20823669,0.4184674620628357,-0.0036110009532421827,0.5845699310302734,0.41538724303245544,-0.0038152309134602547,0.5805999040603638,0.4125942587852478,-0.004615460522472858,0.633154571056366,0.41926467418670654,0.05517268180847168,0.5811394453048706,0.45349156856536865,-0.01287018321454525,0.5754364728927612,0.4302498400211334,-0.021020986139774323,0.5740290284156799,0.45302093029022217,-0.026267245411872864,0.5713120698928833,0.4563021957874298,-0.023318210616707802,0.5741484761238098,0.45391014218330383,-0.02346925437450409,0.5798927545547485,0.45521438121795654,-0.010480649769306183,0.5702037215232849,0.4572535753250122,-0.024640383198857307,0.5696477890014648,0.45824843645095825,-0.01776653714478016,0.5799660682678223,0.40679311752319336,-0.003325237426906824,0.5776525735855103,0.4081100523471832,-0.006130996625870466,0.5762348771095276,0.4095998704433441,-0.009327865205705166,0.6087660789489746,0.4020841121673584,-0.0006662597297690809,0.613118052482605,0.39640527963638306,-0.0004947868292219937,0.5382158160209656,0.4006275534629822,-0.001620971830561757,0.5442489385604858,0.4010075628757477,-0.001620971830561757,0.5386236310005188,0.3927995264530182,-0.001620971830561757,0.532109797000885,0.4001791775226593,-0.001620971830561757,0.5378016233444214,0.40841278433799744,-0.001620971830561757,0.5961026549339294,0.4033995568752289,-0.003141916822642088,0.6020628809928894,0.40350106358528137,-0.003141916822642088,0.5959950089454651,0.39561793208122253,-0.003141916822642088,0.5902495384216309,0.40326252579689026,-0.003141916822642088,0.5962346196174622,0.4111170470714569,-0.003141916822642088
3633.3333333333385,0.5682583451271057,0.4756290316581726,-0.010769091546535492,0.5668398141860962,0.45451444387435913,-0.029043497517704964,0.5670371651649475,0.4599546790122986,-0.013575002551078796,0.5633183717727661,0.42612484097480774,-0.024732152000069618,0.5670431852340698,0.4463299810886383,-0.031832605600357056,0.567467987537384,0.434869647026062,-0.030840391293168068,0.5687041282653809,0.40634608268737793,-0.01951058954000473,0.5280693769454956,0.40083977580070496,0.0030685693491250277,0.5696842670440674,0.38198229670524597,-0.018177524209022522,0.5701521635055542,0.3699852228164673,-0.02098879963159561,0.5719164609909058,0.3285323679447174,-0.02168670855462551,0.5681217312812805,0.4788495898246765,-0.009655597619712353,0.5679334402084351,0.4820595979690552,-0.007634192705154419,0.5677945613861084,0.48410695791244507,-0.004780398216098547,0.5677492618560791,0.48421698808670044,-0.003658635076135397,0.5676833987236023,0.4882916510105133,-0.003935570362955332,0.5675303339958191,0.4929450750350952,-0.004575825296342373,0.5673321485519409,0.49767792224884033,-0.0031998048070818186,0.5659860372543335,0.5017317533493042,0.0028578315395861864,0.5668668746948242,0.45804619789123535,-0.02576291374862194,0.5620002746582031,0.4565503001213074,-0.017942728474736214,0.5083392858505249,0.361320823431015,0.025667566806077957,0.5447489023208618,0.41084444522857666,-0.0028027514927089214,0.538629412651062,0.4112382233142853,-0.0019442340126261115,0.5330526828765869,0.40948396921157837,-6.712676986353472e-05,0.5260393619537354,0.40201088786125183,0.004726897459477186,0.5499856472015381,0.4086977243423462,-0.0023150332272052765,0.5366465449333191,0.38021326065063477,-0.006408740300685167,0.5436047911643982,0.3825732171535492,-0.006850364618003368,0.5301631689071655,0.38110196590423584,-0.0038785128854215145,0.5259901285171509,0.38463467359542847,-0.0011854417389258742,0.5218743681907654,0.4052092134952545,0.00850259605795145,0.5468518733978271,0.5104712247848511,0.01214203704148531,0.5263317823410034,0.3969206213951111,0.004982969257980585,0.5059157609939575,0.3972979187965393,0.033471424132585526,0.5159845352172852,0.39592480659484863,0.013687754049897194,0.5394622087478638,0.4403247535228729,-0.00298096495680511,0.5605385899543762,0.4732446074485779,-0.009976696223020554,0.5606318116188049,0.4809463918209076,-0.0065331123769283295,0.5529264211654663,0.47419407963752747,-0.0059980228543281555,0.5475690364837646,0.4749031662940979,-0.000931640388444066,0.554415225982666,0.47972679138183594,-0.0038396641612052917,0.5494639873504639,0.47858700156211853,0.0006565772346220911,0.5418272018432617,0.48258671164512634,0.010485289618372917,0.5624350905418396,0.4539361894130707,-0.02848835103213787,0.5619998574256897,0.445907324552536,-0.031036900356411934,0.5177982449531555,0.3709453046321869,0.000125416656374,0.5520051717758179,0.42201951146125793,-0.006563050206750631,0.5507994294166565,0.4478851854801178,-0.014825417660176754,0.5507014393806458,0.44311538338661194,-0.013637807220220566,0.5218499898910522,0.4365732967853546,0.005082977935671806,0.562637209892273,0.4352949559688568,-0.028937529772520065,0.5304394364356995,0.36363351345062256,-0.010929984040558338,0.5227706432342529,0.3651246726512909,-0.005717224441468716,0.5139750242233276,0.34738215804100037,0.012408730573952198,0.5562894344329834,0.37744107842445374,-0.01638057269155979,0.549419105052948,0.3880396783351898,-0.00527613889425993,0.5374678373336792,0.47456103563308716,0.010634754784405231,0.5139011740684509,0.46961501240730286,0.059966035187244415,0.5545698404312134,0.45280638337135315,-0.012430270202457905,0.5587221384048462,0.4555816352367401,-0.01223689503967762,0.5400676727294922,0.4753802716732025,0.010153178125619888,0.5414612293243408,0.4761372208595276,0.008505993522703648,0.519697368144989,0.3575192093849182,-0.003933082800358534,0.5504879355430603,0.4502415657043457,-0.011275745928287506,0.5411849021911621,0.3671436905860901,-0.014720517210662365,0.540359377861023,0.3592928647994995,-0.01692824438214302,0.5377038717269897,0.330374151468277,-0.012818067334592342,0.5176306366920471,0.35625770688056946,0.002724990714341402,0.5403899550437927,0.3468570113182068,-0.015518926084041595,0.5145708918571472,0.3652809262275696,0.004274657927453518,0.5118688941001892,0.36751046776771545,0.013935494236648083,0.5604314208030701,0.47740983963012695,-0.008803714998066425,0.5536271929740906,0.4770556092262268,-0.005037094932049513,0.5484433770179749,0.47672006487846375,-0.0005150033393874764,0.5556771159172058,0.4539862871170044,-0.010889536701142788,0.5407775044441223,0.4757572114467621,0.009299204684793949,0.544024646282196,0.47956207394599915,0.006279670633375645,0.5422331690788269,0.476556658744812,0.008374199271202087,0.5569835901260376,0.4521212875843048,-0.020474974066019058,0.5502506494522095,0.48001307249069214,0.0017235275590792298,0.5551801919937134,0.4815957248210907,-0.0013567619025707245,0.5610502362251282,0.48308417201042175,-0.003803419880568981,0.5585360527038574,0.5007455348968506,0.003528519533574581,0.5594375133514404,0.4963005781173706,-0.002431834815070033,0.5597984194755554,0.4915120303630829,-0.003614247776567936,0.560376763343811,0.4869178235530853,-0.0029146347660571337,0.5610167980194092,0.48324254155158997,-0.002619586419314146,0.5501199960708618,0.480069637298584,0.002699041273444891,0.5490249991416931,0.48148566484451294,0.0022219792008399963,0.5477989912033081,0.4835866689682007,0.0017870664596557617,0.546858012676239,0.48606932163238525,0.0031635023187845945,0.5435118675231934,0.46642589569091797,-6.0838232457172126e-05,0.5070739984512329,0.43047401309013367,0.062338124960660934,0.5669412016868591,0.4591071605682373,-0.018011465668678284,0.5464131832122803,0.4784722328186035,0.006147247273474932,0.5452148914337158,0.47891050577163696,0.005947438534349203,0.5603402853012085,0.45857757329940796,-0.011824335902929306,0.5519781708717346,0.45412206649780273,-0.006525011267513037,0.5595855116844177,0.4571307301521301,-0.01221928745508194,0.5457018613815308,0.42568355798721313,-0.0037206970155239105,0.5357353091239929,0.42961111664772034,-0.0009160026675090194,0.5496628284454346,0.44575658440589905,-0.00999908521771431,0.5232095718383789,0.33668816089630127,-0.0009541605249978602,0.5265976190567017,0.34877094626426697,-0.006963311228901148,0.5284002423286438,0.3555333614349365,-0.011225380003452301,0.5459879040718079,0.4896594285964966,0.007986537180840969,0.5547471642494202,0.36519062519073486,-0.0199599452316761,0.554678738117218,0.3480660319328308,-0.02044929377734661,0.553399920463562,0.32806211709976196,-0.01977284997701645,0.5284966826438904,0.40653786063194275,0.002553071826696396,0.5161331295967102,0.40919193625450134,0.012496122159063816,0.5533908605575562,0.4065704047679901,-0.002020822139456868,0.520723819732666,0.3865813612937927,0.004254173953086138,0.5560981631278992,0.4174712300300598,-0.009241514839231968,0.553849458694458,0.44651252031326294,-0.020781468600034714,0.5101304054260254,0.4145282804965973,0.020020028576254845,0.519527792930603,0.41653871536254883,0.008080030791461468,0.526412844657898,0.4212528467178345,0.0029494110494852066,0.5371590256690979,0.42210108041763306,0.0001380466273985803,0.5453659296035767,0.42011332511901855,-0.0019558195490390062,0.5515876412391663,0.417122483253479,-0.004159741569310427,0.5635193586349487,0.40791699290275574,-0.01698359102010727,0.510337769985199,0.4311821460723877,0.020840615034103394,0.516595184803009,0.38275471329689026,0.006763894576579332,0.5641735196113586,0.4575679302215576,-0.02536528743803501,0.5523744821548462,0.43021637201309204,-0.008132102899253368,0.5046515464782715,0.3944191634654999,0.05216396972537041,0.5561988353729248,0.4134370982646942,-0.005843836348503828,0.5490742325782776,0.4453735947608948,-0.00441705621778965,0.5238760709762573,0.3956556022167206,0.006378334015607834,0.5539678931236267,0.44063806533813477,-0.019311776384711266,0.5096001029014587,0.4498351514339447,0.06264793127775192,0.5536199808120728,0.40342363715171814,-0.0012906620977446437,0.5581650733947754,0.43723949790000916,-0.025212347507476807,0.5252362489700317,0.489959180355072,0.03171725943684578,0.5266920328140259,0.49738362431526184,0.04324524104595184,0.5065353512763977,0.4313707947731018,0.0415358766913414,0.5178927183151245,0.4794035255908966,0.03755307197570801,0.5085687041282654,0.3813437223434448,0.02509065717458725,0.546466588973999,0.5168497562408447,0.016667833551764488,0.564821183681488,0.4586483836174011,-0.01759924739599228,0.546994686126709,0.43493345379829407,-0.005177892744541168,0.5117385983467102,0.3958273231983185,0.019528008997440338,0.5334073305130005,0.40618523955345154,-0.00044221506686881185,0.5385181307792664,0.40750569105148315,-0.0019588908180594444,0.5430187582969666,0.4804590940475464,0.007436463143676519,0.5112917423248291,0.4468953013420105,0.024964673444628716,0.5555365681648254,0.5266755819320679,0.018920427188277245,0.5415564179420471,0.5153430104255676,0.029560744762420654,0.5350882411003113,0.5079344511032104,0.035592641681432724,0.5709912180900574,0.3495568335056305,-0.02223942242562771,0.5653842687606812,0.5286157131195068,0.017026452347636223,0.5437838435173035,0.4069560170173645,-0.0024449818301945925,0.5487940311431885,0.405377060174942,-0.0019394435221329331,0.552043080329895,0.4043484330177307,-0.001091962680220604,0.5129309892654419,0.3791201412677765,0.012243174947798252,0.548164427280426,0.39559054374694824,-0.0038479871582239866,0.5429145097732544,0.3920172452926636,-0.004639791790395975,0.5377277731895447,0.39093270897865295,-0.004158490803092718,0.5326811671257019,0.3917962312698364,-0.002284309593960643,0.5294984579086304,0.3937261998653412,-0.0001570152526255697,0.5054133534431458,0.3761495053768158,0.03995925933122635,0.5301118493080139,0.4036559462547302,0.0015020404243841767,0.567012369632721,0.4651934504508972,-0.0112763037905097,0.5494003891944885,0.46419036388397217,-0.004323736764490604,0.5545798540115356,0.4521239101886749,-0.014803771860897541,0.5595533847808838,0.4645747244358063,-0.010332047939300537,0.5692111849784851,0.39400163292884827,-0.01697024144232273,0.5331100821495056,0.5002655982971191,0.02756243757903576,0.5398647785186768,0.508419394493103,0.02258477918803692,0.554885983467102,0.5229629874229431,0.011456802487373352,0.5198643207550049,0.48550474643707275,0.05251109227538109,0.55195552110672,0.4003688395023346,-0.002344792941585183,0.5595276355743408,0.42105185985565186,-0.01698504202067852,0.5652703046798706,0.5247002243995667,0.009850950911641121,0.5480140447616577,0.5219805240631104,0.023190539330244064,0.5086907744407654,0.4488026201725006,0.043154411017894745,0.5551199913024902,0.4817584156990051,-0.00022955065651331097,0.5540454387664795,0.4844418168067932,-0.0006772292545065284,0.5531517267227173,0.48793190717697144,-0.0012011475628241897,0.5525504946708679,0.4921730160713196,8.308827818837017e-05,0.5514018535614014,0.4960586428642273,0.005272712558507919,0.5452895760536194,0.477326363325119,0.004901989828795195,0.5442261099815369,0.4762161374092102,0.004951248876750469,0.5433990359306335,0.47517576813697815,0.004740818869322538,0.5390797853469849,0.46970516443252563,0.005096615757793188,0.5174322128295898,0.4524279832839966,0.013667319901287556,0.5599222183227539,0.412172794342041,-0.012769998051226139,0.5572385787963867,0.39546775817871094,-0.006063248496502638,0.5542094707489014,0.39690566062927246,-0.0036738100461661816,0.5464828014373779,0.4784638285636902,0.005476462654769421,0.5183838605880737,0.46969982981681824,0.02497679740190506,0.5620583295822144,0.39515161514282227,-0.013181877322494984,0.5488978028297424,0.5031096339225769,0.008946161717176437,0.5678852796554565,0.42533817887306213,-0.026885060593485832,0.5633507966995239,0.4176439046859741,-0.02155972272157669,0.5682722926139832,0.41642022132873535,-0.023149549961090088,0.5555359721183777,0.4332233965396881,-0.015389827080070972,0.5654120445251465,0.5184769630432129,0.005718396045267582,0.5656864047050476,0.5097602605819702,0.00428900308907032,0.5568729043006897,0.5085758566856384,0.005710860714316368,0.5376725196838379,0.4863835275173187,0.014060758985579014,0.543999433517456,0.45062190294265747,-0.001732604461722076,0.5430071949958801,0.49562230706214905,0.011990401893854141,0.5295314192771912,0.44805747270584106,0.001013688393868506,0.537912130355835,0.4571361243724823,0.0011044949060305953,0.5248667001724243,0.4589267075061798,0.007514365017414093,0.5552557706832886,0.5169641971588135,0.0074442122131586075,0.5524571537971497,0.4367005228996277,-0.010693531483411789,0.533886194229126,0.49229463934898376,0.02008102275431156,0.540654718875885,0.5015841722488403,0.017052140086889267,0.5326545834541321,0.4765393137931824,0.01318103913217783,0.5133214592933655,0.4599089026451111,0.02883332595229149,0.5259832739830017,0.4780716300010681,0.018685583025217056,0.5121047496795654,0.46478626132011414,0.043248359113931656,0.5332047939300537,0.4645693898200989,0.005661276169121265,0.5561135411262512,0.4255731999874115,-0.01221095584332943,0.5553449988365173,0.45063725113868713,-0.02176574431359768,0.5523028373718262,0.4509735703468323,-0.015211585909128189,0.5576547980308533,0.4460654854774475,-0.02595141902565956,0.552402913570404,0.38516244292259216,-0.008405854925513268,0.5426531434059143,0.3768284320831299,-0.009083779528737068,0.5340854525566101,0.37432292103767395,-0.007978241890668869,0.5271944403648376,0.3755358159542084,-0.004908639471977949,0.5226057767868042,0.37935516238212585,-0.000910323578864336,0.5204793810844421,0.3957415819168091,0.009138585068285465,0.5054733753204346,0.41429755091667175,0.037914715707302094,0.5247257351875305,0.41009610891342163,0.00580037385225296,0.5303667187690735,0.4140571355819702,0.0025605540722608566,0.5378723740577698,0.4158271849155426,6.044007386662997e-05,0.5452827215194702,0.41492700576782227,-0.0018987883813679218,0.551137387752533,0.4125249981880188,-0.0024291393347084522,0.555060625076294,0.4100804030895233,-0.0034327073954045773,0.5056759119033813,0.4121590554714203,0.05909828096628189,0.5523805022239685,0.45220381021499634,-0.012215678580105305,0.5591690540313721,0.42898237705230713,-0.020370805636048317,0.558872640132904,0.4521947205066681,-0.025953490287065506,0.5615888237953186,0.4557393193244934,-0.023224329575896263,0.5589100122451782,0.4530673027038574,-0.023150430992245674,0.5536084175109863,0.4540708363056183,-0.009964974597096443,0.5625346899032593,0.4568098485469818,-0.024599626660346985,0.5631834268569946,0.4579069912433624,-0.017748389393091202,0.5555726885795593,0.40372979640960693,-0.0020700767636299133,0.558082103729248,0.4055075943470001,-0.005101197864860296,0.559665858745575,0.40714240074157715,-0.008386419154703617,0.5277021527290344,0.3953600823879242,0.002134757349267602,0.5236181020736694,0.38900530338287354,0.002480618190020323,0.572471022605896,0.42656493186950684,-0.025105861946940422,0.6101288795471191,0.40652957558631897,0.0003600651689339429,0.5721936821937561,0.45696914196014404,-0.018221482634544373,0.6351615190505981,0.3682224750518799,0.021800151094794273,0.5927274227142334,0.4136975407600403,-0.004565366078168154,0.5990272760391235,0.41492217779159546,-0.004022457171231508,0.6049441695213318,0.41403159499168396,-0.0024919703137129545,0.6124105453491211,0.40807241201400757,0.001843703561462462,0.587395191192627,0.41081270575523376,-0.003705240087583661,0.60281902551651,0.3858124911785126,-0.008678925223648548,0.5956690311431885,0.38681238889694214,-0.00866032112389803,0.6091461181640625,0.3876582980155945,-0.006463455501943827,0.61302649974823,0.3915691673755646,-0.003978228196501732,0.6171672940254211,0.41165152192115784,0.005465985741466284,0.5849670767784119,0.5124115347862244,0.01078258827328682,0.612138569355011,0.40306103229522705,0.002157374517992139,0.6349723935127258,0.40430495142936707,0.029406217858195305,0.6236158013343811,0.40334630012512207,0.010306126438081264,0.5966866612434387,0.4431593120098114,-0.004834468942135572,0.5759289264678955,0.4738214612007141,-0.01052010990679264,0.5751010179519653,0.4814645051956177,-0.007074763532727957,0.5831355452537537,0.4752119183540344,-0.007101029623299837,0.5880093574523926,0.47627902030944824,-0.002418963937088847,0.5811053514480591,0.4806693196296692,-0.004879113752394915,0.5858348608016968,0.479861319065094,-0.0006629662238992751,0.5928407311439514,0.4847691059112549,0.008555605076253414,0.5713444352149963,0.4543367922306061,-0.028707867488265038,0.5721376538276672,0.4463283121585846,-0.03132113441824913,0.6221790909767151,0.37942641973495483,-0.0031601963564753532,0.5851357579231262,0.4236471652984619,-0.00772800762206316,0.5842754244804382,0.44931116700172424,-0.01589866168797016,0.584740936756134,0.4445679187774658,-0.014766872860491276,0.6148432493209839,0.44138628244400024,0.0020998907275497913,0.5723397135734558,0.4356886148452759,-0.029308177530765533,0.609030544757843,0.37189239263534546,-0.013235659338533878,0.6170160174369812,0.3735402226448059,-0.008619421161711216,0.6301660537719727,0.3537290394306183,0.008889812976121902,0.5820661187171936,0.38338330388069153,-0.017149560153484344,0.5893145799636841,0.3910200595855713,-0.006737593095749617,0.5978676080703735,0.4771302342414856,0.008379329927265644,0.622785210609436,0.47531452775001526,0.056502602994441986,0.5802295804023743,0.45388829708099365,-0.013269192539155483,0.5758703351020813,0.45627105236053467,-0.012655887752771378,0.5949189066886902,0.47736960649490356,0.008171308785676956,0.5935335159301758,0.4779963791370392,0.006744974758476019,0.6203055381774902,0.3660140931606293,-0.007018761709332466,0.5846117734909058,0.4516737461090088,-0.012326676398515701,0.5977811813354492,0.3749200105667114,-0.016330309212207794,0.598739743232727,0.3669622838497162,-0.018553264439105988,0.6066772937774658,0.3340781331062317,-0.01488812267780304,0.6253559589385986,0.3623712360858917,-0.0005773447919636965,0.6022676229476929,0.3503824472427368,-0.01731926016509533,0.6256741285324097,0.37371084094047546,0.0007791700190864503,0.6307181715965271,0.37423211336135864,0.010200446471571922,0.5756726264953613,0.4779859781265259,-0.009371981956064701,0.5821786522865295,0.4780808985233307,-0.006121447775512934,0.5870072841644287,0.478038489818573,-0.0019392583053559065,0.5790476202964783,0.45495131611824036,-0.011521557345986366,0.5942100882530212,0.4776837229728699,0.007448945660144091,0.5908154845237732,0.4811910092830658,0.004698208067566156,0.592744767665863,0.4783446788787842,0.006669910624623299,0.5774993300437927,0.45299971103668213,-0.02119048312306404,0.5848668813705444,0.4812260866165161,0.00047276465920731425,0.5800866484642029,0.4824841618537903,-0.0023034033365547657,0.5744336247444153,0.4835702180862427,-0.004353061784058809,0.5736591815948486,0.5015252828598022,0.002976842690259218,0.5750869512557983,0.4968205392360687,-0.0030234898440539837,0.5750550031661987,0.49201178550720215,-0.004247698932886124,0.5747967958450317,0.4874023199081421,-0.003524314146488905,0.5743532180786133,0.48369190096855164,-0.003203677013516426,0.5848881006240845,0.4812055826187134,0.0014439296210184693,0.5859032273292542,0.48272705078125,0.0009835547534748912,0.5869693756103516,0.4849165976047516,0.0005244309431873262,0.5877020359039307,0.4874562621116638,0.0018457155674695969,0.5914885401725769,0.4685728847980499,-0.0016929047415032983,0.6322916150093079,0.43725985288619995,0.058475375175476074,0.5885190963745117,0.47990095615386963,0.004618317354470491,0.589692234992981,0.48044881224632263,0.004409948363900185,0.5740730166435242,0.4591812193393707,-0.012232626788318157,0.5830456018447876,0.4554191827774048,-0.007374286185950041,0.5749092102050781,0.4577961564064026,-0.012619665823876858,0.5913110375404358,0.42797085642814636,-0.005284464918076992,0.6011673212051392,0.43298131227493286,-0.0030957148410379887,0.5857974886894226,0.44732511043548584,-0.011150135658681393,0.6212579011917114,0.3420143127441406,-0.003871374297887087,0.6164473295211792,0.3539432883262634,-0.009625059552490711,0.6112228035926819,0.3635498583316803,-0.013669585809111595,0.5877403616905212,0.49156543612480164,0.0064330389723181725,0.5840244293212891,0.37170907855033875,-0.020773494616150856,0.587598443031311,0.34990429878234863,-0.021349376067519188,0.5907715559005737,0.3300292193889618,-0.020804237574338913,0.6097119450569153,0.4120921194553375,-0.0001672223152127117,0.6231288909912109,0.4163062572479248,0.009130354970693588,0.5840063095092773,0.40841352939605713,-0.0032517993822693825,0.6184800267219543,0.3939458131790161,0.0011273184791207314,0.5812133550643921,0.4186984598636627,-0.01017298735678196,0.5809518098831177,0.44769003987312317,-0.021634820848703384,0.6287480592727661,0.4208875894546509,0.016247250139713287,0.6194172501564026,0.42318788170814514,0.004930261522531509,0.612247884273529,0.4268185496330261,0.00019821540627162904,0.6010259389877319,0.42609113454818726,-0.001992882927879691,0.5924659967422485,0.4228605628013611,-0.0035783029161393642,0.5861945152282715,0.4190959632396698,-0.005367430858314037,0.57390958070755,0.40842679142951965,-0.017388541251420975,0.6272805333137512,0.43739253282546997,0.017044391483068466,0.6231260299682617,0.3907443583011627,0.003359467489644885,0.569598376750946,0.4577956795692444,-0.02554652839899063,0.5841221213340759,0.43170616030693054,-0.009231331758201122,0.6371744871139526,0.40152937173843384,0.04815453290939331,0.5815171599388123,0.41505444049835205,-0.006777780596166849,0.5866020917892456,0.44701912999153137,-0.005552488379180431,0.6147482395172119,0.40232422947883606,0.0034288503229618073,0.5813271999359131,0.44181257486343384,-0.020174438133835793,0.6284871697425842,0.45624375343322754,0.05899358168244362,0.5838285684585571,0.40548864006996155,-0.002543830079957843,0.5769473314285278,0.43804264068603516,-0.025866951793432236,0.6090844869613647,0.49425581097602844,0.028799697756767273,0.6075626015663147,0.5013868808746338,0.04060781002044678,0.631767988204956,0.4380822777748108,0.03741278126835823,0.6172268390655518,0.48450610041618347,0.03414038196206093,0.6332247257232666,0.3882066309452057,0.02114497870206833,0.5849349498748779,0.5188475251197815,0.015226135961711407,0.5691030025482178,0.45881766080856323,-0.017719324678182602,0.5893629193305969,0.43695804476737976,-0.006580102723091841,0.6283183097839355,0.4034903943538666,0.01580730639398098,0.6043088436126709,0.4107726216316223,-0.0027911739889532328,0.5989879369735718,0.4113215208053589,-0.004065860994160175,0.5917539000511169,0.4821754992008209,0.005739280954003334,0.6254206299781799,0.4529525637626648,0.021237416192889214,0.5753313899040222,0.5275862812995911,0.018165118992328644,0.5908082127571106,0.5176534056663513,0.027720946818590164,0.5982163548469543,0.5109983682632446,0.03338261693716049,0.5936217308044434,0.4099498987197876,-0.004254914820194244,0.5884504914283752,0.4076578915119171,-0.003486503381282091,0.5852625966072083,0.40640997886657715,-0.0024664667434990406,0.6272345781326294,0.38697293400764465,0.008592195808887482,0.590135395526886,0.39779606461524963,-0.005474906414747238,0.5958034992218018,0.3949214816093445,-0.006529647391289473,0.6013214588165283,0.3948720693588257,-0.006345747038722038,0.6063793897628784,0.3967816233634949,-0.004777326248586178,0.6093288064002991,0.3994070887565613,-0.002796504646539688,0.6373379230499268,0.38325491547584534,0.035983581095933914,0.6078100204467773,0.40893369913101196,-0.0010702692670747638,0.5854465961456299,0.4657319188117981,-0.005519944708794355,0.5801569819450378,0.4532269239425659,-0.015551477670669556,0.5747830867767334,0.4652904272079468,-0.010846481658518314,0.6003111600875854,0.5037554502487183,0.025152966380119324,0.5926066040992737,0.5111715197563171,0.0206607598811388,0.5757616758346558,0.5240412354469299,0.010614356026053429,0.615488588809967,0.49033185839653015,0.049360182136297226,0.5858258008956909,0.4024294912815094,-0.0037616577465087175,0.5770693421363831,0.42189159989356995,-0.017605531960725784,0.5834354162216187,0.5235964059829712,0.021797295659780502,0.6284788250923157,0.4551991820335388,0.03921639546751976,0.5800466537475586,0.4825707674026489,-0.001196977449581027,0.5809649229049683,0.48531368374824524,-0.0016452341806143522,0.5816525220870972,0.48885253071784973,-0.002230827696621418,0.5820074081420898,0.49310538172721863,-0.000962873746175319,0.5814383029937744,0.4974476397037506,0.004108015447854996,0.5898625254631042,0.47888287901878357,0.0032681443262845278,0.5909676551818848,0.47784656286239624,0.0031988797709345818,0.5918673276901245,0.47687825560569763,0.002918564947322011,0.5961408615112305,0.47219812870025635,0.0030354734044522047,0.6185551881790161,0.45768898725509644,0.010383502580225468,0.5774754285812378,0.41305455565452576,-0.013468634337186813,0.5808073282241821,0.39789795875549316,-0.0068916575983166695,0.5838208794593811,0.39909496903419495,-0.00485936040058732,0.5885762572288513,0.4799492657184601,0.0039475406520068645,0.6170159578323364,0.47473591566085815,0.021711964160203934,0.5760161876678467,0.3976270258426666,-0.01365443505346775,0.5834431648254395,0.5047826170921326,0.007688616868108511,0.5732095837593079,0.41810721158981323,-0.021908186376094818,0.5803799033164978,0.43439456820487976,-0.016200633719563484,0.5747005939483643,0.5094611644744873,0.005068832542747259,0.5965307354927063,0.48917195200920105,0.011899106204509735,0.5915718078613281,0.45276203751564026,-0.0032579293474555016,0.5902987122535706,0.4978707730770111,0.0102750388905406,0.6062957048416138,0.45197734236717224,-0.001402548630721867,0.5975183248519897,0.4600181579589844,-0.0008359772036783397,0.6106539964675903,0.4633200764656067,0.004738153424113989,0.57572340965271,0.5180339813232422,0.006611020769923925,0.5835309624671936,0.4380767047405243,-0.011712669394910336,0.5999593734741211,0.49560362100601196,0.017714031040668488,0.5922277569770813,0.5041635036468506,0.015229315496981144,0.6022405624389648,0.47984009981155396,0.010612602345645428,0.6228167414665222,0.4656286835670471,0.02527659758925438,0.6087963581085205,0.48221737146377563,0.015845926478505135,0.6240971684455872,0.47064995765686035,0.03944631293416023,0.6022118926048279,0.46790599822998047,0.003262715879827738,0.5804384350776672,0.42673808336257935,-0.013069769367575645,0.5791928768157959,0.4516774117946625,-0.0225239098072052,0.5825409293174744,0.45227524638175964,-0.01612086594104767,0.5767958760261536,0.4468991458415985,-0.026622246950864792,0.585992157459259,0.38930943608283997,-0.009555468335747719,0.5963752865791321,0.3826819360256195,-0.010758102871477604,0.6052407026290894,0.38120386004447937,-0.01018502190709114,0.6121945977210999,0.3828692138195038,-0.007553643546998501,0.6167640089988708,0.38695845007896423,-0.0038404634688049555,0.6185756325721741,0.4026954770088196,0.0060153622180223465,0.6340491771697998,0.4212491810321808,0.033712126314640045,0.6139891743659973,0.41618332266807556,0.0029105579014867544,0.6080354452133179,0.4190004765987396,2.2176309357746504e-05,0.600084662437439,0.4195716977119446,-0.002034276258200407,0.5924169421195984,0.417577981