94885254,-0.00355598540045321,0.5864708423614502,0.41442304849624634,-0.0036700847558677197,0.5825414657592773,0.41160833835601807,-0.004434657748788595,0.6350403428077698,0.4191285967826843,0.05504854395985603,0.5824921727180481,0.45343920588493347,-0.013109292834997177,0.5766552686691284,0.4297887682914734,-0.02101839892566204,0.5752224326133728,0.4529174268245697,-0.026430116966366768,0.5725098848342896,0.45624619722366333,-0.023487376049160957,0.5753684639930725,0.45382529497146606,-0.023641658946871758,0.5812491178512573,0.4551865756511688,-0.010724334977567196,0.5713703036308289,0.45719656348228455,-0.02481112815439701,0.570845901966095,0.45819729566574097,-0.0179554745554924,0.5820275545120239,0.40561509132385254,-0.0030974242836236954,0.5795868039131165,0.40704983472824097,-0.005872623063623905,0.5780613422393799,0.40873199701309204,-0.009062920697033405,0.6109419465065002,0.4013848304748535,-0.0006107903318479657,0.6151854395866394,0.3960627615451813,-0.0004334823170211166,0.5399032235145569,0.39963337779045105,-0.0009320129174739122,0.5459460616111755,0.4000420868396759,-0.0009320129174739122,0.5403851270675659,0.3917284607887268,-0.0009320129174739122,0.5337948799133301,0.3991958200931549,-0.0009320129174739122,0.5394197702407837,0.40750059485435486,-0.0009320129174739122,0.5982018113136292,0.40208062529563904,-0.003028634935617447,0.6043691635131836,0.40233683586120605,-0.003028634935617447,0.5982289910316467,0.39380499720573425,-0.003028634935617447,0.5921476483345032,0.40177011489868164,-0.003028634935617447,0.5982080101966858,0.4103109538555145,-0.003028634935617447
3666.666666666672,0.5698506236076355,0.4751534163951874,-0.010867862962186337,0.5683881044387817,0.45365604758262634,-0.029117006808519363,0.5685330629348755,0.45918986201286316,-0.013638067990541458,0.5647452473640442,0.4255234897136688,-0.024810971692204475,0.568580687046051,0.44549474120140076,-0.03190495818853378,0.5689586997032166,0.43414121866226196,-0.03090113401412964,0.5700502395629883,0.4059767723083496,-0.019523711875081062,0.5290898680686951,0.4004549980163574,0.0028231763280928135,0.5709724426269531,0.38206279277801514,-0.018189605325460434,0.5714244246482849,0.3701435923576355,-0.021003495901823044,0.5730815529823303,0.3283226788043976,-0.021609893068671227,0.5696940422058105,0.4783869683742523,-0.00975590106099844,0.5694688558578491,0.4815997779369354,-0.007730935234576464,0.5692908763885498,0.4836390018463135,-0.0048820143565535545,0.5692035555839539,0.4838450849056244,-0.003778492333367467,0.5691301822662354,0.4880843758583069,-0.004072656389325857,0.5689554810523987,0.4929323196411133,-0.004715447314083576,0.5687161684036255,0.49778610467910767,-0.0033241119235754013,0.5676522254943848,0.5013372302055359,0.0027569751255214214,0.5683982968330383,0.4572158753871918,-0.02583353966474533,0.5635133385658264,0.45580631494522095,-0.018034491688013077,0.5094308853149414,0.36128562688827515,0.025309909135103226,0.5460512638092041,0.41065239906311035,-0.002935545751824975,0.5398630499839783,0.41094112396240234,-0.002121648285537958,0.534216046333313,0.4091346859931946,-0.00028711403138004243,0.5270992517471313,0.4016539752483368,0.004450174979865551,0.5513229966163635,0.4086569547653198,-0.002412548055872321,0.5377662181854248,0.379820853471756,-0.006600672844797373,0.5448530316352844,0.38232651352882385,-0.0069847446866333485,0.5311731696128845,0.38066449761390686,-0.004113145172595978,0.5269432067871094,0.3842247724533081,-0.0014426176203414798,0.5229771137237549,0.4048576056957245,0.008174952119588852,0.5483054518699646,0.5102699995040894,0.011904512532055378,0.5273556709289551,0.3965340852737427,0.0047147199511528015,0.5067963004112244,0.3972618579864502,0.03303513675928116,0.5169826149940491,0.3957301080226898,0.013314822688698769,0.5406804084777832,0.43979397416114807,-0.003196732373908162,0.5620854496955872,0.47272607684135437,-0.010132698342204094,0.5621563792228699,0.48050469160079956,-0.006682824809104204,0.5544226169586182,0.473734050989151,-0.00620641652494669,0.5490213632583618,0.474504292011261,-0.001163377659395337,0.5559163093566895,0.47930946946144104,-0.0040276795625686646,0.5509459972381592,0.4782172441482544,0.00045331433648243546,0.5431607961654663,0.4821810722351074,0.010229676961898804,0.5639725923538208,0.45310693979263306,-0.028588291257619858,0.5635404586791992,0.44509974122047424,-0.03114326111972332,0.5186331868171692,0.37070828676223755,-0.00023775463341735303,0.5532264113426208,0.42158007621765137,-0.006681887898594141,0.5521823763847351,0.44720935821533203,-0.014994208700954914,0.5520447492599487,0.44248059391975403,-0.013800355605781078,0.5228842496871948,0.43613728880882263,0.004719038959592581,0.5641171932220459,0.43458372354507446,-0.029036516323685646,0.5314329266548157,0.3634437322616577,-0.011207995004951954,0.5236459374427795,0.36486560106277466,-0.00605425238609314,0.5151379704475403,0.34731897711753845,0.012102244421839714,0.5575662851333618,0.3775605857372284,-0.016481366008520126,0.5507408976554871,0.38796061277389526,-0.005360396113246679,0.5387448072433472,0.4741010069847107,0.010331413708627224,0.5143713355064392,0.46982353925704956,0.05954274907708168,0.5559911131858826,0.45213234424591064,-0.012552606873214245,0.5602079033851624,0.45488956570625305,-0.012335344217717648,0.541372537612915,0.47516071796417236,0.00989562924951315,0.5428215265274048,0.4759124517440796,0.008272247388958931,0.5204775333404541,0.3573508858680725,-0.0042764367535710335,0.5518538355827332,0.44958770275115967,-0.011442354880273342,0.5423287153244019,0.3671363294124603,-0.014907988719642162,0.5414637923240662,0.35935458540916443,-0.017117448151111603,0.5389057397842407,0.33021780848503113,-0.012953563593327999,0.5188863277435303,0.3562786281108856,0.0023892472963780165,0.5417085886001587,0.3468225300312042,-0.015692967921495438,0.5153326988220215,0.3651777505874634,0.0038884899113327265,0.5130131244659424,0.3675075173377991,0.013556976802647114,0.5619704723358154,0.47694092988967896,-0.008960955776274204,0.5551251173019409,0.47662094235420227,-0.005239077843725681,0.549912691116333,0.4763406217098236,-0.0007312316447496414,0.5571191906929016,0.45331302285194397,-0.011007276363670826,0.5421071648597717,0.47553783655166626,0.009057802148163319,0.5453192591667175,0.4793420732021332,0.006059940904378891,0.5436190962791443,0.4763222932815552,0.008145332336425781,0.5584341287612915,0.45139262080192566,-0.020613493397831917,0.5517370700836182,0.47964581847190857,0.001525297062471509,0.5566819906234741,0.4811868965625763,-0.001540898927487433,0.562554657459259,0.48264726996421814,-0.003960100002586842,0.5601240396499634,0.5003609657287598,0.0033773777540773153,0.5607016086578369,0.49643003940582275,-0.0026091821491718292,0.5611301064491272,0.4915165901184082,-0.0038036000914871693,0.561773955821991,0.4867110550403595,-0.003103339346125722,0.5624697804450989,0.4828827977180481,-0.002789897145703435,0.5515691637992859,0.4797114431858063,0.002497489098459482,0.5503928661346436,0.48121488094329834,0.002015599748119712,0.5490694642066956,0.48341748118400574,0.0015802861889824271,0.5480491518974304,0.4859549403190613,0.0029547750018537045,0.54484623670578,0.46579593420028687,-0.0003100863832514733,0.5076417326927185,0.43059393763542175,0.06191554293036461,0.568453848361969,0.4583078622817993,-0.018072977662086487,0.5478523373603821,0.4781501293182373,0.005932737607508898,0.5465856194496155,0.47864440083503723,0.005729067139327526,0.5618325471878052,0.45786556601524353,-0.01193408202379942,0.5533542633056641,0.4534723460674286,-0.006667063105851412,0.5610780715942383,0.4564310610294342,-0.012321537360548973,0.546894907951355,0.42522090673446655,-0.0038920878432691097,0.5368960499763489,0.4291299283504486,-0.00117278634570539,0.5509864687919617,0.44513410329818726,-0.01016328763216734,0.5244169235229492,0.3365883231163025,-0.0011914061615243554,0.5279226303100586,0.3487902581691742,-0.007229302544146776,0.529330849647522,0.35543498396873474,-0.01149455551058054,0.5473812818527222,0.4892842769622803,0.00776356877759099,0.5559658408164978,0.36540454626083374,-0.02007281221449375,0.555954098701477,0.3479344844818115,-0.02052360586822033,0.5545849800109863,0.3278683125972748,-0.01979638822376728,0.5295872092247009,0.4061802327632904,0.002299817046150565,0.5172264575958252,0.4088505208492279,0.012123340740799904,0.5547530651092529,0.40662673115730286,-0.0020909442100673914,0.5216509103775024,0.386294960975647,0.003932159394025803,0.557353138923645,0.4170554280281067,-0.009337692521512508,0.5552845597267151,0.44580596685409546,-0.020931458100676537,0.5110284090042114,0.41431987285614014,0.019589891657233238,0.5207109451293945,0.4160829782485962,0.007729573640972376,0.5276800990104675,0.42072129249572754,0.002647874876856804,0.5384937524795532,0.42158472537994385,-9.459487773710862e-05,0.5467376708984375,0.4196815490722656,-0.0021187569946050644,0.5529755353927612,0.4167860746383667,-0.00427097687497735,0.5648398399353027,0.4075532853603363,-0.01703803613781929,0.5111685395240784,0.4309249520301819,0.020396675914525986,0.5175020098686218,0.38257622718811035,0.006404407322406769,0.5657084584236145,0.45675355195999146,-0.02545766718685627,0.5536337494850159,0.4297100305557251,-0.008254319429397583,0.5054744482040405,0.3944925367832184,0.05173886567354202,0.5576022267341614,0.41316846013069153,-0.005922340787947178,0.550360381603241,0.44478970766067505,-0.004564127419143915,0.5248944163322449,0.39531078934669495,0.006081725005060434,0.5553539991378784,0.4399819076061249,-0.019451329484581947,0.5100935101509094,0.4499932527542114,0.06223706156015396,0.55499267578125,0.4035215675830841,-0.0013521956279873848,0.5596141815185547,0.43655556440353394,-0.02533450908958912,0.5260921716690063,0.4899943768978119,0.03134585916996002,0.5274498462677002,0.4975886940956116,0.04286893457174301,0.5071872472763062,0.43131089210510254,0.0410928912460804,0.518541693687439,0.47946810722351074,0.037140388041734695,0.5095964670181274,0.3813077509403229,0.02468135952949524,0.5479491353034973,0.5167107582092285,0.016413293778896332,0.5663400888442993,0.4578636586666107,-0.017674429342150688,0.548229992389679,0.43441736698150635,-0.0053356415592134,0.5126993060112,0.39572304487228394,0.019122514873743057,0.5345061421394348,0.4058636724948883,-0.0006458145217038691,0.5397183299064636,0.4072502851486206,-0.0021317661739885807,0.5442510843276978,0.4802595376968384,0.007207677699625492,0.5120264887809753,0.44669222831726074,0.024525366723537445,0.5571720600128174,0.5265042185783386,0.018741684034466743,0.5428245067596436,0.515339732170105,0.029283538460731506,0.5361212491989136,0.5080434083938599,0.03526618331670761,0.5722153782844543,0.34937459230422974,-0.02220330759882927,0.5671136379241943,0.5283979177474976,0.016930371522903442,0.5450645089149475,0.40681254863739014,-0.0025810846127569675,0.5501359701156616,0.4053826630115509,-0.002045891946181655,0.5534079670906067,0.4044315814971924,-0.001173961441963911,0.5137879252433777,0.37907060980796814,0.011844049207866192,0.5494267344474792,0.3954288363456726,-0.003941620234400034,0.5440945029258728,0.3916005790233612,-0.0047769686207175255,0.5388429760932922,0.39036834239959717,-0.00432940199971199,0.5337257385253906,0.391190767288208,-0.002496160799637437,0.5305154323577881,0.3931754231452942,-0.00038977316580712795,0.5064043998718262,0.3761636018753052,0.039560139179229736,0.531151533126831,0.40329447388648987,0.0012716843048110604,0.5685335993766785,0.4643951952457428,-0.011346569284796715,0.5507807731628418,0.4635009467601776,-0.004535543266683817,0.5559986233711243,0.4514361321926117,-0.014930658973753452,0.5610471367835999,0.46380719542503357,-0.010466371662914753,0.5705152153968811,0.3938424587249756,-0.016967369243502617,0.5342037081718445,0.5002458691596985,0.02724018134176731,0.5411361455917358,0.5083490014076233,0.022304611280560493,0.5565415620803833,0.5227612257003784,0.011253364384174347,0.5204359889030457,0.48573780059814453,0.052099790424108505,0.5532957315444946,0.4003961384296417,-0.0024204212240874767,0.5608760118484497,0.42055144906044006,-0.017060736194252968,0.5670304894447327,0.5244756937026978,0.009737459011375904,0.5494894981384277,0.5218722820281982,0.02295307070016861,0.5092480778694153,0.4487881064414978,0.042720966041088104,0.5565665364265442,0.48139622807502747,-0.0004220169212203473,0.555416464805603,0.48420754075050354,-0.0008810203289613128,0.5544260144233704,0.48785296082496643,-0.0014031288446858525,0.5537360906600952,0.49220168590545654,-0.000111595873022452,0.552886962890625,0.49569404125213623,0.005077969282865524,0.546733021736145,0.47702866792678833,0.004684809595346451,0.5456310510635376,0.47591131925582886,0.00471466826274991,0.5447723269462585,0.4748515188694,0.004491802770644426,0.540371298789978,0.4691355228424072,0.004811083897948265,0.5183159112930298,0.45210570096969604,0.013270405121147633,0.5612104535102844,0.41178545355796814,-0.012840423732995987,0.5585795640945435,0.3955020308494568,-0.006079638376832008,0.555556058883667,0.3969622850418091,-0.0037372400984168053,0.547943651676178,0.4781629145145416,0.005262844264507294,0.5191842317581177,0.46956005692481995,0.024573754519224167,0.5634385347366333,0.3950769603252411,-0.013207625597715378,0.5503278970718384,0.5028392672538757,0.008739289827644825,0.5693223476409912,0.42472508549690247,-0.026925373822450638,0.5647317171096802,0.4171473979949951,-0.02161583863198757,0.5696641206741333,0.4159150719642639,-0.023169683292508125,0.5568743944168091,0.4326435327529907,-0.015497598797082901,0.5671533346176147,0.5182275772094727,0.005597373005002737,0.5673845410346985,0.5094597339630127,0.0041779763996601105,0.5584555268287659,0.5082826018333435,0.00553975161164999,0.5389311909675598,0.4861016273498535,0.013768602162599564,0.5452794432640076,0.45004719495773315,-0.0019242753041908145,0.5443389415740967,0.4953671991825104,0.01175033301115036,0.5306641459465027,0.44756293296813965,0.0007169440505094826,0.5391579866409302,0.45658260583877563,0.0008524348377250135,0.5259196758270264,0.4585145115852356,0.007169308606535196,0.5568781495094299,0.5167196989059448,0.007241536397486925,0.5537452697753906,0.4361341893672943,-0.01082422211766243,0.5350612998008728,0.49214500188827515,0.0197600107640028,0.54194575548172,0.5014281272888184,0.016787953674793243,0.5338495969772339,0.4762047231197357,0.012840162962675095,0.5140113234519958,0.4597931504249573,0.028408650308847427,0.526995062828064,0.47788432240486145,0.018317811191082,0.5126422047615051,0.46483302116394043,0.04280824214220047,0.5344071984291077,0.46407321095466614,0.005352094303816557,0.5574107766151428,0.42506566643714905,-0.012312539853155613,0.5567944645881653,0.44990870356559753,-0.021910956129431725,0.5537087917327881,0.45028236508369446,-0.015365161001682281,0.5591519474983215,0.44531288743019104,-0.02608482539653778,0.5536990165710449,0.38517874479293823,-0.008460051380097866,0.5438443422317505,0.37668418884277344,-0.009224149398505688,0.5351473093032837,0.37405306100845337,-0.00820461381226778,0.5281583666801453,0.375217080116272,-0.0051877619698643684,0.5235090851783752,0.379036545753479,-0.0012186228996142745,0.5214920043945312,0.3955169916152954,0.008808054029941559,0.50624018907547,0.4142381548881531,0.03745940700173378,0.5258736610412598,0.4096795618534088,0.005500245373696089,0.5316052436828613,0.41363662481307983,0.002301799599081278,0.5391672849655151,0.4154333770275116,-0.0001444662775611505,0.5466260313987732,0.41463202238082886,-0.0020384558010846376,0.5525006055831909,0.41235169768333435,-0.0025260616093873978,0.5564301013946533,0.40997084975242615,-0.0034956764429807663,0.5063470005989075,0.4122581481933594,0.058666013181209564,0.5537803769111633,0.45153555274009705,-0.012363364920020103,0.5605604648590088,0.42838969826698303,-0.02046707458794117,0.5603794455528259,0.4514172077178955,-0.02607712522149086,0.563103973865509,0.4549717307090759,-0.02332267165184021,0.5603929758071899,0.45231667160987854,-0.023267915472388268,0.5550179481506348,0.45340606570243835,-0.010098050348460674,0.5640591382980347,0.45601511001586914,-0.024696199223399162,0.5646981000900269,0.4571426808834076,-0.01782921515405178,0.5569488406181335,0.40382447838783264,-0.002114620292559266,0.5594497323036194,0.40545541048049927,-0.005137152969837189,0.5610637664794922,0.406965970993042,-0.008435220457613468,0.5287299752235413,0.39488399028778076,0.0018830196931958199,0.5245804190635681,0.38864651322364807,0.0022072489373385906,0.5739136338233948,0.4259481132030487,-0.025091880932450294,0.6112319231033325,0.40636491775512695,0.0007720869616605341,0.5736520886421204,0.45616573095321655,-0.01823975145816803,0.6358312964439392,0.36813658475875854,0.02240058407187462,0.5937570929527283,0.41371479630470276,-0.004269563127309084,0.6000726819038391,0.414930522441864,-0.003690095618367195,0.6060154438018799,0.41397997736930847,-0.002126246690750122,0.6134564280509949,0.4078596234321594,0.0022621226962655783,0.5884180665016174,0.4107954502105713,-0.00345899211242795,0.6040024757385254,0.385778546333313,-0.008339865133166313,0.5968912243843079,0.3868417739868164,-0.008368012495338917,0.6102782487869263,0.3875139653682709,-0.006090807728469372,0.6141095757484436,0.39135047793388367,-0.003577228868380189,0.6182510256767273,0.41152024269104004,0.00590124586597085,0.58671635389328,0.5120909810066223,0.01088511012494564,0.6132383942604065,0.4028301239013672,0.0025780254509299994,0.6359823942184448,0.40417078137397766,0.030024118721485138,0.6247305274009705,0.4031752943992615,0.010791320353746414,0.598181962966919,0.442587286233902,-0.004596747923642397,0.5775781869888306,0.4731862246990204,-0.0105556920170784,0.5766315460205078,0.4809088408946991,-0.0071138422936201096,0.5847052931785583,0.47449034452438354,-0.00705723324790597,0.5894663333892822,0.47553014755249023,-0.0023056543432176113,0.5825775265693665,0.4800306260585785,-0.0048495130613446236,0.5872015953063965,0.4791773855686188,-0.0005661381292156875,0.5944565534591675,0.4842545986175537,0.00875097792595625,0.5728810429573059,0.4534754455089569,-0.028750423341989517,0.5736739635467529,0.44549673795700073,-0.031357087194919586,0.623524010181427,0.37898778915405273,-0.002729998668655753,0.5865187644958496,0.4231705069541931,-0.00756702059879899,0.5857416987419128,0.4485691487789154,-0.015795905143022537,0.5861943960189819,0.443872332572937,-0.01465041097253561,0.6163883209228516,0.4409015476703644,0.0024817809462547302,0.5738235116004944,0.4349580705165863,-0.02931719645857811,0.610581636428833,0.37147456407546997,-0.012938558124005795,0.6184729337692261,0.37308600544929504,-0.00826101191341877,0.6309311389923096,0.3536303639411926,0.009443266317248344,0.5835310816764832,0.3831305205821991,-0.017051439732313156,0.5905200839042664,0.3910369575023651,-0.006476632319390774,0.5994631052017212,0.47655409574508667,0.008624332025647163,0.6241394877433777,0.4753550887107849,0.05701270326972008,0.5816648006439209,0.45314159989356995,-0.013208659365773201,0.5772894024848938,0.45551925897598267,-0.012660461477935314,0.5962091684341431,0.4766777753829956,0.00838898029178381,0.5947858095169067,0.4773120582103729,0.006933765951544046,0.621832549571991,0.3655502498149872,-0.006624575704336166,0.5860596299171448,0.4509539306163788,-0.012229278683662415,0.5993828177452087,0.3745490312576294,-0.016129568219184875,0.6004611253738403,0.3666682541370392,-0.018343787640333176,0.607690155506134,0.3339133858680725,-0.0145313935354352,0.6262974739074707,0.362266480922699,-0.00010258148540742695,0.6033599972724915,0.35024458169937134,-0.017041252925992012,0.6270819902420044,0.3733576238155365,0.0012459255522117019,0.6316146850585938,0.37412160634994507,0.010749497450888157,0.5772676467895508,0.4774036407470703,-0.00940852239727974,0.5837026834487915,0.47740763425827026,-0.0060880440287292,0.5884262919425964,0.47732555866241455,-0.0018356102518737316,0.5804731845855713,0.4542089104652405,-0.011482044123113155,0.5954797863960266,0.477000892162323,0.007650068029761314,0.5921348333358765,0.4805581867694855,0.004847582895308733,0.5939798951148987,0.4776632785797119,0.0068518053740262985,0.5789799094200134,0.45220667123794556,-0.02114907279610634,0.5861956477165222,0.48055288195610046,0.0005600661388598382,0.5815099477767944,0.48186421394348145,-0.002282061381265521,0.5759139657020569,0.4830269515514374,-0.004390598274767399,0.5753528475761414,0.5011138916015625,0.002939611440524459,0.5765875577926636,0.49681714177131653,-0.003077300265431404,0.5765604972839355,0.4918959140777588,-0.004308820236474276,0.5762775540351868,0.4870888590812683,-0.0035904862452298403,0.5758046507835388,0.48323047161102295,-0.0032546883448958397,0.586189866065979,0.4805453419685364,0.0015234475722536445,0.5872595310211182,0.4821337163448334,0.0010583504335954785,0.5883800387382507,0.4843938946723938,0.0006127095548436046,0.5891507267951965,0.4869767725467682,0.001957734813913703,0.5930643081665039,0.46788036823272705,-0.0015403464203700423,0.6333192586898804,0.4372590184211731,0.05909617617726326,0.5897541642189026,0.4792052209377289,0.0047624181024730206,0.5909712910652161,0.47978758811950684,0.004552714992314577,0.5755311846733093,0.458430677652359,-0.012244491837918758,0.5845005512237549,0.45470598340034485,-0.007301862817257643,0.5763440132141113,0.4570463299751282,-0.012631664983928204,0.5927188992500305,0.42747387290000916,-0.005072586238384247,0.6026334762573242,0.4324605464935303,-0.0028191469609737396,0.5872457027435303,0.4466431438922882,-0.01102716289460659,0.6221356987953186,0.3418971300125122,-0.0034018205478787422,0.6174516677856445,0.3538307249546051,-0.00923745147883892,0.6128825545310974,0.3631773293018341,-0.013340282253921032,0.589400053024292,0.4911058247089386,0.006579260341823101,0.5856369733810425,0.371494859457016,-0.020678222179412842,0.5887650847434998,0.3497222661972046,-0.021187499165534973,0.5918743014335632,0.3298313617706299,-0.02058510296046734,0.6107645034790039,0.41196367144584656,0.00022835975687485188,0.6241628527641296,0.41620030999183655,0.009613697417080402,0.5850522518157959,0.4083626866340637,-0.003019775031134486,0.6196025013923645,0.39363858103752136,0.0015686643309891224,0.582582414150238,0.41824665665626526,-0.0100483363494277,0.5824429392814636,0.4469207227230072,-0.021570181474089622,0.6300486922264099,0.4205950200557709,0.016791921108961105,0.6204777359962463,0.4231148362159729,0.005382460542023182,0.6133139133453369,0.4267544746398926,0.0005844352999702096,0.602063000202179,0.42604032158851624,-0.0016985459951683879,0.5935060977935791,0.4227910339832306,-0.003343684831634164,0.5872297883033752,0.4190061390399933,-0.005185317248106003,0.5752747654914856,0.40804317593574524,-0.017345871776342392,0.6287199258804321,0.4370642602443695,0.01757504977285862,0.6243526339530945,0.39045897126197815,0.00383179122582078,0.5711243748664856,0.456952840089798,-0.025593245401978493,0.5855371952056885,0.43116500973701477,-0.009082420729100704,0.6379151940345764,0.4015060365200043,0.04878482595086098,0.5825885534286499,0.4149554967880249,-0.006627687253057957,0.5880297422409058,0.4463830590248108,-0.005403305869549513,0.6157861948013306,0.40201660990715027,0.0038556142244488,0.5827980637550354,0.4411059021949768,-0.020096974447369576,0.6296721696853638,0.4562600255012512,0.05956663936376572,0.5849024057388306,0.405460000038147,-0.002290718024596572,0.5784263014793396,0.4373202323913574,-0.025832941755652428,0.6107096076011658,0.4940640926361084,0.02917231246829033,0.609134316444397,0.5013208389282227,0.04092806577682495,0.6330580711364746,0.43791452050209045,0.038028471171855927,0.618821918964386,0.4843805432319641,0.034601129591464996,0.634140133857727,0.38808268308639526,0.021732620894908905,0.5866930484771729,0.5185514092445374,0.015336227603256702,0.5706014633178711,0.45801153779029846,-0.01776447333395481,0.5907968282699585,0.4364037811756134,-0.006394180003553629,0.6294077634811401,0.40333351492881775,0.01634744182229042,0.6054267287254333,0.41075512766838074,-0.0024166516959667206,0.6000826358795166,0.4113774597644806,-0.0037259862292557955,0.5931146740913391,0.48155346512794495,0.005905202589929104,0.6269493699073792,0.4526643455028534,0.021748250350356102,0.5770862102508545,0.5273046493530273,0.018174491822719574,0.5924761891365051,0.5174248218536377,0.02789713442325592,0.5998390316963196,0.5108426809310913,0.03362182527780533,0.5947039127349854,0.41001662611961365,-0.003953608684241772,0.5895166993141174,0.40767884254455566,-0.0032099445816129446,0.5863287448883057,0.4063888490200043,-0.002205511787906289,0.6284928321838379,0.38679027557373047,0.009106154553592205,0.591248631477356,0.3980567455291748,-0.005193715915083885,0.59698885679245,0.39533960819244385,-0.00622651819139719,0.602491021156311,0.39529162645339966,-0.0060081821866333485,0.6074967980384827,0.397052139043808,-0.0044052330777049065,0.6104207038879395,0.3994724452495575,-0.0023967998567968607,0.637985348701477,0.3831961154937744,0.036603596061468124,0.6089181900024414,0.4088314175605774,-0.0006751894252374768,0.5869917869567871,0.46498480439186096,-0.005427124444395304,0.5816077589988708,0.45246732234954834,-0.015488961711525917,0.5763100385665894,0.464491605758667,-0.01085890457034111,0.6019514799118042,0.5035116076469421,0.02543436363339424,0.5943087935447693,0.5109018683433533,0.020860858261585236,0.5775488018989563,0.5237482786178589,0.010614671744406223,0.6169736385345459,0.4903508424758911,0.04977798834443092,0.5868982076644897,0.4024842381477356,-0.003497548634186387,0.5784701108932495,0.421365886926651,-0.017533496022224426,0.5851558446884155,0.5233071446418762,0.0219016931951046,0.6298849582672119,0.45506101846694946,0.03980189561843872,0.5814422965049744,0.48200052976608276,-0.0011809852439910173,0.5824063420295715,0.48485246300697327,-0.001638218411244452,0.5831475257873535,0.48851990699768066,-0.002202217932790518,0.5835288166999817,0.4928644001483917,-0.0009159221081063151,0.5831246376037598,0.49701976776123047,0.0041794246062636375,0.591128945350647,0.4781903624534607,0.003416355000808835,0.5922843217849731,0.47713547945022583,0.0033628311939537525,0.5932298302650452,0.47613877058029175,0.003097956534475088,0.597739040851593,0.4715534746646881,0.0032582185231149197,0.6201679110527039,0.4572935402393341,0.01079512294381857,0.5788378119468689,0.4126364588737488,-0.013382524251937866,0.5819548964500427,0.3978298306465149,-0.006716910749673843,0.5849168300628662,0.3990992605686188,-0.004624624270945787,0.5898170471191406,0.47926637530326843,0.0040990388952195644,0.618633508682251,0.47445785999298096,0.02212936244904995,0.5772396922111511,0.39751651883125305,-0.013555159792304039,0.5851708054542542,0.5044237375259399,0.0077765630558133125,0.5746064782142639,0.41759175062179565,-0.021884310990571976,0.5818250775337219,0.43377888202667236,-0.0161096453666687,0.5764448642730713,0.5091267824172974,0.005042683333158493,0.5981439352035522,0.48873794078826904,0.012127167545258999,0.5930345058441162,0.45213833451271057,-0.003076204564422369,0.5919686555862427,0.4974849224090576,0.01044362410902977,0.6078797578811646,0.4514283537864685,-0.0011051764013245702,0.5990617871284485,0.45940640568733215,-0.0006105378270149231,0.6122705340385437,0.46282899379730225,0.005079576279968023,0.577501118183136,0.5177266597747803,0.006601076107472181,0.5849628448486328,0.4374704360961914,-0.011589357629418373,0.6015875935554504,0.4952574670314789,0.017971614375710487,0.5939239859580994,0.5038464069366455,0.015413623303174973,0.6038377285003662,0.47935688495635986,0.010894807986915112,0.6243867874145508,0.4653913080692291,0.02576015144586563,0.6104136109352112,0.4818570613861084,0.01618228666484356,0.62559574842453,0.47054582834243774,0.03999030590057373,0.6038032174110413,0.4673314094543457,0.003526263637468219,0.5818442702293396,0.42620182037353516,-0.012957585044205189,0.5806787014007568,0.4508843421936035,-0.022474130615592003,0.5840051174163818,0.45151787996292114,-0.016047537326812744,0.578301727771759,0.4460909962654114,-0.02661091648042202,0.5872851014137268,0.38915547728538513,-0.009340111166238785,0.5977346897125244,0.38246390223503113,-0.010494762100279331,0.6065731644630432,0.3809445798397064,-0.009866035543382168,0.6134642362594604,0.38254278898239136,-0.007185144815593958,0.6179578900337219,0.3866084814071655,-0.003431585617363453,0.619644284248352,0.4024559557437897,0.006458665244281292,0.635201096534729,0.4210926592350006,0.03434726595878601,0.615077555179596,0.4160749614238739,0.00332641345448792,0.6091269850730896,0.41895443201065063,0.0003852315421681851,0.6011523008346558,0.4195471405982971,-0.0017258062725886703,0.5934559106826782,0.4175432324409485,-0.0032872960437089205,0.587494