9097633362,0.4143708050251007,-0.0034601495135575533,0.5835589170455933,0.41154783964157104,-0.004247264005243778,0.6359229683876038,0.4191215932369232,0.05568285286426544,0.5839386582374573,0.45269775390625,-0.013036535121500492,0.5780995488166809,0.42917168140411377,-0.02095985598862171,0.576730489730835,0.4520796239376068,-0.026432285085320473,0.5739939212799072,0.4554183781147003,-0.02351485751569271,0.5768606066703796,0.45300549268722534,-0.023634355515241623,0.5826917886734009,0.45445460081100464,-0.010670753195881844,0.5728821158409119,0.4563539922237396,-0.024849433451890945,0.5723242163658142,0.45739004015922546,-0.01798650063574314,0.5830785036087036,0.4055611491203308,-0.0028783672023564577,0.5806429386138916,0.4069809913635254,-0.00571318669244647,0.5791615843772888,0.40863168239593506,-0.008956738747656345,0.6120354533195496,0.4012850522994995,-0.0002031931362580508,0.6162527799606323,0.39576900005340576,-1.0149448826268781e-05,0.5410594940185547,0.3994154632091522,-0.00109952874481678,0.5472328662872314,0.3998526930809021,-0.00109952874481678,0.5415169596672058,0.39141222834587097,-0.00109952874481678,0.5348060131072998,0.39893707633018494,-0.00109952874481678,0.5405933260917664,0.407364159822464,-0.00109952874481678,0.5992644429206848,0.4022250771522522,-0.0026911678723990917,0.6053493022918701,0.4024191200733185,-0.0026911678723990917,0.5992639660835266,0.39411696791648865,-0.0026911678723990917,0.593294620513916,0.40198656916618347,-0.0026911678723990917,0.5992969870567322,0.41026222705841064,-0.0026911678723990917
3700.0000000000055,0.5710338950157166,0.47535014152526855,-0.010831004939973354,0.5697425603866577,0.4540214538574219,-0.02906757965683937,0.5697908997535706,0.459613174200058,-0.013604403473436832,0.5660127401351929,0.425847589969635,-0.024806378409266472,0.5699439644813538,0.44584429264068604,-0.03185577690601349,0.5702885389328003,0.4344737231731415,-0.03085317835211754,0.571269154548645,0.40628311038017273,-0.019481943920254707,0.5298762321472168,0.40039658546447754,0.002541258232668042,0.5721509456634521,0.38246452808380127,-0.018164845183491707,0.5726083517074585,0.3705405592918396,-0.020991437137126923,0.5742532014846802,0.3284037113189697,-0.021529067307710648,0.5708981156349182,0.4785316288471222,-0.009707469493150711,0.5706930160522461,0.4817110300064087,-0.007681144867092371,0.5705278515815735,0.4837431311607361,-0.00482639204710722,0.5704528093338013,0.4838888943195343,-0.003992749378085136,0.5703877210617065,0.4880598485469818,-0.004302386660128832,0.5702279806137085,0.4928528070449829,-0.004987804684787989,0.5700069069862366,0.4976457357406616,-0.003674470353871584,0.568983256816864,0.5013298988342285,0.0023325940128415823,0.5697234272956848,0.45760080218315125,-0.02578294649720192,0.5647591352462769,0.45619404315948486,-0.018024632707238197,0.5101944804191589,0.3614311218261719,0.024857645854353905,0.5469384789466858,0.4108503460884094,-0.003083719639107585,0.5407013297080994,0.41101670265197754,-0.002318362705409527,0.5350044965744019,0.4091827869415283,-0.0005289844120852649,0.5278792977333069,0.40170347690582275,0.004148935433477163,0.5522564649581909,0.40899723768234253,-0.0025152908638119698,0.5386475324630737,0.380028635263443,-0.00683439290151,0.5457900762557983,0.38268333673477173,-0.007153314538300037,0.5319913029670715,0.3807339668273926,-0.00439249025657773,0.5277382135391235,0.3842238187789917,-0.0017469440354034305,0.5237040519714355,0.40507346391677856,0.007858715020120144,0.549456775188446,0.5108859539031982,0.011379596777260303,0.5281535983085632,0.39653635025024414,0.004412369802594185,0.5075792670249939,0.3975958526134491,0.032564129680395126,0.5177408456802368,0.39606189727783203,0.012938134372234344,0.5417625308036804,0.4401964545249939,-0.003359087510034442,0.563174307346344,0.4729004204273224,-0.010165774263441563,0.563319206237793,0.48058587312698364,-0.006684490945190191,0.5554600358009338,0.47381243109703064,-0.006302077788859606,0.5500636100769043,0.4746330976486206,-0.0013171047903597355,0.5570474863052368,0.4793804883956909,-0.004083333071321249,0.5520785450935364,0.4783472418785095,0.0003487881913315505,0.5442646145820618,0.48251667618751526,0.009893260896205902,0.5652970671653748,0.4534738063812256,-0.028572656214237213,0.564869225025177,0.44545233249664307,-0.03113379515707493,0.5193453431129456,0.37062644958496094,-0.0006407027249224484,0.5543096661567688,0.4219170808792114,-0.006757855415344238,0.5532630085945129,0.447547972202301,-0.01508422289043665,0.5531162619590759,0.4428119659423828,-0.013890190981328487,0.5238904356956482,0.4365587532520294,0.004439775366336107,0.565416693687439,0.4349198043346405,-0.02903462015092373,0.5322157740592957,0.36329537630081177,-0.011494058184325695,0.5243637561798096,0.3646946847438812,-0.006415023934096098,0.5159740447998047,0.3473972678184509,0.01169766578823328,0.558620810508728,0.3778593838214874,-0.01655946858227253,0.5517131090164185,0.38841140270233154,-0.005474690813571215,0.5397634506225586,0.47450944781303406,0.01001678965985775,0.5149694681167603,0.4704922139644623,0.05907389894127846,0.5570846199989319,0.4524790346622467,-0.01260874792933464,0.5613690614700317,0.45527201890945435,-0.012344956398010254,0.5425809025764465,0.47556671500205994,0.00964600220322609,0.5440212488174438,0.476261705160141,0.008050586096942425,0.5211852788925171,0.3572123944759369,-0.004659251309931278,0.5529069304466248,0.44994038343429565,-0.011529378592967987,0.5432214140892029,0.36716538667678833,-0.015101386234164238,0.5423543453216553,0.3593277931213379,-0.017320124432444572,0.5399574637413025,0.3302547335624695,-0.013145282864570618,0.5197959542274475,0.3564261496067047,0.001974256709218025,0.5427983999252319,0.34699535369873047,-0.015912925824522972,0.5160651206970215,0.3652647137641907,0.003456283360719681,0.5138626098632812,0.36769384145736694,0.013103206641972065,0.5630991458892822,0.4770619571208954,-0.008978750556707382,0.5562217831611633,0.4767080247402191,-0.0053144884295761585,0.5510011911392212,0.47647523880004883,-0.0008577354601584375,0.5582226514816284,0.45367592573165894,-0.011045480147004128,0.5433110594749451,0.47591519355773926,0.008826480247080326,0.5464980602264404,0.4796297550201416,0.005777118727564812,0.5448182225227356,0.4766445755958557,0.007919353432953358,0.5596225261688232,0.45173391699790955,-0.020662479102611542,0.5528985857963562,0.4797669053077698,0.001439009211026132,0.557844340801239,0.48125213384628296,-0.0015795029466971755,0.5637526512145996,0.48272421956062317,-0.003956256899982691,0.5614537596702576,0.5003948211669922,0.0029236888512969017,0.5619634389877319,0.4963260889053345,-0.0029951122123748064,0.5623756051063538,0.4914618134498596,-0.004134779330343008,0.563008725643158,0.4867013096809387,-0.003389054676517844,0.5636899471282959,0.48293155431747437,-0.0030513345263898373,0.5527292490005493,0.47986578941345215,0.0022132147569209337,0.5515652894973755,0.4813917577266693,0.0017105649458244443,0.5502498149871826,0.48360422253608704,0.0012510939268395305,0.5492313504219055,0.4861431121826172,0.002609472954645753,0.5459409356117249,0.4662226438522339,-0.0004844453651458025,0.5082141757011414,0.43111565709114075,0.06144406273961067,0.5697470307350159,0.45871230959892273,-0.01802399568259716,0.5490132570266724,0.478376567363739,0.005665798671543598,0.547760009765625,0.47890058159828186,0.005453889258205891,0.5630303025245667,0.45828038454055786,-0.011961123906075954,0.5544216632843018,0.4538591802120209,-0.006734974682331085,0.5622578859329224,0.45682966709136963,-0.01233589742332697,0.547962486743927,0.4255788326263428,-0.0040110028348863125,0.5379703640937805,0.4295206069946289,-0.0013595175696536899,0.5520378947257996,0.4454773962497711,-0.010256663896143436,0.5253543257713318,0.3366311192512512,-0.001507936860434711,0.5289183855056763,0.3489364981651306,-0.0075606005266308784,0.5301067233085632,0.35527998208999634,-0.01179575826972723,0.5485872030258179,0.48953020572662354,0.007379729300737381,0.5570082068443298,0.3656224012374878,-0.0201718769967556,0.5571035742759705,0.34812307357788086,-0.020626965910196304,0.5557156205177307,0.327919602394104,-0.019852621480822563,0.5303584933280945,0.4062124788761139,0.002020227024331689,0.5178903937339783,0.40916797518730164,0.01176860649138689,0.5557200312614441,0.407021701335907,-0.0021754989866167307,0.5224143266677856,0.38632380962371826,0.0035749562084674835,0.5584645867347717,0.4173802435398102,-0.009388614445924759,0.5564541816711426,0.44614747166633606,-0.02099641039967537,0.5119143724441528,0.41471052169799805,0.019178804010152817,0.5213151574134827,0.41632282733917236,0.0074058291502296925,0.5282745957374573,0.42093485593795776,0.0023903129622340202,0.5392025709152222,0.42182937264442444,-0.0002782214432954788,0.5475450158119202,0.4199802279472351,-0.002244307193905115,0.5538896918296814,0.4171264171600342,-0.004353418480604887,0.5660298466682434,0.40786534547805786,-0.017039600759744644,0.5120551586151123,0.4313703775405884,0.019992172718048096,0.5182605981826782,0.3827264904975891,0.006003482732921839,0.5670204162597656,0.45714038610458374,-0.025434084236621857,0.5547186732292175,0.4300479292869568,-0.00831887498497963,0.506111204624176,0.39483797550201416,0.05126525089144707,0.5585897564888,0.41348421573638916,-0.00597117654979229,0.5513972640037537,0.445138543844223,-0.004648070782423019,0.5256938338279724,0.3953167498111725,0.0057593341916799545,0.5564968585968018,0.44031861424446106,-0.019513271749019623,0.51068115234375,0.4506005346775055,0.061766497790813446,0.5559828281402588,0.40392836928367615,-0.0014434632612392306,0.5608500242233276,0.436897337436676,-0.025366824120283127,0.5268838405609131,0.49067527055740356,0.030871883034706116,0.5282034873962402,0.4983718991279602,0.04238658770918846,0.5079545378684998,0.43179580569267273,0.04063083603978157,0.5192530751228333,0.4800996780395508,0.0366814024746418,0.5104176998138428,0.38155704736709595,0.024214372038841248,0.5490773320198059,0.5174594521522522,0.01586858741939068,0.567619800567627,0.4582642912864685,-0.017642125487327576,0.549296498298645,0.4347839653491974,-0.005436208099126816,0.5135365724563599,0.39626455307006836,0.018703985959291458,0.5352970361709595,0.4057789146900177,-0.0008819298236630857,0.5405527949333191,0.407235324382782,-0.0023311441764235497,0.5454270839691162,0.4805699586868286,0.006919462233781815,0.5128607749938965,0.4471973180770874,0.02413128688931465,0.5584248900413513,0.5272710919380188,0.018203452229499817,0.5438399910926819,0.5162057876586914,0.02873595803976059,0.5370117425918579,0.5089012980461121,0.03475019335746765,0.5734028220176697,0.349575936794281,-0.022177161648869514,0.5684337615966797,0.5291048884391785,0.01646481081843376,0.5459468960762024,0.40694549679756165,-0.002740426454693079,0.5510677099227905,0.4056713581085205,-0.0021693010348826647,0.5543659329414368,0.40480461716651917,-0.0012782971607521176,0.51460200548172,0.3794345557689667,0.011410938575863838,0.5503718256950378,0.39594340324401855,-0.004076342098414898,0.544996976852417,0.3920712471008301,-0.004949792288243771,0.5397422313690186,0.3907250761985779,-0.004546410869807005,0.5346012711524963,0.39140671491622925,-0.0027541154995560646,0.5313596725463867,0.3932853937149048,-0.0006652151932939887,0.5071151256561279,0.3763948976993561,0.039091140031814575,0.5319304466247559,0.40320995450019836,0.0010093506425619125,0.5697901844978333,0.46484315395355225,-0.011327777989208698,0.5519229173660278,0.4639248847961426,-0.004662349354475737,0.5571088194847107,0.45177268981933594,-0.014978536404669285,0.5622798800468445,0.4642452299594879,-0.010525348596274853,0.5716974139213562,0.39419519901275635,-0.016930291429162025,0.5350967049598694,0.5009878277778625,0.026736915111541748,0.5421324968338013,0.5091264247894287,0.021774081513285637,0.5577844977378845,0.5234296321868896,0.010734206065535545,0.5210866928100586,0.4864424169063568,0.05163145065307617,0.554269552230835,0.4008399546146393,-0.002530498430132866,0.5620600581169128,0.4208723306655884,-0.01707938127219677,0.5683562755584717,0.5250920057296753,0.00929614994674921,0.5506389141082764,0.522700309753418,0.022387288510799408,0.5099881887435913,0.449334979057312,0.042269617319107056,0.5577517747879028,0.4814758896827698,-0.0007033884758129716,0.5566221475601196,0.48427534103393555,-0.0011914049973711371,0.5556416511535645,0.4879046082496643,-0.0017505628056824207,0.5549622178077698,0.4922230839729309,-0.0004892743309028447,0.5541782379150391,0.49582114815711975,0.004650705028325319,0.547880232334137,0.4772597551345825,0.004519928712397814,0.546754777431488,0.4761611223220825,0.0045277574099600315,0.5458651781082153,0.47511038184165955,0.004289688542485237,0.5414092540740967,0.46955302357673645,0.004565705545246601,0.519212007522583,0.4525936543941498,0.012932226993143559,0.5623626112937927,0.4121023416519165,-0.012864219024777412,0.5596339702606201,0.39591294527053833,-0.0061193183064460754,0.5565739870071411,0.3974161744117737,-0.003819442354142666,0.5491154789924622,0.4783647954463959,0.005114355124533176,0.519977331161499,0.4701186716556549,0.024166874587535858,0.5645315647125244,0.39542174339294434,-0.013220777735114098,0.5515310764312744,0.5032529234886169,0.00825351569801569,0.5706146955490112,0.42504236102104187,-0.026876436546444893,0.5659615993499756,0.417459100484848,-0.021609198302030563,0.5709212422370911,0.4162197709083557,-0.02312161959707737,0.558021068572998,0.432980477809906,-0.015536874532699585,0.5684872269630432,0.518714427947998,0.0051267994567751884,0.568713903427124,0.5097163319587708,0.003709563985466957,0.5597361326217651,0.5085952877998352,0.005025932099670172,0.5399613976478577,0.48659995198249817,0.013367021456360817,0.5463217496871948,0.4504404067993164,-0.0020673521794378757,0.5454652309417725,0.49585551023483276,0.011301999911665916,0.5316900610923767,0.44798997044563293,0.0004702965961769223,0.5401958227157593,0.457010418176651,0.0006487321807071567,0.5268431305885315,0.4589938521385193,0.006862201262265444,0.5581337809562683,0.5172562003135681,0.006704815663397312,0.5548222661018372,0.4364704489707947,-0.010890161618590355,0.5360180735588074,0.4927675724029541,0.019300438463687897,0.5430027842521667,0.5020804405212402,0.016288921236991882,0.5348125100135803,0.47670692205429077,0.012472142465412617,0.5147956013679504,0.4603440761566162,0.028003307059407234,0.5278760194778442,0.47843945026397705,0.017911314964294434,0.513343870639801,0.4654262065887451,0.04235243797302246,0.5353783369064331,0.46453410387039185,0.005080000497400761,0.5585411787033081,0.4253941774368286,-0.012354444712400436,0.5579784512519836,0.45024725794792175,-0.0219675675034523,0.5548012852668762,0.45062270760536194,-0.015434525907039642,0.5604087114334106,0.4456622004508972,-0.026124563068151474,0.5547053813934326,0.3855523467063904,-0.008554687723517418,0.5447646379470825,0.376865416765213,-0.009404045529663563,0.5359810590744019,0.37407225370407104,-0.008456929586827755,0.5289240479469299,0.3751443922519684,-0.0055016339756548405,0.5242514610290527,0.3789621591567993,-0.0015711892629042268,0.5222686529159546,0.39565497636795044,0.008465106599032879,0.5070131421089172,0.41465312242507935,0.03698384016752243,0.5265893936157227,0.4098430275917053,0.005209424067288637,0.5323397517204285,0.41381558775901794,0.0020560144912451506,0.5399556159973145,0.4156341850757599,-0.00033501541474834085,0.5474966168403625,0.41491925716400146,-0.002169362036511302,0.5534483790397644,0.4127359986305237,-0.0026099674869328737,0.5574273467063904,0.41037604212760925,-0.003548909444361925,0.5069337487220764,0.412693589925766,0.05818602815270424,0.5548540353775024,0.4518885314464569,-0.012429807335138321,0.5617784261703491,0.4287221431732178,-0.020488519221544266,0.5616496205329895,0.4517718255519867,-0.026095634326338768,0.5643748641014099,0.4553579092025757,-0.02331393025815487,0.5616340041160583,0.4526765048503876,-0.02328859642148018,0.5561015009880066,0.45378121733665466,-0.010150730609893799,0.5653520822525024,0.4564012289047241,-0.024680299684405327,0.5659606456756592,0.4575366973876953,-0.01780763454735279,0.5579560995101929,0.40423092246055603,-0.0021774237975478172,0.56048983335495,0.40585288405418396,-0.005164486821740866,0.5621048808097839,0.4072759747505188,-0.008454535156488419,0.5295522212982178,0.3949349522590637,0.0015948408981785178,0.5253720879554749,0.3886249363422394,0.001886753598228097,0.5752028226852417,0.42626887559890747,-0.024985790252685547,0.6122137308120728,0.4065222144126892,0.0012271956074982882,0.5749473571777344,0.45654523372650146,-0.018147600814700127,0.6365653276443481,0.3684002161026001,0.023044127970933914,0.5949070453643799,0.41391608119010925,-0.003948108293116093,0.6011713743209839,0.4151651859283447,-0.0033207477536052465,0.6070560812950134,0.4142080247402191,-0.0017089874017983675,0.6143847107887268,0.4080055356025696,0.0027445745654404163,0.5896084904670715,0.4109213352203369,-0.003194112330675125,0.6050065755844116,0.3857668936252594,-0.007972966879606247,0.5979374051094055,0.3868262469768524,-0.008065877482295036,0.6112399697303772,0.3875308036804199,-0.005673501640558243,0.6150401830673218,0.39139634370803833,-0.003128096228465438,0.619121253490448,0.4117085635662079,0.006425092928111553,0.5880280137062073,0.5126407146453857,0.010699179023504257,0.6141809225082397,0.4029131829738617,0.0030493265949189663,0.6365678310394287,0.40450793504714966,0.03071777895092964,0.6254845261573792,0.4032936990261078,0.011370181106030941,0.599309504032135,0.44295600056648254,-0.004295404069125652,0.5788767337799072,0.4734545946121216,-0.010466668754816055,0.577983021736145,0.4810388386249542,-0.0070072319358587265,0.5861749053001404,0.4747345447540283,-0.006899494212120771,0.5910632014274597,0.47577038407325745,-0.0021185034420341253,0.5840433835983276,0.4801720082759857,-0.004691673442721367,0.5887749195098877,0.47933587431907654,-0.00038860930362716317,0.5957240462303162,0.4845620095729828,0.008845760487020016,0.5742438435554504,0.4538312554359436,-0.028667520731687546,0.5750430822372437,0.44584235548973083,-0.031268246471881866,0.6242707371711731,0.37905341386795044,-0.0022234702482819557,0.5876482129096985,0.4234965443611145,-0.007328953593969345,0.5870733261108398,0.44889503717422485,-0.015584993176162243,0.5874956250190735,0.4441906213760376,-0.014430590905249119,0.6173936128616333,0.44126418232917786,0.002982489764690399,0.5751574635505676,0.4352904260158539,-0.029216552153229713,0.611484706401825,0.37151533365249634,-0.012599394656717777,0.6192820072174072,0.37313270568847656,-0.007835568860173225,0.6317739486694336,0.35385045409202576,0.010024755261838436,0.5846849083900452,0.3831076920032501,-0.0169272031635046,0.5916075706481934,0.3910459578037262,-0.006213233340531588,0.6007537841796875,0.47694021463394165,0.008836571127176285,0.6247776746749878,0.4759521782398224,0.057557281106710434,0.5829979181289673,0.45348384976387024,-0.013034972362220287,0.5785976648330688,0.4558999836444855,-0.012555183842778206,0.5979098081588745,0.4769487679004669,0.008590121753513813,0.5964701175689697,0.47754523158073425,0.007102837786078453,0.6225475072860718,0.3656442165374756,-0.006168046034872532,0.5873753428459167,0.45129621028900146,-0.012024074792861938,0.6004189252853394,0.37455683946609497,-0.015893520787358284,0.6014594435691833,0.36674708127975464,-0.018101103603839874,0.6087367534637451,0.3340637683868408,-0.01417012419551611,0.6272161602973938,0.3625359535217285,0.0004132844915147871,0.6044542193412781,0.3504942059516907,-0.016745172441005707,0.6277538537979126,0.3734586536884308,0.0017879307270050049,0.6324208974838257,0.3744158446788788,0.011348373256623745,0.5785951614379883,0.477590948343277,-0.009305400773882866,0.5851752161979675,0.4776005744934082,-0.005929696839302778,0.5900142192840576,0.4775278568267822,-0.0016531888395547867,0.5817955732345581,0.45457109808921814,-0.011338341981172562,0.5971736907958984,0.47725141048431396,0.007832467555999756,0.5937942266464233,0.4807526767253876,0.004911318887025118,0.5956687927246094,0.47787588834762573,0.007008668500930071,0.580316424369812,0.45253312587738037,-0.02098793350160122,0.5877417325973511,0.4806804358959198,0.0007375464192591608,0.5829588770866394,0.48197752237319946,-0.0021222326904535294,0.5772595405578613,0.48314133286476135,-0.004274922423064709,0.5766345262527466,0.5011218190193176,0.0025844669435173273,0.5779521465301514,0.4967220723628998,-0.0033561938907951117,0.5779085159301758,0.4918519854545593,-0.004528245888650417,0.5776166319847107,0.487088680267334,-0.0037651334423571825,0.5771448612213135,0.48328930139541626,-0.003410621779039502,0.58774334192276,0.48065346479415894,0.0015002769650891423,0.5888156890869141,0.4822622835636139,0.0010141039965674281,0.5899525880813599,0.48453110456466675,0.0005505149601958692,0.5907401442527771,0.4871169924736023,0.001900547300465405,0.5943225622177124,0.46828633546829224,-0.0013196932850405574,0.6337804794311523,0.43774136900901794,0.059740275144577026,0.5913829803466797,0.4793539047241211,0.0048263417556881905,0.5926085710525513,0.4799617826938629,0.004609972704201937,0.5768221020698547,0.45884448289871216,-0.012160859070718288,0.5857852101325989,0.45508119463920593,-0.007142617832869291,0.5776421427726746,0.4574440121650696,-0.012534099631011486,0.5938221216201782,0.4278120696544647,-0.004778600763529539,0.6036987900733948,0.43281370401382446,-0.0024516137782484293,0.588528573513031,0.44696953892707825,-0.010805604979395866,0.6230743527412415,0.3420836925506592,-0.002918119076639414,0.6184554100036621,0.354094922542572,-0.008818778209388256,0.6137290000915527,0.3632858097553253,-0.012974105775356293,0.5906497240066528,0.4913082718849182,0.006538372486829758,0.5867411494255066,0.37154117226600647,-0.020553721114993095,0.5899179577827454,0.34994202852249146,-0.02102324366569519,0.5929993391036987,0.3299417197704315,-0.020364737138152122,0.6117433309555054,0.4121657609939575,0.0006875237450003624,0.6249375343322754,0.41641366481781006,0.010198650881648064,0.5862587094306946,0.40843015909194946,-0.0027761931996792555,0.6204281449317932,0.3937143385410309,0.0020775673910975456,0.5837246179580688,0.4185671806335449,-0.009846105240285397,0.5837767720222473,0.4472481608390808,-0.021387798711657524,0.6307690739631653,0.42093637585639954,0.01744680665433407,0.6213464736938477,0.42340022325515747,0.005937595386058092,0.6142739057540894,0.42706742882728577,0.0010661148699000478,0.6031257510185242,0.42628857493400574,-0.0013240851694718003,0.5946438312530518,0.42297327518463135,-0.003041560063138604,0.5884131789207458,0.41914212703704834,-0.004941445775330067,0.5764773488044739,0.40835434198379517,-0.01724409870803356,0.6294911503791809,0.43743687868118286,0.018226753920316696,0.6251029968261719,0.3905419707298279,0.004388502333313227,0.5724486708641052,0.4573312997817993,-0.02551557868719101,0.586721658706665,0.4314945936203003,-0.008846470154821873,0.6384230256080627,0.4018777310848236,0.049463916569948196,0.583797812461853,0.4150695204734802,-0.006423143669962883,0.589275598526001,0.44671571254730225,-0.00518399104475975,0.6166797280311584,0.402107298374176,0.0043489024974405766,0.5841055512428284,0.4414314329624176,-0.019908495247364044,0.6301677227020264,0.4568004906177521,0.06017475575208664,0.5860744714736938,0.40548381209373474,-0.0020430544391274452,0.5797440409660339,0.43765324354171753,-0.02568631060421467,0.6118261218070984,0.4946877658367157,0.029490942135453224,0.6101637482643127,0.5020507574081421,0.041216056793928146,0.6336157321929932,0.4383399784564972,0.03873303532600403,0.6197854280471802,0.48496171832084656,0.0350787416100502,0.6348353624343872,0.38838616013526917,0.02238677814602852,0.5880048274993896,0.5192299485206604,0.015170992352068424,0.5719010233879089,0.45841091871261597,-0.017698239535093307,0.5919543504714966,0.4367508590221405,-0.006128982175141573,0.6300889253616333,0.4034745693206787,0.016982177272439003,0.6064848899841309,0.41100600361824036,-0.0020072413608431816,0.6011906266212463,0.4116384983062744,-0.003357928479090333,0.5947904586791992,0.48176178336143494,0.005994379986077547,0.6277710199356079,0.4530983567237854,0.022367417812347412,0.5784029960632324,0.5280150175094604,0.01783127337694168,0.5937014818191528,0.5182142853736877,0.0278540700674057,0.6009966731071472,0.5116302371025085,0.03373730927705765,0.5958463549613953,0.41024425625801086,-0.0036309880670160055,0.5906923413276672,0.4078279733657837,-0.0029232525266706944,0.5875057578086853,0.40646395087242126,-0.0019423729972913861,0.629172146320343,0.38689789175987244,0.009699719026684761,0.5923364758491516,0.3980318605899811,-0.004901134874671698,0.5980314612388611,0.3952990472316742,-0.005902807228267193,0.603513777256012,0.3952596187591553,-0.005643779877573252,0.6085015535354614,0.3970499038696289,-0.0039985645562410355,0.611401379108429,0.39950641989707947,-0.001963926013559103,0.6386099457740784,0.3835022449493408,0.03727438673377037,0.6099398136138916,0.40903982520103455,-0.0002359138015890494,0.5882397890090942,0.4653928577899933,-0.005250881426036358,0.5829485654830933,0.45279890298843384,-0.015321760438382626,0.57757568359375,0.4649241864681244,-0.010788269340991974,0.6031518578529358,0.5041759014129639,0.025573624297976494,0.5955787301063538,0.5116084814071655,0.020841730758547783,0.5788779854774475,0.5243666172027588,0.010296705178916454,0.6178199648857117,0.4910074770450592,0.05022933706641197,0.5880378484725952,0.4024899899959564,-0.003230572445318103,0.5796915888786316,0.42168089747428894,-0.01738150231540203,0.5864343643188477,0.5240607261657715,0.02170392870903015,0.6304934024810791,0.4555386006832123,0.04047058895230293,0.5828883647918701,0.48207592964172363,-0.0012685663532465696,0.5838510394096375,0.48491230607032776,-0.0017499385867267847,0.5846025943756104,0.4885678291320801,-0.002343138214200735,0.5850003957748413,0.49288681149482727,-0.001079910434782505,0.5843775272369385,0.4971067011356354,0.003991519100964069,0.5927991271018982,0.47837769985198975,0.0036040402483195066,0.5939660668373108,0.47735846042633057,0.0035640245769172907,0.5949227213859558,0.4763854742050171,0.0033111954107880592,0.5990287661552429,0.47195106744766235,0.0035044201649725437,0.6211708188056946,0.4577232599258423,0.01130017638206482,0.5800075531005859,0.4129519462585449,-0.01322655938565731,0.5831333994865417,0.3978782892227173,-0.00652950769290328,0.5860751867294312,0.39912503957748413,-0.0043908655643463135,0.5914607644081116,0.4794171154499054,0.004284163936972618,0.6196845173835754,0.4749624729156494,0.022583380341529846,0.5784412622451782,0.39757153391838074,-0.013438877649605274,0.5864535570144653,0.5047893524169922,0.007570453453809023,0.5758547186851501,0.41790032386779785,-0.02178819105029106,0.5830721259117126,0.4341074824333191,-0.015921641141176224,0.5777589678764343,0.5094079971313477,0.004663120489567518,0.5993838906288147,0.4891742765903473,0.012231266126036644,0.5942484140396118,0.4525068402290344,-0.002835167571902275,0.593214750289917,0.49791163206100464,0.010387083515524864,0.6090096235275269,0.4518110454082489,-0.0007563938852399588,0.6002756953239441,0.4597979187965393,-0.0003376835666131228,0.6134309768676758,0.4632599353790283,0.005452876910567284,0.5788357257843018,0.5182191133499146,0.0062495749443769455,0.5862043499946594,0.437796950340271,-0.011374133639037609,0.6028164625167847,0.49580103158950806,0.018103910610079765,0.5951966047286987,0.5044288039207458,0.015370641835033894,0.6050831079483032,0.4798070192337036,0.01113626454025507,0.6252751350402832,0.46587929129600525,0.026323048397898674,0.6115919351577759,0.48235219717025757,0.016492579132318497,0.6263410449028015,0.4710748791694641,0.0406017079949379,0.6050587892532349,0.46775275468826294,0.0038184626027941704,0.5830453038215637,0.4265245199203491,-0.012758299708366394,0.5820224285125732,0.4512064456939697,-0.02230456843972206,0.5853475332260132,0.45184892416000366,-0.015861690044403076,0.5796537399291992,0.44642582535743713,-0.026466818526387215,0.588413417339325,0.3891548812389374,-0.009121443144977093,0.5987921953201294,0.3824652433395386,-0.010219489224255085,0.6075555682182312,0.38097527623176575,-0.00952592771500349,0.6143709421157837,0.382594496011734,-0.006774805020540953,0.6188108921051025,0.3866710364818573,-0.0029694722034037113,0.6204777956008911,0.4025542736053467,0.0069869509898126125,0.6357544660568237,0.42147520184516907,0.035064466297626495,0.6160199642181396,0.4162929356098175,0.0038262505549937487,0.6101405620574951,0.419203519821167,0.0008229388040490448,0.6022393703460693,0.4197768270969391,-0.001357580884359777,0.5946048498153687,0.417721688747406,-0.002977439435198903,0.5886887311935425,0.41448631882667