54,-0.0032100884709507227,0.584773600101471,0.4116339087486267,-0.004030081909149885,0.636381983757019,0.4195479452610016,0.05635356158018112,0.5852694511413574,0.4530417323112488,-0.012855194509029388,0.5793671011924744,0.4294973313808441,-0.020804772153496742,0.5780787467956543,0.4524133801460266,-0.026308629661798477,0.5752981901168823,0.45578375458717346,-0.023421920835971832,0.578187882900238,0.4533424377441406,-0.023506401106715202,0.5840009450912476,0.45482346415519714,-0.010515487752854824,0.5742006897926331,0.4567248821258545,-0.024765510112047195,0.5736204981803894,0.4577784836292267,-0.017907675355672836,0.5842792391777039,0.40559351444244385,-0.0026575755327939987,0.5818548798561096,0.40705153346061707,-0.005528193432837725,0.580376923084259,0.40872862935066223,-0.008796794340014458,0.612995445728302,0.4013431966304779,0.00025020097382366657,0.6171483397483826,0.3958316445350647,0.0004650169867090881,0.5419531464576721,0.39976316690444946,-0.0013005697401240468,0.5480466485023499,0.40026354789733887,-0.0013005697401240468,0.5423890352249146,0.3919970691204071,-0.0013005697401240468,0.535762369632721,0.39921143651008606,-0.0013005697401240468,0.541496217250824,0.407444030046463,-0.0013005697401240468,0.6002670526504517,0.4024270474910736,-0.0023284258786588907,0.6062630414962769,0.4025828540325165,-0.0023284258786588907,0.6002248525619507,0.3943437933921814,-0.0023284258786588907,0.5943658351898193,0.4022321105003357,-0.0023284258786588907,0.6003319621086121,0.410461962223053,-0.0023284258786588907
3733.333333333339,0.5711435675621033,0.4756477475166321,-0.011022481136023998,0.5704934597015381,0.4539971947669983,-0.029170159250497818,0.5705118775367737,0.45964840054512024,-0.01372684445232153,0.5668654441833496,0.4258165955543518,-0.024784047156572342,0.5707237124443054,0.4457884728908539,-0.031932707875967026,0.5711113810539246,0.43441516160964966,-0.03088480792939663,0.5721900463104248,0.4062482416629791,-0.01936335302889347,0.5307373404502869,0.4008576273918152,0.002737216418609023,0.5731396675109863,0.38215455412864685,-0.017954085022211075,0.5736127495765686,0.37015974521636963,-0.020729519426822662,0.5752897262573242,0.32835155725479126,-0.021121667698025703,0.5710289478302002,0.4787900745868683,-0.009921377524733543,0.5708759427070618,0.4818950295448303,-0.007908579893410206,0.5707806348800659,0.4838823080062866,-0.005078767891973257,0.5707358121871948,0.484014630317688,-0.0040647536516189575,0.5706887245178223,0.4881792664527893,-0.004394853953272104,0.570560872554779,0.49297431111335754,-0.005072646774351597,0.5703967809677124,0.49778392910957336,-0.0037312256172299385,0.5693690180778503,0.5019235610961914,0.0022957404144108295,0.570462167263031,0.4576074182987213,-0.025896748527884483,0.5655251145362854,0.4562125504016876,-0.01812700927257538,0.5108953714370728,0.36171820759773254,0.025359366089105606,0.5476204752922058,0.4109887182712555,-0.002960947575047612,0.5414620041847229,0.41131752729415894,-0.0021792182233184576,0.5358287692070007,0.4095529019832611,-0.0003673064347822219,0.5286760330200195,0.40209710597991943,0.004347645677626133,0.5529024600982666,0.408922404050827,-0.0023870591539889574,0.5395901203155518,0.3802918493747711,-0.00663113035261631,0.5466101169586182,0.3827570676803589,-0.006960800848901272,0.5329955220222473,0.3811073899269104,-0.004169599153101444,0.5287196040153503,0.38463228940963745,-0.0015169918769970536,0.5244876146316528,0.405458927154541,0.008053691126406193,0.549881637096405,0.5112860798835754,0.011270442977547646,0.5289800763130188,0.3969632387161255,0.004632442723959684,0.5082777738571167,0.39787596464157104,0.03288570046424866,0.5185198783874512,0.396363765001297,0.013197728432714939,0.5424986481666565,0.44030842185020447,-0.003372898092493415,0.5633072257041931,0.47328177094459534,-0.010329073294997215,0.563525915145874,0.4808310270309448,-0.0068986015394330025,0.5556858777999878,0.47423696517944336,-0.006447077728807926,0.5503351092338562,0.47507959604263306,-0.0014371047727763653,0.5573106408119202,0.47970154881477356,-0.004271557554602623,0.5523731112480164,0.47871914505958557,0.00018858144176192582,0.5447375178337097,0.48280802369117737,0.009810085408389568,0.5660510063171387,0.45344939827919006,-0.028663799166679382,0.565657377243042,0.44540005922317505,-0.031198658049106598,0.52049320936203,0.3710947036743164,-0.00030641997000202537,0.5551559329032898,0.42203113436698914,-0.00669604679569602,0.5541155338287354,0.44760259985923767,-0.015134315937757492,0.5539785623550415,0.4428757131099701,-0.013926500454545021,0.5245693922042847,0.4367086589336395,0.004473294131457806,0.5662463903427124,0.4348721206188202,-0.029056241735816002,0.5334467887878418,0.36361080408096313,-0.011189783923327923,0.5256147384643555,0.3651621341705322,-0.006082541309297085,0.5167468190193176,0.3475952744483948,0.012220987118780613,0.559609591960907,0.37748289108276367,-0.016337545588612556,0.5524416565895081,0.388319730758667,-0.005305479280650616,0.540306568145752,0.4746968150138855,0.00993290077894926,0.5157313346862793,0.47097548842430115,0.059088826179504395,0.5579161643981934,0.45253491401672363,-0.012681699357926846,0.5621650815010071,0.45531874895095825,-0.01243566907942295,0.5429579019546509,0.47601038217544556,0.00954736303538084,0.5443754196166992,0.4766966998577118,0.007947833277285099,0.5224931836128235,0.3576851785182953,-0.004294229671359062,0.553760290145874,0.45000961422920227,-0.0115896575152874,0.544355571269989,0.36713361740112305,-0.014829111285507679,0.5435630083084106,0.359343022108078,-0.017012810334563255,0.5408551692962646,0.3302788734436035,-0.012681420892477036,0.5206103324890137,0.3565249443054199,0.0024083233438432217,0.5436884760856628,0.3468976318836212,-0.0155181884765625,0.5172078609466553,0.36562585830688477,0.0038295260164886713,0.5146220922470093,0.36788928508758545,0.013527976348996162,0.5632609724998474,0.47738316655158997,-0.009167739190161228,0.5564618110656738,0.47707998752593994,-0.00548161007463932,0.5512753129005432,0.4768834710121155,-0.0010002866620197892,0.5590478777885437,0.4537341892719269,-0.01111827977001667,0.5436789989471436,0.4763551950454712,0.008725984022021294,0.5468761324882507,0.48000940680503845,0.0057038008235394955,0.5451558828353882,0.47707369923591614,0.007823353633284569,0.5604203343391418,0.45175957679748535,-0.02072668820619583,0.5532198548316956,0.4801141619682312,0.0012579438043758273,0.5581293702125549,0.4815324544906616,-0.0017910425085574389,0.5640078186988831,0.48291513323783875,-0.004191836807876825,0.5618175864219666,0.5009571313858032,0.002882617525756359,0.562368631362915,0.4964922070503235,-0.003045667428523302,0.5627186894416809,0.4916088879108429,-0.0042000324465334415,0.5633071660995483,0.48686325550079346,-0.003460714826360345,0.5639721751213074,0.4831016957759857,-0.0031077994499355555,0.5530638694763184,0.4801984131336212,0.002165005775168538,0.5519112944602966,0.4817073345184326,0.001655423897318542,0.5506228804588318,0.4839048683643341,0.0011886588763445616,0.5496364235877991,0.48644521832466125,0.0025462815538048744,0.5465604662895203,0.4663197100162506,-0.0005610466469079256,0.5089421272277832,0.4315398335456848,0.061646513640880585,0.5704808235168457,0.45873239636421204,-0.018148018047213554,0.5493603348731995,0.47876182198524475,0.0056050666607916355,0.5481144785881042,0.47928401827812195,0.005384835414588451,0.5637868642807007,0.45832133293151855,-0.01206292025744915,0.5552488565444946,0.45393669605255127,-0.006809421349316835,0.5630357265472412,0.45687347650527954,-0.012431258335709572,0.5487561821937561,0.42570874094963074,-0.003964589908719063,0.5386934280395508,0.4296448528766632,-0.0013113545719534159,0.5528888702392578,0.445557564496994,-0.010301249101758003,0.5261874794960022,0.33673542737960815,-0.0009990265825763345,0.5297679305076599,0.34893763065338135,-0.007145152427256107,0.53139728307724,0.35562628507614136,-0.011458189226686954,0.5489997863769531,0.48991692066192627,0.007308159954845905,0.5581007599830627,0.3652426600456238,-0.019895879551768303,0.5580415725708008,0.3479999303817749,-0.020259791985154152,0.5566732883453369,0.3278980851173401,-0.019426478073000908,0.5311816334724426,0.4066023528575897,0.0022034230642020702,0.5186656713485718,0.4095982611179352,0.011960539035499096,0.5563618540763855,0.4068308174610138,-0.0020460612140595913,0.5233705043792725,0.3867383599281311,0.003846970619633794,0.5593411922454834,0.41746529936790466,-0.009311804547905922,0.5572828650474548,0.4461677372455597,-0.021045075729489326,0.5126376152038574,0.41493961215019226,0.019375037401914597,0.522179126739502,0.41675373911857605,0.007550376001745462,0.529216468334198,0.42131930589675903,0.0024914005771279335,0.5400857329368591,0.4220984876155853,-0.0001888070401037112,0.5483646988868713,0.4201248288154602,-0.002162092598155141,0.5546748638153076,0.41715046763420105,-0.004260611720383167,0.5669488906860352,0.4078530967235565,-0.016921019181609154,0.5127568244934082,0.4316006898880005,0.02011054754257202,0.5192065238952637,0.3830792307853699,0.006312370300292969,0.5677586793899536,0.4571414291858673,-0.025540919974446297,0.5555621385574341,0.4301452040672302,-0.008306796662509441,0.5067743062973022,0.3952099084854126,0.05163825675845146,0.5593829154968262,0.4134482145309448,-0.00586726563051343,0.5522372722625732,0.44524046778678894,-0.0046966117806732655,0.5264912247657776,0.39573806524276733,0.005989779718220234,0.5573527812957764,0.440346896648407,-0.019543591886758804,0.5114240050315857,0.45105743408203125,0.06187978759407997,0.5566193461418152,0.4037266671657562,-0.0013039751211181283,0.5616862773895264,0.4368831515312195,-0.025391338393092155,0.527534544467926,0.49105337262153625,0.03078482672572136,0.5288664102554321,0.49882772564888,0.04228275641798973,0.5086724758148193,0.43212923407554626,0.04079626128077507,0.5199710726737976,0.4804938733577728,0.036625299602746964,0.5111297965049744,0.3818019926548004,0.02460450492799282,0.5494945645332336,0.5178878903388977,0.015726273879408836,0.568362832069397,0.4582820534706116,-0.017759518697857857,0.5500984787940979,0.4348887503147125,-0.005441324319690466,0.5141484141349792,0.39648786187171936,0.018983030691742897,0.5361748337745667,0.40619197487831116,-0.0007182663539424539,0.5413591265678406,0.4075714945793152,-0.0021816701628267765,0.5458292365074158,0.4809575378894806,0.006836306303739548,0.5135630369186401,0.4474600851535797,0.02416982315480709,0.5587679147720337,0.5277748703956604,0.018039869144558907,0.5443220734596252,0.5166528224945068,0.02861722558736801,0.5375781059265137,0.5093396902084351,0.034637272357940674,0.5744114518165588,0.34943997859954834,-0.02183893881738186,0.5687592029571533,0.5296369791030884,0.016277670860290527,0.5466630458831787,0.40711578726768494,-0.002597000217065215,0.5517057180404663,0.40563952922821045,-0.00202719634398818,0.5549945831298828,0.40465226769447327,-0.0011348295956850052,0.5154661536216736,0.37965404987335205,0.011748908087611198,0.551101803779602,0.3959575295448303,-0.003919033799320459,0.5458113551139832,0.3923334777355194,-0.004775156266987324,0.5405990481376648,0.3911626636981964,-0.004360188264399767,0.535485565662384,0.39192938804626465,-0.0025539856869727373,0.5322300791740417,0.3937931954860687,-0.0004625835863407701,0.5077676773071289,0.3767302632331848,0.039547767490148544,0.5328191518783569,0.4036601483821869,0.0011909519089385867,0.570458710193634,0.46489188075065613,-0.011455639265477657,0.5525928735733032,0.46399927139282227,-0.004744709935039282,0.5579343438148499,0.4518226981163025,-0.015043423511087894,0.5629510879516602,0.46429187059402466,-0.01062894705682993,0.5726620554924011,0.39406275749206543,-0.016767442226409912,0.5356656312942505,0.5013707280158997,0.026632750406861305,0.542637825012207,0.5095181465148926,0.021651405841112137,0.5581492781639099,0.5238956212997437,0.010566214099526405,0.521828830242157,0.4869319796562195,0.05157918110489845,0.5549335479736328,0.40070870518684387,-0.002379650715738535,0.5629281997680664,0.4208946228027344,-0.01702485978603363,0.56868976354599,0.5255749821662903,0.009105361066758633,0.5510362386703491,0.5231707692146301,0.022252999246120453,0.5107141733169556,0.44970402121543884,0.04235226288437843,0.558056652545929,0.4817303717136383,-0.0007531235460191965,0.5569434762001038,0.4845084846019745,-0.0012479452416300774,0.5560002326965332,0.4881218671798706,-0.001806820509955287,0.555374026298523,0.4924474358558655,-0.0005425394629128277,0.5545473694801331,0.49630796909332275,0.004592414479702711,0.5482068061828613,0.4776639938354492,0.00439634220674634,0.5470753908157349,0.4765864312648773,0.004415441304445267,0.5461850762367249,0.4755576550960541,0.00418591033667326,0.5419860482215881,0.4696810245513916,0.00449441559612751,0.5198888182640076,0.45280441641807556,0.012917189858853817,0.563263475894928,0.4121384024620056,-0.012768322601914406,0.5603700280189514,0.39569777250289917,-0.005964958108961582,0.5572456121444702,0.3972055912017822,-0.0036574038676917553,0.5494500994682312,0.4787546396255493,0.004972679540514946,0.5206639766693115,0.47041308879852295,0.024119628593325615,0.5654116868972778,0.3952215015888214,-0.013071932829916477,0.5519485473632812,0.5036693811416626,0.008174990303814411,0.5714693665504456,0.42500069737434387,-0.026859572157263756,0.5668439865112305,0.41744571924209595,-0.021535202860832214,0.5718059539794922,0.41619250178337097,-0.02305196225643158,0.5588691234588623,0.43302828073501587,-0.01553663332015276,0.5688327550888062,0.5191797614097595,0.004994360264390707,0.5690823197364807,0.5102272629737854,0.0036262478679418564,0.5601164698600769,0.5090771913528442,0.004951376933604479,0.5404918789863586,0.4868714213371277,0.013288972899317741,0.5471003651618958,0.45055410265922546,-0.002106626285240054,0.5459284782409668,0.496192991733551,0.011221494525671005,0.5323718190193176,0.4481296241283417,0.0004445670056156814,0.5408879518508911,0.4571376442909241,0.0006056083948351443,0.527512788772583,0.4591750502586365,0.00680813193321228,0.558509349822998,0.5177017450332642,0.006587517447769642,0.5556755661964417,0.4365527629852295,-0.010903112590312958,0.5365687012672424,0.49308329820632935,0.019212467595934868,0.5434927344322205,0.5024257302284241,0.016186198219656944,0.5354015827178955,0.4769134521484375,0.012396696023643017,0.5155013799667358,0.4606427550315857,0.027991002425551414,0.5285009145736694,0.4787122309207916,0.017841150984168053,0.514086902141571,0.46581995487213135,0.04235747829079628,0.5360168218612671,0.4646737575531006,0.005026050377637148,0.5594021081924438,0.4254591464996338,-0.012320863083004951,0.558784008026123,0.45026928186416626,-0.022024773061275482,0.5556387305259705,0.45067548751831055,-0.015499035827815533,0.5612140893936157,0.4456424415111542,-0.026169423013925552,0.5555241703987122,0.38535404205322266,-0.008364154025912285,0.5457285642623901,0.3769233822822571,-0.009173447266221046,0.5370736718177795,0.37433671951293945,-0.008205458521842957,0.5300647020339966,0.3755284249782562,-0.00522788567468524,0.5253368020057678,0.37938737869262695,-0.0012836289824917912,0.523059070110321,0.39603590965270996,0.008709162473678589,0.5077195167541504,0.4149593412876129,0.037227049469947815,0.5273904800415039,0.4102364778518677,0.005374222062528133,0.5331498980522156,0.41415220499038696,0.002199561335146427,0.5407343506813049,0.4158934950828552,-0.00021085901244077832,0.5482052564620972,0.4150342047214508,-0.0020684711635112762,0.5541276335716248,0.4126787781715393,-0.0024956383276730776,0.5581214427947998,0.410238116979599,-0.0034405067563056946,0.5076321959495544,0.41309449076652527,0.05848013609647751,0.5556966662406921,0.45194971561431885,-0.012498804368078709,0.5626280307769775,0.4287244975566864,-0.020475687459111214,0.5624217391014099,0.45176222920417786,-0.02617001347243786,0.5651301741600037,0.45536139607429504,-0.02341022901237011,0.5624082684516907,0.4526825547218323,-0.023364346474409103,0.5569330453872681,0.4538477659225464,-0.010227597318589687,0.5660966038703918,0.4564005732536316,-0.024782836437225342,0.5667137503623962,0.45755669474601746,-0.017917977645993233,0.5585998892784119,0.40399059653282166,-0.0020429976284503937,0.5612146854400635,0.4056740701198578,-0.005043655633926392,0.5629262924194336,0.4071783721446991,-0.008334334939718246,0.5303878784179688,0.39539432525634766,0.0018051883671432734,0.5262677073478699,0.3890441656112671,0.00212051160633564,0.5760493278503418,0.42623695731163025,-0.02498810738325119,0.6132384538650513,0.4065292775630951,0.0012615801533684134,0.575685977935791,0.45658954977989197,-0.018276238813996315,0.6379412412643433,0.3685448169708252,0.023221192881464958,0.5962746143341064,0.4140443503856659,-0.003925441764295101,0.6024457812309265,0.4151495695114136,-0.003303672419860959,0.6082504391670227,0.4141482412815094,-0.0016948542324826121,0.6154799461364746,0.4081833064556122,0.0027659106999635696,0.5910466909408569,0.411187082529068,-0.003142059314996004,0.6059660315513611,0.38601061701774597,-0.007884327322244644,0.5990006923675537,0.3870667815208435,-0.007962453179061413,0.6121656894683838,0.38779205083847046,-0.005590881686657667,0.615972638130188,0.39166006445884705,-0.003055896842852235,0.6202678680419922,0.41188573837280273,0.006430466193705797,0.588481068611145,0.5130636096000671,0.010505462996661663,0.6151754856109619,0.40310224890708923,0.003098589600995183,0.6378971338272095,0.4047483801841736,0.030747801065444946,0.6266757845878601,0.40372434258461,0.011398944072425365,0.6001508235931396,0.44311586022377014,-0.004411712754517794,0.5789724588394165,0.47375133633613586,-0.01066435407847166,0.5781896710395813,0.4811892509460449,-0.007248319685459137,0.5863509774208069,0.4749980866909027,-0.007118168752640486,0.5913710594177246,0.47593945264816284,-0.002328614704310894,0.5843271613121033,0.4803098440170288,-0.004936376586556435,0.589168906211853,0.47943878173828125,-0.0006199433119036257,0.5962457060813904,0.48494860529899597,0.008669313043355942,0.574994683265686,0.4538211226463318,-0.02877769246697426,0.5758126974105835,0.44579869508743286,-0.03135427460074425,0.6251896619796753,0.3796263635158539,-0.0020938783418387175,0.5885269641876221,0.42361152172088623,-0.007337147835642099,0.5878041982650757,0.44896358251571655,-0.015727302059531212,0.5882455110549927,0.4442656636238098,-0.014561744406819344,0.6183450818061829,0.44148170948028564,0.002845457522198558,0.5759688019752502,0.43524429202079773,-0.029262209311127663,0.6121373176574707,0.3718973696231842,-0.012404237873852253,0.6200385093688965,0.37364494800567627,-0.007654505781829357,0.6331232190132141,0.35387998819351196,0.010264085605740547,0.5854803323745728,0.38330337405204773,-0.01672581396996975,0.5928178429603577,0.3913011848926544,-0.006116060074418783,0.6013140082359314,0.4772398769855499,0.00863519124686718,0.6258224844932556,0.47646886110305786,0.057219378650188446,0.5837152004241943,0.4535605311393738,-0.013184239156544209,0.5793164372444153,0.45597386360168457,-0.012681921944022179,0.5984820127487183,0.47686293721199036,0.008395751006901264,0.597044825553894,0.47749900817871094,0.006915721110999584,0.6233505010604858,0.36620956659317017,-0.005970300640910864,0.5880987048149109,0.4513911008834839,-0.012172638438642025,0.6010198593139648,0.3748272955417633,-0.01569162867963314,0.6019887924194336,0.3668990433216095,-0.017878299579024315,0.6099250316619873,0.3339778780937195,-0.013842398300766945,0.6285098195075989,0.36237582564353943,0.0006391027709469199,0.6056089997291565,0.3502439856529236,-0.016460087150335312,0.6287053227424622,0.3740956485271454,0.0019311829237267375,0.6337381601333618,0.37437471747398376,0.011517535895109177,0.5787323713302612,0.47781819105148315,-0.00952762272208929,0.5853962898254395,0.4777905344963074,-0.006163042038679123,0.5903570652008057,0.47765257954597473,-0.0018777557415887713,0.582510232925415,0.4546501338481903,-0.011468182317912579,0.5977460741996765,0.4771850109100342,0.007643676362931728,0.5943304300308228,0.48076310753822327,0.004759554285556078,0.5962401628494263,0.47785136103630066,0.006829321384429932,0.5810559391975403,0.4525849521160126,-0.021117890253663063,0.5881956815719604,0.4807683527469635,0.0004928615526296198,0.5833131074905396,0.4820774793624878,-0.0023863071110099554,0.5775405168533325,0.48324668407440186,-0.00453966436907649,0.5770754814147949,0.501707911491394,0.0025333415251225233,0.5783431529998779,0.4968668818473816,-0.003427933668717742,0.5782596468925476,0.4919610023498535,-0.004616765771061182,0.577948808670044,0.48719343543052673,-0.0038632291834801435,0.5774670243263245,0.48338937759399414,-0.003492415649816394,0.5882232785224915,0.4807582199573517,0.0013917526230216026,0.589295506477356,0.48234865069389343,0.0008970393682830036,0.5904322862625122,0.4846172034740448,0.0004303527530282736,0.5912412405014038,0.4872284233570099,0.001775100245140493,0.5949680805206299,0.46847009658813477,-0.0015019695274531841,0.6350467205047607,0.4381977617740631,0.05958389490842819,0.5919326543807983,0.47942283749580383,0.004689706489443779,0.5931480526924133,0.479995995759964,0.00446462444961071,0.5775323510169983,0.4589153826236725,-0.012293634936213493,0.5865001082420349,0.4551970362663269,-0.00728389760479331,0.578357994556427,0.457517147064209,-0.012663568370044231,0.5947200655937195,0.4279594421386719,-0.004820795264095068,0.6046205759048462,0.432981938123703,-0.0025193430483341217,0.5892763137817383,0.4470749497413635,-0.010944090783596039,0.624371349811554,0.342032253742218,-0.0026284041814506054,0.619713544845581,0.3538524806499481,-0.008564273826777935,0.6143333911895752,0.36361050605773926,-0.012763611041009426,0.5911602973937988,0.4917624890804291,0.006397077348083258,0.5874112248420715,0.37156495451927185,-0.020309820771217346,0.590988278388977,0.3497629761695862,-0.020712202414870262,0.5941010117530823,0.32987040281295776,-0.020001886412501335,0.6128810048103333,0.41217219829559326,0.000702552089933306,0.6261314153671265,0.41661643981933594,0.010166934691369534,0.5877187252044678,0.40876537561416626,-0.002713913330808282,0.6214678883552551,0.3941110670566559,0.002152911387383938,0.5846090912818909,0.41864219307899475,-0.009825089015066624,0.5845233201980591,0.44728052616119385,-0.021511631086468697,0.6319583654403687,0.42117270827293396,0.01738324761390686,0.6224992275238037,0.42340949177742004,0.005875555332750082,0.6154204607009888,0.4269535541534424,0.0010031763231381774,0.6043435335159302,0.4262687563896179,-0.0013510959688574076,0.5959091782569885,0.42309027910232544,-0.003047879785299301,0.5896745920181274,0.4192899167537689,-0.004919521976262331,0.5773889422416687,0.4083312451839447,-0.017144637182354927,0.6306041479110718,0.43772178888320923,0.018084052950143814,0.6261588335037231,0.39103084802627563,0.004465044010430574,0.5731879472732544,0.4573473334312439,-0.025637170299887657,0.5875517129898071,0.4315967857837677,-0.008911632932722569,0.639797568321228,0.4022204875946045,0.04950394853949547,0.585029125213623,0.41516634821891785,-0.006372620351612568,0.5900373458862305,0.4468516409397125,-0.005316082388162613,0.6177194714546204,0.402439147233963,0.004398650024086237,0.5848666429519653,0.44146767258644104,-0.020014841109514236,0.6313673257827759,0.45728883147239685,0.05992382392287254,0.5875515937805176,0.40583640336990356,-0.0019694247748702765,0.5805341601371765,0.4376428723335266,-0.025758808478713036,0.6125374436378479,0.49509623646736145,0.029193947091698647,0.6109058856964111,0.5025263428688049,0.040856946259737015,0.6348520517349243,0.4386966824531555,0.038588494062423706,0.6206356287002563,0.4853929579257965,0.03476491570472717,0.636165201663971,0.3885048031806946,0.02249128930270672,0.5884475111961365,0.5196611881256104,0.01492183655500412,0.5726323127746582,0.4584391713142395,-0.017826970666646957,0.5927898287773132,0.43688440322875977,-0.006223718635737896,0.6313139796257019,0.4040012061595917,0.017000636085867882,0.60764080286026,0.410830557346344,-0.001983506139367819,0.6024501323699951,0.4115212559700012,-0.0033288798294961452,0.5953336358070374,0.4817690849304199,0.005829641595482826,0.6288171410560608,0.4534212052822113,0.022150306031107903,0.5787749290466309,0.5285388231277466,0.01760680601000786,0.5942234992980957,0.5186702013015747,0.027562791481614113,0.6016097664833069,0.512079656124115,0.033413395285606384,0.5972022414207458,0.4102879762649536,-0.0035876610781997442,0.5921486020088196,0.40805619955062866,-0.0028659834060817957,0.5890037417411804,0.4067985415458679,-0.0018717513885349035,0.630268931388855,0.38747912645339966,0.00978656206279993,0.5936396718025208,0.39818039536476135,-0.004827267490327358,0.5991442203521729,0.3953157067298889,-0.005822408944368362,0.6045252084732056,0.3951946198940277,-0.005569178611040115,0.6094886064529419,0.3969983458518982,-0.00393228605389595,0.6123840808868408,0.3995285928249359,-0.0019072307040914893,0.640002429485321,0.38375401496887207,0.037393223494291306,0.6110163331031799,0.4089260399341583,-0.00020856817718595266,0.5889118313789368,0.46553555130958557,-0.005416629370301962,0.5836717486381531,0.4528683125972748,-0.015454159118235111,0.5782379508018494,0.46499791741371155,-0.010927355848252773,0.6037642359733582,0.5045816898345947,0.025296209380030632,0.5960946083068848,0.5120049715042114,0.020575005561113358,0.5792620182037354,0.5248404145240784,0.01007776241749525,0.6186975240707397,0.491514652967453,0.049855660647153854,0.5894697308540344,0.4027670919895172,-0.0031530114356428385,0.5805515646934509,0.4216979742050171,-0.017367055639624596,0.5868750810623169,0.5245429873466492,0.021445058286190033,0.6316549181938171,0.45594480633735657,0.0402434766292572,0.5832748413085938,0.482183575630188,-0.0013652067864313722,0.584248960018158,0.4850168824195862,-0.0018545303028076887,0.5850121378898621,0.48868438601493835,-0.0024476968683302402,0.5854345560073853,0.493047833442688,-0.0011778438929468393,0.5848613977432251,0.4976367950439453,0.003896014066413045,0.5932838916778564,0.4784103035926819,0.003394397208467126,0.5944185256958008,0.47738099098205566,0.003356227185577154,0.5953502058982849,0.47642192244529724,0.0031061323825269938,0.5996282696723938,0.4721841514110565,0.003312330227345228,0.6220811605453491,0.45800459384918213,0.01109505258500576,0.5809053778648376,0.4129756689071655,-0.013167074881494045,0.5843925476074219,0.3981175422668457,-0.006425013300031424,0.5874493718147278,0.39941418170928955,-0.0042908149771392345,0.5919824242591858,0.47946876287460327,0.00406570453196764,0.6205114722251892,0.47531646490097046,0.022321810945868492,0.5795395970344543,0.39771440625190735,-0.013309963047504425,0.5869208574295044,0.50523841381073,0.007435685954988003,0.5767315030097961,0.41788414120674133,-0.021733593195676804,0.5838751196861267,0.4341581165790558,-0.015987303107976913,0.5781728625297546,0.5099065899848938,0.004558449611067772,0.5999503135681152,0.48952609300613403,0.012038643471896648,0.5950008630752563,0.4526764154434204,-0.0029731178656220436,0.5937331914901733,0.4983082413673401,0.010222353972494602,0.6098356246948242,0.45201364159584045,-0.0009056504350155592,0.6010030508041382,0.4599984884262085,-0.0004949333379045129,0.6142042875289917,0.46350619196891785,0.005256645381450653,0.5792322754859924,0.518679141998291,0.006086503155529499,0.5869919657707214,0.43788832426071167,-0.011469373479485512,0.6034092903137207,0.4961709678173065,0.017872154712677002,0.5957069993019104,0.5048061013221741,0.015151550062000751,0.6056987047195435,0.48010653257369995,0.01092549879103899,0.6262444853782654,0.4662367105484009,0.02606276422739029,0.6122820377349854,0.4826917350292206,0.01625456102192402,0.6273720860481262,0.4715109169483185,0.040309835225343704,0.6057289242744446,0.46798574924468994,0.003635467030107975,0.583885908126831,0.42658358812332153,-0.012785041704773903,0.5827634930610657,0.45124781131744385,-0.022431543096899986,0.586068868637085,0.4519151747226715,-0.01600511558353901,0.5804163217544556,0.4464200735092163,-0.0265664029866457,0.5894840359687805,0.38944393396377563,-0.008995371870696545,0.5996569395065308,0.38276004791259766,-0.010072275064885616,0.6083489656448364,0.3812650442123413,-0.009381731040775776,0.6151852607727051,0.3829057514667511,-0.006646348163485527,0.6197121143341064,0.38703644275665283,-0.002857637358829379,0.6216006278991699,0.4029618501663208,0.007031782064586878,0.6370449066162109,0.42177894711494446,0.03500697761774063,0.6171497702598572,0.4163534641265869,0.0038144681602716446,0.6113088726997375,0.4191637337207794,0.0008199975127354264,0.6034841537475586,0.4198096990585327,-0.0013494769809767604,0.5959218144416809,0.41789138317108154,-0.002969195367768407,0.590038537979126,0.4147456884384155,-0.0031675600912421