94,0.5861263871192932,0.41187605261802673,-0.003978641238063574,0.6377006769180298,0.4199637472629547,0.0563056580722332,0.5859848260879517,0.45312532782554626,-0.012999888509511948,0.580197274684906,0.4294978082180023,-0.020838454365730286,0.5788302421569824,0.45242926478385925,-0.026423385366797447,0.5760437250137329,0.45581740140914917,-0.02354346215724945,0.5789361596107483,0.45338064432144165,-0.02362636849284172,0.5847123265266418,0.45491689443588257,-0.010655051097273827,0.5749428868293762,0.4567500948905945,-0.02488819509744644,0.5743541717529297,0.4578174352645874,-0.01803574152290821,0.5857279896736145,0.4059324562549591,-0.002582340035587549,0.5831900238990784,0.40727344155311584,-0.0054503027349710464,0.5815941095352173,0.4088008999824524,-0.008710560388863087,0.6139767169952393,0.40144628286361694,0.0003046185302082449,0.618132472038269,0.3961610794067383,0.0005260960897430778,0.5427944660186768,0.3999359905719757,-0.0011279835598543286,0.5488835573196411,0.40039926767349243,-0.0011279835598543286,0.5432444214820862,0.39217978715896606,-0.0011279835598543286,0.5366107225418091,0.3994380235671997,-0.0011279835598543286,0.5423251390457153,0.4076306223869324,-0.0011279835598543286,0.6012133955955505,0.402588427066803,-0.002272648038342595,0.6070955395698547,0.40275728702545166,-0.002272648038342595,0.6011922359466553,0.3945838212966919,-0.002272648038342595,0.5954551100730896,0.40237975120544434,-0.002272648038342595,0.6012629270553589,0.4105396270751953,-0.002272648038342595
3766.6666666666724,0.5725139379501343,0.4756491184234619,-0.010928643867373466,0.5718018412590027,0.45427316427230835,-0.029190054163336754,0.5717390179634094,0.4599573612213135,-0.013657274655997753,0.5680835843086243,0.42592576146125793,-0.024914084002375603,0.5720277428627014,0.4460279643535614,-0.03199148550629616,0.5723819136619568,0.4345804750919342,-0.0309741273522377,0.5733450055122375,0.4062115550041199,-0.01950697973370552,0.5317883491516113,0.4005460739135742,0.0024329996667802334,0.574261486530304,0.3820570111274719,-0.018160102888941765,0.574736475944519,0.37000393867492676,-0.020994635298848152,0.5763620734214783,0.32768943905830383,-0.02151419408619404,0.5724024176597595,0.4788108766078949,-0.00980848167091608,0.5722329020500183,0.4819852411746979,-0.0077680558897554874,0.5720998048782349,0.48402151465415955,-0.004910361021757126,0.5720470547676086,0.4841501712799072,-0.004159363452345133,0.5720231533050537,0.4882465898990631,-0.00448720995336771,0.5719106197357178,0.4929766058921814,-0.005175487603992224,0.5717372894287109,0.4977338910102844,-0.0038621434941887856,0.5706900954246521,0.5016356706619263,0.0021985156927257776,0.5717546939849854,0.45789146423339844,-0.025890685617923737,0.5667968988418579,0.4565054774284363,-0.018112745136022568,0.5115661025047302,0.3612450361251831,0.024873116984963417,0.5488075017929077,0.41068363189697266,-0.0031895097345113754,0.5426544547080994,0.41102781891822815,-0.0024304448161274195,0.5369858741760254,0.409341037273407,-0.0006392408977262676,0.5297092795372009,0.40194937586784363,0.004048886708915234,0.5540571212768555,0.40870654582977295,-0.002577312057837844,0.5405471920967102,0.37976449728012085,-0.00697212852537632,0.5476139187812805,0.3822941482067108,-0.00726794870570302,0.5339246392250061,0.38063639402389526,-0.004520415794104338,0.5296525359153748,0.3842623233795166,-0.0018681950168684125,0.5255264043807983,0.40544813871383667,0.007775768171995878,0.5511910915374756,0.5114316940307617,0.011143562383949757,0.5299785733222961,0.396662175655365,0.00431926641613245,0.5089256763458252,0.39775773882865906,0.03259560093283653,0.5193859338760376,0.39642512798309326,0.012884605675935745,0.543550968170166,0.44054147601127625,-0.0034892160911113024,0.5646145939826965,0.47331926226615906,-0.010294516570866108,0.5648114085197449,0.48095905780792236,-0.0068091340363025665,0.5568670034408569,0.4743383824825287,-0.006456772796809673,0.5514463186264038,0.4752795696258545,-0.0015095254639163613,0.5585041642189026,0.4798752963542938,-0.004242542665451765,0.5535045266151428,0.4789651930332184,0.0001669152406975627,0.5458658933639526,0.4829123914241791,0.00965441856533289,0.5673547983169556,0.4537316858768463,-0.02870737761259079,0.5669519901275635,0.4456455707550049,-0.031281936913728714,0.5212084054946899,0.37082839012145996,-0.0007308517815545201,0.5562251806259155,0.422104150056839,-0.0068253567442297935,0.5553351044654846,0.44787612557411194,-0.015207088552415371,0.5551747679710388,0.44311821460723877,-0.014011653140187263,0.5254488587379456,0.4369603097438812,0.004300023429095745,0.5675008296966553,0.43504783511161804,-0.02917010709643364,0.5342880487442017,0.36313918232917786,-0.011594602838158607,0.5263772010803223,0.36473289132118225,-0.0065072872675955296,0.5175020694732666,0.34703415632247925,0.011661716736853123,0.5605760216712952,0.3774358630180359,-0.016612451523542404,0.5534819960594177,0.38797926902770996,-0.005564901512116194,0.5413448810577393,0.4749186038970947,0.009767805226147175,0.516316831111908,0.4712264835834503,0.05920710787177086,0.5591610670089722,0.4528217315673828,-0.012710867449641228,0.563424289226532,0.4556218087673187,-0.012405207380652428,0.5440052151679993,0.4764227867126465,0.009413105435669422,0.5454110503196716,0.47707927227020264,0.007822079584002495,0.5231126546859741,0.35725903511047363,-0.004753376357257366,0.5549749732017517,0.4502987265586853,-0.011634222231805325,0.5452878475189209,0.36684632301330566,-0.015187889337539673,0.5444256067276001,0.3590013086795807,-0.017408337444067,0.5418223738670349,0.3296407461166382,-0.013242095708847046,0.5214380621910095,0.3561065196990967,0.0018998230807483196,0.5447155833244324,0.3464764356613159,-0.015997981652617455,0.5178114175796509,0.36545148491859436,0.0033809493761509657,0.515363335609436,0.36753079295158386,0.013064324855804443,0.5645622611045837,0.4774519205093384,-0.009111057035624981,0.5576550960540771,0.47721952199935913,-0.005476405378431082,0.5524009466171265,0.477107971906662,-0.0010503943776711822,0.5602983236312866,0.45403268933296204,-0.011114445514976978,0.5447195768356323,0.4767513871192932,0.008599331602454185,0.5480015873908997,0.48034021258354187,0.0055349464528262615,0.5461949110031128,0.47744208574295044,0.007696808781474829,0.5616825819015503,0.452021062374115,-0.02078816294670105,0.5543487071990967,0.4803655743598938,0.0012627241667360067,0.5593193769454956,0.481724351644516,-0.00172783387824893,0.5652716755867004,0.4830783009529114,-0.004078795667737722,0.5631729364395142,0.5007286667823792,0.0027484819293022156,0.5637201070785522,0.49647629261016846,-0.0032220399007201195,0.5640667080879211,0.49165263772010803,-0.004365649539977312,0.5646324753761292,0.48696887493133545,-0.0036129760555922985,0.5652600526809692,0.48327288031578064,-0.003254235489293933,0.554209291934967,0.4804726243019104,0.0019844225607812405,0.5530968308448792,0.4819663166999817,0.001466357265599072,0.5518420934677124,0.4841463267803192,0.0009899437427520752,0.5508812069892883,0.48665812611579895,0.002348734764382243,0.5476906299591064,0.4666483402252197,-0.0006469147047027946,0.509488046169281,0.43158966302871704,0.06162295490503311,0.5717465281486511,0.4590299129486084,-0.018097808584570885,0.5504392981529236,0.4790862798690796,0.005436780396848917,0.5492244362831116,0.47960883378982544,0.005216067656874657,0.565048336982727,0.45864367485046387,-0.012031170539557934,0.5564714670181274,0.45424795150756836,-0.006804995238780975,0.5642972588539124,0.45718690752983093,-0.012397543527185917,0.5498049855232239,0.42582380771636963,-0.004096216522157192,0.5396885275840759,0.4298191964626312,-0.0014593425439670682,0.5540786385536194,0.4458131492137909,-0.010362873785197735,0.527050256729126,0.33612391352653503,-0.0015874545788392425,0.5306968092918396,0.3484961688518524,-0.007653422653675079,0.5321447849273682,0.35512775182724,-0.01190814096480608,0.5502344369888306,0.4899251461029053,0.007138888351619244,0.5589787364006042,0.3651477098464966,-0.020234009250998497,0.5591205954551697,0.3475647270679474,-0.02068469300866127,0.5577050447463989,0.32724258303642273,-0.01991376467049122,0.532279372215271,0.4064389169216156,0.0019154479959979653,0.5197194218635559,0.4096563160419464,0.0116887791082263,0.5574864149093628,0.4066845178604126,-0.002225057454779744,0.5242477655410767,0.3865731954574585,0.0034825385082513094,0.5604267120361328,0.4175014793872833,-0.009448396041989326,0.5585261583328247,0.44641995429992676,-0.021133871749043465,0.5133557915687561,0.4149906039237976,0.01911880448460579,0.5233408212661743,0.41681987047195435,0.007298355456441641,0.5304520726203918,0.42135968804359436,0.002264855895191431,0.5413641929626465,0.42208099365234375,-0.0003731640463229269,0.5496293902397156,0.42007023096084595,-0.002321999752894044,0.555891752243042,0.4170791208744049,-0.0044067976996302605,0.5680807828903198,0.4078338146209717,-0.017085842788219452,0.5134799480438232,0.4317963123321533,0.01991632767021656,0.5199896693229675,0.38300609588623047,0.005923071410506964,0.5690565705299377,0.4574315547943115,-0.0255526565015316,0.5566816926002502,0.4302813410758972,-0.008406443521380424,0.5073493123054504,0.3949965238571167,0.05140715837478638,0.5605598092079163,0.41334420442581177,-0.006008919794112444,0.55340176820755,0.44549262523651123,-0.004735326860100031,0.5274730920791626,0.39554932713508606,0.005671905819326639,0.5585654973983765,0.4405665397644043,-0.019643733277916908,0.5119788646697998,0.45124250650405884,0.06193944066762924,0.5576667189598083,0.4035661816596985,-0.001499064383096993,0.5629220604896545,0.4370768070220947,-0.025504639372229576,0.528417706489563,0.49138134717941284,0.030731474980711937,0.5297563076019287,0.4990883767604828,0.04235844314098358,0.5092880129814148,0.432275652885437,0.040679026395082474,0.520684003829956,0.4808330237865448,0.036613281816244125,0.5118243098258972,0.3815530240535736,0.024220095947384834,0.5508413910865784,0.5180003643035889,0.0156569741666317,0.5696377754211426,0.4585829973220825,-0.01771991327404976,0.5512017011642456,0.43507495522499084,-0.0055351462215185165,0.5149835348129272,0.39665281772613525,0.01866547018289566,0.5373066067695618,0.4058045744895935,-0.0010028171818703413,0.5425196290016174,0.4071439504623413,-0.0024466956965625286,0.5469670295715332,0.4812844395637512,0.006676830351352692,0.5142707824707031,0.4477563500404358,0.0240467581897974,0.5602005124092102,0.5277352929115295,0.018046244978904724,0.545616865158081,0.5167624950408936,0.0285940058529377,0.5387068390846252,0.5095340609550476,0.034642528742551804,0.5755140781402588,0.34898239374160767,-0.02217818610370159,0.5701595544815063,0.5295575261116028,0.016358375549316406,0.5478180050849915,0.406700998544693,-0.0028369007632136345,0.5528297424316406,0.4053167402744293,-0.002244920004159212,0.5560798645019531,0.4044341742992401,-0.0013365396298468113,0.5161437392234802,0.37968710064888,0.011352338828146458,0.5520777702331543,0.39554929733276367,-0.004176515154540539,0.5467793345451355,0.39174020290374756,-0.005060283932834864,0.5415860414505005,0.3905036449432373,-0.0046706353314220905,0.536465585231781,0.3913290500640869,-0.0028801204171031713,0.533215343952179,0.3933163285255432,-0.0007900133496150374,0.5083896517753601,0.37637510895729065,0.03917495906352997,0.5339157581329346,0.40331703424453735,0.0008960227714851499,0.5716623663902283,0.46524742245674133,-0.011380381882190704,0.553790271282196,0.4643404185771942,-0.004778316244482994,0.5591843128204346,0.4521017074584961,-0.015079843811690807,0.5641899108886719,0.4646558463573456,-0.010615008883178234,0.5737823247909546,0.3939661383628845,-0.01693471521139145,0.5367406606674194,0.5016465187072754,0.02656247653067112,0.5438610315322876,0.5097115635871887,0.021582670509815216,0.5595439076423645,0.5239474177360535,0.010512764565646648,0.5225256085395813,0.4871964752674103,0.05170956626534462,0.5559508800506592,0.40047526359558105,-0.002602442167699337,0.5640849471092224,0.42096397280693054,-0.01716303639113903,0.5700889229774475,0.5255643129348755,0.009117186069488525,0.552439272403717,0.5231961011886597,0.022219063714146614,0.5113263130187988,0.4499533176422119,0.04230311140418053,0.5592776536941528,0.48194319009780884,-0.000922103354241699,0.5582099556922913,0.4846811592578888,-0.001433216268196702,0.5573003888130188,0.48824942111968994,-0.002011191798374057,0.5567014813423157,0.49251773953437805,-0.0007485091337002814,0.5558777451515198,0.49618297815322876,0.004424962680786848,0.5492685437202454,0.47798335552215576,0.004315846133977175,0.5481387376785278,0.4769067168235779,0.004314419347792864,0.5472427010536194,0.4758757948875427,0.004071468487381935,0.54304438829422,0.46996834874153137,0.0043464177288115025,0.5206805467605591,0.45314422249794006,0.012774712406098843,0.5643714666366577,0.41214102506637573,-0.012918227352201939,0.5614010095596313,0.3955761194229126,-0.00615856796503067,0.5582979321479797,0.3970387876033783,-0.003873641137033701,0.5505133271217346,0.47905799746513367,0.004915226716548204,0.52142733335495,0.4707755148410797,0.024021415039896965,0.5664210915565491,0.39512839913368225,-0.013264709152281284,0.5532472133636475,0.5037376880645752,0.008029503747820854,0.5727015733718872,0.42509517073631287,-0.026969635859131813,0.5680211782455444,0.4174932837486267,-0.02168896421790123,0.5730014443397522,0.41622307896614075,-0.02318381518125534,0.5600414276123047,0.4331887364387512,-0.015638399869203568,0.5702207088470459,0.5191839337348938,0.004928053356707096,0.570437490940094,0.5101230144500732,0.003532216651365161,0.5614690184593201,0.5090388655662537,0.0048104445450007915,0.5415797233581543,0.48712390661239624,0.013121683150529861,0.5482116341590881,0.4508325159549713,-0.0021734111942350864,0.547138512134552,0.496367484331131,0.011065871454775333,0.5333197116851807,0.44842007756233215,0.0002945231681223959,0.5419169664382935,0.45744243264198303,0.0004931998555548489,0.5283796191215515,0.45952048897743225,0.006641922052949667,0.5598762631416321,0.5177766680717468,0.0064631314016878605,0.5568315982818604,0.43673646450042725,-0.010987870395183563,0.5376434326171875,0.4933750629425049,0.019078072160482407,0.5447019934654236,0.5026418566703796,0.016062693670392036,0.5363837480545044,0.47722914814949036,0.012220557779073715,0.5161976218223572,0.46098724007606506,0.02791125513613224,0.5294089913368225,0.47905445098876953,0.017690254375338554,0.5147039294242859,0.46613258123397827,0.042358603328466415,0.536967396736145,0.4650033712387085,0.00487005989998579,0.5605354309082031,0.4255581200122833,-0.012437606230378151,0.5600441098213196,0.4505322575569153,-0.022104166448116302,0.5568767786026001,0.45095837116241455,-0.015548428520560265,0.5624853372573853,0.4458882510662079,-0.026259470731019974,0.5565444231033325,0.385177880525589,-0.008628766052424908,0.5467075705528259,0.376529335975647,-0.009500757791101933,0.5380021929740906,0.3738599419593811,-0.008569043129682541,0.530949056148529,0.37510597705841064,-0.005610748194158077,0.5262102484703064,0.37907493114471436,-0.0016720357816666365,0.5239887833595276,0.3959665298461914,0.008393928408622742,0.5083439946174622,0.41497957706451416,0.03702150657773018,0.528518795967102,0.41020667552948,0.005107912700623274,0.5343466997146606,0.4141048192977905,0.001956033054739237,0.5419641137123108,0.4157653748989105,-0.0004246959288138896,0.5494266748428345,0.4148750305175781,-0.0022588837891817093,0.5553078651428223,0.4125535786151886,-0.0026533931959420443,0.5592570900917053,0.41013607382774353,-0.0035887924022972584,0.5081863403320312,0.41300448775291443,0.058353450149297714,0.5569280982017517,0.4522439241409302,-0.012528174556791782,0.5638219118118286,0.4288555979728699,-0.020597971975803375,0.563710629940033,0.4520321786403656,-0.026233183220028877,0.566412627696991,0.4556470513343811,-0.023427598178386688,0.5636829733848572,0.4529503285884857,-0.023413874208927155,0.5581712126731873,0.45415422320365906,-0.010229085572063923,0.5673890709877014,0.4566918611526489,-0.024796506389975548,0.5679864883422852,0.4578554630279541,-0.01789087802171707,0.5596831440925598,0.40387198328971863,-0.002214203355833888,0.5622938275337219,0.4055599272251129,-0.0051959543488919735,0.5640326738357544,0.40703845024108887,-0.008481604047119617,0.531381368637085,0.3950181305408478,0.0014837628696113825,0.5272203087806702,0.38878750801086426,0.0017786102835088968,0.5772852301597595,0.42633137106895447,-0.025045746937394142,0.6143773794174194,0.4061112403869629,0.0014870717423036695,0.5768974423408508,0.45683979988098145,-0.018203262239694595,0.6387958526611328,0.3678986430168152,0.023647835478186607,0.5971583127975464,0.41351571679115295,-0.0038129163440316916,0.6033614873886108,0.4146275520324707,-0.0031461960170418024,0.6092022061347961,0.41368916630744934,-0.001490544993430376,0.6165690422058105,0.40779149532318115,0.003028827952221036,0.5919191837310791,0.4107188582420349,-0.003064948134124279,0.6071727871894836,0.38567623496055603,-0.00778802577406168,0.6001108884811401,0.3867119252681732,-0.00792171061038971,0.6134423017501831,0.3874689042568207,-0.005442728288471699,0.617272675037384,0.39134007692337036,-0.0028703673742711544,0.6212367415428162,0.41151493787765503,0.006754203233867884,0.5897659063339233,0.5131468772888184,0.010652270168066025,0.6163584589958191,0.4027520716190338,0.0033395658247172832,0.638795793056488,0.4043830931186676,0.031272053718566895,0.6276689171791077,0.40334826707839966,0.011762559413909912,0.6013074517250061,0.44325587153434753,-0.004159777890890837,0.5803288817405701,0.4737341105937958,-0.01052727922797203,0.5795433521270752,0.48126736283302307,-0.007059686351567507,0.5877141952514648,0.4749677777290344,-0.006920528598129749,0.5927104353904724,0.47594431042671204,-0.002119968645274639,0.5856589078903198,0.480372816324234,-0.004716853145509958,0.5904752612113953,0.47950589656829834,-0.0003951539983972907,0.5973154306411743,0.4849722981452942,0.008868971839547157,0.5762900710105896,0.4540754556655884,-0.028773855417966843,0.5771102905273438,0.44602522253990173,-0.03138193488121033,0.6265220046043396,0.3793136179447174,-0.0018782283877953887,0.5896706581115723,0.4236332178115845,-0.007235008757561445,0.5889267325401306,0.449180543422699,-0.015576782636344433,0.5893577337265015,0.4444633722305298,-0.014413957484066486,0.6195431351661682,0.4415658712387085,0.003255849238485098,0.5772389769554138,0.4354040324687958,-0.029305320233106613,0.6136177778244019,0.3715556263923645,-0.012364687398076057,0.6214923858642578,0.37334489822387695,-0.007522433530539274,0.6340442895889282,0.3531907796859741,0.010523772798478603,0.5867881774902344,0.3828003704547882,-0.016853423789143562,0.5938431620597839,0.39093130826950073,-0.006097983568906784,0.6023777723312378,0.47736191749572754,0.008906485512852669,0.6266971826553345,0.4764520823955536,0.0581996887922287,0.5848303437232971,0.45378947257995605,-0.013038489036262035,0.5804505944252014,0.4562365412712097,-0.012563584372401237,0.5997084379196167,0.4769406020641327,0.008633136749267578,0.5982837677001953,0.4775708019733429,0.007122899405658245,0.6248278617858887,0.36594682931900024,-0.0058386740274727345,0.5891809463500977,0.4516240656375885,-0.01199883222579956,0.6024719476699829,0.37437427043914795,-0.015740802511572838,0.6035303473472595,0.3665015995502472,-0.01795775443315506,0.6109839677810669,0.33329570293426514,-0.013945353217422962,0.6295467019081116,0.3618161678314209,0.0007842526538297534,0.6067302823066711,0.34975749254226685,-0.016582010313868523,0.6299960613250732,0.3737870454788208,0.002173053566366434,0.6347289085388184,0.3738424479961395,0.011794338934123516,0.5801011919975281,0.47783198952674866,-0.009368373081088066,0.5867512822151184,0.47781020402908325,-0.005959808826446533,0.5916815996170044,0.47769060730934143,-0.001663025002926588,0.5836173892021179,0.45489513874053955,-0.011327925138175488,0.5989803075790405,0.47725775837898254,0.00786519329994917,0.5955438613891602,0.48084092140197754,0.00488234730437398,0.5974889397621155,0.4779209494590759,0.007025572005659342,0.5822572708129883,0.45278605818748474,-0.02102651447057724,0.589470386505127,0.48085492849349976,0.0007283250452019274,0.5846127867698669,0.48217809200286865,-0.0021475867833942175,0.578856348991394,0.4833691716194153,-0.0043254392221570015,0.578308641910553,0.5014395713806152,0.002490482060238719,0.5796193480491638,0.49680405855178833,-0.003501378232613206,0.5795451998710632,0.4919601082801819,-0.004675719887018204,0.5792303681373596,0.48725661635398865,-0.0039104437455534935,0.5787537693977356,0.48351770639419556,-0.00353784067556262,0.5894747376441956,0.48087263107299805,0.0014390007127076387,0.5905201435089111,0.4824489951133728,0.0009345846483483911,0.591639518737793,0.48468831181526184,0.00045856667566113174,0.5924212336540222,0.4872683882713318,0.001820781733840704,0.5960366725921631,0.46870461106300354,-0.0012794060166925192,0.6357999444007874,0.43793436884880066,0.06049790233373642,0.5931758880615234,0.4795176088809967,0.004807847086340189,0.5943746566772461,0.4800848960876465,0.004578043706715107,0.5786833763122559,0.4592023491859436,-0.01217830739915371,0.5875645875930786,0.4554558992385864,-0.007108251564204693,0.5795004367828369,0.4577932059764862,-0.012546226382255554,0.595862090587616,0.42800265550613403,-0.00463893823325634,0.6058022975921631,0.4330465793609619,-0.0022436948493123055,0.5903560519218445,0.44728124141693115,-0.010768353939056396,0.6253566741943359,0.3413364887237549,-0.002553163794800639,0.6207873821258545,0.35330238938331604,-0.008548137731850147,0.615888774394989,0.3633255362510681,-0.01274236012250185,0.592269241809845,0.49169597029685974,0.006511199753731489,0.5888634324073792,0.37108269333839417,-0.020492641255259514,0.5921192765235901,0.3492957353591919,-0.020950298756361008,0.5951831340789795,0.3291963040828705,-0.02026272378861904,0.6138977408409119,0.4117414951324463,0.0009476193808950484,0.627083420753479,0.41628485918045044,0.010562831535935402,0.5886017084121704,0.4083425998687744,-0.0026556006632745266,0.622702956199646,0.3937597870826721,0.002398814307525754,0.5857629179954529,0.4186389446258545,-0.009775299578905106,0.5857197046279907,0.4474796950817108,-0.021418040618300438,0.6330163478851318,0.4209909439086914,0.017879929393529892,0.6233841776847839,0.4231041669845581,0.006251800339668989,0.616247296333313,0.4267202317714691,0.0013151448220014572,0.6051296591758728,0.42601972818374634,-0.0011181292356923223,0.5966886281967163,0.42281782627105713,-0.0028932082932442427,0.5904923677444458,0.4190335273742676,-0.004826247226446867,0.5785544514656067,0.40829935669898987,-0.017230723053216934,0.6316916346549988,0.4376789331436157,0.018644442781805992,0.6273288726806641,0.390680193901062,0.004751354455947876,0.5744649767875671,0.4576139450073242,-0.025611279532313347,0.5886781811714172,0.43168899416923523,-0.008779913187026978,0.6405549049377441,0.4017571210861206,0.05022832751274109,0.5859202146530151,0.4149160087108612,-0.006329620722681284,0.5910903811454773,0.447055459022522,-0.005124204326421022,0.6189061999320984,0.40207579731941223,0.004660687875002623,0.5860428810119629,0.44164660573005676,-0.019928349182009697,0.6321340203285217,0.45716047286987305,0.06089675799012184,0.5884644985198975,0.40540623664855957,-0.0019172780448570848,0.5817723870277405,0.4378041625022888,-0.0257429126650095,0.6136816740036011,0.4952681064605713,0.029737159609794617,0.6119844317436218,0.502649188041687,0.04159678518772125,0.6357804536819458,0.43855488300323486,0.03929727151989937,0.6217412352561951,0.48552465438842773,0.035446252673864365,0.6370995044708252,0.38805270195007324,0.022899776697158813,0.5897350907325745,0.5197304487228394,0.015147979371249676,0.573883056640625,0.4587254524230957,-0.017762256786227226,0.593900203704834,0.4370066523551941,-0.006031840108335018,0.6322801113128662,0.40361300110816956,0.01742887869477272,0.6086687445640564,0.41030028462409973,-0.001804535393603146,0.6034183502197266,0.4109514057636261,-0.0031834652181714773,0.5965265035629272,0.4818336069583893,0.005980249028652906,0.6298980712890625,0.45346641540527344,0.022770237177610397,0.5801112055778503,0.5284807682037354,0.017800740897655487,0.5954035520553589,0.5187479853630066,0.027990953996777534,0.6027277708053589,0.5122005343437195,0.03397376090288162,0.5981277823448181,0.40971630811691284,-0.0034778581466525793,0.5930597186088562,0.40753045678138733,-0.002783343894407153,0.5899065732955933,0.40633293986320496,-0.001804234809242189,0.6313731670379639,0.3871188461780548,0.010118071921169758,0.5946130752563477,0.39785200357437134,-0.00477091409265995,0.6001729369163513,0.3950093686580658,-0.00574237247928977,0.6056142449378967,0.3948860168457031,-0.005456255748867989,0.6106275916099548,0.3967025876045227,-0.0037781051360070705,0.6135556101799011,0.3992310166358948,-0.0017232437385246158,0.6408007144927979,0.383191853761673,0.037975866347551346,0.6121066808700562,0.4084518551826477,7.178945793384628e-08,0.589977502822876,0.4658115804195404,-0.005213125143200159,0.5848096609115601,0.45308661460876465,-0.015332233160734177,0.5793818235397339,0.4653230309486389,-0.01081201434135437,0.6049161553382874,0.5047435164451599,0.025721056386828423,0.5973097681999207,0.5121417045593262,0.0209007877856493,0.5806127190589905,0.5248542428016663,0.010190167464315891,0.619705855846405,0.4915893077850342,0.05076855421066284,0.5904083847999573,0.40238964557647705,-0.003099844790995121,0.5817423462867737,0.42174041271209717,-0.017380185425281525,0.5881353616714478,0.5245543122291565,0.02175235003232956,0.632587194442749,0.4559011459350586,0.04099980369210243,0.5845397710800171,0.482308030128479,-0.0013603528495877981,0.5854960680007935,0.4851008355617523,-0.0018642088398337364,0.5862486958503723,0.4887201189994812,-0.002467348938807845,0.586654007434845,0.4930264949798584,-0.001196335069835186,0.5860159397125244,0.497450590133667,0.003933417610824108,0.5945698618888855,0.47848597168922424,0.0036232690326869488,0.5957138538360596,0.4774499535560608,0.0035876354668289423,0.5966522693634033,0.4764774441719055,0.003338180249556899,0.6006990671157837,0.47236961126327515,0.0035580310504883528,0.623261034488678,0.4581368565559387,0.011600538156926632,0.5820668339729309,0.41295307874679565,-0.0131831681355834,0.5854095220565796,0.39771509170532227,-0.0064505767077207565,0.5884122848510742,0.39900511503219604,-0.004276133142411709,0.5932480096817017,0.4795430898666382,0.004297484643757343,0.6216633915901184,0.4754715859889984,0.022884713485836983,0.5806483030319214,0.3973640501499176,-0.013403703458607197,0.588151216506958,0.5052504539489746,0.00752051267772913,0.5779336094856262,0.417915403842926,-0.021821295842528343,0.585045337677002,0.4342832565307617,-0.01591729372739792,0.5794721245765686,0.5098313689231873,0.0045347996056079865,0.6010754108428955,0.4896748960018158,0.012284769676625729,0.5960832834243774,0.452883780002594,-0.002741048811003566,0.5948947668075562,0.49840736389160156,0.010386044159531593,0.6110517978668213,0.4521627426147461,-0.0005775683093816042,0.6021467447280884,0.4601996839046478,-0.00022903087665326893,0.6154294610023499,0.46368956565856934,0.005636055953800678,0.5805771946907043,0.5187076926231384,0.006121642421931028,0.5881080031394958,0.43803638219833374,-0.011340472847223282,0.6045710444450378,0.49634265899658203,0.018208829686045647,0.5969194769859314,0.5049502849578857,0.015393552370369434,0.6068348288536072,0.4802962839603424,0.0112508749589324,0.627327024936676,0.46633678674697876,0.026707597076892853,0.6134507656097412,0.48287463188171387,0.016673848032951355,0.6283726096153259,0.4715591073036194,0.04108072817325592,0.606888473033905,0.46819671988487244,0.003939647693186998,0.5850478410720825,0.4266495406627655,-0.012722000479698181,0.5839675664901733,0.45144981145858765,-0.02234554849565029,0.5871981382369995,0.45214056968688965,-0.01586575247347355,0.5816714763641357,0.44662243127822876,-0.0265231654047966,0.5906142592430115,0.3889942765235901,-0.009030073881149292,0.6009177565574646,0.3823438286781311,-0.010065309703350067,0.6097124218940735,0.3809066116809845,-0.009316103532910347,0.6165886521339417,0.3825957477092743,-0.006516105029731989,0.6210710406303406,0.3867192268371582,-0.00267173838801682,0.6226837635040283,0.402566134929657,0.007331660483032465,0.6379668712615967,0.42152145504951477,0.03563284873962402,0.6180853247642517,0.4159983694553375,0.004115945193916559,0.6121827960014343,0.41882824897766113,0.0010728910565376282,0.604321300983429,0.41942712664604187,-0.0011552044888958335,0.596747100353241,0.41748785972595215,-0.0028383901808410883,0.5908800959587097,0.4143717288970947,-0.0030824500136077404,0.5869994759559631,0.411537230014801,-0.