003931061830371618,0.6384506225585938,0.419586718082428,0.057131946086883545,0.5870841145515442,0.4533611834049225,-0.012844602577388287,0.5814148187637329,0.42960259318351746,-0.020831504836678505,0.5800862312316895,0.4526422619819641,-0.02638586424291134,0.577278733253479,0.45604875683784485,-0.02350090630352497,0.5801621675491333,0.4535847008228302,-0.023569723591208458,0.5857985615730286,0.4551715850830078,-0.010500816628336906,0.5762001276016235,0.45699942111968994,-0.024854520335793495,0.5755810737609863,0.4580858051776886,-0.017967425286769867,0.5866409540176392,0.40551677346229553,-0.002550249919295311,0.5841149687767029,0.4069284498691559,-0.00544879911467433,0.5825661420822144,0.4085248112678528,-0.008724281564354897,0.6151572465896606,0.40113136172294617,0.0005158805288374424,0.619411289691925,0.39580705761909485,0.000750977429561317,0.5435993671417236,0.3994975686073303,-0.0014009310398250818,0.5496525764465332,0.3999006152153015,-0.0014009310398250818,0.5440444946289062,0.3915451467037201,-0.0014009310398250818,0.5374318361282349,0.3990449607372284,-0.0014009310398250818,0.5431258082389832,0.40736326575279236,-0.0014009310398250818,0.6023985743522644,0.40207692980766296,-0.0021374288480728865,0.6084628105163574,0.40230703353881836,-0.0021374288480728865,0.6024831533432007,0.39422860741615295,-0.0021374288480728865,0.5964429378509521,0.4017998278141022,-0.0021374288480728865,0.6023437976837158,0.40989214181900024,-0.0021374288480728865
3800.000000000006,0.5722605586051941,0.47558701038360596,-0.011102612130343914,0.5717515349388123,0.45382994413375854,-0.029277991503477097,0.5717212557792664,0.45954591035842896,-0.01374176237732172,0.5680170059204102,0.42557621002197266,-0.024880563840270042,0.5719683766365051,0.44560205936431885,-0.03205808252096176,0.5723201036453247,0.4341996908187866,-0.031002184376120567,0.5732951760292053,0.4059579372406006,-0.019419856369495392,0.5317708253860474,0.4004966616630554,0.0027330948505550623,0.5741977095603943,0.3820657730102539,-0.018006443977355957,0.5746639966964722,0.3700731694698334,-0.020799683406949043,0.576310932636261,0.3276336193084717,-0.02113315463066101,0.5721516013145447,0.47870272397994995,-0.009994379244744778,0.5720128417015076,0.4817825257778168,-0.007953199557960033,0.5719296932220459,0.48375770449638367,-0.005084836855530739,0.5718905329704285,0.4839490056037903,-0.0043114847503602505,0.5718510746955872,0.48810040950775146,-0.004637712147086859,0.5717361569404602,0.4928797483444214,-0.0053305658511817455,0.5715821385383606,0.4976613521575928,-0.004003438632935286,0.5707613229751587,0.5015323758125305,0.0020808244589716196,0.5717114806175232,0.4574490189552307,-0.025982698425650597,0.5667592883110046,0.45607662200927734,-0.01817220076918602,0.5116140246391296,0.36112046241760254,0.02539117820560932,0.5487746596336365,0.4106099307537079,-0.002955580363050103,0.5425589680671692,0.41090020537376404,-0.002191759180277586,0.5368598103523254,0.4091495871543884,-0.0003911130770575255,0.5296580791473389,0.40184953808784485,0.004331593401730061,0.5541008710861206,0.40862706303596497,-0.0023699661251157522,0.5404995679855347,0.37997153401374817,-0.00667619751766324,0.5476322174072266,0.3824506998062134,-0.006987476255744696,0.533839225769043,0.3808070719242096,-0.00422642519697547,0.5295526385307312,0.3843616545200348,-0.0015675351023674011,0.5253725051879883,0.4052078425884247,0.008035250939428806,0.5511632561683655,0.51128751039505,0.011020902544260025,0.5299761891365051,0.396706759929657,0.00462436955422163,0.5089397430419922,0.39755433797836304,0.03296159580349922,0.5192587971687317,0.39622142910957336,0.013187830336391926,0.5435813665390015,0.4401993453502655,-0.0034083304926753044,0.5644428133964539,0.47329023480415344,-0.01043673511594534,0.564680278301239,0.4807671308517456,-0.0069754901342093945,0.5568189024925232,0.4742851257324219,-0.006589809432625771,0.5514705777168274,0.4751831889152527,-0.0016540715005248785,0.5584759712219238,0.47971028089523315,-0.004401080776005983,0.5535456538200378,0.47880250215530396,1.0106581385116442e-06,0.5459851622581482,0.4828207492828369,0.009483924135565758,0.5672995448112488,0.4532875418663025,-0.02877981774508953,0.5668835639953613,0.4452221989631653,-0.03133351355791092,0.5210583209991455,0.3708128035068512,-0.00039061595452949405,0.5562118291854858,0.4217875599861145,-0.00672041904181242,0.5553126335144043,0.4474857747554779,-0.015186509117484093,0.5551587343215942,0.4427541494369507,-0.013972019776701927,0.5255218148231506,0.43665242195129395,0.004406158812344074,0.5674299597740173,0.43466320633888245,-0.02917584776878357,0.5341867804527283,0.363315612077713,-0.011307699605822563,0.5262244939804077,0.36484429240226746,-0.006202444434165955,0.5175318717956543,0.3469589948654175,0.012192688882350922,0.5607050061225891,0.3774527311325073,-0.016399066895246506,0.5535597801208496,0.38803234696388245,-0.0052923839539289474,0.5414904356002808,0.4748145043849945,0.009641946293413639,0.5164294242858887,0.47093313932418823,0.05926872417330742,0.5591490864753723,0.45242568850517273,-0.012705542147159576,0.5634097456932068,0.45521897077560425,-0.01245846040546894,0.5441213250160217,0.4762229323387146,0.009249210357666016,0.5455417633056641,0.4768854081630707,0.007642691023647785,0.52298903465271,0.357342004776001,-0.0043963417410850525,0.5549713373184204,0.4499247968196869,-0.011622059158980846,0.5452816486358643,0.3669915199279785,-0.01492700818926096,0.5444300174713135,0.35913512110710144,-0.017116015776991844,0.5417671799659729,0.32958370447158813,-0.012748243287205696,0.521466851234436,0.3561263680458069,0.002348456298932433,0.544698178768158,0.34648722410202026,-0.015598023310303688,0.5176963806152344,0.36540931463241577,0.0037663858383893967,0.5153829455375671,0.3674796521663666,0.013526835478842258,0.5644038915634155,0.47735482454299927,-0.00926998257637024,0.5576073527336121,0.477110892534256,-0.005628562532365322,0.5524274706840515,0.4769793748855591,-0.0012098795268684626,0.5602924823760986,0.4536370635032654,-0.01113737653940916,0.544843316078186,0.4765559136867523,0.008424545638263226,0.5480810403823853,0.48011642694473267,0.005348616279661655,0.5463256239891052,0.4772486686706543,0.00751377921551466,0.5616438984870911,0.45159924030303955,-0.02080151066184044,0.554411768913269,0.4801785349845886,0.0010970623698085546,0.5593085885047913,0.48151981830596924,-0.0018837584648281336,0.5651724934577942,0.4828261733055115,-0.004237894434481859,0.563245415687561,0.5006062984466553,0.002631385112181306,0.5635495781898499,0.4963623583316803,-0.003356287954375148,0.5638965964317322,0.49152806401252747,-0.00450493860989809,0.5644828081130981,0.48679181933403015,-0.0037478068843483925,0.5651534199714661,0.48305609822273254,-0.0033928134944289923,0.5542821288108826,0.480258971452713,0.0018326874123886228,0.5531302690505981,0.4817499816417694,0.001316323527134955,0.5518430471420288,0.4839141368865967,0.0008373758173547685,0.5508632659912109,0.4864000380039215,0.002189381280913949,0.5477778315544128,0.46634340286254883,-0.0007555056363344193,0.5095619559288025,0.4313198924064636,0.061865877360105515,0.5717126131057739,0.4585970640182495,-0.01818106509745121,0.5505679249763489,0.47887757420539856,0.0052629499696195126,0.5493214130401611,0.47940075397491455,0.005036888178437948,0.5650326013565063,0.4582383930683136,-0.012093385681509972,0.5564817786216736,0.45387783646583557,-0.006814826279878616,0.5642830729484558,0.45678406953811646,-0.012457460165023804,0.5498151183128357,0.42550167441368103,-0.0039924136362969875,0.539715051651001,0.42949703335762024,-0.0013616083888337016,0.554077684879303,0.4454570710659027,-0.010328258387744427,0.52704256772995,0.33607250452041626,-0.0010734384413808584,0.5307182669639587,0.348548948764801,-0.007220589555799961,0.5320661067962646,0.3552793860435486,-0.011565802618861198,0.5503191947937012,0.489815890789032,0.00697421794757247,0.5591269731521606,0.36518800258636475,-0.019988643005490303,0.5590779185295105,0.34751635789871216,-0.020326940342783928,0.5576358437538147,0.3271782398223877,-0.019468631595373154,0.5321851968765259,0.40626150369644165,0.002180728130042553,0.5194817781448364,0.40933963656425476,0.011946801096200943,0.5575786828994751,0.406584769487381,-0.0020087442826479673,0.5241330862045288,0.38651221990585327,0.0037983956281095743,0.560397207736969,0.4171954393386841,-0.009346140548586845,0.5584829449653625,0.4460189938545227,-0.02112511917948723,0.5133751034736633,0.41471633315086365,0.019370974972844124,0.5230283737182617,0.4164590835571289,0.007518393453210592,0.5301046371459961,0.420986145734787,0.0024457054678350687,0.541079580783844,0.42177248001098633,-0.00023156078532338142,0.5494471192359924,0.4198157489299774,-0.002181916031986475,0.5558077096939087,0.4168553352355957,-0.004274385049939156,0.568021833896637,0.4075656831264496,-0.016979428008198738,0.5135616064071655,0.43149951100349426,0.02009406127035618,0.5198742151260376,0.3828981816768646,0.006263474002480507,0.569010317325592,0.4569900631904602,-0.025632834061980247,0.5566750168800354,0.42995625734329224,-0.008321992121636868,0.5073907971382141,0.39481428265571594,0.05181024596095085,0.5605447292327881,0.4131493866443634,-0.0058701373636722565,0.5534172058105469,0.4451526701450348,-0.004686794709414244,0.527432918548584,0.39553555846214294,0.005972288083285093,0.5585278868675232,0.4401942491531372,-0.01961289532482624,0.5120980739593506,0.45094290375709534,0.06209283322095871,0.5578223466873169,0.4034709334373474,-0.0012537986040115356,0.5628610849380493,0.43669408559799194,-0.025493260473012924,0.5284344553947449,0.49117347598075867,0.030680200085043907,0.5297301411628723,0.49890413880348206,0.042309410870075226,0.5093669891357422,0.43197423219680786,0.04090096056461334,0.5207739472389221,0.48056554794311523,0.036611542105674744,0.5118315815925598,0.38141050934791565,0.024646485224366188,0.550779402256012,0.5179009437561035,0.015520420856773853,0.5695983171463013,0.45814844965934753,-0.017795346677303314,0.5512159466743469,0.43474847078323364,-0.005451174918562174,0.5148542523384094,0.3964078724384308,0.018994629383087158,0.5372405648231506,0.4057105779647827,-0.000725553254596889,0.5424656867980957,0.40708062052726746,-0.0021857458632439375,0.5470369458198547,0.48104384541511536,0.006490656640380621,0.5144015550613403,0.44744405150413513,0.024158023297786713,0.5601734519004822,0.5277206301689148,0.017919261008501053,0.5455012321472168,0.5166724920272827,0.02851523458957672,0.5386058688163757,0.5094079971313477,0.03457222506403923,0.5754597187042236,0.34893378615379333,-0.021868765354156494,0.5702266693115234,0.5295661687850952,0.016193844377994537,0.547814130783081,0.4066764712333679,-0.0025909924879670143,0.5529054403305054,0.40529099106788635,-0.0020087433513253927,0.5562034845352173,0.40437036752700806,-0.0010986252455040812,0.5160717368125916,0.3795568346977234,0.011723731644451618,0.5522312521934509,0.3955896198749542,-0.0038996271323412657,0.5468668341636658,0.39189741015434265,-0.004782082978636026,0.5416069626808167,0.3907230794429779,-0.004379607737064362,0.5364657044410706,0.3915380835533142,-0.002582740969955921,0.5332121849060059,0.3934638202190399,-0.00048387868446297944,0.5084344148635864,0.37621867656707764,0.03964831680059433,0.5338677763938904,0.4032253623008728,0.00118490110617131,0.5716730952262878,0.4647934138774872,-0.011487931944429874,0.5538291931152344,0.4639776945114136,-0.004861166700720787,0.5591596364974976,0.4516946077346802,-0.015079635195434093,0.5641981959342957,0.46421483159065247,-0.010702190920710564,0.5737327933311462,0.39383310079574585,-0.016797194257378578,0.5366944074630737,0.5014762878417969,0.02646179310977459,0.5437821745872498,0.5095845460891724,0.02146267332136631,0.5595358610153198,0.5238815546035767,0.010348469018936157,0.5225830078125,0.48695170879364014,0.05169922113418579,0.5561153292655945,0.40041157603263855,-0.002346003195270896,0.5640369653701782,0.42064228653907776,-0.017085907980799675,0.5701555013656616,0.5255537629127502,0.008925322443246841,0.55234694480896,0.5231432318687439,0.02212490141391754,0.5114439725875854,0.4496324956417084,0.04244967922568321,0.5592541098594666,0.48173248767852783,-0.0010608879383653402,0.5581402778625488,0.4844847321510315,-0.0015680927317589521,0.5571980476379395,0.4880600571632385,-0.0021454906091094017,0.5565769076347351,0.4923151135444641,-0.0008897251100279391,0.5559502243995667,0.4960680603981018,0.004278731532394886,0.5493764877319336,0.47780853509902954,0.004137104377150536,0.5482292771339417,0.47674378752708435,0.004138208460062742,0.5473252534866333,0.47572222352027893,0.0039090123027563095,0.5431798100471497,0.469761461019516,0.004230881575495005,0.5208181142807007,0.4528316259384155,0.01283763162791729,0.564324140548706,0.4118545651435852,-0.012810463085770607,0.5615487098693848,0.395477294921875,-0.005927840247750282,0.5584326386451721,0.396965354681015,-0.003627154277637601,0.5506356954574585,0.4788762032985687,0.004736491944640875,0.5215539932250977,0.4704974293708801,0.02403738908469677,0.5665583610534668,0.39500337839126587,-0.01307451818138361,0.5532590746879578,0.5036002993583679,0.007903539575636387,0.5726428627967834,0.424751877784729,-0.026956813409924507,0.5679588317871094,0.41717538237571716,-0.021619096398353577,0.5729476809501648,0.41591084003448486,-0.023131776601076126,0.5600113868713379,0.43284469842910767,-0.015581022948026657,0.5702829360961914,0.5191289186477661,0.004765585996210575,0.570501446723938,0.5100418329238892,0.003408228512853384,0.5615051984786987,0.5089197158813477,0.004697555210441351,0.541623592376709,0.48697802424430847,0.012987595982849598,0.5482416152954102,0.45049145817756653,-0.002146214945241809,0.547149121761322,0.49622902274131775,0.010925598442554474,0.5333999395370483,0.4480920433998108,0.0003591160348150879,0.5419868230819702,0.45712006092071533,0.00047847695532254875,0.5285017490386963,0.45922204852104187,0.00667967926710844,0.5598885416984558,0.5176628828048706,0.00632418692111969,0.5568245053291321,0.43640127778053284,-0.010926901362836361,0.5376355648040771,0.4932071268558502,0.018969975411891937,0.5446569919586182,0.5025014281272888,0.015944790095090866,0.5364701747894287,0.47706151008605957,0.01213531568646431,0.5163393616676331,0.4606805741786957,0.027973508462309837,0.5294837951660156,0.4788421392440796,0.017643187195062637,0.5148257613182068,0.4658176302909851,0.04242580756545067,0.5370877981185913,0.4647573232650757,0.0048227435909211636,0.560505211353302,0.42523103952407837,-0.012358462437987328,0.5600021481513977,0.4501138925552368,-0.022110944613814354,0.5568535327911377,0.4505559504032135,-0.015547499060630798,0.5624270439147949,0.44547173380851746,-0.026289045810699463,0.556647539138794,0.38518476486206055,-0.00836590863764286,0.5467082858085632,0.3766931891441345,-0.009230035357177258,0.5379201173782349,0.37406232953071594,-0.008295780047774315,0.5308221578598022,0.37524497509002686,-0.005329441744834185,0.5260679721832275,0.3791249990463257,-0.0013731541112065315,0.5239039063453674,0.39584875106811523,0.008688860572874546,0.5083841681480408,0.41471636295318604,0.03731377050280571,0.5283200740814209,0.4099438786506653,0.005352391395717859,0.5341216921806335,0.4138133227825165,0.002164161065593362,0.5417847037315369,0.415541410446167,-0.00024430337361991405,0.549336850643158,0.41470274329185486,-0.0020680127199739218,0.5553044080734253,0.41239818930625916,-0.0024874850641936064,0.5593148469924927,0.4099794328212738,-0.003412460908293724,0.508230984210968,0.41278231143951416,0.05868414416909218,0.5569190382957458,0.4518571197986603,-0.012527494691312313,0.5637656450271606,0.42850610613822937,-0.020548924803733826,0.5636600852012634,0.4515988826751709,-0.02627795748412609,0.5663726925849915,0.4552123248577118,-0.02349301613867283,0.5636423826217651,0.45252323150634766,-0.023451488465070724,0.5581730604171753,0.45377182960510254,-0.010243653319776058,0.5673437714576721,0.4562514126300812,-0.0248721893876791,0.5679478049278259,0.4574239253997803,-0.01795927807688713,0.5598167181015015,0.403766006231308,-0.0019864230416715145,0.5624076128005981,0.4054192006587982,-0.00500608840957284,0.5640945434570312,0.4068794846534729,-0.008336813189089298,0.5313828587532043,0.3951185345649719,0.0017874807817861438,0.5271331667900085,0.38881611824035645,0.0020884049590677023,0.5772500038146973,0.4259919226169586,-0.02504720352590084,0.6144828200340271,0.40618377923965454,0.0015335273928940296,0.5768828988075256,0.4564233422279358,-0.018291672691702843,0.6389702558517456,0.36790719628334045,0.02375762164592743,0.5970781445503235,0.4136568009853363,-0.0037437027785927057,0.6033592224121094,0.4148308038711548,-0.003104978706687689,0.609257161617279,0.4138340353965759,-0.0014705092180520296,0.616657018661499,0.4078092575073242,0.003043664852157235,0.5917699933052063,0.4106824994087219,-0.0029888725839555264,0.607263445854187,0.38577800989151,-0.0077091725543141365,0.6001315116882324,0.3867899179458618,-0.007812435273081064,0.6135884523391724,0.3875337541103363,-0.0053941914811730385,0.6174403429031372,0.391340047121048,-0.0028315528761595488,0.6213361620903015,0.411548912525177,0.006731036584824324,0.5899149179458618,0.5130544900894165,0.010428635403513908,0.6164647936820984,0.4027727544307709,0.0033783288672566414,0.6389931440353394,0.4043002128601074,0.03127267584204674,0.6278349757194519,0.4033610224723816,0.01174782495945692,0.6013681888580322,0.4429832100868225,-0.004239219706505537,0.5800473690032959,0.47374212741851807,-0.010711279697716236,0.5792942047119141,0.48111531138420105,-0.007264191750437021,0.587431013584137,0.4750235676765442,-0.007138947956264019,0.5924829840660095,0.47599250078201294,-0.002380319405347109,0.5854316353797913,0.48030009865760803,-0.004950496833771467,0.5902916789054871,0.4794826805591583,-0.000655843410640955,0.597378134727478,0.48493942618370056,0.00855838879942894,0.5762532353401184,0.4536421597003937,-0.02886912226676941,0.577072262763977,0.44561561942100525,-0.03145961835980415,0.6268551349639893,0.37932005524635315,-0.0018504939507693052,0.5897231698036194,0.42335477471351624,-0.007244835142046213,0.5889449715614319,0.4488365948200226,-0.015659915283322334,0.5893794894218445,0.4441438317298889,-0.014482049271464348,0.6196257472038269,0.44136980175971985,0.0031069484539330006,0.5771967768669128,0.4350312650203705,-0.02934526838362217,0.6139657497406006,0.3715091347694397,-0.012298443354666233,0.6218573451042175,0.37335890531539917,-0.0074912989512085915,0.6341784000396729,0.3532295525074005,0.010682773776352406,0.5868313908576965,0.3825432062149048,-0.016717134043574333,0.5937723517417908,0.39093121886253357,-0.005965692922472954,0.6024057865142822,0.4773235321044922,0.008609326556324959,0.6268323063850403,0.476260781288147,0.057897910475730896,0.5848351716995239,0.4534241855144501,-0.013110972940921783,0.5804459452629089,0.45585203170776367,-0.012656907550990582,0.5996728539466858,0.4769326150417328,0.008319378830492496,0.5982316136360168,0.4775685667991638,0.006811995059251785,0.6252660751342773,0.36601001024246216,-0.0057703061029314995,0.5891947150230408,0.45129427313804626,-0.012087460607290268,0.6027149558067322,0.3742074966430664,-0.015634438022971153,0.6038540005683899,0.3663979172706604,-0.017824605107307434,0.6110097765922546,0.33329784870147705,-0.01367280725389719,0.6296301484107971,0.3619266152381897,0.0009205562528222799,0.6067008376121521,0.3498081564903259,-0.016360241919755936,0.6303727626800537,0.3738882839679718,0.002234063344076276,0.6348693370819092,0.37390661239624023,0.011909770779311657,0.5798192620277405,0.477769672870636,-0.009568888694047928,0.5864841341972351,0.47779494524002075,-0.006191772408783436,0.5914732813835144,0.47769930958747864,-0.001926621189340949,0.5836159586906433,0.4545261263847351,-0.011413210071623325,0.5989363789558411,0.47725409269332886,0.007552158087491989,0.5954846739768982,0.4807989001274109,0.004580946639180183,0.5974319577217102,0.4779207110404968,0.00671389838680625,0.5822522044181824,0.45239147543907166,-0.0211132001131773,0.5893292427062988,0.4808124303817749,0.0004731823573820293,0.5844358205795288,0.48206135630607605,-0.002373902127146721,0.5786706805229187,0.48315802216529846,-0.004523269832134247,0.578387439250946,0.5013390779495239,0.0023416492622345686,0.5795464515686035,0.4967517554759979,-0.003670747857540846,0.5794345140457153,0.4918883442878723,-0.004853334743529558,0.5790961384773254,0.4871296286582947,-0.004083313513547182,0.578601062297821,0.48334550857543945,-0.003710724413394928,0.5893504619598389,0.48080840706825256,0.0011973680229857564,0.5904302000999451,0.4823765158653259,0.0006940326420590281,0.5915790796279907,0.484608918428421,0.00021467167243827134,0.5924003720283508,0.4871710538864136,0.001563423778861761,0.5960679650306702,0.4684538245201111,-0.0015207407996058464,0.6359918713569641,0.43780359625816345,0.06034417077898979,0.5930831432342529,0.47949230670928955,0.004521708004176617,0.5942976474761963,0.48005175590515137,0.004286704119294882,0.5786803960800171,0.4588140547275543,-0.01227923296391964,0.5875788331031799,0.45512235164642334,-0.007195937447249889,0.579497218132019,0.4574076235294342,-0.012645219452679157,0.5959219336509705,0.4277327060699463,-0.004681756719946861,0.6058792471885681,0.43280306458473206,-0.0023327739909291267,0.5903791189193726,0.4469716548919678,-0.010842574760317802,0.6254320740699768,0.34137535095214844,-0.0023463561665266752,0.6208053827285767,0.35341933369636536,-0.00837178435176611,0.6163172721862793,0.36333131790161133,-0.012632914818823338,0.592345654964447,0.49163779616355896,0.0062335217371582985,0.5890101194381714,0.37087079882621765,-0.020327536389231682,0.5920707583427429,0.34926819801330566,-0.02068638801574707,0.5951692461967468,0.32916250824928284,-0.019931171089410782,0.6139745116233826,0.4118225574493408,0.0009581101476214826,0.6271494030952454,0.4163222908973694,0.01051222626119852,0.5884031057357788,0.4081760346889496,-0.0025568713899701834,0.6229161620140076,0.3937120735645294,0.0024170803371816874,0.5858011841773987,0.4183626174926758,-0.009766913950443268,0.5857253670692444,0.44711530208587646,-0.021497033536434174,0.6331911087036133,0.4208506643772125,0.017791345715522766,0.6234367489814758,0.42315518856048584,0.006181191653013229,0.6162616610527039,0.4267492890357971,0.0012458181008696556,0.6050852537155151,0.4260317087173462,-0.0011705252109095454,0.5966017842292786,0.42277389764785767,-0.0029059811495244503,0.5903531908988953,0.41889938712120056,-0.004813270177692175,0.5785398483276367,0.4080415964126587,-0.017164094373583794,0.6318155527114868,0.43751317262649536,0.018488025292754173,0.6276006102561951,0.3906777799129486,0.004767957143485546,0.5744345784187317,0.45717841386795044,-0.02571108750998974,0.5887163281440735,0.4314033091068268,-0.008804596960544586,0.6407650709152222,0.40170544385910034,0.05021694675087929,0.5857621431350708,0.4147114157676697,-0.006287537980824709,0.5911151170730591,0.44676291942596436,-0.005181837826967239,0.6190428733825684,0.40202420949935913,0.004683480132371187,0.5860539674758911,0.44131210446357727,-0.019987404346466064,0.6322802901268005,0.4569914937019348,0.060664787888526917,0.5882338881492615,0.40522369742393494,-0.0017928798915818334,0.5817580819129944,0.4374469518661499,-0.025794800370931625,0.6138372421264648,0.4951227903366089,0.02944251149892807,0.6121825575828552,0.5025076866149902,0.041264258325099945,0.635923445224762,0.43838098645210266,0.03915603086352348,0.6218492388725281,0.4853275418281555,0.035159721970558167,0.6372696757316589,0.388031929731369,0.02296530082821846,0.5899240970611572,0.5196738839149475,0.01489899680018425,0.5738585591316223,0.45829686522483826,-0.01784910261631012,0.5939502716064453,0.43673011660575867,-0.006077854428440332,0.6324477791786194,0.4036610424518585,0.017414608970284462,0.6087505221366882,0.41051965951919556,-0.001750483177602291,0.6034319400787354,0.41122370958328247,-0.0031202740501612425,0.5964901447296143,0.4817754924297333,0.005666717421263456,0.629978358745575,0.453274667263031,0.022562745958566666,0.5802690982818604,0.5284748673439026,0.017605934292078018,0.5956436991691589,0.5186796188354492,0.027723943814635277,0.6029699444770813,0.512104332447052,0.03366982191801071,0.5980668067932129,0.4099297821521759,-0.0033987758215516806,0.5929247736930847,0.407575398683548,-0.0026878206990659237,0.5897183418273926,0.40622955560684204,-0.0016936499159783125,0.6316561102867126,0.3872104287147522,0.010147123597562313,0.5944680571556091,0.398009717464447,-0.004648836329579353,0.6001359820365906,0.39540401101112366,-0.005645503289997578,0.6056230664253235,0.395351767539978,-0.00537490239366889,0.6106632351875305,0.39708563685417175,-0.003716642502695322,0.613612174987793,0.3994559645652771,-0.0016654435312375426,0.6409890055656433,0.383169561624527,0.03803275525569916,0.6122130751609802,0.4085783362388611,4.7920904762577266e-05,0.5900154113769531,0.46548429131507874,-0.005397648084908724,0.5848163366317749,0.4527120292186737,-0.01540589053183794,0.5794036984443665,0.46490225195884705,-0.010944774374365807,0.6051245927810669,0.5046354532241821,0.025421639904379845,0.5975231528282166,0.5120636820793152,0.020625688135623932,0.5807597637176514,0.524817943572998,0.009967038407921791,0.6198645234107971,0.49140992760658264,0.05043062940239906,0.5901986956596375,0.40229517221450806,-0.0029792580753564835,0.5817415118217468,0.42144080996513367,-0.017367426306009293,0.588342010974884,0.5245156288146973,0.02152235247194767,0.6326923370361328,0.45569202303886414,0.040800828486680984,0.5844005942344666,0.4821912348270416,-0.0015657899202778935,0.5853898525238037,0.4850047528743744,-0.0020692036487162113,0.5861772894859314,0.4886385202407837,-0.002672918839380145,0.5866256952285767,0.49294182658195496,-0.0014099866384640336,0.5860944986343384,0.49737420678138733,0.0037083951756358147,0.5944382548332214,0.47848284244537354,0.003326612524688244,0.5955719947814941,0.4774521589279175,0.003282268065959215,0.5965022444725037,0.47649359703063965,0.003038404043763876,0.600716233253479,0.47222763299942017,0.0032786065712571144,0.6233057975769043,0.45793506503105164,0.011391682550311089,0.5820798277854919,0.4126846492290497,-0.013144364580512047,0.5852450132369995,0.39752379059791565,-0.006311418954282999,0.5882077217102051,0.3988676965236664,-0.004147856961935759,0.5931442975997925,0.47954052686691284,0.004008063580840826,0.6217271089553833,0.4752819538116455,0.02263275347650051,0.5805414319038391,0.39712780714035034,-0.013267508707940578,0.5882682204246521,0.5051559805870056,0.00730782700702548,0.5779052376747131,0.4176080822944641,-0.0217853095382452,0.5850619077682495,0.4339703917503357,-0.015943948179483414,0.579570472240448,0.5097370147705078,0.004383634310215712,0.6011976003646851,0.4895935654640198,0.011988015845417976,0.5961286425590515,0.45260319113731384,-0.002845794428139925,0.5950285196304321,0.4983222782611847,0.010121039114892483,0.6111026406288147,0.45192641019821167,-0.0007121154339984059,0.6021912693977356,0.4599493741989136,-0.0004065258544869721,0.6154674291610718,0.46349072456359863,0.005451096687465906,0.5806967616081238,0.5186270475387573,0.005931756924837828,0.5881362557411194,0.43774011731147766,-0.011378995142877102,0.6047387719154358,0.49624308943748474,0.017911987379193306,0.597091555595398,0.5048671960830688,0.015133623965084553,0.6069157123565674,0.4802001714706421,0.010967926122248173,0.6273947358131409,0.46613049507141113,0.026467660441994667,0.613544762134552,0.4827388525009155,0.016400033608078957,0.6284668445587158,0.47133469581604004,0.040821440517902374,0.6069189310073853,0.4680311977863312,0.003705453360453248,0.5850714445114136,0.4263538718223572,-0.012732773087918758,0.5839648842811584,0.4510633945465088,-0.022430596873164177,0.5872114300727844,0.4517797827720642,-0.015952574089169502,0.5816553831100464,0.446230411529541,-0.026614228263497353,0.5905645489692688,0.3888261020183563,-0.00888505857437849,0.6010281443595886,0.3822633922100067,-0.009960931725800037,0.6099123954772949,0.3808947205543518,-0.009251128882169724,0.6168385744094849,0.382601261138916,-0.006484499666839838,0.6213230490684509,0.38669660687446594,-0.0026538516394793987,0.6228377223014832,0.4025267958641052,0.007332436740398407,0.6381503939628601,0.4213895797729492,0.03555764630436897,0.6181756854057312,0.4160398840904236,0.004090783651918173,0.612240195274353,0.4189033508300781,0.0010445074876770377,0.6043208241462708,0.4195220172405243,-0.0011699552414938807,0.5966709852218628,0.41752785444259644,-0.002805139170959592,0.5907350182533264,0.4142813980579376,-0.0030394282657653093,0.5868104100227356,0.4113599359989166,-0.00385825661942362