8,0.6386735439300537,0.419498473405838,0.05705445632338524,0.5870929956436157,0.4530133903026581,-0.01293076854199171,0.581405758857727,0.42927443981170654,-0.020847072824835777,0.5800676941871643,0.452229380607605,-0.02647884003818035,0.5772620439529419,0.4556281566619873,-0.023595523089170456,0.5801493525505066,0.4531770944595337,-0.023658791556954384,0.5858028531074524,0.45482030510902405,-0.010587833821773529,0.576177716255188,0.4565703570842743,-0.024953069165349007,0.5755650401115417,0.45766404271125793,-0.018055032938718796,0.586400032043457,0.40529245138168335,-0.0024261053185909986,0.5839071273803711,0.40671196579933167,-0.005344814620912075,0.5823984742164612,0.4082857370376587,-0.00865119881927967,0.6152353882789612,0.4012318253517151,0.0005615267436951399,0.6195855140686035,0.3957478702068329,0.0007853349088691175,0.5436469912528992,0.39973509311676025,-0.0011254721321165562,0.5497947335243225,0.4002074897289276,-0.0011254721321165562,0.5441110730171204,0.391941100358963,-0.0011254721321165562,0.5374094247817993,0.399211049079895,-0.0011254721321165562,0.5431651473045349,0.4074569046497345,-0.0011254721321165562,0.6024074554443359,0.402059406042099,-0.0020595730748027563,0.6086346507072449,0.4022930860519409,-0.0020595730748027563,0.6024686694145203,0.39402660727500916,-0.0020595730748027563,0.5962733626365662,0.4017750024795532,-0.0020595730748027563,0.6023693084716797,0.4100457727909088,-0.0020595730748027563
3833.3333333333394,0.57452392578125,0.47273463010787964,-0.0116666154935956,0.5735476613044739,0.4530729651451111,-0.029733015224337578,0.5734200477600098,0.4588756859302521,-0.014228267595171928,0.5698373317718506,0.42406541109085083,-0.024903684854507446,0.5737859010696411,0.4445788264274597,-0.03243307024240494,0.5741481781005859,0.43286892771720886,-0.03121401183307171,0.5751453042030334,0.40396958589553833,-0.019021883606910706,0.5333821177482605,0.39830926060676575,0.003336312249302864,0.5761153101921082,0.37931033968925476,-0.01717163808643818,0.5766221880912781,0.3670242130756378,-0.019766047596931458,0.5783928632736206,0.3241034746170044,-0.019417110830545425,0.5744009613990784,0.4761046767234802,-0.010607889853417873,0.5741738677024841,0.47948917746543884,-0.008621550165116787,0.5739756226539612,0.481670618057251,-0.0058636232279241085,0.5738714933395386,0.4816952049732208,-0.0051075005903840065,0.5738255977630615,0.48617738485336304,-0.005599715281277895,0.5736742615699768,0.4913896322250366,-0.006426642183214426,0.5734342336654663,0.4966290593147278,-0.005261239595711231,0.5722160339355469,0.5009912848472595,0.0006256728083826602,0.5734898447990417,0.45681262016296387,-0.026463758200407028,0.5684263110160828,0.4554213285446167,-0.018625589087605476,0.5128588080406189,0.35878047347068787,0.026903193444013596,0.5499378442764282,0.408598393201828,-0.0024694607127457857,0.5437647104263306,0.4090871810913086,-0.0017259202431887388,0.5381726622581482,0.40724238753318787,8.877950313035399e-05,0.5312106609344482,0.399601012468338,0.004895614460110664,0.5552530288696289,0.4060904383659363,-0.0018162725027650595,0.5424385666847229,0.3766666352748871,-0.00593356741592288,0.5494199991226196,0.3789656162261963,-0.006205331534147263,0.5358327031135559,0.3777473270893097,-0.003501112572848797,0.5315042734146118,0.38151997327804565,-0.0008639185689389706,0.5267513990402222,0.4030734598636627,0.008591962978243828,0.552429735660553,0.5111570358276367,0.009445825591683388,0.5317144989967346,0.39427053928375244,0.005294595845043659,0.5100212693214417,0.3960380554199219,0.033828254789114,0.5205938220024109,0.39378905296325684,0.013896489515900612,0.5448828935623169,0.439096599817276,-0.00361697468906641,0.5665223598480225,0.4702082872390747,-0.01102890819311142,0.5667365789413452,0.4783795475959778,-0.0076517341658473015,0.5586358904838562,0.4715314507484436,-0.007187838666141033,0.5531811714172363,0.4729006886482239,-0.0021947515197098255,0.5603697896003723,0.47737446427345276,-0.005041548050940037,0.555334210395813,0.47667196393013,-0.0005711974808946252,0.5468724370002747,0.4821590483188629,0.008738779462873936,0.5690470337867737,0.4525374174118042,-0.029239652678370476,0.5686560869216919,0.44418615102767944,-0.031715068966150284,0.5232729315757751,0.36821529269218445,0.0005337015609256923,0.5578594207763672,0.4203464686870575,-0.0065457019954919815,0.5568826794624329,0.4465844929218292,-0.015561195090413094,0.5567323565483093,0.4417131543159485,-0.014281430281698704,0.5264970660209656,0.4355033040046692,0.004358670208603144,0.5692387223243713,0.4333644211292267,-0.029394596815109253,0.5366758108139038,0.3600568473339081,-0.01029424648731947,0.5286820530891418,0.3619934022426605,-0.005194530822336674,0.5189378261566162,0.3441179096698761,0.013839667662978172,0.5628157258033752,0.3735021948814392,-0.015516464598476887,0.5551838278770447,0.38457393646240234,-0.004533806350082159,0.5422602295875549,0.47396400570869446,0.00901818834245205,0.5172134041786194,0.4714048206806183,0.05892639234662056,0.5607215762138367,0.451679527759552,-0.013113566674292088,0.5650089383125305,0.4544733166694641,-0.012893294915556908,0.545856237411499,0.47486773133277893,0.008732039481401443,0.5473012924194336,0.4754013419151306,0.0071508921682834625,0.5254822969436646,0.3545752763748169,-0.0032849563285708427,0.5564814805984497,0.4490361213684082,-0.012016733177006245,0.5476763844490051,0.3632012903690338,-0.013966187834739685,0.5469708442687988,0.35544493794441223,-0.01607169397175312,0.5436089038848877,0.3261374235153198,-0.011048071086406708,0.5228922963142395,0.3531174659729004,0.0036810177844017744,0.5464641451835632,0.34310030937194824,-0.014211046509444714,0.5198361873626709,0.3627746105194092,0.004800304304808378,0.5166997313499451,0.3649276793003082,0.014767329208552837,0.5664944648742676,0.4746542274951935,-0.009891551919281483,0.5594950914382935,0.4746146500110626,-0.006242214702069759,0.55419921875,0.4747912883758545,-0.001768680289387703,0.5618493556976318,0.45287641882896423,-0.011532904580235481,0.5465976595878601,0.4751397371292114,0.007928329519927502,0.5497807860374451,0.4785994589328766,0.004736353177577257,0.5481122136116028,0.47570186853408813,0.007021617144346237,0.5632810592651367,0.450909286737442,-0.021212873980402946,0.5561773180961609,0.4780745804309845,0.000470466329716146,0.5611883997917175,0.47927117347717285,-0.0025925361551344395,0.5671588182449341,0.4806262254714966,-0.005005692597478628,0.5645557045936584,0.5001662373542786,0.001210075686685741,0.5653486251831055,0.4953007996082306,-0.004588763695210218,0.5658000111579895,0.4899894893169403,-0.005593635141849518,0.5664399266242981,0.48481112718582153,-0.004695598501712084,0.5670963525772095,0.48072826862335205,-0.004181178752332926,0.5560192465782166,0.4781718850135803,0.0012007035547867417,0.554875373840332,0.4799097776412964,0.0005753956502303481,0.5535567998886108,0.4823664426803589,7.910917702247389e-06,0.5524994134902954,0.48518458008766174,0.0013307675253599882,0.5488024950027466,0.46551162004470825,-0.0011851891176775098,0.5104527473449707,0.4309394955635071,0.06233671307563782,0.5734621286392212,0.45797544717788696,-0.018653636798262596,0.5522616505622864,0.4770338833332062,0.004737289156764746,0.5510454177856445,0.47770875692367554,0.004444477614015341,0.5666368007659912,0.45750540494918823,-0.012592391110956669,0.557937502861023,0.4530223309993744,-0.007235102821141481,0.5658835172653198,0.4560455083847046,-0.012916936539113522,0.5513083934783936,0.4241426885128021,-0.0038919963408261538,0.5410048961639404,0.4281841516494751,-0.0013145016273483634,0.5555915236473083,0.4444558918476105,-0.010659311898052692,0.5286620855331421,0.33285999298095703,0.0006395423552021384,0.5322893857955933,0.34523189067840576,-0.005845967680215836,0.5346539616584778,0.35210299491882324,-0.010455374605953693,0.551345705986023,0.48925232887268066,0.006022786255925894,0.5615082383155823,0.3611125349998474,-0.018962347880005836,0.5609703063964844,0.3442055284976959,-0.018938902765512466,0.5596246719360352,0.32365649938583374,-0.017778707668185234,0.5336122512817383,0.40423792600631714,0.002691115252673626,0.5207668542861938,0.4074592590332031,0.012447774410247803,0.5587730407714844,0.4036831259727478,-0.0014111042255535722,0.5259395837783813,0.38391754031181335,0.004565570503473282,0.562130868434906,0.41561275720596313,-0.009101235307753086,0.5601183176040649,0.4451046586036682,-0.02149820886552334,0.5143944621086121,0.4133925139904022,0.019826125353574753,0.5243470072746277,0.41480308771133423,0.007855328731238842,0.5315096378326416,0.4193706512451172,0.0026932694017887115,0.5424504280090332,0.41999855637550354,1.3961710465082433e-05,0.5507442355155945,0.41779348254203796,-0.0019011313561350107,0.5570999979972839,0.41451865434646606,-0.003943403251469135,0.5698622465133667,0.4056366980075836,-0.0165848471224308,0.5144102573394775,0.4305061995983124,0.0202478114515543,0.5215566754341125,0.38026827573776245,0.007088363170623779,0.57073575258255,0.4563341736793518,-0.026122761890292168,0.5582871437072754,0.42866551876068115,-0.00834848452359438,0.5084227919578552,0.393500953912735,0.052958596497774124,0.5618895888328552,0.41054093837738037,-0.005451074801385403,0.55488121509552,0.4441526532173157,-0.004973342642188072,0.5290963053703308,0.3930593729019165,0.006650113500654697,0.560178816318512,0.43910956382751465,-0.0198967382311821,0.512897789478302,0.451016366481781,0.062171563506126404,0.559144914150238,0.40045687556266785,-0.0005793562158942223,0.5645931959152222,0.43548330664634705,-0.025745924562215805,0.5293881297111511,0.4913657009601593,0.029736176133155823,0.5307469367980957,0.49945032596588135,0.04129229113459587,0.5102130770683289,0.43129152059555054,0.04117271676659584,0.5215481519699097,0.480808287858963,0.03590178117156029,0.5130336880683899,0.37939971685409546,0.025730635970830917,0.5521153211593628,0.517805814743042,0.013767723925411701,0.5713142156600952,0.4575260281562805,-0.018267204985022545,0.5526905655860901,0.43354135751724243,-0.005566478706896305,0.5158975124359131,0.3940442204475403,0.01972460001707077,0.5386321544647217,0.4038863182067871,-0.00017761476919986308,0.543742835521698,0.4053298532962799,-0.0016451855190098286,0.5486841201782227,0.4797075092792511,0.005858211312443018,0.515140950679779,0.4468425512313843,0.024017073214054108,0.561566948890686,0.5273938179016113,0.0158980842679739,0.5468382835388184,0.5168602466583252,0.026951799169182777,0.5398257374763489,0.5097949504852295,0.03327714651823044,0.5774533748626709,0.34569060802459717,-0.020480390638113022,0.5715717673301697,0.5291470289230347,0.014135054312646389,0.5490619540214539,0.4047037661075592,-0.0020143042784184217,0.5541298389434814,0.4028398394584656,-0.0013787111965939403,0.5574557781219482,0.40155884623527527,-0.0004258743720129132,0.5175443887710571,0.37688761949539185,0.012631583027541637,0.553776204586029,0.3924095034599304,-0.0032055785413831472,0.5485013723373413,0.3888191878795624,-0.004059461411088705,0.5432966351509094,0.38780826330184937,-0.00367934862151742,0.538192629814148,0.38881829380989075,-0.0018999221501871943,0.5349695086479187,0.39086776971817017,0.0001829621323850006,0.5095655918121338,0.37437182664871216,0.04102197661995888,0.5353689193725586,0.40122613310813904,0.0017579817213118076,0.573310911655426,0.46406152844429016,-0.011991697363555431,0.5551067590713501,0.46316057443618774,-0.0053320396691560745,0.560759425163269,0.450971782207489,-0.015454617328941822,0.5657054781913757,0.46344316005706787,-0.011234422214329243,0.5756033658981323,0.3914743959903717,-0.016165275126695633,0.5378461480140686,0.5016471147537231,0.025256359949707985,0.5450467467308044,0.5096406936645508,0.01996687240898609,0.5609067678451538,0.5236510038375854,0.008392587304115295,0.5234413146972656,0.4875767230987549,0.05100119858980179,0.5575283765792847,0.39729180932044983,-0.0016501251375302672,0.5658125281333923,0.4190768301486969,-0.01695985719561577,0.5715251564979553,0.5251244306564331,0.00692002521827817,0.5537433624267578,0.5230565071105957,0.020295681431889534,0.512209415435791,0.44937965273857117,0.042373232543468475,0.5611050724983215,0.4794384837150574,-0.0017844400135800242,0.559988260269165,0.48252785205841064,-0.002426777733489871,0.5590049028396606,0.48649588227272034,-0.003108129370957613,0.5582905411720276,0.4912213683128357,-0.0019305272726342082,0.5571104884147644,0.49558690190315247,0.0030951034277677536,0.5511223077774048,0.47598060965538025,0.0036310190334916115,0.5499697327613831,0.474942147731781,0.0036465758457779884,0.5490396618843079,0.4739192724227905,0.0034209461882710457,0.5439932346343994,0.4688924551010132,0.0037750147748738527,0.521569013595581,0.4521459937095642,0.01252498384565115,0.5661262273788452,0.4100845456123352,-0.012477543205022812,0.5630453824996948,0.3921975791454315,-0.00522106047719717,0.5598501563072205,0.3936810791492462,-0.002883374225348234,0.5523802638053894,0.47700709104537964,0.004201976582407951,0.5222789645195007,0.47028303146362305,0.023453909903764725,0.568195641040802,0.39173784852027893,-0.012448230758309364,0.554470956325531,0.5033320188522339,0.0065181017853319645,0.5744785070419312,0.4232099652290344,-0.0269694272428751,0.5697861909866333,0.4154939651489258,-0.021429745480418205,0.5747885704040527,0.4141821265220642,-0.022928649559617043,0.5616825819015503,0.4315813481807709,-0.015688318759202957,0.5716807246208191,0.5186803936958313,0.0029002586379647255,0.5719352960586548,0.5095424652099609,0.0017287764931097627,0.5628157258033752,0.5085898041725159,0.0030594614800065756,0.5426675081253052,0.4865111708641052,0.01211383193731308,0.5495680570602417,0.44956979155540466,-0.0024842245038598776,0.5482972860336304,0.49590811133384705,0.00978841632604599,0.5344376564025879,0.44712701439857483,1.8126582290278748e-05,0.5430960059165955,0.45626580715179443,9.567129745846614e-05,0.5293713212013245,0.45847776532173157,0.006203656084835529,0.5612180233001709,0.5174379348754883,0.0045101577416062355,0.5584235787391663,0.4352356493473053,-0.011085443198680878,0.5387498736381531,0.4930199980735779,0.017935654148459435,0.5458744764328003,0.5023400187492371,0.014599170535802841,0.5373792052268982,0.47641757130622864,0.011419697664678097,0.5170264840126038,0.46040260791778564,0.027591262012720108,0.530376672744751,0.47849711775779724,0.016901833936572075,0.5155603289604187,0.46592023968696594,0.042028818279504776,0.5379654765129089,0.46390700340270996,0.00434379605576396,0.5622110962867737,0.42381641268730164,-0.01230139285326004,0.5616337656974792,0.4493642747402191,-0.02251448668539524,0.5584262609481812,0.4497644305229187,-0.015952998772263527,0.5641247034072876,0.44452711939811707,-0.02665954828262329,0.5584223866462708,0.3815538287162781,-0.007561450358480215,0.5487368106842041,0.3731127977371216,-0.00835571438074112,0.5401040315628052,0.37074947357177734,-0.00740831671282649,0.5330331921577454,0.37223878502845764,-0.004471661522984505,0.5281623601913452,0.37634795904159546,-0.0005486810696311295,0.5254226326942444,0.3933938443660736,0.009389427490532398,0.5093421936035156,0.41362613439559937,0.037898968905210495,0.52968430519104,0.40795642137527466,0.005815641023218632,0.5354127883911133,0.411917507648468,0.002575723920017481,0.5430132746696472,0.4136737287044525,0.00013701034185942262,0.550508439540863,0.4126388430595398,-0.0016822185134515166,0.556481122970581,0.40993160009384155,-0.002026593778282404,0.5605384111404419,0.4072360694408417,-0.002917520236223936,0.5092103481292725,0.41194063425064087,0.05953302979469299,0.5584544539451599,0.45104196667671204,-0.01293457206338644,0.5655268430709839,0.4271049499511719,-0.020610598847270012,0.5653364658355713,0.45086321234703064,-0.02670719474554062,0.5680330395698547,0.4545438587665558,-0.023954186588525772,0.5652852654457092,0.45183271169662476,-0.02388031780719757,0.5596765875816345,0.452953964471817,-0.010658279992640018,0.5690339803695679,0.45559120178222656,-0.025352759286761284,0.5696336627006531,0.45678478479385376,-0.018420813605189323,0.5610969662666321,0.40064361691474915,-0.001331688603386283,0.5637302398681641,0.4024525582790375,-0.004425009246915579,0.5655214786529541,0.40400323271751404,-0.00783237162977457,0.5331528782844543,0.39257508516311646,0.0024575593415647745,0.5289793610572815,0.38616713881492615,0.002775832312181592,0.5790722370147705,0.4244796931743622,-0.025048276409506798,0.6170346140861511,0.4027515649795532,0.002325422363355756,0.5787147283554077,0.4557759463787079,-0.018724525347352028,0.6410640478134155,0.36547502875328064,0.02554178424179554,0.6000717282295227,0.41049766540527344,-0.003148596500977874,0.6062089204788208,0.41148582100868225,-0.0025007983203977346,0.6119667291641235,0.4106042981147766,-0.0008211798849515617,0.6192869544029236,0.4048067629337311,0.003799316007643938,0.5948396921157837,0.40784913301467896,-0.0023581646382808685,0.6097696423530579,0.3828912377357483,-0.006816095672547817,0.6027002930641174,0.3840886354446411,-0.006922667846083641,0.6161633133888245,0.38449519872665405,-0.004490254912525415,0.6201001405715942,0.3882274925708771,-0.0019350912189111114,0.6240032315254211,0.40898528695106506,0.007472493685781956,0.5914207696914673,0.5128703117370605,0.008915796875953674,0.6190209984779358,0.399617075920105,0.0042327167466282845,0.6410786509513855,0.40273988246917725,0.03235859423875809,0.6304473280906677,0.4009665548801422,0.012662571854889393,0.6033368706703186,0.44181859493255615,-0.0043387459591031075,0.5824359655380249,0.47082945704460144,-0.011254029348492622,0.5815083384513855,0.47889474034309387,-0.007895165123045444,0.5898894667625427,0.4725455045700073,-0.007653671316802502,0.594871997833252,0.47405532002449036,-0.002800753340125084,0.5876346230506897,0.47825485467910767,-0.005500172730535269,0.5924775004386902,0.4776967763900757,-0.0011266140500083566,0.5991607308387756,0.484144002199173,0.00794406421482563,0.5780869126319885,0.45289701223373413,-0.029309485107660294,0.5788873434066772,0.44457679986953735,-0.031820666044950485,0.6292603611946106,0.37613624334335327,-0.0007037699688225985,0.5915892720222473,0.4219098687171936,-0.00698490347713232,0.5907890200614929,0.4479144215583801,-0.01594454050064087,0.5912213325500488,0.4430919885635376,-0.014697899110615253,0.6218131184577942,0.4401122033596039,0.0032013021409511566,0.5790298581123352,0.433728963136673,-0.029534414410591125,0.6162620186805725,0.3679298460483551,-0.011160152964293957,0.6242226362228394,0.36995068192481995,-0.00630692346021533,0.6362349987030029,0.35033994913101196,0.012582430616021156,0.5891567468643188,0.37930774688720703,-0.015800127759575844,0.5964729189872742,0.38840779662132263,-0.005118315573781729,0.6043099761009216,0.4763082265853882,0.008124502375721931,0.628980815410614,0.4765465557575226,0.05778652802109718,0.5866830348968506,0.452659547328949,-0.013440911658108234,0.582264244556427,0.4551076889038086,-0.013052084483206272,0.6017409563064575,0.4759771525859833,0.007943474687635899,0.6002717018127441,0.4764673113822937,0.0064543746411800385,0.6275590658187866,0.3627079725265503,-0.004453643225133419,0.5910621285438538,0.45038625597953796,-0.01239283848553896,0.6049681901931763,0.3706524074077606,-0.014582047238945961,0.6060045957565308,0.36280664801597595,-0.016680266708135605,0.6130875945091248,0.32987409830093384,-0.011813309043645859,0.6316257119178772,0.3590298295021057,0.0024777171202003956,0.608720064163208,0.3465907573699951,-0.014850805513560772,0.6326504349708557,0.3709634244441986,0.003497340017929673,0.6369065642356873,0.37139859795570374,0.013392720371484756,0.582153856754303,0.475240021944046,-0.010144065134227276,0.5888331532478333,0.47558361291885376,-0.006718025077134371,0.5937741994857788,0.47586241364479065,-0.0023710879031568766,0.5854628086090088,0.4537528157234192,-0.011751428246498108,0.6009872555732727,0.47622501850128174,0.0071922363713383675,0.59754878282547,0.4796343147754669,0.004100526217371225,0.5994579792022705,0.47673505544662476,0.00635786447674036,0.5841277837753296,0.451700896024704,-0.02146069146692753,0.5913922190666199,0.47905033826828003,-4.9880480219144374e-05,0.5865152478218079,0.4801045060157776,-0.0029989583417773247,0.5807454586029053,0.4811180830001831,-0.005246382672339678,0.5799332857131958,0.5008431077003479,0.0009572753333486617,0.5814310312271118,0.4957605004310608,-0.004842269234359264,0.5813673734664917,0.4904458522796631,-0.005877384915947914,0.581066370010376,0.4852641522884369,-0.004961958155035973,0.5805901885032654,0.4811666011810303,-0.004443880170583725,0.5913670063018799,0.47904887795448303,0.0006812465144321322,0.5924532413482666,0.4808524250984192,7.293592352652922e-05,0.5936050415039062,0.4833383560180664,-0.0004907749244011939,0.5944118499755859,0.4861793518066406,0.0008282967028208077,0.5979844331741333,0.46749433875083923,-0.0018312580650672317,0.6382615566253662,0.4372331500053406,0.06101956218481064,0.5950928330421448,0.4779903292655945,0.004121980629861355,0.5963350534439087,0.4787274897098541,0.003822533180937171,0.5804603099822998,0.45805883407592773,-0.012747684493660927,0.5894492268562317,0.45424923300743103,-0.007550164125859737,0.5812984704971313,0.4566589891910553,-0.013068996369838715,0.5978726744651794,0.4263574481010437,-0.004481074865907431,0.6079077124595642,0.4314348101615906,-0.002173845889046788,0.5922442078590393,0.4459611475467682,-0.011077843606472015,0.6275012493133545,0.3381536900997162,-0.0004227222525514662,0.6228029131889343,0.35028380155563354,-0.006813941523432732,0.6185070872306824,0.3598189353942871,-0.011374172754585743,0.5940567851066589,0.4909679591655731,0.005401502829045057,0.5911930203437805,0.3674124777317047,-0.0192672498524189,0.5940930247306824,0.34604352712631226,-0.0192421842366457,0.5972458124160767,0.3256528973579407,-0.018158461898565292,0.6166256070137024,0.4086286723613739,0.001657341606914997,0.6300194263458252,0.4141359031200409,0.011201777495443821,0.591468334197998,0.40552008152008057,-0.0018896555993705988,0.6255525946617126,0.3907333016395569,0.003397104563191533,0.5876306295394897,0.41678929328918457,-0.009455925785005093,0.5875780582427979,0.44620272517204285,-0.021792152896523476,0.6353427767753601,0.4194430410861969,0.018441788852214813,0.6262518763542175,0.42089417576789856,0.006702604237943888,0.6189842820167542,0.4245222508907318,0.0016546295955777168,0.6077520251274109,0.42370012402534485,-0.0008000850793905556,0.5992892980575562,0.42040812969207764,-0.0025303817819803953,0.5930169224739075,0.4165332317352295,-0.004402657970786095,0.5803675651550293,0.40613192319869995,-0.016746588051319122,0.6341019868850708,0.4364003539085388,0.018829140812158585,0.6300852298736572,0.3879067301750183,0.005824660416692495,0.5762437582015991,0.4565337002277374,-0.026182472705841064,0.5905745625495911,0.43009206652641296,-0.008740024641156197,0.6429210901260376,0.40026330947875977,0.05158159136772156,0.5883833765983582,0.41224339604377747,-0.005804788786917925,0.5930173397064209,0.4457433819770813,-0.005382501520216465,0.6217280626296997,0.39904773235321045,0.005564241204410791,0.5878934860229492,0.4402177035808563,-0.02019418776035309,0.6345441937446594,0.4568650424480438,0.06096954643726349,0.5912774801254272,0.4025084972381592,-0.0010481980862095952,0.5835927724838257,0.4362334609031677,-0.02599274553358555,0.6156502366065979,0.49521803855895996,0.0286369938403368,0.613881528377533,0.5030120611190796,0.040418509393930435,0.6382207274436951,0.4375940263271332,0.03964739665389061,0.6239147186279297,0.4854428768157959,0.03461277484893799,0.6393409371376038,0.38599997758865356,0.02429373562335968,0.5913136005401611,0.5195572376251221,0.013203965499997139,0.5756385922431946,0.4576749801635742,-0.018311776220798492,0.5958639979362488,0.43549931049346924,-0.006089262664318085,0.6351006627082825,0.40169060230255127,0.018371889367699623,0.6114503145217896,0.406751811504364,-0.0010450711706653237,0.6062996983528137,0.4075114130973816,-0.0024401459377259016,0.5985591411590576,0.4807841181755066,0.00517811207100749,0.632326066493988,0.45252615213394165,0.022605333477258682,0.5815430283546448,0.5281786918640137,0.015622753649950027,0.5969940423965454,0.5189113616943359,0.02629445679485798,0.6044245362281799,0.5125060677528381,0.03252510726451874,0.6010510325431824,0.40646782517433167,-0.002713211812078953,0.5960320234298706,0.40449437499046326,-0.001980586675927043,0.5928202867507935,0.4034159481525421,-0.000952988222707063,0.6340150237083435,0.3847300708293915,0.011289817281067371,0.5973000526428223,0.3956100642681122,-0.0038442525546997786,0.6027508974075317,0.39303359389305115,-0.004801199771463871,0.6081069707870483,0.3928264081478119,-0.004526895005255938,0.6131267547607422,0.3943575322628021,-0.002864495851099491,0.6161020398139954,0.39653900265693665,-0.0008208986255340278,0.643121063709259,0.3812085688114166,0.03966356813907623,0.6148170828819275,0.4049273133277893,0.0007998654036782682,0.5918415784835815,0.46459195017814636,-0.0057818996720016,0.5866771936416626,0.4519738554954529,-0.015716323629021645,0.5811273455619812,0.46408724784851074,-0.01143816951662302,0.6066998839378357,0.5047391057014465,0.024337399750947952,0.5989828705787659,0.5120925903320312,0.01922435127198696,0.5820959210395813,0.5245610475540161,0.008036171086132526,0.6218034029006958,0.49190399050712585,0.04993274807929993,0.5931940674781799,0.39971163868904114,-0.002201623050495982,0.5835633277893066,0.41987407207489014,-0.017193911597132683,0.5896316170692444,0.5244815349578857,0.019785812124609947,0.6350079774856567,0.45531535148620605,0.04094407707452774,0.5864108800888062,0.48016417026519775,-0.002191375009715557,0.5873814821243286,0.48328208923339844,-0.0028205029666423798,0.5881409049034119,0.48726290464401245,-0.003532091621309519,0.5885598063468933,0.49197396636009216,-0.0023434895556420088,0.5877285003662109,0.4968091547489166,0.0026240127626806498,0.5965770483016968,0.4770148694515228,0.0029523703269660473,0.5977745652198792,0.47603362798690796,0.0029285019263625145,0.5987647771835327,0.4750690460205078,0.002689087763428688,0.6026920676231384,0.47119438648223877,0.0029539698734879494,0.6255940794944763,0.45709913969039917,0.01124217826873064,0.5838972330093384,0.4109378159046173,-0.012763985432684422,0.5879634022712708,0.39491361379623413,-0.005529977381229401,0.5910874009132385,0.3963007926940918,-0.003336929949000478,0.5951798558235168,0.4780067205429077,0.003587259678170085,0.6238895654678345,0.47492215037345886,0.022211456671357155,0.5829960107803345,0.3944856524467468,-0.012597301043570042,0.5898426175117493,0.5048195123672485,0.005989990197122097,0.5797325372695923,0.4159303903579712,-0.021573740988969803,0.586895227432251,0.43269461393356323,-0.015978794544935226,0.5810761451721191,0.5093622803688049,0.0027673766016960144,0.6028735041618347,0.48902785778045654,0.011243936605751514,0.5980377793312073,0.4516304135322571,-0.003082034643739462,0.5966322422027588,0.4979252219200134,0.009087136946618557,0.6131894588470459,0.45085087418556213,-0.0009338599629700184,0.6041470170021057,0.4590000510215759,-0.0006709254812449217,0.6176039576530457,0.4626117944717407,0.005108842626214027,0.5821223855018616,0.5183587074279785,0.0041375732980668545,0.5899897813796997,0.4365566670894623,-0.011455369181931019,0.6063763499259949,0.49597859382629395,0.017011694610118866,0.5986295342445374,0.504647970199585,0.013886617496609688,0.6087453365325928,0.4794292151927948,0.010398789308965206,0.6296764612197876,0.4657056927680969,0.026272788643836975,0.6154646873474121,0.48227494955062866,0.015806788578629494,0.630700945854187,0.47129422426223755,0.040624916553497314,0.6089186668395996,0.46704745292663574,0.003358416259288788,0.5869017243385315,0.4249284267425537,-0.012606450356543064,0.5858426094055176,0.4503079950809479,-0.022768286988139153,0.5890599489212036,0.4509665369987488,-0.016281064599752426,0.5835092663764954,0.4452894330024719,-0.026931019499897957,0.5931671261787415,0.3860554099082947,-0.00799249392002821,0.6034905314445496,0.3792264759540558,-0.008977106772363186,0.6123669147491455,0.3776955008506775,-0.008243496529757977,0.6193764209747314,0.3793722689151764,-0.005469738505780697,0.6239142417907715,0.38347676396369934,-0.001636240049265325,0.6254814267158508,0.399776428937912,0.00823849905282259,0.640346109867096,0.4202110171318054,0.036346618086099625,0.620843768119812,0.4133846163749695,0.004729195032268763,0.6149202585220337,0.41625046730041504,0.001616990426555276,0.6070608496665955,0.41675424575805664,-0.0006561122718267143,0.5994930267333984,0.41483059525489807,-0.00231676222756505,0.5935941338539124,0.4117470681667328,-0.0025018565356731415,0.5896424055099487,0.4088677763938904,-0.003301652381196618,0.6408782601356506,0.418