49514842033386,0.05810699984431267,0.5889437794685364,0.45218324661254883,-0.013257447630167007,0.5832338929176331,0.42786645889282227,-0.020854955539107323,0.5819414854049683,0.4514980912208557,-0.026873072609305382,0.5791192650794983,0.4549730122089386,-0.024032624438405037,0.582032322883606,0.45249295234680176,-0.024043895304203033,0.5876668691635132,0.45399221777915955,-0.010940509848296642,0.578011155128479,0.45591792464256287,-0.025418022647500038,0.5773717761039734,0.45703038573265076,-0.018503867089748383,0.5894141793251038,0.40267282724380493,-0.001710138050839305,0.5866777896881104,0.40418359637260437,-0.004708221182227135,0.5849950313568115,0.4057268798351288,-0.008096521720290184,0.6177610754966736,0.39818674325942993,0.001419493812136352,0.6222772002220154,0.3926318883895874,0.0016768244095146656,0.5452398657798767,0.3975788950920105,-0.00048037944361567497,0.5511804819107056,0.39803004264831543,-0.00048037944361567497,0.5456881523132324,0.3900073170661926,-0.00048037944361567497,0.5391799211502075,0.3971008360385895,-0.00048037944361567497,0.5447662472724915,0.4050961136817932,-0.00048037944361567497,0.6046856641769409,0.39911317825317383,-0.0012788792373612523,0.6107520461082458,0.39935022592544556,-0.0012788792373612523,0.6048153638839722,0.39159834384918213,-0.0012788792373612523,0.598697304725647,0.3988327383995056,-0.0012788792373612523,0.6045834422111511,0.40662404894828796,-0.0012788792373612523
3866.666666666673,0.5755757689476013,0.46990305185317993,-0.012696078978478909,0.5749946236610413,0.4500345289707184,-0.03006286919116974,0.57476407289505,0.45625847578048706,-0.014768446795642376,0.5711781978607178,0.421068012714386,-0.024546021595597267,0.5752420425415039,0.4414506256580353,-0.032603636384010315,0.5755800008773804,0.429759681224823,-0.03112749382853508,0.5764853358268738,0.4010965824127197,-0.01810835488140583,0.534388542175293,0.396601140499115,0.004542995244264603,0.5774385333061218,0.3765363395214081,-0.015730736777186394,0.5779448747634888,0.3642027974128723,-0.01801828108727932,0.5797234177589417,0.32160836458206177,-0.01644853502511978,0.5754485130310059,0.47339874505996704,-0.01170226652175188,0.5752230286598206,0.476934015750885,-0.009744687005877495,0.5750186443328857,0.479215532541275,-0.006997575983405113,0.5748515725135803,0.4795166552066803,-0.00647228118032217,0.5747860670089722,0.48414409160614014,-0.007050249259918928,0.574622631072998,0.48955321311950684,-0.008014130406081676,0.5743705034255981,0.49498865008354187,-0.007009448949247599,0.5735035538673401,0.49914783239364624,-0.001323419390246272,0.5749146938323975,0.4539147913455963,-0.02686217799782753,0.5697543025016785,0.4526679217815399,-0.01901540532708168,0.513756513595581,0.35721415281295776,0.029384087771177292,0.5509015321731567,0.4066630005836487,-0.001468959846533835,0.5447245240211487,0.40722665190696716,-0.0007352366228587925,0.5391325354576111,0.40540459752082825,0.001100711990147829,0.5321736335754395,0.3979088068008423,0.006022348068654537,0.55625319480896,0.4039614796638489,-0.0007857801392674446,0.5436608195304871,0.37459877133369446,-0.0045858160592615604,0.5505877137184143,0.37674373388290405,-0.004828284960240126,0.537055492401123,0.37577974796295166,-0.0021709499415010214,0.532663106918335,0.3796394169330597,0.000458684895420447,0.5276405811309814,0.40141761302948,0.009626033715903759,0.5534224510192871,0.5098170638084412,0.007165396586060524,0.5327343940734863,0.3926108181476593,0.006560332607477903,0.5106794834136963,0.39462000131607056,0.03520297631621361,0.521484911441803,0.3922819197177887,0.01514614187180996,0.5459267497062683,0.4368656873703003,-0.0036098372656852007,0.5675857663154602,0.4673578441143036,-0.012023679912090302,0.5678601264953613,0.4758596122264862,-0.008772156201303005,0.5596836805343628,0.4689425528049469,-0.008231652900576591,0.554273784160614,0.4706486463546753,-0.0033398207742720842,0.5615262985229492,0.4750070571899414,-0.006182786542922258,0.556549608707428,0.474535197019577,-0.0017838156782090664,0.5478935837745667,0.48084089159965515,0.007087782956659794,0.5704314112663269,0.44953468441963196,-0.02955458126962185,0.570033848285675,0.44110333919525146,-0.03187458589673042,0.5246222615242004,0.3665389120578766,0.0021829847246408463,0.5589664578437805,0.4179360866546631,-0.006016188766807318,0.5579677224159241,0.44396013021469116,-0.015733130276203156,0.5578036308288574,0.43912145495414734,-0.014351815916597843,0.5273942947387695,0.43356549739837646,0.004493513144552708,0.5706112384796143,0.43030545115470886,-0.02929404191672802,0.5381454229354858,0.3579355478286743,-0.008597271516919136,0.5301452875137329,0.36012381315231323,-0.003485080087557435,0.5199223160743713,0.34221550822257996,0.01659233123064041,0.5641670227050781,0.3707050085067749,-0.014001380652189255,0.5563235282897949,0.38222837448120117,-0.0031878279987722635,0.5432600975036621,0.47270992398262024,0.007644135504961014,0.517667293548584,0.47096773982048035,0.05817041173577309,0.5618781447410583,0.44907569885253906,-0.013377189636230469,0.5662434697151184,0.45188823342323303,-0.013296670280396938,0.547149121761322,0.47327226400375366,0.00733641954138875,0.5486111640930176,0.4737306237220764,0.005744340363889933,0.5270348787307739,0.3528482913970947,-0.0013670456828549504,0.5575637221336365,0.4465615153312683,-0.012264814227819443,0.5490953326225281,0.3607198894023895,-0.012324614450335503,0.5484508275985718,0.35302355885505676,-0.01424161996692419,0.5447828769683838,0.3237796127796173,-0.008071846328675747,0.5238621830940247,0.3509007692337036,0.005979818757623434,0.5475966334342957,0.3404983580112457,-0.011778988875448704,0.5211988091468811,0.3612300753593445,0.006634108256548643,0.5175949931144714,0.36301177740097046,0.016908854246139526,0.5675854682922363,0.47198396921157837,-0.010962818749248981,0.5605988502502441,0.4721572995185852,-0.007357132621109486,0.5553539991378784,0.47260990738868713,-0.002962713595479727,0.563031017780304,0.4503189027309418,-0.011837203986942768,0.5478948354721069,0.4735076427459717,0.006527329329401255,0.5510110259056091,0.47685956954956055,0.0031855159904807806,0.5494335889816284,0.47399336099624634,0.00561112305149436,0.5645157694816589,0.44810032844543457,-0.021435435861349106,0.5574418306350708,0.4759451150894165,-0.0007552025490440428,0.5623877048492432,0.4769483208656311,-0.003752002026885748,0.568297266960144,0.47819095849990845,-0.006140294950455427,0.5657959580421448,0.49835172295570374,-0.0007512327865697443,0.5663104057312012,0.49363648891448975,-0.006333937868475914,0.5668100714683533,0.4881446063518524,-0.007191007025539875,0.567491352558136,0.4827618896961212,-0.006141750607639551,0.5681972503662109,0.4785550534725189,-0.005540837533771992,0.5572841763496399,0.4761691391468048,-0.0001996985520236194,0.5560870170593262,0.477986603975296,-0.00090672547230497,0.5547118186950684,0.480540931224823,-0.0015862933360040188,0.5536009669303894,0.48345285654067993,-0.00034058006713166833,0.5498847365379333,0.4636365473270416,-0.0021303941030055285,0.5108975172042847,0.43028050661087036,0.06286147236824036,0.5748544931411743,0.45520004630088806,-0.019109096378087997,0.5535807013511658,0.4751603603363037,0.003300832351669669,0.5523243546485901,0.47590067982673645,0.0029415700118988752,0.567894697189331,0.4549694061279297,-0.013132975436747074,0.5590770244598389,0.45068594813346863,-0.007610960863530636,0.5671348571777344,0.4534858167171478,-0.013373899273574352,0.5523396134376526,0.4218653440475464,-0.0034719263203442097,0.5419942140579224,0.4260205626487732,-0.000990079715847969,0.5566514134407043,0.44199246168136597,-0.010799601674079895,0.5297262072563171,0.3306867778301239,0.0035245083272457123,0.5333216190338135,0.3427843451499939,-0.003458703402429819,0.5361865162849426,0.3500790596008301,-0.00852260459214449,0.5524252653121948,0.4877123236656189,0.0042070066556334496,0.5629247426986694,0.3583175837993622,-0.017192233353853226,0.5621941685676575,0.3415527641773224,-0.016517668962478638,0.5608822703361511,0.3212149441242218,-0.01480026077479124,0.5345731973648071,0.4024713933467865,0.0037492846604436636,0.5215457677841187,0.405948668718338,0.013380412012338638,0.5598313212394714,0.40140289068222046,-0.0003238764184061438,0.5270370841026306,0.3822326958179474,0.005957754794508219,0.563302755355835,0.41307759284973145,-0.008476868271827698,0.5612985491752625,0.44230082631111145,-0.021625686436891556,0.5150644183158875,0.41173824667930603,0.020632196217775345,0.5252124667167664,0.413067102432251,0.008576431311666965,0.5324885845184326,0.4173908233642578,0.003285985207185149,0.5434982776641846,0.4178641140460968,0.0005874486523680389,0.5518381595611572,0.4155769348144531,-0.0012719014193862677,0.5582501888275146,0.41214483976364136,-0.003234966192394495,0.5711501240730286,0.40283337235450745,-0.01568884216248989,0.5150876045227051,0.42893877625465393,0.020577063784003258,0.5226386189460754,0.37866711616516113,0.008580510504543781,0.5721182823181152,0.453451931476593,-0.026514798402786255,0.5594037771224976,0.4261895716190338,-0.00805235281586647,0.509055495262146,0.3925356864929199,0.05457194149494171,0.5631057620048523,0.40800097584724426,-0.004623365122824907,0.555955708026886,0.44182145595550537,-0.005092637147754431,0.5300905704498291,0.3914391100406647,0.007912516593933105,0.561347246170044,0.4363538920879364,-0.01989358849823475,0.5133064389228821,0.45048773288726807,0.062088996171951294,0.5602845549583435,0.3981834650039673,0.0006239609210751951,0.5658726096153259,0.4325586259365082,-0.02568548358976841,0.52997225522995,0.49042177200317383,0.028156954795122147,0.5312677025794983,0.4989279806613922,0.03960607945919037,0.5107389092445374,0.43011459708213806,0.041575852781534195,0.5221152901649475,0.4798726737499237,0.034714922308921814,0.5138306617736816,0.3777477443218231,0.027544070035219193,0.5530217289924622,0.5167094469070435,0.011278088204562664,0.5726823806762695,0.45475801825523376,-0.018717173486948013,0.5537567138671875,0.431213915348053,-0.005404073279350996,0.5165883898735046,0.39271280169487,0.021010098978877068,0.5396069288253784,0.4021175801753998,0.0009452506783418357,0.544713020324707,0.4035463333129883,-0.0005461662076413631,0.5498768091201782,0.4780353307723999,0.004278441891074181,0.515813946723938,0.4454289376735687,0.023856664076447487,0.5626926422119141,0.5265395045280457,0.013214288279414177,0.5475748777389526,0.5162086486816406,0.024681735783815384,0.5404183864593506,0.50922691822052,0.03125952184200287,0.5787698030471802,0.34301552176475525,-0.018079401925206184,0.5729377865791321,0.5282666087150574,0.011387955397367477,0.5500495433807373,0.40285414457321167,-0.0009046154445968568,0.5551334023475647,0.40084654092788696,-0.00024107586068566889,0.5585240125656128,0.3994113802909851,0.0007568551227450371,0.5185254216194153,0.37542736530303955,0.014234884642064571,0.5549086928367615,0.3902417719364166,-0.0019242300186306238,0.5496315360069275,0.3868049681186676,-0.002761885989457369,0.5444095134735107,0.38587185740470886,-0.0023780723568052053,0.5392794013023376,0.3869481086730957,-0.0006117631564848125,0.5360288023948669,0.38905394077301025,0.0014621642185375094,0.5103541016578674,0.37310075759887695,0.043142665177583694,0.536357581615448,0.39947813749313354,0.002921109786257148,0.574623167514801,0.4615641236305237,-0.012702461332082748,0.5562048554420471,0.4610218405723572,-0.006123191677033901,0.5619124174118042,0.44829437136650085,-0.015658007934689522,0.5669370889663696,0.46101266145706177,-0.011977726593613625,0.5769250988960266,0.38872629404067993,-0.014958349987864494,0.5384661555290222,0.5007156133651733,0.02327321656048298,0.5457850098609924,0.5086496472358704,0.01769944466650486,0.5620056390762329,0.5224593281745911,0.005712047219276428,0.5239461064338684,0.48710766434669495,0.04972878471016884,0.558671236038208,0.39503026008605957,-0.00040337623795494437,0.5670618414878845,0.4162849485874176,-0.016421204432845116,0.5728417038917542,0.5239037275314331,0.004190017469227314,0.5546579957008362,0.5222823619842529,0.017798127606511116,0.5127248764038086,0.4483465254306793,0.04223895072937012,0.5622857809066772,0.4773213267326355,-0.003152139950543642,0.5611199140548706,0.48052141070365906,-0.003884481033310294,0.560075581073761,0.48463261127471924,-0.004701327998191118,0.5592967867851257,0.4894994795322418,-0.003647154662758112,0.558263897895813,0.49387598037719727,0.0011773547157645226,0.5523972511291504,0.47408413887023926,0.0023241648450493813,0.5511882901191711,0.47304609417915344,0.002342604799196124,0.5502055883407593,0.47200292348861694,0.002157848095521331,0.5450459718704224,0.4673418402671814,0.002668328583240509,0.5223768949508667,0.45049965381622314,0.012173697352409363,0.5673635601997375,0.4074050784111023,-0.01170788612216711,0.5642325282096863,0.3896717429161072,-0.003938533831387758,0.5609847903251648,0.391265332698822,-0.0015897988341748714,0.553678572177887,0.47507932782173157,0.002880983054637909,0.5229877829551697,0.46900737285614014,0.022557333111763,0.5695160627365112,0.38897815346717834,-0.0112247159704566,0.5555328726768494,0.5018205642700195,0.00440907571464777,0.5758756399154663,0.4201638698577881,-0.02660883404314518,0.571094810962677,0.4125713109970093,-0.020784899592399597,0.5761552453041077,0.41120150685310364,-0.022273356094956398,0.5628718733787537,0.42889532446861267,-0.015458702109754086,0.5729851126670837,0.5171822905540466,0.0003818318946287036,0.5732212066650391,0.5078570246696472,-0.0005072165513411164,0.5640082955360413,0.5069464445114136,0.0008244924829341471,0.5435274839401245,0.4852481186389923,0.01042080670595169,0.5506222248077393,0.44739043712615967,-0.002787490841001272,0.5492381453514099,0.49454426765441895,0.007833631709218025,0.5354228615760803,0.4450869560241699,-0.00023768267419654876,0.5441195964813232,0.4542791545391083,-0.0004935089382342994,0.5302552580833435,0.4567464292049408,0.00560735585168004,0.5623634457588196,0.5159780979156494,0.00203513540327549,0.559535562992096,0.432705819606781,-0.010965481400489807,0.5394750237464905,0.49186137318611145,0.016141314059495926,0.5467125177383423,0.5011181831359863,0.01250547170639038,0.5382302403450012,0.47512269020080566,0.010084773413836956,0.517678439617157,0.45916110277175903,0.027022050693631172,0.5311098694801331,0.4772215783596039,0.01564112864434719,0.5160817503929138,0.46498262882232666,0.041338786482810974,0.5389348864555359,0.46227920055389404,0.003475333098322153,0.5633974075317383,0.42117905616760254,-0.011889859102666378,0.5628445744514465,0.4465368390083313,-0.022699039429426193,0.5595405697822571,0.44711834192276,-0.016194093972444534,0.565412163734436,0.44156399369239807,-0.026805754750967026,0.5596352219581604,0.3790191411972046,-0.006131426896899939,0.5499990582466125,0.37079399824142456,-0.006861157715320587,0.5414196848869324,0.36860957741737366,-0.00592749984934926,0.5343554615974426,0.37024804949760437,-0.003010976128280163,0.5293931365013123,0.37450170516967773,0.0009114867425523698,0.5263639688491821,0.39187532663345337,0.010641314089298248,0.5099049210548401,0.4123249650001526,0.038784366101026535,0.5305693745613098,0.40619146823883057,0.006734578404575586,0.5363349318504333,0.40998029708862305,0.003403717651963234,0.5439773201942444,0.4116773009300232,0.0009195920429192483,0.551501452922821,0.4105587601661682,-0.0008624873007647693,0.5575328469276428,0.40767985582351685,-0.00114625773858279,0.561659038066864,0.40482449531555176,-0.0019812467508018017,0.5097277760505676,0.4111633598804474,0.060632430016994476,0.5595726370811462,0.4485034644603729,-0.013204618357121944,0.5668019652366638,0.4242405593395233,-0.02030239813029766,0.5666429996490479,0.44792455434799194,-0.026961538940668106,0.5693709850311279,0.45171546936035156,-0.02430962771177292,0.5665769577026367,0.4489801824092865,-0.024141017347574234,0.5608330368995667,0.4504988491535187,-0.01099364273250103,0.5703881978988647,0.452725887298584,-0.025737782940268517,0.5709772706031799,0.4540320038795471,-0.018840355798602104,0.562218189239502,0.3982534408569336,-0.00016551725275348872,0.5649216771125793,0.39993736147880554,-0.0033537549898028374,0.5667869448661804,0.4013598561286926,-0.006864051800221205,0.5341898202896118,0.3908124566078186,0.0037312523927539587,0.5300513505935669,0.38443854451179504,0.004086703527718782,0.5804893374443054,0.42147478461265564,-0.02469733916223049,0.6183483600616455,0.4009316861629486,0.0034590777941048145,0.5801511406898499,0.45300590991973877,-0.01911994256079197,0.6423017978668213,0.3637189269065857,0.027796035632491112,0.6016030311584473,0.408378928899765,-0.0021998872980475426,0.6076629757881165,0.4094579517841339,-0.0015715832123532891,0.6133803725242615,0.40860727429389954,0.00012387301831040531,0.6206616163253784,0.40306732058525085,0.0048451414331793785,0.596449613571167,0.4055556356906891,-0.001374327577650547,0.6110270619392395,0.3805476427078247,-0.005524514243006706,0.604072093963623,0.38159802556037903,-0.005590667948126793,0.617347240447998,0.38231581449508667,-0.003224295098334551,0.62127286195755,0.3861958980560303,-0.0006824183510616422,0.6254050731658936,0.4072292149066925,0.00841920729726553,0.5928781628608704,0.5115776062011719,0.006641469895839691,0.6203258633613586,0.3978852331638336,0.005417754873633385,0.6423759460449219,0.401142954826355,0.03364203870296478,0.6318687200546265,0.39941954612731934,0.013822225853800774,0.6046635508537292,0.4395396113395691,-0.004367415327578783,0.5835252404212952,0.4680287837982178,-0.01225289050489664,0.5825276374816895,0.47643038630485535,-0.009018111042678356,0.5910425782203674,0.4700678884983063,-0.008703924715518951,0.5960071086883545,0.47197622060775757,-0.003952163737267256,0.5886490941047668,0.4760013222694397,-0.006647673901170492,0.5934556126594543,0.4757159352302551,-0.002342571970075369,0.6004646420478821,0.4828808307647705,0.00630005681887269,0.5795766711235046,0.4498812258243561,-0.02962764911353588,0.5803743600845337,0.44148802757263184,-0.03198414668440819,0.6304582953453064,0.37432876229286194,0.0008685208158567548,0.5929503440856934,0.41945943236351013,-0.006486406084150076,0.5923053622245789,0.44526219367980957,-0.016135528683662415,0.592711865901947,0.4404737949371338,-0.014791283756494522,0.6231176257133484,0.43807071447372437,0.00326637108810246,0.5804919004440308,0.4306618571281433,-0.02944161556661129,0.6172168254852295,0.3656863272190094,-0.009514667093753815,0.6252732872962952,0.3679373562335968,-0.004665218759328127,0.6375284194946289,0.34828025102615356,0.015143790282309055,0.5902423858642578,0.3765735328197479,-0.014303762465715408,0.5979529023170471,0.3858105540275574,-0.0038122711703181267,0.6055877208709717,0.47506433725357056,0.00676117604598403,0.6303898096084595,0.4759482145309448,0.05682089552283287,0.5881649255752563,0.4500296711921692,-0.013711187057197094,0.5836964249610901,0.45251402258872986,-0.013458328321576118,0.6026249527931213,0.47464314103126526,0.006559873465448618,0.6011204123497009,0.47503867745399475,0.005052896216511726,0.6286365985870361,0.36072447896003723,-0.0025971843861043453,0.5925487875938416,0.4478887617588043,-0.01266009733080864,0.6059081554412842,0.36814403533935547,-0.012973373755812645,0.6069015860557556,0.36021316051483154,-0.014881368726491928,0.614454448223114,0.32741570472717285,-0.00895138643682003,0.6329894661903381,0.3566977381706238,0.004719003103673458,0.6101096272468567,0.34394264221191406,-0.012450728565454483,0.6339043974876404,0.36922845244407654,0.005255089141428471,0.6382226347923279,0.36932721734046936,0.015459180809557438,0.5832102298736572,0.47262197732925415,-0.011219545267522335,0.5899107456207275,0.47323936223983765,-0.007840994745492935,0.5948326587677002,0.4738440215587616,-0.0035734809935092926,0.5869101881980896,0.45117422938346863,-0.012069028802216053,0.6018545031547546,0.47484472393989563,0.005799478385597467,0.5984302163124084,0.4780946373939514,0.002547470387071371,0.6002963185310364,0.47525641322135925,0.004953480791300535,0.5856381058692932,0.4488668441772461,-0.021693583577871323,0.5923063158988953,0.47706374526023865,-0.001276238588616252,0.5874859690666199,0.47788184881210327,-0.0041653430089354515,0.5817450881004333,0.478733092546463,-0.006384748965501785,0.5812018513679504,0.49904507398605347,-0.0010006856173276901,0.5824006795883179,0.49414336681365967,-0.00659381365403533,0.5823084712028503,0.48864826560020447,-0.007481483742594719,0.5819938778877258,0.48326364159584045,-0.006418466567993164,0.5815171599388123,0.47904038429260254,-0.0058101811446249485,0.5922223925590515,0.4771929383277893,-0.0007256971439346671,0.5933305621147156,0.479070782661438,-0.0014184684259817004,0.5945217609405518,0.4816494584083557,-0.002097218995913863,0.5953678488731384,0.4845728874206543,-0.0008556277025490999,0.5992887020111084,0.4656064808368683,-0.0027885979507118464,0.6396365165710449,0.4364285171031952,0.06130159646272659,0.5959152579307556,0.47629982233047485,0.0026866074185818434,0.5971808433532715,0.47711166739463806,0.0023182251024991274,0.5818687081336975,0.4555222988128662,-0.013293372467160225,0.5908659100532532,0.4518941342830658,-0.007941140793263912,0.5827208757400513,0.45409685373306274,-0.013529469259083271,0.599253237247467,0.4240313470363617,-0.004107232671231031,0.6092565655708313,0.42919954657554626,-0.0019073371076956391,0.5937131643295288,0.4434766173362732,-0.011240234598517418,0.6288543939590454,0.3358553349971771,0.00231499457731843,0.6242108345031738,0.34776556491851807,-0.004472100641578436,0.6194403767585754,0.35752299427986145,-0.009492361918091774,0.5953500866889954,0.48947885632514954,0.0035825723316520452,0.5922046303749084,0.36449122428894043,-0.017516016960144043,0.5954457521438599,0.3433600962162018,-0.016837598755955696,0.5985979437828064,0.32314878702163696,-0.01524339523166418,0.6180059313774109,0.40676867961883545,0.0026461740490049124,0.6313454508781433,0.41246113181114197,0.012045552022755146,0.5931290984153748,0.40308356285095215,-0.0008409146685153246,0.6268315315246582,0.3889498710632324,0.004705185070633888,0.5889706611633301,0.41422271728515625,-0.008854999206960201,0.5890908241271973,0.44337254762649536,-0.021937258541584015,0.6367253661155701,0.41765066981315613,0.019158946350216866,0.6276193857192993,0.4190700948238373,0.007338595110923052,0.6203715205192566,0.42247679829597473,0.002169791143387556,0.6091923713684082,0.4215732216835022,-0.0002957215765491128,0.6007649898529053,0.4181918799877167,-0.0019566069822758436,0.5944958329200745,0.4141392707824707,-0.0037303627468645573,0.5817127823829651,0.4033155143260956,-0.015858761966228485,0.6354580521583557,0.43469804525375366,0.01907326839864254,0.6314191222190857,0.3862163722515106,0.00723582087084651,0.5776882171630859,0.45364099740982056,-0.026577375829219818,0.5919514298439026,0.4275866746902466,-0.008471968583762646,0.644171416759491,0.39910638332366943,0.05295099690556526,0.5898482799530029,0.40965431928634644,-0.005007996689528227,0.5944405794143677,0.44339001178741455,-0.005534271709620953,0.6230500936508179,0.39738088846206665,0.0067434110678732395,0.5893772840499878,0.437438428401947,-0.020211592316627502,0.6359658241271973,0.45617660880088806,0.06065582484006882,0.5929555296897888,0.40004196763038635,0.00011400947551010177,0.5850562453269958,0.43329212069511414,-0.025946853682398796,0.6171587705612183,0.4942280054092407,0.02703269198536873,0.6154285073280334,0.5024531483650208,0.03858713060617447,0.6395937204360962,0.4362674355506897,0.03995704650878906,0.6253389120101929,0.48439687490463257,0.03338360786437988,0.6406357884407043,0.3841691017150879,0.02602492831647396,0.5928902626037598,0.5185203552246094,0.010716602206230164,0.5770569443702698,0.45489946007728577,-0.01876259595155716,0.5972338318824768,0.4331373870372772,-0.00596080394461751,0.6364855766296387,0.4003225862979889,0.01956542395055294,0.6128175258636475,0.40475890040397644,1.0077920705953147e-05,0.6077377796173096,0.40543311834335327,-0.0014063450507819653,0.599484384059906,0.47931548953056335,0.0036004269495606422,0.6336703896522522,0.45097440481185913,0.022367166355252266,0.5830947160720825,0.5273544788360596,0.012915195897221565,0.5986815690994263,0.5183518528938293,0.023947756737470627,0.6060817837715149,0.5119863152503967,0.03040160797536373,0.6025745272636414,0.40431222319602966,-0.001656641368754208,0.5976569056510925,0.402224600315094,-0.0008910167962312698,0.5945039391517639,0.4010367691516876,0.0001882061769720167,0.6353824734687805,0.38317930698394775,0.012810641899704933,0.5988317728042603,0.3930774927139282,-0.002609074115753174,0.6041527390480042,0.39054712653160095,-0.0035586555022746325,0.6094135046005249,0.3904343545436859,-0.0032836426980793476,0.6143873929977417,0.3921365439891815,-0.0016417771112173796,0.6173632740974426,0.39449289441108704,0.00038792501436546445,0.6443461179733276,0.37974289059638977,0.04153960943222046,0.6161440014839172,0.4030211865901947,0.0018914182437583804,0.593205451965332,0.46244943141937256,-0.0065793730318546295,0.5881881713867188,0.44927164912223816,-0.01593192107975483,0.5824822783470154,0.4616503119468689,-0.012185689061880112,0.6083097457885742,0.5038323998451233,0.022348349913954735,0.6005968451499939,0.5111727714538574,0.016958091408014297,0.5835626125335693,0.5233923196792603,0.005361946765333414,0.6232444047927856,0.4913293719291687,0.04849229007959366,0.5948270559310913,0.39719194173812866,-0.0009989711688831449,0.5849390029907227,0.41706523299217224,-0.016672352328896523,0.5912789106369019,0.5237825512886047,0.017239566892385483,0.6363916397094727,0.45412755012512207,0.04072919115424156,0.5873122215270996,0.47814321517944336,-0.0035719003062695265,0.5882862210273743,0.48137331008911133,-0.004292070399969816,0.5890806317329407,0.48548853397369385,-0.005144751630723476,0.5895441770553589,0.4903288781642914,-0.00407980103045702,0.5890110731124878,0.4951440691947937,0.0007048832485452294,0.5974851846694946,0.47531694173812866,0.0016517085023224354,0.5987575650215149,0.4743552505970001,0.001631921506486833,0.5998205542564392,0.4733741283416748,0.0014343730872496963,0.603959321975708,0.4696294069290161,0.0018476593540981412,0.6268703937530518,0.4553263485431671,0.010839701630175114,0.5852356553077698,0.40823549032211304,-0.01200872752815485,0.5894302725791931,0.3922397196292877,-0.0042680660262703896,0.5926565527915955,0.3937036991119385,-0.0020760747138410807,0.5960504412651062,0.4762537479400635,0.0022686710581183434,0.6252436637878418,0.47352638840675354,0.021273810416460037,0.584320068359375,0.39166513085365295,-0.011386854574084282,0.5911824107170105,0.5033524036407471,0.0038847802206873894,0.5811151266098022,0.41299787163734436,-0.020936641842126846,0.5883095264434814,0.429986834526062,-0.01577100157737732,0.5823811888694763,0.5077388882637024,0.0005421016830950975,0.6042801141738892,0.4877898693084717,0.009555449709296227,0.5994219779968262,0.4494381546974182,-0.003410806879401207,0.5980254411697388,0.49661675095558167,0.007134357001632452,0.614459753036499,0.4487245976924896,-0.0012170742265880108,0.6054635643959045,0.45697513222694397,-0.001274279784411192,0.6189017295837402,0.4607865512371063,0.004488791339099407,0.5835057497024536,0.5169171094894409,0.0016723303124308586,0.5914173722267151,0.43400296568870544,-0.011361724697053432,0.6079011559486389,0.4948351979255676,0.01521461084485054,0.6001336574554443,0.503476619720459,0.011793512850999832,0.6101129055023193,0.4781121611595154,0.009066184051334858,0.6310380697250366,0.4643184542655945,0.025642750784754753,0.6168739199638367,0.4809369444847107,0.014536063186824322,0.6320974230766296,0.47020578384399414,0.03987732157111168,0.6102128624916077,0.46537214517593384,0.002493561478331685,0.5882765650749207,0.42226895689964294,-0.012216310948133469,0.5873665809631348,0.4474543333053589,-0.022967424243688583,0.5905776023864746,0.44829416275024414,-0.01653853803873062,0.5850191712379456,0.4423085153102875,-0.027078595012426376,0.5944941639900208,0.3834090828895569,-0.006582133937627077,0.6046832203865051,0.37673521041870117,-0.007518541067838669,0.6134748458862305,0.375358521938324,-0.0068162670359015465,0.6204646825790405,0.3771834075450897,-0.004077321384102106,0.6250752210617065,0.38150712847709656,-0.0002550066274125129,0.6268677711486816,0.3981844186782837,0.00940228532999754,0.6416887640953064,0.4187464416027069,0.03714170679450035,0.622262179851532,0.4115389883518219,0.005565059371292591,0.6163565516471863,0.41422632336616516,0.0023716052528470755,0.6085470914840698,0.4146881401538849,6.181991193443537e-05,0.6010255813598633,0.41267576813697815,-0.0015533175319433212,0.5951593518257141,0.4094233512878418,-0.0016652194317430258,0.5912078619003296,0.4063768982887268,-0.002402700250968337,0.64219033