71810913,0.4175574779510498,0.05897323787212372,0.5904291868209839,0.4496206045150757,-0.013544801622629166,0.5846548080444336,0.4249872863292694,-0.02056529000401497,0.583454430103302,0.4485354423522949,-0.0271359421312809,0.5805730819702148,0.4521220326423645,-0.02439388819038868,0.583526611328125,0.4496127963066101,-0.024313490837812424,0.5891011357307434,0.4515136182308197,-0.011291636154055595,0.5794674158096313,0.45303940773010254,-0.025808708742260933,0.5788036584854126,0.45426544547080994,-0.018926989287137985,0.5910528302192688,0.4001314043998718,-0.0005774277378804982,0.5882203578948975,0.4015547037124634,-0.0036661135964095592,0.5864313840866089,0.40297672152519226,-0.007149985991418362,0.619038462638855,0.39629682898521423,0.0026132166385650635,0.6235195994377136,0.3908114731311798,0.002912511583417654,0.5463560819625854,0.3960001468658447,0.000735795998480171,0.5523345470428467,0.3965262174606323,0.000735795998480171,0.5467954874038696,0.38859108090400696,0.000735795998480171,0.5402677059173584,0.3954654633998871,0.000735795998480171,0.545907735824585,0.40334734320640564,0.000735795998480171,0.605758011341095,0.3970341384410858,-0.0001227773609571159,0.6118154525756836,0.39727991819381714,-0.0001227773609571159,0.6058257818222046,0.38941800594329834,-0.0001227773609571159,0.5997847318649292,0.39676377177238464,-0.0001227773609571159,0.6057170629501343,0.40462425351142883,-0.0001227773609571159
3900.0000000000064,0.5770118236541748,0.4669843316078186,-0.01286634523421526,0.5761908292770386,0.44723913073539734,-0.030161695554852486,0.5759044289588928,0.4537104070186615,-0.0148114413022995,0.5723971128463745,0.41827791929244995,-0.024577202275395393,0.576460063457489,0.43859922885894775,-0.03270544856786728,0.5768046975135803,0.42691510915756226,-0.03120509535074234,0.5777328610420227,0.3984389305114746,-0.018045699223876,0.5354658365249634,0.3940812647342682,0.004586576484143734,0.5787227153778076,0.37397345900535583,-0.015637647360563278,0.5792675614356995,0.3616220951080322,-0.01792117953300476,0.5811440944671631,0.31901276111602783,-0.016202379018068314,0.5768550634384155,0.4705699682235718,-0.01188031118363142,0.5765963196754456,0.4742300510406494,-0.009904975071549416,0.5763612389564514,0.47657841444015503,-0.007172639947384596,0.5761743783950806,0.47696930170059204,-0.006799319293349981,0.5760892629623413,0.48157691955566406,-0.007423229981213808,0.5758935809135437,0.48698940873146057,-0.008401520550251007,0.5755872130393982,0.4924720525741577,-0.00739392451941967,0.5745328664779663,0.4973565936088562,-0.0016339864814653993,0.5760847926139832,0.45118579268455505,-0.026946982368826866,0.5709497928619385,0.4499560296535492,-0.01906747743487358,0.5149034261703491,0.3547790050506592,0.029554497450590134,0.5520613193511963,0.4040606617927551,-0.0014083310961723328,0.5458342432975769,0.40464964509010315,-0.0006893012905493379,0.5402013659477234,0.4028734564781189,0.0011366155231371522,0.533247172832489,0.39549288153648376,0.006052835378795862,0.5574739575386047,0.40134379267692566,-0.0006958685698918998,0.5446090698242188,0.3721763491630554,-0.004540766589343548,0.5516102910041809,0.3742634057998657,-0.004750145133584738,0.5379688739776611,0.3734022080898285,-0.002144050085917115,0.5335781574249268,0.37728816270828247,0.00048447493463754654,0.5286468863487244,0.3990689218044281,0.009648899547755718,0.5541337132453918,0.5086429119110107,0.006839918438345194,0.5338121652603149,0.39016708731651306,0.006601790431886911,0.5115818381309509,0.3923141658306122,0.03532120957970619,0.5224839448928833,0.38993749022483826,0.015185344964265823,0.5470728278160095,0.43443524837493896,-0.003625005716457963,0.5689984560012817,0.46448609232902527,-0.012204148806631565,0.5692187547683716,0.4732626974582672,-0.008944585919380188,0.5609067678451538,0.46626871824264526,-0.008434670977294445,0.5554025769233704,0.46827632188796997,-0.003590534208342433,0.5628191828727722,0.472582072019577,-0.006383868865668774,0.5577918291091919,0.4723226726055145,-0.002017627004534006,0.5489295721054077,0.47892823815345764,0.006743883714079857,0.5716207027435303,0.44671109318733215,-0.029660439118742943,0.5712488889694214,0.4382477402687073,-0.03198452666401863,0.5255110263824463,0.3642067313194275,0.0022004754282534122,0.5601555109024048,0.41538679599761963,-0.005976379383355379,0.5592001080513,0.44125717878341675,-0.01578676700592041,0.5590348243713379,0.43647414445877075,-0.014391500502824783,0.5284186005592346,0.4312787652015686,0.004444444552063942,0.5718206763267517,0.4274607300758362,-0.029372813180088997,0.5389284491539001,0.35527360439300537,-0.008565811440348625,0.5309616923332214,0.35764509439468384,-0.003476143581792712,0.5211706757545471,0.33967986702919006,0.016742587089538574,0.5652622580528259,0.36771705746650696,-0.013922159560024738,0.557449221611023,0.37968963384628296,-0.0030791808385401964,0.5443041920661926,0.4707360863685608,0.007345547899603844,0.5180671215057373,0.4694882035255432,0.05825681611895561,0.563103199005127,0.4463694095611572,-0.013419423252344131,0.5674781799316406,0.4492717385292053,-0.013328229077160358,0.5483806729316711,0.47153136134147644,0.0070266639813780785,0.54985511302948,0.47193774580955505,0.005422831047326326,0.527855634689331,0.35042184591293335,-0.001343005569651723,0.5587992072105408,0.44395989179611206,-0.012308221310377121,0.5499501824378967,0.35783371329307556,-0.012266788631677628,0.5492749810218811,0.3501226305961609,-0.014182915911078453,0.546170175075531,0.3211340308189392,-0.007903420366346836,0.5250965356826782,0.3482452929019928,0.006061433814466,0.5489686727523804,0.3378066122531891,-0.011663420125842094,0.5221468210220337,0.3589116334915161,0.006670462433248758,0.5187333822250366,0.36042317748069763,0.017023446038365364,0.5689666271209717,0.46924129128456116,-0.011149467900395393,0.5618600249290466,0.46962085366249084,-0.007569087203592062,0.5565401911735535,0.47032520174980164,-0.0032113876659423113,0.5642698407173157,0.4476720690727234,-0.011863312683999538,0.549127459526062,0.4717409610748291,0.006213498767465353,0.5522215962409973,0.4749907851219177,0.0028082639910280704,0.5506852269172668,0.47217312455177307,0.005285602528601885,0.5657057762145996,0.4452533423900604,-0.02150665409862995,0.558722198009491,0.47375181317329407,-0.0009927843930199742,0.5636962056159973,0.47456759214401245,-0.003958270885050297,0.5696449875831604,0.475654274225235,-0.006329398136585951,0.5668506026268005,0.49650728702545166,-0.001076559885405004,0.5675672292709351,0.49122631549835205,-0.00672941654920578,0.5681219696998596,0.4856782555580139,-0.007592283189296722,0.5688334703445435,0.4802902042865753,-0.006527611520141363,0.56954425573349,0.4761195778846741,-0.005884147714823484,0.5585646033287048,0.4740900695323944,-0.0005510754999704659,0.5573630332946777,0.4759208858013153,-0.0012869758065789938,0.555950403213501,0.47851085662841797,-0.0019792027305811644,0.5548064112663269,0.48147252202033997,-0.0007323598838411272,0.5510615110397339,0.4613984227180481,-0.002345084212720394,0.5115864276885986,0.4283978343009949,0.06306905299425125,0.5760071873664856,0.45254403352737427,-0.019155751913785934,0.5548338890075684,0.4732181131839752,0.002953991526737809,0.5535629391670227,0.47399064898490906,0.0025744035374373198,0.5691066384315491,0.45242926478385925,-0.013187705539166927,0.560310423374176,0.44820114970207214,-0.007639969699084759,0.5683593153953552,0.45091214776039124,-0.013412338681519032,0.5535043478012085,0.41936537623405457,-0.0034477259032428265,0.5431040525436401,0.42358914017677307,-0.000990330590866506,0.5578837394714355,0.4394190311431885,-0.010828612372279167,0.531056821346283,0.3280784487724304,0.003658137284219265,0.5346279144287109,0.3400886654853821,-0.0033665744122117758,0.5369397401809692,0.3474249541759491,-0.008475328795611858,0.553455114364624,0.4858591556549072,0.003841702826321125,0.5639495253562927,0.355273962020874,-0.017124636098742485,0.563593327999115,0.3388760983943939,-0.016375988721847534,0.5622993111610413,0.31857702136039734,-0.014596636407077312,0.5356385111808777,0.39998966455459595,0.0037823165766894817,0.5225210785865784,0.40366411209106445,0.013397062197327614,0.5611026287078857,0.39879730343818665,-0.00021327209833543748,0.5279871225357056,0.3798842430114746,0.0059761409647762775,0.564513087272644,0.410479873418808,-0.008433682844042778,0.5625225305557251,0.43950629234313965,-0.021694308146834373,0.515978217124939,0.40939074754714966,0.020644094794988632,0.5261669754981995,0.4107683300971985,0.008571511134505272,0.5334547162055969,0.4150702953338623,0.003279374446719885,0.5445451140403748,0.4154874086380005,0.0006040332373231649,0.5529634356498718,0.4131477475166321,-0.0012345841387286782,0.5594294667243958,0.4096778333187103,-0.0031775091774761677,0.5723876357078552,0.4001701772212982,-0.0156297255307436,0.5159822106361389,0.42673832178115845,0.020556436851620674,0.5235719084739685,0.3762996196746826,0.00860920175909996,0.5732988715171814,0.45070528984069824,-0.02660701423883438,0.5606092214584351,0.4236322045326233,-0.008026682771742344,0.5099192261695862,0.3904305100440979,0.05478900298476219,0.5643322467803955,0.40549907088279724,-0.0045438501983881,0.557174563407898,0.43933331966400146,-0.005085708573460579,0.5311256051063538,0.3890596330165863,0.007941544987261295,0.5625692009925842,0.4336312413215637,-0.01994260586798191,0.5138832926750183,0.44878798723220825,0.0622495599091053,0.5616009831428528,0.3955720067024231,0.0007480610511265695,0.5670878291130066,0.42976343631744385,-0.025754587724804878,0.5303621888160706,0.4891020357608795,0.027971630915999413,0.531501293182373,0.4978587329387665,0.03952007740736008,0.5115106105804443,0.4280364215373993,0.04166185110807419,0.5225274562835693,0.47838377952575684,0.03461229056119919,0.5148592591285706,0.3752967417240143,0.0276679378002882,0.5535978078842163,0.5158556699752808,0.010977010242640972,0.5738505721092224,0.45208603143692017,-0.018768327310681343,0.5549464225769043,0.42873138189315796,-0.005390797276049852,0.5176031589508057,0.3904291093349457,0.021069934591650963,0.5406710505485535,0.3994923532009125,0.0009927951032295823,0.5458114147186279,0.4009080231189728,-0.000492980470880866,0.5510618090629578,0.4762096107006073,0.003909813705831766,0.5166275501251221,0.4433991014957428,0.023819558322429657,0.5633537173271179,0.5260341763496399,0.012967015616595745,0.547967791557312,0.5154460668563843,0.024486100301146507,0.5407072901725769,0.5083409547805786,0.031099608168005943,0.5801616907119751,0.34038543701171875,-0.01789698749780655,0.573793888092041,0.5278497934341431,0.011151284910738468,0.5512053966522217,0.40019655227661133,-0.0008383251260966063,0.556358814239502,0.3981798589229584,-0.00015339184028562158,0.5598084926605225,0.39677274227142334,0.0008660716703161597,0.5195125341415405,0.3730790317058563,0.014290837571024895,0.5560842156410217,0.3878122568130493,-0.0018306807614862919,0.5506830811500549,0.38453641533851624,-0.0026953343767672777,0.545381486415863,0.3836827576160431,-0.0023236286360770464,0.5402314066886902,0.3847537636756897,-0.0005729373078793287,0.537011981010437,0.38677823543548584,0.0014975350350141525,0.5113811492919922,0.3708236813545227,0.043336398899555206,0.5374249815940857,0.39689406752586365,0.0029655727557837963,0.5757583975791931,0.4591497778892517,-0.01278228871524334,0.5574100613594055,0.45868563652038574,-0.006267826538532972,0.5631250739097595,0.4455205202102661,-0.015694592148065567,0.5681443810462952,0.45859241485595703,-0.012084351852536201,0.5781806707382202,0.3861423134803772,-0.014853068627417088,0.5388790369033813,0.4995436370372772,0.023026764392852783,0.5462450981140137,0.5076606273651123,0.017427194863557816,0.5627270340919495,0.5216991305351257,0.005390470381826162,0.5242239832878113,0.48584142327308655,0.04973612725734711,0.5599430799484253,0.3924652338027954,-0.00029351538978517056,0.568282961845398,0.4135913550853729,-0.016401857137680054,0.5737403631210327,0.5232924222946167,0.0038849017582833767,0.5551762580871582,0.5216487050056458,0.017563125118613243,0.5133830308914185,0.44644373655319214,0.04228619113564491,0.5636087656021118,0.4750581681728363,-0.00349857984110713,0.5624369382858276,0.47824999690055847,-0.004272183403372765,0.5613618493080139,0.4823819100856781,-0.005102650262415409,0.5605402588844299,0.4872976243495941,-0.004048770759254694,0.5593212246894836,0.4920300841331482,0.0008145834435708821,0.5536094307899475,0.4720815122127533,0.002041696337983012,0.5523504614830017,0.4710277318954468,0.002046101726591587,0.5513240098953247,0.46995076537132263,0.001861836644820869,0.546164870262146,0.46522772312164307,0.0023973912466317415,0.5232684016227722,0.4484362006187439,0.012088633142411709,0.5685844421386719,0.40476346015930176,-0.011652637273073196,0.5654881596565247,0.38702133297920227,-0.003798122052103281,0.5622342228889465,0.3886713981628418,-0.0014607129851356149,0.5549302697181702,0.4730595052242279,0.0026064894627779722,0.5236489772796631,0.46725353598594666,0.022429093718528748,0.5707392692565918,0.3862874507904053,-0.01110389456152916,0.5563976168632507,0.5003353953361511,0.004077876918017864,0.5771063566207886,0.41736727952957153,-0.0266401469707489,0.5723215937614441,0.40983742475509644,-0.020769430324435234,0.5773966312408447,0.4084621071815491,-0.02225559391081333,0.5640882253646851,0.42623481154441833,-0.015461448580026627,0.5739290118217468,0.5162439346313477,4.045919195050374e-05,0.574212372303009,0.5064924359321594,-0.0008367560221813619,0.5649382472038269,0.5054916143417358,0.000482800358440727,0.5443539619445801,0.4835468530654907,0.010096238926053047,0.5517880916595459,0.44499582052230835,-0.0028205455746501684,0.5500604510307312,0.4929955005645752,0.007497991435229778,0.5364730358123779,0.442782461643219,-0.00030259587219916284,0.5452277660369873,0.451982706785202,-0.0006076038698665798,0.5311967134475708,0.45464012026786804,0.0054810564033687115,0.5631824731826782,0.5148841142654419,0.0016819665906950831,0.5607477426528931,0.4301254451274872,-0.010966229252517223,0.5400973558425903,0.49041587114334106,0.015850095078349113,0.5473449230194092,0.49986881017684937,0.012201229110360146,0.5390994548797607,0.4732735753059387,0.009814483113586903,0.5183653235435486,0.4573081433773041,0.02695399709045887,0.5318078398704529,0.47553551197052,0.015415814705193043,0.5165928602218628,0.4632807970046997,0.04132852703332901,0.5399542450904846,0.4601711630821228,0.0032872152514755726,0.5646078586578369,0.4185470938682556,-0.011868197470903397,0.5640469789505005,0.44368934631347656,-0.02277720905840397,0.5607634782791138,0.44437944889068604,-0.016248665750026703,0.5666273832321167,0.43871811032295227,-0.02690056897699833,0.5607669353485107,0.37630242109298706,-0.0060150413773953915,0.5509669780731201,0.3681586682796478,-0.006782162468880415,0.542301595211029,0.36608394980430603,-0.00589011562988162,0.5352123379707336,0.36779773235321045,-0.0029993492644280195,0.5302752256393433,0.3721279799938202,0.0009209650452248752,0.5273759961128235,0.38952377438545227,0.010665872134268284,0.510746955871582,0.41011860966682434,0.03888079524040222,0.5315715670585632,0.403818279504776,0.006754640955477953,0.5373494029045105,0.4075586497783661,0.003421584377065301,0.5450553894042969,0.4091883599758148,0.0009502043249085546,0.5526466965675354,0.40802958607673645,-0.0008104615844786167,0.5587481260299683,0.40513351559638977,-0.0010651693446561694,0.5629247426986694,0.4022761881351471,-0.0018800809048116207,0.5104900598526001,0.4091714024543762,0.06085696443915367,0.5608025193214417,0.4458509087562561,-0.013245110400021076,0.5680128335952759,0.4214998185634613,-0.020320015028119087,0.5678438544273376,0.44506216049194336,-0.027058880776166916,0.5705704689025879,0.44894590973854065,-0.02439207211136818,0.5677738785743713,0.4461323916912079,-0.02422243356704712,0.5620778203010559,0.44793039560317993,-0.011024526320397854,0.5715750455856323,0.449962854385376,-0.025827055796980858,0.5721552968025208,0.45134130120277405,-0.01889136992394924,0.563508152961731,0.39565595984458923,-3.13870441459585e-05,0.5662194490432739,0.3973643183708191,-0.0032256837002933025,0.568041205406189,0.39879870414733887,-0.006764475256204605,0.5352138876914978,0.3884507119655609,0.0037655201740562916,0.531013011932373,0.38206127285957336,0.004115384072065353,0.5817440748214722,0.4187241196632385,-0.024698562920093536,0.6196904182434082,0.39880993962287903,0.00376138836145401,0.5812699198722839,0.45032936334609985,-0.01914573460817337,0.6436992287635803,0.3618287742137909,0.028362859040498734,0.6031435132026672,0.4060930609703064,-0.001981528243049979,0.6091752052307129,0.4072277247905731,-0.0013321697479113936,0.6148486733436584,0.4063646197319031,0.00039188031223602593,0.6220458745956421,0.4010480046272278,0.005154020618647337,0.5979815125465393,0.4030888080596924,-0.0011661095777526498,0.6122059226036072,0.37842339277267456,-0.005279498174786568,0.6053517460823059,0.3794082701206207,-0.0053605493158102036,0.6185283660888672,0.3801822364330292,-0.002961112651973963,0.6225007772445679,0.38404637575149536,-0.00039944148738868535,0.6268388032913208,0.4052829146385193,0.00873389933258295,0.5941333770751953,0.510599672794342,0.006438883487135172,0.6216424703598022,0.3959113657474518,0.005732497666031122,0.6438470482826233,0.39934805035591125,0.03416740894317627,0.6333621144294739,0.39771366119384766,0.014195146970450878,0.6059455275535583,0.43734753131866455,-0.004237603861838579,0.5849578380584717,0.46517592668533325,-0.012396389618515968,0.583893358707428,0.4738154709339142,-0.009159587323665619,0.5925144553184509,0.4674016833305359,-0.008831759914755821,0.5974634885787964,0.4695378839969635,-0.004105669446289539,0.5900083184242249,0.4735325574874878,-0.006788148544728756,0.5948034524917603,0.47340020537376404,-0.0024984164629131556,0.601545512676239,0.4811481237411499,0.0060814181342720985,0.580784797668457,0.447099894285202,-0.029712198302149773,0.5816038250923157,0.4386763870716095,-0.03206903859972954,0.6317808628082275,0.37230202555656433,0.0012003674637526274,0.5942202806472778,0.41705891489982605,-0.00634781876578927,0.593431830406189,0.4427286982536316,-0.01609347201883793,0.5938578844070435,0.4380015730857849,-0.01473183836787939,0.6245419979095459,0.4361613392829895,0.0034771545324474573,0.5817269086837769,0.4278590679168701,-0.02949018031358719,0.6183197498321533,0.3631313443183899,-0.009274548850953579,0.6264538168907166,0.3656810224056244,-0.004381304606795311,0.6389369964599609,0.34622663259506226,0.015647999942302704,0.5913051962852478,0.37339845299720764,-0.014169902540743351,0.5993170738220215,0.38347968459129333,-0.003590949345380068,0.6067002415657043,0.47332364320755005,0.006618870887905359,0.6318902373313904,0.4749828577041626,0.057288698852062225,0.5892631411552429,0.4474487006664276,-0.013666956685483456,0.5847646594047546,0.4499613046646118,-0.013449775986373425,0.6038994789123535,0.47259196639060974,0.006374997086822987,0.6023738980293274,0.47296491265296936,0.004840026143938303,0.6298984289169312,0.3586658239364624,-0.00228439480997622,0.5936188697814941,0.4454529583454132,-0.012611203826963902,0.6069363951683044,0.36525020003318787,-0.012780955992639065,0.6079109311103821,0.3573734760284424,-0.014679360203444958,0.615871787071228,0.3250449299812317,-0.008591515012085438,0.6344254612922668,0.35452061891555786,0.005122516304254532,0.6115341782569885,0.34148281812667847,-0.012163410894572735,0.6352941989898682,0.3675248324871063,0.0056303320452570915,0.6396621465682983,0.36729633808135986,0.015934458002448082,0.5846139788627625,0.4698781371116638,-0.011372075416147709,0.5913257598876953,0.4706789553165436,-0.007985473610460758,0.5962346196174622,0.471469908952713,-0.0037337716203182936,0.5879751443862915,0.4486315846443176,-0.01203200127929449,0.6031234860420227,0.47278112173080444,0.005599280819296837,0.5996859073638916,0.47596216201782227,0.002268510637804866,0.6015527248382568,0.4731757640838623,0.004730444401502609,0.5868114233016968,0.4461253881454468,-0.021698197349905968,0.5935981869697571,0.4747704565525055,-0.001440054620616138,0.5887998342514038,0.47545722126960754,-0.0043173241429030895,0.583069920539856,0.4761779308319092,-0.006544176954776049,0.5822443962097168,0.49724557995796204,-0.0013029198162257671,0.5835785269737244,0.49165359139442444,-0.006959663238376379,0.5835338830947876,0.4861190915107727,-0.00784916989505291,0.5832592844963074,0.48073676228523254,-0.006772139109671116,0.582815408706665,0.4765561521053314,-0.006121242884546518,0.5935071110725403,0.4749617576599121,-0.0010021229973062873,0.5945810675621033,0.47681939601898193,-0.0017253222176805139,0.59574955701828,0.4794005751609802,-0.002418812830001116,0.5965644717216492,0.48234689235687256,-0.0011698832968249917,0.6003819704055786,0.463545560836792,-0.0028901754412800074,0.6410633325576782,0.43503662943840027,0.06192256137728691,0.5971924662590027,0.474159836769104,0.0024275199975818396,0.5984470248222351,0.4749695062637329,0.0020412039011716843,0.5829420685768127,0.4530262053012848,-0.013314370065927505,0.5918910503387451,0.4495426118373871,-0.00790248904377222,0.583789050579071,0.4515756070613861,-0.01353191863745451,0.6005408763885498,0.421738862991333,-0.003946726676076651,0.6106223464012146,0.4270467162132263,-0.001722364453598857,0.5948185920715332,0.4410807490348816,-0.01116969808936119,0.6302592754364014,0.3336447775363922,0.002734343521296978,0.6256416440010071,0.3454437255859375,-0.004125147592276335,0.6205576062202454,0.35509294271469116,-0.009221596643328667,0.5964524149894714,0.4877696633338928,0.0033157553989440203,0.5931951999664307,0.3613104522228241,-0.017380379140377045,0.5968573093414307,0.34080037474632263,-0.016610566526651382,0.6000111699104309,0.32065650820732117,-0.014948354102671146,0.6194205284118652,0.40460947155952454,0.0029410014394670725,0.6328087449073792,0.4106764793395996,0.012386907823383808,0.5946280360221863,0.40046706795692444,-0.0006260068039409816,0.6282009482383728,0.3869146406650543,0.005025722086429596,0.5902405381202698,0.4117361307144165,-0.008730876259505749,0.5902666449546814,0.44071125984191895,-0.021925466135144234,0.63821941614151,0.41577938199043274,0.019538557156920433,0.6290063858032227,0.4170391857624054,0.007634209934622049,0.6216936707496643,0.4202026128768921,0.002408345229923725,0.6105631589889526,0.4191568195819855,-9.31042231968604e-05,0.6021876931190491,0.41567742824554443,-0.0017782513750717044,0.595880389213562,0.4114581346511841,-0.003566134488210082,0.5829843878746033,0.40069812536239624,-0.01576855406165123,0.6369262337684631,0.4329696595668793,0.019415128976106644,0.6328421831130981,0.3843531608581543,0.007599577307701111,0.5788611173629761,0.4509158730506897,-0.02665245532989502,0.593184769153595,0.42517778277397156,-0.008352991193532944,0.6455809473991394,0.39752423763275146,0.05357426777482033,0.5911772847175598,0.40677395462989807,-0.004849606659263372,0.5955370664596558,0.4410819411277771,-0.005439664702862501,0.6244248151779175,0.39541947841644287,0.007063934579491615,0.5905614495277405,0.43485015630722046,-0.02017958089709282,0.6373813152313232,0.4549853801727295,0.06122451275587082,0.5944390892982483,0.3974390923976898,0.00034236261853948236,0.586279034614563,0.4305807650089264,-0.02595883421599865,0.6187699437141418,0.49335813522338867,0.0271273422986269,0.6170809268951416,0.5018308758735657,0.0387820266187191,0.6410306692123413,0.434704452753067,0.040449824184179306,0.626931369304657,0.48340052366256714,0.03361178934574127,0.6420735716819763,0.3822571635246277,0.026544325053691864,0.5941857099533081,0.5178923606872559,0.010555689223110676,0.5781974792480469,0.4522450268268585,-0.018801897764205933,0.5984547734260559,0.4308447241783142,-0.0058312201872467995,0.6380539536476135,0.398924857378006,0.019990649074316025,0.614272952079773,0.4025087058544159,0.0002836115600075573,0.6092461347579956,0.403202623128891,-0.0011572660878300667,0.600723922252655,0.47720393538475037,0.00333707919344306,0.6351205706596375,0.4494192600250244,0.022676456719636917,0.5841750502586365,0.5269652605056763,0.012742815539240837,0.6000979542732239,0.5178636908531189,0.023934129625558853,0.6076444387435913,0.511462390422821,0.030470674857497215,0.6041073799133301,0.40205949544906616,-0.0014232420362532139,0.5992199778556824,0.39985066652297974,-0.0006613103323616087,0.5960507988929749,0.3985242247581482,0.0004214984946884215,0.636867344379425,0.3816511929035187,0.013220913708209991,0.6002187728881836,0.39106905460357666,-0.0023714944254606962,0.6054638028144836,0.388901025056839,-0.003325031604617834,0.6106140613555908,0.3888876438140869,-0.0030338410288095474,0.615548312664032,0.39049792289733887,-0.0013753403909504414,0.6185535192489624,0.39267826080322266,0.0006689840229228139,0.6457293629646301,0.3780076205730438,0.042150791734457016,0.6175330877304077,0.4007990062236786,0.0021822084672749043,0.5942765474319458,0.4602517783641815,-0.00663504796102643,0.5893163681030273,0.4466284215450287,-0.015898162499070168,0.5835666060447693,0.4592846632003784,-0.012253034859895706,0.6098419427871704,0.5030382871627808,0.022330692037940025,0.6020500659942627,0.510492205619812,0.016869714483618736,0.5846788287162781,0.5227558016777039,0.005114901810884476,0.6248517632484436,0.4905513525009155,0.04884299635887146,0.5962712168693542,0.3947688341140747,-0.000765250704716891,0.5862048864364624,0.4144485294818878,-0.0166024100035429,0.5925396084785461,0.5233471989631653,0.017140623182058334,0.637826681137085,0.45274338126182556,0.04117078706622124,0.5886037349700928,0.47578251361846924,-0.0038601441774517298,0.5895400047302246,0.4789769947528839,-0.004622835665941238,0.5902974605560303,0.4830874502658844,-0.005487714894115925,0.5907112956047058,0.4879566729068756,-0.004424144979566336,0.5900782346725464,0.4933893084526062,0.00040754437213763595,0.5988013744354248,0.47313690185546875,0.00147531449329108,0.6001181602478027,0.4721568822860718,0.0014518965035676956,0.601219654083252,0.4711485505104065,0.0012619124026969075,0.6050691604614258,0.4677272439002991,0.001717803068459034,0.6283107995986938,0.45367908477783203,0.011037948541343212,0.5865118503570557,0.40567150712013245,-0.011896057985723019,0.590746283531189,0.3894692659378052,-0.004064873326569796,0.5940390229225159,0.39113789796829224,-0.0018593667773529887,0.5973286032676697,0.47407039999961853,0.0020857802592217922,0.6267383694648743,0.4722147583961487,0.021440906450152397,0.5855140686035156,0.38863715529441833,-0.011238056235015392,0.5923805832862854,0.5020201206207275,0.00364339048974216,0.5823794007301331,0.4103030562400818,-0.020896634086966515,0.5895299315452576,0.4274398982524872,-0.01570357196033001,0.583476722240448,0.5063616633415222,0.00024687827681191266,0.6055629849433899,0.48634880781173706,0.009389330632984638,0.6005648970603943,0.4472477436065674,-0.003328353399410844,0.5992769598960876,0.4952771067619324,0.006919787265360355,0.6158360242843628,0.4467315077781677,-0.0010968854185193777,0.606695294380188,0.454917848110199,-0.0012478773714974523,0.620295524597168,0.45903757214546204,0.00457475520670414,0.5846179127693176,0.5159298777580261,0.0013888675021007657,0.5926098227500916,0.43157243728637695,-0.011272459290921688,0.6093326210975647,0.4937203824520111,0.01512513030320406,0.6015067100524902,0.5024937391281128,0.011645668186247349,0.6114135980606079,0.4765649139881134,0.008988351561129093,0.6325089335441589,0.46293970942497253,0.0259080957621336,0.6183339357376099,0.4796450734138489,0.014548642560839653,0.6336022615432739,0.46901625394821167,0.040237486362457275,0.6114762425422668,0.4635387063026428,0.002474292414262891,0.5895279049873352,0.41974711418151855,-0.012122302316129208,0.5885446071624756,0.44472846388816833,-0.022969651967287064,0.5917021036148071,0.4457099735736847,-0.016508109867572784,0.5862284302711487,0.43955090641975403,-0.027105435729026794,0.59575355052948,0.3806937336921692,-0.006372345145791769,0.6058577299118042,0.3741913437843323,-0.00729242991656065,0.6145911812782288,0.3729384243488312,-0.006578432396054268,0.6216096878051758,0.3748757839202881,-0.0038154444191604853,0.6263139247894287,0.3793131709098816,3.606511018006131e-05,0.6283220052719116,0.396331787109375,0.009737680666148663,0.6431561708450317,0.41704684495925903,0.037649933248758316,0.623680591583252,0.40944188833236694,0.005855084862560034,0.6177955865859985,0.411984384059906,0.002625892171636224,0.6100292205810547,0.4123908281326294,0.00028190240846015513,0.602523684501648,0.41030755639076233,-0.0013571573654189706,0.5966207981109619,0.4068894386291504,-0.001477675512433052,0.5926198363304138,0.4036791920661926,-0.0022207472939044237,0.6436344385147095,0.41605913639068604,0.059606317