430734634,0.5915094017982483,0.44711482524871826,-0.013506023213267326,0.5859001874923706,0.4223227798938751,-0.020529642701148987,0.5846467614173889,0.4457481801509857,-0.027184709906578064,0.5817221999168396,0.449388712644577,-0.024447700008749962,0.584697425365448,0.4468439221382141,-0.02434578537940979,0.5901407599449158,0.449067085981369,-0.011258291080594063,0.5806331634521484,0.45031028985977173,-0.02587619051337242,0.5799311995506287,0.4516045153141022,-0.018959352746605873,0.5924949049949646,0.3974248766899109,-0.00036053068470209837,0.5895755290985107,0.39874210953712463,-0.0034816255792975426,0.587711751461029,0.3999714255332947,-0.006992959883064032,0.6202800273895264,0.39436933398246765,0.0029095872305333614,0.6248458623886108,0.38871899247169495,0.0032201914582401514,0.5474651455879211,0.3935108482837677,0.0008014455670490861,0.5533854365348816,0.39407169818878174,0.0008014455670490861,0.5478836894035339,0.3862977623939514,0.0008014455670490861,0.5414324402809143,0.39294400811195374,0.0008014455670490861,0.5470348000526428,0.4006514251232147,0.0008014455670490861,0.6072203516960144,0.3952445387840271,0.0001368350931443274,0.613187313079834,0.395526260137558,0.0001368350931443274,0.6073252558708191,0.3878428339958191,0.0001368350931443274,0.601337730884552,0.3949257433414459,0.0001368350931443274,0.6071415543556213,0.40260815620422363,0.0001368350931443274
3933.33333333334,0.5786964893341064,0.4642694592475891,-0.013784395530819893,0.5773894786834717,0.4429992139339447,-0.03063938394188881,0.5770204663276672,0.4500035345554352,-0.015451840125024319,0.5735939145088196,0.4144060015678406,-0.024437179788947105,0.5776751041412354,0.4342477321624756,-0.03304489701986313,0.5780196785926819,0.42271867394447327,-0.031307995319366455,0.5789112448692322,0.395004540681839,-0.017398975789546967,0.5365355014801025,0.3916652202606201,0.005467539187520742,0.5798738598823547,0.3709850013256073,-0.014512193389236927,0.5804101824760437,0.3586021661758423,-0.016527695581316948,0.5822104811668396,0.31596553325653076,-0.013805770315229893,0.5785209536552429,0.467941552400589,-0.012872929684817791,0.5781936049461365,0.47171539068222046,-0.010964427143335342,0.5778738260269165,0.4741135537624359,-0.008350866846740246,0.5777180194854736,0.4740240275859833,-0.00779334269464016,0.5776933431625366,0.4783862233161926,-0.008591287769377232,0.5775163769721985,0.48351776599884033,-0.009707431308925152,0.5771933794021606,0.4887407422065735,-0.008855482563376427,0.5756001472473145,0.4945821762084961,-0.0033272423315793276,0.5772624015808105,0.44715937972068787,-0.027488093823194504,0.5721641778945923,0.4461304843425751,-0.019609473645687103,0.5155519843101501,0.3533882200717926,0.03147606551647186,0.5530821681022644,0.4013883173465729,-0.0006879714201204479,0.5468587875366211,0.4019868075847626,1.5667079424019903e-05,0.5412172079086304,0.40027469396591187,0.0018585547804832458,0.5342454314231873,0.39320817589759827,0.006871667690575123,0.558515727519989,0.39867106080055237,7.341738091781735e-05,0.5457415580749512,0.369721919298172,-0.0035096684005111456,0.552724301815033,0.37172991037368774,-0.0036729578860104084,0.539104700088501,0.3709897994995117,-0.0011242390610277653,0.5346876382827759,0.374917596578598,0.001490823575295508,0.5295552015304565,0.3968384861946106,0.0104000149294734,0.5550107955932617,0.5067470073699951,0.004812866449356079,0.5348761677742004,0.3879115581512451,0.007547034882009029,0.5122556090354919,0.39112550020217896,0.036387115716934204,0.5233533382415771,0.3880050778388977,0.01612248457968235,0.5478665828704834,0.4315113425254822,-0.0037999614141881466,0.5706645250320435,0.4617903232574463,-0.013114070519804955,0.5707659125328064,0.4707672595977783,-0.009997934103012085,0.5623698234558105,0.4638015925884247,-0.009346375241875648,0.5566986799240112,0.46592801809310913,-0.004436777904629707,0.5642478466033936,0.47014495730400085,-0.007380760740488768,0.5590605735778809,0.4699082672595978,-0.002934761345386505,0.5494832396507263,0.4760906398296356,0.0056587266735732555,0.5728111267089844,0.44251424074172974,-0.03013547509908676,0.5724724531173706,0.4339587986469269,-0.03232512250542641,0.5266215205192566,0.36203113198280334,0.0034539366606622934,0.5611364841461182,0.4125492572784424,-0.0056407698430120945,0.5602517127990723,0.43763571977615356,-0.016175976023077965,0.5600658059120178,0.43296074867248535,-0.014684748835861683,0.5289360284805298,0.42869481444358826,0.004397494252771139,0.5730366110801697,0.4233381450176239,-0.029481180012226105,0.5401871204376221,0.3526596128940582,-0.007243713829666376,0.5321649312973022,0.3552687168121338,-0.002160550793632865,0.5218868255615234,0.3377951681613922,0.01889587566256523,0.5665680170059204,0.36459606885910034,-0.012768351472914219,0.5585641860961914,0.377070814371109,-0.0020196742843836546,0.5447418689727783,0.4676920175552368,0.006412921939045191,0.5186753273010254,0.46951529383659363,0.05743600055575371,0.5641899704933167,0.4427568316459656,-0.013876703567802906,0.5686194896697998,0.4456493556499481,-0.013874104246497154,0.5495082139968872,0.4692487120628357,0.0061978683806955814,0.5509880185127258,0.4696006178855896,0.004621698521077633,0.529035747051239,0.3481678366661072,0.00014732764975633472,0.5598024725914001,0.44046953320503235,-0.01275577861815691,0.5512580871582031,0.3549436926841736,-0.010990345850586891,0.550588846206665,0.34718048572540283,-0.012755570001900196,0.5471185445785522,0.3183753788471222,-0.005557370372116566,0.5259155631065369,0.3459610939025879,0.007894216105341911,0.550033688545227,0.3348545432090759,-0.009708029218018055,0.5232070684432983,0.35694420337677,0.008067007176578045,0.5194516777992249,0.3585779666900635,0.018712950870394707,0.570583164691925,0.46665018796920776,-0.012125430628657341,0.5633249282836914,0.46717512607574463,-0.00852455198764801,0.5578452348709106,0.4679488241672516,-0.004100164398550987,0.5653667449951172,0.4440937042236328,-0.01233628112822771,0.5502670407295227,0.46943071484565735,0.005405792500823736,0.5535054802894592,0.4723118245601654,0.0019121019868180156,0.551809549331665,0.4698069989681244,0.0044885664246976376,0.566850483417511,0.44139233231544495,-0.021931258961558342,0.5599323511123657,0.47129663825035095,-0.001978321699425578,0.5650508999824524,0.47211405634880066,-0.00504200579598546,0.5710897445678711,0.4731718599796295,-0.007487297058105469,0.5678196549415588,0.4937628507614136,-0.0027578927110880613,0.5691171288490295,0.4874248802661896,-0.008163400925695896,0.5696632266044617,0.48215916752815247,-0.008879712782800198,0.5703323483467102,0.47708335518836975,-0.007665105629712343,0.5710062980651855,0.4731365442276001,-0.0068586734123528,0.5598081946372986,0.47137096524238586,-0.0013958177296444774,0.5586583614349365,0.4730483293533325,-0.0022503116633743048,0.5573239326477051,0.47541260719299316,-0.0030374135822057724,0.5562196373939514,0.478184312582016,-0.0018406574381515384,0.5516749620437622,0.45813053846359253,-0.0030241641215980053,0.5121297240257263,0.4283478856086731,0.0633576363325119,0.5771601796150208,0.4486739933490753,-0.019743474200367928,0.5559889674186707,0.4706898331642151,0.002165367128327489,0.554793119430542,0.47140100598335266,0.001711421413347125,0.5702059864997864,0.44880780577659607,-0.01383995357900858,0.5613040328025818,0.44479548931121826,-0.008164512924849987,0.5694859623908997,0.4472884237766266,-0.014002696610987186,0.5543437004089355,0.4166153073310852,-0.0032323410268872976,0.5438128709793091,0.42082998156547546,-0.0008776633185334504,0.5588616132736206,0.4360247254371643,-0.011172446422278881,0.5318986177444458,0.32573139667510986,0.005936861969530582,0.5355767011642456,0.33743613958358765,-0.001457895734347403,0.5381958484649658,0.34485024213790894,-0.006959972437471151,0.5541452169418335,0.4831094741821289,0.0025715946685522795,0.565284252166748,0.35206401348114014,-0.01574758067727089,0.5646836757659912,0.3357364535331726,-0.014417944476008415,0.5633174777030945,0.31560540199279785,-0.012230532243847847,0.536641001701355,0.3975343406200409,0.004542092327028513,0.5233235359191895,0.4016197621822357,0.014064178802073002,0.5621790885925293,0.39611855149269104,0.0006079160957597196,0.5290118455886841,0.3776805102825165,0.0070508732460439205,0.5655776858329773,0.40751442313194275,-0.008010662160813808,0.5636565685272217,0.43565794825553894,-0.022043678909540176,0.5166165232658386,0.4076302647590637,0.02120605669915676,0.5270230174064636,0.4084301292896271,0.009060217998921871,0.5343762636184692,0.41245874762535095,0.003668153192847967,0.5455246567726135,0.4127430319786072,0.0009783885907381773,0.5539756417274475,0.41035744547843933,-0.0008045038557611406,0.5604974031448364,0.4068164825439453,-0.0026691164821386337,0.5735415816307068,0.39684513211250305,-0.015003975480794907,0.5165001749992371,0.42491039633750916,0.02070607990026474,0.5245426297187805,0.37425240874290466,0.009755265899002552,0.574494481086731,0.44669049978256226,-0.027150658890604973,0.5616027116775513,0.42055413126945496,-0.007930286228656769,0.5105170011520386,0.38991469144821167,0.05602424591779709,0.5654677152633667,0.4025334119796753,-0.003930159844458103,0.5581086874008179,0.436116099357605,-0.005379890091717243,0.5321577787399292,0.38688188791275024,0.008892670273780823,0.5636871457099915,0.429925799369812,-0.020167740061879158,0.5144447684288025,0.44884994626045227,0.062001533806324005,0.5627027153968811,0.392945259809494,0.0016676783561706543,0.5682777166366577,0.4258412718772888,-0.02591390535235405,0.5310351848602295,0.48785361647605896,0.02658959850668907,0.5322838425636292,0.4972693920135498,0.03794952481985092,0.512081503868103,0.42709705233573914,0.041868314146995544,0.5230963230133057,0.4773995280265808,0.033496588468551636,0.5155686140060425,0.3738163709640503,0.02909141406416893,0.5545345544815063,0.5142485499382019,0.008684997446835041,0.5750296115875244,0.44822826981544495,-0.019355157390236855,0.5558404326438904,0.4257560670375824,-0.0054305498488247395,0.5183704495429993,0.38883456587791443,0.022032491862773895,0.5417307019233704,0.3968450725078583,0.001794786541722715,0.5468648076057434,0.39820238947868347,0.0002924209402408451,0.5523714423179626,0.47347337007522583,0.002978795673698187,0.5170518159866333,0.44177114963531494,0.023537809029221535,0.5644047260284424,0.5245311260223389,0.01043632160872221,0.5489181876182556,0.5143975019454956,0.022387146949768066,0.5415852069854736,0.5075035095214844,0.029261233285069466,0.581268310546875,0.3371909558773041,-0.015942666679620743,0.5748452544212341,0.5262821912765503,0.008602503687143326,0.5522528290748596,0.39750492572784424,-3.4763077565003186e-05,0.5574132800102234,0.3955309987068176,0.0006907280185259879,0.5608793497085571,0.39414578676223755,0.001761163235642016,0.5204002261161804,0.3713172674179077,0.015515756793320179,0.5571343302726746,0.38538995385169983,-0.0008560160640627146,0.5517304539680481,0.38221433758735657,-0.001711738994345069,0.5464739203453064,0.38139262795448303,-0.0013477886095643044,0.5413404107093811,0.38246792554855347,0.00038976871292106807,0.5381103754043579,0.38449302315711975,0.0024500887375324965,0.5120226144790649,0.3698659837245941,0.04496992379426956,0.5384944081306458,0.39434903860092163,0.003804837353527546,0.5768422484397888,0.4555296003818512,-0.013502728193998337,0.5582048296928406,0.45528140664100647,-0.006962780840694904,0.5642161965370178,0.44183552265167236,-0.016094939783215523,0.5691553950309753,0.45499828457832336,-0.01283115241676569,0.5793430805206299,0.38305455446243286,-0.013946257531642914,0.539659857749939,0.49820807576179504,0.021321594715118408,0.5471169948577881,0.5062008500099182,0.015405825339257717,0.5637569427490234,0.5199131965637207,0.002895583864301443,0.5249232053756714,0.48559460043907166,0.04848325625061989,0.5610255599021912,0.389898419380188,0.0006612405995838344,0.5694277286529541,0.41014930605888367,-0.016077451407909393,0.5748141407966614,0.5214141011238098,0.0013656029477715492,0.5561876893043518,0.5203365087509155,0.015214299783110619,0.5139194130897522,0.4456603527069092,0.04201985523104668,0.5649588108062744,0.472159206867218,-0.00441216304898262,0.5638269782066345,0.47513505816459656,-0.005324594676494598,0.562825083732605,0.4789764881134033,-0.006270390469580889,0.5620508193969727,0.483605295419693,-0.005309875588864088,0.5601529479026794,0.48929697275161743,-0.0006531294202432036,0.5547937750816345,0.4696781039237976,0.0012020195135846734,0.5535536408424377,0.46867644786834717,0.0012307718861848116,0.5525237321853638,0.4676341712474823,0.0010642841225489974,0.5466238856315613,0.462035208940506,0.0016779514262452722,0.5236566066741943,0.4462853968143463,0.011640000157058239,0.5697067379951477,0.40160927176475525,-0.011114886030554771,0.5666674971580505,0.38415682315826416,-0.0027857969980686903,0.5633615255355835,0.3859643340110779,-0.0004404286446515471,0.5560561418533325,0.4706062972545624,0.0017239194130524993,0.5240859985351562,0.46561199426651,0.02156858891248703,0.5719919204711914,0.3831593990325928,-0.01018664613366127,0.5572503805160522,0.49807149171829224,0.0023208744823932648,0.5783100128173828,0.41342270374298096,-0.026487410068511963,0.5735076069831848,0.4062156081199646,-0.020359784364700317,0.5785881876945496,0.40475720167160034,-0.021830804646015167,0.565178632736206,0.42278000712394714,-0.015446648001670837,0.5750100016593933,0.5141065120697021,-0.0022607792634516954,0.5752905011177063,0.5040515661239624,-0.002874926198273897,0.5659036636352539,0.5031228065490723,-0.0015331025933846831,0.5450401902198792,0.4811480641365051,0.008860542438924313,0.55264812707901,0.44192707538604736,-0.0032109986059367657,0.5508414506912231,0.49072903394699097,0.005990090314298868,0.5370590090751648,0.43998467922210693,-0.0006760663236491382,0.5459059476852417,0.449010968208313,-0.0011098496615886688,0.5316534042358398,0.4521213471889496,0.004880245309323072,0.5641668438911438,0.51284259557724,-0.000595638295635581,0.5617576241493225,0.42684322595596313,-0.011052885092794895,0.5408301949501038,0.48852819204330444,0.014399994164705276,0.5481771230697632,0.4979964792728424,0.010415729135274887,0.5396644473075867,0.470683217048645,0.008797742426395416,0.5187776684761047,0.4558872580528259,0.026330193504691124,0.5323680639266968,0.4735078811645508,0.014370252378284931,0.5171350836753845,0.46253541111946106,0.04060101509094238,0.5404460430145264,0.45727452635765076,0.0026168066542595625,0.5656912326812744,0.4153074622154236,-0.011653999797999859,0.5651860237121582,0.4397985339164734,-0.02317322976887226,0.5618320107460022,0.44071727991104126,-0.01669292524456978,0.5678226351737976,0.4346235692501068,-0.02724427543580532,0.5619641542434692,0.37348049879074097,-0.004869652912020683,0.5521514415740967,0.36548709869384766,-0.0055851987563073635,0.543496310710907,0.3635198175907135,-0.004722710698843002,0.5363863706588745,0.36531656980514526,-0.0018533761613070965,0.5313704609870911,0.36977747082710266,0.002061396138742566,0.5283383727073669,0.3874281644821167,0.011615964584052563,0.5113687515258789,0.40906450152397156,0.03952251374721527,0.5324941277503967,0.4014281630516052,0.007412576116621494,0.538305938243866,0.4049663841724396,0.004018798936158419,0.546039879322052,0.40650278329849243,0.0015147433150559664,0.5536544322967529,0.4053223133087158,-0.00022048833488952368,0.5597930550575256,0.4023977816104889,-0.0004053344309795648,0.5640262961387634,0.39948520064353943,-0.0011716452427208424,0.5110411643981934,0.4089479148387909,0.06165778636932373,0.561849057674408,0.4422847628593445,-0.013709417544305325,0.5691752433776855,0.4178161919116974,-0.02023010142147541,0.5690367221832275,0.44097819924354553,-0.027494380250573158,0.5717849731445312,0.4450209140777588,-0.024907520040869713,0.5689533948898315,0.442181795835495,-0.024666408076882362,0.5631171464920044,0.44442230463027954,-0.011529366485774517,0.5727756023406982,0.44597575068473816,-0.02636607736349106,0.5733505487442017,0.4475056529045105,-0.019454555585980415,0.5646254420280457,0.3929470181465149,0.0008638608851470053,0.5673779845237732,0.39449286460876465,-0.002403963590040803,0.5692396759986877,0.39574888348579407,-0.006041073240339756,0.5363017916679382,0.38617634773254395,0.0047137015499174595,0.532070517539978,0.37978753447532654,0.005107953678816557,0.5829417705535889,0.41484323143959045,-0.02453659661114216,0.6205316185951233,0.39603450894355774,0.004828226752579212,0.5823411345481873,0.4464917778968811,-0.0196706410497427,0.6446384191513062,0.3604316711425781,0.03059222549200058,0.6041567325592041,0.40353524684906006,-0.0011365190148353577,0.6101972460746765,0.40459302067756653,-0.00047974404878914356,0.6158474087715149,0.4036693274974823,0.0012849364429712296,0.6229251027107239,0.39838287234306335,0.006175537593662739,0.5989591479301453,0.40052592754364014,-0.00029903327231295407,0.6129942536354065,0.37579792737960815,-0.00409909849986434,0.6061949133872986,0.37684568762779236,-0.004170927684754133,0.6192999482154846,0.37745553255081177,-0.0017707583028823137,0.6232787370681763,0.3812604546546936,0.0007918539922684431,0.6278228163719177,0.40280893445014954,0.009710663929581642,0.5953893065452576,0.5086816549301147,0.004509890452027321,0.622427761554718,0.3931955099105835,0.006873311474919319,0.6447970271110535,0.3981584310531616,0.03552627936005592,0.6343306303024292,0.3954324722290039,0.01537978183478117,0.6072536110877991,0.4344533681869507,-0.004279422573745251,0.5864431262016296,0.46262070536613464,-0.013281386345624924,0.5852029919624329,0.471505343914032,-0.01018594391644001,0.5936671495437622,0.4652465581893921,-0.009691985324025154,0.5982739329338074,0.46776047348976135,-0.0048805889673531055,0.5910035967826843,0.47144192457199097,-0.0077339056879282,0.5954967737197876,0.47156116366386414,-0.0033524134196341038,0.6029301881790161,0.4784029424190521,0.005103426985442638,0.5819845795631409,0.44290387630462646,-0.030173184350132942,0.5828012824058533,0.43438228964805603,-0.03239161893725395,0.6327483057975769,0.3695559501647949,0.002682217163965106,0.595410943031311,0.4142226576805115,-0.005933315027505159,0.594612181186676,0.4391273558139801,-0.016416002064943314,0.5950444340705872,0.43450748920440674,-0.014955902472138405,0.6260182857513428,0.4336245656013489,0.003653363324701786,0.5829251408576965,0.42372992634773254,-0.02957781031727791,0.6193026304244995,0.3601852059364319,-0.007784601300954819,0.6274017691612244,0.36280956864356995,-0.0028587598353624344,0.6399341821670532,0.34431663155555725,0.018081530928611755,0.5923123359680176,0.3703085780143738,-0.012959540821611881,0.6001942753791809,0.38091593980789185,-0.0024453012738376856,0.6081790924072266,0.47041112184524536,0.005823460873216391,0.6328781843185425,0.4749388098716736,0.05672662332653999,0.5903984904289246,0.4438532590866089,-0.014067218638956547,0.5858471989631653,0.44634777307510376,-0.013965028338134289,0.6039854288101196,0.4715104401111603,0.005660403985530138,0.6025229692459106,0.47174105048179626,0.004134004935622215,0.6309168934822083,0.35593903064727783,-0.0005751085700467229,0.5947931408882141,0.4419984817504883,-0.012994138523936272,0.6079495549201965,0.3622114658355713,-0.011396083980798721,0.6089762449264526,0.35440516471862793,-0.013144254684448242,0.6168622970581055,0.32225051522254944,-0.006100413389503956,0.6355100274085999,0.35217130184173584,0.007190746255218983,0.6125621795654297,0.3384680449962616,-0.010088764131069183,0.6363115906715393,0.36507102847099304,0.007271444890648127,0.6407177448272705,0.3654018044471741,0.017887834459543228,0.5860320925712585,0.4674665927886963,-0.012321569956839085,0.5924000144004822,0.4685766100883484,-0.008891011588275433,0.596991240978241,0.4696747064590454,-0.004556507803499699,0.5890843272209167,0.4450715184211731,-0.012463429011404514,0.6032328605651855,0.4716314673423767,0.004891085904091597,0.6000798940658569,0.47429561614990234,0.0014449531445279717,0.601695716381073,0.47187626361846924,0.004023660905659199,0.5879664421081543,0.442265123128891,-0.022077349945902824,0.5942491292953491,0.4728667140007019,-0.0023687067441642284,0.5897486805915833,0.4733448326587677,-0.005358841735869646,0.5843021869659424,0.4738774001598358,-0.0076792286708951,0.5834291577339172,0.4945029020309448,-0.0029528446029871702,0.5849642157554626,0.48814627528190613,-0.008369055576622486,0.5849507451057434,0.48285871744155884,-0.009111294522881508,0.5846620202064514,0.47777611017227173,-0.007887596264481544,0.5841192007064819,0.4737829566001892,-0.007072866428643465,0.5941876173019409,0.47288793325424194,-0.0017921843100339174,0.5953192710876465,0.4746842682361603,-0.002637139754369855,0.5964969992637634,0.4771404564380646,-0.003425831440836191,0.5973197221755981,0.47996786236763,-0.0022214960772544146,0.6017968058586121,0.4603647291660309,-0.003488705726340413,0.6419702768325806,0.43492409586906433,0.06251059472560883,0.5976133942604065,0.47245678305625916,0.0017127778846770525,0.598865807056427,0.4732958972454071,0.0012479268480092287,0.5840575695037842,0.4494120478630066,-0.013940372504293919,0.5930328965187073,0.446183443069458,-0.008376708254218102,0.5848823189735413,0.4479590952396393,-0.014095334336161613,0.6018185615539551,0.41900649666786194,-0.003614987013861537,0.6119905710220337,0.4243212342262268,-0.0014424168039113283,0.5960171222686768,0.43771955370903015,-0.011442831717431545,0.6312578916549683,0.33126071095466614,0.005237841047346592,0.6267133355140686,0.342713862657547,-0.0020322350319474936,0.6215946674346924,0.35225656628608704,-0.007539644837379456,0.5977909564971924,0.48505696654319763,0.0021222911309450865,0.5942568778991699,0.35826048254966736,-0.01594172976911068,0.5979108810424805,0.33763235807418823,-0.014596503227949142,0.6010214686393738,0.31766587495803833,-0.01251742523163557,0.6203527450561523,0.40189510583877563,0.003892834298312664,0.6338491439819336,0.40837886929512024,0.013300200924277306,0.5955550074577332,0.3978654444217682,0.00027902115834876895,0.6290910840034485,0.38422664999961853,0.0063187126070261,0.5913984179496765,0.408761203289032,-0.008241715840995312,0.5914422869682312,0.43686413764953613,-0.0222212765365839,0.639398992061615,0.4140121638774872,0.02037694677710533,0.6300673484802246,0.4145851135253906,0.008349152281880379,0.6227468252182007,0.41760125756263733,0.0029937652871012688,0.6115896701812744,0.41644471883773804,0.0004364830965641886,0.6032026410102844,0.41292259097099304,-0.0012331014731898904,0.5968323945999146,0.4086323082447052,-0.0029721378814429045,0.5841660499572754,0.397362619638443,-0.015113789588212967,0.6382403373718262,0.4311607778072357,0.019839610904455185,0.6338075399398804,0.38186511397361755,0.008983767591416836,0.5800207853317261,0.44689780473709106,-0.027184195816516876,0.594372570514679,0.42210623621940613,-0.008187178522348404,0.6464256048202515,0.3970021903514862,0.05512257292866707,0.5921024084091187,0.40383628010749817,-0.004169546067714691,0.5967361927032471,0.4379086196422577,-0.00566813675686717,0.6252599954605103,0.3927282392978668,0.00822445284575224,0.591729998588562,0.4311455190181732,-0.020350102335214615,0.6383093595504761,0.45496198534965515,0.061271265149116516,0.5953017473220825,0.39485448598861694,0.0013469852274283767,0.5874563455581665,0.42664507031440735,-0.026077380403876305,0.6200050711631775,0.49210217595100403,0.025948453694581985,0.6181718111038208,0.5011948347091675,0.037409935146570206,0.6420985460281372,0.4337334930896759,0.040947090834379196,0.6281735897064209,0.4824134111404419,0.03273279219865799,0.6430400609970093,0.3807615637779236,0.028253182768821716,0.5953726172447205,0.5162509083747864,0.00836922787129879,0.5793203115463257,0.4483852684497833,-0.019380824640393257,0.5996887683868408,0.4278925657272339,-0.005777712911367416,0.6389889717102051,0.3969312310218811,0.021222127601504326,0.6152406930923462,0.3997512459754944,0.0012517531868070364,0.6102551221847534,0.4005559980869293,-0.00022274319780990481,0.6010953783988953,0.4755468964576721,0.002489514881744981,0.6365194916725159,0.4478050470352173,0.022656626999378204,0.5852459073066711,0.5254440307617188,0.010274185799062252,0.6011965274810791,0.5167475342750549,0.021972564980387688,0.6087327003479004,0.5105595588684082,0.028791533783078194,0.6051149964332581,0.3995262086391449,-0.0004868890973739326,0.6002054810523987,0.39735856652259827,0.0002966824104078114,0.5969851016998291,0.39599689841270447,0.0014153864467516541,0.6378423571586609,0.37950021028518677,0.014703839085996151,0.6010222434997559,0.38878875970840454,-0.0012885447358712554,0.606239378452301,0.3867607116699219,-0.0022132382728159428,0.6113314032554626,0.3867165744304657,-0.001911538070999086,0.6162309646606445,0.38816651701927185,-0.0002457086811773479,0.6192513108253479,0.39015766978263855,0.0017998495604842901,0.646589457988739,0.3770585060119629,0.04410857334733009,0.6184358596801758,0.3980015814304352,0.0032016776967793703,0.5955590605735779,0.456915944814682,-0.007267320528626442,0.5904715657234192,0.44295355677604675,-0.016251659020781517,0.5847132802009583,0.4557092487812042,-0.012972244061529636,0.6110376119613647,0.5016730427742004,0.02079801633954048,0.6032204031944275,0.5089905261993408,0.014983365312218666,0.5858237743377686,0.52094966173172,0.002686835592612624,0.6259039640426636,0.4902588427066803,0.047829519957304,0.597105085849762,0.39227190613746643,0.00028359692078083754,0.587374210357666,0.4109923839569092,-0.0162424985319376,0.5936378240585327,0.5219864845275879,0.014897959306836128,0.6389327049255371,0.45191535353660583,0.04118030145764351,0.5896223187446594,0.47330811619758606,-0.004732193425297737,0.5906293988227844,0.47637760639190674,-0.005637945141643286,0.5914028286933899,0.48026272654533386,-0.006617373321205378,0.5918219685554504,0.48490601778030396,-0.005646175239235163,0.5913516879081726,0.49066323041915894,-0.001006295089609921,0.5991716384887695,0.4715743362903595,0.0007189454627223313,0.6005110144615173,0.47067928314208984,0.0007279026904143393,0.6016499996185303,0.469712495803833,0.0005660591414198279,0.606576681137085,0.4646596908569336,0.0011149811325594783,0.6298430562019348,0.4515742361545563,0.01082867756485939,0.587670087814331,0.4025037884712219,-0.011306670494377613,0.5916509628295898,0.386739045381546,-0.003009463893249631,0.5948976278305054,0.38854119181632996,-0.0007682486902922392,0.5977022051811218,0.47240403294563293,0.0012752850307151675,0.6281917691230774,0.47060713171958923,0.020812220871448517,0.5864711999893188,0.38568589091300964,-0.010299007408320904,0.5936480164527893,0.49974673986434937,0.001961398171260953,0.5835587978363037,0.40666964650154114,-0.020466342568397522,0.5907089710235596,0.4239811301231384,-0.015638958662748337,0.5846827626228333,0.5039887428283691,-0.0017255538841709495,0.6068627834320068,0.48398786783218384,0.008285433985292912,0.6017961502075195,0.44422829151153564,-0.003626777557656169,0.6005386114120483,0.49302005767822266,0.005513197276741266,0.617298424243927,0.4439760148525238,-0.001290934975259006,0.6080802083015442,0.45200449228286743,-0.0016260623233392835,0.6218293309211731,0.4565718173980713,0.004171627573668957,0.5858213901519775,0.5138751268386841,-0.0008283060742542148,0.5937986969947815,0.4283030331134796,-0.01129946019500494,0.6106016039848328,0.4918294847011566,0.013840223662555218,0.602727472782135,0.5005994439125061,0.009983483701944351,0.6128103733062744,0.4740508794784546,0.0081395348533988,0.6339198350906372,0.4615340232849121,0.025537261739373207,0.619727611541748,0.4776585102081299,0.01370224542915821,0.6347540020942688,0.4682397246360779,0.03976674750447273,0.6129807829856873,0.46073126792907715,0.0019601210951805115,0.5906920433044434,0.4164985120296478,-0.011856515891849995,0.5897157192230225,0.4408387839794159,-0.02331727370619774,0.5928723812103271,0.4420626163482666,-0.016897078603506088,0.5874032974243164,0.43544793128967285,-0.027402516454458237,0.5966864824295044,0.3778640627861023,-0.0051652491092681885,0.6067739129066467,0.3713412284851074,-0.005987072363495827,0.6154723763465881,0.3700750768184662,-0.005256088450551033,0.6224721074104309,0.3719961941242218,-0.00248446105979383,0.6271771192550659,0.3764740824699402,0.0013807779178023338,0.6292527318000793,0.3938486576080322,0.010914339683949947,0.644172191619873,0.41597211360931396,0.03858860954642296,0.624692976474762,0.40686100721359253,0.006720745470374823,0.6188473701477051,0.40935105085372925,0.00340607319958508,0.6110821962356567,0.4097473919391632,0.0009945955825969577,0.6035415530204773,0.40768691897392273,-0.0006538878078572452,0.5975766777992249,0.4042437672615051,-0.0007342304452322423,0.5935300588607788,0.40096139907836914,-0.001446218928322196,0.6445107460021973,0.41580554842948914,0.0607181601