2263298,0.5926632881164551,0.4435760974884033,-0.013915883377194405,0.587086021900177,0.4186256527900696,-0.02040291577577591,0.585817277431488,0.44165804982185364,-0.02759045548737049,0.5828266739845276,0.44544950127601624,-0.02494429238140583,0.5858402848243713,0.4428875148296356,-0.024758046492934227,0.5912728309631348,0.44559308886528015,-0.01171709131449461,0.581773042678833,0.4463161528110504,-0.026401743292808533,0.5810264945030212,0.4477619230747223,-0.019510572776198387,0.5933574438095093,0.3947674334049225,0.000599669583607465,0.5904579162597656,0.39597150683403015,-0.002613013843074441,0.5886276364326477,0.39699918031692505,-0.006218757946044207,0.6210137009620667,0.3917158544063568,0.004045374225825071,0.6256598234176636,0.38593581318855286,0.0044122482649981976,0.5484006404876709,0.39111125469207764,0.0017056675860658288,0.5543179512023926,0.39162448048591614,0.0017056675860658288,0.5487747192382812,0.3839374780654907,0.0017056675860658288,0.5423663258552551,0.39060133695602417,0.0017056675860658288,0.5480207204818726,0.3982040584087372,0.0017056675860658288,0.608127236366272,0.3927873969078064,0.0011858863290399313,0.6140984892845154,0.39303672313690186,0.0011858863290399313,0.608158528804779,0.3854674696922302,0.0011858863290399313,0.6022223234176636,0.3924885392189026,0.0011858863290399313,0.6081188917160034,0.40004295110702515,0.0011858863290399313
3966.6666666666733,0.5794599056243896,0.46133843064308167,-0.014440997503697872,0.5785799026489258,0.43992239236831665,-0.031047416850924492,0.5782136917114258,0.44729188084602356,-0.015906943008303642,0.5747208595275879,0.411431223154068,-0.024411093443632126,0.5788644552230835,0.4310714304447174,-0.03337431699037552,0.5791924595832825,0.41958746314048767,-0.031486768275499344,0.5800400972366333,0.39219456911087036,-0.01703811250627041,0.5377592444419861,0.38973334431648254,0.006173398811370134,0.5809472799301147,0.3681246042251587,-0.013837942853569984,0.5814597606658936,0.3556743860244751,-0.015692925080657005,0.5831970572471619,0.3135319650173187,-0.012354058213531971,0.5793089866638184,0.4651767611503601,-0.013568440452218056,0.5790266990661621,0.4691961109638214,-0.011689807288348675,0.5787525773048401,0.4717845320701599,-0.009147915989160538,0.5786263346672058,0.4716716706752777,-0.008444759994745255,0.5785945057868958,0.47613757848739624,-0.009357551112771034,0.5784252882003784,0.48140087723731995,-0.010541492141783237,0.5781447291374207,0.48677682876586914,-0.009743951261043549,0.5766453146934509,0.49320900440216064,-0.004283799324184656,0.5784462094306946,0.44421783089637756,-0.027921153232455254,0.5733343958854675,0.44330552220344543,-0.01999436505138874,0.5164838433265686,0.35201629996299744,0.03298395872116089,0.5540872812271118,0.39909282326698303,-0.00014360449858941138,0.547877848148346,0.39976203441619873,0.0005750833079218864,0.5422574877738953,0.39809495210647583,0.002451245905831456,0.5354109406471252,0.3913944363594055,0.00755705451592803,0.5595236420631409,0.3962060511112213,0.0006314938073046505,0.5467743873596191,0.3676338791847229,-0.0027614489663392305,0.5537372827529907,0.3694317638874054,-0.002918631536886096,0.5401580333709717,0.3690519630908966,-0.0003597992763388902,0.5357522368431091,0.37306493520736694,0.0022702401038259268,0.5306148529052734,0.39500701427459717,0.011069879867136478,0.5557317137718201,0.5057860612869263,0.0038086650893092155,0.5361233949661255,0.3861997127532959,0.00830682460218668,0.5132109522819519,0.3898589015007019,0.03738916665315628,0.5244461894035339,0.3863779306411743,0.016951099038124084,0.5487874150276184,0.4292626678943634,-0.0037960156332701445,0.5712233185768127,0.458890825510025,-0.01373272854834795,0.5714852809906006,0.46829232573509216,-0.010690686292946339,0.5628388524055481,0.46114370226860046,-0.009915507398545742,0.5572308301925659,0.4635262191295624,-0.004922111053019762,0.564917802810669,0.46774056553840637,-0.008002827875316143,0.5597483515739441,0.4676004946231842,-0.0034709947649389505,0.5501352548599243,0.4744526743888855,0.005133225116878748,0.5739601850509644,0.4394611418247223,-0.030523352324962616,0.5736188888549805,0.4308296740055084,-0.03263334929943085,0.527576208114624,0.36028003692626953,0.004444216378033161,0.5621775984764099,0.4102124869823456,-0.005374906584620476,0.5612467527389526,0.43495798110961914,-0.01640838384628296,0.5610458254814148,0.4303329885005951,-0.014848860912024975,0.5297710299491882,0.42669442296028137,0.0045820847153663635,0.5741759538650513,0.4202587306499481,-0.029631488025188446,0.5411680936813354,0.3504723608493805,-0.006274859420955181,0.5331377387046814,0.35333186388015747,-0.0011560285929590464,0.5228124260902405,0.33611005544662476,0.020501120015978813,0.5675005912780762,0.36168429255485535,-0.012020417489111423,0.5595712661743164,0.37455669045448303,-0.0012981302570551634,0.5453624725341797,0.4658464789390564,0.00599575275555253,0.5195287466049194,0.4691174328327179,0.05738743394613266,0.5652206540107727,0.44007694721221924,-0.014165284112095833,0.5697100162506104,0.44298675656318665,-0.01423371210694313,0.5503263473510742,0.46726229786872864,0.005802046973258257,0.5518430471420288,0.46755608916282654,0.004215689841657877,0.530009925365448,0.34635353088378906,0.001262450823560357,0.5607703924179077,0.43791434168815613,-0.01301624346524477,0.5522422790527344,0.35239651799201965,-0.010115031152963638,0.5515548586845398,0.3446546196937561,-0.01179743092507124,0.5480846166610718,0.3161579966545105,-0.003973889164626598,0.5268039107322693,0.3438633680343628,0.009252619929611683,0.5509717464447021,0.3323015570640564,-0.008404518477618694,0.5241712331771851,0.3553585410118103,0.009164202958345413,0.520369291305542,0.3567911684513092,0.020036550238728523,0.5712003111839294,0.46394866704940796,-0.012780838645994663,0.5638776421546936,0.46465128660202026,-0.009123201481997967,0.5584462881088257,0.46560123562812805,-0.0046180738136172295,0.5664113759994507,0.44145792722702026,-0.012631221674382687,0.5511040091514587,0.4674176871776581,0.005006818100810051,0.5543272495269775,0.47021040320396423,0.0014367569237947464,0.5526859760284424,0.46773236989974976,0.004080493468791246,0.5679283142089844,0.4385242760181427,-0.022225014865398407,0.5607076287269592,0.4690185785293579,-0.0025635180063545704,0.5658237934112549,0.469796359539032,-0.005721757188439369,0.5718949437141418,0.4708535075187683,-0.008243797346949577,0.5687220692634583,0.4923839867115021,-0.003682553768157959,0.5699402093887329,0.48542603850364685,-0.00901241134852171,0.5704748630523682,0.48003247380256653,-0.009672167710959911,0.5711525678634644,0.474831223487854,-0.008383350446820259,0.5718445181846619,0.47077736258506775,-0.007474098354578018,0.5606396794319153,0.4690912961959839,-0.0018724414985626936,0.5594761967658997,0.47082826495170593,-0.0027988036163151264,0.5581191182136536,0.4732493758201599,-0.0036335343029350042,0.5569996237754822,0.4760788083076477,-0.0024439494591206312,0.5524475574493408,0.4559272527694702,-0.003382788971066475,0.5130515694618225,0.427778422832489,0.06396907567977905,0.5783473253250122,0.44583410024642944,-0.0201779343187809,0.5568367838859558,0.46850013732910156,0.001751527888700366,0.555631697177887,0.4692562222480774,0.0012506514322012663,0.57129967212677,0.44617778062820435,-0.014266702346503735,0.5622822642326355,0.4423450529575348,-0.008471189066767693,0.5705801844596863,0.4446438252925873,-0.014391358010470867,0.5553001761436462,0.41437971591949463,-0.00300250924192369,0.5447069406509399,0.4186519682407379,-0.0006610011332668364,0.5598135590553284,0.43350616097450256,-0.011357897892594337,0.5328356623649597,0.32375815510749817,0.007556143682450056,0.5364540219306946,0.3350748121738434,-0.00011154836101923138,0.5391779541969299,0.3427124321460724,-0.00588110601529479,0.5548436641693115,0.4815760850906372,0.0019242074340581894,0.5661916732788086,0.34913355112075806,-0.0148661769926548,0.5656713247299194,0.3331085443496704,-0.013173128478229046,0.5642989873886108,0.3132580518722534,-0.010721836239099503,0.5377591848373413,0.3955163061618805,0.005177866201847792,0.5243286490440369,0.3998603820800781,0.014713866636157036,0.5631933212280273,0.39349934458732605,0.0011855743359774351,0.530073881149292,0.37594130635261536,0.007918925024569035,0.5666602253913879,0.40506184101104736,-0.007711948361247778,0.5647071003913879,0.4328020215034485,-0.022280635312199593,0.5175496339797974,0.4060428738594055,0.02184239588677883,0.5279717445373535,0.40654605627059937,0.0095764035359025,0.5352686643600464,0.41041478514671326,0.004083115141838789,0.5464116930961609,0.4105670750141144,0.0013447343371808529,0.5548988580703735,0.40804868936538696,-0.00044150816393084824,0.561448872089386,0.4043191373348236,-0.00228463695384562,0.5746520161628723,0.3941105008125305,-0.014622003771364689,0.5173938274383545,0.4233350455760956,0.021095946431159973,0.5255906581878662,0.37259843945503235,0.010696022771298885,0.5756625533103943,0.4437572658061981,-0.027571195736527443,0.5626276731491089,0.41811123490333557,-0.007827958092093468,0.5114343166351318,0.38908037543296814,0.05716053023934364,0.5664200782775879,0.3998391926288605,-0.0035011828877031803,0.5590496063232422,0.43371400237083435,-0.005516514647752047,0.533316969871521,0.38520875573158264,0.009671630337834358,0.5647286176681519,0.4271427392959595,-0.020322095602750778,0.5153417587280273,0.4483731687068939,0.06229865178465843,0.5637580156326294,0.39030054211616516,0.0023086396977305412,0.5693763494491577,0.4228955805301666,-0.026064114645123482,0.5317456722259521,0.4869724214076996,0.02608593925833702,0.5330067276954651,0.4968148469924927,0.03739180043339729,0.5130376219749451,0.42600810527801514,0.04237620532512665,0.5238679647445679,0.476544588804245,0.03318418562412262,0.5165209770202637,0.37232109904289246,0.030291471630334854,0.5552235245704651,0.5135590434074402,0.007563145365566015,0.5762087106704712,0.445398211479187,-0.019780531525611877,0.5568040609359741,0.4234265089035034,-0.005385479889810085,0.5194457769393921,0.3872825801372528,0.02291349694132805,0.5428357124328613,0.3946414887905121,0.00242989300750196,0.5479117035865784,0.39595258235931396,0.0008983843144960701,0.5531809329986572,0.4714084565639496,0.0024971363600343466,0.5178946256637573,0.4403459429740906,0.023682525381445885,0.5651916861534119,0.5240678191184998,0.009143978357315063,0.5495651960372925,0.5139866471290588,0.021451592445373535,0.5422433614730835,0.5070762634277344,0.028511736541986465,0.5823048949241638,0.3345184624195099,-0.014762872830033302,0.575788676738739,0.5257910490036011,0.007229649927467108,0.5532775521278381,0.39520758390426636,0.0005646223435178399,0.5584287643432617,0.3931106626987457,0.001299993833526969,0.5619004368782043,0.3915936350822449,0.002397300908342004,0.5214735269546509,0.3698173761367798,0.016538584604859352,0.558312714099884,0.3830052614212036,-0.00017315732839051634,0.5529428124427795,0.38012397289276123,-0.0010174656054005027,0.5477039813995361,0.3795190453529358,-0.0006372848874889314,0.542589008808136,0.3807453513145447,0.0011164195602759719,0.5393686890602112,0.3827962875366211,0.0031832484528422356,0.5129584074020386,0.36876845359802246,0.04633154347538948,0.5396710634231567,0.39225685596466064,0.0044730715453624725,0.5780318379402161,0.4529448449611664,-0.014010906219482422,0.5590865612030029,0.452934205532074,-0.007361210882663727,0.5652493834495544,0.43909141421318054,-0.016352854669094086,0.5702194571495056,0.4524703621864319,-0.013317623175680637,0.5804488658905029,0.3803255558013916,-0.013410121202468872,0.5403268337249756,0.49740225076675415,0.0206033643335104,0.5477738380432129,0.5054742693901062,0.01447516493499279,0.5645644068717957,0.5191885828971863,0.001611088402569294,0.5257237553596497,0.4851815104484558,0.04814999923110008,0.5621265769004822,0.3872983157634735,0.001328628626652062,0.570525050163269,0.4074149429798126,-0.01588706113398075,0.5757681727409363,0.5206719636917114,1.2389950825308915e-05,0.556870698928833,0.5199056267738342,0.014089310541749,0.5148357152938843,0.44470328092575073,0.04224634915590286,0.5657755732536316,0.4698093831539154,-0.004961501806974411,0.5646206140518188,0.4728813171386719,-0.005957943852990866,0.5635982155799866,0.4768081605434418,-0.006956746336072683,0.5628209114074707,0.4815415143966675,-0.00602660421282053,0.5609243512153625,0.4878559112548828,-0.0014362370129674673,0.5555758476257324,0.46749147772789,0.0007470091222785413,0.5542775392532349,0.4665030837059021,0.0007963011739775538,0.5531979203224182,0.4654563367366791,0.0006511923857033253,0.5472949147224426,0.4599882960319519,0.001343501964583993,0.5244461297988892,0.44459623098373413,0.011625770479440689,0.5708067417144775,0.39900562167167664,-0.010766987688839436,0.567656397819519,0.3813699781894684,-0.0021293177269399166,0.564391016960144,0.38327038288116455,0.0002518056135158986,0.5568886995315552,0.46839770674705505,0.0012391640339046717,0.5248217582702637,0.4643188714981079,0.021352315321564674,0.5728743076324463,0.3802441656589508,-0.009609964676201344,0.5580095052719116,0.4968611001968384,0.0014291132101789117,0.5794668793678284,0.41039377450942993,-0.026484781876206398,0.5746267437934875,0.40335097908973694,-0.02014348842203617,0.5797308683395386,0.4018317759037018,-0.021631119772791862,0.5662384033203125,0.42010733485221863,-0.015439395792782307,0.575992226600647,0.5131248235702515,-0.0035072548780590296,0.5763095617294312,0.5028518438339233,-0.003997583407908678,0.5667710304260254,0.5019322633743286,-0.002601430518552661,0.545741617679596,0.4796651005744934,0.008301935158669949,0.5535571575164795,0.43966108560562134,-0.003372218692675233,0.5515562891960144,0.48942992091178894,0.005261496640741825,0.5379015207290649,0.43788161873817444,-0.0007360723102465272,0.5467438101768494,0.44685789942741394,-0.00130121607799083,0.5324286818504333,0.4502551257610321,0.0047203972935676575,0.5649979114532471,0.5118721723556519,-0.001775815966539085,0.5627648234367371,0.42431390285491943,-0.011084462516009808,0.5415154099464417,0.4873463213443756,0.013776110485196114,0.5488675236701965,0.4969610869884491,0.009579533711075783,0.5403538346290588,0.46899476647377014,0.008382768370211124,0.5195685029029846,0.4546365737915039,0.02627962827682495,0.5330715179443359,0.4721032381057739,0.013990502804517746,0.5179963707923889,0.4616807997226715,0.040548671036958694,0.5411773324012756,0.45527225732803345,0.002358402591198683,0.5667652487754822,0.41272756457328796,-0.011505032889544964,0.5662513971328735,0.43691393733024597,-0.02344949170947075,0.5628423094749451,0.43800824880599976,-0.016971373930573463,0.5689259171485901,0.431607186794281,-0.027512066066265106,0.5629547834396362,0.37075531482696533,-0.004111899994313717,0.5531408786773682,0.3630733788013458,-0.004750226158648729,0.5444883108139038,0.36135685443878174,-0.0038626689929515123,0.5373877286911011,0.36331361532211304,-0.0009765872964635491,0.5323806405067444,0.3679181933403015,0.002965581603348255,0.5294550657272339,0.385739803314209,0.012414219789206982,0.5123347043991089,0.40788736939430237,0.04028050974011421,0.5335125923156738,0.39949944615364075,0.008005641400814056,0.5392536520957947,0.4028664529323578,0.00454755499958992,0.5469841957092285,0.40430957078933716,0.0019939271733164787,0.5546217560768127,0.4030221104621887,0.00023843924282118678,0.5607815980911255,0.39992430806159973,7.75639055063948e-05,0.5650210380554199,0.39685043692588806,-0.0006776989903301001,0.511953592300415,0.4082801640033722,0.06255567073822021,0.5628487467765808,0.43966594338417053,-0.013992526568472385,0.5702767968177795,0.41497358679771423,-0.020204102620482445,0.570154070854187,0.4379800260066986,-0.027829935774207115,0.5729492902755737,0.44212961196899414,-0.02529505081474781,0.5700722336769104,0.43926215171813965,-0.02499557100236416,0.5641252994537354,0.441874623298645,-0.011839606799185276,0.5739353895187378,0.4430543780326843,-0.026777513325214386,0.574522852897644,0.4446864128112793,-0.01985887996852398,0.565653383731842,0.39022818207740784,0.00147403369192034,0.5683783292770386,0.391737699508667,-0.0018563736230134964,0.5701809525489807,0.3929101228713989,-0.005562921985983849,0.5375603437423706,0.38447344303131104,0.005456184968352318,0.5331637859344482,0.3780320882797241,0.005898475181311369,0.5841293334960938,0.41184601187705994,-0.024547161534428596,0.6217659115791321,0.3935507833957672,0.005284941289573908,0.5835674405097961,0.44365420937538147,-0.020085172727704048,0.6459828019142151,0.35884934663772583,0.03156517073512077,0.6054521799087524,0.40081554651260376,-0.0007571520400233567,0.6115036010742188,0.40190500020980835,-0.00011653117690002546,0.6171553730964661,0.4010603129863739,0.0016547066625207663,0.6242342591285706,0.39606302976608276,0.006600886583328247,0.6002170443534851,0.39779579639434814,0.00012387073365971446,0.6142728328704834,0.3733299970626831,-0.003563988720998168,0.6074647903442383,0.37431609630584717,-0.0035912194289267063,0.6206081509590149,0.37502825260162354,-0.001244287588633597,0.6246005892753601,0.37887734174728394,0.00131551967933774,0.6292023658752441,0.4005471169948578,0.01009434275329113,0.5966569185256958,0.5076002478599548,0.0033949119970202446,0.6236745715141296,0.3908984363079071,0.007373844739049673,0.6462215781211853,0.39660337567329407,0.036142271012067795,0.6357362270355225,0.3933449983596802,0.01588178612291813,0.6086769700050354,0.43206843733787537,-0.004455091897398233,0.5874664187431335,0.4596055746078491,-0.013931476511061192,0.5862199068069458,0.4689989984035492,-0.010910206474363804,0.5950586199760437,0.4624110460281372,-0.010336637496948242,0.5998579263687134,0.4652525782585144,-0.00546993175521493,0.5922478437423706,0.4689900875091553,-0.008419761434197426,0.5969151854515076,0.46925801038742065,-0.003973471466451883,0.6043661236763,0.47661083936691284,0.004442344885319471,0.5832211375236511,0.43984147906303406,-0.030584130436182022,0.5840259194374084,0.4312320947647095,-0.03272730112075806,0.6341004371643066,0.3674195408821106,0.003368176519870758,0.5967051386833191,0.4118106961250305,-0.005784742068499327,0.5960322022438049,0.436364084482193,-0.01675695739686489,0.5964677929878235,0.43179312348365784,-0.01523376815021038,0.6275380849838257,0.43140214681625366,0.003554766532033682,0.58413165807724,0.42062947154045105,-0.02976503036916256,0.6205462217330933,0.35763463377952576,-0.007043090183287859,0.6287087202072144,0.3604803681373596,-0.002123689977452159,0.6411727070808411,0.3424166142940521,0.01920364797115326,0.593390703201294,0.3674158453941345,-0.012298207730054855,0.6014351844787598,0.3783243000507355,-0.001866364968009293,0.6096672415733337,0.468394935131073,0.005231007467955351,0.6343182325363159,0.47424936294555664,0.05618538334965706,0.5917903780937195,0.4411080479621887,-0.014424971304833889,0.5871542096138,0.4436350464820862,-0.014360202476382256,0.6056332588195801,0.4697157144546509,0.005123349837958813,0.604132890701294,0.4698728024959564,0.003607687773182988,0.6322302222251892,0.35370492935180664,0.000258241401752457,0.5962240099906921,0.43935626745224,-0.013358757831156254,0.6090893745422363,0.3594546318054199,-0.010680731385946274,0.610127329826355,0.35160839557647705,-0.012346677482128143,0.6179144978523254,0.31987446546554565,-0.004799733869731426,0.6367936730384827,0.3498661518096924,0.008243250660598278,0.6136937141418457,0.3357786238193512,-0.00896462146192789,0.6376533508300781,0.36302992701530457,0.008045066148042679,0.6420648694038391,0.3634026050567627,0.018860798329114914,0.5870636105537415,0.4646921455860138,-0.013010505586862564,0.5937125086784363,0.4659484624862671,-0.009560439735651016,0.5984787940979004,0.4672800302505493,-0.0051665897481143475,0.5904456973075867,0.44236958026885986,-0.01282169483602047,0.6048620343208313,0.46980106830596924,0.004364204127341509,0.601631224155426,0.4723703861236572,0.0008725629886612296,0.6032862067222595,0.4699682891368866,0.00350056029856205,0.5892953872680664,0.43936002254486084,-0.022445714101195335,0.5956178307533264,0.47062745690345764,-0.0030302663799375296,0.5909444093704224,0.4710223376750946,-0.006094989832490683,0.5853241682052612,0.47154250741004944,-0.008467856794595718,0.5846245288848877,0.4930897355079651,-0.0039073629304766655,0.5860996842384338,0.4861893057823181,-0.009241429157555103,0.5860242247581482,0.48076072335243225,-0.009927578270435333,0.5856996774673462,0.4755352735519409,-0.008632862940430641,0.5851521492004395,0.47142988443374634,-0.007712699472904205,0.5955432653427124,0.4706902801990509,-0.0023415167815983295,0.5967015624046326,0.47257912158966064,-0.0032554396893829107,0.5979330539703369,0.47512611746788025,-0.0040939790196716785,0.5988106727600098,0.47803229093551636,-0.0029104468412697315,0.6032609939575195,0.45802372694015503,-0.003977868240326643,0.6434807777404785,0.4340725243091583,0.06258043646812439,0.5991066694259644,0.4703926146030426,0.0011996668763458729,0.6003730893135071,0.4713028073310852,0.0006920906016603112,0.5853463411331177,0.4467417597770691,-0.014406210742890835,0.5944222807884216,0.4436434805393219,-0.008768299594521523,0.5861773490905762,0.4452696442604065,-0.014519662596285343,0.603206217288971,0.4166647493839264,-0.0035413415171205997,0.6134316921234131,0.4219919741153717,-0.0014317022869363427,0.5974568724632263,0.4351091682910919,-0.01174289919435978,0.6323966383934021,0.3290836811065674,0.006460320670157671,0.6279333233833313,0.340175062417984,-0.0009397757821716368,0.6228317022323608,0.34972622990608215,-0.006692852359265089,0.5991737246513367,0.48340079188346863,0.0013732879888266325,0.5953471064567566,0.35525840520858765,-0.015150051563978195,0.5989860892295837,0.3349234163761139,-0.013451465405523777,0.602025032043457,0.31522196531295776,-0.011153984814882278,0.6216605305671692,0.3994099795818329,0.004285156726837158,0.6352633833885193,0.40617653727531433,0.013627965934574604,0.596773087978363,0.39509931206703186,0.0007382297771982849,0.6304535865783691,0.38202381134033203,0.006891376804560423,0.5926284193992615,0.40625086426734924,-0.008036808110773563,0.592786431312561,0.4339480996131897,-0.022547762840986252,0.6408993601799011,0.4121469259262085,0.020650191232562065,0.6314786076545715,0.41228187084198,0.00855982955545187,0.6241514682769775,0.41519400477409363,0.003145133377984166,0.6129514575004578,0.41399383544921875,0.000597990641836077,0.6045065522193909,0.41042497754096985,-0.001029454288072884,0.598066508769989,0.4060569107532501,-0.0027094734832644463,0.5853193402290344,0.3946002721786499,-0.01477082446217537,0.6397932171821594,0.42930081486701965,0.019864263013005257,0.635176956653595,0.3797549605369568,0.009604357182979584,0.5812247395515442,0.44395744800567627,-0.027624383568763733,0.5957115888595581,0.4195879101753235,-0.008200389333069324,0.6478760242462158,0.39589518308639526,0.055692803114652634,0.5932806730270386,0.40113741159439087,-0.00383855146355927,0.598188042640686,0.43541088700294495,-0.005925231147557497,0.6265761852264404,0.39051222801208496,0.008730222471058369,0.593072772026062,0.4282960891723633,-0.02059672586619854,0.6397979259490967,0.4542000889778137,0.06104906275868416,0.5964950323104858,0.3920724093914032,0.0018629186088219285,0.5887095332145691,0.42365604639053345,-0.02629157155752182,0.6214069724082947,0.490946888923645,0.02516905777156353,0.6195321083068848,0.500487744808197,0.03647230938076973,0.643608808517456,0.43234696984291077,0.04106589034199715,0.6295994520187378,0.4812464416027069,0.032097071409225464,0.6444150805473328,0.3790223300457001,0.02908053807914257,0.5966150760650635,0.5154285430908203,0.007119355257600546,0.580520749092102,0.44554403424263,-0.019817760214209557,0.601092517375946,0.42546364665031433,-0.0058746421709656715,0.6404234766960144,0.3949972689151764,0.021746767684817314,0.616509199142456,0.3969774842262268,0.0016668654279783368,0.6115474104881287,0.39770761132240295,0.00018700097280088812,0.6026949286460876,0.4736781418323517,0.0018995094578713179,0.6380804181098938,0.4460836350917816,0.02244589850306511,0.586334228515625,0.5249253511428833,0.008892389014363289,0.602486789226532,0.516171395778656,0.02079574204981327,0.6100713610649109,0.5099238157272339,0.02773425541818142,0.6064053773880005,0.3966735899448395,-5.3529995057033375e-05,0.6014751195907593,0.3945426642894745,0.0007635322981514037,0.5982188582420349,0.3932107985019684,0.0019205339485779405,0.6392039060592651,0.37750405073165894,0.015381209552288055,0.6022840142250061,0.38634252548217773,-0.0007563436520285904,0.6075092554092407,0.38447949290275574,-0.0016930236015468836,0.612572431564331,0.3844769299030304,-0.001401283429004252,0.6174522638320923,0.3859215974807739,0.0002561720903031528,0.6204811930656433,0.3878917694091797,0.002292162273079157,0.6479898691177368,0.37572506070137024,0.044909246265888214,0.6196768879890442,0.39535534381866455,0.0036356979981064796,0.5969756245613098,0.4544670879840851,-0.007765157613903284,0.5918635725975037,0.44014889001846313,-0.01658547669649124,0.5859989523887634,0.45313167572021484,-0.013498771004378796,0.6124123930931091,0.5006459951400757,0.01985963247716427,0.6045347452163696,0.508071780204773,0.01388123445212841,0.5869393944740295,0.5201660394668579,0.001333415973931551,0.6272870302200317,0.48956170678138733,0.047059230506420135,0.5983282923698425,0.3896014094352722,0.0008160928264260292,0.5885839462280273,0.40821895003318787,-0.016116872429847717,0.5948454737663269,0.5214357972145081,0.013595766387879848,0.6404272317886353,0.45064762234687805,0.041029930114746094,0.5908228158950806,0.470994770526886,-0.0053312224335968494,0.5918487310409546,0.4741824269294739,-0.006320768501609564,0.5926637053489685,0.4781855344772339,-0.007354335393756628,0.5931472182273865,0.4829528331756592,-0.00641910033300519,0.5926636457443237,0.48913657665252686,-0.0018550293752923608,0.6007146239280701,0.46947452425956726,0.0001651387574383989,0.6021112203598022,0.46857401728630066,0.0001815038558561355,0.6033132076263428,0.46757233142852783,2.5836798158707097e-05,0.6080787181854248,0.46245047450065613,0.0006162507925182581,0.6313986778259277,0.4496222138404846,0.010517623275518417,0.5888548493385315,0.39985817670822144,-0.011023088358342648,0.5927934646606445,0.38392046093940735,-0.002436797833070159,0.5960836410522461,0.3857957124710083,-0.0001983047550311312,0.5992017984390259,0.4702986776828766,0.0006915807025507092,0.6296930313110352,0.46903008222579956,0.020293831825256348,0.5875768065452576,0.38277822732925415,-0.009776507504284382,0.5949297547340393,0.49842220544815063,0.0009806259768083692,0.5847300887107849,0.4037822484970093,-0.020282965153455734,0.5920067429542542,0.42124709486961365,-0.01571890339255333,0.5858550667762756,0.5027450919151306,-0.0028390437364578247,0.6082592010498047,0.48234498500823975,0.007557247299700975,0.6032434105873108,0.4418433606624603,-0.003928627818822861,0.6018832325935364,0.4915739595890045,0.0046568261459469795,0.6187754273414612,0.4416872262954712,-0.0015773342456668615,0.609541654586792,0.4497057795524597,-0.001990645658224821,0.6233428120613098,0.4544915556907654,0.0037607396952807903,0.5869708061218262,0.5128492116928101,-0.002072871895506978,0.5951803922653198,0.4256925582885742,-0.011436697095632553,0.6119949817657471,0.49046003818511963,0.013018067926168442,0.6040492653846741,0.49939143657684326,0.00899357907474041,0.6142562627792358,0.47217857837677,0.007517213001847267,0.6354483962059021,0.4599803686141968,0.02514992281794548,0.6211832761764526,0.4760205149650574,0.013077125884592533,0.6362070441246033,0.4670664668083191,0.03935272991657257,0.6144720911979675,0.4585604667663574,0.0015097829746082425,0.5919559001922607,0.41386088728904724,-0.011802093125879765,0.591058075428009,0.4379088282585144,-0.023673661053180695,0.5942823886871338,0.43927663564682007,-0.017266176640987396,0.5886846780776978,0.43239662051200867,-0.02772451750934124,0.5978525876998901,0.3751191794872284,-0.004523204639554024,0.6079989075660706,0.36869412660598755,-0.005321342032402754,0.6167445778846741,0.36750170588493347,-0.004613290540874004,0.623790442943573,0.36953598260879517,-0.0018609242979437113,0.6285293698310852,0.3741488754749298,0.001999590313062072,0.6306172609329224,0.3917037546634674,0.011418791487812996,0.6456611752510071,0.4145010709762573,0.038949303328990936,0.6260636448860168,0.40451234579086304,0.007041493430733681,0.620205283164978,0.40688231587409973,0.0036974241957068443,0.6124169826507568,0.4072045683860779,0.0012735303025692701,0.6048359274864197,0.40510353446006775,-0.0003570645931176841,0.5988107323646545,0.4016185700893402,-0.00037946304655633867,0.5947216749191284,0.3982642889022827,-0.0010599408997222781,0.6460123062133789,0.4148523211479187,0.0610622800886631,0.5940746068954468,0.4408