799111843109,-0.014287051744759083,0.5883151888847351,0.41574162244796753,-0.020444266498088837,0.5870934128761292,0.43863755464553833,-0.027975892648100853,0.5840502381324768,0.44254299998283386,-0.025361889973282814,0.5871202945709229,0.4399479627609253,-0.025138795375823975,0.5926502346992493,0.44296640157699585,-0.012100501917302608,0.5829916000366211,0.4433848559856415,-0.026838215067982674,0.5822431445121765,0.44492703676223755,-0.01993512734770775,0.5945415496826172,0.39196276664733887,0.001103523769415915,0.5916134119033813,0.39318516850471497,-0.002151641296222806,0.5897704362869263,0.39418256282806396,-0.005809555761516094,0.6222550272941589,0.38943368196487427,0.004538787063211203,0.6269925236701965,0.3836485743522644,0.0049352203495800495,0.5498142242431641,0.38897842168807983,0.002381793921813369,0.5557917952537537,0.38949814438819885,0.002381793921813369,0.5501730442047119,0.3817303478717804,0.002381793921813369,0.5437242388725281,0.3884545862674713,0.002381793921813369,0.5494534969329834,0.3961308002471924,0.002381793921813369,0.6094281673431396,0.3905879557132721,0.0016683980356901884,0.6153885722160339,0.3908420205116272,0.0016683980356901884,0.6094292998313904,0.38338685035705566,0.0016683980356901884,0.6035171151161194,0.3902932107448578,0.0016683980356901884,0.6094357967376709,0.39772093296051025,0.0016683980356901884
4000.000000000007,0.5800483226776123,0.4593437612056732,-0.01512974500656128,0.5797150731086731,0.43712159991264343,-0.03140969201922417,0.5794336199760437,0.44484028220176697,-0.016308503225445747,0.5757673978805542,0.40863552689552307,-0.024268610402941704,0.5799722075462341,0.42815715074539185,-0.03365486487746239,0.5802913904190063,0.4166649878025055,-0.03158930316567421,0.5811272263526917,0.3895363509654999,-0.016517186537384987,0.5390423536300659,0.3878500759601593,0.0071983542293310165,0.5819850564002991,0.36570701003074646,-0.012939018197357655,0.5824670195579529,0.3532230854034424,-0.014618638902902603,0.5841584205627441,0.311295747756958,-0.010515236295759678,0.5799539685249329,0.4631056785583496,-0.014283329248428345,0.57977694272995,0.46704357862472534,-0.012412277981638908,0.5796124339103699,0.46961459517478943,-0.009895605966448784,0.5795233845710754,0.469605028629303,-0.009585060179233551,0.5795170068740845,0.47405970096588135,-0.010613467544317245,0.5794148445129395,0.4792943596839905,-0.011943042278289795,0.5792354941368103,0.4846464693546295,-0.011335267685353756,0.5781505107879639,0.4906596541404724,-0.006037447135895491,0.5796142220497131,0.44154295325279236,-0.02830466628074646,0.574449360370636,0.44073328375816345,-0.020300012081861496,0.5174703001976013,0.35121873021125793,0.03494125232100487,0.5551896691322327,0.397218257188797,0.0006528663798235357,0.5490099191665649,0.3978513777256012,0.0013927762629464269,0.5433983206748962,0.3962101638317108,0.0033149830996990204,0.5366213917732239,0.38967323303222656,0.008551253005862236,0.5606011152267456,0.3943871259689331,0.0014427902642637491,0.5478906631469727,0.3656657636165619,-0.0017173538217321038,0.5548292398452759,0.36743617057800293,-0.0018780195387080312,0.5412949323654175,0.36716365814208984,0.0006998850149102509,0.5369099974632263,0.37127673625946045,0.003344280179589987,0.5316581726074219,0.3934837281703949,0.012051424011588097,0.5568804144859314,0.5045416951179504,0.002079216530546546,0.5374240279197693,0.3844234347343445,0.009385588578879833,0.5142377614974976,0.3891252875328064,0.03880571573972702,0.5253986120223999,0.38511332869529724,0.018119359388947487,0.5497699975967407,0.42734023928642273,-0.0036536471452564,0.5717677474021912,0.4571375846862793,-0.01437136996537447,0.5722596645355225,0.46633824706077576,-0.011370547115802765,0.5634886622428894,0.45955953001976013,-0.010528286918997765,0.5579931139945984,0.46207424998283386,-0.005556334741413593,0.5657486915588379,0.4660007357597351,-0.008649354800581932,0.5606459379196167,0.46604058146476746,-0.00412905914708972,0.5513643026351929,0.47281578183174133,0.004126560874283314,0.5750213861465454,0.4366973340511322,-0.030862191691994667,0.5746521949768066,0.42796942591667175,-0.03288589417934418,0.5285994410514832,0.35863322019577026,0.005758756771683693,0.5631853938102722,0.4081033766269684,-0.004938242491334677,0.5621415972709656,0.43253573775291443,-0.01650509610772133,0.5619518160820007,0.4279614984989166,-0.014869743958115578,0.5306684970855713,0.42514777183532715,0.00496960524469614,0.575209379196167,0.41740450263023376,-0.029691139236092567,0.5422018766403198,0.348399817943573,-0.005028455518186092,0.5341781973838806,0.3514394760131836,0.00014963536523282528,0.5236769318580627,0.33496254682540894,0.02251899056136608,0.5685218572616577,0.35937070846557617,-0.011017492972314358,0.560660183429718,0.3725816011428833,-0.0002843899419531226,0.5464511513710022,0.4643632769584656,0.005269087851047516,0.5205358266830444,0.4691482484340668,0.05749405920505524,0.5661894679069519,0.43763500452041626,-0.014333706349134445,0.5707783699035645,0.4405553340911865,-0.0145038440823555,0.551233172416687,0.4660190939903259,0.005078248213976622,0.5527717471122742,0.4662695825099945,0.00346181308850646,0.530989944934845,0.3445287346839905,0.002717247698456049,0.5616849660873413,0.4356148838996887,-0.013140019029378891,0.5532823801040649,0.35020649433135986,-0.008975798264145851,0.5525617599487305,0.3424099385738373,-0.010553639382123947,0.5489076375961304,0.314309686422348,-0.002031655516475439,0.5275554060935974,0.34229493141174316,0.011004735715687275,0.5517563819885254,0.3301845192909241,-0.006746051367372274,0.5251218676567078,0.3538532257080078,0.010625659488141537,0.5212270617485046,0.3555587828159332,0.02178938314318657,0.5718513131141663,0.4620884656906128,-0.013447943143546581,0.5646060109138489,0.4629814028739929,-0.00976607110351324,0.5592629909515381,0.46409499645233154,-0.00527519965544343,0.5674188733100891,0.43905121088027954,-0.012813301756978035,0.5520143508911133,0.46615245938301086,0.004268381278961897,0.555235743522644,0.468789279460907,0.00046702969120815396,0.5536441206932068,0.46641823649406433,0.003311024745926261,0.5689142346382141,0.4359065294265747,-0.02241777628660202,0.5616894364356995,0.46743345260620117,-0.0032386870589107275,0.5667415857315063,0.4680314362049103,-0.0063893431797623634,0.5727742910385132,0.4688744843006134,-0.008946089074015617,0.5702313780784607,0.48994070291519165,-0.0053768884390592575,0.5709561109542847,0.4834376275539398,-0.010530014522373676,0.5714210867881775,0.4780852496623993,-0.011033795773983002,0.5720500349998474,0.472907692193985,-0.009585527703166008,0.5727609395980835,0.4688797891139984,-0.008562213741242886,0.5616211295127869,0.46750783920288086,-0.002834025304764509,0.5604051351547241,0.4692543148994446,-0.0038625418674200773,0.5590235590934753,0.47166338562965393,-0.004793653264641762,0.5579211115837097,0.47443798184394836,-0.003643990959972143,0.553512692451477,0.45410504937171936,-0.0038619094993919134,0.51417076587677,0.4277569651603699,0.06494881212711334,0.5795380473136902,0.4432561695575714,-0.020540205761790276,0.5578418374061584,0.46701517701148987,0.0008739064214751124,0.5565723776817322,0.4678092300891876,0.000306236237520352,0.5724236369132996,0.44380223751068115,-0.014641917310655117,0.5632849335670471,0.4401549994945526,-0.00867343507707119,0.5716764330863953,0.44224417209625244,-0.01470225304365158,0.5562607645988464,0.41242751479148865,-0.0025926847010850906,0.545642614364624,0.41684141755104065,-0.0002501676499377936,0.5607345104217529,0.43124693632125854,-0.011396784335374832,0.533646285533905,0.322248250246048,0.009541881270706654,0.5371799468994141,0.33321017026901245,0.0016126601258292794,0.5401725769042969,0.34064024686813354,-0.004486470483243465,0.5561745166778564,0.4796667993068695,0.0006649256101809442,0.5671608448028564,0.3467307388782501,-0.013730394653975964,0.5665439963340759,0.3308343291282654,-0.011595886200666428,0.5651801824569702,0.3111887574195862,-0.008846797980368137,0.5389394760131836,0.39369574189186096,0.006105631589889526,0.5252109169960022,0.3985386788845062,0.015677379444241524,0.5642691850662231,0.39170366525650024,0.002034394536167383,0.5311835408210754,0.374356210231781,0.009086710400879383,0.5676945447921753,0.4028066098690033,-0.00724495854228735,0.5656418204307556,0.43021807074546814,-0.02240430749952793,0.5184599161148071,0.4049655497074127,0.022793471813201904,0.528927206993103,0.4050448536872864,0.010364429093897343,0.5362527370452881,0.40873730182647705,0.004730484448373318,0.5474634766578674,0.4087521433830261,0.0019206992583349347,0.55598384141922,0.40615135431289673,0.00011950130283366889,0.5625553727149963,0.4023362398147583,-0.0017078197561204433,0.5756955742835999,0.3915492296218872,-0.014066589064896107,0.518304705619812,0.42228999733924866,0.021747365593910217,0.526613712310791,0.37116286158561707,0.011958788149058819,0.5767946243286133,0.4410937428474426,-0.02793707139790058,0.5636277794837952,0.41590937972068787,-0.007558319717645645,0.5125913023948669,0.3888498842716217,0.05878670886158943,0.5675421357154846,0.39775651693344116,-0.002865417627617717,0.5600045323371887,0.4315841495990753,-0.005502200219780207,0.5345356464385986,0.38355904817581177,0.010767164640128613,0.5656696557998657,0.4246217906475067,-0.02034664712846279,0.5164340138435364,0.4484120309352875,0.06286885589361191,0.5648350119590759,0.3885146379470825,0.003242922481149435,0.5703675150871277,0.42019417881965637,-0.026108313351869583,0.5325163006782532,0.4863418936729431,0.02531532198190689,0.5338290929794312,0.49659135937690735,0.03663516789674759,0.5140706300735474,0.4254494905471802,0.04321298748254776,0.5246796011924744,0.476017564535141,0.032811764627695084,0.5174949765205383,0.37136781215667725,0.031920768320560455,0.5562875866889954,0.5126712918281555,0.005723629612475634,0.5773667097091675,0.44282832741737366,-0.020130718126893044,0.5577815175056458,0.42138707637786865,-0.00517193553969264,0.5202842950820923,0.3862457871437073,0.02416197583079338,0.5440274477005005,0.3926395773887634,0.0033607943914830685,0.5490553379058838,0.3939864933490753,0.00178749009501189,0.5540780425071716,0.4699806869029999,0.0015358616365119815,0.5187934637069702,0.4394283890724182,0.024030426517128944,0.5664719343185425,0.5233154296875,0.007133581675589085,0.5505059957504272,0.5135460495948792,0.019976431503891945,0.543087899684906,0.5067529082298279,0.02736121043562889,0.5832741260528564,0.3321237564086914,-0.013255510479211807,0.5773136019706726,0.524964451789856,0.005109623074531555,0.5543811917304993,0.3933132290840149,0.0014415162149816751,0.559495210647583,0.3912993371486664,0.0021913207601755857,0.5629574656486511,0.38981956243515015,0.003321549156680703,0.5224176645278931,0.36856698989868164,0.017926935106515884,0.5594152808189392,0.38115227222442627,0.0008046469883993268,0.5540943741798401,0.3782406449317932,-1.5780919056851417e-05,0.5489000082015991,0.37764772772789,0.0003816124808508903,0.543832540512085,0.3789060115814209,0.0021470356732606888,0.5406370759010315,0.3809838891029358,0.004226949531584978,0.5140604972839355,0.36826422810554504,0.048176735639572144,0.5409193634986877,0.39029279351234436,0.005453231278806925,0.579291820526123,0.4506193697452545,-0.014517242088913918,0.5601688027381897,0.4509108364582062,-0.007792893797159195,0.5662001371383667,0.4365842342376709,-0.016488345339894295,0.5714173913002014,0.45021459460258484,-0.013821193017065525,0.5815163850784302,0.3778756856918335,-0.01266542449593544,0.541143536567688,0.4967217743396759,0.019411535933613777,0.5486828684806824,0.504736602306366,0.012940620072185993,0.5658371448516846,0.5181092619895935,-0.0004959653597325087,0.5266174674034119,0.4850834608078003,0.04783124104142189,0.5632063150405884,0.3854832351207733,0.0022886982187628746,0.5715548992156982,0.40485918521881104,-0.015554258599877357,0.577284574508667,0.5195148587226868,-0.002210671314969659,0.5579557418823242,0.5192928314208984,0.012312233448028564,0.5158520340919495,0.4442329704761505,0.04272110015153885,0.5667077898979187,0.4680863618850708,-0.005981904920190573,0.565519392490387,0.47114795446395874,-0.007094680331647396,0.5644994974136353,0.4750451445579529,-0.008221505209803581,0.5637579560279846,0.4797070622444153,-0.0073906173929572105,0.5623654127120972,0.48564842343330383,-0.002920460421591997,0.5565137267112732,0.4660809338092804,5.283937571221031e-05,0.5551430583000183,0.4651307761669159,0.00011204082693438977,0.5540103912353516,0.46411392092704773,-7.421313512168126e-06,0.5483464002609253,0.4583579897880554,0.0007956888293847442,0.5253117680549622,0.4433571994304657,0.011735493317246437,0.5718487501144409,0.3965843617916107,-0.010241111740469933,0.568723738193512,0.3793286085128784,-0.0011927344603464007,0.5654705762863159,0.3813636302947998,0.0012359301326796412,0.5579079389572144,0.4669519364833832,0.0005348403938114643,0.5256341695785522,0.4634118676185608,0.02110954560339451,0.5739609003067017,0.3779739439487457,-0.0087903942912817,0.5592986345291138,0.49520111083984375,-0.00019167677965015173,0.5805668830871582,0.40752413868904114,-0.026380104944109917,0.5756700038909912,0.4006394147872925,-0.019793909043073654,0.5808289051055908,0.3990352749824524,-0.02130667120218277,0.5672430992126465,0.4176647365093231,-0.015286272391676903,0.5774984955787659,0.5115684866905212,-0.0056547787971794605,0.5778133273124695,0.5008039474487305,-0.005971305537968874,0.5681806802749634,0.5000029802322388,-0.004498730879276991,0.5467873811721802,0.4783329367637634,0.007265570107847452,0.5545274615287781,0.43769824504852295,-0.003455747151747346,0.5527293086051941,0.4879973232746124,0.0038978303782641888,0.5388197302818298,0.4361438453197479,-0.0007161314715631306,0.5477064847946167,0.4450514614582062,-0.0015276542399078608,0.5332643985748291,0.44879692792892456,0.004560647066682577,0.5663164854049683,0.5104064345359802,-0.0038058951031416655,0.5637350678443909,0.4220360517501831,-0.010960803367197514,0.5424069166183472,0.4863152801990509,0.012691343203186989,0.5498853921890259,0.4958803355693817,0.008129491470754147,0.541297197341919,0.46768510341644287,0.0076856003142893314,0.5204318165779114,0.4538511037826538,0.026343045756220818,0.5339003205299377,0.4710191488265991,0.013387243263423443,0.5189220309257507,0.46124735474586487,0.04063241556286812,0.5420908331871033,0.45371657609939575,0.001986269373446703,0.5677861571311951,0.4103514850139618,-0.011202269233763218,0.5672093033790588,0.434292197227478,-0.02362397499382496,0.5637580156326294,0.43554913997650146,-0.017126625403761864,0.5699025392532349,0.4288704991340637,-0.027699418365955353,0.5640179514884949,0.3686704933643341,-0.0030855212826281786,0.5542157292366028,0.36101314425468445,-0.003654010593891144,0.5455781817436218,0.3593534827232361,-0.0027422322891652584,0.5384913682937622,0.36141782999038696,0.0001615754736121744,0.5334975719451904,0.3661700487136841,0.004134745337069035,0.530547559261322,0.3842935562133789,0.01353500597178936,0.5133627653121948,0.40724995732307434,0.0414133295416832,0.53458571434021,0.3978637456893921,0.008885670453310013,0.5403224229812622,0.4011245667934418,0.0053232591599226,0.5480719804763794,0.40248194336891174,0.002694958820939064,0.5557160377502441,0.4011594355106354,0.0009188245167024434,0.5618748068809509,0.3980470895767212,0.0007849131943657994,0.5661211013793945,0.39491569995880127,5.20706526003778e-05,0.5130915641784668,0.40818992257118225,0.06390105187892914,0.5637874007225037,0.43729597330093384,-0.01414712518453598,0.5712983012199402,0.4123329520225525,-0.020045937970280647,0.5711685419082642,0.4352608323097229,-0.02809607982635498,0.5740532875061035,0.4395004212856293,-0.025618737563490868,0.5711061358451843,0.4366053640842438,-0.025246474891901016,0.5651242733001709,0.43956804275512695,-0.012036922387778759,0.5750440955162048,0.4404011070728302,-0.027132781222462654,0.5756552219390869,0.44211894273757935,-0.020186522975564003,0.5667358636856079,0.3883861303329468,0.002373965922743082,0.569475531578064,0.3897285461425781,-0.0010494145099073648,0.5712984204292297,0.3907439410686493,-0.0048586297780275345,0.5388497114181519,0.3826732933521271,0.006516037508845329,0.5343519449234009,0.37633225321769714,0.006990585941821337,0.5853006839752197,0.40899643301963806,-0.024450359866023064,0.6231939792633057,0.3914980888366699,0.005998195149004459,0.5848233699798584,0.44104182720184326,-0.020423680543899536,0.6474972367286682,0.35723742842674255,0.03321228176355362,0.6068542003631592,0.3987133502960205,-0.00016206434520427138,0.6129257082939148,0.39980801939964294,0.00045790389413014054,0.6185875535011292,0.39896637201309204,0.002245830139145255,0.6256833672523499,0.3940640091896057,0.007270540576428175,0.6015864610671997,0.39566895365715027,0.0007734390674158931,0.6155744791030884,0.37117132544517517,-0.0027744739782065153,0.6087735891342163,0.3721798062324524,-0.002756912261247635,0.6219450831413269,0.37284722924232483,-0.0004726260667666793,0.6259809136390686,0.3767224848270416,0.002080196514725685,0.6306630373001099,0.3985964357852936,0.010727283544838428,0.5985391139984131,0.5062159895896912,0.0014989636838436127,0.6251032948493958,0.38887739181518555,0.008126997388899326,0.6477894186973572,0.39507752656936646,0.03708624839782715,0.6372464895248413,0.3915395736694336,0.01666375808417797,0.6102011203765869,0.4297836422920227,-0.004531688056886196,0.5881995558738708,0.4574905335903168,-0.014638662338256836,0.5871154069900513,0.4666944146156311,-0.011659092269837856,0.5961033701896667,0.46013763546943665,-0.011088592931628227,0.6011579036712646,0.46288958191871643,-0.006310830358415842,0.593363881111145,0.4665958285331726,-0.009201456792652607,0.5982200503349304,0.4668213129043579,-0.004818209446966648,0.6061235070228577,0.47468847036361694,0.003162883687764406,0.5844416618347168,0.43703365325927734,-0.03094800002872944,0.5852205157279968,0.42831891775131226,-0.03301465883851051,0.6355025768280029,0.36546629667282104,0.004315313883125782,0.5980574488639832,0.4094947874546051,-0.005478999111801386,0.5975142121315002,0.4337710440158844,-0.01697448082268238,0.5979381203651428,0.4292375147342682,-0.015379296615719795,0.629202127456665,0.42925992608070374,0.0035852156579494476,0.5853092074394226,0.4177224636077881,-0.029870398342609406,0.6217570304870605,0.3553768992424011,-0.006072088144719601,0.6300107836723328,0.3583667576313019,-0.0011493248166516423,0.6426177024841309,0.3405298590660095,0.020944591611623764,0.5944762825965881,0.36488065123558044,-0.011394744738936424,0.6027471423149109,0.3761826753616333,-0.0010211161570623517,0.6114966869354248,0.466569185256958,0.004180788062512875,0.6363883018493652,0.4736974239349365,0.05598505958914757,0.5932408571243286,0.4385443329811096,-0.01466301828622818,0.5885092616081238,0.4411228597164154,-0.014669282361865044,0.6072961688041687,0.4672139585018158,0.004106554668396711,0.6057567596435547,0.46738001704216003,0.002583323512226343,0.6335628628730774,0.35171955823898315,0.0013659049291163683,0.5977306962013245,0.4368778467178345,-0.013604109175503254,0.6102160215377808,0.3570684790611267,-0.009725933894515038,0.6112352013587952,0.34923055768013,-0.011288287118077278,0.6190862655639648,0.31758493185043335,-0.0030249105766415596,0.6382375955581665,0.34766843914985657,0.009630288928747177,0.6148915886878967,0.3333054184913635,-0.007511373609304428,0.6391026377677917,0.36123815178871155,0.00912011694163084,0.643560528755188,0.3614606559276581,0.020189736038446426,0.5878598690032959,0.46246472001075745,-0.013747166842222214,0.5947794914245605,0.4636037051677704,-0.010343440808355808,0.5997691750526428,0.46487683057785034,-0.00601953687146306,0.5918644070625305,0.43985241651535034,-0.013075428083539009,0.6065053939819336,0.4673057198524475,0.0033463514409959316,0.6031910181045532,0.4698883891105652,-0.0003350040060468018,0.6048805713653564,0.46748483180999756,0.002469022059813142,0.5906599164009094,0.43664979934692383,-0.022718947380781174,0.5969595909118652,0.4681840240955353,-0.0038878158666193485,0.5921040177345276,0.46862632036209106,-0.006895199418067932,0.5863129496574402,0.4692341387271881,-0.009241733700037003,0.5861529111862183,0.4905555844306946,-0.0056793042458593845,0.5873410105705261,0.48393726348876953,-0.0108438516035676,0.5871451497077942,0.47853806614875793,-0.01137608289718628,0.5867359042167664,0.4733238220214844,-0.009920459240674973,0.5861503481864929,0.46923309564590454,-0.008879917673766613,0.5968834757804871,0.4682775139808655,-0.0034858910366892815,0.598091185092926,0.4701765477657318,-0.004502846859395504,0.5993981957435608,0.47270768880844116,-0.005453050602227449,0.6003659963607788,0.47558605670928955,-0.0043233963660895824,0.6049262285232544,0.4559115469455719,-0.0046828193590044975,0.6452865600585938,0.4333019554615021,0.06322422623634338,0.6005733609199524,0.46792498230934143,9.324141137767583e-05,0.6018763780593872,0.4688299596309662,-0.00048390161828137934,0.5866732597351074,0.44429752230644226,-0.014828418381512165,0.5958844423294067,0.4412907361984253,-0.009074699133634567,0.5875167846679688,0.4427933394908905,-0.014869915321469307,0.6046460866928101,0.4144277572631836,-0.003309621475636959,0.6149570345878601,0.4197606146335602,-0.001269904081709683,0.5989590287208557,0.43264859914779663,-0.01191360130906105,0.6337185502052307,0.32695093750953674,0.008219609037041664,0.629274308681488,0.33779823780059814,0.0004819812311325222,0.6240347623825073,0.34754014015197754,-0.005579510238021612,0.6008751392364502,0.48125195503234863,-0.00011822880333056673,0.5964017510414124,0.35270577669143677,-0.014112557284533978,0.6000654697418213,0.33245307207107544,-0.011983232572674751,0.6030810475349426,0.3129085302352905,-0.009365197271108627,0.6231076717376709,0.39736008644104004,0.004912830889225006,0.6367441415786743,0.4042999744415283,0.014205926097929478,0.5980993509292603,0.3929438292980194,0.0014432378811761737,0.6318941712379456,0.38003844022750854,0.0077071413397789,0.5939104557037354,0.40383896231651306,-0.007671685423702002,0.5941664576530457,0.43122532963752747,-0.02276799827814102,0.6425161957740784,0.4103366434574127,0.02116921730339527,0.6328971982002258,0.4102497696876526,0.00898323766887188,0.6255033612251282,0.41301754117012024,0.003469906747341156,0.6142784357070923,0.41175904870033264,0.0009236439364030957,0.6058230996131897,0.4081763029098511,-0.0006567881791852415,0.5993310809135437,0.4037582278251648,-0.0022680717520415783,0.5864804983139038,0.39197471737861633,-0.014262272976338863,0.6414953470230103,0.4275311231613159,0.020076483488082886,0.6366453170776367,0.37788209319114685,0.010495471768081188,0.5824347734451294,0.44126805663108826,-0.028012363240122795,0.5970845222473145,0.417193740606308,-0.00805642083287239,0.6494820713996887,0.39482274651527405,0.05696289986371994,0.5944876670837402,0.3987652063369751,-0.003311257343739271,0.59969162940979,0.4330645501613617,-0.006061074789613485,0.6280197501182556,0.3885297179222107,0.009488210082054138,0.5944415926933289,0.42562589049339294,-0.02072199620306492,0.6417064666748047,0.4535638689994812,0.061314769089221954,0.5978054404258728,0.3899359703063965,0.0026470108423382044,0.5899720788002014,0.42085084319114685,-0.026411758735775948,0.6236717104911804,0.48995494842529297,0.024052519351243973,0.6218031048774719,0.4999590516090393,0.0354640856385231,0.645317554473877,0.4310448467731476,0.04143289476633072,0.6317957639694214,0.48022592067718506,0.031333718448877335,0.6459230780601501,0.37729713320732117,0.030265765264630318,0.5985903739929199,0.5144456624984741,0.005116453859955072,0.5817407965660095,0.44295817613601685,-0.02018056996166706,0.6025430560112,0.4231632351875305,-0.005822889972478151,0.6419863700866699,0.3933631181716919,0.022568512707948685,0.6179524064064026,0.39488306641578674,0.0023229578509926796,0.6129873991012573,0.3956097364425659,0.0008323848014697433,0.6043286919593811,0.4711761176586151,0.0006868019700050354,0.6399182677268982,0.4444824159145355,0.022358093410730362,0.5880903005599976,0.5241429805755615,0.006803375203162432,0.604579508304596,0.5156137943267822,0.019150400534272194,0.6122918128967285,0.5094184875488281,0.026371166110038757,0.6078262329101562,0.3945796489715576,0.0006186510436236858,0.6028708815574646,0.392452597618103,0.001482255756855011,0.5995755791664124,0.3910996615886688,0.0026897036004811525,0.6407485008239746,0.3757978081703186,0.016357693821191788,0.6036386489868164,0.38432541489601135,4.628080932889134e-05,0.608870267868042,0.38249504566192627,-0.0009025075123645365,0.6139206290245056,0.38245975971221924,-0.0006272443570196629,0.6188150644302368,0.3838503062725067,0.0010094121098518372,0.621868371963501,0.38580694794654846,0.003033638698980212,0.6495274305343628,0.3743732273578644,0.04642229527235031,0.6211103200912476,0.3932771682739258,0.004318820312619209,0.5985157489776611,0.45223039388656616,-0.008357614278793335,0.5933091640472412,0.43752485513687134,-0.0168038010597229,0.5873550176620483,0.45078781247138977,-0.014065773226320744,0.6146427989006042,0.4997234344482422,0.018388958647847176,0.6066663861274719,0.5071820020675659,0.01212294865399599,0.5887007713317871,0.5190384387969971,-0.0008644600748084486,0.6294888854026794,0.4890099763870239,0.046469468623399734,0.5996506810188293,0.38750433921813965,0.0016163378022611141,0.5898162722587585,0.4055578410625458,-0.015856491401791573,0.5967810153961182,0.5207601189613342,0.011687260121107101,0.6422543525695801,0.44948795437812805,0.041055139154195786,0.5919825434684753,0.46868574619293213,-0.006487955339252949,0.5930750966072083,0.4718705713748932,-0.007602670229971409,0.5939728617668152,0.47586458921432495,-0.008777876384556293,0.5945739150047302,0.48059743642807007,-0.00795317068696022,0.5942690968513489,0.4867570996284485,-0.0035203821025788784,0.6021808981895447,0.46701687574386597,-0.0007545246626250446,0.603587806224823,0.46612071990966797,-0.0007480812491849065,0.6048138737678528,0.4651303291320801,-0.0008882980910129845,0.6098615527153015,0.4604755640029907,-0.00022272218484431505,0.6332579255104065,0.4477675259113312,0.010240528732538223,0.5900705456733704,0.3973281979560852,-0.010570152662694454,0.5940137505531311,0.3816262483596802,-0.001592914224602282,0.5973693132400513,0.3836134076118469,0.0006405569729395211,0.6006805896759033,0.4678415358066559,-0.0002449659805279225,0.6317852735519409,0.46757742762565613,0.019661977887153625,0.5886873602867126,0.3802943527698517,-0.009023024700582027,0.5966760516166687,0.49660518765449524,-0.0008136643446050584,0.5858981609344482,0.40101173520088196,-0.019975045695900917,0.5933277606964111,0.4186590909957886,-0.015658941119909286,0.5874733328819275,0.5007388591766357,-0.004811758641153574,0.610196053981781,0.4807111620903015,0.006223795935511589,0.6048226356506348,0.4395975172519684,-0.004198496695607901,0.6037288308143616,0.48991236090660095,0.0030561613384634256,0.6204811930656433,0.4394650161266327,-0.0018530054949223995,0.6112589836120605,0.4475344121456146,-0.002464102813974023,0.625260055065155,0.45252275466918945,0.0032451169099658728,0.5886785984039307,0.5113149881362915,-0.0041934116743505,0.5965914726257324,0.4232330322265625,-0.011427698656916618,0.6141079664230347,0.48913389444351196,0.011636385694146156,0.6060518622398376,0.4981071352958679,0.007313136477023363,0.6162306666374207,0.4704875349998474,0.006473561283200979,0.6374396085739136,0.4585683345794678,0.024793310090899467,0.6232938170433044,0.4745101034641266,0.012120475061237812,0.6382178664207458,0.46601784229278564,0.03899901360273361,0.6163627505302429,0.45659253001213074,0.0008281273185275495,0.5932530760765076,0.41133755445480347,-0.011600400321185589,0.5924361944198608,0.43517255783081055,-0.023934315890073776,0.595757246017456,0.43667152523994446,-0.01752018742263317,0.5899736881256104,0.429561048746109,-0.02796844020485878,0.5990707278251648,0.37282952666282654,-0.003619544208049774,0.6092225909233093,0.36644619703292847,-0.004415035713464022,0.6179801225662231,0.3652491867542267,-0.003749459283426404,0.6250797510147095,0.36732056736946106,-0.0010270585771650076,0.6298999786376953,0.37203577160835266,0.0028342977166175842,0.6321011781692505,0.3898390233516693,0.012184112332761288,0.6472978591918945,0.41308265924453735,0.039596475660800934,0.6275004148483276,0.40247291326522827,0.007590875960886478,0.6216110587120056,0.4047560393810272,0.004183059558272362,0.6138062477111816,0.4050520062446594,0.001731982920318842,0.6062053442001343,0.40294885635375977,0.0001285983162233606,0.6001302599906921,0.3994349241256714,0.00017893417680170387,0.5959919095039368,0.3960256576538086,-0.0004536441992968321,0.6477229595184326,0.4139564037322998,0.0620504692196846,0.595556914806366,0.4383613169193268,-0.0145426085