2187872,0.5895552635192871,0.41299885511398315,-0.020361129194498062,0.5883871912956238,0.43584245443344116,-0.028299765661358833,0.5852990746498108,0.4398654103279114,-0.02571811154484749,0.5884268879890442,0.43721914291381836,-0.025446616113185883,0.5940941572189331,0.44052281975746155,-0.012383965775370598,0.5842293500900269,0.4406915009021759,-0.02721956931054592,0.583487331867218,0.442329078912735,-0.02028570882976055,0.5958266854286194,0.3897726833820343,0.0018770386232063174,0.5928396582603455,0.39089763164520264,-0.0014456553617492318,0.5909308791160583,0.3917592465877533,-0.005183682311326265,0.6236579418182373,0.38736191391944885,0.005282679107040167,0.6284093260765076,0.38159143924713135,0.005701553076505661,0.550895094871521,0.38701266050338745,0.003358247922733426,0.5568854212760925,0.38749945163726807,0.003358247922733426,0.5512557625770569,0.3796207010746002,0.003358247922733426,0.5447936058044434,0.38651204109191895,0.003358247922733426,0.5505304932594299,0.39430296421051025,0.003358247922733426,0.6108679175376892,0.3889153003692627,0.002405973384156823,0.6168870329856873,0.38915836811065674,0.002405973384156823,0.6108527779579163,0.38178151845932007,0.002405973384156823,0.6048907041549683,0.3886463940143585,0.002405973384156823,0.6108934879302979,0.3959815800189972,0.002405973384156823
4033.3333333333403,0.5805532932281494,0.4591255486011505,-0.015234271995723248,0.5798624157905579,0.4364711046218872,-0.03139107674360275,0.5795425176620483,0.4443780779838562,-0.016307925805449486,0.5759119391441345,0.40816086530685425,-0.024205677211284637,0.5801325440406799,0.42753851413726807,-0.033625297248363495,0.5804648995399475,0.41613146662712097,-0.031548939645290375,0.5813342332839966,0.3891455829143524,-0.01644997112452984,0.5388386249542236,0.38751357793807983,0.007348475977778435,0.5822122693061829,0.36525094509124756,-0.012873602099716663,0.5826923251152039,0.35270750522613525,-0.014541732147336006,0.5844200849533081,0.3104016184806824,-0.01047192420810461,0.5804094076156616,0.4629712402820587,-0.014395018108189106,0.5801547169685364,0.46697384119033813,-0.01251568179577589,0.5799214839935303,0.46953651309013367,-0.009963267482817173,0.5798144340515137,0.4694564938545227,-0.0095543647184968,0.5798031687736511,0.4738442301750183,-0.010525478981435299,0.5796667337417603,0.47902143001556396,-0.011821987107396126,0.579425573348999,0.4843332767486572,-0.011152882128953934,0.5780419707298279,0.49105212092399597,-0.005807843059301376,0.5797555446624756,0.4409286379814148,-0.02829001657664776,0.5745964646339417,0.4402000606060028,-0.02026369236409664,0.5178606510162354,0.35047340393066406,0.035186391323804855,0.5550007224082947,0.39681166410446167,0.0007391836843453348,0.548877477645874,0.39761409163475037,0.001499500940553844,0.5433050990104675,0.39599281549453735,0.0034401388838887215,0.5364025235176086,0.38914790749549866,0.00869853887706995,0.5603821873664856,0.3937177062034607,0.0015131920808926225,0.548062264919281,0.3650059998035431,-0.0015664610546082258,0.5548737049102783,0.36676734685897827,-0.0017610612558200955,0.5415259003639221,0.3664434552192688,0.0008646748610772192,0.5370907187461853,0.3705085217952728,0.003512715455144644,0.5315409302711487,0.39299964904785156,0.0121842622756958,0.55680251121521,0.504574179649353,0.0023008945863693953,0.5371801257133484,0.38389408588409424,0.009540153667330742,0.5143398642539978,0.3885766565799713,0.03898235410451889,0.5252661108970642,0.3845168948173523,0.01828433945775032,0.5497838854789734,0.4269840121269226,-0.0035704581532627344,0.5722565054893494,0.4568178653717041,-0.014429374597966671,0.572625994682312,0.46624380350112915,-0.011452938430011272,0.5638158917427063,0.4593149721622467,-0.01057048887014389,0.5582071542739868,0.46192410588264465,-0.005608981009572744,0.566035807132721,0.46588969230651855,-0.008725205436348915,0.5608348250389099,0.46592116355895996,-0.0042182463221251965,0.5512961149215698,0.47300174832344055,0.004122360143810511,0.5751721262931824,0.4360405206680298,-0.030827650800347328,0.5747816562652588,0.4273633062839508,-0.03284090757369995,0.5289242267608643,0.35797056555747986,0.0059722838923335075,0.5632277131080627,0.40768638253211975,-0.004874309524893761,0.5621616244316101,0.432096004486084,-0.016417400911450386,0.561939001083374,0.42755499482154846,-0.014777706936001778,0.530695378780365,0.42484569549560547,0.005058038514107466,0.5753436088562012,0.4168683588504791,-0.029632018879055977,0.542772114276886,0.34788039326667786,-0.0048690056428313255,0.53468257188797,0.3509039580821991,0.00034678480005823076,0.5240234732627869,0.3341864347457886,0.022765804082155228,0.5687857866287231,0.35899046063423157,-0.0109296515583992,0.5605810880661011,0.37189310789108276,-0.00018799393728841096,0.5464457869529724,0.46450668573379517,0.0052607012912631035,0.5204659104347229,0.4689013957977295,0.05767504498362541,0.5662623047828674,0.43719878792762756,-0.014266320504248142,0.5708791017532349,0.4401286542415619,-0.014467618428170681,0.5513140559196472,0.4660434126853943,0.004999955650418997,0.5528783202171326,0.4662584960460663,0.0033612928818911314,0.5315135717391968,0.3440040946006775,0.002934269141405821,0.5617055296897888,0.4352545738220215,-0.01306374091655016,0.5538010001182556,0.349747896194458,-0.008846103213727474,0.5531676411628723,0.34206366539001465,-0.010398988611996174,0.5490755438804626,0.3134690523147583,-0.0018629232654348016,0.5277668833732605,0.34160280227661133,0.011249283328652382,0.5518543720245361,0.32949090003967285,-0.006555660627782345,0.525413990020752,0.35319218039512634,0.010855894535779953,0.5214548707008362,0.3548729419708252,0.022025998681783676,0.5722745656967163,0.461893767118454,-0.013525906018912792,0.5649158358573914,0.4628172814846039,-0.009830247610807419,0.5594733953475952,0.4639703035354614,-0.0053498768247663975,0.5675032734870911,0.4386516213417053,-0.012759815901517868,0.5521097183227539,0.4661617875099182,0.004174887668341398,0.5553807616233826,0.46869245171546936,0.00041603815043345094,0.553747296333313,0.46638619899749756,0.003213842399418354,0.5690180659294128,0.43531692028045654,-0.02234613709151745,0.5618640780448914,0.4672927260398865,-0.0033156874123960733,0.5670020580291748,0.4679151475429535,-0.00644648727029562,0.5730879306793213,0.46878454089164734,-0.00899490900337696,0.5701221823692322,0.49028387665748596,-0.005157057661563158,0.5711662769317627,0.48311781883239746,-0.01034980546683073,0.5716784000396729,0.4777976870536804,-0.010893234051764011,0.5723350048065186,0.4726859927177429,-0.009483272209763527,0.5730356574058533,0.4687025547027588,-0.008514204062521458,0.5618054866790771,0.46734917163848877,-0.00284346635453403,0.5606117844581604,0.46907252073287964,-0.003835486713796854,0.5592250227928162,0.4714551568031311,-0.004757257644087076,0.5580986142158508,0.47422292828559875,-0.003607291029766202,0.5535537600517273,0.45394831895828247,-0.003894746769219637,0.514159083366394,0.42728981375694275,0.06514827162027359,0.5796691179275513,0.44270873069763184,-0.02052777260541916,0.5579765439033508,0.4669296145439148,0.0008107916219159961,0.5567241907119751,0.46772146224975586,0.000258513173321262,0.5724981427192688,0.4433767795562744,-0.014619715511798859,0.5633291602134705,0.43985286355018616,-0.008629167452454567,0.5717664361000061,0.4418156147003174,-0.01467225793749094,0.5562889575958252,0.4120221436023712,-0.0025255701038986444,0.5456746220588684,0.41646647453308105,-0.00017086815205402672,0.5607232451438904,0.43089422583580017,-0.011315218172967434,0.5339062809944153,0.3214542269706726,0.009761535562574863,0.537345826625824,0.3325328230857849,0.0018355640349909663,0.5408022403717041,0.34022849798202515,-0.004296233877539635,0.556099534034729,0.47989293932914734,0.0007207875605672598,0.5675941109657288,0.3464536666870117,-0.01362583227455616,0.566665768623352,0.3301234841346741,-0.011450056917965412,0.5653522610664368,0.31030791997909546,-0.008736801333725452,0.538780689239502,0.39336445927619934,0.006245546508580446,0.5251792669296265,0.3981359302997589,0.01582108810544014,0.5640411972999573,0.3908621370792389,0.0021087408531457186,0.531252384185791,0.373653382062912,0.009250754490494728,0.5677621364593506,0.4023864269256592,-0.007183145731687546,0.5656910538673401,0.4296768307685852,-0.02232026308774948,0.5184586048126221,0.4045265018939972,0.022942421957850456,0.5289693474769592,0.40470072627067566,0.010494501329958439,0.5364214777946472,0.40839049220085144,0.004825879819691181,0.5475663542747498,0.40833404660224915,0.0019937059842050076,0.5559789538383484,0.4056784510612488,0.0001803955528885126,0.5625061392784119,0.40179985761642456,-0.001650061341933906,0.5758433938026428,0.3911515176296234,-0.01399080641567707,0.5182783007621765,0.4219549596309662,0.02187039889395237,0.5266786217689514,0.37050116062164307,0.012153361923992634,0.5769372582435608,0.44047683477401733,-0.02790946140885353,0.5636516213417053,0.4154968559741974,-0.00748818414285779,0.5128291249275208,0.3882455825805664,0.058984965085983276,0.5674806833267212,0.3971887528896332,-0.0028113345615565777,0.560005784034729,0.4312678873538971,-0.005439757835119963,0.534356415271759,0.3828941583633423,0.010915473103523254,0.5656877160072327,0.42412883043289185,-0.02025972120463848,0.5163570046424866,0.44802844524383545,0.06306833773851395,0.5645794868469238,0.3876587450504303,0.0033268691040575504,0.5704473853111267,0.41966918110847473,-0.026035020127892494,0.5325043201446533,0.4863007664680481,0.02542242407798767,0.5338153839111328,0.49649378657341003,0.036817003041505814,0.5140123963356018,0.42506295442581177,0.04334697499871254,0.5246736407279968,0.47590816020965576,0.03291766718029976,0.5176661610603333,0.370732843875885,0.03213009983301163,0.5562143921852112,0.512672483921051,0.005959253758192062,0.5775033235549927,0.44228047132492065,-0.020109737291932106,0.5577937960624695,0.42102134227752686,-0.00509636988863349,0.5201023817062378,0.3856966495513916,0.02434076927602291,0.5439454317092896,0.3925287425518036,0.003493409138172865,0.548958420753479,0.39381566643714905,0.0019057743484154344,0.5542121529579163,0.469890296459198,0.0014862802345305681,0.5187745690345764,0.439167857170105,0.02413838915526867,0.5663977861404419,0.523372232913971,0.007501496467739344,0.5504553318023682,0.513495683670044,0.020266851410269737,0.5430571436882019,0.5066784024238586,0.027589451521635056,0.5834962129592896,0.33139726519584656,-0.013161958195269108,0.5772401094436646,0.5250551700592041,0.0054524741135537624,0.5542325973510742,0.39295074343681335,0.0015404572477564216,0.5592929124832153,0.3906773626804352,0.002277138875797391,0.5627155900001526,0.3890225887298584,0.0034055619034916162,0.5223752856254578,0.3679238557815552,0.01813332922756672,0.5592080950737,0.38058456778526306,0.000908533635083586,0.5539432168006897,0.37781816720962524,0.00010538110655033961,0.5488561987876892,0.3772552013397217,0.0005301614874042571,0.5438100099563599,0.37845826148986816,0.002307047601789236,0.5405598282814026,0.3804866075515747,0.004384510684758425,0.5144103169441223,0.3675774931907654,0.048397794365882874,0.5407789945602417,0.39010047912597656,0.0055976626463234425,0.5793612599372864,0.4502215087413788,-0.014551096595823765,0.5601670145988464,0.4506611227989197,-0.007800194434821606,0.566283106803894,0.43609514832496643,-0.016417725011706352,0.5714585185050964,0.44983693957328796,-0.013824827037751675,0.5817365646362305,0.37747296690940857,-0.012602502480149269,0.5410980582237244,0.4966999888420105,0.019536327570676804,0.5486158132553101,0.5047120451927185,0.013121609576046467,0.5657562017440796,0.5181611776351929,-0.0002305874804733321,0.526584804058075,0.48493635654449463,0.04800525680184364,0.5629665851593018,0.3847459554672241,0.0023814085870981216,0.5716601610183716,0.4044215977191925,-0.01548618171364069,0.5771864652633667,0.5196096301078796,-0.0019621793180704117,0.5578924417495728,0.5192914009094238,0.012660740874707699,0.515753984451294,0.44393017888069153,0.04284726828336716,0.5669490694999695,0.4678947925567627,-0.0059539140202105045,0.5657716393470764,0.4709191620349884,-0.0070170327089726925,0.5647400617599487,0.47476786375045776,-0.008124726824462414,0.5639654397964478,0.47940874099731445,-0.007283201441168785,0.5622642040252686,0.4859336316585541,-0.002790074562653899,0.5566328763961792,0.46598464250564575,-4.5534459786722437e-05,0.5552775263786316,0.46505510807037354,2.1536765416385606e-05,0.5541470050811768,0.46403586864471436,-8.540637645637617e-05,0.5484120845794678,0.4583582282066345,0.0007636554073542356,0.5253480672836304,0.4431292414665222,0.01183244027197361,0.5719545483589172,0.3961716592311859,-0.010174917057156563,0.5686035752296448,0.3786773085594177,-0.0011187803465873003,0.5652881860733032,0.3805891275405884,0.001317231566645205,0.5580148100852966,0.4668251872062683,0.0004382145998533815,0.5256847739219666,0.4632822871208191,0.021212438121438026,0.5739790201187134,0.3775053918361664,-0.00871032290160656,0.5591954588890076,0.49534517526626587,-1.0027127245848533e-05,0.5807503461837769,0.4070529341697693,-0.02633083611726761,0.5758212804794312,0.40020763874053955,-0.019722426310181618,0.5810239911079407,0.39861103892326355,-0.021246731281280518,0.5672784447669983,0.41721057891845703,-0.015209318138659,0.5773935914039612,0.5117145776748657,-0.005375206004828215,0.5777052044868469,0.5010787844657898,-0.0056958505883812904,0.5680794715881348,0.5002190470695496,-0.004228466656059027,0.5467117428779602,0.47842392325401306,0.0073155565187335014,0.5545315742492676,0.43740314245224,-0.0033960745204240084,0.552619457244873,0.4880920946598053,0.004002460744231939,0.5388622283935547,0.435863733291626,-0.000625260581728071,0.5477467775344849,0.44481515884399414,-0.0014969793846830726,0.5333356857299805,0.44861966371536255,0.004643351770937443,0.5662351846694946,0.5104960203170776,-0.003521106904372573,0.5637328624725342,0.42162007093429565,-0.010883081704378128,0.5423519015312195,0.48633477091789246,0.012787899933755398,0.549785852432251,0.4958985149860382,0.008287694305181503,0.5412817597389221,0.46772879362106323,0.007735055405646563,0.5204410552978516,0.45365652441978455,0.026448246091604233,0.5339066982269287,0.4709925353527069,0.013471185229718685,0.5188533067703247,0.4610355496406555,0.04074574634432793,0.5421825647354126,0.4536418318748474,0.00201995437964797,0.5678429007530212,0.40991657972335815,-0.01113642193377018,0.5672974586486816,0.4337075352668762,-0.023545976728200912,0.5638116598129272,0.4350835978984833,-0.01705203577876091,0.5700064301490784,0.42826637625694275,-0.02763170748949051,0.5640486478805542,0.3680562973022461,-0.0029987164307385683,0.5544490814208984,0.3603553771972656,-0.003542985301464796,0.5459548234939575,0.3586568832397461,-0.0026094524655491114,0.5388841032981873,0.36073434352874756,0.00032233301317319274,0.5337660908699036,0.36544105410575867,0.004301910754293203,0.5303947329521179,0.3836729824542999,0.013685137964785099,0.5133833885192871,0.4067818522453308,0.041563067585229874,0.5344969034194946,0.39743903279304504,0.009006463922560215,0.5402994751930237,0.40076395869255066,0.00542497867718339,0.5480089783668518,0.40212443470954895,0.0027765780687332153,0.5555779337882996,0.40070900321006775,0.000983058474957943,0.561694324016571,0.39742690324783325,0.0008395974873565137,0.5659240484237671,0.39422285556793213,0.00010940122592728585,0.5131980180740356,0.4076477885246277,0.06409065425395966,0.5638344883918762,0.43690162897109985,-0.014078676700592041,0.5713956952095032,0.4118588864803314,-0.019975032657384872,0.5713033676147461,0.43461570143699646,-0.028042785823345184,0.5742011070251465,0.4389050006866455,-0.02558165043592453,0.5712385177612305,0.4359871745109558,-0.025192515924572945,0.5651843547821045,0.4392188489437103,-0.011983740143477917,0.575187623500824,0.4397900700569153,-0.02710299752652645,0.5757966041564941,0.4415833353996277,-0.020157862454652786,0.5665081739425659,0.3874885141849518,0.0024496170226484537,0.5692905187606812,0.38902556896209717,-0.0009851653594523668,0.5712433457374573,0.3901824653148651,-0.004798197187483311,0.5386870503425598,0.38215142488479614,0.006673499941825867,0.5343772172927856,0.37560269236564636,0.007150887977331877,0.5855172872543335,0.4085371792316437,-0.02442946285009384,0.6233649849891663,0.39202970266342163,0.005851111840456724,0.5849572420120239,0.44053879380226135,-0.020425794646143913,0.6478301286697388,0.35653796792030334,0.03287404775619507,0.6069143414497375,0.3994545042514801,-0.00026114576030522585,0.6130860447883606,0.400443434715271,0.000339057354722172,0.6187981367111206,0.3994600176811218,0.0021017715334892273,0.6258535981178284,0.3945067226886749,0.007097482681274414,0.6015313863754272,0.39641445875167847,0.0007040230557322502,0.6156748533248901,0.3715476095676422,-0.0028709801845252514,0.6088019013404846,0.3725275993347168,-0.002838735468685627,0.6221122741699219,0.3732514977455139,-0.0005940545233897865,0.6261882185935974,0.3771457374095917,0.001934794127009809,0.630944550037384,0.39889654517173767,0.010527277365326881,0.5985286235809326,0.5063154697418213,0.001592331798747182,0.6252474784851074,0.3893948495388031,0.007966973818838596,0.6482155323028564,0.39463499188423157,0.036788225173950195,0.637570321559906,0.3917912244796753,0.016438858583569527,0.6104376912117004,0.42957550287246704,-0.004637181758880615,0.5886361002922058,0.45727723836898804,-0.014761621132493019,0.587358832359314,0.4667028486728668,-0.011795164085924625,0.5963128209114075,0.4600808024406433,-0.011251959949731827,0.6011021137237549,0.46303215622901917,-0.0065211462788283825,0.5934162139892578,0.46667852997779846,-0.009380154311656952,0.5980609655380249,0.46699637174606323,-0.005034204572439194,0.6061318516731262,0.47509270906448364,0.002991268178448081,0.5845924615859985,0.4364013075828552,-0.030943362042307854,0.5854057669639587,0.4277392327785492,-0.03300268203020096,0.6359539031982422,0.36584651470184326,0.0041557373479008675,0.598369300365448,0.40914908051490784,-0.005551070440560579,0.5977762341499329,0.43342745304107666,-0.017032310366630554,0.5982433557510376,0.4289199411869049,-0.015440280549228191,0.6294687390327454,0.42917323112487793,0.0033887994941323996,0.5855141878128052,0.4172059893608093,-0.029851865023374557,0.622134268283844,0.35553061962127686,-0.00612987345084548,0.630426824092865,0.35870522260665894,-0.0012455582618713379,0.6430095434188843,0.3397573232650757,0.020667683333158493,0.5946921706199646,0.3644312024116516,-0.011367151513695717,0.6026959419250488,0.3765334486961365,-0.0010905888630077243,0.6115065217018127,0.46695464849472046,0.003977257292717695,0.6369038224220276,0.4736235737800598,0.05561321973800659,0.5934222340583801,0.4381899833679199,-0.014708737842738628,0.5886602401733398,0.4407568871974945,-0.014688304625451565,0.6067065596580505,0.4677394926548004,0.003858741372823715,0.6051579117774963,0.4678403437137604,0.0023255932610481977,0.6340747475624084,0.3521520495414734,0.0012565739452838898,0.5979759097099304,0.43662190437316895,-0.01366894505918026,0.6105372905731201,0.3568611443042755,-0.009752120822668076,0.6116091012954712,0.3490810990333557,-0.011303392238914967,0.6194865107536316,0.31672796607017517,-0.003142658853903413,0.6386943459510803,0.3469063639640808,0.009490896947681904,0.6152719855308533,0.33256077766418457,-0.007533980533480644,0.6396564841270447,0.36163800954818726,0.008944886736571789,0.6439886093139648,0.3607413172721863,0.019989848136901855,0.5882115364074707,0.4623876214027405,-0.013884271495044231,0.5949141383171082,0.4636429250240326,-0.010519800707697868,0.5996623635292053,0.46505141258239746,-0.006238033063709736,0.5920297503471375,0.43952855467796326,-0.013107027858495712,0.6059120893478394,0.46780046820640564,0.0030926016625016928,0.6027299165725708,0.4701582193374634,-0.0005357253830879927,0.6042826771736145,0.46790841221809387,0.0022173188626766205,0.5908496379852295,0.4361228942871094,-0.022749295458197594,0.5967464447021484,0.46831849217414856,-0.004084363579750061,0.5920820236206055,0.4686850309371948,-0.007052029017359018,0.5864647626876831,0.4692310392856598,-0.009348790161311626,0.5860804319381714,0.490957111120224,-0.00549489026889205,0.5873956680297852,0.48365992307662964,-0.010717872530221939,0.5872805118560791,0.4783029854297638,-0.011296248063445091,0.586915135383606,0.47316133975982666,-0.00987909734249115,0.5863355994224548,0.4691201448440552,-0.00888709258288145,0.5966761112213135,0.468375027179718,-0.003617446171119809,0.5978498458862305,0.4702451229095459,-0.004601932130753994,0.5991096496582031,0.472741961479187,-0.005541340447962284,0.6000250577926636,0.4755973517894745,-0.004414458759129047,0.6049741506576538,0.45594334602355957,-0.0048933434300124645,0.645804762840271,0.4330430328845978,0.06282449513673782,0.600190281867981,0.46818113327026367,-0.00011150124919367954,0.6014527678489685,0.46909239888191223,-0.0006779903778806329,0.5868242979049683,0.44393131136894226,-0.014855250716209412,0.5960896015167236,0.44109904766082764,-0.009131775237619877,0.5876694917678833,0.4424248933792114,-0.014890141785144806,0.6049476265907288,0.41412198543548584,-0.003409475553780794,0.6152170300483704,0.41953766345977783,-0.0013942280784249306,0.5992440581321716,0.43239718675613403,-0.011982856318354607,0.6341363787651062,0.32613447308540344,0.008015657775104046,0.6297299265861511,0.3370206356048584,0.000401469471398741,0.6244789958000183,0.3477634787559509,-0.005643845535814762,0.6008332371711731,0.48163843154907227,-0.00020120512635912746,0.5966769456863403,0.3522300124168396,-0.014073153026401997,0.6003640294075012,0.33173274993896484,-0.011952074244618416,0.6034243106842041,0.3120270371437073,-0.009401439689099789,0.6233022212982178,0.39779263734817505,0.004749200772494078,0.6371449828147888,0.4045431911945343,0.013974210247397423,0.5979499220848083,0.3936675190925598,0.0013887155801057816,0.6321856379508972,0.3803977072238922,0.007522583473473787,0.5942134857177734,0.4034690856933594,-0.007717020343989134,0.5944187641143799,0.43075504899024963,-0.02280472218990326,0.6429827213287354,0.4100828468799591,0.02089296095073223,0.6332717537879944,0.4103982448577881,0.00876016914844513,0.6258268356323242,0.4131052792072296,0.0032763115596026182,0.6145012974739075,0.4119252860546112,0.0007842211634851992,0.605974555015564,0.40845316648483276,-0.0007646553567610681,0.599406898021698,0.40407341718673706,-0.002345603657886386,0.5867368578910828,0.39159122109413147,-0.014228908345103264,0.6419353485107422,0.4274173974990845,0.019785260781645775,0.6370452046394348,0.37817487120628357,0.01028453465551138,0.5825732350349426,0.4406695067882538,-0.02800995483994484,0.5973891019821167,0.41685914993286133,-0.008128977380692959,0.6498316526412964,0.394353449344635,0.056573230773210526,0.5945234298706055,0.3990597128868103,-0.003360120113939047,0.5999647378921509,0.43285468220710754,-0.006137798074632883,0.6282148361206055,0.3889472484588623,0.009314754977822304,0.594741702079773,0.42520520091056824,-0.020758047699928284,0.6422683000564575,0.45338329672813416,0.06092650815844536,0.5975860953330994,0.3906893730163574,0.0025981746148318052,0.5902207493782043,0.4203719198703766,-0.02641957625746727,0.6238702535629272,0.49002182483673096,0.02384348399937153,0.6220901608467102,0.4999634623527527,0.03525454178452492,0.6458472609519958,0.43082424998283386,0.04108620434999466,0.6321065425872803,0.48025038838386536,0.031057732179760933,0.6463252305984497,0.3767130672931671,0.03000905178487301,0.5985984206199646,0.5144689679145813,0.005203226115554571,0.5818710327148438,0.4424246549606323,-0.02017437294125557,0.6028243899345398,0.4229000210762024,-0.005912980530411005,0.6423482894897461,0.3936496675014496,0.022314121946692467,0.618137538433075,0.39556190371513367,0.0022001394536346197,0.6131196022033691,0.396411269903183,0.0007271248614415526,0.6038280725479126,0.4714629650115967,0.0004775783745571971,0.6403075456619263,0.4444284439086914,0.022060927003622055,0.5880805850028992,0.5242124199867249,0.0070715430192649364,0.6046960353851318,0.5156075954437256,0.01918710768222809,0.612476110458374,0.509412407875061,0.026288090273737907,0.6078631281852722,0.3954767882823944,0.0005342362564988434,0.6027889847755432,0.3933529555797577,0.001418369822204113,0.5994146466255188,0.39193230867385864,0.0026354584842920303,0.6412400603294373,0.3761136829853058,0.01613089069724083,0.6034480929374695,0.3849642872810364,-2.885895264626015e-05,0.6087849140167236,0.3831377327442169,-0.0009828819893300533,0.6139240860939026,0.38312453031539917,-0.0007205067086033523,0.6188685297966003,0.38448408246040344,0.0008956651436164975,0.6219485998153687,0.3863827884197235,0.0029044265393167734,0.6498330235481262,0.37377846240997314,0.04605083912611008,0.6212927103042603,0.393858939409256,0.004181377589702606,0.5986471176147461,0.45212867856025696,-0.008505420759320259,0.5934982895851135,0.43711262941360474,-0.01683840900659561,0.5874556303024292,0.45047926902770996,-0.014128620736300945,0.6147835850715637,0.49978065490722656,0.0182627122849226,0.606744647026062,0.5072013139724731,0.01210072822868824,0.5886707305908203,0.5191101431846619,-0.0006753611378371716,0.6299028992652893,0.4890064597129822,0.046148043125867844,0.5994247794151306,0.38820087909698486,0.0015552362892776728,0.5900720357894897,0.40515345335006714,-0.015865040943026543,0.5968316793441772,0.5207759737968445,0.011848123744130135,0.6427929401397705,0.4493556618690491,0.040709201246500015,0.5919976234436035,0.4686461389064789,-0.0065560368821024895,0.5930505394935608,0.4717837870121002,-0.007628328632563353,0.5939010381698608,0.4757130444049835,-0.008786486461758614,0.5944306254386902,0.48040804266929626,-0.007951410487294197,0.5942074656486511,0.48715072870254517,-0.0034847017377614975,0.6017835140228271,0.4673125147819519,-0.0010076874168589711,0.6032233238220215,0.4664458930492401,-0.0010054842568933964,0.6044804453849792,0.46546053886413574,-0.0011401206720620394,0.6098421812057495,0.460702121257782,-0.0004542861133813858,0.6334887146949768,0.4477539658546448,0.010017422959208488,0.5903584361076355,0.39694496989250183,-0.010577765293419361,0.5939918160438538,0.381919801235199,-0.0016348310746252537,0.5972306728363037,0.3841143846511841,0.0005853318725712597,0.6002551913261414,0.4680812656879425,-0.0004823159542866051,0.6319912672042847,0.46763163805007935,0.019428471103310585,0.5888037085533142,0.3803041875362396,-0.009009052999317646,0.596656322479248,0.4968370497226715,-0.0007318923017010093,0.5861287713050842,0.4005972743034363,-0.019940150901675224,0.5936205983161926,0.4182654619216919,-0.015696221962571144,0.5874165296554565,0.5010011792182922,-0.004587714094668627,0.6102824211120605,0.4809848964214325,0.006085530389100313,0.6050546169281006,0.439450204372406,-0.004309165757149458,0.6037747859954834,0.490146666765213,0.0030155263375490904,0.6206404566764832,0.4393734037876129,-0.0019788737408816814,0.611381471157074,0.44748303294181824,-0.0026305504143238068,0.6253654956817627,0.45254337787628174,0.0030784436967223883,0.5886269211769104,0.5114424824714661,-0.003975300118327141,0.5969098210334778,0.4228949546813965,-0.011487052775919437,0.6142197847366333,0.4892926514148712,0.011505288071930408,0.6061152219772339,0.4982212483882904,0.007296252064406872,0.6163178086280823,0.4707499146461487,0.006297697778791189,0.6377785205841064,0.458560049533844,0.02450805902481079,0.6234273910522461,0.47466540336608887,0.01192979235202074,0.6386933326721191,0.4659620225429535,0.03866414725780487,0.6163837313652039,0.4567313492298126,0.0006427275366149843,0.5935434103012085,0.41096019744873047,-0.01164807379245758,0.5926437973976135,0.4346546232700348,-0.02396618202328682,0.5959782004356384,0.4362955689430237,-0.017567966133356094,0.5901848077774048,0.42901039123535156,-0.027984099462628365,0.5991196036338806,0.372881680727005,-0.003681085305288434,0.6093652844429016,0.366576611995697,-0.004489234182983637,0.6181914210319519,0.3655167818069458,-0.0038342459592968225,0.625359296798706,0.36765584349632263,-0.0011443097610026598,0.6301999092102051,0.3724214732646942,0.002681909827515483,0.6323447227478027,0.39013808965682983,0.011989213526248932,0.6477723717689514,0.41275888681411743,0.039266083389520645,0.6277706623077393,0.40274888277053833,0.007395261432975531,0.6218820810317993,0.40501129627227783,0.004015136510133743,0.614014208316803,0.40543606877326965,0.0015933894319459796,0.6063156723976135,0.4034450352191925,1.809379318729043e-05,0.6001404523849487,0.3999674618244171,0.00010105103137902915,0.5959502458572388,0.39652585983276367,-0.0005097535322420299,0.6481568217277527,0.41359642148017883,0.06164736673235893,0.5957692861557007,0.4380595088005066,-0.014593375846743584,0.58980774