87945557,0.4125605523586273,-0.02037312462925911,0.588555634021759,0.43524369597435,-0.028311366215348244,0.585438072681427,0.4393067955970764,-0.02572052925825119,0.5885888934135437,0.43664950132369995,-0.025459544733166695,0.5942801833152771,0.4402642250061035,-0.012428143061697483,0.5843679308891296,0.4401094317436218,-0.027217190712690353,0.5836209058761597,0.44181597232818604,-0.02028278447687626,0.5956223011016846,0.3904319107532501,0.001836284063756466,0.5927760004997253,0.3913366496562958,-0.0014742324128746986,0.5909543037414551,0.3920077383518219,-0.0051948209293186665,0.6237625479698181,0.38788366317749023,0.005140721332281828,0.6286279559135437,0.3819994628429413,0.005540227051824331,0.5506494641304016,0.38716572523117065,0.003482877742499113,0.5566675066947937,0.3875996768474579,0.003482877742499113,0.550984799861908,0.37990686297416687,0.003482877742499113,0.5445225238800049,0.3867347538471222,0.003482877742499113,0.5503180623054504,0.3943285346031189,0.003482877742499113,0.6107910871505737,0.38882312178611755,0.0023047979921102524,0.616918683052063,0.38903123140335083,0.0023047979921102524,0.6107604503631592,0.3815394341945648,0.0023047979921102524,0.6046974062919617,0.38856109976768494,0.0023047979921102524,0.6108314394950867,0.39601317048072815,0.0023047979921102524
4066.666666666674,0.5820900201797485,0.4548637270927429,-0.016340816393494606,0.5810287594795227,0.43295490741729736,-0.03217751532793045,0.5808883905410767,0.4413076341152191,-0.017087068408727646,0.5771391987800598,0.40485715866088867,-0.024234771728515625,0.581275463104248,0.42389559745788574,-0.03429777920246124,0.5816478729248047,0.4125671684741974,-0.031984612345695496,0.5826525092124939,0.386156290769577,-0.01600467599928379,0.5405320525169373,0.38526564836502075,0.00887867622077465,0.5835337042808533,0.3628273010253906,-0.011941096745431423,0.5839887857437134,0.3503674566745758,-0.013359994627535343,0.5856940150260925,0.3088439106941223,-0.008215682581067085,0.5819445848464966,0.4590321481227875,-0.015565256588160992,0.5817163586616516,0.46338120102882385,-0.013715765438973904,0.5815274715423584,0.466183602809906,-0.011276590637862682,0.5814706683158875,0.46625638008117676,-0.010672423988580704,0.5814542770385742,0.4708223342895508,-0.011851821094751358,0.5813080668449402,0.4762718975543976,-0.013248172588646412,0.5810559988021851,0.4819861650466919,-0.012652183882892132,0.5795940160751343,0.489176869392395,-0.007325882092118263,0.5809803009033203,0.43757739663124084,-0.02910248003900051,0.5759291648864746,0.43700283765792847,-0.020920518785715103,0.519428551197052,0.35038667917251587,0.03818267211318016,0.5568982362747192,0.39475613832473755,0.0018835524097085,0.550656259059906,0.3953862190246582,0.0027021956630051136,0.5449988842010498,0.3937428593635559,0.004734518472105265,0.5381765961647034,0.38712364435195923,0.01021138671785593,0.5623549222946167,0.39187926054000854,0.002602670341730118,0.5493022203445435,0.36296147108078003,-9.568007226334885e-05,0.556344211101532,0.36468613147735596,-0.00033203043858520687,0.5426589846611023,0.36452215909957886,0.0024040439166128635,0.5382923483848572,0.36869150400161743,0.005114460829645395,0.5332729816436768,0.391169011592865,0.013704965822398663,0.5580412149429321,0.5032402276992798,0.0008974822121672332,0.5389130115509033,0.3817961513996124,0.011166192591190338,0.5160729289054871,0.388117253780365,0.04127399995923042,0.5269931554794312,0.38296744227409363,0.0201089046895504,0.551110565662384,0.42476511001586914,-0.003307316917926073,0.5736851692199707,0.45274120569229126,-0.01540521439164877,0.574087917804718,0.462896466255188,-0.012532155029475689,0.5649449229240417,0.45600566267967224,-0.01137432549148798,0.5591725707054138,0.4593527317047119,-0.006205993238836527,0.5673561692237854,0.4630018174648285,-0.00962177012115717,0.5620291233062744,0.463515043258667,-0.004907070659101009,0.5525103807449341,0.4711933732032776,0.003559274133294821,0.5762990117073059,0.43257370591163635,-0.031547725200653076,0.5759020447731018,0.4237956702709198,-0.033439408987760544,0.5299145579338074,0.356455534696579,0.007911106571555138,0.5646705031394958,0.4053945541381836,-0.004323833622038364,0.5634426474571228,0.4291783571243286,-0.016695352271199226,0.56324303150177,0.4247255325317383,-0.014936697669327259,0.532025158405304,0.4230010211467743,0.005768896546214819,0.5765198469161987,0.4133908748626709,-0.029958821833133698,0.5433850884437561,0.34583157300949097,-0.0031585688702762127,0.5353965759277344,0.3491007089614868,0.0021787795703858137,0.5255443453788757,0.33377692103385925,0.025784995406866074,0.5699401497840881,0.3563399314880371,-0.009757885709404945,0.562295138835907,0.36984747648239136,0.0011651794193312526,0.5476111769676208,0.46247509121894836,0.004924158565700054,0.522711455821991,0.46893590688705444,0.05829121544957161,0.5675921440124512,0.43424609303474426,-0.014652683399617672,0.5722413659095764,0.43715110421180725,-0.015050748363137245,0.5523025989532471,0.46449708938598633,0.0046719759702682495,0.5538912415504456,0.46457815170288086,0.0029899636283516884,0.5321973562240601,0.34240224957466125,0.004989450331777334,0.5630216002464294,0.4324672818183899,-0.013367748819291592,0.5545224547386169,0.3473857641220093,-0.007368607446551323,0.5537264347076416,0.3396574854850769,-0.008791727013885975,0.550542414188385,0.31231528520584106,0.0008445936837233603,0.5292194485664368,0.3406083881855011,0.01379071082919836,0.5533224940299988,0.32780367136001587,-0.004333224147558212,0.5264692902565002,0.351940393447876,0.013026255182921886,0.5229400992393494,0.3542015552520752,0.02466374635696411,0.573703408241272,0.45821109414100647,-0.014551396481692791,0.5661298632621765,0.4597518742084503,-0.010685867629945278,0.5605518221855164,0.4614986479282379,-0.006008063908666372,0.5688604712486267,0.4357255697250366,-0.013189899735152721,0.5531119108200073,0.46454715728759766,0.0038230621721595526,0.5565307140350342,0.46685922145843506,-0.00012076931307092309,0.5547972917556763,0.4646439850330353,0.002828015945851803,0.5702720284461975,0.43212687969207764,-0.022800730541348457,0.5631552934646606,0.46491163969039917,-0.0040841493755578995,0.5683931112289429,0.46511027216911316,-0.007429861929267645,0.5745811462402344,0.4656120538711548,-0.01017171423882246,0.571520984172821,0.4884646534919739,-0.0065576666966080666,0.5726874470710754,0.4808705151081085,-0.011712956242263317,0.5732343196868896,0.4751732349395752,-0.01217608992010355,0.5738951563835144,0.4698038697242737,-0.010655274614691734,0.5746103525161743,0.46567609906196594,-0.009501591324806213,0.5631465315818787,0.46499311923980713,-0.0034663965925574303,0.5619378089904785,0.4668238162994385,-0.0045849354937672615,0.560514509677887,0.4693740904331207,-0.005558714736253023,0.5593499541282654,0.47238296270370483,-0.004395530559122562,0.5547142624855042,0.45156803727149963,-0.004246887285262346,0.5162434577941895,0.4276028871536255,0.06692761927843094,0.5809534192085266,0.439468652009964,-0.021305162459611893,0.5592201352119446,0.464861661195755,0.00036787771387025714,0.5579232573509216,0.46575480699539185,-0.0002654471609275788,0.5738372802734375,0.4404260218143463,-0.015292387455701828,0.5647037625312805,0.4371621012687683,-0.009005884639918804,0.573118269443512,0.4388520121574402,-0.015300516039133072,0.5576551556587219,0.40987730026245117,-0.001962297363206744,0.5469684600830078,0.4144109785556793,0.0004430478438735008,0.5620385408401489,0.4281919002532959,-0.011476744897663593,0.5354194641113281,0.32067418098449707,0.012651010416448116,0.5388097763061523,0.33119043707847595,0.004247534088790417,0.5412988066673279,0.3382163941860199,-0.002375627402216196,0.5573300123214722,0.4780804216861725,-8.023409463930875e-05,0.568472146987915,0.34374362230300903,-0.01225520484149456,0.5680659413337708,0.32818329334259033,-0.009443572722375393,0.5667380690574646,0.30891716480255127,-0.0062718624249100685,0.5405085682868958,0.39119812846183777,0.007648186292499304,0.5268747806549072,0.39638951420783997,0.017370451241731644,0.5660552978515625,0.389100044965744,0.003206876805052161,0.5326251983642578,0.3719704747200012,0.011058082804083824,0.5692166686058044,0.39992639422416687,-0.006640723906457424,0.5669311881065369,0.4265359938144684,-0.02266952022910118,0.5200427174568176,0.40343010425567627,0.02454935759305954,0.5305879712104797,0.40279245376586914,0.011792117729783058,0.537921130657196,0.40634310245513916,0.005893475376069546,0.5491774082183838,0.40619322657585144,0.0028654944617301226,0.5577289462089539,0.403497576713562,0.0009807775495573878,0.5643332600593567,0.3995984196662903,-0.0008954107761383057,0.5771878957748413,0.3882772624492645,-0.013443713076412678,0.5198826789855957,0.42071983218193054,0.023093456402420998,0.5280721783638,0.369003564119339,0.014114017598330975,0.5781627297401428,0.43714439868927,-0.028676990419626236,0.5650559067726135,0.4130275547504425,-0.007185734808444977,0.5146074891090393,0.38854140043258667,0.06160629913210869,0.5693165063858032,0.39492475986480713,-0.002035886514931917,0.5613505244255066,0.42874228954315186,-0.005470635369420052,0.5360451340675354,0.3809666335582733,0.012590688653290272,0.5669741034507751,0.42111000418663025,-0.0204644612967968,0.5185783505439758,0.448278546333313,0.06429281085729599,0.5666654109954834,0.3858952224254608,0.00454423762857914,0.5716715455055237,0.41640493273735046,-0.026300720870494843,0.5342246890068054,0.48519450426101685,0.02513270080089569,0.5357690453529358,0.4958975315093994,0.036416277289390564,0.5159531235694885,0.42450180649757385,0.044889647513628006,0.5265675783157349,0.47499218583106995,0.033030010759830475,0.5192892551422119,0.37022438645362854,0.03466559946537018,0.5575115084648132,0.5114973187446594,0.004388741217553616,0.5787960886955261,0.4390590488910675,-0.020853102207183838,0.5591611862182617,0.41869112849235535,-0.004830438178032637,0.5219871997833252,0.38427987694740295,0.02632303163409233,0.5455676317214966,0.3901740610599518,0.004863448906689882,0.5506543517112732,0.3915703594684601,0.0031882072798907757,0.5553122162818909,0.4682365655899048,0.0009602400823496282,0.5204557776451111,0.43797045946121216,0.024971749633550644,0.5678136348724365,0.5223566293716431,0.005450319964438677,0.5519935488700867,0.5127046704292297,0.018995853140950203,0.5447689294815063,0.5059658288955688,0.02673376351594925,0.5847891569137573,0.32936084270477295,-0.011380728334188461,0.578766405582428,0.5240039229393005,0.003178204409778118,0.5560452938079834,0.39093053340911865,0.002765732118859887,0.5612302422523499,0.3888837397098541,0.0034814418759196997,0.5647379755973816,0.38730552792549133,0.004625973757356405,0.5239329934120178,0.36667776107788086,0.020288823172450066,0.5611590147018433,0.37853533029556274,0.00223398394882679,0.555743396282196,0.3755779564380646,0.0014678870793431997,0.5504676103591919,0.3749557137489319,0.001947806915268302,0.5453519821166992,0.3762223720550537,0.003792410483583808,0.5421383380889893,0.378318727016449,0.005924843717366457,0.5160810947418213,0.3677104115486145,0.05128318443894386,0.5424244999885559,0.38776859641075134,0.0070505691692233086,0.5807490944862366,0.4473656415939331,-0.01539839431643486,0.5614186525344849,0.4480976164340973,-0.008279843255877495,0.5675784349441528,0.43307340145111084,-0.016781983897089958,0.5727778673171997,0.44706419110298157,-0.014571000821888447,0.5830919742584229,0.3748563826084137,-0.011848902329802513,0.5426373481750488,0.4955863952636719,0.01880762167274952,0.5500380396842957,0.5035728812217712,0.011956188827753067,0.5670785307884216,0.5169250965118408,-0.0021829744800925255,0.528741180896759,0.48464328050613403,0.04807513952255249,0.5650008916854858,0.3828679025173187,0.0036525570321828127,0.5729929804801941,0.40151458978652954,-0.015187554061412811,0.5786790251731873,0.5183366537094116,-0.004139598459005356,0.5593031644821167,0.518378496170044,0.01097248587757349,0.51780104637146,0.4433497190475464,0.04392261058092117,0.5684221386909485,0.46518275141716003,-0.006762954872101545,0.5672168135643005,0.46833696961402893,-0.007976274006068707,0.5661628246307373,0.4723951518535614,-0.009137899614870548,0.5653445720672607,0.4773481488227844,-0.008319204673171043,0.5635536313056946,0.4841049611568451,-0.003875800408422947,0.5577187538146973,0.46397799253463745,-0.0005473078927025199,0.5562715530395508,0.46307462453842163,-0.0004342039464972913,0.5550681352615356,0.462049663066864,-0.0004987380816601217,0.5495213270187378,0.45612847805023193,0.0005157077102921903,0.5268048048019409,0.44153672456741333,0.012287226505577564,0.5733650326728821,0.3934939205646515,-0.009618595242500305,0.5704142451286316,0.376518189907074,3.9171580283436924e-05,0.5672127604484558,0.37864476442337036,0.002585991518571973,0.5592126250267029,0.46477553248405457,-0.000102766185591463,0.5272917151451111,0.4619824290275574,0.021395444869995117,0.5755813717842102,0.3749803304672241,-0.0077776541002094746,0.5604856610298157,0.49378347396850586,-0.001235186937265098,0.581986129283905,0.4036633372306824,-0.026465188711881638,0.5771022439002991,0.39708906412124634,-0.01945582590997219,0.5822994112968445,0.3953942358493805,-0.02105817012488842,0.568626880645752,0.4143817722797394,-0.015148886479437351,0.5788763165473938,0.5102607607841492,-0.007423166651278734,0.5792233943939209,0.4993942677974701,-0.007519537582993507,0.5694132447242737,0.4985977113246918,-0.005869957152754068,0.5480248332023621,0.47678273916244507,0.006736344657838345,0.5558631420135498,0.43506765365600586,-0.0034268770832568407,0.5539318919181824,0.48656079173088074,0.0031116302125155926,0.540152907371521,0.4337782859802246,-0.00037750942283309996,0.548999547958374,0.4426054060459137,-0.001511795911937952,0.5346529483795166,0.4467478096485138,0.0048070382326841354,0.5675063133239746,0.5091036558151245,-0.005344732198864222,0.5651046633720398,0.41898804903030396,-0.01081832405179739,0.5437456369400024,0.4849359393119812,0.012161402963101864,0.5511369705200195,0.4945477843284607,0.007241697516292334,0.5425687432289124,0.4659198522567749,0.007437771651893854,0.522169828414917,0.4525267779827118,0.02696370705962181,0.5353744029998779,0.4694552421569824,0.013300743885338306,0.5209028124809265,0.46036645770072937,0.041350603103637695,0.5433546304702759,0.45155617594718933,0.0019405493512749672,0.5692366361618042,0.4072491228580475,-0.010827641934156418,0.568527102470398,0.4305116534233093,-0.02397417463362217,0.5650930404663086,0.4321129620075226,-0.017428148537874222,0.5711725354194641,0.42488405108451843,-0.028108958154916763,0.5655744075775146,0.36580437421798706,-0.0016504261875525117,0.5556093454360962,0.35821449756622314,-0.002046796027570963,0.546870768070221,0.35668322443962097,-0.0010255989618599415,0.5397822856903076,0.3588946759700775,0.0019918554462492466,0.5348413586616516,0.36373358964920044,0.006079414859414101,0.5320988893508911,0.38188591599464417,0.015413904562592506,0.515195369720459,0.4062647521495819,0.043513063341379166,0.5361993908882141,0.3954656422138214,0.010387983173131943,0.5419593453407288,0.39869338274002075,0.006629825569689274,0.5497482419013977,0.3999965488910675,0.0038294359110295773,0.5574415922164917,0.39861249923706055,0.0019798034336417913,0.5636489987373352,0.3954354226589203,0.0017771463608369231,0.5679089426994324,0.39221280813217163,0.0010340593289583921,0.5151024460792542,0.4080021381378174,0.06636491417884827,0.5651529431343079,0.43401843309402466,-0.01444929838180542,0.5726732611656189,0.40876710414886475,-0.01993890479207039,0.572478711605072,0.4312398135662079,-0.02862781099975109,0.5754850506782532,0.43563467264175415,-0.02626967616379261,0.5724817514419556,0.4327083230018616,-0.02575187012553215,0.5665446519851685,0.4363958239555359,-0.012406481429934502,0.5764353275299072,0.436476469039917,-0.027842745184898376,0.5771095752716064,0.4383794963359833,-0.020860984921455383,0.5685506463050842,0.38568294048309326,0.0035807222593575716,0.5712513327598572,0.38694143295288086,-1.8026248653768562e-05,0.5730389952659607,0.38783636689186096,-0.004005645401775837,0.5403451323509216,0.3800138235092163,0.00824704673141241,0.5357871055603027,0.37377655506134033,0.008815709501504898,0.5867941975593567,0.4051946997642517,-0.02461700513958931,0.6253882646560669,0.38924098014831543,0.006287912838160992,0.5862541198730469,0.43729016184806824,-0.021207405254244804,0.6501049995422363,0.35600587725639343,0.034350886940956116,0.6088379621505737,0.39613810181617737,0.00017336950986646116,0.6149313449859619,0.39741072058677673,0.0006924235494807363,0.6206232309341431,0.3966623544692993,0.0024241383653134108,0.6278784275054932,0.39179527759552,0.007464020978659391,0.6035839915275574,0.39290541410446167,0.0012207269901409745,0.6178390979766846,0.3681899905204773,-0.0022823391482234,0.6109617352485657,0.36909323930740356,-0.0021087429486215115,0.6242601275444031,0.3700636327266693,-6.805956218158826e-05,0.6283155679702759,0.37414100766181946,0.002443281700834632,0.6327804923057556,0.3964006304740906,0.010799571871757507,0.6004550457000732,0.5049325823783875,-0.0003472286625765264,0.6273508667945862,0.38651958107948303,0.008450638502836227,0.6506294012069702,0.393855482339859,0.037399936467409134,0.6395637392997742,0.389313280582428,0.01686454936861992,0.612273097038269,0.42714250087738037,-0.005113761872053146,0.5902767181396484,0.45309847593307495,-0.015920761972665787,0.5890445113182068,0.46327418088912964,-0.013044712133705616,0.5983040928840637,0.4566267430782318,-0.012451550923287868,0.6033056378364563,0.4602477550506592,-0.007657988928258419,0.595293402671814,0.4636567234992981,-0.010611466132104397,0.6001259088516235,0.46439599990844727,-0.00617902772501111,0.6082088351249695,0.473043829202652,0.0017314337892457843,0.585827112197876,0.4328990578651428,-0.031762052327394485,0.5866007804870605,0.4241233170032501,-0.033723145723342896,0.6378662586212158,0.36315304040908813,0.004794486798346043,0.59996497631073,0.40671756863594055,-0.005472553428262472,0.5993021726608276,0.4303446412086487,-0.01776457577943802,0.599793016910553,0.4259340167045593,-0.01606171391904354,0.6315887570381165,0.4270300269126892,0.002888703951612115,0.5867472290992737,0.4136867821216583,-0.030334042385220528,0.6240476369857788,0.35249996185302734,-0.0053611635230481625,0.632331371307373,0.3558061420917511,-0.0005540556740015745,0.6449742317199707,0.3388787508010864,0.02232489548623562,0.5965113639831543,0.3614254593849182,-0.010517925955355167,0.6048658490180969,0.37312936782836914,-0.00030277727637439966,0.6136329770088196,0.46466508507728577,0.002775793196633458,0.6393428444862366,0.47337567806243896,0.054770153015851974,0.5949457287788391,0.43509599566459656,-0.015405355021357536,0.5901005864143372,0.4376891553401947,-0.015428895130753517,0.6090038418769836,0.46578437089920044,0.002792170736938715,0.6074169278144836,0.4657939374446869,0.001309990999288857,0.6359944343566895,0.3493567109107971,0.0021113657858222723,0.59957355260849,0.43367859721183777,-0.014416811056435108,0.6124545931816101,0.35385197401046753,-0.00890805758535862,0.6134990453720093,0.34616154432296753,-0.010343331843614578,0.6208636164665222,0.31521937251091003,-0.0012205693637952209,0.6404483318328857,0.34553593397140503,0.010731421411037445,0.6165629625320435,0.33059319853782654,-0.006041433196514845,0.6416190266609192,0.35908734798431396,0.009733579121530056,0.6460354328155518,0.359699010848999,0.02112969383597374,0.5898706316947937,0.458604633808136,-0.015097693540155888,0.5968277454376221,0.46043235063552856,-0.011744000017642975,0.6017854809761047,0.4623718559741974,-0.007386850658804178,0.5935354232788086,0.4364831745624542,-0.013809585943818092,0.608191728591919,0.4657956659793854,0.002059828955680132,0.6049202084541321,0.4680258631706238,-0.001629378879442811,0.6065084338188171,0.4658222794532776,0.0012064105831086636,0.5922340750694275,0.432818204164505,-0.023510945960879326,0.5987890958786011,0.4657458961009979,-0.00528334267437458,0.5939751267433167,0.4657343029975891,-0.008346820250153542,0.5882121324539185,0.4659811556339264,-0.010700988583266735,0.5878356695175171,0.48908233642578125,-0.0070655690506100655,0.5891667008399963,0.4813591241836548,-0.012246883474290371,0.5890344977378845,0.4756070375442505,-0.012753567658364773,0.5886803269386292,0.4701971411705017,-0.011222556233406067,0.5880993008613586,0.4660245478153229,-0.010038855485618114,0.598706066608429,0.4658617079257965,-0.004657407756894827,0.5999090671539307,0.46781325340270996,-0.005764959845691919,0.6012011170387268,0.4704626500606537,-0.00678086094558239,0.6021465063095093,0.47354578971862793,-0.005682966206222773,0.6068923473358154,0.4533517062664032,-0.005878237076103687,0.6485021710395813,0.433013379573822,0.06299571692943573,0.6023021936416626,0.4658963084220886,-0.0010967868147417903,0.6036053895950317,0.466861367225647,-0.0017409296706318855,0.5882498025894165,0.4409134089946747,-0.015695711597800255,0.5976738929748535,0.4382724463939667,-0.00987132079899311,0.5890978574752808,0.43938082456588745,-0.015675337985157967,0.6067094802856445,0.4118027687072754,-0.003481491468846798,0.6171489357948303,0.4172510504722595,-0.0016448642127215862,0.600873589515686,0.42954105138778687,-0.012626631185412407,0.635784924030304,0.32490724325180054,0.009790698066353798,0.6312204599380493,0.3353392481803894,0.0017545584123581648,0.6264079809188843,0.3448636531829834,-0.004692725837230682,0.602855920791626,0.4796474874019623,-0.001568593317642808,0.5985089540481567,0.3493698835372925,-0.013047432526946068,0.6016132831573486,0.32963159680366516,-0.01032873522490263,0.6046875715255737,0.31042253971099854,-0.007329277228564024,0.6252332329750061,0.3951212167739868,0.005078746937215328,0.6387887001037598,0.402096152305603,0.014131971634924412,0.6000833511352539,0.39005523920059204,0.0019838805310428143,0.6342098712921143,0.37772688269615173,0.008063104003667831,0.5957129597663879,0.40089836716651917,-0.007550842594355345,0.5958085656166077,0.4274744391441345,-0.023516472429037094,0.6452608108520508,0.40863096714019775,0.02093273401260376,0.6347686648368835,0.40803948044776917,0.008749360218644142,0.6272218823432922,0.41063782572746277,0.003220225451514125,0.6159673929214478,0.40913915634155273,0.0007930307765491307,0.6075277328491211,0.4053981900215149,-0.0006220489740371704,0.601049542427063,0.4008633494377136,-0.0020825834944844246,0.58809494972229,0.38866469264030457,-0.013839609920978546,0.6442241668701172,0.4258407950401306,0.01943480595946312,0.639030933380127,0.37564200162887573,0.010882613249123096,0.5838174223899841,0.4373134672641754,-0.0288558229804039,0.5989667177200317,0.41424331068992615,-0.008286040276288986,0.6525213718414307,0.3942897319793701,0.057521507143974304,0.5961986184120178,0.3957939147949219,-0.002971789799630642,0.6016630530357361,0.43017762899398804,-0.006668624933809042,0.6302859783172607,0.3861987292766571,0.00978452805429697,0.596147894859314,0.42205095291137695,-0.021329930052161217,0.6448485851287842,0.45330917835235596,0.06061643362045288,0.5998239517211914,0.3870440423488617,0.003291826695203781,0.5915209650993347,0.41701605916023254,-0.026954255998134613,0.6259992718696594,0.48878201842308044,0.022358525544404984,0.6242058873176575,0.4992048144340515,0.03368920460343361,0.6482678651809692,0.4299682676792145,0.04094814136624336,0.6343255639076233,0.4791615605354309,0.029774285852909088,0.648563802242279,0.3758481442928314,0.03094683215022087,0.6004806756973267,0.5132836699485779,0.0030490546487271786,0.5831558108329773,0.4391792416572571,-0.020968889817595482,0.6045458912849426,0.420403391122818,-0.006215875037014484,0.6444399356842041,0.39108508825302124,0.0227668359875679,0.6200368404388428,0.3926687240600586,0.0026041348464787006,0.6150359511375427,0.39329850673675537,0.0011548006441444159,0.6060530543327332,0.4694786071777344,-0.000647179433144629,0.6426166892051697,0.4429401457309723,0.02137327566742897,0.5897510051727295,0.5231930017471313,0.004715021699666977,0.6066194176673889,0.5147143602371216,0.017151953652501106,0.6144899725914001,0.508568286895752,0.024467915296554565,0.6098594069480896,0.3921068608760834,0.001028584549203515,0.6049096584320068,0.38978639245033264,0.001987220486626029,0.6016106605529785,0.38829466700553894,0.003286256454885006,0.6433170437812805,0.37366846203804016,0.016811611130833626,0.6057483553886414,0.3814009130001068,0.0006742432015016675,0.6110296249389648,0.3795704245567322,-0.00035538722295314074,0.6161211729049683,0.3796114921569824,-0.0001533487084088847,0.6210508942604065,0.38114261627197266,0.0014072525082156062,0.6241083145141602,0.3832358717918396,0.003392797661945224,0.6523179411888123,0.3735074996948242,0.047315772622823715,0.6232491731643677,0.3910720944404602,0.004591535776853561,0.6003708243370056,0.4493943750858307,-0.009461941197514534,0.5949927568435669,0.43394163250923157,-0.017522715032100677,0.5889382362365723,0.4476121664047241,-0.015071941539645195,0.616858959197998,0.49857762455940247,0.01655227690935135,0.608711302280426,0.5060034394264221,0.0101606585085392,0.5903805494308472,0.517876923084259,-0.0029448014684021473,0.632148265838623,0.488468199968338,0.044901542365550995,0.6016938090324402,0.38460561633110046,0.0022621750831604004,0.5914603471755981,0.4021674394607544,-0.015819799154996872,0.5986413955688477,0.5198196768760681,0.009587489999830723,0.6451533436775208,0.4485006332397461,0.04016708955168724,0.5938926935195923,0.4658142924308777,-0.007668399251997471,0.5949825048446655,0.4690741300582886,-0.008897935971617699,0.5958353877067566,0.4732089340686798,-0.01013422105461359,0.5963836908340454,0.4782319962978363,-0.00934251956641674,0.5961281061172485,0.4852009415626526,-0.0049730404280126095,0.603954553604126,0.465028315782547,-0.0020627020858228207,0.6054577231407166,0.4641660749912262,-0.002070843940600753,0.6067716479301453,0.4631620943546295,-0.002214926527813077,0.6119177937507629,0.458229660987854,-0.0014975344529375434,0.6357200145721436,0.44589003920555115,0.009181876666843891,0.5917696952819824,0.3941862881183624,-0.01027998048812151,0.5960006713867188,0.37859952449798584,-0.0007955798646435142,0.5994210839271545,0.38062864542007446,0.0013664120342582464,0.6023654937744141,0.46577930450439453,-0.0015704738907516003,0.6342290043830872,0.4661036431789398,0.018293997272849083,0.5904672741889954,0.37713512778282166,-0.008274540305137634,0.598565399646759,0.49518850445747375,-0.00242143333889544,0.5874449014663696,0.3974349796772003,-0.0198103915899992,0.5950517058372498,0.4153170585632324,-0.015970846638083458,0.5891621708869934,0.4993434548377991,-0.0064553734846413136,0.612331748008728,0.4791450500488281,0.004682960920035839,0.6068444848060608,0.4369264841079712,-0.004948319401592016,0.6057543754577637,0.4884641468524933,0.0014734800206497312,0.6226673722267151,0.4370429515838623,-0.002695399336516857,0.6133343577384949,0.44505491852760315,-0.003412884660065174,0.6275278925895691,0.4504355192184448,0.002140327589586377,0.5903725624084473,0.5100374221801758,-0.006097849924117327,0.598459780216217,0.4201207458972931,-0.011848942376673222,0.616297721862793,0.4877462089061737,0.009951501153409481,0.6080837249755859,0.4967619776725769,0.0055273049511015415,0.618411660194397,0.4687054455280304,0.005014695227146149,0.6400763988494873,0.4571816027164459,0.023570217192173004,0.625562846660614,0.47291645407676697,0.010642883367836475,0.6409871578216553,0.4650632441043854,0.03771296143531799,0.6185068488121033,0.45441871881484985,-0.00034094610600732267,0.5950037837028503,0.4081748425960541,-0.0117031279951334,0.5940320491790771,0.4313337504863739,-0.024724483489990234,0.5974915623664856,0.43316343426704407,-0.018327096477150917,0.5914729833602905,0.4255346655845642,-0.02870718389749527,0.6011892557144165,0.36967891454696655,-0.0027734534814953804,0.6114393472671509,0.3633458912372589,-0.0036531712394207716,0.6202425956726074,0.3623310625553131,-0.003144870512187481,0.6273549795150757,0.3646530508995056,-0.0005449124146252871,0.6321961283683777,0.3695761263370514,0.0032580893021076918,0.6343751549720764,0.3875684440135956,0.012437207624316216,0.6502351760864258,0.41193005442619324,0.03947918862104416,0.6295309066772461,0.4002135396003723,0.007600775454193354,0.623532772064209,0.4023873209953308,0.0041962373070418835,0.6156798601150513,0.402528315782547,0.0017989827319979668,0.608073890209198,0.4002598524093628,0.00033587217330932617,0.6020176410675049,0.3965874910354614,0.0005176451522856951,0.5978783369064331,0.39309442043304443,-7.772104254399892e-06,0.6509208679199219,0.4135999083518982,0.06226402893662453,0.5973225831985474,0.43503469228744507,-0.015338245779275894,0.5911468267440796,0.40939027070999146,-0.020601864904165268,0.5898506045341492,0.