43179386854171753,-0.02910842001438141,0.5867055058479309,0.43598708510398865,-0.026530247181653976,0.5899074077606201,0.43329599499702454,-0.026234332472085953,0.5958256125450134,0.4373188316822052,-0.013167240656912327,0.5856282711029053,0.4367571771144867,-0.02806089073419571,0.5849133133888245,0.4385737478733063,-0.021069804206490517,0.5978168249130249,0.38680627942085266,0.0025259125977754593,0.5947274565696716,0.3879014849662781,-0.0008396193152293563,0.5926674008369446,0.3887317478656769,-0.004671178758144379,0.6258975863456726,0.3848937451839447,0.005617491435259581,0.630715548992157,0.3791768252849579,0.006041945889592171,0.5524340867996216,0.38458219170570374,0.004864438436925411,0.5585492849349976,0.3849753737449646,0.004864438436925411,0.5526886582374573,0.3772040605545044,0.004864438436925411,0.5462247133255005,0.3841792345046997,0.004864438436925411,0.5521674156188965,0.3918500244617462,0.004864438436925411,0.6132177114486694,0.3862805664539337,0.0028455082792788744,0.619408369064331,0.3866010308265686,0.0028455082792788744,0.6132469177246094,0.37888363003730774,0.0028455082792788744,0.607077956199646,0.38593968749046326,0.0028455082792788744,0.6132028102874756,0.3936189115047455,0.0028455082792788744
4100.000000000007,0.5818518400192261,0.45491814613342285,-0.016613759100437164,0.5812857747077942,0.4320414364337921,-0.03204096853733063,0.5811062455177307,0.4407080113887787,-0.017124950885772705,0.5774108171463013,0.4040437638759613,-0.02386314794421196,0.5815421342849731,0.4229677617549896,-0.034090664237737656,0.5819234848022461,0.41168931126594543,-0.031684037297964096,0.5829401016235352,0.38538870215415955,-0.01548617985099554,0.5402678847312927,0.38519519567489624,0.009487183764576912,0.5838021636009216,0.36207690834999084,-0.011251507326960564,0.5842399597167969,0.3495286703109741,-0.012552976608276367,0.5859366059303284,0.3075145483016968,-0.006943948101252317,0.5817188024520874,0.459090918302536,-0.01586446724832058,0.5815183520317078,0.4634324312210083,-0.014027060009539127,0.5813658833503723,0.4662248492240906,-0.011568557471036911,0.5813280344009399,0.46613872051239014,-0.011230647563934326,0.5813087224960327,0.47072887420654297,-0.012394742108881474,0.581191897392273,0.47617149353027344,-0.013850482180714607,0.5809850096702576,0.4817969501018524,-0.013345727697014809,0.5797561407089233,0.48861822485923767,-0.00816873088479042,0.5812329053878784,0.4367559850215912,-0.029010441154241562,0.5761929750442505,0.43628990650177,-0.0208499263972044,0.5197360515594482,0.34974250197410583,0.0392778106033802,0.5566524267196655,0.39432814717292786,0.0023749154061079025,0.5504034161567688,0.3951278328895569,0.003206828609108925,0.5447595715522766,0.39355558156967163,0.005262031685560942,0.5379070043563843,0.38697510957717896,0.0107872998341918,0.562147855758667,0.3912111520767212,0.0030886612366884947,0.5493491888046265,0.3626442551612854,0.000589596398640424,0.556332528591156,0.36425864696502686,0.000328349182382226,0.5427314043045044,0.3642234206199646,0.0030882381834089756,0.5383226871490479,0.3683929443359375,0.005784985609352589,0.5330524444580078,0.39095979928970337,0.01423123199492693,0.558268129825592,0.5032577514648438,-7.099043432390317e-05,0.5386401414871216,0.38171422481536865,0.011790207587182522,0.5162123441696167,0.3878643810749054,0.04185761138796806,0.5268793106079102,0.3828200101852417,0.0207098126411438,0.5513766407966614,0.4243256151676178,-0.0031586831901222467,0.5736108422279358,0.4527997076511383,-0.015629399567842484,0.5740952491760254,0.46295008063316345,-0.012825436890125275,0.5651450157165527,0.4559590518474579,-0.011641467921435833,0.5595641732215881,0.45922356843948364,-0.00659381877630949,0.5675734281539917,0.46299228072166443,-0.009948047809302807,0.5623977780342102,0.46341946721076965,-0.005341955926269293,0.5528660416603088,0.4712122976779938,0.002804887481033802,0.5765789151191711,0.43167397379875183,-0.03139428421854973,0.5761660933494568,0.4229006767272949,-0.0332149863243103,0.5301072597503662,0.3562815189361572,0.008749699220061302,0.5648847818374634,0.40480589866638184,-0.00399212259799242,0.5636646747589111,0.42857035994529724,-0.01651150919497013,0.5634568929672241,0.424142062664032,-0.01472500991076231,0.5322597026824951,0.42272424697875977,0.00595154007896781,0.5767855048179626,0.41253647208213806,-0.029647910967469215,0.5437285900115967,0.34549880027770996,-0.0023150101769715548,0.5356936454772949,0.34892117977142334,0.0030501384753733873,0.5258315801620483,0.3329427242279053,0.0270250141620636,0.5702601671218872,0.35539618134498596,-0.009020163677632809,0.562248706817627,0.3692828416824341,0.0017941731493920088,0.5479857325553894,0.4626517593860626,0.004338548518717289,0.5227866172790527,0.4694567024707794,0.057896558195352554,0.5678333044052124,0.4336462914943695,-0.014533372595906258,0.5724930763244629,0.4365660846233368,-0.015013202093541622,0.5528489947319031,0.4643474817276001,0.0040318313986063,0.5544446110725403,0.46442949771881104,0.0023356787860393524,0.5325191020965576,0.34226444363594055,0.005947515834122896,0.5632570385932922,0.4319675862789154,-0.013238630257546902,0.5548776984214783,0.3467215299606323,-0.006555415689945221,0.5541213750839233,0.339030385017395,-0.007881524972617626,0.5507186055183411,0.3111529052257538,0.0021927356719970703,0.5294210910797119,0.33985230326652527,0.014853185974061489,0.5534448623657227,0.32681816816329956,-0.003217305289581418,0.5266887545585632,0.3517734706401825,0.01392656471580267,0.5231525301933289,0.3535928726196289,0.025620948523283005,0.5736751556396484,0.45826786756515503,-0.014819650910794735,0.5663405060768127,0.45972058176994324,-0.010998127050697803,0.5609331130981445,0.4613856077194214,-0.006426841951906681,0.5691128373146057,0.4351673424243927,-0.01311002392321825,0.553659975528717,0.46440085768699646,0.003172521945089102,0.5569455623626709,0.46671804785728455,-0.000846296374220401,0.5553534626960754,0.46449199318885803,0.0021687571424990892,0.5705223679542542,0.43135306239128113,-0.022623389959335327,0.5635091066360474,0.464834064245224,-0.0045132446102797985,0.5685973167419434,0.46512073278427124,-0.007753710262477398,0.5746044516563416,0.4656646251678467,-0.010448196902871132,0.5718154311180115,0.48794499039649963,-0.0073931715451180935,0.5727061629295349,0.4806787967681885,-0.012384404428303242,0.5732181668281555,0.4750811755657196,-0.012766466476023197,0.5738746523857117,0.4697158932685852,-0.011180682107806206,0.5746229290962219,0.4655759632587433,-0.010038317181169987,0.5634814500808716,0.46486908197402954,-0.0040916986763477325,0.5622279644012451,0.46671515703201294,-0.005224118009209633,0.5607782602310181,0.46924275159835815,-0.006256141699850559,0.5595976114273071,0.4721736013889313,-0.005143741611391306,0.5550733208656311,0.45138734579086304,-0.004560444504022598,0.5163457989692688,0.42778366804122925,0.06705514341592789,0.5811915397644043,0.4387548863887787,-0.02127424255013466,0.5596654415130615,0.46470698714256287,-0.00031412619864568114,0.5583435297012329,0.4656223952770233,-0.0009674770990386605,0.5740814805030823,0.43986231088638306,-0.015322195366024971,0.5649644136428833,0.43674910068511963,-0.008984379470348358,0.5733687877655029,0.4382765591144562,-0.015286680310964584,0.5578758120536804,0.409361332654953,-0.001675272360444069,0.5472109317779541,0.4139696955680847,0.0006999720353633165,0.5622713565826416,0.42768946290016174,-0.011315851472318172,0.5356540083885193,0.3196702301502228,0.013966085389256477,0.5389795303344727,0.3303240239620209,0.0053512463346123695,0.5416781902313232,0.337948203086853,-0.0014219750883057714,0.5577040910720825,0.4779062569141388,-0.0009067184873856604,0.5688781142234802,0.34278133511543274,-0.011407040990889072,0.5682142376899719,0.3271261155605316,-0.008367059752345085,0.5669180154800415,0.307645708322525,-0.0049449605867266655,0.5402505397796631,0.39104220271110535,0.00820212159305811,0.5266619920730591,0.3963097929954529,0.01785288378596306,0.5658785700798035,0.3882888853549957,0.0037206693086773157,0.5326305627822876,0.3717525005340576,0.011734738945960999,0.5694342851638794,0.3992784917354584,-0.006262899376451969,0.5671612024307251,0.42579492926597595,-0.02244703657925129,0.5201691389083862,0.4031911790370941,0.024963531643152237,0.5303293466567993,0.40256184339523315,0.012205777689814568,0.5377132296562195,0.40596580505371094,0.0062491269782185555,0.5490000247955322,0.40574324131011963,0.003202965948730707,0.5575664639472961,0.40300172567367554,0.0013271303614601493,0.564225435256958,0.3990163803100586,-0.0005200980813242495,0.5774421691894531,0.38753604888916016,-0.012931706383824348,0.5200271010398865,0.42062854766845703,0.02331634610891342,0.5281135439872742,0.3687918782234192,0.014843829907476902,0.5784247517585754,0.43632346391677856,-0.02856873907148838,0.5652779340744019,0.41243675351142883,-0.006913629826158285,0.5148520469665527,0.3883526623249054,0.062226634472608566,0.569267749786377,0.39424803853034973,-0.0016127951676025987,0.5616124272346497,0.428298681974411,-0.005360187962651253,0.5358477830886841,0.3808528184890747,0.013206252828240395,0.567192792892456,0.4204070270061493,-0.020205704495310783,0.5186630487442017,0.44861769676208496,0.06417661160230637,0.56646728515625,0.38506925106048584,0.005098510533571243,0.5719184279441833,0.4156116247177124,-0.026007963344454765,0.534324049949646,0.48563864827156067,0.02443716861307621,0.5358181595802307,0.4965178072452545,0.03563950955867767,0.5160471200942993,0.42457130551338196,0.04506196826696396,0.5266789197921753,0.4754108190536499,0.032524555921554565,0.519464910030365,0.3697670102119446,0.03544941917061806,0.5576672554016113,0.5117051601409912,0.003342061536386609,0.5790439248085022,0.4383397698402405,-0.020815357565879822,0.5594041347503662,0.41820523142814636,-0.0046110148541629314,0.521901547908783,0.3843875825405121,0.02692738175392151,0.5453395843505859,0.39006325602531433,0.005433650221675634,0.5504195094108582,0.3913315236568451,0.0037392224185168743,0.5557125806808472,0.4680524468421936,0.0002243205381091684,0.5206255316734314,0.43803662061691284,0.024977685883641243,0.5679923295974731,0.5225748419761658,0.004363887943327427,0.5520732998847961,0.5131986737251282,0.0180283784866333,0.5448111891746521,0.5065514445304871,0.025839300826191902,0.5850215554237366,0.32825201749801636,-0.010351719334721565,0.5789779424667358,0.524158239364624,0.002042856765910983,0.5558154582977295,0.39049676060676575,0.0033052449580281973,0.5610122084617615,0.3882322311401367,0.004016682971268892,0.5645313262939453,0.38652756810188293,0.0051719993352890015,0.5239773988723755,0.36657285690307617,0.0210481695830822,0.5609545111656189,0.3780791461467743,0.002841836540028453,0.5555546879768372,0.3753291070461273,0.0021057904232293367,0.5503289103507996,0.3747766315937042,0.002609440591186285,0.5452219843864441,0.3760434687137604,0.004449854604899883,0.5419623255729675,0.37815943360328674,0.006571158301085234,0.5163723826408386,0.3672676384449005,0.052165910601615906,0.5421765446662903,0.38769304752349854,0.007642792072147131,0.5809502005577087,0.4467777609825134,-0.015536993741989136,0.5617135763168335,0.4477732181549072,-0.008468241430819035,0.5678172707557678,0.43241146206855774,-0.016630329191684723,0.5730276107788086,0.4465113580226898,-0.014706235378980637,0.5833712220191956,0.37413644790649414,-0.01125002559274435,0.5427242517471313,0.4960234761238098,0.017915356904268265,0.5501314401626587,0.503940761089325,0.010969243012368679,0.5672758221626282,0.5169723033905029,-0.0032905901316553354,0.5287999510765076,0.48524588346481323,0.04748145863413811,0.5647940039634705,0.3821656405925751,0.0042334250174462795,0.5732421278953552,0.4007793068885803,-0.01479795016348362,0.578875720500946,0.5183072090148926,-0.005293573718518019,0.5594453811645508,0.5187212824821472,0.009950518608093262,0.5178967714309692,0.4435777962207794,0.04387746751308441,0.5685955882072449,0.46508508920669556,-0.007325483486056328,0.5673493146896362,0.46825507283210754,-0.00854644924402237,0.5662763714790344,0.4722892642021179,-0.009780969470739365,0.565457820892334,0.47714415192604065,-0.00904198456555605,0.5639129877090454,0.48373544216156006,-0.004717416595667601,0.5582081079483032,0.4638345539569855,-0.0010937988990917802,0.5567620992660522,0.46292397379875183,-0.0009743849514052272,0.5555619597434998,0.4618853032588959,-0.0010139208752661943,0.5499173998832703,0.4561467468738556,8.096227975329384e-05,0.5270392894744873,0.441481351852417,0.012249748222529888,0.5736011266708374,0.3927922248840332,-0.009171501733362675,0.5704541206359863,0.3757319748401642,0.000634005933534354,0.5671412944793701,0.3778938055038452,0.003179592080414295,0.5596894025802612,0.4646419286727905,-0.0006563230999745429,0.5275123119354248,0.4621812701225281,0.021062366664409637,0.5757888555526733,0.37420615553855896,-0.007170728407800198,0.5607632398605347,0.4936485290527344,-0.002159501425921917,0.5822670459747314,0.40282371640205383,-0.026095638051629066,0.5773707628250122,0.3963054418563843,-0.019010471180081367,0.5825864672660828,0.39458197355270386,-0.020615624263882637,0.5688545107841492,0.4137033224105835,-0.014851835556328297,0.5790619850158691,0.5100443363189697,-0.00847333949059248,0.5793932676315308,0.4990251660346985,-0.008454414084553719,0.569669783115387,0.4982930123806,-0.00680417800322175,0.548277735710144,0.476923406124115,0.005982240196317434,0.5561438202857971,0.43470028042793274,-0.0034165214747190475,0.554188072681427,0.4865788221359253,0.002223030896857381,0.5404293537139893,0.43346720933914185,-0.00035383549402467906,0.5493105053901672,0.44234421849250793,-0.0016701065469533205,0.5349242091178894,0.44665655493736267,0.004653420299291611,0.567745566368103,0.508955180644989,-0.0063576712273061275,0.5653234720230103,0.41839760541915894,-0.010579018853604794,0.5439206957817078,0.48519471287727356,0.011367945931851864,0.5513029098510742,0.4947265684604645,0.0063204215839505196,0.542849063873291,0.4660874009132385,0.006894517224282026,0.52236008644104,0.45273369550704956,0.026780806481838226,0.5355908870697021,0.46966350078582764,0.012790965847671032,0.5209975242614746,0.4607207179069519,0.041068002581596375,0.5437037348747253,0.45154690742492676,0.001649092766456306,0.5694631338119507,0.4065767228603363,-0.010501696728169918,0.5687754154205322,0.4297342598438263,-0.023770863190293312,0.565324604511261,0.43148112297058105,-0.01727760024368763,0.5714325308799744,0.4240392744541168,-0.027879677712917328,0.5656706094741821,0.36507827043533325,-0.0009893826209008694,0.5557497143745422,0.3576902747154236,-0.0013397667789831758,0.5470780730247498,0.3562934994697571,-0.00030709028942510486,0.5399844646453857,0.3585769534111023,0.0027178116142749786,0.534954845905304,0.36346378922462463,0.006792290601879358,0.5319536924362183,0.3817216455936432,0.016021709889173508,0.5153052806854248,0.4061741530895233,0.04388481751084328,0.5359466075897217,0.3952174186706543,0.010872012935578823,0.541729748249054,0.39836159348487854,0.0070723481476306915,0.5495161414146423,0.3996295928955078,0.0042436267249286175,0.5572307109832764,0.398161381483078,0.002389352535828948,0.5634772777557373,0.39481478929519653,0.0022013667039573193,0.5677899122238159,0.3914838433265686,0.0014860850060358644,0.515272319316864,0.40800741314888,0.06673497706651688,0.5653936266899109,0.4334757924079895,-0.014330418780446053,0.5729278326034546,0.4080062508583069,-0.019597426056861877,0.5727536082267761,0.4303746819496155,-0.02845076285302639,0.5757584571838379,0.43484875559806824,-0.026155129075050354,0.5727552175521851,0.43189987540245056,-0.025590995326638222,0.566801130771637,0.43591344356536865,-0.012340429238975048,0.5767019391059875,0.4356672763824463,-0.027737587690353394,0.5773661136627197,0.43766650557518005,-0.020806310698390007,0.5684162974357605,0.38480857014656067,0.004122233483940363,0.5712100267410278,0.3861463665962219,0.0004955705371685326,0.5730788707733154,0.38708871603012085,-0.0035139257088303566,0.5401125550270081,0.3798869252204895,0.00888802669942379,0.5357190370559692,0.3735659420490265,0.009464182890951633,0.5870798230171204,0.40436792373657227,-0.024284932762384415,0.6254439353942871,0.38928186893463135,0.00658700754866004,0.5864779949188232,0.43659546971321106,-0.02117210440337658,0.6504252552986145,0.3551653027534485,0.03489575907588005,0.6089956760406494,0.39667198061943054,0.00047189841279760003,0.6151256561279297,0.3976041376590729,0.0009620076743885875,0.6208353638648987,0.39669016003608704,0.002674414310604334,0.6280258893966675,0.3919580280780792,0.007709509693086147,0.603654682636261,0.39375191926956177,0.0015648416010662913,0.6178504824638367,0.36899223923683167,-0.0018606442026793957,0.6109933257102966,0.3699878454208374,-0.0016616125358268619,0.6243191957473755,0.37066876888275146,0.00031330029014497995,0.6284183263778687,0.3745768666267395,0.0027859259862452745,0.633185088634491,0.3966275751590729,0.010995056480169296,0.6006540060043335,0.504889726638794,-0.0014505346771329641,0.6273801326751709,0.3868373930454254,0.00875124428421259,0.650907576084137,0.3933706283569336,0.03752005100250244,0.6400064826011658,0.3898153305053711,0.01708928495645523,0.6124169826507568,0.42669180035591125,-0.005160021595656872,0.5899767875671387,0.45315366983413696,-0.01622389815747738,0.5887775421142578,0.46328607201576233,-0.01340931374579668,0.5979560017585754,0.4565759599208832,-0.012857395224273205,0.6029523015022278,0.4600841999053955,-0.00823616236448288,0.5949970483779907,0.4635760486125946,-0.011068470776081085,0.5998278856277466,0.46421128511428833,-0.006779000628739595,0.6082613468170166,0.4731656312942505,0.0007591065368615091,0.5860719680786133,0.43200039863586426,-0.03163724020123482,0.5868669748306274,0.4232276380062103,-0.033531103283166885,0.6383731961250305,0.3635210394859314,0.005258562043309212,0.6002565622329712,0.40610459446907043,-0.005275165196508169,0.5995460152626038,0.4297499656677246,-0.01772003434598446,0.6000441312789917,0.42535242438316345,-0.015995575115084648,0.6317253708839417,0.42669498920440674,0.0027834405191242695,0.5870242118835449,0.4128265380859375,-0.03006237931549549,0.6244167685508728,0.35271158814430237,-0.004744003526866436,0.6327836513519287,0.35611000657081604,8.478999006911181e-06,0.6453409790992737,0.3378258943557739,0.023070644587278366,0.5967023968696594,0.36128494143486023,-0.009847879409790039,0.6048914194107056,0.37400513887405396,0.00014687808288726956,0.6136833429336548,0.46494778990745544,0.0019472773419693112,0.6397336721420288,0.4737679064273834,0.05388050153851509,0.5951581597328186,0.4345299005508423,-0.015396053902804852,0.5903039574623108,0.43714651465415955,-0.015446551144123077,0.608765721321106,0.46551400423049927,0.0019282784778624773,0.6071714162826538,0.4655211269855499,0.0004378369776532054,0.6365412473678589,0.3497239947319031,0.0027293614111840725,0.5997878313064575,0.43320420384407043,-0.014424104243516922,0.6127041578292847,0.3538413643836975,-0.008266070857644081,0.6138160824775696,0.34603404998779297,-0.009616541676223278,0.6211726069450378,0.3138912618160248,-0.00015184629592113197,0.6408575177192688,0.34450408816337585,0.011403185315430164,0.6168831586837769,0.32942986488342285,-0.00514635443687439,0.6421698927879333,0.359587699174881,0.010231115855276585,0.6464001536369324,0.35882529616355896,0.02165837399661541,0.5895741581916809,0.45863857865333557,-0.015435939654707909,0.5965072512626648,0.4603612422943115,-0.012188415043056011,0.601456880569458,0.46219611167907715,-0.007984071969985962,0.5937309265136719,0.43596184253692627,-0.013813427649438381,0.607949435710907,0.4655279219150543,0.0011914572678506374,0.6047250628471375,0.4677565097808838,-0.00256087607704103,0.6062608361244202,0.4655473530292511,0.0003340771945659071,0.5924792289733887,0.43205708265304565,-0.023428328335285187,0.5985355377197266,0.46556124091148376,-0.0058702449314296246,0.5937176942825317,0.46565961837768555,-0.008801243267953396,0.5879842638969421,0.46599024534225464,-0.011052705347537994,0.5879027843475342,0.48857104778289795,-0.007962594740092754,0.589088499546051,0.48112913966178894,-0.01301028486341238,0.5889084339141846,0.4754841923713684,-0.013437441550195217,0.5885094404220581,0.4700840413570404,-0.011843333952128887,0.5878998637199402,0.46588829159736633,-0.010661864653229713,0.5984790325164795,0.46562910079956055,-0.0054536983370780945,0.5997105836868286,0.4675962030887604,-0.006578723434358835,0.6010335683822632,0.4702158272266388,-0.007651889231055975,0.6020231246948242,0.473219096660614,-0.006609933916479349,0.6069624423980713,0.45324021577835083,-0.0063926829025149345,0.6488432288169861,0.4330756366252899,0.06259264051914215,0.6020844578742981,0.46562451124191284,-0.0019736322574317455,0.6033918261528015,0.46660566329956055,-0.0026408026460558176,0.5884549021720886,0.44039279222488403,-0.0157731045037508,0.5978575348854065,0.4379040598869324,-0.009949511848390102,0.5893021821975708,0.43884900212287903,-0.01571052148938179,0.606955349445343,0.41125598549842834,-0.003361885203048587,0.6173180341720581,0.4167757034301758,-0.0015922915190458298,0.6010940670967102,0.4290466606616974,-0.012611954472959042,0.6361398100852966,0.3236841559410095,0.010702741332352161,0.6316244006156921,0.3342079818248749,0.0025464710779488087,0.6268323659896851,0.3450152575969696,-0.00400775671005249,0.6028700470924377,0.479514479637146,-0.002585956361144781,0.5987509489059448,0.3489881753921509,-0.012269492261111736,0.601870596408844,0.3284907639026642,-0.009371212683618069,0.6049555540084839,0.30907142162323,-0.006148106884211302,0.6254051327705383,0.39510515332221985,0.005318057257682085,0.6394091248512268,0.40243077278137207,0.014250792562961578,0.6000616550445557,0.391048789024353,0.002363226842135191,0.634515106678009,0.3780747056007385,0.00839019101113081,0.5960174202919006,0.4002266824245453,-0.007278077770024538,0.596072793006897,0.4267346262931824,-0.02340863272547722,0.6455259919166565,0.4082433581352234,0.020941002294421196,0.6353603601455688,0.408042311668396,0.008813987486064434,0.6277611255645752,0.41047942638397217,0.0032852732110768557,0.6163560152053833,0.4091579020023346,0.0009125307551585138,0.6078141927719116,0.40566664934158325,-0.00044612123747356236,0.6012179255485535,0.4012661874294281,-0.0018393729114905,0.5884022116661072,0.3879079818725586,-0.013371419161558151,0.6444430947303772,0.425628662109375,0.019256632775068283,0.6394721269607544,0.37610167264938354,0.01121255848556757,0.5840573906898499,0.4365023672580719,-0.02877213805913925,0.5992273092269897,0.41364508867263794,-0.008156036026775837,0.6528061628341675,0.39393115043640137,0.057604238390922546,0.5963058471679688,0.3961716294288635,-0.002650113543495536,0.6018537878990173,0.42974427342414856,-0.006696180906146765,0.6304423809051514,0.3864808678627014,0.010071964003145695,0.5964269042015076,0.4213436543941498,-0.021188847720623016,0.6452093720436096,0.45353981852531433,0.05997736379504204,0.5997394919395447,0.38811588287353516,0.0037061269395053387,0.5918005704879761,0.416219025850296,-0.026739370077848434,0.6263484954833984,0.48907166719436646,0.02135331928730011,0.6246538162231445,0.49968987703323364,0.03257264941930771,0.6485340595245361,0.4298402667045593,0.040654491633176804,0.6346583366394043,0.47940075397491455,0.028903916478157043,0.6488717198371887,0.3751542568206787,0.03127593174576759,0.6007670760154724,0.5133869051933289,0.0018647736869752407,0.5833877921104431,0.4384753406047821,-0.020944198593497276,0.6047484874725342,0.4199022352695465,-0.006166406441479921,0.6449136734008789,0.3918990194797516,0.022950390353798866,0.6202023029327393,0.3925911486148834,0.002912366995587945,0.615231990814209,0.39345210790634155,0.0014760390622541308,0.6058921217918396,0.46916842460632324,-0.0015966215869411826,0.642810583114624,0.442865252494812,0.020977085456252098,0.5900318026542664,0.5233762860298157,0.0035410462878644466,0.6070223450660706,0.515112042427063,0.015964169055223465,0.6149277687072754,0.5090384483337402,0.02330428548157215,0.6100237369537354,0.3926275372505188,0.001379792345687747,0.6049935817718506,0.3906722366809845,0.002371676731854677,0.6016024351119995,0.3893323540687561,0.0036922739818692207,0.6438120007514954,0.37433817982673645,0.017149556428194046,0.605614960193634,0.3827304244041443,0.0010893415892496705,0.6109338402748108,0.38105157017707825,6.661430961685255e-05,0.6159850358963013,0.38103774189949036,0.00024915620451793075,0.6208971738815308,0.3822753131389618,0.0017764527583494782,0.6240032911300659,0.38402047753334045,0.0037383532617241144,0.652600884437561,0.37287649512290955,0.04765034466981888,0.623346209526062,0.39097923040390015,0.004893310368061066,0.6005017757415771,0.4491268992424011,-0.009806597605347633,0.5952250957489014,0.43330833315849304,-0.017469633370637894,0.5891095995903015,0.447099506855011,-0.015273353084921837,0.6172316074371338,0.4988780915737152,0.015418180264532566,0.6090583205223083,0.506236732006073,0.008977769874036312,0.5906305313110352,0.5178840160369873,-0.004120886325836182,0.6325875520706177,0.4889377951622009,0.04386778548359871,0.6015819907188416,0.3857510983943939,0.002676900941878557,0.5917491912841797,0.40141206979751587,-0.015506491996347904,0.5989809036254883,0.520089328289032,0.008408032357692719,0.6454339027404785,0.44854116439819336,0.03966289758682251,0.5936695337295532,0.46563830971717834,-0.008370306342840195,0.5947957634925842,0.46891164779663086,-0.009616544470191002,0.5956883430480957,0.4730162024497986,-0.010931913740932941,0.596286952495575,0.47793978452682495,-0.01022174023091793,0.596133291721344,0.484851211309433,-0.005962601862847805,0.6036776900291443,0.46478036046028137,-0.0028168733697384596,0.605155348777771,0.46391692757606506,-0.002832728438079357,0.6064562201499939,0.4629124402999878,-0.0029528839513659477,0.6119557023048401,0.45833805203437805,-0.0021678924094885588,0.6358326077461243,0.4457440972328186,0.008803372271358967,0.5920830368995667,0.3934610188007355,-0.009905724786221981,0.5960531234741211,0.3791879415512085,-0.00032524706330150366,0.599376380443573,0.3815382719039917,0.001816185424104333,0.6021275520324707,0.46553006768226624,-0.0023184882011264563,0.6344316601753235,0.4661828577518463,0.01761358231306076,0.5906699299812317,0.3773532807826996,-0.007744346745312214,0.5986788272857666,0.49502360820770264,-0.0034754492808133364,0.587739884853363,0.3966372013092041,-0.019400974735617638,0.5953379273414612,0.4146306812763214,-0.01578332856297493,0.5892926454544067,0.49902814626693726,-0.007444409187883139,0.6125140190124512,0.4792991578578949,0.003699938300997019,0.6070078611373901,0.4365848898887634,-0.005117867141962051,0.6059061884880066,0.48847225308418274,0.0004080358485225588,0.6227521896362305,0.4366960823535919,-0.0029018677305430174,0.6134498119354248,0.4448161721229553,-0.0037838134448975325,0.6276257038116455,0.4502904713153839,0.0017114547081291676,0.5905627608299255,0.5098653435707092,-0.00717902509495616,0.598728358745575,0.4195246994495392,-0.011744191870093346,0.6165761351585388,0.4879362881183624,0.00891189742833376,0.6083330512046814,0.49686235189437866,0.004420393146574497,0.6185712814331055,0.4689024090766907,0.004199749790132046,0.6402990818023682,0.45723775029182434,0.022991696372628212,0.6257680058479309,0.4730578660964966,0.009831717237830162,0.6413141489028931,0.46522483229637146,0.03700011968612671,0.6185925602912903,0.4544307291507721,-0.0008835102780722082,0.5952925682067871,0.4074893891811371,-0.011487599462270737,0.5942842364311218,0.430561363697052,-0.024626124650239944,0.5977280139923096,0.43255361914634705,-0.01829559914767742,0.5917340517044067,0.4246913194656372,-0.028558241203427315,0.6012608408927917,0.3701014220714569,-0.0022756948601454496,0.6115357279777527,0.36379337310791016,-0.0031489506363868713,0.6203809976577759,0.36276406049728394,-0.0026545149739831686,0.627583920955658,0.36497753858566284,-0.00010847584053408355,0.6324846744537354,0.36988115310668945,0.0036459791008383036,0.634659469127655,0.3878866136074066,0.012702328152954578,0.6505039930343628,0.4116254448890686,0.03938976675271988,0.629914402961731,0.4002830386161804,0.00776573596522212,0.6239081621170044,0.4023820757865906,0.004363498650491238,0.6159936189651489,0.40269866585731506,0.0019825822673738003,0.6082974076271057,0.4007164239883423,0.0005642112228088081,0.6021192669868469,0.3972824811935425,0.0008110295166261494,0.597916305065155,0.39381861686706543,0.0003300861280877143,0.6512278914451599,0.41346535086631775,0.06210003048181534,0.5975380539894104,0.43451884388923645,-0.015336234122514725,0.5914393067359924,0.4086131453514099,-0.020339874550700188,0.5900925397872925,0.4309309422969818,-0.028993193060159683,0.58693295717