23938,0.43521741032600403,-0.02645459957420826,0.590143620967865,0.43249160051345825,-0.026137789711356163,0.5960120558738708,0.436871737241745,-0.013196846470236778,0.5858598351478577,0.4359627962112427,-0.02798248827457428,0.5851413011550903,0.43787968158721924,-0.02104034461081028,0.5977434515953064,0.3877972960472107,0.0029485332779586315,0.5947503447532654,0.388573557138443,-0.0004219124966766685,0.5927681922912598,0.3890780210494995,-0.004253566265106201,0.6258546710014343,0.3854067325592041,0.005944900680333376,0.630882740020752,0.37949618697166443,0.006354890298098326,0.5522575974464417,0.38458359241485596,0.005461564287543297,0.5583512783050537,0.38490596413612366,0.005461564287543297,0.5524998307228088,0.37723103165626526,0.005461564287543297,0.5460616946220398,0.38425377011299133,0.005461564287543297,0.5520195960998535,0.3918275535106659,0.005461564287543297,0.6132349371910095,0.386456698179245,0.0032069722656160593,0.6193891763687134,0.3867366313934326,0.0032069722656160593,0.613259494304657,0.37922579050064087,0.0032069722656160593,0.6071100831031799,0.38613107800483704,0.0032069722656160593,0.6132140159606934,0.3935941457748413,0.0032069722656160593
4133.33333333334,0.5823978781700134,0.4546383321285248,-0.016829460859298706,0.582028329372406,0.4315965175628662,-0.03226175531744957,0.5818294286727905,0.4402987062931061,-0.017300143837928772,0.5782123804092407,0.40348145365715027,-0.023994632065296173,0.5823107361793518,0.42248496413230896,-0.03430121764540672,0.5827212333679199,0.4111712872982025,-0.031858835369348526,0.5838169455528259,0.38478174805641174,-0.015495327301323414,0.5411605834960938,0.38471993803977966,0.009456955827772617,0.5847501754760742,0.3614133596420288,-0.01117816474288702,0.5852282643318176,0.3488450050354004,-0.012441578321158886,0.5870746970176697,0.30687958002090454,-0.006720239762216806,0.582248866558075,0.4588458240032196,-0.016088468953967094,0.5820493102073669,0.46321967244148254,-0.014252533204853535,0.5819079279899597,0.4660370349884033,-0.01180914044380188,0.5818639397621155,0.46596962213516235,-0.011336296796798706,0.5817960500717163,0.47070011496543884,-0.012530679814517498,0.5816378593444824,0.47634953260421753,-0.013983705081045628,0.5814074873924255,0.4821934700012207,-0.01345288660377264,0.5803626775741577,0.4887351393699646,-0.008233399130403996,0.5819602608680725,0.4363328814506531,-0.029226552695035934,0.5768899917602539,0.4358487129211426,-0.02104579098522663,0.5205005407333374,0.3489130139350891,0.03940232843160629,0.5574772357940674,0.3937895894050598,0.0023605693131685257,0.5512669682502747,0.3947022259235382,0.0031731855124235153,0.5456590056419373,0.39311298727989197,0.00521601689979434,0.5388044714927673,0.3863565921783447,0.010745968669652939,0.5629493594169617,0.3904550075531006,0.003094767453148961,0.5502734184265137,0.36219626665115356,0.000585487112402916,0.5571460127830505,0.3637147545814514,0.00035108381416648626,0.54373699426651,0.3637569844722748,0.0030674971640110016,0.5393548011779785,0.3678506314754486,0.005759344901889563,0.5339616537094116,0.3902694284915924,0.014182128943502903,0.5587390661239624,0.5030117034912109,-0.00018819711112882942,0.5395386815071106,0.3811480402946472,0.011768190190196037,0.5169950127601624,0.3870883882045746,0.041867878288030624,0.5277396440505981,0.38199877738952637,0.02068622037768364,0.5520325899124146,0.4237630367279053,-0.0032942015677690506,0.574242115020752,0.45246344804763794,-0.015856081619858742,0.5746778249740601,0.46267998218536377,-0.013056596741080284,0.5658628940582275,0.45562925934791565,-0.011854934506118298,0.5603383183479309,0.4588982164859772,-0.006761502008885145,0.5682372450828552,0.4627074599266052,-0.010160890407860279,0.5631402134895325,0.4631333649158478,-0.005503882188349962,0.5533254742622375,0.4709494113922119,0.002728421241044998,0.5772930383682251,0.43121153116226196,-0.03162432834506035,0.5769098997116089,0.4223959445953369,-0.03343706205487251,0.5311192870140076,0.3557151257991791,0.008731004782021046,0.5656371116638184,0.4042269289493561,-0.00405522994697094,0.5642960667610168,0.4280437231063843,-0.01671574078500271,0.5640929341316223,0.42359641194343567,-0.01491097453981638,0.5329481959342957,0.4220644533634186,0.005805893801152706,0.5775573253631592,0.4120006263256073,-0.029833229258656502,0.5447539687156677,0.3450345993041992,-0.0023014808539301157,0.5367458462715149,0.3484785556793213,0.0030408238526433706,0.5266730785369873,0.3321031928062439,0.027153220027685165,0.5711089968681335,0.35483473539352417,-0.008968683890998363,0.5629996061325073,0.3686016798019409,0.001833380782045424,0.5484898090362549,0.46223825216293335,0.004231628961861134,0.5234590768814087,0.4688665270805359,0.05782662704586983,0.5684677362442017,0.43316587805747986,-0.014723245985805988,0.5731474757194519,0.43611985445022583,-0.01519448310136795,0.5537480711936951,0.46403801441192627,0.003946046810597181,0.5553336143493652,0.4641268849372864,0.0022582602687180042,0.5335524082183838,0.3417845368385315,0.00595448212698102,0.5638655424118042,0.43146270513534546,-0.013431884348392487,0.5558401942253113,0.34621211886405945,-0.006525730714201927,0.5550987124443054,0.3385602831840515,-0.007840339094400406,0.5517479777336121,0.31037232279777527,0.0023448471911251545,0.5302806496620178,0.3390008807182312,0.014925630763173103,0.5544423460960388,0.32603567838668823,-0.0030980848241597414,0.5276598930358887,0.35112839937210083,0.013932733796536922,0.5239478349685669,0.35274672508239746,0.025692064315080643,0.5742834806442261,0.4579714834690094,-0.015048468485474586,0.5670312643051147,0.45941442251205444,-0.011210920289158821,0.5616919994354248,0.4610782563686371,-0.006591731682419777,0.5697509050369263,0.4347042143344879,-0.013286170549690723,0.5545538067817688,0.46409347653388977,0.003093457082286477,0.557722270488739,0.4665362238883972,-0.0009090827079489827,0.5562374591827393,0.46419650316238403,0.0020933281630277634,0.5712043642997742,0.4308707118034363,-0.022839142009615898,0.5642396211624146,0.46456724405288696,-0.0046840328723192215,0.5692429542541504,0.4648534655570984,-0.007972567342221737,0.5751810669898987,0.46541792154312134,-0.010691666975617409,0.5723248720169067,0.48802000284194946,-0.007466039154678583,0.5731321573257446,0.4810198247432709,-0.012500016950070858,0.5736833214759827,0.47520339488983154,-0.012900539673864841,0.574393630027771,0.46962058544158936,-0.011315803043544292,0.5751986503601074,0.4653642177581787,-0.010148255154490471,0.5642058849334717,0.4646398425102234,-0.004163021687418222,0.5629146695137024,0.46655744314193726,-0.005304725840687752,0.5614294409751892,0.46918484568595886,-0.006333779543638229,0.5602146983146667,0.47223392128944397,-0.005212703719735146,0.5556192994117737,0.45090821385383606,-0.004706026520580053,0.5170822143554688,0.42713069915771484,0.06707422435283661,0.5819142460823059,0.43833839893341064,-0.021463343873620033,0.5604726672172546,0.4644584357738495,-0.0003655212349258363,0.5591337084770203,0.46540048718452454,-0.0010276578832417727,0.5747379064559937,0.4394306540489197,-0.015507034957408905,0.5655779838562012,0.4362764358520508,-0.009152437560260296,0.5740242004394531,0.43783995509147644,-0.015471122227609158,0.5585942268371582,0.40876656770706177,-0.001759555540047586,0.547910749912262,0.4133462607860565,0.0005879959207959473,0.5628827810287476,0.4271657168865204,-0.011494195088744164,0.5365915298461914,0.3188464641571045,0.01410091295838356,0.539911150932312,0.32948869466781616,0.005439388565719128,0.5426969528198242,0.3374960422515869,-0.001392003963701427,0.5581672787666321,0.4777561128139496,-0.0009726990829221904,0.569786548614502,0.34227511286735535,-0.011332998052239418,0.5692518353462219,0.32639601826667786,-0.008213239721953869,0.5680078864097595,0.3069252371788025,-0.004768136888742447,0.5411496758460999,0.39053601026535034,0.008152518421411514,0.527587354183197,0.3955313563346863,0.017789101228117943,0.566659688949585,0.38740450143814087,0.003736762795597315,0.5335864424705505,0.3710763454437256,0.011715641245245934,0.5702238082885742,0.3986973762512207,-0.006315839476883411,0.5678442716598511,0.42526736855506897,-0.022661326453089714,0.5209394693374634,0.40244701504707336,0.024886928498744965,0.5313103795051575,0.4019334316253662,0.012115506455302238,0.5387283563613892,0.40542763471603394,0.006158589385449886,0.5499442219734192,0.40520375967025757,0.0031303486321121454,0.5584306716918945,0.4023891091346741,0.0012797106755897403,0.5650496482849121,0.39833325147628784,-0.000550349650438875,0.578296422958374,0.38692063093185425,-0.012953554280102253,0.5207765698432922,0.4199017584323883,0.023190444335341454,0.5290173888206482,0.36807405948638916,0.014829716645181179,0.5791383385658264,0.435891330242157,-0.02879396080970764,0.565990149974823,0.4118761122226715,-0.007016193587332964,0.515569269657135,0.38761022686958313,0.06232980266213417,0.5700595378875732,0.3935500979423523,-0.0016234366921707988,0.5622148513793945,0.4277792274951935,-0.005498821847140789,0.5367591977119446,0.38018202781677246,0.013182750903069973,0.5678834915161133,0.41986215114593506,-0.02039741538465023,0.5193774700164795,0.4480052590370178,0.06414381414651871,0.567236065864563,0.3841787278652191,0.005131416022777557,0.5726579427719116,0.41507211327552795,-0.026200581341981888,0.5349933505058289,0.48506879806518555,0.02429206669330597,0.5364622473716736,0.49595558643341064,0.035529330372810364,0.5168435573577881,0.423852801322937,0.04498014971613884,0.5273857116699219,0.4747875928878784,0.03236549347639084,0.5202450752258301,0.3689573109149933,0.0355011485517025,0.5581594109535217,0.5113848447799683,0.0031903227791190147,0.5797522664070129,0.43791478872299194,-0.021008912473917007,0.5600718259811401,0.4176420569419861,-0.004730351269245148,0.5226768255233765,0.38338059186935425,0.026907043531537056,0.5462583303451538,0.3897240459918976,0.005404981784522533,0.5513134598731995,0.3909789025783539,0.003717031329870224,0.5564851760864258,0.46792224049568176,0.0001566653372719884,0.52134770154953,0.43733736872673035,0.024827158078551292,0.56846684217453,0.5223461389541626,0.004227020777761936,0.5526036620140076,0.5127701163291931,0.01790637895464897,0.5454022288322449,0.5060461163520813,0.025728344917297363,0.5860850214958191,0.32759812474250793,-0.010153082199394703,0.5794808268547058,0.5240118503570557,0.0019311298383399844,0.5566703677177429,0.3900071382522583,0.0033010016195476055,0.5618321299552917,0.3875263035297394,0.004029000177979469,0.5653162598609924,0.38567081093788147,0.0051974025554955006,0.524814784526825,0.36573874950408936,0.021054094657301903,0.5617677569389343,0.377494215965271,0.002867027884349227,0.5563780069351196,0.375023752450943,0.0021177756134420633,0.5512194037437439,0.3746042251586914,0.0026034661568701267,0.5461623072624207,0.37583690881729126,0.004431664012372494,0.5429136157035828,0.37781623005867004,0.006551347207278013,0.5170995593070984,0.36647218465805054,0.05228881537914276,0.5430867671966553,0.38729700446128845,0.007610918954014778,0.5816622972488403,0.4463895857334137,-0.015712330117821693,0.5622857213020325,0.4473060965538025,-0.008638021536171436,0.56846022605896,0.43192240595817566,-0.016819367185235023,0.573670506477356,0.44609448313713074,-0.014892063103616238,0.5842829942703247,0.3735058307647705,-0.0112037044018507,0.5433156490325928,0.4955350160598755,0.01778442971408367,0.5506876707077026,0.5035083293914795,0.010829201899468899,0.5677490234375,0.5167828798294067,-0.003437212435528636,0.5294578075408936,0.48467200994491577,0.0473736897110939,0.5655859112739563,0.3813638389110565,0.0042645917274057865,0.5740374326705933,0.40020447969436646,-0.014882673509418964,0.5794068574905396,0.5181928277015686,-0.005411121994256973,0.559928297996521,0.5183931589126587,0.009811291471123695,0.5186694264411926,0.4428921639919281,0.04375811293721199,0.5692362189292908,0.4648614823818207,-0.0074223666451871395,0.56793212890625,0.46813690662384033,-0.008658229373395443,0.5668090581893921,0.47233477234840393,-0.00988046545535326,0.5659482479095459,0.47737836837768555,-0.009126480668783188,0.5643830299377441,0.4837084412574768,-0.00478639779612422,0.5590307712554932,0.4635395407676697,-0.00121084856800735,0.557591438293457,0.46261048316955566,-0.001093500410206616,0.5564034581184387,0.46155980229377747,-0.0011390066938474774,0.5504487156867981,0.45567938685417175,-4.170284228166565e-05,0.5277368426322937,0.44083309173583984,0.01208129245787859,0.5744263529777527,0.39219677448272705,-0.009207603521645069,0.5712014436721802,0.3749554753303528,0.0006835940293967724,0.5678847432136536,0.37706926465034485,0.0032234354875981808,0.5605037212371826,0.46436938643455505,-0.0007724007009528577,0.5281854867935181,0.4615658223628998,0.020904311910271645,0.576516330242157,0.37357285618782043,-0.007134516257792711,0.5612438917160034,0.4934860169887543,-0.0022369667422026396,0.5830910205841064,0.4022771418094635,-0.02621428295969963,0.5781957507133484,0.3957185745239258,-0.019081154838204384,0.5834352970123291,0.39400970935821533,-0.020672231912612915,0.5695803165435791,0.41315361857414246,-0.014987627044320107,0.579616367816925,0.5099913477897644,-0.008573236875236034,0.5799756646156311,0.4990474581718445,-0.008537166751921177,0.5701665282249451,0.49825385212898254,-0.006896026898175478,0.5487938523292542,0.4765528738498688,0.005890787113457918,0.5567399859428406,0.43419480323791504,-0.0035550128668546677,0.5546753406524658,0.4863083064556122,0.0021477879490703344,0.5410908460617065,0.432888001203537,-0.0005043759010732174,0.5499132871627808,0.4418380856513977,-0.0017989763291552663,0.53558349609375,0.44607749581336975,0.0045026326552033424,0.5682145953178406,0.5088387727737427,-0.0064825271256268024,0.5659986138343811,0.4178444445133209,-0.010718697682023048,0.544468343257904,0.4847531318664551,0.01125119999051094,0.5518267750740051,0.49435552954673767,0.0062100645154714584,0.5434104800224304,0.4656136631965637,0.006768767721951008,0.5230570435523987,0.4520602524280548,0.02662234753370285,0.5362120866775513,0.46911823749542236,0.012651937082409859,0.5217341184616089,0.4600612223148346,0.04092002287507057,0.5442984700202942,0.4510239362716675,0.0015136472648009658,0.5702194571495056,0.4060162901878357,-0.010596129111945629,0.5694531202316284,0.4292333722114563,-0.023991579189896584,0.5659595131874084,0.4309759736061096,-0.017482100054621696,0.5721442103385925,0.42352405190467834,-0.028106436133384705,0.5664624571800232,0.36436766386032104,-0.0009406799799762666,0.5566427707672119,0.3570858836174011,-0.0013105402467772365,0.5480772256851196,0.355751097202301,-0.0002997842966578901,0.5410201549530029,0.35806143283843994,0.002705170540139079,0.5359761714935303,0.36288097500801086,0.006774453446269035,0.5328274369239807,0.3810069262981415,0.015996476635336876,0.5161027908325195,0.4054286479949951,0.043844666332006454,0.5368801355361938,0.39462554454803467,0.010812822729349136,0.5426501035690308,0.39782944321632385,0.007013761438429356,0.5503970980644226,0.3991104066371918,0.004192747641354799,0.5580630302429199,0.3975602090358734,0.0023643437307327986,0.5642736554145813,0.39407724142074585,0.00219730450771749,0.5685597658157349,0.3907000720500946,0.0014955458464100957,0.5159987211227417,0.407315194606781,0.06680990755558014,0.5660138130187988,0.4329841136932373,-0.01452336460351944,0.5736963748931885,0.407450407743454,-0.019733930006623268,0.57345050573349,0.42989733815193176,-0.02867761254310608,0.5764614343643188,0.43440699577331543,-0.02637164480984211,0.5734469890594482,0.4314311146736145,-0.02580922283232212,0.5674257278442383,0.43544429540634155,-0.01251970138400793,0.5774094462394714,0.43522825837135315,-0.027960114181041718,0.5780651569366455,0.4372362196445465,-0.021000957116484642,0.569168210029602,0.3839000165462494,0.004155319184064865,0.5719557404518127,0.3853566348552704,0.0005224975757300854,0.57384192943573,0.38639476895332336,-0.00350650935433805,0.5410425066947937,0.3794248104095459,0.008866216987371445,0.5367016196250916,0.3729284405708313,0.009438535198569298,0.587918758392334,0.4038529694080353,-0.024379149079322815,0.6261635422706604,0.3889322578907013,0.0068279714323580265,0.5872411727905273,0.4361909031867981,-0.021339448168873787,0.6515477895736694,0.3549607992172241,0.03539475426077843,0.6096088886260986,0.39621713757514954,0.0006258924258872867,0.6157755851745605,0.3971855342388153,0.0011310040717944503,0.6215198636054993,0.39630022644996643,0.002867545001208782,0.6287621259689331,0.3915960490703583,0.007954118773341179,0.604233980178833,0.39325153827667236,0.0016997173661366105,0.618614137172699,0.3685375452041626,-0.0016367863863706589,0.6117268800735474,0.36945247650146484,-0.0014577214606106281,0.6251057982444763,0.3702844977378845,0.000557978346478194,0.6292195320129395,0.3742333948612213,0.003045485820621252,0.633983314037323,0.39627334475517273,0.011243431828916073,0.6013163328170776,0.5048770308494568,-0.001452741795219481,0.6281245350837708,0.38649797439575195,0.009013939648866653,0.651807427406311,0.3932318687438965,0.03795859217643738,0.6409086585044861,0.3894346058368683,0.017406228929758072,0.613287627696991,0.42639315128326416,-0.005136869847774506,0.5905166864395142,0.45290523767471313,-0.016409382224082947,0.5893226265907288,0.4631201922893524,-0.0136059345677495,0.5985081791877747,0.4564608633518219,-0.012987075373530388,0.6035420894622803,0.4600929319858551,-0.00828609149903059,0.5955612659454346,0.46350783109664917,-0.011210737749934196,0.6004239320755005,0.46425291895866394,-0.006849169731140137,0.6091174483299255,0.4731384515762329,0.0008301860652863979,0.586840808391571,0.43157708644866943,-0.03184180334210396,0.587663471698761,0.4227713644504547,-0.03372392803430557,0.6393206715583801,0.3631261885166168,0.005573073867708445,0.6011136174201965,0.4056788980960846,-0.005227625370025635,0.6004108786582947,0.42937806248664856,-0.017818471416831017,0.600924015045166,0.4249676764011383,-0.016072656959295273,0.632569432258606,0.4264644682407379,0.002900840248912573,0.5878412127494812,0.41233906149864197,-0.03021179512143135,0.6253393888473511,0.35220521688461304,-0.004504771437495947,0.6337125897407532,0.3556809723377228,0.00028470411780290306,0.6465413570404053,0.3375624418258667,0.02354210428893566,0.5975441336631775,0.36050960421562195,-0.009725894778966904,0.6055765151977539,0.37340542674064636,0.0003309663734398782,0.614555835723877,0.4648113548755646,0.0020191497169435024,0.6402643918991089,0.47379130125045776,0.05414267256855965,0.595994234085083,0.43415698409080505,-0.015501083806157112,0.5911082029342651,0.43676304817199707,-0.015586316585540771,0.6094061136245728,0.46580952405929565,0.0019973868038505316,0.6078338027000427,0.4657875597476959,0.0004963896353729069,0.6375488638877869,0.3492621183395386,0.0030477396212518215,0.6006563305854797,0.432849258184433,-0.014517118223011494,0.6136093139648438,0.35320615768432617,-0.008075053803622723,0.6147779822349548,0.34539321064949036,-0.009408392943441868,0.6223928928375244,0.3134560286998749,0.00020129760378040373,0.6420043706893921,0.3442150056362152,0.011825701221823692,0.6180199980735779,0.3289700150489807,-0.0048299869522452354,0.643197238445282,0.35913288593292236,0.010595962405204773,0.6474916934967041,0.35859113931655884,0.022116510197520256,0.5901027917861938,0.45843958854675293,-0.01562737673521042,0.5970555543899536,0.46027153730392456,-0.012324156239628792,0.6020447015762329,0.4622204899787903,-0.008044800721108913,0.5945603251457214,0.4355901777744293,-0.01392735168337822,0.6085999011993408,0.4658087491989136,0.001253654481843114,0.6053506135940552,0.46806201338768005,-0.0025040660984814167,0.6069279909133911,0.4658001661300659,0.00039029240724630654,0.5932806134223938,0.43166598677635193,-0.02356877736747265,0.5991443395614624,0.46561864018440247,-0.005951761733740568,0.594307005405426,0.46560555696487427,-0.00895486120134592,0.5885500907897949,0.4658503830432892,-0.011262123472988605,0.5885989665985107,0.48872292041778564,-0.008003820665180683,0.589567244052887,0.48158925771713257,-0.013089774176478386,0.5893935561180115,0.47571688890457153,-0.013530406169593334,0.5890236496925354,0.47009459137916565,-0.011940568685531616,0.5884479284286499,0.4657756984233856,-0.010734776966273785,0.599090039730072,0.46570590138435364,-0.0054321568459272385,0.6003141403198242,0.46777045726776123,-0.00656874617561698,0.6016398668289185,0.4705219268798828,-0.007638401817530394,0.6026372313499451,0.473667711019516,-0.006582132074981928,0.6078354716300964,0.45298531651496887,-0.006401597522199154,0.6495000123977661,0.4330333471298218,0.06299794465303421,0.6027225852012634,0.4657836854457855,-0.0019112004665657878,0.6040205359458923,0.4668310880661011,-0.0025865884963423014,0.5892464518547058,0.44001537561416626,-0.015922456979751587,0.5987071990966797,0.4375583529472351,-0.010041819885373116,0.5900996923446655,0.43846872448921204,-0.015855923295021057,0.6078205108642578,0.4108676314353943,-0.003303751815110445,0.6181938648223877,0.4164491295814514,-0.0015178568428382277,0.6019773483276367,0.42868781089782715,-0.012681492604315281,0.637372612953186,0.32334980368614197,0.011118465103209019,0.6327835917472839,0.33385059237480164,0.002917463192716241,0.6278290152549744,0.34448879957199097,-0.0037321136333048344,0.6036930680274963,0.47956782579421997,-0.0025332137010991573,0.5996676087379456,0.34822091460227966,-0.012116276659071445,0.6029775142669678,0.32792526483535767,-0.009111829102039337,0.6061431765556335,0.30853545665740967,-0.005864040460437536,0.6261141300201416,0.39473503828048706,0.005539550445973873,0.640293300151825,0.40214085578918457,0.014519711025059223,0.6006287932395935,0.390519380569458,0.0024977584835141897,0.635366678237915,0.3777097165584564,0.00868869200348854,0.5968777537345886,0.39976340532302856,-0.00724357133731246,0.5969036817550659,0.42633509635925293,-0.023534445092082024,0.6463775634765625,0.4080639183521271,0.0212414488196373,0.6361634731292725,0.4077800214290619,0.00903383456170559,0.6284856796264648,0.41021063923835754,0.0034524225629866123,0.6170201301574707,0.4087909460067749,0.0010305165778845549,0.6084527373313904,0.40522301197052,-0.00034785905154421926,0.6018524169921875,0.4007755517959595,-0.0017586024478077888,0.5892879366874695,0.3873426020145416,-0.013356026262044907,0.6452212333679199,0.4254628121852875,0.01950232870876789,0.6404039859771729,0.37570083141326904,0.011549782007932663,0.584805965423584,0.43608927726745605,-0.028976913541555405,0.600087583065033,0.41323357820510864,-0.008149982430040836,0.6536914706230164,0.3938193619251251,0.058096643537282944,0.5969544649124146,0.39565348625183105,-0.0025758896954357624,0.6027339100837708,0.42939579486846924,-0.006736466195434332,0.6312216520309448,0.3861258924007416,0.01034519448876381,0.5972713828086853,0.420929491519928,-0.021290302276611328,0.6457897424697876,0.4535311460494995,0.060316380113363266,0.600304901599884,0.38756996393203735,0.0038643802981823683,0.5926295518875122,0.41577041149139404,-0.026867754757404327,0.6269285678863525,0.4890345335006714,0.02149060182273388,0.6251504421234131,0.49969160556793213,0.03271528705954552,0.6492189168930054,0.42974457144737244,0.04099664464592934,0.6352319121360779,0.4793813228607178,0.029078299179673195,0.6498792171478271,0.37496742606163025,0.031740136444568634,0.6013656258583069,0.5133235454559326,0.0018427661852911115,0.5841275453567505,0.43806618452072144,-0.021126028150320053,0.6056198477745056,0.41953426599502563,-0.006155421491712332,0.6458825469017029,0.39151978492736816,0.023311113938689232,0.6208671927452087,0.3922240436077118,0.0031163813546299934,0.6158610582351685,0.3930630087852478,0.0016587288118898869,0.606523334980011,0.4695538580417633,-0.001532639842480421,0.6435300707817078,0.44274476170539856,0.021184902638196945,0.5905557870864868,0.5232819318771362,0.003462847089394927,0.6075376868247986,0.5150501132011414,0.016004880890250206,0.6154314279556274,0.5089937448501587,0.023397190496325493,0.6106253266334534,0.39219820499420166,0.001548072206787765,0.6055631041526794,0.3901892602443695,0.0025308995973318815,0.6021613478660583,0.38880831003189087,0.003851058427244425,0.6448256373405457,0.37387582659721375,0.01752978004515171,0.6062363386154175,0.3822135329246521,0.001277741277590394,0.6116035580635071,0.38059547543525696,0.0002641281171236187,0.6166859865188599,0.3806530237197876,0.000462941883597523,0.6216112375259399,0.38194119930267334,0.0020073980558663607,0.6247255802154541,0.38369622826576233,0.003980137407779694,0.6536216139793396,0.37272167205810547,0.04815627634525299,0.6240401268005371,0.3906221389770508,0.005117672961205244,0.6013587117195129,0.44882839918136597,-0.009873808361589909,0.5960540771484375,0.4329315721988678,-0.017584050074219704,0.5898981690406799,0.4467489719390869,-0.015417714603245258,0.6178202629089355,0.4988274574279785,0.015512941405177116,0.6096495389938354,0.5061708688735962,0.009014550596475601,0.5912084579467773,0.5178261995315552,-0.004202360287308693,0.6330839395523071,0.48897066712379456,0.044061001390218735,0.602165162563324,0.3852165639400482,0.00285028712823987,0.5926080346107483,0.4009234309196472,-0.015529247932136059,0.5995094180107117,0.5200133323669434,0.008386554196476936,0.6460548043251038,0.4484827518463135,0.039949238300323486,0.5942478179931641,0.46561285853385925,-0.00839979387819767,0.595356285572052,0.4690091907978058,-0.009658226743340492,0.596243679523468,0.47329840064048767,-0.010961657389998436,0.5968443751335144,0.47841858863830566,-0.01023595966398716,0.5969098210334778,0.4849702715873718,-0.005948330275714397,0.6043264269828796,0.4649336040019989,-0.002811310812830925,0.6057929396629333,0.4640697240829468,-0.002815822372213006,0.6070881485939026,0.46306005120277405,-0.002930302172899246,0.6128279566764832,0.4581317901611328,-0.002120245946571231,0.6365854144096375,0.4455973505973816,0.008933208882808685,0.5929540991783142,0.3929503858089447,-0.009880789555609226,0.5967393517494202,0.3785321116447449,-0.0001839811448007822,0.6000086069107056,0.3809368312358856,0.0019806346390396357,0.6027808785438538,0.46568697690963745,-0.002321279840543866,0.6351137161254883,0.46611160039901733,0.01776316948235035,0.5914232134819031,0.3766770362854004,-0.0076559605076909065,0.5993906855583191,0.49506568908691406,-0.0034604042302817106,0.5886014103889465,0.3960990905761719,-0.019439727067947388,0.5961806178092957,0.4142017662525177,-0.015837060287594795,0.5899548530578613,0.49909350275993347,-0.007489449344575405,0.6132813096046448,0.47923916578292847,0.003778039710596204,0.6078794598579407,0.43629539012908936,-0.005127729382365942,0.6066529750823975,0.48846858739852905,0.00046245442354120314,0.6235898733139038,0.4364783465862274,-0.0028516496531665325,0.6143001914024353,0.44458675384521484,-0.003751190146431327,0.6284039616584778,0.45013198256492615,0.0017930365866050124,0.5911880135536194,0.5098686218261719,-0.007242392748594284,0.5995903611183167,0.4191219210624695,-0.011782313697040081,0.61726313829422,0.4878823459148407,0.0090032322332263,0.6090100407600403,0.4968166947364807,0.004462975077331066,0.6193598508834839,0.4687780439853668,0.004286537412554026,0.6409806609153748,0.45715436339378357,0.023177945986390114,0.6264822483062744,0.47297346591949463,0.009945944882929325,0.6418999433517456,0.46519747376441956,0.03723207488656044,0.6194197535514832,0.4542348086833954,-0.0008237881702370942,0.5961442589759827,0.4070453941822052,-0.011495093815028667,0.5950953960418701,0.43016988039016724,-0.024765383452177048,0.5985732078552246,0.43218478560447693,-0.018410155549645424,0.5925474166870117,0.4242648482322693,-0.028713883832097054,0.6019962430000305,0.36941519379615784,-0.002097169402986765,0.6123398542404175,0.36322158575057983,-0.0029408482369035482,0.6212141513824463,0.36229848861694336,-0.0024274575989693403,0.6284374594688416,0.3645919859409332,0.0001476297329645604,0.633341372013092,0.3695283532142639,0.003927978686988354,0.6354938745498657,0.3875042200088501,0.012990615330636501,0.6512854695320129,0.4115104675292969,0.03978278115391731,0.6306565403938293,0.39994415640830994,0.007985793985426426,0.6246153712272644,0.4020228683948517,0.004546458832919598,0.6166557669639587,0.40229135751724243,0.002130389679223299,0.60892653465271,0.4002479314804077,0.0006931594107300043,0.6027294993400574,0.39676451683044434,0.0009195340680889785,0.5985304713249207,0.39327096939086914,0.000430806539952755,0.6519943475723267,0.4133913516998291,0.06256414949893951,0.598388671875,0.43415671586990356,-0.015443324111402035,0.5922783613204956,0.40814530849456787,-0.02041086181998253,0.5908855199813843,0.43052467703819275,-0.02916782908141613,0.5876956582069397,0.43481507897377014,-0.02663959003984