928,0.590929388999939,0.43209508061408997,-0.02630213275551796,0.5968546867370605,0.4365159571170807,-0.013305527158081532,0.5866177678108215,0.43555715680122375,-0.028181081637740135,0.5858935117721558,0.4374774098396301,-0.021215690299868584,0.5983241200447083,0.3872372508049011,0.0030852421186864376,0.5953863859176636,0.38798701763153076,-0.00032041181111708283,0.5934436917304993,0.3885139524936676,-0.004185803234577179,0.6265888214111328,0.3850772976875305,0.006195439025759697,0.6316898465156555,0.3791494369506836,0.006626370828598738,0.5532894134521484,0.38404226303100586,0.005457437131553888,0.5593834519386292,0.3844100534915924,0.005457437131553888,0.5535134077072144,0.37673845887184143,0.005457437131553888,0.5470759868621826,0.38367706537246704,0.005457437131553888,0.5530654191970825,0.39124229550361633,0.005457437131553888,0.6138404607772827,0.385994553565979,0.0034104485530406237,0.6199699640274048,0.3862854242324829,0.0034104485530406237,0.6138718128204346,0.3788207471370697,0.0034104485530406237,0.6077437996864319,0.38564595580101013,0.0034104485530406237,0.6138144135475159,0.39307427406311035,0.0034104485530406237
4166.666666666673,0.5832746624946594,0.45511969923973083,-0.016909316182136536,0.5829825401306152,0.4316587746143341,-0.032272882759571075,0.5828012824058533,0.44039666652679443,-0.017328636720776558,0.579070508480072,0.4035146236419678,-0.023951860144734383,0.583245038986206,0.42253297567367554,-0.03430252894759178,0.5836287140846252,0.4112047851085663,-0.03183988481760025,0.5846521854400635,0.38475728034973145,-0.015394872054457664,0.5416707396507263,0.38483360409736633,0.009560187347233295,0.5855482220649719,0.3611256182193756,-0.011027982458472252,0.5860123634338379,0.34850290417671204,-0.012271372601389885,0.5877817869186401,0.3067232370376587,-0.006485866382718086,0.5831357836723328,0.45929837226867676,-0.01616959273815155,0.5829614996910095,0.4635818302631378,-0.014329810626804829,0.5828518271446228,0.4663192629814148,-0.011884991079568863,0.5828136205673218,0.466185599565506,-0.011456942185759544,0.5827435255050659,0.47089317440986633,-0.012651900760829449,0.5825872421264648,0.4764806926250458,-0.014110943302512169,0.5823734998703003,0.4822487533092499,-0.01358813513070345,0.5814801454544067,0.4888187646865845,-0.008384190499782562,0.5829285979270935,0.4364088177680969,-0.029240233823657036,0.577843964099884,0.43597468733787537,-0.02105713076889515,0.5211835503578186,0.34890472888946533,0.03961106017231941,0.558068573474884,0.3940325677394867,0.002432638080790639,0.5518600940704346,0.3949158489704132,0.003255631774663925,0.5462437868118286,0.3932930827140808,0.005307693034410477,0.5393133759498596,0.3864918053150177,0.010850870050489902,0.5635267496109009,0.39071670174598694,0.003180415602400899,0.5509516000747681,0.36211225390434265,0.0006946090725250542,0.5578564405441284,0.36369287967681885,0.00045509974006563425,0.5443413257598877,0.36366918683052063,0.0031849031802266836,0.5398885011672974,0.3677942752838135,0.005875076167285442,0.5345423817634583,0.39042767882347107,0.014288870617747307,0.559779942035675,0.5030949115753174,-0.00034633156610652804,0.54004967212677,0.3812267482280731,0.011881868354976177,0.5176082253456116,0.3871264159679413,0.04201466590166092,0.5282954573631287,0.3821709156036377,0.020814334973692894,0.5528135299682617,0.42391058802604675,-0.00328981620259583,0.5750899910926819,0.4528957009315491,-0.015928348526358604,0.5755859017372131,0.46299880743026733,-0.013129795901477337,0.5668076872825623,0.45592615008354187,-0.01192962285131216,0.5613414645195007,0.4590607285499573,-0.006856424733996391,0.5691729187965393,0.4629095792770386,-0.010242843069136143,0.5640987753868103,0.4632178246974945,-0.005605708807706833,0.5543290972709656,0.47121551632881165,0.002581741428002715,0.5782284736633301,0.43130242824554443,-0.03163401409983635,0.5778157711029053,0.4224710464477539,-0.03343505784869194,0.5317530035972595,0.35585886240005493,0.008903025649487972,0.5664160847663879,0.40429747104644775,-0.00400062371045351,0.5651577115058899,0.42823007702827454,-0.016713349148631096,0.5649296045303345,0.42376580834388733,-0.014904875308275223,0.5336636304855347,0.4222484230995178,0.005842558108270168,0.5784389972686768,0.4120556116104126,-0.029811233282089233,0.5455344915390015,0.3451997637748718,-0.002115085255354643,0.537451982498169,0.3486255705356598,0.003239833517000079,0.5273377895355225,0.3320639729499817,0.027378391474485397,0.5719515085220337,0.3549858331680298,-0.008815485052764416,0.5636938214302063,0.3686729669570923,0.0019276925595477223,0.5494605898857117,0.4625568389892578,0.0041109188459813595,0.5241161584854126,0.4689294099807739,0.05781795457005501,0.5693742632865906,0.43335944414138794,-0.014736123383045197,0.5740818381309509,0.43628352880477905,-0.015202070586383343,0.5547258853912354,0.46395373344421387,0.0038070296868681908,0.5563405156135559,0.4640614688396454,0.0021101459860801697,0.5342675447463989,0.34199297428131104,0.006159154698252678,0.5647390484809875,0.4316664934158325,-0.013435084372758865,0.5566709637641907,0.34639233350753784,-0.006358633749186993,0.5559411644935608,0.3387790322303772,-0.007661913521587849,0.5523920655250549,0.31028443574905396,0.002574275014922023,0.530920147895813,0.33886122703552246,0.015135991387069225,0.5550844073295593,0.3258519768714905,-0.002896520309150219,0.5282873511314392,0.3513199985027313,0.014115271158516407,0.5246099829673767,0.352653443813324,0.02588672749698162,0.5751510262489319,0.45837053656578064,-0.015123585239052773,0.5679681301116943,0.45966896414756775,-0.011291373521089554,0.5626720786094666,0.46120306849479675,-0.006691580172628164,0.5706706047058105,0.43489372730255127,-0.013289252296090126,0.5555471181869507,0.4640219211578369,0.0029509563464671373,0.5587084889411926,0.466464638710022,-0.001067437115125358,0.5572533011436462,0.4641377329826355,0.0019465894438326359,0.5721133351325989,0.43103137612342834,-0.02284146100282669,0.5651952028274536,0.46462368965148926,-0.004787071608006954,0.5701904296875,0.4650183618068695,-0.008057531900703907,0.5761257410049438,0.465676486492157,-0.010765078477561474,0.5734153389930725,0.48812592029571533,-0.007613943889737129,0.5740926861763,0.4810742735862732,-0.012631330639123917,0.5746182799339294,0.4753221273422241,-0.013022168539464474,0.575322151184082,0.46980011463165283,-0.011435198597609997,0.5761279463768005,0.4655408561229706,-0.010264096781611443,0.5651721358299255,0.4646465480327606,-0.004299877677112818,0.563883364200592,0.46655187010765076,-0.00544759863987565,0.5624063611030579,0.4691494107246399,-0.006487295497208834,0.5611996650695801,0.4721614718437195,-0.0053733233362436295,0.556551456451416,0.45115146040916443,-0.00478689931333065,0.5176841020584106,0.42715713381767273,0.06716472655534744,0.5828893184661865,0.4384205937385559,-0.021479984745383263,0.561460018157959,0.46442851424217224,-0.000516070518642664,0.5601178407669067,0.46535682678222656,-0.0011835529003292322,0.5756871104240417,0.43958115577697754,-0.015533818863332272,0.5664750337600708,0.43648719787597656,-0.00916962418705225,0.5749667882919312,0.4379965662956238,-0.015484166331589222,0.5593550801277161,0.4088697135448456,-0.0017100267577916384,0.5486539602279663,0.4134836494922638,0.0006447919295169413,0.5637273192405701,0.42735037207603455,-0.011493452824652195,0.5372301340103149,0.3187813460826874,0.014330350793898106,0.5405322313308716,0.32931166887283325,0.005648218095302582,0.5434945225715637,0.33770981431007385,-0.0012048110365867615,0.5591978430747986,0.47795164585113525,-0.0011317430762574077,0.5706253051757812,0.34242385625839233,-0.0111619271337986,0.5699421763420105,0.3262319266796112,-0.00801796279847622,0.5686764717102051,0.30681687593460083,-0.004540902096778154,0.5416938066482544,0.39069780707359314,0.008253204636275768,0.528211236000061,0.3956654965877533,0.017888255417346954,0.5672420263290405,0.38766202330589294,0.003827701322734356,0.5340941548347473,0.37115293741226196,0.011842554435133934,0.5710113644599915,0.39873966574668884,-0.006250433623790741,0.5687099099159241,0.4254187345504761,-0.022657446563243866,0.521559476852417,0.40256187319755554,0.024984652176499367,0.531981348991394,0.4021168649196625,0.012190387584269047,0.5394793152809143,0.40562552213668823,0.00621475325897336,0.5507289171218872,0.40541064739227295,0.0031963565852493048,0.5592228174209595,0.4026033580303192,0.0013431011466309428,0.565854549407959,0.39852598309516907,-0.0004789163067471236,0.5791101455688477,0.38691258430480957,-0.012855070643126965,0.5214092135429382,0.4200659692287445,0.02325086109340191,0.5295783877372742,0.3682205379009247,0.014969210140407085,0.5800937414169312,0.4359845519065857,-0.028806567192077637,0.5667948722839355,0.4119705855846405,-0.006992029957473278,0.5162011981010437,0.3876253366470337,0.06248721480369568,0.570866584777832,0.39369112253189087,-0.0015427879989147186,0.5630531311035156,0.42796844244003296,-0.005507961381226778,0.5372357368469238,0.38028475642204285,0.013298863545060158,0.5687233805656433,0.4199897050857544,-0.020386286079883575,0.5199813842773438,0.44804495573043823,0.06418779492378235,0.5678129196166992,0.38440942764282227,0.0052248029969632626,0.573513388633728,0.41515403985977173,-0.026182662695646286,0.5358065962791443,0.48520350456237793,0.024187302216887474,0.53728187084198,0.4960130751132965,0.03541635349392891,0.5174329280853271,0.4239475131034851,0.04506372660398483,0.5281200408935547,0.4749293625354767,0.03230702504515648,0.5208898782730103,0.3689417243003845,0.03567811846733093,0.5592039227485657,0.5114462971687317,0.003032035194337368,0.5807191133499146,0.43801331520080566,-0.021024830639362335,0.560864269733429,0.41777148842811584,-0.004715398419648409,0.5232373476028442,0.38348114490509033,0.027038266882300377,0.5467840433120728,0.3898948132991791,0.005497765727341175,0.5518561601638794,0.3911852538585663,0.003806489985436201,0.5574774742126465,0.4678232669830322,-8.711546684025961e-07,0.5220082402229309,0.4375079572200775,0.024852046743035316,0.5695929527282715,0.5224146842956543,0.004031166434288025,0.5536064505577087,0.5127981901168823,0.017741380259394646,0.5463260412216187,0.5060809850692749,0.025582587346434593,0.5868334174156189,0.32740163803100586,-0.009959925897419453,0.580665647983551,0.5240801572799683,0.001724576810374856,0.5572183132171631,0.390253484249115,0.0033921331632882357,0.5623586773872375,0.38780197501182556,0.004122813232243061,0.5658625364303589,0.38594478368759155,0.005296004470437765,0.5253689885139465,0.3659071624279022,0.02120686136186123,0.5624194741249084,0.3775610625743866,0.002958941739052534,0.5570846199989319,0.37497296929359436,0.0022218190133571625,0.5519047379493713,0.3744795322418213,0.002711205743253231,0.5467806458473206,0.37570279836654663,0.004543010611087084,0.5434848070144653,0.37773963809013367,0.0066584134474396706,0.517761766910553,0.3664849102497101,0.05247678607702255,0.5435975193977356,0.3874324858188629,0.0077105555683374405,0.5826531648635864,0.4464813470840454,-0.015760712325572968,0.5632023811340332,0.44751906394958496,-0.008697109296917915,0.5693636536598206,0.4321118891239166,-0.016821330413222313,0.5746392011642456,0.4462399482727051,-0.014939585700631142,0.5850923657417297,0.3733735680580139,-0.01108274981379509,0.5442132949829102,0.49564051628112793,0.017650537192821503,0.5516649484634399,0.5035762786865234,0.010681268759071827,0.5688483119010925,0.5168501138687134,-0.0036045073065906763,0.5301896929740906,0.4847402274608612,0.04731734097003937,0.5661874413490295,0.3815365135669708,0.004360261373221874,0.5748586058616638,0.4002406597137451,-0.0148283950984478,0.5805615186691284,0.5182479619979858,-0.005589504726231098,0.560996413230896,0.5184361338615417,0.009627907536923885,0.519277036190033,0.4430049657821655,0.043799128383398056,0.5701737403869629,0.464952290058136,-0.00754542788490653,0.5688747763633728,0.4682210683822632,-0.00878694374114275,0.5677675604820251,0.47237759828567505,-0.010023304261267185,0.5669199228286743,0.47737711668014526,-0.009279933758080006,0.5654448866844177,0.48385271430015564,-0.004943553823977709,0.5600347518920898,0.46353626251220703,-0.0013330905931070447,0.5586155652999878,0.4626244008541107,-0.0012159650214016438,0.5574417114257812,0.4615859389305115,-0.001258523785509169,0.5514057874679565,0.4559673070907593,-0.00014402360829990357,0.5284603238105774,0.4410228729248047,0.01208400633186102,0.5752266645431519,0.39221063256263733,-0.009123356081545353,0.5718940496444702,0.3751154839992523,0.0007809427916072309,0.5685197710990906,0.37723785638809204,0.0033253005240112543,0.561505913734436,0.4643609821796417,-0.0008988029439933598,0.5289425849914551,0.46174368262290955,0.020859157666563988,0.5773401260375977,0.3736611604690552,-0.007027572486549616,0.5622854828834534,0.4935983717441559,-0.002397025702521205,0.583973228931427,0.40229567885398865,-0.026171786710619926,0.5790310502052307,0.3957373797893524,-0.019010154530405998,0.584294319152832,0.3940122425556183,-0.020601732656359673,0.5704068541526794,0.4132407307624817,-0.014964316040277481,0.5807601809501648,0.5100452899932861,-0.008743738755583763,0.5811032652854919,0.499114990234375,-0.008694106712937355,0.5712577104568481,0.4983418583869934,-0.0070500560104846954,0.5497366786003113,0.47677046060562134,0.00575408386066556,0.5575728416442871,0.4343900978565216,-0.0035748628433793783,0.5556656122207642,0.48646628856658936,0.0019905492663383484,0.5418708920478821,0.433064728975296,-0.000516995438374579,0.550757646560669,0.44204017519950867,-0.0018508307402953506,0.536376416683197,0.4462754726409912,0.004456726834177971,0.5693086385726929,0.5089102983474731,-0.006642434746026993,0.5668200254440308,0.4179685711860657,-0.01070455089211464,0.5453778505325317,0.48491448163986206,0.011118460446596146,0.5528045296669006,0.4944661259651184,0.00605911435559392,0.5443100333213806,0.46587005257606506,0.006665828637778759,0.5237484574317932,0.45222926139831543,0.026612741872668266,0.5370436310768127,0.46931853890419006,0.012558680959045887,0.5223858952522278,0.46018993854522705,0.04091772064566612,0.5451817512512207,0.45126959681510925,0.0014478215016424656,0.5710301399230957,0.40607917308807373,-0.010557645931839943,0.5703455209732056,0.4293975830078125,-0.023991692811250687,0.5668445229530334,0.4311682879924774,-0.017485275864601135,0.5730278491973877,0.4236382246017456,-0.02809227630496025,0.5671812891960144,0.36449599266052246,-0.000838518375530839,0.5573694705963135,0.35714924335479736,-0.0011829504510387778,0.5487579703330994,0.35576319694519043,-0.00015507634088862687,0.5416472554206848,0.3580794334411621,0.0028544531669467688,0.5365351438522339,0.3629143238067627,0.006919501814991236,0.533333420753479,0.3811773955821991,0.01611999049782753,0.5166969895362854,0.40549591183662415,0.043961212038993835,0.5374748110771179,0.39479050040245056,0.010901318863034248,0.5433144569396973,0.3980173170566559,0.00709731038659811,0.5510818958282471,0.39932453632354736,0.00427226023748517,0.5587434768676758,0.39779379963874817,0.0024243646766990423,0.5649535655975342,0.39430665969848633,0.0022773456294089556,0.5692507028579712,0.3908897042274475,0.0015734251355752349,0.5166175365447998,0.40733322501182556,0.06693979352712631,0.5669061541557312,0.4331856071949005,-0.01452790480107069,0.5745358467102051,0.4075036644935608,-0.019700342789292336,0.5743641257286072,0.4300258755683899,-0.028681345283985138,0.5774044990539551,0.43452662229537964,-0.026381591334939003,0.5743663311004639,0.43157026171684265,-0.02581406943500042,0.5683329701423645,0.4356441795825958,-0.012529508210718632,0.5783560872077942,0.4353366494178772,-0.027971653267741203,0.5790255665779114,0.4373510777950287,-0.021013103425502777,0.5697750449180603,0.38412198424339294,0.004249233286827803,0.5726548433303833,0.3855203688144684,0.0006127586821094155,0.5746421217918396,0.38650789856910706,-0.0034070529509335756,0.5415883660316467,0.37941184639930725,0.008976844139397144,0.5371918678283691,0.3729528784751892,0.009553449228405952,0.5888256430625916,0.4038527309894562,-0.02434181235730648,0.6271345615386963,0.3886924982070923,0.006885509938001633,0.5882282853126526,0.43625354766845703,-0.021354347467422485,0.6524878740310669,0.3546395003795624,0.03554338216781616,0.6105960011482239,0.3961362838745117,0.0006622642395086586,0.6167489886283875,0.3970453143119812,0.0011726306984201074,0.6224938631057739,0.3961062729358673,0.002914952114224434,0.6297385096549988,0.3913339078426361,0.008007846772670746,0.6052425503730774,0.3932225704193115,0.0017573292134329677,0.6195480227470398,0.3683065176010132,-0.0015656487084925175,0.6126624941825867,0.36928418278694153,-0.001382399001158774,0.6260567307472229,0.3700166940689087,0.0006324573187157512,0.6301817893981934,0.37395113706588745,0.00311561138369143,0.6349542140960693,0.3959803879261017,0.011289154179394245,0.6024717092514038,0.5048434734344482,-0.001635063672438264,0.6290885806083679,0.3862272799015045,0.009079103358089924,0.6528972387313843,0.3929266035556793,0.038037803024053574,0.6418728828430176,0.38909435272216797,0.017473990097641945,0.6143295168876648,0.42633119225502014,-0.00517179723829031,0.5914936065673828,0.4533041715621948,-0.01649160124361515,0.5903385877609253,0.46341899037361145,-0.013692581094801426,0.5995787382125854,0.4566987156867981,-0.013082808814942837,0.6047112345695496,0.460161030292511,-0.008406982757151127,0.5966935753822327,0.46367576718330383,-0.01131365355104208,0.6016606092453003,0.4642730951309204,-0.006974691059440374,0.6102558970451355,0.47316864132881165,0.0006529876845888793,0.5878130197525024,0.4316200315952301,-0.0318528413772583,0.5886238217353821,0.42280125617980957,-0.03372641280293465,0.6403406858444214,0.3627762794494629,0.005688850302249193,0.6020660996437073,0.4056304395198822,-0.005198913626372814,0.601418137550354,0.42940014600753784,-0.01782873645424843,0.6019250154495239,0.42497947812080383,-0.01607983559370041,0.6336570978164673,0.42633330821990967,0.002863614819943905,0.5887767672538757,0.4123552441596985,-0.030194589868187904,0.6262542605400085,0.35195401310920715,-0.004363775718957186,0.6346866488456726,0.3553510010242462,0.0004296481783967465,0.64743572473526,0.337246298789978,0.02371382899582386,0.5984213352203369,0.36043083667755127,-0.009588753804564476,0.6065410375595093,0.37329432368278503,0.0004023320216219872,0.6156837344169617,0.4648423194885254,0.0018638910260051489,0.6414692401885986,0.47353243827819824,0.05408667027950287,0.5969985723495483,0.43420663475990295,-0.015522121451795101,0.5921072959899902,0.436834454536438,-0.015598352067172527,0.6108717918395996,0.4655553996562958,0.0018262005178257823,0.609271764755249,0.4655688405036926,0.000319518381729722,0.6385364532470703,0.3488595187664032,0.0031962634529918432,0.601671576499939,0.4328843355178833,-0.0145339947193861,0.6144844889640808,0.3530593812465668,-0.007935603149235249,0.6156439185142517,0.3451647162437439,-0.009252413176000118,0.6232286095619202,0.3131974935531616,0.00040293566416949034,0.6429523825645447,0.3438464403152466,0.011984776705503464,0.6189215183258057,0.3286534249782562,-0.004651284776628017,0.6442328691482544,0.35870927572250366,0.010719871148467064,0.6484652161598206,0.3582302927970886,0.022254474461078644,0.5910962224006653,0.45880967378616333,-0.01571437157690525,0.5981528759002686,0.4604783058166504,-0.012426546774804592,0.6032425165176392,0.4622671902179718,-0.008170360699295998,0.5955658555030823,0.43565094470977783,-0.013936212286353111,0.6100471019744873,0.4655739665031433,0.0010829860111698508,0.6067025065422058,0.4678468704223633,-0.002687005326151848,0.6083515286445618,0.4655962288379669,0.00021801554248668253,0.594277560710907,0.43170830607414246,-0.02357758767902851,0.6004254221916199,0.46561986207962036,-0.0060784174129366875,0.5954661965370178,0.46573707461357117,-0.009059558622539043,0.5895991325378418,0.4660836160182953,-0.011348609812557697,0.5897176265716553,0.4887737035751343,-0.008167493157088757,0.5906317830085754,0.48156899213790894,-0.013236316852271557,0.590449333190918,0.4757809340953827,-0.013671698980033398,0.5900837182998657,0.47023361921310425,-0.01207572128623724,0.589511513710022,0.4659295082092285,-0.010868673212826252,0.6003584861755371,0.4656583070755005,-0.005593231413513422,0.6015835404396057,0.4676702618598938,-0.006735134869813919,0.6028918027877808,0.470350444316864,-0.007818789221346378,0.6038809418678284,0.4734225869178772,-0.006767416838556528,0.6089195609092712,0.45301344990730286,-0.006505976431071758,0.6506703495979309,0.43271616101264954,0.06302894651889801,0.6040810942649841,0.4656620919704437,-0.002085018204525113,0.6053735017776489,0.46666982769966125,-0.0027674497105181217,0.5902476906776428,0.4400973320007324,-0.015954311937093735,0.5997406244277954,0.43761566281318665,-0.01007077656686306,0.5910998582839966,0.43854594230651855,-0.015873383730649948,0.6088078618049622,0.4108099341392517,-0.003294234862551093,0.619223415851593,0.41636112332344055,-0.0015182443894445896,0.6029862761497498,0.4287058711051941,-0.012696564197540283,0.638245165348053,0.32305270433425903,0.011305281892418861,0.6337172389030457,0.33348923921585083,0.0030882766004651785,0.6287457346916199,0.3441556394100189,-0.0035846952814608812,0.6048254370689392,0.4795979857444763,-0.0027194838039577007,0.6005290746688843,0.3480643928050995,-0.011960347183048725,0.603814959526062,0.3276810944080353,-0.008926231414079666,0.6069234013557434,0.3083283305168152,-0.00564828934147954,0.6270906329154968,0.39450523257255554,0.005591297056525946,0.6412114500999451,0.40178078413009644,0.01455047819763422,0.601647138595581,0.39052024483680725,0.0025642807595431805,0.6363576650619507,0.37742191553115845,0.008764158934354782,0.5978040099143982,0.39971640706062317,-0.007197930011898279,0.5979042649269104,0.42635199427604675,-0.02353883534669876,0.64748615026474,0.4078250527381897,0.021265044808387756,0.6370850205421448,0.40746554732322693,0.009044148027896881,0.6294034719467163,0.4099467396736145,0.003444954054430127,0.6179468631744385,0.40862610936164856,0.0010441468330100179,0.6093795895576477,0.4051300287246704,-0.00032740033930167556,0.6027769446372986,0.4007190465927124,-0.0017157241236418486,0.5901500582695007,0.3872988522052765,-0.013263780623674393,0.6463640332221985,0.42525461316108704,0.019486038014292717,0.6413888931274414,0.37537410855293274,0.011636113747954369,0.5857827067375183,0.43615031242370605,-0.02899242751300335,0.6010556221008301,0.4132055342197418,-0.008143945597112179,0.6547627449035645,0.39348164200782776,0.05818353220820427,0.5978854894638062,0.3956149220466614,-0.0025149278808385134,0.6037495732307434,0.4294140636920929,-0.006763989105820656,0.6321929097175598,0.3858574330806732,0.010410645045340061,0.5982620716094971,0.42093443870544434,-0.021288296207785606,0.6469934582710266,0.45323607325553894,0.06031062826514244,0.6013179421424866,0.387554407119751,0.003936863504350185,0.5935930013656616,0.4157736897468567,-0.026858026161789894,0.628096878528595,0.48889851570129395,0.021337484940886497,0.6263297200202942,0.49953150749206543,0.03256933391094208,0.6504004001617432,0.42947474122047424,0.041009899228811264,0.6364036798477173,0.47919589281082153,0.02896137908101082,0.6509084105491638,0.37464115023612976,0.03185360133647919,0.602540135383606,0.5132830142974854,0.0016608798177912831,0.5851088166236877,0.43813660740852356,-0.02114293724298477,0.606620728969574,0.41950151324272156,-0.006167902145534754,0.6468453407287598,0.39107754826545715,0.023379435762763023,0.621856689453125,0.39203861355781555,0.0031649391166865826,0.6168575286865234,0.3929199278354645,0.0017078338423743844,0.6078765988349915,0.46928805112838745,-0.0017169740749523044,0.6446847319602966,0.44254329800605774,0.021132802590727806,0.5917590856552124,0.5233060121536255,0.0032521323300898075,0.6087284088134766,0.5149874091148376,0.015824029222130775,0.6166098117828369,0.5088870525360107,0.02323106676340103,0.6116335391998291,0.39210349321365356,0.0016016107983887196,0.6065905094146729,0.39014455676078796,0.002592632779851556,0.6031861901283264,0.3887893855571747,0.0039226762019097805,0.6458240151405334,0.37346604466438293,0.017623450607061386,0.6072077751159668,0.3819916248321533,0.0013427074300125241,0.6125429272651672,0.38025006651878357,0.0003354640502948314,0.6176332235336304,0.38024401664733887,0.000534310529474169,0.6225787401199341,0.3815264105796814,0.0020776200108230114,0.6256972551345825,0.3833252489566803,0.004042872227728367,0.6546245217323303,0.3723958730697632,0.04827575385570526,0.6250241994857788,0.3904109597206116,0.005171454511582851,0.6024322509765625,0.44887301325798035,-0.009949201717972755,0.5970590114593506,0.4329759180545807,-0.017594046890735626,0.5909213423728943,0.4468170404434204,-0.015472587198019028,0.6189857721328735,0.49872639775276184,0.015341496095061302,0.61081862449646,0.5060963034629822,0.008837379515171051,0.5923757553100586,0.5178285837173462,-0.00438730651512742,0.6342692375183105,0.4887593388557434,0.04396206513047218,0.6031652092933655,0.38512924313545227,0.002922595012933016,0.5935245156288147,0.4008970260620117,-0.015485596843063831,0.6007151007652283,0.5199941396713257,0.00818889681249857,0.6472585201263428,0.4482274353504181,0.03992489352822304,0.5954160690307617,0.46566855907440186,-0.008546642027795315,0.5965226292610168,0.46902257204055786,-0.00980928260833025,0.5973955392837524,0.4732310175895691,-0.011128781363368034,0.5979841947555542,0.4782675504684448,-0.010411656461656094,0.598036527633667,0.485008180141449,-0.0061316583305597305,0.605659008026123,0.46482089161872864,-0.0029580635018646717,0.6070995926856995,0.4639562964439392,-0.002963332226499915,0.6083779335021973,0.4629526734352112,-0.0030767538119107485,0.6139281988143921,0.45815980434417725,-0.0022519466001540422,0.6377140283584595,0.44544634222984314,0.008862313814461231,0.5938501358032227,0.39290279150009155,-0.009810931980609894,0.5977140069007874,0.37846627831459045,-9.43579216254875e-05,0.6010155081748962,0.3808814287185669,0.0020644692704081535,0.6041384339332581,0.4655783176422119,-0.0024736279156059027,0.6362539529800415,0.4659508466720581,0.017655523493885994,0.5923328399658203,0.3766044080257416,-0.007553450763225555,0.6005266308784485,0.49506521224975586,-0.003646470606327057,0.5894896388053894,0.3960835039615631,-0.019373733550310135,0.5971442461013794,0.41418835520744324,-0.015824241563677788,0.5910841822624207,0.4991223216056824,-0.007657635025680065,0.6144274473190308,0.47921890020370483,0.003606974147260189,0.6089364290237427,0.43629372119903564,-0.005174058955162764,0.6078028082847595,0.4884531795978546,0.00027507529011927545,0.6246702075004578,0.4363878071308136,-0.0029172247741371393,0.6153825521469116,0.44456008076667786,-0.0038338634185492992,0.6295168399810791,0.45003262162208557,0.0016887824749574065,0.5923346281051636,0.5098744630813599,-0.007418917026370764,0.6005736589431763,0.4191139042377472,-0.011781826615333557,0.6184197068214417,0.48781055212020874,0.008833489380776882,0.6101714968681335,0.49676162004470825,0.004282887559384108,0.6204967498779297,0.4687454402446747,0.004139492753893137,0.6421359777450562,0.45695894956588745,0.023099273443222046,0.6276285648345947,0.4728749096393585,0.009803867898881435,0.6430931091308594,0.4649668335914612,0.03716469183564186,0.6205189824104309,0.45421087741851807,-0.000932372931856662,0.5970889329910278,0.40701764822006226,-0.011470251716673374,0.5960966944694519,0.4302031099796295,-0.024772150442004204,0.5995813608169556,0.4322192370891571,-0.018422679975628853,0.5935299396514893,0.42428621649742126,-0.028707273304462433,0.6029360890388489,0.36933189630508423,-0.0020046881400048733,0.6132493615150452,0.363064169883728,-0.0028363624587655067,0.6221297979354858,0.36206501722335815,-0.002323699649423361,0.6293834447860718,0.3643108010292053,0.0002499056572560221,0.6343216300010681,0.36923670768737793,0.004024066962301731,0.6364747881889343,0.3872232437133789,0.013057420030236244,0.6524283289909363,0.41122105717658997,0.039824750274419785,0.6316142082214355,0.3996833562850952,0.008014854975044727,0.6255598068237305,0.401802659034729,0.004574982915073633,0.6176003813743591,0.4021432101726532,0.0021621151827275753,0.6098882555961609,0.4001655578613281,0.0007169702439568937,0.6037012934684753,0.39672577381134033,0.000973372720181942,0.5995084643363953,0.3932434916496277,0.0004884661175310612,0.6531174182891846,0.4130570590496063,0.06262116134166718,0.5994002223014832,0.43420034646987915,-0.015458398498594761,0.5932148098945618,0.4081325829029083,-0.02038636989891529,0.5918735265731812,0.4305625557899475,-0.029176810756325722,0.5886814594268799,0.4348689913749695,-0.026652801781892776,0.5919214487075806,0.43213