772773742676,-0.0263117253780365,0.5978714227676392,0.43657347559928894,-0.01332585047930479,0.587601363658905,0.4356115758419037,-0.02819487266242504,0.5868810415267944,0.43754300475120544,-0.02123173326253891,0.5993442535400391,0.38723596930503845,0.0031644150149077177,0.5963688492774963,0.3879583477973938,-0.00024242904328275472,0.594376266002655,0.3884749412536621,-0.004100284539163113,0.6275548934936523,0.38475361466407776,0.006259286776185036,0.6326661109924316,0.37888380885124207,0.006693453993648291,0.5539253950119019,0.3840547800064087,0.005557694472372532,0.5601529479026794,0.3843677043914795,0.005557694472372532,0.5541597604751587,0.3766396939754486,0.005557694472372532,0.547588586807251,0.38373997807502747,0.005557694472372532,0.5536907911300659,0.39135611057281494,0.005557694472372532,0.6147627234458923,0.3860088288784027,0.0034735924564301968,0.6209184527397156,0.3862552046775818,0.0034735924564301968,0.6147776246070862,0.3788667917251587,0.0034735924564301968,0.6086323857307434,0.38570788502693176,0.0034735924564301968,0.6147474050521851,0.3930642008781433,0.0034735924564301968
4200.000000000006,0.586380124092102,0.45511868596076965,-0.016743838787078857,0.5854063034057617,0.4326174855232239,-0.03224772959947586,0.5853021740913391,0.44120702147483826,-0.01722586713731289,0.5813421010971069,0.4044826328754425,-0.024073418229818344,0.5856140851974487,0.42350101470947266,-0.034314073622226715,0.5859407782554626,0.41215693950653076,-0.0319092720746994,0.5868417024612427,0.385649174451828,-0.015636421740055084,0.544585645198822,0.3855791985988617,0.009257389232516289,0.5876208543777466,0.3616322875022888,-0.011409194208681583,0.5880177617073059,0.34894871711730957,-0.01274045929312706,0.5895382761955261,0.30756279826164246,-0.007263590581715107,0.5862289071083069,0.4594464600086212,-0.016003146767616272,0.5860045552253723,0.463976114988327,-0.014156377874314785,0.5858327150344849,0.466907262802124,-0.01169478241354227,0.5857663154602051,0.4668508470058441,-0.011037533171474934,0.5857023000717163,0.471745103597641,-0.012185917235910892,0.5855201482772827,0.47755885124206543,-0.013564938679337502,0.5852611660957336,0.4835430979728699,-0.012908012606203556,0.5841414332389832,0.4900091886520386,-0.007531281094998121,0.5853795409202576,0.43732064962387085,-0.029194088652729988,0.580306887626648,0.43688368797302246,-0.021005384624004364,0.5230456590652466,0.3502820134162903,0.03904758766293526,0.561054527759552,0.39502033591270447,0.0021290848962962627,0.5547671914100647,0.39561763405799866,0.0029758154414594173,0.5490806698799133,0.3939960300922394,0.00504283094778657,0.5421739220619202,0.3875342011451721,0.010585027746856213,0.5665856599807739,0.3921908140182495,0.0028807739727199078,0.5535921454429626,0.3626990020275116,0.00030456858803518116,0.5606426000595093,0.36444464325904846,4.4592085032491013e-05,0.5468943119049072,0.36433541774749756,0.0028293803334236145,0.5424501299858093,0.36868274211883545,0.005542338825762272,0.5371918082237244,0.391684889793396,0.014064266346395016,0.5626125931739807,0.5037031769752502,0.0005400225054472685,0.5429812669754028,0.3821403980255127,0.011584563180804253,0.5198562145233154,0.3883393108844757,0.04179011657834053,0.5307947993278503,0.38361600041389465,0.020572422072291374,0.5552371740341187,0.4249534010887146,-0.0033006295561790466,0.5780747532844543,0.45273616909980774,-0.015757113695144653,0.5785467028617859,0.4633636474609375,-0.012961241416633129,0.5696252584457397,0.45599573850631714,-0.011742916889488697,0.5641224384307861,0.4593885838985443,-0.00663670664653182,0.5720440745353699,0.46330374479293823,-0.010068943724036217,0.5669507384300232,0.4637129306793213,-0.005401118192821741,0.5570321083068848,0.47218427062034607,0.0030554034747183323,0.5806403160095215,0.43229347467422485,-0.031607355922460556,0.5801831483840942,0.4234786629676819,-0.033441655337810516,0.5340629816055298,0.35654187202453613,0.008557031862437725,0.568727970123291,0.4052965044975281,-0.004157116170972586,0.5676459074020386,0.42922890186309814,-0.016708511859178543,0.5673984289169312,0.4247705936431885,-0.014928609132766724,0.5361230373382568,0.4234149158000946,0.005831901915371418,0.5807551145553589,0.41304102540016174,-0.02987506054341793,0.5477023720741272,0.3454676866531372,-0.0025111078284680843,0.539648175239563,0.3488927483558655,0.002870439551770687,0.5290433764457703,0.33343517780303955,0.026739435270428658,0.5742983222007751,0.3558375835418701,-0.00922092329710722,0.5666142106056213,0.3697220981121063,0.0015098305884748697,0.5521721839904785,0.46349480748176575,0.004470986779779196,0.5270841717720032,0.4694216549396515,0.05806559696793556,0.5718734860420227,0.43429988622665405,-0.01471877470612526,0.5765804052352905,0.4371739625930786,-0.01512802205979824,0.5576041340827942,0.46467527747154236,0.004127326421439648,0.5592246651649475,0.4647655785083771,0.002418281976133585,0.5364071130752563,0.34233129024505615,0.005736397113651037,0.5672528147697449,0.43261903524398804,-0.013406536541879177,0.5588455200195312,0.34694385528564453,-0.006778554059565067,0.5580595135688782,0.3392518162727356,-0.008129932917654514,0.5540104508399963,0.31142711639404297,0.0018117200816050172,0.5326982736587524,0.3401515781879425,0.01462080143392086,0.5568124055862427,0.32687079906463623,-0.003529919544234872,0.5304937958717346,0.3521730303764343,0.013737115077674389,0.5265218019485474,0.353974312543869,0.02543201483786106,0.5781183838844299,0.4584659934043884,-0.014955694787204266,0.5708103179931641,0.4599144160747528,-0.011110092513263226,0.565486490726471,0.46162155270576477,-0.006478998344391584,0.573171854019165,0.4358002543449402,-0.013239162042737007,0.5584301948547363,0.4647361636161804,0.0032639596611261368,0.5615971684455872,0.46719154715538025,-0.0006644308450631797,0.56014084815979,0.4648304581642151,0.0022634456399828196,0.5745519995689392,0.4320157766342163,-0.022826777771115303,0.5680639743804932,0.46515965461730957,-0.004574513528496027,0.5730892419815063,0.4655069410800934,-0.007874717935919762,0.5790768265724182,0.4662145972251892,-0.010583759285509586,0.5760312080383301,0.4893302321434021,-0.0067871795035898685,0.5769878029823303,0.48235905170440674,-0.011976814828813076,0.5775542855262756,0.47637513279914856,-0.012475290335714817,0.5782818794250488,0.4706234931945801,-0.010980123654007912,0.5790643095970154,0.4661582410335541,-0.00985765177756548,0.5680530667304993,0.4652148187160492,-0.003913846332579851,0.5667811632156372,0.4672200679779053,-0.005016904789954424,0.5653034448623657,0.4699491858482361,-0.006008598953485489,0.5640870928764343,0.4731016755104065,-0.004857172723859549,0.5591299533843994,0.45210468769073486,-0.004587892908602953,0.5203408598899841,0.42798706889152527,0.06709422171115875,0.5853637456893921,0.4392814636230469,-0.021416865289211273,0.5643250346183777,0.46504852175712585,-0.00015173552674241364,0.5630061030387878,0.466023325920105,-0.0007919073686935008,0.5781933069229126,0.4404461085796356,-0.015415593050420284,0.5689876079559326,0.43737471103668213,-0.00909404456615448,0.577470064163208,0.4388735592365265,-0.015392393805086613,0.5616884827613831,0.4099062383174896,-0.0018314422341063619,0.551002562046051,0.4145897924900055,0.0005790174473077059,0.5662183165550232,0.4283252954483032,-0.011495087295770645,0.5388410091400146,0.3200666904449463,0.013631035573780537,0.5422261357307434,0.33049485087394714,0.00507309241220355,0.5455947518348694,0.3379319906234741,-0.0016744417371228337,0.5618396997451782,0.478984534740448,-0.0005391113227233291,0.572807788848877,0.34322166442871094,-0.011625979095697403,0.5717421174049377,0.327137291431427,-0.008676387369632721,0.5703458189964294,0.3078264892101288,-0.005331091117113829,0.5445359349250793,0.3915422558784485,0.007992689497768879,0.5306439399719238,0.3971169888973236,0.017702892422676086,0.5703710913658142,0.3894410729408264,0.0034980340860784054,0.5366471409797668,0.37223586440086365,0.011546449735760689,0.5732883810997009,0.3997167944908142,-0.0064285327680408955,0.5711374282836914,0.42643508315086365,-0.02266678772866726,0.5239365696907043,0.4037807583808899,0.024863017722964287,0.5345271229743958,0.40336543321609497,0.012036669999361038,0.5420790910720825,0.4067024886608124,0.006065396126359701,0.5534598231315613,0.4063662588596344,0.003046539146453142,0.5620520710945129,0.40359845757484436,0.001161264139227569,0.5687207579612732,0.39961910247802734,-0.0006798355607315898,0.5813145041465759,0.38783887028694153,-0.013095071539282799,0.5239307284355164,0.4212109446525574,0.023238474503159523,0.5320069193840027,0.3693558871746063,0.014661299996078014,0.582537829875946,0.4369218051433563,-0.028762441128492355,0.5691691637039185,0.4129639267921448,-0.007103853393346071,0.5184602737426758,0.3887607455253601,0.06215132400393486,0.5737634897232056,0.3948360085487366,-0.0017812550067901611,0.5655447244644165,0.42892271280288696,-0.005517677403986454,0.5400588512420654,0.3813834488391876,0.013017685152590275,0.5711351633071899,0.4209997355937958,-0.02042887546122074,0.5227933526039124,0.44869908690452576,0.06426829099655151,0.5710152387619019,0.38626617193222046,0.00485888822004199,0.5758619904518127,0.4161556661128998,-0.0262359157204628,0.5387969613075256,0.48576638102531433,0.024759216234087944,0.5403343439102173,0.4963364005088806,0.03595399856567383,0.5200220346450806,0.42495256662368774,0.04508419707417488,0.5311000943183899,0.47558099031448364,0.03275924175977707,0.522954523563385,0.3702332079410553,0.03533078357577324,0.5621078610420227,0.5118650197982788,0.004007927607744932,0.5831891894340515,0.4388968348503113,-0.020959876477718353,0.5632712841033936,0.4187656044960022,-0.004790851380676031,0.5255963802337646,0.3851371705532074,0.02680211514234543,0.5496423244476318,0.3904059827327728,0.005187635309994221,0.5547493100166321,0.39178866147994995,0.003492053598165512,0.5603598356246948,0.46861326694488525,0.00040928326779976487,0.5246764421463013,0.438516765832901,0.024958845227956772,0.5724551677703857,0.5226967930793762,0.0050118304789066315,0.5565778017044067,0.5130183100700378,0.018531594425439835,0.5493524670600891,0.5063198208808899,0.02625099942088127,0.5887179970741272,0.3281673491001129,-0.010630540549755096,0.5834941864013672,0.5243313908576965,0.0027229045517742634,0.5601903796195984,0.39120879769325256,0.0030677265021950006,0.565435528755188,0.38924989104270935,0.003785116830840707,0.5690270066261292,0.3877112567424774,0.004944867920130491,0.5277147889137268,0.3672389090061188,0.02088974229991436,0.5654017925262451,0.37869274616241455,0.0025592034216970205,0.5599483847618103,0.3755654990673065,0.0018292032182216644,0.5546476244926453,0.37486693263053894,0.0023295730352401733,0.5494879484176636,0.376168817281723,0.004188822582364082,0.5462430715560913,0.3783871531486511,0.006317684892565012,0.519792377948761,0.36778250336647034,0.052018240094184875,0.5464802980422974,0.3880390524864197,0.007405806332826614,0.5851824879646301,0.44729921221733093,-0.015612933784723282,0.5657411813735962,0.4484407603740692,-0.008521492592990398,0.5718470215797424,0.4330752193927765,-0.016812652349472046,0.5771588087081909,0.4471260905265808,-0.014766908250749111,0.5872324705123901,0.3741072416305542,-0.011412568390369415,0.5471936464309692,0.4960900843143463,0.01838517375290394,0.5546191930770874,0.503974437713623,0.011547483503818512,0.5717021822929382,0.5173112154006958,-0.00254591996781528,0.5332348346710205,0.4851486384868622,0.047716572880744934,0.5693324208259583,0.38317424058914185,0.003978853113949299,0.577130138874054,0.4012126624584198,-0.01499093510210514,0.5833712816238403,0.5186767578125,-0.004517596680670977,0.5639030933380127,0.5186949372291565,0.010527534410357475,0.5220088958740234,0.4438638687133789,0.04395692050457001,0.5730813145637512,0.4655119776725769,-0.007152314763516188,0.5718010663986206,0.46894875168800354,-0.008337481878697872,0.5706784725189209,0.47330042719841003,-0.009508686140179634,0.5698054432868958,0.478527307510376,-0.00869541335850954,0.5680501461029053,0.48498454689979553,-0.004236701410263777,0.5629046559333801,0.4641467034816742,-0.0010781461605802178,0.5614661574363708,0.4632137417793274,-0.0009588866378180683,0.5602627992630005,0.46214091777801514,-0.0010025881929323077,0.5540534853935242,0.4569248557090759,0.00010383068001829088,0.5311166048049927,0.44207051396369934,0.012208763509988785,0.5774596333503723,0.39316150546073914,-0.009339912794530392,0.574793815612793,0.3764692544937134,0.00038066471461206675,0.5715638399124146,0.3787410259246826,0.002934454707428813,0.564373254776001,0.46497172117233276,-0.000642860250081867,0.5317822098731995,0.4625914990901947,0.021173767745494843,0.5800726413726807,0.3746224045753479,-0.007385431323200464,0.5650193691253662,0.4944297671318054,-0.0015824924921616912,0.5862433314323425,0.40323176980018616,-0.026297729462385178,0.5812710523605347,0.3966962397098541,-0.019190490245819092,0.5865239500999451,0.3949381113052368,-0.020789343863725662,0.572770893573761,0.4142284393310547,-0.015062086284160614,0.583529531955719,0.5106756091117859,-0.007713885046541691,0.5838237404823303,0.5000123381614685,-0.007750892546027899,0.5739781856536865,0.4992542862892151,-0.006115695461630821,0.5525022745132446,0.47757962346076965,0.006289712153375149,0.5600811243057251,0.4353516399860382,-0.003511975985020399,0.5584176778793335,0.4872477352619171,0.002684037433937192,0.5443910360336304,0.43415793776512146,-0.0004280411812942475,0.5533136129379272,0.4430328905582428,-0.0017049704911187291,0.5390415787696838,0.4472964107990265,0.004627324640750885,0.5721113681793213,0.5095690488815308,-0.005637724418193102,0.5692408084869385,0.41895896196365356,-0.010775940492749214,0.5482405424118042,0.48557040095329285,0.011736932210624218,0.5556589961051941,0.49505630135536194,0.006837581750005484,0.5470585227012634,0.4667488634586334,0.007057273760437965,0.5265341997146606,0.45310720801353455,0.026831597089767456,0.5398676991462708,0.4701409339904785,0.012965059839189053,0.525267481803894,0.46092087030410767,0.04122256860136986,0.5478298664093018,0.4522360563278198,0.00166882888879627,0.5733563303947449,0.4070630967617035,-0.010692968033254147,0.5727789402008057,0.4304053485393524,-0.023986706510186195,0.5693376064300537,0.4321504831314087,-0.017463983967900276,0.575415849685669,0.4246578812599182,-0.02808775193989277,0.5698940753936768,0.3655511140823364,-0.0012685874244198203,0.5599032044410706,0.3578803241252899,-0.0015919461147859693,0.5511499047279358,0.3563562333583832,-0.0005285218940116465,0.5440163016319275,0.35868608951568604,0.00251525966450572,0.5389753580093384,0.36375075578689575,0.006611987482756376,0.5360264182090759,0.3824758231639862,0.015858080238103867,0.5191305875778198,0.4066145122051239,0.043860841542482376,0.5401785969734192,0.3958987295627594,0.010685796849429607,0.5460593700408936,0.39898166060447693,0.00689222477376461,0.5539308190345764,0.4002026319503784,0.004066694062203169,0.5616694688796997,0.39880508184432983,0.002174526685848832,0.5679411888122559,0.39562761783599854,0.0020253066904842854,0.5722752213478088,0.39234212040901184,0.0012886079493910074,0.5190935134887695,0.40831780433654785,0.06673015654087067,0.5694171190261841,0.43412885069847107,-0.014496220275759697,0.57683926820755,0.4084874093532562,-0.019810961559414864,0.5767764449119568,0.43103325366973877,-0.028662167489528656,0.5798442363739014,0.4354693293571472,-0.02634061500430107,0.576792299747467,0.4325464367866516,-0.025793185457587242,0.5708432197570801,0.4365440011024475,-0.012475123628973961,0.5807985067367554,0.4362815320491791,-0.02792361192405224,0.5814942121505737,0.4382490813732147,-0.020955756306648254,0.5729332566261292,0.3859573006629944,0.0038904594257473946,0.57567298412323,0.3869822919368744,0.0002814727777149528,0.5775250792503357,0.38766345381736755,-0.0036863931454718113,0.5444445013999939,0.38019970059394836,0.008654339239001274,0.5398600101470947,0.3739963173866272,0.009246383793652058,0.5911189913749695,0.4047341048717499,-0.024473901838064194,0.6301422119140625,0.3890463709831238,0.006500537507236004,0.5906985402107239,0.43707388639450073,-0.0213111974298954,0.654910683631897,0.35480600595474243,0.034899577498435974,0.613368570804596,0.39613914489746094,0.0003092984843533486,0.6195295453071594,0.3973303437232971,0.000833309895824641,0.625282883644104,0.39651745557785034,0.002579233841970563,0.6326336860656738,0.3915490508079529,0.0076596480794250965,0.6080455780029297,0.3930138349533081,0.0014125030720606446,0.6223695874214172,0.36778688430786133,-0.00200668815523386,0.6154407858848572,0.36881500482559204,-0.0018272576853632927,0.6288837790489197,0.36955082416534424,0.00021473379456438124,0.6330116987228394,0.37362951040267944,0.002711039036512375,0.6375751495361328,0.3960275650024414,0.010962883941829205,0.6052117347717285,0.5051166415214539,-0.0007931802538223565,0.6321188807487488,0.38629642128944397,0.008694999851286411,0.6554868221282959,0.3929245173931122,0.037654340267181396,0.6443464756011963,0.3887496590614319,0.01710907556116581,0.6168686747550964,0.42684394121170044,-0.005225031170994043,0.5946153998374939,0.4531235694885254,-0.016315028071403503,0.5933572053909302,0.46376726031303406,-0.013515232130885124,0.6026157140731812,0.4566921293735504,-0.012901131063699722,0.6075964570045471,0.46036842465400696,-0.008191190659999847,0.5996199250221252,0.46403512358665466,-0.011134627275168896,0.6044541001319885,0.4646996855735779,-0.006762413308024406,0.6127991080284119,0.4736434817314148,0.0011154133826494217,0.590246319770813,0.43253231048583984,-0.031836237758398056,0.5910067558288574,0.42371129989624023,-0.033745743334293365,0.642600953578949,0.36233219504356384,0.005236533936113119,0.6044481992721558,0.40632370114326477,-0.0053816549479961395,0.6038756966590881,0.4300624132156372,-0.017862193286418915,0.6043696403503418,0.42564326524734497,-0.016140596941113472,0.6362635493278503,0.4266621470451355,0.0027661018539220095,0.5911097526550293,0.4132477939128876,-0.030271539464592934,0.6285507678985596,0.3517899513244629,-0.0048284512013196945,0.6369739770889282,0.35495954751968384,-1.9114169845124707e-05,0.6497395038604736,0.3375042974948883,0.022990010678768158,0.6008419990539551,0.361025333404541,-0.010011537931859493,0.6093193292617798,0.3729639947414398,-4.0642200474394485e-05,0.618161678314209,0.4652133584022522,0.002192505169659853,0.6442497372627258,0.4730861485004425,0.05427417531609535,0.5994736552238464,0.43489211797714233,-0.015529760159552097,0.5945885181427002,0.43755006790161133,-0.01553566288203001,0.6134646534919739,0.4661029577255249,0.002131674438714981,0.6118620038032532,0.4661248028278351,0.0006277589709497988,0.6406393647193909,0.3482993245124817,0.002684986451640725,0.6041521430015564,0.4334971010684967,-0.014542090706527233,0.6168361902236938,0.3533135652542114,-0.008391240611672401,0.617866575717926,0.3453807532787323,-0.009762268513441086,0.6252673268318176,0.31369858980178833,-0.0003980893816333264,0.6452182531356812,0.3440288305282593,0.011361059732735157,0.621017575263977,0.3290332853794098,-0.005341933574527502,0.646370530128479,0.35805824398994446,0.010223066434264183,0.6508370041847229,0.35834789276123047,0.02166026458144188,0.5941949486732483,0.4588860273361206,-0.015544183552265167,0.6011509895324707,0.46066921949386597,-0.012246103025972843,0.606092095375061,0.4625905752182007,-0.00795656070113182,0.5980512499809265,0.4363289475440979,-0.01390907447785139,0.6126397252082825,0.46612808108329773,0.0013904717052355409,0.6093199253082275,0.4684278070926666,-0.0022749064955860376,0.6109506487846375,0.46614938974380493,0.0005361811490729451,0.5967345237731934,0.43250134587287903,-0.023594267666339874,0.6031460762023926,0.4661201238632202,-0.005858046002686024,0.5983124375343323,0.4662300944328308,-0.008864376693964005,0.5925272107124329,0.46661874651908875,-0.011159840039908886,0.592437744140625,0.4898543953895569,-0.00732814846560359,0.5934596061706543,0.4827609062194824,-0.012556275352835655,0.5933225750923157,0.47676730155944824,-0.013103240169584751,0.5929749011993408,0.4710080623626709,-0.011596483178436756,0.5924085974693298,0.4665237367153168,-0.010442014783620834,0.6030594706535339,0.46615132689476013,-0.0051924362778663635,0.6042771339416504,0.4682285487651825,-0.0062865084037184715,0.6055651903152466,0.4710022807121277,-0.007323720492422581,0.6065168976783752,0.4741660952568054,-0.006242043804377317,0.6114352345466614,0.4535180330276489,-0.006330857519060373,0.6533547639846802,0.4324045777320862,0.06287851929664612,0.6067100763320923,0.4661698043346405,-0.0017180241411551833,0.608000636100769,0.4672148823738098,-0.002368272515013814,0.592751145362854,0.44081777334213257,-0.015848184004426003,0.6022542119026184,0.4381972551345825,-0.010024026036262512,0.5935941934585571,0.43926388025283813,-0.01579432375729084,0.6112578511238098,0.4114266335964203,-0.003452593693509698,0.6217519640922546,0.4168677031993866,-0.0016412384575232863,0.6054565906524658,0.42932528257369995,-0.012734713032841682,0.6404334902763367,0.3234090805053711,0.010538819245994091,0.6358954906463623,0.3337450623512268,0.0024206917732954025,0.6308921575546265,0.3439028263092041,-0.0041215792298316956,0.6074737310409546,0.4802530109882355,-0.0021246164105832577,0.6028110384941101,0.34871426224708557,-0.0124525036662817,0.6058197617530823,0.32825562357902527,-0.00961192324757576,0.6088242530822754,0.30898651480674744,-0.006447815336287022,0.6299603581428528,0.3949225842952728,0.005253354553133249,0.6436723470687866,0.40166836977005005,0.014244106598198414,0.6044884920120239,0.3902215361595154,0.002202283125370741,0.638961136341095,0.37718307971954346,0.008360614068806171,0.6001377105712891,0.40045925974845886,-0.007399199530482292,0.6003416180610657,0.4271051585674286,-0.02358061820268631,0.650087833404541,0.40794602036476135,0.020999809727072716,0.6396434903144836,0.40766701102256775,0.008785342797636986,0.6320351362228394,0.41033560037612915,0.0032138805836439133,0.6206183433532715,0.40901389718055725,0.00083923403872177,0.612067699432373,0.4054073393344879,-0.0005481541738845408,0.6055066585540771,0.4009413719177246,-0.0019491886487230659,0.5923665165901184,0.38812509179115295,-0.013510352000594139,0.6490381956100464,0.4253486096858978,0.019337724894285202,0.6437816023826599,0.37497201561927795,0.01121271587908268,0.5882434844970703,0.4370367228984833,-0.028953537344932556,0.6034679412841797,0.41389399766921997,-0.008284104987978935,0.6573271155357361,0.393372118473053,0.057769276201725006,0.6006007790565491,0.39589428901672363,-0.0027800032403320074,0.6062410473823547,0.4300048053264618,-0.006805830635130405,0.6350500583648682,0.3858913481235504,0.01003292016685009,0.6006766557693481,0.4216749966144562,-0.021361954510211945,0.649753749370575,0.4528307020664215,0.06031441316008568,0.6042282581329346,0.38721275329589844,0.0035362523049116135,0.5959633588790894,0.4165904223918915,-0.02693144418299198,0.6308271288871765,0.48874741792678833,0.02180342748761177,0.6291234493255615,0.49917858839035034,0.0330512598156929,0.6531659960746765,0.4293650984764099,0.04087774455547333,0.6391540765762329,0.4790037274360657,0.029282622039318085,0.653393030166626,0.3747240900993347,0.031355928629636765,0.6053014993667603,0.5133651494979858,0.0025687955785542727,0.58758544921875,0.4389764070510864,-0.021082982420921326,0.6090995073318481,0.42009949684143066,-0.006273399107158184,0.6492154598236084,0.3904361426830292,0.023006362840533257,0.6247348189353943,0.3925221860408783,0.002781924791634083,0.6196690797805786,0.39318346977233887,0.0013281356077641249,0.6104688048362732,0.46990156173706055,-0.001303790952078998,0.6474043726921082,0.44256049394607544,0.021119659766554832,0.594569742679596,0.5234261155128479,0.004215520340949297,0.6115221977233887,0.5147650241851807,0.016564706340432167,0.6194103360176086,0.5085830688476562,0.023845354095101357,0.6144411563873291,0.3920609951019287,0.0012196128955110908,0.609413206577301,0.38984522223472595,0.0022056475281715393,0.6060531139373779,0.3884265124797821,0.003528999164700508,0.6480935215950012,0.37280529737472534,0.01717541553080082,0.6102617979049683,0.381370484828949,0.0009125425713136792,0.6156063079833984,0.3794138431549072,-9.465747280046344e-05,0.6207408905029297,0.3793782889842987,0.00010719380952650681,0.6257328987121582,0.3808496296405792,0.0016657988307997584,0.6288320422172546,0.3829488158226013,0.0036334677133709192,0.6571317315101624,0.3724561035633087,0.047732796519994736,0.6279819011688232,0.3909054398536682,0.004790032282471657,0.6049731969833374,0.44945019483566284,-0.00979208666831255,0.5995204448699951,0.43368273973464966,-0.01761365681886673,0.5934522747993469,0.44755151867866516,-0.015301801264286041,0.6217173933982849,0.4986032545566559,0.01597919873893261,0.6135605573654175,0.506030797958374,0.009623320773243904,0.5951623916625977,0.518112301826477,-0.0033627282828092575,0.6370493173599243,0.48835068941116333,0.04430142045021057,0.6061309576034546,0.3847135007381439,0.0025122356601059437,0.5958369970321655,0.40170425176620483,-0.015661675482988358,0.6035187244415283,0.5199368000030518,0.009046904742717743,0.650081992149353,0.44805291295051575,0.03993573784828186,0.5982289910316467,0.46618586778640747,-0.008134579285979271,0.5993207097053528,0.4696708619594574,-0.009338115341961384,0.6001768708229065,0.4740362763404846,-0.010588334873318672,0.6007246375083923,0.4792484939098358,-0.00980102363973856,0.6007538437843323,0.4858814477920532,-0.005404687486588955,0.6083269119262695,0.46532222628593445,-0.0026931094471365213,0.6098058819770813,0.4644206464290619,-0.0027014610823243856,0.6111133098602295,0.46336501836776733,-0.002828753786161542,0.6164050102233887,0.4585856795310974,-0.0020346916280686855,0.640388011932373,0.4456074833869934,0.008908400312066078,0.5961235761642456,0.39368805289268494,-0.010041708126664162,0.6003907322883606,0.3785029351711273,-0.0005066518788225949,0.603833794593811,0.3806251585483551,0.0016467825043946505,0.606764018535614,0.46610769629478455,-0.0022071602288633585,0.6389309763908386,0.465952068567276,0.01787671446800232,0.5948271751403809,0.3769712448120117,-0.00791131891310215,0.6032642722129822,0.49559545516967773,-0.002843239111825824,0.5917465090751648,0.3969489634037018,-0.019563624635338783,0.5995312333106995,0.4149339199066162,-0.015942931175231934,0.593822181224823,0.4998781681060791,-0.006737775169312954,0.6170507073402405,0.4795054793357849,0.004111030604690313,0.6114610433578491,0.43679746985435486,-0.005142674315720797,0.6104979515075684,0.48881104588508606,0.0009437402477487922,0.6272557973861694,0.4367924630641937,-0.002887593349441886,0.6179178357124329,0.44499796628952026,-0.00372814922593534,0.6321110725402832,0.4502958059310913,0.0018014287343248725,0.5950928330421448,0.5103543996810913,-0.0064382231794297695,0.602996289730072,0.4197990596294403,-0.011881249956786633,0.6210964322090149,0.4878961741924286,0.009390564635396004,0.6128906011581421,0.49690428376197815,0.00500559201464057,0.6230642795562744,0.46900516748428345,0.0044882106594741344,0.6448599696159363,0.45690029859542847,0.02321017161011696,0.6302818059921265,0.47298210859298706,0.010143090970814228,0.6458989381790161,0.4647517204284668,0.037333566695451736,0.623036801815033,0.4545517861843109,-0.0007486522081308067,0.5994462966918945,0.4077673852443695,-0.011628757230937481,0.5985459685325623,0.4309864044189453,-0.024795779958367348,0.6020451784133911,0.43289798498153687,-0.018433578312397003,0.5959419012069702,0.4251253008842468,-0.028724275529384613,0.6055699586868286,0.3694431483745575,-0.0024497590493410826,0.6158554553985596,0.3629677891731262,-0.0032809276599437,0.6247360110282898,0.3617841303348541,-0.002759164199233055,0.6319645643234253,0.36398056149482727,-0.00016661737754475325,0.6369085311889648,0.3689248561859131,0.003615256631746888,0.6391393542289734,0.3871389329433441,0.012688876129686832,0.6551080942153931,0.41116195917129517,0.03956567123532295,0.6342934370040894,0.39993539452552795,0.0077102878130972385,0.6282228231430054,0.40216755867004395,0.004299621097743511,0.6202878952026367,0.4024287462234497,0.0019046957604587078,0.6126046776771545,0.4002736508846283,0.0004270891658961773,0.6064675450325012,0.39670008420944214,0.0006862076697871089,0.6022822260856628,0.39322465658187866,0.00017593661323189735,0.655727207660675,0.41283780336380005,0.062334027141332626,0.6018795371055603,0.4348452389240265,-0.015455830842256546,0.595551609992981,0.4089483916759491,-0.020516090095043182,0.594312846660614,0.431426465511322,-0.02917560376226902,0.5911479592323303,0.43571725487709045,-0.02662321925163269,0.5943781733512878,0.432975709438324,-0.02631186507642269,0.6003726720809937,0.4