3720170855522156,-0.01329539529979229,0.5900670289993286,0.43647974729537964,-0.028156321495771408,0.589358389377594,0.43836870789527893,-0.021180668845772743,0.602196216583252,0.38696402311325073,0.002775315660983324,0.5991157293319702,0.3879862129688263,-0.0005923452554270625,0.5970372557640076,0.38878217339515686,-0.004395815543830395,0.6306475400924683,0.3846289813518524,0.005864159669727087,0.6354564428329468,0.3787565529346466,0.006299233064055443,0.5567790865898132,0.3844347298145294,0.005215107928961515,0.562924325466156,0.38482770323753357,0.005215107928961515,0.5570735931396484,0.37678924202919006,0.005215107928961515,0.5505480170249939,0.3840363025665283,0.005215107928961515,0.556479811668396,0.3920117914676666,0.005215107928961515,0.6179013848304749,0.3860614597797394,0.0030741801019757986,0.6240741610527039,0.38639035820961,0.0030741801019757986,0.6179822087287903,0.37872716784477234,0.0030741801019757986,0.6117866635322571,0.3857283592224121,0.0030741801019757986,0.617835283279419,0.3933405876159668,0.0030741801019757986
4233.333333333339,0.5860293507575989,0.4554685056209564,-0.01663033850491047,0.585771381855011,0.4321039915084839,-0.032204605638980865,0.5856027603149414,0.44081926345825195,-0.017146246507763863,0.5817810893058777,0.40388986468315125,-0.02407822757959366,0.5860011577606201,0.42297524213790894,-0.03429381549358368,0.586348831653595,0.4116043150424957,-0.031907811760902405,0.5873029232025146,0.38502761721611023,-0.01571398414671421,0.544676661491394,0.38518279790878296,0.009349082596600056,0.5881308317184448,0.36142030358314514,-0.011537930928170681,0.5885601043701172,0.34876275062561035,-0.01289606373757124,0.5902165174484253,0.3064430356025696,-0.007444096263498068,0.5859004259109497,0.4596872329711914,-0.01586766727268696,0.5857210755348206,0.46407556533813477,-0.014001842588186264,0.5855984687805176,0.4669061005115509,-0.01149438414722681,0.5855367183685303,0.4668009579181671,-0.011102614924311638,0.5854812860488892,0.47159355878829956,-0.012226317077875137,0.5853408575057983,0.47728750109672546,-0.013649356551468372,0.5851427316665649,0.4831082224845886,-0.013084940612316132,0.58443284034729,0.489115446805954,-0.007790003437548876,0.5857298970222473,0.43683668971061707,-0.02914043515920639,0.5806785821914673,0.43640753626823425,-0.020925667136907578,0.5236226916313171,0.34907668828964233,0.03919779881834984,0.5609757900238037,0.39423152804374695,0.0022133460734039545,0.5547465085983276,0.39503583312034607,0.003055377397686243,0.5491073131561279,0.3934624195098877,0.005121879279613495,0.5422363877296448,0.38699203729629517,0.010673527605831623,0.5664695501327515,0.3910563290119171,0.002932571806013584,0.5539010763168335,0.3624826967716217,0.0003603852237574756,0.5608262419700623,0.36403176188468933,8.738664473639801e-05,0.5472798347473145,0.36409804224967957,0.002882657339796424,0.5428241491317749,0.3682982921600342,0.005600753705948591,0.5372923612594604,0.39096829295158386,0.01415908895432949,0.5629652142524719,0.5034811496734619,0.00034507736563682556,0.5430555939674377,0.381752610206604,0.011663651093840599,0.5201772451400757,0.3875209093093872,0.041939299553632736,0.5310572385787964,0.3828658163547516,0.020656520500779152,0.5556856989860535,0.4244309067726135,-0.003186676884070039,0.5777426958084106,0.4531221389770508,-0.015643753111362457,0.578323483467102,0.4634588360786438,-0.012803836725652218,0.5694267153739929,0.45622748136520386,-0.011635933071374893,0.5640026926994324,0.459510862827301,-0.0065757534466683865,0.5718840956687927,0.46337029337882996,-0.009929502382874489,0.5668283104896545,0.4637516736984253,-0.005309173837304115,0.55739825963974,0.4716989994049072,0.002975580282509327,0.5810388922691345,0.4317530691623688,-0.03155965730547905,0.580586850643158,0.42292916774749756,-0.033416420221328735,0.5345861315727234,0.35637933015823364,0.008553490974009037,0.5691862106323242,0.40466031432151794,-0.004109404049813747,0.568044126033783,0.42871302366256714,-0.016602758318185806,0.5678090453147888,0.42424485087394714,-0.014821595512330532,0.5364943742752075,0.4228667914867401,0.005962203722447157,0.5811731219291687,0.4124719798564911,-0.029863322153687477,0.5484217405319214,0.34549281001091003,-0.002599467523396015,0.5403088331222534,0.3489835858345032,0.0028086439706385136,0.5297136306762695,0.3321554362773895,0.026803670451045036,0.5748875141143799,0.3552015721797943,-0.009313832968473434,0.5666831731796265,0.36900705099105835,0.001566616352647543,0.5524893403053284,0.46314185857772827,0.004465734586119652,0.5270860195159912,0.4694446921348572,0.05846772342920303,0.5722655653953552,0.4338158667087555,-0.014594081789255142,0.5769513249397278,0.4367278516292572,-0.01504310593008995,0.557445764541626,0.46473294496536255,0.004126904997974634,0.5590720176696777,0.4648091197013855,0.002411192050203681,0.5371333956718445,0.34239035844802856,0.005692749284207821,0.5676469802856445,0.4321589171886444,-0.01329230796545744,0.5595850348472595,0.3466254472732544,-0.006860709749162197,0.5588914155960083,0.33896130323410034,-0.008222335018217564,0.5547464489936829,0.3101916015148163,0.0017471765168011189,0.5333499312400818,0.33912673592567444,0.014601740054786205,0.5575248003005981,0.32598501443862915,-0.003620114643126726,0.5311012864112854,0.35189762711524963,0.013746420852839947,0.5270698666572571,0.35296452045440674,0.025471683591604233,0.5778430104255676,0.45870354771614075,-0.014824692159891129,0.5706326961517334,0.4600594639778137,-0.010991477407515049,0.5653623938560486,0.46170374751091003,-0.006406312808394432,0.5735577940940857,0.4353509545326233,-0.01314525306224823,0.5582700967788696,0.46478766202926636,0.0032573984935879707,0.561417281627655,0.4671896696090698,-0.0007456358289346099,0.5600016713142395,0.4648641049861908,0.0022472902201116085,0.5749664902687073,0.4314587712287903,-0.022745296359062195,0.5679566860198975,0.4651712477207184,-0.004457290284335613,0.5729510188102722,0.4655264914035797,-0.007696649990975857,0.5788953900337219,0.4662310481071472,-0.010382400825619698,0.5764523148536682,0.4884604215621948,-0.007032553665339947,0.5768653750419617,0.4819483757019043,-0.012142903171479702,0.5773872137069702,0.47612863779067993,-0.012576501816511154,0.578088641166687,0.47049200534820557,-0.011027698405086994,0.5788812041282654,0.4661303758621216,-0.009919559583067894,0.5679295063018799,0.46520867943763733,-0.003998380620032549,0.5666254758834839,0.4671919345855713,-0.005107683129608631,0.5651217699050903,0.4698794186115265,-0.006127103231847286,0.5639070868492126,0.4729408919811249,-0.0049978033639490604,0.5595406293869019,0.45178651809692383,-0.004542612005025148,0.5204681754112244,0.42758709192276,0.06749846041202545,0.5856917500495911,0.4388440251350403,-0.021338224411010742,0.5642146468162537,0.46504056453704834,-0.00022976630134508014,0.5628545880317688,0.46602535247802734,-0.0008707225206308067,0.5785447359085083,0.4400317370891571,-0.01533610187470913,0.5693919658660889,0.4369806945323944,-0.0089839743450284,0.5778309106826782,0.43844056129455566,-0.015309088863432407,0.5621621012687683,0.4092864394187927,-0.0017570828786119819,0.5514716506004333,0.41398945450782776,0.0006582123460248113,0.5666314363479614,0.42783552408218384,-0.01137686800211668,0.5395773649215698,0.3187878131866455,0.013616488315165043,0.5429556369781494,0.32952597737312317,0.005014484282582998,0.5464134812355042,0.33797502517700195,-0.0017407749546691775,0.5622824430465698,0.47838377952575684,-0.0006891980301588774,0.5735838413238525,0.342578649520874,-0.011752990074455738,0.5724025964736938,0.3262738287448883,-0.008797462098300457,0.5710592269897461,0.30662649869918823,-0.0054415506310760975,0.5445818901062012,0.39101698994636536,0.0080784996971488,0.530825138092041,0.3963330090045929,0.01782209612429142,0.5702188611030579,0.388090580701828,0.0035605309531092644,0.5369855761528015,0.371737539768219,0.011586496606469154,0.5737427473068237,0.3990665674209595,-0.006407647393643856,0.5715527534484863,0.42587077617645264,-0.022584274411201477,0.524213433265686,0.40305817127227783,0.02500661462545395,0.5345478653907776,0.40261057019233704,0.01216061133891344,0.542008101940155,0.4059598445892334,0.006178641691803932,0.5533249378204346,0.40567612648010254,0.0031237173825502396,0.5619024634361267,0.4028898775577545,0.001226233784109354,0.5685920715332031,0.3988187611103058,-0.0006434781244024634,0.5817674994468689,0.38720154762268066,-0.013147403486073017,0.524150550365448,0.42066478729248047,0.023414412513375282,0.5323994755744934,0.3688344359397888,0.01470614317804575,0.5829113721847534,0.4364190995693207,-0.028700072318315506,0.5696129202842712,0.4123772978782654,-0.0070162988267838955,0.5188302397727966,0.3879318833351135,0.06246607005596161,0.5736681222915649,0.3939729630947113,-0.0017617245903238654,0.5659748911857605,0.42844903469085693,-0.0053859795443713665,0.5401960015296936,0.3808867037296295,0.013089546002447605,0.5715557336807251,0.42043694853782654,-0.02034890651702881,0.5228490829467773,0.44852152466773987,0.06469191610813141,0.5708615779876709,0.3848845660686493,0.004928458947688341,0.5762858390808105,0.41558265686035156,-0.026195207610726357,0.5388620495796204,0.48577865958213806,0.024833140894770622,0.5403944849967957,0.49650436639785767,0.03619364649057388,0.5201337933540344,0.42448651790618896,0.04531378298997879,0.5310984253883362,0.4755522310733795,0.03292353078722954,0.5233972668647766,0.3692795932292938,0.03542187064886093,0.5624221563339233,0.5117847919464111,0.0038290023803710938,0.5835369229316711,0.43844208121299744,-0.020879097282886505,0.5637268424034119,0.4182272255420685,-0.004675230011343956,0.5259444713592529,0.38435661792755127,0.026913827285170555,0.5497488975524902,0.3899734318256378,0.00527804484590888,0.554816484451294,0.3912305235862732,0.0035754714626818895,0.5601689219474792,0.46857574582099915,0.0003366206947248429,0.5248404145240784,0.4381621181964874,0.02515931986272335,0.57281094789505,0.5226101279258728,0.004940425045788288,0.5568419098854065,0.5131314396858215,0.018568428233265877,0.5495147705078125,0.5064882636070251,0.02637428790330887,0.5893219709396362,0.3273608386516571,-0.010779167525470257,0.58381187915802,0.5242297053337097,0.0026318118907511234,0.5601995587348938,0.39040058851242065,0.003139943815767765,0.5653800368309021,0.3881087899208069,0.003851911285892129,0.5689011216163635,0.38636618852615356,0.005007111467421055,0.5281621217727661,0.3666468560695648,0.02094547264277935,0.5654227137565613,0.37790852785110474,0.0026375935412943363,0.560043454170227,0.3752324879169464,0.0018995407735928893,0.5548477172851562,0.37474286556243896,0.0024063943419605494,0.5497209429740906,0.37605592608451843,0.00426255539059639,0.5464385151863098,0.37818390130996704,0.006401351653039455,0.5202850699424744,0.36672019958496094,0.05224648863077164,0.5465866923332214,0.38763725757598877,0.007499501574784517,0.5854573249816895,0.4470110833644867,-0.015540816821157932,0.566162109375,0.4481198787689209,-0.008454940281808376,0.5722512006759644,0.4325592517852783,-0.016712980344891548,0.5775087475776672,0.4467993378639221,-0.014708468690514565,0.5877097845077515,0.37363553047180176,-0.011497645638883114,0.5473509430885315,0.4961288571357727,0.018340473994612694,0.5548457503318787,0.5039939284324646,0.011431170627474785,0.5720416307449341,0.5171253085136414,-0.002782717812806368,0.5332325100898743,0.4852609634399414,0.04806059971451759,0.5692284107208252,0.3819655776023865,0.004048229660838842,0.5775822997093201,0.4005889892578125,-0.01498359628021717,0.5836795568466187,0.5184601545333862,-0.004772900138050318,0.5642489194869995,0.5186959505081177,0.010500091128051281,0.5220679044723511,0.4435963034629822,0.044199563562870026,0.5729332566261292,0.46549955010414124,-0.007220243103802204,0.571637749671936,0.4688716232776642,-0.008412305265665054,0.5705102682113647,0.47313812375068665,-0.009628526866436005,0.569652795791626,0.4782162308692932,-0.008861307986080647,0.5685217976570129,0.48422640562057495,-0.004439853597432375,0.5627796053886414,0.46418076753616333,-0.001043720287270844,0.5613264441490173,0.4632679224014282,-0.0009303892147727311,0.5601222515106201,0.4622124433517456,-0.0009731038007885218,0.5544176697731018,0.45661038160324097,0.0001290225045522675,0.5313441157341003,0.4417043924331665,0.012370076961815357,0.5779159069061279,0.392510324716568,-0.009352365508675575,0.5748842358589172,0.3754371702671051,0.0004166602448094636,0.571527898311615,0.3776155412197113,0.0029776408337056637,0.5642747282981873,0.4649866223335266,-0.0005931988125666976,0.5319114923477173,0.4624128043651581,0.02132425829768181,0.580255389213562,0.37385210394859314,-0.007411059457808733,0.5654132962226868,0.4940025210380554,-0.001799452700652182,0.5866693258285522,0.40264827013015747,-0.026321617886424065,0.5817202925682068,0.39606910943984985,-0.019231250509619713,0.5869699716567993,0.3943210244178772,-0.020844923332333565,0.5732071399688721,0.4136546552181244,-0.014994359575212002,0.5838316679000854,0.5103073120117188,-0.008007568307220936,0.584114670753479,0.49941286444664,-0.00802783016115427,0.574353814125061,0.498688280582428,-0.006388932000845671,0.5527999401092529,0.4773097634315491,0.006211023777723312,0.5605021715164185,0.43490898609161377,-0.003410496050491929,0.5587794184684753,0.4869241714477539,0.0025216478388756514,0.5447575449943542,0.43368247151374817,-0.00032694468973204494,0.5536931157112122,0.44263237714767456,-0.0016431978438049555,0.5393040776252747,0.4469464421272278,0.00474108150228858,0.5724670886993408,0.5092343688011169,-0.005905158817768097,0.5696733593940735,0.41840675473213196,-0.010678249411284924,0.5484820604324341,0.4854429364204407,0.011687842197716236,0.5559496879577637,0.4949187636375427,0.006703467108309269,0.547320544719696,0.466492235660553,0.007068841252475977,0.526654839515686,0.452899694442749,0.02703562006354332,0.5400623679161072,0.4699525535106659,0.01302438136190176,0.5252693891525269,0.4608083665370941,0.041451845318078995,0.5481418967247009,0.4519319236278534,0.0017196951666846871,0.5738003849983215,0.4064493775367737,-0.010645338334143162,0.5731996297836304,0.4298372268676758,-0.02390751615166664,0.5697357058525085,0.43163877725601196,-0.017361264675855637,0.5758352875709534,0.42408329248428345,-0.02804519049823284,0.5701664686203003,0.36479923129081726,-0.0012531847460195422,0.5603203773498535,0.35747432708740234,-0.001609786762855947,0.5516788959503174,0.35612690448760986,-0.000562390370760113,0.5445427894592285,0.3584650456905365,0.002492966130375862,0.5394177436828613,0.3634187877178192,0.00659723486751318,0.536210298538208,0.3817960321903229,0.015929972752928734,0.5193272829055786,0.4059661328792572,0.04405407980084419,0.5402084589004517,0.395220547914505,0.010786295868456364,0.5460217595100403,0.39828842878341675,0.006973023992031813,0.5538361072540283,0.3995353877544403,0.004132783506065607,0.5615491271018982,0.3980465829372406,0.0022564686369150877,0.5678063631057739,0.3946482539176941,0.002066870918497443,0.5721448063850403,0.39125922322273254,0.0013357083080336452,0.5193361043930054,0.40770235657691956,0.0670904740691185,0.5698047280311584,0.4336647391319275,-0.014385662972927094,0.5772807002067566,0.40789541602134705,-0.019781261682510376,0.5771934986114502,0.4304629862308502,-0.028605112805962563,0.5802350044250488,0.434954434633255,-0.026275640353560448,0.5772077441215515,0.43199631571769714,-0.025725234299898148,0.5712343454360962,0.4361238181591034,-0.012367179617285728,0.5811814665794373,0.43577122688293457,-0.027863945811986923,0.581854522228241,0.4377826750278473,-0.02087530680000782,0.5727813243865967,0.3845730423927307,0.003952277824282646,0.5755979418754578,0.38587796688079834,0.00031792352092452347,0.5775068998336792,0.3867628872394562,-0.003692039754241705,0.5445706248283386,0.3799125850200653,0.008739914745092392,0.5401319265365601,0.3735349178314209,0.009308872744441032,0.5915284752845764,0.40418946743011475,-0.024494320154190063,0.6300626993179321,0.38875576853752136,0.006472668144851923,0.5909760594367981,0.43665963411331177,-0.021239882335066795,0.6553181409835815,0.3541540503501892,0.0348181314766407,0.6134732365608215,0.3962216377258301,0.0003193957672920078,0.6196145415306091,0.39716780185699463,0.0008229571394622326,0.62535560131073,0.3962520360946655,0.0025523703079670668,0.6326679587364197,0.3913894295692444,0.0076160551980137825,0.6081292033195496,0.3932945132255554,0.0014143268344923854,0.6224058866500854,0.36831676959991455,-0.002062336541712284,0.6155232191085815,0.3693487048149109,-0.0018779992824420333,0.6289200782775879,0.36997953057289124,0.00013819921878166497,0.6330651044845581,0.3738977015018463,0.0026326312217861414,0.637859582901001,0.3960598409175873,0.010935761965811253,0.6054501533508301,0.505109429359436,-0.0010093454038724303,0.6320524215698242,0.3862479031085968,0.008647472597658634,0.6557847857475281,0.39264896512031555,0.03762635216116905,0.6447921395301819,0.38906779885292053,0.01705791987478733,0.6170726418495178,0.4266117811203003,-0.005163195077329874,0.5943463444709778,0.453488290309906,-0.016223492100834846,0.5931484699249268,0.463820219039917,-0.01337389461696148,0.602472186088562,0.45688581466674805,-0.012825984507799149,0.6075630784034729,0.46043750643730164,-0.008182637393474579,0.5995140671730042,0.46401238441467285,-0.011024816893041134,0.6044456958770752,0.4646171033382416,-0.0067158043384552,0.6129565238952637,0.473504900932312,0.0009680783841758966,0.590580940246582,0.43204185366630554,-0.031796883791685104,0.5913654565811157,0.4232228100299835,-0.033727001398801804,0.6431568264961243,0.3627018332481384,0.005095553584396839,0.6048081517219543,0.40585780143737793,-0.005379727575927973,0.6040953397750854,0.429778516292572,-0.017782140523195267,0.6046004891395569,0.42534545063972473,-0.01606297679245472,0.6364719867706299,0.4265308976173401,0.00280614010989666,0.5914937257766724,0.4127342104911804,-0.030270906165242195,0.6289675831794739,0.3519721031188965,-0.005003317724913359,0.6374541521072388,0.35530227422714233,-0.00020483181288000196,0.6501795053482056,0.33673715591430664,0.022857723757624626,0.6011068224906921,0.36081138253211975,-0.010130408219993114,0.6094150543212891,0.37340617179870605,-6.128789391368628e-05,0.6183507442474365,0.46523377299308777,0.0021258408669382334,0.6446187496185303,0.47355592250823975,0.0544704794883728,0.5996768474578857,0.43459442257881165,-0.015434806235134602,0.5948169231414795,0.43723151087760925,-0.015465307049453259,0.6136107444763184,0.4660336971282959,0.0020630196668207645,0.6119968891143799,0.4660257399082184,0.0005514761433005333,0.6412932872772217,0.34874457120895386,0.0025054647121578455,0.6043399572372437,0.43327391147613525,-0.014451805502176285,0.6171528100967407,0.3532428741455078,-0.008547227829694748,0.6182765960693359,0.3453175723552704,-0.009929976426064968,0.6257987022399902,0.3127577006816864,-0.0005850957822985947,0.6456428170204163,0.3435323238372803,0.011188715696334839,0.6214763522148132,0.3284626603126526,-0.005518596153706312,0.6470473408699036,0.3585895895957947,0.010084472596645355,0.6512486934661865,0.35790732502937317,0.021542450413107872,0.5939467549324036,0.459089994430542,-0.015428598038852215,0.6010204553604126,0.46075332164764404,-0.01215618196874857,0.6060670018196106,0.4625883102416992,-0.007929805666208267,0.5982499122619629,0.4360487759113312,-0.01383033487945795,0.612779438495636,0.4660450518131256,0.0013147701974958181,0.6094487309455872,0.46829667687416077,-0.0024280634243041277,0.6110715270042419,0.46603792905807495,0.00045019123353995383,0.5969949960708618,0.43207547068595886,-0.0235306266695261,0.6031572818756104,0.46598124504089355,-0.005786840338259935,0.5982262492179871,0.4661356508731842,-0.008722199127078056,0.5923541188240051,0.46658453345298767,-0.010975420475006104,0.5926020741462708,0.48905932903289795,-0.007593579590320587,0.5934193134307861,0.4823628067970276,-0.0127582848072052,0.5932138562202454,0.47651728987693787,-0.013236314058303833,0.5928177833557129,0.47085922956466675,-0.011677548289299011,0.5922371745109558,0.4664541780948639,-0.010531234554946423,0.6030710935592651,0.4659996032714844,-0.005332051310688257,0.6043161749839783,0.46808815002441406,-0.006437838077545166,0.605653703212738,0.470844566822052,-0.007499848958104849,0.6066583395004272,0.473956823348999,-0.006438832264393568,0.6115768551826477,0.45347127318382263,-0.006339271552860737,0.6537107229232788,0.43253567814826965,0.06303639709949493,0.6067836880683899,0.4660114049911499,-0.0018564818892627954,0.6080914735794067,0.46707409620285034,-0.0025140969082713127,0.5929853916168213,0.44049885869026184,-0.015777576714754105,0.6024122834205627,0.4380193054676056,-0.009928632527589798,0.5938249230384827,0.438943475484848,-0.01572307199239731,0.6115540266036987,0.41103267669677734,-0.003432538826018572,0.6219902038574219,0.4165782630443573,-0.001626413082703948,0.6056594848632812,0.42907363176345825,-0.012645486742258072,0.6408941745758057,0.3225547671318054,0.010364552028477192,0.636322021484375,0.33321601152420044,0.0022448936942964792,0.6314244866371155,0.3441281318664551,-0.004293431527912617,0.6075785160064697,0.4799060821533203,-0.002339727245271206,0.603166401386261,0.34839901328086853,-0.012605495750904083,0.6063398122787476,0.327560156583786,-0.009781702421605587,0.6094286441802979,0.30795714259147644,-0.006632803473621607,0.6299877762794495,0.3946166932582855,0.005214355885982513,0.6441126465797424,0.40185901522636414,0.014234554953873158,0.604540228843689,0.39058589935302734,0.002209409372881055,0.6392430067062378,0.3773685097694397,0.008270079270005226,0.6005347967147827,0.3999425768852234,-0.007414456456899643,0.6006133556365967,0.42671817541122437,-0.023522645235061646,0.6503683924674988,0.40775755047798157,0.020996684208512306,0.6399644017219543,0.40765586495399475,0.008786040358245373,0.632254958152771,0.41022515296936035,0.0032262082677334547,0.6207854151725769,0.40892744064331055,0.0008389913127757609,0.6122271418571472,0.4054098427295685,-0.0005424567498266697,0.6056310534477234,0.40099939703941345,-0.0019564665853977203,0.5928235650062561,0.38754814863204956,-0.013582205399870872,0.649278998374939,0.42531073093414307,0.019371317699551582,0.6442608833312988,0.3753111660480499,0.01110853161662817,0.5885637402534485,0.43656986951828003,-0.02889914996922016,0.6037744879722595,0.41348791122436523,-0.008235120214521885,0.657680332660675,0.39311137795448303,0.05783459171652794,0.6007195115089417,0.39590394496917725,-0.002792395418509841,0.606421947479248,0.429768443107605,-0.006696444004774094,0.6351380348205566,0.3858417868614197,0.009978272952139378,0.6009665131568909,0.4212891161441803,-0.021308688446879387,0.6500961184501648,0.45315587520599365,0.060504019260406494,0.6042347550392151,0.3876030147075653,0.003544779261574149,0.5963110327720642,0.41613301634788513,-0.02691345289349556,0.6311656832695007,0.4891410171985626,0.02179560624063015,0.6294978260993958,0.4997018575668335,0.033156618475914,0.6534140706062317,0.42941123247146606,0.04093330726027489,0.6394920349121094,0.4793758690357208,0.029348718002438545,0.6537471413612366,0.37432366609573364,0.0312793105840683,0.6055935621261597,0.5135095715522766,0.002380006480962038,0.5878925919532776,0.43855375051498413,-0.021005120128393173,0.6093385219573975,0.4197880029678345,-0.006204793695360422,0.6498017311096191,0.3910118043422699,0.02296260930597782,0.6247323155403137,0.3921276032924652,0.0027727873530238867,0.6197277903556824,0.3929853141307831,0.0013243961147964,0.6106422543525696,0.46975648403167725,-0.0014523945283144712,0.6476346850395203,0.442661851644516,0.021187296137213707,0.5948795676231384,0.5234529972076416,0.004128139000386,0.6118643879890442,0.5151708722114563,0.016536766663193703,0.6197616457939148,0.5090803503990173,0.02387499436736107,0.6145170331001282,0.39213308691978455,0.0012203193036839366,0.6094828844070435,0.390158087015152,0.0022108799312263727,0.6060914397239685,0.3888143002986908,0.0035339794121682644,0.6487048268318176,0.37336260080337524,0.017079897224903107,0.6101333498954773,0.382119357585907,0.0009019746212288737,0.6154757738113403,0.38040173053741455,-0.00012073112884536386,0.6205554008483887,0.38039231300354004,6.989746179897338e-05,0.6255006790161133,0.38163939118385315,0.0016162609681487083,0.628633439540863,0.3833993077278137,0.0035934182815253735,0.6575051546096802,0.37195277214050293,0.04772729426622391,0.6279189586639404,0.39049094915390015,0.0047692228108644485,0.605103611946106,0.4493494927883148,-0.00976649671792984,0.5997399091720581,0.4333517551422119,-0.01753145083785057,0.5936585068702698,0.44732916355133057,-0.015262775123119354,0.622045636177063,0.4989853501319885,0.015887917950749397,0.6138816475868225,0.5063514113426208,0.009476851671934128,0.5954487919807434,0.5180472135543823,-0.0035985391587018967,0.6374501585960388,0.4888705015182495,0.04446619376540184,0.6060823798179626,0.3852092921733856,0.0025045787915587425,0.5962330102920532,0.40117406845092773,-0.01568291150033474,0.6038310527801514,0.520162045955658,0.008984401822090149,0.6503193974494934,0.44825470447540283,0.04002489894628525,0.5981428623199463,0.46607255935668945,-0.008245001547038555,0.5992591381072998,0.46952319145202637,-0.009464086033403873,0.6001659035682678,0.4738334119319916,-0.010759727098047733,0.6007833480834961,0.4789358377456665,-0.010020243935286999,0.6008481383323669,0.48529377579689026,-0.005665401462465525,0.6083978414535522,0.46522265672683716,-0.00272719981148839,0.6098748445510864,0.46436256170272827,-0.0027452227659523487,0.6111811995506287,0.46334174275398254,-0.0028678104281425476,0.6165783405303955,0.45859503746032715,-0.0020745948422700167,0.6405973434448242,0.44565579295158386,0.008953859098255634,0.5965564250946045,0.39313310384750366,-0.01008228212594986,0.6005334258079529,0.3786698579788208,-0.0005240212194621563,0.6038901209831238,0.3809965252876282,0.0016293606022372842,0.6068453788757324,0.46596625447273254,-0.0022200769744813442,0.6392143964767456,0.4661734402179718,0.017920073121786118,0.5950751900672913,0.3769383728504181,-0.00797082670032978,0.603434145450592,0.4953620731830597,-0.0030954289250075817,0.5921769738197327,0.3963751196861267,-0.019618233665823936,0.5998621582984924,0.41450750827789307,-0.0159055907279253,0.594034731388092,0.4994114637374878,-0.007016684859991074,0.6172645092010498,0.47957491874694824,0.00397465331479907,0.6116307377815247,0.4366377294063568,-0.005081653594970703,0.6106733679771423,0.4887731671333313,0.0007376893772743642,0.6274531483650208,0.4366617798805237,-0.0028453960549086332,0.6181057095527649,0.44490838050842285,-0.0037178820930421352,0.6323426365852356,0.4503175616264343,0.0018386926967650652,0.5953459739685059,0.5101344585418701,-0.006709919311106205,0.6032735705375671,0.4194384515285492,-0.011817360296845436,0.6213708519935608,0.4881180226802826,0.00927768461406231,0.6131402850151062,0.4970583915710449,0.0048383926041424274,0.6232985854148865,0.4691222906112671,0.004427042324095964,0.645116925239563,0.4571174085140228,0.023287316784262657,0.6305434703826904,0.4731787145137787,0.01011252123862505,0.6461879014968872,0.46506646275520325,0.037429872900247574,0.6232557892799377,0.4545862078666687,-0.0007663877331651747,0.5998098850250244,0.4072917401790619,-0.011614094488322735,0.5988089442253113,0.4305700957775116,-0.024741079658269882,0.6022595167160034,0.4326005280017853,-0.018353484570980072,0.5962569713592529,0.42466723918914795,-0.028710875660181046,0.6057370901107788,0.3695499897003174,-0.002509278943762183,0.6160276532173157,0.36317914724349976,-0.003389808116480708,0.6249159574508667,0.3620832562446594,-0.0028837244026362896,0.6321901082992554,0.36427032947540283,-0.0003063931071665138,0.6371667385101318,0.36917001008987427,0.003481657011434436,0.6393955945968628,0.38721439242362976,0.012630659155547619,0.6553798913955688,0.4110433757305145,0.0395810566842556,0.6345131993293762,0.39982667565345764,0.007692963816225529,0.6284231543540955,0.40201181173324585,0.0042750039137899876,0.6204602122306824,0.4023435115814209,0.0018816147930920124,0.6127550601959229,0.4003421664237976,0.00044104710104875267,0.6065782308578491,0.3968973457813263,0.0006831797072663903,0.6023765802383423,0.3934280276298523,0.00018548904336057603,0.6560832262039185,0.41277652978897095,0.062443848699331284,0.6020746231079102,0.43459463119506836,-0.015367845073342323,0.5959298610687256,0.4084527790546417,-0.020510783419013023,0.594612181186676,0.43094971776008606,-0.029135901480913162,0.5914397239685059,0.4352674186229706,-0.026566477492451668,0.5946567058563232,0.43251341581344604,-0.026258796453475952,0.600549578666687,0.4369758069515228,-0.013205289840698242,0.5903688073158264,