0.4360211193561554,-0.028102831915020943,0.589645504951477,0.4379561245441437,-0.02110518142580986,0.6022366881370544,0.38731780648231506,0.002788776531815529,0.5992196202278137,0.3881557583808899,-0.000590758805628866,0.597184419631958,0.3887656033039093,-0.004425812978297472,0.6305074095726013,0.3848016858100891,0.005818340461701155,0.6355699300765991,0.3788354992866516,0.006230528466403484,0.5569692850112915,0.3844606280326843,0.005293047055602074,0.5631222128868103,0.3848453760147095,0.005293047055602074,0.557269275188446,0.3771379590034485,0.005293047055602074,0.5507278442382812,0.3840717077255249,0.005293047055602074,0.5566677451133728,0.391684353351593,0.005293047055602074,0.6177937984466553,0.3861438035964966,0.0030550153460353613,0.6240598559379578,0.3864113688468933,0.0030550153460353613,0.6178149580955505,0.3788602352142334,0.0030550153460353613,0.611542820930481,0.3858327567577362,0.0030550153460353613,0.6177663207054138,0.3933371305465698,0.0030550153460353613
4266.666666666672,0.5888497829437256,0.45538103580474854,-0.016765287145972252,0.5874986052513123,0.43212854862213135,-0.03235148265957832,0.5873972773551941,0.4407888352870941,-0.01728813163936138,0.5832988619804382,0.40389779210090637,-0.024134643375873566,0.5876792073249817,0.42296767234802246,-0.03442329168319702,0.5879558324813843,0.411573201417923,-0.03200113773345947,0.5887244939804077,0.3849676847457886,-0.015632206574082375,0.5461985468864441,0.38571950793266296,0.00931780319660902,0.5894189476966858,0.36105915904045105,-0.011339492164552212,0.5897848606109619,0.3483561873435974,-0.0126539571210742,0.5912186503410339,0.3065149784088135,-0.007076877169311047,0.5887393355369568,0.45958244800567627,-0.01601102575659752,0.5885422825813293,0.4639265239238739,-0.014159297570586205,0.5883784294128418,0.4667063355445862,-0.011701424606144428,0.5882927775382996,0.46662428975105286,-0.011266498826444149,0.5882874727249146,0.471328467130661,-0.012451720423996449,0.5881696343421936,0.476905882358551,-0.013893607072532177,0.587957501411438,0.4826667308807373,-0.01333670038729906,0.5865030884742737,0.4891687035560608,-0.008061246015131474,0.5874821543693542,0.43686458468437195,-0.029287876561284065,0.5823755264282227,0.4364544153213501,-0.021077480167150497,0.5245718955993652,0.34973999857902527,0.03928687423467636,0.5627689957618713,0.3948395848274231,0.0022013047710061073,0.5564948320388794,0.3956734836101532,0.0030309194698929787,0.5507926344871521,0.3940909802913666,0.005091365426778793,0.5437840819358826,0.3875199854373932,0.010637850500643253,0.5682727694511414,0.3917025327682495,0.0029645622707903385,0.5551470518112183,0.36254698038101196,0.0003702266840264201,0.5621774196624756,0.36411064863204956,0.00013655677321366966,0.5484676361083984,0.3642842173576355,0.0028817495331168175,0.5440366864204407,0.36864081025123596,0.005589611828327179,0.53888338804245,0.39147523045539856,0.014115366153419018,0.5648140907287598,0.503716766834259,6.035068872733973e-05,0.5445421934127808,0.382188618183136,0.011645857244729996,0.5213776230812073,0.38807040452957153,0.04189753159880638,0.532392680644989,0.383212685585022,0.020628219470381737,0.5571081042289734,0.4246079623699188,-0.0033374535851180553,0.5804663300514221,0.45311227440834045,-0.015800587832927704,0.5810104608535767,0.4633772373199463,-0.012968871742486954,0.5719778537750244,0.456277996301651,-0.0117958914488554,0.5663928389549255,0.4595765173435211,-0.006702898070216179,0.5744284391403198,0.46335941553115845,-0.010082973167300224,0.569235622882843,0.46378272771835327,-0.0054302457720041275,0.5591599941253662,0.47177302837371826,0.002842518500983715,0.5827161073684692,0.43183019757270813,-0.03171791881322861,0.5822300314903259,0.42297446727752686,-0.0335594080388546,0.535563588142395,0.3564086854457855,0.00859562586992979,0.5705822706222534,0.40478554368019104,-0.00413893535733223,0.5696130990982056,0.4288260340690613,-0.016777141019701958,0.5693527460098267,0.42435115575790405,-0.01498386450111866,0.5378144979476929,0.4231581389904022,0.005806510336697102,0.5827531814575195,0.41249293088912964,-0.029971234500408173,0.5492951273918152,0.34541916847229004,-0.0024597058072686195,0.5412017107009888,0.3488868772983551,0.002916433149948716,0.5305726528167725,0.33276551961898804,0.026946892961859703,0.5759948492050171,0.3555113673210144,-0.009144449606537819,0.5681430101394653,0.3692208230495453,0.001624036580324173,0.5541912913322449,0.4631691575050354,0.004327624104917049,0.5286756753921509,0.4697743058204651,0.058188486844301224,0.5738754868507385,0.4339008927345276,-0.014769245870411396,0.578629732131958,0.43677034974098206,-0.015186229720711708,0.55966717004776,0.4647754430770874,0.004027463961392641,0.5612836480140686,0.4648600220680237,0.002325716894119978,0.537873387336731,0.34212225675582886,0.005803258623927832,0.5692299604415894,0.4322364032268524,-0.013466333970427513,0.5605093240737915,0.34679263830184937,-0.006711828522384167,0.5596970915794373,0.33897197246551514,-0.008064338937401772,0.55558842420578,0.3105553388595581,0.001986686373129487,0.5342531204223633,0.33952468633651733,0.014727549627423286,0.5584521293640137,0.32612383365631104,-0.0034169189166277647,0.5319049954414368,0.3517773747444153,0.013793017715215683,0.5280617475509644,0.3534429967403412,0.025542667135596275,0.5805631875991821,0.4586719572544098,-0.014981036074459553,0.5731954574584961,0.46008172631263733,-0.011142080649733543,0.5677707195281982,0.46174949407577515,-0.006525981239974499,0.5751897692680359,0.43540579080581665,-0.013292497955262661,0.5604908466339111,0.4648319184780121,0.0031709151808172464,0.5637842416763306,0.4671635925769806,-0.0008410422597080469,0.562201201915741,0.4649220108985901,0.002164434175938368,0.5765767097473145,0.4315875768661499,-0.02291482873260975,0.5703375935554504,0.46518465876579285,-0.004603126086294651,0.5754604339599609,0.46547576785087585,-0.007885482162237167,0.5815340280532837,0.4660925567150116,-0.01059239637106657,0.5783966183662415,0.4885697364807129,-0.007298977579921484,0.57960444688797,0.48156383633613586,-0.012388329021632671,0.5801123380661011,0.47580674290657043,-0.012811086140573025,0.5807659029960632,0.47029247879981995,-0.01124576572328806,0.5815036296844482,0.4660148620605469,-0.010081972926855087,0.5702975392341614,0.46522876620292664,-0.0041040824726223946,0.5690557956695557,0.4671381413936615,-0.005243719555437565,0.567624568939209,0.46975135803222656,-0.0062720864079892635,0.5664529800415039,0.47278231382369995,-0.00514134531840682,0.5611792206764221,0.4517861604690552,-0.004665916785597801,0.521853506565094,0.4280639886856079,0.06733957678079605,0.5874610543251038,0.4388484060764313,-0.021480243653059006,0.5664852857589722,0.465101957321167,-0.0003053555847145617,0.5651777386665344,0.46603769063949585,-0.0009647698025219142,0.5802710652351379,0.4400536119937897,-0.015491146594285965,0.5709975957870483,0.43701210618019104,-0.009145542047917843,0.5795332789421082,0.4384762644767761,-0.015456258319318295,0.5635290741920471,0.4094562530517578,-0.001820916193537414,0.5528008937835693,0.4142123758792877,0.0005688894307240844,0.56818026304245,0.42792943120002747,-0.011541575193405151,0.5403870344161987,0.31929391622543335,0.013814340345561504,0.5438212752342224,0.3298010528087616,0.005180991720408201,0.5471361875534058,0.3377235531806946,-0.0016046027885749936,0.5640648603439331,0.47849389910697937,-0.0008525472949258983,0.5744709968566895,0.34275728464126587,-0.0115556875243783,0.5734227895736694,0.3263232111930847,-0.00855190772563219,0.5719720125198364,0.30686163902282715,-0.005149798933416605,0.5461995601654053,0.39162641763687134,0.008041061460971832,0.532448410987854,0.39677223563194275,0.01774267666041851,0.5720230937004089,0.3887885808944702,0.0036007568705826998,0.5381960868835449,0.3720833361148834,0.011589274741709232,0.575144350528717,0.3991549015045166,-0.006410398054867983,0.5731268525123596,0.42600324749946594,-0.022752858698368073,0.5255051851272583,0.4035305082798004,0.024897586554288864,0.5363983511924744,0.4032011032104492,0.012057614512741566,0.5439937114715576,0.40660253167152405,0.006081738043576479,0.5553269982337952,0.4062694311141968,0.003071883460506797,0.5638765096664429,0.40341559052467346,0.0012000666465610266,0.5705122351646423,0.39930883049964905,-0.0006345973815768957,0.5831754207611084,0.38719499111175537,-0.013084065169095993,0.5255155563354492,0.4210657477378845,0.023247165605425835,0.533498227596283,0.36905238032341003,0.014705847948789597,0.5846301317214966,0.4364762008190155,-0.028860272839665413,0.5710683465003967,0.4124896824359894,-0.007105731870979071,0.5199645757675171,0.3885509669780731,0.06243917718529701,0.5755283236503601,0.39445987343788147,-0.001723074121400714,0.5675013661384583,0.4285377860069275,-0.00553718488663435,0.5416315197944641,0.38134628534317017,0.0130728455260396,0.5731009244918823,0.4205467104911804,-0.020499110221862793,0.5243520140647888,0.448923796415329,0.06446456164121628,0.5726049542427063,0.38556548953056335,0.004975225776433945,0.5778433680534363,0.4156522750854492,-0.02632548101246357,0.5405598282814026,0.4860333800315857,0.024558058008551598,0.5420974493026733,0.49679672718048096,0.03585168346762657,0.5215749740600586,0.42491862177848816,0.045152436941862106,0.5327432155609131,0.4758325219154358,0.03264322876930237,0.524492621421814,0.36982136964797974,0.03544508293271065,0.5642989873886108,0.5120790004730225,0.003512573428452015,0.5852793455123901,0.4384720027446747,-0.021025851368904114,0.5651615858078003,0.418358713388443,-0.004797471221536398,0.5271585583686829,0.3845096826553345,0.02686813846230507,0.5513424277305603,0.39061397314071655,0.005248707719147205,0.5564702749252319,0.3918747901916504,0.0035577190574258566,0.5625613331794739,0.46854323148727417,0.00023408532433677465,0.5262721180915833,0.43850177526474,0.024948567152023315,0.57478928565979,0.5229250192642212,0.00454086484387517,0.558650553226471,0.513446033000946,0.01821213588118553,0.5512770414352417,0.5067892074584961,0.026032580062747,0.5904395580291748,0.32729125022888184,-0.010483875870704651,0.5859166383743286,0.5244404673576355,0.002241519745439291,0.5619006752967834,0.39102309942245483,0.0031457163859158754,0.5671128034591675,0.3887519836425781,0.0038799105677753687,0.570661723613739,0.38704636693000793,0.0050542401149868965,0.5291156768798828,0.36667290329933167,0.020949341356754303,0.5669820308685303,0.3781508505344391,0.002667246153578162,0.5615217685699463,0.3752807080745697,0.0019196707289665937,0.5562435388565063,0.37477928400039673,0.002406009705737233,0.5510883927345276,0.3761909306049347,0.0042511774227023125,0.5478402972221375,0.3784380853176117,0.006377627141773701,0.521318793296814,0.367391437292099,0.05228583514690399,0.5481359958648682,0.3882348835468292,0.007465451490134001,0.5873183012008667,0.44686776399612427,-0.01567622274160385,0.5678297877311707,0.44809916615486145,-0.00860205851495266,0.5738468766212463,0.4326701760292053,-0.016873212531208992,0.5792900323867798,0.4467266798019409,-0.014855162240564823,0.589061975479126,0.37345749139785767,-0.01136052142828703,0.5491104125976562,0.4963727593421936,0.018080484122037888,0.5566601753234863,0.5042575597763062,0.011144652962684631,0.5740275979042053,0.5173864364624023,-0.0031046587973833084,0.5348860025405884,0.48556309938430786,0.0477372407913208,0.5709159970283508,0.38249748945236206,0.0040921419858932495,0.5790329575538635,0.40063875913619995,-0.015009159222245216,0.5857992172241211,0.5186402797698975,-0.0050757452845573425,0.5661237835884094,0.5190335512161255,0.010115239769220352,0.5235967636108398,0.4439614415168762,0.04398729279637337,0.5754259824752808,0.4654585123062134,-0.007360778748989105,0.5741875767707825,0.46873918175697327,-0.008591310121119022,0.5731325745582581,0.47290149331092834,-0.009816775098443031,0.5723202228546143,0.4779167175292969,-0.009046915918588638,0.5703674554824829,0.48436465859413147,-0.004647835157811642,0.5650618672370911,0.464224636554718,-0.0011336726602166891,0.5636197328567505,0.46331268548965454,-0.0010222761193290353,0.5624158382415771,0.46226856112480164,-0.0010757633717730641,0.5560599565505981,0.45660775899887085,8.325688213517424e-06,0.5327709317207336,0.4419863820075989,0.012161128222942352,0.579318106174469,0.39255374670028687,-0.009318835102021694,0.5763998627662659,0.3758702874183655,0.0005044189747422934,0.5731266736984253,0.3781092166900635,0.0030532628297805786,0.566535472869873,0.4650307893753052,-0.0006980425678193569,0.5334502458572388,0.4626705050468445,0.02107599936425686,0.5817643404006958,0.3741706907749176,-0.007310418877750635,0.5672579407691956,0.49416765570640564,-0.0020456123165786266,0.5882134437561035,0.40261203050613403,-0.026357922703027725,0.5831829309463501,0.3960793912410736,-0.019223026931285858,0.5884542465209961,0.3942842483520508,-0.02081940695643425,0.5747085213661194,0.413737952709198,-0.01509509515017271,0.5859381556510925,0.5104479789733887,-0.008290517143905163,0.5862006545066833,0.49949508905410767,-0.00830614473670721,0.576305091381073,0.49884018301963806,-0.006668424233794212,0.5545515418052673,0.4774141311645508,0.006043566856533289,0.5620366334915161,0.43501925468444824,-0.0035608476027846336,0.5605725049972534,0.48707273602485657,0.002319076331332326,0.5461784601211548,0.4338962733745575,-0.0005087602767162025,0.5552381277084351,0.4427468478679657,-0.0017895528580993414,0.540787935256958,0.4471477270126343,0.004533050581812859,0.5744305849075317,0.5094461441040039,-0.0062047564424574375,0.5711737871170044,0.41851386427879333,-0.010800826363265514,0.5502101182937622,0.48563507199287415,0.011464715003967285,0.5577455163002014,0.49513620138168335,0.006449593231081963,0.5490015149116516,0.4665859639644623,0.00688914954662323,0.5281475186347961,0.4531947374343872,0.026793384924530983,0.5416885018348694,0.47015345096588135,0.012799164280295372,0.5268664360046387,0.46112358570098877,0.041198138147592545,0.5497210621833801,0.45200151205062866,0.0015640484634786844,0.5752536654472351,0.406534343957901,-0.010702082887291908,0.5747911930084229,0.4299788475036621,-0.024079512804746628,0.5713213086128235,0.4317518472671509,-0.017534110695123672,0.5774341225624084,0.4241935610771179,-0.028195509687066078,0.5714939832687378,0.36511629819869995,-0.001152378972619772,0.5614979267120361,0.35762545466423035,-0.0015030751237645745,0.5527626872062683,0.3562285900115967,-0.00047090501175262034,0.5456163883209229,0.3586273193359375,0.002554087433964014,0.5405356287956238,0.36367902159690857,0.006642449647188187,0.5376031398773193,0.38224804401397705,0.01591426692903042,0.5206559300422668,0.40646466612815857,0.04394814372062683,0.5419308543205261,0.39581334590911865,0.010729447938501835,0.547845721244812,0.3989163637161255,0.006932548247277737,0.5557151436805725,0.40014293789863586,0.004109679255634546,0.5634278655052185,0.3985988199710846,0.0022356631234288216,0.5696642398834229,0.3951997756958008,0.0020968548487871885,0.5739667415618896,0.39180728793144226,0.001373845967464149,0.520586371421814,0.4082544147968292,0.0670071542263031,0.5714090466499329,0.4337431490421295,-0.014554936438798904,0.5787845253944397,0.4079447388648987,-0.019860364496707916,0.5788248777389526,0.4305850863456726,-0.028769362717866898,0.5819141268730164,0.4350302815437317,-0.026433581486344337,0.5788374543190002,0.4321097433567047,-0.025889040902256966,0.5728560090065002,0.4361658990383148,-0.012528874911367893,0.582878053188324,0.43584275245666504,-0.02802145481109619,0.5835741758346558,0.4378238618373871,-0.021023500710725784,0.5745277404785156,0.3852590024471283,0.004008150659501553,0.5773202776908875,0.3863949179649353,0.00038308536750264466,0.5792483687400818,0.3872205913066864,-0.003617249894887209,0.5460217595100403,0.38026073575019836,0.008715742267668247,0.541425883769989,0.3739522695541382,0.009295104071497917,0.5931017994880676,0.40409988164901733,-0.02451115846633911,0.6320030093193054,0.3883763551712036,0.00674555916339159,0.5927851796150208,0.43658873438835144,-0.021362219005823135,0.6567192673683167,0.35375428199768066,0.035382941365242004,0.6152576804161072,0.39580991864204407,0.000494168431032449,0.6214584708213806,0.3967767059803009,0.001025581848807633,0.6272414922714233,0.3958253562450409,0.002789329970255494,0.6345537900924683,0.39092323184013367,0.007905269041657448,0.6098809838294983,0.39286237955093384,0.0015895827673375607,0.6240883469581604,0.367625892162323,-0.0018113215919584036,0.6171497106552124,0.3687158226966858,-0.0016381338937208056,0.630650520324707,0.36928126215934753,0.00042081810534000397,0.6348293423652649,0.37324485182762146,0.0029317312873899937,0.639585554599762,0.3953841030597687,0.011230840347707272,0.6076493263244629,0.5048377513885498,-0.0011812540469691157,0.6339460015296936,0.3857514560222626,0.008949448354542255,0.657412588596344,0.39207085967063904,0.03809123858809471,0.646331787109375,0.3883073329925537,0.017421970143914223,0.618949294090271,0.42616188526153564,-0.005160897504538298,0.5970981121063232,0.45341017842292786,-0.016338994726538658,0.5959237217903137,0.4636746048927307,-0.013510323129594326,0.6051376461982727,0.4567670524120331,-0.01290205866098404,0.6102024912834167,0.4602331519126892,-0.008190151304006577,0.6022178530693054,0.46386560797691345,-0.011113977059721947,0.6071076989173889,0.46443089842796326,-0.006746029481291771,0.6152098774909973,0.472885400056839,0.0009868795750662684,0.5923473238945007,0.4320136606693268,-0.03192866966128349,0.5930778980255127,0.42314931750297546,-0.03384106233716011,0.6446141004562378,0.3619455397129059,0.005503663327544928,0.6064134836196899,0.40562936663627625,-0.005294930189847946,0.6059394478797913,0.4294705390930176,-0.017848271876573563,0.6064019203186035,0.4250287413597107,-0.01611349731683731,0.6384161710739136,0.4258687198162079,0.0029291431419551373,0.5931347012519836,0.41264528036117554,-0.030342720448970795,0.6304368376731873,0.3513631224632263,-0.0046395668759942055,0.638919472694397,0.3545909821987152,0.00020319454779382795,0.6515191793441772,0.3363882005214691,0.023425374180078506,0.6025443077087402,0.36028751730918884,-0.009898283518850803,0.6110272407531738,0.3728533089160919,0.00015291306772269309,0.6205986142158508,0.4644746780395508,0.002159992465749383,0.6464971899986267,0.47276073694229126,0.05463453009724617,0.6015497446060181,0.4343453347682953,-0.01552581787109375,0.5966671109199524,0.4370517134666443,-0.015566985122859478,0.6162521243095398,0.46564027667045593,0.002120364224538207,0.6146335005760193,0.46568354964256287,0.0006055708508938551,0.6426279544830322,0.348008394241333,0.002945397747680545,0.6062204241752625,0.43291419744491577,-0.014521993696689606,0.618637204170227,0.3526955842971802,-0.008241613395512104,0.6196854710578918,0.3447490334510803,-0.009601673111319542,0.6270065903663635,0.31255316734313965,-0.00010557021596468985,0.6470330953598022,0.34308671951293945,0.01170211099088192,0.6227777004241943,0.3281114101409912,-0.0051068807952106,0.6483832001686096,0.3577764928340912,0.01053109671920538,0.6526820063591003,0.3574320375919342,0.0220579095184803,0.596721351146698,0.45899125933647156,-0.015548747032880783,0.6037128567695618,0.46061766147613525,-0.012234003283083439,0.6087313294410706,0.4623847007751465,-0.00794744212180376,0.6001258492469788,0.4357988238334656,-0.013915576040744781,0.6154196262359619,0.46567633748054504,0.0013736941618844867,0.6120732426643372,0.46794426441192627,-0.0023917320650070906,0.613707423210144,0.4657208025455475,0.0005056266090832651,0.5988191962242126,0.43195271492004395,-0.023623453453183174,0.6058064699172974,0.4657943844795227,-0.005843391641974449,0.6009246706962585,0.465965211391449,-0.00884529110044241,0.5951012969017029,0.4663911461830139,-0.011152287945151329,0.5947602987289429,0.4889853596687317,-0.00783347338438034,0.5961667895317078,0.48187965154647827,-0.012964220717549324,0.5959910750389099,0.4761008620262146,-0.01343232486397028,0.5955923795700073,0.47057947516441345,-0.011855822056531906,0.5949710011482239,0.46627750992774963,-0.010662117041647434,0.6057146191596985,0.46582579612731934,-0.005344762466847897,0.6069608330726624,0.4678131937980652,-0.006474911235272884,0.6082826852798462,0.4704733192920685,-0.0075463177636265755,0.6092668175697327,0.4735272526741028,-0.006474395748227835,0.6137247085571289,0.45287737250328064,-0.006317113060504198,0.6554207801818848,0.431806355714798,0.06338929384946823,0.6094040274620056,0.465789258480072,-0.001813849899917841,0.6107252836227417,0.46678662300109863,-0.0024829544126987457,0.594840943813324,0.44034361839294434,-0.01589650847017765,0.6043358445167542,0.43764528632164,-0.010013110004365444,0.5956770777702332,0.4387800097465515,-0.015831803902983665,0.613250732421875,0.41071686148643494,-0.003350068349391222,0.623805582523346,0.41611555218696594,-0.0015267550479620695,0.6074991226196289,0.428713321685791,-0.012697853147983551,0.6421873569488525,0.32226020097732544,0.010904397815465927,0.6376788020133972,0.33280664682388306,0.0027141340542584658,0.6327986717224121,0.34350693225860596,-0.0039042404387146235,0.6098315715789795,0.4794662892818451,-0.0023755605798214674,0.6045182943344116,0.34788450598716736,-0.012333962135016918,0.6075614094734192,0.3273366391658783,-0.009425947442650795,0.6105397343635559,0.30787160992622375,-0.006216619163751602,0.6318960189819336,0.3941994905471802,0.005481941159814596,0.6457481384277344,0.40099960565567017,0.014535568654537201,0.6062713861465454,0.39015576243400574,0.002383978571742773,0.6409016847610474,0.37673020362854004,0.008628266863524914,0.6020761728286743,0.3997657299041748,-0.007324736099690199,0.6024038791656494,0.4265214800834656,-0.02359878644347191,0.6521033048629761,0.4070897698402405,0.021328741684556007,0.6417419910430908,0.4068043828010559,0.009034515358507633,0.6341246366500854,0.4093976616859436,0.0034137340262532234,0.6226401925086975,0.4082326889038086,0.0009929564548656344,0.614011287689209,0.40481385588645935,-0.0004134611808694899,0.6073500514030457,0.40044689178466797,-0.0018302422249689698,0.594272792339325,0.3874310255050659,-0.01348117832094431,0.6511327624320984,0.4245547652244568,0.019630633294582367,0.6457594037055969,0.3745712637901306,0.011506874114274979,0.5903451442718506,0.4365600347518921,-0.02903774194419384,0.6054515242576599,0.41324129700660706,-0.008215502835810184,0.6592614650726318,0.39254507422447205,0.058307550847530365,0.6023908257484436,0.3954031467437744,-0.0026623213198035955,0.6082780957221985,0.4293910264968872,-0.00674657616764307,0.636939287185669,0.38537174463272095,0.010296568274497986,0.6027047634124756,0.42106860876083374,-0.021366426721215248,0.6518795490264893,0.45237916707992554,0.06076977401971817,0.6059544682502747,0.38718393445014954,0.0037345828022807837,0.5979904532432556,0.41598397493362427,-0.02697634883224964,0.6332529783248901,0.4884161055088043,0.02181832119822502,0.631527304649353,0.49901923537254333,0.033129435032606125,0.6551766395568848,0.42866411805152893,0.041270911693573,0.6415202021598816,0.4786020815372467,0.029429947957396507,0.6552773118019104,0.37382009625434875,0.031781475991010666,0.607771098613739,0.5132705569267273,0.0021905561443418264,0.5896831750869751,0.4385298490524292,-0.02114010974764824,0.611110508441925,0.4194442927837372,-0.006198408547788858,0.6511965394020081,0.3901168704032898,0.02335951291024685,0.6266564726829529,0.39182981848716736,0.0030043236911296844,0.6215886473655701,0.39264869689941406,0.0015353381168097258,0.6132456660270691,0.46936511993408203,-0.0014115580124780536,0.6495873928070068,0.4418748915195465,0.02137560211122036,0.5970186591148376,0.5234730839729309,0.003785453736782074,0.613959014415741,0.5147742033004761,0.016365554183721542,0.6218307018280029,0.5085280537605286,0.023774798959493637,0.6163219213485718,0.3917578458786011,0.0014173808740451932,0.6112531423568726,0.3897520899772644,0.0024040418211370707,0.6078380346298218,0.38840073347091675,0.0037297592498362064,0.6500647068023682,0.3725501596927643,0.01751008816063404,0.6118977665901184,0.3813711106777191,0.0011079577961936593,0.6172311902046204,0.3794114589691162,9.929212683346123e-05,0.62237948179245,0.3792760670185089,0.0003070309176109731,0.6274141669273376,0.3805861175060272,0.0018763575935736299,0.6305701732635498,0.38254299759864807,0.0038592233322560787,0.6589891910552979,0.3714878261089325,0.04825509339570999,0.6298784017562866,0.390183687210083,0.0050248755142092705,0.6071670651435852,0.44886788725852966,-0.009802613407373428,0.601603627204895,0.4331328570842743,-0.017615539953112602,0.5956012606620789,0.4470561742782593,-0.015367044135928154,0.6241609454154968,0.49837279319763184,0.01585661806166172,0.6160180568695068,0.5058941841125488,0.009371042251586914,0.5976213216781616,0.518017590045929,-0.003863165620714426,0.6393997669219971,0.4881121516227722,0.04453693702816963,0.6078260540962219,0.3846825957298279,0.0027075139805674553,0.5977916121482849,0.4010380804538727,-0.015642626211047173,0.605964720249176,0.5199681520462036,0.008723821491003036,0.6521673798561096,0.44746676087379456,0.040276676416397095,0.600836455821991,0.46591246128082275,-0.008319768123328686,0.6019664406776428,0.4692499339580536,-0.009568298235535622,0.6028595566749573,0.4734375774860382,-0.01087077148258686,0.6034508943557739,0.47846361994743347,-0.010125530883669853,0.6030724048614502,0.4850476384162903,-0.0057862019166350365,0.6110380291938782,0.464959979057312,-0.002694998634979129,0.6125209331512451,0.46407023072242737,-0.0027003472205251455,0.6138179302215576,0.46303021907806396,-0.0028220079839229584,0.6188026070594788,0.457882285118103,-0.00202162959612906,0.6426486372947693,0.44491589069366455,0.009053915739059448,0.5980421900749207,0.3929935693740845,-0.009984910488128662,0.602103054523468,0.37822526693344116,-0.0003378740802872926,0.605543315410614,0.380524218082428,0.0018386426381766796,0.6094668507575989,0.4657265841960907,-0.002209556056186557,0.6413031816482544,0.4653990566730499,0.017992090433835983,0.5965592861175537,0.3764724135398865,-0.00781587790697813,0.6056411266326904,0.495072603225708,-0.0032495735213160515,0.5936917662620544,0.39628148078918457,-0.019576478749513626,0.6015303730964661,0.4143071472644806,-0.015922555699944496,0.5962003469467163,0.4993317723274231,-0.007259103935211897,0.6194465160369873,0.4789115786552429,0.003975176252424717,0.6135662794113159,0.4361746609210968,-0.005103623028844595,0.6128771305084229,0.4882831275463104,0.0006666239933110774,0.6294631958007812,0.43607035279273987,-0.0028377179987728596,0.6201494336128235,0.4443378448486328,-0.003704567439854145,0.6344380378723145,0.44961118698120117,0.0018545114435255527,0.597525954246521,0.510076642036438,-0.006956961005926132,0.6050009727478027,0.4191742539405823,-0.01183650828897953,0.623517632484436,0.48747122287750244,0.009262776002287865,0.6153130531311035,0.4965824484825134,0.00473991921171546,0.6254701614379883,0.4683600962162018,0.0044504618272185326,0.6471325755119324,0.4563171863555908,0.02342073619365692,0.6326814293861389,0.47242873907089233,0.010143683291971684,0.6481149196624756,0.46427008509635925,0.03760260343551636,0.6254057288169861,0.453864187002182,-0.0007365067140199244,0.6014163494110107,0.40710878372192383,-0.011581816710531712,0.600629448890686,0.4304223954677582,-0.024827418848872185,0.6041248440742493,0.4323286712169647,-0.018433766439557076,0.5980080962181091,0.4245487153530121,-0.02878781594336033,0.6072837114334106,0.36905452609062195,-0.0022765682078897953,0.6176092624664307,0.3626227378845215,-0.003102445276454091,0.6265353560447693,0.36145755648612976,-0.0025669457390904427,0.6338247656822205,0.3635895252227783,4.241862552589737e-05,0.6388247013092041,0.3684988021850586,0.003851815592497587,0.6410943269729614,0.3866596817970276,0.012970448471605778,0.6570767164230347,0.4103742837905884,0.039987217634916306,0.6363246440887451,0.3991919159889221,0.00795289408415556,0.6302474737167358,0.4013894200325012,0.004502411000430584,0.6222737431526184,0.40179842710494995,0.00207494106143713,0.614520788192749,0.39984577894210815,0.0005893693305552006,0.6082972288131714,0.3964163661003113,0.0008372581796720624,0.6040583252906799,0.3929636776447296,0.0003269717562943697,0.6577382683753967,0.4121224284172058,0.06286533176898956,0.6039566993713379,0.4342838525772095,-0.01544898934662342,0.5975441932678223,0.40831130743026733,-0.020523350685834885,0.5964044332504272,0.4308792054653168,-0.02924533560872078,0.593239963054657,0.4352146089076996,-0.026691662147641182,0.5964664816856384,0.43243563175201416,-0.026366911828517914,0.6024508476257324,0.436659038066864,-0.013294415548443794,0.5921655893325806,0.43598753213882446,-0.028236065059900284,0.5914501547813416,0.4379023313522339,-0.0212335754