185915,0.6039231419563293,0.38689643144607544,0.0029653883539140224,0.6008464694023132,0.38772180676460266,-0.00044066229020245373,0.5987860560417175,0.3883097469806671,-0.004288683645427227,0.6324304342269897,0.3841286301612854,0.006102245766669512,0.6373333930969238,0.378286212682724,0.006542710587382317,0.5584378242492676,0.3843899369239807,0.0052950154058635235,0.564469039440155,0.38472041487693787,0.0052950154058635235,0.5586766600608826,0.37682831287384033,0.0052950154058635235,0.5522969961166382,0.3840458393096924,0.0052950154058635235,0.5581915378570557,0.3918825089931488,0.0052950154058635235,0.6195572018623352,0.3859237730503082,0.003287808271124959,0.6257379651069641,0.38614732027053833,0.003287808271124959,0.6195896863937378,0.37879490852355957,0.003287808271124959,0.613422691822052,0.385680615901947,0.003287808271124959,0.6195377707481384,0.39298364520072937,0.003287808271124959
4300.0000000000055,0.5906279683113098,0.4555274248123169,-0.016639603301882744,0.5893456339836121,0.43289873003959656,-0.03233538568019867,0.5892469882965088,0.44132310152053833,-0.017256204038858414,0.5849831700325012,0.4045364260673523,-0.024181172251701355,0.5894871950149536,0.4237382709980011,-0.03441993147134781,0.5896962285041809,0.41227686405181885,-0.03201454505324364,0.5902970433235168,0.3854444921016693,-0.015705108642578125,0.5477133989334106,0.3858130872249603,0.009150698781013489,0.5908699035644531,0.3613719344139099,-0.011428678408265114,0.5911837220191956,0.34864574670791626,-0.012761935591697693,0.5924233198165894,0.3066073954105377,-0.007231871131807566,0.5905303955078125,0.4596937894821167,-0.015875276178121567,0.5903449058532715,0.4640134572982788,-0.014025638811290264,0.5901829600334167,0.4667874276638031,-0.011566544882953167,0.5901207327842712,0.46670061349868774,-0.011194502003490925,0.5901297926902771,0.47131478786468506,-0.01237889938056469,0.5900301933288574,0.47682318091392517,-0.013841248117387295,0.5898330807685852,0.48251262307167053,-0.013319260440766811,0.5885167121887207,0.4891865849494934,-0.008100306615233421,0.5893346667289734,0.4375770390033722,-0.02926519326865673,0.5841334462165833,0.4371238946914673,-0.021067162975668907,0.525780975818634,0.3500029146671295,0.039007265120744705,0.5643045902252197,0.3950755298137665,0.0020861474331468344,0.5580034852027893,0.39581555128097534,0.002900749212130904,0.5522796511650085,0.39423006772994995,0.004943591542541981,0.5452873706817627,0.38771992921829224,0.010465718805789948,0.5698261260986328,0.3920867145061493,0.0028658623341470957,0.5565513968467712,0.36264359951019287,0.00021247111726552248,0.5636318922042847,0.36427104473114014,-2.0360309918032726e-06,0.549851655960083,0.36440804600715637,0.0027071009390056133,0.5454270243644714,0.36883485317230225,0.005409007426351309,0.5403040647506714,0.3918335735797882,0.013941901735961437,0.5668861865997314,0.5038970112800598,2.8157855922472663e-05,0.5460614562034607,0.3823080062866211,0.011469339951872826,0.5227377414703369,0.38839223980903625,0.04165637493133545,0.533751368522644,0.38370147347450256,0.020425014197826385,0.5587583780288696,0.4250190258026123,-0.0034242961555719376,0.5822258591651917,0.453416109085083,-0.01571398600935936,0.5827719569206238,0.46354231238365173,-0.012861903756856918,0.5737070441246033,0.45664888620376587,-0.011737657710909843,0.5680993795394897,0.45992162823677063,-0.006657609716057777,0.5761542916297913,0.4635966420173645,-0.009998655878007412,0.5709376335144043,0.4640469551086426,-0.005362607538700104,0.5609763264656067,0.47193893790245056,0.0028456400614231825,0.5845418572425842,0.43262171745300293,-0.031713441014289856,0.5840258002281189,0.4237563908100128,-0.03356899321079254,0.5368946194648743,0.3567189872264862,0.008360449224710464,0.572207510471344,0.40517863631248474,-0.0042176940478384495,0.5713098049163818,0.42941468954086304,-0.01681317202746868,0.5710335373878479,0.42489245533943176,-0.015026997774839401,0.5394185781478882,0.4235675632953644,0.005678381770849228,0.5844887495040894,0.41321060061454773,-0.030002037063241005,0.5506076812744141,0.34555554389953613,-0.0026640489231795073,0.5425080060958862,0.34905320405960083,0.0026895881164819,0.5317419171333313,0.3330831527709961,0.0266733355820179,0.5774016976356506,0.35575252771377563,-0.00926757138222456,0.5696590542793274,0.3694915771484375,0.0015055894618853927,0.5559227466583252,0.4633987545967102,0.004324233625084162,0.5302459001541138,0.469876229763031,0.05806660279631615,0.5755786895751953,0.4344865679740906,-0.014788515865802765,0.5803541541099548,0.43732544779777527,-0.015180405229330063,0.5613135695457458,0.4649907052516937,0.004049607086926699,0.5629432201385498,0.4650784432888031,0.0023578882683068514,0.5391672253608704,0.34239718317985535,0.00555739551782608,0.5709092020988464,0.4327443540096283,-0.013495405204594135,0.5618410110473633,0.34697291254997253,-0.0068823667243123055,0.5610138773918152,0.33919578790664673,-0.008250177837908268,0.5567358732223511,0.31085625290870667,0.001753348740749061,0.5355151891708374,0.339959979057312,0.014450203627347946,0.5597018599510193,0.3265228271484375,-0.0036493302322924137,0.5332196950912476,0.3522246181964874,0.013535668142139912,0.5293551683425903,0.35382524132728577,0.025261105969548225,0.5823261141777039,0.45888397097587585,-0.01488094124943018,0.5749219059944153,0.46036750078201294,-0.011066119186580181,0.5694751739501953,0.4620462954044342,-0.006467460189014673,0.576888382434845,0.4359544813632965,-0.013304445892572403,0.5621415972709656,0.4650457501411438,0.003200068138539791,0.5654828548431396,0.46739083528518677,-0.0008195670670829713,0.5638652443885803,0.46514397859573364,0.002197970636188984,0.5783190727233887,0.43231749534606934,-0.022935066372156143,0.5720464587211609,0.4654357433319092,-0.004532339982688427,0.5771839618682861,0.46569493412971497,-0.007795060519129038,0.5832951664924622,0.4662424921989441,-0.010482491925358772,0.5804016590118408,0.48863622546195984,-0.007352957036346197,0.5814754366874695,0.4814789593219757,-0.012393326498568058,0.5819568037986755,0.47579726576805115,-0.01279127411544323,0.5825818777084351,0.4703555703163147,-0.011204060167074203,0.5833010673522949,0.4661622941493988,-0.010039346292614937,0.5720254778862,0.4654819071292877,-0.004081211052834988,0.5707903504371643,0.4673601984977722,-0.005225039552897215,0.5693652033805847,0.46994462609291077,-0.006261731032282114,0.5682041049003601,0.4729366600513458,-0.005137226544320583,0.5628834962844849,0.45212966203689575,-0.004657446872442961,0.5232939124107361,0.4281814694404602,0.06714507192373276,0.5893118381500244,0.4394923150539398,-0.021451463922858238,0.5681942105293274,0.4653540849685669,-0.00028343586018308997,0.5668830275535583,0.466273695230484,-0.0009425109019502997,0.5820407271385193,0.44057634472846985,-0.015478993766009808,0.5726684927940369,0.43744948506355286,-0.00916045717895031,0.5812793970108032,0.43901771306991577,-0.015447573736310005,0.56516432762146,0.40983569622039795,-0.0019106271211057901,0.554434597492218,0.41460898518562317,0.0004578614607453346,0.5698516368865967,0.42841240763664246,-0.01158145908266306,0.5415279269218445,0.3196302652359009,0.013561820611357689,0.5450552105903625,0.3302443325519562,0.00492221349850297,0.5484288334846497,0.33792614936828613,-0.00183064432349056,0.5659547448158264,0.47864097356796265,-0.0008675923454575241,0.5758454203605652,0.3430466651916504,-0.011700723320245743,0.5747041702270508,0.3266480565071106,-0.008746754378080368,0.5731405019760132,0.30708086490631104,-0.005346706137061119,0.5476942658424377,0.3917829394340515,0.007878011092543602,0.5337696671485901,0.3972550332546234,0.017563000321388245,0.5736001133918762,0.38926103711128235,0.0035069379955530167,0.5396100878715515,0.3724038600921631,0.011385539546608925,0.5767567753791809,0.39957764744758606,-0.006484432145953178,0.5748522877693176,0.42670220136642456,-0.022786514833569527,0.5269829034805298,0.40393391251564026,0.024707406759262085,0.5377486348152161,0.4035782217979431,0.011894055642187595,0.5453651547431946,0.4069092273712158,0.00593992043286562,0.5567657351493835,0.4065113365650177,0.00295474985614419,0.5653606653213501,0.4036516547203064,0.001102664740756154,0.5720147490501404,0.3995871841907501,-0.0007193329511210322,0.5847575068473816,0.3876854181289673,-0.0131692448630929,0.5270410180091858,0.4214495122432709,0.023083632811903954,0.5348774194717407,0.36946824193000793,0.014476031064987183,0.5864536166191101,0.4372034966945648,-0.02884717658162117,0.5727105736732483,0.4129265248775482,-0.007172164041548967,0.5212765336036682,0.38870465755462646,0.06218723580241203,0.5770488381385803,0.39476388692855835,-0.001801833393983543,0.5691529512405396,0.42895644903182983,-0.005580160301178694,0.5431085228919983,0.3815518915653229,0.012890549376606941,0.5747981667518616,0.4211741089820862,-0.020540602505207062,0.5258456468582153,0.4490368366241455,0.06430310755968094,0.5742133855819702,0.38606321811676025,0.004874992184340954,0.5795628428459167,0.41633814573287964,-0.026363683864474297,0.5423245429992676,0.48626554012298584,0.02450321428477764,0.543891191482544,0.4969291090965271,0.03577839583158493,0.5230416655540466,0.4252242147922516,0.04497396945953369,0.5343849658966064,0.4760909676551819,0.03256075456738472,0.525808572769165,0.37015944719314575,0.03517784923315048,0.5663915872573853,0.5122721791267395,0.0034955183509737253,0.5870968699455261,0.4391288459300995,-0.02100261300802231,0.5668050646781921,0.41876134276390076,-0.004868100862950087,0.5284745097160339,0.3851316571235657,0.026647664606571198,0.55284184217453,0.3906974494457245,0.005102549679577351,0.5579813122749329,0.3920086622238159,0.003425318980589509,0.5642544031143188,0.46875298023223877,0.0002547201293054968,0.5278107523918152,0.4388635754585266,0.024815239012241364,0.5769222378730774,0.5230445861816406,0.004483225755393505,0.560689389705658,0.5135850310325623,0.018150463700294495,0.5532246828079224,0.5069188475608826,0.02597036026418209,0.5917477011680603,0.3274923264980316,-0.010635380633175373,0.588035523891449,0.5245031714439392,0.0022167067509144545,0.563432514667511,0.39127081632614136,0.0030272991862148046,0.5686749219894409,0.38914158940315247,0.003771557006984949,0.5722507238388062,0.3875229060649872,0.004949611611664295,0.5304820537567139,0.36721891164779663,0.0207015760242939,0.5685195922851562,0.3783986568450928,0.0025482692290097475,0.5630092024803162,0.37534022331237793,0.0017885308479890227,0.557689368724823,0.37477827072143555,0.0022597082424908876,0.5525347590446472,0.37621331214904785,0.0040915366262197495,0.5493065118789673,0.3785073161125183,0.0062123131938278675,0.5225602388381958,0.36759883165359497,0.052015144377946854,0.5496407747268677,0.3883178234100342,0.007306971587240696,0.5891923904418945,0.44725561141967773,-0.015622875653207302,0.5695523619651794,0.4484717845916748,-0.00859932228922844,0.5755559802055359,0.4333081543445587,-0.016895420849323273,0.5810988545417786,0.4471301734447479,-0.014828469604253769,0.5905671715736389,0.37381941080093384,-0.011445245705544949,0.5510212779045105,0.4965740740299225,0.018049001693725586,0.5586686134338379,0.5044528245925903,0.011121352203190327,0.5761693120002747,0.5175381898880005,-0.0031098071485757828,0.5365576148033142,0.48567742109298706,0.047647640109062195,0.5725044012069702,0.38292813301086426,0.003982885740697384,0.580674946308136,0.4011780619621277,-0.015074504539370537,0.5879217982292175,0.5187312364578247,-0.005046766716986895,0.5682232975959778,0.5191779136657715,0.010050232522189617,0.52510005235672,0.4442427158355713,0.04384170100092888,0.5771872997283936,0.4656769037246704,-0.007331125903874636,0.5759643316268921,0.4688988924026489,-0.008567350916564465,0.5749263167381287,0.47300782799720764,-0.00980830006301403,0.5741367340087891,0.4779510200023651,-0.009053939022123814,0.5723221898078918,0.48448970913887024,-0.0046844882890582085,0.56673663854599,0.4644787609577179,-0.0010872812708839774,0.565290629863739,0.4635838568210602,-0.000981885357759893,0.564089298248291,0.46256548166275024,-0.001041676732711494,0.5577570199966431,0.4569040834903717,1.2890365724160802e-05,0.534356951713562,0.44237521290779114,0.012048107571899891,0.5809129476547241,0.39301642775535583,-0.009395314380526543,0.5779330134391785,0.37625592947006226,0.00040827927296049893,0.5746863484382629,0.3785150647163391,0.0029500483069568872,0.5682283639907837,0.46527576446533203,-0.0006496832938864827,0.5350684523582458,0.46298423409461975,0.02098698355257511,0.5832681059837341,0.37445589900016785,-0.0074105896055698395,0.5692744255065918,0.4943123459815979,-0.0020927665755152702,0.5898955464363098,0.4032401740550995,-0.026388654485344887,0.5848192572593689,0.39665326476097107,-0.019289007410407066,0.5900840163230896,0.39484408497810364,-0.020873554050922394,0.5763790011405945,0.4142807722091675,-0.015146974474191666,0.5880418419837952,0.5105226039886475,-0.008281534537672997,0.588262140750885,0.49954256415367126,-0.008318276144564152,0.5783780217170715,0.4989454448223114,-0.006703164894133806,0.5564137697219849,0.4776020646095276,0.0060293544083833694,0.5636951923370361,0.43540480732917786,-0.0036155616398900747,0.5625215768814087,0.48723241686820984,0.0022872881963849068,0.547819972038269,0.43432050943374634,-0.000610130955465138,0.5569120049476624,0.4431244730949402,-0.0018448837799951434,0.5424283742904663,0.44752854108810425,0.004444468766450882,0.5765565633773804,0.509584903717041,-0.006226082798093557,0.5728327631950378,0.41899481415748596,-0.010852104984223843,0.5521007180213928,0.4858449697494507,0.011435704305768013,0.5597319006919861,0.49532604217529297,0.006422920618206263,0.5507605075836182,0.46683287620544434,0.006857241503894329,0.5297064781188965,0.4535282254219055,0.026680901646614075,0.5434163808822632,0.4704282581806183,0.012744472362101078,0.5284246802330017,0.46139031648635864,0.04108402878046036,0.5513995289802551,0.45232275128364563,0.00151650863699615,0.5768958926200867,0.4070226550102234,-0.010765875689685345,0.5765317678451538,0.43071654438972473,-0.024106252938508987,0.5730276107788086,0.4323681592941284,-0.017560312524437904,0.5791934132575989,0.42496514320373535,-0.028220171108841896,0.5729694962501526,0.3654111325740814,-0.001275215414352715,0.5629084706306458,0.3578091859817505,-0.0016574487090110779,0.5541179776191711,0.3563787043094635,-0.0006449384381994605,0.5469635725021362,0.35880157351493835,0.002360943239182234,0.5419155359268188,0.3639247417449951,0.006435739807784557,0.5390409231185913,0.3826116621494293,0.015723099932074547,0.5220800042152405,0.4067879617214203,0.04373758286237717,0.5433618426322937,0.396095871925354,0.010566816665232182,0.549290120601654,0.39916566014289856,0.00678775180131197,0.5571954846382141,0.40034812688827515,0.003986354451626539,0.5649405121803284,0.39883628487586975,0.002130062784999609,0.5711975693702698,0.3955387473106384,0.002007553819566965,0.5755154490470886,0.3921968638896942,0.001291264547035098,0.5219746828079224,0.40837621688842773,0.06678241491317749,0.573102593421936,0.43429186940193176,-0.014577238820493221,0.5804652571678162,0.40855318307876587,-0.019912080839276314,0.5806030631065369,0.43137896060943604,-0.028780687600374222,0.5836808085441589,0.4357535243034363,-0.026426469907164574,0.580592691898346,0.43286582827568054,-0.025898439809679985,0.5745418667793274,0.4366614520549774,-0.012541418895125389,0.5846738815307617,0.43657341599464417,-0.02801063284277916,0.5853597521781921,0.4384843111038208,-0.02100713923573494,0.5761207938194275,0.3857457637786865,0.0039182924665510654,0.5788760781288147,0.38679754734039307,0.00030119027360342443,0.5807735323905945,0.387541264295578,-0.003696656320244074,0.5475183725357056,0.38035616278648376,0.008544011041522026,0.5428692698478699,0.3741758465766907,0.009109015576541424,0.5947934985160828,0.40466639399528503,-0.024523606523871422,0.6335235238075256,0.38818687200546265,0.006822219118475914,0.5946925282478333,0.4371771216392517,-0.02132481336593628,0.6580569744110107,0.35297518968582153,0.03544524312019348,0.6170297265052795,0.3953424096107483,0.0005342881777323782,0.6231215596199036,0.3963913023471832,0.0010810064850375056,0.6288347244262695,0.3955075442790985,0.002857381710782647,0.6360964179039001,0.3906620144844055,0.007988706231117249,0.6117618680000305,0.3923860490322113,0.0016115130856633186,0.6256232261657715,0.36718878149986267,-0.0017639127327129245,0.6187909245491028,0.36828863620758057,-0.0016118497587740421,0.6321011185646057,0.3688706159591675,0.0004811377148143947,0.6362579464912415,0.3728797435760498,0.003002235433086753,0.6410766839981079,0.3949291408061981,0.011328541673719883,0.609667181968689,0.5047409534454346,-0.0010900484630838037,0.6354723572731018,0.3855549395084381,0.009028224274516106,0.658947229385376,0.3913264870643616,0.03821913152933121,0.6476845741271973,0.3876672387123108,0.017521657049655914,0.6207788586616516,0.4261188805103302,-0.005079112481325865,0.5989111661911011,0.45359888672828674,-0.016198787838220596,0.597771406173706,0.46376219391822815,-0.013351286761462688,0.6070334911346436,0.4569340646266937,-0.012739893049001694,0.6121216416358948,0.4603930413722992,-0.008005478419363499,0.6041080951690674,0.4639778733253479,-0.010934969410300255,0.6090148091316223,0.464564710855484,-0.006554407998919487,0.6171628832817078,0.472647488117218,0.0011628367938101292,0.5942046642303467,0.4327389895915985,-0.031902819871902466,0.5948939323425293,0.4238552749156952,-0.03382430225610733,0.6456729173660278,0.36125242710113525,0.005555191542953253,0.6080882549285889,0.4057627022266388,-0.005266938824206591,0.6078220009803772,0.42980217933654785,-0.017779739573597908,0.6082500219345093,0.4253070056438446,-0.016049135476350784,0.6402351260185242,0.4255293309688568,0.003062125761061907,0.5948848724365234,0.41328713297843933,-0.030338356271386147,0.6315165162086487,0.35082077980041504,-0.004641095642000437,0.6399628520011902,0.353926420211792,0.00022987289412412792,0.6528092622756958,0.3357616662979126,0.02345525473356247,0.6040317416191101,0.3604348301887512,-0.009954826906323433,0.6128040552139282,0.37247198820114136,0.000168353202752769,0.6225482225418091,0.464218407869339,0.0023600729182362556,0.6483469009399414,0.47199010848999023,0.05483807250857353,0.6034588813781738,0.43473318219184875,-0.015467564575374126,0.5985772013664246,0.4374667704105377,-0.015522445552051067,0.6181487441062927,0.46583083271980286,0.00232155853882432,0.6165266036987305,0.4658637046813965,0.0008021661196835339,0.6435449719429016,0.3471551835536957,0.0029709397349506617,0.608120858669281,0.4331567585468292,-0.014448778703808784,0.6198545694351196,0.3524683117866516,-0.008267991244792938,0.620780885219574,0.3444189429283142,-0.009640862233936787,0.6282685995101929,0.31231504678726196,-0.00016149712610058486,0.6483861804008484,0.34261271357536316,0.011718966998159885,0.6241276264190674,0.32800382375717163,-0.005173833575099707,0.6493876576423645,0.35688814520835876,0.01058398187160492,0.6540734767913818,0.3568183183670044,0.02210719883441925,0.5985629558563232,0.45910826325416565,-0.01539628952741623,0.6056125164031982,0.4607481360435486,-0.012058029882609844,0.6106472611427307,0.46253103017807007,-0.007757382467389107,0.6020448803901672,0.43616366386413574,-0.013862613588571548,0.6173169612884521,0.4658600986003876,0.00157230778131634,0.6139873266220093,0.4681130647659302,-0.002219985704869032,0.6155946254730225,0.46589696407318115,0.000697588489856571,0.600704550743103,0.4325273931026459,-0.023574916645884514,0.6076898574829102,0.46592044830322266,-0.00565460417419672,0.6028011441230774,0.4660651981830597,-0.008665574714541435,0.5969486832618713,0.4664674401283264,-0.010990922339260578,0.5967646241188049,0.48893529176712036,-0.007837134413421154,0.598058819770813,0.4817288815975189,-0.01290842518210411,0.5978699326515198,0.47602394223213196,-0.013350842520594597,0.597458004951477,0.47057631611824036,-0.01175183616578579,0.596825122833252,0.4663658142089844,-0.01056007482111454,0.6076054573059082,0.4659883975982666,-0.005201030522584915,0.6088616847991943,0.4679501950740814,-0.006335388403385878,0.6102080941200256,0.47058165073394775,-0.0074097393080592155,0.6112108826637268,0.4735959768295288,-0.00634122546762228,0.6156948804855347,0.4528367221355438,-0.006156907882541418,0.6570670008659363,0.4308973252773285,0.06354855000972748,0.6112847328186035,0.4659695625305176,-0.0016484835650771856,0.6126234531402588,0.4669564664363861,-0.002317009726539254,0.5967457294464111,0.4407505393028259,-0.01584622822701931,0.6062656044960022,0.437838613986969,-0.009946220554411411,0.5975869297981262,0.43919360637664795,-0.015786493197083473,0.6149522066116333,0.41073107719421387,-0.003300121985375881,0.6255495548248291,0.41598522663116455,-0.0014496158109977841,0.6093633770942688,0.42891550064086914,-0.012626330368220806,0.6434572339057922,0.3218124806880951,0.010899603366851807,0.6390125155448914,0.3324945569038391,0.0026917520444840193,0.6337589025497437,0.34281784296035767,-0.003911364823579788,0.6118066906929016,0.47929415106773376,-0.0022448657546192408,0.6058194637298584,0.3479640483856201,-0.012407291680574417,0.6089070439338684,0.32739657163619995,-0.009532861411571503,0.6117836236953735,0.3078046441078186,-0.0063217999413609505,0.6334601640701294,0.3939322531223297,0.0055596185848116875,0.6471498608589172,0.4003496766090393,0.014655129052698612,0.6082464456558228,0.3897002339363098,0.0023989833425730467,0.6422263383865356,0.37629634141921997,0.00870064739137888,0.6037223935127258,0.39999276399612427,-0.007315968628972769,0.6042645573616028,0.42701366543769836,-0.023550525307655334,0.6537570953369141,0.40653008222579956,0.021474918350577354,0.643264651298523,0.40627533197402954,0.009154913946986198,0.6357755064964294,0.40896934270858765,0.003515521762892604,0.6244046688079834,0.40793389081954956,0.0010641840053722262,0.6158409118652344,0.40456873178482056,-0.0003677130152937025,0.6092610359191895,0.4002588093280792,-0.0018078477587550879,0.5958560109138489,0.38784170150756836,-0.013528387062251568,0.6529059410095215,0.42399361729621887,0.019806981086730957,0.646977424621582,0.37394005060195923,0.011580617167055607,0.5922231078147888,0.43724536895751953,-0.029006190598011017,0.6071975827217102,0.4134296178817749,-0.008174261078238487,0.6607191562652588,0.3915938138961792,0.05842600017786026,0.6043330430984497,0.3953043520450592,-0.0026584158185869455,0.6101435422897339,0.4295172691345215,-0.006676400545984507,0.6384264230728149,0.3851214051246643,0.010377956554293633,0.6045289635658264,0.4214867949485779,-0.02132408320903778,0.6536325812339783,0.4515225887298584,0.060950037091970444,0.607988715171814,0.3867345452308655,0.0037502977065742016,0.5997709035873413,0.4165250360965729,-0.026954293251037598,0.6352534890174866,0.48801082372665405,0.022028708830475807,0.6335030198097229,0.49855661392211914,0.033302199095487595,0.6569215059280396,0.42795076966285706,0.04146488755941391,0.6434956789016724,0.47807320952415466,0.02965683490037918,0.6567347049713135,0.3731268346309662,0.03186698630452156,0.6098185181617737,0.5131998658180237,0.0022992840968072414,0.5915586948394775,0.4391513466835022,-0.02110542729496956,0.6128970980644226,0.41951215267181396,-0.006136080250144005,0.6525101661682129,0.3892582654953003,0.023471906781196594,0.6281936168670654,0.3915209174156189,0.003068599384278059,0.6231962442398071,0.392203688621521,0.0015887621557340026,0.6151736378669739,0.4695194661617279,-0.0012347298907116055,0.6514601707458496,0.4413183033466339,0.021580245345830917,0.5991050601005554,0.523466169834137,0.0037995376624166965,0.6159771084785461,0.5145949125289917,0.01646752469241619,0.6238276958465576,0.508228600025177,0.023915445432066917,0.6180388331413269,0.39121130108833313,0.0014571725623682141,0.6130966544151306,0.38917601108551025,0.0024310213048011065,0.609793484210968,0.3878788948059082,0.003749478841200471,0.6512207984924316,0.37168630957603455,0.017589379101991653,0.613847553730011,0.3808065354824066,0.0011373951565474272,0.6190543174743652,0.3787679672241211,0.00014088707393966615,0.6241044998168945,0.3786466717720032,0.00036111733061261475,0.6290639042854309,0.38007330894470215,0.0019420376047492027,0.6321730613708496,0.3821789622306824,0.003931297454982996,0.6603845953941345,0.3706074357032776,0.048345934599637985,0.631399929523468,0.38996317982673645,0.005096837412565947,0.6091236472129822,0.4489556849002838,-0.009684080258011818,0.6035067439079285,0.43357565999031067,-0.017563970759510994,0.5975222587585449,0.44733893871307373,-0.015289517119526863,0.6261560916900635,0.4980875849723816,0.016041699796915054,0.6180339455604553,0.5057252049446106,0.009518438950181007,0.5997019410133362,0.5180227160453796,-0.003796396777033806,0.6413276791572571,0.4874836504459381,0.044734787195920944,0.6098443269729614,0.3842085003852844,0.0027282137889415026,0.5994619727134705,0.4014410376548767,-0.01565120741724968,0.6080184578895569,0.5198900103569031,0.008783610537648201,0.6540030837059021,0.44677796959877014,0.04049526900053024,0.6027140021324158,0.46604180335998535,-0.008194624446332455,0.6038587689399719,0.4693143963813782,-0.009444556199014187,0.6047689318656921,0.47344982624053955,-0.010756890289485455,0.6053769588470459,0.4784053862094879,-0.010023378767073154,0.6050668358802795,0.48494452238082886,-0.005709935445338488,0.6129481792449951,0.46512043476104736,-0.0024968276266008615,0.6144452691078186,0.4642406702041626,-0.002497771056368947,0.6157423853874207,0.4632112383842468,-0.0026209992356598377,0.6207765340805054,0.45771992206573486,-0.0018304074183106422,0.6445825099945068,0.44448962807655334,0.009234735742211342,0.5996544361114502,0.3933204412460327,-0.010004744865000248,0.603967547416687,0.3780158460140228,-0.0003539334866218269,0.6074796915054321,0.3801555037498474,0.0018455196404829621,0.6113502383232117,0.4658767282962799,-0.002017249586060643,0.643284022808075,0.4649280607700348,0.018203945830464363,0.5983185768127441,0.3765181601047516,-0.007865415886044502,0.6076422333717346,0.4949628710746765,-0.0031828416977077723,0.5953332185745239,0.3967781364917755,-0.0196111798286438,0.6032934784889221,0.41465654969215393,-0.015896081924438477,0.5982252359390259,0.49930235743522644,-0.007239139173179865,0.6213932037353516,0.47865206003189087,0.004153700545430183,0.6154621839523315,0.43618443608283997,-0.005014797672629356,0.6148479580879211,0.4880930781364441,0.0007894344162195921,0.6313629150390625,0.435880571603775,-0.00272494088858366,0.6220757365226746,0.44424155354499817,-0.00358215207234025,0.6363990902900696,0.44930750131607056,0.002017031656578183,0.5995784997940063,0.5100612044334412,-0.0069083054549992085,0.6067967414855957,0.419413685798645,-0.01178828440606594,0.625482439994812,0.48718929290771484,0.009447078220546246,0.6173014640808105,0.4964040517807007,0.004876494873315096,0.6274222731590271,0.46805933117866516,0.004651362542062998,0.649060845375061,0.4557691514492035,0.023639565333724022,0.6346641182899475,0.47206005454063416,0.010347343049943447,0.6500157713890076,0.4636351466178894,0.037837907671928406,0.6273601651191711,0.4536336362361908,-0.0005715829902328551,0.6031246781349182,0.4074070453643799,-0.011562328785657883,0.6025091409683228,0.4309772253036499,-0.02477923035621643,0.6060258150100708,0.4327124357223511,-0.01837112382054329,0.5998474955558777,0.42517393827438354,-0.028754444792866707,0.6089709997177124,0.3689114451408386,-0.00228503393009305,0.6190872192382812,0.36234280467033386,-0.003099707653746009,0.6278823614120483,0.36106419563293457,-0.002543379319831729,0.6350914239883423,0.3631502389907837,8.670839451951906e-05,0.6400901675224304,0.3680471181869507,0.003906854894012213,0.6425043344497681,0.38620829582214355,0.013059016317129135,0.6587144732475281,0.4096446931362152,0.040156155824661255,0.6378611922264099,0.39881226420402527,0.008046777918934822,0.6318450570106506,0.40103381872177124,0.004582761321216822,0.6239604353904724,0.4014502465724945,0.002140044467523694,0.6163178086280823,0.39948076009750366,0.0006316447397693992,0.610203742980957,0.39606478810310364,0.0008586823241785169,0.6060208678245544,0.3926718533039093,0.00033482827711850405,0.6592743396759033,0.41117337346076965,0.06300359964370728,0.6058656573295593,0.4345986843109131,-0.015383967198431492,0.5992641448974609,0.40878280997276306,-0.02051484026014805,0.5982803106307983,0.4315474331378937,-0.029208162799477577,0.5951424837112427,0.43585294485092163,-0.026658693328499794,0.5983594655990601,0.4330664277076721,-0.026328405365347862,0.6043753623962402,0.43693697452545166,-0.01323370635509491,0.5940571427345276,0.4366503059864044,-0.028202686458826065,0.5933465957641602,0.4385010898113251,-0.021198250353336334,0.605947196483