6121,0.38650161027908325,0.0029706743080168962,0.6028189063072205,0.3874930441379547,-0.0004509709542617202,0.600703239440918,0.3882654309272766,-0.004309447947889566,0.6339970827102661,0.3838796019554138,0.006177976261824369,0.6387614011764526,0.3779875636100769,0.006617714185267687,0.560073733329773,0.38441941142082214,0.005156599450856447,0.5661625862121582,0.38473474979400635,0.005156599450856447,0.5602865219116211,0.37680545449256897,0.005156599450856447,0.5538813471794128,0.38410264253616333,0.005156599450856447,0.5598506331443787,0.39197614789009094,0.005156599450856447,0.6213552951812744,0.3855215311050415,0.003338221227750182,0.6273809671401978,0.3857256770133972,0.003338221227750182,0.6213598847389221,0.37843596935272217,0.003338221227750182,0.6154001951217651,0.38531050086021423,0.003338221227750182,0.6213729977607727,0.39254331588745117,0.003338221227750182
4333.3333333333385,0.5922626256942749,0.4555942416191101,-0.016571616753935814,0.5907100439071655,0.43346258997917175,-0.032409075647592545,0.5906472206115723,0.44183140993118286,-0.0172612052410841,0.5863088369369507,0.4050730764865875,-0.02432388626039028,0.5908384323120117,0.424302339553833,-0.03451933339238167,0.5910395979881287,0.4128247797489166,-0.03214194253087044,0.5916278958320618,0.3859403133392334,-0.01589566469192505,0.549067497253418,0.3863711357116699,0.008995055221021175,0.5921752452850342,0.3617038130760193,-0.01166878454387188,0.5924693942070007,0.34894007444381714,-0.013046693988144398,0.5936527848243713,0.30698323249816895,-0.007722054608166218,0.5921505689620972,0.4598153829574585,-0.015796126797795296,0.5919477343559265,0.4642355740070343,-0.013939882628619671,0.5917642712593079,0.46710237860679626,-0.011478587985038757,0.5916373133659363,0.46721452474594116,-0.010974655859172344,0.5916439294815063,0.47197484970092773,-0.012148920446634293,0.5915340185165405,0.47760769724845886,-0.013581668958067894,0.5913186073303223,0.4834003150463104,-0.013009198941290379,0.5899808406829834,0.48983651399612427,-0.007723463699221611,0.5907109975814819,0.4381309151649475,-0.029322516173124313,0.5854997038841248,0.4376745820045471,-0.021103480830788612,0.5270254611968994,0.35054484009742737,0.038746800273656845,0.5655739903450012,0.3955687880516052,0.0019228857709094882,0.5593035221099854,0.3962768316268921,0.0027503131423145533,0.5536072254180908,0.3947124183177948,0.004802458453923464,0.5466294288635254,0.38832634687423706,0.01033297460526228,0.5710803270339966,0.39265790581703186,0.002699901582673192,0.557908296585083,0.3632031977176666,9.848872650763951e-06,0.564957857131958,0.3648475408554077,-0.00021893584926147014,0.5512187480926514,0.3649885058403015,0.0025248511228710413,0.5467906594276428,0.36945369839668274,0.005237807985395193,0.5416430234909058,0.39243385195732117,0.013833866454660892,0.5683413147926331,0.5043188333511353,0.0004910381976515055,0.5474191308021545,0.3829402029514313,0.011318494565784931,0.5241453051567078,0.3889223337173462,0.04156024008989334,0.535080075263977,0.3844164311885834,0.020309461280703545,0.5600451231002808,0.425525963306427,-0.0034465112257748842,0.5838793516159058,0.4535421133041382,-0.015638960525393486,0.5843943357467651,0.46382808685302734,-0.012765427120029926,0.575290322303772,0.45689457654953003,-0.011628367006778717,0.5696277022361755,0.4602442681789398,-0.0064903562888503075,0.5777665972709656,0.4639589190483093,-0.009872094728052616,0.5725409388542175,0.46446099877357483,-0.0051859039813280106,0.5623401403427124,0.47235238552093506,0.0031874303240329027,0.5858960151672363,0.43319573998451233,-0.031786322593688965,0.5853641629219055,0.4243287444114685,-0.03366560488939285,0.5383111238479614,0.35743218660354614,0.008175614289939404,0.5734987258911133,0.40568551421165466,-0.004322866443544626,0.5726137161254883,0.4299548268318176,-0.016868706792593002,0.5723318457603455,0.42542487382888794,-0.015092330984771252,0.5407100915908813,0.4240729510784149,0.0056843324564397335,0.5858197212219238,0.41376546025276184,-0.030125224962830544,0.5520304441452026,0.34609007835388184,-0.0028868827503174543,0.543938159942627,0.3496677875518799,0.0024920685682445765,0.532919704914093,0.3336170017719269,0.02634947933256626,0.5787514448165894,0.3563075065612793,-0.00951168779283762,0.5709519982337952,0.37010303139686584,0.0012855661334469914,0.5572771430015564,0.4637574553489685,0.004597376566380262,0.5318068265914917,0.4701460897922516,0.05834168195724487,0.5768985748291016,0.43501847982406616,-0.014827615581452847,0.5816983580589294,0.4378511309623718,-0.015196147374808788,0.5628888607025146,0.4653370976448059,0.004329476971179247,0.5645325183868408,0.46545466780662537,0.00263684568926692,0.5406028628349304,0.3430721163749695,0.0053301118314266205,0.5722146034240723,0.4332675337791443,-0.013531900011003017,0.5632518529891968,0.3474903702735901,-0.007128248456865549,0.562431275844574,0.33970335125923157,-0.008529339917004108,0.5578763484954834,0.31132417917251587,0.0013139235088601708,0.5366919636726379,0.34046459197998047,0.014180667698383331,0.560854971408844,0.3269631266593933,-0.004010507371276617,0.5346473455429077,0.35298192501068115,0.013334345072507858,0.5305894613265991,0.35435372591018677,0.025028707459568977,0.5839551091194153,0.4590756595134735,-0.014794102869927883,0.576507031917572,0.46066614985466003,-0.01094440184533596,0.5710328221321106,0.4624117314815521,-0.006291931960731745,0.5782132744789124,0.4364798367023468,-0.013330561108887196,0.5637242197990417,0.4654093384742737,0.0034797517582774162,0.5670355558395386,0.4677899479866028,-0.0004985100822523236,0.5654624104499817,0.46553343534469604,0.002480197697877884,0.5796526670455933,0.4328790009021759,-0.022999899461865425,0.5736936926841736,0.4658816158771515,-0.0043567996472120285,0.578829288482666,0.4661080241203308,-0.007666008546948433,0.5849177241325378,0.4665989279747009,-0.01038278453052044,0.5818014144897461,0.4892827868461609,-0.006965583190321922,0.5828930735588074,0.48235440254211426,-0.012069670483469963,0.5834062099456787,0.4765740633010864,-0.012508856132626534,0.5840781331062317,0.4709998071193695,-0.010956589132547379,0.5848308205604553,0.46668532490730286,-0.009804840199649334,0.5736032128334045,0.4659327268600464,-0.0038038326893001795,0.5723375082015991,0.46783068776130676,-0.004931741394102573,0.5708748698234558,0.4704440236091614,-0.0059457942843437195,0.5696805119514465,0.4734654724597931,-0.004800819326192141,0.5642058849334717,0.4525585174560547,-0.004516300279647112,0.524813711643219,0.4285540282726288,0.06721287965774536,0.5906988382339478,0.440033882856369,-0.021481899544596672,0.5697867274284363,0.4657599925994873,1.236154366779374e-05,0.5684555172920227,0.46667712926864624,-0.000633446907158941,0.5833979845046997,0.44109129905700684,-0.015474566258490086,0.573981523513794,0.4379469156265259,-0.009165744297206402,0.5826308131217957,0.4395384192466736,-0.01545574702322483,0.5664516091346741,0.41033968329429626,-0.001986970193684101,0.5557159185409546,0.4151158034801483,0.00041445984970778227,0.5711499452590942,0.42893171310424805,-0.011628209613263607,0.542667031288147,0.32013773918151855,0.013183782808482647,0.5462023019790649,0.33072012662887573,0.004603715147823095,0.5498602390289307,0.33848661184310913,-0.00209467438980937,0.5673091411590576,0.4791461229324341,-0.0004892197903245687,0.5772119164466858,0.3435646891593933,-0.011984547600150108,0.5758976936340332,0.32706648111343384,-0.00912934448570013,0.5743139386177063,0.30750805139541626,-0.005824505817145109,0.5490355491638184,0.3923099637031555,0.007745109964162111,0.5350930094718933,0.3978424370288849,0.017478255555033684,0.5748432874679565,0.3898825943470001,0.0033279573544859886,0.5409795641899109,0.3731118440628052,0.011233681812882423,0.5780506134033203,0.4000893533229828,-0.006609611678868532,0.5761659145355225,0.42725732922554016,-0.022862903773784637,0.5283535718917847,0.4044647216796875,0.024662122130393982,0.539101779460907,0.4040604531764984,0.01182462740689516,0.5467092394828796,0.4073319435119629,0.00586880836635828,0.5580776333808899,0.40697240829467773,0.0028743480797857046,0.5666480660438538,0.4041619896888733,0.0009997959714382887,0.5732976198196411,0.4001253545284271,-0.0008396487100981176,0.5860711336135864,0.38819408416748047,-0.013349592685699463,0.528404712677002,0.4219411611557007,0.023102540522813797,0.536260724067688,0.37020882964134216,0.01432147528976202,0.5878248810768127,0.4377651810646057,-0.028902871534228325,0.5740066170692444,0.413435161113739,-0.007262593135237694,0.5227136015892029,0.3891751170158386,0.062080711126327515,0.5783253312110901,0.39529961347579956,-0.0019470921251922846,0.5704500675201416,0.42945587635040283,-0.0056182583793997765,0.5444549322128296,0.3822352886199951,0.012749574147164822,0.5761057734489441,0.4217158257961273,-0.02062981203198433,0.5273920297622681,0.4493483304977417,0.06447339057922363,0.575441837310791,0.38670292496681213,0.004681658931076527,0.5808826684951782,0.4168880879878998,-0.02647259645164013,0.5438363552093506,0.4866172671318054,0.0248664952814579,0.5454424619674683,0.49719539284706116,0.036190781742334366,0.5244916081428528,0.4256826341152191,0.045023322105407715,0.5358960032463074,0.47645655274391174,0.03286101296544075,0.5271276831626892,0.3707014322280884,0.03501152619719505,0.5678959488868713,0.5126311779022217,0.003995266743004322,0.5884784460067749,0.43967652320861816,-0.021032262593507767,0.5680956244468689,0.41926151514053345,-0.004930575378239155,0.5297914147377014,0.3859047293663025,0.02653903141617775,0.5541672706604004,0.3911375403404236,0.004938898608088493,0.5592712163925171,0.39243268966674805,0.00325770303606987,0.565788745880127,0.46915048360824585,0.0005795417819172144,0.529190719127655,0.4393153786659241,0.024914298206567764,0.578454315662384,0.5233274698257446,0.005039819050580263,0.5622227191925049,0.5138369202613831,0.018654590472579002,0.5547688007354736,0.5071706771850586,0.026436205953359604,0.5930036902427673,0.3278695344924927,-0.011027142405509949,0.5895681381225586,0.524766743183136,0.002770655322819948,0.564690113067627,0.3917336165904999,0.002853760961443186,0.5699091553688049,0.38969266414642334,0.0035914392210543156,0.5734773278236389,0.38813966512680054,0.0047636814415454865,0.5318629145622253,0.36800625920295715,0.020542100071907043,0.5697417855262756,0.3790205121040344,0.0023418916389346123,0.5642703771591187,0.375911682844162,0.001586071914061904,0.5589854717254639,0.37530723214149475,0.0020633204840123653,0.5538581013679504,0.37674251198768616,0.003908881451934576,0.5506424307823181,0.37907084822654724,0.006037282757461071,0.5238924026489258,0.3681209981441498,0.051826100796461105,0.5509852766990662,0.38881272077560425,0.0071491762064397335,0.5906041860580444,0.4477401375770569,-0.015595837496221066,0.5708816051483154,0.4489336609840393,-0.008512523025274277,0.5768780708312988,0.43385106325149536,-0.016948938369750977,0.5824618935585022,0.4476199746131897,-0.014782764948904514,0.5918899774551392,0.3742482662200928,-0.011667882092297077,0.5525418519973755,0.4969012141227722,0.01848517172038555,0.5601798295974731,0.5047839879989624,0.011596348136663437,0.5776730179786682,0.5179219841957092,-0.0025893968995660543,0.5381168127059937,0.48594236373901367,0.04799701273441315,0.5737187266349792,0.3835682272911072,0.00378469773568213,0.5819828510284424,0.4017016291618347,-0.015216109342873096,0.5894339084625244,0.519103467464447,-0.004523958079516888,0.5697519183158875,0.5194506049156189,0.0105859050527215,0.5265699028968811,0.44465458393096924,0.04397527873516083,0.5787327289581299,0.46617841720581055,-0.007078016176819801,0.5774738192558289,0.4694638252258301,-0.008295544423162937,0.5763843059539795,0.4736495614051819,-0.009506127797067165,0.5755566954612732,0.4786757230758667,-0.008717105723917484,0.5736832022666931,0.4850822687149048,-0.004290496464818716,0.5683459639549255,0.46489250659942627,-0.0008529253536835313,0.5668655037879944,0.4639647603034973,-0.0007453581783920527,0.5656220316886902,0.4629144072532654,-0.0008128904737532139,0.5590919852256775,0.4572925567626953,0.0002121299330610782,0.5356987714767456,0.44284588098526,0.012150933966040611,0.5822150707244873,0.39352846145629883,-0.009550116024911404,0.5792114734649658,0.3768680989742279,0.0001881901698652655,0.5759478807449341,0.3791508078575134,0.0027378362137824297,0.5698539018630981,0.4657183885574341,-0.00041861060890369117,0.5364857316017151,0.46340030431747437,0.021209992468357086,0.584567129611969,0.37500569224357605,-0.00763340899720788,0.5706796050071716,0.4948005676269531,-0.0016598341753706336,0.5912351608276367,0.4037705361843109,-0.026537343859672546,0.5861409306526184,0.39717981219291687,-0.019453104585409164,0.5914191007614136,0.3953634202480316,-0.02104460820555687,0.5776845216751099,0.41480332612991333,-0.015252676792442799,0.5895377397537231,0.5109807252883911,-0.0077877771109342575,0.5897397994995117,0.5000936985015869,-0.00788194127380848,0.5798089504241943,0.4994928240776062,-0.0062582241371273994,0.5578219294548035,0.4779858887195587,0.0063852788880467415,0.5650022625923157,0.43588998913764954,-0.0036001584958285093,0.563925564289093,0.4876559376716614,0.002698382828384638,0.5491169691085815,0.4348257780075073,-0.000567325041629374,0.5582298636436462,0.443591833114624,-0.0017569949850440025,0.543765664100647,0.4479926526546478,0.004560610745102167,0.5780254602432251,0.5100464224815369,-0.0057367319241166115,0.5741326212882996,0.4195084571838379,-0.010932487435638905,0.5535554885864258,0.4862142503261566,0.011822962202131748,0.5611873269081116,0.49570703506469727,0.006862516049295664,0.5521497130393982,0.46720802783966064,0.007132404949516058,0.5311238765716553,0.4539461135864258,0.026856353506445885,0.5448290109634399,0.4708314836025238,0.013021989725530148,0.5299248695373535,0.4617702066898346,0.04130754619836807,0.5527441501617432,0.45273128151893616,0.0016727683832868934,0.5781978368759155,0.4075400233268738,-0.01088063046336174,0.5778574347496033,0.4312799870967865,-0.02417793497443199,0.5743407607078552,0.43291059136390686,-0.01760929450392723,0.5805215239524841,0.42553186416625977,-0.028300471603870392,0.5742950439453125,0.3660282492637634,-0.0015073646791279316,0.5642787218093872,0.3583728075027466,-0.001878845039755106,0.5555169582366943,0.3569294214248657,-0.000845485192257911,0.5483705997467041,0.3593921661376953,0.0021827055606991053,0.5433146953582764,0.36457812786102295,0.006272695492953062,0.5403791666030884,0.3833360970020294,0.015596115030348301,0.5235174298286438,0.4072892367839813,0.04371332749724388,0.5447090268135071,0.3966318666934967,0.01046052947640419,0.5506300330162048,0.39965322613716125,0.006684322375804186,0.5585026144981384,0.4008338749408722,0.003876366186887026,0.5662177801132202,0.39935702085494995,0.0019949034322053194,0.5724670886993408,0.3961082398891449,0.0018648329423740506,0.5767778158187866,0.39277851581573486,0.0011296893935650587,0.5234630107879639,0.40879732370376587,0.06675761938095093,0.5744155645370483,0.4348197281360626,-0.014614484272897243,0.5817800760269165,0.4090862572193146,-0.020038584247231483,0.5819452404975891,0.4319555461406708,-0.02885372005403042,0.58504319190979,0.43631500005722046,-0.02648119069635868,0.5819383859634399,0.4334341883659363,-0.025964757427573204,0.575857400894165,0.43717557191848755,-0.012563126161694527,0.5860407948493958,0.4371391832828522,-0.028064938262104988,0.5867353677749634,0.43903470039367676,-0.021039927378296852,0.577366828918457,0.38638150691986084,0.0037216648925095797,0.58013516664505,0.38738441467285156,0.00011064018326578662,0.58204585313797,0.3880791664123535,-0.003869927255436778,0.5488649606704712,0.3809555172920227,0.008381286635994911,0.5442246198654175,0.37484318017959595,0.008953000418841839,0.5961465835571289,0.4051770269870758,-0.024671707302331924,0.6350995898246765,0.38826125860214233,0.006621475797146559,0.596084713935852,0.4376959800720215,-0.021366003900766373,0.6594603061676025,0.3531467914581299,0.03508983924984932,0.6184587478637695,0.39548003673553467,0.0003459311556071043,0.6245901584625244,0.3964858949184418,0.0008978543919511139,0.6303314566612244,0.3956032991409302,0.0026755593717098236,0.6376492381095886,0.3907325267791748,0.0078073227778077126,0.6131587624549866,0.39258527755737305,0.0014281836338341236,0.6272238492965698,0.3674629330635071,-0.002005928661674261,0.6203041672706604,0.3685721457004547,-0.0018556996947154403,0.6337713599205017,0.3691190779209137,0.0002542896254453808,0.6379519104957581,0.3730911910533905,0.0027852102648466825,0.6426216959953308,0.3950004577636719,0.011172587983310223,0.6111830472946167,0.5050399303436279,-0.0006494632689282298,0.6370668411254883,0.3856402635574341,0.008831261657178402,0.6603080034255981,0.39146217703819275,0.03807035833597183,0.6492828726768494,0.38768458366394043,0.017355946823954582,0.6222357153892517,0.42644497752189636,-0.005132628139108419,0.6004751920700073,0.4536585807800293,-0.016136225312948227,0.5992928147315979,0.46397900581359863,-0.013268521055579185,0.6085149049758911,0.4570251703262329,-0.012652456760406494,0.6135396361351013,0.4604928195476532,-0.007862815633416176,0.6055412888526917,0.4641988277435303,-0.010831671766936779,0.6103577613830566,0.46477705240249634,-0.006402750499546528,0.6187440156936646,0.4728943109512329,0.001479854341596365,0.595578134059906,0.4332849979400635,-0.031979527324438095,0.5962591767311096,0.424396812915802,-0.03392550349235535,0.6474305391311646,0.3615550398826599,0.005319202318787575,0.6094853281974792,0.40616491436958313,-0.005392418242990971,0.6092599630355835,0.43023553490638733,-0.017855938524007797,0.6096841096878052,0.4257298409938812,-0.016136329621076584,0.6416972875595093,0.42574259638786316,0.0030262647196650505,0.5962435603141785,0.4138137996196747,-0.030466610565781593,0.6333048939704895,0.3511950373649597,-0.004897382576018572,0.6417589783668518,0.35430651903152466,-1.3782258065475617e-05,0.6542202234268188,0.3359638750553131,0.023045089095830917,0.6055782437324524,0.3605745732784271,-0.010206169448792934,0.614240825176239,0.3727608621120453,-6.953832053113729e-05,0.6241256594657898,0.4643741250038147,0.002603856148198247,0.6497191190719604,0.47191375494003296,0.05503275990486145,0.6048949956893921,0.43518388271331787,-0.015530429780483246,0.6000012755393982,0.43793776631355286,-0.01554895844310522,0.6194194555282593,0.46582674980163574,0.0025767965707927942,0.6177775263786316,0.4659131169319153,0.0010591200552880764,0.6453560590744019,0.34760192036628723,0.002693231450393796,0.6095758676528931,0.4335673451423645,-0.014505756087601185,0.6215804815292358,0.3527163863182068,-0.00853712484240532,0.6225468516349792,0.34475165605545044,-0.00994381494820118,0.62962406873703,0.3125913143157959,-0.0006479414878413081,0.649814248085022,0.3427954912185669,0.011396054178476334,0.6254982352256775,0.32827115058898926,-0.0055604781955480576,0.651120662689209,0.3571769893169403,0.010326618328690529,0.6554938554763794,0.3569810688495636,0.021819554269313812,0.6001076698303223,0.4592301845550537,-0.015321878716349602,0.607077956199646,0.4608946144580841,-0.011958722025156021,0.6120365262031555,0.46267861127853394,-0.007608396466821432,0.603485107421875,0.4366149306297302,-0.013904208317399025,0.6185756325721741,0.46588394045829773,0.0018288996070623398,0.6152502298355103,0.4682055711746216,-0.0019210231257602572,0.6168396472930908,0.4659745693206787,0.0009584581130184233,0.6021068692207336,0.43302449584007263,-0.023653503507375717,0.6089850068092346,0.46619153022766113,-0.0055023981258273125,0.604193389415741,0.4663642346858978,-0.008556966669857502,0.5984402298927307,0.4667651653289795,-0.010904138907790184,0.5982887148857117,0.4895431101322174,-0.007459903601557016,0.5995603799819946,0.482494980096817,-0.01260072086006403,0.5993741750717163,0.4767080247402191,-0.013084862381219864,0.5989420413970947,0.47113940119743347,-0.011520585976541042,0.5982911586761475,0.46681639552116394,-0.010341698303818703,0.6088989973068237,0.46621978282928467,-0.004947694018483162,0.61016446352005,0.4681756794452667,-0.006065674126148224,0.6115309596061707,0.47081002593040466,-0.007115117274224758,0.6125501394271851,0.4738304913043976,-0.006023149471729994,0.617228627204895,0.4531164765357971,-0.006036239210516214,0.6583857536315918,0.43089693784713745,0.06353378295898438,0.6125302314758301,0.46611109375953674,-0.0013745952164754272,0.6138759255409241,0.4670771658420563,-0.0020295572467148304,0.5981729030609131,0.44122588634490967,-0.015849445015192032,0.6077347993850708,0.4382312595844269,-0.009967116639018059,0.5990113615989685,0.4396675229072571,-0.01580408588051796,0.6163678765296936,0.4110892713069916,-0.003403774928301573,0.6269853711128235,0.4162854254245758,-0.001527450978755951,0.6108151078224182,0.4293152689933777,-0.012695526704192162,0.6448554992675781,0.3220462203025818,0.010453240014612675,0.6404275894165039,0.33271002769470215,0.002331335563212633,0.635583758354187,0.34327560663223267,-0.004213500767946243,0.613381028175354,0.4796714782714844,-0.0018878182163462043,0.6074405908584595,0.34817394614219666,-0.012700367718935013,0.610225260257721,0.32772189378738403,-0.009927070699632168,0.613083004951477,0.30812498927116394,-0.0068207732401788235,0.6349866390228271,0.39400091767311096,0.00537965539842844,0.6487430334091187,0.40039071440696716,0.014523705467581749,0.6096228957176208,0.3899390399456024,0.0022060214541852474,0.6439073085784912,0.37643876671791077,0.00849993247538805,0.6051037907600403,0.4004261791706085,-0.007457560393959284,0.6056740880012512,0.4274844229221344,-0.02364358678460121,0.6551382541656494,0.4066963493824005,0.021380357444286346,0.6448239088058472,0.40639975666999817,0.009040279313921928,0.6372847557067871,0.4091951549053192,0.0034045642241835594,0.6258230209350586,0.40816062688827515,0.000950477144215256,0.6172007322311401,0.40480226278305054,-0.0004955770564265549,0.6105915307998657,0.40053310990333557,-0.001948859659023583,0.5972020626068115,0.38831761479377747,-0.01371495146304369,0.6543213129043579,0.42412132024765015,0.01977706514298916,0.648657500743866,0.3740543723106384,0.011370754800736904,0.5936010479927063,0.4377896785736084,-0.029065055772662163,0.6086082458496094,0.41383785009384155,-0.00828574039041996,0.6620573401451111,0.39167386293411255,0.05823194608092308,0.6056599617004395,0.3956111669540405,-0.0028188861906528473,0.6116048097610474,0.4298917055130005,-0.00673215277493,0.6400518417358398,0.38520073890686035,0.010190054774284363,0.6059373617172241,0.4219418466091156,-0.021431153640151024,0.6549738049507141,0.45147305727005005,0.061034008860588074,0.6093541979789734,0.38696014881134033,0.0035417363978922367,0.6011509895324707,0.4170192778110504,-0.027074845507740974,0.6366917490959167,0.48806214332580566,0.022350160405039787,0.6349157094955444,0.49851107597351074,0.03365464508533478,0.658299446105957,0.4280192255973816,0.041461389511823654,0.6449259519577026,0.4781012535095215,0.029907938092947006,0.6581300497055054,0.3732864260673523,0.03164125233888626,0.611312747001648,0.5134214758872986,0.0027756551280617714,0.5929478406906128,0.4396854341030121,-0.021136997267603874,0.6143331527709961,0.41987621784210205,-0.006223921198397875,0.6540917754173279,0.3892139196395874,0.023309649899601936,0.6297264695167542,0.3916032314300537,0.002867219503968954,0.6246975064277649,0.3923107087612152,0.0013880319893360138,0.6164503693580627,0.4695891737937927,-0.0009311353205703199,0.6529040932655334,0.4414115846157074,0.021629927679896355,0.6006254553794861,0.5236763954162598,0.0043334681540727615,0.6174488663673401,0.5146534442901611,0.016924763098359108,0.625270426273346,0.508229672908783,0.02432785928249359,0.6195001602172852,0.39135757088661194,0.001255279523320496,0.6145175695419312,0.3893727958202362,0.002229271689429879,0.6111811995506287,0.3881036639213562,0.0035450910218060017,0.6528769731521606,0.37176409363746643,0.017373472452163696,0.6152323484420776,0.38106897473335266,0.0009032914531417191,0.620489776134491,0.3790286183357239,-9.495150879956782e-05,0.6256108283996582,0.37889158725738525,0.00012561632320284843,0.6306262016296387,0.3802824020385742,0.0017165632452815771,0.6337565779685974,0.38234174251556396,0.0037125106900930405,0.6617634296417236,0.37074244022369385,0.04805973172187805,0.6329554319381714,0.39003223180770874,0.0048966361209750175,0.6106249690055847,0.44930317997932434,-0.00961569044739008,0.6049303412437439,0.434037983417511,-0.01763361319899559,0.598971962928772,0.44778648018836975,-0.015253769233822823,0.6276084184646606,0.49817368388175964,0.016439780592918396,0.6195034980773926,0.5058634281158447,0.009962564334273338,0.601209819316864,0.5183365941047668,-0.003291406901553273,0.6427233815193176,0.48741424083709717,0.045009907335042953,0.6112165451049805,0.38445398211479187,0.002509622136130929,0.6008302569389343,0.4019123613834381,-0.015803344547748566,0.6095176339149475,0.5200267434120178,0.00928118173032999,0.6554065942764282,0.4468127489089966,0.040573831647634506,0.6040970683097839,0.46639397740364075,-0.00796433538198471,0.6052529215812683,0.46971258521080017,-0.009195941500365734,0.6061896085739136,0.47390151023864746,-0.01047629863023758,0.6068145036697388,0.47890573740005493,-0.009706594049930573,0.6066291332244873,0.48545125126838684,-0.005334312561899424,0.6142147183418274,0.46527692675590515,-0.002291684038937092,0.6157486438751221,0.464349627494812,-0.0022901545744389296,0.6170835494995117,0.4632810056209564,-0.0024215481244027615,0.6223339438438416,0.45792409777641296,-0.0016553846653550863,0.64605712890625,0.4446398913860321,0.0092889703810215,0.6010182499885559,0.3937776982784271,-0.010172075591981411,0.6053535342216492,0.37827956676483154,-0.0005862590041942894,0.6088659167289734,0.38041964173316956,0.0016233472852036357,0.6125983595848083,0.4660860300064087,-0.0018087176140397787,0.6447588801383972,0.4650217592716217,0.018377529457211494,0.5997033715248108,0.3768003284931183,-0.008092280477285385,0.6091785430908203,0.49534329771995544,-0.002768815029412508,0.5966814160346985,0.39727556705474854,-0.019780272617936134,0.604693591594696,0.415103554725647,-0.0160176083445549,0.5997426509857178,0.49979716539382935,-0.0068059321492910385,0.6229197978973389,0.47883957624435425,0.004481108859181404,0.6169394850730896,0.43651631474494934,-0.005025913938879967,0.6163859367370605,0.4883631467819214,0.0011769988341256976,0.6328405141830444,0.43614527583122253,-0.0027196728624403477,0.6235688328742981,0.44452187418937683,-0.0035230291541665792,0.6378852725028992,0.4494973123073578,0.0020932371262460947,0.6010919809341431,0.5104618072509766,-0.006433873437345028,0.608216404914856,0.41982778906822205,-0.01188888680189848,0.6269718408584595,0.48733285069465637,0.009799296967685223,0.6188047528266907,0.4966106712818146,0.005288629326969385,0.6289453506469727,0.46819937229156494,0.004889533855021,0.6505197286605835,0.45583775639533997,0.023761529475450516,0.636155366897583,0.4721803069114685,0.010580681264400482,0.6514333486557007,0.46365344524383545,0.038008369505405426,0.6288754940032959,0.4538201093673706,-0.0004498952766880393,0.6045137047767639,0.4078499376773834,-0.011693018488585949,0.6039131879806519,0.4314669668674469,-0.024866143241524696,0.6074600219726562,0.43315890431404114,-0.01843787543475628,0.6012309789657593,0.42568451166152954,-0.02885017916560173,0.610449492931366,0.3691297471523285,-0.002535797655582428,0.6206956505775452,0.3626031279563904,-0.003348574973642826,0.6295900344848633,0.3613605797290802,-0.002778067719191313,0.6368519067764282,0.3634476661682129,-0.00013291012146510184,0.6418305039405823,0.36829832196235657,0.003698972286656499,0.6441200971603394,0.38627350330352783,0.012881084345281124,0.6600697040557861,0.4097505509853363,0.040080901235342026,0.6393933296203613,0.398909330368042,0.007896858267486095,0.6333391666412354,0.4011796712875366,0.004439044278115034,0.6253960132598877,0.40160128474235535,0.0019972657319158316,0.6177030801773071,0.39965569972991943,0.00047270668437704444,0.6115602850914001,0.39629024267196655,0.0006984820356592536,0.6073603630065918,0.3929354250431061,0.0001612617779755965,0.6605907678604126,0.41121354699134827,0.06289484351873398,0.6073125004768372,0.43502843379974365,-0.015439240261912346,0.6006390452384949,0.4092654883861542,-0.020652005448937416,0.5996629595756531,0.43207597732543945,-0.029290005564689636,0.5965267419815063,0.4363838732242584,-0.02671791985630989,0.5997490286827087,0.4335842728614807,-0.026403607800602913,0.6058312058448792,0.43735992908477783,-0.013270176947116852,0.595439076423645,0.4371897578239441,-0.028260551393032074,0.5947372317314148,0.4390268623828888,-0.021234698593616486,0.60731041431427,0.3867531716823578,0.002765119