30860579,0.6041541695594788,0.38778287172317505,-0.0006488108774647117,0.6020426750183105,0.38859325647354126,-0.00449430663138628,0.635590136051178,0.38400113582611084,0.005969850812107325,0.6404378414154053,0.3781214952468872,0.00641191191971302,0.5613312721252441,0.3850060701370239,0.004978331271559,0.5674092769622803,0.3853272795677185,0.004978331271559,0.5615444779396057,0.3774484097957611,0.004978331271559,0.555149257183075,0.3846817910671234,0.004978331271559,0.5611042380332947,0.3924940526485443,0.004978331271559,0.6226065754890442,0.3856000304222107,0.003126156749203801,0.6287059187889099,0.38577181100845337,0.003126156749203801,0.6225810647010803,0.37850022315979004,0.003126156749203801,0.6165597438812256,0.3854134976863861,0.003126156749203801,0.6226451992988586,0.39262962341308594,0.003126156749203801
4366.6666666666715,0.5933783650398254,0.45884454250335693,-0.016280537471175194,0.5918866395950317,0.43743783235549927,-0.03265730291604996,0.5920529961585999,0.44567638635635376,-0.017163245007395744,0.5874289870262146,0.4087221920490265,-0.02486432157456875,0.5919473767280579,0.42826423048973083,-0.03489648923277855,0.592147946357727,0.41663047671318054,-0.032655954360961914,0.5928035378456116,0.38909873366355896,-0.016688551753759384,0.5505368113517761,0.3893992006778717,0.008590951561927795,0.5932747721672058,0.36418670415878296,-0.012738258577883244,0.5934841632843018,0.35132089257240295,-0.014327328652143478,0.5944410562515259,0.3097175359725952,-0.009787016548216343,0.5932928919792175,0.4631238579750061,-0.015452769584953785,0.5931589007377625,0.4675999879837036,-0.013534252531826496,0.5930471420288086,0.47053173184394836,-0.011026037856936455,0.5928679704666138,0.47082120180130005,-0.010224176570773125,0.5928701758384705,0.4759950041770935,-0.011340174823999405,0.5927804112434387,0.4821526110172272,-0.012613477185368538,0.5926262140274048,0.4884001612663269,-0.011787189170718193,0.5917271375656128,0.4946385622024536,-0.006089336704462767,0.591961145401001,0.44203776121139526,-0.0294832531362772,0.5868121385574341,0.4415707588195801,-0.021119100973010063,0.5284188985824585,0.35368484258651733,0.03800269961357117,0.5669469237327576,0.39854952692985535,0.0014568788465112448,0.560706377029419,0.39927202463150024,0.0023450322914868593,0.555016815662384,0.3977389931678772,0.0044503239914774895,0.5480861663818359,0.39150792360305786,0.010023199021816254,0.5724062323570251,0.3955208659172058,0.002160328906029463,0.559165894985199,0.366728812456131,-0.0006536981672979891,0.5661812424659729,0.3682253360748291,-0.0009782350389286876,0.5525360703468323,0.3684912323951721,0.001950967824086547,0.5481846332550049,0.3728238046169281,0.0047302208840847015,0.543081521987915,0.3957781493663788,0.013637477532029152,0.5702305436134338,0.5079849362373352,0.002585772890597582,0.5488705635070801,0.3861226439476013,0.010918869636952877,0.525803804397583,0.39195823669433594,0.041599664837121964,0.5366404056549072,0.38788068294525146,0.020105697214603424,0.5614773631095886,0.4292382597923279,-0.0033215656876564026,0.5848211050033569,0.45666059851646423,-0.015276076272130013,0.5854600071907043,0.4671245217323303,-0.012293280102312565,0.576180636882782,0.4600529074668884,-0.011089933104813099,0.5705087184906006,0.46346360445022583,-0.005745199043303728,0.578737735748291,0.4672304391860962,-0.00927894376218319,0.5734971165657043,0.46777230501174927,-0.00441346550360322,0.5639739632606506,0.47639456391334534,0.004629547242075205,0.5870548486709595,0.4371936023235321,-0.03200078010559082,0.586447536945343,0.4283246397972107,-0.034000642597675323,0.539608359336853,0.36097750067710876,0.007576862350106239,0.5748438835144043,0.4090564250946045,-0.004630560986697674,0.5739540457725525,0.4338977634906769,-0.016878843307495117,0.5736742615699768,0.4292810559272766,-0.015144286677241325,0.5422855019569397,0.42773380875587463,0.0059501356445252895,0.5869021415710449,0.4175966680049896,-0.030577611178159714,0.5531713962554932,0.3498059809207916,-0.0037801447324454784,0.5451319217681885,0.3533487319946289,0.001728045754134655,0.5341410040855408,0.33682310581207275,0.025247160345315933,0.579822301864624,0.35963916778564453,-0.010551728308200836,0.5721637010574341,0.37320956587791443,0.0005118497647345066,0.558965802192688,0.4675902724266052,0.005820588208734989,0.5345511436462402,0.47239387035369873,0.060057587921619415,0.5782627463340759,0.43894532322883606,-0.014770586974918842,0.5830400586128235,0.44174695014953613,-0.015107817947864532,0.5636871457099915,0.46866244077682495,0.005497730802744627,0.5653589963912964,0.4687821567058563,0.00376338604837656,0.5418537855148315,0.34676578640937805,0.004476726520806551,0.5736085176467896,0.43718865513801575,-0.013459185138344765,0.5643463134765625,0.3510655462741852,-0.00813157856464386,0.563463568687439,0.34332194924354553,-0.009655334986746311,0.5587290525436401,0.31444141268730164,-0.00038818729808554053,0.5378473997116089,0.34376201033592224,0.013225384056568146,0.5617077946662903,0.3300776481628418,-0.0054362379014492035,0.5360219478607178,0.3565964698791504,0.012707598507404327,0.5318989753723145,0.35760560631752014,0.024359198287129402,0.5849524140357971,0.46230775117874146,-0.014379081316292286,0.5774378180503845,0.4638955593109131,-0.010372637771070004,0.571941077709198,0.46568238735198975,-0.005527591332793236,0.5795791745185852,0.44039466977119446,-0.013259310275316238,0.5645357370376587,0.4687330722808838,0.004621385596692562,0.5678489208221436,0.4713840186595917,0.0007414945866912603,0.5663015246391296,0.4688660502433777,0.0036068246699869633,0.5809412598609924,0.4368337392807007,-0.023091359063982964,0.5747118592262268,0.4692332148551941,-0.0035681333392858505,0.5798845291137695,0.4694238603115082,-0.007033751346170902,0.5860714912414551,0.46996253728866577,-0.00986509583890438,0.5833711624145508,0.49407604336738586,-0.005291203036904335,0.5840179920196533,0.4873254895210266,-0.010789595544338226,0.5845131278038025,0.481081485748291,-0.01144196093082428,0.5852046012878418,0.47495102882385254,-0.01006690226495266,0.5859735012054443,0.4702458679676056,-0.008986498229205608,0.5746140480041504,0.46932199597358704,-0.0027814193163067102,0.5732764005661011,0.4714561104774475,-0.003828867804259062,0.571732759475708,0.4743790328502655,-0.004727696999907494,0.5704917907714844,0.47769951820373535,-0.00346871349029243,0.5657557249069214,0.4564928710460663,-0.0038253532256931067,0.5269882678985596,0.43103712797164917,0.0680922120809555,0.5920185446739197,0.4438970386981964,-0.02150186337530613,0.5707689523696899,0.46909910440444946,0.0011423841351643205,0.5693389773368835,0.47013142704963684,0.000555366394110024,0.5847549438476562,0.4449847936630249,-0.015300964936614037,0.5754066705703735,0.4418412446975708,-0.00897679291665554,0.5839785933494568,0.44342324137687683,-0.015338756144046783,0.5678519010543823,0.41377946734428406,-0.0021426628809422255,0.5571423768997192,0.41870585083961487,0.000407149811508134,0.5725364089012146,0.432780921459198,-0.011590256355702877,0.5436862707138062,0.32334470748901367,0.011773691512644291,0.547189474105835,0.3339913785457611,0.0033985653426498175,0.5510172843933105,0.3422100245952606,-0.0031257697846740484,0.5688768029212952,0.4834437072277069,0.0010930433636531234,0.5781700611114502,0.34692779183387756,-0.013199759647250175,0.5767370462417603,0.33002394437789917,-0.010706602595746517,0.5750842690467834,0.3104720711708069,-0.007742709945887327,0.55049067735672,0.3954046368598938,0.007437676191329956,0.5366567373275757,0.4012598991394043,0.017428575083613396,0.5761155486106873,0.39258819818496704,0.002727280603721738,0.5423597097396851,0.37644171714782715,0.010805975645780563,0.5793361663818359,0.40341925621032715,-0.007036885712295771,0.577412486076355,0.4311935603618622,-0.0229994785040617,0.5299479961395264,0.40772849321365356,0.024825340136885643,0.5405004024505615,0.40756475925445557,0.011818249709904194,0.547998309135437,0.4108727276325226,0.0058142985217273235,0.5593512654304504,0.41041380167007446,0.0027233201544731855,0.5679543614387512,0.4074555039405823,0.0007374458946287632,0.5746048092842102,0.4032546579837799,-0.0012167682871222496,0.5872472524642944,0.39140498638153076,-0.014068624004721642,0.530135452747345,0.4252364933490753,0.023546932265162468,0.5376925468444824,0.3737097680568695,0.013925695791840553,0.5890745520591736,0.44169989228248596,-0.029032835736870766,0.5753585696220398,0.4169664978981018,-0.007460881024599075,0.5244705677032471,0.3919624388217926,0.062119871377944946,0.5795824527740479,0.39825326204299927,-0.0024598559830337763,0.5718698501586914,0.43322527408599854,-0.005535399541258812,0.545930027961731,0.38545167446136475,0.012391841039061546,0.5773603916168213,0.42554545402526855,-0.020824141800403595,0.5298677682876587,0.4516901671886444,0.06577430665493011,0.5766918063163757,0.38931959867477417,0.004022153560072184,0.5820275545120239,0.42071059346199036,-0.02681165747344494,0.546428918838501,0.48946619033813477,0.02671671472489834,0.5482748746871948,0.49957582354545593,0.038311127573251724,0.526445746421814,0.4285537600517273,0.045746538788080215,0.5385309457778931,0.4791964590549469,0.03453996777534485,0.5285816788673401,0.3738600015640259,0.03469889238476753,0.5700074434280396,0.5158969163894653,0.006306368857622147,0.5897923111915588,0.44355863332748413,-0.021031571552157402,0.5694990754127502,0.4228573441505432,-0.004980138503015041,0.5315135717391968,0.38933444023132324,0.026423541828989983,0.5556047558784485,0.39398032426834106,0.004503346513956785,0.5606862902641296,0.3952910304069519,0.002791517646983266,0.5665643215179443,0.4728702902793884,0.001870376174338162,0.5311864614486694,0.44248875975608826,0.025714976713061333,0.5805887579917908,0.526401162147522,0.007469926029443741,0.5646582841873169,0.5165249705314636,0.02101995050907135,0.5574290156364441,0.5096887350082397,0.028695261105895042,0.5938892960548401,0.3306291699409485,-0.012715884484350681,0.5916962623596191,0.5278340578079224,0.005126219242811203,0.5660597085952759,0.39461466670036316,0.002335022669285536,0.5712199211120605,0.3924953043460846,0.0030155135318636894,0.5747450590133667,0.3908248543739319,0.004142547491937876,0.5334213972091675,0.3715691566467285,0.020172638818621635,0.5711725950241089,0.3820550739765167,0.0016606225399300456,0.5657849907875061,0.37926238775253296,0.0009212036384269595,0.5605264902114868,0.3787775933742523,0.0014415706973522902,0.5553868412971497,0.3802100419998169,0.003361163893714547,0.5521519184112549,0.3824441134929657,0.005537536460906267,0.5254248380661011,0.3711227774620056,0.051452089101076126,0.5524556636810303,0.39172229170799255,0.006737095769494772,0.5920760035514832,0.45175957679748535,-0.015387226827442646,0.5723689198493958,0.4529300332069397,-0.008005761541426182,0.5782260894775391,0.4377986192703247,-0.016978926956653595,0.5838673114776611,0.45170098543167114,-0.014474580064415932,0.5930649638175964,0.37704238295555115,-0.012594091705977917,0.5550016164779663,0.4998398423194885,0.020577652379870415,0.5624836683273315,0.5078165531158447,0.013830676674842834,0.5796714425086975,0.5214175581932068,-0.0002543400623835623,0.5409746170043945,0.4882258176803589,0.049971092492341995,0.5750250220298767,0.3862892985343933,0.0031125096138566732,0.5831765532493591,0.40519559383392334,-0.015726257115602493,0.5914395451545715,0.522596538066864,-0.002246635966002941,0.5719870924949646,0.5223729014396667,0.013002769090235233,0.5287862420082092,0.4473988711833954,0.045058246701955795,0.5798014998435974,0.46965187788009644,-0.006165957078337669,0.5785120129585266,0.4732791483402252,-0.007298641838133335,0.577353298664093,0.4779117703437805,-0.008349336683750153,0.5764997005462646,0.48339158296585083,-0.007388547994196415,0.5751978158950806,0.48965179920196533,-0.0026362845674157143,0.5692538022994995,0.4682476818561554,0.00012078646977897733,0.5677317380905151,0.4672884941101074,0.00023547079763375223,0.5664698481559753,0.4662151336669922,0.00015359048848040402,0.5607250332832336,0.46117955446243286,0.0011299154721200466,0.5376226305961609,0.44632357358932495,0.012876301072537899,0.5834366679191589,0.3968029022216797,-0.010129394941031933,0.5804188847541809,0.37970709800720215,-0.0006143039790913463,0.5771909952163696,0.38193774223327637,0.0019788919016718864,0.5708214640617371,0.4690980017185211,0.000557362858671695,0.5387897491455078,0.46657636761665344,0.0224738921970129,0.5856418013572693,0.3779144287109375,-0.008490105159580708,0.5724027752876282,0.49884623289108276,0.0002523752918932587,0.59237140417099,0.40738365054130554,-0.027147846296429634,0.5872843265533447,0.40063875913619995,-0.020103324204683304,0.592576801776886,0.3987821936607361,-0.02175447717308998,0.5789569616317749,0.4184623658657074,-0.015542039647698402,0.5914503335952759,0.5148953199386597,-0.005689249839633703,0.5915660262107849,0.5044367909431458,-0.006006950978189707,0.5815081000328064,0.5038024187088013,-0.004306931514292955,0.5596715211868286,0.48169809579849243,0.007961748167872429,0.5664635896682739,0.4396989643573761,-0.0033037380781024694,0.565710186958313,0.4914803206920624,0.004503874108195305,0.5507166981697083,0.4386116564273834,-0.00016000692266970873,0.5597906112670898,0.44744277000427246,-0.001187795540317893,0.5456140041351318,0.45167216658592224,0.005296474322676659,0.5798565745353699,0.5139586329460144,-0.003584602614864707,0.5754872560501099,0.4231727123260498,-0.011072477325797081,0.5556869506835938,0.4895887076854706,0.013623161241412163,0.5632083415985107,0.4991409480571747,0.008870242163538933,0.5540266633033752,0.47085970640182495,0.008431114256381989,0.5333939790725708,0.45698225498199463,0.027976710349321365,0.5469899773597717,0.4742184281349182,0.014405599795281887,0.532419741153717,0.4644334316253662,0.04273911938071251,0.5544727444648743,0.4565325081348419,0.0025104146916419268,0.5794727802276611,0.4110495448112488,-0.011232358403503895,0.5791180729866028,0.435249000787735,-0.024303050711750984,0.5756931304931641,0.4368731379508972,-0.01760348677635193,0.5816681981086731,0.4294916093349457,-0.028517160564661026,0.5754600167274475,0.3691110908985138,-0.0023760516196489334,0.5654164552688599,0.3617479205131531,-0.0027269802521914244,0.5566728711128235,0.36041972041130066,-0.0015967353247106075,0.5495668649673462,0.36285287141799927,0.0015440017450600863,0.5446003675460815,0.36796456575393677,0.005725719965994358,0.5418562889099121,0.3865894377231598,0.015303337946534157,0.5252982974052429,0.4102444350719452,0.04409337788820267,0.5460913181304932,0.3999693989753723,0.010274949483573437,0.551952064037323,0.4029597043991089,0.006469801999628544,0.559829831123352,0.4040672481060028,0.003606613725423813,0.567563533782959,0.4025004506111145,0.0016268609324470162,0.5738028287887573,0.3991077244281769,0.0013969585997983813,0.5780823230743408,0.3956487476825714,0.0005795471370220184,0.5254102945327759,0.4114030599594116,0.06720953434705734,0.5757969617843628,0.4387623965740204,-0.01455642282962799,0.5829461812973022,0.4127422571182251,-0.020461440086364746,0.5831310749053955,0.43594667315483093,-0.02903442271053791,0.5863175988197327,0.4402376115322113,-0.026591358706355095,0.5831913352012634,0.43738895654678345,-0.02609812468290329,0.5772508382797241,0.4410984516143799,-0.012452339753508568,0.5873039364814758,0.44108065962791443,-0.028184955939650536,0.5880539417266846,0.442927747964859,-0.021047525107860565,0.578609824180603,0.3890286087989807,0.003041521878913045,0.5813900232315063,0.3901647627353668,-0.0005733085563406348,0.5832388401031494,0.3909095823764801,-0.004525034222751856,0.5503420829772949,0.38424065709114075,0.007925588637590408,0.545640766620636,0.37812942266464233,0.008516406640410423,0.5973713994026184,0.408730149269104,-0.025303147733211517,0.6373997926712036,0.39063987135887146,0.005531445611268282,0.5974537134170532,0.4415131211280823,-0.021462174132466316,0.6617997288703918,0.3546857535839081,0.03317577391862869,0.6203367710113525,0.39855101704597473,-0.0005491789779625833,0.6266125440597534,0.39945128560066223,-2.672495975275524e-05,0.6324764490127563,0.3983776867389679,0.0016994676552712917,0.6399113535881042,0.39303866028785706,0.006763327866792679,0.6149345636367798,0.395666241645813,0.0005646941135637462,0.628997802734375,0.36975663900375366,-0.003219001227989793,0.6219372153282166,0.37106144428253174,-0.003033523680642247,0.6356666088104248,0.3712702691555023,-0.0009642236400395632,0.6399379968643188,0.3751882314682007,0.0015778273809701204,0.6448020935058594,0.3973114490509033,0.01020024437457323,0.6133104562759399,0.5083997845649719,0.0011292231502011418,0.6393646001815796,0.38776078820228577,0.007714437320828438,0.6628807187080383,0.3930426239967346,0.037036411464214325,0.6514202952384949,0.3898649513721466,0.01626940257847309,0.6240530014038086,0.42959025502204895,-0.0054209125228226185,0.6018389463424683,0.4567088186740875,-0.01589006744325161,0.6007941365242004,0.46719738841056824,-0.012897802516818047,0.6101611852645874,0.46008801460266113,-0.01235421746969223,0.615411639213562,0.4635325074195862,-0.007435522507876158,0.6072949767112732,0.4673680365085602,-0.010442079976201057,0.6123144626617432,0.46792519092559814,-0.005889600608497858,0.6209095120429993,0.47653764486312866,0.002533452585339546,0.5968011617660522,0.4371905028820038,-0.03226044774055481,0.5974694490432739,0.4282909631729126,-0.034335680305957794,0.6491945385932922,0.3639569878578186,0.003881615586578846,0.6110898852348328,0.40917375683784485,-0.005988550838083029,0.6108072400093079,0.4338594973087311,-0.018165357410907745,0.6112730503082275,0.42925190925598145,-0.01649577170610428,0.6437095999717712,0.42848527431488037,0.002622944302856922,0.5974456667900085,0.4175500273704529,-0.031009092926979065,0.6347126960754395,0.35411301255226135,-0.006311221048235893,0.6433562636375427,0.35690149664878845,-0.0014641823945567012,0.6562238335609436,0.3376612961292267,0.020876925438642502,0.6067205667495728,0.3642328977584839,-0.011382153257727623,0.6158108115196228,0.3754618465900421,-0.0011765123344957829,0.6262395977973938,0.4677102267742157,0.003358484013006091,0.6522160172462463,0.47306472063064575,0.055723197758197784,0.6064120531082153,0.43889302015304565,-0.015728596597909927,0.6015179753303528,0.441704660654068,-0.015586934052407742,0.6217272281646729,0.46880149841308594,0.0033377762883901596,0.6200507283210754,0.4689243733882904,0.0018298935610800982,0.6468731164932251,0.35013172030448914,0.0010818835580721498,0.6111912131309509,0.43717461824417114,-0.01471717655658722,0.6228418350219727,0.3560400605201721,-0.009887845255434513,0.6237381100654602,0.3480038046836853,-0.01144973561167717,0.6309278011322021,0.3147774934768677,-0.002938119927421212,0.6516467928886414,0.344623327255249,0.009574166499078274,0.6268011927604675,0.3304530084133148,-0.007441483438014984,0.6528449654579163,0.35945436358451843,0.00878889486193657,0.6576130986213684,0.35869652032852173,0.02016671746969223,0.6015276312828064,0.46237534284591675,-0.015023354440927505,0.6087773442268372,0.4640025496482849,-0.011609664186835289,0.6139545440673828,0.4657696783542633,-0.007135235238820314,0.6050318479537964,0.4403475821018219,-0.014015710912644863,0.6208710670471191,0.46887314319610596,0.002600829815492034,0.6174446940422058,0.47148531675338745,-0.0010008617537096143,0.6191189289093018,0.4690042734146118,0.0017403237288817763,0.6034742593765259,0.43677645921707153,-0.023954326286911964,0.6109582781791687,0.4694088399410248,-0.004962728824466467,0.6059926152229309,0.469585657119751,-0.008113802410662174,0.600009024143219,0.47006383538246155,-0.010493332520127296,0.600261926651001,0.49424469470977783,-0.005863172933459282,0.6012390851974487,0.4873605966567993,-0.01142098754644394,0.6009396910667419,0.48110780119895935,-0.012129704467952251,0.6004366874694824,0.4749881327152252,-0.010740025900304317,0.5997872352600098,0.47028782963752747,-0.009621629491448402,0.6108359098434448,0.4693911075592041,-0.0041711535304784775,0.6121566891670227,0.4715366065502167,-0.005211325827986002,0.6136109232902527,0.4744422733783722,-0.006138803903013468,0.6147010326385498,0.4777300953865051,-0.004944766405969858,0.6191015839576721,0.4566706120967865,-0.005704020615667105,0.6611950397491455,0.4320673644542694,0.06327956169843674,0.6145930886268616,0.4692116379737854,-0.00055410445202142,0.6160144209861755,0.47025421261787415,-0.0011510889744386077,0.599686324596405,0.4450318515300751,-0.015780242159962654,0.6094112396240234,0.44185805320739746,-0.009987889789044857,0.6005241274833679,0.44344815611839294,-0.015802761539816856,0.6180678009986877,0.41403886675834656,-0.003933163825422525,0.6288062334060669,0.4191979467868805,-0.0020219923462718725,0.6124666929244995,0.43281829357147217,-0.012964609079062939,0.6465144157409668,0.323947548866272,0.008170842193067074,0.6419955492019653,0.33467939496040344,0.00044179102405905724,0.6369083523750305,0.3460829257965088,-0.005816789343953133,0.6155132055282593,0.48366761207580566,-0.0006065205088816583,0.6085037589073181,0.3517553210258484,-0.014075171202421188,0.611309289932251,0.3301883041858673,-0.011728161945939064,0.6141115427017212,0.3105795383453369,-0.009022610262036324,0.6372418999671936,0.3965851962566376,0.004363870248198509,0.6508910059928894,0.40261122584342957,0.013609317131340504,0.6113273501396179,0.3930171728134155,0.0013195727951824665,0.6459280848503113,0.37863126397132874,0.00726898480206728,0.6066235899925232,0.40346863865852356,-0.008115729317069054,0.6071103811264038,0.43115371465682983,-0.024024363607168198,0.6574977040290833,0.4087117910385132,0.020577099174261093,0.6470403671264648,0.40886297821998596,0.008232278749346733,0.6394857168197632,0.411891907453537,0.0026846565306186676,0.6279141902923584,0.4111150801181793,0.0003067852812819183,0.6191275119781494,0.40788590908050537,-0.0011330707930028439,0.612371563911438,0.40367794036865234,-0.002621239982545376,0.5984727740287781,0.39138856530189514,-0.014523615129292011,0.6566539406776428,0.4262442886829376,0.01928366720676422,0.6506303548812866,0.3763004541397095,0.010066668502986431,0.5948745012283325,0.4416710138320923,-0.02925006113946438,0.6102184653282166,0.4170382618904114,-0.008772707544267178,0.6648868918418884,0.3928981423377991,0.05711679905653,0.6073220372200012,0.39880242943763733,-0.003552511101588607,0.6133191585540771,0.4333000183105469,-0.006912695709615946,0.6422526836395264,0.3873387277126312,0.009077174589037895,0.6074175834655762,0.42550018429756165,-0.02187412418425083,0.6576877236366272,0.4526076912879944,0.061212003231048584,0.611082911491394,0.38999754190444946,0.002589030424132943,0.602495551109314,0.4206576347351074,-0.027586160227656364,0.6387113928794861,0.49010583758354187,0.023476146161556244,0.636970043182373,0.5000576972961426,0.0349997952580452,0.6609413027763367,0.4296126067638397,0.041118767112493515,0.6470767855644226,0.4798852503299713,0.030721958726644516,0.6605085730552673,0.3749328851699829,0.03026692382991314,0.6134055256843567,0.5163417458534241,0.004723092541098595,0.5942853093147278,0.44352564215660095,-0.021171147003769875,0.6160531044006348,0.4230363667011261,-0.006615438032895327,0.6562827825546265,0.39109233021736145,0.022218547761440277,0.6318619251251221,0.3944062292575836,0.0018346227006986737,0.6266719102859497,0.3952661454677582,0.00039704865776002407,0.6187005043029785,0.47296521067619324,1.299375799135305e-05,0.655180811882019,0.4434804618358612,0.021531855687499046,0.6027777791023254,0.5265676379203796,0.0065684509463608265,0.6195493340492249,0.5168456435203552,0.018760589882731438,0.6273165941238403,0.5100940465927124,0.025943497195839882,0.6213655471801758,0.3943879306316376,0.00029207803891040385,0.6162919402122498,0.3924092948436737,0.0012828425969928503,0.612923800945282,0.39114508032798767,0.002596217906102538,0.6548698544502258,0.37387505173683167,0.016036389395594597,0.6169720888137817,0.3834940195083618,-0.00016904888616409153,0.6223006844520569,0.38105595111846924,-0.0012142420746386051,0.6275669932365417,0.3806716203689575,-0.0010321636218577623,0.6327522397041321,0.38201379776000977,0.0005498045356944203,0.6359795331954956,0.3841903507709503,0.002557439263910055,0.6643937826156616,0.3721202611923218,0.04649693891406059,0.6352033019065857,0.39264026284217834,0.003831940470263362,0.6123899817466736,0.4530060291290283,-0.009387911297380924,0.6063878536224365,0.4377533197402954,-0.01787787489593029,0.6005691289901733,0.4517592489719391,-0.015065190382301807,0.6296566724777222,0.5004885196685791,0.017920060083270073,0.6215583086013794,0.5084084272384644,0.011708679609000683,0.6033039093017578,0.5216649770736694,-0.0011447570286691189,0.644956111907959,0.4887174963951111,0.04603611305356026,0.6129340529441833,0.38727322220802307,0.0015011255163699389,0.6022171974182129,0.4052148163318634,-0.016467778012156487,0.6116593480110168,0.5226001143455505,0.01131313294172287,0.6579804420471191,0.4483855664730072,0.040620107203722,0.6058148145675659,0.4696946144104004,-0.007237932179123163,0.6070125699043274,0.47332602739334106,-0.008390236645936966,0.6080502271652222,0.4779353141784668,-0.009511209093034267,0.608779788017273,0.48336952924728394,-0.008563139475882053,0.608725368976593,0.489815890789032,-0.0038825918454676867,0.6163407564163208,0.4683879613876343,-0.0016598140355199575,0.6178653836250305,0.4674164056777954,-0.0016793387476354837,0.6191734075546265,0.46632033586502075,-0.001849450753070414,0.6243069767951965,0.46134427189826965,-0.0011819293722510338,0.6481221318244934,0.4471491277217865,0.009266801178455353,0.6024156808853149,0.39683809876441956,-0.010919083841145039,0.6068094968795776,0.3813983201980591,-0.0015999955357983708,0.6104603409767151,0.3833591341972351,0.0005961082060821354,0.6147164106369019,0.4692694842815399,-0.0011322638019919395,0.646811842918396,0.46726080775260925,0.018864264711737633,0.6009944081306458,0.3800663352012634,-0.00905174482613802,0.6112910509109497,0.49913254380226135,-0.0010944877285510302,0.5979397296905518,0.40062594413757324,-0.020509498193860054,0.606188178062439,0.41851481795310974,-0.01652597449719906,0.6017695069313049,0.5039823651313782,-0.004978029523044825,0.6250447034835815,0.48206445574760437,0.005607954692095518,0.6187549829483032,0.43987715244293213,-0.005073831416666508,0.6185295581817627,0.49181926250457764,0.0026354931760579348,0.6347252726554871,0.4391968846321106,-0.0028290757909417152,0.6254412531852722,0.4478265643119812,-0.003378900233656168,0.639815092086792,0.4523666203022003,0.0022446245420724154,0.6031731963157654,0.5142291784286499,-0.00445112818852067,0.6098113656044006,0.42317840456962585,-0.012301226146519184,0.6290509700775146,0.4901273846626282,0.01104978658258915,0.6209030747413635,0.49960973858833313,0.0068756393156945705,0.6310039162635803,0.4712388217449188,0.005641226191073656,0.6527242064476013,0.4578297436237335,0.02401454746723175,0.638167679309845,0.4747886061668396,0.011310668662190437,0.6538436412811279,0.46524888277053833,0.038465116173028946,0.6308093070983887,0.45700010657310486,-0.0001239923876710236,0.6060152053833008,0.41110214591026306,-0.012268059886991978,0.6052935123443604,0.4352109432220459,-0.025214850902557373,0.6089652180671692,0.43684470653533936,-0.018686266615986824,0.6025523543357849,0.4294581115245819,-0.029266200959682465,0.6118519902229309,0.37227725982666016,-0.0036953052040189505,0.6221798062324524,0.36544203758239746,-0.004594943951815367,0.6312152147293091,0.36386412382125854,-0.004045563749969006,0.638634979724884,0.3657478988170624,-0.001416612765751779,0.6437371373176575,0.37051624059677124,0.00241607753559947,0.6462810635566711,0.3885025978088379,0.011778812855482101,0.6627082824707031,0.4113416373729706,0.03937937319278717,0.6416154503822327,0.40138140320777893,0.006987849250435829,0.6355014443397522,0.4038954973220825,0.0035982895642518997,0.6274420022964478,0.40454044938087463,0.0012224956881254911,0.6195938587188721,0.40272805094718933,-0.00028506643138825893,0.6133342385292053,0.3994089663028717,-5.612489621853456e-05,0.6090378165245056,0.39608702063560486,-0.0006172371795400977,0.6634441018104553,0.41239282488822937,0.06219737231731415,0.6088835597038269,0.438699334859848,-0.01562625542283058,0.6019909977912903,0.4127422869205475,-0.021240150555968285,0.6009591817855835,0.43591317534446716,-0.029606003314256668,0.5978528261184692,0.44021931290626526,-0.026909764856100082,0.6010791063308716,0.43738147616386414,-0.026681998744606972,0.6074405312538147,0.44104963541030884,-0.013360912911593914,0.5967374444007874,0.4410500228404999,-0.028442256152629852,0.5960986018180847,0.4428589642047882,-0.021298322826623917,0.6089561581611633,0.38983315229415894,0.0018450104398652911,0.6057244539260864,