0.39094793796539307,-0.0015038491692394018,0.6035687923431396,0.39179497957229614,-0.005304910708218813,0.6378580331802368,0.3859894573688507,0.004831357393413782,0.6425125002861023,0.3802489936351776,0.005229958798736334,0.5627607107162476,0.3877790868282318,0.0044385758228600025,0.5689842700958252,0.3879915177822113,0.0044385758228600025,0.562997043132782,0.3799198269844055,0.0044385758228600025,0.5564581155776978,0.3875683844089508,0.0044385758228600025,0.5625154376029968,0.39553436636924744,0.0044385758228600025,0.624525785446167,0.38814544677734375,0.002068371046334505,0.6308596134185791,0.38821128010749817,0.002068371046334505,0.6244014501571655,0.3806479275226593,0.002068371046334505,0.6182456016540527,0.38806018233299255,0.002068371046334505,0.6246587038040161,0.3955710530281067,0.002068371046334505
4400.000000000005,0.5928394794464111,0.4594511389732361,-0.016011008992791176,0.5921827554702759,0.43698087334632874,-0.032374948263168335,0.5922012329101562,0.44516369700431824,-0.016943123191595078,0.5879552364349365,0.40842944383621216,-0.024721309542655945,0.5923162698745728,0.42786747217178345,-0.03461895138025284,0.5925842523574829,0.4163135290145874,-0.03241582214832306,0.5933838486671448,0.3890472650527954,-0.0167189110070467,0.5504748821258545,0.3892178535461426,0.008449769578874111,0.5939695239067078,0.36481669545173645,-0.012919864617288113,0.5942413806915283,0.35207125544548035,-0.014548218809068203,0.595414400100708,0.309402734041214,-0.01009548082947731,0.592762291431427,0.46370479464530945,-0.01518823392689228,0.5926487445831299,0.4681240916252136,-0.013277161866426468,0.5925650000572205,0.470986932516098,-0.010695691220462322,0.5923916101455688,0.47116968035697937,-0.00993439368903637,0.592372477054596,0.476137638092041,-0.010952766984701157,0.5922837853431702,0.4819774031639099,-0.012240123935043812,0.5921390652656555,0.4879217743873596,-0.011455614119768143,0.5915378332138062,0.49375271797180176,-0.005855391267687082,0.5922051668167114,0.44157183170318604,-0.029217027127742767,0.5870731472969055,0.4410533905029297,-0.020908769220113754,0.5290985703468323,0.3526979982852936,0.037633176892995834,0.5670896172523499,0.3980261981487274,0.0013699253322556615,0.560871422290802,0.3989501893520355,0.0022375083062797785,0.5552041530609131,0.39747440814971924,0.004316020291298628,0.5481665134429932,0.39103952050209045,0.009854902513325214,0.5725132822990417,0.39479511976242065,0.002056731376796961,0.5593158602714539,0.3664100766181946,-0.0007830157992430031,0.5663161873817444,0.3678985834121704,-0.0011049804743379354,0.5526972413063049,0.3680838644504547,0.0017995353555306792,0.5483243465423584,0.3723088502883911,0.004566834308207035,0.5434431433677673,0.39506059885025024,0.013449052348732948,0.5702463388442993,0.5074791312217712,0.00261694542132318,0.5487889647483826,0.3857630789279938,0.010748754255473614,0.5262280702590942,0.39127206802368164,0.04126986861228943,0.5370953679084778,0.3869842290878296,0.019859299063682556,0.5619618892669678,0.42864784598350525,-0.0032715618144720793,0.5845458507537842,0.45734137296676636,-0.015025499276816845,0.5852341651916504,0.46773090958595276,-0.012062606401741505,0.5762483477592468,0.4606318175792694,-0.010928140953183174,0.5708242058753967,0.4639122486114502,-0.0057097128592431545,0.5787984132766724,0.46781542897224426,-0.009128217585384846,0.5737587809562683,0.46825602650642395,-0.0043836431577801704,0.5642662644386292,0.4756630063056946,0.004489258863031864,0.5874127745628357,0.43669965863227844,-0.03172920271754265,0.5868850946426392,0.4278751611709595,-0.033736277371644974,0.5398913025856018,0.36056819558143616,0.00731274951249361,0.5753445625305176,0.40864408016204834,-0.004656083881855011,0.5743855834007263,0.43326663970947266,-0.016703132539987564,0.5741345882415771,0.42869293689727783,-0.014984924346208572,0.5427334904670715,0.42715033888816833,0.005867984611541033,0.5873897671699524,0.4172325134277344,-0.030356133356690407,0.5534296631813049,0.34978899359703064,-0.004067206755280495,0.5453985929489136,0.35322415828704834,0.0014300979673862457,0.5349314212799072,0.33590438961982727,0.024867607280611992,0.5801060199737549,0.3593546748161316,-0.010732267051935196,0.5722749829292297,0.37281176447868347,0.00040787883335724473,0.5593149662017822,0.46699610352516174,0.005695024970918894,0.5341010689735413,0.47228360176086426,0.05981076881289482,0.5786445736885071,0.4383249878883362,-0.014585785567760468,0.5833689570426941,0.4411487579345703,-0.014935744926333427,0.564237117767334,0.4689171612262726,0.0053483531810343266,0.5658816695213318,0.46908921003341675,0.003623701399192214,0.5421243906021118,0.3466264009475708,0.004186377394944429,0.5740240216255188,0.4365321099758148,-0.01328817568719387,0.5646194815635681,0.35093891620635986,-0.008352269418537617,0.563751220703125,0.3433118164539337,-0.009885061532258987,0.5596444606781006,0.3138250708580017,-0.0007285740575753152,0.5386664271354675,0.34317266941070557,0.012890574522316456,0.5626355409622192,0.3298652768135071,-0.0057305749505758286,0.5363454818725586,0.3560609221458435,0.0124280396848917,0.532597541809082,0.3569048047065735,0.02401164174079895,0.584704577922821,0.4629485011100769,-0.014143247157335281,0.5775015354156494,0.46446463465690613,-0.010221309028565884,0.5722299218177795,0.4661448001861572,-0.005499179475009441,0.5799462199211121,0.43976977467536926,-0.013096466660499573,0.5650668144226074,0.4690176546573639,0.004472442902624607,0.5682358145713806,0.4715639054775238,0.0006372731295414269,0.5668166875839233,0.469192236661911,0.003467755625024438,0.5813102126121521,0.4362662732601166,-0.022880660369992256,0.5749319195747375,0.4697208106517792,-0.003494258737191558,0.5798965096473694,0.470001757144928,-0.006832401733845472,0.5858435034751892,0.4705119729042053,-0.009570363909006119,0.5834079384803772,0.49314093589782715,-0.005096969660371542,0.5837388038635254,0.48686617612838745,-0.010509142652153969,0.5842118263244629,0.4809388220310211,-0.011127867735922337,0.584888756275177,0.47514328360557556,-0.009728943929076195,0.5856984257698059,0.47065797448158264,-0.008731603622436523,0.5747807621955872,0.4697569012641907,-0.002753774868324399,0.5734341740608215,0.4717194437980652,-0.003759761108085513,0.571919858455658,0.4744158387184143,-0.004676115699112415,0.5707194209098816,0.4774876832962036,-0.0034684864804148674,0.5661776065826416,0.45584535598754883,-0.003844905411824584,0.5270311832427979,0.43055418133735657,0.067811980843544,0.5922185778617859,0.4434244632720947,-0.021273070946335793,0.5711042284965515,0.46949875354766846,0.0010333254467695951,0.5696892142295837,0.47043806314468384,0.00046673737233504653,0.5850396156311035,0.44438260793685913,-0.015099510550498962,0.5758005976676941,0.4411713778972626,-0.008810005150735378,0.584283709526062,0.4428284764289856,-0.015155291184782982,0.5683584809303284,0.4132949709892273,-0.0021789884194731712,0.557663083076477,0.4181481599807739,0.0003423941961955279,0.5729868412017822,0.4321613311767578,-0.011441019363701344,0.5445634722709656,0.3225547671318054,0.01140179205685854,0.5481120347976685,0.3335712254047394,0.003081686096265912,0.5512710809707642,0.34227830171585083,-0.0033887343015521765,0.5691282749176025,0.4826599061489105,0.0010143897961825132,0.578481137752533,0.3467767834663391,-0.013411037623882294,0.5776321291923523,0.3299010097980499,-0.010980463586747646,0.5760354995727539,0.3099866211414337,-0.008046268485486507,0.5506156086921692,0.39507612586021423,0.0072800046764314175,0.5372090339660645,0.4004614055156708,0.017235666513442993,0.5761985182762146,0.3917987644672394,0.002635293174535036,0.5426263213157654,0.3758220970630646,0.01058295276015997,0.5798609852790833,0.4030765891075134,-0.007062248419970274,0.5778536796569824,0.4306327700614929,-0.022793442010879517,0.5303426384925842,0.40711164474487305,0.024607814848423004,0.5410337448120117,0.40679553151130676,0.011673441156744957,0.548535168170929,0.41013041138648987,0.005714740604162216,0.5598161220550537,0.4096934497356415,0.002632059156894684,0.5683222413063049,0.40676751732826233,0.0006615609163418412,0.5748952031135559,0.40260669589042664,-0.001297933398745954,0.5878362059593201,0.39128929376602173,-0.014110616408288479,0.5304125547409058,0.4247061312198639,0.023375380784273148,0.5380567908287048,0.3730117380619049,0.01366508100181818,0.589347779750824,0.4412054717540741,-0.028774064034223557,0.5758397579193115,0.4165026843547821,-0.007407215889543295,0.5249335169792175,0.3911627233028412,0.06182587146759033,0.5798335075378418,0.39770424365997314,-0.002537935273721814,0.5723267793655396,0.4326117932796478,-0.005402863025665283,0.5459679365158081,0.3848981261253357,0.01219894364476204,0.5778358578681946,0.4250308573246002,-0.02064136601984501,0.5296247601509094,0.45137834548950195,0.06551442295312881,0.5767481327056885,0.3885614573955536,0.003926204517483711,0.5825219750404358,0.42028266191482544,-0.02660846896469593,0.5460429191589355,0.48939985036849976,0.02657749131321907,0.5476753115653992,0.4997151494026184,0.03817832097411156,0.5265001058578491,0.4281085729598999,0.04547346010804176,0.5381471514701843,0.4791133403778076,0.03436582162976265,0.5291616916656494,0.37311723828315735,0.03433726727962494,0.56984543800354,0.515624463558197,0.006327971816062927,0.5900191068649292,0.44305965304374695,-0.020811788737773895,0.5699813365936279,0.4223257899284363,-0.0049186768010258675,0.5320791602134705,0.38842594623565674,0.026159215718507767,0.5556693077087402,0.3939724862575531,0.004385892301797867,0.5607815384864807,0.3951265215873718,0.0026789288967847824,0.5669914484024048,0.47291749715805054,0.0017407148843631148,0.531282901763916,0.44208282232284546,0.025553390383720398,0.5803066492080688,0.5262553691864014,0.007695936132222414,0.5642573237419128,0.5165480971336365,0.02102983184158802,0.5568957328796387,0.5097893476486206,0.028623517602682114,0.5947620868682861,0.33060652017593384,-0.012978075072169304,0.5913570523262024,0.5277310609817505,0.005413681268692017,0.5661630630493164,0.3941855728626251,0.0022210353054106236,0.5713061094284058,0.39182913303375244,0.002906887326389551,0.5748081207275391,0.39006277918815613,0.004029563628137112,0.5338326692581177,0.3707808256149292,0.019882459193468094,0.571178674697876,0.3816934823989868,0.0015613592695444822,0.5657494068145752,0.37909913063049316,0.0008081885171122849,0.5605104565620422,0.37866276502609253,0.001327498466707766,0.5553754568099976,0.38001832365989685,0.0032292520627379417,0.5521207451820374,0.38215968012809753,0.005407578311860561,0.5260250568389893,0.3701806664466858,0.0511125773191452,0.5524412393569946,0.3916735053062439,0.0066079855896532536,0.5921544432640076,0.4511472284793854,-0.015164011158049107,0.5727450847625732,0.4522431194782257,-0.007927507162094116,0.578615128993988,0.43718400597572327,-0.016794223338365555,0.5841055512428284,0.4509991705417633,-0.014277033507823944,0.5936954021453857,0.3772609531879425,-0.012701381929218769,0.5546798706054688,0.4997178614139557,0.020437074825167656,0.5622285008430481,0.5076726675033569,0.013765661045908928,0.5795047879219055,0.521030843257904,-0.00015163647185545415,0.5404163002967834,0.4882761240005493,0.04975874349474907,0.5750615000724792,0.3856847584247589,0.003006691113114357,0.583726167678833,0.40488114953041077,-0.015670355409383774,0.5911481976509094,0.5222626328468323,-0.002102580387145281,0.5716956257820129,0.5222830772399902,0.013130738399922848,0.5286301970481873,0.4471014738082886,0.04481216147542,0.5797361135482788,0.4701054096221924,-0.006010320037603378,0.5784148573875427,0.4735150933265686,-0.0070847682654857635,0.5772859454154968,0.4778487980365753,-0.008167431689798832,0.5764644145965576,0.48300421237945557,-0.007261287420988083,0.5753779411315918,0.48878514766693115,-0.0025967706460505724,0.5696893334388733,0.46862050890922546,2.5795476176426746e-05,0.5681822299957275,0.4676346778869629,0.00013421685434877872,0.5669358968734741,0.466531902551651,5.927821257500909e-05,0.5611429214477539,0.4605695307254791,0.0010361250024288893,0.5378313660621643,0.44584786891937256,0.012779293581843376,0.5839969515800476,0.3965696096420288,-0.010168438777327538,0.5805755853652954,0.3792073130607605,-0.0007189996540546417,0.5772849321365356,0.38134005665779114,0.0018663301598280668,0.5712141394615173,0.46949484944343567,0.0004965977859683335,0.5387140512466431,0.4662793278694153,0.02235504426062107,0.5859204530715942,0.37761643528938293,-0.008584228344261646,0.5724947452545166,0.49818968772888184,0.0002719269832596183,0.5928564071655273,0.4071403443813324,-0.026991937309503555,0.5878485441207886,0.4004117548465729,-0.020056283101439476,0.5931089520454407,0.39860817790031433,-0.021697187796235085,0.57944256067276,0.4180193543434143,-0.015421482734382153,0.5912013053894043,0.5143473148345947,-0.005518031306564808,0.5913503766059875,0.5037267804145813,-0.005788173992186785,0.5815131664276123,0.5030444264411926,-0.004154012072831392,0.5598011016845703,0.48116335272789,0.007835364900529385,0.5669213533401489,0.4390479028224945,-0.003233919618651271,0.5658199787139893,0.49088987708091736,0.004423501901328564,0.5511340498924255,0.43802133202552795,-0.0001473144511692226,0.5602254271507263,0.4468144178390503,-0.0012135173892602324,0.5458910465240479,0.451153427362442,0.005283351056277752,0.5798159837722778,0.5133447647094727,-0.0034589855931699276,0.5759565830230713,0.4226626455783844,-0.01096062920987606,0.5556221604347229,0.48923295736312866,0.013504978269338608,0.5631598830223083,0.4987703859806061,0.00881790742278099,0.5542166233062744,0.47037482261657715,0.008326147682964802,0.5333199501037598,0.45668837428092957,0.02782365307211876,0.5469732284545898,0.47387295961380005,0.014302965253591537,0.5320974588394165,0.4642731547355652,0.04251986742019653,0.5548418164253235,0.45597562193870544,0.002435847884044051,0.5799789428710938,0.4106523394584656,-0.011177675798535347,0.5795220136642456,0.4346733093261719,-0.02408565580844879,0.5760936141014099,0.4362391531467438,-0.017414027824997902,0.5821192860603333,0.4289902150630951,-0.028307832777500153,0.5756333470344543,0.36873650550842285,-0.002514292486011982,0.5656221508979797,0.3614836633205414,-0.002918230602517724,0.5569099187850952,0.3601972460746765,-0.0018244036473333836,0.5498127937316895,0.3625636398792267,0.0013060163473710418,0.5448251962661743,0.36751532554626465,0.005477515049278736,0.5421140193939209,0.38586491346359253,0.015079319477081299,0.5255532264709473,0.40967702865600586,0.043801479041576385,0.5464259386062622,0.39932939410209656,0.010123280808329582,0.5523120164871216,0.4023691415786743,0.006332536693662405,0.5601350665092468,0.4034976065158844,0.0034893795382231474,0.5678030848503113,0.4018729627132416,0.0015523782931268215,0.5739771723747253,0.3983934223651886,0.0012989698443561792,0.5782259702682495,0.3949597179889679,0.0005004261038266122,0.5256991386413574,0.41077181696891785,0.06691252440214157,0.5761888027191162,0.4381149709224701,-0.01437746174633503,0.5834694504737854,0.41238152980804443,-0.02033260464668274,0.5835222601890564,0.4354127049446106,-0.028789442032575607,0.5866023302078247,0.4397212862968445,-0.026350894942879677,0.583541750907898,0.4368511140346527,-0.025867179036140442,0.5776287317276001,0.4404383599758148,-0.012276641093194485,0.5875838398933411,0.44057217240333557,-0.027933184057474136,0.5882968306541443,0.4424149692058563,-0.020831584930419922,0.5786874294281006,0.3882594406604767,0.00295499200001359,0.5815327167510986,0.3895685076713562,-0.0006541944458149374,0.5834752321243286,0.3904740810394287,-0.004616392310708761,0.550275981426239,0.3839070200920105,0.007783249951899052,0.5457508563995361,0.377559632062912,0.008338548243045807,0.5977858304977417,0.4085220694541931,-0.025145262479782104,0.6368659138679504,0.3907428979873657,0.005500345956534147,0.597588062286377,0.44109323620796204,-0.021228305995464325,0.661861777305603,0.3547080457210541,0.033080268651247025,0.62035071849823,0.3983973562717438,-0.0005550109199248254,0.6264535784721375,0.3991769850254059,-4.2755596950883046e-05,0.6321862936019897,0.3982152044773102,0.001676049898378551,0.6395387053489685,0.39329689741134644,0.006717044860124588,0.6150413751602173,0.3957332968711853,0.0005254520801827312,0.6288185119628906,0.3705831468105316,-0.0032673028763383627,0.6219577193260193,0.3718273341655731,-0.0031034243293106556,0.6353884935379028,0.37205126881599426,-0.0010237395763397217,0.6396439075469971,0.37586021423339844,0.0015173315769061446,0.6447318196296692,0.397732138633728,0.010147682391107082,0.6128876209259033,0.5081761479377747,0.0012376524973660707,0.6388753652572632,0.3882429003715515,0.007658556569367647,0.6627615690231323,0.39329448342323303,0.03684903681278229,0.6515280604362488,0.39048197865486145,0.016167420893907547,0.6239303946495056,0.4295024573802948,-0.005277626682072878,0.6011645793914795,0.4573051333427429,-0.015629537403583527,0.6001466512680054,0.46770909428596497,-0.012657939456403255,0.6094351410865784,0.46046704053878784,-0.012159655801951885,0.6146910786628723,0.4637089967727661,-0.00735930260270834,0.6065871715545654,0.46773451566696167,-0.010267737321555614,0.6116006970405579,0.46810755133628845,-0.005829544737935066,0.6202958226203918,0.47632113099098206,0.0024534782860428095,0.5970357060432434,0.4367850422859192,-0.031975701451301575,0.5977535843849182,0.4279434084892273,-0.034053873270750046,0.6493164896965027,0.3643414080142975,0.00376079767011106,0.6113002300262451,0.40905553102493286,-0.005956642329692841,0.6107516288757324,0.43362224102020264,-0.017919566482305527,0.6112291216850281,0.4290565252304077,-0.01626824587583542,0.6435010433197021,0.4286161959171295,0.002667664783075452,0.5977956056594849,0.4172789752483368,-0.030770193785429,0.6348147988319397,0.354127436876297,-0.006494658533483744,0.6434326767921448,0.35716214776039124,-0.0016425809590145946,0.6564693450927734,0.33766108751296997,0.020768918097019196,0.607100784778595,0.36391422152519226,-0.01153398398309946,0.615976095199585,0.37605947256088257,-0.0012404036242514849,0.6256303191184998,0.4677107334136963,0.0033274530433118343,0.6522002816200256,0.47376498579978943,0.05568928271532059,0.6063467264175415,0.43857771158218384,-0.01547956932336092,0.6014968752861023,0.4413096308708191,-0.015379508025944233,0.6210764646530151,0.46861666440963745,0.003254836890846491,0.6194032430648804,0.46879565715789795,0.0017355248564854264,0.6471022963523865,0.3504900336265564,0.0009165274095721543,0.6110587120056152,0.4369242191314697,-0.014483168721199036,0.6230084300041199,0.3557994067668915,-0.010050550103187561,0.6239456534385681,0.34785306453704834,-0.011614521034061909,0.6315593719482422,0.31472063064575195,-0.0031350438948720694,0.6519692540168762,0.34487780928611755,0.009365886449813843,0.6273782849311829,0.33076396584510803,-0.007671194616705179,0.6531196236610413,0.36003604531288147,0.008653403259813786,0.6577817797660828,0.35891538858413696,0.019962023943662643,0.6008588671684265,0.4629318118095398,-0.01477245707064867,0.6080496907234192,0.4643784761428833,-0.01142929494380951,0.6132194399833679,0.4659481644630432,-0.007068465929478407,0.6049551367759705,0.43999382853507996,-0.01380761619657278,0.6202194690704346,0.4687204658985138,0.002499908907338977,0.6167573928833008,0.4713042974472046,-0.0010819919407367706,0.6184707283973694,0.468906044960022,0.0016416184371337295,0.6035582423210144,0.43644243478775024,-0.023692909628152847,0.6103087067604065,0.46956467628479004,-0.004862973000854254,0.6053332686424255,0.46993520855903625,-0.00789543054997921,0.5994078516960144,0.4705096483230591,-0.010185997933149338,0.5998846292495728,0.4934217929840088,-0.005664960481226444,0.6006037592887878,0.4868486523628235,-0.011149668134748936,0.6003323793411255,0.48091593384742737,-0.011817052029073238,0.5998499393463135,0.4751231372356415,-0.010411313734948635,0.5992153286933899,0.47061029076576233,-0.00937323272228241,0.6102059483528137,0.46953773498535156,-0.0041296170093119144,0.6114938855171204,0.47153836488723755,-0.00513451686128974,0.6128987669944763,0.47423434257507324,-0.006083201617002487,0.6139618754386902,0.4773058593273163,-0.004935122095048428,0.6186885237693787,0.4564800560474396,-0.005665481090545654,0.6610102653503418,0.43250539898872375,0.06322913616895676,0.6139837503433228,0.4692418575286865,-0.0006266640266403556,0.6153589487075806,0.4701915979385376,-0.001211614697240293,0.5996754169464111,0.4445853531360626,-0.015553241595625877,0.6092296838760376,0.4415559470653534,-0.009777683764696121,0.6005071997642517,0.4430312216281891,-0.015587668865919113,0.6181452870368958,0.41395530104637146,-0.00388881447724998,0.6287509799003601,0.4191840589046478,-0.0019766457844525576,0.6123599410057068,0.432616263628006,-0.01274904515594244,0.646939218044281,0.32394078373908997,0.008030641824007034,0.642448902130127,0.3349703848361969,0.00023407881963066757,0.6370974779129028,0.3462222218513489,-0.005988410674035549,0.6149556636810303,0.48324909806251526,-0.0006553737912327051,0.6088762879371643,0.3514646291732788,-0.014252961613237858,0.6120257377624512,0.3303578197956085,-0.011974169872701168,0.614919126033783,0.31041964888572693,-0.009267395362257957,0.6368568539619446,0.39652812480926514,0.004330003168433905,0.6510303616523743,0.4032391607761383,0.013564473018050194,0.6114811897277832,0.3932132422924042,0.0012738693039864302,0.6458253264427185,0.3791176974773407,0.007178425323218107,0.6069334745407104,0.40335389971733093,-0.008092216216027737,0.6071839332580566,0.43089523911476135,-0.023765049874782562,0.6573552489280701,0.40897393226623535,0.020509835332632065,0.6470100283622742,0.409213125705719,0.008222410455346107,0.6393350958824158,0.4120635688304901,0.002702694619074464,0.6277963519096375,0.411112517118454,0.0003071119135711342,0.6191458702087402,0.40787261724472046,-0.001133778947405517,0.6124977469444275,0.40372782945632935,-0.002637451747432351,0.5989905595779419,0.39137688279151917,-0.014548562467098236,0.6564474105834961,0.426575630903244,0.019254229962825775,0.6507360935211182,0.3768436014652252,0.009951919317245483,0.595083475112915,0.4412347674369812,-0.028979504480957985,0.6103291511535645,0.4168861508369446,-0.00866202637553215,0.6646708250045776,0.39315569400787354,0.05705748498439789,0.6075111031532288,0.3988614082336426,-0.0035826447419822216,0.6131661534309387,0.433112233877182,-0.00673272181302309,0.6419692039489746,0.3877381384372711,0.009007679298520088,0.6075062155723572,0.4252879023551941,-0.021636247634887695,0.6575835943222046,0.45316970348358154,0.06118517741560936,0.6112302541732788,0.39025479555130005,0.002533755963668227,0.6027349233627319,0.4204227924346924,-0.027345454320311546,0.6386303901672363,0.49065321683883667,0.02346712164580822,0.637067973613739,0.5007914900779724,0.035043880343437195,0.6607602834701538,0.4300418198108673,0.040991369634866714,0.6470038890838623,0.4804997444152832,0.030705291777849197,0.6605151891708374,0.3751356303691864,0.03006429597735405,0.6130768060684204,0.5163601040840149,0.004843450617045164,0.5944554805755615,0.44307830929756165,-0.020940639078617096,0.6160289645195007,0.42291349172592163,-0.006484762765467167,0.6565275192260742,0.3921257257461548,0.0221019946038723,0.6314752697944641,0.3940589129924774,0.0018194607691839337,0.6264897584915161,0.3949230909347534,0.00037819091812707484,0.6179953217506409,0.4726686179637909,-8.112214709399268e-05,0.6549718976020813,0.44388556480407715,0.021508265286684036,0.6024673581123352,0.5265806317329407,0.006857623346149921,0.6194356679916382,0.5172414779663086,0.018918752670288086,0.6273284554481506,0.5106751322746277,0.02603345923125744,0.6213408708572388,0.3942113220691681,0.00026578627876006067,0.6163818836212158,0.39247193932533264,0.0012427878100425005,0.6130509376525879,0.39132922887802124,0.002540059620514512,0.6551327109336853,0.37464243173599243,0.015900269150733948,0.6169629096984863,0.3845807909965515,-0.00021318657672964036,0.6222051382064819,0.3826390504837036,-0.0012574871070683002,0.6272616982460022,0.38246095180511475,-0.0010673119686543941,0.6322386860847473,0.38362032175064087,0.0005134308012202382,0.6354082822799683,0.3853819668292999,0.0025302055291831493,0.664289653301239,0.3722330629825592,0.04642205685377121,0.6346904039382935,0.3924592435359955,0.0038087102584540844,0.612094521522522,0.4527032673358917,-0.009265455417335033,0.6063708066940308,0.4374474585056305,-0.01764206402003765,0.6004853248596191,0.45123016834259033,-0.014848603866994381,0.6294921040534973,0.5008724331855774,0.017916055396199226,0.6213368773460388,0.5086634159088135,0.011756764724850655,0.6029422879219055,0.521438717842102,-0.0009872360387817025,0.6450376510620117,0.4894872307777405,0.04603639617562294,0.6130262613296509,0.387830525636673,0.0014414920005947351,0.6025617122650146,0.4050634205341339,-0.01638696901500225,0.611418604850769,0.5227869749069214,0.011560792103409767,0.6578223705291748,0.4489085078239441,0.040531013160943985,0.6051974892616272,0.46996065974235535,-0.007079178933054209,0.6063774228096008,0.4734022915363312,-0.008181448094546795,0.6073743104934692,0.47773388028144836,-0.009335792623460293,0.6080600023269653,0.4828687310218811,-0.008448421955108643,0.6082238554954529,0.48919281363487244,-0.0038403598591685295,0.6156512498855591,0.4683903455734253,-0.0017069438472390175,0.6171591281890869,0.46739649772644043,-0.0017283872002735734,0.6184819936752319,0.4662778377532959,-0.0018800962716341019,0.623776912689209,0.46127045154571533,-0.0011954348301514983,0.6478613615036011,0.44740626215934753,0.009303133003413677,0.6028348207473755,0.3967655897140503,-0.010915848426520824,0.6071251630783081,0.3816151022911072,-0.0016838446026667953,0.6106557250022888,0.38375306129455566,0.0005127901677042246,0.6140837669372559,0.46926820278167725,-0.001161104068160057,0.6466224789619446,0.46767523884773254,0.0188792422413826,0.6014150381088257,0.38017144799232483,-0.00914597325026989,0.6108461022377014,0.4987374246120453,-0.0010388143127784133,0.5983951091766357,0.40048906207084656,-0.020448442548513412,0.606360137462616,0.4183196723461151,-0.016363004222512245,0.6013819575309753,0.5033568739891052,-0.004794687498360872,0.624607264995575,0.48203933238983154,0.005569134838879108,0.6185174584388733,0.43971046805381775,-0.00493751373142004,0.6180785298347473,0.49162518978118896,0.0026181135326623917,0.6344963908195496,0.43920060992240906,-0.0026979814283549786,0.6251344680786133,0.4477193057537079,-0.00331726111471653,0.6395165324211121,0.4524887204170227,0.0023481848184019327,0.6027698516845703,0.5137614607810974,-0.004278387408703566,0.6098530888557434,0.42300209403038025,-0.012134971097111702,0.6287553310394287,0.490291029214859,0.011042033322155476,0.6205601692199707,0.49963897466659546,0.006915819365531206,0.6305817365646362,0.47135835886001587,0.005644230172038078,0.6525481343269348,0.4583045542240143,0.023996178060770035,0.6379048228263855,0.4750877320766449,0.011331877671182156,0.653734028339386,0.4658442735671997,0.03839799389243126,0.6304041743278503,0.45701396465301514,-8.78650025697425e-05,0.6062537431716919,0.4109383523464203,-0.012173432856798172,0.6053758263587952,0.4348936080932617,-0.024947572499513626,0.6089189052581787,0.436566561460495,-0.018440743908286095,0.6027324795722961,0.4291524589061737,-0.0290080439299345,0.612113356590271,0.372414767742157,-0.003802431048825383,0.6222388744354248,0.3657352030277252,-0.004730918910354376,0.6311196684837341,0.36432725191116333,-0.0041819303296506405,0.6384795904159546,0.3662669360637665,-0.0015488116769120097,0.6435832381248474,0.37101423740386963,0.00229130731895566,0.646161675453186,0.38889238238334656,0.011692441068589687,0.6625321507453918,0.41167283058166504,0.03923153877258301,0.6414522528648376,0.40159642696380615,0.006957174278795719,0.6353505253791809,0.40393730998039246,0.0035715396516025066,0.6273583173751831,0.4044438302516937,0.0011949787149205804,0.619645893573761,0.4026657044887543,-0.0002878364466596395,0.613476574420929,0.3994850516319275,-9.87708626780659e-05,0.6092404127120972,0.39622533321380615,-0.0006544918869622052,0.6632158756256104,0.4127418100833893,0.0621374137699604,0.6087775826454163,0.43841347098350525,-0.015392603352665901,0.6022986173629761,0.4125460684299469,-0.021079350262880325,0.6011224985122681,0.4355422556400299,-0.02933274582028389,0.5980212688446045,0.4398055374622345,-0.026648685336112976,0.6012113094329834,0.43701040744781494,-0.026417631655931473,0.6073098182678223,0.44071805477142334,-0.013140787370502949,0.5969216227531433,0.44062936305999756,-0.028176451101899147,0.5962396264076233,0.4424292743206024,-0.021066224202513695,0.6091551780700684,0.3900766968727112,0.0017884758999571204,0.6059939861297607,0.3911128640174866,-0.0015621499