624103308,0.6038405895233154,0.3918854296207428,-0.005361264105886221,0.6373122334480286,0.38680973649024963,0.004792677704244852,0.6422576904296875,0.3807380199432373,0.0051741646602749825,0.5627496242523193,0.38820257782936096,0.004317427519708872,0.5689802169799805,0.3884330093860626,0.004317427519708872,0.5629127025604248,0.3808474838733673,0.004317427519708872,0.5564205646514893,0.387971431016922,0.004317427519708872,0.5625824332237244,0.39545461535453796,0.004317427519708872,0.6245518922805786,0.38829803466796875,0.0020304671488702297,0.6308020949363708,0.3883964419364929,0.0020304671488702297,0.6244218349456787,0.3810797929763794,0.0020304671488702297,0.6183192729949951,0.3881605267524719,0.0020304671488702297,0.6246730089187622,0.39541512727737427,0.0020304671488702297
4433.333333333338,0.5933303236961365,0.4618326723575592,-0.015640223398804665,0.592703104019165,0.4394548237323761,-0.032147638499736786,0.592815637588501,0.44756758213043213,-0.0167186688631773,0.5883418917655945,0.41090667247772217,-0.024740010499954224,0.5927862524986267,0.43037471175193787,-0.03443010896444321,0.5930072665214539,0.41881322860717773,-0.03231034427881241,0.5936989188194275,0.39133480191230774,-0.016872944310307503,0.5506869554519653,0.3915664851665497,0.007928621955215931,0.5941962003707886,0.3665870130062103,-0.013191844336688519,0.5944162607192993,0.35373079776763916,-0.014886249788105488,0.5953648090362549,0.3109498620033264,-0.010857267305254936,0.593271791934967,0.4661363661289215,-0.014793776907026768,0.5931866765022278,0.4705843925476074,-0.012876119464635849,0.5931161642074585,0.4734576344490051,-0.010293013416230679,0.5929619669914246,0.47371140122413635,-0.009488794021308422,0.5929973721504211,0.4787754416465759,-0.010461845435202122,0.592972457408905,0.48467573523521423,-0.01169675774872303,0.5928931832313538,0.490631103515625,-0.010858672671020031,0.5924286842346191,0.49589842557907104,-0.005236829165369272,0.5927650928497314,0.44400081038475037,-0.028979089111089706,0.5876673460006714,0.4435358941555023,-0.02071639709174633,0.5294158458709717,0.35456833243370056,0.03664500266313553,0.567348301410675,0.4004734754562378,0.0009564145584590733,0.5610337853431702,0.40137436985969543,0.0018255783943459392,0.555315375328064,0.39984580874443054,0.0038917006459087133,0.5483690500259399,0.39354974031448364,0.009362087585031986,0.5728489756584167,0.397187739610672,0.001661365502513945,0.5595228672027588,0.36880233883857727,-0.0013030761620029807,0.5666215419769287,0.3702026307582855,-0.0016215807991102338,0.5528711080551147,0.37061768770217896,0.0012783799320459366,0.5485163927078247,0.37491780519485474,0.004032260738313198,0.5436340570449829,0.3975154459476471,0.012961320579051971,0.5713590979576111,0.50920569896698,0.003287537256255746,0.5490338206291199,0.38820880651474,0.01020760741084814,0.5267627239227295,0.3931692838668823,0.04053765535354614,0.5373950004577637,0.3895103931427002,0.019281776621937752,0.5624748468399048,0.43100205063819885,-0.0033866744488477707,0.584894597530365,0.4596543312072754,-0.014690516516566277,0.5856263041496277,0.4701564311981201,-0.011692820116877556,0.5764747858047485,0.4627760052680969,-0.010618108324706554,0.5709128975868225,0.46591082215309143,-0.005422693677246571,0.5790190100669861,0.47010260820388794,-0.008790464140474796,0.5738378763198853,0.4704008102416992,-0.0040756044909358025,0.5650888085365295,0.47770756483078003,0.00485329981893301,0.5879489183425903,0.43921369314193726,-0.03151710331439972,0.5873667597770691,0.4304203391075134,-0.03356374055147171,0.5403376221656799,0.3633972704410553,0.006723431870341301,0.5757351517677307,0.4109404683113098,-0.004851252771914005,0.5749749541282654,0.43580523133277893,-0.01663075014948845,0.5746986269950867,0.4311959445476532,-0.014956493861973286,0.5432825088500977,0.4294404685497284,0.005642537958920002,0.5878133773803711,0.4197538197040558,-0.030278583988547325,0.5537501573562622,0.35236167907714844,-0.004556830041110516,0.5457620620727539,0.3559567928314209,0.0009104930213652551,0.5351316928863525,0.33782243728637695,0.023892374709248543,0.5803818702697754,0.36164620518684387,-0.011094015091657639,0.5726607441902161,0.3750354051589966,-9.787644376046956e-05,0.5601155757904053,0.4690770208835602,0.00595599040389061,0.5353968143463135,0.47346630692481995,0.059646811336278915,0.579247772693634,0.44085991382598877,-0.014482426457107067,0.583973228931427,0.44364675879478455,-0.014757733792066574,0.5639469623565674,0.4707828164100647,0.005608384031802416,0.5656343102455139,0.47100257873535156,0.0038915066979825497,0.5426624417304993,0.34939661622047424,0.0035868084523826838,0.5746462345123291,0.43903353810310364,-0.0132125960662961,0.5648984909057617,0.35335323214530945,-0.008791016414761543,0.5640468597412109,0.3456474244594574,-0.010356701910495758,0.5596327781677246,0.31563740968704224,-0.0015955173876136541,0.5389288663864136,0.3452504873275757,0.012109512463212013,0.5627413988113403,0.33182138204574585,-0.006420113146305084,0.5369814038276672,0.3588491678237915,0.011757757514715195,0.5329455137252808,0.3589296340942383,0.023172425106167793,0.5850784778594971,0.465328574180603,-0.013785685412585735,0.5777250528335571,0.4666719436645508,-0.009889944456517696,0.5723130106925964,0.4682098627090454,-0.005192421842366457,0.5805552005767822,0.44228604435920715,-0.012975144200026989,0.5647944211959839,0.47090423107147217,0.004739733878523111,0.5680259466171265,0.47371360659599304,0.000982544501312077,0.5665844678878784,0.4711386561393738,0.0037442727480083704,0.5818812847137451,0.4388243854045868,-0.02275107242166996,0.5750061869621277,0.4719417095184326,-0.0031834584660828114,0.5801392793655396,0.4723648726940155,-0.006496346089988947,0.5862497687339783,0.4729762077331543,-0.00920003093779087,0.5842823386192322,0.4953013062477112,-0.004508771933615208,0.5842463374137878,0.48960164189338684,-0.00994271319359541,0.5846847295761108,0.4836558401584625,-0.010609743185341358,0.5853330492973328,0.47777849435806274,-0.009274337440729141,0.5861067771911621,0.4731994867324829,-0.008321241475641727,0.5748379826545715,0.47201722860336304,-0.0024124968331307173,0.5734529495239258,0.4740464389324188,-0.0033807996660470963,0.5718839764595032,0.47682735323905945,-0.004270264413207769,0.5706520676612854,0.47995197772979736,-0.003050890052691102,0.5668541789054871,0.4581342935562134,-0.0036393660120666027,0.5278674364089966,0.4319824278354645,0.06721010059118271,0.5928094387054443,0.4458346366882324,-0.021048476919531822,0.5710163116455078,0.4715859591960907,0.0013415663270279765,0.5695353746414185,0.4725584089756012,0.0007999525987543166,0.5856440663337708,0.44684338569641113,-0.01489774789661169,0.5764120817184448,0.4436202347278595,-0.008717861957848072,0.5848879218101501,0.4453023374080658,-0.014963671565055847,0.568796694278717,0.41559869050979614,-0.0023779901675879955,0.5581289529800415,0.4204767346382141,0.00014021889364812523,0.5735812187194824,0.43463414907455444,-0.011414479464292526,0.5446459650993347,0.32446879148483276,0.010488389991223812,0.5482859015464783,0.33564046025276184,0.0023428103886544704,0.5516964793205261,0.34479889273643494,-0.003961560782045126,0.5699900984764099,0.48473280668258667,0.0014604550087824464,0.5787873864173889,0.34896454215049744,-0.013819440267980099,0.5777063965797424,0.3317514657974243,-0.011621090583503246,0.5759739875793457,0.3116728663444519,-0.008856606669723988,0.5507694482803345,0.39751163125038147,0.006829119753092527,0.537358283996582,0.4027397632598877,0.016741884872317314,0.576575517654419,0.3941138982772827,0.002229012781754136,0.5428636074066162,0.3784978687763214,0.010008981451392174,0.5802096128463745,0.4053820073604584,-0.0072534647770226,0.5783946514129639,0.4331887662410736,-0.02270066738128662,0.5309172868728638,0.4092060923576355,0.02410624362528324,0.540997326374054,0.4091314673423767,0.011261648498475552,0.5483328700065613,0.4125547409057617,0.005359767936170101,0.5596308708190918,0.41227126121520996,0.002340989885851741,0.5682587623596191,0.4093626141548157,0.00038327148649841547,0.5749422311782837,0.40510985255241394,-0.0015531416283920407,0.5881454348564148,0.39359739422798157,-0.014296897687017918,0.5310857892036438,0.42678022384643555,0.023004697635769844,0.5383954644203186,0.37568026781082153,0.013055957853794098,0.5899181962013245,0.4436701536178589,-0.028545735403895378,0.5762907862663269,0.4188654124736786,-0.0075425198301672935,0.5254536271095276,0.3928084373474121,0.06090778484940529,0.5799123644828796,0.40007346868515015,-0.002809253754094243,0.5729070901870728,0.4350303113460541,-0.005445735063403845,0.5462520122528076,0.3875311613082886,0.01165354810655117,0.5783345699310303,0.42753568291664124,-0.020601429045200348,0.5307096242904663,0.4526819884777069,0.06511463969945908,0.5771437883377075,0.3907800614833832,0.003467533038929105,0.5829713940620422,0.42279142141342163,-0.026547539979219437,0.5473760366439819,0.4908998906612396,0.02680773101747036,0.5491307973861694,0.5008605718612671,0.038408007472753525,0.527318000793457,0.4298659861087799,0.04499586671590805,0.5394444465637207,0.4806051254272461,0.03442957624793053,0.5295758843421936,0.37508732080459595,0.033535245805978775,0.5710955858230591,0.5171374678611755,0.007066723890602589,0.5906127095222473,0.44549882411956787,-0.020593896508216858,0.5704780220985413,0.42468810081481934,-0.005044879391789436,0.532472550868988,0.3907923698425293,0.025527676567435265,0.5558114051818848,0.3962244987487793,0.003910766448825598,0.5609709024429321,0.39742302894592285,0.002229443285614252,0.5667418241500854,0.4750787317752838,0.0020876694470643997,0.5321221947669983,0.4440363645553589,0.02531784027814865,0.5815185904502869,0.5276510715484619,0.008483472280204296,0.5656396746635437,0.5177711844444275,0.021593110635876656,0.5583451986312866,0.5109570026397705,0.029037583619356155,0.5948273539543152,0.3323338031768799,-0.013561933301389217,0.5924408435821533,0.5290853977203369,0.006247084587812424,0.5664395689964294,0.3965161144733429,0.0017865195404738188,0.5716598629951477,0.3941287696361542,0.002469290280714631,0.5752081871032715,0.39232808351516724,0.0035838759504258633,0.5343433618545532,0.3733593821525574,0.019201908260583878,0.5715765357017517,0.38371017575263977,0.0010705009335651994,0.5661524534225464,0.3811068534851074,0.00031283017597161233,0.5608161091804504,0.3806763291358948,0.0008205780759453773,0.5555829405784607,0.38214415311813354,0.002715442329645157,0.5523040294647217,0.38443470001220703,0.004870683420449495,0.526425838470459,0.3719649314880371,0.05012922361493111,0.552598774433136,0.39393723011016846,0.006109211593866348,0.5928035378456116,0.4535001516342163,-0.014905249699950218,0.5733909606933594,0.45462003350257874,-0.007729826960712671,0.5792025923728943,0.4397428035736084,-0.016703732311725616,0.5847387909889221,0.45341888070106506,-0.014027643948793411,0.5939685106277466,0.37928715348243713,-0.012950713746249676,0.5560162663459778,0.5011935830116272,0.020872849971055984,0.563543975353241,0.5091173648834229,0.014361182227730751,0.5806645750999451,0.5226001143455505,0.0007192540215328336,0.5418204665184021,0.4894123077392578,0.049808256328105927,0.5754508376121521,0.387784481048584,0.002534307772293687,0.5840920805931091,0.4072868824005127,-0.015793753787875175,0.5921902656555176,0.5237990617752075,-0.0011679348535835743,0.5729972124099731,0.5236100554466248,0.013823652639985085,0.5296375751495361,0.4487406015396118,0.04450240731239319,0.5799764394760132,0.47254860401153564,-0.005636141635477543,0.5786559581756592,0.4760414958000183,-0.0066675422713160515,0.5775125026702881,0.48047322034835815,-0.0077165039256215096,0.5766909718513489,0.48568013310432434,-0.006780182011425495,0.5762490630149841,0.4909127950668335,-0.002072978764772415,0.5695924758911133,0.47064441442489624,0.000325753353536129,0.5680803060531616,0.46959686279296875,0.0004244810261297971,0.5668400526046753,0.4684453010559082,0.0003329418832436204,0.5618728399276733,0.46275991201400757,0.0012449994683265686,0.5386011600494385,0.4479552209377289,0.012673857621848583,0.5843180418014526,0.3988827168941498,-0.010359409265220165,0.5809464454650879,0.3813783824443817,-0.0011418052017688751,0.5776987075805664,0.38352105021476746,0.001396030536852777,0.5711254477500916,0.4715905487537384,0.0007810408715158701,0.5397723913192749,0.46809762716293335,0.022381087765097618,0.5860593914985657,0.379726767539978,-0.008917358703911304,0.5734801888465881,0.5000941157341003,0.0008603529422543943,0.5932438969612122,0.4096032381057739,-0.02697962522506714,0.5882024168968201,0.4028332829475403,-0.02016114629805088,0.5934628844261169,0.4010174572467804,-0.02178140915930271,0.5798846483230591,0.4204506576061249,-0.01547637116163969,0.5921940207481384,0.5160935521125793,-0.004624373745173216,0.5922877788543701,0.5056886076927185,-0.005011917557567358,0.5824752449989319,0.505021870136261,-0.003424172755330801,0.5607677102088928,0.4830823540687561,0.008210424333810806,0.5675148963928223,0.44141459465026855,-0.0032326856162399054,0.5668075680732727,0.49275872111320496,0.004910295829176903,0.5517281293869019,0.4403371512889862,-0.00022831889509689063,0.5608586668968201,0.44911637902259827,-0.0011615112889558077,0.5466418266296387,0.4533369243144989,0.005260149948298931,0.5808793306350708,0.5151230096817017,-0.002635464770719409,0.5764501094818115,0.42508143186569214,-0.01101573184132576,0.556765079498291,0.49097999930381775,0.013896364718675613,0.5643033981323242,0.5004523992538452,0.009361661970615387,0.5551222562789917,0.47237440943717957,0.008567366749048233,0.5343286991119385,0.4584973454475403,0.027713919058442116,0.5480260252952576,0.4757452607154846,0.014483590610325336,0.5332834124565125,0.4657975137233734,0.0423886701464653,0.5555883646011353,0.4581684470176697,0.002555991755798459,0.5803780555725098,0.4130322337150574,-0.011307156644761562,0.5800811648368835,0.43724581599235535,-0.023965254426002502,0.5766952633857727,0.43878841400146484,-0.017311647534370422,0.5826288461685181,0.4315474033355713,-0.028149008750915527,0.5760149955749512,0.3709884285926819,-0.002982058562338352,0.5658949613571167,0.36385250091552734,-0.0034051276743412018,0.5571082234382629,0.3626730442047119,-0.002323515946045518,0.5499931573867798,0.3651523292064667,0.0007941687945276499,0.5450494289398193,0.37019768357276917,0.0049366699531674385,0.542384922504425,0.3884516656398773,0.014533605426549911,0.5262189507484436,0.41150909662246704,0.043180450797080994,0.5465306639671326,0.401798278093338,0.009670482017099857,0.5523251891136169,0.4048398435115814,0.005943586118519306,0.5601619482040405,0.40602824091911316,0.003143084468320012,0.5679376721382141,0.4044153392314911,0.001190859591588378,0.5742164254188538,0.40085434913635254,0.0009673460735939443,0.5784992575645447,0.39731618762016296,0.00015738411457277834,0.526355504989624,0.4122874438762665,0.06612792611122131,0.57680743932724,0.44063833355903625,-0.014280188828706741,0.5838696956634521,0.41483598947525024,-0.02037394605576992,0.5840694904327393,0.4379728138446808,-0.028616873547434807,0.5871808528900146,0.4422188103199005,-0.02614929899573326,0.5841003656387329,0.43939465284347534,-0.025707168504595757,0.5782448053359985,0.442929744720459,-0.01216526422649622,0.5881614685058594,0.4430612027645111,-0.02771332673728466,0.5888925194740295,0.44487860798835754,-0.020625531673431396,0.579082190990448,0.390526682138443,0.0025272390339523554,0.5818291902542114,0.3918174207210541,-0.0010174597846344113,0.5835907459259033,0.39268970489501953,-0.004890710115432739,0.5504834651947021,0.3862859010696411,0.007241934072226286,0.5459817051887512,0.3802158832550049,0.00779284443706274,0.5981993675231934,0.4109233319759369,-0.025130674242973328,0.637507975101471,0.3931349515914917,0.005213314667344093,0.598167359828949,0.44346457719802856,-0.021018363535404205,0.6621775031089783,0.3556593656539917,0.032302409410476685,0.6209424734115601,0.400905579328537,-0.0008193431422114372,0.6271233558654785,0.4017127752304077,-0.00027593644335865974,0.6328849196434021,0.4006039798259735,0.0014466552529484034,0.6401732563972473,0.395513117313385,0.0064641498029232025,0.6155506372451782,0.3981178402900696,0.000257782987318933,0.6292695999145508,0.37261441349983215,-0.0035918671637773514,0.6223622560501099,0.37386152148246765,-0.003453863086178899,0.6358461976051331,0.3740958869457245,-0.001326897763647139,0.6400908827781677,0.3779242932796478,0.0012152434792369604,0.6453046798706055,0.3996051549911499,0.009927485138177872,0.6136444807052612,0.5095682144165039,0.002024618210271001,0.6394541263580322,0.39048805832862854,0.007363013457506895,0.6632863283157349,0.394268274307251,0.03648453950881958,0.6519571542739868,0.3921760618686676,0.015886444598436356,0.6245440244674683,0.4314032196998596,-0.005228209774941206,0.601794421672821,0.45957425236701965,-0.015247872099280357,0.6008390188217163,0.4700813293457031,-0.012238734401762486,0.6101217269897461,0.46254900097846985,-0.01175192091614008,0.615400493144989,0.4655988812446594,-0.006927361246198416,0.6073460578918457,0.4699477553367615,-0.009836344048380852,0.6123698353767395,0.470132052898407,-0.005389053840190172,0.6210891604423523,0.4779268503189087,0.0030071698129177094,0.5975456833839417,0.4392051696777344,-0.031747281551361084,0.5982452034950256,0.43039682507514954,-0.033860307186841965,0.6495746374130249,0.36636486649513245,0.0034413004759699106,0.6117955446243286,0.411074161529541,-0.006057668477296829,0.6113099455833435,0.4358357787132263,-0.017772598192095757,0.611778974533081,0.4312388002872467,-0.016163315623998642,0.6441130638122559,0.43022075295448303,0.002730805892497301,0.598242461681366,0.4197167754173279,-0.030662164092063904,0.6350201964378357,0.356629878282547,-0.006769873201847076,0.6436512470245361,0.35939815640449524,-0.0019150013104081154,0.6567139029502869,0.3387441635131836,0.019964270293712616,0.6073474287986755,0.3666892349720001,-0.011805745773017406,0.6163386106491089,0.3781507909297943,-0.0016089917626231909,0.6263812184333801,0.46927517652511597,0.0038166812155395746,0.6524067521095276,0.4740568697452545,0.05575242266058922,0.606924295425415,0.4408493936061859,-0.01535755954682827,0.6021072268486023,0.44363412261009216,-0.015190273523330688,0.6218775510787964,0.47025352716445923,0.0037156434264034033,0.6201853156089783,0.470475971698761,0.0021921510342508554,0.64720618724823,0.3525350093841553,0.00056601467076689,0.6116328239440918,0.43909454345703125,-0.01432882621884346,0.6232194900512695,0.3585187792778015,-0.010343444533646107,0.6240662336349487,0.35044941306114197,-0.011946750804781914,0.6317322850227356,0.31602951884269714,-0.003902744734659791,0.6522589325904846,0.3461204469203949,0.008852505125105381,0.6276095509529114,0.332193523645401,-0.008211796171963215,0.6532694101333618,0.3617801070213318,0.008265051990747452,0.6581329107284546,0.3600432574748993,0.019441628828644753,0.6015207767486572,0.4652606248855591,-0.0143662104383111,0.6087793707847595,0.46651631593704224,-0.01100181508809328,0.6139675378799438,0.46790221333503723,-0.006628064438700676,0.6055582165718079,0.4422743320465088,-0.013650589622557163,0.6210150122642517,0.4703769385814667,0.0029628502670675516,0.6176689267158508,0.47319382429122925,-0.0005674365093000233,0.6192464828491211,0.4706166982650757,0.002104789251461625,0.6041103601455688,0.43877682089805603,-0.023516565561294556,0.6110935211181641,0.4716571271419525,-0.00442506792023778,0.6061049103736877,0.47219720482826233,-0.007468364201486111,0.6001197099685669,0.4729079306125641,-0.009767940267920494,0.6007629036903381,0.495474249124527,-0.00502143707126379,0.6016128659248352,0.48945605754852295,-0.01052438747137785,0.6012396812438965,0.48351556062698364,-0.011243541724979877,0.6006587743759155,0.4776630997657776,-0.009897204115986824,0.5999450087547302,0.4730761647224426,-0.00890681054443121,0.6110013127326965,0.47162172198295593,-0.0036596094723790884,0.6123926639556885,0.47364282608032227,-0.004625517874956131,0.6138904690742493,0.47636890411376953,-0.005532324779778719,0.6150199770927429,0.4794429540634155,-0.004359580110758543,0.6194080710411072,0.45838913321495056,-0.005299516953527927,0.661428689956665,0.4329736530780792,0.06288257986307144,0.6147587895393372,0.47112616896629333,-0.00015926535706967115,0.6162185668945312,0.4720790386199951,-0.0007158956141211092,0.6003079414367676,0.4469188153743744,-0.015323052182793617,0.6098776459693909,0.4437084197998047,-0.009611887857317924,0.6011290550231934,0.4453584849834442,-0.015380394645035267,0.6186705827713013,0.41588690876960754,-0.003952249884605408,0.6293274164199829,0.42100784182548523,-0.001984546659514308,0.6129189729690552,0.43474557995796204,-0.012636750936508179,0.6471514105796814,0.3251447081565857,0.007245054468512535,0.6427034735679626,0.3363102674484253,-0.0002906129520852119,0.6371897459030151,0.3485422134399414,-0.006346483249217272,0.6157459020614624,0.4849892854690552,-4.470938802114688e-05,0.6090165972709656,0.3541632890701294,-0.014575599692761898,0.6121924519538879,0.3319270610809326,-0.012529921717941761,0.615007758140564,0.3118281066417694,-0.010024426504969597,0.6375492215156555,0.39886119961738586,0.004088882356882095,0.6515136957168579,0.4047928750514984,0.013369704596698284,0.6119325757026672,0.3955236077308655,0.0009801402920857072,0.6462419629096985,0.381131112575531,0.0068702707067132,0.6073991656303406,0.40543973445892334,-0.008212381973862648,0.6077373027801514,0.43318483233451843,-0.023613346740603447,0.6579002737998962,0.4101898968219757,0.020350676029920578,0.6476667523384094,0.41093969345092773,0.008092314004898071,0.6401533484458923,0.4139191508293152,0.0026023737154901028,0.628654956817627,0.41325104236602783,0.00021567725343629718,0.6199324727058411,0.4101560711860657,-0.001264047808945179,0.613193154335022,0.40605100989341736,-0.0027964264154434204,0.5993474721908569,0.3935827910900116,-0.014699799008667469,0.6569882035255432,0.4277837872505188,0.01923855021595955,0.6510679125785828,0.3786752223968506,0.009613488800823689,0.5956419110298157,0.4436350464820862,-0.028739769011735916,0.6108556389808655,0.41897520422935486,-0.008708748035132885,0.6651825904846191,0.39380717277526855,0.056419555097818375,0.6081340312957764,0.4012262523174286,-0.003773211967200041,0.613743245601654,0.43518128991127014,-0.006655609235167503,0.6424897909164429,0.3899378776550293,0.008718615397810936,0.6080480813980103,0.4275400936603546,-0.021536044776439667,0.6578883528709412,0.45353084802627563,0.06100569665431976,0.6116222143173218,0.3925512731075287,0.0021976169664412737,0.6032289862632751,0.42276468873023987,-0.02723754197359085,0.6389406323432922,0.4914219379425049,0.023960480466485023,0.6372983455657959,0.5011950731277466,0.035463571548461914,0.6612300276756287,0.43086522817611694,0.040879957377910614,0.6472671031951904,0.4811779260635376,0.03106512688100338,0.6609739065170288,0.37619441747665405,0.029589829966425896,0.6137958765029907,0.517516553401947,0.005699388682842255,0.5950446724891663,0.445464551448822,-0.020715396851301193,0.6165885925292969,0.4249167740345001,-0.006493917666375637,0.6569293737411499,0.3934919834136963,0.021797457709908485,0.6321335434913635,0.3966509997844696,0.0015493709361180663,0.6270913481712341,0.39753833413124084,0.00011006231216015294,0.6189443469047546,0.4745408594608307,0.00044082276872359216,0.6554340124130249,0.44498029351234436,0.021621860563755035,0.6033707857131958,0.5277746915817261,0.007694576401263475,0.6199856996536255,0.5180044770240784,0.01958967186510563,0.6276987791061401,0.5112459063529968,0.026595057919621468,0.6218747496604919,0.3967560827732086,-1.802160477382131e-05,0.6168256998062134,0.39488595724105835,0.0009409785852767527,0.6134639382362366,0.3936662971973419,0.0022168783470988274,0.6553686261177063,0.3762248754501343,0.0155221251770854,0.6173869967460632,0.38642632961273193,-0.0005771566648036242,0.6226710081100464,0.3842872977256775,-0.001596445101313293,0.6278243064880371,0.38407835364341736,-0.0013961001532152295,0.6328635811805725,0.385363906621933,0.00020450384181458503,0.6360432505607605,0.38731640577316284,0.002223252784460783,0.6647221446037292,0.37304723262786865,0.04568406566977501,0.6353568434715271,0.3949703574180603,0.003532259725034237,0.6128003597259521,0.4547719657421112,-0.00895350705832243,0.606935441493988,0.4397359788417816,-0.017502564936876297,0.601162314414978,0.45352137088775635,-0.014558667317032814,0.6299127340316772,0.5017346143722534,0.01855134405195713,0.6218791604042053,0.5096237063407898,0.012511171400547028,0.6038340330123901,0.5228093266487122,-5.1071325287921354e-05,0.6452213525772095,0.48980048298835754,0.04628206789493561,0.6134228706359863,0.3899427056312561,0.0010942256776615977,0.603004515171051,0.4073159396648407,-0.01645907387137413,0.6121512651443481,0.5237723588943481,0.012333928607404232,0.6582140326499939,0.44963568449020386,0.0405631922185421,0.6059800386428833,0.47226452827453613,-0.006610716227442026,0.6072654128074646,0.4757431745529175,-0.007662347983568907,0.6083707213401794,0.4801183342933655,-0.008769038133323193,0.6091497540473938,0.48526236414909363,-0.007840150035917759,0.6090576648712158,0.4910888373851776,-0.003190395887941122,0.6164180040359497,0.4702327251434326,-0.0012638262705877423,0.6179248690605164,0.4691831171512604,-0.001277852337807417,0.6192212104797363,0.4680251479148865,-0.0014378689229488373,0.624506413936615,0.46301132440567017,-0.0007802237523719668,0.6483995318412781,0.44875866174697876,0.009494192898273468,0.6032513380050659,0.3989190459251404,-0.01106248889118433,0.6074992418289185,0.38392937183380127,-0.0020407289266586304,0.6110410094261169,0.38595277070999146,0.00016850260726641864,0.6148540377616882,0.471186101436615,-0.0007138315122574568,0.6470014452934265,0.4687105119228363,0.019197912886738777,0.6018122434616089,0.38257548213005066,-0.00941861979663372,0.611636757850647,0.5003585815429688,-0.0003269205044489354,0.598781943321228,0.4028250575065613,-0.0205227117985487,0.6068809628486633,0.4205370843410492,-0.016359327360987663,0.6022671461105347,0.505189061164856,-0.004009461496025324,0.6252608895301819,0.48344364762306213,0.006153339520096779,0.6191509962081909,0.44167181849479675,-0.004799291025847197,0.6187931895256042,0.4930863678455353,0.00327013386413455,0.6351203322410583,0.44094544649124146,-0.002551494399085641,0.6257916688919067,0.4495584964752197,-0.003080860711634159,0.6400948166847229,0.45402225852012634,0.002601221203804016,0.6036625504493713,0.5153624415397644,-0.003388427896425128,0.6103962659835815,0.4251406192779541,-0.012113482691347599,0.6292706727981567,0.4914480447769165,0.011642779223620892,0.6211803555488586,0.5008623600006104,0.007621839642524719,0.6312075853347778,0.4727630615234375,0.00613433588296175,0.6529237031936646,0.45926395058631897,0.02421148121356964,0.6383644938468933,0.4762585461139679,0.01177221816033125,0.6540352702140808,0.466499388217926,0.03859969973564148,0.6310456991195679,0.4586787223815918,0.00025025184731930494,0.6067436337471008,0.41310903429985046,-0.012232149951159954,0.605923056602478,0.4372238516807556,-0.024774232879281044,0.6094806790351868,0.43881702423095703,-0.018275979906320572,0.603245735168457,0.4315280020236969,-0.028833137825131416,0.6124406456947327,0.37481793761253357,-0.004180112387984991,0.622582197189331,0.36806878447532654,-0.005072457250207663,0.6314785480499268,0.3665580749511719,-0.004472796339541674,0.6388351917266846,0.36841219663619995,-0.0018224742962047458,0.6439668536186218,0.37310001254081726,0.0020092250779271126,0.6466803550720215,0.39091163873672485,0.01141162309795618,0.6630512475967407,0.41257867217063904,0.03899846225976944,0.6421210169792175,0.4036129117012024,0.0067641776986420155,0.63608318567276,0.4060401916503906,0.003402363508939743,0.628101646900177,0.4067517817020416,0.001032747677527368,0.6203199625015259,0.4050480127334595,-0.0004974388284608722,0.6140685677528381,0.4018326699733734,-0.00031340966233983636,0.6097824573516846,0.39855068922042847,-0.0008964367443695664,0.6637002825737,0.4132896065711975,0.06162555143237114,0.6093584299087524,0.44063296914100647,-0.015232759527862072,0.6027617454528809,0.41485396027565,-0.021071618422865868,0.60164475440979,0.4379304349422455,-0.029125278815627098,0.5985782146453857,0.4421815872192383,-0.026428217068314552,0.6017585396766663,0.43936967849731445,-0.02622322365641594,0.607931911945343,0.44293758273124695,-0.01297468040138483,0.5974798798561096,0.44301527738571167,-0.027938276529312134,0.5968296527862549,0.4448021352291107,-0.02084934525191784,0.6095612049102783,0.39236772060394287,0.0014686962822452188,0.606473982334137,0.3934381902217865,-0.001838546828366816,0.6043744087219238,0.3942638039588928,-0.0