05581570323556662,0.6379251480102539,0.3889101445674896,0.004492357838898897,0.642706573009491,0.38287726044654846,0.004865534603595734,0.562958300113678,0.3897356390953064,0.0038286966737359762,0.569293737411499,0.389810174703598,0.0038286966737359762,0.5631483197212219,0.3820430636405945,0.0038286966737359762,0.5565418601036072,0.3896465003490448,0.0038286966737359762,0.5627647042274475,0.3972896635532379,0.0038286966737359762,0.6249578595161438,0.39001646637916565,0.001721882028505206,0.6313124299049377,0.3900517225265503,0.001721882028505206,0.6248236298561096,0.3823785185813904,0.001721882028505206,0.6186420321464539,0.38993293046951294,0.001721882028505206,0.6250905990600586,0.39755189418792725,0.001721882028505206
4466.666666666671,0.5933646559715271,0.46416860818862915,-0.015330366790294647,0.5930248498916626,0.4427299201488495,-0.03218431398272514,0.59315025806427,0.45049360394477844,-0.016552966088056564,0.5886939764022827,0.4140700697898865,-0.02504059486091137,0.5931075811386108,0.43371421098709106,-0.034542202949523926,0.5933289527893066,0.42210739850997925,-0.03251427039504051,0.5940267443656921,0.3943445384502411,-0.01739189587533474,0.5510160326957703,0.39370110630989075,0.007427016273140907,0.594538152217865,0.3699573278427124,-0.013968050479888916,0.594770610332489,0.3572234511375427,-0.015826988965272903,0.5957837700843811,0.3138170838356018,-0.012192354537546635,0.5932886004447937,0.4684871435165405,-0.014471188187599182,0.5932222604751587,0.4729762077331543,-0.01252943929284811,0.5931947827339172,0.4758920669555664,-0.009885224513709545,0.5930338501930237,0.4761907160282135,-0.008972727693617344,0.5930077433586121,0.48134952783584595,-0.00987200252711773,0.5929355621337891,0.4873718023300171,-0.011022797785699368,0.5928480625152588,0.4933975338935852,-0.010045302100479603,0.5928819179534912,0.49829962849617004,-0.004180183168500662,0.5930841565132141,0.4471625089645386,-0.028970137238502502,0.5879766345024109,0.4465819299221039,-0.020673340186476707,0.5295606255531311,0.35663488507270813,0.03581059351563454,0.5679224729537964,0.4030041992664337,0.0005331148859113455,0.5615015625953674,0.4037216901779175,0.0013769909273833036,0.5557097792625427,0.40212520956993103,0.0034228824079036713,0.5487653613090515,0.39564740657806396,0.008883900009095669,0.5735030770301819,0.40000903606414795,0.0011987700127065182,0.5597423315048218,0.3714923560619354,-0.0019378997385501862,0.5669876933097839,0.37306976318359375,-0.002272488083690405,0.5530206561088562,0.37315401434898376,0.000646673608571291,0.5486850738525391,0.37734928727149963,0.0034232723992317915,0.5440101027488708,0.39963746070861816,0.012528346851468086,0.5718968510627747,0.5111486315727234,0.004319876432418823,0.5493617057800293,0.39027947187423706,0.009686878882348537,0.5270950794219971,0.3951594829559326,0.040095578879117966,0.5378183722496033,0.3915306627750397,0.01877523399889469,0.5629887580871582,0.4335603713989258,-0.0034401589073240757,0.5850227475166321,0.4619712829589844,-0.014400819316506386,0.585749089717865,0.47248339653015137,-0.011363829486072063,0.5767345428466797,0.46508920192718506,-0.010342689231038094,0.5712808966636658,0.46815574169158936,-0.005152837373316288,0.5792583227157593,0.47237685322761536,-0.00848718173801899,0.5741866827011108,0.4726111888885498,-0.003769577480852604,0.5657981634140015,0.4798527657985687,0.005374683998525143,0.588284432888031,0.44247549772262573,-0.03156539052724838,0.5877227783203125,0.4337198734283447,-0.03368879482150078,0.5403388738632202,0.3654429316520691,0.005942943040281534,0.5761530995368958,0.413600891828537,-0.005150910466909409,0.5754779577255249,0.43870431184768677,-0.01667170226573944,0.575239896774292,0.43403539061546326,-0.015027105808258057,0.5438051819801331,0.43181678652763367,0.005498132202774286,0.5881713628768921,0.4230059087276459,-0.030490417033433914,0.5535628795623779,0.35472211241722107,-0.00548772606998682,0.5456011295318604,0.3581048250198364,-3.1004151423985604e-06,0.5353463292121887,0.340114951133728,0.02285989187657833,0.5806074142456055,0.3646756410598755,-0.011900561861693859,0.5731683969497681,0.3780379295349121,-0.00069757568417117,0.560889482498169,0.47123295068740845,0.006329971365630627,0.5360599160194397,0.4747116267681122,0.060139551758766174,0.5796874761581421,0.4437751770019531,-0.0144288195297122,0.5843669772148132,0.4465380609035492,-0.014681193046271801,0.564489483833313,0.47279080748558044,0.005966588854789734,0.5661725997924805,0.47302135825157166,0.004257958848029375,0.5424776673316956,0.3514326810836792,0.002636197255924344,0.5751743912696838,0.44180431962013245,-0.013198299333453178,0.564818799495697,0.3560236096382141,-0.009683000855147839,0.5639035105705261,0.34827721118927,-0.0113347377628088,0.5599929094314575,0.3183426260948181,-0.0028765436727553606,0.5392338633537292,0.34799250960350037,0.011077223345637321,0.5631649494171143,0.33492305874824524,-0.007627459708601236,0.5370626449584961,0.36080190539360046,0.010961548425257206,0.5331712365150452,0.36140376329421997,0.02231292799115181,0.5851810574531555,0.46765026450157166,-0.01348142046481371,0.577957272529602,0.4689673185348511,-0.009602454490959644,0.5726565718650818,0.4704397916793823,-0.004905317444354296,0.5809840559959412,0.44514667987823486,-0.012938386760652065,0.5653394460678101,0.4729174077510834,0.005099324509501457,0.5685048699378967,0.47580379247665405,0.0014298480236902833,0.5671196579933167,0.4731675982475281,0.0041110096499323845,0.5822688341140747,0.44195249676704407,-0.022795237600803375,0.5753957033157349,0.4741402566432953,-0.002838865155354142,0.5804178714752197,0.4746331572532654,-0.0061412835493683815,0.5864220261573792,0.47532233595848083,-0.008819716051220894,0.5847463011741638,0.4976581335067749,-0.0034913034178316593,0.5842704772949219,0.492249071598053,-0.009170829318463802,0.5847190022468567,0.4862528443336487,-0.00995777640491724,0.58542400598526,0.4802459478378296,-0.00871471781283617,0.5862712264060974,0.4755803644657135,-0.007830146700143814,0.5752460360527039,0.4741899073123932,-0.0019845222122967243,0.5738345980644226,0.476246178150177,-0.002892394782975316,0.572249174118042,0.4790496826171875,-0.0037190315779298544,0.5710132718086243,0.48217976093292236,-0.00246799667365849,0.5674988627433777,0.4605240523815155,-0.0034346224274486303,0.5283125638961792,0.4334496259689331,0.06725606322288513,0.5931288599967957,0.44889724254608154,-0.02096710354089737,0.5715199708938599,0.473682701587677,0.001739379484206438,0.5700163841247559,0.47465595602989197,0.001235409639775753,0.5860554575920105,0.4496909976005554,-0.01473283488303423,0.5769211053848267,0.44627800583839417,-0.008598077110946178,0.5852890014648438,0.4481714963912964,-0.014858207665383816,0.5692620873451233,0.41818082332611084,-0.0026260209269821644,0.5586065053939819,0.4230065643787384,-9.095677523873746e-05,0.5741392374038696,0.4373701512813568,-0.01143514085561037,0.5449379682540894,0.32698923349380493,0.009309806860983372,0.5486685633659363,0.338605135679245,0.0012042890302836895,0.5514499545097351,0.34708619117736816,-0.00496145524084568,0.5705989599227905,0.48694562911987305,0.0021325130946934223,0.5789300799369812,0.35200175642967224,-0.014765975996851921,0.5781241655349731,0.33484458923339844,-0.012838633731007576,0.5763617157936096,0.31446850299835205,-0.010177480056881905,0.5511510372161865,0.39966994524002075,0.006357807200402021,0.5377264022827148,0.40480899810791016,0.01636071875691414,0.577269434928894,0.3971565365791321,0.0017502186819911003,0.5431287884712219,0.38066965341567993,0.009403075091540813,0.5805993676185608,0.40813198685646057,-0.007605400402098894,0.5788407921791077,0.43627050518989563,-0.022788040339946747,0.531359076499939,0.41134631633758545,0.023793024942278862,0.5412671566009521,0.4112527370452881,0.010935950092971325,0.5485213994979858,0.4148384630680084,0.005072453990578651,0.5598862767219543,0.4147164523601532,0.002035808051005006,0.5686064958572388,0.4119691848754883,7.146587449824437e-05,0.5753254890441895,0.40796178579330444,-0.001917265704832971,0.5884944200515747,0.3965541422367096,-0.014810116961598396,0.531620979309082,0.4288577437400818,0.022854529321193695,0.5386699438095093,0.3777350187301636,0.012417027726769447,0.5902356505393982,0.4468311071395874,-0.028545968234539032,0.5767590999603271,0.4215874671936035,-0.007732592057436705,0.5256707072257996,0.39452770352363586,0.06055138260126114,0.5803300738334656,0.4031704366207123,-0.0032314034178853035,0.5734734535217285,0.4376637041568756,-0.005427015479654074,0.5466093420982361,0.3895860016345978,0.011136895045638084,0.5788217186927795,0.43053486943244934,-0.020728997886180878,0.5312840938568115,0.4540189504623413,0.06538219004869461,0.5778675675392151,0.39388516545295715,0.00295656337402761,0.5833807587623596,0.4259325861930847,-0.026726912707090378,0.5481073260307312,0.49248385429382324,0.027515828609466553,0.5498080253601074,0.5022203922271729,0.03923182561993599,0.5278484225273132,0.43160849809646606,0.04494889825582504,0.5402052402496338,0.4821088910102844,0.03499990329146385,0.5298131704330444,0.37729039788246155,0.03288034349679947,0.5716614127159119,0.518943190574646,0.00819670781493187,0.5909292697906494,0.4485531747341156,-0.020516516640782356,0.5709841847419739,0.4273008704185486,-0.005162963178008795,0.5330445170402527,0.3927990198135376,0.025042260065674782,0.5561825037002563,0.39849263429641724,0.00342373875901103,0.5614269971847534,0.3997983932495117,0.0017482968978583813,0.5672304630279541,0.47715744376182556,0.002541674068197608,0.5327602624893188,0.44596150517463684,0.025368578732013702,0.5820386409759521,0.5294487476348877,0.009746872819960117,0.5662211775779724,0.5193586945533752,0.02266070432960987,0.5589795112609863,0.5124306678771973,0.029989341273903847,0.5952164530754089,0.33544501662254333,-0.014743673615157604,0.5929358601570129,0.530920147895813,0.007557738572359085,0.5670024752616882,0.3990541100502014,0.001306198537349701,0.5723416805267334,0.3969036340713501,0.001981274923309684,0.5759338736534119,0.39529410004615784,0.0030763656832277775,0.534760594367981,0.37532147765159607,0.018554018810391426,0.5720905661582947,0.38665372133255005,0.000529123586602509,0.5664961338043213,0.3838387727737427,-0.0002574283571448177,0.5610347986221313,0.3832603394985199,0.00023397651966661215,0.5557668805122375,0.38458409905433655,0.002139290329068899,0.552516520023346,0.3867478370666504,0.004326509777456522,0.5265596508979797,0.37384945154190063,0.04952796921133995,0.552939236164093,0.39614346623420715,0.005617506802082062,0.5931817293167114,0.456219881772995,-0.014654100872576237,0.5739797353744507,0.4571356773376465,-0.007515566423535347,0.5796247720718384,0.44273534417152405,-0.01672046072781086,0.5851839184761047,0.45608943700790405,-0.013786756433546543,0.5943007469177246,0.38233768939971924,-0.013579764403402805,0.5566902160644531,0.5028296709060669,0.02173737622797489,0.5641704201698303,0.5108237862586975,0.015368443913757801,0.581173300743103,0.5244988203048706,0.0019582747481763363,0.5425096750259399,0.4906763434410095,0.05047520250082016,0.5761003494262695,0.39087456464767456,0.00199759635142982,0.5844718813896179,0.410252183675766,-0.016141125932335854,0.5926763415336609,0.5257588624954224,0.0001292795204790309,0.5735441446304321,0.5253208875656128,0.01499081589281559,0.5302916765213013,0.450336217880249,0.04467260465025902,0.5802579522132874,0.4748230576515198,-0.005179619416594505,0.5788910984992981,0.4783737361431122,-0.006145054474473,0.5777007341384888,0.4828699231147766,-0.00710803410038352,0.5768590569496155,0.4881211519241333,-0.006100351456552744,0.5767790675163269,0.4932013750076294,-0.0012377051170915365,0.5700609087944031,0.4727686047554016,0.0006454277317970991,0.5685461163520813,0.47172731161117554,0.0007263250881806016,0.5673141479492188,0.470588743686676,0.000618067046161741,0.5625864267349243,0.465030699968338,0.0014799869386479259,0.5392565131187439,0.45007556676864624,0.012739881873130798,0.5846869945526123,0.4017438292503357,-0.01079204585403204,0.5815092921257019,0.38453951478004456,-0.0017232693498954177,0.5783369541168213,0.38665568828582764,0.0008080659317784011,0.5716167092323303,0.4737125635147095,0.00113101361785084,0.5404965281486511,0.4699142873287201,0.022735828533768654,0.5864773392677307,0.3830086588859558,-0.009522628970444202,0.5740073323249817,0.5021785497665405,0.0018269316060468554,0.5935676097869873,0.4128097891807556,-0.027278872206807137,0.5885525345802307,0.4058970510959625,-0.020578933879733086,0.5937883257865906,0.4041265547275543,-0.022199183702468872,0.5803308486938477,0.4233609139919281,-0.015673043206334114,0.5926674008369446,0.5182002186775208,-0.0034133533481508493,0.592745304107666,0.5079385042190552,-0.0038646571338176727,0.5829440951347351,0.5072051882743835,-0.002314008539542556,0.5614378452301025,0.48508208990097046,0.00879365298897028,0.5680956840515137,0.4439449906349182,-0.0031612669117748737,0.5674094557762146,0.494769811630249,0.005700900685042143,0.5522947907447815,0.4427744150161743,-0.00019194584456272423,0.561460554599762,0.4515542984008789,-0.0010332963429391384,0.5472934246063232,0.45557400584220886,0.005430370569229126,0.5813616514205933,0.517162561416626,-0.001477035111747682,0.5769610404968262,0.42786091566085815,-0.011140908114612103,0.5574260354042053,0.4928228259086609,0.014598539099097252,0.5649192333221436,0.502319872379303,0.01025924738496542,0.5558429956436157,0.47443681955337524,0.008973648771643639,0.5350348353385925,0.4602697193622589,0.027955207973718643,0.5487442016601562,0.4776538014411926,0.0149292703717947,0.5340178608894348,0.46727868914604187,0.04276926815509796,0.5562596917152405,0.4604489505290985,0.0027537348214536905,0.5807949304580688,0.4158717691898346,-0.011572984978556633,0.5804815292358398,0.44037309288978577,-0.02403574250638485,0.5771559476852417,0.441733181476593,-0.017322182655334473,0.5830180048942566,0.434768944978714,-0.028273504227399826,0.5764371752738953,0.3740261495113373,-0.0036570413503795862,0.5661135315895081,0.3666701912879944,-0.004174826666712761,0.5571606159210205,0.36530977487564087,-0.0031023717019706964,0.5499994158744812,0.3676114082336426,2.9477825592039153e-05,0.5451549887657166,0.37250733375549316,0.0042092022486031055,0.5427812337875366,0.39050740003585815,0.014022218063473701,0.5266372561454773,0.4133695065975189,0.04293747991323471,0.5468875765800476,0.4039631187915802,0.009278385899960995,0.5526742339134216,0.407145619392395,0.005558376666158438,0.5605635046958923,0.4084194004535675,0.0027616971638053656,0.5684295892715454,0.4069696366786957,0.0008373640011996031,0.5747723579406738,0.4036754071712494,0.0005467550363391638,0.5790827870368958,0.40036189556121826,-0.00027503527235239744,0.5266848802566528,0.4138789772987366,0.06597737222909927,0.5772919058799744,0.4434813857078552,-0.014257675968110561,0.5842549204826355,0.41789254546165466,-0.020631154999136925,0.5844183564186096,0.44120100140571594,-0.028681699186563492,0.5874876379966736,0.4453439712524414,-0.026155492290854454,0.5844446420669556,0.4425646662712097,-0.025748901069164276,0.5787181258201599,0.4456934928894043,-0.012091887183487415,0.5884785652160645,0.4462127089500427,-0.027714086696505547,0.5892089605331421,0.4479216933250427,-0.020566357299685478,0.5797781944274902,0.3937111794948578,0.0020174006931483746,0.5824239253997803,0.395000696182251,-0.0015186720993369818,0.5840392112731934,0.3959401845932007,-0.0053893523290753365,0.5507396459579468,0.3884921967983246,0.006711868103593588,0.5462454557418823,0.382440447807312,0.007226110436022282,0.5984987020492554,0.4141048192977905,-0.025395730510354042,0.6374525427818298,0.3955076336860657,0.004925836808979511,0.5984802842140198,0.44652146100997925,-0.020946800708770752,0.663073718547821,0.3580365478992462,0.03172348067164421,0.6208068132400513,0.4032464325428009,-0.0011102701537311077,0.6270476579666138,0.40408948063850403,-0.0005633721011690795,0.632866621017456,0.40299496054649353,0.0011585578322410583,0.6401572823524475,0.39785927534103394,0.006203086581081152,0.6153674125671387,0.4003860056400299,-9.180968481814489e-05,0.6294866800308228,0.37524867057800293,-0.004051607567816973,0.6224991679191589,0.37634509801864624,-0.0039595263078808784,0.6360489726066589,0.3768400549888611,-0.0017630578950047493,0.6402407884597778,0.3806389272212982,0.0008196276612579823,0.6454638242721558,0.4020145535469055,0.009727971628308296,0.6139920949935913,0.5116243958473206,0.0031636448111385107,0.6394423246383667,0.3928793966770172,0.00706680491566658,0.6638697981834412,0.3965502083301544,0.0363861545920372,0.6522846817970276,0.3945448100566864,0.015656817704439163,0.624737560749054,0.4340534210205078,-0.0051376428455114365,0.601837694644928,0.4619622826576233,-0.014919031411409378,0.6009030938148499,0.47251832485198975,-0.011879049241542816,0.6102481484413147,0.4650878310203552,-0.011388455517590046,0.6156408190727234,0.46823015809059143,-0.006533380132168531,0.6075091361999512,0.47247615456581116,-0.009467026218771935,0.6126434803009033,0.4727591872215271,-0.004987252876162529,0.6213712692260742,0.4801042079925537,0.003677592845633626,0.5978448987007141,0.4424726366996765,-0.031772978603839874,0.5985396504402161,0.43370798230171204,-0.033957261592149734,0.6500200629234314,0.3691098988056183,0.002916001947596669,0.6120432019233704,0.413786917924881,-0.006269313395023346,0.6114482283592224,0.43876224756240845,-0.017711622640490532,0.6118870377540588,0.43410709500312805,-0.016127940267324448,0.6443127989768982,0.4327772557735443,0.0028112803120166063,0.5985339879989624,0.4229840636253357,-0.030838333070278168,0.635495126247406,0.3593682646751404,-0.007506018038839102,0.6441122889518738,0.36224475502967834,-0.002606587018817663,0.657559871673584,0.34132513403892517,0.019152900204062462,0.6075679659843445,0.36921223998069763,-0.012538399547338486,0.6163508892059326,0.3805082142353058,-0.0020853711757808924,0.6266090273857117,0.47144272923469543,0.004374988842755556,0.6524308323860168,0.4755709767341614,0.05652686953544617,0.6071049571037292,0.44378551840782166,-0.015252708457410336,0.602345883846283,0.44653692841529846,-0.015088190324604511,0.6223896145820618,0.473025381565094,0.004236468579620123,0.620716392993927,0.4732374846935272,0.0027029935736209154,0.6477702856063843,0.3554012179374695,-0.00015211733989417553,0.6117561459541321,0.4418787658214569,-0.01421273685991764,0.6236221194267273,0.36107468605041504,-0.011100184172391891,0.6245318651199341,0.35312408208847046,-0.012784396298229694,0.632361114025116,0.3188886344432831,-0.005046032834798098,0.6529368758201599,0.3491269648075104,0.008073230274021626,0.6280844807624817,0.3353985846042633,-0.009257247671484947,0.6538189053535461,0.3644799292087555,0.0077425274066627026,0.6588825583457947,0.36283135414123535,0.018878528848290443,0.6015626192092896,0.4676629602909088,-0.014025311917066574,0.608917772769928,0.4690404534339905,-0.010637142695486546,0.6142198443412781,0.47053033113479614,-0.006233345717191696,0.6057606935501099,0.4451487064361572,-0.013552974909543991,0.6215337514877319,0.4731425940990448,0.003471872303634882,0.6180391907691956,0.4759371876716614,6.412529273802647e-06,0.6197715401649475,0.4733700156211853,0.002610979601740837,0.6043310761451721,0.4419267475605011,-0.02349017933011055,0.6113885045051575,0.4742986261844635,-0.003987508825957775,0.6062878966331482,0.47474369406700134,-0.007047330494970083,0.6002237200737,0.475381076335907,-0.009353108704090118,0.6011694669723511,0.4978626072406769,-0.003972393926233053,0.6016339063644409,0.49226346611976624,-0.009721264243125916,0.6012629270553589,0.4862579107284546,-0.01055995561182499,0.6007082462310791,0.48026448488235474,-0.009302016347646713,0.6000400185585022,0.47559046745300293,-0.00838474091142416,0.6112860441207886,0.4742366671562195,-0.0031399305444210768,0.6126526594161987,0.47630491852760315,-0.004042328801006079,0.6141446232795715,0.47909003496170044,-0.004877179861068726,0.6152752041816711,0.4821942448616028,-0.003659284906461835,0.6196287870407104,0.4608154892921448,-0.004934240132570267,0.6617392897605896,0.4347325265407562,0.06324542313814163,0.6151591539382935,0.47380784153938293,0.00035888227284885943,0.6165947914123535,0.4747946262359619,-0.00015682143566664308,0.6005629897117615,0.4497789442539215,-0.015123327262699604,0.6100481748580933,0.44636526703834534,-0.009407526813447475,0.6013759970664978,0.4482416808605194,-0.015247088856995106,0.6188850402832031,0.4185379147529602,-0.0040860422886908054,0.6295549869537354,0.4236506223678589,-0.002065652748569846,0.6130204796791077,0.4375019371509552,-0.012548606842756271,0.6478951573371887,0.32789865136146545,0.00624601636081934,0.6432690620422363,0.3394695520401001,-0.001214105635881424,0.6377406120300293,0.35136011242866516,-0.0071425000205636024,0.6160670518875122,0.4872678816318512,0.0007591856992803514,0.6093358993530273,0.35676515102386475,-0.01544303447008133,0.6126235127449036,0.33506855368614197,-0.013652906753122807,0.615539014339447,0.3147033751010895,-0.011275351978838444,0.6375290751457214,0.4012179970741272,0.003811388975009322,0.6517563462257385,0.4072361886501312,0.013257487677037716,0.6117395758628845,0.3977673649787903,0.000602449057623744,0.6464591026306152,0.3836764693260193,0.006514690816402435,0.6076740026473999,0.4082314372062683,-0.008495550602674484,0.6079330444335938,0.43629521131515503,-0.023617474362254143,0.6582481861114502,0.4125972092151642,0.020348764955997467,0.6478554606437683,0.41346868872642517,0.008021991699934006,0.6402903199195862,0.41652101278305054,0.002524669747799635,0.6287192702293396,0.41577479243278503,6.864800525363535e-05,0.6199505925178528,0.4125998914241791,-0.001451214891858399,0.6132078766822815,0.40849509835243225,-0.003068507183343172,0.5996577143669128,0.3965556025505066,-0.015180966816842556,0.6571765542030334,0.43011683225631714,0.019400734454393387,0.6514673233032227,0.38118019700050354,0.009238573722541332,0.5959606170654297,0.4467974901199341,-0.028721442446112633,0.6110495328903198,0.42174383997917175,-0.00880403257906437,0.6659064888954163,0.39579689502716064,0.056377965956926346,0.6081426739692688,0.4037199914455414,-0.0041174693033099174,0.6138399839401245,0.4378327429294586,-0.006511926185339689,0.6425261497497559,0.3922981321811676,0.008433768525719643,0.6082149147987366,0.4305681586265564,-0.021578649058938026,0.6580308079719543,0.45515939593315125,0.061557259410619736,0.6114444136619568,0.39478635787963867,0.001793675939552486,0.6034778356552124,0.42593246698379517,-0.02735653892159462,0.6390240788459778,0.49325674772262573,0.024910209700465202,0.6373873353004456,0.5027894973754883,0.03649130463600159,0.6614533066749573,0.43292155861854553,0.04117978364229202,0.6472675800323486,0.48296093940734863,0.03192012012004852,0.6616917252540588,0.3786969780921936,0.029246460646390915,0.6141421794891357,0.5194434523582458,0.0069460151717066765,0.5953666567802429,0.4485208988189697,-0.020627755671739578,0.6167597770690918,0.42758485674858093,-0.006495976354926825,0.6573114395141602,0.3958461284637451,0.021616768091917038,0.6320463418960571,0.3990442454814911,0.0012474186951294541,0.6269809007644653,0.3999537527561188,-0.00021165401267353445,0.6193230152130127,0.4772895574569702,0.00103245978243649,0.6555048823356628,0.4471683204174042,0.02197752147912979,0.6038172841072083,0.5296174883842468,0.009012345224618912,0.620299756526947,0.519753098487854,0.02078167349100113,0.6279170513153076,0.5129228830337524,0.027705730870366096,0.6217136383056641,0.3991297483444214,-0.00036579713923856616,0.6166078448295593,0.397169291973114,0.0005677210865542293,0.6132442355155945,0.39589935541152954,0.00181421241723001,0.6558536887168884,0.37866663932800293,0.015170619823038578,0.6172884702682495,0.388840913772583,-0.0010022004134953022,0.6226783394813538,0.38687312602996826,-0.002028907183557749,0.6278813481330872,0.38681158423423767,-0.00182147731538862,0.6328949332237244,0.3881215453147888,-0.00018718649516813457,0.6360507011413574,0.3899696171283722,0.0018816441297531128,0.6655918955802917,0.3752167224884033,0.04536275938153267,0.6352771520614624,0.3973374664783478,0.0032391492277383804,0.6130148768424988,0.4573034644126892,-0.008622614666819572,0.6071216464042664,0.4427565336227417,-0.017447253689169884,0.6014854907989502,0.4562061131000519,-0.014273900538682938,0.6301017999649048,0.5035885572433472,0.019605889916419983,0.6221529841423035,0.5115139484405518,0.013671508990228176,0.6042530536651611,0.524766743183136,0.0012481806334108114,0.6452295184135437,0.49131447076797485,0.04717322066426277,0.6132695078849792,0.3922377824783325,0.0006670153234153986,0.6032909154891968,0.4103128910064697,-0.016753066331148148,0.6125341057777405,0.5255863070487976,0.013604044914245605,0.6582937836647034,0.45154905319213867,0.04106982797384262,0.606153130531311,0.47481822967529297,-0.006090900395065546,0.6074005365371704,0.4783763885498047,-0.00707132276147604,0.6084949970245361,0.48284396529197693,-0.008085952140390873,0.6092712879180908,0.48803848028182983,-0.007071825210005045,0.6094211935997009,0.49344033002853394,-0.0022641574032604694,0.6168344616889954,0.4729439616203308,-0.0008334406884387136,0.6183178424835205,0.4719029664993286,-0.000848892261274159,0.6196010112762451,0.47075262665748596,-0.0010085131507366896,0.6247345805168152,0.4653051495552063,-0.0003592843422666192,0.6484778523445129,0.4510897994041443,0.009798782877624035,0.6035467982292175,0.40180906653404236,-0.011453434824943542,0.6074482798576355,0.3863295912742615,-0.002551562851294875,0.6109211444854736,0.3882717490196228,-0.0003053072723560035,0.6152875423431396,0.4739004075527191,-0.00024123936600517482,0.6470455527305603,0.47075819969177246,0.019812844693660736,0.60188227891922,0.385176420211792,-0.009968919679522514,0.6119819283485413,0.502540111541748,0.0007369881495833397,0.5990892648696899,0.4059078097343445,-0.020912950858473778,0.6070948243141174,0.42348605394363403,-0.01648096740245819,0.6026763916015625,0.5074236392974854,-0.002859235042706132,0.6254928112030029,0.48554912209510803,0.006909529212862253,0.6192788481712341,0.4442485570907593,-0.0045926496386528015,0.6190866827964783,0.4952099919319153,0.004199324641376734,0.6352857351303101,0.443522185087204,-0.002334295306354761,0.6259567141532898,0.4520741403102875,-0.002783366711810231,0.6402087807655334,0.45641961693763733,0.0029892628081142902,0.6040747761726379,0.5174598693847656,-0.0021752710454165936,0.6105373501777649,0.42795950174331665,-0.012144717387855053,0.6294775009155273,0.4934643805027008,0.012528709135949612,0.6214612126350403,0.5028876066207886,0.008662469685077667,0.6313855051994324,0.47491684556007385,0.00673750601708889,0.6529492735862732,0.46130216121673584,0.024745898321270943,0.6384772062301636,0.4783497154712677,0.012435667216777802,0.6540378332138062,0.468292772769928,0.03930877521634102,0.6312177181243896,0.4610368311405182,0.0006297286599874496,0.6069891452789307,0.4159887135028839,-0.012420516461133957,0.6061374545097351,0.44038164615631104,-0.024766741320490837,0.6096482872962952,0.44178974628448486,-0.018200287595391273,0.6034980416297913,0.4347703754901886,-0.028917409479618073,0.6125046610832214,0.3772059381008148,-0.004759548231959343,0.6228106021881104,0.3706042468547821,-0.005700529552996159,0.6317918300628662,0.3693031370639801,-0.0050726644694805145,0.6391468644142151,0.3712471127510071,-0.002371093723922968,0.6442208290100098,0.37585410475730896,0.0015235658502206206,0.646844208240509,0.3932548463344574,0.011144120246171951,0.6634552478790283,0.4147486388683319,0.039112381637096405,0.6422312259674072,0.4060255289077759,0.0065925391390919685,0.6361764073371887,0.40850377082824707,0.003204564331099391,0.6281142234802246,0.40917086601257324,0.0008101049461401999,0.620262086391449,0.4074011445045471,-0.0007173417834565043,0.6139813661575317,0.4041406512260437,-0.0006241261144168675,0.6096897125244141,0.4008885622024536,-0.001235080067999661,0.664216935634613,0.41516709327697754,0.06179342046380043,0.6095133423805237,0.44348838925361633,-0.015125558711588383,0.6030343174934387,0.41794368624687195,-0.021269600838422775,0.6019156575202942,0.4411730468273163,-0.02913837321102619,0.5988959670066833,0.44531965255737305,-0.026404041796922684,0.6020300388336182,0.44255420565605164,-0.026215171441435814,0.608115017414093,0.44570666551589966,-0.012830722145736217,0.5977965593338013,0.44617173075675964,-0.02791465073823929,0.5971463322639465,0.44785451889038086,-0.020770778879523277,0.6093939542770386,0.394639253616333,0.0010574302868917584,0.6063851714134216,0.3958202600479126,-0.0022571079898625612,0.6043789386749268,0.3967999219894409,-0.00602706940844655,0.6379260420799255,0.391444087028503