4,0.004177267197519541,0.6428086757659912,0.38540729880332947,0.004522467963397503,0.5634267926216125,0.3924257159233093,0.0033065483439713717,0.5697466731071472,0.3926393389701843,0.0033065483439713717,0.5636174082756042,0.38501882553100586,0.0033065483439713717,0.5570061206817627,0.3922021985054016,0.0033065483439713717,0.5632140040397644,0.3997076749801636,0.0033065483439713717,0.6249856352806091,0.39254724979400635,0.0013602201361209154,0.6314747929573059,0.3925807476043701,0.0013602201361209154,0.6248384118080139,0.3847962021827698,0.0013602201361209154,0.6185149550437927,0.39246535301208496,0.0013602201361209154,0.6251183152198792,0.40019387006759644,0.0013602201361209154
4500.000000000004,0.5939493179321289,0.466037392616272,-0.01486161444336176,0.5929332375526428,0.4448504149913788,-0.03208068385720253,0.593174934387207,0.4523327946662903,-0.016364935785531998,0.5887275338172913,0.4164419174194336,-0.025232741609215736,0.5930124521255493,0.4359603822231293,-0.0345117449760437,0.593278706073761,0.42445704340934753,-0.032612089067697525,0.5941324234008789,0.3968687951564789,-0.017893236130475998,0.5514094233512878,0.39612531661987305,0.007078088819980621,0.5947026014328003,0.3725403845310211,-0.014721364714205265,0.59493488073349,0.35988593101501465,-0.016717929393053055,0.596010684967041,0.31661298871040344,-0.013706023804843426,0.593865692615509,0.4702291786670685,-0.013969053514301777,0.5937725305557251,0.4746258854866028,-0.012021570466458797,0.5937106013298035,0.47752925753593445,-0.009368003346025944,0.5935539603233337,0.4790921211242676,-0.00813556369394064,0.5935024619102478,0.4841693639755249,-0.008979402482509613,0.5933969616889954,0.4901038408279419,-0.010038978420197964,0.5932451486587524,0.49609479308128357,-0.008933077566325665,0.5930089950561523,0.500011682510376,-0.0029599459376186132,0.5930185317993164,0.4491792917251587,-0.028839154168963432,0.5879819393157959,0.44851788878440857,-0.02052503079175949,0.530204176902771,0.35860779881477356,0.034989602863788605,0.5681089758872986,0.4051944613456726,0.0001785590429790318,0.5617365837097168,0.40580421686172485,0.0010767476633191109,0.555992603302002,0.4042007327079773,0.003150476375594735,0.5491125583648682,0.3980364501476288,0.008596574887633324,0.5736883282661438,0.40234848856925964,0.0007890567649155855,0.560252845287323,0.3744107186794281,-0.0024120553862303495,0.5673847198486328,0.3760475218296051,-0.0028135923203080893,0.5535886883735657,0.37588346004486084,0.00022764848836231977,0.5492424368858337,0.3799286484718323,0.003036732319742441,0.5443091988563538,0.4018137753009796,0.012307440862059593,0.5722026824951172,0.5119668245315552,0.005855558440089226,0.5497670769691467,0.392922967672348,0.009327220730483532,0.5278382301330566,0.3967718482017517,0.039795052260160446,0.538316011428833,0.3938445448875427,0.018488602712750435,0.563183605670929,0.4352266192436218,-0.0032826305832713842,0.585797131061554,0.4640307128429413,-0.013889758847653866,0.5864433646202087,0.4742525517940521,-0.01079956628382206,0.5776578783988953,0.4672216773033142,-0.0097295381128788,0.5723281502723694,0.4703332185745239,-0.004385598003864288,0.5801211595535278,0.47432976961135864,-0.007835679687559605,0.5752120614051819,0.474741131067276,-0.0029983259737491608,0.5660130977630615,0.48086392879486084,0.006577382329851389,0.5882303714752197,0.44456905126571655,-0.031440507620573044,0.5876749753952026,0.4359270930290222,-0.03363034129142761,0.5409818887710571,0.3678153157234192,0.005461682099848986,0.576370894908905,0.41565921902656555,-0.005327149759978056,0.5755730867385864,0.44055819511413574,-0.01654430478811264,0.575354814529419,0.4359177350997925,-0.01494461391121149,0.5441198945045471,0.43325144052505493,0.005727733019739389,0.588157594203949,0.4253078103065491,-0.030555976554751396,0.5541379451751709,0.35730433464050293,-0.006093183532357216,0.5462288856506348,0.3605615794658661,-0.0005431752069853246,0.5358785390853882,0.3423631489276886,0.021873224526643753,0.5809311866760254,0.367392361164093,-0.012610328383743763,0.5734871029853821,0.3809258043766022,-0.001273582922294736,0.5611463785171509,0.4721258580684662,0.007380470167845488,0.5369830131530762,0.4752350449562073,0.0609080046415329,0.5797669291496277,0.44559991359710693,-0.01429974939674139,0.5844127535820007,0.4483572840690613,-0.014517598785459995,0.5658213496208191,0.47505030035972595,0.006999488919973373,0.5674622058868408,0.4753090739250183,0.005278287921100855,0.5432261824607849,0.3539312183856964,0.002003406174480915,0.5752785801887512,0.44354793429374695,-0.013037580996751785,0.5652925372123718,0.35869699716567993,-0.010357829742133617,0.5644468665122986,0.3509708046913147,-0.012099795043468475,0.5602977871894836,0.3209882974624634,-0.004144107457250357,0.5397077798843384,0.35030195116996765,0.010279807262122631,0.5634297132492065,0.3375478982925415,-0.008664458058774471,0.5378164052963257,0.3632742166519165,0.010399844497442245,0.5337423086166382,0.3634890913963318,0.021616587415337563,0.5859320163726807,0.46952301263809204,-0.012932521291077137,0.5788453817367554,0.47098490595817566,-0.008953828364610672,0.5736964344978333,0.472584992647171,-0.004126070998609066,0.5810497999191284,0.44694241881370544,-0.0127944964915514,0.5666469931602478,0.4751896262168884,0.006123394705355167,0.5696491599082947,0.4782622456550598,0.002561488188803196,0.5683891773223877,0.47546958923339844,0.005135179031640291,0.5823123455047607,0.44393685460090637,-0.022676898166537285,0.5764279961585999,0.4762631058692932,-0.002070954767987132,0.5812477469444275,0.476566880941391,-0.005486257374286652,0.5870717763900757,0.4770645797252655,-0.008244125172495842,0.584809422492981,0.4992923438549042,-0.002212759107351303,0.5847189426422119,0.49497494101524353,-0.008002359420061111,0.585253119468689,0.48902803659439087,-0.008893423713743687,0.5860108137130737,0.4830966591835022,-0.007751535624265671,0.5868887305259705,0.4785420894622803,-0.0069327461533248425,0.5762244462966919,0.4769461750984192,-0.0009773593628779054,0.574795126914978,0.4789201617240906,-0.0018229831475764513,0.573172390460968,0.4816683232784271,-0.0025709832552820444,0.5718956589698792,0.4847443997859955,-0.0012637218460440636,0.5676172375679016,0.46177399158477783,-0.002764779841527343,0.5292739868164062,0.4343934655189514,0.06739367544651031,0.5931011438369751,0.45084047317504883,-0.020822295919060707,0.5726732015609741,0.47623711824417114,0.0027871469501405954,0.5711613297462463,0.47714710235595703,0.0023306035436689854,0.5860854983329773,0.4514593482017517,-0.014494369737803936,0.5769988894462585,0.4479115307331085,-0.008392976596951485,0.5853261351585388,0.44996604323387146,-0.014668598771095276,0.5695114731788635,0.42007315158843994,-0.0026984275318682194,0.5588726997375488,0.42471274733543396,-4.8577116103842854e-05,0.5742617845535278,0.43915098905563354,-0.011315618641674519,0.5453590154647827,0.3294624090194702,0.008194062858819962,0.549044132232666,0.3410923480987549,0.0002868304727599025,0.5521193742752075,0.3497104048728943,-0.005677121691405773,0.5707295536994934,0.488176554441452,0.0034257511142641306,0.5793533325195312,0.3548048138618469,-0.015582091175019741,0.5783295631408691,0.33754146099090576,-0.013967327773571014,0.5766046643257141,0.31720593571662903,-0.011572626419365406,0.5514745712280273,0.40184932947158813,0.006088388152420521,0.5379913449287415,0.40685391426086426,0.016221774742007256,0.5774599313735962,0.3995967209339142,0.0012835633242502809,0.5436607003211975,0.3830775320529938,0.00903256330639124,0.5807902812957764,0.4103412628173828,-0.00785822607576847,0.5788967609405518,0.43826839327812195,-0.022698579356074333,0.5319518446922302,0.4128884971141815,0.023763535544276237,0.5413963198661804,0.41306641697883606,0.010890161618590355,0.5485572218894958,0.4165413975715637,0.005045208614319563,0.5599046349525452,0.416546106338501,0.0019508019322529435,0.5686408281326294,0.4139862656593323,-0.0001024795274133794,0.575390636920929,0.41013103723526,-0.0021774787455797195,0.5886278748512268,0.3990274667739868,-0.015259912237524986,0.5321500301361084,0.43014925718307495,0.02307167649269104,0.539280116558075,0.3801049292087555,0.01202020887285471,0.5901939272880554,0.448839008808136,-0.02839529700577259,0.5769196152687073,0.42357558012008667,-0.007815638557076454,0.5265438556671143,0.3959152102470398,0.0601482093334198,0.5804197192192078,0.4054436981678009,-0.003588450839743018,0.5736058354377747,0.4393681585788727,-0.005310461390763521,0.5470209121704102,0.39214274287223816,0.010798485949635506,0.5788978934288025,0.4325616657733917,-0.020702898502349854,0.532252311706543,0.45472899079322815,0.06582485139369965,0.5781026482582092,0.3964391350746155,0.0024352807085961103,0.5834152102470398,0.4281206727027893,-0.026745660230517387,0.548785388469696,0.49308645725250244,0.028723083436489105,0.550574779510498,0.5026154518127441,0.04046731814742088,0.5285830497741699,0.43277642130851746,0.04513528198003769,0.5409095287322998,0.4827982783317566,0.03599046543240547,0.5304750204086304,0.37915492057800293,0.03235405310988426,0.5720621347427368,0.5195126533508301,0.009836476296186447,0.5909109115600586,0.4504886567592621,-0.020361676812171936,0.5711684226989746,0.42910900712013245,-0.005146694835275412,0.5336316823959351,0.39517486095428467,0.02476472593843937,0.5565319061279297,0.4006176292896271,0.003078789683058858,0.5617148280143738,0.4019027650356293,0.0013857728336006403,0.5683555603027344,0.47959357500076294,0.0036905284505337477,0.5332643389701843,0.44704633951187134,0.025827737525105476,0.5823444724082947,0.5298560857772827,0.011408069171011448,0.5667824149131775,0.5196661949157715,0.024185918271541595,0.5596534609794617,0.5127559900283813,0.0313977412879467,0.5954122543334961,0.3381844758987427,-0.015971358865499496,0.5931054949760437,0.5314069986343384,0.009172379039227962,0.5672398805618286,0.4012667238712311,0.0009005763567984104,0.5725616812705994,0.39927592873573303,0.0015253678429871798,0.5761529803276062,0.3977685570716858,0.002578727900981903,0.535485029220581,0.37780195474624634,0.018117735162377357,0.5724188685417175,0.38966187834739685,1.2845425771956798e-06,0.5668877363204956,0.3870415985584259,-0.0007603004341945052,0.5615101456642151,0.38643336296081543,-0.0002304084919160232,0.5562857389450073,0.3876032829284668,0.001720952452160418,0.5530063509941101,0.38960105180740356,0.003932982217520475,0.5273118019104004,0.37554726004600525,0.048885177820920944,0.5533287525177002,0.3983989357948303,0.00527495052665472,0.593237578868866,0.45792248845100403,-0.014369041658937931,0.5740576386451721,0.45856085419654846,-0.007019127253443003,0.5797019600868225,0.4446135461330414,-0.01661537028849125,0.5852089524269104,0.4577158987522125,-0.013414714485406876,0.594459056854248,0.3848734498023987,-0.014236249029636383,0.5573300123214722,0.5033547282218933,0.023156801238656044,0.5647081136703491,0.5113405585289001,0.016916519030928612,0.5814359784126282,0.5251786112785339,0.003649473190307617,0.5433560013771057,0.4911317825317383,0.051482755690813065,0.5763686299324036,0.393585741519928,0.0014730669790878892,0.5845837593078613,0.4125607907772064,-0.016390059143304825,0.5928134918212891,0.5265316367149353,0.0017734691500663757,0.5739726424217224,0.525664210319519,0.016616640612483025,0.5310125946998596,0.4512922465801239,0.04512215033173561,0.5810382962226868,0.47773757576942444,-0.004230048041790724,0.5796438455581665,0.48118317127227783,-0.005120796151459217,0.5783899426460266,0.4856174886226654,-0.005983645562082529,0.577465295791626,0.4907909631729126,-0.004885581787675619,0.5768439769744873,0.49466145038604736,8.906536095310003e-05,0.5712289214134216,0.47502216696739197,0.001548101077787578,0.569723904132843,0.4739692211151123,0.001649612793698907,0.5684928297996521,0.4728202819824219,0.001529225381091237,0.5627695918083191,0.46606892347335815,0.0023337439633905888,0.5396287441253662,0.45122891664505005,0.013259578496217728,0.5848467946052551,0.4041025638580322,-0.01115407608449459,0.5817788243293762,0.3871740400791168,-0.002341965213418007,0.5786157250404358,0.3893325924873352,0.0002323257940588519,0.5727345943450928,0.4759695529937744,0.0020316974259912968,0.5410126447677612,0.4707997441291809,0.023571087047457695,0.5866844058036804,0.3855925500392914,-0.010140733793377876,0.5741996169090271,0.5032745599746704,0.0032560229301452637,0.5935709476470947,0.41523274779319763,-0.027511022984981537,0.5886369347572327,0.40832534432411194,-0.020909545943140984,0.5938396453857422,0.40661194920539856,-0.022571690380573273,0.5804318189620972,0.4254472851753235,-0.015762044116854668,0.5927900671958923,0.5192574262619019,-0.001845811028033495,0.5928698182106018,0.5093255639076233,-0.002460972173139453,0.5830764174461365,0.5084896087646484,-0.0008556872489862144,0.5618152022361755,0.4859519600868225,0.010049635544419289,0.5682674646377563,0.4455016553401947,-0.002889490220695734,0.5676970481872559,0.495707631111145,0.007085138466209173,0.552530825138092,0.4442305564880371,0.00018373440252617002,0.5616688132286072,0.4529411196708679,-0.000529443786945194,0.5476252436637878,0.4567517042160034,0.006047610193490982,0.581561803817749,0.5181187987327576,0.00012991842231713235,0.577093243598938,0.42979559302330017,-0.011156486347317696,0.5579413175582886,0.49354517459869385,0.015923695638775826,0.5653376579284668,0.5030540227890015,0.011725977063179016,0.556232213973999,0.4753134548664093,0.01003240142017603,0.5355849266052246,0.4611974358558655,0.028621597215533257,0.5492268800735474,0.4784967601299286,0.015965649858117104,0.5347540378570557,0.46807947754859924,0.04350000247359276,0.5565437078475952,0.4615401029586792,0.0034786188043653965,0.5809346437454224,0.41802898049354553,-0.011735525913536549,0.580528974533081,0.44236305356025696,-0.023926889523863792,0.5772417783737183,0.44358304142951965,-0.01718210056424141,0.5830272436141968,0.4368862807750702,-0.02819322608411312,0.5767571330070496,0.37676578760147095,-0.004299254156649113,0.5665374994277954,0.3694533407688141,-0.004767149221152067,0.5576769113540649,0.3679850697517395,-0.0036143094766885042,0.5505643486976624,0.3701264560222626,-0.0004089861467946321,0.5457144975662231,0.37494152784347534,0.0038111815229058266,0.5432196855545044,0.39292261004447937,0.013707801699638367,0.5273933410644531,0.41476553678512573,0.0428917221724987,0.5470975637435913,0.40602001547813416,0.009097160771489143,0.5528313517570496,0.409075528383255,0.00539156561717391,0.5606899857521057,0.41040295362472534,0.0025711061898618937,0.5685477256774902,0.40910303592681885,0.0005691588157787919,0.5749070048332214,0.40596652030944824,0.00020415040489751846,0.5792392492294312,0.4027431607246399,-0.0006844024755991995,0.5276145339012146,0.4150329530239105,0.06582818925380707,0.5773819088935852,0.44525331258773804,-0.014106014743447304,0.5843231081962585,0.4201474189758301,-0.020773788914084435,0.5844166278839111,0.443264901638031,-0.02856438048183918,0.5874871611595154,0.4473315179347992,-0.026013851165771484,0.5844641923904419,0.44458016753196716,-0.0256287083029747,0.5787835121154785,0.44741031527519226,-0.0119229257106781,0.5884585976600647,0.44821253418922424,-0.027563530951738358,0.5892069339752197,0.4498511850833893,-0.020415013656020164,0.5800002813339233,0.3962387144565582,0.0014845271361991763,0.5826209187507629,0.39748138189315796,-0.002032350515946746,0.5841829776763916,0.3983437418937683,-0.005857840180397034,0.5511800646781921,0.3912383019924164,0.006336680613458157,0.546734094619751,0.3849666118621826,0.006864443887025118,0.5984942317008972,0.41650915145874023,-0.025671575218439102,0.6374779939651489,0.3978548049926758,0.003962250892072916,0.5984604954719543,0.4484999179840088,-0.020863251760601997,0.6635770797729492,0.3604094386100769,0.03000473976135254,0.6208563446998596,0.4054111838340759,-0.0018594121793285012,0.6270357966423035,0.4062528610229492,-0.0013387935468927026,0.6328464150428772,0.4051942527294159,0.00033449335023760796,0.6402420401573181,0.40008437633514404,0.005267747212201357,0.615490198135376,0.4026222825050354,-0.0008133880328387022,0.6296615600585938,0.3780047595500946,-0.005031765438616276,0.6227692365646362,0.3790683448314667,-0.004895921330899,0.6361607313156128,0.37955397367477417,-0.0027602040208876133,0.6403243541717529,0.3832530379295349,-0.00018735075718723238,0.6455703973770142,0.40412789583206177,0.008812256157398224,0.6140563488006592,0.5126478672027588,0.004404325969517231,0.6395334005355835,0.39528757333755493,0.006066786590963602,0.6642609238624573,0.39861661195755005,0.035150498151779175,0.6525179743766785,0.3965914845466614,0.014592528343200684,0.6249301433563232,0.43593502044677734,-0.005389385856688023,0.6023052334785461,0.46394166350364685,-0.014520065858960152,0.6013172268867493,0.47417011857032776,-0.011417540721595287,0.6104898452758789,0.4670061767101288,-0.010998505167663097,0.6156853437423706,0.4700794517993927,-0.0060724676586687565,0.6077407598495483,0.4741807281970978,-0.009014466777443886,0.6126601696014404,0.47452080249786377,-0.004479580093175173,0.6217237114906311,0.4813201427459717,0.0044895620085299015,0.5977369546890259,0.4446067810058594,-0.03170323371887207,0.5984331965446472,0.43595004081726074,-0.03396259620785713,0.6502545475959778,0.3713395595550537,0.0017030949238687754,0.612198531627655,0.41596147418022156,-0.006709389388561249,0.6114903688430786,0.4407449960708618,-0.017829015851020813,0.6119608879089355,0.4361115097999573,-0.016298096626996994,0.6445505023002625,0.43457192182540894,0.002374381525442004,0.5984756946563721,0.425319105386734,-0.030985364690423012,0.6357017159461975,0.361810564994812,-0.008624915033578873,0.6443141102790833,0.364602655172348,-0.0037848730571568012,0.6579916477203369,0.34391123056411743,0.017362819984555244,0.6077848672866821,0.3717895746231079,-0.013419580645859241,0.6166876554489136,0.38313356041908264,-0.0029754391871392727,0.6269575357437134,0.4725777208805084,0.004949191585183144,0.6527002453804016,0.4766002893447876,0.05646347627043724,0.6071476340293884,0.4457134008407593,-0.015300643630325794,0.6023862361907959,0.44841915369033813,-0.0150141641497612,0.6219462752342224,0.4747694730758667,0.004856378771364689,0.6202995181083679,0.4750041961669922,0.003361375303938985,0.6480720043182373,0.35759907960891724,-0.0014618863351643085,0.6118481755256653,0.443750262260437,-0.014293183572590351,0.6238265037536621,0.3635948896408081,-0.012124874629080296,0.6247341632843018,0.3555905818939209,-0.013906152918934822,0.6326454281806946,0.32171279191970825,-0.006779445335268974,0.6532403826713562,0.3517664968967438,0.006532934959977865,0.628291130065918,0.3382016122341156,-0.01069810800254345,0.6541677117347717,0.3665531575679779,0.006402782630175352,0.6592363119125366,0.3652992248535156,0.01734018884599209,0.601995587348938,0.4694484770298004,-0.013588241301476955,0.6091594099998474,0.4708312451839447,-0.010199828073382378,0.6142536997795105,0.47232329845428467,-0.005736911203712225,0.6058245897293091,0.44703519344329834,-0.013556656427681446,0.6211065649986267,0.47489744424819946,0.004113770090043545,0.6177694797515869,0.47791510820388794,0.0008154605166055262,0.6193978190422058,0.4751589000225067,0.0032797937747091055,0.6042917370796204,0.4439964294433594,-0.02353833243250847,0.6113607287406921,0.4760364890098572,-0.003469442715868354,0.6064983010292053,0.4764060378074646,-0.006575644016265869,0.6006103754043579,0.4769911468029022,-0.008879635483026505,0.6014026403427124,0.4995688796043396,-0.0027945179026573896,0.601925253868103,0.49483823776245117,-0.008663831278681755,0.6016103625297546,0.48889580368995667,-0.009608075954020023,0.6010838150978088,0.4829849600791931,-0.008450987748801708,0.6004249453544617,0.4784236550331116,-0.007593791000545025,0.6112468242645264,0.47660231590270996,-0.00238234456628561,0.6125868558883667,0.4785769283771515,-0.0032220061402767897,0.6140604019165039,0.48128727078437805,-0.0039872340857982635,0.6151766180992126,0.48434072732925415,-0.002731337444856763,0.6199238300323486,0.46226054430007935,-0.004608682356774807,0.6621477603912354,0.4361921548843384,0.06246913969516754,0.6149085164070129,0.4759116768836975,0.0010986394481733441,0.6163434982299805,0.476814329624176,0.0006282152608036995,0.6006100177764893,0.45160067081451416,-0.014976339414715767,0.6101962924003601,0.44811350107192993,-0.009394589811563492,0.601417601108551,0.4500912129878998,-0.015144424512982368,0.6190467476844788,0.4205929934978485,-0.004514242056757212,0.6297376751899719,0.42559921741485596,-0.0025037038139998913,0.6131340861320496,0.43941205739974976,-0.012690652161836624,0.6482406854629517,0.3306407332420349,0.004472455941140652,0.6435140371322632,0.34222301840782166,-0.0027262340299785137,0.6379973292350769,0.35369813442230225,-0.008399649523198605,0.6164103150367737,0.4886833429336548,0.0017314410069957376,0.6095318794250488,0.35933518409729004,-0.016440868377685547,0.6128187775611877,0.3378600776195526,-0.0149875208735466,0.6157914400100708,0.3175365924835205,-0.012904481031000614,0.6375506520271301,0.40342023968696594,0.0029317571315914392,0.6518771052360535,0.4092254042625427,0.01235190313309431,0.6119402647018433,0.40008702874183655,-0.0001388183154631406,0.6466116905212402,0.386008083820343,0.00543603952974081,0.6078211069107056,0.4105263650417328,-0.008958266116678715,0.607909619808197,0.43839409947395325,-0.023727132007479668,0.6585042476654053,0.41458427906036377,0.01945526711642742,0.6478418111801147,0.41546809673309326,0.00725206546485424,0.6402199864387512,0.4185563921928406,0.001874897163361311,0.6287004947662354,0.4178575575351715,-0.0004964994732290506,0.6200034618377686,0.41474395990371704,-0.0019899620674550533,0.6133335828781128,0.4107445478439331,-0.0036004059948027134,0.5997651219367981,0.39906126260757446,-0.015719320625066757,0.6574432253837585,0.4318690598011017,0.01875528134405613,0.651698648929596,0.38335129618644714,0.008075814694166183,0.5958864688873291,0.4488299489021301,-0.02861299365758896,0.6111980676651001,0.42384305596351624,-0.00914311408996582,0.6664317846298218,0.39766567945480347,0.055014707148075104,0.6083058714866638,0.406095951795578,-0.004685607273131609,0.6140086054801941,0.4396737813949585,-0.006663268897682428,0.6426631212234497,0.394594669342041,0.007420139387249947,0.6082395911216736,0.4326910078525543,-0.021755140274763107,0.6583699584007263,0.45639726519584656,0.06111953780055046,0.6117515563964844,0.39718642830848694,0.0009853597730398178,0.6034489274024963,0.4281875193119049,-0.027522049844264984,0.6390776038169861,0.4942418932914734,0.025463750585913658,0.637450098991394,0.5035638809204102,0.03707849606871605,0.6617900729179382,0.43458661437034607,0.04043098911643028,0.6474212408065796,0.48408815264701843,0.03215055912733078,0.6620792746543884,0.3809751868247986,0.02782374806702137,0.6141310930252075,0.5202259421348572,0.0082704471424222,0.595331609249115,0.45047393441200256,-0.02049883082509041,0.6169334053993225,0.42954617738723755,-0.00679809832945466,0.6576517820358276,0.39775994420051575,0.020489048212766647,0.6319902539253235,0.40130504965782166,0.00036085816100239754,0.6269451379776001,0.4021722972393036,-0.001052801264449954,0.6190362572669983,0.479244589805603,0.0018364324932917953,0.655799150466919,0.44873523712158203,0.021597648039460182,0.6038872003555298,0.5301306843757629,0.010504140518605709,0.6202939748764038,0.5203137993812561,0.02187669649720192,0.6279211640357971,0.5135595202445984,0.02857646532356739,0.6217537522315979,0.4013431966304779,-0.0011784662492573261,0.6167363524436951,0.3994249403476715,-0.0002357693447265774,0.6134688854217529,0.398207426071167,0.0010055005550384521,0.6562119126319885,0.3806629478931427,0.013907324522733688,0.6175890564918518,0.39152857661247253,-0.001886510057374835,0.6229431629180908,0.38972729444503784,-0.0029516129288822412,0.6280533075332642,0.3897337317466736,-0.0027750148437917233,0.6329764127731323,0.39096516370773315,-0.0011620012810453773,0.6361071467399597,0.3926512897014618,0.0008916856604628265,0.6661223769187927,0.377360463142395,0.043771129101514816,0.6352439522743225,0.39964884519577026,0.0023085211869329214,0.6132349967956543,0.45886850357055664,-0.00838677491992712,0.6071333885192871,0.44473960995674133,-0.017515454441308975,0.6016004681587219,0.45789554715156555,-0.014012097381055355,0.6300853490829468,0.5044423341751099,0.020491043105721474,0.6221250295639038,0.5123026967048645,0.014796217903494835,0.6042913794517517,0.525564432144165,0.002765356795862317,0.6453946232795715,0.49221745133399963,0.04743261635303497,0.6135817766189575,0.3947584629058838,-0.00017423660028725863,0.6033646464347839,0.41268131136894226,-0.017142480239272118,0.6125492453575134,0.5261195302009583,0.014907339587807655,0.6586136221885681,0.4530060887336731,0.04062425717711449,0.6063514947891235,0.47745832800865173,-0.0053292205557227135,0.6075767278671265,0.48089396953582764,-0.006239206530153751,0.6086557507514954,0.485283762216568,-0.007165699265897274,0.6094062924385071,0.4904041588306427,-0.006071261130273342,0.609735906124115,0.4950385093688965,-0.0011734954314306378,0.6166573166847229,0.47473299503326416,-0.00025534082669764757,0.6181371808052063,0.4736841320991516,-0.0002804551331792027,0.6194232702255249,0.47253796458244324,-0.00047133397310972214,0.6250765919685364,0.46657899022102356,5.949944898020476e-05,0.6487488746643066,0.4526671767234802,0.009597274474799633,0.6036754250526428,0.4042239785194397,-0.011963123455643654,0.6077509522438049,0.38880324363708496,-0.0033503081649541855,0.6112430691719055,0.3907732367515564,-0.0011450379388406873,0.6151297688484192,0.47568514943122864,0.0003474723780527711,0.6472681760787964,0.4720766246318817,0.01992189884185791,0.6020916700363159,0.38773611187934875,-0.01070010382682085,0.6121711730957031,0.5038102269172668,0.0019084974192082882,0.5991328954696655,0.4083675146102905,-0.021317705512046814,0.6071754693984985,0.4256593883037567,-0.01675538532435894,0.6028285026550293,0.5088028907775879,-0.0015251304721459746,0.6256767511367798,0.486674040555954,0.007710358593612909,0.6194669008255005,0.4459781050682068,-0.004653053358197212,0.619282066822052,0.4963672459125519,0.005226328037679195,0.6355088949203491,0.4452858865261078,-0.00248846341855824,0.6261758804321289,0.4536951184272766,-0.002699068980291486,0.6404264569282532,0.45795994997024536,0.002998756943270564,0.6041479110717773,0.5185309648513794,-0.0007318495190702379,0.610657811164856,0.43000155687332153,-0.01239495538175106,0.6295410990715027,0.4944920539855957,0.013341167010366917,0.6215273141860962,0.5038748979568481,0.009732608683407307,0.6315891146659851,0.47608375549316406,0.007248976733535528,0.6532230973243713,0.46270501613616943,0.024608761072158813,0.6386308073997498,0.47955432534217834,0.0128493532538414,0.6542884111404419,0.46957576274871826,0.039184436202049255,0.6314704418182373,0.4624059200286865,0.0008522465941496193,0.6071003675460815,0.41823017597198486,-0.012783139012753963,0.6060912609100342,0.4424707591533661,-0.024839285761117935,0.609672486782074,0.443759560585022,-0.018268391489982605,0.6034178733825684,0.4369596242904663,-0.028976738452911377,0.6128175854682922,0.3797830641269684,-0.005650337785482407,0.6230417490005493,0.37323734164237976,-0.006666236091405153,0.6319379806518555,0.3719429075717926,-0.0060828328132629395,0.6392553448677063,0.37384265661239624,-0.0034078829921782017,0.6443378329277039,0.3783271312713623,0.0004587798030115664,0.647017240524292,0.3954070806503296,0.010115014389157295,0.6638046503067017,0.4166274666786194,0.03810980170965195,0.6422465443611145,0.4081481993198395,0.005754363257437944,0.6361543536186218,0.410634845495224,0.002462435979396105,0.6281071901321411,0.411294162273407,0.00014618363638874143,0.6203238368034363,0.4095517694950104,-0.0013602294493466616,0.6141189932823181,0.4063696265220642,-0.0012500520097091794,0.6098905801773071,0.4032049775123596,-0.001872226595878601,0.6647020578384399,0.4168131649494171,0.06069526448845863,0.6095770597457886,0.4453788995742798,-0.015178631991147995,0.603060781955719,0.420260488986969,-0.021556347608566284,0.6018261313438416,0.4433079659938812,-0.02913406677544117,0.5988469123840332,0.4473598301410675,-0.0263285543769598,0.6019750237464905,0.4446450471878052,-0.02621358260512352,0.6082208156585693,0.44753003120422363,-0.012833143584430218,0.5977296829223633,0.4482138454914093,-0.027816906571388245,0.5971153974533081,0.4498152732849121,-0.0206646379083395,0.6096843481063843,0.3970465660095215,0.0002853687619790435,0.6066449284553528,0.3982185423374176,-0.0029511027969419956,0.604579508304596,0.3992765247821808,-0.006644776090979576,0.63800048828125,0.3939948081970215,0.003180513856932521,0.6429126858711243,0.387855052947