99805,0.0035026168916374445,0.5637897849082947,0.3949444890022278,0.0028786896727979183,0.5702345967292786,0.39520135521888733,0.0028786896727979183,0.5640486478805542,0.3874988257884979,0.0028786896727979183,0.5572876334190369,0.3946716785430908,0.0028786896727979183,0.5635254383087158,0.4022272825241089,0.0028786896727979183,0.6253110766410828,0.39496663212776184,0.0004590665048453957,0.6316071152687073,0.39510393142700195,0.0004590665048453957,0.6251949071884155,0.38735559582710266,0.0004590665048453957,0.6190659403800964,0.3947771191596985,0.0004590665048453957,0.6254299283027649,0.40246322751045227,0.0004590665048453957
4533.333333333337,0.5944495797157288,0.46924522519111633,-0.015020937658846378,0.5931744575500488,0.44646865129470825,-0.03212050348520279,0.5934655666351318,0.45407822728157043,-0.01636936515569687,0.5888624787330627,0.4185989201068878,-0.025300845503807068,0.5932232141494751,0.43771928548812866,-0.034568432718515396,0.5934678912162781,0.42643120884895325,-0.03267987444996834,0.5942860841751099,0.399318128824234,-0.017957357689738274,0.5518794655799866,0.3994263708591461,0.006985398009419441,0.5948191285133362,0.37479880452156067,-0.014855138957500458,0.5950172543525696,0.36215072870254517,-0.01689225807785988,0.5959606766700745,0.31971311569213867,-0.013991869986057281,0.5943718552589417,0.473263144493103,-0.014121425338089466,0.594275712966919,0.4774150252342224,-0.012132248841226101,0.5941999554634094,0.48014435172080994,-0.00940241664648056,0.5940492749214172,0.48092031478881836,-0.008085410110652447,0.5940480828285217,0.4860384166240692,-0.008846201002597809,0.5939802527427673,0.4919288158416748,-0.009823542088270187,0.593859076499939,0.4977378845214844,-0.008587715215981007,0.5935258269309998,0.5023276209831238,-0.002431355882436037,0.5932783484458923,0.4507744312286377,-0.028871839866042137,0.5882946252822876,0.4502160847187042,-0.020532991737127304,0.5301402807235718,0.36169546842575073,0.03489687293767929,0.5687147974967957,0.40840235352516174,4.6741482947254553e-05,0.5623373985290527,0.40892165899276733,0.0009674628963693976,0.5565611124038696,0.4073672294616699,0.0030670003034174442,0.5496293306350708,0.40125027298927307,0.008530793711543083,0.5743182301521301,0.4057824909687042,0.000662510865367949,0.560550332069397,0.3779158592224121,-0.002599505241960287,0.5676708817481995,0.37961435317993164,-0.003018565708771348,0.5538994669914246,0.37927961349487305,8.37101397337392e-05,0.5495824813842773,0.3832695186138153,0.002917973790317774,0.5447343587875366,0.4050244092941284,0.012255705893039703,0.5727920532226562,0.5136078000068665,0.006336317863315344,0.5502269864082336,0.3962847888469696,0.009248191490769386,0.5280333161354065,0.399480402469635,0.039823390543460846,0.5387686491012573,0.39693015813827515,0.018458984792232513,0.5633668303489685,0.43755999207496643,-0.0032624986488372087,0.5859882235527039,0.4671207070350647,-0.014019948430359364,0.586645781993866,0.4769253432750702,-0.010914151556789875,0.5776063203811646,0.4698927402496338,-0.009845325723290443,0.571951150894165,0.47256919741630554,-0.004527847748249769,0.5800203084945679,0.4767361879348755,-0.007970227859914303,0.5747751593589783,0.4768387973308563,-0.003152573714032769,0.5665445327758789,0.4833270013332367,0.006574135273694992,0.588467538356781,0.44620057940483093,-0.03147950395941734,0.5878556370735168,0.43772566318511963,-0.03368105739355087,0.541007399559021,0.3703414797782898,0.005389634519815445,0.5764486193656921,0.41808077692985535,-0.005374463275074959,0.575783371925354,0.4425823390483856,-0.016557326540350914,0.5755287408828735,0.43805354833602905,-0.01496451161801815,0.544345498085022,0.43577367067337036,0.00575381750240922,0.5883079171180725,0.4272952377796173,-0.03061714954674244,0.553851842880249,0.35984930396080017,-0.006215921603143215,0.5460938215255737,0.3630172312259674,-0.0006214434397406876,0.5356383919715881,0.345537006855011,0.021707264706492424,0.5807563662528992,0.3703654110431671,-0.012778125703334808,0.5738120675086975,0.38452184200286865,-0.0014809450367465615,0.5617220401763916,0.47466516494750977,0.007336433045566082,0.5376874804496765,0.4768437445163727,0.06127830967307091,0.5800409913063049,0.44749653339385986,-0.014302052557468414,0.5847267508506775,0.450231671333313,-0.014498655684292316,0.5645834803581238,0.47654616832733154,0.006854335777461529,0.5662712454795837,0.476887047290802,0.0051000239327549934,0.5430428981781006,0.3561972677707672,0.0019050657283514738,0.5755466222763062,0.44565069675445557,-0.013041160069406033,0.5649330019950867,0.3614206910133362,-0.010518210008740425,0.5640292763710022,0.3535328507423401,-0.012271296232938766,0.5599830150604248,0.32416778802871704,-0.0044417111203074455,0.5394684672355652,0.3532305657863617,0.010161375626921654,0.563143789768219,0.34039273858070374,-0.008884439244866371,0.53777015209198,0.36567485332489014,0.01033079158514738,0.5336433053016663,0.36639147996902466,0.021541787311434746,0.5861334204673767,0.47242116928100586,-0.013073809444904327,0.5787690281867981,0.4735051691532135,-0.009092754684388638,0.5732799172401428,0.4747394025325775,-0.004286550916731358,0.5813601016998291,0.4488763213157654,-0.012777881696820259,0.5654318928718567,0.4767277240753174,0.005956949200481176,0.5686665177345276,0.47982218861579895,0.002449504565447569,0.5672159790992737,0.47708043456077576,0.004964285995811224,0.5825449824333191,0.4456365704536438,-0.022693997249007225,0.5759359002113342,0.4783535301685333,-0.0021913100499659777,0.5811269283294678,0.47892487049102783,-0.005568079184740782,0.5872653722763062,0.479617178440094,-0.008293015882372856,0.5852988958358765,0.5015919208526611,-0.0017302781343460083,0.5849320888519287,0.49666130542755127,-0.007699313573539257,0.5854374766349792,0.4908532500267029,-0.008696956560015678,0.5861828327178955,0.4849647879600525,-0.007641362491995096,0.5870588421821594,0.4803326725959778,-0.006900888402014971,0.5757003426551819,0.47854459285736084,-0.0010479954071342945,0.5742005109786987,0.4805630147457123,-0.001842023804783821,0.5725201368331909,0.48331767320632935,-0.002566925249993801,0.5712065696716309,0.4863501489162445,-0.0012396657839417458,0.5680896639823914,0.46406617760658264,-0.0028824442997574806,0.5298197269439697,0.4365748167037964,0.06764508783817291,0.5933760404586792,0.4524863064289093,-0.020836032927036285,0.5718262791633606,0.47778022289276123,0.0026488821022212505,0.5702410340309143,0.47871801257133484,0.0022185491397976875,0.5863852500915527,0.4533180892467499,-0.014486647211015224,0.5773317217826843,0.45004990696907043,-0.008378876373171806,0.5856347680091858,0.45182764530181885,-0.01465025544166565,0.5695917010307312,0.4225173890590668,-0.0027190407272428274,0.5589809417724609,0.4272077977657318,-2.7017869797418825e-05,0.5744805932044983,0.44133085012435913,-0.011323779821395874,0.5450226068496704,0.332663357257843,0.007950390689074993,0.5487205386161804,0.34400200843811035,0.0001091243393602781,0.5517500638961792,0.35207995772361755,-0.00582744088023901,0.5712300539016724,0.4905396103858948,0.003542786231264472,0.5790305137634277,0.35764771699905396,-0.015771351754665375,0.578166663646698,0.340384304523468,-0.014212209731340408,0.5763917565345764,0.32036611437797546,-0.011883959174156189,0.5520125031471252,0.40502676367759705,0.006023244932293892,0.5383855700492859,0.41012856364250183,0.01619059219956398,0.5780936479568481,0.40321463346481323,0.0011513771023601294,0.5440148115158081,0.3861390948295593,0.008958595804870129,0.5808700323104858,0.41276565194129944,-0.00791844166815281,0.5790722966194153,0.4401431679725647,-0.02272389642894268,0.5320889949798584,0.4155077636241913,0.023776641115546227,0.5418304800987244,0.41628921031951904,0.010854281485080719,0.549048900604248,0.4196978807449341,0.00498721469193697,0.5604746341705322,0.4196197986602783,0.0019022116903215647,0.5692442655563354,0.4171081483364105,-0.00016756996046751738,0.5759660005569458,0.41338151693344116,-0.0022457188460975885,0.588741660118103,0.401473730802536,-0.015327862463891506,0.5324108600616455,0.43264350295066833,0.02312755212187767,0.5395650863647461,0.3829445540904999,0.011965214274823666,0.590469241142273,0.45044878125190735,-0.028423232957720757,0.5770431160926819,0.42588382959365845,-0.0078531289473176,0.5268610715866089,0.39860907196998596,0.06019565463066101,0.5809655785560608,0.4088418185710907,-0.0036776538472622633,0.5738449692726135,0.4416047930717468,-0.005321500822901726,0.5474920868873596,0.39536115527153015,0.010730794630944729,0.5790395736694336,0.43459054827690125,-0.02073412388563156,0.5328822731971741,0.45660319924354553,0.06616542488336563,0.5787366032600403,0.400191992521286,0.0022799058351665735,0.583549976348877,0.4301261007785797,-0.026790739968419075,0.5494717359542847,0.4947512447834015,0.029014579951763153,0.5513121485710144,0.5039184093475342,0.040877144783735275,0.5289669632911682,0.43510475754737854,0.04528775438666344,0.5415999293327332,0.48454761505126953,0.036275941878557205,0.5305297374725342,0.3819882869720459,0.032338693737983704,0.5727225542068481,0.520896852016449,0.010401897132396698,0.5912031531333923,0.4521462321281433,-0.020371345803141594,0.5713203549385071,0.4314426779747009,-0.005161914974451065,0.5341475009918213,0.39822933077812195,0.02475564181804657,0.557071328163147,0.4038260281085968,0.0029603741131722927,0.5622807145118713,0.4050907790660858,0.0012563505442813039,0.5673288106918335,0.4811003804206848,0.0035866836551576853,0.5336854457855225,0.4493303894996643,0.02594090811908245,0.583036482334137,0.5310603976249695,0.01210884377360344,0.5674754977226257,0.5207785367965698,0.02472103200852871,0.5603704452514648,0.5139309763908386,0.03185286745429039,0.5954269170761108,0.34098488092422485,-0.01620698720216751,0.5938249230384827,0.5326377749443054,0.009892121888697147,0.5678212642669678,0.40454646944999695,0.0007603325066156685,0.5731759071350098,0.40275344252586365,0.001378665678203106,0.5767861604690552,0.4013960659503937,0.0024344506673514843,0.5357518792152405,0.3805523216724396,0.01807418093085289,0.5728362202644348,0.3936941623687744,-0.00018514960538595915,0.5672073364257812,0.3911498785018921,-0.0009499937877990305,0.5618321299552917,0.390526682138443,-0.00039904331788420677,0.5566557049751282,0.3915325999259949,0.001580236479640007,0.5534205436706543,0.3933113217353821,0.0038042801897972822,0.5274300575256348,0.3784862160682678,0.04886241629719734,0.553841769695282,0.4016680419445038,0.005174012389034033,0.5935376882553101,0.4598076641559601,-0.014411596581339836,0.5744293928146362,0.4607324004173279,-0.007076785434037447,0.579952597618103,0.4464477598667145,-0.016622893512248993,0.5855275392532349,0.4596927762031555,-0.013444059528410435,0.5946006774902344,0.38731053471565247,-0.014339318498969078,0.5579847693443298,0.5048776268959045,0.023509547114372253,0.5653613805770874,0.5127534866333008,0.01737956516444683,0.5820946097373962,0.526623010635376,0.004294778686016798,0.5440859794616699,0.49256888031959534,0.05188946798443794,0.5769237875938416,0.39747458696365356,0.0013086379040032625,0.5846893787384033,0.4148556590080261,-0.01645423285663128,0.5935149192810059,0.528023898601532,0.0024408793542534113,0.5746573209762573,0.5267967581748962,0.017239753156900406,0.5315033793449402,0.453376442193985,0.04534050449728966,0.5808844566345215,0.4794391393661499,-0.004246528260409832,0.5794519186019897,0.48295024037361145,-0.005067680962383747,0.5781760215759277,0.4873766601085663,-0.005892976187169552,0.5772480368614197,0.492476224899292,-0.004742599558085203,0.5773284435272217,0.4969753921031952,0.000363665574695915,0.5704332590103149,0.4768376350402832,0.0013797713909298182,0.5689188241958618,0.47577694058418274,0.0014772904105484486,0.567710280418396,0.47465407848358154,0.0013652319321408868,0.5633460283279419,0.4685152769088745,0.002211742103099823,0.5400786995887756,0.45353877544403076,0.013358652591705322,0.584935188293457,0.4065362215042114,-0.011222516186535358,0.5821523666381836,0.39065858721733093,-0.0025108307600021362,0.5790903568267822,0.3929947018623352,5.432480975287035e-05,0.5719408988952637,0.4778246283531189,0.0018741587409749627,0.5416276454925537,0.4728507399559021,0.023754525929689407,0.5869728922843933,0.38895416259765625,-0.010276751592755318,0.5747227072715759,0.5052334070205688,0.0036527260672301054,0.5937477946281433,0.4173765182495117,-0.027584735304117203,0.5887603759765625,0.4106263816356659,-0.02097782865166664,0.5940049886703491,0.4089120030403137,-0.02264130860567093,0.5805546641349792,0.42762139439582825,-0.015806740149855614,0.5934350490570068,0.5209947228431702,-0.0012106237700209022,0.5934451818466187,0.5113715529441833,-0.001871403306722641,0.5836239457130432,0.5104839205741882,-0.0002991163346450776,0.5623044967651367,0.48815029859542847,0.01015208475291729,0.568540096282959,0.4477482736110687,-0.002874324331060052,0.5681855082511902,0.49774274230003357,0.007328938227146864,0.5528469681739807,0.4465850591659546,0.00024991060490719974,0.5620312690734863,0.45521101355552673,-0.0005404792027547956,0.5480979681015015,0.4590498208999634,0.006107047665864229,0.5821694731712341,0.5198001265525818,0.0007337869610637426,0.577238142490387,0.43200743198394775,-0.01118529587984085,0.5584865808486938,0.49543052911758423,0.016150018200278282,0.5658928751945496,0.50478595495224,0.012090155854821205,0.5567491054534912,0.47764021158218384,0.010087178088724613,0.5361348986625671,0.4632928669452667,0.02879241108894348,0.5497962236404419,0.48059770464897156,0.01610390841960907,0.5353517532348633,0.46995288133621216,0.043764643371105194,0.557056725025177,0.46392154693603516,0.003474104916676879,0.581042468547821,0.4203241169452667,-0.011789090931415558,0.5807427167892456,0.444109171628952,-0.023948879912495613,0.5774819850921631,0.4455026388168335,-0.017191175371408463,0.5832077860832214,0.438684344291687,-0.028207598254084587,0.5768840909004211,0.38005995750427246,-0.004492821171879768,0.5665764808654785,0.37266042828559875,-0.004939899779856205,0.5577226877212524,0.3711147904396057,-0.0037639059592038393,0.5506718158721924,0.37317895889282227,-0.0005198318976908922,0.5459158420562744,0.3779584765434265,0.0037325797602534294,0.5436821579933167,0.39607977867126465,0.013655485585331917,0.5276824235916138,0.41729089617729187,0.0429721362888813,0.5475746989250183,0.4092167615890503,0.009033665992319584,0.5533682703971863,0.4122181832790375,0.005326020065695047,0.5612989664077759,0.4134860038757324,0.0025000041350722313,0.5691694021224976,0.41224923729896545,0.0004627673770301044,0.5755223631858826,0.40929463505744934,0.00010683507571229711,0.5798470973968506,0.4062134027481079,-0.0008003259426914155,0.5280576348304749,0.41747942566871643,0.0659722089767456,0.5776571035385132,0.4472523331642151,-0.014108228497207165,0.5844417214393616,0.4223053753376007,-0.020829852670431137,0.584652304649353,0.4449225664138794,-0.02859393134713173,0.5877852439880371,0.4489811956882477,-0.026035908609628677,0.5847238898277283,0.44623613357543945,-0.025650756433606148,0.5791073441505432,0.44945430755615234,-0.0119162080809474,0.5887436866760254,0.4498426020145416,-0.027588864788413048,0.5895124673843384,0.4515291452407837,-0.02042558789253235,0.5806038975715637,0.39994820952415466,0.001337772118858993,0.5831850171089172,0.40102654695510864,-0.00216763187199831,0.5846835970878601,0.40185481309890747,-0.005953026469796896,0.5516096949577332,0.3947683274745941,0.006229009013622999,0.5471237897872925,0.3881915211677551,0.0067778113298118114,0.5987209677696228,0.41864246129989624,-0.02574312314391136,0.6378582119941711,0.4009370803833008,0.003857160685583949,0.598675549030304,0.45018789172172546,-0.020875118672847748,0.664082407951355,0.36308610439300537,0.029906537383794785,0.6208652853965759,0.4081396162509918,-0.0019863848574459553,0.6271498799324036,0.4090123176574707,-0.0014490500325337052,0.6330424547195435,0.40798309445381165,0.00024135112471412867,0.6406089663505554,0.40304428339004517,0.005191860720515251,0.6154037714004517,0.4053604304790497,-0.0009271453600376844,0.6301513314247131,0.3811170756816864,-0.0052234698086977005,0.6232055425643921,0.38218018412590027,-0.005094690714031458,0.6367072463035583,0.3825725018978119,-0.0029160096310079098,0.6408796310424805,0.38623252511024475,-0.00031836479320190847,0.6458702087402344,0.4068549573421478,0.008764006197452545,0.6147129535675049,0.514198899269104,0.004888545256108046,0.6399585604667664,0.39844658970832825,0.005976871587336063,0.6646801233291626,0.4008907079696655,0.03518344461917877,0.6528528928756714,0.3992784321308136,0.01456206850707531,0.6252987384796143,0.43812182545661926,-0.005362947471439838,0.6029914617538452,0.466902494430542,-0.014652227982878685,0.6019631624221802,0.4767342209815979,-0.011533788405358791,0.6111835837364197,0.46939748525619507,-0.011119660921394825,0.6164748668670654,0.4719342589378357,-0.006218255497515202,0.6084886193275452,0.4763660132884979,-0.009149894118309021,0.6135144233703613,0.4763079285621643,-0.004632217343896627,0.6221215724945068,0.4836457371711731,0.004499861970543861,0.5979809165000916,0.44621923565864563,-0.031743284314870834,0.5986836552619934,0.43773049116134644,-0.03401642292737961,0.6510598063468933,0.37389132380485535,0.001623301301151514,0.6125363111495972,0.41830453276634216,-0.006756982300430536,0.6117767691612244,0.4426979720592499,-0.017854951322078705,0.6122729778289795,0.4381715953350067,-0.01632939837872982,0.6449244022369385,0.4368407428264618,0.0024253511801362038,0.5987138748168945,0.42728686332702637,-0.031048215925693512,0.6367620229721069,0.36412444710731506,-0.008736073970794678,0.645288348197937,0.3670172095298767,-0.0038632985670119524,0.6585578918457031,0.3467147648334503,0.017187854275107384,0.6083848476409912,0.3738778531551361,-0.013565484434366226,0.6169822216033936,0.38617584109306335,-0.003172350814566016,0.6272428035736084,0.4749499559402466,0.004924441687762737,0.6529643535614014,0.47788798809051514,0.05683368816971779,0.6073853969573975,0.447567880153656,-0.015331283211708069,0.6026148796081543,0.450263649225235,-0.015007074922323227,0.623211145401001,0.4757853150367737,0.004725598730146885,0.6215226650238037,0.47612249851226807,0.0031965274829417467,0.6491233110427856,0.3600936830043793,-0.001566378865391016,0.6121131777763367,0.44577309489250183,-0.014306384138762951,0.6248186826705933,0.36576804518699646,-0.012277133762836456,0.6258268356323242,0.3578343093395233,-0.014075036160647869,0.6329749822616577,0.32467958331108093,-0.007068381644785404,0.6538355350494385,0.3542941212654114,0.006399188190698624,0.6286965608596802,0.3408152461051941,-0.01092046033591032,0.6549960374832153,0.3692367672920227,0.00632010493427515,0.6597747802734375,0.36775970458984375,0.01725415326654911,0.6026648879051208,0.47223421931266785,-0.013729584403336048,0.6098765134811401,0.4731055498123169,-0.010340757668018341,0.615085244178772,0.4741351008415222,-0.005895579699426889,0.6060455441474915,0.4489292502403259,-0.013551978394389153,0.6223509907722473,0.47596612572669983,0.003965204115957022,0.6189978122711182,0.479073166847229,0.0007147708674892783,0.6205905675888062,0.4763261377811432,0.0031205331906676292,0.6045413613319397,0.44566699862480164,-0.02356688678264618,0.6122609376907349,0.47783806920051575,-0.0035880091600120068,0.6072576642036438,0.4785541594028473,-0.006659673992544413,0.6012558341026306,0.4794407784938812,-0.008929302915930748,0.6019507050514221,0.5018300414085388,-0.0023012252058833838,0.6028226613998413,0.4964087903499603,-0.008356423117220402,0.6024646162986755,0.49060118198394775,-0.009409306570887566,0.6018644571304321,0.48473477363586426,-0.008339591324329376,0.6011229157447815,0.4801022410392761,-0.007562629412859678,0.6122047901153564,0.4779154062271118,-0.0024503900203853846,0.6136528253555298,0.4799182116985321,-0.0032373392023146152,0.6152119040489197,0.4826212227344513,-0.003970506135374308,0.616392195224762,0.4856279194355011,-0.0026928798761218786,0.6201537847518921,0.4644307792186737,-0.00472432654350996,0.6623485088348389,0.43799924850463867,0.06273696571588516,0.6159947514533997,0.47711023688316345,0.0009714949410408735,0.6175090074539185,0.478006511926651,0.0005258661112748086,0.60088050365448,0.45344024896621704,-0.014971320517361164,0.6104416847229004,0.4501766264438629,-0.009385840967297554,0.601665735244751,0.4519294798374176,-0.01513634528964758,0.6194254159927368,0.42292436957359314,-0.004529339727014303,0.6301372647285461,0.42792484164237976,-0.0024670467246323824,0.6134347319602966,0.44150426983833313,-0.012709343805909157,0.6487466096878052,0.33353275060653687,0.004227715078741312,0.6440877318382263,0.3447834849357605,-0.0029104507993906736,0.6391587257385254,0.35610052943229675,-0.008545245975255966,0.6168803572654724,0.4909381568431854,0.0018613747088238597,0.6103093028068542,0.3615495264530182,-0.01661744900047779,0.6130320429801941,0.3405906558036804,-0.015232229605317116,0.615933358669281,0.3205814063549042,-0.013211417943239212,0.6378348469734192,0.40628623962402344,0.0028516831807792187,0.6522471904754639,0.4117937386035919,0.012326118536293507,0.6118111610412598,0.40284308791160583,-0.00026369793340563774,0.6471602916717529,0.3887993395328522,0.005352984648197889,0.6081215739250183,0.41289272904396057,-0.009018846787512302,0.6082019209861755,0.44021737575531006,-0.023762764409184456,0.658946692943573,0.4168543815612793,0.019477657973766327,0.6480706334114075,0.4179121255874634,0.007221815176308155,0.6403255462646484,0.42093732953071594,0.0018308217404410243,0.6286818981170654,0.4202522933483124,-0.0005287154344841838,0.6199321150779724,0.41716355085372925,-0.002043394139036536,0.6132198572158813,0.4132133424282074,-0.003666127333417535,0.5999725461006165,0.40147748589515686,-0.015788283199071884,0.6578205227851868,0.43402910232543945,0.018820738419890404,0.6522506475448608,0.38601166009902954,0.008001002483069897,0.5961296558380127,0.45043277740478516,-0.02864324487745762,0.6115216612815857,0.4260750710964203,-0.009186145849525928,0.6667443513870239,0.3999408185482025,0.05510454624891281,0.6081821918487549,0.40859758853912354,-0.004769892431795597,0.6143054366111755,0.4418162405490875,-0.006670638918876648,0.6431121826171875,0.39760687947273254,0.007344606798142195,0.6085511445999146,0.4346635341644287,-0.021797096356749535,0.6585856676101685,0.4579221308231354,0.06145548075437546,0.6116601228713989,0.4000611901283264,0.0008417366188950837,0.6037295460700989,0.4301545023918152,-0.027573760598897934,0.6395320892333984,0.4956471621990204,0.025758421048521996,0.6379079818725586,0.5046216249465942,0.037506598979234695,0.6621406674385071,0.4365057051181793,0.04057904705405235,0.6477908492088318,0.4855203330516815,0.0324312187731266,0.6625497341156006,0.38337525725364685,0.027795564383268356,0.6148362159729004,0.5215100646018982,0.008836114779114723,0.5955872535705566,0.45212531089782715,-0.02051188051700592,0.6172813177108765,0.43177175521850586,-0.006816614884883165,0.6579390168190002,0.4005580544471741,0.02047853171825409,0.6322635412216187,0.40426313877105713,0.00023840491485316306,0.6271204352378845,0.4050646722316742,-0.0011805183021351695,0.6203189492225647,0.48034241795539856,0.0017432232853025198,0.6561194658279419,0.4506792724132538,0.02171994559466839,0.6046344041824341,0.5312895774841309,0.011209582909941673,0.620956301689148,0.5212946534156799,0.02241998352110386,0.628501832485199,0.5145531892776489,0.02904811128973961,0.6218337416648865,0.4042123854160309,-0.001314652501605451,0.6167265772819519,0.4022844731807709,-0.00037467401125468314,0.6134077310562134,0.4010446071624756,0.0008712625131011009,0.6567507386207581,0.38342663645744324,0.01385418325662613,0.617713212966919,0.3950880467891693,-0.0020781082566827536,0.6231986284255981,0.3936042785644531,-0.0031415310222655535,0.6283344030380249,0.39364147186279297,-0.002950225258246064,0.633275032043457,0.3946950137615204,-0.0013131805462762713,0.6364500522613525,0.3961344361305237,0.0007563355611637235,0.6665339469909668,0.37987369298934937,0.043761249631643295,0.6355721354484558,0.4026688039302826,0.0021955259144306183,0.6135201454162598,0.46095484495162964,-0.008448497392237186,0.6073765754699707,0.446532666683197,-0.01753394678235054,0.6018849611282349,0.4598480463027954,-0.014045573770999908,0.6306636333465576,0.5057716369628906,0.020844895392656326,0.6227718591690063,0.5135698914527893,0.015260126441717148,0.6050304770469666,0.5269598364830017,0.003416110062971711,0.645754873752594,0.49336567521095276,0.04783085361123085,0.6135688424110413,0.39788389205932617,-0.00033459343831054866,0.6036261320114136,0.4149353504180908,-0.01720980927348137,0.6132693290710449,0.5271688103675842,0.0155341736972332,0.6589616537094116,0.45469921827316284,0.0408288948237896,0.6071734428405762,0.4789504110813141,-0.005344208795577288,0.6085107922554016,0.4824354946613312,-0.006185036618262529,0.6096758842468262,0.48681145906448364,-0.007065505255013704,0.6104850769042969,0.491873174905777,-0.005914962850511074,0.6102669835090637,0.49727195501327515,-0.0008844886906445026,0.6176303029060364,0.4761595129966736,-0.0004223749856464565,0.619117259979248,0.47507843375205994,-0.0004523705574683845,0.6203848123550415,0.4739340841770172,-0.0006375268567353487,0.6252719759941101,0.46887433528900146,-5.3041530918562785e-05,0.6490393280982971,0.4546898603439331,0.009707450866699219,0.6039333939552307,0.4066127836704254,-0.012034967541694641,0.6078431606292725,0.39145609736442566,-0.0035240130964666605,0.6112813949584961,0.39364877343177795,-0.0013120820512995124,0.6161095499992371,0.4771890640258789,0.00019986955157946795,0.6475754976272583,0.47383642196655273,0.020108390599489212,0.6022262573242188,0.3901536762714386,-0.010830565355718136,0.612775444984436,0.5056898593902588,0.0023160818964242935,0.5993497371673584,0.4106469452381134,-0.021386921405792236,0.6074856519699097,0.427778422832489,-0.016806088387966156,0.60343998670578,0.5107539296150208,-0.0009646386606618762,0.6261840462684631,0.48871856927871704,0.00782789196819067,0.6197878122329712,0.44810524582862854,-0.004639287944883108,0.6198667287826538,0.49828845262527466,0.005486757960170507,0.6358317732810974,0.4474349915981293,-0.00240483065135777,0.6264718770980835,0.45581164956092834,-0.0027044506277889013,0.6407002806663513,0.4600209593772888,0.0030826451256871223,0.6048275232315063,0.5201646089553833,-0.00012469773355405778,0.6109786629676819,0.4321413040161133,-0.012432117946445942,0.6300991773605347,0.4962020516395569,0.013575605116784573,0.6221570372581482,0.5054816603660583,0.010108823888003826,0.631980299949646,0.47822028398513794,0.007320062257349491,0.6535332202911377,0.46447068452835083,0.024780042469501495,0.6390316486358643,0.4814167618751526,0.012998835183680058,0.654647171497345,0.4710886478424072,0.03943886235356331,0.6317095160484314,0.4646018445491791,0.0008535705273970962,0.6073996424674988,0.4204689562320709,-0.012840045616030693,0.6063490509986877,0.4441768229007721,-0.024872587993741035,0.6099317073822021,0.44562020897865295,-0.018289823085069656,0.6036844849586487,0.43871933221817017,-0.029013093560934067,0.6132205724716187,0.3823453485965729,-0.0058532762341201305,0.6237103939056396,0.3758685290813446,-0.006842355709522963,0.6326817870140076,0.37461960315704346,-0.006222337484359741,0.6399962306022644,0.3765266239643097,-0.003518776735290885,0.6450242400169373,0.3810597360134125,0.00037430538213811815,0.6474312543869019,0.39823073148727417,0.01005779579281807,0.6641836166381836,0.4187380373477936,0.038198329508304596,0.6424843668937683,0.4108406901359558,0.005699898581951857,0.6363003253936768,0.41323018074035645,0.0024025654420256615,0.6281665563583374,0.41386598348617554,7.916332833701745e-05,0.6202977299690247,0.4121234714984894,-0.001457036822102964,0.613999605178833,0.40896880626678467,-0.0013385139172896743,0.6097456812858582,0.4058366119861603,-0.0019778034184128046,0.6649406552314758,0.41886550188064575,0.060868095606565475,0.6098280549049377,0.44731563329696655,-0.015191370621323586,0.6033320426940918,0.42237722873687744,-0.021617412567138672,0.6020674109458923,0.44493812322616577,-0.029169360175728798,0.5990645289421082,0.44899865984916687,-0.0263527762144804,0.6022046804428101,0.4462758004665375,-0.026242613792419434,0.6084502339363098,0.44951310753822327,-0.012833829037845135,0.5979618430137634,0.4498322904109955,-0.027845976874232292,0.5973504185676575,0.4514866769313812,-0.020675702020525932,0.6095615029335022,0.39982807636260986,0.00014785135863348842,0.6065385937690735,0.4008646011352539,-0.0030761887319386005,0.6045006513595581,0.4018069803714752,-0.006737464107573032,0.6383907794952393,0.39729592204093933,0.003066818695515394,0.6434478163719177,0.3907914459705353,0