.00339782633818686,0.5643892884254456,0.39842668175697327,0.002741603646427393,0.57068932056427,0.3987427353858948,0.002741603646427393,0.5645721554756165,0.39106160402297974,0.002741603646427393,0.5580331683158875,0.3980993926525116,0.002741603646427393,0.5642135739326477,0.40562668442726135,0.002741603646427393,0.6254760026931763,0.3982625901699066,0.00031978957122191787,0.63170325756073,0.3983103930950165,0.00031978957122191787,0.6254094839096069,0.39112192392349243,0.00031978957122191787,0.6193063855171204,0.39815664291381836,0.00031978957122191787,0.6255542635917664,0.4052794277667999,0.00031978957122191787
4566.66666666667,0.5956398844718933,0.4713917374610901,-0.014466734603047371,0.5937919616699219,0.44861501455307007,-0.03162803873419762,0.594103991985321,0.4559172987937927,-0.01600334234535694,0.5894337296485901,0.4209889769554138,-0.02517329715192318,0.59382563829422,0.43999117612838745,-0.0341111458837986,0.5940281748771667,0.42878565192222595,-0.032352447509765625,0.5947308540344238,0.40177685022354126,-0.01811269298195839,0.5523725152015686,0.402024507522583,0.006340287625789642,0.5952116847038269,0.37709084153175354,-0.015243093483150005,0.5953856706619263,0.36448755860328674,-0.017355412244796753,0.5962660908699036,0.3223721981048584,-0.015025767497718334,0.5955641269683838,0.475350558757782,-0.013548781163990498,0.5954452753067017,0.4793773591518402,-0.01157431211322546,0.5953308939933777,0.48198559880256653,-0.008879746310412884,0.5951775312423706,0.48239508271217346,-0.007361416704952717,0.5951928496360779,0.48742660880088806,-0.008078192360699177,0.5951253175735474,0.49320271611213684,-0.008966955356299877,0.5949967503547668,0.4989326298236847,-0.007651102729141712,0.594219446182251,0.5036448240280151,-0.001491332775913179,0.5938987135887146,0.45280662178993225,-0.028392985463142395,0.5889596939086914,0.45218583941459656,-0.02017097920179367,0.5306708216667175,0.36376768350601196,0.03346610441803932,0.5689817667007446,0.4107462465763092,-0.00041965555283240974,0.5626983046531677,0.4112558662891388,0.0005125378957018256,0.556976854801178,0.40970131754875183,0.002583644585683942,0.5500536561012268,0.40383028984069824,0.00791629496961832,0.5745087265968323,0.40809616446495056,0.00019772432278841734,0.5613210201263428,0.38087278604507446,-0.00318517885170877,0.5682249069213867,0.38262611627578735,-0.0035965919960290194,0.5547749400138855,0.38198933005332947,-0.0005142862792126834,0.5504535436630249,0.3857996463775635,0.0022955667227506638,0.5451281666755676,0.4074579179286957,0.011638197116553783,0.5737423300743103,0.5143684148788452,0.007320750039070845,0.5507137775421143,0.39909857511520386,0.008558481000363827,0.5285935401916504,0.4012572467327118,0.038732849061489105,0.5392507314682007,0.39956480264663696,0.017682714387774467,0.5641221404075623,0.43941715359687805,-0.0032366979867219925,0.5871719717979431,0.4692382216453552,-0.013488806784152985,0.5877575874328613,0.4788012206554413,-0.010361737571656704,0.5787928104400635,0.47172287106513977,-0.00932016409933567,0.5730810165405273,0.47409743070602417,-0.003971873316913843,0.5810846090316772,0.47840818762779236,-0.0074171992018818855,0.5757836103439331,0.4782682955265045,-0.002583199180662632,0.5674706697463989,0.48450881242752075,0.0073066530749201775,0.5891462564468384,0.4483462870121002,-0.031002013012766838,0.5885192155838013,0.4399918019771576,-0.0332389734685421,0.5417433381080627,0.37243691086769104,0.004634314216673374,0.5771032571792603,0.4201626777648926,-0.005536387208849192,0.5765738487243652,0.4445685148239136,-0.01634877175092697,0.5762864351272583,0.44006478786468506,-0.014817465096712112,0.5451439619064331,0.43754151463508606,0.0056331465020775795,0.588931679725647,0.4296369254589081,-0.03032395988702774,0.5548795461654663,0.36191266775131226,-0.006801547948271036,0.546987771987915,0.3650561273097992,-0.0012727080611512065,0.5362398624420166,0.34785476326942444,0.020330961793661118,0.5816215872764587,0.3729134202003479,-0.013232792727649212,0.5741827487945557,0.387396901845932,-0.002081844490021467,0.5626758337020874,0.4758625030517578,0.007924580946564674,0.5385435819625854,0.47768449783325195,0.060888756066560745,0.5808094143867493,0.4494223892688751,-0.014097037725150585,0.5854317545890808,0.45212605595588684,-0.014200725592672825,0.5655453205108643,0.4775809645652771,0.007446041330695152,0.5672323703765869,0.47796630859375,0.00571014080196619,0.5439434051513672,0.358195424079895,0.0011072452180087566,0.5763373374938965,0.44753193855285645,-0.012841456569731236,0.5660061240196228,0.36368638277053833,-0.011042417958378792,0.5651774406433105,0.35568609833717346,-0.012852567248046398,0.5605378150939941,0.32680436968803406,-0.0056051453575491905,0.5401648283004761,0.35553938150405884,0.009091335348784924,0.5637243986129761,0.34288761019706726,-0.009752742014825344,0.5384992361068726,0.3679962158203125,0.00942196510732174,0.5343095064163208,0.3685368299484253,0.020366467535495758,0.5872942805290222,0.4744325280189514,-0.012520442716777325,0.5799046158790588,0.47525206208229065,-0.008537815883755684,0.5743582248687744,0.4762112498283386,-0.003711319761350751,0.5820951461791992,0.4507673978805542,-0.012543193995952606,0.566400408744812,0.47778379917144775,0.00656032795086503,0.5696713328361511,0.48097628355026245,0.0031754523515701294,0.5681658983230591,0.4781864285469055,0.005584364291280508,0.5832856893539429,0.44768959283828735,-0.022378427907824516,0.5768571496009827,0.47976717352867126,-0.0016406094655394554,0.5821186900138855,0.48054736852645874,-0.005045961122959852,0.5883219838142395,0.48140013217926025,-0.007773490156978369,0.5860023498535156,0.5029350519180298,-0.000779412395786494,0.5861005783081055,0.49787217378616333,-0.006767865736037493,0.5865920782089233,0.49212440848350525,-0.007834483869373798,0.5873054265975952,0.4863492548465729,-0.0068754893727600574,0.588132381439209,0.4817791283130646,-0.006181572563946247,0.5766533613204956,0.4798376262187958,-0.00035528934677131474,0.5752062201499939,0.4818272590637207,-0.001104064635001123,0.5735867023468018,0.48455119132995605,-0.001766940695233643,0.5723032355308533,0.48758360743522644,-0.0004151699540670961,0.568927526473999,0.46556955575942993,-0.0024347275029867887,0.5304754972457886,0.43775302171707153,0.06664307415485382,0.5939974188804626,0.4544331729412079,-0.020446263253688812,0.5727318525314331,0.47900471091270447,0.0033189032692462206,0.5712054371833801,0.4799034297466278,0.0029224066529423,0.5870897769927979,0.4551602602005005,-0.014139923267066479,0.5780775547027588,0.4518231451511383,-0.008176104165613651,0.5863382816314697,0.45369645953178406,-0.014327907003462315,0.5703125596046448,0.4244905710220337,-0.0028569523710757494,0.559749960899353,0.42910486459732056,-0.00014007183199282736,0.5752447843551636,0.4432540833950043,-0.011187952943146229,0.5456362962722778,0.33516746759414673,0.00668657710775733,0.5493863821029663,0.34641262888908386,-0.0008668715017847717,0.5528483390808105,0.3540653586387634,-0.006534369196742773,0.5720738172531128,0.4917977452278137,0.004381709732115269,0.5800583362579346,0.36012518405914307,-0.01627233438193798,0.5786380767822266,0.342952162027359,-0.014998050406575203,0.5768370628356934,0.3230501711368561,-0.012959904037415981,0.5524382591247559,0.4074333906173706,0.005476805847138166,0.5387891530990601,0.41247788071632385,0.01556106936186552,0.578231155872345,0.40549129247665405,0.0006428099586628377,0.5446879863739014,0.3885205388069153,0.008240032941102982,0.5814674496650696,0.4149635434150696,-0.008091080002486706,0.579817533493042,0.4422434866428375,-0.022450659424066544,0.5328029990196228,0.4173109531402588,0.023119518533349037,0.5421886444091797,0.41838619112968445,0.010382472537457943,0.5493510365486145,0.421634316444397,0.0046490575186908245,0.5606924891471863,0.42162880301475525,0.0016433962155133486,0.5694287419319153,0.4191981256008148,-0.00043542892672121525,0.5761723518371582,0.41550275683403015,-0.0025154107715934515,0.5892508029937744,0.4038918912410736,-0.0155080147087574,0.5331391096115112,0.43429428339004517,0.022698814049363136,0.5402418375015259,0.38540416955947876,0.01116388849914074,0.5911127924919128,0.4524838924407959,-0.02795514650642872,0.5776939392089844,0.42793750762939453,-0.007914667017757893,0.5273646116256714,0.4001340866088867,0.05880338326096535,0.5812180638313293,0.4109554588794708,-0.00398539612069726,0.5745877027511597,0.44345909357070923,-0.005263164639472961,0.5480167865753174,0.3980107605457306,0.010028568096458912,0.5797517895698547,0.43671664595603943,-0.020539065822958946,0.5336216688156128,0.4576149582862854,0.06543443351984024,0.5788165926933289,0.40262556076049805,0.0016948699485510588,0.5842097997665405,0.43238091468811035,-0.026534365490078926,0.5505629181861877,0.49561935663223267,0.029353216290473938,0.5524231791496277,0.5045099854469299,0.0411263145506382,0.5295852422714233,0.4365854859352112,0.044560324400663376,0.542536735534668,0.48557576537132263,0.03633761778473854,0.5311228632926941,0.38396021723747253,0.031163087114691734,0.5737498998641968,0.5213779211044312,0.011420031078159809,0.5918455719947815,0.4540969431400299,-0.01999031752347946,0.5720296502113342,0.43337324261665344,-0.005196518264710903,0.5345531702041626,0.401075154542923,0.02388157695531845,0.5575937628746033,0.4061766564846039,0.0024029721971601248,0.5627503395080566,0.407417893409729,0.0007344820769503713,0.5683638453483582,0.4822511374950409,0.004311456810683012,0.5344265699386597,0.4508134424686432,0.025696877390146255,0.5838950276374817,0.5312431454658508,0.01319091022014618,0.5686074495315552,0.5210663080215454,0.025454698130488396,0.5615496039390564,0.5143355131149292,0.032372258603572845,0.5957736372947693,0.34355103969573975,-0.016958817839622498,0.5944713950157166,0.5327621698379517,0.011015055701136589,0.5681667923927307,0.406891405582428,0.00023972854251042008,0.5733931064605713,0.40511077642440796,0.0008393832831643522,0.576895534992218,0.40375131368637085,0.0018641982460394502,0.5364072322845459,0.38324740529060364,0.01714840531349182,0.5731142163276672,0.3971550762653351,-0.0007845681975595653,0.5676448345184326,0.39510729908943176,-0.0015400603879243135,0.5625152587890625,0.3945435881614685,-0.000994374044239521,0.5574733018875122,0.3952695429325104,0.0009711376042105258,0.5541650056838989,0.3966693878173828,0.0031675086356699467,0.5279005765914917,0.38030561804771423,0.04740801081061363,0.5543795824050903,0.40412527322769165,0.004569930024445057,0.5942103266716003,0.4615210294723511,-0.01400002557784319,0.5752293467521667,0.4623488783836365,-0.006684913299977779,0.5807311534881592,0.44842374324798584,-0.016396885737776756,0.5862523913383484,0.46141332387924194,-0.013018476776778698,0.595015823841095,0.38966503739356995,-0.014659282751381397,0.5591492652893066,0.5055637359619141,0.024125074967741966,0.5664894580841064,0.5133112072944641,0.01820715144276619,0.5829638242721558,0.5270718336105347,0.005474977660924196,0.5450664758682251,0.49329981207847595,0.05182267725467682,0.5770564675331116,0.40027493238449097,0.0007197077502496541,0.5852586030960083,0.4171806871891022,-0.01649850606918335,0.5941965579986572,0.5284025073051453,0.0036516720429062843,0.5756708979606628,0.5270225405693054,0.018182042986154556,0.5321629643440247,0.45469388365745544,0.044832296669483185,0.5819045901298523,0.48081815242767334,-0.003545487765222788,0.5805224776268005,0.484281450510025,-0.004314230289310217,0.5793102383613586,0.4886457622051239,-0.005062985699623823,0.5784257650375366,0.49371644854545593,-0.0038581276312470436,0.57808917760849,0.49829697608947754,0.0012826166348531842,0.5713948607444763,0.4780624508857727,0.0019777033012360334,0.5699425339698792,0.4770047068595886,0.0020760938059538603,0.5687798261642456,0.47590112686157227,0.0019468875834718347,0.5642452836036682,0.4698635935783386,0.002717154799029231,0.5408705472946167,0.4550776481628418,0.01337044034153223,0.5854811072349548,0.40885987877845764,-0.011415165849030018,0.5825122594833374,0.39315468072891235,-0.003062642877921462,0.5793535709381104,0.3955751061439514,-0.000527174212038517,0.5728463530540466,0.4790695011615753,0.0024584769271314144,0.5425451397895813,0.47409993410110474,0.023869169875979424,0.5874905586242676,0.3913940191268921,-0.010689579881727695,0.5755725502967834,0.5062567591667175,0.00459896307438612,0.5942642688751221,0.4197881519794464,-0.027427062392234802,0.5892998576164246,0.41304972767829895,-0.021002499386668205,0.5944823622703552,0.4113686680793762,-0.022646797820925713,0.5811956524848938,0.4297739565372467,-0.015754036605358124,0.5941169261932373,0.5216749906539917,-3.1218740332406014e-05,0.5941290855407715,0.5123831033706665,-0.0008153188973665237,0.5843837261199951,0.5115306973457336,0.0007508177659474313,0.563320517539978,0.48923057317733765,0.010859490372240543,0.5693289637565613,0.44949597120285034,-0.002728857100009918,0.5691384077072144,0.4987589716911316,0.008180352859199047,0.5536524653434753,0.4483289420604706,0.00036918590194545686,0.5628718733787537,0.45684945583343506,-0.0002650222450029105,0.5489808320999146,0.4605798125267029,0.0063104587607085705,0.5829954743385315,0.5205433964729309,0.0018824141006916761,0.5779275894165039,0.434034138917923,-0.01115036103874445,0.5595971941947937,0.4963506758213043,0.01680515706539154,0.5669408440589905,0.5055915713310242,0.012928280979394913,0.5577586889266968,0.4788301885128021,0.010624290443956852,0.5369507074356079,0.4646175801753998,0.028687918558716774,0.5508169531822205,0.48174983263015747,0.01650877669453621,0.5361246466636658,0.471129447221756,0.04350980743765831,0.5579736232757568,0.4653470516204834,0.0038571017794311047,0.5816506147384644,0.4225175380706787,-0.011845692992210388,0.5815002918243408,0.4461875557899475,-0.023633215576410294,0.5782760381698608,0.4474714696407318,-0.016944902017712593,0.5839201211929321,0.4408862888813019,-0.027834199368953705,0.5774388313293457,0.3826998472213745,-0.005073156673461199,0.5673478841781616,0.37525880336761475,-0.005503788124769926,0.5586432218551636,0.3735339641571045,-0.004322148393839598,0.5515865087509155,0.3754369914531708,-0.001101338304579258,0.5467395186424255,0.3801901340484619,0.00309662614017725,0.544171929359436,0.3986172378063202,0.012925680726766586,0.5282787680625916,0.4189254343509674,0.042060378938913345,0.5479266047477722,0.4115334153175354,0.008500144816935062,0.5536766052246094,0.4144012928009033,0.004899951163679361,0.5615390539169312,0.41570478677749634,0.00214055716060102,0.5693740248680115,0.4145228862762451,8.652870019432157e-05,0.5757032632827759,0.4115760326385498,-0.00026749868993647397,0.5800392031669617,0.4084874987602234,-0.0012068029027432203,0.5286502242088318,0.4188002645969391,0.06473767757415771,0.5784401297569275,0.4491434693336487,-0.013886818662285805,0.5850496292114258,0.4246027171611786,-0.020743396133184433,0.5853670835494995,0.4470512270927429,-0.0281818974763155,0.5884553790092468,0.45100781321525574,-0.025610273703932762,0.5854322910308838,0.4483049809932709,-0.025273876264691353,0.579849123954773,0.45128878951072693,-0.011690639890730381,0.589405357837677,0.4518764615058899,-0.027132119983434677,0.5901698470115662,0.4534866511821747,-0.02005583792924881,0.5807446837425232,0.4022626578807831,0.0007839984609745443,0.583419919013977,0.4033159613609314,-0.002625084016472101,0.5850038528442383,0.4040229320526123,-0.006295919883996248,0.552222490310669,0.39785006642341614,0.005567118991166353,0.5478314161300659,0.3906939923763275,0.00610950356349349,0.5991560816764832,0.4209941029548645,-0.02560555748641491,0.6381957530975342,0.4033597409725189,0.0032739860471338034,0.5992510318756104,0.4521312117576599,-0.02050522342324257,0.6641021370887756,0.36471253633499146,0.0285711120814085,0.6211543679237366,0.4106573760509491,-0.002419671742245555,0.62736976146698,0.41142624616622925,-0.001865576719865203,0.6332222819328308,0.41030436754226685,-0.0001910965220304206,0.6408767700195312,0.4052177965641022,0.004638586193323135,0.6158121228218079,0.40804022550582886,-0.0013715976383537054,0.630436897277832,0.38382336497306824,-0.005755316466093063,0.6236212849617004,0.3850410282611847,-0.0056332251988351345,0.63690584897995,0.3851090371608734,-0.0034440162125974894,0.6410584449768066,0.3886648714542389,-0.0008669290691614151,0.645872950553894,0.4087601900100708,0.008199570700526237,0.6150554418563843,0.5147204995155334,0.005855728406459093,0.6403040885925293,0.40084463357925415,0.005352952517569065,0.6647864580154419,0.40219685435295105,0.03419066220521927,0.6527430415153503,0.40114903450012207,0.013856339268386364,0.6255597472190857,0.43969714641571045,-0.005349684972316027,0.6040976643562317,0.4689955413341522,-0.01411536056548357,0.6030546426773071,0.4786442816257477,-0.010982911102473736,0.6121432781219482,0.471188485622406,-0.010578188113868237,0.6173387765884399,0.4734917879104614,-0.005647263489663601,0.6094874143600464,0.47810864448547363,-0.008593913167715073,0.614441990852356,0.4778679609298706,-0.004062920343130827,0.6226310729980469,0.48446011543273926,0.005225606728345156,0.5985243320465088,0.44833904504776,-0.03125879913568497,0.5991874933242798,0.4399506747722626,-0.033566247671842575,0.6509711146354675,0.3761321008205414,0.0009414159576408565,0.6127833127975464,0.4202463626861572,-0.006899137981235981,0.6121423244476318,0.44447213411331177,-0.017613485455513,0.6126199960708618,0.4399649500846863,-0.016148800030350685,0.6450395584106445,0.4381817579269409,0.0022950174752622843,0.5991953611373901,0.4295838475227356,-0.03074522688984871,0.6368818879127502,0.3662983477115631,-0.009302746504545212,0.6452840566635132,0.3692561388015747,-0.004474319983273745,0.6584471464157104,0.34865283966064453,0.015907032415270805,0.6087592840194702,0.3761847913265228,-0.014027101919054985,0.6175047755241394,0.38912898302078247,-0.0037344687152653933,0.6277093291282654,0.475724458694458,0.005489117931574583,0.653269350528717,0.4782712757587433,0.05647377669811249,0.607833206653595,0.4493306279182434,-0.015098892152309418,0.6031497120857239,0.45204076170921326,-0.014697892591357231,0.6240343451499939,0.4771007001399994,0.0053105284459888935,0.6223715543746948,0.4774719774723053,0.0038070441223680973,0.6491109132766724,0.36237403750419617,-0.0022985669784247875,0.6125144362449646,0.44741716980934143,-0.014080403372645378,0.6250919103622437,0.3679237961769104,-0.012783877551555634,0.6260887384414673,0.3599660396575928,-0.014626936987042427,0.6329519152641296,0.3271368145942688,-0.008167920634150505,0.6536161303520203,0.35633108019828796,0.005414250306785107,0.6286672353744507,0.34322643280029297,-0.011740069836378098,0.6548416018486023,0.3714708089828491,0.005497165024280548,0.6596488952636719,0.3695436716079712,0.016176531091332436,0.6037676334381104,0.4742523431777954,-0.01317274197936058,0.6108502149581909,0.47487640380859375,-0.009777567349374294,0.6159814596176147,0.475693941116333,-0.00531065883114934,0.6065357327461243,0.4506605267524719,-0.013299437239766121,0.6231894493103027,0.4772992730140686,0.004566194489598274,0.6198806762695312,0.4804736077785492,0.0014551510103046894,0.6214539408683777,0.47769030928611755,0.0037419090513139963,0.6049981117248535,0.44763317704200745,-0.023228637874126434,0.6132299900054932,0.4794066250324249,-0.003031171625480056,0.6082807779312134,0.4802735447883606,-0.006128838285803795,0.6023392081260681,0.48126354813575745,-0.008406275883316994,0.6026071310043335,0.503078818321228,-0.0013622440164908767,0.6038394570350647,0.49763840436935425,-0.007421019487082958,0.6035071015357971,0.49188852310180664,-0.008539937436580658,0.6029280424118042,0.48614633083343506,-0.007566528394818306,0.6021891832351685,0.48158952593803406,-0.006841504015028477,0.6131539344787598,0.47938087582588196,-0.0017466942081227899,0.6145928502082825,0.4813550114631653,-0.002482382580637932,0.6161190271377563,0.48403072357177734,-0.0031577791087329388,0.6172714233398438,0.48703208565711975,-0.0018571190303191543,0.6206641793251038,0.46560564637184143,-0.004258432425558567,0.6626023054122925,0.4387222230434418,0.06180237978696823,0.6169224381446838,0.4785439372062683,0.0016494081355631351,0.618419885635376,0.4794233739376068,0.0012429680209606886,0.6014535427093506,0.45517998933792114,-0.014619963243603706,0.6109207272529602,0.45171549916267395,-0.009168924763798714,0.602221667766571,0.4536900520324707,-0.014806064777076244,0.6196227669715881,0.42469263076782227,-0.004664899781346321,0.6302799582481384,0.4295263886451721,-0.0025978260673582554,0.6138024926185608,0.44318604469299316,-0.012547648511826992,0.6486161947250366,0.33575060963630676,0.0030451840721070766,0.643893301486969,0.34703224897384644,-0.0038158223032951355,0.6392847299575806,0.35831040143966675,-0.009211708791553974,0.6174378395080566,0.49191179871559143,0.002704768441617489,0.6106464266777039,0.3637843728065491,-0.017121190205216408,0.6131882667541504,0.34311240911483765,-0.01599222794175148,0.6160709857940674,0.32317453622817993,-0.014251098036766052,0.6380663514137268,0.40851014852523804,0.0023661418817937374,0.6520519256591797,0.41327720880508423,0.011759554967284203,0.6123344302177429,0.4056466817855835,-0.0007483165245503187,0.6472302675247192,0.3910563290119171,0.004706342238932848,0.6083981990814209,0.4150000214576721,-0.009175512939691544,0.6085768938064575,0.44217997789382935,-0.0234612338244915,0.6589708924293518,0.418195515871048,0.018885377794504166,0.647875189781189,0.4193570911884308,0.0068071517162024975,0.640211284160614,0.4224749505519867,0.0015265817055478692,0.6287586092948914,0.42212560772895813,-0.0007805908680893481,0.6201240420341492,0.4193405508995056,-0.0023016436025500298,0.6134949326515198,0.41563302278518677,-0.00391840934753418,0.6003286242485046,0.40387120842933655,-0.01596701517701149,0.6579398512840271,0.4351778030395508,0.01843961328268051,0.6521474123001099,0.3881329894065857,0.007290532812476158,0.5967112183570862,0.4524573087692261,-0.028166892006993294,0.611842155456543,0.4279680848121643,-0.009222562424838543,0.6669272780418396,0.4010002613067627,0.053794290870428085,0.6085377335548401,0.41120797395706177,-0.005063934251666069,0.6147014498710632,0.44341835379600525,-0.006599247921258211,0.6433794498443604,0.39986830949783325,0.006704058963805437,0.608918309211731,0.4366382360458374,-0.021575013175606728,0.6588973999023438,0.458476185798645,0.06078459322452545,0.6123152375221252,0.40301355719566345,0.0002830428129527718,0.6041355729103088,0.43232259154319763,-0.027299197390675545,0.6396751999855042,0.49606853723526,0.026108885183930397,0.638058602809906,0.5048124194145203,0.03777353838086128,0.662386417388916,0.4374904930591583,0.03992215543985367,0.6480217576026917,0.48605963587760925,0.032514672726392746,0.6625767350196838,0.3849177062511444,0.026719652116298676,0.6150925755500793,0.5217486023902893,0.009841491468250751,0.5961871147155762,0.4540628492832184,-0.02012941986322403,0.6175767183303833,0.43348240852355957,-0.006839815992861986,0.6577503085136414,0.40215975046157837,0.01969001814723015,0.6325247287750244,0.4067877233028412,-0.00026970417820848525,0.6273687481880188,0.40762102603912354,-0.0016609261510893703,0.6211702823638916,0.4817391633987427,0.002479177201166749,0.6563403010368347,0.45166152715682983,0.02150329016149044,0.6050384044647217,0.5313354730606079,0.012272495776414871,0.6210769414901733,0.5213009119033813,0.023152122274041176,0.6285994052886963,0.514621376991272,0.029578275978565216,0.6221646070480347,0.4068349003791809,-0.0018028656486421824,0.6171849370002747,0.405039519071579,-0.0008928254246711731,0.6139906048774719,0.40390071272850037,0.00032357496093027294,0.6565923690795898,0.38545262813568115,0.013022656552493572,0.6183407306671143,0.3982829749584198,-0.0026370238047093153,0.6237328052520752,0.3967568874359131,-0.0036891410127282143,0.6287345290184021,0.3966234624385834,-0.003488259157165885,0.6335774660110474,0.3974328339099884,-0.001860163640230894,0.6367560625076294,0.3987007141113281,0.00018161843763664365,0.6666736006736755,0.3812202513217926,0.042389657348394394,0.6358698606491089,0.4051445424556732,0.0016442041378468275,0.6140528321266174,0.462311714887619,-0.008039573207497597,0.6078045964241028,0.44835931062698364,-0.01728457771241665,0.6024933457374573,0.4614630341529846,-0.013615192845463753,0.6307663917541504,0.5060722827911377,0.021462634205818176,0.6229227781295776,0.5138083696365356,0.016088878735899925,0.6054702997207642,0.5272692441940308,0.004572607111185789,0.6459896564483643,0.4936542510986328,0.04779257997870445,0.6142318844795227,0.4009571075439453,-0.0008912808261811733,0.6039699912071228,0.41719308495521545,-0.017235135659575462,0.6134957671165466,0.5271742343902588,0.01645757257938385,0.6592896580696106,0.4555157423019409,0.04038354009389877,0.6081721782684326,0.4804394841194153,-0.004637164529412985,0.6094930768013,0.48386621475219727,-0.0054154060781002045,0.6106240153312683,0.4881744682788849,-0.006222592666745186,0.6113991737365723,0.49320146441459656,-0.005018344148993492,0.6108817458152771,0.4983978271484375,3.632688822108321e-05,0.6185203194618225,0.47758179903030396,0.00017850699077825993,0.6199747920036316,0.4764876365661621,0.00015140246250666678,0.6212084293365479,0.47533535957336426,-5.190589581616223e-05,0.6257627606391907,0.46982502937316895,0.0004510752623900771,0.6492646932601929,0.4557613432407379,0.009707976132631302,0.6042472720146179,0.4088863134384155,-0.01221967488527298,0.6083380579948425,0.394220769405365,-0.004035525489598513,0.6118638515472412,0.3965674042701721,-0.001861355034634471,0.6170219779014587,0.47864091396331787,0.0007881407509557903,0.6477974057197571,0.4746062159538269,0.020223500207066536,0.6025927662849426,0.39284607768058777,-0.0112252002581954,0.6132547855377197,0.5064935684204102,0.0032511285971850157,0.5997430682182312,0.41303691267967224,-0.021403538063168526,0.6078445315361023,0.4298054873943329,-0.01672947034239769,0.6040124893188477,0.5116845369338989,6.896423292346299e-05,0.6265093088150024,0.4894222617149353,0.008518503047525883,0.6201638579368591,0.44955718517303467,-0.004487250931560993,0.6202593445777893,0.4989969730377197,0.006328376475721598,0.6360628008842468,0.4488138258457184,-0.0023213489912450314,0.626822292804718,0.45711198449134827,-0.0024352034088224173,0.6409286856651306,0.46112677454948425,0.0032491148449480534,0.6053142547607422,0.520773708820343,0.0010000282200053334,0.6113304495811462,0.43398571014404297,-0.012370186857879162,0.6302666664123535,0.49673640727996826,0.014219815842807293,0.6224147081375122,0.5059678554534912,0.010936044156551361,0.6322776079177856,0.47898200154304504,0.00782687496393919,0.6537727117538452,0.46529531478881836,0.02469218336045742,0.6392335295677185,0.4821230471134186,0.013387991115450859,0.6549527645111084,0.47175613045692444,0.039233654737472534,0.6320536136627197,0.46561920642852783,0.0012120171450078487,0.6077301502227783,0.42255163192749023,-0.012871846556663513,0.606770932674408,0.4461424648761749,-0.024533571675419807,0.61032634973526,0.4474012851715088,-0.018015863373875618,0.6041167974472046,0.44083499908447266,-0.02861780673265457,0.613703191280365,0.38501542806625366,-0.006383655592799187,0.6240406036376953,0.37841081619262695,-0.007370187435299158,0.6328647136688232,0.37703293561935425,-0.0067556630820035934,0.6401002407073975,0.3788894712924957,-0.0040555913001298904,0.6451097130775452,0.38337966799736023,-0.00020214995311107486,0.6475244760513306,0.400350958108902,0.009395319037139416,0.6643335223197937,0.41989052295684814,0.0373726561665535,0.6425043344497681,0.4127297103404999,0.005217120051383972,0.636326789855957,0.41520780324935913,0.0020161462016403675,0.6282917261123657,0.4160260260105133,-0.0002509967889636755,0.6205383539199829,0.41448935866355896,-0.0018125035567209125,0.6143425107002258,0.4115273952484131,-0.0016948748379945755,0.610171377658844,0.4085252285003662,-0.0023657032288610935,0.6651389002799988,0.4197261929512024,0.05970453843474388,0.6102538704872131,0.449008971452713,-0.014945637434720993,0.6037160158157349,0.42459866404533386,-0.021509891375899315,0.6025488972663879,0.4470132291316986,-0.028742313385009766,0.5996203422546387,0.45100608468055725,-0.025919822975993156,0.6027035117149353,0.448300838470459,-0.025850946083664894,0.60893315076828,0.4511488080024719,-0.012589719146490097,0.5985230803489685,0.4518510699272156,-0.027382874861359596,0.5979354381561279,0.453422486782074,-0.020298728719353676,0.6101551651954651,0.4027114510536194,-0.00038049824070185423,0.6070342659950256,0.40363961458206177,-0.0035150086041539907,0.6049019694328308,0.4045436680316925,-0.0070710014551877975,0.6387214064598083,0.3997603952884674,0.002465719124302268,0.6436378955841064,0.39313066005706787,0.00280130025