9307027,0.5646450519561768,0.4014776349067688,0.002146925078704953,0.5708587169647217,0.4017765522003174,0.002146925078704953,0.5648515224456787,0.3941180408000946,0.002146925078704953,0.5583948493003845,0.40112584829330444,0.002146925078704953,0.5644360780715942,0.40864694118499756,0.002146925078704953,0.6261271834373474,0.40194088220596313,-0.0002291932178195566,0.6322349309921265,0.4018649756908417,-0.0002291932178195566,0.6260321140289307,0.39476102590560913,-0.0002291932178195566,0.6200858354568481,0.4019751250743866,-0.0002291932178195566,0.6262379288673401,0.4089905619621277,-0.0002291932178195566
4600.000000000003,0.5965032577514648,0.4739410877227783,-0.013761790469288826,0.5948749780654907,0.450984388589859,-0.03127548098564148,0.5952167510986328,0.45808249711990356,-0.015587485395371914,0.5904160737991333,0.4238353669643402,-0.025317763909697533,0.5948526263237,0.44251182675361633,-0.033853791654109955,0.594992458820343,0.4314801096916199,-0.032290101051330566,0.595571756362915,0.4049057364463806,-0.01874217391014099,0.5544612407684326,0.40590721368789673,0.005518659017980099,0.5959495902061462,0.3808668255805969,-0.016361135989427567,0.5960769653320312,0.3685012459754944,-0.01868494041264057,0.5967785716056824,0.3268325924873352,-0.017184030264616013,0.5964826941490173,0.47767966985702515,-0.012811298482120037,0.5964187383651733,0.48148414492607117,-0.01082280371338129,0.5963493585586548,0.4839261472225189,-0.008116683922708035,0.596303403377533,0.48607632517814636,-0.0061321198008954525,0.5963398218154907,0.4907253086566925,-0.006758012343198061,0.5963117480278015,0.4960881471633911,-0.007501400541514158,0.5962330102920532,0.5014562010765076,-0.005990680772811174,0.5954571962356567,0.506434977054596,0.000362405990017578,0.5950037240982056,0.4550749659538269,-0.028013909235596657,0.5901513695716858,0.4544628858566284,-0.019829362630844116,0.5316176414489746,0.36807069182395935,0.0315781831741333,0.5704196095466614,0.4138374626636505,-0.0010714493691921234,0.5643848180770874,0.4143713712692261,-0.0001238117547472939,0.5588069558143616,0.41294336318969727,0.0019244838040322065,0.551837146282196,0.4078136682510376,0.007147527765482664,0.5757102966308594,0.41115424036979675,-0.0005228844238445163,0.5631729960441589,0.38539358973503113,-0.004130170680582523,0.5697063207626343,0.386913001537323,-0.00456192996352911,0.5569213032722473,0.38652926683425903,-0.001445478294044733,0.5527023673057556,0.3902732729911804,0.00138870591763407,0.5466837286949158,0.4113066792488098,0.010902226902544498,0.5753166079521179,0.5165013670921326,0.009310652501881123,0.5527395009994507,0.4035022258758545,0.007674966938793659,0.5298641920089722,0.4048370122909546,0.03768128529191017,0.5405226945877075,0.40407365560531616,0.0167711041867733,0.565554141998291,0.4420877993106842,-0.0031231879256665707,0.5882393717765808,0.47208330035209656,-0.012794637121260166,0.5888915657997131,0.48109906911849976,-0.009612198919057846,0.5801993608474731,0.47472432255744934,-0.008573071099817753,0.5747069120407104,0.477161705493927,-0.0031169471330940723,0.5824426412582397,0.48098254203796387,-0.0066354661248624325,0.5773364901542664,0.4810968041419983,-0.0017161760479211807,0.568828284740448,0.48670074343681335,0.008654345758259296,0.5902830362319946,0.450726181268692,-0.03064848482608795,0.5896092057228088,0.4425327479839325,-0.032977741211652756,0.5436723828315735,0.3773998022079468,0.003429776057600975,0.5783384442329407,0.42306485772132874,-0.0058552175760269165,0.5779159069061279,0.44700321555137634,-0.016136376187205315,0.5776083469390869,0.4425773024559021,-0.014675912447273731,0.5468040704727173,0.4403749108314514,0.005605559330433607,0.5899629592895508,0.43233636021614075,-0.030259132385253906,0.5571101903915405,0.36660152673721313,-0.008062630891799927,0.5491529703140259,0.3699437379837036,-0.002558520995080471,0.5371556878089905,0.35241883993148804,0.01830197125673294,0.5830976366996765,0.37714120745658875,-0.014383182860910892,0.5753579139709473,0.3913039267063141,-0.003036248730495572,0.5640529990196228,0.47794973850250244,0.009032748639583588,0.5404696464538574,0.479879766702652,0.06117703765630722,0.5821211934089661,0.4517591893672943,-0.013845277018845081,0.5866631269454956,0.45439091324806213,-0.013881529681384563,0.567559540271759,0.4807182252407074,0.008534891530871391,0.5691882371902466,0.48111817240715027,0.006802203133702278,0.5459798574447632,0.3633151948451996,-0.0003121159679722041,0.5776906609535217,0.44987618923187256,-0.01259283721446991,0.5681027173995972,0.3681904375553131,-0.01225697249174118,0.5673089623451233,0.360226571559906,-0.014178129844367504,0.5613629221916199,0.33145344257354736,-0.007705694530159235,0.541237473487854,0.3600728511810303,0.007426752708852291,0.5646885633468628,0.34733444452285767,-0.011463849805295467,0.5402550101280212,0.37332162261009216,0.008078906685113907,0.5354008078575134,0.37285444140434265,0.01880612224340439,0.5884025692939758,0.4769746661186218,-0.011788930743932724,0.5812799334526062,0.47801685333251953,-0.007757815532386303,0.5759403109550476,0.47915372252464294,-0.002843545051291585,0.5833742618560791,0.45306095480918884,-0.012279087677598,0.5683807134628296,0.4809270203113556,0.007644459139555693,0.5715996623039246,0.484260618686676,0.004446789622306824,0.5700682997703552,0.4813395142555237,0.00668316287919879,0.5845504999160767,0.4500625431537628,-0.022109849378466606,0.5784196257591248,0.4824748933315277,-0.0007665426237508655,0.583476722240448,0.4829619526863098,-0.0042533911764621735,0.5894694924354553,0.48351672291755676,-0.007011995185166597,0.5872372984886169,0.5056816339492798,0.0010559640359133482,0.5875189304351807,0.5004550218582153,-0.00513749523088336,0.5879406332969666,0.4950930178165436,-0.006371407303959131,0.5885928869247437,0.4897574484348297,-0.0055715423077344894,0.5893802642822266,0.48556244373321533,-0.004971551243215799,0.5783103108406067,0.4835934042930603,0.000843483954668045,0.5769290924072266,0.4853244423866272,0.00018193235155194998,0.5753791928291321,0.4878074526786804,-0.0003639838541857898,0.5741764903068542,0.49061018228530884,0.0010524969547986984,0.5702455043792725,0.4677717685699463,-0.0017030284507200122,0.5320917963981628,0.440692275762558,0.06603270769119263,0.5951079726219177,0.45665234327316284,-0.020076509565114975,0.5745447278022766,0.48259252309799194,0.0044919578358531,0.5730720162391663,0.4833242893218994,0.004159841220825911,0.5882795453071594,0.457364022731781,-0.013710579834878445,0.5793870687484741,0.4540571868419647,-0.007850972935557365,0.5875504016876221,0.4559236764907837,-0.013970066793262959,0.5716632604598999,0.4273442029953003,-0.0030931595247238874,0.5612136721611023,0.4319673180580139,-0.0003154912556055933,0.5765869617462158,0.4456961750984192,-0.01100638322532177,0.5465386509895325,0.33984196186065674,0.0045955246314406395,0.5504286885261536,0.3509974777698517,-0.002565801842138171,0.5550811290740967,0.3588770925998688,-0.007927068509161472,0.5733902454376221,0.49420514702796936,0.005942634306848049,0.5816611647605896,0.3644449710845947,-0.017575394362211227,0.5794418454170227,0.3472394049167633,-0.01670859009027481,0.5775226354598999,0.3276210427284241,-0.015069390647113323,0.5542869567871094,0.4109869599342346,0.004767370410263538,0.5402097702026367,0.4162919521331787,0.014905746094882488,0.5792499780654907,0.408479243516922,-0.00014328760153148323,0.5465564131736755,0.3930698335170746,0.007266832981258631,0.582601010799408,0.41794881224632263,-0.008491146378219128,0.5810935497283936,0.44472572207450867,-0.022242343053221703,0.5343640446662903,0.42055705189704895,0.02254188247025013,0.5438888072967529,0.4216914772987366,0.009914753027260303,0.5511463284492493,0.4245604872703552,0.004300122614949942,0.5622720122337341,0.42452800273895264,0.001284105353988707,0.5708082318305969,0.4221540093421936,-0.0008384943939745426,0.5774166584014893,0.4184296131134033,-0.0029900323133915663,0.5901693105697632,0.40700817108154297,-0.01611916907131672,0.5348594188690186,0.4372241199016571,0.0224811602383852,0.541877031326294,0.39022254943847656,0.010098153725266457,0.5922559499740601,0.45477086305618286,-0.0275714248418808,0.5789315104484558,0.43069401383399963,-0.008037876337766647,0.5285699367523193,0.4037069082260132,0.05743508040904999,0.582368791103363,0.4138268828392029,-0.004564865957945585,0.575933039188385,0.4458833932876587,-0.005091909319162369,0.549871563911438,0.40239888429641724,0.009141241200268269,0.5810015201568604,0.4392913579940796,-0.020426923409104347,0.535388708114624,0.46018972992897034,0.06523182988166809,0.5796915888786316,0.4058071970939636,0.0008168412023223937,0.5853399038314819,0.4350421130657196,-0.02644272707402706,0.5525237321853638,0.497560977935791,0.030599961057305336,0.5544484853744507,0.5062110424041748,0.04229571297764778,0.5312288999557495,0.439526230096817,0.044194336980581284,0.5445265769958496,0.4876890182495117,0.03721201792359352,0.5322686433792114,0.38791167736053467,0.02980917878448963,0.5754098892211914,0.523347795009613,0.013542470522224903,0.5929871797561646,0.4563312530517578,-0.01962236873805523,0.573371171951294,0.43605566024780273,-0.005222830921411514,0.5354738235473633,0.4057628810405731,0.02293824963271618,0.5596605539321899,0.40935370326042175,0.0016569162253290415,0.5646082162857056,0.4104463756084442,1.5436431795023964e-06,0.5703495144844055,0.4854238033294678,0.005598561838269234,0.5362563729286194,0.4534968137741089,0.025821054354310036,0.5854379534721375,0.5331547856330872,0.015432990156114101,0.5704308152198792,0.5226941704750061,0.027246609330177307,0.5634824633598328,0.515920102596283,0.03388437256217003,0.5963616371154785,0.3477345108985901,-0.018708067014813423,0.5958913564682007,0.5347094535827637,0.013317536562681198,0.5697271823883057,0.4099375009536743,-0.0005273485439829528,0.5746473670005798,0.40820008516311646,2.268247953907121e-05,0.5778878927230835,0.40684258937835693,0.0009973559062927961,0.5377092361450195,0.3883778154850006,0.015980975702404976,0.5743707418441772,0.4014536440372467,-0.0016960111679509282,0.5691871047019958,0.4001064598560333,-0.002474824897944927,0.5644370913505554,0.3998258709907532,-0.001913669751957059,0.5596584677696228,0.4005047678947449,7.387325604213402e-05,0.556368350982666,0.4016243815422058,0.0022876947186887264,0.5289246439933777,0.38426652550697327,0.04571499675512314,0.5565143823623657,0.40761899948120117,0.0037828830536454916,0.5953206419944763,0.46370750665664673,-0.013478430919349194,0.5765162110328674,0.46454712748527527,-0.0060811773873865604,0.5820462703704834,0.4507905840873718,-0.01617291569709778,0.5874183773994446,0.46363386511802673,-0.012454629875719547,0.5958099961280823,0.3930714726448059,-0.015548932366073132,0.5610281825065613,0.5073983669281006,0.02572869509458542,0.5682677030563354,0.5151628255844116,0.020093277096748352,0.5844905972480774,0.5291513800621033,0.007780298124998808,0.5470889806747437,0.49520811438560486,0.052544087171554565,0.5780553221702576,0.4038279056549072,-0.00018207200628239661,0.5863086581230164,0.4201187789440155,-0.016791364178061485,0.5956014394760132,0.5305595397949219,0.005997310858219862,0.5773535966873169,0.5287927985191345,0.02023467980325222,0.5339353084564209,0.45733970403671265,0.04485154151916504,0.5833552479743958,0.48464563488960266,-0.002348453737795353,0.5820360779762268,0.48775699734687805,-0.0030131309758871794,0.5808879733085632,0.4917728006839752,-0.0036175099667161703,0.5800837874412537,0.4964843690395355,-0.0022928148973733187,0.5793479681015015,0.5008994340896606,0.0029949171002954245,0.5731374025344849,0.4810931086540222,0.002935463562607765,0.5717297196388245,0.4800834357738495,0.003043660195544362,0.5706127285957336,0.47902804613113403,0.002905725035816431,0.5656081438064575,0.4720193147659302,0.0036043354775756598,0.5426605343818665,0.45769360661506653,0.013683951459825039,0.5864987373352051,0.4119228422641754,-0.01193780917674303,0.583476722240448,0.3965727686882019,-0.003996897954493761,0.5803313851356506,0.3989778757095337,-0.0014685061760246754,0.5745075941085815,0.48201775550842285,0.0034322214778512716,0.5444402098655701,0.4764291048049927,0.024581413716077805,0.5884692072868347,0.39478111267089844,-0.011566000990569592,0.577015221118927,0.5085762739181519,0.006467035505920649,0.5951833128929138,0.4226256012916565,-0.027587834745645523,0.5902541875839233,0.41602420806884766,-0.021377667784690857,0.5953626036643982,0.4143434166908264,-0.023043552413582802,0.5823827981948853,0.43248826265335083,-0.015818199142813683,0.5954874753952026,0.524016797542572,0.002196790650486946,0.5954439043998718,0.5149442553520203,0.0012217349139973521,0.5857481956481934,0.5140094757080078,0.0027845650911331177,0.5648674964904785,0.49133428931236267,0.012255430221557617,0.5707303285598755,0.4518987238407135,-0.0024130765814334154,0.5706495046615601,0.5009279847145081,0.009861273691058159,0.5552330613136292,0.4509773850440979,0.0006985721411183476,0.5643280744552612,0.45925119519233704,0.00027602288173511624,0.5507041811943054,0.4630683660507202,0.006892144214361906,0.5844632983207703,0.5227946043014526,0.004071082454174757,0.5791971683502197,0.43665868043899536,-0.01114843413233757,0.5613505244255066,0.4983694553375244,0.018283169716596603,0.5686010122299194,0.5076321959495544,0.014711463823914528,0.5593369603157043,0.48096561431884766,0.011723446659743786,0.5388497710227966,0.4670838415622711,0.029103709384799004,0.5526102185249329,0.4839387834072113,0.01755499467253685,0.5380321741104126,0.47349053621292114,0.04393573850393295,0.5594866275787354,0.4676363170146942,0.004595463164150715,0.5828014016151428,0.42537033557891846,-0.01205168105661869,0.5827775001525879,0.4486004114151001,-0.023379048332571983,0.5796138644218445,0.4498582184314728,-0.01669047214090824,0.5851056575775146,0.4433983862400055,-0.02761027403175831,0.5787107348442078,0.3866027593612671,-0.006088449154049158,0.5690687894821167,0.3795132040977478,-0.006570715457201004,0.5607063174247742,0.3779258131980896,-0.00539119727909565,0.5537900328636169,0.3799230456352234,-0.0021457804832607508,0.5488744974136353,0.38474327325820923,0.0020767846144735813,0.5457404255867004,0.40302300453186035,0.012020007707178593,0.5297660231590271,0.4221782088279724,0.041362661868333817,0.5496141314506531,0.4150828719139099,0.007881922647356987,0.5553638935089111,0.41757893562316895,0.004350943025201559,0.5630946159362793,0.418792724609375,0.0016312870429828763,0.5707294940948486,0.41761013865470886,-0.00043035601265728474,0.5768813490867615,0.41462600231170654,-0.0008787058177404106,0.5810826420783997,0.41148728132247925,-0.001865985570475459,0.530085027217865,0.4220561683177948,0.06371820718050003,0.5797728300094604,0.4514724016189575,-0.013628827407956123,0.5861285328865051,0.4274068772792816,-0.020851152017712593,0.5865687131881714,0.44944676756858826,-0.02786904387176037,0.5896493196487427,0.45332005620002747,-0.02525765635073185,0.5866561532020569,0.4506652057170868,-0.0249702800065279,0.5811453461647034,0.4535526633262634,-0.01139847096055746,0.5905762910842896,0.4541781544685364,-0.02675405703485012,0.5913413166999817,0.455737829208374,-0.019702235236763954,0.581636905670166,0.4053056538105011,-7.608227315358818e-05,0.5843450427055359,0.40635350346565247,-0.003404144896194339,0.5860345959663391,0.4069594442844391,-0.007008467800915241,0.5543493032455444,0.40255141258239746,0.004682085011154413,0.549898624420166,0.39516308903694153,0.005212133750319481,0.6000450849533081,0.423787921667099,-0.025782456621527672,0.6386899352073669,0.40679436922073364,0.0022199773229658604,0.6002757549285889,0.4543658196926117,-0.020182253792881966,0.6645516753196716,0.36820071935653687,0.026471950113773346,0.6213657259941101,0.41399911046028137,-0.003216321114450693,0.6276076436042786,0.4147815406322479,-0.0026754545979201794,0.6334680318832397,0.4136304259300232,-0.001049089478328824,0.6413813829421997,0.4083491265773773,0.003633892862126231,0.616026759147644,0.4114502966403961,-0.002215663669630885,0.630740225315094,0.3872196078300476,-0.006877196952700615,0.6239796280860901,0.38861000537872314,-0.006741725839674473,0.6371884942054749,0.3883155584335327,-0.00458013080060482,0.6413912177085876,0.39177238941192627,-0.0020050108432769775,0.6461704969406128,0.4116958975791931,0.007203984539955854,0.6162838935852051,0.5166630744934082,0.007763939443975687,0.6408610939979553,0.40417423844337463,0.004227806348353624,0.665357232093811,0.4050056040287018,0.03276260197162628,0.6531808972358704,0.4041038155555725,0.012645041570067406,0.6263962984085083,0.4420592784881592,-0.005343358963727951,0.6048383116722107,0.471652090549469,-0.013417352922260761,0.6039797067642212,0.48075297474861145,-0.010220298543572426,0.6128719449043274,0.4738030433654785,-0.009850653819739819,0.6181395649909973,0.47597911953926086,-0.004830641206353903,0.6104001402854919,0.4802820384502411,-0.007804545108228922,0.6154055595397949,0.48009154200553894,-0.003205925691872835,0.6235296130180359,0.4864269196987152,0.0065000480972230434,0.5995579361915588,0.4506787061691284,-0.03093087114393711,0.6001541614532471,0.44243916869163513,-0.03333212435245514,0.6512466669082642,0.3790442943572998,-0.0005464951973408461,0.6136245727539062,0.42297056317329407,-0.007296303287148476,0.6130281686782837,0.4467461109161377,-0.017476677894592285,0.6135023832321167,0.44231128692626953,-0.016079716384410858,0.6457342505455017,0.4405142366886139,0.0020588086917996407,0.6001139283180237,0.43223071098327637,-0.030714338645339012,0.6371585130691528,0.36928868293762207,-0.01077927928417921,0.6455332040786743,0.3721979558467865,-0.00601110840216279,0.6587443947792053,0.3524908721446991,0.013668420724570751,0.6092063784599304,0.37944790720939636,-0.015260658226907253,0.6179009079933167,0.39281803369522095,-0.004809737671166658,0.6284897923469543,0.47756296396255493,0.006495591718703508,0.654144823551178,0.47976648807525635,0.0565778911113739,0.60877525806427,0.45155417919158936,-0.014883717522025108,0.6041529178619385,0.45422714948654175,-0.014399963431060314,0.6249976754188538,0.479277640581131,0.006318953819572926,0.623371958732605,0.47970035672187805,0.004845608025789261,0.6494954824447632,0.3654087781906128,-0.003982470370829105,0.6134090423583984,0.4496152102947235,-0.0139025142416358,0.6254236102104187,0.3710307776927948,-0.014143827371299267,0.6264582276344299,0.36321839690208435,-0.016105767339468002,0.6331901550292969,0.33141082525253296,-0.010407427325844765,0.6538088917732239,0.3602169454097748,0.0034597832709550858,0.6289133429527283,0.3473254442214966,-0.01362724881619215,0.6552276611328125,0.37456804513931274,0.00385671597905457,0.6599764227867126,0.37312886118888855,0.014290044084191322,0.6046079993247986,0.47660303115844727,-0.012435679323971272,0.611677348613739,0.477250337600708,-0.009004625491797924,0.6168685555458069,0.4780431389808655,-0.004459349904209375,0.6075025200843811,0.45285874605178833,-0.013074873946607113,0.6241702437400818,0.47949981689453125,0.005589794367551804,0.6208707690238953,0.48303359746932983,0.002691327128559351,0.6225119233131409,0.4799404740333557,0.004788647871464491,0.6059511303901672,0.4499048888683319,-0.023019704967737198,0.6142290830612183,0.481501042842865,-0.002169683575630188,0.6092622876167297,0.4822809100151062,-0.005329648964107037,0.603339672088623,0.48318397998809814,-0.007632916327565908,0.603883683681488,0.5057504177093506,0.0004796577268280089,0.6049328446388245,0.5001158714294434,-0.005770297255367041,0.6046087741851807,0.49474453926086426,-0.007054076064378023,0.6040274500846863,0.4894410967826843,-0.006237720604985952,0.6032622456550598,0.4852559566497803,-0.00560622988268733,0.6141517758369446,0.4826805591583252,-0.0005532845389097929,0.615567147731781,0.48438170552253723,-0.0012010569917038083,0.6170771718025208,0.48680534958839417,-0.0017680202145129442,0.6182054877281189,0.48956671357154846,-0.0004151211178395897,0.6215186715126038,0.46757274866104126,-0.00360960909165442,0.6633431315422058,0.44085627794265747,0.06093832850456238,0.6179232597351074,0.48147740960121155,0.002789171179756522,0.6194236278533936,0.4821525514125824,0.0024466323666274548,0.6024978756904602,0.4573097229003906,-0.014213166199624538,0.6118603348731995,0.45382484793663025,-0.008898547850549221,0.6032479405403137,0.4558435380458832,-0.014470255002379417,0.6204357147216797,0.4272988438606262,-0.005001176614314318,0.63104248046875,0.4320333003997803,-0.0029112331103533506,0.6146916747093201,0.4454646110534668,-0.012441188097000122,0.6488218903541565,0.3398524522781372,0.0007718800334259868,0.6440344452857971,0.351101815700531,-0.005758338142186403,0.6396533250808716,0.3614654839038849,-0.010823434218764305,0.6184988021850586,0.49412792921066284,0.004212462343275547,0.611092209815979,0.36718618869781494,-0.0185187216848135,0.6135991811752319,0.34721723198890686,-0.017803700640797615,0.6164274215698242,0.3275408148765564,-0.016428666189312935,0.6384498476982117,0.4117303788661957,0.0014386872062459588,0.6523582935333252,0.4160434603691101,0.010813235305249691,0.6125852465629578,0.4091414213180542,-0.001644023461267352,0.647631049156189,0.3940560817718506,0.0034534039441496134,0.6092408299446106,0.4178486764431,-0.009641268290579319,0.6094791889190674,0.44452711939811707,-0.023315202444791794,0.6595272421836853,0.42076370120048523,0.01796700246632099,0.6479277610778809,0.42200160026550293,0.0060770814307034016,0.640113115310669,0.425127774477005,0.0009645101963542402,0.6287630796432495,0.4249199628829956,-0.0012923944741487503,0.6202576160430908,0.42229288816452026,-0.0028213930781930685,0.6137014627456665,0.41875723004341125,-0.004479066468775272,0.6011446118354797,0.406939297914505,-0.01660967245697975,0.6585775017738342,0.43746185302734375,0.017898477613925934,0.6525334119796753,0.39113283157348633,0.005936758127063513,0.5977849364280701,0.4547177255153656,-0.02780226618051529,0.6127395629882812,0.4305534362792969,-0.00941490288823843,0.6675665378570557,0.40374287962913513,0.05217185616493225,0.6087972521781921,0.4145064353942871,-0.005718071013689041,0.6156036853790283,0.4456733465194702,-0.006501463707536459,0.6439385414123535,0.40297994017601013,0.005555408541113138,0.609812319278717,0.43907397985458374,-0.02152303420007229,0.65971839427948,0.4602753818035126,0.06036834791302681,0.6126909852027893,0.40671369433403015,-0.000707780010998249,0.6050369739532471,0.43488195538520813,-0.027258099988102913,0.6405360698699951,0.4975495934486389,0.027139974758028984,0.639004647731781,0.5060062408447266,0.03881208598613739,0.6630891561508179,0.4397048354148865,0.039198849350214005,0.6488096714019775,0.4875992238521576,0.03312835842370987,0.6630396842956543,0.38811415433883667,0.025024203583598137,0.6163200736045837,0.5235415101051331,0.011854969896376133,0.5972667336463928,0.45627668499946594,-0.01977081038057804,0.6184598207473755,0.43593865633010864,-0.006945790257304907,0.6583199501037598,0.40517252683639526,0.01842186599969864,0.6328094005584717,0.41036391258239746,-0.0012166702654212713,0.627572774887085,0.4111775755882263,-0.002569698728621006,0.6221279501914978,0.48415687680244446,0.00371162174269557,0.6570422053337097,0.4537017345428467,0.021343478932976723,0.606387734413147,0.5331622362136841,0.014497917145490646,0.6222547888755798,0.5226523280143738,0.02486465871334076,0.6296674013137817,0.5158275961875916,0.030990121886134148,0.622363269329071,0.4103521406650543,-0.0027221632190048695,0.6174138188362122,0.4085967242717743,-0.0018421938875690103,0.6142984628677368,0.40750932693481445,-0.0006629903218708932,0.6570695638656616,0.38859671354293823,0.011544089764356613,0.6188534498214722,0.40250664949417114,-0.0036715378519147635,0.6242758631706238,0.40105339884757996,-0.004764801822602749,0.6291441321372986,0.40081629157066345,-0.004573572427034378,0.6338819265365601,0.40136954188346863,-0.0029509079176932573,0.6371122598648071,0.4023733139038086,-0.0009139457251876593,0.6672453880310059,0.384351521730423,0.04047643765807152,0.6362627744674683,0.4086715579032898,0.0006399709964171052,0.6149829030036926,0.4643346667289734,-0.0074945129454135895,0.6087299585342407,0.4506010115146637,-0.01711268723011017,0.6035360097885132,0.4635980725288391,-0.013064739294350147,0.6317536234855652,0.5075599551200867,0.022895313799381256,0.6240233182907104,0.5153937935829163,0.01783907227218151,0.6068086624145508,0.5292544364929199,0.006829562596976757,0.646894097328186,0.4949561655521393,0.048375338315963745,0.6146456599235535,0.404896080493927,-0.0019070303533226252,0.6048327088356018,0.4200354814529419,-0.01757410168647766,0.6147758364677429,0.5287721753120422,0.018449705094099045,0.6600584387779236,0.4574580788612366,0.04007469490170479,0.6091822981834412,0.4839915335178375,-0.0034251653123646975,0.6105013489723206,0.4870736002922058,-0.004102864768356085,0.6116210222244263,0.4910337030887604,-0.004764578305184841,0.6123710870742798,0.49571701884269714,-0.0034476062282919884,0.6120871901512146,0.500857412815094,0.0017320539336651564,0.619572103023529,0.4798259437084198,0.0011196793057024479,0.6209582686424255,0.47876980900764465,0.0010846941731870174,0.6221272349357605,0.47765958309173584,0.000848356809001416,0.6265413761138916,0.47171634435653687,0.0012334139319136739,0.649997353553772,0.4578195810317993,0.009814719669520855,0.605076014995575,0.4118591547012329,-0.012784922495484352,0.6087253093719482,0.39778533577919006,-0.005033982452005148,0.6122193336486816,0.40023383498191833,-0.0029122622217983007,0.6181634068489075,0.4808083772659302,0.0017373046139255166,0.6485372185707092,0.4763850271701813,0.020722564309835434,0.6030302047729492,0.3963511288166046,-0.012144572101533413,0.614487886428833,0.508639395236969,0.0050727794878184795,0.6005938649177551,0.4159590005874634,-0.02180856466293335,0.6087443232536316,0.43238505721092224,-0.016842378303408623,0.6053232550621033,0.5140712261199951,0.002075123367831111,0.6274542808532715,0.49125996232032776,0.00981651246547699,0.6210220456123352,0.4517172574996948,-0.0042525907047092915,0.6213527917861938,0.5009408593177795,0.00793177168816328,0.6368472576141357,0.45105165243148804,-0.002137561561539769,0.6276320219039917,0.45920273661613464,-0.002007024362683296,0.6416661143302917,0.4631626605987549,0.003666461445391178,0.6066464781761169,0.5229240655899048,0.0031519790645688772,0.6122344136238098,0.43644991517066956,-0.012429718859493732,0.6312172412872314,0.49843764305114746,0.015559636987745762,0.6235048770904541,0.5077595710754395,0.01261342316865921,0.633093535900116,0.4808000326156616,0.008806918747723103,0.6544872522354126,0.46713873744010925,0.0248552355915308,0.6400472521781921,0.48389023542404175,0.014269022271037102,0.6557325124740601,0.4734612703323364,0.0393664613366127,0.6328073143959045,0.4675699770450592,0.001834611059166491,0.6086139678955078,0.42526981234550476,-0.01313904207199812,0.6076999306678772,0.44843658804893494,-0.024341624230146408,0.6112310290336609,0.4496423006057739,-0.017824558541178703,0.605047881603241,0.4432483911514282,-0.02843737229704857,0.6141406297683716,0.38848215341567993,-0.00749486917629838,0.6243961453437805,0.38170671463012695,-0.008582809008657932,0.633125901222229,0.3801991641521454,-0.00802564062178135,0.640329122543335,0.3819786608219147,-0.005339720286428928,0.6453999280929565,0.3863707482814789,-0.0014927755109965801,0.6480189561843872,0.4034056067466736,0.008215602487325668,0.6649598479270935,0.4223879277706146,0.03628763556480408,0.6427006721496582,0.41564446687698364,0.0043593659065663815,0.6364114284515381,0.41819724440574646,0.0012718494981527328,0.6284112930297852,0.419086217880249,-0.0009214349556714296,0.6207189559936523,0.41764044761657715,-0.0024588617961853743,0.6145605444908142,0.4148017168045044,-0.002408026484772563,0.6104438304901123,0.4119216501712799,-0.0031144286040216684,0.665814220905304,0.42216336727142334,0.0584341436624527,0.6111751198768616,0.45120978355407715,-0.014745524153113365,0.6045981645584106,0.42730513215065,-0.021661479026079178,0.6035244464874268,0.44933071732521057,-0.028474563732743263,0.6006450653076172,0.4532630741596222,-0.025593705475330353,0.6036844849586487,0.45058128237724304,-0.025591176003217697,0.6098878979682922,0.45330238342285156,-0.012343745678663254,0.5995673537254333,0.4541091024875641,-0.02702847309410572,0.5989858508110046,0.4556431472301483,-0.01995830237865448,0.610456645488739,0.4062730669975281,-0.001341491937637329,0.60738205909729,0.4071362018585205,-0.004369011614471674,0.6052318215370178,0.4079975187778473,-0.007833052426576614,0.6391725540161133,0.40324369072914124,0.0013530678115785122,0.644076943397522,0.39619311690330505,0.0016579980729147792,0.5661095380783081,0.405584454536438,0.0012950984528288245,0.57212