63885498047,0.405825674533844,0.0012950984528288245,0.5662646293640137,0.3983426094055176,0.0012950984528288245,0.5600346326828003,0.40529194474220276,0.0012950984528288245,0.5659437775611877,0.4126094877719879,0.0012950984528288245,0.6271572709083557,0.4062650501728058,-0.0012539044255390763,0.6331838965415955,0.4061889946460724,-0.0012539044255390763,0.6271259188652039,0.3990565836429596,-0.0012539044255390763,0.6212301850318909,0.4062812626361847,-0.0012539044255390763,0.6272289752960205,0.4133085310459137,-0.0012539044255390763
4633.333333333336,0.5961830615997314,0.4736174941062927,-0.013684775680303574,0.594841480255127,0.45163092017173767,-0.0310200322419405,0.5952466726303101,0.4586164355278015,-0.015498216263949871,0.5904645919799805,0.42432451248168945,-0.024994993582367897,0.5948243737220764,0.44318661093711853,-0.03355695307254791,0.5949946641921997,0.4320873022079468,-0.03197403997182846,0.5956571102142334,0.40520668029785156,-0.01842675730586052,0.5544016361236572,0.40667542815208435,0.005950051359832287,0.5960530638694763,0.3811098337173462,-0.01592916250228882,0.5961673855781555,0.36877214908599854,-0.018169540911912918,0.5969087481498718,0.32699882984161377,-0.016463294625282288,0.5961485505104065,0.4776465892791748,-0.0127232251688838,0.5961176753044128,0.481799840927124,-0.010742584243416786,0.59610515832901,0.4845196008682251,-0.00800324510782957,0.5959353446960449,0.4850267469882965,-0.006439448334276676,0.5959501266479492,0.49014824628829956,-0.007038850802928209,0.5959183573722839,0.4960012435913086,-0.007864091545343399,0.5958561301231384,0.5017465949058533,-0.006516346707940102,0.5956261157989502,0.5059188604354858,-0.0004086050030309707,0.5949904322624207,0.455679714679718,-0.027792859822511673,0.5901023745536804,0.45504218339920044,-0.01964510791003704,0.5325554013252258,0.3678585886955261,0.032144252210855484,0.5703675150871277,0.41470932960510254,-0.000682692276313901,0.564283549785614,0.41521406173706055,0.000271690747467801,0.5587059259414673,0.41371989250183105,0.0023225757759064436,0.5518912076950073,0.40858060121536255,0.007551950868219137,0.5756937861442566,0.41205087304115295,-0.00016558088827878237,0.563242495059967,0.386135995388031,-0.0036288972478359938,0.5698431730270386,0.38773342967033386,-0.004081751685589552,0.5569250583648682,0.38719525933265686,-0.0009614475420676172,0.5526841878890991,0.3909047245979309,0.0018545858329162002,0.5468903183937073,0.41194215416908264,0.011292139999568462,0.5756582617759705,0.5162802934646606,0.00867230910807848,0.5527445077896118,0.40425267815589905,0.008095290511846542,0.5307660698890686,0.40474534034729004,0.03796417638659477,0.541063666343689,0.4046288728713989,0.017164945602416992,0.5658595561981201,0.44243815541267395,-0.002897879108786583,0.588044285774231,0.4716488718986511,-0.012693487107753754,0.5887938141822815,0.48140764236450195,-0.009501082822680473,0.5800924301147461,0.47435495257377625,-0.00848859641700983,0.574762225151062,0.4768722653388977,-0.0031148348934948444,0.5824918746948242,0.4811975955963135,-0.0065428935922682285,0.5775494575500488,0.48118677735328674,-0.001715264399535954,0.5692340135574341,0.48711851239204407,0.008306493982672691,0.5902659893035889,0.4513779282569885,-0.030380088835954666,0.5895726084709167,0.44320952892303467,-0.03266362100839615,0.5440022349357605,0.3778025507926941,0.003970576450228691,0.5785472393035889,0.4232865869998932,-0.005590925924479961,0.577833890914917,0.4475613236427307,-0.015867145732045174,0.5775349140167236,0.44308242201805115,-0.014399432577192783,0.5473469495773315,0.4406808912754059,0.005911133252084255,0.5899662971496582,0.43294280767440796,-0.029926910996437073,0.5572646856307983,0.3671039938926697,-0.0074750506319105625,0.5493676662445068,0.37035420536994934,-0.0019722923170775175,0.5379791855812073,0.3522993326187134,0.018970604985952377,0.5832009315490723,0.37762072682380676,-0.013866770081222057,0.5755243301391602,0.3921579420566559,-0.002597202081233263,0.5644633769989014,0.47866085171699524,0.008854469284415245,0.5410454273223877,0.47969716787338257,0.0610138364136219,0.5820727348327637,0.4523075520992279,-0.01364274974912405,0.5866093039512634,0.4549170136451721,-0.013746793381869793,0.5678740739822388,0.48048093914985657,0.008337312377989292,0.5695298910140991,0.4808892011642456,0.006594532635062933,0.5463724732398987,0.36377817392349243,0.00028954300796613097,0.5776240229606628,0.4504270851612091,-0.012361260131001472,0.5681707859039307,0.3686886131763458,-0.011699038557708263,0.5674285292625427,0.3607497811317444,-0.0135801425203681,0.5617947578430176,0.33159923553466797,-0.006909319199621677,0.5418463945388794,0.36005157232284546,0.008032799698412418,0.5649582147598267,0.3475364148616791,-0.010776097886264324,0.5407999753952026,0.373738169670105,0.008622277528047562,0.5361592173576355,0.3727760910987854,0.019323261454701424,0.5882370471954346,0.4769195318222046,-0.011679645627737045,0.5812464356422424,0.47795790433883667,-0.007670095190405846,0.5760670900344849,0.4790554344654083,-0.0028401860035955906,0.5833272337913513,0.4536079168319702,-0.012111679650843143,0.568710207939148,0.4806959331035614,0.007438482716679573,0.5717786550521851,0.483929306268692,0.0041361344046890736,0.5704441666603088,0.4811179041862488,0.006461362820118666,0.5845159888267517,0.4506506323814392,-0.021843422204256058,0.5787009000778198,0.48273149132728577,-0.0007499599596485496,0.5835978388786316,0.4834044873714447,-0.004144508857280016,0.5894489288330078,0.484086811542511,-0.006869458127766848,0.5875430703163147,0.5052728652954102,0.00034390337532386184,0.587302029132843,0.5007622241973877,-0.0056150187738239765,0.5877231359481812,0.4950259327888489,-0.006716595496982336,0.5884023904800415,0.48918482661247253,-0.0058251554146409035,0.5892364382743835,0.48455947637557983,-0.005243002437055111,0.5784503221511841,0.48281028866767883,0.0005506253219209611,0.5770187377929688,0.4847993850708008,-0.00011920629913220182,0.5754230618476868,0.4875180721282959,-0.0007132648024708033,0.5741796493530273,0.49050357937812805,0.0006621481152251363,0.5705428123474121,0.4684496819972992,-0.0017062356928363442,0.532975971698761,0.4404010772705078,0.06607671082019806,0.5951163172721863,0.45723748207092285,-0.019920561462640762,0.5748022198677063,0.4819779396057129,0.004195022396743298,0.5732808709144592,0.4828740060329437,0.003855316201224923,0.588265061378479,0.45788678526878357,-0.013609162531793118,0.5793880224227905,0.45461633801460266,-0.007715479005128145,0.5875111222267151,0.4564507305622101,-0.01384790614247322,0.5719484090805054,0.4275802671909332,-0.002817378146573901,0.561640202999115,0.43224939703941345,-2.1102627215441316e-05,0.5765459537506104,0.44619888067245483,-0.010771216824650764,0.54718017578125,0.339851051568985,0.005347503814846277,0.5508759021759033,0.35107094049453735,-0.001902594929561019,0.5553481578826904,0.35940417647361755,-0.00730254827067256,0.573820173740387,0.4942924976348877,0.005464058369398117,0.5817893743515015,0.3649568259716034,-0.016995703801512718,0.5796258449554443,0.34750741720199585,-0.016036011278629303,0.5777991414070129,0.32780712842941284,-0.014284971170127392,0.554255485534668,0.4117443561553955,0.005161840468645096,0.5405662059783936,0.4167424738407135,0.015269688330590725,0.5792631506919861,0.4094029366970062,0.00021346015273593366,0.546747088432312,0.3936261236667633,0.00771421380341053,0.5827756524085999,0.41817572712898254,-0.008212522603571415,0.581023633480072,0.4453149139881134,-0.021944904699921608,0.5350245833396912,0.4206671118736267,0.022859422490000725,0.5439409613609314,0.4221406877040863,0.010264991782605648,0.5510002970695496,0.4249956011772156,0.004638378974050283,0.5621078014373779,0.42500561475753784,0.0015902656596153975,0.5706900358200073,0.42270252108573914,-0.0005484979483298957,0.577335000038147,0.41900426149368286,-0.002716503106057644,0.5902891159057617,0.4073100984096527,-0.015785103663802147,0.5354496836662292,0.43742015957832336,0.022737782448530197,0.5423064827919006,0.39072608947753906,0.01055230014026165,0.5922306180000305,0.4553775191307068,-0.027339395135641098,0.5790417790412903,0.4310022294521332,-0.007782856002449989,0.529672384262085,0.40337926149368286,0.05773492902517319,0.5823150873184204,0.41441333293914795,-0.004273892380297184,0.5759517550468445,0.44633549451828003,-0.004901155363768339,0.5499560832977295,0.4031663239002228,0.009557909332215786,0.5809407830238342,0.4398196041584015,-0.020124854519963264,0.536098837852478,0.45993316173553467,0.06517006456851959,0.5797551274299622,0.4067469537258148,0.0011992689687758684,0.5853239297866821,0.43561068177223206,-0.02612067386507988,0.5528708100318909,0.4976627230644226,0.03025289997458458,0.5548283457756042,0.5061671137809753,0.0419045016169548,0.5319011807441711,0.4395464360713959,0.04429040104150772,0.5449392199516296,0.48778295516967773,0.036986228078603745,0.5331292152404785,0.3878168761730194,0.030198320746421814,0.5756715536117554,0.5230962634086609,0.01286962442100048,0.5929688215255737,0.4569139778614044,-0.019461624324321747,0.5735487937927246,0.43638673424720764,-0.004974788054823875,0.5363239049911499,0.40625447034835815,0.023312387987971306,0.5595153570175171,0.41019177436828613,0.0020955856889486313,0.564491868019104,0.4113446772098541,0.00043313432252034545,0.570495069026947,0.4851682484149933,0.005281879100948572,0.5368000864982605,0.4536930322647095,0.025972869247198105,0.5856688022613525,0.5327173471450806,0.014634720981121063,0.5707118511199951,0.5225415825843811,0.026606706902384758,0.563789963722229,0.5158469080924988,0.033355213701725006,0.5964912176132202,0.34796756505966187,-0.018079612404108047,0.5960789918899536,0.5342001914978027,0.01244162768125534,0.5696787238121033,0.4108622968196869,-0.00011208489740965888,0.5746368169784546,0.40914830565452576,0.00042453905916772783,0.5779330730438232,0.4078066945075989,0.0013822531327605247,0.5384365320205688,0.3888697624206543,0.016437817364931107,0.5744651556015015,0.4022595286369324,-0.001258166623301804,0.5692921280860901,0.4007681608200073,-0.0020107366144657135,0.564468264579773,0.40037766098976135,-0.0014350467827171087,0.5596425533294678,0.4010273814201355,0.000544062175322324,0.5563399791717529,0.40219947695732117,0.0027506528422236443,0.5299568176269531,0.3839915692806244,0.04615899547934532,0.5563998818397522,0.4084095060825348,0.0042152078822255135,0.5953760147094727,0.4642552137374878,-0.0134449303150177,0.5766692757606506,0.46518340706825256,-0.006041816435754299,0.5820102095603943,0.451343297958374,-0.015941603109240532,0.5874956250190735,0.4642055332660675,-0.012403815984725952,0.5959183573722839,0.39330825209617615,-0.01519247330725193,0.5613255500793457,0.507437527179718,0.0252281092107296,0.5685405731201172,0.5151031613349915,0.019491901621222496,0.5847010016441345,0.5287333726882935,0.00702493404969573,0.5475462079048157,0.4951075613498688,0.05227646231651306,0.5781354904174805,0.404729425907135,0.0002239241439383477,0.5864024758338928,0.4204738438129425,-0.016494274139404297,0.595726490020752,0.530009388923645,0.0051668304949998856,0.5776140093803406,0.5285001993179321,0.019519614055752754,0.5345154404640198,0.4573734700679779,0.04484119266271591,0.5833559632301331,0.48373955488204956,-0.002614969154819846,0.5819905996322632,0.4872152507305145,-0.003286792663857341,0.5807939767837524,0.4915953278541565,-0.003959964029490948,0.5799512267112732,0.49663764238357544,-0.0027258966583758593,0.5797419548034668,0.5007048845291138,0.0024028473999351263,0.5734726786613464,0.48102301359176636,0.0028239658568054438,0.571998119354248,0.4799277186393738,0.002936725504696369,0.5708114504814148,0.47878220677375793,0.002815265441313386,0.5659933686256409,0.4727574288845062,0.003537393407896161,0.5431720018386841,0.4579625427722931,0.01385144516825676,0.586648166179657,0.4121876657009125,-0.011636092327535152,0.5836454629898071,0.39738327264785767,-0.0036346795968711376,0.5804777145385742,0.3998807668685913,-0.001071632606908679,0.5749514102935791,0.48205527663230896,0.003332732245326042,0.5448925495147705,0.4766310155391693,0.024522246792912483,0.5886170268058777,0.3954264521598816,-0.011186502873897552,0.5773956775665283,0.5083955526351929,0.005812953691929579,0.5952195525169373,0.4231182634830475,-0.02727799117565155,0.5903326869010925,0.4164115786552429,-0.02105855382978916,0.5954225659370422,0.4147322475910187,-0.022733274847269058,0.5824182033538818,0.4329037666320801,-0.015536307357251644,0.5956114530563354,0.5234543681144714,0.001392365200445056,0.5955882668495178,0.5144044160842896,0.0004470077692531049,0.5860484838485718,0.5136048793792725,0.0020485343411564827,0.5652261972427368,0.4916653633117676,0.011899491772055626,0.5708693861961365,0.45234161615371704,-0.002298422623425722,0.5710262656211853,0.501004695892334,0.009325561113655567,0.555668830871582,0.4513358771800995,0.0008764205267652869,0.5646442174911499,0.45972034335136414,0.00031407474307343364,0.5511395335197449,0.4634349048137665,0.006993650458753109,0.5847285389900208,0.5223814845085144,0.0033457453828305006,0.5792160034179688,0.4370485842227936,-0.010890351608395576,0.5616779327392578,0.49852827191352844,0.017881058156490326,0.5689283609390259,0.5076292157173157,0.014162884093821049,0.5597050786018372,0.4814807176589966,0.011560392566025257,0.5393511652946472,0.4672686457633972,0.02913350611925125,0.5529879331588745,0.48421868681907654,0.017393287271261215,0.538520336151123,0.4735543429851532,0.043821580708026886,0.5598948001861572,0.4682060182094574,0.0045799254439771175,0.5828999280929565,0.4256944954395294,-0.011779172345995903,0.5827387571334839,0.4491991102695465,-0.023092344403266907,0.5795506238937378,0.45042526721954346,-0.016443267464637756,0.5850576758384705,0.44403138756752014,-0.027318133041262627,0.5788571834564209,0.3873465657234192,-0.005665763281285763,0.5691731572151184,0.3802429139614105,-0.006087843794375658,0.5607706904411316,0.3785943388938904,-0.004866983275860548,0.5538420677185059,0.380484402179718,-0.0016296145040541887,0.5489768981933594,0.3852720558643341,0.0025642458349466324,0.546034574508667,0.40366679430007935,0.012423540465533733,0.5305521488189697,0.4221493899822235,0.04156012460589409,0.5496549010276794,0.4157029092311859,0.008257811889052391,0.5552940368652344,0.4181986153125763,0.0047003403306007385,0.5629942417144775,0.41947096586227417,0.0019564474932849407,0.5706675052642822,0.4183470606803894,-0.00010115530312759802,0.5768587589263916,0.41538381576538086,-0.0005749359261244535,0.5810967087745667,0.41224679350852966,-0.0015556842554360628,0.5311228036880493,0.42173245549201965,0.06388191133737564,0.5797109603881836,0.45203155279159546,-0.013409717008471489,0.5861825346946716,0.4278656542301178,-0.020544903352856636,0.586539626121521,0.45007529854774475,-0.027590211480855942,0.5896055698394775,0.45391348004341125,-0.025025011971592903,0.5866329073905945,0.4512706398963928,-0.024712078273296356,0.5811104774475098,0.4541066884994507,-0.011226844973862171,0.590543806552887,0.45478010177612305,-0.026522401720285416,0.5913070440292358,0.4563160836696625,-0.019530611112713814,0.5817063450813293,0.4062443673610687,0.00028389794169925153,0.584431529045105,0.4071316123008728,-0.003071352606639266,0.5860585570335388,0.40757790207862854,-0.006691908463835716,0.554326057434082,0.4031998813152313,0.0051300982013344765,0.549928605556488,0.395821750164032,0.005651809275150299,0.6000635027885437,0.42425987124443054,-0.025514228269457817,0.6386263966560364,0.40687981247901917,0.0022320887073874474,0.6003767848014832,0.45492175221443176,-0.020040886476635933,0.664269208908081,0.36765560507774353,0.02637130208313465,0.6212201118469238,0.4138510525226593,-0.0031038448214530945,0.6274266242980957,0.41462045907974243,-0.0026122629642486572,0.6333040595054626,0.41351261734962463,-0.0010247485479339957,0.6413190960884094,0.4083000421524048,0.0035900650545954704,0.6159377098083496,0.41139090061187744,-0.0020801282953470945,0.6307105422019958,0.3877182602882385,-0.006706007290631533,0.6240003108978271,0.38910338282585144,-0.00652661407366395,0.6371137499809265,0.38873010873794556,-0.004473772365599871,0.6413039565086365,0.39207208156585693,-0.0019428858067840338,0.6460397243499756,0.41143035888671875,0.007096379064023495,0.6162140369415283,0.5163455605506897,0.006907840259373188,0.6408465504646301,0.40438374876976013,0.004209119826555252,0.6650509834289551,0.4045295715332031,0.03238089010119438,0.6530246138572693,0.4037094712257385,0.012490833178162575,0.6262505054473877,0.44223472476005554,-0.005426119081676006,0.6044512391090393,0.47126615047454834,-0.013403433375060558,0.6036240458488464,0.4810474216938019,-0.010194235481321812,0.6124998927116394,0.4735581874847412,-0.009935304522514343,0.6177354454994202,0.47576281428337097,-0.005060125142335892,0.6100103259086609,0.48052480816841125,-0.00787150114774704,0.6149560809135437,0.48020613193511963,-0.003411373822018504,0.6235173940658569,0.48665928840637207,0.00585186155512929,0.5995261073112488,0.4513053894042969,-0.03069300390779972,0.6001348495483398,0.4430912435054779,-0.03306153044104576,0.6511601209640503,0.37893199920654297,-0.0004894122248515487,0.6136264204978943,0.42309820652008057,-0.0072124190628528595,0.6131675243377686,0.447194904088974,-0.017370712012052536,0.6136419177055359,0.4427116811275482,-0.01597573608160019,0.6453725099563599,0.4404942989349365,0.0018513188697397709,0.6001216173171997,0.4328148663043976,-0.030436912551522255,0.6371422410011292,0.36937808990478516,-0.01054504606872797,0.6454693675041199,0.3722352683544159,-0.0058559090830385685,0.658419132232666,0.3520711660385132,0.013769217766821384,0.609246015548706,0.3794710338115692,-0.01487215980887413,0.6179770827293396,0.3932023048400879,-0.004582726396620274,0.6284617185592651,0.4780382513999939,0.0059584034606814384,0.654400646686554,0.4794171452522278,0.05574531480669975,0.6089469790458679,0.45201247930526733,-0.014779472723603249,0.6043151021003723,0.45471426844596863,-0.014315275475382805,0.624548077583313,0.4788510203361511,0.005806226283311844,0.6228904724121094,0.479326456785202,0.004352828022092581,0.6494138836860657,0.3652765452861786,-0.003823548788204789,0.6135900616645813,0.4500618278980255,-0.013837593607604504,0.6254423260688782,0.3710738718509674,-0.013817806728184223,0.626470148563385,0.36316490173339844,-0.015738224610686302,0.6329962015151978,0.3313572406768799,-0.009935539215803146,0.6535431146621704,0.359925240278244,0.003585829632356763,0.6288027167320251,0.347415953874588,-0.013200473040342331,0.6551085114479065,0.37422147393226624,0.0038856070023030043,0.6596998572349548,0.3727261424064636,0.014247450977563858,0.6042234897613525,0.4765508770942688,-0.012412669137120247,0.6112936735153198,0.4772478938102722,-0.009078241884708405,0.6164335608482361,0.47798973321914673,-0.004674155730754137,0.6076833605766296,0.4533301889896393,-0.013003002852201462,0.6237003207206726,0.4791022539138794,0.0050855292938649654,0.6203882098197937,0.48243117332458496,0.0021212087012827396,0.6219998598098755,0.47959452867507935,0.004291650373488665,0.6060341596603394,0.45041272044181824,-0.022857749834656715,0.613800585269928,0.48177629709243774,-0.0023465598933398724,0.6088842749595642,0.4827336072921753,-0.005367729347199202,0.6030177474021912,0.48374366760253906,-0.007574151735752821,0.6038997769355774,0.5052727460861206,-0.0003256702912040055,0.6045750379562378,0.5002632141113281,-0.006347613874822855,0.6041991114616394,0.4945387840270996,-0.007499032188206911,0.6035833358764648,0.4887373745441437,-0.006591109558939934,0.602843701839447,0.4841354191303253,-0.005973715800791979,0.6137159466743469,0.4816848039627075,-0.0010499880881980062,0.615141749382019,0.4835813045501709,-0.0017078546807169914,0.6166607141494751,0.48617812991142273,-0.002330601215362549,0.6178101301193237,0.4890788793563843,-0.0010407627560198307,0.6214859485626221,0.4680505096912384,-0.0038717049174010754,0.6633168458938599,0.44032251834869385,0.060226213186979294,0.6174687147140503,0.4806811809539795,0.002249255543574691,0.6189451217651367,0.48147642612457275,0.0018975563580170274,0.6026073098182678,0.4578094780445099,-0.014175119809806347,0.6120169162750244,0.45430058240890503,-0.008901053108274937,0.6033875346183777,0.4563392996788025,-0.014397989958524704,0.6203516721725464,0.4273935854434967,-0.004989735782146454,0.63079833984375,0.4321020543575287,-0.0029845614917576313,0.6148421168327332,0.4458583891391754,-0.012385576963424683,0.6485188007354736,0.33959659934043884,0.0010658536339178681,0.6438186764717102,0.3509840667247772,-0.005477020982652903,0.6396259665489197,0.3614294230937958,-0.010559904389083385,0.6184418797492981,0.49404531717300415,0.003476034617051482,0.6111165881156921,0.367105096578598,-0.018069054931402206,0.6135931611061096,0.3474152684211731,-0.017263561487197876,0.6163783073425293,0.32762497663497925,-0.01580098085105419,0.6383271217346191,0.4116264283657074,0.0014273739652708173,0.6521497368812561,0.4156290590763092,0.010625476948916912,0.612585723400116,0.4091704487800598,-0.0014821928925812244,0.647546112537384,0.39402323961257935,0.0034234931226819754,0.6092700958251953,0.41801565885543823,-0.009506342001259327,0.6095486879348755,0.44502878189086914,-0.02314937673509121,0.6592022776603699,0.42050251364707947,0.01766086183488369,0.6477482914924622,0.42167478799819946,0.0059056770987808704,0.6399899125099182,0.4249255359172821,0.000849343603476882,0.628672182559967,0.424821138381958,-0.0013467600801959634,0.6201706528663635,0.4222835600376129,-0.0028033091221004725,0.6136613488197327,0.4188579022884369,-0.004393547773361206,0.6011967062950134,0.40722227096557617,-0.01633596420288086,0.6582863926887512,0.43726351857185364,0.017520373687148094,0.6524050235748291,0.3908620774745941,0.005879356525838375,0.5977808833122253,0.45531898736953735,-0.027594158425927162,0.6127796173095703,0.43076837062835693,-0.009332460351288319,0.6673132181167603,0.40312689542770386,0.05168887972831726,0.6088199615478516,0.414715439081192,-0.0055730449967086315,0.6157436966896057,0.4460175931453705,-0.006516473367810249,0.6439224481582642,0.40302160382270813,0.005508093629032373,0.6099058985710144,0.4395225942134857,-0.021355541422963142,0.6598541140556335,0.4598277509212494,0.05960172414779663,0.6127996444702148,0.40680307149887085,-0.0005296564195305109,0.6050700545310974,0.43541303277015686,-0.027032293379306793,0.6406192779541016,0.4974242150783539,0.026333965361118317,0.6392390131950378,0.505874514579773,0.03792956471443176,0.6629497408866882,0.43934205174446106,0.03862570971250534,0.6489176154136658,0.48740828037261963,0.03236512839794159,0.6627556681632996,0.38765013217926025,0.024804212152957916,0.6163277626037598,0.5232353210449219,0.010967577807605267,0.5973035097122192,0.45685723423957825,-0.01962665654718876,0.618438720703125,0.43614986538887024,-0.0069268750958144665,0.6581550240516663,0.4045937955379486,0.018193652853369713,0.6326446533203125,0.4102744460105896,-0.0011517201783135533,0.6273898482322693,0.41101452708244324,-0.0024721496738493443,0.6216702461242676,0.48358863592147827,0.003128521842882037,0.6568478941917419,0.4535178542137146,0.020874332636594772,0.6065165996551514,0.5327379107475281,0.013559299521148205,0.6224011778831482,0.522516667842865,0.023919975385069847,0.6298498511314392,0.515729546546936,0.03007519617676735,0.6222352385520935,0.41018611192703247,-0.00258902320638299,0.6173582673072815,0.4084966480731964,-0.0016904623480513692,0.6143317222595215,0.4074847996234894,-0.0004996595089323819,0.656907320022583,0.38809019327163696,0.011434567160904408,0.6188966035842896,0.4031335711479187,-0.0034673733171075583,0.6242756843566895,0.40195441246032715,-0.0045755524188280106,0.6290934681892395,0.40178266167640686,-0.004411138128489256,0.6337883472442627,0.4021850824356079,-0.002844954142346978,0.6370341777801514,0.40295249223709106,-0.0008523677824996412,0.6669825315475464,0.3837459683418274,0.04017260670661926,0.6361421942710876,0.4086671471595764,0.0006725168786942959,0.6150104999542236,0.464834988117218,-0.007650043815374374,0.608877420425415,0.45106521248817444,-0.01699555478990078,0.6035919785499573,0.4641095995903015,-0.013097204267978668,0.6318206191062927,0.5074388384819031,0.022031404078006744,0.6240755319595337,0.5152402520179749,0.016952376812696457,0.6068270802497864,0.5288017392158508,0.005948188714683056,0.6471773386001587,0.49471747875213623,0.04752575233578682,0.6147484183311462,0.40519118309020996,-0.0017215019324794412,0.6048606634140015,0.4203531742095947,-0.017364393919706345,0.6148954629898071,0.528512179851532,0.01750396378338337,0.6600461006164551,0.4571378231048584,0.039429254829883575,0.6087580919265747,0.48289817571640015,-0.0038541844114661217,0.6100823879241943,0.48629388213157654,-0.0045393602922558784,0.6112290024757385,0.49057480692863464,-0.005289060994982719,0.6120186448097229,0.49553897976875305,-0.004073676187545061,0.6120330095291138,0.500541090965271,0.0009401029674336314,0.6190319657325745,0.4797244966030121,0.0007649887120351195,0.6204521656036377,0.4785749316215515,0.0007118806825019419,0.6216592192649841,0.4773865044116974,0.00047552361502312124,0.6264887452125549,0.47221624851226807,0.00084074487676844,0.6497313380241394,0.457738995552063,0.00944055151194334,0.6051167845726013,0.41208750009536743,-0.012577032670378685,0.6087900400161743,0.39791154861450195,-0.004773717373609543,0.612292468547821,0.4004393219947815,-0.0027007784228771925,0.6175855994224548,0.4808309078216553,0.0013879205798730254,0.6484664082527161,0.47626402974128723,0.020128510892391205,0.6030780076980591,0.3965648114681244,-0.01184146013110876,0.6144076585769653,0.5083427429199219,0.004209213424474001,0.6006348133087158,0.4163292646408081,-0.021533017978072166,0.6087981462478638,0.4327327609062195,-0.016685200855135918,0.6052980422973633,0.513602614402771,0.0012426397297531366,0.6274380087852478,0.4913812577724457,0.009112582542002201,0.6210777163505554,0.4520207941532135,-0.004385542590171099,0.6212989091873169,0.5008556246757507,0.007119957823306322,0.6365874409675598,0.4511469304561615,-0.002364113926887512,0.6275536417961121,0.4594699442386627,-0.002282981760799885,0.6414645910263062,0.4632251262664795,0.003301100805401802,0.6066086888313293,0.52245032787323,0.0023005225230008364,0.6123331189155579,0.43674448132514954,-0.012333855964243412,0.6312141418457031,0.49838951230049133,0.01478482410311699,0.6234844923019409,0.5076084136962891,0.01177612878382206,0.6330546736717224,0.48105910420417786,0.008228437975049019,0.6544037461280823,0.4669721722602844,0.024289535358548164,0.6399930715560913,0.4838833510875702,0.01365041732788086,0.6558261513710022,0.4731932282447815,0.03864287585020065,0.6327028870582581,0.46787407994270325,0.0014493785565719008,0.6086537837982178,0.4255336821079254,-0.012996134348213673,0.6077733039855957,0.4489412307739258,-0.02417384646832943,0.61137455701828,0.4501054883003235,-0.01771559938788414,0.6050739884376526,0.4438309073448181,-0.028222141787409782,0.614218533039093,0.3886421322822571,-0.007214425131678581,0.6244403123855591,0.3819769620895386,-0.008337989449501038,0.6331244111061096,0.38049623370170593,-0.007840370759367943,0.6402972340583801,0.3822096586227417,-0.005231122951954603,0.6453434228897095,0.386491984128952,-0.001453107688575983,0.6479294896125793,0.4032382667064667,0.008123758248984814,0.6647118926048279,0.42196136713027954,0.03579685091972351,0.6425763964653015,0.41544288396835327,0.0042646401561796665,0.636276125907898,0.41803616285324097,0.001209318288601935,0.6282603144645691,0.4189557135105133,-0.0009362552082166076,0.6205936670303345,0.41754817962646484,-0.0024037561379373074,0.614493727684021,0.4148043394088745,-0.0023054711055010557,0.6104345321655273,0.41200733184814453,-0.0029682533349841833,0.6656465530395508,0.4215616285800934,0.05781426653265953,0.6113499402999878,0.4516759216785431,-0.014664622955024242,0.6046218276023865,0.4277264177799225,-0.021449780091643333,0.6035457253456116,0.44991177320480347,-0.028269337490200996,0.6006975173950195,0.45384281873703003,-0.025407392531633377,0.6037330627441406,0.45113617181777954,-0.025407975539565086,0.6100611686706543,0.45377856492996216,-0.012290365062654018,0.5995829105377197,0.4547038674354553,-0.026831643655896187,0.5990555286407471,0.45621147751808167,-0.019815467298030853,0.6105189919471741,0.40637850761413574,-0.0011505687143653631,0.607426106929779,0.4072865843772888,-0.0041627418249845505,0.6052883863449097,0.4082654118537903,-0.007619183976203203,0.6391401290893555,0.40363985300064087,0.00137377402279526,0.6440157294273376,0.39633965492248535,0.0016656629741191864,0.5661486387252808,0.40579953789711,0.001726752147078514,0.5722647309303284,0.406034886