8370056,0.001726752147078514,0.566332995891571,0.39843520522117615,0.001726752147078514,0.5600034594535828,0.40552064776420593,0.001726752147078514,0.5659656524658203,0.4129473567008972,0.001726752147078514,0.6272526979446411,0.40649861097335815,-0.0011448787990957499,0.6332960724830627,0.40644314885139465,-0.0011448787990957499,0.6272826194763184,0.3993050456047058,-0.0011448787990957499,0.6213110685348511,0.40648970007896423,-0.0011448787990957499,0.6272635459899902,0.41352197527885437,-0.0011448787990957499
4666.666666666669,0.5967501401901245,0.47490376234054565,-0.0133112957701087,0.5953284502029419,0.4527091681957245,-0.03084532916545868,0.5957505106925964,0.4595402777194977,-0.015267976559698582,0.5910118222236633,0.4254775047302246,-0.02506582997739315,0.5953115224838257,0.4443116784095764,-0.03343893960118294,0.5954943895339966,0.4332428574562073,-0.03195074573159218,0.5962104797363281,0.4064256250858307,-0.018721546977758408,0.5552162528038025,0.4074246287345886,0.005586409009993076,0.5966333150863647,0.38240814208984375,-0.016456671059131622,0.5967568755149841,0.37009426951408386,-0.01882322132587433,0.5975454449653625,0.32838165760040283,-0.01752798818051815,0.5967161655426025,0.47875094413757324,-0.012327571399509907,0.5966773629188538,0.4827111065387726,-0.010333439335227013,0.5966613292694092,0.48528772592544556,-0.007581812329590321,0.5965292453765869,0.48555880784988403,-0.006003204733133316,0.5965234041213989,0.4903930723667145,-0.006567573640495539,0.596466064453125,0.49589982628822327,-0.007342984899878502,0.5964007377624512,0.5013064742088318,-0.005948733538389206,0.5960673689842224,0.5061002969741821,0.00023206467449199408,0.5954757928848267,0.4567067325115204,-0.027597228065133095,0.5906277894973755,0.4559897780418396,-0.0194559283554554,0.533119797706604,0.3689097464084625,0.03143951669335365,0.5711865425109863,0.4155225455760956,-0.0010055610910058022,0.5651178359985352,0.41597312688827515,-3.202411608071998e-05,0.5595623850822449,0.4144427478313446,0.002025771653279662,0.5527780652046204,0.4092618227005005,0.007233376149088144,0.5764830112457275,0.41287606954574585,-0.0005083947908133268,0.5640491843223572,0.38705527782440186,-0.004088416695594788,0.570626437664032,0.388624906539917,-0.004564665723592043,0.5577649474143982,0.3881241977214813,-0.0013895739102736115,0.553570032119751,0.39180874824523926,0.0014438320649787784,0.5478211641311646,0.41255366802215576,0.011015799827873707,0.5762488842010498,0.5165015459060669,0.009400869719684124,0.5535620450973511,0.40499991178512573,0.007718249689787626,0.5315291881561279,0.405588835477829,0.03761407732963562,0.5419903993606567,0.4051845371723175,0.016826041042804718,0.5665268898010254,0.44328880310058594,-0.0028325666207820177,0.5884068012237549,0.47282710671424866,-0.012322095222771168,0.5891666412353516,0.48218241333961487,-0.00908901821821928,0.5803661346435547,0.47518011927604675,-0.008096941746771336,0.574968695640564,0.477447509765625,-0.0027039062697440386,0.5827590823173523,0.4817763566970825,-0.006125621497631073,0.5777251720428467,0.4816019535064697,-0.0012851384235545993,0.569838285446167,0.48727625608444214,0.008850039914250374,0.5907765030860901,0.45243388414382935,-0.03020363673567772,0.5900991559028625,0.4443069100379944,-0.03254306688904762,0.5447702407836914,0.37884220480918884,0.0034575399477034807,0.5792080760002136,0.4243110716342926,-0.005719135515391827,0.5784932971000671,0.44845208525657654,-0.015737978741526604,0.5782284140586853,0.44398435950279236,-0.014307152479887009,0.5480623245239258,0.44144389033317566,0.005956881679594517,0.5905015468597412,0.43406975269317627,-0.02990037389099598,0.5579813718795776,0.36822327971458435,-0.00806016381829977,0.5500982403755188,0.37150073051452637,-0.0025377017445862293,0.5385258793830872,0.35347291827201843,0.018139606341719627,0.5839406251907349,0.3787728250026703,-0.014422303065657616,0.5762638449668884,0.39302873611450195,-0.00307196332141757,0.5650651454925537,0.478860080242157,0.009326550178229809,0.5420033931732178,0.48004478216171265,0.06142282485961914,0.582660436630249,0.4531760513782501,-0.01348185446113348,0.5871657133102417,0.4557999074459076,-0.013549535535275936,0.5680137872695923,0.4807892441749573,0.008805936202406883,0.569654107093811,0.4812014102935791,0.007062684744596481,0.5470634698867798,0.3649264872074127,-0.0003386142780072987,0.5782743692398071,0.4512510597705841,-0.01220892183482647,0.5689228177070618,0.3697968125343323,-0.012275985442101955,0.568162202835083,0.36191806197166443,-0.01422013808041811,0.5624004006385803,0.3329046964645386,-0.007907480001449585,0.5424677133560181,0.36128535866737366,0.007274268195033073,0.5655897855758667,0.3488445281982422,-0.011637415736913681,0.5415576696395874,0.3747412860393524,0.008053542114794254,0.5367951393127441,0.3739030659198761,0.018648622557520866,0.5886006951332092,0.4778837263584137,-0.011287063360214233,0.5815185308456421,0.4786534011363983,-0.007261046674102545,0.5762560963630676,0.4795471429824829,-0.002415986964479089,0.5838995575904846,0.4544599652290344,-0.011945909820497036,0.5688421726226807,0.48100605607032776,0.007907330058515072,0.5719369053840637,0.4841650724411011,0.004634152632206678,0.5705549716949463,0.4814322590827942,0.0069299545139074326,0.585088849067688,0.45161494612693787,-0.02169610559940338,0.5788494944572449,0.48309844732284546,-0.00031300782575272024,0.5838625431060791,0.483907014131546,-0.0037182439118623734,0.5898334383964539,0.4847498834133148,-0.006446351297199726,0.588036298751831,0.5054446458816528,0.0009870652575045824,0.5877360105514526,0.5003135204315186,-0.0050452821888029575,0.5881400108337402,0.4948887825012207,-0.006195052061229944,0.5888258814811707,0.48939943313598633,-0.005356236826628447,0.5896613001823425,0.4850102663040161,-0.004807828459888697,0.5786449909210205,0.48317909240722656,0.0009981959592550993,0.5772239565849304,0.4850642681121826,0.00035073261824436486,0.5756441950798035,0.4876387119293213,-0.0002095131785608828,0.5744215250015259,0.49048593640327454,0.0011885968269780278,0.5711343288421631,0.468990296125412,-0.0013471953570842743,0.5339040756225586,0.441003680229187,0.0660935640335083,0.5956079959869385,0.45821183919906616,-0.01971685327589512,0.5749208927154541,0.4823465645313263,0.0046599432826042175,0.5734199285507202,0.48318007588386536,0.004338506143540144,0.588813304901123,0.4587623178958893,-0.013370439410209656,0.5799965262413025,0.4553849697113037,-0.007525198627263308,0.5880632400512695,0.4573292136192322,-0.013632909394800663,0.5726277828216553,0.4285520017147064,-0.002903236309066415,0.5623136758804321,0.4331480860710144,-6.0698745073750615e-05,0.5772334933280945,0.4470415711402893,-0.010655052959918976,0.547751784324646,0.34109896421432495,0.004424663260579109,0.5515035390853882,0.3523627519607544,-0.0027223285287618637,0.5560418367385864,0.3605610728263855,-0.007962553761899471,0.5743916630744934,0.4944760203361511,0.006051958538591862,0.5825281143188477,0.3661607503890991,-0.017642224207520485,0.5802463889122009,0.3488253355026245,-0.016922783106565475,0.5784206986427307,0.32915598154067993,-0.01532294787466526,0.5551273822784424,0.41244566440582275,0.004864848684519529,0.5415570735931396,0.41724222898483276,0.01504550315439701,0.5800313353538513,0.4102320075035095,-0.00015902995073702186,0.547642171382904,0.3944515883922577,0.007300060708075762,0.5834131240844727,0.41925379633903503,-0.008382472209632397,0.5816541910171509,0.4462900757789612,-0.021828800439834595,0.5358648300170898,0.4214777946472168,0.022701269015669823,0.5449102520942688,0.42278164625167847,0.010114450938999653,0.5519123077392578,0.4257805347442627,0.00451711704954505,0.5629257559776306,0.42592480778694153,0.0014584115706384182,0.5714671015739441,0.42369356751441956,-0.000716885959263891,0.5780847668647766,0.42002812027931213,-0.002917204052209854,0.5908694267272949,0.4084920585155487,-0.01606980711221695,0.5363189578056335,0.43812230229377747,0.02275286801159382,0.5431870818138123,0.39151692390441895,0.010118991136550903,0.5927367210388184,0.45639321208000183,-0.027140019461512566,0.5797127485275269,0.4319852292537689,-0.007821639999747276,0.5303872227668762,0.40415796637535095,0.0573621466755867,0.5830328464508057,0.41548940539360046,-0.004531216342002153,0.5766351222991943,0.44714510440826416,-0.0048025064170360565,0.5508581399917603,0.4038563072681427,0.00918694119900465,0.5816018581390381,0.44080641865730286,-0.02005690336227417,0.5370908379554749,0.4604259729385376,0.06538283824920654,0.5805544853210449,0.40758049488067627,0.0007754369871690869,0.5859173536300659,0.4366810619831085,-0.026073750108480453,0.55367511510849,0.49788549542427063,0.030841195955872536,0.5556541681289673,0.5063520073890686,0.042568035423755646,0.532870888710022,0.4401986300945282,0.044305283576250076,0.5458118915557861,0.4880715310573578,0.03748650476336479,0.5338129997253418,0.38879525661468506,0.029672635719180107,0.576292872428894,0.5232715010643005,0.01367927622050047,0.5934748649597168,0.4578782320022583,-0.01925709843635559,0.5742310881614685,0.4372943043708801,-0.004966477397829294,0.5372278094291687,0.40659910440444946,0.022978469729423523,0.5603392124176025,0.4109589457511902,0.0017408409621566534,0.5653055906295776,0.41212695837020874,7.557989010820165e-05,0.5706751942634583,0.48533517122268677,0.00579566927626729,0.5376744270324707,0.4542907178401947,0.02615082822740078,0.5862171053886414,0.5328460931777954,0.015497040003538132,0.5714107155799866,0.5227034091949463,0.027394646778702736,0.5645503401756287,0.5160146951675415,0.03409355878829956,0.5970931649208069,0.3493182957172394,-0.018980950117111206,0.5965352654457092,0.5343151688575745,0.0133017897605896,0.5704849362373352,0.41166675090789795,-0.00048512814100831747,0.5754448771476746,0.40995776653289795,3.242289676563814e-05,0.5787232518196106,0.4086190462112427,0.0009681463707238436,0.5393137335777283,0.38956740498542786,0.015969112515449524,0.5752874612808228,0.4030854105949402,-0.0017004752298817039,0.5701215267181396,0.4016421139240265,-0.0024559693410992622,0.5652925968170166,0.401278555393219,-0.0018717441707849503,0.560438871383667,0.401925265789032,0.0001278958807233721,0.5571404695510864,0.40306442975997925,0.002347271889448166,0.5305789709091187,0.3849097490310669,0.04560154303908348,0.5572178363800049,0.4091714024543762,0.0038611763156950474,0.5958706140518188,0.46512627601623535,-0.013162123039364815,0.5772805213928223,0.4658491015434265,-0.005717921536415815,0.5825958847999573,0.4522445499897003,-0.015807971358299255,0.5880406498908997,0.46502432227134705,-0.012106145732104778,0.5964897274971008,0.3945700526237488,-0.015614574775099754,0.5620813965797424,0.5076239109039307,0.025909455493092537,0.569238543510437,0.5152850151062012,0.020244119688868523,0.5852414965629578,0.5288896560668945,0.00788100901991129,0.5484398007392883,0.4953423738479614,0.052842821925878525,0.5789309144020081,0.40554511547088623,-0.0002119436685461551,0.5870022773742676,0.42158836126327515,-0.01662973128259182,0.5961853265762329,0.5301677584648132,0.0060248649679124355,0.5782451629638672,0.528651773929596,0.020351799204945564,0.5355163812637329,0.45790496468544006,0.045037977397441864,0.5836606621742249,0.48412299156188965,-0.002177524147555232,0.5822944045066833,0.4874313771724701,-0.002820932073518634,0.5811193585395813,0.4915730655193329,-0.0034564451780170202,0.5803026556968689,0.4963712692260742,-0.0021828284952789545,0.5802817344665527,0.5008828043937683,0.003024833044037223,0.5735987424850464,0.48135295510292053,0.0032777898013591766,0.5721421241760254,0.48029235005378723,0.0033900567796081305,0.5709826350212097,0.47918951511383057,0.003256171243265271,0.5665729641914368,0.47313031554222107,0.0039350916631519794,0.5439323782920837,0.4585781693458557,0.014070373959839344,0.5872552990913391,0.413322389125824,-0.01186690665781498,0.5843423008918762,0.3982996642589569,-0.004075953736901283,0.5812026858329773,0.40072527527809143,-0.0015277413185685873,0.57505202293396,0.4823601543903351,0.0037853349931538105,0.545678436756134,0.47704821825027466,0.024915602058172226,0.5892300009727478,0.3965694010257721,-0.0116136334836483,0.577967643737793,0.5086132287979126,0.006487350445240736,0.595737099647522,0.4242951571941376,-0.027357976883649826,0.5908973217010498,0.41757896542549133,-0.021241839975118637,0.5959579348564148,0.41592884063720703,-0.022929027676582336,0.5830659866333008,0.4339262843132019,-0.015552466735243797,0.596065878868103,0.5236722826957703,0.002168570179492235,0.5960366129875183,0.5146195292472839,0.0011393819004297256,0.5865534543991089,0.5138159990310669,0.0027459010016173124,0.5658838152885437,0.4918769598007202,0.012459791265428066,0.5715382099151611,0.45308974385261536,-0.0021288765128701925,0.5716598629951477,0.501214861869812,0.009958726353943348,0.556320071220398,0.45207351446151733,0.0010350458323955536,0.5652676224708557,0.46037793159484863,0.0005750790005549788,0.5518044233322144,0.46402207016944885,0.007257840130478144,0.5852473974227905,0.5225936770439148,0.004121141973882914,0.5799029469490051,0.4379970133304596,-0.010868835262954235,0.5623879432678223,0.4987516403198242,0.018492739647626877,0.569595992565155,0.5078461170196533,0.014844782650470734,0.5603642463684082,0.4817585051059723,0.012033574283123016,0.5402141809463501,0.4677518606185913,0.029441215097904205,0.553715705871582,0.4845424294471741,0.01786678284406662,0.5394871234893799,0.47395142912864685,0.04418833553791046,0.5604908466339111,0.4686858355998993,0.004926052410155535,0.5835400819778442,0.426746666431427,-0.011863987892866135,0.5833286643028259,0.45016759634017944,-0.02295587584376335,0.5801729559898376,0.4513143301010132,-0.016293132677674294,0.5856328010559082,0.4450751841068268,-0.027187122032046318,0.5796034932136536,0.38828837871551514,-0.006162708159536123,0.5699477791786194,0.38119038939476013,-0.006607809104025364,0.561542272567749,0.3795948326587677,-0.005383030511438847,0.5546368956565857,0.3815074563026428,-0.0021127378568053246,0.5498116612434387,0.38625597953796387,0.002106814179569483,0.5469580888748169,0.40428704023361206,0.012069463729858398,0.5314305424690247,0.42290231585502625,0.041397348046302795,0.550585150718689,0.4163835346698761,0.008015569299459457,0.5561820864677429,0.4189625382423401,0.00448350515216589,0.5638333559036255,0.4203093647956848,0.001745410612784326,0.5714717507362366,0.41923314332962036,-0.00034417753340676427,0.5776364803314209,0.41630229353904724,-0.0008495558868162334,0.581842303276062,0.41319143772125244,-0.001863631303422153,0.5319457650184631,0.42241761088371277,0.06369707733392715,0.580329179763794,0.45287275314331055,-0.01325162686407566,0.5867734551429749,0.4289640188217163,-0.020591072738170624,0.5870867967605591,0.4510986804962158,-0.027431724593043327,0.5901349186897278,0.45490196347236633,-0.024841001257300377,0.5871827006340027,0.4522632360458374,-0.024552971124649048,0.5817064642906189,0.45492085814476013,-0.011050466448068619,0.5910629034042358,0.4557831883430481,-0.026326516643166542,0.5918265581130981,0.45726847648620605,-0.019334102049469948,0.5824542045593262,0.40708187222480774,-0.00012579125177580863,0.5851350426673889,0.4081040918827057,-0.0034383402671664953,0.5867282152175903,0.40867945551872253,-0.007010967005044222,0.5551355481147766,0.40401849150657654,0.0047380062751472,0.5508366823196411,0.3966492712497711,0.00525897229090333,0.600564181804657,0.42543041706085205,-0.025599565356969833,0.639170229434967,0.40785878896713257,0.0017817054176703095,0.6008267402648926,0.45590832829475403,-0.01986394263803959,0.6651600003242493,0.36880552768707275,0.02548951283097267,0.6218882203102112,0.4148937463760376,-0.0034765733871608973,0.6280730366706848,0.4156550168991089,-0.002977261785417795,0.6339138150215149,0.41452664136886597,-0.001399953500367701,0.6418197751045227,0.4093308746814728,0.003180094063282013,0.6166303753852844,0.4123922288417816,-0.002456467831507325,0.6313818097114563,0.38869941234588623,-0.007237568963319063,0.6246824264526367,0.3900504410266876,-0.007064985577017069,0.6377570033073425,0.3897669315338135,-0.004989414010196924,0.6419063210487366,0.39313480257987976,-0.0024485685862600803,0.6465022563934326,0.4125450551509857,0.006736202631145716,0.6166510581970215,0.5166221261024475,0.007596602197736502,0.6413602232933044,0.4053124785423279,0.0037421388551592827,0.6657118797302246,0.4054986834526062,0.03190569207072258,0.653494119644165,0.4049457907676697,0.01205317210406065,0.626727819442749,0.443185418844223,-0.005405536852777004,0.605224072933197,0.4725835919380188,-0.013046377338469028,0.6043696999549866,0.48198166489601135,-0.009792882017791271,0.6134617328643799,0.47467443346977234,-0.009570324793457985,0.6188740730285645,0.4767448306083679,-0.004687062464654446,0.610947847366333,0.48139244318008423,-0.007477036211639643,0.6160972118377686,0.481026291847229,-0.003011043881997466,0.6239252686500549,0.48691773414611816,0.0063484907150268555,0.599992573261261,0.45238959789276123,-0.030527446419000626,0.6005957722663879,0.44421589374542236,-0.03295174241065979,0.6517798900604248,0.3801712095737457,-0.0011095174122601748,0.6141155958175659,0.4241896867752075,-0.007377267349511385,0.6135452389717102,0.44818201661109924,-0.017282024025917053,0.6140134930610657,0.4437035620212555,-0.015923839062452316,0.6458805799484253,0.4414167106151581,0.0018354409839957952,0.6005941033363342,0.4339655339717865,-0.03042450174689293,0.6378791928291321,0.37044060230255127,-0.011190736666321754,0.6461699604988098,0.37341833114624023,-0.006504229735583067,0.6593274474143982,0.35332831740379333,0.012763803824782372,0.609913170337677,0.38024044036865234,-0.015438121743500233,0.618649959564209,0.39415478706359863,-0.005100021604448557,0.6289020776748657,0.47837430238723755,0.006374149117618799,0.6548724174499512,0.47988343238830566,0.05599788576364517,0.609347939491272,0.4529708921909332,-0.014669524505734444,0.6047477126121521,0.4556421935558319,-0.01414047833532095,0.626044511795044,0.4798183739185333,0.00622940668836236,0.6243880391120911,0.4802664518356323,0.0047821542248129845,0.6501117944717407,0.3666657507419586,-0.004553100094199181,0.6139671802520752,0.45097479224205017,-0.013720552437007427,0.6261915564537048,0.3719618618488312,-0.014443169347941875,0.6272363662719727,0.3642107844352722,-0.01643301732838154,0.6337591409683228,0.33273589611053467,-0.011033724993467331,0.6543362736701965,0.3612382411956787,0.00270473794080317,0.6294768452644348,0.3487716019153595,-0.014129197224974632,0.6557030081748962,0.3756577968597412,0.0031986015383154154,0.660489022731781,0.37395116686820984,0.013444149866700172,0.6049860119819641,0.4776707887649536,-0.012030347250401974,0.6122400760650635,0.47823402285575867,-0.008693468756973743,0.6175730228424072,0.47888919711112976,-0.00428323308005929,0.6080971360206604,0.4542602598667145,-0.01286354474723339,0.6251974701881409,0.4800567626953125,0.005511946510523558,0.6217553615570068,0.4832765758037567,0.0025867787189781666,0.62349534034729,0.4805121123790741,0.00472017889842391,0.6064392328262329,0.4514599144458771,-0.022741811349987984,0.6149373054504395,0.48253893852233887,-0.0019401756580919027,0.6097985506057739,0.48352646827697754,-0.004961012862622738,0.6037397980690002,0.48455992341041565,-0.0071626584976911545,0.6043263673782349,0.5054728984832764,0.0003108921810053289,0.6052239537239075,0.5000098943710327,-0.005788598675280809,0.6048762798309326,0.4945876896381378,-0.006989921443164349,0.604304313659668,0.4891297519207001,-0.006132782902568579,0.603596031665802,0.4847603440284729,-0.005547360982745886,0.6148749589920044,0.4825018048286438,-0.0006281747482717037,0.6162848472595215,0.4843358099460602,-0.001262499950826168,0.6177960634231567,0.4868420660495758,-0.0018486276967450976,0.6189308166503906,0.4896298050880432,-0.000533216109033674,0.6219296455383301,0.46870526671409607,-0.003555846167728305,0.6638658046722412,0.4410195052623749,0.060083143413066864,0.6188213229179382,0.4815649390220642,0.0026770979166030884,0.6203011870384216,0.48234790563583374,0.0023456972558051348,0.6030502915382385,0.4587133824825287,-0.013949081301689148,0.612419068813324,0.45514044165611267,-0.008736218325793743,0.6038240790367126,0.4572543799877167,-0.014204071834683418,0.6208386421203613,0.42844584584236145,-0.005110225174576044,0.6313061714172363,0.433113694190979,-0.003068857593461871,0.6152169704437256,0.4467843174934387,-0.012308171018958092,0.6493731737136841,0.3409282863140106,-2.5747274321474833e-06,0.6445708274841309,0.35233116149902344,-0.006396252661943436,0.6403836011886597,0.3626902103424072,-0.011294647119939327,0.618854820728302,0.49430593848228455,0.004030793905258179,0.6118053197860718,0.3680073916912079,-0.01873185858130455,0.6142169833183289,0.3487694263458252,-0.018186401575803757,0.6170655488967896,0.3290196359157562,-0.01689392514526844,0.6388772130012512,0.41264960169792175,0.0010363688925281167,0.6525529623031616,0.41673994064331055,0.010307203978300095,0.6132844686508179,0.41014158725738525,-0.0018873291555792093,0.6480886340141296,0.3951760530471802,0.0029117066878825426,0.6097757816314697,0.41914650797843933,-0.009705894626677036,0.6099472045898438,0.4460882246494293,-0.023068465292453766,0.659718930721283,0.4214814305305481,0.01739400252699852,0.6481360793113708,0.42268243432044983,0.005666498094797134,0.6403828859329224,0.42585933208465576,0.0006601570057682693,0.6291353702545166,0.4257308542728424,-0.0015216467436403036,0.6206930875778198,0.4231932759284973,-0.0030015436932444572,0.6142096519470215,0.41975024342536926,-0.004629450384527445,0.6017334461212158,0.4084264934062958,-0.016633495688438416,0.6587531566619873,0.4381500482559204,0.017431026324629784,0.6529359817504883,0.3921034634113312,0.00532826641574502,0.5982524156570435,0.4563513398170471,-0.02740323729813099,0.6132321953773499,0.4318210482597351,-0.009409886784851551,0.6680555939674377,0.40399062633514404,0.05117100849747658,0.6093751788139343,0.41558682918548584,-0.005854945629835129,0.6161330342292786,0.446907639503479,-0.0064383940771222115,0.644415020942688,0.40406903624534607,0.005047881044447422,0.6103002429008484,0.4405861496925354,-0.02132200449705124,0.6603420972824097,0.4604290723800659,0.059641338884830475,0.6134719252586365,0.40774768590927124,-0.0009881820296868682,0.6055111885070801,0.4365280866622925,-0.027010133489966393,0.6410936117172241,0.49780988693237305,0.02683374285697937,0.6396945714950562,0.5061426162719727,0.038461703807115555,0.6634151935577393,0.4401545226573944,0.03851016238331795,0.6493939161300659,0.48787856101989746,0.03276093304157257,0.6634858846664429,0.3887486159801483,0.024143213406205177,0.6167483925819397,0.5234483480453491,0.011730168014764786,0.5977789163589478,0.4578353762626648,-0.01942751184105873,0.6188948154449463,0.4371342062950134,-0.006958398502320051,0.65858393907547,0.40592876076698303,0.017743349075317383,0.6332940459251404,0.41132164001464844,-0.001576260314323008,0.6280813813209534,0.41209858655929565,-0.002889501629397273,0.6230342984199524,0.4843999743461609,0.0036014821380376816,0.6573091745376587,0.45430272817611694,0.0209498293697834,0.6069271564483643,0.532856822013855,0.014393218792974949,0.6228095889091492,0.5226638317108154,0.02461041696369648,0.6302827000617981,0.5159269571304321,0.03069671243429184,0.6229124069213867,0.41127490997314453,-0.003012248547747731,0.618048369884491,0.4095499515533447,-0.002122346078976989,0.6150128245353699,0.4084928631782532,-0.0009494774858467281,0.6574252247810364,0.38950464129447937,0.010848472826182842,0.6195618510246277,0.4038293659687042,-0.003968002274632454,0.6249151825904846,0.4024989902973175,-0.00508420355618,0.6297428011894226,0.40226975083351135,-0.004923933185636997,0.6344317197799683,0.40274086594581604,-0.0033453742507845163,0.6376426815986633,0.40364712476730347,-0.0013414392014965415,0.6678131818771362,0.38476112484931946,0.039456047117710114,0.6367416977882385,0.40967974066734314,0.00023633123782929033,0.6154256463050842,0.46558886766433716,-0.007365066558122635,0.6092721819877625,0.45205938816070557,-0.016891436651349068,0.6040356159210205,0.4649740755558014,-0.01281507033854723,0.6322699785232544,0.5077455639839172,0.02263428270816803,0.6245033740997314,0.5154901742935181,0.017641233280301094,0.6072625517845154,0.528988778591156,0.006783456541597843,0.6476449370384216,0.49506789445877075,0.04792827367782593,0.6154174208641052,0.4060378670692444,-0.0021989871747791767,0.6053647994995117,0.4215027093887329,-0.0175248421728611,0.6152890920639038,0.5286374688148499,0.01826457493007183,0.6604843139648438,0.45784538984298706,0.03949742764234543,0.6097028255462646,0.4836128354072571,-0.003432381898164749,0.610992968082428,0.4868633449077606,-0.004091436043381691,0.6121042370796204,0.4909420907497406,-0.004796795081347227,0.6128580570220947,0.49567943811416626,-0.003540758043527603,0.6124468445777893,0.5007690191268921,0.0015428730985149741,0.620387852191925,0.48056817054748535,0.0011704170610755682,0.6218000054359436,0.4794667065143585,0.0011151055805385113,0.622995913028717,0.47832509875297546,0.0008649569354020059,0.6269503831863403,0.4727172255516052,0.0011869797017425299,0.6502352952957153,0.45852917432785034,0.009568911977112293,0.6056401133537292,0.41325753927230835,-0.012833562679588795,0.609424352645874,0.3988877534866333,-0.005255707073956728,0.6129725575447083,0.4014110863208771,-0.0031885127536952496,0.6189268827438354,0.48162850737571716,0.0018061721930280328,0.6489723324775696,0.47686767578125,0.02042444422841072,0.6036423444747925,0.3974715769290924,-0.012284008786082268,0.6148415803909302,0.5086164474487305,0.0048579322174191475,0.6011526584625244,0.41751548647880554,-0.021730870008468628,0.6092398762702942,0.43381455540657043,-0.01673145405948162,0.6057416796684265,0.5138419270515442,0.0019252420170232654,0.6278721690177917,0.49172690510749817,0.009622417390346527,0.6214938163757324,0.45286330580711365,-0.004258211702108383,0.6217191815376282,0.5011581182479858,0.007714180275797844,0.6370973587036133,0.45202136039733887,-0.002261324319988489,0.6280233860015869,0.4602430462837219,-0.002074784366413951,0.6419841051101685,0.46397092938423157,0.003504842985421419,0.6070600748062134,0.5226959586143494,0.003052373882383108,0.6127391457557678,0.4377705752849579,-0.012347917072474957,0.6316593885421753,0.4987526535987854,0.015329145826399326,0.6239098906517029,0.5079171657562256,0.012408577837049961,0.6335171461105347,0.48150119185447693,0.008637871593236923,0.6548815369606018,0.4676460921764374,0.02449313923716545,0.6404779553413391,0.48438870906829834,0.014041366055607796,0.6562778353691101,0.47377878427505493,0.0388895645737648,0.6332067847251892,0.46849530935287476,0.001727333408780396,0.609130322933197,0.4266361594200134,-0.013112393207848072,0.6081744432449341,0.4499995708465576,-0.024068154394626617,0.6117619872093201,0.45109009742736816,-0.017599256709218025,0.6054987907409668,0.44493305683135986,-0.02813199907541275,0.614889919757843,0.3895837962627411,-0.0077668228186666965,0.6251320838928223,0.382952481508255,-0.008920601569116116,0.6338005065917969,0.38155996799468994,-0.008415008895099163,0.6409335136413574,0.3833433985710144,-0.005789787042886019,0.6459290981292725,0.3876481056213379,-0.0020008166320621967,0.6484237909317017,0.40438976883888245,0.007675558794289827,0.6652653813362122,0.42286163568496704,0.035509973764419556,0.6430471539497375,0.4164640009403229,0.003947854042053223,0.6367841958999634,0.419018417596817,0.000925375206861645,0.6288171410560608,0.4199330508708954,-0.001201379345729947,0.621196985244751,0.4185282588005066,-0.002684975042939186,0.6151182055473328,0.4157566428184509,-0.002610297640785575,0.6110547780990601,0.41294246912002563,-0.003295646281912923,0.6662905216217041,0.422335684299469,0.05747705325484276,0.6117393970489502,0.4526052176952362,-0.014538731426000595,0.6050975918769836,0.42885977029800415,-0.021520057693123817,0.6039741039276123,0.4509911835193634,-0.028131071478128433,0.6011459827423096,0.454867422580719,-0.025233177468180656,0.6041582226753235,0.452190101146698,-0.02527044154703617,0.6104671359062195,0.45466622710227966,-0.012139027006924152,0.6000422835350037,0.4557356536388397,-0.026644086465239525,0.599515974521637,0.45719093084335327,-0.019628064706921577,0.6112146973609924,0.40733861923217773,-0.0015880928840488195,0.6080359816551208,0.4082261025905609,-0.004548342898488045,0.6058433055877686,0.4091425836086273,-0.00795680284500122,0.6396940350532532,0.4044533669948578,0.0008978593978099525,0.6445643901824951,0.3974144160747528,0.0011726324446499348,0.5673432946205139,0.40688350796699524,0.001327886013314128,0.5733638405799866,0.40711212158203125,0.001327886013314128,0.567505061626