4343,0.39955055713653564,0.001327886013314128,0.5612583756446838,0.406612366437912,0.001327886013314128,0.5671705603599548,0.4140101671218872,0.001327886013314128,0.6275984644889832,0.4077772796154022,-0.00160886999219656,0.6335983872413635,0.40767040848731995,-0.00160886999219656,0.6275781393051147,0.40055227279663086,-0.00160886999219656,0.6217078566551208,0.4078249931335449,-0.00160886999219656,0.6276584267616272,0.4148237407207489,-0.00160886999219656
4700.000000000002,0.5980464816093445,0.4760900139808655,-0.01277860440313816,0.596203088760376,0.45406049489974976,-0.030725747346878052,0.5966229438781738,0.46057599782943726,-0.01504660863429308,0.5918464660644531,0.4266870617866516,-0.025309504941105843,0.596184492111206,0.4457157254219055,-0.033392827957868576,0.5963501334190369,0.4345903992652893,-0.03203125670552254,0.5970157384872437,0.407479852437973,-0.01919674314558506,0.5561162233352661,0.40815091133117676,0.004746257793158293,0.5974463224411011,0.38336822390556335,-0.017153989523649216,0.5975885987281799,0.3711070120334625,-0.019646937027573586,0.5984353423118591,0.32941457629203796,-0.01897077076137066,0.5979923009872437,0.47987690567970276,-0.011759474873542786,0.5979050993919373,0.48371365666389465,-0.009761000983417034,0.5978233814239502,0.48618268966674805,-0.007009704131633043,0.5976892709732056,0.4863755702972412,-0.005177081096917391,0.5977182388305664,0.491217702627182,-0.005695052910596132,0.5976753830909729,0.4967818856239319,-0.006401561200618744,0.5975784659385681,0.5023078918457031,-0.004916165489703417,0.5969300866127014,0.5071094036102295,0.0013328498462215066,0.5963531136512756,0.45795077085494995,-0.027445238083600998,0.5914525985717773,0.4571208357810974,-0.019334031268954277,0.5340750217437744,0.3690197169780731,0.029831668362021446,0.5719829201698303,0.41639336943626404,-0.0016493130242452025,0.5658692121505737,0.4167465567588806,-0.0007014390430413187,0.5603142380714417,0.4151498079299927,0.0013088192790746689,0.5537338852882385,0.41001781821250916,0.006414924282580614,0.5773488879203796,0.4138292372226715,-0.0011425350094214082,0.5648919939994812,0.3881620168685913,-0.004924902226775885,0.5715270042419434,0.3897404670715332,-0.0053753480315208435,0.5585886240005493,0.3891849219799042,-0.0022582991514354944,0.554412841796875,0.392796128988266,0.0005554626113735139,0.5487284660339355,0.41320738196372986,0.010217980481684208,0.5770790576934814,0.5167825222015381,0.010617118328809738,0.5545317530632019,0.4057702124118805,0.006835969164967537,0.5324326157569885,0.4055559039115906,0.036497388035058975,0.5431171655654907,0.4058413803577423,0.015880161896348,0.5673273801803589,0.4439082443714142,-0.003009370993822813,0.5897406935691833,0.47408512234687805,-0.011845986358821392,0.5903262495994568,0.4831981360912323,-0.008544341661036015,0.5816205143928528,0.4763498306274414,-0.007626419886946678,0.5760493874549866,0.47843438386917114,-0.0021703923121094704,0.5838074684143066,0.4827563166618347,-0.00558377243578434,0.5786333680152893,0.4824798107147217,-0.0007003857754170895,0.570643961429596,0.4876338243484497,0.009685239754617214,0.5916516184806824,0.4537647068500519,-0.030110767111182213,0.5909669399261475,0.4456695318222046,-0.03252571076154709,0.545765221118927,0.3798116445541382,0.0023723221383988857,0.5800033807754517,0.42503154277801514,-0.006109044421464205,0.5792924165725708,0.44944000244140625,-0.015788210555911064,0.5790204405784607,0.4449208676815033,-0.014409506693482399,0.5489131212234497,0.4418008029460907,0.005622921045869589,0.591357946395874,0.43537360429763794,-0.0300181582570076,0.5587878227233887,0.3692813217639923,-0.009048005566000938,0.5509864091873169,0.37251752614974976,-0.0035885702818632126,0.5394787788391113,0.3538147211074829,0.016468923538923264,0.58470618724823,0.37973183393478394,-0.015197498723864555,0.5772315263748169,0.39411455392837524,-0.0038497287314385176,0.5658951997756958,0.47911298274993896,0.009966217912733555,0.5427894592285156,0.4794548749923706,0.06138179451227188,0.5834535956382751,0.4541808068752289,-0.013466822914779186,0.58795565366745,0.4567990303039551,-0.013436132110655308,0.5686413645744324,0.48137518763542175,0.009484450332820415,0.5702754855155945,0.48182588815689087,0.0077681164257228374,0.548094630241394,0.3660200238227844,-0.0015087525825947523,0.5790562033653259,0.45214295387268066,-0.012221446260809898,0.5696623921394348,0.37081122398376465,-0.013180792331695557,0.5689249038696289,0.36300477385520935,-0.01522061973810196,0.5633267164230347,0.333698034286499,-0.009508547373116016,0.5434146523475647,0.36177515983581543,0.0058830478228628635,0.5664964914321899,0.3497013747692108,-0.012946462258696556,0.5427020192146301,0.3757348656654358,0.006852213758975267,0.5377562642097473,0.37419208884239197,0.017258362844586372,0.5898692011833191,0.4790288209915161,-0.010766084305942059,0.5826796889305115,0.4797152280807495,-0.0067371497862041,0.5772630572319031,0.48046982288360596,-0.0018430800409987569,0.5846779942512512,0.45543378591537476,-0.011901129968464375,0.5694686770439148,0.48160839080810547,0.008601593784987926,0.5727030038833618,0.48494452238082886,0.0054624322801828384,0.5711687803268433,0.48207879066467285,0.0076426053419709206,0.5859314203262329,0.4527895450592041,-0.0216956939548254,0.5796791315078735,0.48396044969558716,0.0002750774146988988,0.5848149061203003,0.48482874035835266,-0.003171107964590192,0.5908981561660767,0.4856748580932617,-0.005900726653635502,0.5888040661811829,0.506399929523468,0.002076755277812481,0.5889066457748413,0.5013771653175354,-0.004036072641611099,0.5893216729164124,0.49582186341285706,-0.0052655721083283424,0.5899698734283447,0.490268737077713,-0.004503972362726927,0.590739905834198,0.4858729839324951,-0.004003778100013733,0.5794786810874939,0.4840101897716522,0.001777918660081923,0.5780898928642273,0.48591816425323486,0.0011826689587906003,0.5765549540519714,0.4885604977607727,0.000686580257024616,0.5753555297851562,0.49151042103767395,0.002115295734256506,0.5719320774078369,0.4695533514022827,-0.0009638171177357435,0.5347157120704651,0.44048935174942017,0.06533918529748917,0.596481442451477,0.4593624770641327,-0.01953847147524357,0.5756443738937378,0.48309701681137085,0.00542329391464591,0.5741682648658752,0.48392829298973083,0.0051415148191154,0.5896249413490295,0.45974376797676086,-0.013178606517612934,0.580753743648529,0.4561958312988281,-0.0074562979862093925,0.5888633728027344,0.45832112431526184,-0.013489995151758194,0.5734559893608093,0.429174542427063,-0.003266343381255865,0.5631641745567322,0.43367859721183777,-0.0004217796085868031,0.5780122876167297,0.44790059328079224,-0.010728230699896812,0.5486906170845032,0.3416709899902344,0.0027769943699240685,0.5524348616600037,0.3530394434928894,-0.004085771273821592,0.5569213032722473,0.3616747260093689,-0.009079398587346077,0.5751599073410034,0.49504485726356506,0.007011734880506992,0.5833051204681396,0.36724165081977844,-0.018530894070863724,0.5811330676078796,0.3498104512691498,-0.01814662292599678,0.5793355107307434,0.3300902247428894,-0.016844354569911957,0.555977463722229,0.4131419062614441,0.00409358786419034,0.5424669981002808,0.41775888204574585,0.014255575835704803,0.5809561610221863,0.41124391555786133,-0.000811910955235362,0.5486096143722534,0.3953191339969635,0.0063375807367265224,0.5841941237449646,0.4200679361820221,-0.008797588758170605,0.5824803709983826,0.44742095470428467,-0.021882422268390656,0.5367631316184998,0.42161208391189575,0.021921083331108093,0.5456143617630005,0.42325136065483093,0.009454162791371346,0.5524599552154541,0.42627599835395813,0.003971794620156288,0.5634770393371582,0.42652350664138794,0.0009801804553717375,0.5720824003219604,0.424387663602829,-0.0011803595116361976,0.5787351131439209,0.4208126366138458,-0.003391396254301071,0.5916659235954285,0.4094961881637573,-0.016563810408115387,0.5371745228767395,0.4381985366344452,0.022209372371435165,0.5442543625831604,0.3923308849334717,0.00906991958618164,0.5936020016670227,0.4576317071914673,-0.027006294578313828,0.5804948210716248,0.4327763617038727,-0.00810697115957737,0.5312893986701965,0.4038541316986084,0.05607626587152481,0.5837157964706421,0.4163495898246765,-0.005039908457547426,0.5773974657058716,0.4479033052921295,-0.004883437883108854,0.5518580079078674,0.40467569231987,0.00829567015171051,0.5824132561683655,0.44186678528785706,-0.0201770830899477,0.5378656983375549,0.45983976125717163,0.06495591253042221,0.5815529227256775,0.4085958003997803,6.648915586993098e-05,0.5867520570755005,0.4378737509250641,-0.026199081912636757,0.5545708537101746,0.4977007210254669,0.03143277391791344,0.5565159916877747,0.5059395432472229,0.04317496344447136,0.5337000489234924,0.43999364972114563,0.043642353266477585,0.5466845035552979,0.4878188371658325,0.0377650149166584,0.5347477197647095,0.3889172673225403,0.02838377095758915,0.5771445631980896,0.5234028100967407,0.014971180818974972,0.5943332314491272,0.4590277075767517,-0.019092699512839317,0.5750168561935425,0.4379839599132538,-0.005201936699450016,0.5384935140609741,0.40720826387405396,0.021971819922327995,0.5611063241958618,0.4117058217525482,0.0009814617224037647,0.5660726428031921,0.4129681885242462,-0.0006437266711145639,0.5714587569236755,0.4861662685871124,0.0066233850084245205,0.5384957194328308,0.45426878333091736,0.025867749005556107,0.5870354175567627,0.5329724550247192,0.01696726866066456,0.5722479224205017,0.5225204825401306,0.02849624864757061,0.5654056072235107,0.5157020688056946,0.034979719668626785,0.5979568958282471,0.35038042068481445,-0.02012290060520172,0.5973432660102844,0.5344970226287842,0.014863220974802971,0.5713062286376953,0.4125998616218567,-0.001182077219709754,0.576344907283783,0.4109593331813812,-0.0006608678377233446,0.5796929001808167,0.4096453785896301,0.0002611813833937049,0.5405471324920654,0.3903621733188629,0.014836219139397144,0.5762647390365601,0.40402013063430786,-0.002461828291416168,0.571050226688385,0.4025134742259979,-0.0032442014198750257,0.5661453604698181,0.402100533246994,-0.002688593929633498,0.561284065246582,0.4027087986469269,-0.000713796413037926,0.558016836643219,0.4038265347480774,0.0014918934321030974,0.5315138697624207,0.384813129901886,0.04411107301712036,0.5580467581748962,0.4098830819129944,0.003057989291846752,0.5967540740966797,0.46606919169425964,-0.012839281000196934,0.5780714154243469,0.46656665205955505,-0.005428376141935587,0.5834081172943115,0.453304648399353,-0.015820490196347237,0.5888592600822449,0.46593043208122253,-0.011794342659413815,0.5972862243652344,0.3955158591270447,-0.01622137613594532,0.5629739165306091,0.5075019598007202,0.02680969052016735,0.5701193809509277,0.5152586698532104,0.021358951926231384,0.5860637426376343,0.5291731357574463,0.009342161938548088,0.5492662787437439,0.4948310852050781,0.05311761796474457,0.5799235105514526,0.40652933716773987,-0.0009480378939770162,0.5878011584281921,0.42261117696762085,-0.016982797533273697,0.5969964861869812,0.5305131077766418,0.007574266754090786,0.579069972038269,0.5286407470703125,0.02165381796658039,0.5363186597824097,0.4576299488544464,0.04465985298156738,0.5846286416053772,0.4849947690963745,-0.0013937294716015458,0.5833123326301575,0.4883240759372711,-0.0019798502326011658,0.5821841955184937,0.4925430119037628,-0.0025380889419466257,0.5813915133476257,0.4974685311317444,-0.0012012043735012412,0.581024169921875,0.5016723871231079,0.004070385824888945,0.5743331909179688,0.4821054935455322,0.003915943671017885,0.5729416012763977,0.4810507595539093,0.00402059406042099,0.5718387365341187,0.4799743890762329,0.0038570170290768147,0.5673938989639282,0.4735211133956909,0.00441737612709403,0.5447747111320496,0.4587390422821045,0.013969146646559238,0.5880414247512817,0.4142415523529053,-0.012326902709901333,0.5852895379066467,0.3993431329727173,-0.004796458408236504,0.5821947455406189,0.40178382396698,-0.0022739185951650143,0.5757519602775574,0.48312610387802124,0.004429483320564032,0.5465341806411743,0.4770081639289856,0.025103004649281502,0.5900411605834961,0.39755141735076904,-0.01226748339831829,0.5787580013275146,0.5090803503990173,0.007621981669217348,0.5965734124183655,0.4255501627922058,-0.02757016196846962,0.591713011264801,0.4186953008174896,-0.021616032347083092,0.5967772603034973,0.41709578037261963,-0.023281006142497063,0.5838629603385925,0.43489471077919006,-0.01578005775809288,0.5968894958496094,0.5241757035255432,0.0036391597241163254,0.596873939037323,0.5153471827507019,0.002449312247335911,0.5873488783836365,0.5144723653793335,0.004016260616481304,0.5667324066162109,0.492061048746109,0.01329593826085329,0.5723180770874023,0.4537428319454193,-0.002129677217453718,0.5724698901176453,0.5015029907226562,0.010973934084177017,0.5571524500846863,0.4525623917579651,0.0009638219489715993,0.5660862326622009,0.46091243624687195,0.0007179839885793626,0.5526691675186157,0.4643107056617737,0.00736604630947113,0.586061954498291,0.5230351686477661,0.005511267576366663,0.5806897282600403,0.43885311484336853,-0.011059981770813465,0.5632627606391907,0.49879562854766846,0.019336657598614693,0.5704500675201416,0.5079712271690369,0.015912076458334923,0.5612363815307617,0.4819146394729614,0.012617145664989948,0.5410424470901489,0.4676452577114105,0.029392393305897713,0.5545883774757385,0.48459023237228394,0.018348000943660736,0.540313184261322,0.4736492335796356,0.044125448912382126,0.5613526105880737,0.46901172399520874,0.005223813466727734,0.5843285918235779,0.4276551902294159,-0.01218344084918499,0.5841690897941589,0.45134422183036804,-0.022976404055953026,0.5809800028800964,0.45233985781669617,-0.016297925263643265,0.5864839553833008,0.44634154438972473,-0.027214812114834785,0.5805100798606873,0.3893296718597412,-0.006962208077311516,0.5707780122756958,0.38230395317077637,-0.007465566508471966,0.562341570854187,0.380709707736969,-0.006265698466449976,0.5554539561271667,0.3825491964817047,-0.0030335586052387953,0.5507022738456726,0.3872200846672058,0.001147546572610736,0.5479931831359863,0.4050569236278534,0.011158440262079239,0.5323055386543274,0.42278093099594116,0.04049842432141304,0.5513683557510376,0.4170018136501312,0.007291525136679411,0.5568472743034363,0.4195897877216339,0.0038430504500865936,0.5644968152046204,0.4209940433502197,0.0011667929356917739,0.5721933841705322,0.42001229524612427,-0.0008998448611237109,0.5784176588058472,0.41716817021369934,-0.0014084051363170147,0.5826703906059265,0.41411903500556946,-0.0024307111743837595,0.5328016877174377,0.42198407649993896,0.0626504197716713,0.5811172723770142,0.4538213908672333,-0.013240919448435307,0.5875929594039917,0.43007102608680725,-0.020838873460888863,0.5879453420639038,0.45237797498703003,-0.02739199809730053,0.5909757614135742,0.456098347902298,-0.024734191596508026,0.5880286693572998,0.4534817337989807,-0.024513239040970802,0.5824721455574036,0.45581766963005066,-0.01099605206400156,0.5919198393821716,0.45700955390930176,-0.026200436055660248,0.5926693677902222,0.458407461643219,-0.019191039726138115,0.5834251642227173,0.4081399142742157,-0.0008079619728960097,0.5860230922698975,0.4090937376022339,-0.004054015502333641,0.5874801874160767,0.4096119701862335,-0.007564163766801357,0.5560531616210938,0.404773473739624,0.003869440173730254,0.5517551898956299,0.3975358009338379,0.004356382414698601,0.6013805270195007,0.42665767669677734,-0.025784337893128395,0.6398960947990417,0.40886613726615906,0.0013479192275553942,0.6017293334007263,0.45702922344207764,-0.019694698974490166,0.6657898426055908,0.3693199157714844,0.024519210681319237,0.6226606965065002,0.41579967737197876,-0.003865639679133892,0.6288681626319885,0.4165075123310089,-0.0033385716378688812,0.6347073316574097,0.41535484790802,-0.0017557640094310045,0.64256751537323,0.4102919101715088,0.002789813093841076,0.6173478960990906,0.41336584091186523,-0.002890361938625574,0.6320197582244873,0.3898637592792511,-0.0077471621334552765,0.625323474407196,0.39121013879776,-0.007616323418915272,0.6383901238441467,0.39091727137565613,-0.00547788804396987,0.6425472497940063,0.3942527770996094,-0.0029232772067189217,0.6472921967506409,0.4133654236793518,0.006387660745531321,0.617318868637085,0.5169222354888916,0.008987474255263805,0.6420668363571167,0.4064299166202545,0.003283882513642311,0.6662672162055969,0.4058070182800293,0.03142423927783966,0.6541863679885864,0.40576931834220886,0.01162104494869709,0.6274369359016418,0.44383952021598816,-0.00533263897523284,0.6063403487205505,0.4736565351486206,-0.012499287724494934,0.6054378747940063,0.48283955454826355,-0.009186594747006893,0.6142760515213013,0.47543495893478394,-0.008948156610131264,0.619452953338623,0.47727590799331665,-0.003951002843677998,0.6118116974830627,0.4820755124092102,-0.00681065721437335,0.6167467832565308,0.4815453588962555,-0.0022618200164288282,0.6248140931129456,0.48721861839294434,0.007423207629472017,0.600858747959137,0.45371612906455994,-0.03039557673037052,0.6014528870582581,0.44558149576187134,-0.032888688147068024,0.6523464918136597,0.38117972016334534,-0.0017143236473202705,0.6148298978805542,0.42495015263557434,-0.0075965942814946175,0.6143909692764282,0.4491363763809204,-0.017155826091766357,0.614840567111969,0.44461333751678467,-0.01584484428167343,0.6464399695396423,0.4418694078922272,0.0019022877095267177,0.6014359593391418,0.4352804720401764,-0.03048442304134369,0.6384643316268921,0.37154021859169006,-0.011874230578541756,0.6467201113700867,0.3744747042655945,-0.007162794936448336,0.6599715352058411,0.3540915846824646,0.01166525762528181,0.6105781197547913,0.3813089430332184,-0.01612204872071743,0.6192910671234131,0.3952956795692444,-0.005661378148943186,0.6297588348388672,0.4785473048686981,0.007304130122065544,0.6552414894104004,0.4794687330722809,0.05655118450522423,0.6102262139320374,0.4539317488670349,-0.0145241254940629,0.6056540608406067,0.4566122889518738,-0.013964389450848103,0.6262750029563904,0.48006927967071533,0.007162121124565601,0.624668300151825,0.4805485010147095,0.005715446081012487,0.6506004929542542,0.3677542209625244,-0.005295992828905582,0.6148347854614258,0.4518166780471802,-0.013562005013227463,0.626823365688324,0.37304747104644775,-0.015134969726204872,0.6278279423713684,0.3653513789176941,-0.01720414310693741,0.6345666646957397,0.3337932825088501,-0.012313582934439182,0.6549605131149292,0.36217913031578064,0.0018049381906166673,0.6302594542503357,0.349917471408844,-0.01516382209956646,0.6562170386314392,0.37667545676231384,0.0025163847021758556,0.6610808372497559,0.374672532081604,0.012622580863535404,0.606079638004303,0.47865110635757446,-0.011439576745033264,0.6130815744400024,0.4789577126502991,-0.008031066507101059,0.6181895732879639,0.479408860206604,-0.003527952590957284,0.6089988350868225,0.45518940687179565,-0.012714850716292858,0.6254581809043884,0.48031914234161377,0.006442546844482422,0.6221804022789001,0.4837595820426941,0.0036203761119395494,0.6237887144088745,0.48082098364830017,0.005654759239405394,0.6072965860366821,0.452612042427063,-0.022618448361754417,0.615615963935852,0.4830748438835144,-0.0011953188804909587,0.6106757521629333,0.4841826558113098,-0.004295660648494959,0.6047769784927368,0.4853469729423523,-0.006551466882228851,0.6052219867706299,0.5064331293106079,0.0014462036779150367,0.6062031388282776,0.5009745955467224,-0.0047225020825862885,0.6058990359306335,0.4954158365726471,-0.005998029373586178,0.6053441166877747,0.48989784717559814,-0.005216827616095543,0.6046284437179565,0.4855225384235382,-0.004685365129262209,0.6155505776405334,0.4830929636955261,0.0003055339038837701,0.6169359683990479,0.4849553108215332,-0.0002745467936620116,0.6184037923812866,0.4875248372554779,-0.0007937753107398748,0.6195029616355896,0.4904327094554901,0.000563745154067874,0.6228117942810059,0.46920788288116455,-0.0029307990334928036,0.664337694644928,0.4407832622528076,0.05998857319355011,0.6193199753761292,0.48203980922698975,0.0036392691545188427,0.6207711696624756,0.48280832171440125,0.0033480932470411062,0.6039550304412842,0.4596707820892334,-0.013694901019334793,0.6133270263671875,0.4558934271335602,-0.008534056134521961,0.6047316193580627,0.4582200348377228,-0.014000185765326023,0.6215085983276367,0.4291130304336548,-0.005257632117718458,0.6319295763969421,0.4337121844291687,-0.0031493380665779114,0.6160536408424377,0.44760215282440186,-0.012196275405585766,0.6500873565673828,0.3418702483177185,-0.0011881561949849129,0.645255982875824,0.3534233272075653,-0.007365611381828785,0.6409138441085815,0.3638390600681305,-0.01207470428198576,0.6197487115859985,0.49485576152801514,0.005187235772609711,0.612413763999939,0.3691638708114624,-0.019517110660672188,0.6150586009025574,0.3498951494693756,-0.019263872876763344,0.6179391741752625,0.3300938308238983,-0.018246488645672798,0.6396500468254089,0.4135122001171112,0.0006695800693705678,0.6533564329147339,0.4174090027809143,0.010023949667811394,0.6139569282531738,0.4111669063568115,-0.0023598955012857914,0.6487297415733337,0.39617565274238586,0.0024173392448574305,0.6105147004127502,0.42000073194503784,-0.009986741468310356,0.6107824444770813,0.4472053349018097,-0.02297860011458397,0.6602027416229248,0.4218548834323883,0.017187142744660378,0.6490423679351807,0.42331892251968384,0.0054820869117975235,0.6413722634315491,0.42647409439086914,0.0005105903255753219,0.6301324963569641,0.42640018463134766,-0.0017083713319152594,0.621650755405426,0.42395535111427307,-0.0032416721805930138,0.6151115894317627,0.4206010699272156,-0.004930059425532818,0.6025152206420898,0.40945613384246826,-0.017073243856430054,0.6592246890068054,0.4383971393108368,0.01745295524597168,0.6535657644271851,0.39303797483444214,0.004801825620234013,0.5991310477256775,0.45758485794067383,-0.027237482368946075,0.6139959692955017,0.43262749910354614,-0.009519945830106735,0.6686345338821411,0.40404149889945984,0.050554145127534866,0.610228955745697,0.41649264097213745,-0.0062312171794474125,0.6169695854187012,0.4476213753223419,-0.0063387504778802395,0.6451144814491272,0.40512651205062866,0.004594764672219753,0.6111241579055786,0.44163793325424194,-0.021296599879860878,0.660771906375885,0.4600764811038971,0.059849269688129425,0.6141017079353333,0.40883371233940125,-0.0015083140460774302,0.6063382625579834,0.43773385882377625,-0.027032913640141487,0.6414456963539124,0.49766549468040466,0.02784988284111023,0.6400045156478882,0.5057899355888367,0.039516206830739975,0.6638773083686829,0.44019752740859985,0.0384841114282608,0.6497182250022888,0.4877084195613861,0.033545803278684616,0.6640806794166565,0.38924968242645264,0.023463387042284012,0.6173614263534546,0.5236125588417053,0.013221175409853458,0.5986618399620056,0.45898038148880005,-0.019244175404310226,0.6196401715278625,0.43783727288246155,-0.006987493485212326,0.659228503704071,0.4066329300403595,0.017306387424468994,0.6340356469154358,0.41221117973327637,-0.001983731286600232,0.6288232803344727,0.4129950702190399,-0.0032993098720908165,0.6234202980995178,0.4849379360675812,0.004645938519388437,0.6577603816986084,0.45442014932632446,0.021212246268987656,0.6076524257659912,0.5329908132553101,0.0159688089042902,0.6233190298080444,0.5225309729576111,0.02599877491593361,0.6306799650192261,0.5156580805778503,0.03194594383239746,0.6236365437507629,0.41222554445266724,-0.0034516078885644674,0.6187258958816528,0.4105585515499115,-0.0025960367638617754,0.615656316280365,0.40954625606536865,-0.0014568151673302054,0.6579917669296265,0.3904239237308502,0.010273324325680733,0.6201911568641663,0.40514227747917175,-0.004495520610362291,0.625577449798584,0.4039427638053894,-0.005602492485195398,0.6304059624671936,0.403759241104126,-0.005423312541097403,0.6350816488265991,0.40418100357055664,-0.003823772771283984,0.6383081078529358,0.4049780070781708,-0.0018099111039191484,0.668438196182251,0.38504302501678467,0.038623254746198654,0.6374761462211609,0.41061529517173767,-0.0001836292794905603,0.6163296103477478,0.4662491977214813,-0.006888385396450758,0.6101352572441101,0.4530845582485199,-0.016779109835624695,0.6049583554267883,0.46585434675216675,-0.012429394759237766,0.6326863169670105,0.5076500177383423,0.023876599967479706,0.6250073909759521,0.5155002474784851,0.019027501344680786,0.6079708933830261,0.529280960559845,0.0083408048376441,0.6479542255401611,0.4946693181991577,0.04874274507164955,0.6160402297973633,0.40720847249031067,-0.0027264899108558893,0.6061458587646484,0.4225573241710663,-0.017778679728507996,0.61591637134552,0.528661847114563,0.01977505534887314,0.6609088778495789,0.45776551961898804,0.03973091021180153,0.6105630397796631,0.48430517315864563,-0.002536915708333254,0.6118361353874207,0.4875785708427429,-0.003131425241008401,0.6129175424575806,0.4917336702346802,-0.0037565501406788826,0.6136390566825867,0.49662184715270996,-0.0024345857091248035,0.6133615970611572,0.5015657544136047,0.002719275653362274,0.6208559274673462,0.48095703125,0.0020116560626775026,0.6222245693206787,0.4798371195793152,0.001968421507626772,0.6233802437782288,0.4786953926086426,0.0017050481401383877,0.6278166770935059,0.47303685545921326,0.001955365063622594,0.6507407426834106,0.4587787091732025,0.009908335283398628,0.6064028143882751,0.4142151474952698,-0.013203280977904797,0.6100937128067017,0.39996105432510376,-0.005835433024913073,0.6136097311973572,0.40251317620277405,-0.003748807590454817,0.619430422782898,0.48205894231796265,0.002646041801199317,0.6494004726409912,0.4768895208835602,0.02107132412493229,0.6043717265129089,0.3985094726085663,-0.012859106995165348,0.6156043410301208,0.5090951919555664,0.006138077471405268,0.6019526720046997,0.4186539053916931,-0.022052954882383347,0.6100320219993591,0.43479734659194946,-0.01682705245912075,0.6065449118614197,0.5145077705383301,0.003260723315179348,0.6285538077354431,0.49187758564949036,0.01073126308619976,0.6222984194755554,0.45348644256591797,-0.004035854712128639,0.6224467158317566,0.5014355182647705,0.008942469954490662,0.637729287147522,0.4525676369667053,-0.002020568121224642,0.6287614107131958,0.4607730209827423,-0.001658988301642239,0.6425461173057556,0.46430549025535583,0.003970497753471136,0.6077989339828491,0.5231446623802185,0.004531439393758774,0.6135321855545044,0.4386177361011505,-0.012373354285955429,0.6321841478347778,0.4987958073616028,0.016487805172801018,0.6245099306106567,0.5080572366714478,0.013717706315219402,0.6341743469238281,0.48161911964416504,0.00954850111156702,0.6552945375442505,0.4676494300365448,0.024962374940514565,0.640977144241333,0.4844474196434021,0.014903456903994083,0.6566359996795654,0.473623663187027,0.039404742419719696,0.6339022517204285,0.4688018262386322,0.002334998454898596,0.6099013686180115,0.42757028341293335,-0.013292410410940647,0.6090222597122192,0.4511578381061554,-0.02395816147327423,0.6126192212104797,0.4520789086818695,-0.017453772947192192,0.6063448786735535,0.4461994171142578,-0.028058484196662903,0.6155487298965454,0.3906743824481964,-0.008381658233702183,0.6257736682891846,0.38407039642333984,-0.009533263742923737,0.6344253420829773,0.38268887996673584,-0.008994586765766144,0.6415367722511292,0.38444453477859497,-0.006331916898488998,0.6465387344360352,0.38870713114738464,-0.0025240862742066383,0.6491311192512512,0.405327171087265,0.007229366339743137,0.6657564043998718,0.42303693294525146,0.0352584533393383,0.6439020037651062,0.41724443435668945,0.0036486610770225525,0.6376745700836182,0.419750839471817,0.0006482218741439283,0.629714846611023,0.42070335149765015,-0.0014818976633250713,0.6220518946647644,0.4193744361400604,-0.0030033912044018507,0.615916907787323,0.416672945022583,-0.002987559186294675,0.6118229031562805,0.4139041006565094,-0.003713117679581046,0.6668139696121216,0.42222073674201965,0.057099584490060806,0.6126147508621216,0.4535067677497864,-0.014382289722561836,0.6058969497680664,0.42999306321144104,-0.021663954481482506,0.6048365831375122,0.45226335525512695,-0.028010617941617966,0.6020365953445435,0.4560580849647522,-0.025079241022467613,0.6050283312797546,0.4533969759941101,-0.025146091356873512,0.6113743185997009,0.45551228523254395,-0.011963867582380772,0.6009236574172974,0.4569553732872009,-0.026479089632630348,0.6004078984260559,0.4583185017108917,-0.019451923668384552,0.6118658185005188,0.4083903133869171,-0.002105443272739649,0.6087650656700134,0.4092329442501068,-0.0050417762249708176,0.606637716293335,0.4101133346557617,-0.008419114165008068,0.6403819918632507,0.4056777060031891,0.0004322417080402374,0.6452271342277527,0.3984837830066681,0.0007064472883939743,0.5682622790336609,0.40764734148979187,0.0005479720421135426,0.5743792057037354,0.40792953968048096,0.0005479720421135426,0.5684832334518433,0.4004482924938202,0.0005479720421135426,0.5620815753936768,0.40730