48532009125,0.0005479720421135426,0.5680213570594788,0.41461730003356934,0.0005479720421135426,0.6282402276992798,0.40853044390678406,-0.002081056125462055,0.6341760158538818,0.4084130823612213,-0.002081056125462055,0.6282323002815247,0.401516318321228,-0.002081056125462055,0.6224072575569153,0.4085944890975952,-0.002081056125462055,0.6282846927642822,0.41537320613861084,-0.002081056125462055
4733.333333333335,0.5986194610595703,0.4761188328266144,-0.012660960666835308,0.5968124866485596,0.45496174693107605,-0.030728185549378395,0.5971924662590027,0.4613329768180847,-0.014982718043029308,0.5925988554954529,0.42760658264160156,-0.025405410677194595,0.5968358516693115,0.44668251276016235,-0.033422619104385376,0.5970593094825745,0.43557316064834595,-0.032098762691020966,0.5978703498840332,0.4084133803844452,-0.0193803608417511,0.5568375587463379,0.4088333547115326,0.0045669591054320335,0.5983917713165283,0.38441023230552673,-0.017441192641854286,0.5985763669013977,0.37223750352859497,-0.019990060478448868,0.5995705723762512,0.330640584230423,-0.019460424780845642,0.5985485911369324,0.47996827960014343,-0.011625188402831554,0.5984483361244202,0.4838868975639343,-0.009611225686967373,0.5983600616455078,0.48640626668930054,-0.0068046459928154945,0.5982273817062378,0.48665714263916016,-0.0049395011737942696,0.5982399582862854,0.4913577735424042,-0.005399798508733511,0.5981720685958862,0.4967532157897949,-0.006080594379454851,0.598053514957428,0.5021873712539673,-0.004560556728392839,0.5971836447715759,0.5076916217803955,0.0017449748702347279,0.5969388484954834,0.45879071950912476,-0.02743110992014408,0.5920068621635437,0.4578772485256195,-0.01930023916065693,0.5352123975753784,0.36928412318229675,0.029512645676732063,0.5726497769355774,0.41722768545150757,-0.0017961453413590789,0.5665460824966431,0.41748425364494324,-0.0008562408620491624,0.5610167384147644,0.41582486033439636,0.0011450867168605328,0.5544807314872742,0.41067373752593994,0.006241306662559509,0.5780231356620789,0.41475164890289307,-0.00130745442584157,0.5658547282218933,0.3890864849090576,-0.0051607307977974415,0.5724284052848816,0.3907485604286194,-0.0056110555306077,0.5595943927764893,0.3900117576122284,-0.0024934252724051476,0.5554117560386658,0.39355501532554626,0.0003299223317299038,0.549501895904541,0.41381123661994934,0.010056666098535061,0.5773789882659912,0.516924262046814,0.011069205589592457,0.5552799701690674,0.40645816922187805,0.006640987936407328,0.5334982872009277,0.40561798214912415,0.03633354976773262,0.5439925789833069,0.40654128789901733,0.015696043148636818,0.5680913329124451,0.4443757236003876,-0.0029978284146636724,0.590350866317749,0.47409671545028687,-0.011723480187356472,0.590883195400238,0.48334020376205444,-0.008391759358346462,0.5821720361709595,0.47635772824287415,-0.007491549011319876,0.5765846967697144,0.4784609079360962,-0.0020317386370152235,0.5843483805656433,0.48285892605781555,-0.005434566177427769,0.5791689157485962,0.4825560450553894,-0.0005509091424755752,0.5710787177085876,0.48801761865615845,0.009913918562233448,0.5922553539276123,0.45462125539779663,-0.030114101245999336,0.5916092991828918,0.4465844929218292,-0.03255579248070717,0.546941339969635,0.3807114362716675,0.002082619583234191,0.5808053016662598,0.42563849687576294,-0.006204389035701752,0.5798941850662231,0.45008328557014465,-0.015764761716127396,0.5796561241149902,0.4455592632293701,-0.01439669169485569,0.5498193502426147,0.44209858775138855,0.0056002456694841385,0.5920554399490356,0.4363050162792206,-0.030080918222665787,0.5600562691688538,0.37025123834609985,-0.009395400993525982,0.5522339940071106,0.37345054745674133,-0.003930635284632444,0.5405998826026917,0.3543127775192261,0.01608038693666458,0.5858210921287537,0.3809857666492462,-0.015494685620069504,0.5780699253082275,0.39517486095428467,-0.004066074267029762,0.5664195418357849,0.4795045256614685,0.010156453587114811,0.5435564517974854,0.4789847135543823,0.06162488833069801,0.5840262174606323,0.45482197403907776,-0.013421716168522835,0.5885105729103088,0.4574754536151886,-0.0133930379524827,0.5692333579063416,0.48136836290359497,0.009655061177909374,0.5708523392677307,0.4818180799484253,0.007934833876788616,0.5494341254234314,0.36704596877098083,-0.001862216042354703,0.5796484351158142,0.4527410566806793,-0.01218009926378727,0.5709120035171509,0.3719043731689453,-0.013510061427950859,0.5702800750732422,0.3641412854194641,-0.01557720173150301,0.564419686794281,0.33465576171875,-0.009975268505513668,0.5444833636283875,0.3624131679534912,0.00551078375428915,0.5675261616706848,0.35072067379951477,-0.013371828943490982,0.5439730882644653,0.37674814462661743,0.006558473687618971,0.5388461351394653,0.37460631132125854,0.01694471575319767,0.5904419422149658,0.47909635305404663,-0.010632471181452274,0.5832206010818481,0.4797744154930115,-0.00659461785107851,0.5778005719184875,0.48052436113357544,-0.0017003659158945084,0.5852434635162354,0.45607462525367737,-0.011862178333103657,0.5700536370277405,0.48159947991371155,0.00876648910343647,0.5733386874198914,0.48487696051597595,0.005662350449711084,0.5717344284057617,0.48207661509513855,0.007808612659573555,0.5865181088447571,0.4535110592842102,-0.021683283150196075,0.5802314281463623,0.48404526710510254,0.00045547744957730174,0.5853662490844727,0.4849546253681183,-0.0029775104485452175,0.5914512276649475,0.4858523905277252,-0.0056959111243486404,0.5890950560569763,0.5069091320037842,0.002475593239068985,0.5894911289215088,0.5011453032493591,-0.0036934835370630026,0.5899147391319275,0.49570178985595703,-0.004953342489898205,0.5905576944351196,0.49034592509269714,-0.004215809982270002,0.5913042426109314,0.4860938787460327,-0.00377055536955595,0.5800553560256958,0.48407772183418274,0.001972346333786845,0.5787291526794434,0.48589447140693665,0.0014142863219603896,0.577236533164978,0.488446444272995,0.0009373152861371636,0.5760645866394043,0.49134859442710876,0.002373302588239312,0.5725266933441162,0.4700391888618469,-0.0008574721869081259,0.5356888771057129,0.44015762209892273,0.06538992375135422,0.5970602035522461,0.46015840768814087,-0.01949639804661274,0.5762190222740173,0.48312246799468994,0.005596230737864971,0.5747796297073364,0.48389932513237,0.005336083937436342,0.5901753902435303,0.4604240357875824,-0.013108124025166035,0.5813390016555786,0.4567716121673584,-0.007386639714241028,0.5894123911857605,0.4590003192424774,-0.01343817450106144,0.5742723941802979,0.42970162630081177,-0.0033405181020498276,0.5640162229537964,0.4341354966163635,-0.0004888274124823511,0.5786383748054504,0.4484916925430298,-0.010698632337152958,0.5497872829437256,0.34240248799324036,0.00233900616876781,0.5534816384315491,0.3538820743560791,-0.004490498919039965,0.5583059787750244,0.3627179265022278,-0.009442205540835857,0.5755622386932373,0.4954436421394348,0.007292980793863535,0.5845851302146912,0.36855098605155945,-0.01887701265513897,0.5821717381477356,0.35092541575431824,-0.018575405701994896,0.5804451107978821,0.3311980366706848,-0.017322830855846405,0.5566926598548889,0.4137972295284271,0.00392337329685688,0.5432518720626831,0.41825902462005615,0.014123387634754181,0.5816392302513123,0.4122154414653778,-0.000982743571512401,0.5496003031730652,0.3960774540901184,0.00610871147364378,0.5850056409835815,0.4207559823989868,-0.008917228318750858,0.5830976963043213,0.44814813137054443,-0.02188301831483841,0.537753701210022,0.42175912857055664,0.021820541471242905,0.5463289618492126,0.42366036772727966,0.00934587325900793,0.5531129837036133,0.42666903138160706,0.003877167357131839,0.5640707612037659,0.4270474910736084,0.0008740596240386367,0.5726704001426697,0.42506104707717896,-0.0012887008488178253,0.5793569087982178,0.42158809304237366,-0.003520502243191004,0.5925140976905823,0.4103706479072571,-0.016741404309868813,0.5381393432617188,0.4382787346839905,0.022182263433933258,0.54530930519104,0.39315104484558105,0.00883515179157257,0.5941800475120544,0.458448588848114,-0.026991596445441246,0.5812473893165588,0.4333971440792084,-0.008149297907948494,0.5323834419250488,0.40374886989593506,0.05594152212142944,0.5843873620033264,0.4172042906284332,-0.005191467702388763,0.5780444741249084,0.44844645261764526,-0.004839898087084293,0.5526880025863647,0.4053589105606079,0.008100382052361965,0.5830661654472351,0.4425904154777527,-0.020192371681332588,0.5387316346168518,0.4594142436981201,0.06509997695684433,0.5822365880012512,0.4096270799636841,-0.00011702925257850438,0.5874305963516235,0.43871238827705383,-0.026244651526212692,0.5551344156265259,0.49752575159072876,0.03176465630531311,0.5570440292358398,0.5056194067001343,0.04354609549045563,0.5346770882606506,0.43985408544540405,0.04364582523703575,0.5473893284797668,0.4875492453575134,0.03804071620106697,0.535832405090332,0.38913726806640625,0.028140787035226822,0.5773798823356628,0.5234748125076294,0.015476358123123646,0.5948998928070068,0.4598076045513153,-0.01905129849910736,0.5757628083229065,0.4385213255882263,-0.00521364388987422,0.5393891930580139,0.40792176127433777,0.0218006931245327,0.5618315935134888,0.4124302268028259,0.0008148513152264059,0.5667965412139893,0.41374337673187256,-0.0008105803281068802,0.5721132755279541,0.48608794808387756,0.0068235015496611595,0.5394150018692017,0.4542369544506073,0.02593393623828888,0.5871787667274475,0.5331001281738281,0.01752278581261635,0.5725257396697998,0.522444486618042,0.028963521122932434,0.565783679485321,0.5155127644538879,0.03540019690990448,0.5990149974822998,0.3515692353248596,-0.020549006760120392,0.5974714756011963,0.5347092747688293,0.015434004366397858,0.5720178484916687,0.4134572446346283,-0.0013536055339500308,0.5770499110221863,0.4119090735912323,-0.0008362248190678656,0.580382227897644,0.4106448292732239,7.762775203445926e-05,0.5416596531867981,0.39126715064048767,0.014602066949009895,0.5769612789154053,0.4050752520561218,-0.0026603618171066046,0.5717717409133911,0.4035099446773529,-0.003461188869550824,0.5669342875480652,0.4030046761035919,-0.002904145512729883,0.5621062517166138,0.40351375937461853,-0.0009254965116269886,0.5588139891624451,0.40456703305244446,0.001291606924496591,0.5326433181762695,0.3848811984062195,0.04387401416897774,0.5587682127952576,0.4105813801288605,0.0028827590867877007,0.5972836017608643,0.4668177664279938,-0.012756731361150742,0.5786369442939758,0.46711432933807373,-0.005331604741513729,0.583987832069397,0.4539646804332733,-0.01579570211470127,0.5893914103507996,0.46660467982292175,-0.011702337302267551,0.5981910824775696,0.3964614272117615,-0.01645180769264698,0.5633867979049683,0.5074117183685303,0.027201075106859207,0.5704401135444641,0.5152516961097717,0.021810069680213928,0.5862331390380859,0.5293334126472473,0.009890008717775345,0.5499210953712463,0.494407594203949,0.053423404693603516,0.5806155204772949,0.4075765609741211,-0.0011432603932917118,0.5885850787162781,0.4234224557876587,-0.017093291506171227,0.5971260666847229,0.5307678580284119,0.00813926663249731,0.5792705416679382,0.5286749601364136,0.02217049151659012,0.5372208952903748,0.4573851227760315,0.044761884957551956,0.585209846496582,0.4851369559764862,-0.0011791448341682553,0.5839483141899109,0.4883304536342621,-0.0017176108667626977,0.5828520059585571,0.49239617586135864,-0.0022542865481227636,0.5820701718330383,0.4972245693206787,-0.0009019315475597978,0.5813639163970947,0.5021184682846069,0.004403667990118265,0.5748680830001831,0.48214322328567505,0.004060276318341494,0.5734886527061462,0.4810839593410492,0.004163227044045925,0.5723903179168701,0.47999951243400574,0.003997976891696453,0.5679888725280762,0.473968505859375,0.004548151511698961,0.545663595199585,0.4588419795036316,0.014043919742107391,0.588871419429779,0.4150297939777374,-0.0124797523021698,0.5861243009567261,0.40042644739151,-0.005006512627005577,0.582967221736908,0.402849018573761,-0.0024833925999701023,0.5762899518013,0.483167827129364,0.004596523940563202,0.5472944378852844,0.47693687677383423,0.025303617119789124,0.5909127593040466,0.39866071939468384,-0.012480033561587334,0.5791005492210388,0.5093454122543335,0.00801696628332138,0.5973338484764099,0.4265168011188507,-0.027672959491610527,0.5925109386444092,0.4195917546749115,-0.02175619639456272,0.5975845456123352,0.4180440604686737,-0.023424703627824783,0.5845791697502136,0.4356151819229126,-0.015825854614377022,0.5970550179481506,0.5244960188865662,0.0041608624160289764,0.5970890522003174,0.5157865285873413,0.0029263445176184177,0.587623655796051,0.5148217678070068,0.004479350056499243,0.5671864151954651,0.49228546023368835,0.013563700020313263,0.5729688405990601,0.4542129933834076,-0.00207316386513412,0.5728534460067749,0.5017251372337341,0.011307604610919952,0.5579675436019897,0.4529140889644623,0.0010161618702113628,0.5667760968208313,0.4613235890865326,0.0007949276478029788,0.5534647107124329,0.4645344913005829,0.007486408576369286,0.5862900018692017,0.5232583284378052,0.006017728708684444,0.5813884735107422,0.4394833743572235,-0.011073446832597256,0.5637064576148987,0.4988558888435364,0.019661949947476387,0.57081139087677,0.5080720782279968,0.016311872750520706,0.5617963075637817,0.482155978679657,0.012830665335059166,0.5418878793716431,0.4675227999687195,0.029542330652475357,0.5552099347114563,0.48464587330818176,0.01858513243496418,0.5411308407783508,0.47334232926368713,0.04432244598865509,0.5620411038398743,0.46936318278312683,0.005339239723980427,0.5850940942764282,0.42836794257164,-0.012259363196790218,0.5847639441490173,0.452068030834198,-0.022971222177147865,0.5815654993057251,0.4529876410961151,-0.01626650243997574,0.5871113538742065,0.44716471433639526,-0.027244241908192635,0.5814663767814636,0.39046618342399597,-0.007204756606370211,0.5718339085578918,0.3833329677581787,-0.007746658753603697,0.5634585618972778,0.3816266357898712,-0.006557338871061802,0.5565874576568604,0.38339340686798096,-0.0033183591440320015,0.5517908334732056,0.38801997900009155,0.0008799252100288868,0.5488503575325012,0.4057381749153137,0.010962520726025105,0.5333361029624939,0.42274010181427,0.040418218821287155,0.5520907640457153,0.4175630807876587,0.007149047218263149,0.5575337409973145,0.4201509356498718,0.0037003331817686558,0.5651360154151917,0.42164668440818787,0.0010275815147906542,0.5728198289871216,0.42078346014022827,-0.0010235474910587072,0.5790680050849915,0.4180453419685364,-0.0015598168829455972,0.583345353603363,0.41505303978919983,-0.0025851582176983356,0.5338508486747742,0.4217608571052551,0.06260345876216888,0.5816956162452698,0.45444077253341675,-0.01319935917854309,0.5883301496505737,0.4309018850326538,-0.02091355063021183,0.5885399580001831,0.45317602157592773,-0.027393974363803864,0.5915393233299255,0.4568774402141571,-0.024718208238482475,0.5886107087135315,0.4542425274848938,-0.02450636774301529,0.5830472707748413,0.4564257264137268,-0.010943138040602207,0.5924900770187378,0.45780807733535767,-0.026183679699897766,0.5932271480560303,0.4591710567474365,-0.01915346086025238,0.584129810333252,0.40916135907173157,-0.0009879599092528224,0.5867424011230469,0.4100950360298157,-0.004231708589941263,0.5882153511047363,0.4105580449104309,-0.007744563277810812,0.5568174719810486,0.4054816961288452,0.0036703860387206078,0.5526934862136841,0.398259699344635,0.00414350675418973,0.6021475791931152,0.42763563990592957,-0.025881292298436165,0.6411382555961609,0.4095729887485504,0.0011763906804844737,0.6023613214492798,0.4578617811203003,-0.019662758335471153,0.6667140126228333,0.370220810174942,0.024181129410862923,0.6232261657714844,0.415986567735672,-0.004001959227025509,0.6294125914573669,0.4168962836265564,-0.0034841119777411222,0.635320246219635,0.4159201383590698,-0.0019122600788250566,0.6436693072319031,0.4108428955078125,0.00262443907558918,0.6180809736251831,0.41342607140541077,-0.003046584315598011,0.6331632137298584,0.3901217579841614,-0.00796550139784813,0.6264218688011169,0.39148202538490295,-0.00783983338624239,0.639543354511261,0.3911992311477661,-0.005699122324585915,0.6436923742294312,0.394603431224823,-0.0031352294608950615,0.6479085683822632,0.4138089716434479,0.006231660954654217,0.617556095123291,0.5173233151435852,0.009439589455723763,0.6434192061424255,0.4071618914604187,0.003099871799349785,0.667041003704071,0.406556099653244,0.031243307515978813,0.6548696160316467,0.4059949815273285,0.011434217914938927,0.6280738711357117,0.44469061493873596,-0.005315796006470919,0.606853723526001,0.4738374948501587,-0.0123850516974926,0.6059223413467407,0.48315194249153137,-0.009038535878062248,0.61478191614151,0.4757830798625946,-0.008829369209706783,0.6199169754981995,0.4777648448944092,-0.0038303721230477095,0.6122643947601318,0.4824965000152588,-0.006670758128166199,0.6171629428863525,0.4820515215396881,-0.002124966587871313,0.6251610517501831,0.488040953874588,0.007640632800757885,0.601482093334198,0.45464026927948,-0.030399108305573463,0.6021248698234558,0.44657284021377563,-0.032920487225055695,0.6533347368240356,0.38161343336105347,-0.0019944964442402124,0.6156023144721985,0.42576882243156433,-0.0076894802041351795,0.6150997877120972,0.4500599503517151,-0.01714734174311161,0.6155714392662048,0.44553065299987793,-0.015845848247408867,0.6470045447349548,0.4427466094493866,0.0018941457383334637,0.6021561622619629,0.4362790286540985,-0.030548298731446266,0.6396316289901733,0.37219294905662537,-0.012190884910523891,0.6478235721588135,0.37504932284355164,-0.007474831771105528,0.6609794497489929,0.35515087842941284,0.011265860870480537,0.6116974353790283,0.3818880319595337,-0.01640201546251774,0.6203595995903015,0.39557260274887085,-0.0058721210807561874,0.630131721496582,0.4794566333293915,0.007487967610359192,0.6558323502540588,0.47966471314430237,0.056758299469947815,0.6109068989753723,0.45479923486709595,-0.014484766870737076,0.6063105463981628,0.45743677020072937,-0.013922073878347874,0.6265667080879211,0.48067155480384827,0.007319645024836063,0.6249602437019348,0.48112696409225464,0.00586464861407876,0.6517611145973206,0.3683265149593353,-0.00562816858291626,0.6155251860618591,0.4527127146720886,-0.01353402715176344,0.628034234046936,0.3737199604511261,-0.015440809540450573,0.6291418075561523,0.3661009967327118,-0.017543114721775055,0.6356857419013977,0.335088312625885,-0.012777554802596569,0.6559672355651855,0.3633013367652893,0.0014356528408825397,0.6313357353210449,0.35119906067848206,-0.015582965686917305,0.6572391986846924,0.3770613968372345,0.0022219091188162565,0.662016749382019,0.37565797567367554,0.01230097096413374,0.6065810322761536,0.47889184951782227,-0.011310618370771408,0.6135574579238892,0.47934988141059875,-0.007901692762970924,0.618626058101654,0.4799134433269501,-0.0034013097174465656,0.6096689701080322,0.4560401737689972,-0.012681367807090282,0.6257486939430237,0.48090654611587524,0.006592844612896442,0.6224683523178101,0.4842471778392792,0.0037969998084008694,0.6240787506103516,0.48138922452926636,0.005803386215120554,0.6079632639884949,0.45349833369255066,-0.022613460198044777,0.6160141825675964,0.4835711419582367,-0.0010312753729522228,0.6111155152320862,0.48460128903388977,-0.004114981275051832,0.6052523851394653,0.48567715287208557,-0.006354971323162317,0.6054897904396057,0.5070605874061584,0.0018455296522006392,0.606547474861145,0.5009678602218628,-0.0043889665976166725,0.6062860488891602,0.4955019950866699,-0.005696114618331194,0.6057814359664917,0.490159809589386,-0.004938748199492693,0.6051088571548462,0.4859135150909424,-0.0044610523618757725,0.6159425973892212,0.48361217975616455,0.0004842065100092441,0.6172786355018616,0.4854035973548889,-6.278049113461748e-05,0.6186904907226562,0.4879113733768463,-0.000564953894354403,0.6197378039360046,0.4907897412776947,0.0007983913528732955,0.6232696771621704,0.47009706497192383,-0.0028460316825658083,0.665022075176239,0.4411577582359314,0.05999774858355522,0.61966472864151,0.4825800955295563,0.0037925406359136105,0.621088445186615,0.4833160936832428,0.0035214312374591827,0.6045712828636169,0.46047356724739075,-0.013627124018967152,0.6139678955078125,0.45675045251846313,-0.008474278263747692,0.6053681373596191,0.45903292298316956,-0.01394883543252945,0.6222334504127502,0.42993414402008057,-0.005323994904756546,0.6325879096984863,0.43458086252212524,-0.003199637634679675,0.6167653799057007,0.4484962224960327,-0.012179804034531116,0.6511662006378174,0.3430722951889038,-0.0016284700250253081,0.6463157534599304,0.35464775562286377,-0.007763954345136881,0.642186164855957,0.3645394444465637,-0.01241788174957037,0.6200584173202515,0.4955853521823883,0.005455301143229008,0.6137028336524963,0.36984431743621826,-0.019846146926283836,0.6161244511604309,0.35115382075309753,-0.0196896530687809,0.6190724968910217,0.3313904106616974,-0.018724549561738968,0.6405325531959534,0.4141090512275696,0.0005064700962975621,0.6536710858345032,0.41770055890083313,0.009889029897749424,0.6148682832717896,0.41118571162223816,-0.002525803865864873,0.649750292301178,0.3965247869491577,0.0021980146411806345,0.6113172173500061,0.4208448827266693,-0.0101029546931386,0.6114866137504578,0.4481501579284668,-0.02298782207071781,0.660904049873352,0.4226721227169037,0.017078539356589317,0.6491897702217102,0.42384231090545654,0.0053719631396234035,0.6414081454277039,0.4271315634250641,0.0004221326671540737,0.6302247643470764,0.42694321274757385,-0.0018023931188508868,0.6218822598457336,0.4243532419204712,-0.0033408449962735176,0.6155241131782532,0.4209599196910858,-0.00505231786519289,0.6033637523651123,0.4103890359401703,-0.017248092219233513,0.6598348021507263,0.43916988372802734,0.017420358955860138,0.6544577479362488,0.39334744215011597,0.004563779104501009,0.599733829498291,0.45844441652297974,-0.027224082499742508,0.6147440671920776,0.433469295501709,-0.00956784375011921,0.6693938970565796,0.40464410185813904,0.05038778483867645,0.6108062267303467,0.41690486669540405,-0.006377123761922121,0.6176652908325195,0.44847479462623596,-0.006308561656624079,0.6463579535484314,0.40558484196662903,0.004408848937600851,0.6118590235710144,0.4425768554210663,-0.02132004126906395,0.6614336371421814,0.4603480398654938,0.05995755270123482,0.6152205467224121,0.4089270830154419,-0.0016856718575581908,0.6070693731307983,0.4387090504169464,-0.027081547304987907,0.6418531537055969,0.4980342388153076,0.028177615255117416,0.6404542326927185,0.5059853196144104,0.03987269476056099,0.6645315885543823,0.4407762885093689,0.03847167268395424,0.6501677632331848,0.48807209730148315,0.03381184861063957,0.664939284324646,0.39010781049728394,0.023204555734992027,0.6175936460494995,0.5239362716674805,0.013723642565310001,0.599257230758667,0.459793359041214,-0.019202986732125282,0.6203470230102539,0.43867313861846924,-0.007002310361713171,0.6598997116088867,0.40671929717063904,0.0171232670545578,0.634886622428894,0.41276004910469055,-0.0021430000197142363,0.6295142769813538,0.41334742307662964,-0.0034561895299702883,0.6236775517463684,0.4854317009449005,0.004826313816010952,0.6582973003387451,0.4550834000110626,0.02127372846007347,0.6078377366065979,0.5332568287849426,0.01652529649436474,0.6236457228660583,0.522760272026062,0.02646065689623356,0.6310710906982422,0.5158661603927612,0.03235891833901405,0.6243484020233154,0.41240882873535156,-0.003610379761084914,0.6195816993713379,0.41062119603157043,-0.002761413808912039,0.6166667938232422,0.4095754623413086,-0.0016313857631757855,0.6588825583457947,0.3906216323375702,0.010028953664004803,0.6211947202682495,0.40607160329818726,-0.004679812118411064,0.6265392899513245,0.4053308367729187,-0.005801030900329351,0.6313637495040894,0.4053322970867157,-0.005622163414955139,0.6361192464828491,0.40563085675239563,-0.004019064363092184,0.6394504308700562,0.4061763286590576,-0.0019974319729954004,0.6692818999290466,0.38579562306404114,0.03836123272776604,0.6385427117347717,0.4112756848335266,-0.00034892690018750727,0.6168561577796936,0.4671148657798767,-0.00681172963231802,0.6108177304267883,0.4539654552936554,-0.016764989122748375,0.6055068969726562,0.4666682779788971,-0.01234483439475298,0.6330576539039612,0.50799560546875,0.024264410138130188,0.6253186464309692,0.5158323049545288,0.019475754350423813,0.6081468462944031,0.5295884013175964,0.008890261873602867,0.6484660506248474,0.4948434829711914,0.04902327433228493,0.6171377897262573,0.4076259732246399,-0.002912175841629505,0.6069412231445312,0.4234808683395386,-0.017888827249407768,0.6161693334579468,0.5289233922958374,0.020286597311496735,0.6615055799484253,0.45823824405670166,0.039814095944166183,0.6109976768493652,0.48477497696876526,-0.0023361146450042725,0.6122103929519653,0.4879419207572937,-0.002887346316128969,0.6132310032844543,0.4919741153717041,-0.0034927146043628454,0.6138916015625,0.49678993225097656,-0.0021548455115407705,0.6136515736579895,0.5022419691085815,0.0030431055929511786,0.6212142109870911,0.48151031136512756,0.002142955781891942,0.6225966811180115,0.4804055094718933,0.002096632495522499,0.6237689852714539,0.47927138209342957,0.0018291439628228545,0.6282082796096802,0.4739593267440796,0.0020706593059003353,0.6512086391448975,0.45951583981513977,0.009994089603424072,0.6072315573692322,0.41510725021362305,-0.013349061831831932,0.611105740070343,0.40024909377098083,-0.006048297975212336,0.6146639585494995,0.4026620090007782,-0.003959115128964186,0.6197726726531982,0.4825901687145233,0.002794786123558879,0.6498303413391113,0.4774496555328369,0.021268565207719803,0.6052422523498535,0.39903905987739563,-0.013074577786028385,0.615869402885437,0.5096083283424377,0.006529486272484064,0.6027640700340271,0.4196127951145172,-0.022191427648067474,0.6107810735702515,0.43569621443748474,-0.01687980256974697,0.6067699193954468,0.5149863958358765,0.003725010436028242,0.6289333701133728,0.49254554510116577,0.010993465781211853,0.6229279041290283,0.45432090759277344,-0.00398916145786643,0.6227718591690063,0.5020067095756531,0.009268924593925476,0.6382527947425842,0.45341989398002625,-0.001955485437065363,0.6292802095413208,0.4616118371486664,-0.0015909855719655752,0.6429862976074219,0.465086966753006,0.004099792335182428,0.607988178730011,0.5235115885734558,0.005039587151259184,0.6142714023590088,0.4394824802875519,-0.012397460639476776,0.6325639486312866,0.49930915236473083,0.016811221837997437,0.6248271465301514,0.5085088014602661,0.014114628545939922,0.6345787048339844,0.48238518834114075,0.009761556051671505,0.655784010887146,0.46820908784866333,0.025105135515332222,0.6413851380348206,0.4850589334964752,0.015139403752982616,0.6571696996688843,0.47401127219200134,0.039582509547472,0.6343235969543457,0.4696536064147949,0.002450011670589447,0.6106773018836975,0.42844587564468384,-0.013372213579714298,0.6097012162208557,0.4520707428455353,-0.023962145671248436,0.6133100986480713,0.4529827833175659,-0.017434136942029,0.6070353984832764,0.4471701681613922,-0.028087252750992775,0.6166716814041138,0.3910205066204071,-0.008625362068414688,0.626944899559021,0.3844079375267029,-0.009799985215067863,0.635625422000885,0.3830474615097046,-0.009261422790586948,0.6426944136619568,0.3848385810852051,-0.0065948860719799995,0.6476507186889648,0.3891071677207947,-0.002777378773316741,0.650088906288147,0.405691534280777,0.007041275966912508,0.6664654016494751,0.4237026870250702,0.03516009822487831,0.6444588899612427,0.4177856743335724,0.0035106476861983538,0.638019323348999,0.42034944891929626,0.0005153996753506362,0.6300421953201294,0.42116472125053406,-0.0016102074878290296,0.6224760413169861,0.4196617305278778,-0.0031189704313874245,0.6165288686752319,0.41684067249298096,-0.0031327574979513884,0.6125681400299072,0.4140879809856415,-0.003863549791276455,0.6675243973731995,0.42270466685295105,0.057019464671611786,0.6132977604866028,0.4543916881084442,-0.014351701363921165,0.6066558957099915,0.43094027042388916,-0.021740615367889404,0.6054903864860535,0.45318689942359924,-0.028015783056616783,0.6026704907417297,0.4569200873374939,-0.025064757093787193,0.6056791543960571,0.4542865753173828,-0.02514246106147766,0.6120319962501526,0.456371933221817,-0.011918161995708942,0.6015399098396301,0.4578220546245575,-0.026465415954589844,0.6010233759880066,0.4591418504714966,-0.01941511780023575,0.6128899455070496,0.40840089321136475,-0.0022865047212690115,0.6096385717391968,0.40946000814437866,-0.005217334721237421,0.607373833656311,0.41057687997817993,-0.008592591620981693,0.6416351795196533,0.40664398670196533,0.0002476948720868677,0.6463961601257324,0.39888617396354675,0.0005079552647657692,0.5689167976379395,0.40865111351013184,0.0003583303187042475,0.5750463008880615,0.4089622497558594,0.0003583303187042475,0.5691542029380798,0.40130096673965454,0.0003583303187042475,0.5627326965332031,0.40829989314079285,0.0003583303187042475,0.5686703324317932,0.4157836139