202118,0.0003583303187042475,0.6294736862182617,0.40939193964004517,-0.0022590430453419685,0.6355992555618286,0.4093261659145355,-0.0022590430453419685,0.6295268535614014,0.4021416902542114,-0.0022590430453419685,0.6234421730041504,0.4094020128250122,-0.0022590430453419685,0.6294611096382141,0.4164627492427826,-0.0022590430453419685
4766.666666666668,0.5994982719421387,0.47675180435180664,-0.01275162398815155,0.5980990529060364,0.4548913538455963,-0.030581915751099586,0.5983895659446716,0.4613912105560303,-0.014904823154211044,0.5939363837242126,0.427725225687027,-0.025278273969888687,0.5981584787368774,0.44665127992630005,-0.033262643963098526,0.5984054803848267,0.43562594056129456,-0.031934965401887894,0.5992406010627747,0.40870559215545654,-0.019247598946094513,0.5580203533172607,0.4091883897781372,0.004472380969673395,0.5998143553733826,0.38451874256134033,-0.017359046265482903,0.6000288128852844,0.3723258376121521,-0.019911928102374077,0.6011133193969727,0.33140647411346436,-0.019436800852417946,0.5994334816932678,0.48064056038856506,-0.01173387374728918,0.599341869354248,0.4846108555793762,-0.009708506055176258,0.5992567539215088,0.48716607689857483,-0.006867118179798126,0.5992036461830139,0.4872405529022217,-0.0049504609778523445,0.599216639995575,0.491946816444397,-0.005356771405786276,0.5991541147232056,0.4973261058330536,-0.005977214779704809,0.5990378856658936,0.5027170777320862,-0.004374592565000057,0.5980960726737976,0.5082384943962097,0.002041697269305587,0.5981907844543457,0.4587300717830658,-0.027302876114845276,0.593293309211731,0.457832932472229,-0.019215084612369537,0.5363093614578247,0.3697776794433594,0.029348140582442284,0.574061393737793,0.41740474104881287,-0.0018886055331677198,0.5678071975708008,0.4177537262439728,-0.0009455867111682892,0.5621753931045532,0.4161137640476227,0.0010604768758639693,0.5556668639183044,0.41102370619773865,0.006148426327854395,0.5795649886131287,0.4147626757621765,-0.0013780981535091996,0.5670652389526367,0.38919350504875183,-0.005245605483651161,0.5738118290901184,0.390708327293396,-0.00570205133408308,0.5606957674026489,0.390247642993927,-0.0025660921819508076,0.5564786791801453,0.3938586115837097,0.00025403915788047016,0.5506097078323364,0.4140688180923462,0.009954853914678097,0.5782973170280457,0.5170177221298218,0.011142087168991566,0.5564760565757751,0.4068712294101715,0.006551824044436216,0.5345418453216553,0.40594202280044556,0.03618372604250908,0.5451960563659668,0.4067670404911041,0.015598367899656296,0.5693277716636658,0.4446500241756439,-0.0030213110148906708,0.5913485884666443,0.4746299386024475,-0.01181114837527275,0.5918905735015869,0.48399561643600464,-0.008517385460436344,0.5833209156990051,0.4767615795135498,-0.0076194582507014275,0.5778446793556213,0.4788059592247009,-0.0022380638401955366,0.5854854583740234,0.483404278755188,-0.00561143085360527,0.5804067254066467,0.4830078184604645,-0.0007866486557759345,0.5722107887268066,0.48852676153182983,0.009698883630335331,0.5935553312301636,0.45452117919921875,-0.02997569367289543,0.5929283499717712,0.44654273986816406,-0.03240318223834038,0.5479203462600708,0.3810732364654541,0.0020599544513970613,0.5820590257644653,0.42596545815467834,-0.006208436563611031,0.58123779296875,0.45017486810684204,-0.015718117356300354,0.5809907913208008,0.44570767879486084,-0.014361241832375526,0.5510219931602478,0.4424307644367218,0.005511512979865074,0.5933965444564819,0.43634212017059326,-0.029933908954262733,0.5611370205879211,0.37052518129348755,-0.009377500042319298,0.5532141327857971,0.3738083243370056,-0.003917688503861427,0.5417823791503906,0.3547873795032501,0.015939313918352127,0.5872262120246887,0.3809038996696472,-0.015455826185643673,0.5796115398406982,0.39503538608551025,-0.0041675507090985775,0.567645251750946,0.48003271222114563,0.009909442625939846,0.5443597435951233,0.47917452454566956,0.0614624060690403,0.5853555798530579,0.45487070083618164,-0.013385881669819355,0.5898064374923706,0.45753592252731323,-0.013324690982699394,0.5706911087036133,0.48169398307800293,0.009345538914203644,0.5722705125808716,0.4821636974811554,0.007619792595505714,0.5504573583602905,0.3673730492591858,-0.001870927051641047,0.5809943675994873,0.45289742946624756,-0.01214650273323059,0.5721269249916077,0.37199318408966064,-0.013488316908478737,0.5714952349662781,0.36423546075820923,-0.01554267480969429,0.5658074617385864,0.33520978689193726,-0.01006041094660759,0.545673668384552,0.3626425266265869,0.005450587719678879,0.5688441395759583,0.3509904742240906,-0.013373480178415775,0.5449941158294678,0.3769949674606323,0.006520673632621765,0.539985179901123,0.3749023973941803,0.016853269189596176,0.5914484858512878,0.47969117760658264,-0.010750921443104744,0.5843692421913147,0.4802471995353699,-0.00676035787910223,0.5790538787841797,0.4809183180332184,-0.0019280890701338649,0.5865674018859863,0.45615407824516296,-0.011805037036538124,0.5714908838272095,0.48193591833114624,0.008452908135950565,0.5747186541557312,0.4852833151817322,0.005408898461610079,0.5731315612792969,0.48243021965026855,0.007501756306737661,0.5878320932388306,0.45343631505966187,-0.021594567224383354,0.581448495388031,0.48454469442367554,0.00024177436716854572,0.5864813327789307,0.48555928468704224,-0.003131114412099123,0.5924530625343323,0.48655009269714355,-0.005794416647404432,0.5900300741195679,0.50741046667099,0.0027141112368553877,0.5905687212944031,0.5016045570373535,-0.0035648243501782417,0.5909844040870667,0.49620285630226135,-0.004893849138170481,0.591621994972229,0.4908728003501892,-0.0042161461897194386,0.5923720002174377,0.4866212010383606,-0.003821863792836666,0.5813157558441162,0.4845476746559143,0.0017912753392010927,0.5800011157989502,0.486361563205719,0.0012690171133726835,0.5785266757011414,0.48889029026031494,0.0008028881857171655,0.5773724913597107,0.49176037311553955,0.0022418354637920856,0.5738031268119812,0.47039422392845154,-0.001022601849399507,0.5366176962852478,0.4404560923576355,0.06522004306316376,0.5982857942581177,0.4601355493068695,-0.019407102838158607,0.5775383114814758,0.48355668783187866,0.005335280671715736,0.5761313438415527,0.48432332277297974,0.005091308616101742,0.5914387702941895,0.46050095558166504,-0.013043194077908993,0.5826678276062012,0.4569832682609558,-0.0073580569587647915,0.590694785118103,0.45906567573547363,-0.013366621918976307,0.5754953026771545,0.4300490617752075,-0.0033621410839259624,0.5652186870574951,0.4344821572303772,-0.0005134937819093466,0.5799699425697327,0.4486860930919647,-0.010679798200726509,0.5510603785514832,0.34288591146469116,0.0022177668288350105,0.554718017578125,0.35408759117126465,-0.004526042379438877,0.5594204068183899,0.3629642724990845,-0.009441166184842587,0.576599657535553,0.4959167242050171,0.007187206763774157,0.5859523415565491,0.3684430718421936,-0.01882212795317173,0.5835760831832886,0.3513375520706177,-0.018549371510744095,0.5819231867790222,0.3318597674369812,-0.017361707985401154,0.5578460097312927,0.4141126573085785,0.0038347330410033464,0.5443412661552429,0.4185402989387512,0.014002700336277485,0.5832579135894775,0.41211172938346863,-0.001058974419720471,0.5506734848022461,0.3963777422904968,0.006041260436177254,0.586284339427948,0.42106300592422485,-0.008899634703993797,0.58442223072052,0.44814229011535645,-0.021797114983201027,0.538847804069519,0.4220607876777649,0.021683011204004288,0.5472699403762817,0.42400291562080383,0.009230419993400574,0.5540161728858948,0.42703884840011597,0.003772653639316559,0.5651139616966248,0.4274110496044159,0.0008142156875692308,0.5738849639892578,0.42535966634750366,-0.0013373637339100242,0.5806685090065002,0.4217926263809204,-0.0035451867152005434,0.5938706994056702,0.41064462065696716,-0.016643384471535683,0.5392287373542786,0.4385908246040344,0.022037247195839882,0.5463800430297852,0.39340001344680786,0.00876734871417284,0.5954493284225464,0.4583711624145508,-0.02686869539320469,0.5825260281562805,0.43365421891212463,-0.008146576583385468,0.5334075689315796,0.4041518270969391,0.055753350257873535,0.5857471823692322,0.41731759905815125,-0.005205478984862566,0.5793672204017639,0.4486958980560303,-0.004851734731346369,0.5538572669029236,0.40573713183403015,0.008013611659407616,0.5843952298164368,0.4426673650741577,-0.020116325467824936,0.5395665168762207,0.459652841091156,0.0649416446685791,0.5839262008666992,0.40948110818862915,-0.0002120165736414492,0.5887590050697327,0.4387637674808502,-0.02612387388944626,0.556062638759613,0.4976780116558075,0.03160948306322098,0.5578282475471497,0.5056933164596558,0.04343409463763237,0.5356394648551941,0.44014453887939453,0.043474387377500534,0.5483382940292358,0.48772764205932617,0.03787267953157425,0.5369236469268799,0.3894686996936798,0.028020067140460014,0.5782444477081299,0.5234599709510803,0.015559720806777477,0.5961509346961975,0.45976755023002625,-0.018965499475598335,0.5770281553268433,0.43880218267440796,-0.00523016881197691,0.540651261806488,0.40813955664634705,0.02168562449514866,0.5629995465278625,0.41270196437835693,0.000712888315320015,0.5680570602416992,0.41397613286972046,-0.0009093109983950853,0.5735123753547668,0.4864688217639923,0.006563580594956875,0.540499210357666,0.45450660586357117,0.02576630562543869,0.5879809856414795,0.5330489277839661,0.017727777361869812,0.5733131766319275,0.5223737955093384,0.028987139463424683,0.5665607452392578,0.5155007243156433,0.03534098342061043,0.6005139946937561,0.3520888090133667,-0.02049178257584572,0.5982816219329834,0.5347153544425964,0.015685806050896645,0.5734385848045349,0.41359585523605347,-0.0014485734282061458,0.578630268573761,0.41190168261528015,-0.0009292504983022809,0.5820429921150208,0.41053614020347595,-1.43425377245876e-05,0.542785108089447,0.3914368748664856,0.014523977413773537,0.5785756707191467,0.4050547182559967,-0.0027687496040016413,0.5732430815696716,0.4036409854888916,-0.0035620161797851324,0.5682388544082642,0.4032776951789856,-0.002999641466885805,0.5632960796356201,0.4038987159729004,-0.0010148984147235751,0.559984564781189,0.40499207377433777,0.001197034027427435,0.5336903929710388,0.3853486478328705,0.04369817301630974,0.5599324703216553,0.4108918309211731,0.002784937620162964,0.598422110080719,0.4670133888721466,-0.012718324549496174,0.5798947215080261,0.46739476919174194,-0.005390912760049105,0.585317075252533,0.45396688580513,-0.01573771797120571,0.5905953645706177,0.4668022394180298,-0.011678298935294151,0.5995835065841675,0.396728515625,-0.01635832153260708,0.5642729997634888,0.5074994564056396,0.027090756222605705,0.5713073015213013,0.5152758359909058,0.021793628111481667,0.5870855450630188,0.5293608903884888,0.010057187639176846,0.5507164001464844,0.4945501983165741,0.05328834429383278,0.5822811126708984,0.40745601058006287,-0.0012413004878908396,0.5898947715759277,0.4236223101615906,-0.017019404098391533,0.5979750752449036,0.5308411717414856,0.00834466889500618,0.5800684690475464,0.5285889506340027,0.022290542721748352,0.5381401777267456,0.4576382339000702,0.04458799213171005,0.5863788723945618,0.48563459515571594,-0.001291382941417396,0.5851200819015503,0.48882484436035156,-0.0017865629633888602,0.5840373635292053,0.4928634464740753,-0.0023003520909696817,0.5832698345184326,0.49765828251838684,-0.000921558472327888,0.5823389291763306,0.5025815367698669,0.004446056671440601,0.5762078762054443,0.4825235605239868,0.003776149358600378,0.5748477578163147,0.481434166431427,0.0038755934219807386,0.5737585425376892,0.480323851108551,0.0037190092261880636,0.5692742466926575,0.4744245111942291,0.004309538751840591,0.5468435883522034,0.45911288261413574,0.013908185996115208,0.5901867151260376,0.4153118133544922,-0.012429645285010338,0.5877251029014587,0.40027379989624023,-0.005069857928901911,0.5846155881881714,0.4026569724082947,-0.002567877061665058,0.5775991678237915,0.4835811257362366,0.0043248808942735195,0.5483967661857605,0.47717157006263733,0.02513757348060608,0.5923837423324585,0.39855122566223145,-0.012457462958991528,0.5800455808639526,0.5096215009689331,0.008094778284430504,0.5986854434013367,0.426647424697876,-0.02752452716231346,0.5938506722450256,0.4197840392589569,-0.021637609228491783,0.5989421606063843,0.41825470328330994,-0.02328600361943245,0.5858814120292664,0.435776025056839,-0.015770049765706062,0.5979292988777161,0.5246762633323669,0.004392753820866346,0.5979841351509094,0.5161459445953369,0.0031842635944485664,0.5885457396507263,0.5151258111000061,0.00468931021168828,0.5682135224342346,0.49265941977500916,0.013390116393566132,0.5742514729499817,0.4544817805290222,-0.0021031510550528765,0.5738208889961243,0.5020284056663513,0.011250801384449005,0.5592080354690552,0.45318809151649475,0.0009676977060735226,0.5680250525474548,0.4616146385669708,0.0007031233399175107,0.5546880960464478,0.4648219645023346,0.007357672788202763,0.5871871709823608,0.5233854055404663,0.006202529650181532,0.5826926827430725,0.43968671560287476,-0.011052045971155167,0.5646641850471497,0.4990737736225128,0.01952148601412773,0.5717326402664185,0.5082153081893921,0.01627693697810173,0.5629183650016785,0.48256686329841614,0.012628931552171707,0.5429555177688599,0.4677576422691345,0.02936544455587864,0.556275486946106,0.4849306344985962,0.018405092880129814,0.542044460773468,0.47355031967163086,0.044143762439489365,0.563286304473877,0.4697529077529907,0.005181558895856142,0.5863873958587646,0.4285925626754761,-0.012225309386849403,0.5860856175422668,0.45200100541114807,-0.022876987233757973,0.5829043984413147,0.4530314803123474,-0.016211289912462234,0.5884349942207336,0.4471089839935303,-0.02711232379078865,0.5829852819442749,0.3903213143348694,-0.0072753652930259705,0.5731390714645386,0.3833332359790802,-0.007795296143740416,0.564588189125061,0.38178133964538574,-0.006594203412532806,0.5576040148735046,0.3836567997932434,-0.00334949791431427,0.5527836084365845,0.38833731412887573,0.0008446066058240831,0.5500348806381226,0.40604934096336365,0.010874520055949688,0.5343401432037354,0.4230429232120514,0.04025035724043846,0.553146243095398,0.4178614914417267,0.007044611498713493,0.5585703253746033,0.42044711112976074,0.0036137509159743786,0.5662991404533386,0.4219326972961426,0.0009590691770426929,0.5741544961929321,0.42100802063941956,-0.0010983602842316031,0.5805177092552185,0.41812947392463684,-0.0016046749660745263,0.5848487019538879,0.4150560200214386,-0.0026350412517786026,0.5348390936851501,0.422113835811615,0.062415529042482376,0.5830346345901489,0.45454123616218567,-0.013156472705304623,0.5896485447883606,0.43103134632110596,-0.020821230486035347,0.5898543000221252,0.45306527614593506,-0.02727009728550911,0.5928340554237366,0.45680078864097595,-0.024605434387922287,0.5899242162704468,0.45414790511131287,-0.02439766563475132,0.5843784213066101,0.4565722942352295,-0.010901061818003654,0.5937737822532654,0.45772427320480347,-0.026065155863761902,0.5944971442222595,0.4591307044029236,-0.01906939037144184,0.5857955813407898,0.40899601578712463,-0.0010680453851819038,0.5883047580718994,0.4100223183631897,-0.00427658949047327,0.5896384716033936,0.4105616509914398,-0.007735846564173698,0.558000922203064,0.40590915083885193,0.0035793879069387913,0.5537872910499573,0.3986019194126129,0.004064697306603193,0.6034747362136841,0.42781132459640503,-0.02573523111641407,0.6419210433959961,0.410478413105011,0.0012164891231805086,0.6035098433494568,0.45792099833488464,-0.019563250243663788,0.668124794960022,0.3713516592979431,0.024259328842163086,0.6245867013931274,0.41708076000213623,-0.003988855984061956,0.6307379603385925,0.41790544986724854,-0.003453229321166873,0.6365656852722168,0.41686972975730896,-0.0018634152365848422,0.6445736289024353,0.41182756423950195,0.0026833827141672373,0.6193544864654541,0.41462260484695435,-0.0030334950424730778,0.6341885328292847,0.3914700746536255,-0.00793185830116272,0.627512514591217,0.39278608560562134,-0.007833881303668022,0.6405612230300903,0.39250630140304565,-0.005638833623379469,0.6447290182113647,0.3958337903022766,-0.003069445723667741,0.6491080522537231,0.4148893356323242,0.006303279660642147,0.6183336973190308,0.5176113247871399,0.00958952121436596,0.6441483497619629,0.40805351734161377,0.0031530570704489946,0.6681544184684753,0.407553106546402,0.03130533918738365,0.6560083627700806,0.4073108732700348,0.011515771970152855,0.6290670037269592,0.44532081484794617,-0.0052281697280704975,0.6076458096504211,0.4744976758956909,-0.012437631376087666,0.6067422032356262,0.48391836881637573,-0.009128987789154053,0.615527331829071,0.4764251410961151,-0.008894775062799454,0.6206534504890442,0.47835955023765564,-0.003950363956391811,0.6130385398864746,0.4832257032394409,-0.006785125471651554,0.6179324984550476,0.48270025849342346,-0.002281462075188756,0.6257892847061157,0.4889340400695801,0.007537779863923788,0.6027395129203796,0.45461493730545044,-0.03024968132376671,0.6034144163131714,0.4466015100479126,-0.0327533595263958,0.6544137001037598,0.38280996680259705,-0.001853071735240519,0.616791844367981,0.42630860209465027,-0.007619478739798069,0.6161514520645142,0.45038408041000366,-0.01704338937997818,0.6166427731513977,0.44590872526168823,-0.015749739482998848,0.6479104161262512,0.44364073872566223,0.0019852593541145325,0.6034777760505676,0.43637776374816895,-0.03038359247148037,0.6406875252723694,0.373355507850647,-0.012059151194989681,0.6488735675811768,0.3761940896511078,-0.007318298332393169,0.6624993681907654,0.3562181293964386,0.011338037438690662,0.612982451915741,0.38290080428123474,-0.016319718211889267,0.6214861273765564,0.3967798054218292,-0.00588991679251194,0.6306985020637512,0.48042839765548706,0.0073710051365196705,0.6564953923225403,0.48038163781166077,0.05680839717388153,0.6119319796562195,0.4550493061542511,-0.014399725943803787,0.6073702573776245,0.4576365649700165,-0.01382739469408989,0.6273375153541565,0.4811590909957886,0.00712650828063488,0.6257584095001221,0.4816301167011261,0.0056535243056714535,0.6527714729309082,0.36946597695350647,-0.0054841432720422745,0.6165180802345276,0.453103631734848,-0.013441548682749271,0.6291453838348389,0.374851793050766,-0.015335329808294773,0.6302100419998169,0.3671894371509552,-0.017430348321795464,0.6372241377830505,0.3360084891319275,-0.012744549661874771,0.657502293586731,0.36403143405914307,0.0015422810101881623,0.6329054832458496,0.3517848253250122,-0.015501103363931179,0.6582754254341125,0.37828370928764343,0.002363202627748251,0.6634208559989929,0.376499742269516,0.012393920682370663,0.6073858141899109,0.4796069264411926,-0.011392585933208466,0.6143182516098022,0.4800330400466919,-0.00800318643450737,0.6193781495094299,0.4805290997028351,-0.0035461403895169497,0.6106787323951721,0.45630013942718506,-0.012590545229613781,0.6265336275100708,0.481401264667511,0.006387900095432997,0.6233114004135132,0.4848816990852356,0.0036372600588947535,0.6248948574066162,0.48189884424209595,0.00559723237529397,0.609093964099884,0.4536007046699524,-0.02248874120414257,0.6168162226676941,0.4842478036880493,-0.0011711710831150413,0.6119197607040405,0.4853707551956177,-0.0042099300771951675,0.6060936450958252,0.48647698760032654,-0.0064186532981693745,0.6063528060913086,0.5076618790626526,0.002125025261193514,0.6074705123901367,0.5015957951545715,-0.004218756221234798,0.6072129607200623,0.4961647093296051,-0.005591256078332663,0.6067091226577759,0.49084219336509705,-0.004899094812572002,0.6060221195220947,0.4865826666355133,-0.004472665023058653,0.6167988181114197,0.4843406677246094,0.0003764931170735508,0.6181429028511047,0.48614799976348877,-0.00013509254495147616,0.6195514798164368,0.4886515140533447,-0.0006220621871761978,0.6205921769142151,0.49151429533958435,0.0007450396078638732,0.6239906549453735,0.470782995223999,-0.0029231265652924776,0.6658042669296265,0.4421249330043793,0.060070887207984924,0.6205156445503235,0.4832322895526886,0.0036234972067177296,0.6219385862350464,0.4839673936367035,0.0033652959391474724,0.6056506037712097,0.46066123247146606,-0.013537810184061527,0.6149067282676697,0.4571768045425415,-0.008400404825806618,0.6064395904541016,0.45922425389289856,-0.013854457065463066,0.6233829855918884,0.430571049451828,-0.005244007334113121,0.633653998374939,0.435335248708725,-0.0030840805266052485,0.6177836656570435,0.44893112778663635,-0.012096136808395386,0.6527259349822998,0.3440609872341156,-0.0015771710313856602,0.6479230523109436,0.3552725315093994,-0.007670940365642309,0.6431933641433716,0.36567527055740356,-0.012299577705562115,0.6207736730575562,0.4963502287864685,0.0054420968517661095,0.6149130463600159,0.3708760142326355,-0.01974894106388092,0.6176468729972839,0.3517526388168335,-0.019623685628175735,0.6206013560295105,0.3322576880455017,-0.01870589889585972,0.6415716409683228,0.41504165530204773,0.0005683191702701151,0.6550374627113342,0.41893935203552246,0.009956135414540768,0.616044819355011,0.4124201536178589,-0.002524492098018527,0.6508157253265381,0.39774394035339355,0.0022830653470009565,0.6125475168228149,0.4213119447231293,-0.010021783411502838,0.612628698348999,0.4483403265476227,-0.022858595475554466,0.6619514226913452,0.4236433506011963,0.017150456085801125,0.6506498456001282,0.4248436689376831,0.0054360744543373585,0.6429586410522461,0.427993506193161,0.00048311494174413383,0.631779670715332,0.427812397480011,-0.001728683477267623,0.6233923435211182,0.4252789616584778,-0.0032870990689843893,0.6169795393943787,0.42191681265830994,-0.005000784993171692,0.6046935319900513,0.41072747111320496,-0.01712372899055481,0.6607518196105957,0.44015029072761536,0.017483031377196312,0.6555421948432922,0.394623339176178,0.0046673365868628025,0.6009531617164612,0.45841702818870544,-0.027091121301054955,0.6158800721168518,0.433932363986969,-0.009499846026301384,0.6704564690589905,0.4057524800300598,0.05047311261296272,0.6122151613235474,0.4178376793861389,-0.0063323974609375,0.6186547875404358,0.4489729404449463,-0.006260703783482313,0.647234320640564,0.40669673681259155,0.004474815912544727,0.6130141615867615,0.4428369700908661,-0.021200032904744148,0.6621612906455994,0.46118754148483276,0.06003164127469063,0.6162553429603577,0.4100940227508545,-0.0017005332047119737,0.6083222031593323,0.43888115882873535,-0.02692841738462448,0.6425260305404663,0.4985783100128174,0.02817106992006302,0.6411267518997192,0.5064141750335693,0.03994164988398552,0.6654488444328308,0.44171419739723206,0.03850916400551796,0.6508338451385498,0.4887236952781677,0.03381182253360748,0.6661906838417053,0.39106202125549316,0.023283541202545166,0.6183710098266602,0.5240854024887085,0.01388354878872633,0.6004541516304016,0.4597969949245453,-0.01911219395697117,0.6214165091514587,0.4392234683036804,-0.00693625258281827,0.6609856486320496,0.4082200527191162,0.017203668132424355,0.6359618902206421,0.41375863552093506,-0.0021165297366678715,0.6307452917098999,0.4144226014614105,-0.0034352983348071575,0.6245067119598389,0.4860489070415497,0.004665870685130358,0.6590878367424011,0.45598092675209045,0.021310780197381973,0.6086437106132507,0.5333061218261719,0.016786646097898483,0.6244033575057983,0.5229015350341797,0.026607468724250793,0.6317923665046692,0.5161204934120178,0.0324535109102726,0.6256117820739746,0.4135418236255646,-0.0035959589295089245,0.6207756400108337,0.41182759404182434,-0.002757048001512885,0.6177684664726257,0.4108012914657593,-0.00163383933249861,0.6599353551864624,0.39200493693351746,0.0101383151486516,0.6223177909851074,0.4065430760383606,-0.004695179406553507,0.6276752352714539,0.40540915727615356,-0.005792406853288412,0.6324847340583801,0.4052937626838684,-0.005596064031124115,0.6371361017227173,0.4057520627975464,-0.003978249616920948,0.6403666734695435,0.4065500497817993,-0.0019550230354070663,0.6705426573753357,0.3869466781616211,0.03844854608178139,0.6394412517547607,0.4122103452682495,-0.00031175173353403807,0.617713212966919,0.4676494896411896,-0.00680339802056551,0.611869215965271,0.4541735053062439,-0.01666703075170517,0.6065298914909363,0.4669775664806366,-0.012290028855204582,0.6337825059890747,0.5083920359611511,0.024279458448290825,0.6260591745376587,0.5160767436027527,0.019558658823370934,0.6089707612991333,0.5297107100486755,0.009107067249715328,0.6491237282752991,0.49542856216430664,0.04909209534525871,0.618187665939331,0.40854397416114807,-0.002922576619312167,0.608214259147644,0.42379000782966614,-0.01777842454612255,0.6169553399085999,0.5289998054504395,0.02049875631928444,0.662331759929657,0.45908910036087036,0.03983447700738907,0.6118680238723755,0.48551151156425476,-0.002387854503467679,0.6130959391593933,0.48869678378105164,-0.002893574768677354,0.6141180396080017,0.49271827936172485,-0.0034714078065007925,0.6147695779800415,0.4975179433822632,-0.002108671236783266,0.6144466400146484,0.5029118657112122,0.0031646382994949818,0.6220101714134216,0.48206475377082825,0.0019591490272432566,0.6233688592910767,0.48094362020492554,0.0019121819641441107,0.6245250701904297,0.47979703545570374,0.0016534596215933561,0.6288055777549744,0.4748191833496094,0.0019443846540525556,0.6519434452056885,0.46036797761917114,0.010053577832877636,0.6085159182548523,0.4154996871948242,-0.01325263176113367,0.6123390197753906,0.4013247489929199,-0.00606635631993413,0.6158043742179871,0.4038547873497009,-0.0039752465672791,0.6206030249595642,0.4831629991531372,0.002617420395836234,0.6504828929901123,0.4782162606716156,0.021282082423567772,0.6066299676895142,0.3999079763889313,-0.013027586042881012,0.61664879322052,0.5100817084312439,0.006684210617095232,0.6040931344032288,0.41986778378486633,-0.022053489461541176,0.611965000629425,0.43601906299591064,-0.0167823638767004,0.607608437538147,0.5153882503509521,0.0039735096506774426,0.6296553611755371,0.49330538511276245,0.010938608087599277,0.623847246170044,0.45489615201950073,-0.003934206906706095,0.6235249638557434,0.5026026368141174,0.009309844113886356,0.6390919089317322,0.4541586637496948,-0.0018542192410677671,0.6300903558731079,0.4622846245765686,-0.0015759599627926946,0.6436982750892639,0.46588122844696045,0.004136168397963047,0.6088179349899292,0.5237435102462769,0.005272787529975176,0.6153798699378967,0.4398912787437439,-0.012320924550294876,0.6333037614822388,0.499899685382843,0.016800569370388985,0.6255795359611511,0.5089200139045715,0.014179915189743042,0.6352501511573792,0.4832528829574585,0.009706635028123856,0.6564995050430298,0.469028115272522,0.02512097731232643,0.6420637965202332,0.4858141541481018,0.015122567303478718,0.6579179167747498,0.4747651219367981,0.039591234177351,0.6349937915802002,0.47049400210380554,0.002433393383398652,0.6118828058242798,0.4288274645805359,-0.013286933302879333,0.6108354926109314,0.4521954357624054,-0.023828446865081787,0.6143531799316406,0.45324626564979553,-0.01733001507818699,0.6082613468170166,0.4472547769546509,-0.027919577434659004,0.6178436279296875,0.3921568989753723,-0.008638382889330387,0.6280248165130615,0.3857085704803467,-0.00976269319653511,0.6366417407989502,0.38434651494026184,-0.009183959104120731,0.6437222957611084,0.3860897719860077,-0.006495931185781956,0.6487020254135132,0.3903123736381531,-0.0026699979789555073,0.6511368751525879,0.4068988859653473,0.007117185276001692,0.6674754023551941,0.42468610405921936,0.03521180897951126,0.6456931829452515,0.41876453161239624,0.0035742148756980896,0.6394076943397522,0.42126479744911194,0.0005822689272463322,0.6314780712127686,0.42210817337036133,-0.0015530487289652228,0.6239012479782104,0.4206703305244446,-0.0030953448731452227,0.617877185344696,0.41794076561927795,-0.0031054692808538675,0.6138702630996704,0.41518548130989075,-0.003854324808344245,0.6684141755104065,0.423762708902359,0.057098180055618286,0.6143020391464233,0.45471203327178955,-0.014258506707847118,0.6079275012016296,0.4311774671077728,-0.02161717228591442,0.6066944003105164,0.453212708234787,-0.027866793796420097,0.6038435101509094,0.4569457769393921,-0.024938715621829033,0.6068422794342041,0.45433762669563293,-0.025008227676153183,0.6130063533782959,0.4567149877548218,-0.011832351796329021,0.6027371883392334,0.4578220248222351,-0.026335522532463074,0.6021930575370789,0.45917704701423645,-0.019321000203490257,0.6140157580375671,0.4096529483795166,-0.0023029486183077097,0.6109122633934021,0.4105280339717865,-0.005216129124164581,0.6087508201599121,0.41148245334625244,-0.008539062924683094,0.6424520611763,0.40727001428604126,0.00029787953826598823,0.6473908424377441,0.40003880858421326,0.0005728388205170631,0.5703777074813843,0.4090041518211365,0.00026239705039188266,0.5766792893409729,0.4092898964881897,0.00026239705039188266,0.5705816745758057,0.40162065625190735,0.00026239705039188266,0.5640144348144531,0.4086928963661194,0.00026239705039188266,0.5701541304588318,0.4161827266216278,0.00026239705039188266,0.630609452