7244568,0.4099106192588806,-0.0022389397490769625,0.6366439461708069,0.40981027483940125,-0.0022389397490769625,0.6306512951850891,0.4028118848800659,-0.0022389397490769625,0.6246716380119324,0.40996548533439636,-0.0022389397490769625,0.6306043267250061,0.4168517589569092,-0.0022389397490769625
4800.000000000001,0.6000239253044128,0.4769936501979828,-0.01281798630952835,0.5982299447059631,0.4550086259841919,-0.03055748902261257,0.5985365509986877,0.46150118112564087,-0.014919868670403957,0.5941269993782043,0.427768349647522,-0.025196276605129242,0.5982940793037415,0.4467623829841614,-0.03321608155965805,0.5985609292984009,0.4357146620750427,-0.031860001385211945,0.5994538068771362,0.4086870849132538,-0.019092993810772896,0.5583204030990601,0.4090547561645508,0.004513937514275312,0.6000545024871826,0.38458630442619324,-0.017119746655225754,0.6002690196037292,0.3724384307861328,-0.01961360312998295,0.6013433337211609,0.3313927948474884,-0.018951229751110077,0.5999537706375122,0.4807577431201935,-0.011802777647972107,0.599829912185669,0.48456278443336487,-0.00977837760001421,0.5997098088264465,0.48698681592941284,-0.006921763066202402,0.5996174216270447,0.48758238554000854,-0.005104865878820419,0.599646806716919,0.4922583997249603,-0.005500112194567919,0.5995876789093018,0.49761372804641724,-0.006148612126708031,0.5994570851325989,0.5030027031898499,-0.00458565354347229,0.5981935858726501,0.5081676244735718,0.001764294458553195,0.5983259677886963,0.45884108543395996,-0.0272876787930727,0.5934377312660217,0.45796889066696167,-0.019212596118450165,0.5370596647262573,0.36949622631073,0.029387246817350388,0.5741770267486572,0.41746950149536133,-0.0017977174138650298,0.5680778622627258,0.41779690980911255,-0.000888334063347429,0.5625322461128235,0.41614654660224915,0.00109089317265898,0.5558951497077942,0.4108133614063263,0.006147696170955896,0.5795192122459412,0.41490235924720764,-0.0012801020639017224,0.5674857497215271,0.3891656696796417,-0.005114815663546324,0.5740305185317993,0.3908771276473999,-0.0055431220680475235,0.5612208247184753,0.3900204598903656,-0.00248135719448328,0.5569982528686523,0.39351415634155273,0.0003106462536379695,0.550896406173706,0.41394394636154175,0.009904900565743446,0.5785132646560669,0.5169069766998291,0.010755587369203568,0.556739866733551,0.4066363275051117,0.006576059851795435,0.5350658893585205,0.40567547082901,0.03607716038823128,0.5452921986579895,0.4065159261226654,0.015545021742582321,0.5696737170219421,0.44464048743247986,-0.003104239469394088,0.5918594002723694,0.47493085265159607,-0.01190355233848095,0.5922946929931641,0.48393288254737854,-0.008620643988251686,0.5837403535842896,0.4769660234451294,-0.007764278911054134,0.5781276226043701,0.478845477104187,-0.0024572124239057302,0.5857765674591064,0.48334571719169617,-0.005763706285506487,0.5805851221084595,0.4829266369342804,-0.0010066066170111299,0.5723817348480225,0.4887829124927521,0.009314469993114471,0.5936998128890991,0.4546424150466919,-0.02995668724179268,0.5930763483047485,0.4466465711593628,-0.032367315143346786,0.5483726859092712,0.3803141713142395,0.002099027391523123,0.5823632478713989,0.42589738965034485,-0.006187652237713337,0.5814858675003052,0.4503464996814728,-0.01571565680205822,0.581243634223938,0.44585439562797546,-0.01435136329382658,0.5514867901802063,0.4423624575138092,0.005330728832632303,0.5935600399971008,0.4364244043827057,-0.029875554144382477,0.5617924332618713,0.37017881870269775,-0.009260698221623898,0.5538228750228882,0.37317243218421936,-0.003851566929370165,0.5425102114677429,0.354600191116333,0.016075951978564262,0.5876234769821167,0.3814786374568939,-0.015240124426782131,0.5796158909797668,0.3953396677970886,-0.003992204088717699,0.5678562521934509,0.4803425967693329,0.009566727094352245,0.5447702407836914,0.4789940118789673,0.06101950258016586,0.5855904817581177,0.45506587624549866,-0.013377889059484005,0.5899919867515564,0.45768022537231445,-0.01334174070507288,0.5706998109817505,0.48142731189727783,0.008996589109301567,0.5722715258598328,0.4819577634334564,0.007276099640876055,0.5509345531463623,0.3665456175804138,-0.0017750741681084037,0.5812438130378723,0.4530821740627289,-0.012160573154687881,0.5727375149726868,0.3721446990966797,-0.013308127410709858,0.5721665620803833,0.3642635643482208,-0.015321639366447926,0.5662956237792969,0.3351576030254364,-0.009707167744636536,0.5463541150093079,0.36261069774627686,0.005595981143414974,0.569334864616394,0.35105249285697937,-0.013057351112365723,0.5452913641929626,0.3761930763721466,0.0065705422312021255,0.5406621694564819,0.3747473657131195,0.016931090503931046,0.591918408870697,0.47980251908302307,-0.010849511250853539,0.5847238302230835,0.4803069531917572,-0.006913400255143642,0.5792861580848694,0.48089268803596497,-0.0021506312768906355,0.5867977738380432,0.4563359022140503,-0.011819799430668354,0.5714985132217407,0.48169827461242676,0.008105610497295856,0.5747997760772705,0.4851952791213989,0.00505306851118803,0.5731267929077148,0.48225778341293335,0.007156130392104387,0.5880289077758789,0.4536106586456299,-0.021580729633569717,0.5815863609313965,0.4844279885292053,3.021898737642914e-05,0.5867268443107605,0.485416054725647,-0.003274471964687109,0.5928077101707458,0.4863680899143219,-0.005884577054530382,0.5902020335197449,0.5073767304420471,0.002394355833530426,0.5909668803215027,0.5018866062164307,-0.003826865693554282,0.5913786292076111,0.49647635221481323,-0.005120076239109039,0.5919886231422424,0.4911639094352722,-0.004410367924720049,0.5926923751831055,0.4869479835033417,-0.004020730033516884,0.5814200043678284,0.4846997559070587,0.0015016618417575955,0.5801475048065186,0.4864482581615448,0.0009781457483768463,0.5787093043327332,0.48894935846328735,0.0004878668114542961,0.5775822401046753,0.4918059706687927,0.0019008528906852007,0.5740529298782349,0.47059670090675354,-0.0012356624938547611,0.5370910167694092,0.4401552677154541,0.0648985281586647,0.5984260439872742,0.460236519575119,-0.019401630386710167,0.577564001083374,0.48357275128364563,0.005001029931008816,0.5761886835098267,0.48427683115005493,0.0047482578083872795,0.5916023254394531,0.4606161117553711,-0.013079133816063404,0.5829143524169922,0.4571602940559387,-0.007399913389235735,0.5908651947975159,0.4591933786869049,-0.013392037712037563,0.5758410096168518,0.4299796521663666,-0.003389072371646762,0.5656135082244873,0.43441084027290344,-0.0006115268915891647,0.5802258253097534,0.4488392472267151,-0.01068824902176857,0.5517030954360962,0.3427872359752655,0.0024572687689214945,0.5553467869758606,0.35414475202560425,-0.0042944978922605515,0.5600502490997314,0.3624621033668518,-0.009272498078644276,0.5768023729324341,0.4960574805736542,0.0067990487441420555,0.5864818096160889,0.36896955966949463,-0.018562784418463707,0.5839391350746155,0.3513588309288025,-0.018170399591326714,0.5822778940200806,0.33182424306869507,-0.01692197471857071,0.5581468343734741,0.41404828429222107,0.0038439298514276743,0.5446204543113708,0.4184477925300598,0.013914935290813446,0.5830946564674377,0.41230857372283936,-0.0009313613409176469,0.5510333180427551,0.3959311246871948,0.006045120768249035,0.5865609049797058,0.420993447303772,-0.008850359357893467,0.5846349596977234,0.448291152715683,-0.021777059882879257,0.5392919182777405,0.4218562841415405,0.02153073251247406,0.5477928519248962,0.42395636439323425,0.009131446480751038,0.554681122303009,0.4270171523094177,0.0036866033915430307,0.565660834312439,0.4273882508277893,0.000758116424549371,0.5742509365081787,0.42537975311279297,-0.0013394522247835994,0.5809310078620911,0.4218864142894745,-0.0035078199580311775,0.5941009521484375,0.41060513257980347,-0.01651368848979473,0.539694607257843,0.4384392499923706,0.021813208237290382,0.5466607809066772,0.3929343819618225,0.008768565021455288,0.5955846309661865,0.45848169922828674,-0.026858506724238396,0.5828177332878113,0.43366897106170654,-0.008131205104291439,0.5340103507041931,0.4038238227367401,0.05558616667985916,0.5859696269035339,0.41748687624931335,-0.005128351505845785,0.579630970954895,0.4488396942615509,-0.004878068808466196,0.5540900826454163,0.40538421273231506,0.008015068247914314,0.5846130847930908,0.44278544187545776,-0.020084353163838387,0.5400176644325256,0.459401935338974,0.06456127017736435,0.5836191773414612,0.4097292423248291,-6.149690307211131e-05,0.5889434218406677,0.4388442039489746,-0.026081649586558342,0.5563471913337708,0.4976826012134552,0.031171830371022224,0.5580959916114807,0.5056551694869995,0.04297143965959549,0.5360797643661499,0.43990975618362427,0.043206918984651566,0.5486987233161926,0.4876738488674164,0.037446942180395126,0.5375290513038635,0.38923078775405884,0.028008634224534035,0.5784409642219543,0.5232908129692078,0.015138540416955948,0.5962866544723511,0.4598732888698578,-0.018962008878588676,0.5773413777351379,0.43882524967193604,-0.005249842535704374,0.5405970215797424,0.40791094303131104,0.02160908654332161,0.5633823275566101,0.4127339720726013,0.0007855569128878415,0.5683556199073792,0.41401392221450806,-0.0008198742289096117,0.5736141800880432,0.4863477051258087,0.006197855807840824,0.540980339050293,0.454384446144104,0.02547440305352211,0.5881416201591492,0.5327451229095459,0.01733446680009365,0.5735060572624207,0.5222568511962891,0.028556030243635178,0.5667698383331299,0.5154522061347961,0.034889787435531616,0.600746750831604,0.3521122932434082,-0.020067213103175163,0.5983995795249939,0.5343825817108154,0.015331961214542389,0.5735563635826111,0.4136486351490021,-0.001339321373961866,0.5785428285598755,0.41201385855674744,-0.0008044003625400364,0.5818163752555847,0.4107147753238678,0.00012206043902551755,0.5428838729858398,0.3909625709056854,0.014516586437821388,0.5783826112747192,0.40545588731765747,-0.0026057956274598837,0.5731937885284424,0.404033899307251,-0.003413837868720293,0.5684185028076172,0.40359747409820557,-0.002870521740987897,0.5636289715766907,0.40405264496803284,-0.000919709971640259,0.5603339672088623,0.4049752652645111,0.001269674627110362,0.5343877673149109,0.3850272297859192,0.04363416135311127,0.5602828860282898,0.410859614610672,0.002837012056261301,0.5985623002052307,0.46709758043289185,-0.01275986060500145,0.5801085233688354,0.46756789088249207,-0.005539710633456707,0.5855520367622375,0.454161137342453,-0.015728160738945007,0.5907588005065918,0.4669143557548523,-0.011755864135921001,0.5998202562332153,0.3967200815677643,-0.016149530187249184,0.5644969940185547,0.5075010061264038,0.026642797514796257,0.5715075135231018,0.5152126550674438,0.02135762944817543,0.5872611999511719,0.529126763343811,0.009653987362980843,0.5510606169700623,0.49445781111717224,0.05282730609178543,0.582019567489624,0.4077835977077484,-0.0010884186485782266,0.5901347398757935,0.4236186742782593,-0.016944482922554016,0.5980830192565918,0.5305631160736084,0.007974679581820965,0.5802518725395203,0.5283713340759277,0.021879024803638458,0.5385711789131165,0.4574427902698517,0.04425478354096413,0.5865950584411621,0.485897421836853,-0.0015333164483308792,0.5853835940361023,0.48903828859329224,-0.00203202897682786,0.584334135055542,0.49306532740592957,-0.0025733790826052427,0.5835930109024048,0.4978625178337097,-0.0012327488511800766,0.5825413465499878,0.5026261210441589,0.0040716915391385555,0.5762606263160706,0.48239895701408386,0.0034840847365558147,0.574945330619812,0.48130354285240173,0.0035748484078794718,0.5738959312438965,0.48020464181900024,0.0034248800948262215,0.5695247650146484,0.4746948182582855,0.004031690303236246,0.5473310947418213,0.4590473771095276,0.013641606085002422,0.5904378294944763,0.41525647044181824,-0.012336734682321548,0.5876723527908325,0.40063464641571045,-0.004873719997704029,0.5844473242759705,0.4029912054538727,-0.0024015996605157852,0.5776119828224182,0.4834706485271454,0.00403790595009923,0.5488166213035583,0.4771387577056885,0.024782568216323853,0.5926027894020081,0.39896923303604126,-0.012258242815732956,0.5802642107009888,0.5095990896224976,0.007713660132139921,0.5988610982894897,0.4267016649246216,-0.027423584833741188,0.594061553478241,0.4197880029678345,-0.021529538556933403,0.5991349816322327,0.41826924681663513,-0.023158792406320572,0.5861243009567261,0.43583163619041443,-0.01572958566248417,0.5980363488197327,0.5244473814964294,0.004057866986840963,0.5980921387672424,0.5160033702850342,0.002898481674492359,0.5887324810028076,0.5150243043899536,0.004364011809229851,0.5684247612953186,0.4928254187107086,0.012996984645724297,0.5745190382003784,0.4545881450176239,-0.002198965987190604,0.574022650718689,0.5021104216575623,0.010846549645066261,0.5596239566802979,0.45317190885543823,0.000796908454503864,0.568335235118866,0.46170666813850403,0.0005163491005077958,0.5551132559776306,0.46483346819877625,0.007117501460015774,0.5873774886131287,0.52320396900177,0.005834880284965038,0.5829575061798096,0.4397679567337036,-0.011033786460757256,0.5648988485336304,0.49913883209228516,0.019106103107333183,0.5719358921051025,0.5082038044929504,0.015869183465838432,0.5631803870201111,0.48275089263916016,0.012275390326976776,0.5434120297431946,0.46766650676727295,0.02902442030608654,0.5566088557243347,0.48499083518981934,0.018038108944892883,0.5424500107765198,0.4734162390232086,0.043745215982198715,0.5636135935783386,0.4699106812477112,0.004923736676573753,0.5866475105285645,0.4285919666290283,-0.012184537947177887,0.5862917900085449,0.45217591524124146,-0.02286033146083355,0.5831493735313416,0.45321741700172424,-0.016209403052926064,0.5886050462722778,0.4472346305847168,-0.02709456905722618,0.5830954909324646,0.39072975516319275,-0.007073311600834131,0.5735369324684143,0.3834564685821533,-0.007637223694473505,0.5651743412017822,0.3816130757331848,-0.006490437779575586,0.5582413673400879,0.383291095495224,-0.003292410634458065,0.5533284544944763,0.3878490924835205,0.000864229688886553,0.5502135753631592,0.4056854248046875,0.010846775956451893,0.5348061919212341,0.42278018593788147,0.04005454480648041,0.553546130657196,0.41778814792633057,0.00700018834322691,0.5590572357177734,0.4204418957233429,0.003575302893295884,0.5666911602020264,0.42195644974708557,0.0009431929793208838,0.5743665099143982,0.4210686683654785,-0.001055294880643487,0.5805837512016296,0.41826820373535156,-0.0015406645834445953,0.5848373174667358,0.4152474105358124,-0.002532029990106821,0.5353627800941467,0.4217926859855652,0.06216418370604515,0.5832766890525818,0.4547375738620758,-0.01316438615322113,0.5898615717887878,0.4310701787471771,-0.02076137810945511,0.590010941028595,0.4532122015953064,-0.027253486216068268,0.5929675698280334,0.4569278061389923,-0.024594152346253395,0.5900830030441284,0.45430171489715576,-0.024382414296269417,0.5846183896064758,0.4567528963088989,-0.01092115044593811,0.5939087271690369,0.4578425884246826,-0.02605624496936798,0.5946313142776489,0.4592490494251251,-0.019066378474235535,0.5855647325515747,0.4092387855052948,-0.0009103116462938488,0.5882354974746704,0.410277396440506,-0.004127509891986847,0.5898127555847168,0.41083046793937683,-0.007612608373165131,0.5583188533782959,0.4057745635509491,0.003626381978392601,0.5541842579841614,0.3982203006744385,0.004093247931450605,0.6036542654037476,0.4278675317764282,-0.02562171407043934,0.6420693397521973,0.4101313650608063,0.0014989476185292006,0.6036703586578369,0.4580647349357605,-0.019538123160600662,0.6679160594940186,0.37116074562072754,0.024639137089252472,0.6245771646499634,0.4166540205478668,-0.0037407081108540297,0.6307088732719421,0.4174806475639343,-0.003210479859262705,0.6365643739700317,0.4165237545967102,-0.00162282376550138,0.6446967720985413,0.4114803075790405,0.0029307743534445763,0.6193966865539551,0.4142652750015259,-0.0028071152046322823,0.6343286037445068,0.3912244737148285,-0.007592950481921434,0.6276732683181763,0.39258232712745667,-0.007506641559302807,0.6406691670417786,0.39221733808517456,-0.005323903635144234,0.6448065042495728,0.3955247700214386,-0.0027692753355950117,0.6492348909378052,0.4145696759223938,0.006514814216643572,0.618370771408081,0.5174717903137207,0.009327978827059269,0.644341766834259,0.4077646732330322,0.003425132716074586,0.6683475375175476,0.40741822123527527,0.03152851387858391,0.6561717987060547,0.40679746866226196,0.011739533394575119,0.6292365193367004,0.4453933835029602,-0.005132850259542465,0.6080940961837769,0.4748130142688751,-0.01247844472527504,0.6071926355361938,0.4838514029979706,-0.009175797924399376,0.6158607006072998,0.4765861928462982,-0.008938799612224102,0.6209567189216614,0.4783095717430115,-0.0040249754674732685,0.6134454607963562,0.4831300377845764,-0.006832989864051342,0.618312418460846,0.4825413227081299,-0.00235935696400702,0.6257432103157043,0.48921239376068115,0.0073481653816998005,0.6028684973716736,0.45474374294281006,-0.03021376021206379,0.6035653948783875,0.4467272460460663,-0.032696131616830826,0.6545870304107666,0.3823333978652954,-0.0015433672815561295,0.6170042157173157,0.426285982131958,-0.007496349513530731,0.616314709186554,0.45060980319976807,-0.01695365272462368,0.6168290972709656,0.446112722158432,-0.015650056302547455,0.648052453994751,0.44369709491729736,0.002079605357721448,0.6036385893821716,0.43647894263267517,-0.030291231349110603,0.6408979892730713,0.37311795353889465,-0.011723204515874386,0.6490593552589417,0.37580743432044983,-0.006996434181928635,0.6622769236564636,0.35609522461891174,0.011783691123127937,0.6131987571716309,0.3832138776779175,-0.016019614413380623,0.6216661334037781,0.3965878188610077,-0.005578135140240192,0.6306415796279907,0.48079046607017517,0.007253579329699278,0.6568625569343567,0.48029226064682007,0.05668499320745468,0.6120725274085999,0.4552769064903259,-0.014335370622575283,0.6075273156166077,0.4578082859516144,-0.013815191574394703,0.6276865601539612,0.48070648312568665,0.0069801718927919865,0.6261106133460999,0.4812493324279785,0.005498290993273258,0.6529943943023682,0.36889874935150146,-0.005122438073158264,0.6166815161705017,0.4533443748950958,-0.013369020074605942,0.6293717622756958,0.37489569187164307,-0.015002314932644367,0.6304728984832764,0.3671492338180542,-0.01706155575811863,0.6372281312942505,0.33600860834121704,-0.012199031189084053,0.6573731899261475,0.363993376493454,0.0019591546151787043,0.6329333782196045,0.35184264183044434,-0.015030765905976295,0.658501923084259,0.3776368200778961,0.002702310448512435,0.6633276343345642,0.3763789236545563,0.012774975039064884,0.6078388094902039,0.47972550988197327,-0.011438481509685516,0.6147010326385498,0.4800552427768707,-0.00805172324180603,0.619727611541748,0.4804144501686096,-0.0036234650760889053,0.6108248829841614,0.4565136432647705,-0.01255310233682394,0.6268845200538635,0.4809829890727997,0.006234381347894669,0.623626708984375,0.4846482574939728,0.003450986696407199,0.6252434849739075,0.4815612733364105,0.005437985062599182,0.6092314720153809,0.4537915289402008,-0.022420404478907585,0.6171980500221252,0.48405495285987854,-0.0012440315913408995,0.6123287081718445,0.4851953089237213,-0.004253843799233437,0.6065229773521423,0.4862898588180542,-0.006450026761740446,0.6063929796218872,0.5076268911361694,0.0018752259202301502,0.6078025698661804,0.5018309354782104,-0.004401135724037886,0.6075787544250488,0.4964044690132141,-0.005736888386309147,0.6070995330810547,0.4911037087440491,-0.005015245173126459,0.6064249873161316,0.4868874251842499,-0.004596697632223368,0.6171752214431763,0.48439234495162964,0.00022911034466233104,0.6184771060943604,0.4861315190792084,-0.00028652511537075043,0.619843602180481,0.4885987341403961,-0.0007834510179236531,0.6208516359329224,0.4914388954639435,0.0005607131752185524,0.6240297555923462,0.4710349142551422,-0.0029838797636330128,0.6661702990531921,0.44194477796554565,0.06009957194328308,0.6208773255348206,0.4831126928329468,0.003454836318269372,0.6222804188728333,0.48378297686576843,0.0031887672375887632,0.605806291103363,0.4607967436313629,-0.013542894273996353,0.6150671243667603,0.45741644501686096,-0.008365665562450886,0.6065964698791504,0.4593738913536072,-0.013849614188075066,0.6235690116882324,0.4305616021156311,-0.005127135664224625,0.6338107585906982,0.43535250425338745,-0.002977968193590641,0.6179689764976501,0.4491465985774994,-0.01200871542096138,0.6525861024856567,0.3440178334712982,-0.00107634870801121,0.6478307843208313,0.35530543327331543,-0.007215714082121849,0.6434445977210999,0.36529234051704407,-0.011909525841474533,0.6207332611083984,0.4964931905269623,0.005224893800914288,0.6151689887046814,0.37115657329559326,-0.019406519830226898,0.6177785396575928,0.35178643465042114,-0.01916547492146492,0.6207222938537598,0.3322635591030121,-0.018167195841670036,0.6416358947753906,0.41470712423324585,0.0008070548065006733,0.65516597032547,0.4186351001262665,0.010145211592316628,0.616157054901123,0.4121152460575104,-0.0022868006490170956,0.6509283185005188,0.39732658863067627,0.002547566080465913,0.6127765774726868,0.42127683758735657,-0.009893643669784069,0.6127972602844238,0.448530912399292,-0.02277291938662529,0.6622262597084045,0.42356881499290466,0.017307117581367493,0.650756299495697,0.4247460961341858,0.005603463854640722,0.643043577671051,0.4280604124069214,0.000639394682366401,0.6318337321281433,0.4278549253940582,-0.0015862513100728393,0.6234542727470398,0.4252587556838989,-0.0031387393828481436,0.6170873045921326,0.4219188988208771,-0.004855683539062738,0.6049178242683411,0.41070109605789185,-0.01695518009364605,0.6610248684883118,0.44013893604278564,0.017577920109033585,0.65571129322052,0.39411407709121704,0.0049391500651836395,0.6010991930961609,0.45853525400161743,-0.027068233117461205,0.6160799264907837,0.4339916408061981,-0.009385449811816216,0.6705564260482788,0.40555936098098755,0.05067332461476326,0.6123682856559753,0.4179050326347351,-0.006171205081045628,0.6188353300094604,0.4491797089576721,-0.006174351088702679,0.6473607420921326,0.4062843918800354,0.004730898421257734,0.613204836845398,0.44300562143325806,-0.02109898068010807,0.6625561714172363,0.4610459506511688,0.05997481942176819,0.6164458394050598,0.409794420003891,-0.0014297963352873921,0.6085045337677002,0.4390009641647339,-0.026833094656467438,0.6426591277122498,0.4985491931438446,0.027977516874670982,0.6413384079933167,0.5063229203224182,0.0397033765912056,0.6658223867416382,0.44160547852516174,0.038580458611249924,0.6510375738143921,0.4886919856071472,0.03366881608963013,0.6662206649780273,0.39091813564300537,0.02358977310359478,0.6184357404708862,0.5238652229309082,0.013583128340542316,0.6006028652191162,0.45990705490112305,-0.01910034939646721,0.6216093301773071,0.4393073320388794,-0.0068255020305514336,0.6612025499343872,0.40755799412727356,0.017430990934371948,0.6359776258468628,0.41327109932899475,-0.0018371955957263708,0.6307216286659241,0.41387778520584106,-0.0031578156631439924,0.6247909069061279,0.4857786297798157,0.00447688065469265,0.6593248248100281,0.45597872138023376,0.021347740665078163,0.6087387800216675,0.5329760313034058,0.01647040992975235,0.624503493309021,0.5226901173591614,0.026327045634388924,0.6319271326065063,0.5159685611724854,0.032187387347221375,0.6256287693977356,0.4130164682865143,-0.0033242886420339346,0.6208450794219971,0.411359041929245,-0.0024919300340116024,0.6179037094116211,0.4104037284851074,-0.0013701505959033966,0.660153329372406,0.3913079500198364,0.010427013970911503,0.6224641799926758,0.4066104292869568,-0.004381090868264437,0.6278214454650879,0.4056978225708008,-0.00546825397759676,0.6326109766960144,0.405663400888443,-0.005266054067760706,0.6372573375701904,0.4060317575931549,-0.0036614241544157267,0.6405026912689209,0.4066509008407593,-0.0016428680391982198,0.6704455018043518,0.3867424726486206,0.03874414041638374,0.6395236253738403,0.4118005633354187,-3.232944436604157e-05,0.6178188323974609,0.4678668677806854,-0.0068418062292039394,0.6120041012763977,0.45439469814300537,-0.01659931242465973,0.6066596508026123,0.4671024978160858,-0.012321962974965572,0.6338781714439392,0.5083231329917908,0.024029793217778206,0.6261329650878906,0.5159369707107544,0.019279135391116142,0.6090580224990845,0.5294580459594727,0.008779219351708889,0.649428129196167,0.49535995721817017,0.04890315607190132,0.6183711886405945,0.4083884358406067,-0.0026375933084636927,0.6084181666374207,0.4238111972808838,-0.017650874331593513,0.6170413494110107,0.5287179946899414,0.020208081230521202,0.6626895666122437,0.45900464057922363,0.03982913866639137,0.6122593283653259,0.48572009801864624,-0.0025157106574624777,0.6134531497955322,0.4888457655906677,-0.0030212565325200558,0.6144371628761292,0.49284207820892334,-0.00361843453720212,0.6150505542755127,0.49763157963752747,-0.002287167590111494,0.614430844783783,0.502948522567749,0.002931398106738925,0.62237948179245,0.48181405663490295,0.0018338208319619298,0.6237109303474426,0.48067620396614075,0.0017871264135465026,0.624829888343811,0.4795394539833069,0.0015384646831080317,0.6287765502929688,0.4751495122909546,0.0018632711144164205,0.6520861387252808,0.4604182541370392,0.010091871954500675,0.6087427735328674,0.4154684245586395,-0.013100570999085903,0.6125373840332031,0.40124109387397766,-0.005799843929708004,0.6159888505935669,0.4036349356174469,-0.0036947184707969427,0.6209795475006104,0.4829302132129669,0.0024982746690511703,0.6505944132804871,0.47824427485466003,0.02122468128800392,0.606854259967804,0.40007513761520386,-0.012775787152349949,0.6166654229164124,0.5100417137145996,0.006435838527977467,0.6042948365211487,0.41988471150398254,-0.021913370117545128,0.6121570467948914,0.4361148476600647,-0.016672933474183083,0.6076645255088806,0.5152815580368042,0.003712054807692766,0.6296769380569458,0.49348101019859314,0.010756798088550568,0.6240134835243225,0.4550780653953552,-0.003885226557031274,0.6235397458076477,0.50267094373703,0.009078414179384708,0.6392101049423218,0.45424091815948486,-0.0017902591498568654,0.6301894187927246,0.46245503425598145,-0.0015791179612278938,0.6437782049179077,0.4659838080406189,0.00416595907881856,0.6088874340057373,0.5235539078712463,0.004981348756700754,0.6155687570571899,0.4400220513343811,-0.012214675545692444,0.6333522796630859,0.4999382495880127,0.016596918925642967,0.6256195306777954,0.5088715553283691,0.013937239535152912,0.63526850938797,0.48348623514175415,0.009605973027646542,0.6566881537437439,0.4690268337726593,0.0250997394323349,0.6421181559562683,0.4859007000923157,0.015019744634628296,0.658221423625946,0.4747101068496704,0.03950831666588783,0.6350080966949463,0.470731645822525,0.0024022827856242657,0.6120888590812683,0.42886391282081604,-0.013169382698833942,0.6109773516654968,0.4523930847644806,-0.023753799498081207,0.6144961714744568,0.4534783959388733,-0.017257865518331528,0.6084231734275818,0.44741055369377136,-0.02786056511104107,0.6180419921875,0.39210814237594604,-0.008333774283528328,0.6282168626785278,0.3855381906032562,-0.009446695446968079,0.6368201375007629,0.3840694725513458,-0.008869877085089684,0.6438820362091064,0.3857475817203522,-0.006201835814863443,0.6488261222839355,0.38994288444519043,-0.002396096708253026,0.6512516140937805,0.40642520785331726,0.007354273926466703,0.6677953600883484,0.4245535433292389,0.035359807312488556,0.6457911133766174,0.41855061054229736,0.0037772879004478455,0.6394612789154053,0.4211188852787018,0.0007660644478164613,0.6314961910247803,0.42191028594970703,-0.0013765469193458557,0.6239292621612549,0.4204338490962982,-0.0028985824901610613,0.6179565191268921,0.41773954033851624,-0.0029259531293064356,0.6139948964118958,0.41505253314971924,-0.0036585170309990644,0.6686713099479675,0.42356640100479126,0.05721563100814819,0.6144518256187439,0.4549536108970642,-0.014193790033459663,0.6081125736236572,0.4312456250190735,-0.02150261029601097,0.6068429946899414,0.4533731937408447,-0.02781420387327671,0.6040034294128418,0.45708417892456055,-0.02490832842886448,0.6069909334182739,0.4545014500617981,-0.02495672181248665,0.6131590604782104,0.45694348216056824,-0.011789697222411633,0.6028885245323181,0.4579475522041321,-0.026308340951800346,0.6023513078689575,0.4593019485473633,-0.019302481785416603,0.6141840815544128,0.40938857197761536,-0.002047786256298423,0.6110864877700806,0.41044703125953674,-0.004994021262973547,0.6089418530464172,0.4115861654281616,-0.008355521596968174,0.6426244378089905,0.40719205141067505,0.0005902533303014934,0.647485077381134,0.3996743857860565,0.0008545141899958253,0.570620596408844,0.40935850143432617,0.00036295666359364986,0.5767279863357544,0.40961048007011414,0.00036295666359364986,0.5708549618721008,0.4018723964691162,0.00036295666359364986,0.5644252300262451,0.40907326340675354,0.00036295666359364986,0.5703622698783875,0.41665300726890564,0.00036295666359364986,0.6308729648590088,0.40976354479789734,-0.001949153607711196,0.