6368938088417053,0.4097191095352173,-0.001949153607711196,0.630940854549408,0.40266236662864685,-0.001949153607711196,0.6249403357505798,0.40977030992507935,-0.001949153607711196,0.6308362483978271,0.4167144298553467,-0.001949153607711196
4833.333333333334,0.6005251407623291,0.4768194258213043,-0.012674766592681408,0.5990117192268372,0.45511960983276367,-0.030572401359677315,0.5992139577865601,0.4615473747253418,-0.014851070940494537,0.5948505997657776,0.42786574363708496,-0.025359271094202995,0.5990933179855347,0.4468931257724762,-0.03326646238565445,0.5993399620056152,0.43584245443344116,-0.03195394203066826,0.600151538848877,0.40877577662467957,-0.01931511051952839,0.5589544177055359,0.4082258641719818,0.004055209923535585,0.6007423400878906,0.3847968578338623,-0.017461789771914482,0.6009721159934998,0.3726784884929657,-0.020030604675412178,0.6020660996437073,0.3314395248889923,-0.019572822377085686,0.6004425287246704,0.48055005073547363,-0.011646407656371593,0.6003081202507019,0.4842822849750519,-0.009606787003576756,0.6001873016357422,0.4866533875465393,-0.006717906799167395,0.6001216173171997,0.4873563051223755,-0.00490218959748745,0.6001397371292114,0.49205124378204346,-0.005264182109385729,0.6000628471374512,0.4974426329135895,-0.005889538209885359,0.5999115109443665,0.5028849244117737,-0.004292539320886135,0.5987042188644409,0.5080314874649048,0.0021228098776191473,0.5990744829177856,0.4589264690876007,-0.02728075534105301,0.594121515750885,0.45801207423210144,-0.019213227555155754,0.5371123552322388,0.3692505359649658,0.028656143695116043,0.5750424861907959,0.4163265526294708,-0.0021503656171262264,0.5689049363136292,0.41674453020095825,-0.0012724401894956827,0.5632728338241577,0.4152463972568512,0.0006777236121706665,0.5564391613006592,0.409986674785614,0.005694914143532515,0.580399751663208,0.41378411650657654,-0.0016046683304011822,0.568037748336792,0.3886229395866394,-0.005603002849966288,0.5746421217918396,0.39024272561073303,-0.005994531325995922,0.5617448687553406,0.389518678188324,-0.0029860101640224457,0.5575199127197266,0.39297664165496826,-0.00019814503320958465,0.5513073801994324,0.41321101784706116,0.00946599617600441,0.5789282321929932,0.5167034864425659,0.011039311066269875,0.5572903752326965,0.40590694546699524,0.006102236919105053,0.5352296233177185,0.4054293930530548,0.03555525466799736,0.545606791973114,0.40566831827163696,0.01504723820835352,0.5701764225959778,0.44457992911338806,-0.003261607838794589,0.5924032330513,0.4746154546737671,-0.011812442913651466,0.592811107635498,0.48355334997177124,-0.008494773879647255,0.5843207240104675,0.4765380322933197,-0.0077122291550040245,0.5787306427955627,0.47839564085006714,-0.0024324487894773483,0.5863294005393982,0.48290401697158813,-0.005681705195456743,0.5811741948127747,0.4824756383895874,-0.0009469421929679811,0.5727923512458801,0.4885937571525574,0.009394636377692223,0.5944604873657227,0.4547361433506012,-0.029996724799275398,0.5938487648963928,0.44675806164741516,-0.03244631364941597,0.5487887859344482,0.37962713837623596,0.0014823394594714046,0.5829039216041565,0.4258865714073181,-0.006402487400919199,0.5821022391319275,0.4503428041934967,-0.015819210559129715,0.581854522228241,0.4458412528038025,-0.01447182334959507,0.5518985390663147,0.4422336220741272,0.00506579177454114,0.5943168997764587,0.4365328252315521,-0.030001206323504448,0.5622422695159912,0.369777649641037,-0.009852138347923756,0.5542559623718262,0.37266048789024353,-0.004476211965084076,0.5426501631736755,0.3544042110443115,0.015281657688319683,0.5882170796394348,0.3809071481227875,-0.015665458515286446,0.5803112387657166,0.3945648968219757,-0.004394777584820986,0.5682645440101624,0.48015978932380676,0.009577028453350067,0.5449494123458862,0.4786345064640045,0.0609981045126915,0.5862005352973938,0.45506638288497925,-0.01342933438718319,0.5906257033348083,0.4576953947544098,-0.013334405608475208,0.5713931918144226,0.4810073673725128,0.009022047743201256,0.5729631781578064,0.48154062032699585,0.007317242678254843,0.5513609051704407,0.3658428490161896,-0.002439921023324132,0.5818349719047546,0.45305731892585754,-0.012237859889864922,0.5732421278953552,0.37171924114227295,-0.01383242942392826,0.572658896446228,0.3637874722480774,-0.015890363603830338,0.5667672753334045,0.33507633209228516,-0.010494894348084927,0.5466103553771973,0.3625194728374481,0.004861535970121622,0.5698606967926025,0.3510800898075104,-0.013747657649219036,0.5456876754760742,0.37530356645584106,0.00592067139223218,0.5408383011817932,0.3746024966239929,0.016231894493103027,0.5924481153488159,0.4794731140136719,-0.010744859464466572,0.5852949023246765,0.4798873960971832,-0.006846292410045862,0.5798901319503784,0.4804476201534271,-0.0021084770560264587,0.5874059796333313,0.4563356041908264,-0.011848010122776031,0.5721914172172546,0.48128029704093933,0.008139782585203648,0.5754776000976562,0.4848148226737976,0.005125430412590504,0.5738100409507751,0.4818423390388489,0.007200542837381363,0.5886996388435364,0.45364251732826233,-0.021660422906279564,0.582164466381073,0.48396581411361694,0.00011377359624020755,0.5872693061828613,0.48495379090309143,-0.00316183315590024,0.5933184623718262,0.4859590232372284,-0.005731256678700447,0.59068363904953,0.5072336196899414,0.002704404294490814,0.5915186405181885,0.5017156600952148,-0.0035902138333767653,0.5919382572174072,0.49624109268188477,-0.004916392266750336,0.5925489068031311,0.49089547991752625,-0.004230990074574947,0.5932422280311584,0.4866577386856079,-0.003867615247145295,0.5820297002792358,0.4843306541442871,0.00158488389570266,0.5807874202728271,0.4860900640487671,0.0010801737662404776,0.579371988773346,0.48861435055732727,0.0006033123936504126,0.5782538652420044,0.491516649723053,0.002022222615778446,0.5745477080345154,0.4705105721950531,-0.001255995943211019,0.5371993780136108,0.43982815742492676,0.06464296579360962,0.5991420745849609,0.4603034555912018,-0.019361983984708786,0.5781957507133484,0.4831918179988861,0.005058690905570984,0.5768476724624634,0.48389074206352234,0.0048187850043177605,0.5922480225563049,0.460631787776947,-0.01304584089666605,0.5834856629371643,0.4571232199668884,-0.007417930755764246,0.591505765914917,0.4592072069644928,-0.013373780064284801,0.5763533115386963,0.42994385957717896,-0.0036081247963011265,0.5660874247550964,0.4343448281288147,-0.000853632518555969,0.5808128714561462,0.44880685210227966,-0.010788201354444027,0.5519920587539673,0.34264105558395386,0.0016457648016512394,0.5557245016098022,0.35410863161087036,-0.005021844059228897,0.5604891180992126,0.3619607388973236,-0.009911881759762764,0.5772331953048706,0.4958804249763489,0.006940880324691534,0.5870621204376221,0.36839503049850464,-0.019055766984820366,0.5845714211463928,0.3514270782470703,-0.01879470981657505,0.5828906297683716,0.33180004358291626,-0.017637360841035843,0.5587801337242126,0.4131879210472107,0.0034069835674017668,0.5449008941650391,0.41782182455062866,0.013479754328727722,0.5839666724205017,0.41125285625457764,-0.0012513368856161833,0.5514889359474182,0.3952045440673828,0.005514168180525303,0.5871309638023376,0.42100757360458374,-0.009071155451238155,0.58530193567276,0.4483209252357483,-0.021887321025133133,0.5395973920822144,0.42166566848754883,0.021102802827954292,0.5481303930282593,0.42348814010620117,0.008741439320147038,0.555099606513977,0.4266860783100128,0.003349041799083352,0.5662511587142944,0.42691701650619507,0.00046917342115193605,0.5749186873435974,0.42474067211151123,-0.0016004379140213132,0.581588625907898,0.42125776410102844,-0.0037569571286439896,0.5947593450546265,0.41067323088645935,-0.016763968393206596,0.5400328636169434,0.43823540210723877,0.021475432440638542,0.5470355153083801,0.3921135365962982,0.008199158124625683,0.5963200926780701,0.4585602879524231,-0.02687161974608898,0.5833873152732849,0.43365636467933655,-0.008296715095639229,0.5340437293052673,0.4035015106201172,0.05509170517325401,0.5866244435310364,0.4169362187385559,-0.005382254254072905,0.5801950097084045,0.44878727197647095,-0.004958813544362783,0.5545915961265564,0.4045746624469757,0.0075339823961257935,0.5852696299552917,0.44281017780303955,-0.02021331712603569,0.5401641726493835,0.4590573310852051,0.06442466378211975,0.584468424320221,0.40867865085601807,-0.00040622151573188603,0.589651882648468,0.43891802430152893,-0.02621619403362274,0.5566712617874146,0.4973794221878052,0.03125910088419914,0.5583685636520386,0.5053275227546692,0.04312283545732498,0.5363417863845825,0.4396376311779022,0.04288756474852562,0.5490053296089172,0.4873441159725189,0.0374566875398159,0.5376874208450317,0.38902440667152405,0.027390222996473312,0.5788432359695435,0.523052990436554,0.015466287732124329,0.5969946384429932,0.4599318206310272,-0.018934447318315506,0.5778799057006836,0.4387841820716858,-0.005405478645116091,0.540843665599823,0.4069591164588928,0.02109639346599579,0.5641733407974243,0.41169852018356323,0.00035523477708920836,0.5692239999771118,0.4128662943840027,-0.0012275626650080085,0.5742982625961304,0.4859883487224579,0.006268380209803581,0.5413193106651306,0.4541512727737427,0.025245442986488342,0.5885612964630127,0.5324963331222534,0.017773974686861038,0.5738453269004822,0.521996796131134,0.028837068006396294,0.5670744180679321,0.5151674151420593,0.03510844707489014,0.6014643311500549,0.35222989320755005,-0.020602136850357056,0.5988429188728333,0.5341259837150574,0.015854643657803535,0.5744501948356628,0.4124404191970825,-0.0017215905245393515,0.5794607996940613,0.4107946753501892,-0.001164509798400104,0.582711935043335,0.4095548987388611,-0.00022950718994252384,0.543199360370636,0.3899368941783905,0.013923661783337593,0.579218864440918,0.40480583906173706,-0.0030050550121814013,0.5739606618881226,0.40371155738830566,-0.0038476677145808935,0.5690948367118835,0.40346354246139526,-0.003331871470436454,0.5642435550689697,0.4038969576358795,-0.001397369080223143,0.5609211921691895,0.4046492874622345,0.0007909124833531678,0.5344191193580627,0.3847353160381317,0.04300970211625099,0.5610017776489258,0.4099370837211609,0.0023912538308650255,0.5992066860198975,0.46714189648628235,-0.012660538777709007,0.580661952495575,0.46752235293388367,-0.005539764650166035,0.5861757397651672,0.4541698396205902,-0.015794673934578896,0.5913773775100708,0.46693286299705505,-0.011702120304107666,0.6004981994628906,0.39684420824050903,-0.01642851158976555,0.5648307204246521,0.5072314739227295,0.026817427948117256,0.5718734860420227,0.5149616003036499,0.021612484008073807,0.5876961350440979,0.5288958549499512,0.0100700743496418,0.5512866973876953,0.4940999746322632,0.05289393663406372,0.5828626751899719,0.406884104013443,-0.001459580846130848,0.5907807350158691,0.42367249727249146,-0.017142074182629585,0.5985538959503174,0.5303246974945068,0.0084730489179492,0.5806378722190857,0.5281230211257935,0.022229028865695,0.5388544201850891,0.45714229345321655,0.04405319318175316,0.5871807336807251,0.48555609583854675,-0.0014217752031981945,0.5859938263893127,0.4887152314186096,-0.0018978732405230403,0.5849612951278687,0.49277713894844055,-0.0024248124100267887,0.5842203497886658,0.4976394474506378,-0.0010645155562087893,0.5829961895942688,0.5024614930152893,0.004283570218831301,0.5768894553184509,0.48196616768836975,0.003523669671267271,0.575590968132019,0.480868935585022,0.0035995503421872854,0.5745431184768677,0.47976136207580566,0.0034334571100771427,0.5699704885482788,0.4745619297027588,0.003998166415840387,0.5477162599563599,0.4588570296764374,0.013455153442919254,0.5910518765449524,0.41529884934425354,-0.012574329972267151,0.5883947610855103,0.39984509348869324,-0.005209558177739382,0.5852258801460266,0.40207457542419434,-0.002767107682302594,0.5782312750816345,0.48303472995758057,0.0040960186161100864,0.5491576790809631,0.4768828749656677,0.024716829881072044,0.5932540893554688,0.3984166979789734,-0.012573657557368279,0.5806962847709656,0.5094170570373535,0.007968789897859097,0.5996101498603821,0.4268147647380829,-0.02755792811512947,0.5947529673576355,0.41987016797065735,-0.02173718437552452,0.5998573303222656,0.4183691442012787,-0.02333877794444561,0.5867540836334229,0.43585607409477234,-0.015877755358815193,0.598529040813446,0.5242500901222229,0.004507121164351702,0.5985937714576721,0.5158413648605347,0.0033013492356985807,0.5891984701156616,0.5148589015007019,0.0047091105952858925,0.5688078999519348,0.49262428283691406,0.013084030710160732,0.575040340423584,0.45451733469963074,-0.0022814106196165085,0.5744286179542542,0.5019137859344482,0.011021572165191174,0.5600747466087341,0.45306527614593506,0.0006438931450247765,0.5688071250915527,0.4616115689277649,0.0004351193201728165,0.5555155277252197,0.4646795392036438,0.006998758297413588,0.5878298282623291,0.5230116248130798,0.006205436773598194,0.583552360534668,0.43975532054901123,-0.011167059652507305,0.5652530193328857,0.49891042709350586,0.019222978502511978,0.5723252892494202,0.507984459400177,0.016082504764199257,0.563567042350769,0.48255592584609985,0.012275796383619308,0.543738603591919,0.4674007296562195,0.028889775276184082,0.5569681525230408,0.48475924134254456,0.018032165244221687,0.5427385568618774,0.47308486700057983,0.04365307092666626,0.5640315413475037,0.4697731137275696,0.004851674661040306,0.587251603603363,0.4286128282546997,-0.012364767491817474,0.5869628190994263,0.4522079825401306,-0.02295563369989395,0.583767831325531,0.4532197117805481,-0.016286291182041168,0.5893290042877197,0.44730615615844727,-0.027198830619454384,0.5837461948394775,0.3900154232978821,-0.0074823466129601,0.5740998387336731,0.3829456865787506,-0.008120289072394371,0.5656652450561523,0.3811776041984558,-0.007018237374722958,0.5587060451507568,0.38283708691596985,-0.0038443796802312136,0.5538026094436646,0.38727039098739624,0.00030636321753263474,0.5506225824356079,0.4048781394958496,0.010360153391957283,0.5350220799446106,0.42252209782600403,0.03962603211402893,0.5540167689323425,0.41711920499801636,0.006590553559362888,0.5596326589584351,0.4197957515716553,0.0032024404499679804,0.5673945546150208,0.4211571216583252,0.0006089633097872138,0.5751306414604187,0.4201286733150482,-0.0013559681829065084,0.5813523530960083,0.4173298478126526,-0.0018224791856482625,0.5855979323387146,0.4144062399864197,-0.002804702613502741,0.5354223251342773,0.4214652478694916,0.06178231164813042,0.5838785767555237,0.4547252357006073,-0.013225396163761616,0.5905409455299377,0.43113622069358826,-0.020924260839819908,0.5907329320907593,0.4532777667045593,-0.027322087436914444,0.5936722159385681,0.45698800683021545,-0.0246167853474617,0.5907783508300781,0.45435237884521484,-0.024442346766591072,0.585210919380188,0.4567359983921051,-0.010949110612273216,0.5946310758590698,0.457912415266037,-0.026073358952999115,0.5953280329704285,0.45929959416389465,-0.019052714109420776,0.5863902568817139,0.40826088190078735,-0.0012300941161811352,0.5889840126037598,0.4094948470592499,-0.00441272696480155,0.5904834866523743,0.4103087782859802,-0.0078783193603158,0.5588794350624084,0.4052620828151703,0.003149366471916437,0.5547067523002625,0.39753690361976624,0.003592585911974311,0.6043967604637146,0.4279869794845581,-0.025707459077239037,0.6427170634269714,0.40999892354011536,0.001583679812029004,0.6043851971626282,0.45813101530075073,-0.01947784051299095,0.6685506701469421,0.3712970018386841,0.024752095341682434,0.6250923871994019,0.4165724813938141,-0.0037414156831800938,0.631232500076294,0.41750121116638184,-0.0031716334633529186,0.6371034979820251,0.41657745838165283,-0.0015463648596778512,0.6452403664588928,0.4112933278083801,0.003056614426895976,0.6199202537536621,0.4140765070915222,-0.0028543213848024607,0.635185718536377,0.3910330533981323,-0.00763810146600008,0.6284663081169128,0.3923117518424988,-0.007609212771058083,0.6415308713912964,0.3920970559120178,-0.005318992305546999,0.6456259489059448,0.39541345834732056,-0.002727183746173978,0.6496763825416565,0.41446948051452637,0.006697348318994045,0.6188218593597412,0.5172937512397766,0.009873837232589722,0.6450027227401733,0.4074258506298065,0.0035202952567487955,0.6687387824058533,0.40750184655189514,0.03184669464826584,0.6566202640533447,0.406507670879364,0.011939911171793938,0.6297901272773743,0.44545453786849976,-0.00492636626586318,0.6085670590400696,0.47471439838409424,-0.012286071665585041,0.6076701283454895,0.48363548517227173,-0.008956391364336014,0.6162755489349365,0.4765860140323639,-0.008678743615746498,0.6213461756706238,0.4783279299736023,-0.0037131619174033403,0.6138982176780701,0.4830026626586914,-0.006568721495568752,0.6187524795532227,0.4824671447277069,-0.002056246856227517,0.626175582408905,0.48910126090049744,0.007792961318045855,0.6036510467529297,0.4548564851284027,-0.03020424395799637,0.6043580770492554,0.4468590319156647,-0.032716304063797,0.6553418040275574,0.3822494149208069,-0.001504451734945178,0.6176035404205322,0.42635688185691833,-0.007474240846931934,0.6169862151145935,0.4506644904613495,-0.016833271831274033,0.6174780130386353,0.44616374373435974,-0.015538027510046959,0.6485249996185303,0.4437737464904785,0.0024073098320513964,0.604412853717804,0.4366081953048706,-0.03034282848238945,0.64192795753479,0.3730303943157196,-0.011861031875014305,0.64997798204422,0.375788152217865,-0.007053274195641279,0.6630010008811951,0.3562667667865753,0.011743715032935143,0.6140233278274536,0.3827263116836548,-0.016294974833726883,0.6223695874214172,0.3962745666503906,-0.005697823595255613,0.6310760974884033,0.4807085394859314,0.0077040730975568295,0.6569199562072754,0.480142205953598,0.05745120719075203,0.6127395033836365,0.45532071590423584,-0.014218728058040142,0.6081982851028442,0.4578511416912079,-0.013723054900765419,0.6280893087387085,0.4806482493877411,0.00739253917708993,0.6265102624893188,0.48119887709617615,0.005881491117179394,0.6538964509963989,0.3688730001449585,-0.0051840972155332565,0.6173184514045715,0.45337435603141785,-0.013225849717855453,0.6304306387901306,0.3745771646499634,-0.015215124934911728,0.6315860748291016,0.3669062852859497,-0.01730857789516449,0.6380046606063843,0.33616209030151367,-0.012559222057461739,0.6581051349639893,0.364226758480072,0.0018905355827882886,0.6337056756019592,0.35205894708633423,-0.015354739502072334,0.6592214107513428,0.37746530771255493,0.002753067761659622,0.6639750003814697,0.37657880783081055,0.012832200154662132,0.6083067059516907,0.47958308458328247,-0.011232207529246807,0.6151350736618042,0.4799925684928894,-0.007789220195263624,0.620143473148346,0.4803887605667114,-0.0033177684526890516,0.611483097076416,0.4565502405166626,-0.012445486150681973,0.6272850632667542,0.48092910647392273,0.00662746699526906,0.6240270137786865,0.4845844507217407,0.00382593902759254,0.6256535649299622,0.48150983452796936,0.005815206561237574,0.6099511981010437,0.45386803150177,-0.022346464917063713,0.6176510453224182,0.48394742608070374,-0.0009293332695960999,0.6127966642379761,0.485015869140625,-0.0039679319597780704,0.6070030927658081,0.48602545261383057,-0.006200403906404972,0.606894314289093,0.5075030326843262,0.0022743227891623974,0.6082194447517395,0.5017575025558472,-0.00406709685921669,0.6080216765403748,0.4962758421897888,-0.005432422272861004,0.6075739860534668,0.4909501075744629,-0.004735127557069063,0.6069218516349792,0.48672154545783997,-0.0043491157703101635,0.6176394820213318,0.48432859778404236,0.0005420382367447019,0.6189181804656982,0.48605120182037354,4.702794103650376e-05,0.6202502250671387,0.4885175824165344,-0.000430647429311648,0.6212261915206909,0.49137651920318604,0.0009371946798637509,0.6245514154434204,0.4710335433483124,-0.0026767286472022533,0.6663020849227905,0.4419112205505371,0.06071435660123825,0.6213130950927734,0.48306864500045776,0.003803119296208024,0.6227021813392639,0.48372626304626465,0.00355216464959085,0.6064704060554504,0.46083417534828186,-0.013424537144601345,0.6156768798828125,0.45742374658584595,-0.008207665756344795,0.6072646379470825,0.45941391587257385,-0.013748938217759132,0.6241433620452881,0.4306337535381317,-0.0050307875499129295,0.6343585252761841,0.4354389011859894,-0.0027956455014646053,0.618588924407959,0.44917571544647217,-0.011869672685861588,0.6533499956130981,0.3441940248012543,-0.0012739779194816947,0.6485992670059204,0.35554224252700806,-0.007408667355775833,0.644527018070221,0.365256667137146,-0.012068821117281914,0.621187150478363,0.49637284874916077,0.0056642284616827965,0.6161087155342102,0.3706973195075989,-0.01973751373589039,0.6185339093208313,0.35195863246917725,-0.019600478932261467,0.6214895248413086,0.3323705196380615,-0.018669990822672844,0.6421732902526855,0.4146862030029297,0.0009161329362541437,0.6555441617965698,0.4185493588447571,0.010399213060736656,0.6167020797729492,0.41187477111816406,-0.0023605378810316324,0.6515923738479614,0.39713767170906067,0.0026470806915313005,0.6133999228477478,0.4213550090789795,-0.009924976155161858,0.6135147213935852,0.44861581921577454,-0.02270069718360901,0.6626167297363281,0.4236634075641632,0.017656289041042328,0.6511130332946777,0.4248501658439636,0.005863827653229237,0.643386721611023,0.42829468846321106,0.0008567281765863299,0.6321835517883301,0.4280020296573639,-0.0014508323511108756,0.6238560080528259,0.4252821207046509,-0.0030748683493584394,0.6175524592399597,0.42189261317253113,-0.0048598931171,0.6056063175201416,0.410798579454422,-0.01712629199028015,0.6613593101501465,0.44019803404808044,0.01801483891904354,0.6563336849212646,0.3938600420951843,0.005061494652181864,0.6018481850624084,0.4586239457130432,-0.027040792629122734,0.6166900396347046,0.4340503513813019,-0.009322816506028175,0.6709095239639282,0.40559324622154236,0.05108192563056946,0.6128608584403992,0.41788893938064575,-0.006233998108655214,0.6194214820861816,0.44918954372406006,-0.0060179890133440495,0.6479640007019043,0.40597981214523315,0.00484747439622879,0.6138973832130432,0.4430844485759735,-0.0210423581302166,0.662623405456543,0.4609535336494446,0.06067348271608353,0.6170016527175903,0.4094851016998291,-0.001518836128525436,0.609244704246521,0.43911245465278625,-0.026833433657884598,0.642902135848999,0.4983672797679901,0.02865476906299591,0.6415165662765503,0.5060945153236389,0.040463753044605255,0.6660200357437134,0.441616028547287,0.03910449519753456,0.6512108445167542,0.4885367155075073,0.03436651825904846,0.6667474508285522,0.39105674624443054,0.02377704344689846,0.6188584566116333,0.5236415863037109,0.014195304363965988,0.6013215780258179,0.4599755108356476,-0.01904795691370964,0.6221873760223389,0.4393565356731415,-0.00669901305809617,0.6615017056465149,0.40717583894729614,0.01768188364803791,0.6366069316864014,0.4133816659450531,-0.0017877310747280717,0.6313222646713257,0.4139706790447235,-0.00314107327722013,0.6251662969589233,0.485721230506897,0.004871557466685772,0.6595978140830994,0.4559856653213501,0.021868692710995674,0.6091728806495667,0.532721996307373,0.01706959865987301,0.6248459815979004,0.5224437713623047,0.027009572833776474,0.6321983933448792,0.5157246589660645,0.03290686383843422,0.6261917352676392,0.41298094391822815,-0.0033462957944720984,0.621387243270874,0.41117602586746216,-0.002544235670939088,0.6184410452842712,0.4101398289203644,-0.0014459994854405522,0.6606988906860352,0.3909265697002411,0.010576573200523853,0.6231221556663513,0.4060651659965515,-0.004463453311473131,0.6285634636878967,0.40505102276802063,-0.0055319019593298435,0.6334350109100342,0.4050200283527374,-0.0052969492971897125,0.6381059288978577,0.4054611027240753,-0.0036491111386567354,0.6412996053695679,0.4061717092990875,-0.001598096452653408,0.6709568500518799,0.38682821393013,0.03900419548153877,0.640162467956543,0.4118165969848633,4.093207826372236e-05,0.618381679058075,0.4678855240345001,-0.00659492751583457,0.6126878261566162,0.4544519782066345,-0.016507375985383987,0.607293426990509,0.4671456217765808,-0.012164786458015442,0.634188711643219,0.5081223845481873,0.02468603476881981,0.6264989376068115,0.5157206058502197,0.019915888085961342,0.6095194816589355,0.5292308926582336,0.00934817735105753,0.6495329737663269,0.49516406655311584,0.04968077689409256,0.6189598441123962,0.4079923629760742,-0.0027264065574854612,0.6091033220291138,0.4239081144332886,-0.01771959662437439,0.6174407005310059,0.5284667015075684,0.02085491269826889,0.6628261208534241,0.45895832777023315,0.04043668881058693,0.6127442717552185,0.4856135845184326,-0.0022328004706650972,0.6139154434204102,0.4887372851371765,-0.0027103598695248365,0.6148618459701538,0.49274492263793945,-0.0032840457279235125,0.615441083908081,0.49757370352745056,-0.001926132244989276,0.6149134635925293,0.5028252005577087,0.0033588979858905077,0.6228036880493164,0.48176097869873047,0.0021787812002003193,0.6241155862808228,0.4806424677371979,0.0021445010788738728,0.625215470790863,0.47952529788017273,0.0019015503348782659,0.6292533874511719,0.4751139283180237,0.002241332083940506,0.6524489521980286,0.46043458580970764,0.010549254715442657,0.6093998551368713,0.415557324886322,-0.0132036954164505,0.6131373643875122,0.4009850323200226,-0.0059685842134058475,0.6166069507598877,0.40335655212402344,-0.0038222940638661385,0.6214144825935364,0.4828590154647827,0.0028495683800429106,0.6508780717849731,0.4781700372695923,0.021810278296470642,0.6074268817901611,0.3998890519142151,-0.012993544340133667,0.617125928401947,0.5098918080329895,0.006923362147063017,0.605011522769928,0.4199918806552887,-0.022052373737096786,0.6128222942352295,0.4361928701400757,-0.016652192920446396,0.6081580519676208,0.515129804611206,0.004164994228631258,0.6300891637802124,0.4933655560016632,0.01125908549875021,0.6245678067207336,0.4550907015800476,-0.0036639024037867785,0.6239675879478455,0.5025285482406616,0.00957824569195509,0.6397098302841187,0.4542950391769409,-0.0014720770996063948,0.6307088136672974,0.46247267723083496,-0.0012753340415656567,0.6442128419876099,0.4659954011440277,0.004588617477566004,0.6093738675117493,0.5233701467514038,0.0054941303096711636,0.6161913871765137,0.4400739073753357,-0.01213718019425869,0.6337271928787231,0.4997934401035309,0.017176764085888863,0.6260268092155457,0.5087010860443115,0.014506668783724308,0.6356815695762634,0.4834132194519043,0.01010276097804308,0.6569249033927917,0.46898022294044495,0.02568473480641842,0.6424686312675476,0.4858083128929138,0.015574893914163113,0.6583461761474609,0.4746033847332001,0.04019109532237053,0.6354789733886719,0.4707212448120117,0.002792422426864505,0.6127349734306335,0.4289417564868927,-0.013168131932616234,0.6117035746574402,0.45247507095336914,-0.023682424798607826,0.6151771545410156,0.45353326201438904,-0.0171453058719635,0.609184980392456,0.44752103090286255,-0.027831923216581345,0.6187967658042908,0.3917732834815979,-0.008515228517353535,0.6291109323501587,0.38532426953315735,-0.009597023949027061,0.637761652469635,0.3839993178844452,-0.008963013999164104,0.6447786092758179,0.38573822379112244,-0.0062269712798297405,0.6496153473854065,0.38989126682281494,-0.0023622256703674793,0.6517759561538696,0.40613287687301636,0.007504051551222801,0.6680802702903748,0.42460617423057556,0.03579428046941757,0.6462172269821167,0.41854703426361084,0.003953976556658745,0.6398851871490479,0.4212155044078827,0.0009040943114086986,0.6319239139556885,0.4219444692134857,-0.0012902704766020179,0.6243811845779419,0.42035555839538574,-0.0028663938865065575,0.6184436082839966,0.4175850450992584,-0.002955848351120949,0.6144981384277344,0.41489216685295105,-0.003725004382431507,0.6688999533653259,0.42356887459754944,0.05773642286658287,0.6151065826416016,0.45498886704444885,-0.014067823998630047,0.6088257431983948,0.43135249614715576,-0.021534420549869537,0.6076022982597351,0.45347049832344055,-0.027778014540672302,0.6047363877296448,0.4571632742881775,-0.024870339781045914,0.607725977897644,0.454585999250412,-0.024908892810344696,0.6137963533401489,0.45696693658828735,-0.01166027132421732,0.6036316156387329,0.45803385972976685,-0.026275398209691048,0.6030664443969727,0.4593674838542938,-0.019247308373451233,0.614757776260376,0.4091479778289795,-0.0021541337482631207,0.6116061806678772,0.4102773070335388,-0.005117371678352356,0.6094543933868408,0.41153788566589355,-0.008485759608447552,0.6433535218238831,0.4067860543727875,0.0006606499082408845,0.6481969356536865,0.39947035908699036,0.0009357456583529711,0.5710821151733398,0.4084659516811371,-5.917008456890471e-05,0.5771642327308655,0.40883708000183105,-5.917008456890471e-05,0.57136470079422,0.40101510286331177,-5.917008456890471e-05,0.5649259686470032,0.40803593397140503,-5.917008456890471e-05,0.570773720741272,0.4157154858112335,-5.917008456890471e-05,0.6314695477485657,0.4095936417579651,-0.0019527834374457598,0.6374832391738892,0.4095911681652069,-0.0019527834374457598,0.6