315139532089233,0.40246033668518066,-0.0019527834374457598,0.6255480647087097,0.40956565737724304,-0.0019527834374457598,0.6314623951911926,0.4165835380554199,-0.0019527834374457598
4866.666666666667,0.600830614566803,0.47656771540641785,-0.012741275131702423,0.5993444919586182,0.45491594076156616,-0.030575644224882126,0.5994985699653625,0.46137747168540955,-0.01490530464798212,0.5952464938163757,0.42772993445396423,-0.025296177715063095,0.599454939365387,0.4466894268989563,-0.03324895352125168,0.5997282862663269,0.4356752634048462,-0.03190411254763603,0.6005866527557373,0.40874308347702026,-0.019167786464095116,0.5593148469924927,0.40802812576293945,0.004127068445086479,0.6012369990348816,0.384566992521286,-0.017220795154571533,0.6014988422393799,0.37239256501197815,-0.019753271713852882,0.6026675701141357,0.33122289180755615,-0.019211169332265854,0.6007430553436279,0.48028385639190674,-0.011719143018126488,0.6005949378013611,0.48401832580566406,-0.009694236330688,0.6004592776298523,0.48639941215515137,-0.006832038518041372,0.600368857383728,0.48677825927734375,-0.005103174597024918,0.6003761291503906,0.491443932056427,-0.005496832076460123,0.6002843379974365,0.4967935085296631,-0.006163045298308134,0.6001162528991699,0.5021815299987793,-0.004628777503967285,0.5988745093345642,0.5074965953826904,0.0016947690164670348,0.5993868112564087,0.45873895287513733,-0.027295811101794243,0.5944293737411499,0.4578133523464203,-0.019249187782406807,0.5374720692634583,0.3689292073249817,0.02882915548980236,0.5752887725830078,0.41631007194519043,-0.002093997085466981,0.5691593885421753,0.41666319966316223,-0.0012184735387563705,0.5635604858398438,0.41508054733276367,0.000734087370801717,0.5568027496337891,0.40977776050567627,0.005760030820965767,0.580668568611145,0.41377952694892883,-0.001514061470516026,0.5685063600540161,0.3882833421230316,-0.005483715794980526,0.5750905275344849,0.3899809718132019,-0.005863727070391178,0.5622080564498901,0.3891315758228302,-0.0028706248849630356,0.5579575896263123,0.39258891344070435,-9.457841952098534e-05,0.55166095495224,0.4129250645637512,0.009525121189653873,0.5790566802024841,0.5163233280181885,0.010578490793704987,0.5576803684234619,0.4056764245033264,0.006188046187162399,0.5354913473129272,0.40515464544296265,0.035596948117017746,0.5459732413291931,0.40529727935791016,0.01512245275080204,0.5703651905059814,0.44432467222213745,-0.003332150634378195,0.5926729440689087,0.4743809998035431,-0.01189515832811594,0.5930542349815369,0.4832863509654999,-0.008593511767685413,0.5845504999160767,0.47629833221435547,-0.007817400619387627,0.5789229869842529,0.47809919714927673,-0.00255173840560019,0.5865375995635986,0.48261961340904236,-0.005788939073681831,0.5813435316085815,0.4821430742740631,-0.0010680287377908826,0.5729034543037415,0.4880385100841522,0.009156681597232819,0.594796359539032,0.4545136094093323,-0.030006710439920425,0.5942161083221436,0.4465322196483612,-0.03243671730160713,0.5492348074913025,0.37904220819473267,0.0016479784389957786,0.5831977128982544,0.4257889986038208,-0.006362998858094215,0.5824028253555298,0.45009592175483704,-0.015868505463004112,0.5821582078933716,0.4456171691417694,-0.014514949172735214,0.5519801378250122,0.4419049322605133,0.005016069859266281,0.5947014689445496,0.43634626269340515,-0.02996550127863884,0.5627630949020386,0.3692037761211395,-0.009625504724681377,0.5547508001327515,0.3720386326313019,-0.004257748369127512,0.5430435538291931,0.3540373146533966,0.01551480870693922,0.5886459350585938,0.38070112466812134,-0.015443109907209873,0.5807164311408997,0.3943914473056793,-0.004269268363714218,0.5683512687683105,0.47961127758026123,0.009377534501254559,0.5449762344360352,0.4784198999404907,0.060775887221097946,0.5864880681037903,0.4548264443874359,-0.013490752317011356,0.5909209251403809,0.45748093724250793,-0.01337948814034462,0.5714868307113647,0.4805440306663513,0.008854107931256294,0.5730537176132202,0.4810848534107208,0.007159086409956217,0.5518646240234375,0.3652134835720062,-0.002216407097876072,0.5821186304092407,0.452802449464798,-0.012300776317715645,0.5737480521202087,0.37130528688430786,-0.013610763475298882,0.5731944441795349,0.36336278915405273,-0.01565101183950901,0.56725013256073,0.334716796875,-0.010197236202657223,0.5469766855239868,0.3620740473270416,0.005087887402623892,0.570307195186615,0.35068678855895996,-0.013469167053699493,0.5461212992668152,0.37474021315574646,0.006085916887968779,0.5411748290061951,0.37420469522476196,0.01639736257493496,0.5927066802978516,0.4792115092277527,-0.010831906460225582,0.5855152606964111,0.47961723804473877,-0.006950685288757086,0.5800694823265076,0.48012906312942505,-0.002226349199190736,0.5876919031143188,0.4561023712158203,-0.01189770083874464,0.5722844004631042,0.4808204472064972,0.007980489172041416,0.5755892395973206,0.48427721858024597,0.004932271782308817,0.5739038586616516,0.481388121843338,0.007044909056276083,0.5890015959739685,0.4534139037132263,-0.021694138646125793,0.5823216438293457,0.4836333096027374,-1.752019306877628e-05,0.5874634981155396,0.4846680760383606,-0.003285790327936411,0.5935475826263428,0.4856972098350525,-0.005852611269801855,0.590854287147522,0.5066714286804199,0.002281574299558997,0.5916699171066284,0.5010010600090027,-0.003919472452253103,0.5921058654785156,0.49558526277542114,-0.005194499623030424,0.5927348136901855,0.4902862310409546,-0.004466446582227945,0.5934446454048157,0.48607566952705383,-0.004072600044310093,0.582163393497467,0.48378661274909973,0.0013948763953521848,0.580909788608551,0.48552435636520386,0.0008654450066387653,0.5794880390167236,0.4880131483078003,0.00035918637877330184,0.578362762928009,0.49087220430374146,0.0017635795520618558,0.5746980905532837,0.4700947403907776,-0.0013658686075359583,0.5373179316520691,0.43959417939186096,0.06455178558826447,0.5994409322738647,0.4601295292377472,-0.019394900649785995,0.5783119797706604,0.48268309235572815,0.00488382438197732,0.5769598484039307,0.48337116837501526,0.004631605464965105,0.5925331711769104,0.4604174792766571,-0.013117002323269844,0.5837430953979492,0.4568648636341095,-0.007500359322875738,0.5917968153953552,0.4589942991733551,-0.013426022604107857,0.5765925049781799,0.42979949712753296,-0.003596303053200245,0.5662657618522644,0.4341110289096832,-0.0008554605883546174,0.5810993909835815,0.44856828451156616,-0.010846237652003765,0.5524221658706665,0.34225955605506897,0.0019255912629887462,0.5561226606369019,0.3536570370197296,-0.004764273297041655,0.56102454662323,0.3613792061805725,-0.009680786170065403,0.5773656368255615,0.49533215165138245,0.006643978878855705,0.5875503420829773,0.3681880533695221,-0.018802864477038383,0.5850701332092285,0.35112762451171875,-0.018496479839086533,0.5834317207336426,0.33149978518486023,-0.017315315082669258,0.5591093897819519,0.4129908084869385,0.003466338384896517,0.5452215075492859,0.4174841642379761,0.013511850498616695,0.5842722654342651,0.41123998165130615,-0.0011493433266878128,0.5519071817398071,0.39481160044670105,0.005625387653708458,0.5874660611152649,0.4209330081939697,-0.009002343751490116,0.5856186747550964,0.4480873942375183,-0.021915577352046967,0.5397817492485046,0.4213758111000061,0.0211046002805233,0.5484632253646851,0.4231626093387604,0.008750012144446373,0.5554347038269043,0.4263850152492523,0.003351238090544939,0.5665522217750549,0.4267045855522156,0.0004943903186358511,0.5751994848251343,0.4246009588241577,-0.001562954974360764,0.5818877816200256,0.4211362600326538,-0.003692678641527891,0.5951772332191467,0.4106232523918152,-0.016632696613669395,0.5401279926300049,0.4379221498966217,0.02141723968088627,0.5474551916122437,0.39165982604026794,0.008310431614518166,0.5966370701789856,0.45835697650909424,-0.026893116533756256,0.5836800336837769,0.4335156977176666,-0.008302007801830769,0.5342962741851807,0.403249055147171,0.05513032153248787,0.5869473814964294,0.4168119430541992,-0.005289149470627308,0.5804586410522461,0.4485567808151245,-0.005033809691667557,0.5549771189689636,0.4043169319629669,0.007621456868946552,0.5855919122695923,0.4426032602787018,-0.020230069756507874,0.5402448773384094,0.45883721113204956,0.06427557021379471,0.5848022699356079,0.4086511731147766,-0.0002950643829535693,0.5900129079818726,0.43872153759002686,-0.026203690096735954,0.5566936731338501,0.49709418416023254,0.03091888315975666,0.5583894848823547,0.5050918459892273,0.04277650639414787,0.5364670753479004,0.4393743872642517,0.04280070587992668,0.5489953756332397,0.4870782792568207,0.03716687113046646,0.5379928946495056,0.3887052536010742,0.02749519608914852,0.5789729952812195,0.5227118134498596,0.014967136085033417,0.5972991585731506,0.4597468376159668,-0.018970737233757973,0.5781266093254089,0.43859508633613586,-0.0054429383017122746,0.5411654710769653,0.40657907724380493,0.02115328051149845,0.5644692778587341,0.41158559918403625,0.0004179095267318189,0.5694863796234131,0.41282275319099426,-0.0011602798476815224,0.574409008026123,0.4854280650615692,0.006068880204111338,0.541344165802002,0.4538390040397644,0.025119053199887276,0.5886884927749634,0.5321314930915833,0.017246656119823456,0.5739609003067017,0.5217016935348511,0.028388498350977898,0.567155122756958,0.5149112939834595,0.0347105972468853,0.6020298600196838,0.35200685262680054,-0.020279772579669952,0.5989286303520203,0.5337927341461182,0.015329929068684578,0.5747062563896179,0.4124493896961212,-0.0016405784990638494,0.5797303915023804,0.4108197093009949,-0.0010673175565898418,0.5830104947090149,0.4095662832260132,-0.00011892405018443242,0.5436003804206848,0.3894893527030945,0.01403093058615923,0.5795791745185852,0.40459927916526794,-0.002900809282436967,0.5743471384048462,0.4033903181552887,-0.003732554381713271,0.5694993734359741,0.4030854105949402,-0.00322386110201478,0.564652681350708,0.4035221338272095,-0.0012978638987988234,0.5613264441490173,0.4043140411376953,0.0008791634463705122,0.5347375869750977,0.3844580054283142,0.04312179982662201,0.5613293647766113,0.4097707271575928,0.0024596962612122297,0.5994747877120972,0.46691393852233887,-0.01272945012897253,0.5808664560317993,0.4671713709831238,-0.005640555638819933,0.5864659547805786,0.4539312720298767,-0.015837684273719788,0.5916359424591064,0.4666518270969391,-0.011789366602897644,0.6009575128555298,0.3967488706111908,-0.016246898099780083,0.5649136900901794,0.5069323778152466,0.026423010975122452,0.571982741355896,0.5146505832672119,0.021160727366805077,0.587833046913147,0.5285338759422302,0.009538956917822361,0.5512867569923401,0.4938759505748749,0.05261707678437233,0.5832095742225647,0.40678671002388,-0.0013471381971612573,0.591152012348175,0.42356637120246887,-0.01707610674202442,0.5986641049385071,0.5299922823905945,0.007947247475385666,0.5807719826698303,0.5277799367904663,0.02173224836587906,0.5389215350151062,0.45688462257385254,0.043896984308958054,0.5873438119888306,0.48498591780662537,-0.001620630850084126,0.5861397385597229,0.48811793327331543,-0.0021265093237161636,0.5850947499275208,0.49213260412216187,-0.0026923450641334057,0.5843403339385986,0.49693572521209717,-0.0013637867523357272,0.5831546783447266,0.5019065141677856,0.003928720019757748,0.5770249366760254,0.48157382011413574,0.0033929096534848213,0.5757308602333069,0.48048439621925354,0.0034694476053118706,0.5746922492980957,0.47939085960388184,0.0033005003351718187,0.5700672268867493,0.4740661382675171,0.0038588240277022123,0.5477088093757629,0.45851829648017883,0.01332309190183878,0.5914302468299866,0.415237158536911,-0.012470036745071411,0.5887460112571716,0.3997519612312317,-0.005072066094726324,0.5855832099914551,0.40199097990989685,-0.0026333157438784838,0.578367292881012,0.4826450049877167,0.003953957464545965,0.549137532711029,0.4765574634075165,0.024486925452947617,0.5936169624328613,0.3982888162136078,-0.012423821724951267,0.5808253884315491,0.5089696049690247,0.007548043038696051,0.6000134348869324,0.42669978737831116,-0.027478007599711418,0.595160186290741,0.41978418827056885,-0.021637514233589172,0.6002758741378784,0.41830530762672424,-0.023225922137498856,0.5870755314826965,0.43569451570510864,-0.015869008377194405,0.5986591577529907,0.5238889455795288,0.004013801924884319,0.5987443923950195,0.5154101848602295,0.002834721002727747,0.5893465876579285,0.5144038200378418,0.0042382399551570415,0.5689268112182617,0.4921590983867645,0.012804082594811916,0.5752557516098022,0.4542350172996521,-0.0023793852888047695,0.5745537281036377,0.501465916633606,0.010665105655789375,0.5601630210876465,0.4527346193790436,0.0005265299114398658,0.5689494013786316,0.4612586498260498,0.0003110993420705199,0.5555349588394165,0.4643072485923767,0.006824640091508627,0.5879718661308289,0.5226171612739563,0.005704911891371012,0.583845317363739,0.4395815134048462,-0.01118962001055479,0.5653539896011353,0.4985324442386627,0.018888123333454132,0.572443425655365,0.5076166391372681,0.015672367066144943,0.563651978969574,0.4820880889892578,0.012044197879731655,0.5437320470809937,0.4670979380607605,0.02870093286037445,0.5570015907287598,0.484381765127182,0.01777430810034275,0.5427599549293518,0.47283247113227844,0.043428391218185425,0.5641098022460938,0.46933287382125854,0.004697553347796202,0.5875833630561829,0.4284934997558594,-0.01233381312340498,0.5872706770896912,0.45197147130966187,-0.02298552915453911,0.5840616822242737,0.4529697895050049,-0.016337482258677483,0.5896768569946289,0.44707804918289185,-0.027197953313589096,0.5841506719589233,0.3898300230503082,-0.007330229040235281,0.5745657682418823,0.3826170265674591,-0.007946508936583996,0.5661556720733643,0.38075706362724304,-0.006841385271400213,0.5591932535171509,0.38236626982688904,-0.0036796212662011385,0.5542571544647217,0.3868078589439392,0.0004513136809691787,0.5509958267211914,0.4045759439468384,0.010449296794831753,0.5352156162261963,0.4222583472728729,0.039600785821676254,0.5543560981750488,0.4168543517589569,0.006630318704992533,0.5599411129951477,0.4195660650730133,0.003246000502258539,0.567664384841919,0.4210125207901001,0.0006569097167812288,0.5753879547119141,0.42005667090415955,-0.0013162621762603521,0.5816317796707153,0.417278915643692,-0.0017412886954843998,0.5859007239341736,0.414345920085907,-0.002714652568101883,0.535595178604126,0.42121976613998413,0.06175323575735092,0.5841650366783142,0.45447319746017456,-0.013284116052091122,0.5909059047698975,0.4309861958026886,-0.02088749222457409,0.5910650491714478,0.4530475437641144,-0.027340251952409744,0.593986988067627,0.45677897334098816,-0.02464144304394722,0.5910930633544922,0.4541289210319519,-0.02446652762591839,0.5854847431182861,0.4564880132675171,-0.011014263145625591,0.5949474573135376,0.45770272612571716,-0.026096895337104797,0.5956340432167053,0.459105908870697,-0.019088264554739,0.5867310762405396,0.4082275331020355,-0.0011137640103697777,0.589312732219696,0.4094325602054596,-0.004295221995562315,0.590825617313385,0.4101913571357727,-0.007750519551336765,0.5592818856239319,0.40497151017189026,0.0032386479433625937,0.555120050907135,0.3971974551677704,0.0036868590395897627,0.6047906279563904,0.4278952479362488,-0.025623179972171783,0.6430352330207825,0.41002702713012695,0.0018104310147464275,0.6046741008758545,0.45799240469932556,-0.019497521221637726,0.6688398718833923,0.37156856060028076,0.025156434625387192,0.6256580948829651,0.4165804982185364,-0.0035838622134178877,0.6317247152328491,0.41752511262893677,-0.0029957189690321684,0.6375343203544617,0.41662710905075073,-0.0013492549769580364,0.6455820202827454,0.4113518297672272,0.003286875318735838,0.6205337047576904,0.41408348083496094,-0.002683692378923297,0.6355724930763245,0.3909478783607483,-0.0073906900361180305,0.6289188861846924,0.3922366499900818,-0.007378302048891783,0.6418839693069458,0.3920210897922516,-0.005055045709013939,0.6459850072860718,0.3953707218170166,-0.0024631209671497345,0.6500719785690308,0.41459721326828003,0.006938490085303783,0.6189360618591309,0.5170983672142029,0.009475610218942165,0.6453216075897217,0.4074614942073822,0.003768364666029811,0.6688915491104126,0.40782099962234497,0.03213219344615936,0.6569693684577942,0.406594455242157,0.0122208371758461,0.63013756275177,0.4454827606678009,-0.004898576997220516,0.6089016795158386,0.47446101903915405,-0.012346962466835976,0.6079779267311096,0.4833613336086273,-0.009036051109433174,0.6166447401046753,0.47629842162132263,-0.008738446049392223,0.6217389106750488,0.47800692915916443,-0.0037754769437015057,0.6142364144325256,0.48269253969192505,-0.0066408501006662846,0.619125247001648,0.4821212887763977,-0.002132507273927331,0.626442015171051,0.4888192117214203,0.00762401707470417,0.6039751172065735,0.4546814560890198,-0.03020082600414753,0.6047068238258362,0.446683794260025,-0.03269043192267418,0.6556200981140137,0.38194313645362854,-0.0011473688064143062,0.6179753541946411,0.4264278709888458,-0.0073650553822517395,0.6172819137573242,0.4505881071090698,-0.016818052157759666,0.6177801489830017,0.446111261844635,-0.015515124425292015,0.6489052176475525,0.44389471411705017,0.002522556809708476,0.6047892570495605,0.4364684224128723,-0.030286584049463272,0.6422203779220581,0.3726494014263153,-0.011501731351017952,0.6502478718757629,0.37540075182914734,-0.006668620742857456,0.6634395122528076,0.35644930601119995,0.01218324713408947,0.6145384311676025,0.38252151012420654,-0.016026729717850685,0.6228964328765869,0.3962184488773346,-0.005490167532116175,0.631396472454071,0.4804774224758148,0.007589835207909346,0.6568929553031921,0.4804290533065796,0.05743342638015747,0.6130248308181763,0.4552181661128998,-0.014234162867069244,0.6084717512130737,0.4577305018901825,-0.013745076954364777,0.6285427808761597,0.4802578091621399,0.007295679301023483,0.6269614696502686,0.48079973459243774,0.005782666616141796,0.6541329026222229,0.36841723322868347,-0.004782107193022966,0.6176003217697144,0.45329394936561584,-0.013226225040853024,0.630808413028717,0.37427276372909546,-0.014902515336871147,0.6319287419319153,0.36656439304351807,-0.016976861283183098,0.6386118531227112,0.33613479137420654,-0.012141778133809566,0.6585951447486877,0.36426109075546265,0.0023133333306759596,0.6343187093734741,0.3519563674926758,-0.014967449009418488,0.6594896912574768,0.37713509798049927,0.003123748581856489,0.6643381714820862,0.3767002820968628,0.013217377476394176,0.6086339354515076,0.4793128967285156,-0.01129838265478611,0.6154889464378357,0.4796922206878662,-0.007852902635931969,0.6205264329910278,0.4800550639629364,-0.003386053489521146,0.6117600798606873,0.4564414620399475,-0.01245677936822176,0.6277368068695068,0.4805346429347992,0.0065313950181007385,0.6244277358055115,0.48410606384277344,0.003684136550873518,0.6261019110679626,0.4811047911643982,0.005715723615139723,0.6102650761604309,0.45375439524650574,-0.022336894646286964,0.6180134415626526,0.48359882831573486,-0.001020618830807507,0.6131196022033691,0.484708696603775,-0.0040611401200294495,0.607294499874115,0.48575785756111145,-0.006303541827946901,0.6070570945739746,0.5070140957832336,0.0018681674264371395,0.6084439754486084,0.5010764002799988,-0.004380692727863789,0.6082702279090881,0.4956439435482025,-0.005693728104233742,0.6078348755836487,0.49035340547561646,-0.004954406060278416,0.6071913838386536,0.486139178276062,-0.00453856261447072,0.617988646030426,0.4837840795516968,0.00039066397584974766,0.6192654371261597,0.4855159521102905,-0.00013009418034926057,0.6205938458442688,0.48797833919525146,-0.0006353842909447849,0.6215603947639465,0.49082356691360474,0.0007213382632471621,0.6248672008514404,0.4708612263202667,-0.002717197872698307,0.6662970781326294,0.4422737956047058,0.06085580214858055,0.6217129230499268,0.48257625102996826,0.0036778838839381933,0.6231010556221008,0.4832439720630646,0.003412944497540593,0.6067461967468262,0.4606951177120209,-0.013472354970872402,0.6159541606903076,0.45732614398002625,-0.008242052048444748,0.6075382232666016,0.4592844843864441,-0.013779515400528908,0.6245185732841492,0.4307219982147217,-0.0049275862984359264,0.6347424387931824,0.43552953004837036,-0.002677137963473797,0.6188784837722778,0.449120432138443,-0.011860148049890995,0.6538991332054138,0.3442801833152771,-0.0008248664089478552,0.6491796374320984,0.35549819469451904,-0.0069938418455421925,0.6447920799255371,0.36483171582221985,-0.011696786619722843,0.621411919593811,0.49604061245918274,0.005419646855443716,0.6165634393692017,0.3704555034637451,-0.01943673938512802,0.6191347241401672,0.3518182039260864,-0.019246552139520645,0.6221053600311279,0.3322508931159973,-0.018288007006049156,0.6425424814224243,0.4147357642650604,0.0011318125762045383,0.6559349298477173,0.4187546372413635,0.010634499602019787,0.6173416972160339,0.4118683934211731,-0.002186055527999997,0.6519207954406738,0.397093802690506,0.002942602848634124,0.6137838959693909,0.42140766978263855,-0.009799244813621044,0.6138366460800171,0.4485208988189697,-0.022678054869174957,0.6628596782684326,0.42393258213996887,0.017886199057102203,0.6515573263168335,0.4250657856464386,0.006063367240130901,0.6438790559768677,0.4285004436969757,0.0010207280283793807,0.6327175498008728,0.4281423091888428,-0.0013016622979193926,0.6244232654571533,0.425373911857605,-0.002942793071269989,0.618149995803833,0.4219558835029602,-0.004723119083791971,0.6060313582420349,0.410800963640213,-0.01697237603366375,0.6616125106811523,0.44043630361557007,0.018178816884756088,0.6566340923309326,0.39377570152282715,0.005375989712774754,0.6021528244018555,0.458452045917511,-0.027050785720348358,0.6170322299003601,0.4340710937976837,-0.009262350387871265,0.670987606048584,0.40597182512283325,0.05137230455875397,0.6134762763977051,0.41792407631874084,-0.006083682645112276,0.6197130680084229,0.4491511583328247,-0.006026698276400566,0.6483028531074524,0.4060276448726654,0.005108905024826527,0.6142264604568481,0.44301536679267883,-0.021007277071475983,0.6625839471817017,0.461286336183548,0.06074482202529907,0.6176273822784424,0.40943968296051025,-0.0013336831470951438,0.6096009612083435,0.43900877237319946,-0.026783959940075874,0.6430417895317078,0.49848151206970215,0.028470292687416077,0.6415587067604065,0.5062580108642578,0.04027578979730606,0.6661167740821838,0.44192543625831604,0.039255838841199875,0.6513473391532898,0.4887329638004303,0.03426303341984749,0.6669930815696716,0.3912971019744873,0.024116870015859604,0.6189273595809937,0.5234845876693726,0.013768176548182964,0.6016131043434143,0.45981723070144653,-0.019077282398939133,0.6225222945213318,0.43938252329826355,-0.006657464895397425,0.6618263721466064,0.4073018431663513,0.017962899059057236,0.6369982361793518,0.4133912920951843,-0.0015873026568442583,0.6317940950393677,0.41397032141685486,-0.002951997797936201,0.6255670785903931,0.48524296283721924,0.004729490727186203,0.6598436832427979,0.4562087059020996,0.02195040136575699,0.609210729598999,0.5324589610099792,0.01657949946820736,0.6248589158058167,0.5224018096923828,0.026662934571504593,0.6322200894355774,0.5157912373542786,0.03263723477721214,0.6267309784889221,0.4129679501056671,-0.003160925814881921,0.6219784021377563,0.41115766763687134,-0.0023576163221150637,0.6190553903579712,0.4101129174232483,-0.001254999777302146,0.6609952449798584,0.3908263146877289,0.010901900939643383,0.6236792206764221,0.40593427419662476,-0.004267442040145397,0.6290513873100281,0.40487927198410034,-0.005310478154569864,0.6338701844215393,0.40485700964927673,-0.005065170116722584,0.6384928822517395,0.40534383058547974,-0.0034088059328496456,0.6416590213775635,0.4061093032360077,-0.0013586836867034435,0.6711238622665405,0.38717007637023926,0.039361707866191864,0.6405026912689209,0.411834180355072,0.0002575825492385775,0.6186689734458923,0.4677198529243469,-0.0066399783827364445,0.6129862666130066,0.4543507993221283,-0.016503849998116493,0.6075648069381714,0.46694618463516235,-0.012227212078869343,0.6342818140983582,0.5081467628479004,0.024415696039795876,0.626578688621521,0.5156651139259338,0.01956060342490673,0.6095913052558899,0.5289644002914429,0.008857049979269505,0.6495487689971924,0.4953928589820862,0.049585357308387756,0.619562566280365,0.40792393684387207,-0.0025321526918560266,0.6094897389411926,0.4238876700401306,-0.017616745084524155,0.6174570322036743,0.5283070802688599,0.02043290063738823,0.662906289100647,0.4592433571815491,0.04050825536251068,0.6130467653274536,0.48503679037094116,-0.0024017018731683493,0.6142116189002991,0.4881594181060791,-0.0029093751218169928,0.6151477694511414,0.49214693903923035,-0.0035205313470214605,0.6157075762748718,0.4969422221183777,-0.002192840212956071,0.6150986552238464,0.5024226903915405,0.0030392156913876534,0.6232144832611084,0.4813869297504425,0.0020993584766983986,0.6245319247245789,0.48027974367141724,0.0020715913269668818,0.6256384253501892,0.47917479276657104,0.0018335706554353237,0.6295950412750244,0.47491317987442017,0.0021840583067387342,0.6527881622314453,0.460578054189682,0.010588287375867367,0.6098050475120544,0.4155839681625366,-0.013060702942311764,0.6137480139732361,0.40092962980270386,-0.005781879182904959,0.6172172427177429,0.4033249616622925,-0.0036202885676175356,0.6218091249465942,0.48248031735420227,0.002756989561021328,0.6511401534080505,0.47831612825393677,0.02175011858344078,0.6080107688903809,0.3998168110847473,-0.012812970206141472,0.6172850728034973,0.509616494178772,0.006550265941768885,0.6054163575172424,0.4199533760547638,-0.021933965384960175,0.6131734848022461,0.4361551105976105,-0.016595488414168358,0.6083017587661743,0.5147610902786255,0.0037186224944889545,0.6302927732467651,0.49319520592689514,0.011063836514949799,0.6248618364334106,0.4550477862358093,-0.0036840627435594797,0.6241399049758911,0.5023195743560791,0.009287272579967976,0.6400846838951111,0.4543360769748688,-0.0014672509860247374,0.6310346126556396,0.4624139964580536,-0.0013077611802145839,0.6445732116699219,0.46603524684906006,0.004549597855657339,0.609480619430542,0.523071825504303,0.005028969142585993,0.6165155172348022,0.4400583803653717,-0.012099816463887691,0.6338821053504944,0.4997369647026062,0.016950465738773346,0.6261571049690247,0.5085859298706055,0.014180028811097145,0.635952889919281,0.4832877516746521,0.00997676607221365,0.6571521759033203,0.46919122338294983,0.025690793991088867,0.642717182636261,0.48583173751831055,0.015451774001121521,0.658432126045227,0.4748595952987671,0.040179941803216934,0.6358224153518677,0.470621258020401,0.0027390040922909975,0.6130989193916321,0.4289435148239136,-0.013084501028060913,0.6120203733444214,0.4523659944534302,-0.0236655306071043,0.6154710650444031,0.45343974232673645,-0.0171417947858572,0.6095197796821594,0.44739100337028503,-0.027796156704425812,0.6193305850028992,0.3916604816913605,-0.008295041508972645,0.6295283436775208,0.38517287373542786,-0.009327598847448826,0.6381006836891174,0.383819043636322,-0.008659602142870426,0.6450822353363037,0.38556239008903503,-0.005907916929572821,0.6499213576316833,0.38974735140800476,-0.0020434167236089706,0.6521251201629639,0.4061910808086395,0.007779969833791256,0.6681972742080688,0.42493489384651184,0.03601796180009842,0.6466347575187683,0.41867518424987793,0.00416552135720849,0.6403496265411377,0.42134222388267517,0.001096471562050283,0.6324377059936523,0.4220272898674011,-0.0011190763907507062,0.6249513030052185,0.42040273547172546,-0.0027297060005366802,0.619057297706604,0.4176134169101715,-0.0028011107351630926,0.6151326894760132,0.41489943861961365,-0.0035736020654439926,0.668933629989624,0.4239455461502075,0.05795181542634964,0.6153879165649414,0.4548932909965515,-0.014073152095079422,0.6092027425765991,0.4312862157821655,-0.021461179479956627,0.6079213619232178,0.4533289074897766,-0.027766551822423935,0.6050378084182739,0.4570160508155823,-0.02487751841545105,0.6080412268638611,0.45445385575294495,-0.024903232231736183,0.6140730381011963,0.4568622410297394,-0.01168091781437397,0.6039354205131531,0.4578751027584076,-0.026284335181117058,0.6033544540405273,0.45921897888183594,-0.01927153952419758,0.615409791469574,0.40912753343582153,-0.001975406426936388,0.6122466921806335,0.41025903820991516,-0.004951177630573511,0.6100719571113586,0.4115370213985443,-0.008317803032696247,0.6436944007873535,0.4067726731300354,0.0009062481112778187,0.6485487222671509,0.3994591236114502,0.0011972390348091722,0.5714597702026367,0.4084649085998535,3.288380321464501e-05,0.5775439739227295,0.40889525413513184,3.288380321464501e-05,0.5717900991439819,0.4009220004081726,3.288380321464501e-05,0.5652916431427002,0.40797704458236694,3.288380321464501e-05,0.5711029767990112,0.41580265760421753,3.288380321464501e-05,0.6317932605743408,0.40933507680892944,-0.0017404145328328013,0.6377420425415039,0.4093310534954071,-0.0017404145328328013,0.6318250298500061,0.4021916389465332,-