0.0017404145328328013,0.625934362411499,0.40931034088134766,-0.0017404145328328013,0.6317957639694214,0.4163476228713989,-0.0017404145328328013
4900.0,0.6011243462562561,0.47603756189346313,-0.012822389602661133,0.5996943712234497,0.4545852839946747,-0.03064182959496975,0.5998194813728333,0.46101662516593933,-0.01494829822331667,0.5955785512924194,0.4273151159286499,-0.025296473875641823,0.5998091697692871,0.44634565711021423,-0.03330869972705841,0.6000813841819763,0.4353015422821045,-0.031937990337610245,0.6009301543235779,0.40829992294311523,-0.01910162717103958,0.559414267539978,0.40707507729530334,0.004247830715030432,0.6015981435775757,0.3841964304447174,-0.017090389505028725,0.6018747091293335,0.3720346689224243,-0.019602134823799133,0.6030619144439697,0.3307459056377411,-0.018916381523013115,0.6010186672210693,0.4798091948032379,-0.011800723150372505,0.6008486747741699,0.48362213373184204,-0.009771086275577545,0.6006906628608704,0.48606884479522705,-0.006904251873493195,0.6005824208259583,0.4862305521965027,-0.005344809964299202,0.6005751490592957,0.4909762740135193,-0.005757411476224661,0.6004632711410522,0.49640658497810364,-0.006456466391682625,0.6002667546272278,0.5018491148948669,-0.004966664593666792,0.5991796851158142,0.5067897439002991,0.0013352478854358196,0.5997296571731567,0.4584020972251892,-0.02735842391848564,0.5947269201278687,0.4574499726295471,-0.019293105229735374,0.5376361012458801,0.36832287907600403,0.02909640222787857,0.5754604935646057,0.4152941405773163,-0.001982638146728277,0.5692698955535889,0.4156416058540344,-0.0011199865257367492,0.5636275410652161,0.41409066319465637,0.0008284433861263096,0.5568596720695496,0.4088385999202728,0.005867214407771826,0.5809146165847778,0.4127905070781708,-0.0013944879174232483,0.5686951875686646,0.3874990940093994,-0.005355742760002613,0.5753461718559265,0.38916829228401184,-0.005722335539758205,0.5623440146446228,0.3883591294288635,-0.002757297595962882,0.5580490827560425,0.3918061852455139,1.5980256648617797e-05,0.5516204237937927,0.41204479336738586,0.009625316597521305,0.5792625546455383,0.5158303380012512,0.010218396782875061,0.5577702522277832,0.4047676920890808,0.006310807075351477,0.5356278419494629,0.40455612540245056,0.03575906157493591,0.5460249781608582,0.40447506308555603,0.015239730477333069,0.5706220865249634,0.44383400678634644,-0.0033487591426819563,0.5930163860321045,0.4738411009311676,-0.011988217942416668,0.593357503414154,0.48288819193840027,-0.00868255365639925,0.584906816482544,0.4758544862270355,-0.007929970510303974,0.5792945623397827,0.47769221663475037,-0.002702144207432866,0.5868669152259827,0.48222705721855164,-0.005899874027818441,0.581690788269043,0.4817427396774292,-0.0012090961681678891,0.5731457471847534,0.4875653386116028,0.008886052295565605,0.5951241850852966,0.4541723430156708,-0.030075402930378914,0.594545304775238,0.44617342948913574,-0.03249941021203995,0.5494057536125183,0.37832826375961304,0.0017725498182699084,0.5834784507751465,0.42530250549316406,-0.006323905661702156,0.5826553106307983,0.4496839940547943,-0.015896935015916824,0.5824174880981445,0.4451902508735657,-0.014531956054270267,0.5522023439407349,0.4413721263408661,0.005006343126296997,0.5950316190719604,0.4359610974788666,-0.0299986582249403,0.5630033612251282,0.3685586154460907,-0.009495537728071213,0.5549522042274475,0.3713565468788147,-0.004136491566896439,0.5432441830635071,0.3534472584724426,0.01578657329082489,0.5889170169830322,0.37995633482933044,-0.015301689505577087,0.5810311436653137,0.39352521300315857,-0.0041151512414216995,0.5685685873031616,0.4791998565196991,0.009161628782749176,0.5450126528739929,0.47784748673439026,0.06077547371387482,0.5867488384246826,0.454430490732193,-0.013515399768948555,0.5911985635757446,0.45708832144737244,-0.013417379930615425,0.5718270540237427,0.4801085293292999,0.008641773834824562,0.5733993053436279,0.4806428849697113,0.006945168133825064,0.5521650910377502,0.36458930373191833,-0.0020723503548651934,0.5823643803596497,0.45238396525382996,-0.012327087111771107,0.5740057826042175,0.37064412236213684,-0.013475633226335049,0.5735045075416565,0.36277973651885986,-0.015504979528486729,0.5675421357154846,0.33416473865509033,-0.009920559823513031,0.5472068190574646,0.361552894115448,0.005275185219943523,0.5706233382225037,0.350210964679718,-0.013269556686282158,0.5463785529136658,0.3740488886833191,0.006236420478671789,0.5413669943809509,0.3736533522605896,0.016594478860497475,0.5930303335189819,0.4787422716617584,-0.010925373993813992,0.5858566761016846,0.4791959822177887,-0.007065887097269297,0.5804280638694763,0.47972238063812256,-0.0023744504433125257,0.5879567861557007,0.45570334792137146,-0.0119262570515275,0.5726266503334045,0.4803820848464966,0.007767771370708942,0.5758943557739258,0.4837896227836609,0.004665314219892025,0.5742563009262085,0.4809398949146271,0.006826132535934448,0.5892860889434814,0.4530446529388428,-0.02173754945397377,0.5826510787010193,0.4832431972026825,-0.00015119656745810062,0.5877771973609924,0.48430609703063965,-0.003388300072401762,0.593828022480011,0.48535382747650146,-0.005937463138252497,0.591172456741333,0.5059741139411926,0.0019159427611157298,0.5918136239051819,0.5006372332572937,-0.004263101611286402,0.5922919511795044,0.49517473578453064,-0.005504571367055178,0.5929574966430664,0.4897899627685547,-0.004741047974675894,0.5937011241912842,0.4855051040649414,-0.004326923284679651,0.5824809670448303,0.4832296073436737,0.001137617859058082,0.5811939835548401,0.4850042164325714,0.0005900415126234293,0.5797428488731384,0.4875100255012512,6.473034591181204e-05,0.5785861015319824,0.49037161469459534,0.0014593360247090459,0.57493656873703,0.4696589708328247,-0.0014962312998250127,0.5373616218566895,0.4389970600605011,0.06469237059354782,0.5997743010520935,0.45978260040283203,-0.019437383860349655,0.5786510109901428,0.4821634292602539,0.004635533783584833,0.5772833228111267,0.48287495970726013,0.004371712915599346,0.5928284525871277,0.4600319564342499,-0.013167821802198887,0.58399498462677,0.45644623041152954,-0.00752819050103426,0.5920831561088562,0.4586068391799927,-0.013469117693603039,0.5768631100654602,0.42930373549461365,-0.00356943323276937,0.566522479057312,0.43360307812690735,-0.0008459722739644349,0.5813518762588501,0.448133260011673,-0.01086238119751215,0.5526636838912964,0.3416837453842163,0.0021945619955658913,0.5563948750495911,0.3531624972820282,-0.0045700655318796635,0.5613367557525635,0.3608074486255646,-0.009531142190098763,0.5776392221450806,0.49476566910743713,0.006329725030809641,0.5879007577896118,0.36757001280784607,-0.01865329034626484,0.5854231715202332,0.3506689667701721,-0.01829015649855137,0.5837738513946533,0.3309777081012726,-0.01702944003045559,0.5591578483581543,0.41201359033584595,0.0035638653207570314,0.5450728535652161,0.4166782796382904,0.013601117767393589,0.5845720171928406,0.41027146577835083,-0.0010150144807994366,0.5520110130310059,0.39401960372924805,0.005739671643823385,0.5877576470375061,0.42045220732688904,-0.008954758755862713,0.5858958959579468,0.4476989209651947,-0.021952981129288673,0.539935827255249,0.4207967221736908,0.021184353157877922,0.548232913017273,0.42230460047721863,0.00881075207144022,0.5551977157592773,0.4255085587501526,0.003394980449229479,0.5664249062538147,0.4258018732070923,0.000536334584467113,0.5751685500144958,0.42367592453956604,-0.0015060824807733297,0.5819164514541626,0.4202377498149872,-0.0036282374057918787,0.595500111579895,0.41016367077827454,-0.01656579226255417,0.5402946472167969,0.4373563826084137,0.02144552767276764,0.5475941896438599,0.39088764786720276,0.008430895395576954,0.5969638824462891,0.458013117313385,-0.026957737281918526,0.5839599370956421,0.43305301666259766,-0.00828103069216013,0.5343908071517944,0.40264588594436646,0.055371809750795364,0.5870229601860046,0.4159470200538635,-0.005205461755394936,0.5807097554206848,0.44811224937438965,-0.005036173388361931,0.5550429821014404,0.4034181535243988,0.007739784196019173,0.5858694911003113,0.4421960115432739,-0.020252080634236336,0.5402945876121521,0.4582507610321045,0.06434917449951172,0.5851625204086304,0.40768206119537354,-0.00014164233289193362,0.5903174877166748,0.4383234977722168,-0.026234908029437065,0.5567728281021118,0.4965856373310089,0.030726563185453415,0.558445394039154,0.504585862159729,0.04261818155646324,0.5365935564041138,0.4387764632701874,0.04288182780146599,0.5490671992301941,0.4865274727344513,0.03704977035522461,0.5381554365158081,0.38812053203582764,0.027679787948727608,0.5791560411453247,0.5222639441490173,0.014605275355279446,0.5976174473762512,0.45939478278160095,-0.019013941287994385,0.5783941745758057,0.4381243884563446,-0.005432918202131987,0.5412527322769165,0.4057994484901428,0.021280720829963684,0.5645913481712341,0.4105606973171234,0.000535325612872839,0.5696521997451782,0.41178521513938904,-0.0010431426344439387,0.5746978521347046,0.4849388301372528,0.00580444885417819,0.5415056943893433,0.4532783031463623,0.025105278939008713,0.58892422914505,0.5317025184631348,0.016884051263332367,0.5740907788276672,0.5212721824645996,0.02810714580118656,0.5672417879104614,0.514456033706665,0.03448076918721199,0.6024156808853149,0.3515869379043579,-0.020059242844581604,0.5992255806922913,0.5333707928657532,0.014965105801820755,0.5749305486679077,0.41143175959587097,-0.0015147592639550567,0.5800308585166931,0.4098208248615265,-0.0009308342705480754,0.5833516716957092,0.40858161449432373,2.874166784749832e-05,0.5438088178634644,0.38873612880706787,0.014172644354403019,0.5799321532249451,0.40366417169570923,-0.0027506817132234573,0.5746420621871948,0.4024975001811981,-0.0035900799557566643,0.56971275806427,0.40223631262779236,-0.0030906694009900093,0.5647992491722107,0.40269407629966736,-0.001174643635749817,0.5614384412765503,0.40347418189048767,0.0010021950583904982,0.5348723530769348,0.3838447630405426,0.04338456317782402,0.5614399313926697,0.40878063440322876,0.0025781516451388597,0.5997833013534546,0.4665069878101349,-0.012787414714694023,0.5811223387718201,0.466736376285553,-0.00573381595313549,0.5867308974266052,0.45354098081588745,-0.015863485634326935,0.5919271111488342,0.46622663736343384,-0.011866368353366852,0.6013025045394897,0.3963271677494049,-0.01613616570830345,0.5650099515914917,0.5064613819122314,0.026157373562455177,0.5721136927604675,0.5142039060592651,0.020843153819441795,0.5880733132362366,0.5280771255493164,0.009139644913375378,0.551323652267456,0.4933260381221771,0.05253910273313522,0.583570659160614,0.40583375096321106,-0.001196519355289638,0.5914618372917175,0.4231169819831848,-0.01704818196594715,0.5989693999290466,0.529545247554779,0.007547918241471052,0.5809552073478699,0.527354896068573,0.021401027217507362,0.5390414595603943,0.45629122853279114,0.043924666941165924,0.5876309275627136,0.48441189527511597,-0.0018763934494927526,0.5863863825798035,0.48760223388671875,-0.002405234845355153,0.5853022933006287,0.4916611611843109,-0.0029980153776705265,0.5845036506652832,0.4964890480041504,-0.0016921618953347206,0.5834624171257019,0.5012607574462891,0.0035799890756607056,0.5773944854736328,0.4811513423919678,0.0032118838280439377,0.5761029720306396,0.48006439208984375,0.0032816785387694836,0.5750648975372314,0.4789765179157257,0.00311641744337976,0.5702877640724182,0.4736461639404297,0.003687164979055524,0.5478956699371338,0.45797672867774963,0.013264435343444347,0.5917372703552246,0.4147655963897705,-0.012408023700118065,0.5890527367591858,0.39887768030166626,-0.00492135901004076,0.5859214663505554,0.40106135606765747,-0.0024788454174995422,0.5787312984466553,0.48222342133522034,0.0037806069012731314,0.5492624044418335,0.47601747512817383,0.024373579770326614,0.5938218832015991,0.397458016872406,-0.012297299690544605,0.5810762643814087,0.508414626121521,0.0071931201964616776,0.6003634929656982,0.4262959659099579,-0.02747725322842598,0.5954864025115967,0.41934457421302795,-0.021606341004371643,0.6006233096122742,0.4178764224052429,-0.023193083703517914,0.5873647928237915,0.43526050448417664,-0.015863168984651566,0.5989651679992676,0.5233863592147827,0.0036070055793970823,0.5990501046180725,0.5148108005523682,0.0024550261441618204,0.5896289944648743,0.5138095021247864,0.0038550319150090218,0.5691088438034058,0.49168676137924194,0.012531265616416931,0.5754887461662292,0.4537734091281891,-0.0024205415975302458,0.574768602848053,0.5009617805480957,0.010340810753405094,0.5603951215744019,0.4522186815738678,0.0004671169153880328,0.5691701173782349,0.4607815742492676,0.00021735677728429437,0.5557237267494202,0.463790625333786,0.006725211627781391,0.5882254838943481,0.5221073627471924,0.0053023360669612885,0.5841177701950073,0.4391409158706665,-0.011184333823621273,0.5654873847961426,0.4980532228946686,0.018618127331137657,0.572609007358551,0.5071440935134888,0.01535117533057928,0.5638248324394226,0.48163777589797974,0.011831853538751602,0.5438634753227234,0.4665416181087494,0.028645802289247513,0.5571413040161133,0.4838787913322449,0.01758408173918724,0.542848527431488,0.47225072979927063,0.04339208826422691,0.5643032193183899,0.46887293457984924,0.004555665887892246,0.5878751277923584,0.42803555727005005,-0.012309099547564983,0.5875515937805176,0.45159846544265747,-0.023030484095215797,0.5843169093132019,0.45257097482681274,-0.016369830816984177,0.5899777412414551,0.44671037793159485,-0.02725544385612011,0.5844574570655823,0.38898470997810364,-0.007179828826338053,0.5748211741447449,0.38186749815940857,-0.007809263188391924,0.5663444995880127,0.38003009557724,-0.006717327516525984,0.5593363046646118,0.381635844707489,-0.0035717517603188753,0.5543720126152039,0.38605400919914246,0.00055489013902843,0.5510509014129639,0.4037466049194336,0.01056529302150011,0.5353407859802246,0.4216570258140564,0.039720792323350906,0.5542791485786438,0.41593748331069946,0.006718339864164591,0.5598698258399963,0.4186397194862366,0.0033171516843140125,0.567660927772522,0.42004019021987915,0.0007243331638164818,0.5754664540290833,0.4190734028816223,-0.001230153371579945,0.5817798972129822,0.41631564497947693,-0.0016476568998768926,0.5860900282859802,0.41342464089393616,-0.0026046368293464184,0.5356526374816895,0.4206182360649109,0.061952102929353714,0.5844163298606873,0.4540683329105377,-0.01331167109310627,0.5912166237831116,0.4305606782436371,-0.020884912461042404,0.5913693308830261,0.45269396901130676,-0.027400245890021324,0.5942918062210083,0.4564242362976074,-0.024699252098798752,0.5913892984390259,0.45376962423324585,-0.024519462138414383,0.5857419371604919,0.4560796618461609,-0.011043133214116096,0.5952622890472412,0.4573522210121155,-0.026159409433603287,0.5959391593933105,0.45874613523483276,-0.019131900742650032,0.5870669484138489,0.40727880597114563,-0.000962659134529531,0.5895610451698303,0.4085409939289093,-0.004164477344602346,0.5909762978553772,0.40934932231903076,-0.007649389561265707,0.5593757629394531,0.40409743785858154,0.003361413022503257,0.5552026629447937,0.3963625729084015,0.003799932776018977,0.6051570177078247,0.42749977111816406,-0.025610629469156265,0.6433727741241455,0.40973079204559326,0.002021930878981948,0.6050370335578918,0.45764386653900146,-0.019531115889549255,0.6691771745681763,0.37125933170318604,0.025559434667229652,0.6260311603546143,0.41623952984809875,-0.0034176574554294348,0.6321164965629578,0.4171915054321289,-0.0028293440118432045,0.6379292607307434,0.41630515456199646,-0.0011737177846953273,0.6458939909934998,0.41110533475875854,0.003489771159365773,0.6208702921867371,0.413723349571228,-0.0025238622911274433,0.6359578967094421,0.3906921148300171,-0.00718752620741725,0.6292967200279236,0.3919481039047241,-0.00717960624024272,0.6422693729400635,0.3917897939682007,-0.004853321239352226,0.646353006362915,0.39514780044555664,-0.0022583785466849804,0.6504012942314148,0.4143734574317932,0.007140133995562792,0.6193030476570129,0.5166968703269958,0.009166584350168705,0.6456353664398193,0.40717458724975586,0.003986061085015535,0.6692104935646057,0.4075109660625458,0.03243527561426163,0.6572500467300415,0.40643569827079773,0.012455710209906101,0.6304911375045776,0.4451245665550232,-0.0048484401777386665,0.6091488003730774,0.47391819953918457,-0.012417166493833065,0.6081529855728149,0.4829881191253662,-0.009101931005716324,0.6167992353439331,0.47586745023727417,-0.008808271959424019,0.6217888593673706,0.4777075946331024,-0.0038717288989573717,0.6143297553062439,0.4823571443557739,-0.006710131652653217,0.6191334128379822,0.4818478524684906,-0.0022248681634664536,0.626703679561615,0.4884755313396454,0.007416031789034605,0.604343056678772,0.4543556571006775,-0.03026069514453411,0.6050825119018555,0.4463459253311157,-0.032743196934461594,0.6559955477714539,0.38177013397216797,-0.0009100956376641989,0.6183375120162964,0.426020085811615,-0.007284020073711872,0.6176729202270508,0.45024996995925903,-0.016803227365016937,0.6181643009185791,0.44576388597488403,-0.015486669726669788,0.6492659449577332,0.44357603788375854,0.002615635981783271,0.6051608920097351,0.4361037015914917,-0.030306721106171608,0.6426935195922852,0.37235119938850403,-0.011298763565719128,0.6506837606430054,0.3751712441444397,-0.006450070533901453,0.6638219356536865,0.356140673160553,0.012573516927659512,0.614948034286499,0.3820362687110901,-0.015866009518504143,0.6232420206069946,0.39589136838912964,-0.0052920919843018055,0.6316680908203125,0.48021847009658813,0.007448828779160976,0.6571869254112244,0.48009076714515686,0.05756291002035141,0.6134058237075806,0.45487576723098755,-0.014221237041056156,0.6088352203369141,0.45737430453300476,-0.013765333220362663,0.628417432308197,0.48018327355384827,0.00714654428884387,0.626848578453064,0.4806850850582123,0.00562516413629055,0.6545279026031494,0.36827316880226135,-0.004534140229225159,0.6179835200309753,0.4529554545879364,-0.013209352269768715,0.6312900185585022,0.3738647401332855,-0.01471680123358965,0.6324252486228943,0.36620548367500305,-0.016778254881501198,0.6390501260757446,0.3357584774494171,-0.01179821789264679,0.658987283706665,0.3640056252479553,0.002617936348542571,0.6347454786300659,0.3516394793987274,-0.014705515466630459,0.659818708896637,0.3770448863506317,0.003395795589312911,0.6647013425827026,0.3764353096485138,0.013546188361942768,0.6088463068008423,0.47885704040527344,-0.011368014849722385,0.6156104207038879,0.4793129861354828,-0.007925791665911674,0.6205552220344543,0.4797712564468384,-0.003482170170173049,0.6121331453323364,0.4560926556587219,-0.012458179146051407,0.627616822719574,0.48044121265411377,0.0063783228397369385,0.6243618726730347,0.4838777482509613,0.003470487194135785,0.6259894967079163,0.48096781969070435,0.005552293267101049,0.6106516122817993,0.45342132449150085,-0.02234993688762188,0.6180130243301392,0.483339786529541,-0.0011098082177340984,0.6131966710090637,0.48441383242607117,-0.004127877298742533,0.6074495315551758,0.48544400930404663,-0.0063659087754786015,0.6073347926139832,0.5063462257385254,0.0015215158928185701,0.608587384223938,0.5007516145706177,-0.004700313787907362,0.6084190607070923,0.4952695369720459,-0.005978296045213938,0.6079844236373901,0.48989179730415344,-0.005202752072364092,0.6073361039161682,0.48559704422950745,-0.004767159931361675,0.6179835796356201,0.48335573077201843,0.00017883982218336314,0.6192788481712341,0.48514610528945923,-0.0003597414179239422,0.6206172704696655,0.4876422882080078,-0.0008857425418682396,0.6215866804122925,0.49050238728523254,0.0004616628575604409,0.6251714825630188,0.470538854598999,-0.0027925092726945877,0.6665823459625244,0.4419417977333069,0.06113174185156822,0.6216480135917664,0.48226436972618103,0.0034814532846212387,0.623035728931427,0.48298028111457825,0.0032032658345997334,0.6070888042449951,0.46033763885498047,-0.013506531715393066,0.6163180470466614,0.45698463916778564,-0.008236894384026527,0.6078926920890808,0.45892810821533203,-0.013806109316647053,0.6248788833618164,0.4303353428840637,-0.004845332354307175,0.6351061463356018,0.4351733326911926,-0.0025934239383786917,0.619255006313324,0.44877272844314575,-0.011829681694507599,0.6543174982070923,0.3439483046531677,-0.00045988927013240755,0.6495897769927979,0.3552318811416626,-0.006706626154482365,0.6452572345733643,0.364606648683548,-0.011466636322438717,0.6216752529144287,0.49557438492774963,0.0051551200449466705,0.6170055866241455,0.3700190484523773,-0.019266244024038315,0.6195493936538696,0.3514425754547119,-0.019009098410606384,0.6225323677062988,0.33182358741760254,-0.017969205975532532,0.6428954601287842,0.4144521653652191,0.0013209518510848284,0.6562555432319641,0.41854774951934814,0.010838069953024387,0.6176456212997437,0.4114963412284851,-0.0020153019577264786,0.6522523164749146,0.39690184593200684,0.003162153298035264,0.6141470074653625,0.42098671197891235,-0.009718711487948895,0.6142308712005615,0.448190301656723,-0.022679535672068596,0.6632167100906372,0.42361873388290405,0.018095839768648148,0.651928186416626,0.4247857630252838,0.006231997162103653,0.6442784667015076,0.4281591773033142,0.0011571600334718823,0.6331096887588501,0.42777034640312195,-0.0011890516616404057,0.6248002648353577,0.4249907433986664,-0.002833683742210269,0.6185024976730347,0.42154714465141296,-0.004618041682988405,0.6063910722732544,0.4103679656982422,-0.016893664374947548,0.6619529724121094,0.4401344060897827,0.01833946816623211,0.6569601893424988,0.393611341714859,0.005616850685328245,0.602510392665863,0.4581157863140106,-0.02710816077888012,0.6173936128616333,0.43368464708328247,-0.009196988306939602,0.6712753176689148,0.4056580364704132,0.051750246435403824,0.6138100624084473,0.4174884259700775,-0.005969707854092121,0.620076060295105,0.4488004148006439,-0.005985059309750795,0.6485904455184937,0.40580815076828003,0.005328277125954628,0.6146145462989807,0.44267043471336365,-0.020993120968341827,0.6628521680831909,0.46095040440559387,0.060954704880714417,0.6178924441337585,0.40905389189720154,-0.0011430204613134265,0.6099846959114075,0.43865105509757996,-0.02679009921848774,0.6434292197227478,0.4981773793697357,0.02838600054383278,0.641932487487793,0.5059506297111511,0.04021991416811943,0.6664056777954102,0.4416064918041229,0.03948317468166351,0.6517044901847839,0.48841428756713867,0.03427315130829811,0.6673308610916138,0.3910021483898163,0.024443594738841057,0.6193190813064575,0.5231336951255798,0.013461415655910969,0.6019600629806519,0.4594721794128418,-0.019115488976240158,0.6228802800178528,0.43901318311691284,-0.006592894438654184,0.662028431892395,0.40721115469932556,0.018221309408545494,0.6374037861824036,0.41307029128074646,-0.0013927895342931151,0.632205605506897,0.41364264488220215,-0.0027670355048030615,0.6255046129226685,0.4850337505340576,0.00452006608247757,0.6601669788360596,0.45590344071388245,0.022070439532399178,0.609559178352356,0.5320790410041809,0.01624746061861515,0.625249981880188,0.5221052765846252,0.026452982798218727,0.6326119303703308,0.5155020952224731,0.032493725419044495,0.627109944820404,0.41263362765312195,-0.0029790266416966915,0.6223168969154358,0.41080448031425476,-0.0021746763959527016,0.6193452477455139,0.4097452759742737,-0.0010670514311641455,0.6612625122070312,0.3907444477081299,0.011173282749950886,0.6240135431289673,0.40553438663482666,-0.004064950160682201,0.6294251680374146,0.40447476506233215,-0.005106498021632433,0.6342716813087463,0.4044455885887146,-0.0048585073091089725,0.6389011144638062,0.4049561619758606,-0.003201435087248683,0.6420434713363647,0.4057621657848358,-0.0011474455241113901,0.6714245676994324,0.386858195066452,0.03976523503661156,0.6408791542053223,0.41152235865592957,0.0004618947859853506,0.6189908981323242,0.46736952662467957,-0.006688784342259169,0.6133731007575989,0.45401138067245483,-0.016497794538736343,0.6078826785087585,0.4665522575378418,-0.01228389423340559,0.6346845030784607,0.5078442692756653,0.024240300059318542,0.6269880533218384,0.5153576731681824,0.019315633922815323,0.6099474430084229,0.5285560488700867,0.008489193394780159,0.6498875617980957,0.49506258964538574,0.04962986335158348,0.6198519468307495,0.40752190351486206,-0.002337742829695344,0.6098594069480896,0.42347851395606995,-0.01756744459271431,0.6178343892097473,0.5279768109321594,0.02015571855008602,0.6631845235824585,0.45891648530960083,0.04068370535969734,0.6131197810173035,0.48452818393707275,-0.002618146361783147,0.6143018007278442,0.4877263009548187,-0.0031494044233113527,0.6152470111846924,0.4917680025100708,-0.0037867161445319653,0.6158150434494019,0.49658966064453125,-0.00248248060233891,0.6153613924980164,0.5018453001976013,0.0027289260178804398,0.6231347918510437,0.48119285702705383,0.0019773170351982117,0.6244630217552185,0.48010069131851196,0.001945558120496571,0.6255826950073242,0.4790021777153015,0.0017104510916396976,0.629885196685791,0.4746320843696594,0.002078346675261855,0.6531289219856262,0.46026650071144104,0.010645385831594467,0.610167384147644,0.4151557385921478,-0.012976041063666344,0.6140503883361816,0.4005451798439026,-0.005602526944130659,0.617512583732605,0.40296584367752075,-0.00343188620172441,0.6217290163040161,0.48227357864379883,0.002635406330227852,0.6514866948127747,0.47800213098526,0.02175716497004032,0.6083372235298157,0.39937788248062134,-0.01267030369490385,0.617604672908783,0.5091436505317688,0.006237635854631662,0.6057811975479126,0.41953545808792114,-0.02189246192574501,0.6135455369949341,0.43577882647514343,-0.016557158902287483,0.6086162328720093,0.5142061114311218,0.0033569929655641317,0.6306169629096985,0.492866575717926,0.010863731615245342,0.6252164840698242,0.45470112562179565,-0.00366862490773201,0.62446129322052,0.5019304156303406,0.00902037974447012,0.640440821647644,0.45399460196495056,-0.0014420314691960812,0.6313747763633728,0.4620746076107025,-0.001334469299763441,0.6449285745620728,0.46571671962738037,0.004545486997812986,0.6098220348358154,0.5226076245307922,0.004657200071960688,0.6168845891952515,0.4396926462650299,-0.012052643112838268,0.6342567801475525,0.499417245388031,0.016765862703323364,0.6265343427658081,0.5082431435585022,0.013925595209002495,0.6362792253494263,0.4830043613910675,0.009852147661149502,0.6574751138687134,0.4688816964626312,0.02576858177781105,0.6430733799934387,0.4855234920978546,0.015362918376922607,0.6587395668029785,0.47453048825263977,0.04028858244419098,0.6361513137817383,0.47032618522644043,0.0026775789447128773,0.6134667992591858,0.42854321002960205,-0.013026994653046131,0.6124119758605957,0.4520376920700073,-0.02367793582379818,0.6158617734909058,0.4531044065952301,-0.01713637262582779,0.6099101305007935,0.44706130027770996,-0.027826379984617233,0.619685173034668,0.39127326011657715,-0.008104708977043629,0.6299393177032471,0.38484901189804077,-0.009135260246694088,0.638522744178772,0.3835587501525879,-0.008465924300253391,0.6454886198043823,0.38533157110214233,-0.005713267717510462,0.6502967476844788,0.3895461857318878,-0.0018414254300296307,0.6524160504341125,0.4059978723526001,0.00800295453518629,0.66850745677948,0.4246174097061157,0.03628356382250786,0.646994411945343,0.4184069335460663,0.004348816815763712,0.6407427191734314,0.42102155089378357,0.0012521925382316113,0.6328308582305908,0.421682745218277,-0.0009836592944338918,0.6253255605697632,0.42004382610321045,-0.002590571530163288,0.6193938851356506,0.4172353744506836,-0.002668212167918682,0.6154396533966064,0.41450491547584534,-0.003434001700952649,0.6692253351211548,0.4236209988594055,0.05828849971294403,0.6157710552215576,0.45455557107925415,-0.014063934795558453,0.6095758676528931,0.430899053812027,-0.021434316411614418,0.6083061099052429,0.45300331711769104,-0.027807747945189476,0.6054074168205261,0.45667412877082825,-0.024923887103796005,0.6084219813346863,0.4541190564632416,-0.02493521198630333,0.6144436001777649,0.45651841163635254,-0.011678551323711872,0.6043006181716919,0.45753663778305054,-0.026338733732700348,0.6037107706069946,0.45887136459350586,-0.019307659938931465,0.615690290927887,0.40875107049942017,-0.0017942334525287151,0.612533450126648,0.4098595976829529,-0.004797543399035931,0.610383927822113,0.4110926389694214,-0.008194291032850742,0.6440421938896179,0.40645653009414673,0.0011209476506337523,0.6488826274871826,0.39924728870391846,0.0014104300644248724,0.5719089508056641,0.40767353773117065,0.00016446824884042144,0.5779980421066284,0.4081084132194519,0.00016446824884042144,0.5722338557243347,0.4002265930175781,0.00016446824884042144,0.565729558467865,0.407170832157135,0.00016446824884042144,0.5715582370758057,0.4149138629436493,0.00016446824884042144,0.6321799755096436,0.4090327024459839,-0.001540584024041891,0.6381127834320068,0.40904858708381653,-0.001540584024041891,0.6322219371795654,0.40195515751838684,-0.001540584024041891,0.