6263312101364136,0.40899309515953064,-0.001540584024041891,0.6321688890457153,0.41597533226013184,-0.001540584024041891
4933.333333333333,0.6012372970581055,0.4758460819721222,-0.012810737825930119,0.6001467108726501,0.45417335629463196,-0.030609479174017906,0.6002418398857117,0.46062082052230835,-0.014974684454500675,0.5960740447044373,0.42693012952804565,-0.025243541225790977,0.6002796292304993,0.4459148049354553,-0.03325895220041275,0.60056471824646,0.4348863959312439,-0.03187490999698639,0.6014311909675598,0.4079563319683075,-0.01901579275727272,0.5598388314247131,0.4068642258644104,0.004198490642011166,0.6021223068237305,0.3837028741836548,-0.016959479078650475,0.6024156212806702,0.3714710474014282,-0.019443608820438385,0.6036446690559387,0.3300354778766632,-0.018717778846621513,0.6011335253715515,0.4795982241630554,-0.011797861196100712,0.6009770631790161,0.48338550329208374,-0.00979265570640564,0.6008337140083313,0.4858132302761078,-0.006967314053326845,0.6007311940193176,0.4859471321105957,-0.00532747246325016,0.6007171273231506,0.49062106013298035,-0.005769768264144659,0.6006070971488953,0.4959685802459717,-0.006488139275461435,0.6004225611686707,0.5013340711593628,-0.005026037804782391,0.5995168685913086,0.5065155029296875,0.0011929895263165236,0.600169837474823,0.4580111801624298,-0.027339816093444824,0.5951685309410095,0.4570739269256592,-0.019307922571897507,0.5380887389183044,0.3678476810455322,0.02901243232190609,0.57588791847229,0.415326327085495,-0.0020057412330061197,0.569692075252533,0.41560274362564087,-0.0011488886084407568,0.5640502572059631,0.413968950510025,0.0007893997826613486,0.5572993159294128,0.40866735577583313,0.005809216760098934,0.581329345703125,0.41285398602485657,-0.0013937345938757062,0.5691525340080261,0.38700607419013977,-0.005342682357877493,0.5758100748062134,0.388775110244751,-0.005693682003766298,0.5627959966659546,0.3878418505191803,-0.00275823543779552,0.5585035085678101,0.39134371280670166,-2.063489546344499e-06,0.5520820021629333,0.4118492901325226,0.00955133605748415,0.5796080231666565,0.5156030654907227,0.010035616345703602,0.5582066774368286,0.40451276302337646,0.006262250244617462,0.5359357595443726,0.4042223393917084,0.03559988737106323,0.5464650988578796,0.4042881727218628,0.015155176632106304,0.5709787607192993,0.44342368841171265,-0.003439710708335042,0.5930947065353394,0.4736323356628418,-0.011992181651294231,0.593481719493866,0.4826338291168213,-0.00871173944324255,0.584999144077301,0.4755803644657135,-0.007946471683681011,0.5794163942337036,0.47740256786346436,-0.0026978859677910805,0.5870104432106018,0.48193731904029846,-0.0059202504344284534,0.5818520784378052,0.48143255710601807,-0.0012129537062719464,0.5734112858772278,0.487077534198761,0.00886593572795391,0.595584511756897,0.4537649154663086,-0.030050793662667274,0.5950284004211426,0.44574302434921265,-0.03245927393436432,0.549806535243988,0.37775641679763794,0.001767423702403903,0.5839153528213501,0.42496776580810547,-0.0063363914377987385,0.5830650329589844,0.4492739140987396,-0.015942206606268883,0.5828204154968262,0.44478166103363037,-0.014577913098037243,0.5524852275848389,0.4409293234348297,0.004889564123004675,0.5955216288566589,0.4355473816394806,-0.029951831325888634,0.5634309649467468,0.36774516105651855,-0.009417356923222542,0.5553605556488037,0.370622843503952,-0.0040855808183550835,0.5437472462654114,0.3528772294521332,0.015780385583639145,0.5893712639808655,0.37953561544418335,-0.015197119675576687,0.5814889073371887,0.39329108595848083,-0.0040903580375015736,0.5688074827194214,0.4786394238471985,0.00913056917488575,0.5451003909111023,0.4778190851211548,0.06040657311677933,0.5871587991714478,0.4540395140647888,-0.013570185750722885,0.5916159152984619,0.45669010281562805,-0.013452345505356789,0.5720105171203613,0.4798620045185089,0.008650215342640877,0.573590874671936,0.4803735315799713,0.006970087997615337,0.552528977394104,0.36385294795036316,-0.0020303605124354362,0.5827438831329346,0.45195916295051575,-0.01238587312400341,0.5744587779045105,0.36993566155433655,-0.01338235940784216,0.5739304423332214,0.3619946837425232,-0.01539984904229641,0.5680997967720032,0.3334543704986572,-0.009802407585084438,0.5477172136306763,0.3609592318534851,0.005293808877468109,0.5711725354194641,0.3495347797870636,-0.01315980963408947,0.5467551350593567,0.3735399842262268,0.006211400032043457,0.5418307781219482,0.37314119935035706,0.016542302444577217,0.5931271314620972,0.4785135090351105,-0.01093348953872919,0.5859751105308533,0.4789165258407593,-0.0070771207101643085,0.5805689692497253,0.479424387216568,-0.002369263442233205,0.5883587598800659,0.45530468225479126,-0.011970249004662037,0.5728147625923157,0.4801250696182251,0.007788011804223061,0.576063871383667,0.4834927022457123,0.0046991016715765,0.5744525790214539,0.4806611239910126,0.0068549965508282185,0.5897232890129089,0.4526726305484772,-0.021755104884505272,0.5828266739845276,0.4829205572605133,-0.00017716182628646493,0.5879355072975159,0.4840056896209717,-0.003439531894400716,0.593973696231842,0.48508214950561523,-0.006002703215926886,0.5914878249168396,0.5056849718093872,0.0017782908398658037,0.5919396877288818,0.5001152753829956,-0.004317271523177624,0.5924131870269775,0.4947296977043152,-0.005532315466552973,0.5930851697921753,0.4894297420978546,-0.004750494379550219,0.5938501358032227,0.48520606756210327,-0.004309531766921282,0.5826719403266907,0.48291516304016113,0.0011743095237761736,0.5813590884208679,0.4846786856651306,0.0006110953399911523,0.5798875689506531,0.48715949058532715,7.632635970367119e-05,0.5787147879600525,0.4899940490722656,0.0014625581679865718,0.5752091407775879,0.46915000677108765,-0.0015046580228954554,0.5374963879585266,0.43884140253067017,0.06437044590711594,0.600206732749939,0.4593952000141144,-0.019446734338998795,0.5788564085960388,0.4818621873855591,0.004677990451455116,0.5774678587913513,0.4825790822505951,0.004407350905239582,0.5932328104972839,0.4596186876296997,-0.013210054486989975,0.5843473672866821,0.45600900053977966,-0.007597763556987047,0.5924943685531616,0.45820152759552,-0.013506019487977028,0.5772644281387329,0.428939551115036,-0.003613314824178815,0.5668932795524597,0.4331859052181244,-0.0009166430681943893,0.5817300081253052,0.44771429896354675,-0.010923265479505062,0.5531989336013794,0.3410324156284332,0.0022642037365585566,0.5569306015968323,0.35250788927078247,-0.004502766765654087,0.5617329478263855,0.3599543571472168,-0.009456452913582325,0.5779223442077637,0.4943605065345764,0.006289119832217693,0.5883284211158752,0.36699336767196655,-0.018522409722208977,0.5859748125076294,0.35001084208488464,-0.018146149814128876,0.5843462347984314,0.3302527368068695,-0.01687053218483925,0.5595905184745789,0.4118633568286896,0.003512529656291008,0.5455657243728638,0.4164614975452423,0.013498255982995033,0.5849783420562744,0.4103379547595978,-0.0010094573954120278,0.5524454116821289,0.39366403222084045,0.005704650655388832,0.5882200598716736,0.4201260507106781,-0.008940264582633972,0.5863361358642578,0.44730156660079956,-0.021970553323626518,0.5402483344078064,0.4204433262348175,0.021045396104454994,0.5487285852432251,0.42202895879745483,0.008712109178304672,0.5556935667991638,0.4251974821090698,0.003315559821203351,0.5669170022010803,0.42558157444000244,0.0004878000763710588,0.5756598711013794,0.4235602021217346,-0.0015347490552812815,0.5824148654937744,0.420136958360672,-0.003631000407040119,0.5960004329681396,0.40982475876808167,-0.016498427838087082,0.5405260920524597,0.4370010495185852,0.02128022536635399,0.5480104684829712,0.39054161310195923,0.008379180915653706,0.5974088311195374,0.45762258768081665,-0.026945197954773903,0.5843757390975952,0.43269121646881104,-0.0083175553008914,0.5346719622612,0.4023454189300537,0.055145032703876495,0.5875219702720642,0.41581985354423523,-0.005186961032450199,0.5810661315917969,0.4476940333843231,-0.005114378873258829,0.5554928779602051,0.40320250391960144,0.007687279023230076,0.5863023996353149,0.44179630279541016,-0.02026798576116562,0.5403823256492615,0.4581661522388458,0.0639953687787056,0.5855461955070496,0.407755583524704,-0.00013544855755753815,0.5907902717590332,0.43791863322257996,-0.02621535398066044,0.557000994682312,0.4964219331741333,0.03048921935260296,0.5586683750152588,0.5045291781425476,0.04228740558028221,0.536759078502655,0.4385485351085663,0.04264345392584801,0.5492097735404968,0.48640531301498413,0.03677718713879585,0.5385485887527466,0.38770222663879395,0.02756950818002224,0.5795109868049622,0.5220783948898315,0.014377745799720287,0.5980538129806519,0.4590102434158325,-0.01902725361287594,0.5787754654884338,0.43773603439331055,-0.005498677026480436,0.5416785478591919,0.4056824743747711,0.021164922043681145,0.5650011897087097,0.4104377329349518,0.0004984779516234994,0.5700540542602539,0.4117359220981598,-0.0010688386391848326,0.5748555660247803,0.48464372754096985,0.005828022491186857,0.5416577458381653,0.452981173992157,0.02490333840250969,0.5892589092254639,0.531518280506134,0.016613280400633812,0.5744306445121765,0.5211498141288757,0.02782626263797283,0.5675450563430786,0.5143638253211975,0.03418605402112007,0.6029742360115051,0.35094335675239563,-0.019890110939741135,0.5995006561279297,0.5331850647926331,0.01471415814012289,0.5753333568572998,0.4114389717578888,-0.0015272515593096614,0.580416202545166,0.4098812937736511,-0.0009329811437055469,0.5837306976318359,0.4086642861366272,3.330084291519597e-05,0.5442110896110535,0.3884653151035309,0.01409725658595562,0.5803027153015137,0.4034880995750427,-0.0027468628250062466,0.5750300288200378,0.402128130197525,-0.0035820510238409042,0.5701278448104858,0.4017432928085327,-0.0030922337900847197,0.5652251243591309,0.40218469500541687,-0.0011892886832356453,0.5618689060211182,0.4030398726463318,0.0009734847117215395,0.5352509617805481,0.3834565281867981,0.043225690722465515,0.5618544220924377,0.4086046814918518,0.002534344093874097,0.6002000570297241,0.4660646319389343,-0.012807300314307213,0.5814371109008789,0.46625378727912903,-0.005769769661128521,0.5871516466140747,0.4531596899032593,-0.015900684520602226,0.5923133492469788,0.4657655358314514,-0.011895581148564816,0.6018128991127014,0.39594459533691406,-0.016041433438658714,0.5653213858604431,0.5062869787216187,0.02594347484409809,0.5724555253982544,0.5140244960784912,0.02062363550066948,0.5884219408035278,0.5278710722923279,0.008918761275708675,0.5514677166938782,0.49330517649650574,0.05217725411057472,0.5839470028877258,0.40582144260406494,-0.0011880932142958045,0.5919442176818848,0.42276132106781006,-0.017013834789395332,0.5992591381072998,0.5293285846710205,0.007342365104705095,0.5813050270080566,0.5271967053413391,0.021126193925738335,0.5391442179679871,0.45612943172454834,0.04365505278110504,0.5877957344055176,0.4840978682041168,-0.0018516846466809511,0.586526095867157,0.4872480034828186,-0.0023991356138139963,0.5854279398918152,0.49125146865844727,-0.0030049404595047235,0.5846199989318848,0.49601879715919495,-0.0017127605387941003,0.5837583541870117,0.5009288191795349,0.0035014816094189882,0.577580451965332,0.48084574937820435,0.003227719571441412,0.5762691497802734,0.47977304458618164,0.0033021962735801935,0.5752173662185669,0.47869324684143066,0.00313384342007339,0.570523202419281,0.4730908274650574,0.0036846320144832134,0.548062264919281,0.4576127529144287,0.01310124434530735,0.5922221541404724,0.41443440318107605,-0.012366468086838722,0.589499831199646,0.39877551794052124,-0.004884599708020687,0.586357057094574,0.4010186195373535,-0.0024503928143531084,0.5789279937744141,0.481902152299881,0.0037817067932337523,0.5494154691696167,0.4757559895515442,0.024165745824575424,0.5942918062210083,0.39725160598754883,-0.012236903421580791,0.581395149230957,0.5081342458724976,0.007052116561681032,0.6008521318435669,0.42591121792793274,-0.02740500122308731,0.5959874987602234,0.4189879894256592,-0.02153940685093403,0.6011176705360413,0.41752007603645325,-0.02311187982559204,0.5878039598464966,0.43488332629203796,-0.01587221585214138,0.5992730259895325,0.5231512188911438,0.0034381914883852005,0.5993750095367432,0.5145581364631653,0.0022960174828767776,0.5899567604064941,0.5135563611984253,0.003689190838485956,0.5694294571876526,0.4912812411785126,0.01246221549808979,0.5758333802223206,0.45334354043006897,-0.0025023515336215496,0.575094997882843,0.5006240606307983,0.010238624177873135,0.5606819987297058,0.45179426670074463,0.0003497797006275505,0.5694804191589355,0.46033456921577454,0.00014853017637506127,0.5559529662132263,0.46337974071502686,0.006592423189431429,0.5885714292526245,0.5218798518180847,0.005116630345582962,0.5845199823379517,0.43875688314437866,-0.011223726905882359,0.5658189058303833,0.49775853753089905,0.0184747576713562,0.5729512572288513,0.5068843960762024,0.015183478593826294,0.5641065835952759,0.48117876052856445,0.011749536730349064,0.5439884662628174,0.46630290150642395,0.028419069945812225,0.5573842525482178,0.4835480749607086,0.017437241971492767,0.5429480075836182,0.4721416234970093,0.04310465604066849,0.5645667314529419,0.4683724045753479,0.0044923387467861176,0.5883274078369141,0.42768245935440063,-0.012310418300330639,0.5879934430122375,0.4512189030647278,-0.023043928667902946,0.5847306251525879,0.45217251777648926,-0.016411878168582916,0.5904475450515747,0.4463040232658386,-0.027239667251706123,0.5849255919456482,0.3887050449848175,-0.0071304840967059135,0.5752830505371094,0.3813346028327942,-0.007750137243419886,0.5668003559112549,0.3793993294239044,-0.006666346453130245,0.5597774386405945,0.38101842999458313,-0.0035403340589255095,0.5548095107078552,0.3855315148830414,0.0005597888957709074,0.5515021681785583,0.4035378396511078,0.01050365250557661,0.5355826616287231,0.4213793873786926,0.03952183574438095,0.5547475218772888,0.4157334864139557,0.006645996123552322,0.560336172580719,0.4184393882751465,0.0032667252235114574,0.5681197047233582,0.41993382573127747,0.0006923489854671061,0.575927734375,0.4190591275691986,-0.0012583457864820957,0.5822377800941467,0.416332870721817,-0.0016452595591545105,0.5865507125854492,0.4134209454059601,-0.002594546414911747,0.5358547568321228,0.4203886091709137,0.06167197972536087,0.5848106145858765,0.45365747809410095,-0.013363897800445557,0.5916953086853027,0.43017977476119995,-0.020862272009253502,0.5918294191360474,0.45230403542518616,-0.027390403673052788,0.594736635684967,0.45604565739631653,-0.02469473145902157,0.5918341279029846,0.45339295268058777,-0.024520698934793472,0.5861160755157471,0.4556586444377899,-0.011098572053015232,0.595707356929779,0.45696577429771423,-0.02615003101527691,0.5963768362998962,0.4583655297756195,-0.01914556510746479,0.5874826908111572,0.4073311984539032,-0.0009492263197898865,0.5900148749351501,0.40850594639778137,-0.004137693904340267,0.5914603471755981,0.40919360518455505,-0.007607291452586651,0.5598112344741821,0.40375030040740967,0.003324067685753107,0.5556500554084778,0.39601632952690125,0.003761960892006755,0.6056321263313293,0.4271199405193329,-0.02553919516503811,0.6437530517578125,0.4094238579273224,0.002118854783475399,0.6054586172103882,0.457273006439209,-0.01953219622373581,0.6694566011428833,0.3709260821342468,0.02570582926273346,0.626369297504425,0.4160464406013489,-0.003346926299855113,0.6324582695960999,0.41698455810546875,-0.0027468339540064335,0.6382742524147034,0.41604751348495483,-0.001082045491784811,0.6462644934654236,0.4107067286968231,0.0035874415189027786,0.6212376952171326,0.4135202467441559,-0.002450537169352174,0.6363236308097839,0.39027073979377747,-0.007053315173834562,0.6296745538711548,0.3915634751319885,-0.007054743357002735,0.6426132917404175,0.3913261592388153,-0.004712257068604231,0.6466838121414185,0.39465704560279846,-0.0021251686848700047,0.6507405042648315,0.4138925075531006,0.007234194315969944,0.6195439100265503,0.5164831280708313,0.009042682126164436,0.6459991931915283,0.40680986642837524,0.004091545008122921,0.6695293188095093,0.407305508852005,0.03250618651509285,0.6576031446456909,0.40577244758605957,0.012557015754282475,0.6309759020805359,0.4447823166847229,-0.004850997589528561,0.6093399524688721,0.47374528646469116,-0.012401700951159,0.6083296537399292,0.4827756881713867,-0.009114077314734459,0.6170623898506165,0.4756922721862793,-0.008786728605628014,0.6220817565917969,0.4775707721710205,-0.003816173877567053,0.6145495176315308,0.48215752840042114,-0.006698028650134802,0.6193775534629822,0.48167482018470764,-0.002186685102060437,0.6271236538887024,0.48806098103523254,0.007464508526027203,0.6047859191894531,0.4539527893066406,-0.030223555862903595,0.6055384278297424,0.4459228217601776,-0.03268880769610405,0.6563839316368103,0.3810887932777405,-0.0007380599272437394,0.6187945604324341,0.4257177412509918,-0.007234383374452591,0.6181358695030212,0.44987165927886963,-0.01679377630352974,0.6186345219612122,0.44538986682891846,-0.015476618893444538,0.649774432182312,0.44323867559432983,0.0026455651968717575,0.605628490447998,0.4356968104839325,-0.030241962522268295,0.6431202292442322,0.3718104958534241,-0.011099874041974545,0.6510801911354065,0.37456580996513367,-0.006246558856219053,0.6641702055931091,0.35570573806762695,0.012774409726262093,0.6154133677482605,0.3816067576408386,-0.01571975089609623,0.6236361861228943,0.3955416679382324,-0.005189935211092234,0.6321394443511963,0.47974908351898193,0.007500879000872374,0.6574422717094421,0.4801301658153534,0.05739854276180267,0.6138600707054138,0.45450717210769653,-0.014234370552003384,0.6092745065689087,0.4569966197013855,-0.013779659755527973,0.6286806464195251,0.48020002245903015,0.007225397974252701,0.6271021366119385,0.4806634485721588,0.00570912379771471,0.6549637913703918,0.36753109097480774,-0.004326570313423872,0.6184581518173218,0.45257070660591125,-0.0132157476618886,0.6317393183708191,0.3733910918235779,-0.01453773956745863,0.6328709125518799,0.36562278866767883,-0.016585541889071465,0.6395569443702698,0.33513981103897095,-0.011562981642782688,0.6593759655952454,0.36348992586135864,0.002820091089233756,0.6352541446685791,0.3510196805000305,-0.01449501235038042,0.6602327823638916,0.37624305486679077,0.00356172863394022,0.6650316715240479,0.3760092854499817,0.013699695467948914,0.6090264320373535,0.4786679446697235,-0.01135891955345869,0.6158456206321716,0.4791295826435089,-0.007901694625616074,0.6208195090293884,0.4796220660209656,-0.0034304081927984953,0.6125909090042114,0.45571738481521606,-0.012471198104321957,0.6278750896453857,0.4804397523403168,0.00646211439743638,0.6246365308761597,0.48379427194595337,0.003557534422725439,0.6262363195419312,0.48092544078826904,0.0056392294354736805,0.6110947132110596,0.4530595541000366,-0.02233126387000084,0.6182536482810974,0.48314207792282104,-0.0010952632874250412,0.613411009311676,0.4841902256011963,-0.004149681888520718,0.6076316237449646,0.48520857095718384,-0.0064142923802137375,0.6076895594596863,0.5060806274414062,0.0014008148573338985,0.6088114976882935,0.5002908706665039,-0.004736375994980335,0.6086257100105286,0.4948776960372925,-0.00598799716681242,0.6081796884536743,0.4895787835121155,-0.005195934325456619,0.6075252890586853,0.48533910512924194,-0.004735447932034731,0.6182193160057068,0.4831811487674713,0.0002540101413615048,0.6195374727249146,0.48497286438941956,-0.00030050784698687494,0.6208980083465576,0.48745718598365784,-0.0008343536756001413,0.6218950152397156,0.4903056025505066,0.0005077661480754614,0.6256821155548096,0.47010427713394165,-0.0027413812931627035,0.6668533682823181,0.44191378355026245,0.06104118376970291,0.6218963861465454,0.4821476638317108,0.0035740260500460863,0.6232945919036865,0.48288217186927795,0.003289042739197612,0.6075316071510315,0.4599432349205017,-0.013529031537473202,0.616804838180542,0.45659151673316956,-0.00826752744615078,0.608332097530365,0.45854154229164124,-0.013822481967508793,0.6253466606140137,0.43002447485923767,-0.004808066412806511,0.6355880498886108,0.43483275175094604,-0.002556590363383293,0.6197329759597778,0.4483993947505951,-0.01183360069990158,0.6547480225563049,0.34341922402381897,-0.0002214179839938879,0.6500412821769714,0.3546477258205414,-0.006491972599178553,0.6456998586654663,0.3639295995235443,-0.011261259205639362,0.6220724582672119,0.4952250123023987,0.005167350172996521,0.6174665093421936,0.3694833517074585,-0.01909078285098076,0.6200929880142212,0.35081803798675537,-0.01881297491490841,0.62308669090271,0.3311505913734436,-0.01774917170405388,0.6432573199272156,0.4141330122947693,0.0014169624773785472,0.6566029787063599,0.4180176556110382,0.0109206922352314,0.618040144443512,0.4112964868545532,-0.0019436314469203353,0.6526108980178833,0.39629805088043213,0.003295708214864135,0.6146077513694763,0.42068007588386536,-0.009654833935201168,0.6146860718727112,0.4478110373020172,-0.022654253989458084,0.6636067032814026,0.4233720302581787,0.018165161833167076,0.6522409915924072,0.42438966035842896,0.006305722985416651,0.6445819735527039,0.42786139249801636,0.0012221932411193848,0.6334341764450073,0.4275091886520386,-0.001128063420765102,0.6251547336578369,0.4247327148914337,-0.002779491012915969,0.6188873052597046,0.4212999641895294,-0.0045573171228170395,0.6068820357322693,0.41003596782684326,-0.016804585233330727,0.6623992323875427,0.43989211320877075,0.018376881256699562,0.6573342084884644,0.3929189443588257,0.005752588622272015,0.6029449701309204,0.4577276408672333,-0.02708572894334793,0.617861270904541,0.43335625529289246,-0.009175657294690609,0.6715219020843506,0.40551528334617615,0.05176447704434395,0.6142228245735168,0.41726312041282654,-0.005902194418013096,0.6205618381500244,0.44843530654907227,-0.0060098483227193356,0.6489655375480652,0.4053213596343994,0.005436686333268881,0.6150780916213989,0.44229403138160706,-0.020964428782463074,0.6631263494491577,0.4609610140323639,0.060825273394584656,0.6183151602745056,0.40888309478759766,-0.0010662644635885954,0.6104443669319153,0.43825992941856384,-0.026738490909337997,0.6436964869499207,0.49804359674453735,0.028288815170526505,0.642130434513092,0.5059164762496948,0.04003794118762016,0.6667740345001221,0.44148731231689453,0.039470650255680084,0.6520234942436218,0.4883474111557007,0.03417002037167549,0.6676457524299622,0.39069435000419617,0.02455390803515911,0.6195060014724731,0.5229476690292358,0.01329900324344635,0.6023862361907959,0.4590891897678375,-0.01912308670580387,0.623358428478241,0.43867751955986023,-0.0065887379460036755,0.6624085903167725,0.4064570367336273,0.018313195556402206,0.6377591490745544,0.41287559270858765,-0.0013020631158724427,0.6325435042381287,0.4134778082370758,-0.002679690020158887,0.6258017420768738,0.48496130108833313,0.00460244994610548,0.660632848739624,0.4557163417339325,0.022060254588723183,0.6097588539123535,0.5318982005119324,0.01601555570960045,0.6253901124000549,0.5219833850860596,0.02626657858490944,0.6327622532844543,0.5154147148132324,0.03231825307011604,0.6274585127830505,0.41246938705444336,-0.0028947675600647926,0.622690737247467,0.41063162684440613,-0.0020938138477504253,0.6197563409805298,0.4095614552497864,-0.0009865424362942576,0.6616630554199219,0.38993626832962036,0.011300403624773026,0.6243631839752197,0.405421644449234,-0.00397190498188138,0.6297576427459717,0.4044124186038971,-0.004996024072170258,0.6345872282981873,0.40439993143081665,-0.004740279633551836,0.6392058730125427,0.40484562516212463,-0.003080337308347225,0.6423539519309998,0.405548095703125,-0.0010329190408810973,0.6716747879981995,0.38662195205688477,0.03984808176755905,0.6412509083747864,0.4112776517868042,0.0005568510969169438,0.6194788813591003,0.46694162487983704,-0.006676955614238977,0.6138239502906799,0.4536467492580414,-0.016497181728482246,0.6083258986473083,0.46611329913139343,-0.012290754355490208,0.6348820924758911,0.5076773762702942,0.02413865737617016,0.627165675163269,0.5151747465133667,0.019182465970516205,0.6101675629615784,0.5283507704734802,0.008304090239107609,0.6501182317733765,0.49508416652679443,0.04945303872227669,0.6202473044395447,0.4073660969734192,-0.0022504841908812523,0.6103247404098511,0.42313411831855774,-0.017500024288892746,0.6179932951927185,0.5278217792510986,0.0199509859085083,0.663557767868042,0.4588472247123718,0.04062613099813461,0.6133370995521545,0.48430347442626953,-0.0025664186105132103,0.6145344972610474,0.48747116327285767,-0.0031142064835876226,0.6154994964599609,0.4914712905883789,-0.003762518521398306,0.6160913705825806,0.49624621868133545,-0.002470575738698244,0.6157373189926147,0.5015542507171631,0.0026884633116424084,0.6233868598937988,0.4810774326324463,0.0020476921927183867,0.6247338652610779,0.48001226782798767,0.0020266363862901926,0.6258760690689087,0.47892725467681885,0.0017915829084813595,0.6304007172584534,0.47417137026786804,0.0021510382648557425,0.6536474227905273,0.46001431345939636,0.010642178356647491,0.6106410026550293,0.41483616828918457,-0.012897325679659843,0.6144872903823853,0.40023937821388245,-0.005518842954188585,0.6179285049438477,0.4026893079280853,-0.00333955604583025,0.6219773292541504,0.48212698101997375,0.0026869161520153284,0.6519091129302979,0.4778279662132263,0.021709533408284187,0.608816921710968,0.39907070994377136,-0.012581141665577888,0.6179149746894836,0.5088887214660645,0.0061419205740094185,0.6062574982643127,0.4191836416721344,-0.021808376535773277,0.6140121221542358,0.4354230463504791,-0.016523536294698715,0.6089270114898682,0.5139696598052979,0.0032163080759346485,0.6309499740600586,0.4925073981285095,0.010876107960939407,0.6256913542747498,0.45433509349823,-0.0036825169809162617,0.6247678995132446,0.5016250610351562,0.00898219645023346,0.6409550905227661,0.4536617398262024,-0.0014495867071673274,0.631862461566925,0.46170490980148315,-0.0013214921345934272,0.6454280614852905,0.46540364623069763,0.004535486921668053,0.6100828051567078,0.5223897695541382,0.004506096243858337,0.6173563003540039,0.43934324383735657,-0.012039451859891415,0.634514331817627,0.4991498291492462,0.016723934561014175,0.6267721056938171,0.5079973936080933,0.013834482058882713,0.6366790533065796,0.4826142489910126,0.00987284630537033,0.6579110622406006,0.46873989701271057,0.025722263380885124,0.6434457898139954,0.4852558970451355,0.01534463930875063,0.6590833067893982,0.47449225187301636,0.04019756242632866,0.636641800403595,0.4699176251888275,0.0027094753459095955,0.6139281392097473,0.4282103180885315,-0.01298199687153101,0.6128583550453186,0.45166850090026855,-0.02365189418196678,0.6163175702095032,0.4527300000190735,-0.017132770270109177,0.6103581786155701,0.4466650187969208,-0.027776261791586876,0.6201158761978149,0.3908902108669281,-0.007989292964339256,0.6303513646125793,0.3844057321548462,-0.00898350402712822,0.6389176845550537,0.38307613134384155,-0.008294674567878246,0.6458706259727478,0.38479742407798767,-0.0055379727855324745,0.650661051273346,0.38896965980529785,-0.001678041066043079,0.6527804136276245,0.40542635321617126,0.00811335351318121,0.668846845626831,0.42446234822273254,0.03631580248475075,0.6473261713981628,0.4180198013782501,0.00443271454423666,0.6410731673240662,0.4206998944282532,0.0013363768812268972,0.6331637501716614,0.4214203953742981,-0.0009048752835951746,0.6256710290908813,0.41980239748954773,-0.0025321191642433405,0.6197695732116699,0.41700032353401184,-0.0026025560218840837,0.6158449053764343,0.41427725553512573,-0.0033727060072124004,0.6694788336753845,0.4235408902168274,0.058246858417987823,0.6162357330322266,0.45417532324790955,-0.014071526005864143,0.6100401282310486,0.4305298328399658,-0.02137865126132965,0.6087450385093689,0.45262017846107483,-0.027773352339863777,0.6058340072631836,0.4562971293926239,-0.024905405938625336,0.6088611483573914,0.45374852418899536,-0.024910826236009598,0.6149182319641113,0.4561314284801483,-0.011697940528392792,0.6047313809394836,0.4571523070335388,-0.026317903771996498,0.604133129119873,0.458493709564209,-0.019310973584651947,0.6160987019538879,0.4085405468940735,-0.0017233786638826132,0.612962007522583,0.4096258580684662,-0.00472956383600831,0.6108287572860718,0.4108639061450958,-0.008117987774312496,0.6443767547607422,0.40615788102149963,0.001231919159181416,0.6492247581481934,0.39872631430625916,0.0015314471675083041,0.5722025632858276,0.40756741166114807,0.00014758543693460524,0.5783290266990662,0.4080196022987366,0.00014758543693460524,0.5725229978561401,0.400019109249115,0.00014758543693460524,0.5659856200218201,0.40704408288002014,0.00014758543693460524,0.5718567967414856,0.4149014353752136,0.00014758543693460524,0.6325889825820923,0.40881073474884033,-0.0014434950426220894,0.6385278701782227,0.4088207483291626,-0.0014434950426220894,0.6326329112052917,0.40166398882865906,-0.0014434950426220894,0.6267475485801697,0.4087724685668