9453,-0.0014434950426220894,0.6325848698616028,0.4158196747303009,-0.0014434950426220894
4966.666666666666,0.6015300750732422,0.47557783126831055,-0.012919667176902294,0.6006492376327515,0.4536765515804291,-0.030590109527111053,0.6006624102592468,0.4601832628250122,-0.015010775998234749,0.5965927839279175,0.42639395594596863,-0.025168098509311676,0.6008051633834839,0.4453991949558258,-0.03321672976016998,0.6010922193527222,0.4343617856502533,-0.031804151833057404,0.6019377708435059,0.4074181020259857,-0.018859054893255234,0.5604474544525146,0.40606021881103516,0.004209404345601797,0.6026394963264465,0.383163183927536,-0.01673566736280918,0.6029505729675293,0.37092503905296326,-0.01917300559580326,0.6042312979698181,0.32946914434432983,-0.018289921805262566,0.6014212369918823,0.47928500175476074,-0.011917191557586193,0.6012582778930664,0.48301175236701965,-0.009918875060975552,0.6011108160018921,0.4853908121585846,-0.007108746562153101,0.6010040640830994,0.4855382442474365,-0.005497416947036982,0.6009960174560547,0.4902379512786865,-0.005957499612122774,0.600887656211853,0.4956221282482147,-0.006691277027130127,0.6007006168365479,0.5010001063346863,-0.005256513133645058,0.5997413992881775,0.5060991644859314,0.0009199830237776041,0.6006441712379456,0.45753616094589233,-0.027333712205290794,0.5956323146820068,0.4566006660461426,-0.0193302184343338,0.5383368730545044,0.36709707975387573,0.029071969911456108,0.5764443874359131,0.4143509268760681,-0.001968555385246873,0.5702452659606934,0.41467440128326416,-0.0011262645712122321,0.5645882487297058,0.41308730840682983,0.0007982697570696473,0.5578243732452393,0.4078766703605652,0.0057992576621472836,0.5819122195243835,0.41187402606010437,-0.0013311569346114993,0.5696208477020264,0.38625022768974304,-0.005263710394501686,0.5763092637062073,0.3879496455192566,-0.0055888197384774685,0.5632429718971252,0.38713645935058594,-0.002700207056477666,0.5589470863342285,0.3906424045562744,3.7246016290737316e-05,0.5524963736534119,0.4110316336154938,0.00951453484594822,0.5797806978225708,0.5152676105499268,0.009641448967158794,0.558796763420105,0.40377679467201233,0.006269640754908323,0.5360344648361206,0.4035491347312927,0.03551870211958885,0.5468020439147949,0.40338996052742004,0.015118162147700787,0.5713444948196411,0.4429190158843994,-0.0035208328627049923,0.5933343172073364,0.47326475381851196,-0.012123946100473404,0.5937439203262329,0.4822015166282654,-0.008863760158419609,0.5851982235908508,0.47512826323509216,-0.008116531185805798,0.5795958042144775,0.47697892785072327,-0.00290596392005682,0.5872467160224915,0.4814763069152832,-0.006099735386669636,0.5820752382278442,0.4810039699077606,-0.0014210279332473874,0.5736140608787537,0.48668745160102844,0.008561532013118267,0.5960916876792908,0.4532560408115387,-0.030041733756661415,0.5955572724342346,0.44521525502204895,-0.0324312299489975,0.550190806388855,0.37694334983825684,0.0018119976157322526,0.5843431353569031,0.4244392216205597,-0.00631001777946949,0.5835421681404114,0.44877564907073975,-0.015984823927283287,0.5832877159118652,0.4442823827266693,-0.014613033272325993,0.5527658462524414,0.4403895139694214,0.004753385670483112,0.5960530042648315,0.43501201272010803,-0.029901372268795967,0.563819944858551,0.36708688735961914,-0.009293202310800552,0.5557421445846558,0.36988702416419983,-0.0039979699067771435,0.5441324710845947,0.3521125614643097,0.015919210389256477,0.5897963047027588,0.37882691621780396,-0.015008470043540001,0.5820236802101135,0.39239123463630676,-0.003978895954787731,0.5690184235572815,0.47823214530944824,0.00884290412068367,0.5450087189674377,0.4775143563747406,0.059997379779815674,0.5876221656799316,0.4535629153251648,-0.013616513460874557,0.5920631289482117,0.45623236894607544,-0.013490461744368076,0.5721920728683472,0.47964611649513245,0.008377050049602985,0.5737883448600769,0.4801275432109833,0.006706837099045515,0.5529131293296814,0.36304590106010437,-0.0019314710516482592,0.5831946730613708,0.45148131251335144,-0.012444066815078259,0.5748615264892578,0.36929750442504883,-0.01321699470281601,0.5743276476860046,0.36134734749794006,-0.015207784250378609,0.5686931014060974,0.33275672793388367,-0.009503093548119068,0.5481576323509216,0.3602108955383301,0.005415646824985743,0.5717624425888062,0.34885305166244507,-0.012905326671898365,0.5471230745315552,0.37262943387031555,0.006261889822781086,0.5421485304832458,0.3723958730697632,0.01660398207604885,0.5933796167373657,0.478126585483551,-0.011077160947024822,0.5861985683441162,0.4784747362136841,-0.0072547513991594315,0.5807722210884094,0.4790055751800537,-0.002578827552497387,0.5888100862503052,0.4548405408859253,-0.012012233026325703,0.5730043053627014,0.4798961579799652,0.00752205541357398,0.5762519240379333,0.48319169878959656,0.004426554776728153,0.574655294418335,0.4803975820541382,0.0065950448624789715,0.5902115702629089,0.452171266078949,-0.02177584357559681,0.5830609202384949,0.482476145029068,-0.0003918736765626818,0.5881839990615845,0.48352429270744324,-0.0036308353301137686,0.5942413210868835,0.4846178889274597,-0.0061706798151135445,0.5917176604270935,0.5052616000175476,0.001482052612118423,0.5921834111213684,0.49975651502609253,-0.0045728073455393314,0.5926711559295654,0.4943564236164093,-0.005764937959611416,0.5933525562286377,0.4890149235725403,-0.004965723026543856,0.5941188931465149,0.4847639203071594,-0.004505947232246399,0.582906186580658,0.4824998080730438,0.0009382297866977751,0.5815819501876831,0.48429661989212036,0.0003588913823477924,0.5800943970680237,0.48680227994918823,-0.00019284815061837435,0.5789008736610413,0.48964762687683105,0.0011792050208896399,0.5755180716514587,0.4687257707118988,-0.0016931594582274556,0.5374206304550171,0.4383566379547119,0.06411176919937134,0.6006564497947693,0.45893537998199463,-0.01946302130818367,0.5790697932243347,0.4815080463886261,0.0044252024963498116,0.5776724815368652,0.48225510120391846,0.004142567981034517,0.593666672706604,0.459172785282135,-0.013270859606564045,0.5847679972648621,0.4555554986000061,-0.007672314997762442,0.5929351449012756,0.4577489495277405,-0.013551633805036545,0.5776640176773071,0.4284099042415619,-0.0036255698651075363,0.5672519207000732,0.4326461851596832,-0.0009737010695971549,0.5821729898452759,0.4472317099571228,-0.010975350625813007,0.5537076592445374,0.3402857184410095,0.0024780852254480124,0.5574643015861511,0.3517799973487854,-0.004316798876971006,0.5621141791343689,0.35925188660621643,-0.009309626184403896,0.5781338810920715,0.4939690828323364,0.005973734427243471,0.5887436270713806,0.3663105070590973,-0.01829555816948414,0.5865668058395386,0.3493802547454834,-0.017839033156633377,0.5849618911743164,0.329614520072937,-0.016499964520335197,0.5601241588592529,0.4110187888145447,0.003509186441078782,0.5458908081054688,0.4156341254711151,0.013426984660327435,0.5855823755264282,0.4093751013278961,-0.0009307680884376168,0.552858829498291,0.39287564158439636,0.005713750142604113,0.5886706709861755,0.4195907711982727,-0.008887278847396374,0.5868375897407532,0.44678544998168945,-0.021987110376358032,0.54042649269104,0.419818252325058,0.02092684805393219,0.5490931868553162,0.4212990403175354,0.008633479475975037,0.5560850501060486,0.424541175365448,0.003250247100368142,0.5673650503158569,0.42489975690841675,0.0004612672491930425,0.5761420726776123,0.42281219363212585,-0.0015302434330806136,0.5829035043716431,0.41937878727912903,-0.003589773550629616,0.5964992642402649,0.4092738926410675,-0.01636878401041031,0.5406846404075623,0.43644124269485474,0.02110246568918228,0.5483639240264893,0.38967475295066833,0.008386165834963322,0.5978853106498718,0.4571407437324524,-0.026948293671011925,0.5848113894462585,0.4321822226047516,-0.008314917795360088,0.5346815586090088,0.4017002284526825,0.05503072962164879,0.5880119204521179,0.41507476568222046,-0.005115921143442392,0.5814868807792664,0.44722649455070496,-0.00517702242359519,0.5559949278831482,0.402442067861557,0.0076842461712658405,0.5867974162101746,0.4412817656993866,-0.02027205377817154,0.5402894616127014,0.4577833116054535,0.06366182118654251,0.5861773490905762,0.40676113963127136,-4.644434739020653e-05,0.5913057923316956,0.43738844990730286,-0.02619037590920925,0.5570639967918396,0.49610626697540283,0.030081676319241524,0.5586736798286438,0.5042902231216431,0.04182806983590126,0.5367856025695801,0.438010573387146,0.042427316308021545,0.5492216944694519,0.4860621988773346,0.03638903424143791,0.5387511849403381,0.3869866132736206,0.027563387528061867,0.579663872718811,0.5217569470405579,0.0139404172077775,0.5985107421875,0.4585435092449188,-0.019049042835831642,0.5791804790496826,0.4372352361679077,-0.0055330959148705006,0.5419734716415405,0.40468889474868774,0.021109657362103462,0.5655982494354248,0.4095115661621094,0.0005203327746130526,0.5706446170806885,0.4107610285282135,-0.0010338526917621493,0.5750266313552856,0.484356164932251,0.005547961685806513,0.541776716709137,0.4524911642074585,0.02466042898595333,0.5893983244895935,0.5312225818634033,0.01614340767264366,0.5745383501052856,0.5209052562713623,0.02735043130815029,0.5676122903823853,0.5141357779502869,0.03371870145201683,0.6035342216491699,0.3503767251968384,-0.01953858695924282,0.5996339321136475,0.5328916907310486,0.014279471710324287,0.5759202241897583,0.4104306697845459,-0.0014751277631148696,0.5810275673866272,0.40885668992996216,-0.0008643412729725242,0.5843612551689148,0.4076541066169739,0.00011476867803139612,0.544526219367981,0.38747990131378174,0.014096513390541077,0.5809287428855896,0.4025818407535553,-0.0026541489642113447,0.5756354928016663,0.40134286880493164,-0.0034937120508402586,0.5707006454467773,0.4010751247406006,-0.0030191049445420504,0.5657863020896912,0.4015827775001526,-0.0011366538237780333,0.562437891960144,0.40242061018943787,0.0010079436469823122,0.535377025604248,0.38274550437927246,0.04320294037461281,0.5624606013298035,0.40773695707321167,0.0025484138168394566,0.6005909442901611,0.4656646251678467,-0.012871086597442627,0.5817936658859253,0.46582382917404175,-0.005914546549320221,0.587627112865448,0.45267218351364136,-0.015931133180856705,0.5927128791809082,0.4653507173061371,-0.011992571875452995,0.6023150682449341,0.39540112018585205,-0.01584991067647934,0.5654211044311523,0.5059918761253357,0.0255164485424757,0.5725836753845215,0.5137224793434143,0.020187385380268097,0.5885846614837646,0.5275397300720215,0.008492054417729378,0.5514144897460938,0.4930424094200134,0.05173351615667343,0.5845812559127808,0.40485548973083496,-0.001095686457119882,0.592433750629425,0.4222273826599121,-0.016941359266638756,0.5994200706481934,0.5289990305900574,0.0069440691731870174,0.5814370512962341,0.5269219279289246,0.020646918565034866,0.539140522480011,0.4556732773780823,0.04336942732334137,0.5880471467971802,0.4836457371711731,-0.0020700814202427864,0.5867749452590942,0.48683011531829834,-0.0026369807310402393,0.5856608152389526,0.4908657968044281,-0.00326373428106308,0.5848344564437866,0.49564796686172485,-0.001990219345316291,0.5839829444885254,0.5005178451538086,0.003187500638887286,0.5777854919433594,0.480498731136322,0.0029921119567006826,0.5764557123184204,0.4794364273548126,0.003061325289309025,0.5753839612007141,0.47835472226142883,0.0028930322732776403,0.5707806944847107,0.47267448902130127,0.003448997624218464,0.5482479929924011,0.45713433623313904,0.012880145572125912,0.5926997661590576,0.41388919949531555,-0.012274486944079399,0.590011715888977,0.39789849519729614,-0.004745560232549906,0.5869214534759521,0.40006953477859497,-0.002335419412702322,0.5791410207748413,0.4815335273742676,0.0035419908817857504,0.5495250225067139,0.47535625100135803,0.02384958788752556,0.5947409272193909,0.3964824378490448,-0.01207705121487379,0.5815861225128174,0.5077788233757019,0.00669675599783659,0.6013718843460083,0.42538511753082275,-0.027306901291012764,0.596497654914856,0.41844603419303894,-0.02143207937479019,0.6016300916671753,0.41698870062828064,-0.0229820366948843,0.5882799029350281,0.434370756149292,-0.015850679948925972,0.5994564890861511,0.5228054523468018,0.003071671584621072,0.5995789170265198,0.51418536901474,0.001973522827029228,0.5901581048965454,0.5131821632385254,0.0033406736329197884,0.5696101188659668,0.49092423915863037,0.012126186862587929,0.5762048959732056,0.4528842866420746,-0.002604096895083785,0.5752773284912109,0.5002793669700623,0.009886917658150196,0.5609818696975708,0.4512976408004761,0.00020101151312701404,0.5697935819625854,0.45988741517066956,-1.0358013241784647e-05,0.5561825037002563,0.46292567253112793,0.006370760966092348,0.5887523889541626,0.5215340852737427,0.004723817575722933,0.5849718451499939,0.4382585287094116,-0.01123503502458334,0.5659694671630859,0.49742621183395386,0.018096694722771645,0.5731114149093628,0.5065582394599915,0.014788882806897163,0.5642985701560974,0.48078739643096924,0.01144359540194273,0.5440724492073059,0.46587419509887695,0.028121715411543846,0.5575326681137085,0.48316895961761475,0.017109857872128487,0.5429316759109497,0.4717525243759155,0.0427522249519825,0.5648152828216553,0.46794867515563965,0.004273212049156427,0.5887903571128845,0.42716142535209656,-0.012274760752916336,0.5884903073310852,0.45070821046829224,-0.023060642182826996,0.5852076411247253,0.4516799747943878,-0.016454219818115234,0.5909661650657654,0.4457775056362152,-0.027231790125370026,0.5854145288467407,0.3878723680973053,-0.0069850594736635685,0.5757326483726501,0.38060712814331055,-0.007619823329150677,0.5672181844711304,0.37872207164764404,-0.006569817662239075,0.5601800680160522,0.380338579416275,-0.0034746252931654453,0.5552212595939636,0.38479939103126526,0.0005995174869894981,0.5519154071807861,0.40272533893585205,0.01048653107136488,0.5356372594833374,0.42076754570007324,0.03936799615621567,0.5551900267601013,0.4149521589279175,0.0066055902279913425,0.5607907176017761,0.4176618754863739,0.003242717357352376,0.5686129927635193,0.41910913586616516,0.00069078104570508,0.5764428973197937,0.4181745946407318,-0.001236730837263167,0.5827723145484924,0.4154345691204071,-0.0015905196778476238,0.5870885252952576,0.4125461280345917,-0.0025209723971784115,0.5358083248138428,0.4198189973831177,0.06148402392864227,0.585267961025238,0.4531804323196411,-0.013414866290986538,0.5921971201896667,0.42965036630630493,-0.020813893526792526,0.5923314094543457,0.4517907202243805,-0.02739284560084343,0.5952106714248657,0.4555612802505493,-0.024702642112970352,0.5923210382461548,0.45289346575737,-0.02452937886118889,0.5865554809570312,0.45519784092903137,-0.011155043728649616,0.5961832404136658,0.4564802646636963,-0.026156289502978325,0.5968369841575623,0.45789721608161926,-0.019167903810739517,0.588080644607544,0.4063774049282074,-0.0008500239928252995,0.5905497074127197,0.4076417088508606,-0.0040316348895430565,0.591952383518219,0.4084419906139374,-0.007498620077967644,0.5603912472724915,0.40308254957199097,0.003344424767419696,0.5561135411262512,0.39527571201324463,0.00377836381085217,0.6061286330223083,0.4266165792942047,-0.025425957515835762,0.6440850496292114,0.40912729501724243,0.0023851909209042788,0.6058821678161621,0.4568324089050293,-0.019525030627846718,0.6697374582290649,0.37061452865600586,0.026180246844887733,0.6265588998794556,0.41564247012138367,-0.003144193207845092,0.6326547265052795,0.41664251685142517,-0.00252625928260386,0.638482391834259,0.415742427110672,-0.0008438721997663379,0.6465622782707214,0.41036322712898254,0.0038489610888063908,0.6214351654052734,0.4130517542362213,-0.00225728377699852,0.6366628408432007,0.389751672744751,-0.006765515077859163,0.6299924850463867,0.3910180330276489,-0.006787195801734924,0.6429464817047119,0.39085447788238525,-0.004415370523929596,0.6470036506652832,0.3942323923110962,-0.0018288821447640657,0.6509640216827393,0.41353943943977356,0.007487413473427296,0.6197000741958618,0.5162189602851868,0.008773941546678543,0.646343469619751,0.406475692987442,0.0043670376762747765,0.6698454022407532,0.40706801414489746,0.03280620649456978,0.6579035520553589,0.40535613894462585,0.012846223078668118,0.6312990188598633,0.44445741176605225,-0.004759201314300299,0.6096664071083069,0.4734748303890228,-0.012481787241995335,0.6086117625236511,0.48241543769836426,-0.009215956553816795,0.6173644065856934,0.47542205452919006,-0.008849822916090488,0.6223482489585876,0.4773251712322235,-0.00387898669578135,0.6148135662078857,0.4818218946456909,-0.006782623007893562,0.6196117997169495,0.48137804865837097,-0.0022703357972204685,0.6273107528686523,0.4878104627132416,0.007339175324887037,0.6052712798118591,0.45347514748573303,-0.03019164502620697,0.6060388088226318,0.44543084502220154,-0.03263160213828087,0.6567221879959106,0.3807501494884491,-0.0003820359706878662,0.6191691756248474,0.42530557513237,-0.00709495460614562,0.6184853911399841,0.4494907259941101,-0.01672779768705368,0.6189860701560974,0.4450099468231201,-0.01539975218474865,0.6500763297080994,0.4429834187030792,0.002791117411106825,0.6061333417892456,0.4351961314678192,-0.0301540344953537,0.6435246467590332,0.37141457200050354,-0.01075446605682373,0.6514450311660767,0.3742195963859558,-0.0058839148841798306,0.6644489765167236,0.3553518056869507,0.01328902505338192,0.6158462762832642,0.38103339076042175,-0.015458181500434875,0.623927116394043,0.3950016498565674,-0.004948042333126068,0.6323435306549072,0.4795132577419281,0.007428743876516819,0.6576554179191589,0.48010262846946716,0.057376373559236526,0.6142056584358215,0.45411986112594604,-0.014200607314705849,0.6096460819244385,0.45659339427948,-0.013776527717709541,0.6288824081420898,0.48006054759025574,0.007141584996134043,0.6272837519645691,0.4804995357990265,0.0056144422851502895,0.6553691029548645,0.3672075867652893,-0.003938198089599609,0.6187822222709656,0.45220857858657837,-0.013166781514883041,0.6321691274642944,0.3729173541069031,-0.01422295905649662,0.6333309412002563,0.3651764392852783,-0.01623995415866375,0.6399735808372498,0.334696888923645,-0.011047933250665665,0.6596699953079224,0.36314553022384644,0.0032543065026402473,0.6356663703918457,0.3505716621875763,-0.014069456607103348,0.6606094837188721,0.3758823871612549,0.003939561080187559,0.6653327345848083,0.37570276856422424,0.01411430910229683,0.6093289256095886,0.4783652126789093,-0.011449365876615047,0.6161260604858398,0.47883471846580505,-0.007978049106895924,0.6210719347000122,0.4793553054332733,-0.0035058383364230394,0.6129332780838013,0.45533138513565063,-0.012447119690477848,0.6280684471130371,0.48028960824012756,0.006372314877808094,0.6248731017112732,0.48358601331710815,0.003435655264183879,0.6264128684997559,0.48074597120285034,0.005543012637645006,0.6115002632141113,0.45263418555259705,-0.022276366129517555,0.6184766292572021,0.48281604051589966,-0.001190147828310728,0.6136651635169983,0.4838177263736725,-0.004250133875757456,0.6079018115997314,0.48480942845344543,-0.006530797109007835,0.6078935861587524,0.5056909918785095,0.0011523114517331123,0.6091263890266418,0.49999967217445374,-0.004938750993460417,0.6089272499084473,0.4945678114891052,-0.006165627855807543,0.6084645390510559,0.48922377824783325,-0.005356817040592432,0.6077924370765686,0.484948992729187,-0.004879216197878122,0.6184384822845459,0.48286446928977966,0.0001375707215629518,0.6197859644889832,0.4846905469894409,-0.0004324799228925258,0.6211707592010498,0.4872051477432251,-0.00098018953576684,0.622189462184906,0.49007177352905273,0.00035292122629471123,0.6259542107582092,0.4698197841644287,-0.0027694832533597946,0.6671360731124878,0.4418077766895294,0.061196718364953995,0.6220912933349609,0.481886088848114,0.0034669821616262197,0.6235116720199585,0.48265111446380615,0.0031714309006929398,0.6079113483428955,0.459538072347641,-0.01354836206883192,0.6171129941940308,0.45623502135276794,-0.008256001397967339,0.6087080836296082,0.4581368863582611,-0.013827310875058174,0.6256987452507019,0.42964962124824524,-0.004672197625041008,0.6359198689460754,0.4345032870769501,-0.0024137257132679224,0.6200631856918335,0.44803789258003235,-0.011770264245569706,0.65507572889328,0.343026340007782,0.0003015770926140249,0.6503711342811584,0.35426202416419983,-0.00605512410402298,0.6461435556411743,0.36355966329574585,-0.01088336855173111,0.6222624182701111,0.49493736028671265,0.005000169388949871,0.6179562211036682,0.36894533038139343,-0.018786117434501648,0.6205804347991943,0.3503095507621765,-0.018418097868561745,0.6235933899879456,0.33065468072891235,-0.01727147586643696,0.6435139179229736,0.4138290286064148,0.0016689869808033109,0.65681391954422,0.41766974329948425,0.01116962917149067,0.6182448863983154,0.4108002185821533,-0.0017514610663056374,0.6529245376586914,0.3959107995033264,0.0036014048382639885,0.615008533000946,0.4202362895011902,-0.00951002724468708,0.6150863170623779,0.44739410281181335,-0.022581569850444794,0.6639208197593689,0.4231337606906891,0.018404239788651466,0.6523642539978027,0.4240971505641937,0.006529052276164293,0.6446565389633179,0.4275769591331482,0.0014176522381603718,0.6335310935974121,0.4271481931209564,-0.0009550269460305572,0.6252980828285217,0.42430925369262695,-0.0026195731479674578,0.6190769076347351,0.42084580659866333,-0.00439899368211627,0.6073571443557739,0.4095243215560913,-0.016635926440358162,0.6627066731452942,0.4396900534629822,0.018558768555521965,0.6576634049415588,0.3925202190876007,0.006083263084292412,0.6034092307090759,0.45726194977760315,-0.027069929987192154,0.6182308793067932,0.4329572021961212,-0.009065280668437481,0.6718199253082275,0.40530478954315186,0.052084121853113174,0.6144466996192932,0.4168075621128082,-0.005737709812819958,0.6208804249763489,0.4480871558189392,-0.005956443026661873,0.6492922902107239,0.40493208169937134,0.005713178310543299,0.6154746413230896,0.44187700748443604,-0.02087808959186077,0.6633828282356262,0.460910826921463,0.06089150905609131,0.6185491681098938,0.40840739011764526,-0.0008626871858723462,0.6109012961387634,0.4377961754798889,-0.026647528633475304,0.6438524723052979,0.49791815876960754,0.02815495990216732,0.6422532200813293,0.5058311820030212,0.039873961359262466,0.6670894622802734,0.44133830070495605,0.03963695093989372,0.6522233486175537,0.4882535934448242,0.03410041704773903,0.6679638624191284,0.39041832089424133,0.024918021634221077,0.6196369528770447,0.5226849317550659,0.012995859608054161,0.6028285622596741,0.4586349427700043,-0.0191325880587101,0.623698353767395,0.43831539154052734,-0.006489789579063654,0.6627669930458069,0.40600574016571045,0.0186101533472538,0.6380122900009155,0.41260799765586853,-0.001055389060638845,0.6327641606330872,0.41317394375801086,-0.002446593251079321,0.6260533928871155,0.48476675152778625,0.004481695592403412,0.6609188914299011,0.45555731654167175,0.02216702699661255,0.6098757982254028,0.5316240191459656,0.015627311542630196,0.6254792809486389,0.5217934250831604,0.025991076603531837,0.6328552961349487,0.5152773261070251,0.032095350325107574,0.6276736855506897,0.41210296750068665,-0.002673707203939557,0.6229038834571838,0.41019803285598755,-0.00188348104711622,0.6199793815612793,0.40908971428871155,-0.0007806560606695712,0.6620486378669739,0.38949960470199585,0.011644983664155006,0.6246288418769836,0.40505215525627136,-0.003733859397470951,0.6300447583198547,0.40411242842674255,-0.004735064692795277,0.6348860263824463,0.40414339303970337,-0.004465472884476185,0.6395149827003479,0.40458622574806213,-0.0027972930110991,0.6426712870597839,0.40526580810546875,-0.0007512837182730436,0.6719727516174316,0.38635486364364624,0.04025455564260483,0.6415457725524902,0.4110085070133209,0.0008146552718244493,0.619778573513031,0.4666231870651245,-0.006700796075165272,0.6141824722290039,0.45325157046318054,-0.016449714079499245,0.6086821556091309,0.4657461941242218,-0.012336223386228085,0.6350110173225403,0.5075168609619141,0.023938361555337906,0.6272885203361511,0.5149604678153992,0.018927862867712975,0.6103132963180542,0.5280538201332092,0.007950625382363796,0.65028315782547,0.49503880739212036,0.049357324838638306,0.620492696762085,0.40693220496177673,-0.002030536299571395,0.6107718348503113,0.4226630926132202,-0.017365802079439163,0.6180936098098755,0.5275803804397583,0.019621912389993668,0.6638480424880981,0.4587429165840149,0.040711600333452225,0.6135877370834351,0.4839402139186859,-0.0026935115456581116,0.6148097515106201,0.48714980483055115,-0.0032572755590081215,0.6158011555671692,0.49118703603744507,-0.003922851290553808,0.6164155006408691,0.49598878622055054,-0.0026476930361241102,0.6159301400184631,0.5012133121490479,0.002483994234353304,0.6235882043838501,0.48083779215812683,0.001964212628081441,0.6249536275863647,0.47979408502578735,0.001952136866748333,0.6261109113693237,0.47871968150138855,0.0017262424807995558,0.6306420564651489,0.4739145040512085,0.002116382820531726,0.6539239287376404,0.4598219096660614,0.010723569430410862,0.6110796332359314,0.41435617208480835,-0.012739970348775387,0.6147943139076233,0.3997139036655426,-0.005303424783051014,0.6181933879852295,0.4021604061126709,-0.003114701248705387,0.6221715211868286,0.4818618893623352,0.0025927952956408262,0.6521303653717041,0.47768670320510864,0.02169528603553772,0.6091675758361816,0.39854079484939575,-0.012375340797007084,0.6180897355079651,0.5086027979850769,0.005903860554099083,0.6067447662353516,0.4186776876449585,-0.021666590124368668,0.6144134402275085,0.4349968731403351,-0.016420381143689156,0.6091154217720032,0.5136305689811707,0.0029226094484329224,0.6311260461807251,0.4923021197319031,0.010743856430053711,0.6259923577308655,0.4540231227874756,-0.0036377485375851393,0.6249359846115112,0.501388669013977,0.008790291845798492,0.6412502527236938,0.45339077711105347,-0.0013735552784055471,0.6321477890014648,0.46143096685409546,-0.001293508568778634,0.6456918120384216,0.46518653631210327,0.004572112578898668,0.6102524399757385,0.5220834016799927,0.004181788768619299,0.6177188754081726,0.4389517307281494,-0.011949821375310421,0.6346672773361206,0.49897056818008423,0.016567345708608627,0.6269211769104004,0.5077733993530273,0.013611340895295143,0.636879563331604,0.4824143350124359,0.009807667694985867,0.6581620573997498,0.46861183643341064,0.025759175419807434,0.6436390280723572,0.4850879907608032,0.015282079577445984,0.6593323349952698,0.4744110405445099,0.04020525887608528,0.636893630027771,0.4696841537952423,0.002714253729209304,0.614334762096405,0.4277757704257965,-0.01285932119935751,0.6132647395133972,0.451246052980423,-0.023587912321090698,0.6166681051254272,0.452344685792923,-0.017082083970308304,0.610814094543457,0.4462067186832428,-0.027704160660505295,0.6204613447189331,0.39033666253089905,-0.0077392663806676865,0.6307197213172913,0.3838766813278198,-0.008699396625161171,0.6392832398414612,0.382601797580719,-0.007992536760866642,0.6462182998657227,0.3843843340873718,-0.005222648847848177,0.650985836982727,0.3885916769504547,-0.0013607068685814738,0.6530762910842896,0.40501537919044495,0.00839559268206358,0.6691659688949585,0.42426797747612,0.03655480965971947,0.6475117206573486,0.41769370436668396,0.004668551962822676,0.6412251591682434,0.42037954926490784,0.0015532220713794231,0.6333158016204834,0.42105233669281006,-0.0007082170341163874,0.6258420348167419,0.41937583684921265,-0.002352988114580512,0.6199697852134705,0.4165245294570923,-0.0024267127737402916,0.6160743236541748,0.41378897428512573,-0.0031998076010495424,0.6697691679000854,0.42338162660598755,0.05849157273769379,0.6165689826011658,0.453801691532135,-0.01403108611702919,0.6104968786239624,0.43006208539009094,-0.02126680128276348,0.6091974377632141,0.45216283202171326,-0.02772480435669422,0.6062748432159424,0.4558449983596802,-0.024884438142180443,0.6092914342880249,0.4533059298992157,-0.024867400527000427,0.6152428388595581,0.45575934648513794,-0.011677023023366928,0.6051852107048035,0.456693559885025,-0.0263002160936594,0.6045649647712708,0.45804914832115173,-0.01931229792535305,0.6163240075111389,0.4080291986465454,-0.0015278427163138986,0.6132243275642395,0.40913134813308716,-0.0045451936312019825,0.6111001968383789,0.41040000319480896,-0.007943146862089634,0.6447067260742188,0.40584737062454224,0.0015107496874406934,0.6495363116264343,0.3983352482318878,0.0018204685766249895,0.5726839303970337,0.40654486417770386,0.00019974104361608624,0.5788024067878723,0.4069966673851013,0.00019974104361608624,0.5730142593383789,0.39906755089759827,0.00019974104361608624,0.566484808921814,0.4060259759426117,0.00019974104361608624,0.5723330974578857,0.41382139921188354,0.00019974104361608624,0.6329359412193298,0.4085387587547302,-0.001196149387396872,0.6388744115829468,0.40856507420539856,-0.001196149387396872,0.6329699754714966,0.4013691842556,-0.001196149387396872,0.6270880699157715,0.40847423672676086,-0.00119614938