7396872,0.6329367756843567,0.41555944085121155,-0.001196149387396872
4999.999999999999,0.6016124486923218,0.4756090044975281,-0.012848860584199429,0.6005468964576721,0.4535612165927887,-0.030648207291960716,0.6005740761756897,0.4600748121738434,-0.015013569965958595,0.5965027809143066,0.42618390917778015,-0.025260284543037415,0.600699245929718,0.44525066018104553,-0.033294957131147385,0.6009929180145264,0.43417397141456604,-0.03190264478325844,0.6018690466880798,0.40716806054115295,-0.018987083807587624,0.5602636337280273,0.406255304813385,0.004182897042483091,0.6025857329368591,0.3829304575920105,-0.016894901171326637,0.6028989553451538,0.3706859052181244,-0.0193586815148592,0.6041720509529114,0.3292163610458374,-0.01855509541928768,0.6014978885650635,0.4792139530181885,-0.011833210475742817,0.6013181805610657,0.4828135371208191,-0.009828628972172737,0.6011530160903931,0.4851011037826538,-0.00702096289023757,0.6010695099830627,0.4857325553894043,-0.00540678296238184,0.6010615825653076,0.49036550521850586,-0.005875874776393175,0.6009436249732971,0.4956866502761841,-0.006613519508391619,0.6007377505302429,0.5010087490081787,-0.005183282308280468,0.5997135043144226,0.5060086846351624,0.0009971823310479522,0.6005485653877258,0.45743200182914734,-0.027377473190426826,0.5955277681350708,0.4564862847328186,-0.01934741623699665,0.5384246110916138,0.36692142486572266,0.029024401679635048,0.5762295126914978,0.41470253467559814,-0.002004818059504032,0.5700070858001709,0.4149762690067291,-0.0011520404368638992,0.5643694996833801,0.41330790519714355,0.0007807042566128075,0.557741641998291,0.4080459475517273,0.0057885367423295975,0.581722617149353,0.412203848361969,-0.0013790393713861704,0.5695268511772156,0.38642561435699463,-0.005339472088962793,0.5762225985527039,0.38813409209251404,-0.005669821985065937,0.5631476044654846,0.38729289174079895,-0.002761632204055786,0.5588621497154236,0.39079156517982483,-8.365149369637948e-06,0.5524697303771973,0.41113606095314026,0.009521925821900368,0.5797505378723145,0.5152111649513245,0.009828044101595879,0.5586726069450378,0.40391796827316284,0.006244907155632973,0.5360548496246338,0.4033765196800232,0.035584479570388794,0.5468908548355103,0.4035649597644806,0.015129758045077324,0.5712670683860779,0.4427013695240021,-0.0034882742911577225,0.593410313129425,0.47334471344947815,-0.01204755064100027,0.5937581658363342,0.4820072650909424,-0.008759504184126854,0.5852424502372742,0.4751877784729004,-0.008006499148905277,0.5795767307281494,0.47698161005973816,-0.0027538486756384373,0.5872150659561157,0.4813149869441986,-0.005969494581222534,0.5819942951202393,0.48087015748023987,-0.0012571500847116113,0.5734833478927612,0.4864235520362854,0.008775432594120502,0.5959768891334534,0.45313870906829834,-0.03009309433400631,0.5954464673995972,0.4450601041316986,-0.03250203654170036,0.5501776337623596,0.3773147165775299,0.001749096205458045,0.5842872262001038,0.4242136776447296,-0.00633675791323185,0.5834205746650696,0.44858890771865845,-0.01598885841667652,0.5831769108772278,0.4440810978412628,-0.014619795605540276,0.5527074933052063,0.44014495611190796,0.004826057702302933,0.5959480404853821,0.43482330441474915,-0.029987165704369545,0.5637374520301819,0.36730003356933594,-0.009415101259946823,0.5556899309158325,0.37020036578178406,-0.004096460994333029,0.544215738773346,0.3519320785999298,0.01581762172281742,0.5897578001022339,0.37885186076164246,-0.015156428329646587,0.5819410681724548,0.3925967812538147,-0.004056008066982031,0.5688596963882446,0.4779265522956848,0.009048116393387318,0.5450661182403564,0.47736698389053345,0.06026916950941086,0.5874990820884705,0.45339858531951904,-0.013615159317851067,0.5919548869132996,0.45608869194984436,-0.013489644043147564,0.5720503926277161,0.47956204414367676,0.008597210049629211,0.5736488103866577,0.48005127906799316,0.006923427805304527,0.5528973937034607,0.3634929656982422,-0.0020308594685047865,0.5830743908882141,0.45128536224365234,-0.012433985248208046,0.5747736692428589,0.369388610124588,-0.01335399504750967,0.574255108833313,0.3614944517612457,-0.015361281111836433,0.5687019228935242,0.33253100514411926,-0.009695499204099178,0.5482119917869568,0.3600638806819916,0.005321578588336706,0.5717707872390747,0.3486487567424774,-0.013077830895781517,0.5471581220626831,0.3731101453304291,0.00619829585775733,0.5422033071517944,0.37224507331848145,0.016554981470108032,0.5934311747550964,0.47806838154792786,-0.010984799824655056,0.5862056016921997,0.4784163236618042,-0.007131063845008612,0.5807232856750488,0.47893786430358887,-0.002419006545096636,0.5886920690536499,0.4546758830547333,-0.012008040212094784,0.5728631615638733,0.47981420159339905,0.007740109693259001,0.576124906539917,0.48316046595573425,0.004632303491234779,0.5745108127593994,0.4803239703178406,0.0068095349706709385,0.5900911688804626,0.4520350694656372,-0.021801048889756203,0.5829565525054932,0.4822964668273926,-0.00022997151245363057,0.5881238579750061,0.48329129815101624,-0.0034996853210031986,0.5942263007164001,0.4843371510505676,-0.006065794732421637,0.5916685461997986,0.5051558017730713,0.0015777916414663196,0.5921460390090942,0.4997560977935791,-0.00448004063218832,0.592655599117279,0.49441203474998474,-0.005669663194566965,0.5933486819267273,0.489130437374115,-0.004866347648203373,0.5941166877746582,0.48494136333465576,-0.004399174824357033,0.5828074812889099,0.4825942814350128,0.001102462993003428,0.5814826488494873,0.4843440055847168,0.0005193658289499581,0.5799911022186279,0.48680561780929565,-2.813739047269337e-05,0.5787932872772217,0.4896082580089569,0.0013537730555981398,0.57537442445755,0.4684973955154419,-0.0015552641125395894,0.5374614000320435,0.4382106065750122,0.0642913430929184,0.6005668044090271,0.45882946252822876,-0.01948135532438755,0.5789422988891602,0.4815412759780884,0.0046237194910645485,0.5775474905967712,0.48225119709968567,0.004342331551015377,0.5935636758804321,0.459043025970459,-0.013261020183563232,0.5846557021141052,0.4553590416908264,-0.007646485231816769,0.5928298234939575,0.4576132297515869,-0.013547993265092373,0.5776078701019287,0.42817971110343933,-0.003628798760473728,0.5671948194503784,0.43241047859191895,-0.0009554322459734976,0.5820607542991638,0.44702470302581787,-0.010964995250105858,0.5537633299827576,0.3400897681713104,0.002329887356609106,0.557505190372467,0.35162249207496643,-0.004451813641935587,0.5620609521865845,0.35954591631889343,-0.009438103064894676,0.5780352354049683,0.4937661290168762,0.006166627164930105,0.5887129902839661,0.3663637638092041,-0.01846947707235813,0.5865417122840881,0.34913772344589233,-0.01804136112332344,0.5849312543869019,0.3293677866458893,-0.016731752082705498,0.5599697828292847,0.4112131595611572,0.0034984995145350695,0.5459139347076416,0.41565442085266113,0.013464146293699741,0.5854218006134033,0.4096681475639343,-0.0009857239201664925,0.5528411865234375,0.39308619499206543,0.005684820935130119,0.5886138677597046,0.41936349868774414,-0.008937289007008076,0.5867237448692322,0.4466189742088318,-0.022016683593392372,0.5404235124588013,0.4196018874645233,0.02100231684744358,0.5490078926086426,0.4212562143802643,0.008677484467625618,0.5559244155883789,0.4244348108768463,0.0032818843610584736,0.5671716928482056,0.4248619079589844,0.0004674156953115016,0.575969398021698,0.42286550998687744,-0.0015444381861016154,0.582776665687561,0.419432669878006,-0.0036229423712939024,0.5964312553405762,0.4090261459350586,-0.016479160636663437,0.5406700372695923,0.4362068176269531,0.021220313385128975,0.54840487241745,0.3899441063404083,0.008363346569240093,0.597783625125885,0.4570346772670746,-0.02698574587702751,0.5847398638725281,0.43196913599967957,-0.008327859453856945,0.5347301363945007,0.4015442430973053,0.05509936809539795,0.5879154801368713,0.4151073396205902,-0.005170095711946487,0.5813803672790527,0.4470129907131195,-0.005150642246007919,0.5559524297714233,0.4026155471801758,0.007664721924811602,0.586691677570343,0.44109344482421875,-0.020307324826717377,0.5403417944908142,0.45764002203941345,0.06388527899980545,0.5860564112663269,0.40706539154052734,-0.00010890250996453688,0.5912030339241028,0.43719998002052307,-0.026255285367369652,0.5570539832115173,0.49594882130622864,0.030341386795043945,0.5587309002876282,0.5041605830192566,0.0421234630048275,0.5368004441261292,0.4378213882446289,0.042591821402311325,0.5492174625396729,0.48588865995407104,0.03664872422814369,0.5387905240058899,0.3868200182914734,0.027568815276026726,0.5796645879745483,0.5217264294624329,0.01415350753813982,0.5984147191047668,0.45843708515167236,-0.019064366817474365,0.5791032910346985,0.43702036142349243,-0.0055229137651622295,0.5421102643013,0.4048907160758972,0.021140288561582565,0.5653261542320251,0.4098357856273651,0.0004889186238870025,0.570363461971283,0.41115450859069824,-0.001071842503733933,0.5749014616012573,0.4842967987060547,0.0057610515505075455,0.5417520403862,0.4522720277309418,0.02482694201171398,0.5894412994384766,0.5312221050262451,0.016362149268388748,0.5745832324028015,0.5208545923233032,0.027613749727606773,0.567660391330719,0.5140477418899536,0.03400037810206413,0.6034776568412781,0.35012850165367126,-0.01976621523499489,0.5996816158294678,0.5329082012176514,0.014479096978902817,0.5756768584251404,0.41085273027420044,-0.0015231011202558875,0.5808193683624268,0.40926873683929443,-0.0009193241130560637,0.5841913223266602,0.40801894664764404,5.502089697984047e-05,0.5446305274963379,0.3878633677959442,0.014078529551625252,0.5807904005050659,0.4027288258075714,-0.0027247057296335697,0.5754865407943726,0.40136685967445374,-0.0035680271685123444,0.5705502033233643,0.40101227164268494,-0.0030865552835166454,0.5656355619430542,0.40150657296180725,-0.0011932419147342443,0.5622934103012085,0.40239793062210083,0.000961737590841949,0.5354520678520203,0.38257306814193726,0.04320864379405975,0.5622273683547974,0.4079900085926056,0.002520747948437929,0.6005014777183533,0.46556735038757324,-0.012850416824221611,0.5816717147827148,0.4656345844268799,-0.005827148444950581,0.5875024795532227,0.45251551270484924,-0.015941062942147255,0.5926045775413513,0.46522951126098633,-0.011956519447267056,0.6022573709487915,0.39515477418899536,-0.01598941721022129,0.5654144287109375,0.5058767199516296,0.025775717571377754,0.572584331035614,0.5136484503746033,0.020427431911230087,0.5885919332504272,0.5275301933288574,0.00867790263146162,0.5514764785766602,0.49289223551750183,0.0520230196416378,0.5844549536705017,0.4050943851470947,-0.0011612970847636461,0.5923607349395752,0.4220083951950073,-0.017014605924487114,0.5994381904602051,0.5290058851242065,0.007113271858543158,0.5814790725708008,0.5269023776054382,0.02088780887424946,0.5391582250595093,0.4554915130138397,0.04357672855257988,0.5879927277565002,0.483792781829834,-0.0019362380262464285,0.5867146849632263,0.48691892623901367,-0.0025078305043280125,0.585589587688446,0.4909031391143799,-0.003132399870082736,0.584750235080719,0.4956279397010803,-0.0018513823160901666,0.5839089155197144,0.5003671646118164,0.0033402780536562204,0.5776571035385132,0.4803970456123352,0.0031863893382251263,0.5763500928878784,0.47935861349105835,0.0032571330666542053,0.5752995610237122,0.478308767080307,0.0030867441091686487,0.5706163644790649,0.4723963141441345,0.003628483274951577,0.5481793880462646,0.4569072723388672,0.013019798323512077,0.5926383137702942,0.4136539399623871,-0.012356635183095932,0.5899595022201538,0.39805835485458374,-0.004828889854252338,0.5868360996246338,0.4003077447414398,-0.0024088998325169086,0.5789871215820312,0.4814082980155945,0.003735701087862253,0.5494691729545593,0.475154846906662,0.024058178067207336,0.5947074890136719,0.3965366780757904,-0.012189769186079502,0.5815384387969971,0.507673978805542,0.006861407309770584,0.6012832522392273,0.42517346143722534,-0.02741526998579502,0.5964191555976868,0.41821712255477905,-0.021536894142627716,0.6015514135360718,0.4167573153972626,-0.02310182899236679,0.5881963968276978,0.43416932225227356,-0.015891022980213165,0.599456250667572,0.5227924585342407,0.003209182061254978,0.5995641350746155,0.5141334533691406,0.0020779534243047237,0.5901227593421936,0.5131148099899292,0.0034642405807971954,0.5695258975028992,0.49071553349494934,0.01234225183725357,0.5760979056358337,0.4526703953742981,-0.0025487742386758327,0.5752170085906982,0.500127375125885,0.010087047703564167,0.5608910322189331,0.451071172952652,0.0002720218326430768,0.5696771144866943,0.4596635401248932,9.332133777206764e-05,0.5560817718505859,0.46269679069519043,0.006499950308352709,0.5887318849563599,0.5215051174163818,0.004877923056483269,0.5848829746246338,0.4380529820919037,-0.011248606257140636,0.5659246444702148,0.4972687065601349,0.018330596387386322,0.573078453540802,0.5064511299133301,0.015006902627646923,0.5641882419586182,0.4805355966091156,0.011645842343568802,0.5440431833267212,0.46566998958587646,0.02832501381635666,0.5574643611907959,0.4829588532447815,0.01732179895043373,0.5429449677467346,0.4715784788131714,0.04299861192703247,0.5646766424179077,0.46769091486930847,0.004420064855366945,0.5887192487716675,0.42694777250289917,-0.012316287495195866,0.5883687138557434,0.4505635201931,-0.023090830072760582,0.5850825905799866,0.45150935649871826,-0.016458474099636078,0.5908510684967041,0.4456225633621216,-0.027283402159810066,0.5853572487831116,0.388020783662796,-0.007076157256960869,0.5756551027297974,0.3807540535926819,-0.007716754451394081,0.5671373605728149,0.3788916766643524,-0.006663457024842501,0.5601089596748352,0.3805254101753235,-0.0035473164170980453,0.5551683306694031,0.385022908449173,0.0005494099459610879,0.5519429445266724,0.40287429094314575,0.010477800853550434,0.535652220249176,0.42058423161506653,0.03948640450835228,0.5550945997238159,0.4150252938270569,0.006616482511162758,0.5606198906898499,0.41772809624671936,0.0032447618432343006,0.5684104561805725,0.41926032304763794,0.0006823880830779672,0.576261043548584,0.41839686036109924,-0.0012599622132256627,0.5826284289360046,0.4156567454338074,-0.0016294751549139619,0.5869764685630798,0.41272276639938354,-0.00257147871889174,0.535847544670105,0.419668972492218,0.0616091825067997,0.5851446390151978,0.45300018787384033,-0.013409368693828583,0.5921097993850708,0.4294450283050537,-0.020880339667201042,0.5922106504440308,0.4516655504703522,-0.02743684872984886,0.5951027870178223,0.45544981956481934,-0.024735691025853157,0.592201828956604,0.45276984572410583,-0.024564484134316444,0.5864397883415222,0.4550166726112366,-0.01114356517791748,0.5960766673088074,0.45637232065200806,-0.026191571727395058,0.5967353582382202,0.4577861726284027,-0.019183216616511345,0.5879661440849304,0.4066343307495117,-0.0009144034120254219,0.590469479560852,0.4077991843223572,-0.004102743696421385,0.5918758511543274,0.4084736406803131,-0.007580802775919437,0.5602591633796692,0.40312930941581726,0.003306315978989005,0.556048572063446,0.39544710516929626,0.00374715612269938,0.6060585975646973,0.4264066219329834,-0.02553657814860344,0.6440898180007935,0.4090871810913086,0.002237508539110422,0.6058185696601868,0.4567098021507263,-0.01955532282590866,0.6696948409080505,0.37045955657958984,0.02592628262937069,0.6264859437942505,0.4155552387237549,-0.0032598257530480623,0.6326045989990234,0.41654732823371887,-0.0026467216666787863,0.6384586691856384,0.4156356453895569,-0.0009715207270346582,0.6465765237808228,0.41032782196998596,0.0037089153192937374,0.621360719203949,0.41295093297958374,-0.002368333749473095,0.6366903781890869,0.38969099521636963,-0.006937786936759949,0.629997730255127,0.39094024896621704,-0.006944503169506788,0.6429817080497742,0.3908124268054962,-0.004590360913425684,0.6470301151275635,0.39420264959335327,-0.002000008709728718,0.6509726047515869,0.41346704959869385,0.007355469278991222,0.6197738647460938,0.5162210464477539,0.00891110673546791,0.6463506817817688,0.4064773917198181,0.004214352462440729,0.6699047684669495,0.40692368149757385,0.03267507255077362,0.6579543352127075,0.405388206243515,0.012698549777269363,0.6313436627388,0.44429081678390503,-0.0047996677458286285,0.6097458004951477,0.4735371768474579,-0.012427767738699913,0.6086915731430054,0.4822067320346832,-0.009129313752055168,0.617413341999054,0.4754292964935303,-0.00878648180514574,0.6224015951156616,0.47724881768226624,-0.0037901473697274923,0.6148971915245056,0.48161911964416504,-0.006688613444566727,0.6197056770324707,0.4811743199825287,-0.0021559977903962135,0.6273805499076843,0.4876369535923004,0.007479170337319374,0.6051886677742004,0.45335373282432556,-0.030255673453211784,0.6059554219245911,0.44527745246887207,-0.0327165350317955,0.6568644642829895,0.3807862401008606,-0.0005904044955968857,0.6191685199737549,0.4250968098640442,-0.007174690254032612,0.6184847354888916,0.4493308663368225,-0.016786903142929077,0.618987500667572,0.44483980536460876,-0.015463022515177727,0.6501703858375549,0.44280916452407837,0.0027439440600574017,0.6060507893562317,0.43500933051109314,-0.030257688835263252,0.6436501741409302,0.37137171626091003,-0.010963011533021927,0.6515975594520569,0.3742227256298065,-0.0060979328118264675,0.6643833518028259,0.35517561435699463,0.013002864085137844,0.6158429980278015,0.38086891174316406,-0.0156315378844738,0.623907208442688,0.394905149936676,-0.005091854836791754,0.6324375867843628,0.47931334376335144,0.007549851201474667,0.6577670574188232,0.48004740476608276,0.05745887756347656,0.6142008304595947,0.45397454500198364,-0.014238808304071426,0.6096200346946716,0.4564635753631592,-0.013795364648103714,0.6289909482002258,0.4798426032066345,0.007283304817974567,0.6273934245109558,0.48029381036758423,0.005760143045336008,0.6555630564689636,0.36724069714546204,-0.004166861530393362,0.6187929511070251,0.4520522952079773,-0.013210615143179893,0.6322324275970459,0.3728247582912445,-0.014419612474739552,0.6334272623062134,0.36506345868110657,-0.01645832508802414,0.63990318775177,0.3344659209251404,-0.011346010491251945,0.6596253514289856,0.3629726767539978,0.003011238994076848,0.635604739189148,0.35032862424850464,-0.01432284340262413,0.6607681512832642,0.37596458196640015,0.003717295592650771,0.6653114557266235,0.3755492568016052,0.013891435228288174,0.6094087958335876,0.478293240070343,-0.011377892456948757,0.6161956191062927,0.4787297546863556,-0.007896310649812222,0.6211479306221008,0.4792118966579437,-0.0034018070437014103,0.6129284501075745,0.45518943667411804,-0.012475310824811459,0.6281784772872925,0.4800763726234436,0.006517618894577026,0.6249855160713196,0.4834746718406677,0.0035755184944719076,0.6265303492546082,0.48054808378219604,0.005688994191586971,0.6114642024040222,0.45249515771865845,-0.022338340058922768,0.6185820698738098,0.48257017135620117,-0.0010767373023554683,0.6137605309486389,0.4835480749607086,-0.004154830239713192,0.6079806685447693,0.4845166504383087,-0.006445711944252253,0.6079027056694031,0.5056095123291016,0.0012330670142546296,0.6092082858085632,0.500002920627594,-0.004866129718720913,0.6090269684791565,0.4946296811103821,-0.006090868264436722,0.608574390411377,0.48934781551361084,-0.005279109347611666,0.6078963279724121,0.48513519763946533,-0.004791486542671919,0.6185553073883057,0.48293137550354004,0.00025359183200635016,0.6199032664299011,0.4847089648246765,-0.0003227258275728673,0.6212817430496216,0.48717623949050903,-0.0008684805361554027,0.6222857236862183,0.4899999797344208,0.0004706457257270813,0.6259984970092773,0.4696708917617798,-0.0027062352746725082,0.6672417521476746,0.44170770049095154,0.06116364151239395,0.6222052574157715,0.48185300827026367,0.0036027675960212946,0.6236301064491272,0.4825746417045593,0.003307194449007511,0.607871413230896,0.45942243933677673,-0.01355749648064375,0.6171268820762634,0.4560863971710205,-0.008272340521216393,0.6086744070053101,0.4580141305923462,-0.013842476531863213,0.6257171630859375,0.4294506907463074,-0.004740717820823193,0.6359707117080688,0.43431389331817627,-0.0024780924431979656,0.6200762987136841,0.4478742778301239,-0.011818683706223965,0.655001699924469,0.34282568097114563,3.089610800088849e-06,0.6503122448921204,0.3540616035461426,-0.006307145580649376,0.6462997794151306,0.3635120391845703,-0.011109520681202412,0.6223167181015015,0.4948061406612396,0.005129496566951275,0.6179972887039185,0.36874476075172424,-0.0189888384193182,0.6205193400382996,0.350046843290329,-0.018661797046661377,0.6235272884368896,0.33040541410446167,-0.01755599118769169,0.6435112953186035,0.4137520492076874,0.001534880488179624,0.6568177938461304,0.41759148240089417,0.011049430817365646,0.6181744933128357,0.4106924831867218,-0.0018645458621904254,0.6529881954193115,0.39591318368911743,0.0034290265757590532,0.6149951219558716,0.4200165867805481,-0.00960231851786375,0.615059494972229,0.44723784923553467,-0.022654641419649124,0.6640011072158813,0.42296090722084045,0.01830127090215683,0.6523420214653015,0.4239356815814972,0.006424061954021454,0.6446082592010498,0.4273432195186615,0.0013266560854390264,0.6334580779075623,0.4269333779811859,-0.0010391653049737215,0.6252005696296692,0.4241158366203308,-0.002703709527850151,0.6189633011817932,0.42063766717910767,-0.004485775716602802,0.607309103012085,0.4092753231525421,-0.016762610524892807,0.6628090143203735,0.4395259916782379,0.018503263592720032,0.6577537655830383,0.39256370067596436,0.005900733172893524,0.6033267378807068,0.4571521282196045,-0.027118010446429253,0.6182318329811096,0.43276846408843994,-0.009131483733654022,0.6718675494194031,0.40517762303352356,0.05192890390753746,0.6143381595611572,0.4165723919868469,-0.005834530107676983,0.6209004521369934,0.44792380928993225,-0.005987520795315504,0.6493197679519653,0.40494364500045776,0.005559734534472227,0.6154510378837585,0.44170624017715454,-0.020957041531801224,0.6634902954101562,0.4608328938484192,0.06091054901480675,0.6184903979301453,0.4083183705806732,-0.0009848858462646604,0.6108469367027283,0.43761318922042847,-0.02674361690878868,0.6439701318740845,0.49786993861198425,0.02829229272902012,0.6423723697662354,0.5058249235153198,0.04002504423260689,0.6671879291534424,0.4412095546722412,0.03960778936743736,0.6523405909538269,0.48818761110305786,0.034212153404951096,0.6679769158363342,0.3902689814567566,0.024738650768995285,0.6197235584259033,0.5227165818214417,0.01315364520996809,0.6027493476867676,0.4585248827934265,-0.019153781235218048,0.6237215399742126,0.43813806772232056,-0.006541592534631491,0.6628389954566956,0.4060942530632019,0.018465925008058548,0.6379928588867188,0.41252395510673523,-0.0011935271322727203,0.6327184438705444,0.4130881130695343,-0.0025791400112211704,0.626152753829956,0.4846274256706238,0.004624797496944666,0.6610326170921326,0.4554218053817749,0.022170033305883408,0.6099510788917542,0.5316573977470398,0.015815818682312965,0.6255940198898315,0.5218393802642822,0.026163674890995026,0.6329758763313293,0.51530522108078,0.032261256128549576,0.6276113390922546,0.4120265245437622,-0.0028018781449645758,0.6228421330451965,0.41012105345726013,-0.002007259987294674,0.6199225783348083,0.40900349617004395,-0.0009026132756844163,0.6621549129486084,0.3896079361438751,0.011457007378339767,0.6245673298835754,0.40500345826148987,-0.0038747130893170834,0.6299812197685242,0.40408724546432495,-0.004891137592494488,0.6348270773887634,0.40412387251853943,-0.004628561437129974,0.6394689083099365,0.40457144379615784,-0.0029624029994010925,0.6426438689231873,0.4052550196647644,-0.000914048112463206,0.6719654202461243,0.38621464371681213,0.04004456102848053,0.6415457129478455,0.41094163060188293,0.0006706792046315968,0.6197841167449951,0.4664933383464813,-0.006670268718153238,0.6141713857650757,0.45310601592063904,-0.016497598960995674,0.6086342334747314,0.4656473398208618,-0.012322711758315563,0.6351191401481628,0.5074971318244934,0.024098819121718407,0.6273926496505737,0.5149760246276855,0.019091738387942314,0.61036616563797,0.5280744433403015,0.008110097609460354,0.6503972411155701,0.49500471353530884,0.04948006942868233,0.6204361915588379,0.40685197710990906,-0.0021607130765914917,0.6107342839241028,0.4224468767642975,-0.017469068989157677,0.6181929111480713,0.5276288390159607,0.019798746332526207,0.6639478206634521,0.4586390256881714,0.0407351553440094,0.6137014031410217,0.4840860962867737,-0.002595252823084593,0.6149344444274902,0.4872390031814575,-0.003167661838233471,0.615919828414917,0.4912198483943939,-0.0038336063735187054,0.6165176033973694,0.49596330523490906,-0.002552368678152561,0.615967333316803,0.5011110305786133,0.0025916388258337975,0.623706042766571,0.480633407831192,0.002096943324431777,0.6250515580177307,0.4796102046966553,0.002079979982227087,0.6261901259422302,0.47856584191322327,0.0018462138250470161,0.6307210922241211,0.47373729944229126,0.002209436846897006,0.6540447473526001,0.45968398451805115,0.010733933188021183,0.6110491752624512,0.4141225516796112,-0.012849275954067707,0.6147383451461792,0.39954477548599243,-0.005428439471870661,0.6181389689445496,0.4020386338233948,-0.003246505279093981,0.6223125457763672,0.4816388487815857,0.0027267022524029016,0.6522526144981384,0.4775843620300293,0.021769938990473747,0.6091126203536987,0.3982977271080017,-0.012511029839515686,0.6181463003158569,0.5085568428039551,0.00602326076477766,0.6066848635673523,0.4184475243091583,-0.021787414327263832,0.6143901944160461,0.4348096251487732,-0.016500014811754227,0.6091415286064148,0.5135926008224487,0.0030279099009931087,0.6312013268470764,0.49217718839645386,0.01088003534823656,0.6260286569595337,0.4538705050945282,-0.0036481181159615517,0.6250014901161194,0.5013114213943481,0.008924874477088451,0.6413390040397644,0.453233927488327,-0.001390385557897389,0.6322102546691895,0.4612787961959839,-0.0012692700838670135,0.6458051800727844,0.46504536271095276,0.004599221982061863,0.6102930903434753,0.5220834016799927,0.004312641452997923,0.6177177429199219,0.4387737214565277,-0.012013397179543972,0.6347609162330627,0.4988977015018463,0.016710126772522926,0.6270067095756531,0.5077469348907471,0.013758528977632523,0.6369740962982178,0.48225629329681396,0.009916502051055431,0.6582761406898499,0.46849963068962097,0.025809384882450104,0.6437494158744812,0.4849749505519867,0.015384048223495483,0.6594364643096924,0.4743286967277527,0.04028019681572914,0.636989951133728,0.46951860189437866,0.0027729393914341927,0.6143158674240112,0.42757365107536316,-0.012943278066813946,0.6132324934005737,0.4511029124259949,-0.023657651618123055,0.61666339635849,0.4521953761577606,-0.017133034765720367,0.6107580661773682,0.44605347514152527,-0.02778564766049385,0.6204385757446289,0.39021047949790955,-0.007883813232183456,0.6307483315467834,0.38377639651298523,-0.008864992298185825,0.6393457651138306,0.38253340125083923,-0.008173475041985512,0.6463016271591187,0.3843424916267395,-0.005408063065260649,0.651067852973938,0.3885767459869385,-0.001543467864394188,0.6531205177307129,0.4050374925136566,0.008243435062468052,0.669253408908844,0.4241277277469635,0.03647220879793167,0.6475024223327637,0.41758039593696594,0.004546902142465115,0.6411921381950378,0.4202170968055725,0.0014429542934522033,0.633255660533905,0.4209074079990387,-0.0008096253732219338,0.6257590651512146,0.41924580931663513,-0.002450229600071907,0.6198759078979492,0.4163815975189209,-0.0025223689153790474,0.6159793734550476,0.4136230945587158,-0.003298481460660696,0.6698569059371948,0.4232645332813263,0.05839815363287926,0.6165722012519836,0.4536513388156891,-0.014071770943701267,0.6104471683502197,0.4298611879348755,-0.021364359185099602,0.6091364622116089,0.45203059911727905,-0.027794169262051582,0.606205940246582,0.45572221279144287,-0.024932056665420532,0.6092382669448853,0.45317262411117554,-0.024928655475378036,0.6152477264404297,0.4556138515472412,-0.011704039759933949,0.6051105856895447,0.4565771818161011,-0.026347653940320015,0.6044946312904358,0.457933247089386,-0.019337885081768036,0.6162515878677368,0.4079087972640991,-0.0016450671246275306,0.6131398677825928,0.40894797444343567,-0.004655588883906603,0.6110096573829651,0.41015148162841797,-0.008053808473050594,0.6446970105171204,0.4058425724506378,0.0013520614011213183,0.649569034576416,0.3983311355113983,0.0016572123859077692,0.5726584792137146,0.4065728187561035,0.0001502217201050371,0.5787534713745117,0.4070279002189636,0.0001502217201050371,0.5729639530181885,0.39914262294769287,0.0001502217201050371,0.5664659738540649,0.4060577154159546,0.0001502217201050371,0.5723286867141724,0.41380536556243896,0.0001502217201050371,0.6327897310256958,0.4085867702960968,-0.001339142443612218,0.6387175917625427,0.40861067175865173,-0.001339142443612218,0.6328314542770386,0.4014047086238861,-0.001339142443612218,0.6269477009773254,0.40851885080337524,-0.001339142443612218,0.6327763199806213,0.41