560786962509155,-0.001339142443612218
5033.333333333332,0.6019402742385864,0.47559309005737305,-0.0131228594109416,0.6007187366485596,0.45284512639045715,-0.03086889162659645,0.600749671459198,0.4594654440879822,-0.01519874669611454,0.5965872406959534,0.4255019426345825,-0.025313500314950943,0.6008564829826355,0.44452571868896484,-0.033497683703899384,0.6011301875114441,0.43346160650253296,-0.03205231577157974,0.6019595265388489,0.40653249621391296,-0.018915582448244095,0.5600299835205078,0.40637052059173584,0.004494747146964073,0.6026621460914612,0.38257697224617004,-0.01671145297586918,0.6029714941978455,0.370388925075531,-0.019115261733531952,0.6042332649230957,0.3289598226547241,-0.018000727519392967,0.6018071174621582,0.47919437289237976,-0.012109389528632164,0.6015986800193787,0.4827819764614105,-0.010095232166349888,0.6014032959938049,0.485072523355484,-0.007278963457792997,0.6013030409812927,0.48568063974380493,-0.005725332535803318,0.6012894511222839,0.49035346508026123,-0.006222198251634836,0.6011543869972229,0.4957221746444702,-0.006991120055317879,0.6009190082550049,0.5010729432106018,-0.005585759412497282,0.5999181866645813,0.5057845115661621,0.0005940890405327082,0.600726842880249,0.456737756729126,-0.027595335617661476,0.5956553220748901,0.455830842256546,-0.01951408013701439,0.5384014844894409,0.36683517694473267,0.029694058001041412,0.5761114358901978,0.4148208498954773,-0.001742781256325543,0.5698707103729248,0.41510653495788574,-0.0008933338685892522,0.5642238855361938,0.41340112686157227,0.0010450189001858234,0.5575365424156189,0.40810832381248474,0.006086461246013641,0.5815994739532471,0.41225504875183105,-0.0011313145514577627,0.5694541335105896,0.38637521862983704,-0.0050459010526537895,0.5761317014694214,0.3881014585494995,-0.005364461801946163,0.563071072101593,0.38723427057266235,-0.0024706292897462845,0.55876225233078,0.3907536268234253,0.0002959116536658257,0.5523528456687927,0.41115453839302063,0.009806890040636063,0.5797659754753113,0.5150899291038513,0.009459763765335083,0.5584384202957153,0.4039791226387024,0.006566865369677544,0.536058247089386,0.4032105803489685,0.03603888675570488,0.5467034578323364,0.40372705459594727,0.015472793951630592,0.5713005661964417,0.44223490357398987,-0.0034423046745359898,0.5937718749046326,0.4733639359474182,-0.012308302335441113,0.5940255522727966,0.4819888174533844,-0.009015371091663837,0.5855688452720642,0.4752357304096222,-0.008245103061199188,0.57982337474823,0.4769752025604248,-0.002977414522320032,0.5874476432800293,0.4813133180141449,-0.006209325511008501,0.5821698904037476,0.48084455728530884,-0.0014803905505686998,0.5734820365905762,0.48632335662841797,0.00851235631853342,0.596107542514801,0.4524267613887787,-0.03030397929251194,0.5955498218536377,0.444347083568573,-0.03269422426819801,0.5500303506851196,0.3775310814380646,0.0020892696920782328,0.5843312740325928,0.4236752986907959,-0.00622846744954586,0.5833975672721863,0.44799304008483887,-0.01607496105134487,0.5831459760665894,0.44349727034568787,-0.01467254851013422,0.5527507066726685,0.43976351618766785,0.004933193325996399,0.596042811870575,0.4341218173503876,-0.030115827918052673,0.5637438297271729,0.3673582077026367,-0.00911436416208744,0.5556190013885498,0.3703514039516449,-0.003782909130677581,0.5441958904266357,0.35182076692581177,0.016490455716848373,0.5898702144622803,0.37880939245224,-0.01492475438863039,0.5818297266960144,0.39258840680122375,-0.003747466253116727,0.5688391923904419,0.47782737016677856,0.008854677900671959,0.545099139213562,0.47725772857666016,0.0604126937687397,0.5875192880630493,0.45280516147613525,-0.013708222657442093,0.5920242071151733,0.45549529790878296,-0.013635269366204739,0.5721115469932556,0.4793599843978882,0.00839105062186718,0.5737057328224182,0.47987914085388184,0.006705618463456631,0.5527467131614685,0.36378079652786255,-0.0016614733031019568,0.5830540060997009,0.4507412016391754,-0.012519074603915215,0.5748469233512878,0.3693845570087433,-0.013079613447189331,0.5743083953857422,0.36155301332473755,-0.015058206394314766,0.5687318444252014,0.33232399821281433,-0.009066086262464523,0.54820716381073,0.35991543531417847,0.0058235907927155495,0.5718176364898682,0.34839674830436707,-0.012610984034836292,0.5469379425048828,0.3734678626060486,0.006595100276172161,0.542192816734314,0.3721160292625427,0.017082804813981056,0.5937479138374329,0.4780672490596771,-0.01124770287424326,0.5864810347557068,0.4784265458583832,-0.007374508306384087,0.580935537815094,0.47891485691070557,-0.0026482767425477505,0.5887284278869629,0.45409873127937317,-0.012118317186832428,0.572921872138977,0.47962599992752075,0.007525843568146229,0.5761910676956177,0.48305821418762207,0.004361485131084919,0.5745677947998047,0.48016881942749023,0.006585088558495045,0.5901550650596619,0.4513629674911499,-0.02193632908165455,0.5831009149551392,0.4822753071784973,-0.000452991109341383,0.5883211493492126,0.4832880198955536,-0.0037327026948332787,0.5944496393203735,0.484313428401947,-0.006314101628959179,0.5918141007423401,0.5049372911453247,0.0011801872169598937,0.5922796726226807,0.49982666969299316,-0.004876673687249422,0.5928117036819458,0.4944550395011902,-0.006044279783964157,0.5935297608375549,0.4891195595264435,-0.0052051665261387825,0.5943182110786438,0.4849003851413727,-0.004711195360869169,0.5829285979270935,0.4825602173805237,0.0008321533678099513,0.581584095954895,0.4843096435070038,0.00022664820426143706,0.5800724625587463,0.48677611351013184,-0.00033763772808015347,0.5788587331771851,0.4895775020122528,0.001040419447235763,0.5753901600837708,0.4681715965270996,-0.0017312973504886031,0.5374959111213684,0.4381454586982727,0.06470539420843124,0.6007447838783264,0.4581736922264099,-0.019668355584144592,0.5790263414382935,0.48146572709083557,0.004375787917524576,0.577623188495636,0.48216208815574646,0.004077516961842775,0.5936560034751892,0.4584716558456421,-0.013432592153549194,0.5846738815307617,0.45486369729042053,-0.007739804685115814,0.5929114818572998,0.4570302367210388,-0.013706674799323082,0.57764732837677,0.42768216133117676,-0.0035198088735342026,0.5672345757484436,0.43196216225624084,-0.0008545862510800362,0.5820317268371582,0.44648459553718567,-0.011012042872607708,0.5537681579589844,0.33993709087371826,0.002975083189085126,0.5575217008590698,0.35144150257110596,-0.003963877912610769,0.562027633190155,0.35970357060432434,-0.009076256304979324,0.5780785083770752,0.4935995042324066,0.00585166085511446,0.5888084769248962,0.36636513471603394,-0.018200913444161415,0.5866032242774963,0.3488283157348633,-0.017600832507014275,0.5849753022193909,0.32912349700927734,-0.016135670244693756,0.5597884654998779,0.41130495071411133,0.003777048783376813,0.5458418130874634,0.4156167209148407,0.013751293532550335,0.5852850675582886,0.4096568822860718,-0.0007269184570759535,0.5526770949363708,0.3931834101676941,0.006016574800014496,0.5886653065681458,0.4187983572483063,-0.008835445158183575,0.5867447257041931,0.445962131023407,-0.022129584103822708,0.540425717830658,0.419312447309494,0.02129262499511242,0.5490098595619202,0.4210670292377472,0.00891255121678114,0.5559942722320557,0.4241182208061218,0.003474639030173421,0.5672244429588318,0.42455875873565674,0.0006246717530302703,0.5760071277618408,0.4226117432117462,-0.0013827986549586058,0.5828395485877991,0.4191559851169586,-0.0034656443167477846,0.5964904427528381,0.40840327739715576,-0.016386035829782486,0.5407060980796814,0.4359069764614105,0.02142704650759697,0.5482214093208313,0.39016637206077576,0.008721940219402313,0.5979357361793518,0.4563439190387726,-0.027196981012821198,0.5847633481025696,0.43141695857048035,-0.00826570950448513,0.5347349643707275,0.4014977216720581,0.05569460615515709,0.5879954695701599,0.4147903323173523,-0.0050027212128043175,0.581365704536438,0.4465091824531555,-0.0051521300338208675,0.5557426810264587,0.402688205242157,0.007986963726580143,0.5867002010345459,0.44045814871788025,-0.02038164623081684,0.5403871536254883,0.4575486481189728,0.06417276710271835,0.5858609676361084,0.4070976972579956,0.000182484756805934,0.5912569165229797,0.4365280568599701,-0.02636139467358589,0.5570335984230042,0.4957629144191742,0.030227387323975563,0.5587230920791626,0.5040269494056702,0.04201415181159973,0.5368504524230957,0.43760672211647034,0.04289380460977554,0.5492314100265503,0.4856787919998169,0.03663576766848564,0.5387864708900452,0.38666921854019165,0.028077391907572746,0.5796681642532349,0.5216647982597351,0.013769339770078659,0.5985699892044067,0.45778393745422363,-0.019245987758040428,0.5791261196136475,0.43652039766311646,-0.005464739631861448,0.5419071316719055,0.40512576699256897,0.021519159898161888,0.5651351809501648,0.41004443168640137,0.0007819632301107049,0.5701964497566223,0.4113641083240509,-0.0007907792460173368,0.5749592781066895,0.4841819107532501,0.005495115183293819,0.5418087840080261,0.4519895911216736,0.02496449463069439,0.5895247459411621,0.5312517285346985,0.015905188396573067,0.5745571851730347,0.5208078026771545,0.027306845411658287,0.567626416683197,0.5139543414115906,0.033781737089157104,0.6035451889038086,0.34982067346572876,-0.019352929666638374,0.5998940467834473,0.532942533493042,0.013987133279442787,0.5755227208137512,0.41103941202163696,-0.0012478465214371681,0.5806465148925781,0.409404456615448,-0.0006449749344028533,0.5840012431144714,0.40809234976768494,0.000339740130584687,0.5443955659866333,0.38822126388549805,0.014482813887298107,0.5805703401565552,0.40276336669921875,-0.0024183359928429127,0.5752761960029602,0.40133970975875854,-0.0032750042155385017,0.5703951120376587,0.40091800689697266,-0.0027889946941286325,0.5655001997947693,0.4013907015323639,-0.0008935340447351336,0.5621291995048523,0.40232300758361816,0.0012714561307802796,0.5354430079460144,0.3825020492076874,0.043855585157871246,0.5620051622390747,0.4081585705280304,0.00282011809758842,0.6006755828857422,0.46502557396888733,-0.013064357452094555,0.5816997289657593,0.4652201235294342,-0.0060043008998036385,0.5875238180160522,0.45189377665519714,-0.016038646921515465,0.592702329158783,0.4647215008735657,-0.012167464010417461,0.6023365259170532,0.39465224742889404,-0.015836946666240692,0.5653607845306396,0.5057411789894104,0.025552021339535713,0.5725448131561279,0.5135512351989746,0.020119398832321167,0.5886768698692322,0.5274897813796997,0.008222276344895363,0.5514907240867615,0.49275875091552734,0.05202886834740639,0.5842527151107788,0.4051261246204376,-0.0008627462084405124,0.5924162864685059,0.42138224840164185,-0.016975974664092064,0.5996646285057068,0.5289827585220337,0.006633018609136343,0.5814879536628723,0.5268981456756592,0.0204975213855505,0.5392189621925354,0.4552755653858185,0.04378538578748703,0.5881576538085938,0.48377275466918945,-0.002227457007393241,0.5868503451347351,0.48691052198410034,-0.0028249819297343493,0.5856993198394775,0.490925133228302,-0.0034704997669905424,0.5848404765129089,0.4956647753715515,-0.0022037012968212366,0.5839983820915222,0.5001598596572876,0.00297470111399889,0.5777722597122192,0.4803101122379303,0.0029648616909980774,0.5764833688735962,0.4792601466178894,0.003036187030375004,0.5754498243331909,0.47821182012557983,0.002875354839488864,0.5706192255020142,0.47218847274780273,0.0034579464700073004,0.5482448935508728,0.4565810263156891,0.013073882088065147,0.5926937460899353,0.4130588471889496,-0.012253793887794018,0.5899333953857422,0.39798375964164734,-0.004551701247692108,0.586726188659668,0.4003009498119354,-0.0021155765280127525,0.5790818929672241,0.481339693069458,0.0035166461020708084,0.5494990944862366,0.4748992919921875,0.02405240200459957,0.5948135852813721,0.3963214159011841,-0.011981270276010036,0.5815908908843994,0.5075047016143799,0.006498877424746752,0.6014034748077393,0.4244782626628876,-0.027490653097629547,0.5964890718460083,0.41755396127700806,-0.021516285836696625,0.6016567349433899,0.4160796105861664,-0.023096559569239616,0.5882265567779541,0.4335598647594452,-0.01589597947895527,0.5996764898300171,0.522695779800415,0.00273600104264915,0.5997748970985413,0.5139650702476501,0.0016413494013249874,0.5902408957481384,0.5129397511482239,0.00304702902212739,0.569489061832428,0.4905739426612854,0.012094988487660885,0.5760936141014099,0.4522196054458618,-0.002576542552560568,0.5752167105674744,0.49998027086257935,0.009773999452590942,0.5609374046325684,0.45065736770629883,0.00029350793920457363,0.5696865916252136,0.4592714309692383,2.7721554943127558e-05,0.5561224818229675,0.46236035227775574,0.006492286454886198,0.5888233184814453,0.5213937759399414,0.004433358088135719,0.5848832726478577,0.4374827742576599,-0.011241691187024117,0.5658682584762573,0.49711233377456665,0.018101679161190987,0.5730492472648621,0.5063213109970093,0.014703839085996151,0.5641545653343201,0.4803680181503296,0.011478662490844727,0.5440883040428162,0.4654114246368408,0.028400029987096786,0.5574535131454468,0.4827370047569275,0.01720893196761608,0.5429835319519043,0.47136279940605164,0.04310110956430435,0.5646805167198181,0.4674181640148163,0.004315640311688185,0.5887606739997864,0.4263559877872467,-0.012264803051948547,0.5884152054786682,0.4498917758464813,-0.023224549368023872,0.5850794315338135,0.45090270042419434,-0.016565345227718353,0.5909145474433899,0.4449273943901062,-0.027446839958429337,0.5853400826454163,0.3880022466182709,-0.006771293468773365,0.5756354331970215,0.38068580627441406,-0.00741604994982481,0.5671178102493286,0.37881648540496826,-0.0063704741187393665,0.5600601434707642,0.3804914653301239,-0.003253498114645481,0.5550534129142761,0.38506758213043213,0.0008634774130769074,0.5517603158950806,0.4029815196990967,0.010799827054142952,0.5356765985488892,0.4203846752643585,0.03986451402306557,0.5550074577331543,0.4149777293205261,0.006879801861941814,0.5605799555778503,0.4176258146762848,0.0034712268970906734,0.5683612823486328,0.4191961884498596,0.000885615823790431,0.5762131214141846,0.41836127638816833,-0.001039861817844212,0.5825873017311096,0.4155826270580292,-0.001424234127625823,0.5869472622871399,0.41258636116981506,-0.00235521188005805,0.5358675718307495,0.41962260007858276,0.062132176011800766,0.5851423144340515,0.4524335265159607,-0.013508252799510956,0.5921696424484253,0.42879459261894226,-0.020906303077936172,0.592301607131958,0.45096302032470703,-0.02761487103998661,0.5952333807945251,0.4547714591026306,-0.0249253511428833,0.5922976136207581,0.45208320021629333,-0.024728013202548027,0.5864637494087219,0.4544790983200073,-0.011249548755586147,0.5962153077125549,0.4556849002838135,-0.02639647386968136,0.5968737006187439,0.45713356137275696,-0.01935795694589615,0.5878393054008484,0.4065888226032257,-0.0006398820551112294,0.5904445648193359,0.4076385200023651,-0.003869042731821537,0.5919501185417175,0.40816396474838257,-0.007407857105135918,0.5600653886795044,0.403117835521698,0.0036188687663525343,0.5558851361274719,0.39548546075820923,0.004067576490342617,0.6062150597572327,0.42572250962257385,-0.025606760755181313,0.6446107029914856,0.4087047874927521,0.0024422986898571253,0.6060467958450317,0.4560384452342987,-0.019733697175979614,0.6699333190917969,0.3704000413417816,0.02640192024409771,0.6266343593597412,0.41490235924720764,-0.0030734313186258078,0.6327918767929077,0.41598376631736755,-0.002476666821166873,0.638710618019104,0.4151551425457001,-0.0008053549099713564,0.6470549702644348,0.4099312424659729,0.0038925372064113617,0.6215269565582275,0.41222649812698364,-0.0021822138223797083,0.6370335817337036,0.3892711400985718,-0.00673836562782526,0.6302922368049622,0.3904768228530884,-0.006715190131217241,0.6433605551719666,0.39041030406951904,-0.004404745995998383,0.6474253535270691,0.393798291683197,-0.0018076137639582157,0.651276707649231,0.41303250193595886,0.0075154975056648254,0.6201437711715698,0.5160969495773315,0.008514655753970146,0.6468959450721741,0.40616732835769653,0.004422660917043686,0.670149028301239,0.4067724049091339,0.032989855855703354,0.6582921743392944,0.4050493538379669,0.012907641939818859,0.6315822005271912,0.4437981843948364,-0.004824452102184296,0.6100009083747864,0.47356289625167847,-0.01269445475190878,0.6089188456535339,0.4821928143501282,-0.009390078485012054,0.6175280213356018,0.47549256682395935,-0.00904108677059412,0.6224365830421448,0.47727954387664795,-0.004032816272228956,0.6150388121604919,0.48163682222366333,-0.006937157362699509,0.6197807192802429,0.4811933636665344,-0.0023905732668936253,0.6276804208755493,0.4874788224697113,0.007192947901785374,0.6053978204727173,0.45263588428497314,-0.03047630563378334,0.606155276298523,0.444560170173645,-0.03292003273963928,0.6572274565696716,0.3806629776954651,-0.00037848917418159544,0.6193812489509583,0.424545019865036,-0.007119456306099892,0.6188129782676697,0.4486995339393616,-0.016912925988435745,0.6193088293075562,0.44422370195388794,-0.01555787492543459,0.6503938436508179,0.442404568195343,0.0027348902076482773,0.606232225894928,0.43430495262145996,-0.030401764437556267,0.6439523696899414,0.37141793966293335,-0.010771399363875389,0.6519525647163391,0.37421688437461853,-0.005910523235797882,0.6646018028259277,0.35510140657424927,0.013498468324542046,0.6160025596618652,0.38063129782676697,-0.015447153709828854,0.6241682171821594,0.3943663537502289,-0.004843853879719973,0.6327201724052429,0.4791400730609894,0.007318726275116205,0.6579928994178772,0.4798635244369507,0.057435035705566406,0.614506185054779,0.45334115624427795,-0.014357483945786953,0.6098848581314087,0.4558444023132324,-0.013955158181488514,0.6289928555488586,0.4797533452510834,0.007054400630295277,0.6274181604385376,0.4802294969558716,0.005527586676180363,0.6559417247772217,0.3672807216644287,-0.003919977694749832,0.6191213130950928,0.45146602392196655,-0.01333438791334629,0.6324641108512878,0.372824102640152,-0.014222382567822933,0.6336901783943176,0.36510321497917175,-0.016228023916482925,0.6400629878044128,0.3342815041542053,-0.010824354365468025,0.6598293781280518,0.3629198670387268,0.00339550175704062,0.635744035243988,0.35014620423316956,-0.013930315151810646,0.6611421704292297,0.3758675456047058,0.003986861556768417,0.6655450463294983,0.3754982054233551,0.014293607324361801,0.6096481084823608,0.47829675674438477,-0.011647331528365612,0.6163280606269836,0.47875845432281494,-0.008153132162988186,0.6212089657783508,0.47923004627227783,-0.0036447339225560427,0.6132186055183411,0.4545755684375763,-0.012609167955815792,0.6281912326812744,0.4799996018409729,0.006286926567554474,0.6250218749046326,0.48343759775161743,0.0032974572386592627,0.6265625953674316,0.48049938678741455,0.005451322067528963,0.6117382049560547,0.451796293258667,-0.022502362728118896,0.6186581254005432,0.48260578513145447,-0.0013075163587927818,0.6139048933982849,0.4835742712020874,-0.00439328933134675,0.6081936359405518,0.484502911567688,-0.006697028875350952,0.6081405282020569,0.5053842663764954,0.000831603305414319,0.6093941330909729,0.5000507831573486,-0.005259430501610041,0.6092386245727539,0.4946543276309967,-0.0064615351147949696,0.6087941527366638,0.48932981491088867,-0.005614542402327061,0.6081016659736633,0.4850919246673584,-0.005101442337036133,0.6186373829841614,0.48291900753974915,-2.1864962036488578e-05,0.620002031326294,0.4846934974193573,-0.0006171301938593388,0.621383547782898,0.4871564507484436,-0.0011809072457253933,0.6223799586296082,0.48997220396995544,0.00015147570229601115,0.6262573003768921,0.46928465366363525,-0.002915023360401392,0.6674816012382507,0.441604882478714,0.061389073729515076,0.6222425103187561,0.48183193802833557,0.00334573769941926,0.6236754059791565,0.48254698514938354,0.00303581147454679,0.6081187129020691,0.4588284492492676,-0.013744141906499863,0.6174245476722717,0.4555481970310211,-0.008395894430577755,0.6089323163032532,0.45740774273872375,-0.014015119522809982,0.6259474754333496,0.4289303719997406,-0.0047016385942697525,0.6361982822418213,0.4338441789150238,-0.002467039506882429,0.6203955411911011,0.44729506969451904,-0.011908973567187786,0.6551899313926697,0.3427070379257202,0.0004997918149456382,0.6504794955253601,0.3539794683456421,-0.005921179428696632,0.6466279029846191,0.36359187960624695,-0.01085455622524023,0.6225908398628235,0.49460846185684204,0.0047997282817959785,0.6182135343551636,0.3685677647590637,-0.018767450004816055,0.6206278800964355,0.34976786375045776,-0.018263759091496468,0.6236463785171509,0.330169677734375,-0.01701727695763111,0.6439005732536316,0.41332897543907166,0.0017066790023818612,0.6570570468902588,0.41714081168174744,0.011203140951693058,0.618366003036499,0.40994322299957275,-0.0016581882955506444,0.6533903479576111,0.39557144045829773,0.003634916851297021,0.6151827573776245,0.4194433093070984,-0.009544657543301582,0.6153479814529419,0.44655942916870117,-0.022801436483860016,0.6642687916755676,0.4226759970188141,0.018448060378432274,0.6525191068649292,0.42346590757369995,0.006530956365168095,0.6447208523750305,0.42682772874832153,0.0014062089612707496,0.6335300207138062,0.426353394985199,-0.0009743240079842508,0.625261664390564,0.42346999049186707,-0.002617599442601204,0.6190292835235596,0.41993242502212524,-0.004385842941701412,0.6074385643005371,0.4086550176143646,-0.016687968745827675,0.6630488634109497,0.43921104073524475,0.01856912486255169,0.6581214070320129,0.3923253118991852,0.0061310031451284885,0.6035277247428894,0.45645496249198914,-0.027336670085787773,0.6184759140014648,0.4321971535682678,-0.009114474058151245,0.672107458114624,0.40511995553970337,0.05231291055679321,0.6144180297851562,0.4158398509025574,-0.005714623723179102,0.6212055087089539,0.44737929105758667,-0.006033141165971756,0.6498250961303711,0.4045645594596863,0.00576216634362936,0.6157362461090088,0.44105198979377747,-0.021067023277282715,0.6637110114097595,0.46068716049194336,0.06102151423692703,0.6187474727630615,0.407620906829834,-0.0007468171534128487,0.6110731959342957,0.436933308839798,-0.026876995339989662,0.6442686915397644,0.4976302981376648,0.02809654362499714,0.6426516771316528,0.5056281089782715,0.039788104593753815,0.6674116253852844,0.44098228216171265,0.039773643016815186,0.6525865197181702,0.4879102110862732,0.03409978374838829,0.6682197451591492,0.39016416668891907,0.02511594444513321,0.620125412940979,0.5226603746414185,0.012734690681099892,0.6029515862464905,0.4578649401664734,-0.01934008300304413,0.623974621295929,0.43761104345321655,-0.0065381708554923534,0.6631887555122375,0.405744731426239,0.01870604231953621,0.6383324861526489,0.41201338171958923,-0.0009979041060432792,0.6329535841941833,0.4124876856803894,-0.0023865364491939545,0.6261754631996155,0.48457422852516174,0.004345708526670933,0.6612507700920105,0.4551011323928833,0.022180162370204926,0.6102784276008606,0.5316933393478394,0.015324290841817856,0.6259862184524536,0.5217947959899902,0.025777144357562065,0.6333273649215698,0.5151823163032532,0.03194022178649902,0.6278150677680969,0.4113646447658539,-0.0026035355404019356,0.6230557560920715,0.4094056487083435,-0.0017968087922781706,0.6201635599136353,0.40827837586402893,-0.0006760129472240806,0.6625181436538696,0.3893815577030182,0.011729818768799305,0.6247841119766235,0.4047071933746338,-0.0036355028860270977,0.630193829536438,0.40406590700149536,-0.004677413497120142,0.6350661516189575,0.4042242169380188,-0.004421930760145187,0.6397872567176819,0.40463268756866455,-0.0027638308238238096,0.6430478692054749,0.4051906168460846,-0.0007120476802811027,0.6722053289413452,0.3861566483974457,0.040486011654138565,0.6419970989227295,0.41050174832344055,0.0008676273282617331,0.6200528740882874,0.4660276174545288,-0.00687384931370616,0.6144785284996033,0.45244601368904114,-0.016623979434370995,0.6088601350784302,0.4651111960411072,-0.012546666897833347,0.6354970932006836,0.5073333382606506,0.023816123604774475,0.627793550491333,0.5148721933364868,0.018739799037575722,0.6107109189033508,0.5280378460884094,0.007635647896677256,0.6506381034851074,0.4947966933250427,0.049338918179273605,0.6206849813461304,0.4062933921813965,-0.001922192401252687,0.6109135746955872,0.42181846499443054,-0.017458995804190636,0.6185792684555054,0.5276380181312561,0.019346391782164574,0.6641621589660645,0.45838701725006104,0.040818553417921066,0.6138478517532349,0.48406898975372314,-0.0028874194249510765,0.6151031255722046,0.48722749948501587,-0.0034844514448195696,0.6160905957221985,0.49122634530067444,-0.004170489963144064,0.6166777610778809,0.49597084522247314,-0.0029047124553471804,0.6162264943122864,0.5008885264396667,0.002220858121290803,0.6237360835075378,0.48062968254089355,0.0018656619358807802,0.6250659227371216,0.47959399223327637,0.0018453923985362053,0.6261866688728333,0.47854897379875183,0.0016151221934705973,0.6309784054756165,0.47346001863479614,0.0020001244265586138,0.6542481184005737,0.45931440591812134,0.010680818930268288,0.6112072467803955,0.4135262072086334,-0.012778480537235737,0.61492919921875,0.3989153206348419,-0.005183963570743799,0.6183645129203796,0.40136271715164185,-0.00300317769870162,0.6223499774932861,0.4816591441631317,0.002498329384252429,0.6524808406829834,0.47726941108703613,0.02166973426938057,0.6092373728752136,0.39769941568374634,-0.01232598815113306,0.6184511780738831,0.5083759427070618,0.005642566364258528,0.6068289875984192,0.417784720659256,-0.021782508119940758,0.6146303415298462,0.4341900646686554,-0.01653853990137577,0.6094165444374084,0.5134143829345703,0.002600518288090825,0.6315338611602783,0.4919995367527008,0.010595210827887058,0.6263197064399719,0.4533812403678894,-0.003724948735907674,0.6253326535224915,0.5011420249938965,0.008587640710175037,0.6415569186210632,0.45278918743133545,-0.0014540203846991062,0.6324646472930908,0.4608493447303772,-0.0013904336374253035,0.6460313200950623,0.46467292308807373,0.0045058648101985455,0.6106135249137878,0.5219723582267761,0.003852322930470109,0.617998480796814,0.43818098306655884,-0.012047287076711655,0.635127604007721,0.4987145662307739,0.016429807990789413,0.6273815035820007,0.5076033473014832,0.01341916061937809,0.6372705698013306,0.48203837871551514,0.009697839617729187,0.6584945917129517,0.4681863784790039,0.025772834196686745,0.6440277695655823,0.4847041070461273,0.0152012649923563,0.6596622467041016,0.47405728697776794,0.04026757925748825,0.6372377872467041,0.46920245885849,0.002613815013319254,0.6145303845405579,0.42697399854660034,-0.012930755503475666,0.6135140061378479,0.4504050016403198,-0.023822437971830368,0.6169845461845398,0.45155227184295654,-0.01727433316409588,0.6110048294067383,0.4453449845314026,-0.027972152456641197,0.6206609606742859,0.3897795081138611,-0.00762610137462616,0.6310281753540039,0.383462131023407,-0.008636584505438805,0.6396881341934204,0.3822556138038635,-0.007980757392942905,0.6466847658157349,0.38406288623809814,-0.005229670088738203,0.6514776349067688,0.38827431201934814,-0.0013527480186894536,0.6535366773605347,0.4046727120876312,0.008439253084361553,0.6694948077201843,0.42392998933792114,0.03670717403292656,0.6477851867675781,0.4171360433101654,0.0046908496879041195,0.6413708925247192,0.41972821950912476,0.0015623914077877998,0.6333902478218079,0.4203505218029022,-0.0006987398955971003,0.6258735656738281,0.4186113774776459,-0.0023056697100400925,0.6200029850006104,0.4156677722930908,-0.002376397605985403,0.6161172389984131,0.4128815233707428,-0.0031312245409935713,0.6701050400733948,0.4231942594051361,0.05871756002306938,0.6168904900550842,0.4530448019504547,-0.014203283004462719,0.6106430888175964,0.4292081296443939,-0.021418102085590363,0.6093819737434387,0.45131275057792664,-0.027993803843855858,0.6064283847808838,0.45503026247024536,-0.025133414193987846,0.609486997127533,0.4524654448032379,-0.025113435462117195,0.6155436038970947,0.455036997795105,-0.011837149038910866,0.6053245663642883,0.45588064193725586,-0.026562649756669998,0.604712724685669,0.4572679400444031,-0.019520185887813568,0.6164577603340149,0.40715330839157104,-0.00141472602263093,0.6132948994636536,0.4082100987434387,-0.0044610630720853806,0.6111171841621399,0.40942785143852234,-0.007914501242339611,0.6451749801635742,0.4056575894355774,0.0015522221801802516,0.6500115394592285,0.3979547917842865,0.0018609915859997272,0.572586178779602,0.40655240416526794,0.00044712674571201205,0.5787953734397888,0.40694233775138855,0.00044712674571201205,0.5728503465652466,0.39903804659843445,0.00044712674571201205,0.5662745237350464,0.4061194360256195,0.00044712674571201205,0.5722958445549011,0.4138766825199127,0.00044712674571201205,0.633161723613739,0.40850937366485596,-0.0011284826323390007,0.6391682028770447,0.4085787832736969,-0.0011284826323390007,0.6332632303237915,0.4014301300048828,-0.0011284826323390007,0.6272436380386353,0.40840572118759155,-0.0011284826323390007,0.6330969333648682,0.41542777