41909027,-0.0011284826323390007
5066.666666666665,0.6020374298095703,0.47548049688339233,-0.012863362208008766,0.6005057096481323,0.45359647274017334,-0.030779710039496422,0.6005253195762634,0.4600200951099396,-0.015059860423207283,0.5964772701263428,0.4260295629501343,-0.025360357016324997,0.6006677746772766,0.4452696740627289,-0.03343956917524338,0.6009795069694519,0.4341205358505249,-0.03204144537448883,0.6019120216369629,0.4069267511367798,-0.01908341981470585,0.5600771903991699,0.40619099140167236,0.004293421749025583,0.6026748418807983,0.3829004764556885,-0.01698450744152069,0.603013813495636,0.3707132637500763,-0.019454646855592728,0.6044234037399292,0.3290923535823822,-0.018557840958237648,0.6018950343132019,0.47909432649612427,-0.011835363693535328,0.6016576290130615,0.4827175438404083,-0.009816284291446209,0.601423442363739,0.485029935836792,-0.006964170839637518,0.6012826561927795,0.48570191860198975,-0.005444799084216356,0.6012563705444336,0.4903150498867035,-0.005895539186894894,0.6010997295379639,0.4956044554710388,-0.006655920296907425,0.6008297204971313,0.5008940100669861,-0.005247802473604679,0.5995762348175049,0.5056747794151306,0.0009336618822999299,0.6005055904388428,0.4574394226074219,-0.027491750195622444,0.5954222679138184,0.45643430948257446,-0.01941348984837532,0.5384591221809387,0.36640018224716187,0.029305148869752884,0.576041579246521,0.41482216119766235,-0.0019196312641724944,0.5698316693305969,0.4150373339653015,-0.0010710126953199506,0.5642129778862,0.4132939279079437,0.0008620094158686697,0.5575575232505798,0.4079442322254181,0.005894978530704975,0.5815172791481018,0.4123268723487854,-0.001317349961027503,0.5695723295211792,0.38638725876808167,-0.005289052147418261,0.5762127041816711,0.38817471265792847,-0.005619782023131847,0.5632092356681824,0.387189120054245,-0.0027106048073619604,0.5588911771774292,0.3906567692756653,5.914255598327145e-05,0.552340030670166,0.410999596118927,0.009638408198952675,0.5794801115989685,0.514866828918457,0.009822366759181023,0.558495283126831,0.40379786491394043,0.006355503108352423,0.536004900932312,0.40281933546066284,0.0358283668756485,0.5466923713684082,0.40352439880371094,0.015269733965396881,0.5711907148361206,0.4423774778842926,-0.0034479887690395117,0.5938278436660767,0.4732261896133423,-0.012059136293828487,0.5940571427345276,0.4818997085094452,-0.008743171580135822,0.5855448842048645,0.4751049876213074,-0.00801366101950407,0.5797661542892456,0.47688305377960205,-0.0027715980540961027,0.5874411463737488,0.481218546628952,-0.005957932211458683,0.5821395516395569,0.48077070713043213,-0.0012592279817909002,0.5733300447463989,0.48622098565101624,0.008729202672839165,0.5958994626998901,0.4531538486480713,-0.030217444524168968,0.5953715443611145,0.4450480043888092,-0.03263799846172333,0.5502009987831116,0.3773336708545685,0.001804980100132525,0.5842685699462891,0.423868328332901,-0.006331790704280138,0.5832622051239014,0.4484346807003021,-0.01600939780473709,0.5830442309379578,0.4438856542110443,-0.014629772864282131,0.5526379942893982,0.4397316575050354,0.0048981658183038235,0.5959035754203796,0.4347432255744934,-0.030107341706752777,0.5639533400535583,0.3672982454299927,-0.00944022461771965,0.555826723575592,0.3702237010002136,-0.004098056815564632,0.5442737936973572,0.3514806032180786,0.01603398099541664,0.5899932384490967,0.3789723515510559,-0.015201234258711338,0.5818615555763245,0.39271098375320435,-0.003992702346295118,0.5687081217765808,0.47779399156570435,0.009039176627993584,0.5448594689369202,0.47674402594566345,0.06056841462850571,0.5873491764068604,0.45328348875045776,-0.013623581267893314,0.5918249487876892,0.45597875118255615,-0.013532072305679321,0.572070837020874,0.4793877899646759,0.008573339320719242,0.5736625790596008,0.4798969030380249,0.006892100907862186,0.5529657006263733,0.3636176288127899,-0.002001532120630145,0.5829145312309265,0.45111340284347534,-0.012438018806278706,0.5750378966331482,0.369407057762146,-0.013389755971729755,0.5745366215705872,0.3615795373916626,-0.01540320459753275,0.5688527226448059,0.33225494623184204,-0.009603052400052547,0.548249363899231,0.35972729325294495,0.005414078012108803,0.5718832015991211,0.3484523594379425,-0.013081091456115246,0.5471175909042358,0.3732408285140991,0.006290715653449297,0.5422182679176331,0.37183424830436707,0.0167158804833889,0.5937969088554382,0.47794288396835327,-0.01098643522709608,0.5864687561988831,0.47831618785858154,-0.007130526937544346,0.5808950662612915,0.4788348972797394,-0.0024317956995218992,0.5885472297668457,0.4545511305332184,-0.012032941915094852,0.5728805661201477,0.47964930534362793,0.007708714809268713,0.5761405229568481,0.48303505778312683,0.004570511635392904,0.5745253562927246,0.4801805913448334,0.006772142369300127,0.5899742841720581,0.4519813060760498,-0.02186477929353714,0.5830633044242859,0.4822022616863251,-0.00021148579253349453,0.5883058309555054,0.48320308327674866,-0.003455959726125002,0.5944574475288391,0.4842475950717926,-0.00600935285910964,0.5915274620056152,0.5048083662986755,0.0015131515683606267,0.5922151803970337,0.4996327757835388,-0.004548211582005024,0.5927779674530029,0.4943157136440277,-0.005720583721995354,0.5935053825378418,0.4890662729740143,-0.004890786483883858,0.5942938923835754,0.4848979413509369,-0.004436831455677748,0.5828642845153809,0.48254239559173584,0.001051662489771843,0.5815309286117554,0.4842686057090759,0.0004711532383225858,0.5800239443778992,0.48670685291290283,-8.500895637553185e-05,0.5788024067878723,0.48948997259140015,0.0012886528857052326,0.5752405524253845,0.4683413505554199,-0.0015773711493238807,0.5373822450637817,0.4375740587711334,0.06466050446033478,0.6005222201347351,0.45880869030952454,-0.019551150500774384,0.5789555311203003,0.4814603924751282,0.004567214287817478,0.5775681138038635,0.482146680355072,0.004284495487809181,0.5934550762176514,0.4589468240737915,-0.01329442672431469,0.584513783454895,0.4551849961280823,-0.00763357849791646,0.592709481716156,0.45751041173934937,-0.01358985435217619,0.5775895118713379,0.4278241991996765,-0.0036038619000464678,0.5671567916870117,0.43204039335250854,-0.0009241325315088034,0.5819238424301147,0.4468151926994324,-0.010956434532999992,0.5538599491119385,0.3397175073623657,0.0024749883450567722,0.5575733780860901,0.35135775804519653,-0.004407054278999567,0.5622625946998596,0.35963326692581177,-0.00943833403289318,0.5778853297233582,0.49348050355911255,0.00610275287181139,0.5890073180198669,0.36651861667633057,-0.018530961126089096,0.5866920351982117,0.3489818572998047,-0.01807815581560135,0.5851324200630188,0.32916688919067383,-0.016687503084540367,0.5597946047782898,0.41115468740463257,0.0035905051045119762,0.5458022356033325,0.415452241897583,0.013599864207208157,0.5852035284042358,0.40977948904037476,-0.0009215298341587186,0.5527714490890503,0.3930080831050873,0.005775801371783018,0.5886040329933167,0.41903597116470337,-0.008953194133937359,0.5865948796272278,0.446518212556839,-0.02207486517727375,0.5403442978858948,0.4190743565559387,0.021168654784560204,0.5489688515663147,0.42094698548316956,0.008787265978753567,0.5559462904930115,0.4240778088569641,0.003364098956808448,0.5671517252922058,0.42460474371910095,0.0005162219167686999,0.5759156346321106,0.4227210581302643,-0.0015005177119746804,0.5827463269233704,0.41932839155197144,-0.0036017356906086206,0.5964428782463074,0.4087585508823395,-0.016551433131098747,0.5405865907669067,0.4356975853443146,0.021376395598053932,0.5483059287071228,0.38994649052619934,0.008465549908578396,0.5977092385292053,0.45702967047691345,-0.02709382027387619,0.5846906304359436,0.4316800534725189,-0.008316868916153908,0.5347234010696411,0.40093666315078735,0.05548586696386337,0.5879175066947937,0.4150158166885376,-0.0051597789861261845,0.5812650918960571,0.44677814841270447,-0.005107338074594736,0.5557960271835327,0.40250661969184875,0.007777158636599779,0.586588978767395,0.44093939661979675,-0.02035469375550747,0.5402007102966309,0.45699769258499146,0.06422187387943268,0.5857917666435242,0.40720799565315247,-3.045142329938244e-05,0.5911269783973694,0.43708130717277527,-0.026347434148192406,0.5567240715026855,0.4954869747161865,0.030480295419692993,0.5583782196044922,0.5036587715148926,0.04230343922972679,0.5367087125778198,0.43723684549331665,0.04285021498799324,0.54896080493927,0.48535892367362976,0.036838993430137634,0.5387752652168274,0.3863198161125183,0.027779100462794304,0.5793290734291077,0.5214187502861023,0.014176147989928722,0.5983429551124573,0.4584071934223175,-0.019130604341626167,0.5790444612503052,0.43671920895576477,-0.0054885009303689,0.541853666305542,0.4049055874347687,0.02131555788218975,0.5651525855064392,0.40989038348197937,0.0005887377774342895,0.5701802968978882,0.41126346588134766,-0.0009814237710088491,0.5749048590660095,0.4841540455818176,0.005703882779926062,0.541644811630249,0.451762855052948,0.024993957951664925,0.589141845703125,0.5309905409812927,0.01638082042336464,0.5741870999336243,0.5205108523368835,0.027696456760168076,0.5672592520713806,0.5136302709579468,0.03412220999598503,0.6036614775657654,0.3500373661518097,-0.019827421754598618,0.5994881987571716,0.5327214598655701,0.014474687166512012,0.575478196144104,0.41100645065307617,-0.0014401040971279144,0.580582857131958,0.4094400107860565,-0.0008419623482041061,0.5839301943778992,0.4081781208515167,0.00013080029748380184,0.5444607138633728,0.387978196144104,0.01421809010207653,0.5805541276931763,0.40282636880874634,-0.0026456459891051054,0.5753006339073181,0.4013619124889374,-0.003501394297927618,0.5704435110092163,0.40090277791023254,-0.003018854185938835,0.5655552744865417,0.40132492780685425,-0.0011186599731445312,0.5621872544288635,0.40221208333969116,0.0010541010415181518,0.535469114780426,0.38199755549430847,0.04355117678642273,0.5620418787002563,0.40798360109329224,0.002624202985316515,0.6004393100738525,0.46547678112983704,-0.012885508127510548,0.581534743309021,0.4654827415943146,-0.005847233813256025,0.5873544216156006,0.4524165689945221,-0.01597115956246853,0.5924946069717407,0.4651148319244385,-0.011989668011665344,0.6023257970809937,0.39497727155685425,-0.016063451766967773,0.5650378465652466,0.5054793953895569,0.025861365720629692,0.5722168684005737,0.5133017897605896,0.020480401813983917,0.5883114337921143,0.5272606611251831,0.00866753701120615,0.5511981844902039,0.49231401085853577,0.05226120352745056,0.5842024683952332,0.40522170066833496,-0.0010862851049751043,0.59233558177948,0.42176276445388794,-0.017071623355150223,0.5992552638053894,0.5287823677062988,0.007090773433446884,0.5811164379119873,0.5266208648681641,0.0209368746727705,0.5390328168869019,0.45490550994873047,0.043831050395965576,0.5881170630455017,0.48375204205513,-0.0019765738397836685,0.5868145823478699,0.4868525266647339,-0.002542844507843256,0.5856646299362183,0.49081528186798096,-0.003183391410857439,0.5847868919372559,0.4955149292945862,-0.0019183679251000285,0.5837616920471191,0.5000337958335876,0.003266054904088378,0.5777235627174377,0.4802735149860382,0.0031585644464939833,0.5764325857162476,0.4792253375053406,0.003224294865503907,0.5753896236419678,0.47817182540893555,0.0030566356144845486,0.5704823732376099,0.47226130962371826,0.003609512932598591,0.5480789542198181,0.45646294951438904,0.013119450770318508,0.592640221118927,0.4133574664592743,-0.012396988458931446,0.5899186730384827,0.39818134903907776,-0.004791629035025835,0.5866913199424744,0.4004548192024231,-0.0023530859034508467,0.5790248513221741,0.48129719495773315,0.0037218176294118166,0.5492722392082214,0.4746818542480469,0.02419501729309559,0.5948261618614197,0.39660727977752686,-0.012208977714180946,0.581335723400116,0.5073256492614746,0.006819387897849083,0.6012872457504272,0.42504212260246277,-0.02753610536456108,0.5964075326919556,0.41799408197402954,-0.021630262956023216,0.6015723943710327,0.41655564308166504,-0.023212376981973648,0.5881343483924866,0.4339532256126404,-0.01592393033206463,0.599288284778595,0.522503674030304,0.003160997061058879,0.5994111895561218,0.5138039588928223,0.0020326562225818634,0.5899444222450256,0.5127633810043335,0.0034214810002595186,0.569279134273529,0.49043065309524536,0.012330393306910992,0.5759733319282532,0.4524092376232147,-0.002522573107853532,0.5749856233596802,0.4998050034046173,0.010050874203443527,0.5607950687408447,0.450715035200119,0.0003168985713273287,0.5695428848266602,0.4593908488750458,9.72174821072258e-05,0.5559424161911011,0.4623289704322815,0.006571062840521336,0.5884997248649597,0.5211824178695679,0.00484480569139123,0.5848047733306885,0.43781232833862305,-0.0112467585131526,0.5656002759933472,0.49690568447113037,0.01836930587887764,0.5727761387825012,0.5061017274856567,0.015024906024336815,0.563965916633606,0.4802809953689575,0.011665483936667442,0.5438833236694336,0.46515795588493347,0.028498850762844086,0.5572128891944885,0.48256924748420715,0.017392585054039955,0.5427578687667847,0.4710004925727844,0.04323488101363182,0.5645235180854797,0.4674499034881592,0.004423852544277906,0.5886837840080261,0.42667531967163086,-0.01233744341880083,0.5882417559623718,0.450501412153244,-0.023159174248576164,0.5849227905273438,0.4513870179653168,-0.01648624800145626,0.590745747089386,0.445574015378952,-0.027397071942687035,0.5853944420814514,0.3881421983242035,-0.007044267375022173,0.5757611393928528,0.38075146079063416,-0.007708203047513962,0.5672811269760132,0.37881726026535034,-0.006657486315816641,0.560234010219574,0.38043078780174255,-0.003531658323481679,0.555206835269928,0.3849373161792755,0.0005913797067478299,0.5517845749855042,0.4027888774871826,0.010594931431114674,0.5355781316757202,0.4200035035610199,0.03974108397960663,0.5549898147583008,0.41484642028808594,0.00672267097979784,0.5605467557907104,0.41756221652030945,0.0033216101583093405,0.5683042407035828,0.4191856384277344,0.0007400547619909048,0.5761324763298035,0.41841647028923035,-0.0011882614344358444,0.5824958086013794,0.41570496559143066,-0.0015894306125119328,0.5868620276451111,0.4127618670463562,-0.0025296355597674847,0.5358130931854248,0.41905033588409424,0.06200175732374191,0.5849841237068176,0.45286041498184204,-0.013422292657196522,0.5920648574829102,0.42925968766212463,-0.020947519689798355,0.5921028256416321,0.4516501724720001,-0.02754024975001812,0.5950006246566772,0.45541834831237793,-0.02483046054840088,0.592093825340271,0.4527384042739868,-0.024651136249303818,0.5862922668457031,0.4548659026622772,-0.011150863952934742,0.5959858894348145,0.45635390281677246,-0.026295240968465805,0.5966429114341736,0.45774218440055847,-0.01925002597272396,0.5877641439437866,0.4067436754703522,-0.0008496719528920949,0.5903826951980591,0.4078538417816162,-0.00406845984980464,0.591904878616333,0.4084286689758301,-0.007590543013066053,0.5601246356964111,0.4029695987701416,0.003406277159228921,0.5559870004653931,0.3953324258327484,0.0038389568217098713,0.6060836315155029,0.4262859523296356,-0.025652606040239334,0.6444427967071533,0.408832311630249,0.0022408501245081425,0.6058460474014282,0.45667994022369385,-0.019631678238511086,0.6700790524482727,0.3703645169734955,0.026001952588558197,0.626569926738739,0.4152951240539551,-0.0032501814421266317,0.632742166519165,0.41630834341049194,-0.0026553196366876364,0.6386615037918091,0.41543257236480713,-0.0009897416457533836,0.6468815803527832,0.4101214110851288,0.0036998752038925886,0.6214355826377869,0.4126979112625122,-0.002366918371990323,0.6370900869369507,0.3895649313926697,-0.006978154182434082,0.6303162574768066,0.3908005356788635,-0.006964959669858217,0.6434186100959778,0.39069998264312744,-0.004641970619559288,0.6474462151527405,0.39408549666404724,-0.002041745698079467,0.6511795520782471,0.4133554995059967,0.007340713404119015,0.6197006106376648,0.5160388946533203,0.008881024084985256,0.6467149257659912,0.4062139093875885,0.004209892824292183,0.6702232360839844,0.4068021774291992,0.032772235572338104,0.6581653356552124,0.40541884303092957,0.012697999365627766,0.6313734650611877,0.44413724541664124,-0.004825479816645384,0.610112190246582,0.4734845757484436,-0.01244661770761013,0.6089552044868469,0.48217859864234924,-0.0091186398640275,0.617659866809845,0.4754473567008972,-0.008807576261460781,0.622541069984436,0.4773271679878235,-0.0038234132807701826,0.6150631308555603,0.48165908455848694,-0.006686152890324593,0.6197850704193115,0.48126986622810364,-0.0021652095019817352,0.627288818359375,0.4875680208206177,0.007418608292937279,0.6051826477050781,0.45339342951774597,-0.030389059334993362,0.6059566736221313,0.445300817489624,-0.03286362066864967,0.6573243141174316,0.38096728920936584,-0.0006643157103098929,0.6192460060119629,0.42485252022743225,-0.007222082931548357,0.6185643076896667,0.44927477836608887,-0.016844047233462334,0.6190595030784607,0.44474682211875916,-0.015512708574533463,0.6502116918563843,0.4426770508289337,0.0026969979517161846,0.6060664653778076,0.4349658489227295,-0.030392784625291824,0.6442360877990723,0.3716038167476654,-0.011095371097326279,0.6521639823913574,0.37443816661834717,-0.006226649973541498,0.6647915840148926,0.35514214634895325,0.013035506941378117,0.6161298155784607,0.3809245228767395,-0.01571943424642086,0.6241308450698853,0.3947433531284332,-0.005082732532173395,0.6323574781417847,0.47932228446006775,0.007517134305089712,0.6579342484474182,0.479794979095459,0.05757889896631241,0.6142621040344238,0.4539203345775604,-0.01427137479186058,0.609657347202301,0.4563972055912018,-0.01384976226836443,0.6289346218109131,0.480009526014328,0.007246251218020916,0.62734055519104,0.48045721650123596,0.0057221706956624985,0.6561316847801208,0.3675581216812134,-0.0042620496824383736,0.6188657283782959,0.4519723057746887,-0.01324967760592699,0.6327469348907471,0.37299844622612,-0.014526987448334694,0.6340177059173584,0.3652963638305664,-0.016568079590797424,0.6403027772903442,0.33445531129837036,-0.011363155208528042,0.6599906086921692,0.36306795477867126,0.0029833312146365643,0.6359165906906128,0.3504147231578827,-0.01439721044152975,0.6611844897270203,0.37624940276145935,0.0036821779794991016,0.6656697988510132,0.3755759596824646,0.013922509737312794,0.6097333431243896,0.4782448410987854,-0.011387153528630733,0.6164082288742065,0.47875890135765076,-0.007908391766250134,0.6212654709815979,0.47929829359054565,-0.003426698036491871,0.6129823923110962,0.4551200866699219,-0.012522013857960701,0.6281231045722961,0.4802418053150177,0.006478027906268835,0.6249476671218872,0.4836178719997406,0.003509721951559186,0.6264760494232178,0.48071005940437317,0.005646197125315666,0.6115075945854187,0.4524921774864197,-0.022428469732403755,0.6186197400093079,0.48267024755477905,-0.0010642140405252576,0.6138848066329956,0.4835991859436035,-0.004116176161915064,0.6081844568252563,0.4845016598701477,-0.006393417250365019,0.6077452898025513,0.5053154826164246,0.0011642919853329659,0.6092382073402405,0.4999227821826935,-0.004937132820487022,0.609125018119812,0.4945850074291229,-0.006144436541944742,0.6087180376052856,0.48934441804885864,-0.005306955426931381,0.6080542802810669,0.48515841364860535,-0.00483326381072402,0.6185787320137024,0.48306894302368164,0.0001963301037903875,0.6199167966842651,0.4848301410675049,-0.0003766983572859317,0.6212759613990784,0.4872732162475586,-0.0009324261918663979,0.6222512125968933,0.49006766080856323,0.00039769793511368334,0.6259486675262451,0.4696222245693207,-0.0027530197985470295,0.6675082445144653,0.4414874315261841,0.06132620945572853,0.6221786141395569,0.4820046126842499,0.003540557576343417,0.6236034035682678,0.4827256202697754,0.0032442722003906965,0.6078746914863586,0.45936036109924316,-0.01360329333692789,0.6171740293502808,0.45599332451820374,-0.008285529911518097,0.6086971163749695,0.4579519033432007,-0.013895753771066666,0.6257796287536621,0.4292226731777191,-0.004787276964634657,0.6360220909118652,0.43413636088371277,-0.0025403492618352175,0.620142936706543,0.44776713848114014,-0.011850287206470966,0.655422568321228,0.34282344579696655,-2.256123480037786e-06,0.6506621241569519,0.35418701171875,-0.0063644228503108025,0.6469356417655945,0.3638182282447815,-0.011214924976229668,0.622189998626709,0.4946499466896057,0.0050528827123343945,0.6184112429618835,0.3688591420650482,-0.019092660397291183,0.6207756400108337,0.35003742575645447,-0.01873674802482128,0.6238718032836914,0.33034881949424744,-0.017568420618772507,0.6437845826148987,0.41355815529823303,0.001518699456937611,0.6569454669952393,0.4175029993057251,0.011045888997614384,0.6182548999786377,0.41045165061950684,-0.0018507081549614668,0.6533470153808594,0.39588814973831177,0.003391911741346121,0.615077793598175,0.4197706878185272,-0.00966278463602066,0.6151192784309387,0.4472208023071289,-0.022746125236153603,0.6642248034477234,0.4228364825248718,0.018318071961402893,0.6524648666381836,0.42377981543540955,0.006401272024959326,0.6447046995162964,0.4271359145641327,0.0012900063302367926,0.6335082650184631,0.4267125427722931,-0.0010891176061704755,0.625213086605072,0.42388230562210083,-0.0027385756839066744,0.6189598441123962,0.420393168926239,-0.004523510113358498,0.6073778867721558,0.40904897451400757,-0.01685214973986149,0.6629447937011719,0.43939536809921265,0.018515678122639656,0.6580824255943298,0.392670601606369,0.005872525740414858,0.6033132672309875,0.4571611285209656,-0.02723330818116665,0.6182912588119507,0.4325738549232483,-0.00916355848312378,0.6721973419189453,0.4050014317035675,0.052088454365730286,0.6143367290496826,0.41632702946662903,-0.0058723012916743755,0.6209536194801331,0.44778966903686523,-0.005984792951494455,0.6496443748474121,0.40475156903266907,0.005548044107854366,0.6155102252960205,0.441642165184021,-0.021038617938756943,0.6637150049209595,0.46059414744377136,0.06105482950806618,0.6185905933380127,0.4080776870250702,-0.0009566547814756632,0.6108842492103577,0.4375620186328888,-0.026860496029257774,0.6440343260765076,0.49770107865333557,0.028356438502669334,0.6424487829208374,0.5056183338165283,0.040068451315164566,0.6673949956893921,0.4410446584224701,0.03972442075610161,0.6524155735969543,0.48798316717147827,0.03430914133787155,0.6683236956596375,0.3902041018009186,0.02481314353644848,0.6196964383125305,0.5225905179977417,0.013146411627531052,0.6027361750602722,0.4585043489933014,-0.019223403185606003,0.623772144317627,0.43795862793922424,-0.006560199428349733,0.6629647016525269,0.4061908721923828,0.018495837226510048,0.6382724642753601,0.4122703969478607,-0.0011926516890525818,0.6329218745231628,0.41281747817993164,-0.002578902989625931,0.6260994672775269,0.48476165533065796,0.004558086395263672,0.6611148118972778,0.45527103543281555,0.022207560017704964,0.6098542213439941,0.5315260887145996,0.01580093428492546,0.6256293058395386,0.5217304825782776,0.02616245485842228,0.6330389976501465,0.5151504874229431,0.03227495402097702,0.6277561783790588,0.4117507040500641,-0.0027960266452282667,0.6229583621025085,0.4098546504974365,-0.001993691548705101,0.6200210452079773,0.40875405073165894,-0.0008833532920107245,0.6624164581298828,0.389828622341156,0.011460485868155956,0.624738872051239,0.40476468205451965,-0.0038587208837270737,0.6302106976509094,0.40384364128112793,-0.004901209846138954,0.6351256370544434,0.4038652777671814,-0.004648050293326378,0.6398258209228516,0.40430933237075806,-0.0029866728000342846,0.6430211663246155,0.4049968421459198,-0.0009292819304391742,0.672326922416687,0.3860737383365631,0.04016725346446037,0.6418789029121399,0.4106922447681427,0.0006711237947456539,0.6197579503059387,0.46642401814460754,-0.006711040157824755,0.6142348051071167,0.4530688524246216,-0.016554798930883408,0.6086004376411438,0.46556273102760315,-0.012366896495223045,0.6351833939552307,0.5073630809783936,0.024132385849952698,0.627418577671051,0.5148612856864929,0.01910635642707348,0.6102637648582458,0.5279044508934021,0.008084222674369812,0.6505058407783508,0.4947608411312103,0.04955851659178734,0.6205629706382751,0.40660855174064636,-0.0021409254986792803,0.610794186592102,0.42226487398147583,-0.01755383051931858,0.6181707382202148,0.5275292992591858,0.019785400480031967,0.6641039252281189,0.45844772458076477,0.04086274653673172,0.6137962341308594,0.48417818546295166,-0.0026433223392814398,0.6150109171867371,0.4873049557209015,-0.0032106663566082716,0.6159606575965881,0.49125295877456665,-0.0038911900483071804,0.6165081858634949,0.49595096707344055,-0.00262632523663342,0.615817129611969,0.5008837580680847,0.0025096943136304617,0.623702347278595,0.4807697832584381,0.0020646112971007824,0.6250747442245483,0.4797438681125641,0.0020414981991052628,0.6262339949607849,0.4786927103996277,0.0018063888419419527,0.6306449174880981,0.47372761368751526,0.0021657429169863462,0.6540514826774597,0.45953673124313354,0.010728548280894756,0.6111273169517517,0.41388824582099915,-0.012921521440148354,0.614840567111969,0.3993953466415405,-0.005419015884399414,0.6182664632797241,0.40184542536735535,-0.0032344653736799955,0.6222794651985168,0.4817715883255005,0.002709649270400405,0.65228271484375,0.4774128496646881,0.021819623187184334,0.6091902852058411,0.39816370606422424,-0.012551742605865002,0.6180194616317749,0.5083411931991577,0.0059639811515808105,0.6067317128181458,0.41826266050338745,-0.021895570680499077,0.6144387722015381,0.43467646837234497,-0.016564704477787018,0.6089874505996704,0.5133110880851746,0.002978409407660365,0.6311763525009155,0.4920863211154938,0.010840496979653835,0.6260659098625183,0.4537455439567566,-0.0036650970578193665,0.6249313354492188,0.5011594295501709,0.008870161138474941,0.6413347721099854,0.4531029462814331,-0.0014223878970369697,0.6321984529495239,0.4611753523349762,-0.001310262130573392,0.6457945704460144,0.4649294912815094,0.004596315324306488,0.6101647615432739,0.5218467712402344,0.0042661200277507305,0.6177721619606018,0.438627690076828,-0.012051000259816647,0.6347938179969788,0.4987771213054657,0.016706187278032303,0.6269884705543518,0.5076048970222473,0.01374644972383976,0.636955738067627,0.48220905661582947,0.009898347780108452,0.6583454608917236,0.46832719445228577,0.025873662903904915,0.6437657475471497,0.4848502576351166,0.015395989641547203,0.6595566272735596,0.47411811351776123,0.04040171951055527,0.6369521617889404,0.46946537494659424,0.0027367505244910717,0.6143801212310791,0.4273822009563446,-0.013001819141209126,0.613283634185791,0.451104074716568,-0.023755095899105072,0.6167376041412354,0.4521560072898865,-0.017192736268043518,0.610794186592102,0.44606679677963257,-0.027920201420783997,0.6206770539283752,0.39014381170272827,-0.007891244255006313,0.6311410665512085,0.38376104831695557,-0.008922386914491653,0.6398334503173828,0.382551372051239,-0.008264224044978619,0.6467974781990051,0.384368896484375,-0.005506069399416447,0.6515201926231384,0.38858968019485474,-0.0016231979243457317,0.6533927321434021,0.4049609899520874,0.008228112012147903,0.6695220470428467,0.4239787459373474,0.036578644067049026,0.6477042436599731,0.4174228310585022,0.004529046360403299,0.6413297653198242,0.42004165053367615,0.0014067876618355513,0.6333426833152771,0.4206962287425995,-0.000847668678034097,0.6258032917976379,0.41901126503944397,-0.0024557490833103657,0.6199038028717041,0.41613951325416565,-0.002540915971621871,0.6159982085227966,0.41338902711868286,-0.003303072415292263,0.6701585650444031,0.4230702221393585,0.05857059732079506,0.6166394948959351,0.4535897672176361,-0.014114691875874996,0.6104897856712341,0.42974069714546204,-0.021457616239786148,0.6091662049293518,0.4520608186721802,-0.027917252853512764,0.6062294244766235,0.45571964979171753,-0.025037260726094246,0.6092739105224609,0.4531819820404053,-0.025035584345459938,0.6152985095977783,0.4555332064628601,-0.011736677028238773,0.6051158308982849,0.4565839171409607,-0.026459453627467155,0.6045035123825073,0.4579067528247833,-0.019411476328969002,0.6163386702537537,0.4076801538467407,-0.0016195522621273994,0.6131696701049805,0.40872621536254883,-0.0046583907678723335,0.6110246777534485,0.40992283821105957,-0.008097703568637371,0.6450709104537964,0.4055860638618469,0.0013386019272729754,0.6499465107917786,0.39820364117622375,0.0016325233737006783,0.5725682377815247,0.40652698278427124,0.00023676642740610987,0.578723132610321,0.4070113003253937,0.00023676642740610987,0.5728951692581177,0.39904770255088806,0.00023676642740610987,0.566307544708252,0.40598854422569275,0.00023676642740610987,0.5722132921218872,0.41380774974823,0.00023676642740610987,0.6330195069313049,0.408521443605423,-0.0013378545409068465,0.6390140652656555,0.4085434675216675,-0.0013378545409068465,0.6330721378326416,0.40144503116607666,-0.0013378545409068465,0.6271076798439026,0.40847048163414,-0.0013378545409068465,0.6330007910728455,0.41544270515441895,-0.0013378545409068465
