0,0.4936281442642212,0.4477529525756836,-0.008820408023893833,0.49260133504867554,0.43125027418136597,-0.033630553632974625,0.4927220046520233,0.43546926975250244,-0.014594492502510548,0.484155535697937,0.39723408222198486,-0.030883533880114555,0.4917542636394501,0.42194584012031555,-0.03740348294377327,0.4905117452144623,0.40778404474258423,-0.03704715147614479,0.4873709976673126,0.37101075053215027,-0.026354901492595673,0.4382815957069397,0.36336374282836914,-0.0017217014683410525,0.48487424850463867,0.344505250453949,-0.026314685121178627,0.4836788475513458,0.33118876814842224,-0.030404873192310333,0.47879403829574585,0.2767478823661804,-0.03426255285739899,0.4937833547592163,0.4504369795322418,-0.007144215516746044,0.49392715096473694,0.4530598223209381,-0.004699273034930229,0.4940408766269684,0.4549105167388916,-0.0010107626440003514,0.4938351809978485,0.4547922611236572,0.0010502010118216276,0.494186133146286,0.4591113328933716,0.0012069442309439182,0.494560182094574,0.46409541368484497,0.0004515634209383279,0.49485063552856445,0.4689556360244751,0.002057744888588786,0.49732598662376404,0.4828885495662689,0.008761025033891201,0.4928978383541107,0.43468543887138367,-0.029506826773285866,0.4858974516391754,0.433452308177948,-0.020410409197211266,0.4081116318702698,0.3249412775039673,0.01918536052107811,0.45834851264953613,0.37006810307502747,-0.0070428368635475636,0.45157769322395325,0.3714914917945862,-0.006447992287576199,0.44478753209114075,0.3719887435436249,-0.004771181847900152,0.4355936646461487,0.3671779930591583,7.634746725670993e-05,0.46388885378837585,0.36776459217071533,-0.006522565148770809,0.44575268030166626,0.34767472743988037,-0.012864558957517147,0.45397889614105225,0.34802377223968506,-0.012981287203729153,0.43856412172317505,0.3496169149875641,-0.010372864082455635,0.43424588441848755,0.35303622484207153,-0.007364159915596247,0.43025755882263184,0.3739433288574219,0.004432132467627525,0.4758461117744446,0.49552205204963684,0.020353730767965317,0.43551021814346313,0.36140480637550354,5.207076537772082e-05,0.40959078073501587,0.3675616681575775,0.03184983879327774,0.4223637282848358,0.36786410212516785,0.009455033577978611,0.45688050985336304,0.4150676429271698,-0.004939341451972723,0.48445409536361694,0.44702088832855225,-0.008460473269224167,0.4857451319694519,0.4532882273197174,-0.0037644882686436176,0.4765235185623169,0.44866111874580383,-0.004070235416293144,0.4711958169937134,0.44982466101646423,0.0019864055793732405,0.47893595695495605,0.4529561698436737,-0.000847941730171442,0.4737268090248108,0.4526068866252899,0.0043571158312261105,0.46415385603904724,0.46413785219192505,0.016329333186149597,0.48714807629585266,0.4315846562385559,-0.03317267820239067,0.4856015145778656,0.4224556088447571,-0.036722779273986816,0.42422348260879517,0.34753063321113586,-0.007972026243805885,0.469241201877594,0.3905376195907593,-0.010432678274810314,0.4706607162952423,0.42420366406440735,-0.017756562680006027,0.46989721059799194,0.4180794358253479,-0.016623293980956078,0.4359426498413086,0.41323888301849365,0.00297206686809659,0.4847201108932495,0.4091920852661133,-0.03507280349731445,0.439829558134079,0.3388465642929077,-0.020567772909998894,0.4303041398525238,0.3417678475379944,-0.015085399150848389,0.4131905138492584,0.30942583084106445,0.003277900628745556,0.4711218476295471,0.3451579809188843,-0.024783460423350334,0.46114641427993774,0.3509156107902527,-0.010579208843410015,0.4577173888683319,0.45573651790618896,0.01569048874080181,0.42813199758529663,0.44808462262153625,0.06859222799539566,0.47571760416030884,0.42936936020851135,-0.01441563107073307,0.48123422265052795,0.4318379759788513,-0.013855936005711555,0.4637576937675476,0.45112699270248413,0.015425007790327072,0.46542492508888245,0.4515473544597626,0.013710039667785168,0.4265037178993225,0.33581507205963135,-0.013410687446594238,0.47024014592170715,0.42625725269317627,-0.01333494484424591,0.4532700181007385,0.33935636281967163,-0.023989534005522728,0.4514511823654175,0.3318692147731781,-0.027102893218398094,0.43886005878448486,0.2867657244205475,-0.02522817812860012,0.41976648569107056,0.322338730096817,-0.006355713587254286,0.44559958577156067,0.30831506848335266,-0.026836208999156952,0.4202568829059601,0.34282228350639343,-0.003628063714131713,0.4139310121536255,0.3345850706100464,0.0070472341030836105,0.48494717478752136,0.4504217803478241,-0.006693361792713404,0.4776628315448761,0.45094308257102966,-0.0024745308328419924,0.4723398983478546,0.45122435688972473,0.0028003137558698654,0.4771086573600769,0.43030908703804016,-0.012595348991453648,0.464639812707901,0.451362282037735,0.014511790126562119,0.46823838353157043,0.45466580986976624,0.011592206545174122,0.46622395515441895,0.4517448842525482,0.013545768335461617,0.47934043407440186,0.4294513463973999,-0.024190379306674004,0.47487372159957886,0.4536626935005188,0.0058326516300439835,0.48015016317367554,0.4544580578804016,0.0023541462142020464,0.48661482334136963,0.45513272285461426,-0.00023654630058445036,0.48823848366737366,0.48328641057014465,0.009209442883729935,0.48611703515052795,0.4691198468208313,0.002520257607102394,0.4859875440597534,0.4641881287097931,0.0010903417132794857,0.48613134026527405,0.4592100977897644,0.001911432365886867,0.48649752140045166,0.4551369845867157,0.0018310751765966415,0.4747774004936218,0.4536926746368408,0.00740608386695385,0.4736933708190918,0.4556814730167389,0.0071657076478004456,0.4725291430950165,0.4582303464412689,0.006896957289427519,0.47164544463157654,0.4609990417957306,0.008495490998029709,0.4642345607280731,0.44600018858909607,0.0017828347627073526,0.4142220616340637,0.4030512571334839,0.06735575199127197,0.49287548661231995,0.4352281391620636,-0.02007436379790306,0.4708389937877655,0.45275387167930603,0.01111550536006689,0.4695221483707428,0.45367133617401123,0.011116365902125835,0.48378103971481323,0.4349474608898163,-0.012875372543931007,0.47230464220046997,0.4299933612346649,-0.007250215392559767,0.4825751781463623,0.43346643447875977,-0.013672999106347561,0.46257251501083374,0.39561551809310913,-0.007068233098834753,0.45162156224250793,0.4023422598838806,-0.004176574293524027,0.46876880526542664,0.420771986246109,-0.01213968638330698,0.42276984453201294,0.29645562171936035,-0.012048056349158287,0.42968741059303284,0.3130846321582794,-0.017353421077132225,0.4370887577533722,0.331489235162735,-0.021304745227098465,0.4708956480026245,0.47204768657684326,0.013934878632426262,0.4680428206920624,0.33326590061187744,-0.029760057106614113,0.4622407555580139,0.30602410435676575,-0.0318680964410305,0.45695599913597107,0.28062042593955994,-0.03255094960331917,0.4390352964401245,0.37045568227767944,-0.0021815088111907244,0.4234996438026428,0.38099342584609985,0.009191376157104969,0.46729543805122375,0.3654918968677521,-0.006131222005933523,0.42804285883903503,0.357125461101532,-0.0017904903506860137,0.47352468967437744,0.3850146532058716,-0.013778693042695522,0.4747984707355499,0.4232497215270996,-0.024894878268241882,0.4177483320236206,0.3883158266544342,0.017948009073734283,0.4280852675437927,0.38795360922813416,0.004813267849385738,0.4367709755897522,0.39172327518463135,-0.00044387474190443754,0.450095534324646,0.38950681686401367,-0.003396285930648446,0.4597535729408264,0.38491347432136536,-0.00548206502571702,0.4665400981903076,0.3803681433200836,-0.008133194409310818,0.4813832938671112,0.37378236651420593,-0.023524878546595573,0.4205441474914551,0.4077352285385132,0.020283235237002373,0.4228008985519409,0.3563699424266815,0.00048072129720821977,0.48945116996765137,0.43482449650764465,-0.029185542836785316,0.4705542027950287,0.40099871158599854,-0.011313299648463726,0.4070645570755005,0.36183759570121765,0.05235336348414421,0.47154611349105835,0.3755178451538086,-0.010219353251159191,0.4678468406200409,0.41961872577667236,-0.005441934335976839,0.43245387077331543,0.3620923161506653,0.0014515442308038473,0.4739704430103302,0.41556888818740845,-0.023507094010710716,0.4199758470058441,0.42527931928634644,0.06952346861362457,0.46675190329551697,0.36195874214172363,-0.005419394467025995,0.4792289733886719,0.41170886158943176,-0.030683714896440506,0.44590818881988525,0.4732520580291748,0.039998725056648254,0.4482596814632416,0.48024114966392517,0.05303443595767021,0.41487181186676025,0.4068334102630615,0.04403335973620415,0.4355472922325134,0.4615018665790558,0.04497222229838371,0.4111909866333008,0.3494868874549866,0.020840074867010117,0.47619864344596863,0.5031102299690247,0.026132073253393173,0.4900355935096741,0.43524953722953796,-0.019695788621902466,0.46474355459213257,0.40717074275016785,-0.007570276502519846,0.4173421561717987,0.3693121075630188,0.016002902761101723,0.44526156783103943,0.3655228912830353,-0.005133730825036764,0.4511869549751282,0.3655370771884918,-0.006602104287594557,0.46709489822387695,0.4557335376739502,0.012898514978587627,0.4237048327922821,0.425740122795105,0.026791928336024284,0.48844319581985474,0.5129300355911255,0.029858194291591644,0.46937596797943115,0.5006421804428101,0.039964430034160614,0.46014630794525146,0.49210888147354126,0.04579324275255203,0.4812207818031311,0.30358046293258667,-0.033275291323661804,0.5005583763122559,0.5133274793624878,0.028516927734017372,0.45679429173469543,0.3644455373287201,-0.0069790491834282875,0.4620029926300049,0.3629741370677948,-0.00629725307226181,0.465310275554657,0.3624034821987152,-0.0053177326917648315,0.41841521859169006,0.3538933992385864,0.00646492512896657,0.46042221784591675,0.3570176959037781,-0.008806103840470314,0.4542928636074066,0.3554442822933197,-0.010130501352250576,0.4482653737068176,0.355633944272995,-0.009870174340903759,0.4425143897533417,0.3571506142616272,-0.008015025407075882,0.43901529908180237,0.3590524196624756,-0.005601001903414726,0.4061850309371948,0.34139084815979004,0.036699146032333374,0.4412238299846649,0.3645716905593872,-0.003283077385276556,0.49317097663879395,0.4407854676246643,-0.011231853626668453,0.47080326080322266,0.4425262212753296,-0.003766279900446534,0.4758443534374237,0.42901062965393066,-0.01744217425584793,0.48365023732185364,0.44166550040245056,-0.010446813888847828,0.4860205352306366,0.35661718249320984,-0.024105073884129524,0.4568694233894348,0.4845622777938843,0.03674567863345146,0.46654215455055237,0.4935697019100189,0.032083503901958466,0.48739686608314514,0.5091982483863831,0.021003250032663345,0.4379846453666687,0.4665567874908447,0.06165243312716484,0.4646749198436737,0.35989588499069214,-0.006906419526785612,0.47852617502212524,0.39047694206237793,-0.02238384820520878,0.500058114528656,0.5092995166778564,0.01990504004061222,0.47852712869644165,0.508236289024353,0.033747825771570206,0.4197999835014343,0.4267020523548126,0.047681231051683426,0.4800912141799927,0.4545176327228546,0.004252199549227953,0.47921881079673767,0.4577885568141937,0.004135191906243563,0.47856006026268005,0.4617268443107605,0.0036958991549909115,0.4783037304878235,0.466279000043869,0.0052225906401872635,0.47873660922050476,0.47905969619750977,0.010994934476912022,0.46950769424438477,0.45203155279159546,0.009186284616589546,0.46821266412734985,0.45127609372138977,0.00913430005311966,0.46708089113235474,0.45044514536857605,0.008724011480808258,0.45932459831237793,0.4502878189086914,0.00838363729417324,0.4323699474334717,0.43214935064315796,0.014507332816720009,0.4775395393371582,0.37886932492256165,-0.018264662474393845,0.4718433916568756,0.3567068874835968,-0.011167011223733425,0.46752339601516724,0.3571697771549225,-0.008558430708944798,0.4708831012248993,0.45278671383857727,0.010055863298475742,0.4352532625198364,0.4513005018234253,0.02972300723195076,0.47764939069747925,0.3575994074344635,-0.019559230655431747,0.4770050048828125,0.48672807216644287,0.01583762653172016,0.48947274684906006,0.3954738974571228,-0.03319777548313141,0.48281675577163696,0.3862590789794922,-0.028050711378455162,0.4885024130344391,0.38388022780418396,-0.02974715828895569,0.4750292897224426,0.40553340315818787,-0.0195124763995409,0.49928605556488037,0.5017886161804199,0.01447662990540266,0.4982353448867798,0.4917277693748474,0.011890390887856483,0.4876733720302582,0.49207016825675964,0.013045866042375565,0.46010714769363403,0.4686572253704071,0.020523009821772575,0.46265867352485657,0.4265342354774475,-0.002298489911481738,0.4682096540927887,0.4785653352737427,0.018852125853300095,0.4464769661426544,0.4261622130870819,2.9592480132123455e-05,0.45690834522247314,0.43547138571739197,0.0015068600187078118,0.4421786963939667,0.43924903869628906,0.008944270201027393,0.4870867431163788,0.5019707083702087,0.01579853519797325,0.471285879611969,0.4093179404735565,-0.013661934062838554,0.45673537254333496,0.47577738761901855,0.027640877291560173,0.46649420261383057,0.4857398271560669,0.02533647045493126,0.4527849555015564,0.45818930864334106,0.018220603466033936,0.4276946485042572,0.4403088688850403,0.03279643878340721,0.44536495208740234,0.46050354838371277,0.024083688855171204,0.4262348711490631,0.4448517858982086,0.04957810416817665,0.45231789350509644,0.4447391629219055,0.007695505861192942,0.47466564178466797,0.39562636613845825,-0.01644066534936428,0.4772230386734009,0.42812931537628174,-0.025857333093881607,0.47290828824043274,0.4278585612773895,-0.017926402390003204,0.4799302816390991,0.42299437522888184,-0.0311793964356184,0.4658470153808594,0.3496931195259094,-0.014596246182918549,0.4538295865058899,0.345046728849411,-0.016426702961325645,0.4433167278766632,0.3445888161659241,-0.015799032524228096,0.43506282567977905,0.34672558307647705,-0.012665488757193089,0.42992445826530457,0.35076430439949036,-0.008199119009077549,0.42811039090156555,0.3650628328323364,0.004392863251268864,0.4113397002220154,0.3872736990451813,0.038364872336387634,0.43409812450408936,0.37793487310409546,0.0018559274030849338,0.4412824213504791,0.3807205557823181,-0.0015263502718880773,0.45066261291503906,0.37988606095314026,-0.003970884718000889,0.45926424860954285,0.3769468069076538,-0.0056352620013058186,0.46564778685569763,0.3736577332019806,-0.006431043613702059,0.46996837854385376,0.37074723839759827,-0.00741673493757844,0.41024476289749146,0.3819712698459625,0.06184716522693634,0.4728744626045227,0.42867839336395264,-0.014278286136686802,0.4793269634246826,0.4008280038833618,-0.02565413899719715,0.48220062255859375,0.4300847053527832,-0.03052174299955368,0.4855908751487732,0.4330959618091583,-0.02681673876941204,0.48198944330215454,0.43061742186546326,-0.02715182863175869,0.4744400084018707,0.43023741245269775,-0.01138588972389698,0.4871729910373688,0.43428853154182434,-0.02832925133407116,0.4877072870731354,0.43474215269088745,-0.020016808062791824,0.46934592723846436,0.3627370595932007,-0.006169714964926243,0.4731800854206085,0.36579787731170654,-0.009547946974635124,0.47520774602890015,0.3683973252773285,-0.013509450480341911,0.43699026107788086,0.36041587591171265,-0.0030965320765972137,0.431784451007843,0.3569994270801544,-0.0031574114691466093,0.49501579999923706,0.3954579830169678,-0.03075384721159935,0.5312409400939941,0.3493528664112091,-0.0011061894474551082,0.4993230402469635,0.43099913001060486,-0.020285695791244507,0.5538680553436279,0.3019444942474365,0.021029025316238403,0.5138968229293823,0.361065149307251,-0.00665891170501709,0.5205846428871155,0.3600660264492035,-0.005953936837613583,0.5270513296127319,0.3584965765476227,-0.004193867091089487,0.5346812605857849,0.3522647023200989,0.0007485285168513656,0.5081819891929626,0.3605549931526184,-0.006258762441575527,0.5216887593269348,0.3377816379070282,-0.012336413376033306,0.514218807220459,0.3400208353996277,-0.012565310113132,0.528502881526947,0.33762311935424805,-0.009763491339981556,0.5329139828681946,0.3395240604877472,-0.006744185462594032,0.541602373123169,0.35695433616638184,0.005130896344780922,0.5208047032356262,0.4884560704231262,0.02069687843322754,0.5335015058517456,0.3476038873195648,0.0007072333246469498,0.5605373382568359,0.34359586238861084,0.03271787241101265,0.547951877117157,0.34949517250061035,0.010271805338561535,0.5243490934371948,0.40403857827186584,-0.004391209688037634,0.5022631287574768,0.4440963864326477,-0.0083310566842556,0.5017083287239075,0.4506627321243286,-0.003622078336775303,0.5098044872283936,0.4430582821369171,-0.0037611578591167927,0.5146427154541016,0.4425502419471741,0.0024290988221764565,0.5079336166381836,0.4481949508190155,-0.0006068214424885809,0.5125427842140198,0.44625967741012573,0.004762150812894106,0.5255650281906128,0.453945130109787,0.016869138926267624,0.49797606468200684,0.4296688437461853,-0.03309037163853645,0.49791625142097473,0.4203680157661438,-0.03664105385541916,0.541978657245636,0.33113187551498413,-0.0071616582572460175,0.5081084966659546,0.38416722416877747,-0.01005861721932888,0.5124635100364685,0.4175046384334564,-0.0173772182315588,0.5121229887008667,0.41130396723747253,-0.01625651866197586,0.544216513633728,0.3954828381538391,0.003747248323634267,0.49637851119041443,0.40723639726638794,-0.03497062623500824,0.5257765650749207,0.32693660259246826,-0.019959870725870132,0.5351825952529907,0.32727348804473877,-0.014372149482369423,0.5465493202209473,0.28844520449638367,0.004938685335218906,0.4978496730327606,0.34215566515922546,-0.024586468935012817,0.5079163908958435,0.3443622589111328,-0.010296470485627651,0.5302698016166687,0.44371700286865234,0.016400400549173355,0.5576645135879517,0.4279141426086426,0.07053587585687637,0.508386492729187,0.42405593395233154,-0.014072177931666374,0.5035074353218079,0.42820146679878235,-0.013670241460204124,0.5211883187294006,0.44199544191360474,0.016040990129113197,0.5196341276168823,0.4429103136062622,0.014264622703194618,0.5377814173698425,0.320339560508728,-0.012677144259214401,0.5130717158317566,0.4194716215133667,-0.012967796064913273,0.513318657875061,0.3311774730682373,-0.02359105460345745,0.5137273669242859,0.32322248816490173,-0.026656823232769966,0.5186625719070435,0.2741767168045044,-0.024422800168395042,0.5428285598754883,0.3031696081161499,-0.005521697457879782,0.5162227749824524,0.29722023010253906,-0.02635650336742401,0.5449392795562744,0.3256303369998932,-0.0027874659281224012,0.550390362739563,0.3133602738380432,0.007911674678325653,0.5021305084228516,0.44761452078819275,-0.006562536582350731,0.5088897943496704,0.44578680396080017,-0.00222251215018332,0.5136703252792358,0.44438108801841736,0.003185650799423456,0.507160484790802,0.4254564046859741,-0.012353586032986641,0.5203794240951538,0.442476749420166,0.015092887915670872,0.5175324082374573,0.4466145634651184,0.012046677991747856,0.5188344717025757,0.44336068630218506,0.014110353775322437,0.5051230192184448,0.4250514507293701,-0.023901034146547318,0.511572539806366,0.4477219581604004,0.006197220180183649,0.5069209337234497,0.45004746317863464,0.002623623935505748,0.5011271238327026,0.45269349217414856,-8.115576929412782e-05,0.5062537789344788,0.48035669326782227,0.00933406688272953,0.5032702684402466,0.466134250164032,0.002663594437763095,0.502684473991394,0.4612680673599243,0.0012509198859333992,0.501805305480957,0.45648324489593506,0.0020696818828582764,0.5008891820907593,0.4526253938674927,0.001992632867768407,0.5113886594772339,0.4475522041320801,0.007794245611876249,0.5127636194229126,0.4491038918495178,0.007543498650193214,0.5142120122909546,0.45122215151786804,0.007257496006786823,0.5154625177383423,0.45366132259368896,0.008886019699275494,0.5222419500350952,0.43652018904685974,0.0022953813895583153,0.5622212886810303,0.3794485330581665,0.06917727738618851,0.5147557854652405,0.44561272859573364,0.011584887281060219,0.5161512494087219,0.4460587799549103,0.011570102535188198,0.5015276670455933,0.43211260437965393,-0.012710978277027607,0.5117409825325012,0.4238099455833435,-0.006963049061596394,0.502478837966919,0.43027162551879883,-0.01349370926618576,0.5152952075004578,0.3870048224925995,-0.006605569738894701,0.5271902680397034,0.3899638056755066,-0.003616263158619404,0.5135893225669861,0.41364753246307373,-0.011747391894459724,0.5354864597320557,0.27872025966644287,-0.010725805535912514,0.5319405794143677,0.2972123324871063,-0.01667804829776287,0.527042806148529,0.31880509853363037,-0.02070637419819832,0.5207869410514832,0.4638376235961914,0.014342669397592545,0.49865418672561646,0.32955440878868103,-0.029567191377282143,0.5000036358833313,0.2999721169471741,-0.03158864751458168,0.5004971623420715,0.2737058401107788,-0.03212578967213631,0.5320614576339722,0