.3557901978492737,-0.0015234379097819328,0.5496397018432617,0.3615942597389221,0.009964277036488056,0.5044934153556824,0.3594735562801361,-0.005907111801207066,0.5399457216262817,0.34125518798828125,-0.0010719351703301072,0.5031955242156982,0.3801177442073822,-0.013481981121003628,0.5085124969482422,0.4177197217941284,-0.0245486069470644,0.5566778182983398,0.3659501075744629,0.018784264102578163,0.546653687953949,0.3692616820335388,0.005578040145337582,0.5392624735832214,0.37514591217041016,0.00021936037228442729,0.5263488292694092,0.37720221281051636,-0.002894533099606633,0.516219973564148,0.37579700350761414,-0.005087574478238821,0.5088105797767639,0.3735164403915405,-0.007771845906972885,0.49372702836990356,0.3717576265335083,-0.02342376485466957,0.557770848274231,0.3855574429035187,0.02117944322526455,0.5451425313949585,0.33905038237571716,0.0013412939151749015,0.49630239605903625,0.4335407316684723,-0.029117610305547714,0.5086478590965271,0.394805371761322,-0.010936859995126724,0.5614469647407532,0.3372698128223419,0.05417151749134064,0.5031784176826477,0.3702196478843689,-0.009956755675375462,0.5141516327857971,0.4122413694858551,-0.005082415416836739,0.536470353603363,0.3471211791038513,0.0021030758507549763,0.5079019665718079,0.4100506007671356,-0.023147156462073326,0.5610277652740479,0.4029315710067749,0.07143934071063995,0.5041613578796387,0.3562571108341217,-0.005193909630179405,0.5021942853927612,0.4078943729400635,-0.030459288507699966,0.5457025170326233,0.45793917775154114,0.04075799882411957,0.5448079109191895,0.465911328792572,0.054520633071660995,0.5627284049987793,0.38316553831100464,0.04498244822025299,0.5533891916275024,0.4431931674480438,0.04586314409971237,0.5556442737579346,0.32671624422073364,0.02174634300172329,0.5220537781715393,0.4961579144001007,0.02651005983352661,0.49562546610832214,0.43422573804855347,-0.019632019102573395,0.5151584148406982,0.3989860713481903,-0.007136944215744734,0.553145170211792,0.34958887100219727,0.016869626939296722,0.5251460075378418,0.3523361086845398,-0.004605298861861229,0.5196875929832458,0.3540676534175873,-0.006163204554468393,0.5187692046165466,0.44730958342552185,0.013386362232267857,0.5580812096595764,0.4041503071784973,0.027719004079699516,0.5121737122535706,0.5093730688095093,0.0302736796438694,0.5283626317977905,0.4919229745864868,0.040969401597976685,0.5357202887535095,0.4810372292995453,0.047020722180604935,0.5141818523406982,0.35503193736076355,-0.006631157826632261,0.5089053511619568,0.3554791212081909,-0.006021883804351091,0.5056657791137695,0.35611724853515625,-0.0050750658847391605,0.5489508509635925,0.33552128076553345,0.007320069707930088,0.5094107985496521,0.35117223858833313,-0.008433564566075802,0.5149132013320923,0.3490687310695648,-0.009710175916552544,0.5205873847007751,0.34798353910446167,-0.009379476308822632,0.5261451601982117,0.34756919741630554,-0.0074530974961817265,0.5297125577926636,0.34768539667129517,-0.005011037923395634,0.5585788488388062,0.317184180021286,0.03857138007879257,0.5287216901779175,0.35069286823272705,-0.0026738648302853107,0.5153288245201111,0.4353397488594055,-0.0033371394965797663,0.5082640051841736,0.42369937896728516,-0.017160950228571892,0.5028999447822571,0.4385828673839569,-0.010250536724925041,0.537101149559021,0.47234123945236206,0.03739677369594574,0.5296454429626465,0.4841371178627014,0.032593563199043274,0.5122092962265015,0.505346953868866,0.021174389868974686,0.5519305467605591,0.4491865932941437,0.06344655901193619,0.505837082862854,0.3541131317615509,-0.006609424017369747,0.49940505623817444,0.38705629110336304,-0.022181788459420204,0.5209394693374634,0.5019091963768005,0.0344841293990612,0.561736524105072,0.40411505103111267,0.04869280755519867,0.506729245185852,0.4499795436859131,0.004547167103737593,0.5080630779266357,0.45282599329948425,0.004421443212777376,0.5092513561248779,0.45644545555114746,0.0039474074728786945,0.5102219581604004,0.4608071446418762,0.005457027815282345,0.5146073698997498,0.47313255071640015,0.011279758997261524,0.516122043132782,0.4445101022720337,0.009713031351566315,0.5171934366226196,0.4433020353317261,0.009694023057818413,0.518210232257843,0.4421248435974121,0.009336474351584911,0.5277172327041626,0.4389887750148773,0.00906640850007534,0.5510643720626831,0.4128628969192505,0.015404238365590572,0.4983069896697998,0.37548285722732544,-0.018046343699097633,0.4990253746509552,0.3524779677391052,-0.010918237268924713,0.5027888417243958,0.3517228960990906,-0.008312799036502838,0.514869749546051,0.4457768499851227,0.010543538257479668,0.5517339706420898,0.4327258765697479,0.03061814233660698,0.4943622946739197,0.35526975989341736,-0.01941930688917637,0.5179000496864319,0.480213463306427,0.016127636656165123,0.4944944679737091,0.384309321641922,-0.027959385886788368,0.5052019357681274,0.40065833926200867,-0.01921084150671959,0.5085502862930298,0.4887148141860962,0.01317707821726799,0.5304709672927856,0.4573114514350891,0.02113649621605873,0.5203870534896851,0.417163610458374,-0.0017998170806095004,0.5247001647949219,0.4695156514644623,0.019274672493338585,0.5364770889282227,0.41140568256378174,0.0007491346914321184,0.5277086496353149,0.4238818883895874,0.00215643597766757,0.5428855419158936,0.4228261709213257,0.009727283380925655,0.5110161900520325,0.4981746971607208,0.015942558646202087,0.5092540979385376,0.403184711933136,-0.013303305022418499,0.5354102849960327,0.46333950757980347,0.0282948836684227,0.5280383825302124,0.47617781162261963,0.025813814252614975,0.5356675386428833,0.4448041319847107,0.019012464210391045,0.5569374561309814,0.41966843605041504,0.033773910254240036,0.5436345934867859,0.4448404908180237,0.024894926697015762,0.5590382814407349,0.42393216490745544,0.050601184368133545,0.5337643027305603,0.4313940405845642,0.008470071479678154,0.5038681030273438,0.3908843398094177,-0.016130220144987106,0.5069864988327026,0.42313438653945923,-0.02553538791835308,0.5109261274337769,0.4217367172241211,-0.017606573179364204,0.5035074949264526,0.41901540756225586,-0.03090522065758705,0.5032567977905273,0.3443761467933655,-0.014259650371968746,0.5137144327163696,0.33680880069732666,-0.01597176492214203,0.5233556628227234,0.3336039185523987,-0.015266528353095055,0.5313754677772522,0.3334228992462158,-0.012027015909552574,0.5368912816047668,0.33584877848625183,-0.007487644907087088,0.5415677428245544,0.3485395610332489,0.005099785048514605,0.5624139308929443,0.3631248474121094,0.039274316281080246,0.5386919975280762,0.36165931820869446,0.0025076735764741898,0.5325646996498108,0.36596623063087463,-0.0009454653481952846,0.5235689282417297,0.3680267035961151,-0.0034745291341096163,0.5147585868835449,0.36802351474761963,-0.0052434601821005344,0.5079842209815979,0.3668525815010071,-0.006135031580924988,0.5033720135688782,0.36528271436691284,-0.007174156606197357,0.5621217489242554,0.35772207379341125,0.06368932127952576,0.5109415054321289,0.4225728213787079,-0.013966980390250683,0.5002738833427429,0.39738965034484863,-0.025434521958231926,0.5024991035461426,0.4264895021915436,-0.03033320978283882,0.4996587634086609,0.4305226802825928,-0.02668020874261856,0.5027449131011963,0.42697831988334656,-0.026943320408463478,0.5097344517707825,0.4246264398097992,-0.011113830842077732,0.498386949300766,0.43219801783561707,-0.02822215110063553,0.4977690577507019,0.43289417028427124,-0.019945601001381874,0.5020160675048828,0.3574465811252594,-0.005975355394184589,0.4994237720966339,0.3614521324634552,-0.009352912195026875,0.4984155297279358,0.3644390404224396,-0.013332447037100792,0.5318968296051025,0.3477562665939331,-0.0025093816220760345,0.536025881767273,0.3423111140727997,-0.0024941638112068176,0.4493953287601471,0.36107179522514343,-0.005820483434945345,0.4573866128921509,0.36038491129875183,-0.005820483434945345,0.44886454939842224,0.35217341780662537,-0.005820483434945345,0.44143977761268616,0.36166995763778687,-0.005820483434945345,0.4498558044433594,0.36988556385040283,-0.005820483434945345,0.5194870829582214,0.3507276773452759,-0.005366843659430742,0.526826024055481,0.34898239374160767,-0.005366843659430742,0.5182816982269287,0.34225940704345703,-0.005366843659430742,0.5121625065803528,0.3524179458618164,-0.005366843659430742,0.5207401514053345,0.35916227102279663,-0.005366843659430742
33.333333333333336,0.4940326511859894,0.44735187292099,-0.008710269816219807,0.4911295473575592,0.4273708164691925,-0.03317417949438095,0.49159663915634155,0.4316064417362213,-0.014185209758579731,0.4829922318458557,0.3946007490158081,-0.03047090955078602,0.4902826249599457,0.41832780838012695,-0.03695543482899666,0.48913100361824036,0.40466293692588806,-0.03664832189679146,0.48630663752555847,0.3694426417350769,-0.0262564979493618,0.4390638768672943,0.36338964104652405,-0.0010448271641507745,0.4840697944164276,0.3444085717201233,-0.026555253192782402,0.4829244017601013,0.3316882848739624,-0.03077733889222145,0.47830238938331604,0.27889057993888855,-0.03467787802219391,0.4941600263118744,0.45047280192375183,-0.0070870788767933846,0.4942162036895752,0.4536355435848236,-0.004625286906957626,0.49420398473739624,0.45578232407569885,-0.0009336146176792681,0.4940880239009857,0.4559475779533386,0.0007876979070715606,0.494344562292099,0.46028050780296326,0.0009477303829044104,0.4945662021636963,0.46521008014678955,0.00030777035863138735,0.4947233498096466,0.4700573682785034,0.0020416018087416887,0.4961693584918976,0.47698700428009033,0.009089961647987366,0.49149882793426514,0.43075260519981384,-0.02905905619263649,0.48488327860832214,0.42952150106430054,-0.01992688700556755,0.40879207849502563,0.32609787583351135,0.02010631375014782,0.4586375653743744,0.36951541900634766,-0.006568186450749636,0.45218798518180847,0.3710571825504303,-0.0058823698200285435,0.4456169605255127,0.37161093950271606,-0.004114271607249975,0.4363955855369568,0.36690080165863037,0.0008088270551525056,0.46389591693878174,0.367167592048645,-0.00618465943261981,0.44611021876335144,0.3482147455215454,-0.012366795912384987,0.4538961946964264,0.3484680652618408,-0.012645941227674484,0.43933001160621643,0.35007593035697937,-0.009771659038960934,0.43523529171943665,0.35330143570899963,-0.0067146834917366505,0.4312592148780823,0.3733004629611969,0.005229208618402481,0.4751981794834137,0.49037522077560425,0.02078067883849144,0.43620461225509644,0.361447274684906,0.0007289114291779697,0.4103148281574249,0.367473304271698,0.03285912424325943,0.42318034172058105,0.36717069149017334,0.010283897630870342,0.4566800892353058,0.41247302293777466,-0.004139193333685398,0.48564010858535767,0.4464072585105896,-0.008171036839485168,0.48654499650001526,0.4537714123725891,-0.003544963663443923,0.477996289730072,0.4485225975513458,-0.0036768787540495396,0.47285327315330505,0.4499964118003845,0.0023551948834210634,0.48010677099227905,0.45349743962287903,-0.0005703452625311911,0.47518983483314514,0.45311689376831055,0.004657044541090727,0.46458324790000916,0.45952627062797546,0.016722125932574272,0.48579931259155273,0.4276503920555115,-0.03265910968184471,0.4842800498008728,0.4188246726989746,-0.03620174527168274,0.42521530389785767,0.34739673137664795,-0.007279668468981981,0.46870678663253784,0.38856416940689087,-0.009948133490979671,0.47025904059410095,0.42080608010292053,-0.017093759030103683,0.4695531129837036,0.4149523973464966,-0.01597670093178749,0.43601900339126587,0.4110652208328247,0.00396738713607192,0.4834914207458496,0.4060606062412262,-0.034575700759887695,0.44038140773773193,0.33910807967185974,-0.02023330330848694,0.43118301033973694,0.34190672636032104,-0.014598899520933628,0.4136244058609009,0.3108134865760803,0.003990677651017904,0.4706662893295288,0.3454540967941284,-0.024820804595947266,0.4607607126235962,0.35114166140556335,-0.010345898568630219,0.45832645893096924,0.45149555802345276,0.01615077629685402,0.42834633588790894,0.44668570160865784,0.06992923468351364,0.47521135210990906,0.42572927474975586,-0.013804106041789055,0.48056259751319885,0.4280954897403717,-0.013358999975025654,0.46600276231765747,0.45161476731300354,0.015787729993462563,0.4675809144973755,0.4520760774612427,0.014021549373865128,0.42725634574890137,0.3358399569988251,-0.012923209927976131,0.4699694812297821,0.4228866994380951,-0.012675702571868896,0.4533824622631073,0.33971738815307617,-0.023819847032427788,0.45159128308296204,0.33230093121528625,-0.026964206248521805,0.4388919770717621,0.2886321246623993,-0.025053372606635094,0.41998255252838135,0.3230741322040558,-0.005888694431632757,0.44538283348083496,0.3093600571155548,-0.02680438570678234,0.4210878610610962,0.3425755202770233,-0.002901847939938307,0.4143610894680023,0.3351655602455139,0.007740529254078865,0.48597487807273865,0.4503847658634186,-0.006452790927141905,0.47900497913360596,0.4510911703109741,-0.0021676456090062857,0.4739573001861572,0.45153871178627014,0.003122981172055006,0.4766004979610443,0.4266531765460968,-0.012052289210259914,0.46682122349739075,0.45185714960098267,0.014845125377178192,0.47006428241729736,0.455211877822876,0.011827328242361546,0.4683774411678314,0.4523090124130249,0.013839555904269218,0.47848471999168396,0.4256163239479065,-0.023576347157359123,0.4761641323566437,0.4543722867965698,0.006142867729067802,0.4811035990715027,0.4552569091320038,0.0026517692022025585,0.48717477917671204,0.4559112787246704,-9.347246304969303e-06,0.4874373972415924,0.4774858355522156,0.009682799689471722,0.48638710379600525,0.4701324701309204,0.002668422646820545,0.4864427149295807,0.4651821553707123,0.0011252138065174222,0.4867529571056366,0.4602474868297577,0.0018321725074201822,0.48719167709350586,0.4561578631401062,0.001735780155286193,0.4761893153190613,0.4545111656188965,0.007509639021009207,0.4750780165195465,0.45634210109710693,0.007284663617610931,0.4738864600658417,0.4587934911251068,0.0070736040361225605,0.47296038269996643,0.46151137351989746,0.008743532001972198,0.4644615650177002,0.44203096628189087,0.0023257143329828978,0.415079802274704,0.40268492698669434,0.06868885457515717,0.4915924370288849,0.43134111166000366,-0.019672276452183723,0.47253748774528503,0.4534865915775299,0.011327468790113926,0.4712896943092346,0.45426711440086365,0.011338348500430584,0.48304376006126404,0.43110695481300354,-0.012345066294074059,0.472074419260025,0.42656901478767395,-0.006634098012000322,0.48186153173446655,0.4296666979789734,-0.01316868793219328,0.4621751606464386,0.3936210870742798,-0.006458039861172438,0.4513675272464752,0.400296688079834,-0.0034025402273982763,0.4685401916503906,0.4176360070705414,-0.011480766348540783,0.4230048358440399,0.2980923056602478,-0.011608599685132504,0.42971131205558777,0.31396573781967163,-0.01710508204996586,0.43759483098983765,0.331775039434433,-0.020975477993488312,0.4709238111972809,0.46704816818237305,0.014341825619339943,0.4676622152328491,0.33379656076431274,-0.029883624985814095,0.46179670095443726,0.30713191628456116,-0.03207870200276375,0.4567524492740631,0.28266024589538574,-0.03265863656997681,0.43990400433540344,0.370153546333313,-0.0014612354570999742,0.4246663451194763,0.38000357151031494,0.010091782547533512,0.4670863449573517,0.3649669885635376,-0.005863184109330177,0.42901960015296936,0.3569429814815521,-0.0010689592454582453,0.4728511571884155,0.3831121027469635,-0.013382055796682835,0.4740890860557556,0.4197278320789337,-0.024257933720946312,0.4182206988334656,0.3872591555118561,0.018994009122252464,0.42951518297195435,0.3868926465511322,0.005731521639972925,0.43817567825317383,0.3906311094760895,0.00041310687083750963,0.4509951174259186,0.38849586248397827,-0.002703586360439658,0.46018555760383606,0.3840039372444153,-0.004939236678183079,0.4666385352611542,0.37958839535713196,-0.0077161286026239395,0.48042577505111694,0.3721459209918976,-0.02331911213696003,0.4209294617176056,0.40618595480918884,0.021426886320114136,0.4236915409564972,0.3559809625148773,0.0012886524200439453,0.48815101385116577,0.4308430254459381,-0.02868812344968319,0.47007501125335693,0.3986164629459381,-0.010743348859250546,0.40809115767478943,0.36242520809173584,0.053570352494716644,0.4714463949203491,0.3749435245990753,-0.00991758145391941,0.46772319078445435,0.41663703322410583,-0.004798154346644878,0.43329495191574097,0.36189329624176025,0.0021537323482334614,0.47335749864578247,0.4124112129211426,-0.022897228598594666,0.4204865097999573,0.4244921803474426,0.07088268548250198,0.4663533568382263,0.36162635684013367,-0.005193378310650587,0.47827276587486267,0.40858590602874756,-0.03011268377304077,0.4457586705684662,0.4700639247894287,0.040888652205467224,0.4480934739112854,0.477419376373291,0.05394629389047623,0.4154348373413086,0.4058402180671692,0.045271486043930054,0.43550625443458557,0.4589396119117737,0.04609386622905731,0.41182199120521545,0.349787175655365,0.02170618623495102,0.47543907165527344,0.4979346990585327,0.026606202125549316,0.4888562560081482,0.4313254654407501,-0.01925893872976303,0.46445930004119873,0.40470170974731445,-0.006907236762344837,0.41804373264312744,0.3683878183364868,0.016934428364038467,0.4460751414299011,0.3654654920101166,-0.0045425849966704845,0.45182380080223083,0.36533910036087036,-0.006090898532420397,0.46899867057800293,0.4563062787055969,0.013181413523852825,0.4240337610244751,0.42377761006355286,0.027952181175351143,0.48749589920043945,0.5072939395904541,0.030011609196662903,0.4688462018966675,0.49636903405189514,0.04044773429632187,0.4597978889942169,0.4885401129722595,0.046439941972494125,0.4805419147014618,0.3047725260257721,-0.03374965488910675,0.49946850538253784,0.5074100494384766,0.028404079377651215,0.45714595913887024,0.3640979528427124,-0.006561645772308111,0.462056040763855,0.3625161051750183,-0.005960638169199228,0.4650973975658417,0.3619559109210968,-0.005058116279542446,0.41905367374420166,0.35334017872810364,0.0073217591270804405,0.46009185910224915,0.3573667109012604,-0.00848490558564663,0.4541779160499573,0.35620784759521484,-0.009754360653460026,0.44851452112197876,0.3565540909767151,-0.009401666931807995,0.4430612623691559,0.35794126987457275,-0.007454363629221916,0.439689964056015,0.3595627248287201,-0.004974139388650656,0.4070858061313629,0.34230998158454895,0.03776872158050537,0.44206467270851135,0.36458107829093933,-0.002631520386785269,0.49213293194770813,0.43692150712013245,-0.01086081936955452,0.47082868218421936,0.4386364221572876,-0.0031388569623231888,0.47526925802230835,0.42531833052635193,-0.01686737686395645,0.4830373227596283,0.43769264221191406,-0.009932677261531353,0.48511889576911926,0.35583019256591797,-0.024138355627655983,0.4565993845462799,0.48072975873947144,0.03742344304919243,0.4660415053367615,0.4891762137413025,0.03265094384551048,0.48641762137413025,0.5033853650093079,0.021339815109968185,0.4379817843437195,0.4644336998462677,0.06285707652568817,0.4643039405345917,0.35981935262680054,-0.006649159826338291,0.47762495279312134,0.38821902871131897,-0.021995985880494118,0.49890196323394775,0.5031821131706238,0.01998419128358364,0.47778815031051636,0.5032206773757935,0.03407244756817818,0.4201791286468506,0.42525187134742737,0.04896389693021774,0.48116832971572876,0.4555087685585022,0.004272615071386099,0.48019900918006897,0.45862704515457153,0.004153353162109852,0.4794449508190155,0.4625025987625122,0.0038177373353391886,0.47901684045791626,0.46700283885002136,0.005438164807856083,0.47837358713150024,0.4735833406448364,0.011459195986390114,0.4712678790092468,0.45255082845687866,0.009517932310700417,0.4700765609741211,0.45170143246650696,0.009485118091106415,0.4690690040588379,0.4508344829082489,0.009092026390135288,0.45975425839424133,0.4462105631828308,0.008858195506036282,0.43258172273635864,0.42962974309921265,0.015570268034934998,0.47671952843666077,0.3770923316478729,-0.01796644926071167,0.4712614119052887,0.356583833694458,-0.011046981438994408,0.4670281708240509,0.35705333948135376,-0.008380752988159657,0.4725213050842285,0.4534434676170349,0.010405799373984337,0.4354158937931061,0.4485018849372864,0.030734222382307053,0.47712159156799316,0.35754337906837463,-0.019466575235128403,0.47654175758361816,0.4815670847892761,0.01632898859679699,0.48819854855537415,0.39285746216773987,-0.03289112076163292,0.48173993825912476,0.3840806484222412,-0.027757586911320686,0.48731738328933716,0.3817408084869385,-0.029543638229370117,0.4743603765964508,0.4028153121471405,-0.01898782141506672,0.4981039762496948,0.49578145146369934,0.01447958406060934,0.49707382917404175,0.4858127236366272,0.01197823602706194,0.48680052161216736,0.48635604977607727,0.013327494263648987,0.4603008031845093,0.46443474292755127,0.02098868042230606,0.4626592695713043,0.4234413504600525,-0.0015576608711853623,0.4681350588798523,0.47394686937332153,0.0193418487906456,0.44642168283462524,0.42333003878593445,0.0009706648997962475,0.4569607973098755,0.4321454167366028,0.002286972478032112,0.44229596853256226,0.43618616461753845,0.009856089949607849,0.4861395061016083,0.496221661567688,0.016049260273575783,0.4708878695964813,0.40659189224243164,-0.013080633245408535,0.45668160915374756,0.471759557723999,0.028225434944033623,0.466190904378891,0.4812350869178772,0.025812732055783272,0.4531366527080536,0.45438352227211,0.018830357119441032,0.4279448688030243,0.438021719455719,0.03394240513443947,0.4455430507659912,0.4570760130882263,0.02485749125480652,0.4263947904109955,0.44292423129081726,0.050854068249464035,0.4525490403175354,0.44121554493904114,0.008419518359005451,0.4739786386489868,0.3932862877845764,-0.015963785350322723,0.4764052927494049,0.42435336112976074,-0.025224292650818825,0.47242867946624756,0.4242725372314453,-0.017297949641942978,0.4788782596588135,0.41937896609306335,-0.030576925724744797,0.4653845727443695,0.34993258118629456,-0.014450673945248127,0.4538494944572449,0.34546077251434326,-0.01616818644106388,0.44387879967689514,0.3450116813182831,-0.015403403900563717,0.43600261211395264,0.3470493257045746,-0.012132593430578709,0.43100059032440186,0.3508773744106293,-0.007575838826596737,0.42895740270614624,0.3645485043525696,0.005136124789714813,0.4119959771633148,0.3867117762565613,0.03952481225132942,0.43522581458091736,0.37726789712905884,0.0026579091791063547,0.44232985377311707,0.3799736201763153,-0.000786433054599911,0.4513925015926361,0.3791332244873047,-0.0033429742325097322,0.45957663655281067,0.3761852979660034,-0.005110263358801603,0.46563902497291565,0.37293723225593567,-0.006063097156584263,0.4697372615337372,0.3701521158218384,-0.007134545594453812,0.41127151250839233,0.38214120268821716,0.0631486102938652,0.47248950600624084,0.42514076828956604,-0.013659192249178886,0.47837936878204346,0.3981548249721527,-0.02517032064497471,0.48107635974884033,0.4261484444141388,-0.029942257329821587,0.4844827651977539,0.4291141927242279,-0.0263023991137743,0.48099198937416077,0.42668581008911133,-0.02658051997423172,0.47407978773117065,0.4266926050186157,-0.01079719327390194,0.4859689772129059,0.4302864670753479,-0.02782415598630905,0.48662400245666504,0.4307977855205536,-0.019561445340514183,0.4689038395881653,0.36236435174942017,-0.005984207149595022,0.4727252423763275,0.36538082361221313,-0.009379723109304905,0.4748927652835846,0.36804091930389404,-0.013317696750164032,0.43768632411956787,0.36070409417152405,-0.0024446125607937574,0.4327625334262848,0.35701608657836914,-0.0024679109919816256,0.4936576187610626,0.392904132604599,-0.030555808916687965,0.5311198234558105,0.34943121671676636,-0.0019322619773447514,0.49783390760421753,0.42730796337127686,-0.019973846152424812,0.5535413026809692,0.30370211601257324,0.01973930187523365,0.5140700936317444,0.36100268363952637,-0.007117648608982563,0.520525336265564,0.3601813018321991,-0.006526252254843712,0.5268266797065735,0.35858383774757385,-0.004869501106441021,0.5345900654792786,0.35200783610343933,-0.00010458497126819566,0.5085282921791077,0.3603164255619049,-0.0066464561969041824,0.5213097333908081,0.33790937066078186,-0.01310012862086296,0.5141526460647583,0.3401868939399719,-0.013239843770861626,0.528016209602356,0.33762890100479126,-0.01060076430439949,0.5325015783309937,0.3393748700618744,-0.0076253279112279415,0.5412414073944092,0.35653483867645264,0.0042710937559604645,0.519935131072998,0.48350241780281067,0.0203049648553133,0.5334063172340393,0.347293496131897,-0.00017344571824651212,0.5602537989616394,0.34441938996315,0.03146979212760925,0.5478752255439758,0.34922656416893005,0.009240223094820976,0.523050844669342,0.4020422399044037,-0.004652933683246374,0.5021416544914246,0.44387054443359375,-0.008371618576347828,0.5016908049583435,0.4514450132846832,-0.00372813967987895,0.5094746351242065,0.4435976445674896,-0.00404133228585124,0.5140352249145508,0.44359254837036133,0.0018449794733896852,0.5076704621315002,0.4492495357990265,-0.0009516422287560999,0.5119868516921997,0.4474175274372101,0.004206047393381596,0.5245708227157593,0.4500824809074402,0.01600014418363571,0.49641701579093933,0.42590081691741943,-0.03270599618554115,0.4963250458240509,0.41685307025909424,-0.03627888113260269,0.5411427617073059,0.33106228709220886,-0.008288707584142685,0.5069334506988525,0.38252919912338257,-0.010226433165371418,0.5107998251914978,0.4145207405090332,-0.017348479479551315,0.5105045437812805,0.4085679352283478,-0.01625625044107437,0.5431725382804871,0.39424481987953186,0.003085434203967452,0.49490800499916077,0.40419039130210876,-0.03467315435409546,0.5245893001556396,0.32715198397636414,-0.020924068987369537,0.5340862274169922,0.3273661136627197,-0.015479164198040962,0.5461467504501343,0.2903435230255127,0.003645641729235649,0.4970773756504059,0.34232375025749207,-0.025069599971175194,0.508155882358551,0.3445092439651489,-0.010859258472919464,0.5293890833854675,0.44040167331695557,0.01537733618170023,0.5590677857398987,0.4271177351474762,0.06977228075265884,0.5067570805549622,0.42082297801971436,-0.013945693150162697,0.5019662976264954,0.42473286390304565,-0.013410472311079502,0.5198259353637695,0.4433475434780121,0.01506844162940979,0.5184091329574585,0.4442357122898102,0.013361556455492973,0.5367650985717773,0.320585161447525,-0.0138940354809165,0.5114712119102478,0.4164968430995941,-0.012929464690387249,0.5122522711753845,0.331484854221344,-0.02432827465236187,0.5124828815460205,0.32387620210647583,-0.027446018531918526,0.5179855227470398,0.27639520168304443,-0.025383630767464638,0.5422300100326538,0.30451780557632446,-0.006932876072824001,0.5153327584266663,0.2987232804298401,-0.027358248829841614,0.5442395210266113,0.32574373483657837,-0.004011685494333506,0.5498924851417542,0.31459686160087585,0.006513845641165972,0.502109169960022,0.44793111085891724,-0.006657336372882128,0.5086460709571838,0.4465388357639313,-0.0025562283117324114,0.5130901336669922,0.4454682469367981,0.00261687021702528,0.5055596828460693,0.4221789538860321,-0.01218803133815527,0.5190863013267517,0.4438101351261139,0.01416662149131298,0.516372799873352,0.44785580039024353,0.011192128993570805,0.5176830291748047,0.4446949064731598,0.013213819824159145,0.5034573078155518,0.4216039776802063,-0.023713883012533188,0.5109920501708984,0.44895872473716736,0.0056906696408987045,0.5066443085670471,0.4512816369533539,0.002321102889254689,0.501061737537384,0.45373478531837463,-0.00020112638594582677,0.5049814581871033,0.4747680723667145,0.009451964870095253,0.5027343034744263,0.4673316776752472,0.0024148921947926283,0.5022932291030884,0.4625014364719391,0.000877828395459801,0.501598060131073,0.4577757716178894,0.0015949797816574574,0.5008164644241333,0.4539080858230591,0.0015158415772020817,0.5107390284538269,0.4489344358444214,0.007049124222248793,0.5119576454162598,0.45034587383270264,0.006808440666645765,0.5132456421852112,0.4522893726825714,0.006563995033502579,0.5142501592636108,0.45459631085395813,0.008199580945074558,0.520965576171875,0.4332924485206604,0.0017872877651825547,0.5629234910011292,0.37993478775024414,0.0682845264673233,0.5139889717102051,0.4469608962535858,0.010750312358140945,0.515190601348877,0.4473342299461365,0.010733848437666893,0.5000836849212646,0.428494930267334,-0.012427745386958122,0.5101760625839233,0.4207632541656494,-0.006849109660834074,0.5009817481040955,0.42671164870262146,-0.013217344880104065,0.5141543745994568,0.38545459508895874,-0.006864883005619049,0.5260456800460815,0.388545960187912,-0.004024793393909931,0.5120325088500977,0.4109123647212982,-0.011764143593609333,0.5349563956260681,0.28079915046691895,-0.011930671520531178,0.5312207341194153,0.29865384101867676,-0.01794501207768917,0.5258262753486633,0.31933191418647766,-0.021758629009127617,0.5196872353553772,0.4593689739704132,0.01372059341520071,0.4975937604904175,0.3301810920238495,-0.030147461220622063,0.49911928176879883,0.30134400725364685,-0.03234206885099411,0.499808132648468,0.2759501338005066,-0.032817669212818146