,0.5318883657455444,0.35575780272483826,-0.002302458742633462,0.5492238998413086,0.36105749011039734,0.009031048975884914,0.5049516558647156,0.3591618239879608,-0.006287939380854368,0.5396052002906799,0.34101492166519165,-0.0020554279908537865,0.5019932389259338,0.3784821629524231,-0.013599378056824207,0.5067867636680603,0.41458505392074585,-0.024421053007245064,0.5560721755027771,0.3658551871776581,0.0177594106644392,0.5457724928855896,0.36850109696388245,0.004758384544402361,0.5381059646606445,0.3742387890815735,-0.00042318488704040647,0.5254386067390442,0.37624868750572205,-0.003354914952069521,0.5156193971633911,0.3748767077922821,-0.005419482011348009,0.5083507895469666,0.37265706062316895,-0.008018745109438896,0.492570161819458,0.3702238202095032,-0.023435762152075768,0.5572052597999573,0.38506460189819336,0.020223859697580338,0.5447630882263184,0.3389236629009247,0.00026321844779886305,0.494823694229126,0.4296838045120239,-0.02872561477124691,0.5073190331459045,0.3927573561668396,-0.011006848886609077,0.5615268349647522,0.33864644169807434,0.05307640880346298,0.5027670860290527,0.3695147633552551,-0.010160070843994617,0.5126872658729553,0.4096604287624359,-0.005115039646625519,0.536408543586731,0.34681057929992676,0.0011968720937147737,0.5062469244003296,0.4072296917438507,-0.02305218018591404,0.5621755123138428,0.4028955101966858,0.0706629753112793,0.5047711133956909,0.3560284376144409,-0.005641467869281769,0.5006322860717773,0.40497902035713196,-0.030260279774665833,0.5461540222167969,0.45519188046455383,0.03995164856314659,0.5456937551498413,0.4631924331188202,0.05382361635565758,0.562785267829895,0.38316595554351807,0.043935082852840424,0.5541316866874695,0.44128888845443726,0.04503972455859184,0.5551938414573669,0.32779744267463684,0.020409587770700455,0.5212826132774353,0.49102234840393066,0.026144180446863174,0.4942532479763031,0.43039995431900024,-0.019266992807388306,0.513852059841156,0.39696022868156433,-0.007275862619280815,0.5534372925758362,0.34939950704574585,0.015750152990221977,0.5250067710876465,0.35290461778640747,-0.0053056757897138596,0.519662618637085,0.3546082675457001,-0.006782321725040674,0.5174338817596436,0.4486059844493866,0.01251379307359457,0.5578230619430542,0.4032752811908722,0.026805365458130836,0.5112122297286987,0.5036889910697937,0.02992931567132473,0.5281299948692322,0.48744842410087585,0.040325574576854706,0.5360241532325745,0.4773274064064026,0.04630738124251366,0.5143740177154541,0.35533958673477173,-0.007171040400862694,0.5093281269073486,0.35552749037742615,-0.006497544702142477,0.5062208771705627,0.3559601306915283,-0.005538481287658215,0.5488564372062683,0.33550649881362915,0.006141017656773329,0.5098956823348999,0.3507521450519562,-0.0089953588321805,0.5151679515838623,0.3484398126602173,-0.01036284863948822,0.5205664038658142,0.34723803400993347,-0.010118639096617699,0.5259751081466675,0.346817284822464,-0.00825850572437048,0.5295232534408569,0.34702733159065247,-0.005840163677930832,0.5583597421646118,0.31880098581314087,0.037372976541519165,0.5285689234733582,0.3510690927505493,-0.0034496549051254988,0.5138980746269226,0.4320019781589508,-0.0034928140230476856,0.5065913200378418,0.42042672634124756,-0.01702689379453659,0.5015240907669067,0.43489953875541687,-0.010073365643620491,0.53718101978302,0.4687516689300537,0.03665892779827118,0.5293099880218506,0.4797931909561157,0.032028794288635254,0.511173665523529,0.4996030032634735,0.02104569599032402,0.5532049536705017,0.44742071628570557,0.06277570128440857,0.5063921213150024,0.35385385155677795,-0.007120219524949789,0.4980957806110382,0.38496148586273193,-0.022138327360153198,0.5202623605728149,0.496736615896225,0.033937133848667145,0.5621621608734131,0.4036567211151123,0.047752104699611664,0.506351888179779,0.4513830542564392,0.003927632700651884,0.5075381398200989,0.45408523082733154,0.0037831529043614864,0.5085756778717041,0.45756542682647705,0.0033788057044148445,0.5093429684638977,0.4617258906364441,0.004967180546373129,0.513359785079956,0.46802765130996704,0.010963685810565948,0.5153247714042664,0.44573095440864563,0.008947745896875858,0.5163686871528625,0.44453370571136475,0.00887033436447382,0.517270565032959,0.4434008002281189,0.008483453653752804,0.5266749858856201,0.4357854723930359,0.008193627931177616,0.5504269599914551,0.41142961382865906,0.014591570943593979,0.49711915850639343,0.37388595938682556,-0.018121449276804924,0.4991723597049713,0.3524068593978882,-0.0112878093495965,0.5032362341880798,0.35168373584747314,-0.008793228305876255,0.5141535997390747,0.446999728679657,0.00984608381986618,0.5518025755882263,0.4308336079120636,0.02972429245710373,0.4938659965991974,0.3551321029663086,-0.0196286141872406,0.5168944597244263,0.47532719373703003,0.01584530435502529,0.49323418736457825,0.38222238421440125,-0.02785220369696617,0.5037477016448975,0.39821043610572815,-0.01915769651532173,0.507393479347229,0.4831550121307373,0.013083948753774166,0.5298538208007812,0.4536694288253784,0.020220983773469925,0.5189943313598633,0.4145812392234802,-0.001981591572985053,0.5238931775093079,0.465298056602478,0.018680647015571594,0.5353184342384338,0.4094240963459015,0.00028331775683909655,0.5265098214149475,0.42124009132385254,0.0017395572504028678,0.5420706272125244,0.42070114612579346,0.008990519680082798,0.5099349617958069,0.49256759881973267,0.01573491282761097,0.5078040361404419,0.4007985293865204,-0.013320479542016983,0.535131573677063,0.45977896451950073,0.02743382379412651,0.5274621248245239,0.47192639112472534,0.025186318904161453,0.5350831151008606,0.4417652487754822,0.017978347837924957,0.5570726990699768,0.4183926284313202,0.032873015850782394,0.5434009432792664,0.44217127561569214,0.023937225341796875,0.5597954392433167,0.42286598682403564,0.04971509426832199,0.532920777797699,0.4286647439002991,0.007698726840317249,0.5025429725646973,0.3887905180454254,-0.016151688992977142,0.5052789449691772,0.4197739362716675,-0.025365790352225304,0.5092477798461914,0.4185720682144165,-0.017507454380393028,0.5018361806869507,0.415679931640625,-0.030679190531373024,0.5031942129135132,0.34456130862236023,-0.014796803705394268,0.513236403465271,0.3370756208896637,-0.016689736396074295,0.5225555896759033,0.3338003158569336,-0.016107039526104927,0.5305310487747192,0.3334924280643463,-0.012957318685948849,0.5362410545349121,0.33572620153427124,-0.008486801758408546,0.5414731502532959,0.3482154607772827,0.0041534556075930595,0.5622624754905701,0.36352887749671936,0.038106370717287064,0.538166880607605,0.3611900508403778,0.0017387964762747288,0.5319181680679321,0.3655330240726471,-0.0015888330526649952,0.5231255292892456,0.3675842881202698,-0.00398999685421586,0.5146089196205139,0.36751723289489746,-0.005609884858131409,0.5080099105834961,0.3662884533405304,-0.00643600057810545,0.5034587979316711,0.36473697423934937,-0.00743786571547389,0.5624801516532898,0.35870662331581116,0.06266678869724274,0.509321391582489,0.4194391369819641,-0.013871641829609871,0.4988640248775482,0.3948799669742584,-0.02531260997056961,0.5008400082588196,0.42289039492607117,-0.030037643387913704,0.4981348216533661,0.42681655287742615,-0.02633526921272278,0.501119077205658,0.4234183430671692,-0.026666540652513504,0.5081415772438049,0.4214545488357544,-0.010964957065880299,0.4968756437301636,0.42841047048568726,-0.027853811159729958,0.4963318109512329,0.42912283539772034,-0.019605843350291252,0.5025382041931152,0.3571926951408386,-0.006351284217089415,0.4995516240596771,0.36105141043663025,-0.009616469964385033,0.4980560541152954,0.36398470401763916,-0.013509509153664112,0.5317330360412598,0.3472460210323334,-0.003357765031978488,0.5357783436775208,0.3420620858669281,-0.0033990400843322277,0.4493481516838074,0.3614111542701721,-0.00534486910328269,0.4570452868938446,0.3606458306312561,-0.00534486910328269,0.44873273372650146,0.3528984785079956,-0.00534486910328269,0.44167664647102356,0.36209067702293396,-0.00534486910328269,0.44991356134414673,0.36983633041381836,-0.00534486910328269,0.5201388597488403,0.35112521052360535,-0.006034086924046278,0.527205228805542,0.3495367467403412,-0.006034086924046278,0.5190194249153137,0.3430645167827606,-0.006034086924046278,0.513060986995697,0.3526766300201416,-0.006034086924046278,0.5212721824645996,0.35915738344192505,-0.006034086924046278
66.66666666666667,0.49223628640174866,0.4480370581150055,-0.009180014953017235,0.4906231462955475,0.42705202102661133,-0.03343207389116287,0.4911215901374817,0.43146398663520813,-0.014357514679431915,0.4823649227619171,0.3944774568080902,-0.03051038831472397,0.48975691199302673,0.41805535554885864,-0.037203598767519,0.48856884241104126,0.40447744727134705,-0.03683646395802498,0.48568999767303467,0.36949047446250916,-0.026111338287591934,0.4384405314922333,0.3638385832309723,-0.0005872088950127363,0.4834758937358856,0.34441372752189636,-0.026300745084881783,0.4823462665081024,0.3317681849002838,-0.0305064395070076,0.47783684730529785,0.28028956055641174,-0.03411925584077835,0.4924289286136627,0.45115926861763,-0.007560204714536667,0.492587149143219,0.45429015159606934,-0.005049873609095812,0.49270331859588623,0.45639538764953613,-0.0013525098329409957,0.49262455105781555,0.4564681053161621,5.141989095136523e-05,0.49290621280670166,0.4608200490474701,0.00017349590780213475,0.4931855797767639,0.4657610058784485,-0.0004526550183072686,0.4934350252151489,0.4705396890640259,0.001303497119806707,0.4955686032772064,0.4768374264240265,0.008526727557182312,0.4909977912902832,0.4304644465446472,-0.02929467335343361,0.4844280183315277,0.4292812943458557,-0.020065993070602417,0.40821322798728943,0.3272382318973541,0.02103664167225361,0.4583584666252136,0.3696027398109436,-0.006265562027692795,0.45188528299331665,0.3711983263492584,-0.005550137721002102,0.4452759623527527,0.37185361981391907,-0.003734091529622674,0.4358682930469513,0.3672340512275696,0.0012793077621608973,0.4635998606681824,0.36728745698928833,-0.005872033536434174,0.445308119058609,0.34855908155441284,-0.011984992772340775,0.45316916704177856,0.3486969470977783,-0.012295826338231564,0.4385184645652771,0.3505256772041321,-0.009348664432764053,0.4344691336154938,0.35380277037620544,-0.006259152200073004,0.43088245391845703,0.3734765648841858,0.0057392967864871025,0.47444576025009155,0.4903546869754791,0.020329425111413002,0.43553295731544495,0.3619675934314728,0.001229135668836534,0.4098960757255554,0.3681653141975403,0.03370189294219017,0.42273369431495667,0.36716321110725403,0.010908285155892372,0.4561317563056946,0.4125717282295227,-0.004007673356682062,0.48395630717277527,0.4471740126609802,-0.008616656064987183,0.48511168360710144,0.4545198976993561,-0.003972767852246761,0.4766049385070801,0.44929036498069763,-0.00407831184566021,0.4716965854167938,0.4507976174354553,0.0019359751604497433,0.4789172410964966,0.4543053209781647,-0.0009962484473362565,0.4742037355899811,0.4539507031440735,0.004236152395606041,0.46378079056739807,0.4596744179725647,0.016278063878417015,0.48527008295059204,0.42730727791786194,-0.03289203718304634,0.4836958348751068,0.4185638427734375,-0.03642230108380318,0.4243854880332947,0.3478466272354126,-0.006695230025798082,0.46813181042671204,0.3886444866657257,-0.009745359420776367,0.46977829933166504,0.42071402072906494,-0.01713080331683159,0.4690644443035126,0.41491085290908813,-0.01597992517054081,0.4355057179927826,0.41125380992889404,0.004277912899851799,0.4828885793685913,0.4058816730976105,-0.034719016402959824,0.4392567276954651,0.33968839049339294,-0.01975349895656109,0.43017539381980896,0.3425139784812927,-0.014054587110877037,0.4129796326160431,0.3119405508041382,0.004854364786297083,0.469655841588974,0.3453306257724762,-0.024507207795977592,0.4601348042488098,0.3512970805168152,-0.010014273226261139,0.4575134217739105,0.4517262876033783,0.015812577679753304,0.4278448224067688,0.4469861388206482,0.07053565979003906,0.47477641701698303,0.42556890845298767,-0.013857758603990078,0.48010891675949097,0.4279668927192688,-0.013440978713333607,0.46523410081863403,0.4525763690471649,0.01538841612637043,0.46684810519218445,0.45300036668777466,0.013559537008404732,0.4262141287326813,0.3364151120185852,-0.012364477850496769,0.4695128798484802,0.4228634536266327,-0.012700757011771202,0.4522086977958679,0.33997878432273865,-0.023440944030880928,0.45031458139419556,0.3326150178909302,-0.02657501958310604,0.4384077489376068,0.2898584008216858,-0.02440607361495495,0.419253945350647,0.3237629234790802,-0.005216275341808796,0.4447132647037506,0.3100789487361908,-0.02629891410470009,0.42025116086006165,0.3428337574005127,-0.0022514741867780685,0.41374170780181885,0.33590853214263916,0.008528819307684898,0.4844117760658264,0.4511565566062927,-0.00690878601744771,0.47771385312080383,0.4518866539001465,-0.0026045995764434338,0.4728800058364868,0.4523632526397705,0.0026853412855416536,0.4761691093444824,0.42653173208236694,-0.012096116319298744,0.4660677909851074,0.45280054211616516,0.014407563023269176,0.46915847063064575,0.45606082677841187,0.011253328062593937,0.4676641523838043,0.4532207250595093,0.013367163017392159,0.47802677750587463,0.4252822995185852,-0.023676810786128044,0.4752746820449829,0.45520615577697754,0.005719809327274561,0.4800060987472534,0.4560565948486328,0.002232139464467764,0.4858652353286743,0.45661890506744385,-0.00043211059528402984,0.4867844879627228,0.4773382544517517,0.009120539762079716,0.48506098985671997,0.47067248821258545,0.0019249663455411792,0.48506227135658264,0.4658017158508301,0.0003541123296599835,0.48536282777786255,0.46084386110305786,0.001046299934387207,0.4858415722846985,0.45674729347229004,0.0009935654234141111,0.475216269493103,0.4552537202835083,0.006866424344480038,0.47403332591056824,0.4571029543876648,0.0066025820560753345,0.4727812707424164,0.4595525860786438,0.0063893855549395084,0.47182339429855347,0.46221914887428284,0.008094747550785542,0.4638390839099884,0.44217348098754883,0.002044936642050743,0.414790540933609,0.4033188223838806,0.06956260651350021,0.49110203981399536,0.43113821744918823,-0.019848011434078217,0.47172313928604126,0.4542984962463379,0.010771047323942184,0.47042205929756165,0.4551079273223877,0.010756799019873142,0.4825853705406189,0.43100547790527344,-0.012486300431191921,0.4716351330280304,0.4266027808189392,-0.0066689010709524155,0.48140081763267517,0.4295445382595062,-0.013272155076265335,0.4616236686706543,0.3937322497367859,-0.00622808700427413,0.4508071839809418,0.4004533290863037,-0.003133271588012576,0.4680717885494232,0.41764432191848755,-0.011467071250081062,0.4224001467227936,0.29923033714294434,-0.01086617261171341,0.42896196246147156,0.31464335322380066,-0.01652323082089424,0.4363856911659241,0.33237671852111816,-0.020492563024163246,0.47013673186302185,0.46710774302482605,0.013822819106280804,0.46646884083747864,0.33371901512145996,-0.029564347118139267,0.46120789647102356,0.30792248249053955,-0.03164147585630417,0.4563135504722595,0.2839890420436859,-0.032079070806503296,0.43946948647499084,0.37044039368629456,-0.0010267829056829214,0.4243689775466919,0.3800535500049591,0.010637805797159672,0.4667668342590332,0.3651310205459595,-0.005545693915337324,0.4283243715763092,0.35731056332588196,-0.0005262383492663503,0.47224754095077515,0.3831721544265747,-0.01319028064608574,0.4735851585865021,0.41950666904449463,-0.02434019185602665,0.4177364408969879,0.3876661956310272,0.019598623737692833,0.4292759299278259,0.3870967626571655,0.006181793753057718,0.4379817545413971,0.390929251909256,0.0007656046655029058,0.45082181692123413,0.388750821352005,-0.0023970596957951784,0.46000659465789795,0.38424018025398254,-0.0046698483638465405,0.46640515327453613,0.379873663187027,-0.007457904517650604,0.47978413105010986,0.37217360734939575,-0.02314288355410099,0.42047974467277527,0.40648704767227173,0.021951811388134956,0.4230140149593353,0.356189101934433,0.0018986229551956058,0.48765504360198975,0.43053755164146423,-0.028910689055919647,0.46955129504203796,0.39866477251052856,-0.010610252618789673,0.4077226519584656,0.3634012043476105,0.05453869327902794,0.4711255133152008,0.37529242038726807,-0.00966134387999773,0.4672784209251404,0.41669681668281555,-0.004742674995213747,0.4326728284358978,0.36228567361831665,0.0026716093998402357,0.47284331917762756,0.41229352355003357,-0.022938115522265434,0.42009663581848145,0.4249897599220276,0.07165747880935669,0.4659947156906128,0.3618282973766327,-0.004858896601945162,0.4776833653450012,0.40842825174331665,-0.030207479372620583,0.4449785053730011,0.47017014026641846,0.04094860702753067,0.4474080801010132,0.4774986803531647,0.054086439311504364,0.4150426983833313,0.40625905990600586,0.046023909002542496,0.43479427695274353,0.4590851068496704,0.04639500752091408,0.4113265573978424,0.3505531847476959,0.022548658773303032,0.4746744930744171,0.4978891611099243,0.02622213214635849,0.48838236927986145,0.43111494183540344,-0.01942104659974575,0.463962584733963,0.4047805666923523,-0.006775000132620335,0.4176155626773834,0.3681502938270569,0.017627030611038208,0.4455893635749817,0.36575835943222046,-0.004155400209128857,0.4513956308364868,0.36551448702812195,-0.005737187806516886,0.4680587947368622,0.45714420080184937,0.012643501162528992,0.4235664904117584,0.42398762702941895,0.02840367518365383,0.48684558272361755,0.5072238445281982,0.029406199231743813,0.4681479036808014,0.49628329277038574,0.0401688888669014,0.4591045081615448,0.488508403301239,0.04633849859237671,0.47999247908592224,0.3056325912475586,-0.0333765409886837,0.49891310930252075,0.5073192119598389,0.027731629088521004,0.4567493200302124,0.3642154037952423,-0.006232315208762884,0.46169623732566833,0.36262598633766174,-0.005631103180348873,0.46474984288215637,0.36209824681282043,-0.004716864321380854,0.41835594177246094,0.3533123731613159,0.008012724108994007,0.4596351981163025,0.3577902615070343,-0.008142937906086445,0.4536711275577545,0.35679787397384644,-0.009393836371600628,0.44789761304855347,0.3572566509246826,-0.009026098996400833,0.4423571527004242,0.3586646020412445,-0.007041445933282375,0.4389760494232178,0.3602425754070282,-0.004537966568022966,0.4065953195095062,0.3434010148048401,0.03874172270298004,0.4415038824081421,0.3649682402610779,-0.002201246563345194,0.4916439652442932,0.43696558475494385,-0.011120202019810677,0.47030937671661377,0.4387300908565521,-0.0033464618027210236,0.4748438894748688,0.4250949025154114,-0.01691705733537674,0.48253026604652405,0.43773341178894043,-0.010194143280386925,0.4845065772533417,0.3559126853942871,-0.02390330284833908,0.45580020546913147,0.4807462692260742,0.03729281201958656,0.4652383029460907,0.4891700744628906,0.032387055456638336,0.48571354150772095,0.5033440589904785,0.02082010544836521,0.43735426664352417,0.4645922780036926,0.06327756494283676,0.4638960063457489,0.36012619733810425,-0.006309264339506626,0.47700148820877075,0.38818976283073425,-0.021906381472945213,0.49833405017852783,0.5031594634056091,0.019398683682084084,0.47709545493125916,0.5031282305717468,0.033602479845285416,0.4197218418121338,0.4255402684211731,0.049616843461990356,0.4799867272377014,0.45619115233421326,0.003568969899788499,0.4789482653141022,0.4593196511268616,0.0034037374425679445,0.47815659642219543,0.46318817138671875,0.0030686957761645317,0.4777180850505829,0.4676244556903839,0.0047256555408239365,0.47765374183654785,0.47351133823394775,0.010887482203543186,0.47045382857322693,0.4534272253513336,0.00908234715461731,0.4691874384880066,0.4525807797908783,0.00905205961316824,0.4681146442890167,0.4517070949077606,0.008678027428686619,0.45903703570365906,0.44642654061317444,0.008544662036001682,0.43207889795303345,0.42978161573410034,0.015823477879166603,0.4760921001434326,0.377131849527359,-0.01777740567922592,0.4706787168979645,0.356698215007782,-0.010728797875344753,0.4665190279483795,0.3571949005126953,-0.008047080598771572,0.4717746675014496,0.45430681109428406,0.009983413852751255,0.4347483813762665,0.4486609995365143,0.030914880335330963,0.4764697253704071,0.3577187955379486,-0.01919395662844181,0.47582152485847473,0.4815620481967926,0.015845803543925285,0.4876118302345276,0.3927333950996399,-0.03297330439090729,0.4810952842235565,0.3840280771255493,-0.027696028351783752,0.4867084324359894,0.3816928267478943,-0.02950422838330269,0.4738190174102783,0.4027693569660187,-0.018947329372167587,0.49754515290260315,0.49578195810317993,0.013835268095135689,0.4965064525604248,0.4857660233974457,0.011353843845427036,0.4861462116241455,0.486289918422699,0.012750782072544098,0.4594738781452179,0.46458470821380615,0.02061576209962368,0.4621374011039734,0.4235354959964752,-0.001531110261566937,0.4673543870449066,0.4740361273288727,0.01891365647315979,0.4458414316177368,0.42343246936798096,0.0010939552448689938,0.45632344484329224,0.4322650134563446,0.002244836650788784,0.4416600465774536,0.43631088733673096,0.00989600457251072,0.48545992374420166,0.4961879253387451,0.015470252372324467,0.47040659189224243,0.40659651160240173,-0.013016357086598873,0.4558614492416382,0.4718513488769531,0.027975868433713913,0.4654013216495514,0.48129087686538696,0.025456838309764862,0.4523179531097412,0.4545837342739105,0.01858881674706936,0.4273805022239685,0.43819862604141235,0.03430379554629326,0.4447711706161499,0.45723211765289307,0.024770811200141907,0.42581766843795776,0.4431302547454834,0.05137949436903,0.45180684328079224,0.4414021074771881,0.008285981602966785,0.473406046628952,0.3932952582836151,-0.015850139781832695,0.4759296774864197,0.4240438938140869,-0.025325795635581017,0.4719737768173218,0.42411187291145325,-0.017355792224407196,0.4783228635787964,0.4191026985645294,-0.030716542154550552,0.4645991325378418,0.3499864339828491,-0.01412734854966402,0.45293787121772766,0.34572067856788635,-0.015801692381501198,0.44290921092033386,0.345488578081131,-0.014984401874244213,0.43507492542266846,0.3476170301437378,-0.011667979881167412,0.4301658868789673,0.3514222502708435,-0.0070654843002557755,0.4284236431121826,0.36471936106681824,0.005693965125828981,0.41160136461257935,0.38726142048835754,0.04033041372895241,0.4348859190940857,0.37751349806785583,0.0031054625287652016,0.44207456707954407,0.38022130727767944,-0.0004125179548282176,0.4511702060699463,0.3793107867240906,-0.0030206271912902594,0.45934662222862244,0.3763173818588257,-0.004820761736482382,0.46537256240844727,0.37308984994888306,-0.005767482332885265,0.46940648555755615,0.3703506588935852,-0.0068491543643176556,0.4109865427017212,0.3829491138458252,0.06408871710300446,0.47204458713531494,0.4250544309616089,-0.013699579983949661,0.4777693450450897,0.39806491136550903,-0.025165662169456482,0.4805668294429779,0.4257829785346985,-0.03011498786509037,0.4840179681777954,0.4287934899330139,-0.026484422385692596,0.4805375039577484,0.4263294041156769,-0.02672581374645233,0.47364938259124756,0.42665180563926697,-0.010843162424862385,0.4854895770549774,0.4299796223640442,-0.028031358495354652,0.4861648976802826,0.4305712580680847,-0.019714966416358948,0.4685252606868744,0.3625527620315552,-0.005663692019879818,0.47229549288749695,0.3655886650085449,-0.009081450290977955,0.4744451940059662,0.36839818954467773,-0.013051265850663185,0.4369851052761078,0.36131995916366577,-0.0019844789057970047,0.43206390738487244,0.3574846386909485,-0.0019789361394941807,0.493114173412323,0.39279788732528687,-0.030630258843302727,0.5302760004997253,0.3497265577316284,-0.0017004878027364612,0.49732598662376404,0.4271140992641449,-0.020141085609793663,0.5533221960067749,0.30480077862739563,0.02048959955573082,0.5132021307945251,0.3609375059604645,-0.00694238068535924,0.5195561051368713,0.36020514369010925,-0.006354499142616987,0.5258350372314453,0.3588178753852844,-0.004679137375205755,0.5337604880332947,0.35237058997154236,0.000129601830849424,0.507813036441803,0.3603428304195404,-0.006441304925829172,0.5207270383834839,0.33823779225349426,-0.01291203685104847,0.5136102437973022,0.34044739603996277,-0.01304863765835762,0.5273842215538025,0.3380570709705353,-0.010399529710412025,0.5318324565887451,0.3398519456386566,-0.007414578925818205,0.5403512716293335,0.3569874167442322,0.004529252182692289,0.5196276903152466,0.4835571348667145,0.019780881702899933,0.532663106918335,0.34766095876693726,7.58311289246194e-05,0.5599374175071716,0.3451387882232666,0.03194069862365723,0.5471758246421814,0.3495486378669739,0.009559513069689274,0.5226407051086426,0.4022638499736786,-0.004630635492503643,0.5004153251647949,0.4445200562477112,-0.008808720856904984,0.500176727771759,0.4520655572414398,-0.004137572832405567,0.5080821514129639,0.4441887140274048,-0.004454087466001511,0.512947678565979,0.4440684914588928,0.0014116715174168348,0.506377637386322,0.4498171806335449,-0.0013593413168564439,0.5109320878982544,0.447890967130661,0.0037968121469020844,0.5241010189056396,0.4502389430999756,0.01551041565835476,0.49592599272727966,0.4255993962287903,-0.03296802565455437,0.49582621455192566,0.4166187644004822,-0.03653176128864288,0.5405203104019165,0.33174705505371094,-0.008033666759729385,0.5064746141433716,0.38268721103668213,-0.010104618035256863,0.5103015899658203,0.4145074784755707,-0.017470406368374825,0.5100135207176208,0.4086230993270874,-0.01634424738585949,0.5428383350372314,0.3946239948272705,0.0031943179201334715,0.4943990111351013,0.40401867032051086,-0.03485165163874626,0.5239514112472534,0.3280106782913208,-0.020710283890366554,0.5334406495094299,0.32815706729888916,-0.015237264335155487,0.5458952784538269,0.29149046540260315,0.004317321348935366,0.4965464174747467,0.3429424464702606,-0.024858642369508743,0.507682204246521,0.344703733921051,-0.010647062212228775,0.5288808345794678,0.44065672159194946,0.014949589036405087,0.558837890625,0.4273003041744232,0.07026959955692291,0.5062451362609863,0.42073291540145874,-0.014045708812773228,0.5014517903327942,0.42462456226348877,-0.013520825654268265,0.5192071199417114,0.44364339113235474,0.01461751013994217,0.5177440047264099,0.44454124569892883,0.012887977063655853,0.536199688911438,0.32129955291748047,-0.01364095788449049,0.5109603404998779,0.41654810309410095,-0.013031396083533764,0.5116577744483948,0.3322985768318176,-0.024126891046762466,0.5119284391403198,0.3246515095233917,-0.027239833027124405,0.5176593065261841,0.2777404487133026,-0.024829775094985962,0.5419802665710449,0.3052722215652466,-0.006588926073163748,0.5150104761123657,0.29952841997146606,-0.02705652080476284,0.5437426567077637,0.32625699043273926,-0.0037001906894147396,0.5496676564216614,0.31535598635673523,0.006944640539586544,0.5004839897155762,0.44857606291770935,-0.007102243602275848,0.5072951912879944,0.4471203088760376,-0.0029869244899600744,0.5120099186897278,0.44595035910606384,0.0021867172326892614,0.5050346255302429,0.42211106419563293,-0.012268401682376862,0.5184391736984253,0.44411420822143555,0.013701877556741238,0.5157047510147095,0.44814980030059814,0.010628581047058105,0.5170046091079712,0.44500240683555603,0.012731743976473808,0.5029413104057312,0.42137688398361206,-0.023883262649178505,0.5099956393241882,0.44940823316574097,0.005289097782224417,0.5054345726966858,0.45181843638420105,0.001929002464748919,0.49967655539512634,0.45431387424468994,-0.0006050476804375648,0.504448652267456,0.4746321737766266,0.008906632661819458,0.5017358064651489,0.46775293350219727,0.0017196191474795341,0.5011854767799377,0.4630005955696106,0.00014880830713082105,0.5003818869590759,0.4582611322402954,0.00085989705985412,0.49952012300491333,0.4543960988521576,0.0008164136088453233,0.5098285675048828,0.44933485984802246,0.006436154246330261,0.5111330151557922,0.4507240056991577,0.006167560815811157,0.512518048286438,0.4526267349720001,0.005914503242820501,0.5136175155639648,0.4548610746860504,0.007572324015200138,0.5204076170921326,0.433484822511673,0.001449971809051931,0.5626235008239746,0.38053014874458313,0.06903393566608429,0.5132125020027161,0.44731029868125916,0.010203109122812748,0.5144605040550232,0.44766858220100403,0.010169549845159054,0.4995642602443695,0.4283989369869232,-0.012598763220012188,0.5096142292022705,0.4208509027957916,-0.006935476791113615,0.5004649758338928,0.4266017973423004,-0.013347732834517956,0.5137390494346619,0.3856836259365082,-0.006736233830451965,0.525688111782074,0.38885924220085144,-0.0038966117426753044,0.5115315318107605,0.4110106825828552,-0.011833912692964077,0.5346763730049133,0.2820248007774353,-0.011343572288751602,0.5309365391731262,0.29942259192466736,-0.01764119602739811,0.525242805480957,0.32013511657714844,-0.021533221006393433,0.5192333459854126,0.4594529867172241,0.013192270882427692,0.49712976813316345,0.33082908391952515,-0.0299356821924448,0.49870139360427856,0.3022044003009796,-0.03202194720506668,0.4994227886199951,0.2773616313934326,-0.0322854220867157,0.530967414