3791199,0.35606876015663147,-0.002085347194224596,0.5482650399208069,0.3615102767944336,0.009287729859352112,0.5043419003486633,0.3592723309993744,-0.0060693081468343735,0.5389259457588196,0.3415377140045166,-0.0018109617521986365,0.5015034675598145,0.3785983622074127,-0.013480670750141144,0.5062758326530457,0.4144515097141266,-0.024578945711255074,0.5557702779769897,0.36640664935112,0.018040552735328674,0.5446242094039917,0.36912667751312256,0.004957820288836956,0.5368484854698181,0.3749195337295532,-0.000275658123428002,0.5242359042167664,0.37678584456443787,-0.0031925574876368046,0.5145514011383057,0.3752862215042114,-0.005254711024463177,0.5074440836906433,0.3730432391166687,-0.007845228537917137,0.49198707938194275,0.3702741265296936,-0.023288128897547722,0.5568891763687134,0.3855278491973877,0.0204372089356184,0.5441219210624695,0.3393959403038025,0.000559698324650526,0.4943169951438904,0.4294183850288391,-0.028969861567020416,0.5068366527557373,0.39287611842155457,-0.010941415093839169,0.5612635612487793,0.33955496549606323,0.05391303822398186,0.5019621849060059,0.36993664503097534,-0.009980285540223122,0.5121843814849854,0.40981432795524597,-0.005131719633936882,0.535688042640686,0.3472045063972473,0.0014554368099197745,0.5057371854782104,0.4071859121322632,-0.023170558735728264,0.5619125366210938,0.4033384323120117,0.07131755352020264,0.5042862296104431,0.35609322786331177,-0.005401567555963993,0.5001266002655029,0.4048624038696289,-0.03041275590658188,0.5458990335464478,0.4552704393863678,0.03978988900780678,0.5454269647598267,0.4630703926086426,0.05387900397181511,0.5624985694885254,0.38366633653640747,0.044334426522254944,0.5538586378097534,0.4413765072822571,0.04507245123386383,0.554937481880188,0.32857298851013184,0.02089616470038891,0.5209887027740479,0.491057813167572,0.02564597688615322,0.4937547445297241,0.4302089512348175,-0.019446782767772675,0.513408899307251,0.3971412777900696,-0.007221788167953491,0.5528281927108765,0.34952840209007263,0.016109442338347435,0.5240491628646851,0.35295945405960083,-0.005113947670906782,0.5187402963638306,0.35448551177978516,-0.006592067424207926,0.5168414115905762,0.44884246587753296,0.011969100683927536,0.5574697256088257,0.40360313653945923,0.02697485312819481,0.5108214616775513,0.5036217570304871,0.02930375561118126,0.5278608798980713,0.48734018206596375,0.03998261317610741,0.5357561707496643,0.4772050082683563,0.046138960868120193,0.5135725140571594,0.3551519215106964,-0.00696924701333046,0.5086567401885986,0.35541021823883057,-0.006280060391873121,0.5056498646736145,0.35594916343688965,-0.005303975194692612,0.5483560562133789,0.3357662260532379,0.006496327929198742,0.509395956993103,0.3508738875389099,-0.008768611587584019,0.5146123170852661,0.34859657287597656,-0.01014456432312727,0.5199622511863708,0.34749579429626465,-0.009906179271638393,0.5253157019615173,0.3471623957157135,-0.008045279420912266,0.5288302898406982,0.34741640090942383,-0.005623283330351114,0.5581387281417847,0.31983616948127747,0.03819596767425537,0.5276559591293335,0.3512687087059021,-0.0032370928674936295,0.513325572013855,0.43215134739875793,-0.0037494502030313015,0.5060688257217407,0.42028772830963135,-0.017136625945568085,0.5009838938713074,0.4349622428417206,-0.010349837131798267,0.5369433164596558,0.4688204228878021,0.036354389041662216,0.5290560126304626,0.47984448075294495,0.03163542225956917,0.5107808113098145,0.4996110498905182,0.020476004108786583,0.5529670715332031,0.4473785161972046,0.0630851611495018,0.5059078335762024,0.35396552085876465,-0.006889295764267445,0.4975723922252655,0.3849624991416931,-0.022102758288383484,0.5199651122093201,0.49665993452072144,0.03341590613126755,0.5618485808372498,0.4040040969848633,0.04807984456419945,0.505250096321106,0.45183801651000977,0.0032688172068446875,0.5065442323684692,0.4545287489891052,0.0030838879756629467,0.5077064037322998,0.45798245072364807,0.002683997852727771,0.5085800886154175,0.4620673954486847,0.004307227674871683,0.5128777027130127,0.4679749011993408,0.010417663492262363,0.5144891738891602,0.44610595703125,0.008530779741704464,0.5155497193336487,0.4449007213115692,0.00843475665897131,0.5164706707000732,0.4437563717365265,0.008039192296564579,0.5261220932006836,0.4360310435295105,0.007790186442434788,0.5500456094741821,0.41171616315841675,0.014638303779065609,0.4965815544128418,0.37396159768104553,-0.017988555133342743,0.4986993670463562,0.3526897430419922,-0.011041504330933094,0.5027986168861389,0.35184621810913086,-0.008560541085898876,0.513343095779419,0.44736146926879883,0.00943001452833414,0.5514569282531738,0.4310130774974823,0.02968473732471466,0.49325597286224365,0.35558652877807617,-0.019405003637075424,0.516508936882019,0.4753628969192505,0.015335054136812687,0.4926776885986328,0.3821868598461151,-0.02781708352267742,0.5032356977462769,0.39822304248809814,-0.019172443076968193,0.5069283843040466,0.48311054706573486,0.012479913420975208,0.529525637626648,0.4538787007331848,0.019768748432397842,0.5185182094573975,0.4147758185863495,-0.002030619652941823,0.5235582590103149,0.4654397666454315,0.018197879195213318,0.5349469780921936,0.4096653461456299,0.0002504654985386878,0.5260633230209351,0.4214547872543335,0.0015882934676483274,0.5417207479476929,0.42094555497169495,0.00886648427695036,0.509536623954773,0.4925801157951355,0.015110906213521957,0.5073060393333435,0.4008820652961731,-0.013323399238288403,0.5348804593086243,0.45996129512786865,0.027050364762544632,0.5271831750869751,0.47204771637916565,0.024743491783738136,0.5347201824188232,0.44202911853790283,0.017623459920287132,0.5567085146903992,0.41862690448760986,0.03298443555831909,0.5430971384048462,0.4423810839653015,0.023692065849900246,0.5595091581344604,0.42306631803512573,0.049932364374399185,0.5324958562850952,0.42893797159194946,0.007447137497365475,0.502042829990387,0.3888453245162964,-0.016100894659757614,0.5047667622566223,0.4195673167705536,-0.025544261559844017,0.5087302327156067,0.41849827766418457,-0.017638826742768288,0.5013452172279358,0.4154697358608246,-0.030874328687787056,0.5027370452880859,0.34495222568511963,-0.014577457681298256,0.5126775503158569,0.3376021087169647,-0.016487449407577515,0.521930992603302,0.3344052731990814,-0.015912683680653572,0.5298544764518738,0.3341381251811981,-0.01276076678186655,0.5355512499809265,0.33635038137435913,-0.008274339139461517,0.5407615303993225,0.34863343834877014,0.004435735289007425,0.5619778037071228,0.36414235830307007,0.038533587008714676,0.5371760725975037,0.3616662323474884,0.0019580789376050234,0.5308426022529602,0.36599016189575195,-0.001396499457769096,0.5220580101013184,0.3678698241710663,-0.003810969879850745,0.5136722922325134,0.3676729202270508,-0.0054414537735283375,0.5072279572486877,0.3664707839488983,-0.006231156177818775,0.5027815103530884,0.36497262120246887,-0.007232258561998606,0.5621892809867859,0.3594525158405304,0.06347658485174179,0.508804440498352,0.4194265902042389,-0.01398025918751955,0.4983504116535187,0.39482444524765015,-0.025357382372021675,0.500342071056366,0.4226181209087372,-0.030267348513007164,0.4976194202899933,0.4265753924846649,-0.02655358798801899,0.5005935430526733,0.423164963722229,-0.02686990797519684,0.5075932741165161,0.4214693009853363,-0.011063585057854652,0.49636179208755493,0.42816731333732605,-0.0280902162194252,0.49582532048225403,0.4289342164993286,-0.019779259338974953,0.502030074596405,0.35733726620674133,-0.006112519185990095,0.4989788830280304,0.3613089919090271,-0.009390539489686489,0.4973560571670532,0.3644182085990906,-0.01329778227955103,0.5310133695602417,0.34764450788497925,-0.00312139093875885,0.5350761413574219,0.3425442576408386,-0.0031649020966142416,0.44916248321533203,0.36174890398979187,-0.0049579450860619545,0.45724380016326904,0.3609333634376526,-0.0049579450860619545,0.44847816228866577,0.35275140404701233,-0.0049579450860619545,0.44113579392433167,0.36247366666793823,-0.0049579450860619545,0.4498055875301361,0.37063708901405334,-0.0049579450860619545,0.5192001461982727,0.3511803150177002,-0.0058138263411819935,0.5263558626174927,0.34964343905448914,-0.0058138263411819935,0.518073320388794,0.3427782654762268,-0.0058138263411819935,0.5120570659637451,0.3526608347892761,-0.0058138263411819935,0.5203518867492676,0.35954806208610535,-0.0058138263411819935
100.0,0.49251776933670044,0.448616087436676,-0.009045291692018509,0.4904848039150238,0.427698016166687,-0.033412590622901917,0.4910106658935547,0.43194571137428284,-0.014306779950857162,0.4821784198284149,0.39510560035705566,-0.030581869184970856,0.48961156606674194,0.41875311732292175,-0.03720412775874138,0.4884086549282074,0.4051646590232849,-0.03687470406293869,0.48547372221946716,0.37004178762435913,-0.02627481333911419,0.43832266330718994,0.364485502243042,-0.00075495959026739,0.48324230313301086,0.3451593220233917,-0.026554204523563385,0.4820998013019562,0.3326117694377899,-0.03079352341592312,0.47751984000205994,0.2812129259109497,-0.03450503200292587,0.4926994740962982,0.45170196890830994,-0.007405267097055912,0.4928325116634369,0.4548301100730896,-0.004883596673607826,0.4929123520851135,0.4569471776485443,-0.0011453977786004543,0.4928668439388275,0.45701831579208374,0.0002544397721067071,0.49315541982650757,0.46127849817276,0.00041590965702198446,0.4934301972389221,0.46610307693481445,-0.00020272654364816844,0.4936533570289612,0.4707781672477722,0.0015628908295184374,0.4955594837665558,0.47721683979034424,0.008785190060734749,0.4908626973628998,0.43104785680770874,-0.029266390949487686,0.48422369360923767,0.42983874678611755,-0.020029200240969658,0.40807050466537476,0.3277393579483032,0.020644083619117737,0.45815908908843994,0.3702498972415924,-0.006374997552484274,0.45168280601501465,0.37185752391815186,-0.005672568455338478,0.4450852572917938,0.37246498465538025,-0.0038768036756664515,0.43573683500289917,0.3678048551082611,0.0011060370597988367,0.46340495347976685,0.3678728938102722,-0.006006261333823204,0.44521984457969666,0.3492312431335449,-0.012171825394034386,0.45304074883461,0.3493596613407135,-0.012473697774112225,0.4384596645832062,0.35119765996932983,-0.00955057330429554,0.4344314932823181,0.3544476628303528,-0.006458774674683809,0.43072283267974854,0.3739776313304901,0.00556124048307538,0.4744020402431488,0.4905281662940979,0.0206616073846817,0.43545401096343994,0.36257854104042053,0.0010381957981735468,0.4098142087459564,0.3684762716293335,0.03344409167766571,0.4225863218307495,0.367681622505188,0.010687021538615227,0.45600011944770813,0.4129508435726166,-0.003984692040830851,0.48414987325668335,0.4478253424167633,-0.008483905345201492,0.4852559566497803,0.45509183406829834,-0.0037992314901202917,0.4766567349433899,0.4499015808105469,-0.0039290920831263065,0.4716722071170807,0.4513496458530426,0.002112878719344735,0.47895699739456177,0.4548637270927429,-0.0008128018816933036,0.4741762578487396,0.45447611808776855,0.0044360109604895115,0.4637090563774109,0.4600954055786133,0.016527682542800903,0.4851081967353821,0.42795535922050476,-0.03287269547581673,0.4835253059864044,0.41926276683807373,-0.03642464801669121,0.42430463433265686,0.3484428822994232,-0.007006484549492598,0.46794363856315613,0.38901767134666443,-0.009819994680583477,0.469490110874176,0.4212381839752197,-0.017103813588619232,0.4687778651714325,0.41540858149528503,-0.01596074365079403,0.4354822337627411,0.4115632474422455,0.004244199953973293,0.4827100336551666,0.4065634608268738,-0.03475651517510414,0.43916478753089905,0.3403550386428833,-0.020083244889974594,0.4301018714904785,0.34316131472587585,-0.014402872882783413,0.4127976894378662,0.3126235902309418,0.004437399562448263,0.4694436192512512,0.34595340490341187,-0.024768918752670288,0.4599863290786743,0.3519377112388611,-0.010172278620302677,0.45744413137435913,0.4521927237510681,0.01604224182665348,0.42766332626342773,0.4469451904296875,0.07056359946727753,0.47450020909309387,0.4260721802711487,-0.01381177082657814,0.4798576831817627,0.4284592866897583,-0.013406995683908463,0.46514561772346497,0.45302125811576843,0.015613668598234653,0.4667587876319885,0.4534602761268616,0.013786675408482552,0.42611604928970337,0.33707141876220703,-0.012724732980132103,0.4692161977291107,0.4233453571796417,-0.012662435881793499,0.4520711302757263,0.3406422436237335,-0.023736583068966866,0.4501960575580597,0.3333422541618347,-0.02689158357679844,0.43815556168556213,0.2907913327217102,-0.02480679377913475,0.41908472776412964,0.3245317041873932,-0.005593187175691128,0.4444766044616699,0.3110106885433197,-0.02665744349360466,0.4201471209526062,0.3434579074382782,-0.002581598935648799,0.4136051535606384,0.3365192115306854,0.008179720491170883,0.4845784902572632,0.451742947101593,-0.0067560928873717785,0.47775983810424805,0.4524609446525574,-0.00243376730941236,0.4728587567806244,0.4528976082801819,0.002874760888516903,0.47589436173439026,0.42702147364616394,-0.012066624127328396,0.4659803807735443,0.4532545506954193,0.014630801044404507,0.46913015842437744,0.4565065801143646,0.011489401571452618,0.46756449341773987,0.45368319749832153,0.013590330258011818,0.4778016209602356,0.4258577525615692,-0.023655235767364502,0.4752325415611267,0.455723375082016,0.005940099246799946,0.48003214597702026,0.4566074013710022,0.0024482400622218847,0.48598232865333557,0.45718473196029663,-0.000220666712266393,0.48675253987312317,0.47773313522338867,0.009384778328239918,0.4852158725261688,0.4709283709526062,0.002185661578550935,0.4852428436279297,0.4661659002304077,0.0006051355157978833,0.4855455756187439,0.4613216519355774,0.0012917580315843225,0.48600926995277405,0.4573105573654175,0.0012003981973975897,0.47523942589759827,0.4557841420173645,0.0070778438821434975,0.47407370805740356,0.4575887620449066,0.006838853470981121,0.47282880544662476,0.45997458696365356,0.006644011940807104,0.4718693494796753,0.4625670313835144,0.00835609994828701,0.46373263001441956,0.44264841079711914,0.0021751094609498978,0.41467970609664917,0.40336060523986816,0.06940353661775589,0.49097755551338196,0.43168380856513977,-0.019807199016213417,0.4716776907444,0.4548017382621765,0.010983607731759548,0.47038742899894714,0.45558562874794006,0.010986890643835068,0.48237478733062744,0.4314808249473572,-0.012434152886271477,0.4713566303253174,0.4270506203174591,-0.006614949554204941,0.48116663098335266,0.4300273656845093,-0.013233518227934837,0.46147802472114563,0.39407286047935486,-0.006285324692726135,0.4507300853729248,0.40079790353775024,-0.0031981621868908405,0.46778619289398193,0.4181092381477356,-0.011434073559939861,0.4221813678741455,0.3000633120536804,-0.01128197368234396,0.42876020073890686,0.3155290484428406,-0.016895273700356483,0.43629348278045654,0.33308732509613037,-0.020828042179346085,0.47007712721824646,0.4675091803073883,0.014088738709688187,0.4662918448448181,0.3344554007053375,-0.029861699789762497,0.4609471261501312,0.30883118510246277,-0.03198501840233803,0.45602720975875854,0.28494223952293396,-0.03246408328413963,0.4393077492713928,0.3710348308086395,-0.0011870957678183913,0.4242304265499115,0.38048845529556274,0.010475288145244122,0.46658065915107727,0.36568590998649597,-0.005687942262738943,0.4282410144805908,0.3578987121582031,-0.0007614193600602448,0.4720475673675537,0.3835969567298889,-0.013290224596858025,0.47333574295043945,0.42009368538856506,-0.024328403174877167,0.4176763892173767,0.38798215985298157,0.019435899332165718,0.4291089177131653,0.38751089572906494,0.006060433108359575,0.4377797245979309,0.391308069229126,0.0006762799457646906,0.4505777657032013,0.38913998007774353,-0.00249173934571445,0.4597458243370056,0.38464927673339844,-0.004757296293973923,0.46614930033683777,0.38029101490974426,-0.00756153604015708,0.4795723259449005,0.3727121949195862,-0.023300686851143837,0.42043358087539673,0.40673887729644775,0.02186427265405655,0.4228973686695099,0.35677042603492737,0.0016396166756749153,0.4874996542930603,0.43113017082214355,-0.028880765661597252,0.4693269431591034,0.39907580614089966,-0.010631243698298931,0.40764665603637695,0.36360082030296326,0.054233890026807785,0.4708750545978546,0.37573790550231934,-0.009785167872905731,0.4670061469078064,0.41710686683654785,-0.004696340765804052,0.43258726596832275,0.36285561323165894,0.002471982967108488,0.4725869596004486,0.41284969449043274,-0.022938422858715057,0.419935017824173,0.4249754548072815,0.07158597558736801,0.4658129811286926,0.362414687871933,-0.0050078630447387695,0.47747695446014404,0.4090592563152313,-0.030230609700083733,0.44486379623413086,0.4702720046043396,0.04117470979690552,0.4472457468509674,0.4775134027004242,0.05427638441324234,0.4149465560913086,0.406429260969162,0.04590636491775513,0.43467843532562256,0.4591558575630188,0.04654662311077118,0.4112210273742676,0.3509920537471771,0.022238243371248245,0.474590539932251,0.4980326294898987,0.026578042656183243,0.4882277250289917,0.4316679537296295,-0.019379358738660812,0.463764488697052,0.4051629304885864,-0.006771558430045843,0.4174496531486511,0.3686341345310211,0.017400246113538742,0.4454286992549896,0.36647433042526245,-0.004298314452171326,0.4512208104133606,0.36626434326171875,-0.005870602559298277,0.4680314362049103,0.45754554867744446,0.012883510440587997,0.42350342869758606,0.4241781234741211,0.028404081240296364,0.48674502968788147,0.5073030591011047,0.029757481068372726,0.4679960012435913,0.4963608980178833,0.04045436903834343,0.45894166827201843,0.48855650424957275,0.046587858349084854,0.47970783710479736,0.30650410056114197,-0.03370910510420799,0.498857319355011,0.5073489546775818,0.028093606233596802,0.4565664529800415,0.36494773626327515,-0.00637051509693265,0.4615134596824646,0.363288551568985,-0.005777009762823582,0.46456512808799744,0.3627040982246399,-0.0048714689910411835,0.4182014763355255,0.3539125323295593,0.007734806276857853,0.45947980880737305,0.35844093561172485,-0.008289932273328304,0.45353084802627563,0.3575173318386078,-0.009561320766806602,0.4477865397930145,0.3580000698566437,-0.00919608399271965,0.44227132201194763,0.3593839704990387,-0.007218092679977417,0.43889936804771423,0.36091914772987366,-0.004712850321084261,0.40648946166038513,0.34373825788497925,0.03838099539279938,0.44136354327201843,0.3656498193740845,-0.0023594957310706377,0.49156829714775085,0.43743351101875305,-0.011051299050450325,0.4701446294784546,0.43920642137527466,-0.0032555083744227886,0.4745790660381317,0.4256214201450348,-0.016888415440917015,0.48238781094551086,0.4382149577140808,-0.010118763893842697,0.4842798113822937,0.3565191924571991,-0.024105608463287354,0.4556795656681061,0.48087164759635925,0.03757650405168533,0.4651251435279846,0.48931795358657837,0.032708995044231415,0.485664039850235,0.5034757256507874,0.02120303362607956,0.4371764659881592,0.46457183361053467,0.063381128013134,0.463728129863739,0.3607274293899536,-0.006462115328758955,0.4767988324165344,0.38872629404067993,-0.021993327885866165,0.49831056594848633,0.503250002861023,0.019795486703515053,0.4769649803638458,0.5032221078872681,0.03392461687326431,0.41959869861602783,0.4256492853164673,0.049590565264225006,0.480080246925354,0.4567447900772095,0.003776772413402796,0.4790584444999695,0.4598039984703064,0.003643623786047101,0.47827282547950745,0.46357834339141846,0.003326772479340434,0.477830171585083,0.46791020035743713,0.004994169343262911,0.47760045528411865,0.4739122688770294,0.011156810447573662,0.4703868627548218,0.45391127467155457,0.009288695640861988,0.4691232740879059,0.45307010412216187,0.009256846271455288,0.468050092458725,0.45220404863357544,0.008880133740603924,0.4589727222919464,0.4469049870967865,0.008724536746740341,0.4320545494556427,0.430011123418808,0.01587546057999134,0.475885272026062,0.3776220381259918,-0.017907919362187386,0.47047340869903564,0.35729414224624634,-0.010889731347560883,0.4663461744785309,0.35779255628585815,-0.00821254774928093,0.4716918170452118,0.4547857344150543,0.010203937999904156,0.43467649817466736,0.448822557926178,0.031053263694047928,0.47623223066329956,0.35829299688339233,-0.019371137022972107,0.4757871925830841,0.4818183481693268,0.016139596700668335,0.4874325692653656,0.3933678865432739,-0.03304913640022278,0.4808933138847351,0.3846055567264557,-0.027812069281935692,0.48651066422462463,0.38227733969688416,-0.029622022062540054,0.47359564900398254,0.40327519178390503,-0.01897415518760681,0.4975276291370392,0.4959118366241455,0.014198226854205132,0.4964936673641205,0.4859999418258667,0.011672040447592735,0.4861334562301636,0.48654431104660034,0.013070788234472275,0.45939236879348755,0.4649052917957306,0.020878391340374947,0.4619280695915222,0.42392969131469727,-0.0014732893323525786,0.4672858417034149,0.47430846095085144,0.019198952242732048,0.4457918703556061,0.4237852990627289,0.0011523815337568521,0.45622193813323975,0.4326609969139099,0.002337844343855977,0.44162943959236145,0.4366152882575989,0.010026603937149048,0.4854421615600586,0.49635037779808044,0.015825506299734116,0.4701525568962097,0.4070391356945038,-0.013015491887927055,0.45576462149620056,0.47206583619117737,0.028247835114598274,0.46531838178634644,0.4814906418323517,0.025769177824258804,0.4522450864315033,0.45494213700294495,0.018814418464899063,0.42730098962783813,0.4383452236652374,0.034377045929431915,0.4446849524974823,0.4574671685695648,0.024982476606965065,0.4256882667541504,0.4431997239589691,0.05144081637263298,0.45176345109939575,0.44179609417915344,0.00843051541596651,0.47319185733795166,0.39376747608184814,-0.015904365107417107,0.47569745779037476,0.42463189363479614,-0.0253090001642704,0.47169607877731323,0.4246406555175781,-0.01732361875474453,0.47811365127563477,0.4197557270526886,-0.03072754107415676,0.4644346833229065,0.3506110906600952,-0.014308774843811989,0.4528087079524994,0.3463696241378784,-0.016033345833420753,0.44282737374305725,0.34614425897598267,-0.015240084379911423,0.4350118339061737,0.34827497601509094,-0.011933548375964165,0.43011441826820374,0.35205069184303284,-0.007328375708311796,0.42830339074134827,0.3652392327785492,0.005476730410009623,0.41152438521385193,0.3874956965446472,0.04014386609196663,0.4347158670425415,0.3780035078525543,0.0029593934305012226,0.4418643116950989,0.38071125745773315,-0.0005474518402479589,0.4509386718273163,0.3798292279243469,-0.003142131492495537,0.4591115713119507,0.3768468201160431,-0.004911801312118769,0.4651419520378113,0.37359046936035156,-0.005890070926398039,0.4691751003265381,0.3708469271659851,-0.006970867980271578,0.4109083414077759,0.38305941224098206,0.06385393440723419,0.4717579782009125,0.4255502223968506,-0.013662263751029968,0.4775729775428772,0.3986472189426422,-0.02521686442196369,0.48037007451057434,0.42641639709472656,-0.030100202187895775,0.48382803797721863,0.4293803870677948,-0.026457369327545166,0.48033568263053894,0.426927387714386,-0.02670593373477459,0.47337019443511963,0.42712509632110596,-0.010799762792885303,0.4853205382823944,0.43057316541671753,-0.028002971783280373,0.4859836995601654,0.4311239719390869,-0.019677601754665375,0.46834588050842285,0.3631097972393036,-0.005811608862131834,0.4720689058303833,0.3661155700683594,-0.009224551729857922,0.47420191764831543,0.3688971996307373,-0.013205346651375294,0.43691086769104004,0.3619551956653595,-0.002171025611460209,0.4320146441459656,0.3580929636955261,-0.0021766540594398975,0.49294406175613403,0.393399178981781,-0.03069915436208248,0.530287504196167,0.3499605357646942,-0.0018242215737700462,0.4972752332687378,0.4276280403137207,-0.02010430209338665,0.5528228282928467,0.305021196603775,0.020191529765725136,0.5129873156547546,0.36101147532463074,-0.0070220232009887695,0.5193563103675842,0.3603244721889496,-0.006443834397941828,0.5256760120391846,0.35899651050567627,-0.004783049691468477,0.5337473154067993,0.35254427790641785,7.927756087156013e-06,0.5076190233230591,0.3604159355163574,-0.006548880599439144,0.5207682847976685,0.33850783109664917,-0.013067956082522869,0.5136225819587708,0.3407077193260193,-0.013201374560594559,0.5274343490600586,0.3383238613605499,-0.010564182884991169,0.5318818688392639,0.34010064601898193,-0.007572505157440901,0.5402499437332153,0.35713058710098267,0.004409770015627146,0.51960289478302,0.48357105255126953,0.020121268928050995,0.5327313542366028,0.34786343574523926,-6.665018008789048e-05,0.5594910979270935,0.34518319368362427,0.03178033605217934,0.547126829624176,0.34963375329971313,0.009404587559401989,0.5224650502204895,0.40249544382095337,-0.004600007086992264,0.5006924867630005,0.4451349079608917,-0.008681881241500378,0.500389039516449,0.45261481404304504,-0.003969535697251558,0.5082579851150513,0.4447093904018402,-0.004311848897486925,0.5130058526992798,0.44452640414237976,0.0015776451909914613,0.506511390209198,0.45033469796180725,-0.0011851118179038167,0.510951042175293,0.448384165763855,0.003983085975050926,0.524176836013794,0.4504634439945221,0.015747489407658577,0.49581003189086914,0.4262208342552185,-0.03294910490512848,0.49571073055267334,0.4172847270965576,-0.03653208911418915,0.5406585335731506,0.33192896842956543,-0.008290532976388931,0.506259024143219,0.38298895955085754,-0.01016866322606802,0.5103110074996948,0.41489267349243164,-0.017442280426621437,0.5099995136260986,0.40898674726486206,-0.016321692615747452,0.5425392985343933,0.3947314918041229,0.00320736994035542,0.4942578375339508,0.4046686291694641,-0.03488718718290329,0.5240752100944519,0.328319787979126,-0.021004583686590195,0.5335985422134399,0.32842060923576355,-0.015538743697106838,0.5454448461532593,0.29189395904541016,0.003982010763138533,0.4964408278465271,0.3432468771934509,-0.025110773742198944,0.5076660513877869,0.3449360728263855,-0.010786916129291058,0.5289446115493774,0.4409094452857971,0.015167364850640297,0.5585511922836304,0.426918625831604,0.07038556784391403,0.5062624216079712,0.4211210012435913,-0.013998806476593018,0.5014525055885315,0.425035685300827,-0.01348631177097559,0.5190185904502869,0.44406184554100037,0.01482864748686552,0.5175667405128479,0.44498342275619507,0.013098879717290401,0.5363991260528564,0.3215620517730713,-0.013952205888926983,0.5109889507293701,0.4168778657913208,-0.01299274805933237,0.5117081999778748,0.3326120674610138,-0.024400413036346436,0.5120031833648682,0.3250551223754883,-0.0275349710136652,0.5172911286354065,0.2784803509712219,-0.025185246020555496,0.5415906310081482,0.3057883679866791,-0.0069104149006307125,0.514687716960907,0.3002992868423462,-0.02739144116640091,0.5439184308052063,0.32639870047569275,-0.003968138247728348,0.5492285490036011,0.31571173667907715,0.006668189540505409,0.500731885433197,0.44913312792778015,-0.006954972632229328,0.5074535608291626,0.4476267695426941,-0.0028246573638170958,0.5120487809181213,0.4464207887649536,0.0023645074106752872,0.5050570368766785,0.4224909245967865,-0.012235904112458229,0.518259584903717,0.44454434514045715,0.013909542933106422,0.5156005620956421,0.4485941529273987,0.010851274244487286,0.516838788986206,0.445452481508255,0.012936384417116642,0.5028908252716064,0.42187437415122986,-0.02385856583714485,0.5099984407424927,0.4499203860759735,0.005497654899954796,0.5055384039878845,0.45235970616340637,0.0021360572427511215,0.499850869178772,0.4548723101615906,-0.00040079531027004123,0.5044735074043274,0.4749685525894165,0.009163451381027699,0.501908004283905,0.46799254417419434,0.001972967991605401,0.5013799071311951,0.46335047483444214,0.0003925256314687431,0.5005825161933899,0.45873019099235535,0.001096885884180665,0.4997175335884094,0.45495203137397766,0.0010141553357243538,0.5098308324813843,0.44987475872039795,0.00663360022008419,0.5111263990402222,0.4512231945991516,0.006390940397977829,0.5125029683113098,0.4530605673789978,0.006157223600894213,0.5135899782180786,0.45522382855415344,0.007819479331374168,0.5204305648803711,0.43380042910575867,0.0015720502706244588,0.5621742010116577,0.3802790939807892,0.06898565590381622,0.5131319165229797,0.4478207528591156,0.010400844737887383,0.5143725872039795,0.44814977049827576,0.010386772453784943,0.499545693397522,0.42881396412849426,-0.012547674588859081,0.5096397995948792,0.4211573898792267,-0.0068817902356386185,0.5004571676254272,0.427013635635376,-0.013308867812156677,0.5134962201118469,0.3859271705150604,-0.006777435541152954,0.5254105925559998,0.38906604051589966,-0.003932871390134096,0.5115255117416382,0.4113287925720215,-0.011799865402281284,0.5342714190483093,0.2825985550880432,-0.011696292087435722,0.5305821895599365,0.3000829219818115,-0.017973916605114937,0.525407075881958,0.3205036222934723,-0.021836021915078163,0.5192925930023193,0.4596858322620392,0.013446127064526081,0.49706462025642395,0.3312416672706604,-0.03021731600165367,0.49839767813682556,0.30302608013153076,-0.032351285219192505,0.4990808963775635,0.2782083749771118,-0.03264623135328293,0.5308843851089478,0.3