562573790550232,-0.0022015732247382402,0.5481550097465515,0.3615877330303192,0.009192060679197311,0.5041844844818115,0.3593679666519165,-0.0061866664327681065,0.5389623641967773,0.3417033553123474,-0.0019911492709070444,0.5012898445129395,0.37896937131881714,-0.013569459319114685,0.5062317252159119,0.4149377942085266,-0.024564895778894424,0.5554072260856628,0.36646541953086853,0.017962457612156868,0.5444348454475403,0.3692700266838074,0.004892495460808277,0.5365990400314331,0.37511277198791504,-0.000320166174788028,0.5239610075950623,0.3769535422325134,-0.003254943061619997,0.514286994934082,0.3754214942455292,-0.005318191833794117,0.5072100162506104,0.37319043278694153,-0.007933680899441242,0.4917694628238678,0.3707859516143799,-0.023439563810825348,0.556551992893219,0.38550999760627747,0.020430803298950195,0.5441655516624451,0.3395196199417114,0.0003603767545428127,0.4942083954811096,0.42999395728111267,-0.02893904037773609,0.5066916942596436,0.3931991159915924,-0.01095893420279026,0.5607353448867798,0.33948230743408203,0.053711000829935074,0.5017513632774353,0.37014323472976685,-0.010092513635754585,0.5121545791625977,0.410078763961792,-0.005082880612462759,0.5357356667518616,0.34736818075180054,0.0013072951696813107,0.5056758522987366,0.4076415002346039,-0.023167528212070465,0.5615484118461609,0.40300482511520386,0.07134900987148285,0.5041936635971069,0.3562146723270416,-0.005525767803192139,0.5000176429748535,0.40543216466903687,-0.030433155596256256,0.5458064079284668,0.45504891872406006,0.040059953927993774,0.5452863574028015,0.4627380967140198,0.054128021001815796,0.5621422529220581,0.38353413343429565,0.04431559517979622,0.5536970496177673,0.4411180019378662,0.04528007283806801,0.5544788837432861,0.32876044511795044,0.020670728757977486,0.52097487449646,0.4910120964050293,0.02601652778685093,0.49365901947021484,0.4307437241077423,-0.019404685124754906,0.513260006904602,0.3974027931690216,-0.007213486358523369,0.5527862906455994,0.3495835065841675,0.015958931297063828,0.5239208340644836,0.3531796932220459,-0.005214803386479616,0.5185583233833313,0.354644775390625,-0.006689100991934538,0.5167226195335388,0.4492422938346863,0.012196678668260574,0.557179868221283,0.40351346135139465,0.027046704664826393,0.5107918977737427,0.5036036372184753,0.029659487307071686,0.5278045535087585,0.4871542751789093,0.04029690846800804,0.5356722474098206,0.47693657875061035,0.046428386121988297,0.5133765339851379,0.35525938868522644,-0.0070715700276196,0.5084878206253052,0.3554934859275818,-0.006393627729266882,0.5055192708969116,0.35603928565979004,-0.005429557990282774,0.5484158992767334,0.33584463596343994,0.0062875947915017605,0.5093382000923157,0.3510848879814148,-0.00889050867408514,0.5145738124847412,0.34885159134864807,-0.01028173603117466,0.5199467539787292,0.34776514768600464,-0.010044318623840809,0.5253331065177917,0.3474186062812805,-0.008187254890799522,0.5288647413253784,0.34765347838401794,-0.005756936967372894,0.5576140880584717,0.3198997974395752,0.037935130298137665,0.5275959372520447,0.3515135943889618,-0.0033513219095766544,0.5133540034294128,0.4324949383735657,-0.0036653645802289248,0.506068229675293,0.4207049608230591,-0.017107008025050163,0.500980019569397,0.43538662791252136,-0.010280068032443523,0.5369020104408264,0.46864446997642517,0.03666608780622482,0.5290300846099854,0.4797249436378479,0.03197937086224556,0.5107772946357727,0.4996458888053894,0.020865559577941895,0.5527585744857788,0.4470024108886719,0.06326081603765488,0.5058364868164062,0.3541320562362671,-0.0070168739184737206,0.49738943576812744,0.3854544162750244,-0.022182874381542206,0.5199338793754578,0.49656757712364197,0.033754121512174606,0.5615533590316772,0.40379267930984497,0.04813683032989502,0.505361020565033,0.45239460468292236,0.003465615911409259,0.5066487193107605,0.4550164043903351,0.003314040834084153,0.5078015327453613,0.45837417244911194,0.0029320355970412493,0.5086619853973389,0.462356299161911,0.004563179798424244,0.5129334330558777,0.4682524800300598,0.01067445706576109,0.5143959522247314,0.44657444953918457,0.0087204584851861,0.5154609084129333,0.44535356760025024,0.008623392321169376,0.5163901448249817,0.4441951811313629,0.008225647732615471,0.5261560678482056,0.43632596731185913,0.007959953509271145,0.5497891306877136,0.41170749068260193,0.014731130562722683,0.49636319279670715,0.3744126558303833,-0.01811145432293415,0.4985680878162384,0.3529219329357147,-0.011195944622159004,0.5027159452438354,0.3520353138446808,-0.008709044195711613,0.5132506489753723,0.44784367084503174,0.009633686393499374,0.5512905716896057,0.4308899939060211,0.029863297939300537,0.4930618107318878,0.3559098243713379,-0.019581343978643417,0.5165086984634399,0.4754795432090759,0.015628349035978317,0.49248552322387695,0.382737398147583,-0.02792678214609623,0.5031120777130127,0.39865726232528687,-0.019193653017282486,0.5069172978401184,0.48329806327819824,0.012800764292478561,0.5295599699020386,0.45396512746810913,0.020023411139845848,0.5184701681137085,0.41500383615493774,-0.0019747200421988964,0.5235791802406311,0.46551313996315,0.01847728155553341,0.534744143486023,0.4098365306854248,0.00031960217165760696,0.5259837508201599,0.4216773509979248,0.001678037689998746,0.5415493249893188,0.42103147506713867,0.009009530767798424,0.5095208883285522,0.4926638603210449,0.015472994185984135,0.5072169303894043,0.4012224078178406,-0.01332005113363266,0.5348672866821289,0.4599077105522156,0.027335481718182564,0.5271735191345215,0.4720113277435303,0.025064723566174507,0.5347285866737366,0.44214412569999695,0.017846284434199333,0.556479275226593,0.41848188638687134,0.03311549499630928,0.543033242225647,0.4423360824584961,0.023921305313706398,0.5592772960662842,0.42280709743499756,0.05006232485175133,0.5324386954307556,0.4291321933269501,0.0075858645141124725,0.5018787980079651,0.38925403356552124,-0.016148939728736877,0.5047206282615662,0.42006567120552063,-0.025525784119963646,0.5087416768074036,0.4188983142375946,-0.01760685257613659,0.5012628436088562,0.41605451703071594,-0.030881844460964203,0.502683162689209,0.34521013498306274,-0.014749717898666859,0.5127103924751282,0.3378869891166687,-0.01669650338590145,0.52200847864151,0.33469823002815247,-0.016133930534124374,0.5299434661865234,0.3344106078147888,-0.012981954962015152,0.5356336236000061,0.3365844786167145,-0.008488434366881847,0.5407636761665344,0.3487815856933594,0.00427940022200346,0.5615695118904114,0.36409592628479004,0.03844693303108215,0.53703773021698,0.36184096336364746,0.0018643647199496627,0.5306351780891418,0.36616629362106323,-0.0014887024881318212,0.5218176245689392,0.3679988384246826,-0.0038999775424599648,0.5134364366531372,0.3677572011947632,-0.0055073825642466545,0.5070177912712097,0.3665594458580017,-0.006334085948765278,0.5025902986526489,0.36510995030403137,-0.0073377517983317375,0.561679482460022,0.3592884838581085,0.06334336847066879,0.5088316202163696,0.41978719830513,-0.013942504301667213,0.49819350242614746,0.3953593075275421,-0.02540355920791626,0.5002617239952087,0.42319369316101074,-0.030248457565903664,0.4975462555885315,0.4271252751350403,-0.02652468904852867,0.5005223751068115,0.42370760440826416,-0.02684733457863331,0.507621705532074,0.4218144118785858,-0.011019080877304077,0.4962714910507202,0.42873409390449524,-0.028060654178261757,0.49575453996658325,0.4294554889202118,-0.01973925344645977,0.5019115805625916,0.3574712872505188,-0.006242626812309027,0.4988058805465698,0.36150240898132324,-0.00952185969799757,0.49715137481689453,0.36468422412872314,-0.013442573137581348,0.5310704112052917,0.3478681445121765,-0.0032611109782010317,0.5351263284683228,0.34274837374687195,-0.0033168853260576725,0.44916069507598877,0.36224693059921265,-0.005117715802043676,0.45722806453704834,0.361386239528656,-0.005117715802043676,0.4484674334526062,0.3531639873981476,-0.005117715802043676,0.4411395192146301,0.3630106449127197,-0.005117715802043676,0.44981008768081665,0.37123915553092957,-0.005117715802043676,0.5193177461624146,0.3513154983520508,-0.005937835201621056,0.5264196395874023,0.34975457191467285,-0.005937835201621056,0.5181918144226074,0.3430662155151367,-0.005937835201621056,0.5122049450874329,0.35283201932907104,-0.005937835201621056,0.5204508304595947,0.35952016711235046,-0.005937835201621056
133.33333333333334,0.49222955107688904,0.449144572019577,-0.009070705622434616,0.490107923746109,0.4280257523059845,-0.033406153321266174,0.49068111181259155,0.4322870373725891,-0.014350146986544132,0.48185765743255615,0.3955037593841553,-0.030515501275658607,0.48922985792160034,0.41909390687942505,-0.03717942535877228,0.488041490316391,0.40554118156433105,-0.03683776408433914,0.4851597547531128,0.37050125002861023,-0.02621704526245594,0.43807634711265564,0.36487069725990295,-0.0005615169066004455,0.4829446077346802,0.3456968367099762,-0.026469295844435692,0.48179763555526733,0.33318135142326355,-0.030684389173984528,0.4772285521030426,0.28189072012901306,-0.03436052426695824,0.49238651990890503,0.4521823227405548,-0.0074413069523870945,0.4924899637699127,0.4552533030509949,-0.004940041806548834,0.49254870414733887,0.4573383927345276,-0.0012529020896181464,0.4924446940422058,0.45752599835395813,0.00026132346829399467,0.4926837384700775,0.4618690013885498,0.0003854339011013508,0.4929172098636627,0.4668031632900238,-0.0002371099399169907,0.4931032359600067,0.4715808033943176,0.0015266789123415947,0.49530160427093506,0.47792983055114746,0.008713913150131702,0.4904974102973938,0.43138277530670166,-0.02927311137318611,0.48390164971351624,0.43016517162323,-0.020037109032273293,0.4080893397331238,0.32833331823349,0.020900513976812363,0.4579634964466095,0.37061434984207153,-0.006221442483365536,0.4515145719051361,0.37219956517219543,-0.005507821682840586,0.4449232816696167,0.3728295564651489,-0.0037039946764707565,0.4355114698410034,0.3681444823741913,0.0012973332777619362,0.46316608786582947,0.36831140518188477,-0.005883562844246626,0.4450153410434723,0.34962937235832214,-0.011951705440878868,0.4528324007987976,0.3498290181159973,-0.012278280220925808,0.43826019763946533,0.3515456020832062,-0.009325727820396423,0.43423131108283997,0.35478344559669495,-0.006236109416931868,0.43056708574295044,0.3742920458316803,0.005744583904743195,0.4741767644882202,0.49124661087989807,0.02066230960190296,0.435194194316864,0.36295971274375916,0.0012353010242804885,0.4098128080368042,0.3689908981323242,0.03363453224301338,0.4224943518638611,0.3679194450378418,0.010885517112910748,0.45577433705329895,0.41329869627952576,-0.003918266389518976,0.4837913513183594,0.4483175277709961,-0.008485446684062481,0.4848456084728241,0.45545926690101624,-0.003827013075351715,0.4762597978115082,0.4502721130847931,-0.0038899460341781378,0.4712126851081848,0.4516231119632721,0.00222240062430501,0.47851502895355225,0.45517927408218384,-0.0007887842948548496,0.4737095832824707,0.4547588527202606,0.004521873313933611,0.46334439516067505,0.4604264795780182,0.016696806997060776,0.4847528636455536,0.4282727837562561,-0.032850492745637894,0.48317044973373413,0.41959771513938904,-0.036383919417858124,0.42423176765441895,0.34874340891838074,-0.006767459213733673,0.4677480161190033,0.389426052570343,-0.009735963307321072,0.4692116677761078,0.4215432405471802,-0.01706455461680889,0.468511700630188,0.4157249629497528,-0.015913257375359535,0.4353014826774597,0.41187530755996704,0.004359286744147539,0.48236969113349915,0.4069300889968872,-0.034701816737651825,0.43900495767593384,0.34080690145492554,-0.019861817359924316,0.4299814999103546,0.34352201223373413,-0.014176633208990097,0.4128125309944153,0.3132287859916687,0.004724275320768356,0.4692177176475525,0.34661218523979187,-0.02463424764573574,0.45976030826568604,0.35246363282203674,-0.010002121329307556,0.45705708861351013,0.4524007737636566,0.01621316932141781,0.42764508724212646,0.44751840829849243,0.07057095319032669,0.47419896721839905,0.42637789249420166,-0.01379311177879572,0.47953876852989197,0.4287811517715454,-0.01342773623764515,0.4645756483078003,0.4531778395175934,0.015804516151547432,0.4662129580974579,0.45365577936172485,0.013980947434902191,0.4260510504245758,0.33742257952690125,-0.012484559789299965,0.46892672777175903,0.42364004254341125,-0.012638816609978676,0.45186856389045715,0.34120190143585205,-0.02354556880891323,0.45001453161239624,0.3339259624481201,-0.02668796479701996,0.4380328953266144,0.29143014550209045,-0.024535194039344788,0.4190714359283447,0.3251039385795593,-0.005327844992280006,0.4443332552909851,0.31160157918930054,-0.02641453593969345,0.420127809047699,0.3437339663505554,-0.002336677862331271,0.4136006236076355,0.3370794355869293,0.008436677046120167,0.4841952621936798,0.4521646797657013,-0.006762133911252022,0.47733601927757263,0.452799916267395,-0.0023960561957210302,0.47238925099372864,0.4531751871109009,0.0029766864608973265,0.4755818843841553,0.42733144760131836,-0.012072833254933357,0.465420126914978,0.4534305930137634,0.014822923578321934,0.4685213565826416,0.4568130075931549,0.011682924814522266,0.467031866312027,0.4538964033126831,0.013781155459582806,0.4774992763996124,0.42617109417915344,-0.0236220620572567,0.4747808575630188,0.4560183882713318,0.005998380482196808,0.47959163784980774,0.4569206237792969,0.00243644742295146,0.4855712652206421,0.4575355052947998,-0.00029102800181135535,0.48645371198654175,0.47841089963912964,0.009350772947072983,0.4845755696296692,0.47173401713371277,0.0021912003867328167,0.4846499562263489,0.466846764087677,0.0006179247866384685,0.4850144386291504,0.46187645196914673,0.0013065028470009565,0.48553037643432617,0.4577883780002594,0.0012442410225048661,0.47470518946647644,0.456116259098053,0.007222137879580259,0.47349095344543457,0.45796918869018555,0.00697175320237875,0.47219058871269226,0.4604383409023285,0.006788077298551798,0.4711822271347046,0.46311378479003906,0.008510430343449116,0.4633628726005554,0.44289731979370117,0.0022950328420847654,0.41467440128326416,0.4039263427257538,0.06947221606969833,0.4906269311904907,0.43202903866767883,-0.01983850821852684,0.4711455702781677,0.45506349205970764,0.011173187755048275,0.46981528401374817,0.4558616280555725,0.011173711158335209,0.48204505443573,0.4318046271800995,-0.012457183562219143,0.47104209661483765,0.42734307050704956,-0.006618462968617678,0.4808420240879059,0.43034952878952026,-0.013258482329547405,0.4612919092178345,0.3944561779499054,-0.006201808340847492,0.4505459666252136,0.4011451005935669,-0.0031137627083808184,0.467516154050827,0.41841888427734375,-0.01139858178794384,0.4221462905406952,0.3006831109523773,-0.010986069217324257,0.428702175617218,0.316116064786911,-0.01663215085864067,0.4361639618873596,0.333548903465271,-0.020589426159858704,0.46972599625587463,0.4679919481277466,0.014228004962205887,0.46608996391296387,0.33515051007270813,-0.02969929575920105,0.46071985363960266,0.3094254434108734,-0.03177911043167114,0.4558185338973999,0.28560107946395874,-0.03224685415625572,0.4391102194786072,0.3713878095149994,-0.0010041838977485895,0.424113392829895,0.38075345754623413,0.010661650449037552,0.46630987524986267,0.36618489027023315,-0.005575382150709629,0.4280986189842224,0.3581971526145935,-0.0005346510442905128,0.4718383550643921,0.38402730226516724,-0.01320679858326912,0.47304821014404297,0.4204094111919403,-0.0242808535695076,0.4176356792449951,0.38838991522789,0.019617116078734398,0.4289615750312805,0.3878158628940582,0.006237979047000408,0.43762052059173584,0.39166513085365295,0.0008385952096432447,0.45041540265083313,0.38952645659446716,-0.0023671090602874756,0.45956045389175415,0.38506993651390076,-0.004646569490432739,0.4659257233142853,0.3807757496833801,-0.007466778624802828,0.47929656505584717,0.37316471338272095,-0.023224132135510445,0.4203411340713501,0.40709808468818665,0.022014740854501724,0.4228205680847168,0.35703274607658386,0.0018770850729197264,0.4871513843536377,0.4314579963684082,-0.028875356540083885,0.46909427642822266,0.39945608377456665,-0.0105645302683115,0.4076482355594635,0.36418384313583374,0.05438673496246338,0.47063523530960083,0.37629756331443787,-0.009698377922177315,0.4667368531227112,0.4174187183380127,-0.004666827153414488,0.4323469400405884,0.36317121982574463,0.0026722282636910677,0.47231292724609375,0.41318240761756897,-0.02288399450480938,0.41992223262786865,0.42554882168769836,0.07161825895309448,0.4655303657054901,0.36294183135032654,-0.004883636254817247,0.47717493772506714,0.4094141125679016,-0.030171427875757217,0.4447662830352783,0.4707610309123993,0.04123227670788765,0.4471975266933441,0.4781137704849243,0.05427573621273041,0.41490638256073,0.40689346194267273,0.0460156612098217,0.43460410833358765,0.4596270024776459,0.04658588394522667,0.41121065616607666,0.3515333831310272,0.02246277779340744,0.4744054675102234,0.4988363981246948,0.02654130384325981,0.48788726329803467,0.43200698494911194,-0.019403688609600067,0.4635384678840637,0.405520498752594,-0.006712039932608604,0.4174267649650574,0.36878177523612976,0.017602520063519478,0.44524407386779785,0.3668375015258789,-0.004115189891308546,0.45104295015335083,0.3666074275970459,-0.005698559805750847,0.4673905372619629,0.4578799605369568,0.013078773394227028,0.42337867617607117,0.424548864364624,0.028511354699730873,0.48656925559043884,0.5082643628120422,0.02961854450404644,0.46787378191947937,0.4971412718296051,0.040425971150398254,0.45885783433914185,0.4892365634441376,0.04658997058868408,0.47940385341644287,0.3071132302284241,-0.03356558084487915,0.4986693561077118,0.5083441734313965,0.027904579415917397,0.4563641846179962,0.3653096854686737,-0.006214986089617014,0.4612714946269989,0.36370909214019775,-0.005638301372528076,0.46429702639579773,0.36318087577819824,-0.00474505964666605,0.41818398237228394,0.35411763191223145,0.007972076535224915,0.4592413902282715,0.3590855598449707,-0.008119538426399231,0.4533170163631439,0.3582051992416382,-0.009375417605042458,0.447579026222229,0.35867178440093994,-0.008996564894914627,0.4420584738254547,0.3599744737148285,-0.007009014021605253,0.4386674761772156,0.36142656207084656,-0.00450156768783927,0.4064946174621582,0.3443279564380646,0.03858732432126999,0.4411483108997345,0.36603179574012756,-0.00217045983299613,0.4912436604499817,0.43774816393852234,-0.011088268831372261,0.4697994291782379,0.4394772946834564,-0.0032005265820771456,0.47428181767463684,0.42592868208885193,-0.016867997124791145,0.4820444881916046,0.43851402401924133,-0.010122621431946754,0.4839843809604645,0.3570224344730377,-0.024035785347223282,0.45556384325027466,0.48143815994262695,0.03762662410736084,0.46497616171836853,0.4899981617927551,0.03271616995334625,0.4854642450809479,0.5043474435806274,0.021117208525538445,0.4371534287929535,0.46514490246772766,0.06337372213602066,0.4634571969509125,0.361307829618454,-0.006317801307886839,0.47653383016586304,0.3891429603099823,-0.021914364770054817,0.4980959892272949,0.5041790008544922,0.019666779786348343,0.47680556774139404,0.5041066408157349,0.03384796157479286,0.41954347491264343,0.4261167049407959,0.0496588759124279,0.47956740856170654,0.45715460181236267,0.0038682061713188887,0.4784933924674988,0.4602844715118408,0.0037192755844444036,0.4776425063610077,0.4641804099082947,0.003418974345549941,0.47713738679885864,0.46864044666290283,0.005094137974083424,0.47726842761039734,0.4745173752307892,0.011228945106267929,0.4698834717273712,0.4541650116443634,0.009437071159482002,0.46860286593437195,0.4533017575740814,0.009421076625585556,0.46752655506134033,0.45241686701774597,0.009049667045474052,0.4585789740085602,0.44711923599243164,0.008895349688827991,0.4318636655807495,0.43035271763801575,0.01597326621413231,0.4756457805633545,0.37806686758995056,-0.017825881019234657,0.47022512555122375,0.3579028844833374,-0.010769599117338657,0.46608802676200867,0.35834747552871704,-0.008076994679868221,0.4712059199810028,0.45506551861763,0.010337366722524166,0.4345182478427887,0.44921302795410156,0.031132524833083153,0.4760094881057739,0.35895705223083496,-0.019268611446022987,0.47551634907722473,0.482459157705307,0.016173189505934715,0.4870847165584564,0.3937745988368988,-0.03300095349550247,0.4805953800678253,0.3850310742855072,-0.027736574411392212,0.4861809313297272,0.3827110826969147,-0.02956307865679264,0.473335862159729,0.40364497900009155,-0.01891319267451763,0.4972977936267853,0.49677056074142456,0.014097630977630615,0.49625107645988464,0.4867749512195587,0.011580243706703186,0.4858705997467041,0.48727214336395264,0.013023286126554012,0.4591350555419922,0.4652670621871948,0.021019984036684036,0.4616667628288269,0.4242445230484009,-0.0014227674109861255,0.46702349185943604,0.47481632232666016,0.019299859181046486,0.44555675983428955,0.4241177439689636,0.0012355705257505178,0.4559466242790222,0.43296778202056885,0.0024419703986495733,0.4413965344429016,0.43693310022354126,0.01013756450265646,0.4852127432823181,0.4971507787704468,0.015768637880682945,0.4699016809463501,0.40739065408706665,-0.012961645610630512,0.45558732748031616,0.47252559661865234,0.028347086161375046,0.4651191830635071,0.4820849597454071,0.025815967470407486,0.4519726037979126,0.4552083909511566,0.01895974576473236,0.427176833152771,0.4387379288673401,0.034455783665180206,0.44449254870414734,0.45783311128616333,0.025099366903305054,0.425637811422348,0.4436708092689514,0.051482539623975754,0.4514586627483368,0.44204431772232056,0.008565427735447884,0.47294968366622925,0.3941691815853119,-0.015830473974347115,0.47539782524108887,0.42494121193885803,-0.025266725569963455,0.4714067280292511,0.42494428157806396,-0.017296796664595604,0.477795273065567,0.42007970809936523,-0.030683128163218498,0.4641997218132019,0.3511935770511627,-0.014144424349069595,0.4525992274284363,0.3468564450740814,-0.015836477279663086,0.4426238536834717,0.34654492139816284,-0.015021056868135929,0.43483057618141174,0.3486236333847046,-0.01170477457344532,0.42995643615722656,0.3523716330528259,-0.007097730413079262,0.42814549803733826,0.36553892493247986,0.005677042994648218,0.41150909662246704,0.38797900080680847,0.04030162841081619,0.4345400631427765,0.37833917140960693,0.003139106323942542,0.4417114853858948,0.38107267022132874,-0.00038168186438269913,0.45077764987945557,0.380191445350647,-0.0029977390076965094,0.4589217007160187,0.3772382438182831,-0.004776718094944954,0.4649094045162201,0.37404781579971313,-0.005787150468677282,0.46892496943473816,0.3713684678077698,-0.006875372026115656,0.4109083414077759,0.38363170623779297,0.06396329402923584,0.47146162390708923,0.4258490800857544,-0.013647341169416904,0.47728604078292847,0.39903563261032104,-0.025148799642920494,0.4800461530685425,0.4267275929450989,-0.0300657507032156,0.4835049510002136,0.42970219254493713,-0.026448609307408333,0.48002466559410095,0.42724117636680603,-0.02667880430817604,0.47305694222450256,0.4274260401725769,-0.010801020078361034,0.4849858283996582,0.4308970868587494,-0.027996700257062912,0.48565512895584106,0.4314565062522888,-0.019693514332175255,0.46806296706199646,0.3636489510536194,-0.0057052974589169025,0.47181436419487,0.3666955828666687,-0.009132228791713715,0.4739633798599243,0.3695211410522461,-0.013125366531312466,0.43666037917137146,0.36239922046661377,-0.001967390300706029,0.43181130290031433,0.3584092855453491,-0.0019606926944106817,0.49258705973625183,0.39381590485572815,-0.030680552124977112,0.5299595594406128,0.3502851724624634,-0.001966805662959814,0.49690794944763184,0.42798787355422974,-0.020150354132056236,0.5525752305984497,0.30574342608451843,0.019910428673028946,0.5126008987426758,0.36140745878219604,-0.00708285067230463,0.5190144181251526,0.3607099950313568,-0.006535949185490608,0.5253689289093018,0.35937315225601196,-0.004909054841846228,0.5334360599517822,0.3529152274131775,-0.0001544411206850782,0.5071713924407959,0.36081406474113464,-0.0065938495099544525,0.5204270482063293,0.33885523676872253,-0.01312978845089674,0.5132253170013428,0.34106987714767456,-0.01323102880269289,0.5271393060684204,0.3386555314064026,-0.010662715882062912,0.5316055417060852,0.34042584896087646,-0.007696518674492836,0.5399960279464722,0.35753965377807617,0.004221384413540363,0.5194144248962402,0.4843388795852661,0.019973697140812874,0.5324026346206665,0.3481828272342682,-0.0002203826734330505,0.5592929124832153,0.3458583354949951,0.031459543853998184,0.5469168424606323,0.3500211536884308,0.009181605651974678,0.5221830010414124,0.40294069051742554,-0.004743379540741444,0.5005398392677307,0.4456090033054352,-0.008736646734178066,0.5001663565635681,0.45297548174858093,-0.004042875021696091,0.5082063674926758,0.44504299759864807,-0.004385580308735371,0.5130448341369629,0.44474485516548157,0.0015302813844755292,0.5064060688018799,0.4506237208843231,-0.001254115253686905,0.5109405517578125,0.4486159384250641,0.003941748756915331,0.5240378379821777,0.45086702704429626,0.015716074034571648,0.4954216182231903,0.4265618622303009,-0.03295865282416344,0.4953170716762543,0.417643278837204,-0.03652716800570488,0.54051274061203,0.33220571279525757,-0.008458568714559078,0.5059525966644287,0.38346585631370544,-0.010226905345916748,0.5099802017211914,0.41527271270751953,-0.017540231347084045,0.5096814632415771,0.4093753695487976,-0.016416210681200027,0.5422971248626709,0.39519765973091125,0.0029891019221395254,0.49387848377227783,0.4050564765930176,-0.03487763553857803,0.5238606929779053,0.32859185338020325,-0.021062685176730156,0.5334319472312927,0.3286873400211334,-0.015662148594856262,0.5451322793960571,0.2926100194454193,0.003776374738663435,0.49604249000549316,0.3436608910560608,-0.025069961324334145,0.5072147846221924,0.34531477093696594,-0.01080113835632801,0.5288007855415344,0.4412064850330353,0.015095931477844715,0.5584452748298645,0.42761582136154175,0.06990531086921692,0.5059337615966797,0.4214928448200226,-0.014085579663515091,0.5011212825775146,0.42539429664611816,-0.01355966180562973,0.5191861987113953,0.44412750005722046,0.014808222651481628,0.5177041292190552,0.44508230686187744,0.013106484897434711,0.5362563133239746,0.32180386781692505,-0.014088491909205914,0.5106807351112366,0.4172458052635193,-0.013100930489599705,0.5114049315452576,0.3329510986804962,-0.024408478289842606,0.5117215514183044,0.32537537813186646,-0.02753845602273941,0.5169167518615723,0.2791784405708313,-0.02520398050546646,0.5412388443946838,0.306469202041626,-0.007065022364258766,0.5142972469329834,0.30094587802886963,-0.027387842535972595,0.5437846183776855,0.3266676068305969,-0.004158594645559788,0.5489284992218018,0.3164007365703583,0.006454913876950741,0.5005446672439575,0.4495454430580139,-0.0070118410512804985,0.5073764324188232,0.44793379306793213,-0.0028878487646579742,0.5120673775672913,0.4466428756713867,0.0023261099122464657,0.5047353506088257,0.4228563606739044,-0.01232273131608963,0.5184099674224854,0.4446273446083069,0.013904660940170288,0.5156528353691101,0.4487915337085724,0.010878704488277435,0.5169599056243896,0.4455697536468506,0.012943953275680542,0.5025184154510498,0.42224767804145813,-0.023920143023133278,0.509951651096344,0.45016002655029297,0.005433077923953533,0.5054004192352295,0.45264163613319397,0.002034820383414626,0.4996015429496765,0.45521217584609985,-0.0005201459280215204,0.5042771100997925,0.4756520390510559,0.009084169752895832,0.5014999508857727,0.46874570846557617,0.0019298719707876444,0.5010013580322266,0.46399325132369995,0.00035234694951213896,0.5002383589744568,0.4592571258544922,0.001060793292708695,0.49941614270210266,0.45540744066238403,0.0010115234181284904,0.5097622275352478,0.4501328766345978,0.006654395721852779,0.511044979095459,0.4515136480331421,0.006399132777005434,0.5124287605285645,0.4534168541431427,0.006176096387207508,0.5135241746902466,0.4556467533111572,0.007837360724806786,0.5202164053916931,0.43411514163017273,0.0015071481466293335,0.5620937943458557,0.3809898793697357,0.06851008534431458,0.513157308101654,0.44799312949180603,0.010431122034788132,0.5144038200378418,0.4483288824558258,0.01041281595826149,0.4992216229438782,0.4291612505912781,-0.012618712149560452,0.5093467235565186,0.42151278257369995,-0.0069869514554739,0.5001282691955566,0.427365243434906,-0.013383205980062485,0.5131990909576416,0.38639459013938904,-0.006876463536173105,0.5251212120056152,0.3895275294780731,-0.004088121931999922,0.5112255215644836,0.41171059012413025,-0.01190758217126131,0.5339136123657227,0.2833029627799988,-0.011808461509644985,0.5301995873451233,0.30074796080589294,-0.01805419661104679,0.5252113342285156,0.32075172662734985,-0.021899331361055374,0.5191452503204346,0.4602123498916626,0.013421863317489624,0.4967019855976105,0.3316401541233063,-0.030155988410115242,0.4980340301990509,0.3036521375179291,-0.032273467630147934,0.498727023601532,0.27890193462371826,-0.032577551901340485,0.5