305792689323425,0.35663050413131714,-0.0023545417934656143,0.5479254722595215,0.362027108669281,0.00896410085260868,0.5036880373954773,0.35976946353912354,-0.006226556841284037,0.5387364029884338,0.34202471375465393,-0.0021539221052080393,0.5009740591049194,0.37945204973220825,-0.013600561767816544,0.5058650970458984,0.415322870016098,-0.024630285799503326,0.555175244808197,0.3670588433742523,0.0176785159856081,0.5442000031471252,0.3697536885738373,0.004680974874645472,0.5363401770591736,0.3756209909915924,-0.0004846824740525335,0.5236558318138123,0.3774377405643463,-0.003374257357791066,0.5139427185058594,0.37588346004486084,-0.005394374951720238,0.5068285465240479,0.3736397922039032,-0.007984573021531105,0.49144095182418823,0.3712579309940338,-0.023410538211464882,0.5563522577285767,0.3860557973384857,0.020123064517974854,0.5439879894256592,0.33984172344207764,0.00016706909809727222,0.4938339293003082,0.43033891916275024,-0.02895914949476719,0.5063914060592651,0.3936398923397064,-0.01103169284760952,0.5606133937835693,0.3402023911476135,0.0533054955303669,0.5013381242752075,0.3705812692642212,-0.010118120349943638,0.5118756294250488,0.41046079993247986,-0.005188620183616877,0.5354359149932861,0.3477114140987396,0.0011435950873419642,0.5053247809410095,0.4080383777618408,-0.023226957768201828,0.561468780040741,0.4037165939807892,0.07085662335157394,0.503659725189209,0.35659849643707275,-0.005562101025134325,0.49964621663093567,0.40583112835884094,-0.030455363914370537,0.5456154346466064,0.4556690454483032,0.03977388143539429,0.5450852513313293,0.46342331171035767,0.05375516414642334,0.5620010495185852,0.3841702342033386,0.043919600546360016,0.5535343885421753,0.44173651933670044,0.04491673782467842,0.5542272329330444,0.3294491767883301,0.02039922960102558,0.5207812190055847,0.49186229705810547,0.025815291330218315,0.49329957365989685,0.4310951232910156,-0.019444813951849937,0.5129761099815369,0.3978351950645447,-0.007321722339838743,0.5525965690612793,0.34995347261428833,0.015695517882704735,0.52359539270401,0.3535275161266327,-0.005323103163391352,0.5182105302810669,0.35501790046691895,-0.0067750997841358185,0.5168007612228394,0.44946178793907166,0.012212113477289677,0.5570197701454163,0.4040556848049164,0.026715882122516632,0.5106047987937927,0.5045780539512634,0.029431549832224846,0.5276027917861938,0.48796841502189636,0.04002960026264191,0.5354618430137634,0.47767525911331177,0.04612564295530319,0.5129742622375488,0.35564157366752625,-0.007135245483368635,0.5080252885818481,0.355878084897995,-0.006442934740334749,0.5050085783004761,0.35642871260643005,-0.005474640987813473,0.5482590794563293,0.3361756503582001,0.006065099500119686,0.5088653564453125,0.3513999879360199,-0.008922276087105274,0.5141634345054626,0.34913358092308044,-0.010328665375709534,0.5195907950401306,0.3480296730995178,-0.010115914978086948,0.5250078439712524,0.3476855158805847,-0.008286217227578163,0.5285426378250122,0.3479313552379608,-0.005871165543794632,0.5574305653572083,0.3206251263618469,0.03758808225393295,0.5272701382637024,0.35184693336486816,-0.003480686340481043,0.5130960941314697,0.432819128036499,-0.0037513442803174257,0.5057247877120972,0.42108142375946045,-0.017183907330036163,0.5006717443466187,0.43571096658706665,-0.010342179797589779,0.536702036857605,0.46931982040405273,0.03643361106514931,0.5288253426551819,0.4804726839065552,0.03176403418183327,0.5105762481689453,0.50054931640625,0.020694680511951447,0.5525994896888733,0.44768285751342773,0.06281406432390213,0.5053192973136902,0.3544847369194031,-0.007051830179989338,0.49705415964126587,0.3859061300754547,-0.02218455821275711,0.5197436809539795,0.4974721670150757,0.03350352123379707,0.5614280104637146,0.4044269323348999,0.0477219820022583,0.5051765441894531,0.45275622606277466,0.003470499999821186,0.506432056427002,0.4554329812526703,0.0032977641094475985,0.5075735449790955,0.45888879895210266,0.0029284937772899866,0.5084167122840881,0.4629734456539154,0.004563366062939167,0.5127723813056946,0.4688771963119507,0.010631518438458443,0.514478325843811,0.4467443823814392,0.008702526800334454,0.5155727863311768,0.4454992711544037,0.0086048049852252,0.516522228717804,0.44432252645492554,0.008199110627174377,0.5259891152381897,0.4366188049316406,0.007902204990386963,0.5496082305908203,0.4122020900249481,0.014459577389061451,0.4960367679595947,0.37489259243011475,-0.018111994490027428,0.49807974696159363,0.3533284366130829,-0.011191301979124546,0.5022121071815491,0.35242965817451477,-0.008728649467229843,0.5133012533187866,0.4480385184288025,0.009608685970306396,0.551131010055542,0.4314306080341339,0.029563235118985176,0.4926168620586395,0.3563344478607178,-0.01954648457467556,0.5163296461105347,0.4761536419391632,0.015534713864326477,0.49214181303977966,0.38318148255348206,-0.02789362519979477,0.502781093120575,0.39908045530319214,-0.01923714205622673,0.5067187547683716,0.48403918743133545,0.012693559750914574,0.5293671488761902,0.45443204045295715,0.019935812801122665,0.5181906819343567,0.4154028594493866,-0.002099242527037859,0.5233939290046692,0.46609142422676086,0.01839689165353775,0.5344980359077454,0.4102902412414551,0.000136483387905173,0.5257291793823242,0.4220808744430542,0.0015605430817231536,0.5413395166397095,0.42148295044898987,0.008816150948405266,0.5093211531639099,0.4934907853603363,0.01533639058470726,0.50691157579422,0.4016360342502594,-0.013395746238529682,0.5346616506576538,0.4604884386062622,0.02716951072216034,0.5269685983657837,0.4726823568344116,0.024909794330596924,0.5345330238342285,0.44253289699554443,0.017715424299240112,0.556331217288971,0.4190382957458496,0.032773833721876144,0.5428423881530762,0.442840576171875,0.023716457188129425,0.5591408014297485,0.4234417676925659,0.0496443547308445,0.5322291254997253,0.42948946356773376,0.007460196036845446,0.5015583634376526,0.38970518112182617,-0.016187014058232307,0.5043468475341797,0.4204433560371399,-0.02558687888085842,0.508404552936554,0.4192742109298706,-0.017696227878332138,0.5008741021156311,0.4164283871650696,-0.030923262238502502,0.5022376775741577,0.3456067144870758,-0.01474385242909193,0.5123567581176758,0.3382520079612732,-0.016716860234737396,0.5217257142066956,0.33503758907318115,-0.016186878085136414,0.5297067165374756,0.33473026752471924,-0.013079985976219177,0.5354131460189819,0.33689889311790466,-0.008625460788607597,0.5405208468437195,0.34915557503700256,0.004093893337994814,0.5614034533500671,0.3647526800632477,0.038085710257291794,0.5367723703384399,0.3622674345970154,0.001693928032182157,0.5303558111190796,0.36659538745880127,-0.0016290534986183047,0.5214968323707581,0.3684253990650177,-0.004005211405456066,0.5130649209022522,0.3681805431842804,-0.005570071283727884,0.506598711013794,0.3669820725917816,-0.006381175480782986,0.5021347999572754,0.3655334413051605,-0.007364295423030853,0.5615924000740051,0.36000412702560425,0.06289785355329514,0.5085120797157288,0.42015528678894043,-0.014039442874491215,0.49784183502197266,0.39578452706336975,-0.025417465716600418,0.49987074732780457,0.42355406284332275,-0.03027934953570366,0.4971662163734436,0.42748594284057617,-0.02655419334769249,0.5001370906829834,0.4240742027759552,-0.026887396350502968,0.5073145627975464,0.4221739172935486,-0.011113007552921772,0.4958924353122711,0.4290873408317566,-0.02808433584868908,0.49539050459861755,0.4298112094402313,-0.019781572744250298,0.5013900399208069,0.35787534713745117,-0.0062712798826396465,0.49832040071487427,0.3619263470172882,-0.009528142400085926,0.4967080354690552,0.36511287093162537,-0.0134427510201931,0.5307468771934509,0.34816408157348633,-0.003394561354070902,0.5348544120788574,0.3430739939212799,-0.0034629665315151215,0.44876062870025635,0.36285796761512756,-0.004942481406033039,0.45669567584991455,0.3619672954082489,-0.004942481406033039,0.44805827736854553,0.35384827852249146,-0.004942481406033039,0.4408518373966217,0.3636278212070465,-0.004942481406033039,0.4494137763977051,0.37177416682243347,-0.004942481406033039,0.5187515616416931,0.35152649879455566,-0.006021976936608553,0.5259547829627991,0.3499220013618469,-0.006021976936608553,0.5176229476928711,0.34326061606407166,-0.006021976936608553,0.5115355253219604,0.3530828058719635,-0.006021976936608553,0.5198906660079956,0.35974860191345215,-0.006021976936608553
166.66666666666669,0.4922869801521301,0.4491419494152069,-0.008985109627246857,0.4903016984462738,0.4283754527568817,-0.03325505182147026,0.4908645749092102,0.4326009452342987,-0.014216512441635132,0.4820151925086975,0.3958284854888916,-0.030449548736214638,0.489416241645813,0.41944512724876404,-0.037035852670669556,0.48820993304252625,0.4058730900287628,-0.036718979477882385,0.4852665364742279,0.3707841634750366,-0.02622043341398239,0.43818026781082153,0.36487478017807007,-0.0006926010246388614,0.4830094277858734,0.34613558650016785,-0.02655802294611931,0.4818425178527832,0.33364999294281006,-0.030796095728874207,0.47719794511795044,0.28204503655433655,-0.034516263753175735,0.49248331785202026,0.45229586958885193,-0.007358229719102383,0.492635577917099,0.4554874897003174,-0.004845374263823032,0.4927334487438202,0.45762521028518677,-0.001124627306126058,0.492656409740448,0.4576717019081116,0.00032846201793290675,0.4929116368293762,0.46198150515556335,0.0004944289685226977,0.4931725859642029,0.4668743908405304,-9.561423939885572e-05,0.4934072494506836,0.4716697931289673,0.0017022292595356703,0.4955172836780548,0.4779878854751587,0.008947540074586868,0.49069103598594666,0.43171173334121704,-0.0291245486587286,0.48409295082092285,0.43050628900527954,-0.0199150238186121,0.4080577790737152,0.3285795748233795,0.020635129883885384,0.4580953121185303,0.37073227763175964,-0.006303909234702587,0.4516255259513855,0.3723493218421936,-0.005597459152340889,0.44501757621765137,0.3730076849460602,-0.0038065388798713684,0.4356103539466858,0.36821186542510986,0.001159696839749813,0.46333903074264526,0.36840492486953735,-0.00596733158454299,0.4451276659965515,0.349673330783844,-0.012087921611964703,0.45297273993492126,0.34987831115722656,-0.012408250942826271,0.43837112188339233,0.35158810019493103,-0.00947269145399332,0.4343416392803192,0.35482358932495117,-0.006385418586432934,0.43059247732162476,0.3745311498641968,0.005597923882305622,0.4744642376899719,0.4913313686847687,0.020780198276042938,0.4352872371673584,0.3629066050052643,0.001086805248633027,0.40979060530662537,0.3693174123764038,0.03339825198054314,0.42253434658050537,0.3681696653366089,0.010702377185225487,0.45602360367774963,0.41368618607521057,-0.003890720894560218,0.4838313162326813,0.448230504989624,-0.008409099653363228,0.4849679470062256,0.4556756019592285,-0.003753565950319171,0.47630003094673157,0.45026665925979614,-0.0038561311084777117,0.4712589979171753,0.4517331123352051,0.002181306015700102,0.47861993312835693,0.45538538694381714,-0.0007644123397767544,0.47378331422805786,0.4549747407436371,0.004485636483877897,0.46381044387817383,0.4608631730079651,0.01660706102848053,0.4849538505077362,0.4286414682865143,-0.03270695358514786,0.4833676218986511,0.41996392607688904,-0.03624918684363365,0.4243743121623993,0.3489268720149994,-0.006966740824282169,0.46788763999938965,0.38971173763275146,-0.00975917000323534,0.46944618225097656,0.42191562056541443,-0.016978252679109573,0.468737930059433,0.41608405113220215,-0.015840379521250725,0.43557149171829224,0.4123538136482239,0.0043036299757659435,0.48254960775375366,0.407275915145874,-0.03459490090608597,0.4392063319683075,0.3410358726978302,-0.02004762925207615,0.4301544427871704,0.3437020480632782,-0.014379792846739292,0.41280484199523926,0.31347954273223877,0.004460721276700497,0.46945545077323914,0.34700411558151245,-0.024746334180235863,0.4599332809448242,0.352518230676651,-0.010122491978108883,0.4575614035129547,0.4529486894607544,0.016107123345136642,0.42775046825408936,0.44785043597221375,0.070455402135849,0.47443997859954834,0.4267444610595703,-0.01369970478117466,0.47976386547088623,0.429127037525177,-0.013320928439497948,0.46463385224342346,0.4534747898578644,0.01566738449037075,0.46625015139579773,0.45392826199531555,0.013843519613146782,0.42622530460357666,0.3376111090183258,-0.012702702544629574,0.469179630279541,0.4240110218524933,-0.012553984299302101,0.4520922303199768,0.34153658151626587,-0.02369491383433342,0.4502273201942444,0.33425605297088623,-0.026842033490538597,0.43805259466171265,0.29167038202285767,-0.02474343776702881,0.4191029369831085,0.3254321813583374,-0.005587762221693993,0.4443964660167694,0.3119363784790039,-0.026616545394062996,0.42024850845336914,0.343918114900589,-0.002551705576479435,0.4136059880256653,0.3373984396457672,0.008174516260623932,0.4842797815799713,0.45224976539611816,-0.006693062838166952,0.477418452501297,0.45290857553482056,-0.0023734045680612326,0.47244954109191895,0.45333433151245117,0.0029341145418584347,0.47582298517227173,0.4276874363422394,-0.011976756155490875,0.4654671847820282,0.4537116587162018,0.014685512520372868,0.4686402678489685,0.457114577293396,0.011569298803806305,0.46707940101623535,0.4541683793067932,0.01364628504961729,0.4777107834815979,0.4265471398830414,-0.023512214422225952,0.47485873103141785,0.45628073811531067,0.005983149632811546,0.4797205924987793,0.4571882486343384,0.002484652679413557,0.48573100566864014,0.4578203856945038,-0.00019121500372420996,0.48674339056015015,0.47851893305778503,0.009552186354994774,0.48493945598602295,0.47184911370277405,0.0023280067835003138,0.4849434792995453,0.466935396194458,0.0007226931629702449,0.48524364829063416,0.46200457215309143,0.0013818900333717465,0.48571163415908813,0.4579416811466217,0.0012826148886233568,0.47480064630508423,0.45637214183807373,0.007159466855227947,0.4736254811286926,0.45823100209236145,0.0069320350885391235,0.47237876057624817,0.4607122540473938,0.006758494768291712,0.4714348018169403,0.46343570947647095,0.00847665686160326,0.4637702405452728,0.4433545470237732,0.002250536112114787,0.4146571755409241,0.40425658226013184,0.06928760558366776,0.4908157289028168,0.4323427081108093,-0.019703758880496025,0.4712091386318207,0.4553509056568146,0.01105539221316576,0.4699021577835083,0.45615100860595703,0.011066649109125137,0.48227691650390625,0.4321431517601013,-0.012336604297161102,0.4713115394115448,0.4277132749557495,-0.0065272958017885685,0.4810694456100464,0.4306933283805847,-0.013144970871508121,0.46146631240844727,0.39477434754371643,-0.006222550291568041,0.45076417922973633,0.40153902769088745,-0.0031413743272423744,0.4677579402923584,0.41878074407577515,-0.011327985674142838,0.4221639335155487,0.3009352684020996,-0.011235118843615055,0.4287589490413666,0.316444993019104,-0.01686922460794449,0.43636512756347656,0.3337746560573578,-0.020782580599188805,0.47013866901397705,0.4682949185371399,0.014203558675944805,0.46630194783210754,0.3355633020401001,-0.029830163344740868,0.4607647657394409,0.3097302317619324,-0.03195221722126007,0.4558214545249939,0.2858062982559204,-0.032422032207250595,0.4391988515853882,0.37152665853500366,-0.0011259252205491066,0.42408522963523865,0.38113099336624146,0.010508955456316471,0.4664930999279022,0.3662716746330261,-0.00566168874502182,0.42822661995887756,0.35829979181289673,-0.0007127973949536681,0.4719577133655548,0.3843028247356415,-0.013232985511422157,0.47326287627220154,0.4207896292209625,-0.024179678410291672,0.4177054762840271,0.3888052701950073,0.019450116902589798,0.4289374351501465,0.3882463574409485,0.006118661258369684,0.4376178979873657,0.3921182155609131,0.0007490149000659585,0.4504730701446533,0.389894962310791,-0.002434637863188982,0.45965561270713806,0.3853490352630615,-0.004703347105532885,0.4660400152206421,0.38101261854171753,-0.007519923150539398,0.4794050455093384,0.3734554052352905,-0.02324208803474903,0.4204968810081482,0.40756654739379883,0.021882571280002594,0.4229307770729065,0.357217401266098,0.0016811141977086663,0.48734378814697266,0.43180105090141296,-0.028732819482684135,0.4692678153514862,0.39976710081100464,-0.010543622076511383,0.40760308504104614,0.3644569516181946,0.05414728820323944,0.4707735776901245,0.37651875615119934,-0.00975350197404623,0.4669840931892395,0.41778039932250977,-0.004608869552612305,0.43245577812194824,0.36319202184677124,0.002512875944375992,0.4725182056427002,0.4135439693927765,-0.022798724472522736,0.4199562668800354,0.42589086294174194,0.07146453112363815,0.46571165323257446,0.36299169063568115,-0.004982816055417061,0.47736138105392456,0.40976735949516296,-0.03007308952510357,0.4450138807296753,0.47108879685401917,0.041186556220054626,0.447397917509079,0.47839149832725525,0.054244644939899445,0.414955735206604,0.4072897136211395,0.04584787040948868,0.4348295032978058,0.4599747061729431,0.046522486954927444,0.4112025499343872,0.35184672474861145,0.022207267582416534,0.47466427087783813,0.49885842204093933,0.02667689323425293,0.48807746171951294,0.4323280453681946,-0.019273247569799423,0.4637470543384552,0.4058620035648346,-0.0066842976957559586,0.41747477650642395,0.36909982562065125,0.01740412227809429,0.44536054134368896,0.3669322431087494,-0.004225567914545536,0.4511660933494568,0.3667071461677551,-0.005798415746539831,0.46755102276802063,0.45821958780288696,0.012962069362401962,0.42359986901283264,0.4250083863735199,0.028406325727701187,0.4868007004261017,0.5081830620765686,0.02983487956225872,0.46809396147727966,0.4972582757472992,0.040495581924915314,0.45906662940979004,0.48944616317749023,0.04659575596451759,0.4794076681137085,0.3073711097240448,-0.03370975703001022,0.4988965392112732,0.5081897974014282,0.02815433219075203,0.4565020799636841,0.36538535356521606,-0.006312175188213587,0.4614465534687042,0.36376044154167175,-0.0057350764982402325,0.4644926190376282,0.36323150992393494,-0.004845269490033388,0.4182950258255005,0.35433098673820496,0.007758059073239565,0.45938509702682495,0.35898682475090027,-0.008231167681515217,0.4534199833869934,0.3580343723297119,-0.009495935402810574,0.4476567506790161,0.35850369930267334,-0.00912360567599535,0.4421367049217224,0.3598422408103943,-0.007143787574023008,0.4387539029121399,0.3613305687904358,-0.004637708887457848,0.40645620226860046,0.3445819318294525,0.038328617811203,0.44126060605049133,0.3660885691642761,-0.0022930616978555918,0.49143368005752563,0.4380629360675812,-0.010964992456138134,0.47014302015304565,0.43988242745399475,-0.0031670727767050266,0.47451484203338623,0.4263007938861847,-0.016773352399468422,0.4823061227798462,0.43885815143585205,-0.010019508190453053,0.48406586050987244,0.3573499917984009,-0.02408033236861229,0.45580482482910156,0.48169806599617004,0.037613239139318466,0.46522730588912964,0.49014490842819214,0.03277316316962242,0.4857099652290344,0.504280149936676,0.021320855244994164,0.43732190132141113,0.4654531478881836,0.0632997378706932,0.46363571286201477,0.3613066077232361,-0.006425594910979271,0.47667378187179565,0.389445960521698,-0.021897880360484123,0.49832260608673096,0.5040262937545776,0.019898617640137672,0.47703632712364197,0.5041207075119019,0.03399541601538658,0.4196482002735138,0.42650890350341797,0.04952892288565636,0.47971224784851074,0.45734772086143494,0.0038596061058342457,0.47868695855140686,0.4604831337928772,0.0037369702477008104,0.4779086410999298,0.4643726348876953,0.0034512162674218416,0.477480411529541,0.46887367963790894,0.005135880783200264,0.4776272177696228,0.4747012257575989,0.011302648112177849,0.4699244499206543,0.45439791679382324,0.009339422918856144,0.4686533212661743,0.45351940393447876,0.009311186149716377,0.46758875250816345,0.452625036239624,0.008940651081502438,0.4590544104576111,0.4476383924484253,0.008793619461357594,0.43217378854751587,0.4308192729949951,0.01591740921139717,0.47575604915618896,0.378347784280777,-0.0178529005497694,0.4704490005970001,0.3580431640148163,-0.010867263190448284,0.46628537774086,0.35843324661254883,-0.00818795058876276,0.47127285599708557,0.4553185999393463,0.010254265740513802,0.4348287880420685,0.44962936639785767,0.031072407960891724,0.47622230648994446,0.35920482873916626,-0.019331401214003563,0.4758337140083313,0.4826086759567261,0.01628011278808117,0.48723337054252625,0.39408746361732483,-0.0329229012131691,0.4807291328907013,0.38533279299736023,-0.027714280411601067,0.48630809783935547,0.3830004036426544,-0.029529621824622154,0.47351396083831787,0.4039772152900696,-0.01886247657239437,0.49751657247543335,0.49666959047317505,0.014317266643047333,0.496464341878891,0.4867534637451172,0.01180855743587017,0.4861413836479187,0.48731598258018494,0.013219981454312801,0.4594959318637848,0.46569329500198364,0.020953265950083733,0.46193936467170715,0.4246367812156677,-0.0013848029775545,0.4673660397529602,0.4750998020172119,0.019312385469675064,0.44586995244026184,0.42456111311912537,0.0012473571114242077,0.45627474784851074,0.4334074854850769,0.0024312816094607115,0.4417462944984436,0.4374134838581085,0.010114947333931923,0.48547065258026123,0.4971352815628052,0.01596115343272686,0.47010135650634766,0.40772339701652527,-0.0129140829667449,0.45588356256484985,0.47287386655807495,0.02830747701227665,0.46541112661361694,0.48229560256004333,0.02585596777498722,0.45236682891845703,0.4557268023490906,0.018880454823374748,0.4274294376373291,0.43916749954223633,0.03437338024377823,0.4448310136795044,0.458266019821167,0.02503526769578457,0.42579299211502075,0.4440408945083618,0.05138254910707474,0.4518548250198364,0.44257187843322754,0.0085103465244174,0.4731002748012543,0.3944718837738037,-0.015814723446965218,0.4756126403808594,0.42532315850257874,-0.02515815570950508,0.47164249420166016,0.4253191351890564,-0.01720019057393074,0.4779987931251526,0.4204573631286621,-0.03057043068110943,0.46442335844039917,0.35138100385665894,-0.014267141930758953,0.4527950584888458,0.34703919291496277,-0.015985747799277306,0.44278985261917114,0.3466980457305908,-0.015186079777777195,0.43498334288597107,0.34875068068504333,-0.011881105601787567,0.43010735511779785,0.35247910022735596,-0.007279525976628065,0.42822763323783875,0.3656871020793915,0.0055045741610229015,0.41150879859924316,0.3883460760116577,0.04009717330336571,0.43458354473114014,0.37860190868377686,0.0030138716101646423,0.4417663514614105,0.3813817799091339,-0.0004864376096520573,0.45086869597435,0.3804490268230438,-0.003082438837736845,0.45904645323753357,0.3774290084838867,-0.00484444759786129,0.4650614559650421,0.3742034435272217,-0.005857153329998255,0.4690970182418823,0.37151870131492615,-0.006942663341760635,0.41086822748184204,0.3839336931705475,0.0637471154332161,0.4717087149620056,0.4262179732322693,-0.013554629869759083,0.4774513244628906,0.399365097284317,-0.02509218454360962,0.48024851083755493,0.4271053671836853,-0.029938146471977234,0.4836938679218292,0.4300576150417328,-0.026315249502658844,0.48022255301475525,0.427615225315094,-0.026556367054581642,0.4733114242553711,0.42778846621513367,-0.010705139487981796,0.4851782023906708,0.4312460124492645,-0.027857383713126183,0.4858458638191223,0.4317876100540161,-0.019568495452404022,0.4682498276233673,0.36373600363731384,-0.005795321427285671,0.47200989723205566,0.3668433129787445,-0.009206589311361313,0.4741385579109192,0.36972805857658386,-0.013183985836803913,0.43674707412719727,0.362322598695755,-0.0021106163039803505,0.431925892829895,0.3584413230419159,-0.0021160144824534655,0.49271848797798157,0.3941093683242798,-0.03059561550617218,0.5298421382904053,0.35044753551483154,-0.00197115121409297,0.49708232283592224,0.42828020453453064,-0.020012469962239265,0.5525093674659729,0.30555254220962524,0.019833264872431755,0.5125839710235596,0.3616032004356384,-0.007085653953254223,0.518974781036377,0.36090192198753357,-0.00653090188279748,0.5253099203109741,0.35954391956329346,-0.004900449886918068,0.5333157181739807,0.35300320386886597,-0.000158215596457012,0.5071678757667542,0.36101222038269043,-0.006615802180022001,0.5203976631164551,0.3391253352165222,-0.013156833127140999,0.5132259726524353,0.3413235545158386,-0.013271110132336617,0.5270717740058899,0.3389187157154083,-0.0106832729652524,0.5315056443214417,0.34065428376197815,-0.007711140904575586,0.5398992300033569,0.3575660288333893,0.004210664890706539,0.5195044875144958,0.48429951071739197,0.02014828287065029,0.5322775840759277,0.34829121828079224,-0.0002362922386964783,0.5593260526657104,0.34571558237075806,0.03141893073916435,0.5468054413795471,0.34996557235717773,0.009155222214758396,0.5221714377403259,0.4031437635421753,-0.004639155231416225,0.5006932020187378,0.4455869793891907,-0.008636397309601307,0.5004516243934631,0.45323294401168823,-0.003947052173316479,0.5086019039154053,0.4451671838760376,-0.004298588261008263,0.5136309266090393,0.44502002000808716,0.0015600486658513546,0.5068479776382446,0.45090699195861816,-0.0011850768933072686,0.5115532875061035,0.4489142596721649,0.0039617447182536125,0.5239641666412354,0.4511841833591461,0.015709606930613518,0.4955997169017792,0.42689186334609985,-0.03280192241072655,0.49548783898353577,0.4179700016975403,-0.03637663647532463,0.540409505367279,0.33234769105911255,-0.008496887050569057,0.5059847831726074,0.3836343288421631,-0.010194694623351097,0.5100516080856323,0.41553521156311035,-0.017397364601492882,0.5097383856773376,0.4096260368824005,-0.016284137964248657,0.5422231554985046,0.39536723494529724,0.003052833955734968,0.4940303564071655,0.4053688049316406,-0.03475132957100868,0.5238158106803894,0.32891222834587097,-0.021144649013876915,0.5333524346351624,0.328940212726593,-0.015730692073702812,0.5450225472450256,0.2924885153770447,0.0036900187842547894,0.4960436522960663,0.34397101402282715,-0.025150422006845474,0.5072302222251892,0.3455505669116974,-0.010847826488316059,0.528692364692688,0.4416041076183319,0.015086764469742775,0.5585614442825317,0.4275484085083008,0.06994534283876419,0.5060256123542786,0.4217741787433624,-0.01394579466432333,0.5012502670288086,0.42568540573120117,-0.013428725302219391,0.5200393199920654,0.4446493685245514,0.014758782461285591,0.5185667872428894,0.4455346465110779,0.013047403655946255,0.5361790657043457,0.32202669978141785,-0.014157499186694622,0.5107397437095642,0.41751110553741455,-0.01295953057706356,0.5113895535469055,0.3332816958427429,-0.02448291890323162,0.5116940140724182,0.325748473405838,-0.027613313868641853,0.5168095231056213,0.2792120575904846,-0.025313351303339005,0.5411102175712585,0.3064945340156555,-0.007156469859182835,0.5141847729682922,0.3011285066604614,-0.027492785826325417,0.5436846613883972,0.3267398476600647,-0.004201129544526339,0.5488444566726685,0.31634968519210815,0.0063800206407904625,0.500773012638092,0.44968533515930176,-0.0069198161363601685,0.5077970623970032,0.448154479265213,-0.0028177741914987564,0.5126703977584839,0.4469362497329712,0.0023484949488192797,0.5048366189002991,0.4231373965740204,-0.012195108458399773,0.5192710757255554,0.44511058926582336,0.013848952017724514,0.5164389610290527,0.44923317432403564,0.010836546309292316,0.5178199410438538,0.4459977447986603,0.012885131873190403,0.5026484727859497,0.4225391149520874,-0.023769740015268326,0.5105751156806946,0.4504649341106415,0.0054735844023525715,0.5058538913726807,0.45295512676239014,0.002125522354617715,0.4999161958694458,0.4555209279060364,-0.00039560161530971527,0.5043932795524597,0.4757324159145355,0.009307238273322582,0.5018518567085266,0.4689084589481354,0.00209177378565073,0.5013204216957092,0.4641219973564148,0.0004859926993958652,0.5005604028701782,0.4594162702560425,0.0011609529610723257,0.4997415542602539,0.4555913507938385,0.001074103289283812,0.5104061961174011,0.4504340887069702,0.006647096015512943,0.511686384677887,0.45184120535850525,0.006416016258299351,0.5130689740180969,0.45377832651138306,0.006202390883117914,0.5141632556915283,0.4560656249523163,0.0078609399497509,0.5201759338378906,0.43445485830307007,0.0015437562251463532,0.5621934533119202,0.3808368444442749,0.06849933415651321,0.5139182806015015,0.4483574628829956,0.010382591746747494,0.5151795744895935,0.4487272799015045,0.010373630560934544,0.49935486912727356,0.42946383357048035,-0.012477608397603035,0.5094138383865356,0.4217892587184906,-0.0068550268188118935,0.5002614259719849,0.42766255140304565,-0.01324884220957756,0.5131981372833252,0.38655829429626465,-0.006833395920693874,0.5250905752182007,0.3897005021572113,-0.004033349920064211,0.5112708210945129,0.411962628364563,-0.011777650564908981,0.5337843894958496,0.28325632214546204,-0.011913237161934376,0.5300521850585938,0.30085060000419617,-0.018151815980672836,0.5251606702804565,0.32107752561569214,-0.02197713777422905,0.5191170573234558,0.46042749285697937,0.013466496020555496,0.49667423963546753,0.33202695846557617,-0.030250420793890953,0.4979776442050934,0.30387061834335327,-0.03239480033516884,0.4986571669578552,0.278994619846344,-0.03270248696208,0.