5304871797561646,0.35676008462905884,-0.0023480860982090235,0.5478188991546631,0.3619818687438965,0.008965713903307915,0.5036991834640503,0.35997965931892395,-0.006254187319427729,0.5386171340942383,0.34212955832481384,-0.0021857942920178175,0.5010261535644531,0.3796374201774597,-0.013581188395619392,0.5059707164764404,0.41560226678848267,-0.02448197267949581,0.5551788806915283,0.36703094840049744,0.017684821039438248,0.5441223382949829,0.3697664737701416,0.0047047873958945274,0.5362949371337891,0.3757016062736511,-0.0004564860719256103,0.5236364603042603,0.3775377571582794,-0.003358159214258194,0.5139429569244385,0.3760000765323639,-0.005386515986174345,0.5068509578704834,0.37379956245422363,-0.007982207462191582,0.49153244495391846,0.37151259183883667,-0.02341039478778839,0.5563386678695679,0.386101633310318,0.020162280648946762,0.5438846349716187,0.3398740589618683,0.00013789879449177533,0.494022011756897,0.4306561052799225,-0.028804961591959,0.5064341425895691,0.3938480317592621,-0.010956406593322754,0.560652494430542,0.33998584747314453,0.05324935540556908,0.5013733506202698,0.3708043098449707,-0.010130614973604679,0.5119038820266724,0.4107101857662201,-0.005078823771327734,0.5353059768676758,0.3477895259857178,0.0011190648656338453,0.5054149627685547,0.4083040952682495,-0.023094044998288155,0.5615893602371216,0.4036031663417816,0.07087142765522003,0.5036807656288147,0.35681113600730896,-0.005601856857538223,0.49977126717567444,0.4061174690723419,-0.030322594568133354,0.5456811785697937,0.4557178318500519,0.039853740483522415,0.5452207922935486,0.4634301960468292,0.05383982136845589,0.5620669722557068,0.38410553336143494,0.04394210875034332,0.5535926818847656,0.4417629837989807,0.04500342905521393,0.5542067289352417,0.32933157682418823,0.020339172333478928,0.5209107398986816,0.49174752831459045,0.026014335453510284,0.49348506331443787,0.431395560503006,-0.019307218492031097,0.5129889249801636,0.39804399013519287,-0.007231646217405796,0.5524355173110962,0.3498117923736572,0.01567424274981022,0.5235066413879395,0.35378506779670715,-0.005325553938746452,0.5181495547294617,0.35529017448425293,-0.006780838128179312,0.5175824761390686,0.4499671459197998,0.012172605842351913,0.5569931268692017,0.4041290581226349,0.026775993406772614,0.5108011960983276,0.504414439201355,0.029678020626306534,0.5277577042579651,0.4879107177257538,0.04017491638660431,0.5356139540672302,0.4776650369167328,0.046227842569351196,0.512935996055603,0.35590025782585144,-0.007151750847697258,0.5080022215843201,0.35611432790756226,-0.006473325192928314,0.5050072073936462,0.35664451122283936,-0.005513428710401058,0.5481653213500977,0.3361146152019501,0.006030943710356951,0.5088793635368347,0.35154446959495544,-0.008956651203334332,0.5141744613647461,0.3492458462715149,-0.01036161370575428,0.5195799469947815,0.3481501340866089,-0.010137873701751232,0.5249558687210083,0.3478171229362488,-0.008302929811179638,0.5284540057182312,0.3480616807937622,-0.005884191021323204,0.5574146509170532,0.32040131092071533,0.03751581162214279,0.5271639227867126,0.3520625829696655,-0.003483766922727227,0.513118326663971,0.43313390016555786,-0.0036541137378662825,0.5058241486549377,0.4213623106479645,-0.0170486681163311,0.5007914900779724,0.43601560592651367,-0.010213803499937057,0.5367944836616516,0.46934106945991516,0.03652360662817955,0.5289361476898193,0.48043692111968994,0.03190673142671585,0.510750412940979,0.5004011988639832,0.02093036100268364,0.5527215003967285,0.4476625323295593,0.06288570165634155,0.5053338408470154,0.3546792268753052,-0.007090431172400713,0.4971432685852051,0.3861491084098816,-0.022135160863399506,0.51991206407547,0.4973539710044861,0.03370631858706474,0.5615010857582092,0.4043903946876526,0.0477742999792099,0.5056541562080383,0.4529920816421509,0.0035033239983022213,0.5069090127944946,0.4556761682033539,0.0033603713382035494,0.5080398321151733,0.45913946628570557,0.0030060268472880125,0.5088931322097778,0.46327242255210876,0.004649278707802296,0.5128028988838196,0.4690052270889282,0.010755881667137146,0.5152570009231567,0.4470840394496918,0.008677965961396694,0.5163431763648987,0.4458698630332947,0.008574845269322395,0.5172742009162903,0.44471386075019836,0.008173818700015545,0.5258937478065491,0.4370002746582031,0.007894455455243587,0.5495323538780212,0.4123481214046478,0.014541128650307655,0.49611034989356995,0.37511172890663147,-0.018106142058968544,0.4981110692024231,0.3535895347595215,-0.011238742619752884,0.5022396445274353,0.3526673913002014,-0.008777545765042305,0.5140648484230042,0.44835928082466125,0.009595959447324276,0.5510889291763306,0.431538850069046,0.029643306508660316,0.49264538288116455,0.3566429615020752,-0.019582359120249748,0.5163887739181519,0.4762156009674072,0.01569386199116707,0.49225476384162903,0.38344863057136536,-0.027853703126311302,0.5028589963912964,0.3993285894393921,-0.019143925979733467,0.5068461894989014,0.484040230512619,0.012913896702229977,0.5293626189231873,0.4546744227409363,0.019957926124334335,0.5182079672813416,0.415647029876709,-0.0019910340197384357,0.52341628074646,0.46623826026916504,0.018480900675058365,0.5344387888908386,0.4104931354522705,0.00024590676184743643,0.52570641040802,0.42233970761299133,0.001638574991375208,0.5412657856941223,0.42169833183288574,0.00890504289418459,0.5094661712646484,0.49340707063674927,0.015559589490294456,0.5069615840911865,0.4018712341785431,-0.01329671498388052,0.5346999764442444,0.46060681343078613,0.02723011188209057,0.5270366668701172,0.47272154688835144,0.025026792660355568,0.5344882011413574,0.4428365230560303,0.01774228736758232,0.5563089847564697,0.41910988092422485,0.032847724854946136,0.5428158640861511,0.44300827383995056,0.023773256689310074,0.5592144727706909,0.42342570424079895,0.049721457064151764,0.5321633815765381,0.4298141598701477,0.007509303744882345,0.5016254782676697,0.3899250030517578,-0.016126805916428566,0.5044701099395752,0.42073002457618713,-0.025434449315071106,0.5084904432296753,0.41954684257507324,-0.017551453784108162,0.5010162591934204,0.4167306423187256,-0.030770806595683098,0.5022537112236023,0.34588417410850525,-0.01480037160217762,0.5123460292816162,0.33856314420700073,-0.016783345490694046,0.5216794610023499,0.33536297082901,-0.01625448651611805,0.5296301245689392,0.33501753211021423,-0.013133862055838108,0.5353031158447266,0.33711421489715576,-0.008668273687362671,0.5403967499732971,0.3491574227809906,0.00406339205801487,0.561458945274353,0.36464112997055054,0.03807846084237099,0.5366829633712769,0.3623279333114624,0.0016979917418211699,0.5303056836128235,0.3667021691799164,-0.0016237738309428096,0.5214661955833435,0.3685537278652191,-0.004002588335424662,0.5130544304847717,0.36832353472709656,-0.005567600950598717,0.5066099762916565,0.36714646220207214,-0.006395681295543909,0.5021613240242004,0.3657324016094208,-0.007385121658444405,0.5616599917411804,0.3598162829875946,0.06286536157131195,0.5085899829864502,0.420428991317749,-0.013899139128625393,0.49794861674308777,0.3960547149181366,-0.025327056646347046,0.5000269412994385,0.4238608181476593,-0.030122941359877586,0.49734076857566833,0.42778584361076355,-0.026405245065689087,0.5002886652946472,0.42437461018562317,-0.026736300438642502,0.5073977112770081,0.4224526882171631,-0.010978477075695992,0.4960728883743286,0.429393470287323,-0.02793164923787117,0.49556976556777954,0.43010666966438293,-0.019644180312752724,0.5014182925224304,0.35810601711273193,-0.006308401469141245,0.49835696816444397,0.3621669113636017,-0.009562991559505463,0.4967479407787323,0.3653922379016876,-0.01347099058330059,0.5306390523910522,0.3482857644557953,-0.0034095679875463247,0.5347266793251038,0.3432234525680542,-0.003478463739156723,0.4487784802913666,0.36293870210647583,-0.005060412455350161,0.4565860331058502,0.3620089292526245,-0.005060412455350161,0.4480860233306885,0.354036420583725,-0.005060412455350161,0.440993994474411,0.3637615442276001,-0.005060412455350161,0.44941556453704834,0.3717499375343323,-0.005060412455350161,0.5186612606048584,0.3518451154232025,-0.006042576860636473,0.5258124470710754,0.35025331377983093,-0.006042576860636473,0.517524003982544,0.3436053693294525,-0.006042576860636473,0.5114964246749878,0.35338258743286133,-0.006042576860636473,0.5198097229003906,0.36004090309143066,-0.006042576860636473
200.00000000000003,0.49257633090019226,0.44955959916114807,-0.009008029475808144,0.4906146228313446,0.4285469651222229,-0.03316618874669075,0.491131067276001,0.4327988624572754,-0.014136649668216705,0.4822363555431366,0.3959968090057373,-0.030383341014385223,0.4897262752056122,0.41963592171669006,-0.03694865107536316,0.4884891211986542,0.40606173872947693,-0.036632340401411057,0.4854465126991272,0.3709127604961395,-0.02613929659128189,0.43792685866355896,0.3645945191383362,-0.0007658189279027283,0.4831511378288269,0.34621337056159973,-0.026504212990403175,0.48198097944259644,0.33373087644577026,-0.03075425885617733,0.4773097634315491,0.2821462154388428,-0.03446047753095627,0.4927555322647095,0.4526325464248657,-0.007374221459031105,0.4928995966911316,0.4557037055492401,-0.004839490633457899,0.49300363659858704,0.4577464759349823,-0.0010721260914579034,0.49289384484291077,0.45789021253585815,0.0001507379929535091,0.49312907457351685,0.46209099888801575,0.00034933036658912897,0.49336913228034973,0.4668704569339752,-0.00023433554451912642,0.4935954213142395,0.47159671783447266,0.0015594701981171966,0.49582433700561523,0.47777730226516724,0.008836805820465088,0.4909888207912445,0.4318719804286957,-0.029033133760094643,0.48435986042022705,0.4306853711605072,-0.01983693800866604,0.40781134366989136,0.3284853398799896,0.02053271420300007,0.4579155743122101,0.37054556608200073,-0.0063300407491624355,0.45145756006240845,0.37210243940353394,-0.005642215721309185,0.44483327865600586,0.37279611825942993,-0.00386775191873312,0.4353632926940918,0.36802494525909424,0.0010738825658336282,0.4631420969963074,0.36834222078323364,-0.005976337939500809,0.4450121521949768,0.3496643602848053,-0.012148740701377392,0.45286864042282104,0.3499378561973572,-0.01245118584483862,0.4382209777832031,0.3515074551105499,-0.00955445971339941,0.43416717648506165,0.3546942174434662,-0.006478963885456324,0.43036404252052307,0.37445157766342163,0.005501266568899155,0.47465816140174866,0.4913037419319153,0.020581712946295738,0.4350198805332184,0.3627014756202698,0.0010008631506934762,0.40956658124923706,0.36925384402275085,0.03325263410806656,0.42235255241394043,0.36815670132637024,0.010583518072962761,0.45622730255126953,0.4138769805431366,-0.003909534774720669,0.48410648107528687,0.448658287525177,-0.00845223106443882,0.48524701595306396,0.4559183120727539,-0.003778107464313507,0.4765399992465973,0.45074462890625,-0.0039457641541957855,0.4714764952659607,0.45234400033950806,0.001997520914301276,0.4788859486579895,0.4557318389415741,-0.0008512412896379828,0.47402313351631165,0.4554658532142639,0.00431987177580595,0.4641772210597992,0.4612428545951843,0.01628972589969635,0.4852510988712311,0.4288179278373718,-0.032630469650030136,0.48364922404289246,0.42016953229904175,-0.03617526590824127,0.42428696155548096,0.3489517867565155,-0.0070878141559660435,0.4680238366127014,0.38981419801712036,-0.009756574407219887,0.4696842432022095,0.42215535044670105,-0.016935504972934723,0.4689604938030243,0.416319340467453,-0.01580096036195755,0.4357336461544037,0.4125608801841736,0.004213701467961073,0.4828047752380371,0.4074704647064209,-0.034523021429777145,0.43922415375709534,0.34120476245880127,-0.02012275718152523,0.4301067590713501,0.34377920627593994,-0.01448576245456934,0.41261184215545654,0.3134244382381439,0.004350302275270224,0.46950459480285645,0.34728142619132996,-0.024728352203965187,0.45980334281921387,0.35259902477264404,-0.01014640461653471,0.45793744921684265,0.45348718762397766,0.01582159288227558,0.4274562895298004,0.447820782661438,0.07039719074964523,0.47469937801361084,0.42696893215179443,-0.013645456172525883,0.4800302982330322,0.42934125661849976,-0.013252479024231434,0.46485334634780884,0.45440465211868286,0.015350885689258575,0.4664604365825653,0.45478132367134094,0.013522975146770477,0.4262233078479767,0.3376959562301636,-0.012822018936276436,0.4694308936595917,0.4242756962776184,-0.012511590495705605,0.45214545726776123,0.34177926182746887,-0.023731421679258347,0.45029544830322266,0.3344571590423584,-0.026878485456109047,0.4380190372467041,0.29172807931900024,-0.024795394390821457,0.41896507143974304,0.32539939880371094,-0.005728452932089567,0.4443811774253845,0.31200817227363586,-0.026672201231122017,0.42019516229629517,0.3439416289329529,-0.0026792522985488176,0.41343143582344055,0.3373293876647949,0.00803431961685419,0.48455384373664856,0.45260900259017944,-0.006737103685736656,0.4776752293109894,0.45333924889564514,-0.002472252119332552,0.4726753234863281,0.45389726758003235,0.0027544789481908083,0.4760892689228058,0.4279196560382843,-0.01191697083413601,0.4656812846660614,0.4546014666557312,0.014366895891726017,0.46884164214134216,0.4577786326408386,0.011221707798540592,0.46729201078414917,0.4549860954284668,0.013324137777090073,0.4779724180698395,0.4267299771308899,-0.02345186285674572,0.4751119613647461,0.456708699464798,0.005847481079399586,0.48000216484069824,0.4574553668498993,0.0024340173695236444,0.486021488904953,0.45798009634017944,-0.00017827401461545378,0.48709288239479065,0.4783477783203125,0.00940203107893467,0.4851738214492798,0.4718540906906128,0.002140661468729377,0.48518452048301697,0.4670000970363617,0.0005328684346750379,0.4854905605316162,0.462174654006958,0.0011877379147335887,0.48595303297042847,0.45819994807243347,0.0010634446516633034,0.47500693798065186,0.45684370398521423,0.006851349025964737,0.47384533286094666,0.45868825912475586,0.0066337487660348415,0.47260624170303345,0.46115124225616455,0.006453488487750292,0.4716629683971405,0.46386513113975525,0.008164106868207455,0.46413376927375793,0.4437291920185089,0.002079753438010812,0.4143531918525696,0.4041351079940796,0.06923861801624298,0.491096556186676,0.4325101971626282,-0.01961256004869938,0.4714094400405884,0.4559713900089264,0.010714582167565823,0.4701022505760193,0.456792414188385,0.010727038607001305,0.48255693912506104,0.43236464262008667,-0.01227943878620863,0.4715854823589325,0.42799878120422363,-0.0064852540381252766,0.48134201765060425,0.43091118335723877,-0.013078078627586365,0.46161940693855286,0.3948981761932373,-0.006233673542737961,0.45093032717704773,0.4017089009284973,-0.003175305901095271,0.4679914712905884,0.419028639793396,-0.011293802410364151,0.4220365285873413,0.30093181133270264,-0.011336443945765495,0.42866864800453186,0.31645703315734863,-0.016975203529000282,0.43641799688339233,0.3339107930660248,-0.020867416635155678,0.47049832344055176,0.46845871210098267,0.013903240673244,0.46635812520980835,0.33577796816825867,-0.02982380986213684,0.4608302712440491,0.30983999371528625,-0.031960248947143555,0.4558674395084381,0.2859002947807312,-0.032419394701719284,0.43897193670272827,0.3713224530220032,-0.0012033969396725297,0.4238507151603699,0.3811301589012146,0.010391579940915108,0.4662908613681793,0.36629000306129456,-0.005660314578562975,0.4280554950237274,0.35822057723999023,-0.0008319563930854201,0.47208961844444275,0.38439831137657166,-0.013218310661613941,0.47350364923477173,0.4210055470466614,-0.024125728756189346,0.4176032543182373,0.388860285282135,0.01931001804769039,0.4286748170852661,0.38824859261512756,0.006005886010825634,0.43737098574638367,0.39212706685066223,0.0006572837592102587,0.4502848982810974,0.38990724086761475,-0.0024856363888829947,0.45950818061828613,0.3853902220726013,-0.004726138897240162,0.46590960025787354,0.3810875415802002,-0.0075255814008414745,0.47956350445747375,0.37357550859451294,-0.0231822207570076,0.4204864501953125,0.40768784284591675,0.021739918738603592,0.42279693484306335,0.35721778869628906,0.0015491427620872855,0.4876333773136139,0.4319666028022766,-0.02865169756114483,0.4694440960884094,0.3999160826206207,-0.0105224484577775,0.40728363394737244,0.36433181166648865,0.05408118665218353,0.470660537481308,0.37660589814186096,-0.009741600602865219,0.4672190546989441,0.4180243909358978,-0.004582352936267853,0.43223047256469727,0.3630189299583435,0.0024144756607711315,0.47273963689804077,0.41375917196273804,-0.02274702489376068,0.4196682274341583,0.4258017838001251,0.07141922414302826,0.46550247073173523,0.36301618814468384,-0.004984665662050247,0.477591335773468,0.4099690020084381,-0.030010679736733437,0.444924920797348,0.4712451696395874,0.040974732488393784,0.44717690348625183,0.4784821569919586,0.05412551015615463,0.41479945182800293,0.4072732925415039,0.04571526497602463,0.4346916377544403,0.46008366346359253,0.04635070636868477,0.41099831461906433,0.3517707586288452,0.022065943107008934,0.4748096168041229,0.4988032579421997,0.026505840942263603,0.48835206031799316,0.432497501373291,-0.01918722875416279,0.46394088864326477,0.40603524446487427,-0.0066743697971105576,0.41729122400283813,0.36912599205970764,0.017272818833589554,0.44516128301620483,0.36655789613723755,-0.004278944339603186,0.4509793519973755,0.36633142828941345,-0.005838898941874504,0.4677627682685852,0.4589182734489441,0.012617554515600204,0.42362356185913086,0.42512837052345276,0.028266046196222305,0.4870271682739258,0.5080249309539795,0.02973238378763199,0.4681047797203064,0.49723291397094727,0.040351640433073044,0.4589601457118988,0.48949944972991943,0.046447958797216415,0.4795420169830322,0.3074858784675598,-0.033659301698207855,0.49921515583992004,0.5079759955406189,0.028080236166715622,0.4563038647174835,0.3650858700275421,-0.006336117163300514,0.4612377882003784,0.36360323429107666,-0.005748160649091005,0.46428197622299194,0.3631899654865265,-0.004851342178881168,0.41819289326667786,0.35434669256210327,0.007624075282365084,0.45923638343811035,0.3590930700302124,-0.008251670747995377,0.45330584049224854,0.35814082622528076,-0.00952991098165512,0.4475286900997162,0.3585495054721832,-0.009172524325549603,0.44194483757019043,0.3598002791404724,-0.007208687718957663,0.43851739168167114,0.3612171411514282,-0.00471141841262579,0.40616658329963684,0.3444705009460449,0.03824494406580925,0.4410318434238434,0.36575737595558167,-0.0023580004926770926,0.491711288690567,0.4382735788822174,-0.010923054069280624,0.47047558426856995,0.44020307064056396,-0.0032386183738708496,0.47477132081985474,0.42650970816612244,-0.016715163365006447,0.48261454701423645,0.43909913301467896,-0.010014809668064117,0.48421552777290344,0.3574475049972534,-0.024006398394703865,0.4557730257511139,0.48181670904159546,0.037381045520305634,0.4652634263038635,0.49019545316696167,0.03256586566567421,0.4859467148780823,0.5041675567626953,0.021184373646974564,0.4370369613170624,0.46549659967422485,0.06322415173053741,0.4634416401386261,0.36136913299560547,-0.006436899770051241,0.4768446981906891,0.3895818293094635,-0.021854760125279427,0.49865612387657166,0.5038633346557617,0.019795149564743042,0.47716280817985535,0.5040205121040344,0.03386560082435608,0.41950416564941406,0.42650794982910156,0.049399957060813904,0.47993773221969604,0.4576870799064636,0.0035962287802249193,0.47892752289772034,0.46077510714530945,0.0034845732152462006,0.47814783453941345,0.46460485458374023,0.0031908852979540825,0.47770586609840393,0.46904975175857544,0.00486774742603302,0.477996289730072,0.4746668338775635,0.011053620837628841,0.4701228737831116,0.455069899559021,0.009087902493774891,0.4688417911529541,0.45424598455429077,0.009043046273291111,0.46777790784835815,0.453390896320343,0.008672058582305908,0.4594458043575287,0.4481081962585449,0.008541293442249298,0.4323211908340454,0.4310019612312317,0.01579088158905506,0.47589653730392456,0.3784521520137787,-0.017813950777053833,0.4703443646430969,0.35814574360847473,-0.010855081491172314,0.46611976623535156,0.35850024223327637,-0.008194372057914734,0.47148558497428894,0.4559277296066284,0.010022186674177647,0.4348675608634949,0.449800044298172,0.030899541452527046,0.47619956731796265,0.3593607246875763,-0.01928485371172428,0.476095050573349,0.48261183500289917,0.016065092757344246,0.48747631907463074,0.39425134658813477,-0.03283978998661041,0.4809141159057617,0.3854760527610779,-0.027652118355035782,0.48651912808418274,0.38314002752304077,-0.029449766501784325,0.47371143102645874,0.40415260195732117,-0.018817443400621414,0.4978468120098114,0.4965168833732605,0.014184768311679363,0.4967803657054901,0.4865840673446655,0.011687087826430798,0.48644110560417175,0.48719391226768494,0.01306402962654829,0.45968741178512573,0.4660213589668274,0.020659200847148895,0.4621713161468506,0.42489293217658997,-0.0014101549750193954,0.46758055686950684,0.47527340054512024,0.019041797146201134,0.44609302282333374,0.42477327585220337,0.0011785245733335614,0.45653048157691956,0.43368440866470337,0.00231954175978899,0.44194915890693665,0.4376586079597473,0.00997830554842949,0.48573532700538635,0.49702775478363037,0.015800362452864647,0.4703024625778198,0.4079139530658722,-0.012878910638391972,0.4559498727321625,0.4730936288833618,0.028043881058692932,0.46552208065986633,0.4824102520942688,0.02562081068754196,0.4525775909423828,0.4561515152454376,0.01862105168402195,0.4274251461029053,0.4392894506454468,0.034222979098558426,0.4449187219142914,0.45853811502456665,0.024803737178444862,0.4256271421909332,0.4440760314464569,0.05123857781291008,0.45213744044303894,0.4429587721824646,0.008326583541929722,0.47326624393463135,0.3946073651313782,-0.015786197036504745,0.47587016224861145,0.4255184233188629,-0.02510072849690914,0.47189241647720337,0.42554715275764465,-0.017148980870842934,0.4782560467720032,0.42066314816474915,-0.030509881675243378,0.4643535614013672,0.3515356481075287,-0.014287631958723068,0.4527524709701538,0.34717369079589844,-0.01603875309228897,0.4427151083946228,0.3467490077018738,-0.01526163425296545,0.4348670542240143,0.34872063994407654,-0.011984668672084808,0.4299537241458893,0.35241442918777466,-0.007400070317089558,0.42802494764328003,0.36558499932289124,0.00539656775072217,0.4113108515739441,0.3883035480976105,0.03995098918676376,0.43434590101242065,0.37851208448410034,0.0029239258728921413,0.4415647089481354,0.38130983710289,-0.0005637475987896323,0.4507000744342804,0.380359023809433,-0.0031365538015961647,0.45888927578926086,0.37737661600112915,-0.004869531840085983,0.4649054706096649,0.3742240071296692,-0.005862787831574678,0.4689486026763916,0.3715778589248657,-0.006933803670108318,0.41054853796958923,0.3838021159172058,0.06368868798017502,0.47196558117866516,0.4264675974845886,-0.013502818532288074,0.47765401005744934,0.39953315258026123,-0.025038212537765503,0.480523943901062,0.42728903889656067,-0.02986947074532509,0.4839700162410736,0.4302308261394501,-0.026237795129418373,0.4804961085319519,0.427792489528656,-0.026487821713089943,0.47358375787734985,0.42805153131484985,-0.01065188366919756,0.4854620099067688,0.431415855884552,-0.027778254821896553,0.48611587285995483,0.4319624602794647,-0.019487909972667694,0.4680531919002533,0.36379027366638184,-0.005784031003713608,0.47187820076942444,0.36692506074905396,-0.009182129986584187,0.47405368089675903,0.3698282241821289,-0.013148708269000053,0.43648990988731384,0.3621607720851898,-0.0021900348365306854,0.431726336479187,0.3583054840564728,-0.0022161572705954313,0.4929675757884979,0.39426952600479126,-0.030492473393678665,0.5300928950309753,0.3504345417022705,-0.0017767869867384434,0.4973558187484741,0.4284503757953644,-0.019904552027583122,0.5526406764984131,0.30543574690818787,0.020096642896533012,0.5127463340759277,0.3616105914115906,-0.006943115033209324,0.5191166996955872,0.36090442538261414,-0.0063728997483849525,0.5254597663879395,0.3595741391181946,-0.004723536781966686,0.533544659614563,0.3529672622680664,4.114190232940018e-05,0.50737065076828,0.36107054352760315,-0.006493961904197931,0.5206543803215027,0.3391852080821991,-0.013000883162021637,0.513485848903656,0.3414207398891449,-0.013142041862010956,0.5273328423500061,0.3389395773410797,-0.0105107007548213,0.5317780375480652,0.34064358472824097,-0.0075281779281795025,0.5400495529174805,0.35755640268325806,0.004416783340275288,0.519808828830719,0.4842085838317871,0.020080363377928734,0.5325654149055481,0.34824562072753906,-4.0551447455072775e-05,0.5593835115432739,0.3456031084060669,0.03170977532863617,0.5469527244567871,0.34991827607154846,0.009382645599544048,0.5223025679588318,0.4033188223838806,-0.004492519423365593,0.5010152459144592,0.44602829217910767,-0.00862665381282568,0.5007324814796448,0.45346498489379883,-0.003923335112631321,0.5089298486709595,0.4457016885280609,-0.00428154319524765,0.5139824748039246,0.44563058018684387,0.0015210245037451386,0.5071533918380737,0.4512406885623932,-0.0011772054713219404,0.5119047164916992,0.44935479760169983,0.0039198193699121475,0.5240967273712158,0.4515388607978821,0.015570241957902908,0.4959113895893097,0.4270607829093933,-0.03269993141293526,0.49580368399620056,0.4181632399559021,-0.03627344220876694,0.5406011343002319,0.3322947025299072,-0.0082868542522192,0.5061408877372742,0.38372528553009033,-0.010080031119287014,0.5102756023406982,0.4157538414001465,-0.017242418602108955,0.5099485516548157,0.40984174609184265,-0.01612936705350876,0.542293131351471,0.3955504298210144,0.0032402961514890194,0.4943194091320038,0.40555259585380554,-0.03464299812912941,0.524024486541748,0.32897892594337463,-0.0210003349930048,0.5335621237754822,0.32893580198287964,-0.015553969889879227,0.5451907515525818,0.29242920875549316,0.003910076804459095,0.4962756633758545,0.3441798985004425,-0.02506360225379467,0.5075053572654724,0.345669686794281,-0.010729963891208172,0.5287880897521973,0.44211164116859436,0.01500769518315792,0.558594286441803,0.42735764384269714,0.07022736221551895,0.5062433481216431,0.4219832420349121,-0.013803878799080849,0.5014868974685669,0.42589086294174194,-0.013316718861460686,0.5204439163208008,0.44537729024887085,0.014625302515923977,0.518954873085022,0.44621115922927856,0.012892024591565132,0.5363721251487732,0.3220039904117584,-0.01396800484508276,0.5109418630599976,0.41775575280189514,-0.012806936167180538,0.5116177797317505,0.33341550827026367,-0.02436533011496067,0.5119219422340393,0.3258824348449707,-0.027488036081194878,0.516992449760437,0.27927276492118835,-0.0251785796135664,0.5412928462028503,0.306484192609787,-0.006947952788323164,0.5143938064575195,0.3012174069881439,-0.027358297258615494,0.543856680393219,0.32665103673934937,-0.003967256750911474,0.5489853024482727,0.31628960371017456,0.006633064243942499,0.5010607242584229,0.4500453770160675,-0.006910606753081083,0.5081081986427307,0.4485964775085449,-0.002814156236127019,0.5130209922790527,0.4474695920944214,0.0023031949531286955,0.5050511360168457,0.42335671186447144,-0.012067414820194244,0.5196691155433655,0.4458124041557312,0.01370168011635542,0.516789436340332,0.44970783591270447,0.010642320849001408,0.5182046294212341,0.44664955139160156,0.012723713181912899,0.5029057860374451,0.42270562052726746,-0.023632418364286423,0.5109274983406067,0.45082980394363403,0.005455967970192432,0.5061586499214172,0.4531933069229126,0.0021643133368343115,0.5001958608627319,0.4556669294834137,-0.0003308718733023852,0.5046151876449585,0.4755649268627167,0.009205225855112076,0.5020425915718079,0.46884438395500183,0.0019625253044068813,0.5015164613723755,0.46412450075149536,0.0003564938378985971,0.5007888674736023,0.4595261216163635,0.0010274319211021066,0.5000026226043701,0.45579850673675537,0.0009109069360420108,0.5107468962669373,0.45077112317085266,0.0064584119245409966,0.5120077729225159,0.45213496685028076,0.006240204907953739,0.5133557915687561,0.4540379047393799,0.006022219080477953,0.5144246816635132,0.4563007056713104,0.0076792435720562935,0.5202839374542236,0.43481695652008057,0.001533888978883624,0.5621411800384521,0.3806266486644745,0.06882694363594055,0.5142881870269775,0.44882506132125854,0.010186849161982536,0.5155385136604309,0.44919320940971375,0.010181437246501446,0.49959370493888855,0.42968106269836426,-0.012379929423332214,0.5096006393432617,0.4220570921897888,-0.006727304309606552,0.5005014538764954,0.42787376046180725,-0.013141143135726452,0.5133334994316101,0.3866691589355469,-0.006700035650283098,0.5252091288566589,0.38985273241996765,-0.003873612266033888,0.5114584565162659,0.4121926426887512,-0.011624912731349468,0.5339708924293518,0.28325480222702026,-0.01174661610275507,0.530256450176239,0.3008907437324524,-0.017979614436626434,0.5253708362579346,0.3211343586444855,-0.021819530054926872,0.5192644596099854,0.46058255434036255,0.013314991258084774,0.49691370129585266,0.33224356174468994,-0.03016764670610428,0.49815717339515686,0.30398809909820557,-0.03230466693639755,0.49881476163864