136,0.2790879011154175,-0.032607074826955795,0.530676543712616,0.356761634349823,-0.0021559535525739193,0.5479310750961304,0.36196479201316833,0.009188621304929256,0.5039440393447876,0.3600715398788452,-0.006134342402219772,0.5388413667678833,0.3420914113521576,-0.0019914046861231327,0.501192033290863,0.37972328066825867,-0.013476969674229622,0.5062286257743835,0.41579532623291016,-0.0243370421230793,0.5552604794502258,0.36703285574913025,0.01793416403234005,0.5442120432853699,0.36978814005851746,0.004909905605018139,0.5363717675209045,0.37577322125434875,-0.00028249030583538115,0.5237197875976562,0.3776317834854126,-0.0032115064095705748,0.5140443444252014,0.37611648440361023,-0.00526002049446106,0.5069950222969055,0.37395232915878296,-0.007873479276895523,0.49171358346939087,0.3716293275356293,-0.02331411838531494,0.556374728679657,0.38617128133773804,0.020404048264026642,0.5440604090690613,0.33983084559440613,0.00035777498851530254,0.4943174123764038,0.4308161735534668,-0.028703605756163597,0.5065997242927551,0.3939872682094574,-0.010825054720044136,0.5606650710105896,0.339793860912323,0.053570784628391266,0.5015484094619751,0.3710009753704071,-0.01003106590360403,0.5120658874511719,0.41094037890434265,-0.004940245766192675,0.5355790257453918,0.3477296829223633,0.0013169697485864162,0.505657970905304,0.4084985852241516,-0.022950606420636177,0.5615468621253967,0.40340036153793335,0.07118704169988632,0.5039862990379333,0.356895387172699,-0.005478446371853352,0.5000444054603577,0.4063010513782501,-0.03019574098289013,0.5459118485450745,0.4557201564311981,0.03993501886725426,0.5454633235931396,0.46331557631492615,0.0539759136736393,0.5620526075363159,0.38402339816093445,0.04424188286066055,0.5537326335906982,0.4417230486869812,0.045179009437561035,0.5543117523193359,0.32923227548599243,0.02061711624264717,0.5212581157684326,0.4916056990623474,0.025984881445765495,0.49376773834228516,0.43156132102012634,-0.019209211692214012,0.5131326913833618,0.3982066810131073,-0.007088444195687771,0.552556037902832,0.349732905626297,0.01593012548983097,0.5236825346946716,0.3537876605987549,-0.005146843381226063,0.5183099508285522,0.35527312755584717,-0.006616768892854452,0.5179188847541809,0.45046114921569824,0.011989899910986423,0.5569977760314941,0.40418875217437744,0.027009813115000725,0.5111550092697144,0.5041894912719727,0.029645465314388275,0.5280921459197998,0.4877539277076721,0.040201082825660706,0.5359246730804443,0.4775448441505432,0.04629269614815712,0.5131188631057739,0.35588371753692627,-0.007002279162406921,0.5082269310951233,0.35613781213760376,-0.006338124163448811,0.5052725076675415,0.35670503973960876,-0.005385369528084993,0.5483160018920898,0.3360259532928467,0.006277819164097309,0.5092009902000427,0.35160255432128906,-0.008819736540317535,0.5144836902618408,0.3492477834224701,-0.010214405134320259,0.5198731422424316,0.34811195731163025,-0.009974537417292595,0.5252430438995361,0.3477587103843689,-0.008126359432935715,0.5287424325942993,0.3480077385902405,-0.005700279027223587,0.5574960708618164,0.320242702960968,0.037812285125255585,0.5273759365081787,0.35206812620162964,-0.0032946928404271603,0.5132798552513123,0.4334385395050049,-0.0036042514257133007,0.5060516595840454,0.4215545058250427,-0.01691054180264473,0.5010228157043457,0.43625056743621826,-0.010158092714846134,0.537096381187439,0.4693169891834259,0.03653077781200409,0.5292733907699585,0.4803678095340729,0.031892698258161545,0.5111091136932373,0.5002328157424927,0.020870419219136238,0.5528677105903625,0.44751060009002686,0.06311731785535812,0.5056504011154175,0.354769766330719,-0.006963192485272884,0.4973503351211548,0.38627517223358154,-0.02203105203807354,0.5202575325965881,0.49715590476989746,0.03370137885212898,0.5614874362945557,0.40430158376693726,0.04806346073746681,0.5059487223625183,0.4532345235347748,0.0033341352827847004,0.5071796774864197,0.4558454751968384,0.0032078006770461798,0.508272647857666,0.45923519134521484,0.0028498235624283552,0.5091102123260498,0.4633040428161621,0.0044867810793221,0.5129706263542175,0.46897563338279724,0.010619398206472397,0.5156434178352356,0.4476426839828491,0.008579686284065247,0.5167333483695984,0.44648486375808716,0.008472396060824394,0.5176635384559631,0.4453809857368469,0.008077896200120449,0.5259713530540466,0.4374569356441498,0.007835973054170609,0.5495533347129822,0.41249358654022217,0.014724837616086006,0.4962853491306305,0.37520986795425415,-0.018005920574069023,0.4983697235584259,0.3537568747997284,-0.011139330454170704,0.5025250911712646,0.352797269821167,-0.008666561916470528,0.5144409537315369,0.4488586187362671,0.009510531090199947,0.5511681437492371,0.43161821365356445,0.029792092740535736,0.492849737405777,0.3568865656852722,-0.01948697306215763,0.5166294574737549,0.47618377208709717,0.015594449825584888,0.4924740791320801,0.3835839629173279,-0.027760066092014313,0.5030706524848938,0.39949068427085876,-0.019016103819012642,0.5071195960044861,0.4839002192020416,0.012811456806957722,0.5295846462249756,0.4549267292022705,0.019861489534378052,0.5183645486831665,0.415881872177124,-0.0018721570959314704,0.5236566066741943,0.46635133028030396,0.018369346857070923,0.5345279574394226,0.4106884300708771,0.00038923288229852915,0.5258311629295349,0.4225963354110718,0.001705282018519938,0.5413454174995422,0.4219104051589966,0.00901748426258564,0.5097897052764893,0.493261456489563,0.01547008752822876,0.5071480870246887,0.4020482897758484,-0.013157898560166359,0.5349738001823425,0.4607144594192505,0.027190832421183586,0.5273405313491821,0.4727415442466736,0.024966822937130928,0.5346577763557434,0.44318875670433044,0.017718201503157616,0.5563365817070007,0.4191461503505707,0.03305818885564804,0.542983889579773,0.44318073987960815,0.023812871426343918,0.5592657327651978,0.4233352541923523,0.04997767508029938,0.5322662591934204,0.4301743507385254,0.007540369872003794,0.5018157958984375,0.3900500535964966,-0.016011031344532967,0.5047299265861511,0.42090463638305664,-0.02529400959610939,0.508716881275177,0.41975492238998413,-0.01740388385951519,0.5013117790222168,0.4169156849384308,-0.030642194673419,0.5025177597999573,0.3460400104522705,-0.014700785279273987,0.5125906467437744,0.33867883682250977,-0.016670098528265953,0.521916925907135,0.33542564511299133,-0.016120128333568573,0.5298698544502258,0.3350380063056946,-0.012977768667042255,0.5355440378189087,0.3370946943759918,-0.0084964195266366,0.5405867099761963,0.3490963280200958,0.004270811099559069,0.5614808797836304,0.36454254388809204,0.03837789222598076,0.5368196368217468,0.36233872175216675,0.0018925247713923454,0.530413031578064,0.36676180362701416,-0.001455499790608883,0.5215707421302795,0.3686075210571289,-0.0038567357696592808,0.5131878852844238,0.3683829605579376,-0.005437169689685106,0.5067862272262573,0.3672461211681366,-0.0062850723043084145,0.5023714303970337,0.36587202548980713,-0.007281572092324495,0.5616309642791748,0.3596082031726837,0.06319589912891388,0.508802592754364,0.42066100239753723,-0.013753564096987247,0.4981878697872162,0.3962097764015198,-0.025209208950400352,0.5003211498260498,0.4240257740020752,-0.030002595856785774,0.4976234436035156,0.4279472529888153,-0.026297677308321,0.5005632638931274,0.4245360195636749,-0.02661360614001751,0.5075979232788086,0.42270058393478394,-0.0108460932970047,0.4963630139827728,0.42955538630485535,-0.027828318998217583,0.49584829807281494,0.43027353286743164,-0.01954209990799427,0.5016996264457703,0.3582225739955902,-0.006192564964294434,0.49859458208084106,0.36233317852020264,-0.00946259405463934,0.4969479739665985,0.3656175136566162,-0.013373445719480515,0.5309303402900696,0.3482409715652466,-0.003218931145966053,0.5349997282028198,0.34318554401397705,-0.00328818173147738,0.4484969973564148,0.3627890944480896,-0.005103889387100935,0.4561738967895508,0.3618931174278259,-0.005103889387100935,0.4478093981742859,0.35423165559768677,-0.005103889387100935,0.4408395290374756,0.3635874092578888,-0.005103889387100935,0.4491266906261444,0.3712749183177948,-0.005103889387100935,0.5190759301185608,0.3518703877925873,-0.005881081335246563,0.5262770652770996,0.3502468168735504,-0.005881081335246563,0.517913281917572,0.34361639618873596,-0.005881081335246563,0.511845588684082,0.35344552993774414,-0.005881081335246563,0.5202409029006958,0.3600764274597168,-0.005881081335246563
233.33333333333337,0.49254310131073,0.4496641457080841,-0.008819579146802425,0.49077898263931274,0.4288542568683624,-0.03303638845682144,0.49126961827278137,0.4330669343471527,-0.014013274572789669,0.48241642117500305,0.39621153473854065,-0.03036341443657875,0.4898991882801056,0.41994884610176086,-0.036835670471191406,0.4886653423309326,0.4063377380371094,-0.036558326333761215,0.4856039881706238,0.3710223436355591,-0.02619859389960766,0.4385684132575989,0.364563524723053,-0.0009542807238176465,0.48329153656959534,0.34617674350738525,-0.026629218831658363,0.48211953043937683,0.33368560671806335,-0.03091382421553135,0.47745198011398315,0.28214892745018005,-0.03477788344025612,0.49271538853645325,0.4527672231197357,-0.007174205034971237,0.49285992980003357,0.4558916687965393,-0.0046366616152226925,0.4929676055908203,0.4579642415046692,-0.0008647694485262036,0.4928402006626129,0.4580996632575989,0.0002946936583612114,0.49307313561439514,0.46230465173721313,0.0005135993706062436,0.4933154881000519,0.46710294485092163,-6.16800898569636e-05,0.49354276061058044,0.4718478322029114,0.0017326027154922485,0.4958793818950653,0.47791630029678345,0.009000868536531925,0.4911437928676605,0.43216246366500854,-0.028898749500513077,0.4845201373100281,0.4309510886669159,-0.01972225122153759,0.4081212878227234,0.3282407522201538,0.020102109760046005,0.4582480788230896,0.3708682656288147,-0.006471284199506044,0.4518037736415863,0.37239590287208557,-0.005785613786429167,0.4452308714389801,0.37298136949539185,-0.004021709784865379,0.43596145510673523,0.3679911196231842,0.0008895503124222159,0.463512659072876,0.36861374974250793,-0.0061143189668655396,0.44549933075904846,0.34974730014801025,-0.012325991876423359,0.4533047676086426,0.3500215411186218,-0.012628668919205666,0.4387602210044861,0.3515748381614685,-0.009737764485180378,0.43472039699554443,0.35473009943962097,-0.006671651266515255,0.4307713806629181,0.37449896335601807,0.005319468677043915,0.4747532308101654,0.4913489818572998,0.020783040672540665,0.4356677532196045,0.36251091957092285,0.0007985071861185133,0.40978553891181946,0.36901992559432983,0.03294859081506729,0.42271074652671814,0.368220716714859,0.01035731378942728,0.45640337467193604,0.4139743447303772,-0.00392233207821846,0.484117329120636,0.4487450420856476,-0.008280626498162746,0.4852258861064911,0.4560886025428772,-0.0035882783122360706,0.4765512943267822,0.45080941915512085,-0.0037908307276666164,0.47149211168289185,0.45238596200942993,0.002131919376552105,0.47888025641441345,0.45587998628616333,-0.0006796675734221935,0.474030464887619,0.4555892050266266,0.004468463361263275,0.4642590582370758,0.4612742066383362,0.01641027256846428,0.48542773723602295,0.4291166067123413,-0.032505519688129425,0.483834832906723,0.42047181725502014,-0.03606804460287094,0.4247983694076538,0.3490290641784668,-0.007330736611038446,0.4681888818740845,0.38987967371940613,-0.009811907075345516,0.4698958396911621,0.42235681414604187,-0.016864988952875137,0.46916913986206055,0.4165012240409851,-0.015748919919133186,0.4359211027622223,0.4125869572162628,0.0041550518944859505,0.4829888641834259,0.4077354371547699,-0.03445844724774361,0.4398333430290222,0.34125399589538574,-0.020334886386990547,0.4307049512863159,0.34381577372550964,-0.014715157449245453,0.41293689608573914,0.31323787569999695,0.00392281636595726,0.4699889123439789,0.3475927710533142,-0.024878602474927902,0.4602247178554535,0.35270577669143677,-0.010318958200514317,0.45803722739219666,0.4535374939441681,0.015921108424663544,0.42748159170150757,0.4475651979446411,0.07032378017902374,0.47489026188850403,0.4271765351295471,-0.01356724463403225,0.480201780796051,0.4295704662799835,-0.013150564394891262,0.4648699164390564,0.45441532135009766,0.015454763546586037,0.466462641954422,0.4548224210739136,0.013632054440677166,0.42680200934410095,0.33771663904190063,-0.013085991144180298,0.4696372151374817,0.4244578182697296,-0.012440868653357029,0.45273953676223755,0.34195834398269653,-0.02391694486141205,0.4509192407131195,0.33461761474609375,-0.027084095403552055,0.4382675588130951,0.2916753888130188,-0.025164570659399033,0.4192742705345154,0.32527807354927063,-0.006064081098884344,0.44461795687675476,0.3119891881942749,-0.026964204385876656,0.4206487536430359,0.34400513768196106,-0.002959365490823984,0.4137275815010071,0.3371542990207672,0.007683746516704559,0.48454633355140686,0.4527282416820526,-0.006554041989147663,0.4776797890663147,0.45343947410583496,-0.002305855043232441,0.47268933057785034,0.4539763331413269,0.002899591811001301,0.4762745499610901,0.4281293451786041,-0.01183305960148573,0.46569135785102844,0.45462703704833984,0.01447367761284113,0.4688652753829956,0.45789164304733276,0.011341468431055546,0.4672859311103821,0.45504385232925415,0.013433466665446758,0.47815603017807007,0.426973819732666,-0.023359067738056183,0.4751138985157013,0.4568588435649872,0.006001622881740332,0.4799893796443939,0.4576316475868225,0.0026103497948497534,0.4859938323497772,0.45817381143569946,1.5952513422234915e-05,0.48716557025909424,0.4784606695175171,0.009557596407830715,0.48516955971717834,0.47207576036453247,0.002304609166458249,0.48517468571662903,0.46720683574676514,0.0006933114491403103,0.4854753613471985,0.4623644948005676,0.00133896479383111,0.485931396484375,0.45839640498161316,0.0011964129516854882,0.4750247597694397,0.45702263712882996,0.006962397135794163,0.4738761782646179,0.45885854959487915,0.006756954826414585,0.4726372957229614,0.4613227844238281,0.0065851639956235886,0.47169438004493713,0.46404072642326355,0.008298340253531933,0.46428924798965454,0.4438830018043518,0.0021777960937470198,0.4144682288169861,0.40379831194877625,0.06897012144327164,0.49124443531036377,0.4327918291091919,-0.019485730677843094,0.47142350673675537,0.45611509680747986,0.010819296352565289,0.47011998295783997,0.45691949129104614,0.010842200368642807,0.48271939158439636,0.43260130286216736,-0.012167221866548061,0.4717734754085541,0.428177148103714,-0.006411917507648468,0.48150870203971863,0.43114426732063293,-0.01296986360102892,0.4617976248264313,0.39495187997817993,-0.006286853924393654,0.45111870765686035,0.4017620384693146,-0.0032316958531737328,0.46819835901260376,0.4191931188106537,-0.011242282576858997,0.4223357141017914,0.30081385374069214,-0.011737611144781113,0.42895638942718506,0.31639188528060913,-0.017290666699409485,0.43705272674560547,0.33394554257392883,-0.021111635491251945,0.4705810248851776,0.4685233533382416,0.014039031229913235,0.46688541769981384,0.33608412742614746,-0.030003011226654053,0.4610218405723572,0.3098461329936981,-0.032228533178567886,0.4560641646385193,0.28588491678237915,-0.03275700658559799,0.4394860565662384,0.3714081943035126,-0.0013712038053199649,0.42411524057388306,0.38123494386672974,0.010209652595221996,0.46668869256973267,0.366510808467865,-0.005804538261145353,0.4285868704319,0.358249306678772,-0.0010531841544434428,0.47225165367126465,0.3844764530658722,-0.013276469893753529,0.47370433807373047,0.42124083638191223,-0.02404681220650673,0.41781139373779297,0.3887384533882141,0.01911882311105728,0.4289962649345398,0.3883657455444336,0.005863626953214407,0.437704861164093,0.39228355884552,0.000545443850569427,0.4505802392959595,0.39010313153266907,-0.0025770566426217556,0.4597889482975006,0.38559380173683167,-0.004813598934561014,0.4662046432495117,0.381273478269577,-0.007610555738210678,0.4797322452068329,0.37367501854896545,-0.023250406607985497,0.4206572473049164,0.40759941935539246,0.02161158248782158,0.4232664704322815,0.3572622537612915,0.001307776547037065,0.48779648542404175,0.43225419521331787,-0.028520619496703148,0.4696232080459595,0.40002405643463135,-0.01054106093943119,0.4074995517730713,0.3639984428882599,0.05368431657552719,0.47097891569137573,0.3767743706703186,-0.009834067896008492,0.46741557121276855,0.41816446185112,-0.004552848171442747,0.43285197019577026,0.3629647195339203,0.002207452431321144,0.47293907403945923,0.4139675199985504,-0.022690264508128166,0.41973209381103516,0.4255037307739258,0.07124292850494385,0.46591833233833313,0.36316612362861633,-0.0051466855220496655,0.4777819812297821,0.4102053940296173,-0.029950523748993874,0.4449869990348816,0.4711798429489136,0.0410580188035965,0.44721728563308716,0.4783426523208618,0.05419936776161194,0.4149266481399536,0.40706610679626465,0.045527614653110504,0.4347432851791382,0.45996975898742676,0.046378158032894135,0.41125649213790894,0.3515591025352478,0.021727724000811577,0.47489604353904724,0.4988250136375427,0.026737486943602562,0.48850691318511963,0.43277454376220703,-0.019063696265220642,0.4641225337982178,0.40613240003585815,-0.006686880718916655,0.4175894856452942,0.36921629309654236,0.01702224276959896,0.4456488788127899,0.3668100833892822,-0.004444885067641735,0.4513855576515198,0.36668968200683594,-0.005994141101837158,0.46779006719589233,0.4590204358100891,0.012738662771880627,0.42375448346138,0.4250410795211792,0.02819400653243065,0.48708176612854004,0.5080669522285461,0.02997010387480259,0.46818509697914124,0.4971703588962555,0.04051816835999489,0.4590277671813965,0.4893988370895386,0.04657277092337608,0.4796846807003021,0.30750006437301636,-0.03390926122665405,0.4992358982563019,0.5080434083938599,0.02833895944058895,0.45670086145401,0.365444153547287,-0.006488299462944269,0.4616544842720032,0.36390721797943115,-0.005902155302464962,0.46471282839775085,0.36341920495033264,-0.005011397879570723,0.4186149835586548,0.354388564825058,0.007350532338023186,0.45956799387931824,0.358705073595047,-0.008420596830546856,0.45360487699508667,0.35742294788360596,-0.009698874317109585,0.44786518812179565,0.3577328026294708,-0.009346522390842438,0.44238823652267456,0.3590925335884094,-0.007390426006168127,0.43905511498451233,0.3606957197189331,-0.004900423809885979,0.40643447637557983,0.34418022632598877,0.0378183051943779,0.4416133165359497,0.36586639285087585,-0.002535455394536257,0.4918428361415863,0.4385628402233124,-0.010787906125187874,0.4706360995769501,0.44039928913116455,-0.0031368816271424294,0.4749649465084076,0.4267268776893616,-0.016637492924928665,0.48276761174201965,0.43936681747436523,-0.009888101369142532,0.4843617379665375,0.35746437311172485,-0.024108590558171272,0.45585203170776367,0.4817713499069214,0.0375240221619606,0.4653467833995819,0.4901767671108246,0.032757773995399475,0.48601365089416504,0.5042272210121155,0.021453222259879112,0.43705660104751587,0.46529996395111084,0.06323392689228058,0.463848352432251,0.36132022738456726,-0.006603643763810396,0.477020263671875,0.3897292912006378,-0.021879447624087334,0.4986831843852997,0.503950834274292,0.020086117088794708,0.4772382378578186,0.5040155649185181,0.03407043591141701,0.4195834994316101,0.42631950974464417,0.04928361251950264,0.47994500398635864,0.4578808844089508,0.0037185274995863438,0.47894707322120667,0.4609629511833191,0.0036215418949723244,0.47817257046699524,0.4648016095161438,0.0033333103638142347,0.4777362048625946,0.4692581295967102,0.0050149885937571526,0.4780769348144531,0.4747566282749176,0.01120039913803339,0.4701317250728607,0.4551565647125244,0.009214887395501137,0.4688554108142853,0.4542991816997528,0.009164816699922085,0.46779802441596985,0.4534201920032501,0.008788727223873138,0.45957711338996887,0.4482114315032959,0.0086313895881176,0.43246525526046753,0.43099403381347656,0.01576712355017662,0.47606199979782104,0.37854263186454773,-0.017880186438560486,0.47075632214546204,0.3583020269870758,-0.011004488915205002,0.4665306806564331,0.3586602210998535,-0.008360539563000202,0.4714891314506531,0.4560423195362091,0.010151783004403114,0.4349648058414459,0.44975045323371887,0.03091484308242798,0.47658950090408325,0.35954025387763977,-0.01940477266907692,0.47617924213409424,0.48267847299575806,0.016232594847679138,0.4876481294631958,0.39447516202926636,-0.03281170874834061,0.48108911514282227,0.38564079999923706,-0.027678772807121277,0.48668548464775085,0.38331374526023865,-0.029469463974237442,0.4738975465297699,0.4043189287185669,-0.018801948055624962,0.49788475036621094,0.49662744998931885,0.014448040165007114,0.4968279004096985,0.48671308159828186,0.01190690416842699,0.4865169823169708,0.4872938394546509,0.01326714362949133,0.4597797095775604,0.46605223417282104,0.020780133083462715,0.46235042810440063,0.4250168204307556,-0.0013799136504530907,0.4676640033721924,0.47531118988990784,0.019188543781638145,0.44626277685165405,0.4248558580875397,0.0011708729434758425,0.45669424533843994,0.43379878997802734,0.00235739815980196,0.44209492206573486,0.43770819902420044,0.009990150108933449,0.4858134984970093,0.49710947275161743,0.016041349619627,0.4704951345920563,0.4080561101436615,-0.012862060219049454,0.45604628324508667,0.47309669852256775,0.028171343728899956,0.4656115174293518,0.4824289083480835,0.025791116058826447,0.45268484950065613,0.45619070529937744,0.018707381561398506,0.427528440952301,0.43919864296913147,0.034194376319646835,0.44501692056655884,0.45854443311691284,0.02486843429505825,0.42568084597587585,0.4439135193824768,0.051194265484809875,0.4522809684276581,0.4430423080921173,0.008378026075661182,0.47344064712524414,0.394735187292099,-0.015807343646883965,0.47606220841407776,0.4257645606994629,-0.025010718032717705,0.4720982611179352,0.42575809359550476,-0.0170663520693779,0.4784485995769501,0.42093586921691895,-0.03041679970920086,0.46480992436408997,0.35173872113227844,-0.014457718469202518,0.4532671570777893,0.3473547399044037,-0.01622392050921917,0.4432936906814575,0.34687554836273193,-0.01545428205281496,0.43547919392585754,0.34881243109703064,-0.012185819447040558,0.43054983019828796,0.3524698317050934,-0.00761503167450428,0.42850783467292786,0.3656269311904907,0.005184215493500233,0.41148829460144043,0.38807716965675354,0.039701320230960846,0.43477919697761536,0.37859103083610535,0.0027621714398264885,0.44192779064178467,0.3814602196216583,-0.0007023562211543322,0.45102590322494507,0.38058754801750183,-0.0032566061709076166,0.45920246839523315,0.37762367725372314,-0.004987557418644428,0.4652368426322937,0.3744487166404724,-0.005976365879178047,0.4692997634410858,0.37177038192749023,-0.007049420848488808,0.41071298718452454,0.383448988199234,0.06334097683429718,0.4721672236919403,0.42666536569595337,-0.013423604890704155,0.4778367280960083,0.39972609281539917,-0.025022821500897408,0.4807065725326538,0.42756780982017517,-0.029761245474219322,0.4841328561306,0.43050283193588257,-0.026117200031876564,0.48067328333854675,0.4280538260936737,-0.026383375748991966,0.47377529740333557,0.428245484828949,-0.010569525882601738,0.4856286644935608,0.4316977262496948,-0.027650464326143265,0.4862745404243469,0.43223458528518677,-0.019368525594472885,0.46844977140426636,0.3639903962612152,-0.005935231223702431,0.47225165367126465,0.36709776520729065,-0.0093070138245821,0.4744018316268921,0.36998018622398376,-0.013248022645711899,0.43709447979927063,0.36180105805397034,-0.002385940868407488,0.4323001205921173,0.35829436779022217,-0.0024189972318708897,0.49312737584114075,0.39448845386505127,-0.030462609604001045,0.5300706624984741,0.3504127860069275,-0.001890369225293398,0.49748438596725464,0.42872336506843567,-0.019783182069659233,0.5524997115135193,0.3052665889263153,0.019800839945673943,0.5127244591712952,0.36163651943206787,-0.007031825836747885,0.5190860629081726,0.36094099283218384,-0.0064559923484921455,0.5254339575767517,0.35960307717323303,-0.004809217993170023,0.5335325598716736,0.3529157042503357,-6.363993452396244e-05,0.5073575973510742,0.36108219623565674,-0.006588500924408436,0.5206612348556519,0.339165598154068,-0.013116659596562386,0.5134933590888977,0.34137722849845886,-0.013265672139823437,0.5273271799087524,0.33894509077072144,-0.010626595467329025,0.531762957572937,0.3406519889831543,-0.007648746483027935,0.5400428175926208,0.3575003743171692,0.004323646891862154,0.5197685956954956,0.48428744077682495,0.02033059671521187,0.532557487487793,0.34818974137306213,-0.00016627638251520693,0.5593017935752869,0.3454436659812927,0.03152099996805191,0.5469447374343872,0.3498237729072571,0.00925094448029995,0.5223537087440491,0.4034688174724579,-0.004441007040441036,0.5009588003158569,0.4462183117866516,-0.008439148776233196,0.5007021427154541,0.4537096619606018,-0.00371554191224277,0.5088545083999634,0.44597160816192627,-0.004093480762094259,0.5138721466064453,0.4459308087825775,0.0017038197256624699,0.507093071937561,0.4515443444252014,-0.0009724830742925406,0.5118060111999512,0.44968926906585693,0.0041138771921396255,0.5240856409072876,0.4516664445400238,0.015759799629449844,0.496059387922287,0.4273635447025299,-0.03256900981068611,0.49596548080444336,0.4184730052947998,-0.036159586161375046,0.5405369400978088,0.3323192298412323,-0.00844368152320385,0.5062215328216553,0.38380828499794006,-0.010100129060447216,0.5103468894958496,0.4160107374191284,-0.017145643010735512,0.5100194215774536,0.4100800156593323,-0.016050387173891068,0.5423125624656677,0.3956475555896759,0.0032836170867085457,0.49448350071907043,0.40582478046417236,-0.03456904739141464,0.5239738821983337,0.3290494978427887,-0.021145595237612724,0.5334980487823486,0.32900112867355347,-0.01570318453013897,0.5450863838195801,0.29230713844299316,0.003604033263400197,0.49629878997802734,0.34420010447502136,-0.02518707700073719,0.5075160264968872,0.34561610221862793,-0.010860553942620754,0.5287796854972839,0.44226911664009094,0.015188301913440228,0.558515191078186,0.4271429479122162,0.07029051333665848,0.506322979927063,0.4222356081008911,-0.013706761412322521,0.5015880465507507,0.4261585772037506,-0.013203472830355167,0.5202180743217468,0.44569072127342224,0.014800412580370903,0.5187510251998901,0.4465382695198059,0.013063671998679638,0.5362949371337891,0.32202067971229553,-0.01415064837783575,0.5110000371932983,0.4180055856704712,-0.012708950787782669,0.5115909576416016,0.33345893025398254,-0.024503344669938087,0.5118857622146606,0.32589301466941833,-0.027647972106933594,0.5170121192932129,0.2792412042617798,-0.02547980472445488,0.5412324666976929,0.30638837814331055,-0.007199375424534082,0.5144417881965637,0.3011873960494995,-0.027605701237916946,0.5437900424003601,0.3265852928161621,-0.004157379735261202,0.5488901734352112,0.3161587119102478,0.006379852071404457,0.5010166764259338,0.45025259256362915,-0.006710658315569162,0.5080440640449524,0.44887569546699524,-0.0026148094329982996,0.5129167437553406,0.4477834701538086,0.00249446090310812,0.5051359534263611,0.4236123263835907,-0.01196848414838314,0.5194535851478577,0.44613197445869446,0.013874945230782032,0.5166022777557373,0.4500529170036316,0.010814926587045193,0.5180112719535828,0.4469839334487915,0.012894261628389359,0.503014326095581,0.4229649603366852,-0.023522865027189255,0.510837733745575,0.4511708617210388,0.005653564818203449,0.5061083436012268,0.4535015821456909,0.002371177077293396,0.5001696348190308,0.4559248983860016,-0.00011955458467127755,0.5046438574790955,0.4757041037082672,0.009382381103932858,0.501974880695343,0.46912702918052673,0.0021456992253661156,0.5014488101005554,0.46439114212989807,0.0005370777798816562,0.5007211565971375,0.4597735106945038,0.001195292454212904,0.4999435245990753,0.4560500681400299,0.0010616538347676396,0.5106317400932312,0.4511246681213379,0.006610821932554245,0.5118727087974548,0.4524780511856079,0.006404029205441475,0.5132113695144653,0.45437654852867126,0.006196694448590279,0.514270544052124,0.45663484930992126,0.007857549004256725,0.5203009247779846,0.43506476283073425,0.0016844053752720356,0.5620364546775818,0.38036108016967773,0.06871562451124191,0.5141341686248779,0.4491891860961914,0.010342808440327644,0.5153697729110718,0.44954705238342285,0.010348455980420113,0.49969691038131714,0.4299556016921997,-0.01225550752133131,0.509662389755249,0.42230507731437683,-0.006630134768784046,0.5006030797958374,0.42814508080482483,-0.013022071681916714,0.5133879780769348,0.3867562413215637,-0.006701552774757147,0.5252484679222107,0.38995295763015747,-0.00385516625829041,0.5115132331848145,0.4124240279197693,-0.01154434122145176,0.533924400806427,0.2831787168979645,-0.012048753909766674,0.5302454829216003,0.30082640051841736,-0.018228871747851372,0.5253081321716309,0.32115939259529114,-0.021997760981321335,0.5192543268203735,0.46071866154670715,0.013504749163985252,0.49691495299339294,0.3322121798992157,-0.030320093035697937,0.4982527494430542,0.3039884567260742,-0.032549191266298294,0.49