889466166496277,0.27908241748809814,-0.03290969878435135,0.5306573510169983,0.3567561209201813,-0.0022490883711725473,0.5479465126991272,0.3619007468223572,0.009103905409574509,0.5039492845535278,0.36007076501846313,-0.0062385317869484425,0.5388203263282776,0.34206706285476685,-0.002129928907379508,0.5012944936752319,0.3798064887523651,-0.013507457450032234,0.5063347816467285,0.41606101393699646,-0.02423814870417118,0.5552360415458679,0.36697083711624146,0.017855677753686905,0.5442188382148743,0.3697839081287384,0.004859959241002798,0.5363906621932983,0.3758363723754883,-0.00030973186949267983,0.5237491130828857,0.3777199685573578,-0.003235305892303586,0.5140855312347412,0.37619829177856445,-0.005296073388308287,0.5070608258247375,0.37403616309165955,-0.0079220375046134,0.4918521046638489,0.37172791361808777,-0.023368537425994873,0.5563687086105347,0.3861549496650696,0.020392030477523804,0.5440355539321899,0.3397715389728546,0.00020274352573323995,0.49446266889572144,0.4311058521270752,-0.02856779843568802,0.5066789388656616,0.39412933588027954,-0.010812168940901756,0.5605305433273315,0.33954793214797974,0.05333220213651657,0.5016336441040039,0.37109285593032837,-0.010095330886542797,0.5121092796325684,0.4111514389514923,-0.004878500942140818,0.5355684757232666,0.34766706824302673,0.001190739800222218,0.5057615041732788,0.40874072909355164,-0.022873586043715477,0.5614656209945679,0.4031563997268677,0.07115654647350311,0.5039917826652527,0.3568730056285858,-0.005599789787083864,0.5001853704452515,0.4065553843975067,-0.030119067057967186,0.545842170715332,0.45569315552711487,0.040109455585479736,0.5453642010688782,0.46319249272346497,0.05415921285748482,0.5620160698890686,0.38388580083847046,0.044174615293741226,0.5536791682243347,0.4416627883911133,0.04530876502394676,0.554221510887146,0.3290851414203644,0.020384082570672035,0.5212053656578064,0.4916478991508484,0.026264775544404984,0.4939080476760864,0.4318420886993408,-0.01908215694129467,0.5131896138191223,0.39835265278816223,-0.007057990878820419,0.5525557994842529,0.3495952785015106,0.01578313298523426,0.5236349105834961,0.3538273870944977,-0.005245777312666178,0.5182561278343201,0.35531699657440186,-0.006711658090353012,0.5177164673805237,0.4507954716682434,0.012168779037892818,0.5569857954978943,0.40417709946632385,0.027056533843278885,0.5111365914344788,0.5042442679405212,0.029915858060121536,0.5279967188835144,0.4877040684223175,0.040439411997795105,0.5358136296272278,0.47745710611343384,0.04650771990418434,0.513067901134491,0.35590487718582153,-0.0071001602336764336,0.5081836581230164,0.3561348021030426,-0.006442689336836338,0.5052500367164612,0.35668545961380005,-0.0055009471252560616,0.5482919216156006,0.33587393164634705,0.006100520025938749,0.5091982483863831,0.35152220726013184,-0.008941730484366417,0.514480471611023,0.34914541244506836,-0.010328724049031734,0.5198699831962585,0.34801915287971497,-0.010088290087878704,0.5252354741096497,0.3476836085319519,-0.008240432478487492,0.5287351012229919,0.34794512391090393,-0.00581685034558177,0.5573549270629883,0.32003554701805115,0.03753197193145752,0.5273368954658508,0.3520823121070862,-0.00340016046538949,0.5133238434791565,0.43371155858039856,-0.003465481335297227,0.5061342120170593,0.42181023955345154,-0.016814997419714928,0.5011220574378967,0.4365507960319519,-0.010016515851020813,0.5370129346847534,0.469304621219635,0.036748141050338745,0.5291972160339355,0.48037150502204895,0.03214405104517937,0.5110965371131897,0.5003112554550171,0.021169470623135567,0.5527817606925964,0.4473390579223633,0.06325104832649231,0.5056538581848145,0.354730486869812,-0.0070849452167749405,0.497483491897583,0.3864305019378662,-0.022038891911506653,0.5202004909515381,0.49716320633888245,0.033961907029151917,0.5614596605300903,0.4041809141635895,0.04805993661284447,0.5058654546737671,0.45354458689689636,0.0034858756698668003,0.5070847272872925,0.45614930987358093,0.0033733095042407513,0.5081720948219299,0.45954257249832153,0.0030250344425439835,0.5090051889419556,0.46361657977104187,0.004666914232075214,0.5129742622375488,0.4691182076931,0.010808202438056469,0.515488862991333,0.4479838013648987,0.008761965669691563,0.516575038433075,0.4468107223510742,0.008654064498841763,0.51749587059021,0.4456970691680908,0.008256026543676853,0.5259701013565063,0.43766912817955017,0.007998673245310783,0.5495561957359314,0.41256189346313477,0.014815974049270153,0.4964076578617096,0.3753003776073456,-0.018050193786621094,0.4984075725078583,0.3537432849407196,-0.011267006397247314,0.5025452375411987,0.35276421904563904,-0.008794658817350864,0.5142970681190491,0.4492071270942688,0.009694596752524376,0.5511343479156494,0.4316372275352478,0.029914846643805504,0.4929223358631134,0.3569243848323822,-0.019592512398958206,0.5166095495223999,0.47629213333129883,0.015808889642357826,0.4926266074180603,0.3837505877017975,-0.02777598798274994,0.5031766891479492,0.3996827304363251,-0.018980642780661583,0.5071289539337158,0.4840245544910431,0.013038965873420238,0.5295557379722595,0.4550231099128723,0.020060356706380844,0.5184006094932556,0.4160803556442261,-0.001794057316146791,0.5236259698867798,0.4664446711540222,0.018575653433799744,0.5345615744590759,0.41083553433418274,0.00047096333582885563,0.5258561372756958,0.42278575897216797,0.0018109725788235664,0.5413525700569153,0.42202916741371155,0.009133369661867619,0.5097854137420654,0.49336665868759155,0.015742788091301918,0.5072211623191833,0.402237206697464,-0.01311560533940792,0.5349157452583313,0.46076512336730957,0.02739686705172062,0.5272871255874634,0.4727977514266968,0.02519824355840683,0.5346403121948242,0.44330674409866333,0.01789907179772854,0.5563103556632996,0.4191303253173828,0.033142924308776855,0.5429491400718689,0.4432438910007477,0.023977093398571014,0.5592302680015564,0.42323604226112366,0.050043992698192596,0.5322683453559875,0.4303450584411621,0.007681073620915413,0.5019229650497437,0.39019447565078735,-0.016008436679840088,0.5048373341560364,0.4211720824241638,-0.025186030194163322,0.5087913274765015,0.42001572251319885,-0.01729940064251423,0.5014492273330688,0.4172030985355377,-0.03053261898458004,0.5025383234024048,0.34602537751197815,-0.014839592389762402,0.5125937461853027,0.33868998289108276,-0.016807273030281067,0.5219023823738098,0.33546319603919983,-0.016247810795903206,0.5298422574996948,0.33508434891700745,-0.01310623437166214,0.5355103611946106,0.33712491393089294,-0.00863401498645544,0.5405784249305725,0.3490239977836609,0.004143497906625271,0.5614204406738281,0.36438849568367004,0.03825192525982857,0.5368006229400635,0.36232754588127136,0.001815488445572555,0.530397891998291,0.36679765582084656,-0.0015191453276202083,0.5215620994567871,0.3686576187610626,-0.003914294298738241,0.513191819190979,0.36842596530914307,-0.005505084991455078,0.5068121552467346,0.36727872490882874,-0.006360835395753384,0.5024179220199585,0.3659060001373291,-0.0073666139505803585,0.56150221824646,0.3593418598175049,0.06301089376211166,0.5088710188865662,0.42091628909111023,-0.01365213468670845,0.49832671880722046,0.3964146375656128,-0.025177570059895515,0.5004521012306213,0.42431196570396423,-0.029882069677114487,0.4977537989616394,0.4282216727733612,-0.026170874014496803,0.5006829500198364,0.4248047471046448,-0.026497386395931244,0.5076686143875122,0.42295584082603455,-0.010744250379502773,0.496500700712204,0.4298390746116638,-0.027694284915924072,0.4959816038608551,0.43055087327957153,-0.019417690113186836,0.5017254948616028,0.3582163453102112,-0.006309083197265863,0.49865439534187317,0.3623564541339874,-0.009563233703374863,0.4970346987247467,0.36569535732269287,-0.013453582301735878,0.5309246182441711,0.3481844365596771,-0.0033384133130311966,0.5349844694137573,0.3431624472141266,-0.0034143123775720596,0.44881194829940796,0.3626664876937866,-0.005276576615869999,0.45642614364624023,0.36174896359443665,-0.005276576615869999,0.4481811821460724,0.35403555631637573,-0.005276576615869999,0.4412231147289276,0.36349740624427795,-0.005276576615869999,0.44939756393432617,0.3712170720100403,-0.005276576615869999,0.5189633965492249,0.3518725037574768,-0.005993575789034367,0.5261616110801697,0.3502430319786072,-0.005993575789034367,0.5177792906761169,0.3435486853122711,-0.005993575789034367,0.5117392539978027,0.35345155000686646,-0.005993575789034367,0.5201513767242432,0.36015626788139343,-0.005993575789034367
266.6666666666667,0.49247393012046814,0.4497620463371277,-0.009006636217236519,0.491167813539505,0.42885690927505493,-0.033072683960199356,0.49158957600593567,0.43315330147743225,-0.014123511500656605,0.48288801312446594,0.39621707797050476,-0.030300559476017952,0.49032023549079895,0.4199088215827942,-0.03683416545391083,0.4891107380390167,0.4063118100166321,-0.03650365769863129,0.4861030578613281,0.37109947204589844,-0.02598186396062374,0.4388526380062103,0.3646835684776306,-0.000991146662272513,0.48383548855781555,0.3459686040878296,-0.02627686783671379,0.4826982617378235,0.3333635628223419,-0.030491819605231285,0.4781607985496521,0.28193899989128113,-0.034178413450717926,0.4926448166370392,0.4528674781322479,-0.007389483042061329,0.4927968978881836,0.4560050368309021,-0.004879554733633995,0.49291738867759705,0.458088755607605,-0.001166924717836082,0.49278631806373596,0.45822417736053467,0.00011510646436363459,0.49300697445869446,0.462440550327301,0.0002831905148923397,0.49324530363082886,0.4672591984272003,-0.0003030738444067538,0.49347615242004395,0.4720204174518585,0.0014833026798442006,0.49596452713012695,0.4783555865287781,0.00871914904564619,0.49150413274765015,0.4322128891944885,-0.02895890735089779,0.4849102199077606,0.43100109696388245,-0.01982830837368965,0.4083336293697357,0.32825759053230286,0.020161641761660576,0.4585367739200592,0.3714221119880676,-0.006487545557320118,0.45197993516921997,0.37291067838668823,-0.00582023523747921,0.44537559151649475,0.37335124611854553,-0.004067346453666687,0.4362766742706299,0.3681299090385437,0.0008354090387001634,0.4639374613761902,0.36906731128692627,-0.0060756695456802845,0.4459604024887085,0.34956589341163635,-0.012261572293937206,0.45387688279151917,0.3498930335044861,-0.012530002743005753,0.439143568277359,0.35139644145965576,-0.009692659601569176,0.4350503087043762,0.3545950651168823,-0.006653090473264456,0.43098750710487366,0.37468215823173523,0.0052362303249537945,0.4748463034629822,0.491705983877182,0.02030579000711441,0.4359995126724243,0.3624243140220642,0.0007760281441733241,0.40997302532196045,0.3691672086715698,0.0328090600669384,0.4230175316333771,0.36840134859085083,0.010289964266121387,0.45669975876808167,0.414081335067749,-0.00411903765052557,0.48408758640289307,0.4488459527492523,-0.008496342226862907,0.48521125316619873,0.4561951160430908,-0.003864734200760722,0.4765819311141968,0.4509274661540985,-0.004052606876939535,0.4715885519981384,0.45252352952957153,0.001852067420259118,0.4789229929447174,0.45599114894866943,-0.0009740879759192467,0.4741358160972595,0.4557138681411743,0.004167479462921619,0.46434536576271057,0.4613983631134033,0.016068115830421448,0.48583510518074036,0.4291037619113922,-0.03255965933203697,0.48428088426589966,0.4204094409942627,-0.03608834370970726,0.4252029061317444,0.34901612997055054,-0.0072340937331318855,0.4685901403427124,0.39006099104881287,-0.009827605448663235,0.4703316390514374,0.42239096760749817,-0.017017139121890068,0.46960124373435974,0.41655516624450684,-0.015892472118139267,0.43612855672836304,0.4126698970794678,0.0039044050499796867,0.48345184326171875,0.40769365429878235,-0.034439001232385635,0.44043126702308655,0.34103924036026,-0.020097624510526657,0.43120276927948,0.3436618745326996,-0.014523572288453579,0.41328543424606323,0.31309983134269714,0.004107773303985596,0.4707038104534149,0.34768760204315186,-0.02458333969116211,0.460888534784317,0.3526981472969055,-0.010219025425612926,0.4581352174282074,0.45353415608406067,0.01556282676756382,0.4275346100330353,0.4480494260787964,0.06969818472862244,0.4752964377403259,0.427234947681427,-0.013725624419748783,0.4805868864059448,0.42963606119155884,-0.013271727599203587,0.46511319279670715,0.454581618309021,0.015130743384361267,0.4666995704174042,0.45498228073120117,0.013329497538506985,0.42739319801330566,0.3376148045063019,-0.012890326790511608,0.4700397849082947,0.42451584339141846,-0.012611424550414085,0.4534231424331665,0.3418622314929962,-0.023647530004382133,0.45168349146842957,0.3344956934452057,-0.026780089363455772,0.4388638138771057,0.29134806990623474,-0.02476486936211586,0.4196816086769104,0.32505467534065247,-0.005866804625838995,0.4451950788497925,0.31163153052330017,-0.026602650061249733,0.4211285412311554,0.34407901763916016,-0.0028639035299420357,0.41403383016586304,0.3370683193206787,0.007770879194140434,0.48451894521713257,0.45282694697380066,-0.0067978715524077415,0.47771334648132324,0.45355337858200073,-0.002584983129054308,0.4727899432182312,0.4541075527667999,0.0026101854164153337,0.47666770219802856,0.42819496989250183,-0.011968598701059818,0.4659312069416046,0.4547906517982483,0.014166059903800488,0.4690546989440918,0.4580351710319519,0.01106005534529686,0.4675176441669464,0.4551997780799866,0.013139906339347363,0.47857338190078735,0.4270040690898895,-0.023471534252166748,0.47523102164268494,0.4569779634475708,0.005670965649187565,0.4800437092781067,0.4577398896217346,0.0022704426664859056,0.4859906733036041,0.458281010389328,-0.0003155809245072305,0.487234890460968,0.47886812686920166,0.009248041547834873,0.4851469397544861,0.47221994400024414,0.0020313889253884554,0.4851530194282532,0.46733689308166504,0.0004291548393666744,0.48546361923217773,0.4624773859977722,0.0010842977790161967,0.4859340190887451,0.4585009217262268,0.0009885223116725683,0.4751603305339813,0.4571463465690613,0.006726606748998165,0.47400811314582825,0.45898351073265076,0.006494508124887943,0.4727635979652405,0.46144840121269226,0.006303806789219379,0.47181764245033264,0.4641669690608978,0.008003324270248413,0.46446770429611206,0.4438915550708771,0.0019299094565212727,0.41450297832489014,0.4042041301727295,0.06853845715522766,0.49158424139022827,0.43286293745040894,-0.01957886479794979,0.47160887718200684,0.4562569856643677,0.010565624572336674,0.4703075587749481,0.45706284046173096,0.010570172220468521,0.4830702841281891,0.43266838788986206,-0.012309391982853413,0.47212910652160645,0.42824795842170715,-0.006590217351913452,0.48187801241874695,0.43120986223220825,-0.013096433132886887,0.46213823556900024,0.39512762427330017,-0.0063672191463410854,0.45139968395233154,0.40187934041023254,-0.0033668146934360266,0.46859830617904663,0.41926872730255127,-0.011408955790102482,0.4228144884109497,0.30055516958236694,-0.0114353122189641,0.4294520616531372,0.3160780668258667,-0.01701166480779648,0.4377577006816864,0.3337392210960388,-0.020864056423306465,0.4706517159938812,0.46876317262649536,0.01370302215218544,0.4677065312862396,0.3361046612262726,-0.029645351693034172,0.46164268255233765,0.30954521894454956,-0.031796522438526154,0.45673301815986633,0.2855799198150635,-0.03226305544376373,0.4397071599960327,0.371682345867157,-0.0014240829041227698,0.4242222011089325,0.38147804141044617,0.010068862698972225,0.4672295153141022,0.3668561577796936,-0.005746086593717337,0.4289330244064331,0.3582494258880615,-0.001039933180436492,0.4726899564266205,0.384633332490921,-0.0132374819368124,0.4741531014442444,0.4212372303009033,-0.02415514923632145,0.41805922985076904,0.3888504207134247,0.018913524225354195,0.4290043115615845,0.3886195123195648,0.005699498113244772,0.4376782476902008,0.3925466537475586,0.0003955783322453499,0.450614869594574,0.3904080092906952,-0.002664349041879177,0.45993348956108093,0.3859051465988159,-0.004857492633163929,0.4664744734764099,0.38151562213897705,-0.007594385650008917,0.48023054003715515,0.3737444579601288,-0.02308010309934616,0.42085325717926025,0.4077373445034027,0.02130771055817604,0.42364180088043213,0.357315331697464,0.0013168901205062866,0.4881751835346222,0.4322892129421234,-0.028596404939889908,0.47002434730529785,0.40016424655914307,-0.010622543282806873,0.40755146741867065,0.3642631769180298,0.053491104394197464,0.471349835395813,0.3769274652004242,-0.009767455980181694,0.4677796959877014,0.4182741641998291,-0.0047370800748467445,0.4332222640514374,0.3629978895187378,0.002182910917326808,0.47339171171188354,0.4139862656593323,-0.02278207242488861,0.4197750389575958,0.42595982551574707,0.07070647925138474,0.46655112504959106,0.36344286799430847,-0.0050788032822310925,0.47824597358703613,0.41018450260162354,-0.029981475323438644,0.4451347887516022,0.47151193022727966,0.04048784077167511,0.4473155736923218,0.4787755012512207,0.053556568920612335,0.41507434844970703,0.40732812881469727,0.045164600014686584,0.4348703622817993,0.4603305459022522,0.045800160616636276,0.4114896059036255,0.3516063988208771,0.02170697972178459,0.47499531507492065,0.49918729066848755,0.02618652954697609,0.48886728286743164,0.4328342378139496,-0.019166424870491028,0.46447065472602844,0.4062685966491699,-0.006828313693404198,0.41791146993637085,0.36948162317276,0.016918089240789413,0.4458337426185608,0.3672768175601959,-0.004482008051127195,0.4516027271747589,0.3672814965248108,-0.006014646962285042,0.46798330545425415,0.45916038751602173,0.012438174337148666,0.42390334606170654,0.4252411723136902,0.027786245569586754,0.48709791898727417,0.5084688663482666,0.029415065422654152,0.46827736496925354,0.49756237864494324,0.03992574289441109,0.45913711190223694,0.4898029565811157,0.0459621399641037,0.48033198714256287,0.3072971701622009,-0.033405810594558716,0.49917271733283997,0.5084877014160156,0.027835868299007416,0.4570394456386566,0.3660406470298767,-0.006478643976151943,0.4621267318725586,0.36441850662231445,-0.005863292142748833,0.465284526348114,0.3638167381286621,-0.004949966911226511,0.41906532645225525,0.35453763604164124,0.007346236612647772,0.46009495854377747,0.35838592052459717,-0.008361241780221462,0.45402440428733826,0.356746643781662,-0.009637399576604366,0.44819149374961853,0.35691073536872864,-0.009307189844548702,0.4426576793193817,0.35836607217788696,-0.007372830994427204,0.4393301010131836,0.36018991470336914,-0.004905307199805975,0.4065479636192322,0.3443257212638855,0.03775997459888458,0.4418345093727112,0.3661557734012604,-0.002573781181126833,0.49212634563446045,0.43864190578460693,-0.01091383770108223,0.470884770154953,0.4404255151748657,-0.003348832717165351,0.47538164258003235,0.42677512764930725,-0.016768470406532288,0.48306000232696533,0.43941450119018555,-0.010048274882137775,0.4848799705505371,0.35745707154273987,-0.023836757987737656,0.4560072124004364,0.4820990562438965,0.036967311054468155,0.46548494696617126,0.4905133843421936,0.03220144286751747,0.48606663942337036,0.5046147108078003,0.02092830464243889,0.4371327757835388,0.4657721221446991,0.06258212774991989,0.4644562602043152,0.3613661229610443,-0.006533892825245857,0.4774843156337738,0.3897987902164459,-0.021822815760970116,0.49866238236427307,0.5043743848800659,0.019608937203884125,0.4773009419441223,0.5044039487838745,0.03349125012755394,0.4197085201740265,0.42664557695388794,0.048817362636327744,0.4800126850605011,0.4579871892929077,0.003493006806820631,0.47900712490081787,0.46107304096221924,0.0033610761165618896,0.47822263836860657,0.4649193286895752,0.0030559950973838568,0.47778329253196716,0.46938562393188477,0.00472597312182188,0.47814372181892395,0.4750964641571045,0.010876879096031189,0.4703104794025421,0.455296128988266,0.008920315653085709,0.469032883644104,0.4544466733932495,0.008870379067957401,0.46797239780426025,0.45357394218444824,0.00849201250821352,0.4596952497959137,0.4481962323188782,0.008333276025950909,0.43261128664016724,0.43114951252937317,0.01539249811321497,0.4765327274799347,0.3786514699459076,-0.017775332555174828,0.4714425206184387,0.3584553301334381,-0.010862326249480247,0.4672164022922516,0.3588199317455292,-0.008248154073953629,0.4716683030128479,0.4561750590801239,0.009838370606303215,0.43509361147880554,0.4499979317188263,0.030427133664488792,0.4772004783153534,0.35958802700042725,-0.01920831762254238,0.47625967860221863,0.483026385307312,0.015836715698242188,0.48811161518096924,0.39449453353881836,-0.03270718455314636,0.48157763481140137,0.3856870234012604,-0.027551796287298203,0.4871666133403778,0.38337597250938416,-0.029308432713150978,0.4743298292160034,0.4043877422809601,-0.018850987777113914,0.49790525436401367,0.4970637261867523,0.014042127877473831,0.49688491225242615,0.4871561527252197,0.01155692245811224,0.48658129572868347,0.48770421743392944,0.012881731614470482,0.4599243700504303,0.4662027359008789,0.02038320153951645,0.46266451478004456,0.4251152575016022,-0.0015887337503954768,0.46777668595314026,0.47556832432746887,0.01878901943564415,0.4464840888977051,0.4249451756477356,0.0008987105684354901,0.4569299817085266,0.43387141823768616,0.0021088416688144207,0.44226858019828796,0.4378141164779663,0.009623941034078598,0.4858751595020294,0.4975108206272125,0.015586160123348236,0.4709033966064453,0.4081615209579468,-0.012968556955456734,0.4562086760997772,0.47332802414894104,0.027692999690771103,0.465748131275177,0.48271822929382324,0.025304242968559265,0.452837198972702,0.45625680685043335,0.01830362342298031,0.4276561141014099,0.4394504427909851,0.033714327961206436,0.44517219066619873,0.45872923731803894,0.024408739060163498,0.4258018434047699,0.4442785978317261,0.05064566060900688,0.45244282484054565,0.4430677890777588,0.008066845126450062,0.47387832403182983,0.39484575390815735,-0.0158209390938282,0.4764941930770874,0.42577600479125977,-0.025117989629507065,0.4725240468978882,0.4257965385913849,-0.01721428520977497,0.4789019525051117,0.4208974838256836,-0.03046903759241104,0.4655223786830902,0.3518241345882416,-0.014293467625975609,0.45388713479042053,0.347284197807312,-0.016047079116106033,0.4438144266605377,0.34671637415885925,-0.015300390310585499,0.43591612577438354,0.34864500164985657,-0.012069283984601498,0.4309307038784027,0.3523617386817932,-0.007537330035120249,0.42884206771850586,0.3657732605934143,0.005149892996996641,0.4116590619087219,0.3882826566696167,0.03944102302193642,0.43493103981018066,0.3788151144981384,0.0026626777835190296,0.44200628995895386,0.3817358911037445,-0.0007762276800349355,0.45113664865493774,0.38097456097602844,-0.0033029448240995407,0.45943430066108704,0.3780452311038971,-0.005021439399570227,0.4656051993370056,0.3748052418231964,-0.0059411656111478806,0.46977075934410095,0.3720427453517914,-0.006992609705775976,0.410747766494751,0.38379380106925964,0.06302783638238907,0.4725725054740906,0.426720529794693,-0.01358193252235651,0.4782956838607788,0.3997518718242645,-0.02501608617603779,0.48113155364990234,0.4275600016117096,-0.029836388304829597,0.48452630639076233,0.43053725361824036,-0.026201820001006126,0.4810831844806671,0.4280749559402466,-0.02647264301776886,0.4741525650024414,0.42831042408943176,-0.010728355497121811,0.4860146939754486,0.43172913789749146,-0.027730416506528854,0.48664891719818115,0.4322909116744995,-0.01947292871773243,0.4690878689289093,0.3642694354057312,-0.005851083900779486,0.47283700108528137,0.36730629205703735,-0.009203396737575531,0.47488754987716675,0.37006112933158875,-0.013118783943355083,0.43740445375442505,0.3614934980869293,-0.0023983849678188562,0.4326361417770386,0.35823869705200195,-0.002424759091809392,0.4935620427131653,0.39455097913742065,-0.03034108690917492,0.5297911763191223,0.35076576471328735,-0.0015092709800228477,0.49776849150657654,0.42884737253189087,-0.019844867289066315,0.5528947710990906,0.30595606565475464,0.020538348704576492,0.5129551887512207,0.36191439628601074,-0.0067767915315926075,0.5191968083381653,0.3612528443336487,-0.006163849029690027,0.5254250764846802,0.3599477708339691,-0.004477677401155233,0.5332988500595093,0.3533911108970642,0.00032712213578633964,0.5076619982719421,0.3612891733646393,-0.006335933692753315,0.5206028819084167,0.33938342332839966,-0.0127093605697155,0.5135730504989624,0.34150171279907227,-0.012897618114948273,0.5271661877632141,0.33926305174827576,-0.010186150670051575,0.5315296649932861,0.34104737639427185,-0.007204012479633093,0.5399149656295776,0.35809290409088135,0.004721101839095354,0.5197146534919739,0.4847956895828247,0.020037328824400902,0.532221794128418,0.34861403703689575,0.0002502069401089102,0.5595263838768005,0.34626415371894836,0.0320248045027256,0.546867847442627,0.3504580855369568,0.009721944108605385,0.5226571559906006,0.4038689434528351,-0.0043664188124239445,0.5008738040924072,0.44636908173561096,-0.008583581075072289,0.5006223917007446,0.45386868715286255,-0.003926415462046862,0.5087765455245972,0.44618773460388184,-0.004211105406284332,0.5137954354286194,0.44620540738105774,0.001620138413272798,0.5070066452026367,0.4517553448677063,-0.0011414395412430167,0.5117161273956299,0.4499562978744507,0.0039785271510481834,0.5241444706916809,0.45200249552726746,0.015664055943489075,0.4964209198951721,0.42740458250045776,-0.03258760645985603,0.49634939432144165,0.4184761047363281,-0.03613588958978653,0.5403842926025391,0.3327350318431854,-0.007840132340788841,0.5065867304801941,0.3841814398765564,-0.00993322767317295,0.5105841159820557,0.4162469506263733,-0.017130525782704353,0.5102713108062744,0.41033828258514404,-0.0160213615745306,0.5426239371299744,0.3961831033229828,0.0034865159541368484,0.4948933720588684,0.40584543347358704,-0.03449323773384094,0.5238864421844482,0.32916921377182007,-0.020554646849632263,0.5333395600318909,0.3292771875858307,-0.01506981160491705,0.5455650687217712,0.2928081750869751,0.004394830670207739,0.49659106135368347,0.3441665768623352,-0.024775145575404167,0.5077072381973267,0.34569501876831055,-0.01054327841848135,0.5288602709770203,0.4425300657749176,0.015127139165997505,0.5583049654960632,0.4281775951385498,0.07028322666883469,0.5065531134605408,0.42245376110076904,-0.013743530958890915,0.5018317103385925,0.4263308346271515,-0.013264049775898457,0.5201017260551453,0.4460600018501282,0.014735544100403786,0.5186363458633423,0.44689473509788513,0.012989966198801994,0.5361854434013367,0.32227522134780884,-0.013485885225236416,0.5112142562866211,0.41826292872428894,-0.012717374600470066,0.5116298198699951,0.3334863781929016,-0.02399410679936409,0.5119253396987915,0.3258605897426605,-0.027098793536424637,0.5176454782485962,0.27932778000831604,-0.02473377250134945,0.5417215824127197,0.30672919750213623,-0.006488511338829994,0.5150503516197205,0.3011714220046997,-0.026962341740727425,0.5437111854553223,0.32703208923339844,-0.0035232820082455873,0.5493007302284241,0.31668275594711304,0.0070477756671607494,0.5009328126907349,0.4504000246524811,-0.006883304566144943,0.5079607367515564,0.44908609986305237,-0.002757881535217166,0.5128304362297058,0.44805365800857544,0.002384189050644636,0.5053621530532837,0.4238191843032837,-0.012004951946437359,0.5193356275558472,0.4464949071407318,0.013806622475385666,0.5164855122566223,0.4503767192363739,0.010737632401287556,0.5178954601287842,0.44733503460884094,0.01282342616468668,0.503297746181488,0.423134446144104,-0.0235214214771986,0.5107446908950806,0.4514334201812744,0.005480291321873665,0.5060228705406189,0.45371198654174805,0.002149515086784959,0.5000981092453003,0.45608633756637573,-0.0003843739104922861,0.5047378540039062,0.47615760564804077,0.009135467000305653,0.5018876791000366,0.46933484077453613,0.0019399324664846063,0.5013573169708252,0.4645833373069763,0.00034628267167136073,0.5006318092346191,0.4599454402923584,0.0010126444976776838,0.4998634159564972,0.45620936155319214,0.0009224492241628468,0.5105283260345459,0.451395183801651,0.006533593405038118,0.5117638111114502,0.452756404876709,0.006300522480159998,0.5131011605262756,0.45465943217277527,0.006080297287553549,0.51416015625,0.45692142844200134,0.007738783024251461,0.5204922556877136,0.4352909028530121,0.0016625708667561412,0.5619935393333435,0.3814269006252289,0.0689699798822403,0.5140301585197449,0.4495024085044861,0.010285349562764168,0.5152567028999329,0.44986751675605774,0.01027376763522625,0.4999595880508423,0.43010246753692627,-0.012336048297584057,0.5098642706871033,0.42254871129989624,-0.006680882535874844,0.5008549094200134,0.428303986787796,-0.013089414685964584,0.5137561559677124,0.3871751129627228,-0.006538948975503445,0.5256119966506958,0.39040201902389526,-0.0036637892480939627,0.5117501616477966,0.41270652413368225,-0.011533983051776886,0.5344871282577515,0.28348174691200256,-0.01125390361994505,0.5308077931404114,0.30099254846572876,-0.017537811771035194,0.5252335071563721,0.3212321400642395,-0.021378489211201668,0.5193370580673218,0.4611099660396576,0.013370482251048088,0.4971751868724823,0.332103431224823,-0.029839061200618744,0.4988858103752136,0.303