873211145401,-0.031971272081136703,0.4995764493942261,0.2790078818798065,-0.0322391614317894,0.5305120348930359,0.3571605086326599,-0.0018831348279491067,0.5477717518806458,0.3626304864883423,0.009496466256678104,0.504272997379303,0.36022087931632996,-0.005991246085613966,0.53863126039505,0.34256529808044434,-0.0016293247463181615,0.5016818046569824,0.38011565804481506,-0.013322745449841022,0.5066196322441101,0.416232168674469,-0.024210242554545403,0.5554656386375427,0.36770379543304443,0.018248869106173515,0.544035017490387,0.3704943060874939,0.005198319908231497,0.5362681746482849,0.3764549195766449,-2.8820168154197745e-05,0.5237877368927002,0.37819260358810425,-0.0029918018262833357,0.5142635107040405,0.376554936170578,-0.0050849877297878265,0.5073150396347046,0.37428751587867737,-0.00771521870046854,0.49231937527656555,0.37186405062675476,-0.023137247189879417,0.5565643310546875,0.3868829905986786,0.02068183943629265,0.5439314842224121,0.34030213952064514,0.0007447614916600287,0.49480244517326355,0.43117615580558777,-0.02861456759274006,0.5070049166679382,0.3944542706012726,-0.01071975938975811,0.5607119798660278,0.3405066430568695,0.05385629087686539,0.5019301772117615,0.37123429775238037,-0.00988034624606371,0.5123491883277893,0.4114688038825989,-0.004886229056864977,0.5352752208709717,0.34816205501556396,0.0016269874759018421,0.5060548186302185,0.4089333415031433,-0.02282567135989666,0.5613266229629517,0.40422654151916504,0.07127910107374191,0.5042739510536194,0.35698187351226807,-0.005337432958185673,0.5005424618721008,0.4066542088985443,-0.030049165710806847,0.5456981658935547,0.45642003417015076,0.03997053951025009,0.545124351978302,0.46399661898612976,0.0539824515581131,0.5620790123939514,0.3847886323928833,0.04445229843258858,0.5535653233528137,0.44250524044036865,0.04524100571870804,0.5545507073402405,0.32977810502052307,0.0209802333265543,0.5210654735565186,0.49216601252555847,0.025914719328284264,0.4942263662815094,0.43193289637565613,-0.01916692778468132,0.5135027170181274,0.398716002702713,-0.006987035274505615,0.5525573492050171,0.35030025243759155,0.016266465187072754,0.5235769152641296,0.354088693857193,-0.004913755692541599,0.5183530449867249,0.35557207465171814,-0.006404839921742678,0.5175995230674744,0.4511207938194275,0.012087742798030376,0.5571185350418091,0.40493401885032654,0.02721865475177765,0.5109894275665283,0.5047296285629272,0.029475988820195198,0.5277661681175232,0.4882966876029968,0.040144070982933044,0.53556889295578,0.47813352942466736,0.04627024754881859,0.5132681131362915,0.35614585876464844,-0.006812531966716051,0.5084576606750488,0.3563278913497925,-0.006167036481201649,0.5055449604988098,0.3568345904350281,-0.005229534115642309,0.5482898354530334,0.33646631240844727,0.006666512694209814,0.5093652009963989,0.35158517956733704,-0.008639189414680004,0.5145554542541504,0.3492431044578552,-0.009980808943510056,0.5198429822921753,0.3482063412666321,-0.009714441373944283,0.5250808000564575,0.3479818105697632,-0.00784220825880766,0.528486430644989,0.34830692410469055,-0.005416165571659803,0.5576637387275696,0.3208715617656708,0.03818180039525032,0.5271525979042053,0.35237595438957214,-0.0030394981149584055,0.5135276913642883,0.4339163899421692,-0.0035056050401180983,0.5063766241073608,0.42202308773994446,-0.01682814210653305,0.5013718605041504,0.4366794526576996,-0.010103692300617695,0.536836564540863,0.4699423313140869,0.03653756156563759,0.5290236473083496,0.4809330701828003,0.03185856714844704,0.511004626750946,0.500785768032074,0.020752904936671257,0.5525463819503784,0.4482773244380951,0.0631539523601532,0.505890965461731,0.3548049330711365,-0.0067994422279298306,0.4978894889354706,0.38660839200019836,-0.021884478628635406,0.5200039744377136,0.49769118428230286,0.03360068053007126,0.561445951461792,0.40510979294776917,0.04820660129189491,0.5057696104049683,0.453755646944046,0.003381123533472419,0.506980299949646,0.4563733637332916,0.0032377117313444614,0.5080662369728088,0.45977869629859924,0.0028781681321561337,0.5089017748832703,0.46386200189590454,0.004513143096119165,0.5130667090415955,0.46955329179763794,0.01063130609691143,0.5153816938400269,0.44830095767974854,0.008671196177601814,0.5164714455604553,0.44713419675827026,0.00858093798160553,0.517399251461029,0.44602492451667786,0.008195504546165466,0.5261233448982239,0.4378994107246399,0.00798009056597948,0.5497587323188782,0.4131925404071808,0.014922680333256721,0.4968346953392029,0.375519722700119,-0.017841868102550507,0.4987645745277405,0.35378220677375793,-0.01099749282002449,0.5028426051139832,0.3528362214565277,-0.008499923162162304,0.514193058013916,0.4495145380496979,0.009575903415679932,0.5511735081672668,0.43235138058662415,0.029906904324889183,0.49331557750701904,0.3569066524505615,-0.01931915245950222,0.5166337490081787,0.47676390409469604,0.015573007054626942,0.49307358264923096,0.3838597238063812,-0.027596862986683846,0.5035119652748108,0.3999045193195343,-0.018900927156209946,0.5071754455566406,0.48449385166168213,0.012728344649076462,0.5295374393463135,0.45544686913490295,0.01994829997420311,0.5186150074005127,0.41643083095550537,-0.00178349029738456,0.5236153602600098,0.4668996036052704,0.018399929627776146,0.5348383784294128,0.4112918972969055,0.0005434263148345053,0.5260661840438843,0.4231480658054352,0.001833926304243505,0.5415359735488892,0.42253467440605164,0.009158698841929436,0.5097671747207642,0.4938466548919678,0.015386057086288929,0.5075137615203857,0.4025270938873291,-0.01306159608066082,0.5348208546638489,0.46130818128585815,0.027245409786701202,0.5271973013877869,0.47331294417381287,0.02495945617556572,0.5346719622612,0.44370102882385254,0.017840659245848656,0.5563666224479675,0.41991227865219116,0.03320302814245224,0.5429474711418152,0.4438207149505615,0.02391773834824562,0.5591481924057007,0.4241620600223541,0.050078049302101135,0.5324240922927856,0.4306885600090027,0.007689615711569786,0.5022823810577393,0.39045271277427673,-0.015883639454841614,0.5051204562187195,0.42134082317352295,-0.02516995742917061,0.509025514125824,0.42023879289627075,-0.017305975779891014,0.5017819404602051,0.417288601398468,-0.030487999320030212,0.5027843117713928,0.34606608748435974,-0.014501101337373257,0.5126530528068542,0.33879560232162476,-0.01637527160346508,0.5218119621276855,0.33567896485328674,-0.015756599605083466,0.529655933380127,0.3354151248931885,-0.012579970993101597,0.5352854132652283,0.33754467964172363,-0.008098622784018517,0.5404101610183716,0.3495755195617676,0.004601655527949333,0.5615589022636414,0.36526283621788025,0.03865071386098862,0.5366773009300232,0.36287856101989746,0.002171610714867711,0.530381441116333,0.3672671318054199,-0.0011954826768487692,0.5216667056083679,0.36905261874198914,-0.0036319782957434654,0.513416051864624,0.36874619126319885,-0.005278623662889004,0.5071147084236145,0.36751559376716614,-0.0061291279271245,0.5027556419372559,0.3660609722137451,-0.007150336634367704,0.5615633726119995,0.3603736460208893,0.0634082779288292,0.5090899467468262,0.4211493730545044,-0.013673373498022556,0.49871623516082764,0.39654800295829773,-0.025069793686270714,0.5007748007774353,0.4244111180305481,-0.029879610985517502,0.49805939197540283,0.4283292591571808,-0.02621019072830677,0.5009869933128357,0.4249352812767029,-0.02650664746761322,0.5078829526901245,0.4231785833835602,-0.01078789122402668,0.49682530760765076,0.4299277365207672,-0.027737468481063843,0.4962799847126007,0.43066170811653137,-0.019491046667099,0.5020520091056824,0.3583136200904846,-0.006063302978873253,0.499020516872406,0.3624345362186432,-0.009334065951406956,0.4973812699317932,0.365744024515152,-0.013219447806477547,0.5306161046028137,0.3485809564590454,-0.002926916116848588,0.5347151756286621,0.34361591935157776,-0.002971281297504902,0.4491352140903473,0.3626152276992798,-0.00526078138500452,0.4567868113517761,0.361724853515625,-0.00526078138500452,0.4485437870025635,0.35367822647094727,-0.00526078138500452,0.4415045380592346,0.36341845989227295,-0.00526078138500452,0.4496859014034271,0.3714698851108551,-0.00526078138500452,0.5187128782272339,0.352132648229599,-0.005655179265886545,0.5257667303085327,0.3506164848804474,-0.005655179265886545,0.5175684094429016,0.34369683265686035,-0.005655179265886545,0.5116721391677856,0.3535858988761902,-0.005655179265886545,0.5198798775672913,0.36054253578186035,-0.005655179265886545
300.0,0.49256762862205505,0.44987723231315613,-0.008957562036812305,0.4912477731704712,0.42894867062568665,-0.03310588374733925,0.4916941821575165,0.4332576096057892,-0.014098841696977615,0.4829350411891937,0.39635589718818665,-0.030371297150850296,0.4903929531574249,0.4200192987918854,-0.036887478083372116,0.48917829990386963,0.40643852949142456,-0.036577027291059494,0.48615771532058716,0.3712559938430786,-0.026105642318725586,0.43883466720581055,0.36494994163513184,-0.0010121248196810484,0.48387792706489563,0.34626278281211853,-0.0264599546790123,0.482730895280838,0.33369603753089905,-0.03070933185517788,0.47815826535224915,0.282147079706192,-0.03446950390934944,0.4927377700805664,0.453019917011261,-0.007329056970775127,0.49289318919181824,0.4562009871006012,-0.0048036421649158,0.4930141270160675,0.4583089351654053,-0.0010588228469714522,0.49288469552993774,0.4584192931652069,0.00022275737137533724,0.4931134879589081,0.46265745162963867,0.0004179882234893739,0.49335893988609314,0.46748805046081543,-0.0001585015852469951,0.493593692779541,0.47225457429885864,0.0016420935280621052,0.496135413646698,0.4784027934074402,0.008911985903978348,0.4915938973426819,0.4322963356971741,-0.028977299109101295,0.4850001335144043,0.431100070476532,-0.019817018881440163,0.4083743393421173,0.3283695876598358,0.02013438381254673,0.45856475830078125,0.3715466856956482,-0.0065203276462852955,0.4520043134689331,0.37307193875312805,-0.00584564870223403,0.4453965723514557,0.3735315203666687,-0.00408715708181262,0.4362643361091614,0.3683529496192932,0.0008219190640375018,0.4639691710472107,0.36915794014930725,-0.006124516949057579,0.4459235966205597,0.34981825947761536,-0.01234011072665453,0.45385104417800903,0.35009607672691345,-0.012619630433619022,0.43909767270088196,0.35167402029037476,-0.009759797714650631,0.4350021481513977,0.3548707067966461,-0.006705920211970806,0.43099597096443176,0.37484973669052124,0.005236740689724684,0.47496965527534485,0.49181902408599854,0.020549530163407326,0.43597015738487244,0.3626970946788788,0.000750427134335041,0.40996187925338745,0.3692420721054077,0.032865408807992935,0.4229847490787506,0.36854469776153564,0.010289766825735569,0.45675668120384216,0.41422316431999207,-0.00407007709145546,0.4841717481613159,0.4489672780036926,-0.008441122248768806,0.48529234528541565,0.4563928544521332,-0.003783679800108075,0.47663381695747375,0.45105087757110596,-0.003984332550317049,0.47162434458732605,0.4526263177394867,0.0019238601671531796,0.47897639870643616,0.45617517828941345,-0.0008943876600824296,0.47416815161705017,0.4558609426021576,0.004246629774570465,0.46448636054992676,0.46155720949172974,0.016189511865377426,0.48590537905693054,0.42920082807540894,-0.03258662298321724,0.48433610796928406,0.4205288589000702,-0.0361345112323761,0.4251152575016022,0.3492509126663208,-0.007319985888898373,0.46862921118736267,0.39018118381500244,-0.009852539747953415,0.47037848830223083,0.42252713441848755,-0.016993621364235878,0.4696422815322876,0.416694313287735,-0.015871189534664154,0.4361729323863983,0.4128299355506897,0.003968290518969297,0.4835027754306793,0.40782594680786133,-0.03449805825948715,0.4403345286846161,0.34128645062446594,-0.02024964988231659,0.4311051666736603,0.34392520785331726,-0.014651883393526077,0.41329479217529297,0.3132670521736145,0.004009026102721691,0.47070300579071045,0.347751647233963,-0.024752164259552956,0.4608796536922455,0.3528505563735962,-0.010301674716174603,0.4582616090774536,0.45374375581741333,0.015680614858865738,0.4275553226470947,0.448061466217041,0.0700199156999588,0.4753737151622772,0.42736154794692993,-0.013690214604139328,0.4806787669658661,0.4297568202018738,-0.013245110400021076,0.4651048183441162,0.45460495352745056,0.015228193253278732,0.4666975736618042,0.4550245702266693,0.013414385728538036,0.42727047204971313,0.337883859872818,-0.013018418103456497,0.4701038599014282,0.42465782165527344,-0.012574571184813976,0.4533524215221405,0.3420286774635315,-0.023810578510165215,0.45159587264060974,0.33470940589904785,-0.026960117742419243,0.43882888555526733,0.2915889024734497,-0.024978982284665108,0.41967248916625977,0.3252665400505066,-0.00598954688757658,0.4451825022697449,0.3119123578071594,-0.026808593422174454,0.4210297465324402,0.3443150520324707,-0.0029438729397952557,0.41403502225875854,0.33722245693206787,0.0077062733471393585,0.48459717631340027,0.4529830515384674,-0.006732575595378876,0.47776302695274353,0.4537045955657959,-0.0025113944429904222,0.4728235900402069,0.45423153042793274,0.002683619735762477,0.47675588726997375,0.42832398414611816,-0.011937061324715614,0.46592602133750916,0.45482462644577026,0.014255106449127197,0.46908289194107056,0.4581121504306793,0.011147892102599144,0.4675145745277405,0.45525193214416504,0.013224028050899506,0.4786420166492462,0.4271089434623718,-0.023467259481549263,0.4752604365348816,0.457136869430542,0.005764889996498823,0.48009899258613586,0.4579438865184784,0.0023738406598567963,0.4860699474811554,0.4585016369819641,-0.00020649188081733882,0.48741447925567627,0.47890740633010864,0.00943564809858799,0.4852665662765503,0.4724288582801819,0.0021812389604747295,0.4852648973464966,0.46755048632621765,0.0005658676382154226,0.4855634868144989,0.4626845121383667,0.0012124800123274326,0.4860256314277649,0.45869672298431396,0.0010926692048087716,0.4752085506916046,0.45729660987854004,0.006813103333115578,0.4740647077560425,0.45911839604377747,0.0065943533554673195,0.47282785177230835,0.46156299114227295,0.006409770343452692,0.4718873202800751,0.46425992250442505,0.008113756775856018,0.4645850360393524,0.4440692365169525,0.0019892666023224592,0.41450732946395874,0.40422284603118896,0.06878311187028885,0.4916819632053375,0.4329490661621094,-0.01956956833600998,0.47163626551628113,0.4563710391521454,0.010642824694514275,0.47033417224884033,0.4571610689163208,0.010656085796654224,0.4831673502922058,0.432791143655777,-0.012273331172764301,0.4722185730934143,0.4283944368362427,-0.006538452580571175,0.481972336769104,0.4313320517539978,-0.013066624291241169,0.4621870815753937,0.3952539563179016,-0.006367840338498354,0.45144879817962646,0.4020270109176636,-0.003346335608512163,0.4686516523361206,0.41940775513648987,-0.011373677290976048,0.4227972626686096,0.30077028274536133,-0.01160038635134697,0.429439514875412,0.3163350522518158,-0.017177550122141838,0.43763303756713867,0.33401963114738464,-0.021021388471126556,0.47081083059310913,0.4688674509525299,0.013838011771440506,0.4676849842071533,0.33622995018959045,-0.029844926670193672,0.4616366922855377,0.30980515480041504,-0.032030146569013596,0.4567036032676697,0.2858137786388397,-0.032515235245227814,0.4397132694721222,0.3718865215778351,-0.0014389997813850641,0.4242469370365143,0.38161131739616394,0.010095967911183834,0.4672630727291107,0.3669304847717285,-0.005799122154712677,0.4288826584815979,0.35847020149230957,-0.0010851938277482986,0.472724586725235,0.384758859872818,-0.013285242952406406,0.4741954505443573,0.4213661849498749,-0.02415494993329048,0.4180341958999634,0.38896307349205017,0.018974749371409416,0.4290613830089569,0.38875433802604675,0.005730881355702877,0.4377647936344147,0.3926738500595093,0.00041528596193529665,0.4507014751434326,0.39051222801208496,-0.0026662014424800873,0.46000486612319946,0.3859867751598358,-0.0048744394443929195,0.46653780341148376,0.3815949857234955,-0.007632163353264332,0.48026880621910095,0.37390244007110596,-0.023186437785625458,0.4208551347255707,0.40786096453666687,0.02141052857041359,0.4235759973526001,0.357509970664978,0.0012754014460369945,0.4882602393627167,0.4323778748512268,-0.028609557077288628,0.4700702428817749,0.4002892076969147,-0.01062176562845707,0.4075867533683777,0.3643130958080292,0.05361579358577728,0.47141408920288086,0.3770163059234619,-0.009824374690651894,0.4678436517715454,0.41841402649879456,-0.004687534645199776,0.4331827461719513,0.3632310926914215,0.002159030409529805,0.4734262228012085,0.4141196608543396,-0.022787481546401978,0.4197835326194763,0.4259745180606842,0.07099691033363342,0.46657416224479675,0.3635237216949463,-0.005135434214025736,0.47828495502471924,0.41031691431999207,-0.030017223209142685,0.44516637921333313,0.47159823775291443,0.04074849560856819,0.44735586643218994,0.4788265526294708,0.053884003311395645,0.4150671362876892,0.40738677978515625,0.04532601311802864,0.4348990023136139,0.4603866934776306,0.046061985194683075,0.4114941656589508,0.3517133593559265,0.021702438592910767,0.47510501742362976,0.49932578206062317,0.026471268385648727,0.48896223306655884,0.43292418122291565,-0.019154055044054985,0.46452727913856506,0.40640366077423096,-0.006801063194870949,0.4178882837295532,0.36958345770835876,0.016939150169491768,0.44583895802497864,0.36751309037208557,-0.00450647110119462,0.45162007212638855,0.3674868047237396,-0.006046788766980171,0.46801257133483887,0.45921745896339417,0.012532878667116165,0.4239291846752167,0.4253511428833008,0.02793898619711399,0.4872548282146454,0.508662223815918,0.029747309163212776,0.46836256980895996,0.4976906180381775,0.040246475487947464,0.45919376611709595,0.48989567160606384,0.04627978056669235,0.4803437888622284,0.3075289726257324,-0.03366178274154663,0.4993807077407837,0.5086839199066162,0.028158945962786674,0.4570629596710205,0.36620819568634033,-0.0065215337090194225,0.4621503949165344,0.3645426332950592,-0.005914544686675072,0.4653070867061615,0.3639102578163147,-0.005005375482141972,0.41898807883262634,0.35471802949905396,0.00731404684484005,0.4601033329963684,0.35854557156562805,-0.008424866944551468,0.45401322841644287,0.35696932673454285,-0.009707976132631302,0.4481711983680725,0.3571837246417999,-0.009369071573019028,0.44263678789138794,0.358665406703949,-0.0074240113608539104,0.4393066167831421,0.3604878783226013,-0.004945947788655758,0.40660130977630615,0.3444005846977234,0.037806663662195206,0.44182726740837097,0.366411030292511,-0.0025957191828638315,0.49224114418029785,0.4387562572956085,-0.010879903100430965,0.4709869623184204,0.4405880868434906,-0.0032952637411653996,0.47545185685157776,0.42689692974090576,-0.01674853079020977,0.4831695854663849,0.43954843282699585,-0.010006345808506012,0.484930157661438,0.357663631439209,-0.023982860147953033,0.456048846244812,0.48220497369766235,0.0372299887239933,0.46555763483047485,0.4906317889690399,0.032476410269737244,0.4862128794193268,0.5047667026519775,0.021215081214904785,0.4371664524078369,0.4657920300960541,0.06291312724351883,0.4644757807254791,0.36147403717041016,-0.006596192717552185,0.4775227904319763,0.3899359703063965,-0.0218832828104496,0.49885427951812744,0.5045440196990967,0.019890043884515762,0.4774188697338104,0.5045694708824158,0.03381911292672157,0.41971564292907715,0.4266916513442993,0.049026649445295334,0.48008549213409424,0.45817041397094727,0.003589679254218936,0.47908830642700195,0.4612520933151245,0.003474816679954529,0.47831764817237854,0.46508562564849854,0.0031744642183184624,0.47788920998573303,0.4695364832878113,0.004852046724408865,0.4783189594745636,0.4751572608947754,0.011030372232198715,0.47032636404037476,0.45539194345474243,0.00899642426520586,0.4690508246421814,0.45452553033828735,0.008945188485085964,0.4679916501045227,0.4536387026309967,0.0085696866735816,0.4598248600959778,0.448394775390625,0.00841303076595068,0.4326624870300293,0.43128418922424316,0.015521074645221233,0.47656726837158203,0.37879273295402527,-0.01785193756222725,0.4714617431163788,0.35854727029800415,-0.01095281820744276,0.4672299921512604,0.358918696641922,-0.008328238502144814,0.4716792106628418,0.45628514885902405,0.009922996163368225,0.43514060974121094,0.4501012861728668,0.03062787652015686,0.4772410988807678,0.35968148708343506,-0.019326483830809593,0.47640496492385864,0.4831167161464691,0.016036642715334892,0.48817387223243713,0.39462941884994507,-0.032794289290905,0.48161938786506653,0.38583096861839294,-0.027644971385598183,0.4872245490550995,0.38351553678512573,-0.029414547607302666,0.47437018156051636,0.40451860427856445,-0.018867935985326767,0.49808818101882935,0.4971965253353119,0.014289682731032372,0.49706101417541504,0.4872466027736664,0.011781664565205574,0.48674777150154114,0.48778051137924194,0.013105528429150581,0.4600108861923218,0.4663617014884949,0.02053827792406082,0.4627310335636139,0.425258994102478,-0.0015289701987057924,0.4678904414176941,0.47569096088409424,0.01896684430539608,0.4465455412864685,0.42509493231773376,0.0009797042002901435,0.4570047855377197,0.4340234100818634,0.002177124610170722,0.442330926656723,0.43796780705451965,0.009745718911290169,0.4860270321369171,0.4976254403591156,0.01583939790725708,0.47094854712486267,0.4082915484905243,-0.01295840460807085,0.4562643766403198,0.47346705198287964,0.027901282534003258,0.46583446860313416,0.48284608125686646,0.02553575299680233,0.4529135227203369,0.4564431309700012,0.01844966597855091,0.42768922448158264,0.4395434260368347,0.033908911049366,0.44522589445114136,0.4588710367679596,0.024590594694018364,0.4258181154727936,0.4443197250366211,0.05089274421334267,0.452531635761261,0.4432523846626282,0.008161371573805809,0.47391656041145325,0.39497262239456177,-0.01585003174841404,0.47655245661735535,0.4258900582790375,-0.025119487196207047,0.47258326411247253,0.4259253442287445,-0.01719045452773571,0.47894904017448425,0.421017587184906,-0.030495280399918556,0.4655136168003082,0.3519374132156372,-0.014403189532458782,0.45384228229522705,0.3474770188331604,-0.01616777665913105,0.4437547028064728,0.34697362780570984,-0.015416593290865421,0.4358539581298828,0.34892362356185913,-0.012167001143097878,0.4308687150478363,0.35262301564216614,-0.007614435628056526,0.4288092851638794,0.36594948172569275,0.005132690537720919,0.41164180636405945,0.3883479833602905,0.03955189138650894,0.4349565804004669,0.3789798617362976,0.0026659860741347075,0.4420529007911682,0.38187870383262634,-0.0007837123121134937,0.4511865973472595,0.38109710812568665,-0.0033201000187546015,0.45947808027267456,0.378139853477478,-0.005045098252594471,0.46564731001853943,0.37488311529159546,-0.005986455827951431,0.4698166847229004,0.3721202313899994,-0.007045492064207792,0.4107601046562195,0.38382670283317566,0.06321470439434052,0.47264277935028076,0.4268561899662018,-0.013548646122217178,0.478336364030838,0.3998863399028778,-0.025060517713427544,0.4811958968639374,0.4276617467403412,-0.029854221269488335,0.48461031913757324,0.43063101172447205,-0.02620956487953663,0.48115503787994385,0.42817237973213196,-0.026480237022042274,0.4742388129234314,0.4284481704235077,-0.010688883252441883,0.48609843850135803,0.4318201541900635,-0.027740828692913055,0.48674023151397705,0.4323849678039551,-0.019460581243038177,0.46911701560020447,0.36434003710746765,-0.0059119341894984245,0.47288164496421814,0.36738714575767517,-0.009274326264858246,0.47494763135910034,0.3701581060886383,-0.013200627639889717,0.4373772144317627,0.3617812991142273,-0.0024329095613211393,0.4325870871543884,0.3584880232810974,-0.0024622208438813686,0.49364417791366577,0.3946761190891266,-0.030429013073444366,0.530205249786377,0.350985050201416,-0.0016432810807600617,0.4978780448436737,0.42892637848854065,-0.019846612587571144,0.5530799627304077,0.3059573173522949,0.020303333178162575,0.513167142868042,0.36216840147972107,-0.006882297340780497,0.5194433927536011,0.3615020215511322,-0.006277463864535093,0.5257186889648438,0.3601875305175781,-0.004600306041538715,0.5336966514587402,0.3535488545894623,0.0001934795145643875,0.5078635215759277,0.3615683913230896,-0.006441671401262283,0.5209735631942749,0.3396713137626648,-0.012880779802799225,0.5138971209526062,0.34180983901023865,-0.01305757649242878,0.5275757908821106,0.3395189344882965,-0.010362270288169384,0.5319607257843018,0.341273695230484,-0.007374094799160957,0.5402677059173584,0.3582119941711426,0.00459344033151865,0.5199113488197327,0.48489028215408325,0.02024317905306816,0.532675564289093,0.3487761318683624,0.00010666844173101708,0.5597991943359375,0.3462373912334442,0.03190908953547478,0.5472339987754822,0.3505488634109497,0.009576192125678062,0.5228145122528076,0.40395623445510864,-0.004383579362183809,0.5009616613388062,0.44649890065193176,-0.008539890870451927,0.5007075667381287,0.4540809094905853,-0.003854583017528057,0.5088447332382202,0.4463377892971039,-0.004166756756603718,0.5138349533081055,0.4463728070259094,0.0016595983179286122,0.5070759057998657,0.451973021030426,-0.0010785732883960009,0.5117546916007996,0.450173944234848,0.004034669138491154,0.5242824554443359,0.4521253705024719,0.015746142715215683,0.49651432037353516,0.42748820781707764,-0.03262463957071304,0.4964432716369629,0.41858044266700745,-0.03619397431612015,0.5407891869544983,0.33293378353118896,-0.008061882108449936,0.5067193508148193,0.384257972240448,-0.010007848963141441,0.5107320547103882,0.41634029150009155,-0.017150945961475372,0.5104213953018188,0.4104337990283966,-0.016045881435275078,0.5428168177604675,0.3962676525115967,0.003436706494539976,0.4949820637702942,0.4059629440307617,-0.034568071365356445,0.5242480039596558,0.32952257990837097,-0.020799975842237473,0.5337414145469666,0.3295484185218811,-0.015315876342356205,0.5457068085670471,0.29285991191864014,0.004110639914870262,0.496771901845932,0.3445272445678711,-0.02497265301644802,0.5079957842826843,0.3460068702697754,-0.01068319845944643,0.5289945602416992,0.4426895081996918,0.01519354060292244,0.5585626363754272,0.4280765950679779,0.07042109221220016,0.5066872239112854,0.42254340648651123,-0.01374353002756834,0.501954972743988,0.4264306426048279,-0.013253853656351566,0.5200949311256409,0.4462416470050812,0.01479107141494751,0.5186293125152588,0.4470909833908081,0.013042740523815155,0.5365862250328064,0.32251426577568054,-0.013740436173975468,0.5113603472709656,0.41836410760879517,-0.01272185891866684,0.5119237303733826,0.3338632881641388,-0.02422051504254341,0.512223482131958,0.3262338638305664,-0.02734348364174366,0.5177254676818848,0.2794751524925232,-0.02505430020391941,0.5418677926063538,0.3068358302116394,-0.006749327760189772,0.5151286125183105,0.3013705313205719,-0.027245724573731422,0.5441051125526428,0.3271695375442505,-0.0037483659107238054,0.5494909286499023,0.3167375326156616,0.006828656420111656,0.5010203719139099,0.4505689740180969,-0.006829686928540468,0.5080282092094421,0.4492708444595337,-0.00270542548969388,0.5128679275512695,0.44824719429016113,0.0024307845160365105,0.5054927468299866,0.4239167869091034,-0.012000787071883678,0.519328236579895,0.44668424129486084,0.013860296458005905,0.5164857506752014,0.45057788491249084,0.010799789801239967,0.5178897380828857,0.4475370943546295,0.012876525521278381,0.5034176707267761,0.4232015907764435,-0.023549048230051994,0.5107860565185547,0.45166686177253723,0.0055540031753480434,0.5060901045799255,0.4539511799812317,0.002238000277429819,0.5001822113990784,0.45631980895996094,-0.0002829984005074948,0.5048891305923462,0.4762002229690552,0.0093167033046484,0.5019770860671997,0.4695652425289154,0.002086246619001031,0.5014452338218689,0.4648136794567108,0.0004784114717040211,0.5007142424583435,0.4601653218269348,0.0011355167953297496,0.4999428987503052,0.4564133882522583,0.0010219886898994446,0.5105631947517395,0.45161351561546326,0.006601650733500719,0.5117932558059692,0.45296671986579895,0.006382876541465521,0.5131291747093201,0.4548572897911072,0.006168641149997711,0.514185905456543,0.4571014642715454,0.007828866131603718,0.5206142067909241,0.4354325830936432,0.0016785573679953814,0.562315046787262,0.3813267648220062,0.06900263577699661,0.5140407085418701,0.44972386956214905,0.010338172316551208,0.5152624249458313,0.4500795900821686,0.010334142483770847,0.5000772476196289,0.43021053075790405,-0.012315760366618633,0.5100057125091553,0.42266371846199036,-0.006660875398665667,0.5009745955467224,0.42840835452079773,-0.01307678036391735,0.513898491859436,0.3872517943382263,-0.00660279206931591,0.5257745385169983,0.39048871397972107,-0.0037250120658427477,0.5118980407714844,0.41280481219291687,-0.011544006876647472,0.5345935821533203,0.28358346223831177,-0.011568455956876278,0.5309149622917175,0.3011448383331299,-0.01781502179801464,0.5256022214889526,0.3215653896331787,-0.021633785218000412,0.5194672346115112,0.46120157837867737,0.013475692830979824,0.4973680078983307,0.33247557282447815,-0.030071627348661423,0.4989340305328369,0.30408912897109985,-0.032245732843875885,0