.4996207356452942,0.27918651700019836,-0.032548271119594574,0.5308665037155151,0.35736843943595886,-0.002011031610891223,0.5481355786323547,0.36270320415496826,0.009380565024912357,0.5044839382171631,0.3605186343193054,-0.006094539072364569,0.539040744304657,0.3427417576313019,-0.0018085610354319215,0.5018014311790466,0.38020482659339905,-0.013410244137048721,0.5067564249038696,0.41631776094436646,-0.024247175082564354,0.5557349324226379,0.367709755897522,0.01815030351281166,0.5443747043609619,0.3705819845199585,0.00509506743401289,0.5365742444992065,0.37657982110977173,-0.000120900287583936,0.524034857749939,0.3783741593360901,-0.003077851142734289,0.5144616365432739,0.376782089471817,-0.005167928524315357,0.5074965953826904,0.37455838918685913,-0.007804511580616236,0.49239957332611084,0.3720046281814575,-0.023259572684764862,0.5568178296089172,0.3869057893753052,0.02062864787876606,0.5443154573440552,0.34044867753982544,0.0005570427165366709,0.49489784240722656,0.4312553107738495,-0.028636161237955093,0.5071405172348022,0.3945399224758148,-0.010765708051621914,0.5609949827194214,0.3404413163661957,0.053758926689624786,0.5021029710769653,0.3715560734272003,-0.009977059438824654,0.5124956369400024,0.4115692675113678,-0.004879585467278957,0.5357117056846619,0.34831851720809937,0.0014783923979848623,0.5061942934989929,0.4090264141559601,-0.02286825142800808,0.5616248846054077,0.40412503480911255,0.0713658258318901,0.5045254826545715,0.3572809398174286,-0.005446779541671276,0.5006557106971741,0.4067572057247162,-0.030113060027360916,0.5459016561508179,0.4564254879951477,0.040123820304870605,0.5453464388847351,0.4639631509780884,0.05416785925626755,0.5623676776885986,0.38474318385124207,0.04444420710206032,0.55376136302948,0.4424690306186676,0.04537232965230942,0.5547823905944824,0.32978856563568115,0.020811336115002632,0.5212939381599426,0.49228423833847046,0.02615390531718731,0.49432873725891113,0.4320146143436432,-0.019159305840730667,0.5136468410491943,0.39880701899528503,-0.00701498007401824,0.552918553352356,0.35032618045806885,0.016129441559314728,0.5238940715789795,0.35437366366386414,-0.005038879346102476,0.5186123847961426,0.3558550179004669,-0.0065259444527328014,0.5175959467887878,0.4513057768344879,0.012151151895523071,0.5573415160179138,0.4049502909183502,0.02722546085715294,0.5112337470054626,0.5049092769622803,0.02977747656404972,0.5280207991600037,0.48838943243026733,0.040375880897045135,0.5358087420463562,0.4781702160835266,0.04647435247898102,0.5135011076927185,0.35641780495643616,-0.006930473260581493,0.5086768865585327,0.35660552978515625,-0.006281512789428234,0.5057733058929443,0.3571210205554962,-0.005341493524610996,0.5486598014831543,0.33653977513313293,0.006482530385255814,0.5096668004989624,0.35180386900901794,-0.008770219050347805,0.5148864388465881,0.3493959307670593,-0.010128132998943329,0.5202047228813171,0.3483215570449829,-0.009867915883660316,0.525482714176178,0.348085880279541,-0.007997524924576283,0.5289180278778076,0.3484281897544861,-0.005565844010561705,0.5578935742378235,0.32083702087402344,0.03801031783223152,0.5275225639343262,0.35263869166374207,-0.003170419717207551,0.5136597752571106,0.43404603004455566,-0.003486356232315302,0.5065110325813293,0.4221034646034241,-0.016839662566781044,0.5014910101890564,0.43679627776145935,-0.010076900012791157,0.5370590090751648,0.46998634934425354,0.036717526614665985,0.5292477607727051,0.4810154438018799,0.032071102410554886,0.5112239122390747,0.500925600528717,0.021017039194703102,0.552772581577301,0.4481959044933319,0.06331741809844971,0.5061615109443665,0.3550863265991211,-0.006919724401086569,0.4979902505874634,0.38671940565109253,-0.021973690018057823,0.5202604532241821,0.49783605337142944,0.03386611118912697,0.5617039203643799,0.40505266189575195,0.0482562892138958,0.505831778049469,0.45396888256073,0.0034655830822885036,0.5070405006408691,0.4565902650356293,0.0033396573271602392,0.5081251859664917,0.4599907398223877,0.0029869514983147383,0.5089600086212158,0.46406424045562744,0.004626688081771135,0.5132008790969849,0.46961456537246704,0.010767797008156776,0.5153868794441223,0.4485152065753937,0.008718232624232769,0.5164744257926941,0.44733309745788574,0.008623290807008743,0.5174030661582947,0.44620761275291443,0.008234115317463875,0.5262433290481567,0.43806037306785583,0.008009327575564384,0.5499474406242371,0.4132486581802368,0.014933163300156593,0.4969349503517151,0.3756330907344818,-0.017946017906069756,0.4989631175994873,0.3541085124015808,-0.011122399009764194,0.5030897855758667,0.35315415263175964,-0.008627545088529587,0.5142026543617249,0.44974005222320557,0.009635738097131252,0.5513501167297363,0.4323711693286896,0.029989121481776237,0.4934517741203308,0.3572635054588318,-0.019455667585134506,0.5167948603630066,0.47684329748153687,0.015745578333735466,0.4931546747684479,0.3839881718158722,-0.027704283595085144,0.5036377906799316,0.4000004231929779,-0.018953628838062286,0.5073415637016296,0.48456811904907227,0.012940588407218456,0.5297184586524963,0.45555105805397034,0.020052321255207062,0.5187723636627197,0.4165298640727997,-0.0017745047807693481,0.523787796497345,0.46698981523513794,0.018538668751716614,0.5350077152252197,0.41138049960136414,0.0005440347013063729,0.5262210965156555,0.4232522249221802,0.0018434026278555393,0.541713535785675,0.42262354493141174,0.009193526580929756,0.5099593997001648,0.4939523935317993,0.015619909390807152,0.5076550841331482,0.40261757373809814,-0.013093790970742702,0.5350295901298523,0.4613831043243408,0.027383089065551758,0.5273968577384949,0.4734017848968506,0.025139162316918373,0.5348457098007202,0.4438195824623108,0.01792082190513611,0.5565643906593323,0.4199121594429016,0.033260490745306015,0.5431302189826965,0.44388332962989807,0.024010678753256798,0.5593715906143188,0.4241013526916504,0.05017568916082382,0.5325754284858704,0.43082544207572937,0.007719939574599266,0.5024035573005676,0.3905463218688965,-0.015951266512274742,0.5052470564842224,0.42141351103782654,-0.025204520672559738,0.5091671943664551,0.42032623291015625,-0.01731882616877556,0.5018966794013977,0.417378306388855,-0.030543245375156403,0.5030306577682495,0.3464078903198242,-0.01465864758938551,0.5129660964012146,0.3391443192958832,-0.01656588539481163,0.5221763253211975,0.3359963595867157,-0.01596147008240223,0.5300591588020325,0.33568358421325684,-0.012789557687938213,0.5357048511505127,0.337767630815506,-0.00830172561109066,0.5408012866973877,0.34970787167549133,0.00445001944899559,0.5618537664413452,0.3652229607105255,0.03858604282140732,0.5370089411735535,0.3630227744579315,0.0020547511521726847,0.5306617021560669,0.36745303869247437,-0.0013084933161735535,0.5218992829322815,0.36926501989364624,-0.0037371281068772078,0.5136129260063171,0.36898109316825867,-0.005370522383600473,0.5072996616363525,0.36778345704078674,-0.006227128207683563,0.502937912940979,0.36636194586753845,-0.0072442637756466866,0.5618793964385986,0.3602869510650635,0.06337660551071167,0.5092302560806274,0.4212462902069092,-0.013675508089363575,0.4988188147544861,0.3966573178768158,-0.025142930448055267,0.5008828639984131,0.4244839549064636,-0.029918864369392395,0.4981626868247986,0.42840301990509033,-0.026230033487081528,0.5010971426963806,0.42500215768814087,-0.02653597854077816,0.5080177783966064,0.42328569293022156,-0.010778011754155159,0.4969249665737152,0.43000271916389465,-0.027758637443184853,0.49638715386390686,0.43074163794517517,-0.019487807527184486,0.5022832751274109,0.35863178968429565,-0.006167220417410135,0.49920547008514404,0.36275866627693176,-0.00943735335022211,0.49754223227500916,0.36609750986099243,-0.013329130597412586,0.5310671925544739,0.3487253189086914,-0.0030750841833651066,0.5351548790931702,0.34380990266799927,-0.0031319193076342344,0.44909775257110596,0.3628014922142029,-0.005305533763021231,0.4567650258541107,0.3618828356266022,-0.005305533763021231,0.44847622513771057,0.3539729714393616,-0.005305533763021231,0.44145843386650085,0.36363473534584045,-0.005305533763021231,0.44968342781066895,0.3715459108352661,-0.005305533763021231,0.5191078782081604,0.35238808393478394,-0.005787285044789314,0.5262109041213989,0.3508330285549164,-0.005787285044789314,0.5179635286331177,0.34397101402282715,-0.005787285044789314,0.5120134949684143,0.3538792133331299,-0.005787285044789314,0.5202717781066895,0.3607746362686157,-0.005787285044789314
333.3333333333333,0.49250543117523193,0.45016801357269287,-0.008994805626571178,0.4912600517272949,0.42897742986679077,-0.03311564773321152,0.49173298478126526,0.4333224296569824,-0.0141075374558568,0.48291993141174316,0.39640772342681885,-0.03035353124141693,0.49039342999458313,0.42004549503326416,-0.036896638572216034,0.4891704320907593,0.4064706265926361,-0.036579445004463196,0.4861406683921814,0.3713178038597107,-0.026075566187500954,0.43873193860054016,0.3651546239852905,-0.0008938052924349904,0.4838521182537079,0.34635698795318604,-0.026413600891828537,0.4826970398426056,0.33378171920776367,-0.030658425763249397,0.4781217873096466,0.28227055072784424,-0.03438736870884895,0.4926767647266388,0.45327308773994446,-0.007364657241851091,0.4928482472896576,0.4564008116722107,-0.004833169747143984,0.49299490451812744,0.4584725499153137,-0.0010869641555473208,0.49287694692611694,0.45859041810035706,0.00011392183660063893,0.4931125044822693,0.462844580411911,0.0003021341690327972,0.4933685064315796,0.46769917011260986,-0.0002804728574119508,0.4936280846595764,0.47248876094818115,0.0015052449889481068,0.4962400794029236,0.4782363772392273,0.008773700334131718,0.49161767959594727,0.43233197927474976,-0.028986001387238503,0.48503223061561584,0.4311632513999939,-0.019813172519207,0.40848270058631897,0.328656941652298,0.020343119278550148,0.45857253670692444,0.37172451615333557,-0.006437520030885935,0.45199015736579895,0.3732355833053589,-0.005750736221671104,0.44536638259887695,0.3737073540687561,-0.003979792818427086,0.43621137738227844,0.3685697615146637,0.0009483047761023045,0.46398288011550903,0.3693693280220032,-0.006048624869436026,0.4457816779613495,0.350016713142395,-0.012241009622812271,0.45376884937286377,0.3502880036830902,-0.012533189728856087,0.4389278292655945,0.35188955068588257,-0.009648265317082405,0.43483680486679077,0.3551039695739746,-0.006587263196706772,0.43099838495254517,0.37505584955215454,0.00537501135841012,0.4750858247280121,0.49171051383018494,0.020448654890060425,0.4358677268028259,0.36292165517807007,0.0008760518976487219,0.4100768566131592,0.36951857805252075,0.033061206340789795,0.4230267405509949,0.36877283453941345,0.010447311215102673,0.4567863345146179,0.41437703371047974,-0.004010792355984449,0.4841005504131317,0.4492587149143219,-0.008465447463095188,0.4852376878261566,0.45658737421035767,-0.0038011560682207346,0.4765724539756775,0.4512927532196045,-0.003991928417235613,0.4715580940246582,0.4528405964374542,0.0019173481268808246,0.4789220690727234,0.4563637375831604,-0.0009026670013554394,0.47411251068115234,0.4560430347919464,0.004239468369632959,0.46458515524864197,0.4616081714630127,0.016156742349267006,0.48591330647468567,0.4292401075363159,-0.03259006142616272,0.4843277633190155,0.4205670654773712,-0.036135174334049225,0.42496076226234436,0.34955599904060364,-0.0071700215339660645,0.46864181756973267,0.390323668718338,-0.009794988669455051,0.4703912138938904,0.42265066504478455,-0.016963401809334755,0.46965205669403076,0.41681912541389465,-0.01583719812333584,0.4362140893936157,0.41301169991493225,0.004083361476659775,0.4834906756877899,0.4078693091869354,-0.034489572048187256,0.44005876779556274,0.34157904982566833,-0.02012799307703972,0.43086037039756775,0.3442278504371643,-0.014509845525026321,0.4133618474006653,0.31352752447128296,0.004201229196041822,0.47054943442344666,0.34792178869247437,-0.024684086441993713,0.46084895730018616,0.3530469238758087,-0.010225173085927963,0.4583386778831482,0.45385029911994934,0.015676837414503098,0.42777538299560547,0.44824764132499695,0.07017288357019424,0.47539931535720825,0.4274844825267792,-0.013669721782207489,0.4807080030441284,0.42985793948173523,-0.013234907761216164,0.4650343656539917,0.4547792077064514,0.015216791070997715,0.4666290581226349,0.45519018173217773,0.013395780697464943,0.42705246806144714,0.3382258415222168,-0.012868678197264671,0.4701237380504608,0.42479678988456726,-0.012544537894427776,0.45309245586395264,0.3422623574733734,-0.023716634139418602,0.45129671692848206,0.3349495530128479,-0.02686079405248165,0.4388265907764435,0.29177170991897583,-0.024837836623191833,0.4197049140930176,0.32550108432769775,-0.005824218969792128,0.44516387581825256,0.31206440925598145,-0.026689650490880013,0.42093175649642944,0.3446319103240967,-0.0027842712588608265,0.4140980839729309,0.33748728036880493,0.00788819883018732,0.484527051448822,0.4532327651977539,-0.00675458088517189,0.4777013063430786,0.45392459630966187,-0.0025212829932570457,0.4727589190006256,0.45443347096443176,0.002675575204193592,0.476782888174057,0.42844516038894653,-0.011918311007320881,0.46585705876350403,0.45499444007873535,0.01424049586057663,0.46903175115585327,0.45829495787620544,0.011100991629064083,0.46744677424430847,0.45541468262672424,0.013203183189034462,0.47866174578666687,0.4271961450576782,-0.023450501263141632,0.4752225875854492,0.4573012590408325,0.005757853854447603,0.48006463050842285,0.4581080377101898,0.0023650075308978558,0.48603931069374084,0.4586636424064636,-0.00022263180289883167,0.48752254247665405,0.47877103090286255,0.009312340058386326,0.48527389764785767,0.4726805090904236,0.0020599861163645983,0.48525238037109375,0.46777647733688354,0.0004555739869829267,0.48554569482803345,0.46287915110588074,0.0011091202031821012,0.4860082268714905,0.45887336134910583,0.0009977734880521894,0.4751775860786438,0.45746275782585144,0.006748952902853489,0.47402945160865784,0.45930033922195435,0.006522115785628557,0.4727894067764282,0.461764931678772,0.006332074757665396,0.4718495309352875,0.4644814729690552,0.008037842810153961,0.4646380543708801,0.4442078471183777,0.002002244582399726,0.41470086574554443,0.4045117497444153,0.06898891925811768,0.49171239137649536,0.4329938292503357,-0.019575027748942375,0.4715997874736786,0.4565296769142151,0.010601327754557133,0.47028687596321106,0.4573326110839844,0.010608304291963577,0.48320242762565613,0.43288564682006836,-0.012272238731384277,0.47225114703178406,0.42853885889053345,-0.006517273373901844,0.48200541734695435,0.43142828345298767,-0.01306005846709013,0.4622030556201935,0.3954182267189026,-0.006297213491052389,0.45147204399108887,0.40220022201538086,-0.003255559131503105,0.4686679244041443,0.4195459485054016,-0.011338553391397,0.42283037304878235,0.30099695920944214,-0.011432772502303123,0.429446816444397,0.316533625125885,-0.01703268103301525,0.437343031167984,0.33432742953300476,-0.020893394947052002,0.47091931104660034,0.46883904933929443,0.01377508882433176,0.46746066212654114,0.33639752864837646,-0.029771756380796432,0.46160364151000977,0.30992448329925537,-0.031939562410116196,0.45667970180511475,0.28596335649490356,-0.03240520879626274,0.43966835737228394,0.3720768690109253,-0.001319685485213995,0.42428717017173767,0.38182151317596436,0.010244732722640038,0.46727705001831055,0.3671606481075287,-0.005726211238652468,0.4287795126438141,0.358722060918808,-0.0009464086615480483,0.4727284908294678,0.38488030433654785,-0.013233693316578865,0.4742005169391632,0.4214567244052887,-0.024133024737238884,0.4181130826473236,0.3891966640949249,0.01914064586162567,0.4290715456008911,0.38893821835517883,0.005865397397428751,0.43776556849479675,0.39284592866897583,0.0005290710250847042,0.45072776079177856,0.39068683981895447,-0.0025721967685967684,0.460049033164978,0.3861706256866455,-0.004797027446329594,0.4665813148021698,0.38179072737693787,-0.007566210813820362,0.4802500605583191,0.3739762604236603,-0.02314547635614872,0.42093876004219055,0.4080786108970642,0.021566834300756454,0.42352229356765747,0.3577696979045868,0.0014283874770626426,0.4882833957672119,0.4324190318584442,-0.02861296571791172,0.4700859487056732,0.4004214107990265,-0.010573595762252808,0.40775009989738464,0.36462292075157166,0.05383862927556038,0.47144001722335815,0.37721720337867737,-0.00976409763097763,0.4678685963153839,0.41856491565704346,-0.0046506538055837154,0.43309831619262695,0.3634716868400574,0.0022922197822481394,0.4734289348125458,0.414216011762619,-0.02276119776070118,0.41999897360801697,0.42622312903404236,0.07118015736341476,0.4666021168231964,0.36375245451927185,-0.005060769617557526,0.47827664017677307,0.41038185358047485,-0.029999181628227234,0.4453336298465729,0.4716249406337738,0.04077889770269394,0.4475770592689514,0.47882354259490967,0.053939782083034515,0.4152134954929352,0.4076283276081085,0.045509710907936096,0.4350639879703522,0.46048542857170105,0.04614788666367531,0.41158589720726013,0.3519904911518097,0.021895837038755417,0.4752531349658966,0.499150812625885,0.026371577754616737,0.48899152874946594,0.43297362327575684,-0.019155487418174744,0.4645501375198364,0.40655606985092163,-0.006748134270310402,0.4180127680301666,0.36981910467147827,0.017111239954829216,0.44575580954551697,0.3676872253417969,-0.0044019450433552265,0.45156556367874146,0.36764979362487793,-0.005951322615146637,0.46796050667762756,0.45941442251205444,0.012492942623794079,0.4240328073501587,0.42554810643196106,0.028079774230718613,0.4874139130115509,0.5084071755409241,0.0296163409948349,0.4685646891593933,0.4975354075431824,0.04019662365317345,0.45940959453582764,0.4898056387901306,0.04627817124128342,0.4803049862384796,0.30763328075408936,-0.03359521925449371,0.4995180666446686,0.5084181427955627,0.02800026722252369,0.4570419192314148,0.36638322472572327,-0.006433304864913225,0.46214908361434937,0.3647513687610626,-0.005832519382238388,0.46532195806503296,0.36413857340812683,-0.004926992580294609,0.4190109372138977,0.3549809753894806,0.0074807824566960335,0.4601099491119385,0.3587334156036377,-0.008344616740942001,0.4539966285228729,0.3571276068687439,-0.00961731094866991,0.44810226559638977,0.3573320806026459,-0.009271146729588509,0.44252660870552063,0.3588268458843231,-0.007315912749618292,0.4391874372959137,0.36067473888397217,-0.004832134582102299,0.40674230456352234,0.34470292925834656,0.03802778944373131,0.44172829389572144,0.3666009306907654,-0.0024820042308419943,0.49229326844215393,0.43885016441345215,-0.01089941244572401,0.4710387885570526,0.4407244026660919,-0.003283836878836155,0.47547462582588196,0.42701172828674316,-0.016726501286029816,0.483218252658844,0.4396643340587616,-0.010018139146268368,0.48491209745407104,0.3577529191970825,-0.023941967636346817,0.4562184512615204,0.4821665287017822,0.037209149450063705,0.4657221734523773,0.4905182421207428,0.03241507336497307,0.48634493350982666,0.5045593976974487,0.021078910678625107,0.43738314509391785,0.46588557958602905,0.06302624940872192,0.4644913077354431,0.36169004440307617,-0.006517207715660334,0.4775139093399048,0.39001762866973877,-0.02184901013970375,0.4989849627017975,0.5043043494224548,0.019726939499378204,0.47760096192359924,0.5043525099754333,0.03372492268681526,0.4198811650276184,0.4269043505191803,0.049189843237400055,0.4800604581832886,0.458345890045166,0.0035104460548609495,0.47906094789505005,0.461446076631546,0.0033851871266961098,0.47828900814056396,0.4653058350086212,0.0030786567367613316,0.4778688848018646,0.46977877616882324,0.00475228251889348,0.47843167185783386,0.47505801916122437,0.010937749408185482,0.47026070952415466,0.45556679368019104,0.008988120593130589,0.4689800441265106,0.45470982789993286,0.008938704617321491,0.46791714429855347,0.4538317918777466,0.008565087802708149,0.45988452434539795,0.4485267400741577,0.00842253677546978,0.432731568813324,0.43145278096199036,0.01562703214585781,0.476559042930603,0.3788888156414032,-0.017804384231567383,0.4714447557926178,0.3587489724159241,-0.010888569988310337,0.46723195910453796,0.359129399061203,-0.008254686370491982,0.4716283082962036,0.45644843578338623,0.009914455935359001,0.4352584481239319,0.4502304196357727,0.030708398669958115,0.477184921503067,0.3598645329475403,-0.019274212419986725,0.476516455411911,0.48303282260894775,0.015940628945827484,0.48816224932670593,0.394671231508255,-0.03278777003288269,0.4816012978553772,0.3858921229839325,-0.02761739492416382,0.4872094690799713,0.383566677570343,-0.0293961800634861,0.47437623143196106,0.4046189486980438,-0.01883518323302269,0.49820950627326965,0.4970065653324127,0.014120959676802158,0.49717286229133606,0.487080842256546,0.01162287499755621,0.48685091733932495,0.4876498878002167,0.012965898029506207,0.46011537313461304,0.4664120078086853,0.020508212968707085,0.46276482939720154,0.42541569471359253,-0.001489765360020101,0.4680091142654419,0.4756729006767273,0.01890179142355919,0.4465793967247009,0.4252414107322693,0.0010450652334839106,0.45703795552253723,0.4341689348220825,0.0022160145454108715,0.44237861037254333,0.4381113052368164,0.009804567322134972,0.48613372445106506,0.4974769055843353,0.015697209164500237,0.47096434235572815,0.40841734409332275,-0.012920105829834938,0.4563934803009033,0.4734756648540497,0.027878394350409508,0.4659663736820221,0.4827825725078583,0.025469791144132614,0.45299598574638367,0.45654672384262085,0.018456635996699333,0.42781418561935425,0.43971455097198486,0.03402796760201454,0.44533461332321167,0.4589497148990631,0.02461964078247547,0.4259870648384094,0.4444889426231384,0.051029302179813385,0.4525742828845978,0.4433972239494324,0.008195986039936543,0.4739210605621338,0.395079642534256,-0.01580849289894104,0.4765652120113373,0.4259786307811737,-0.025101834908127785,0.47260206937789917,0.42604660987854004,-0.0171663761138916,0.4789457619190216,0.4210779666900635,-0.03048066608607769,0.4654342532157898,0.3521258234977722,-0.01433161273598671,0.4536818861961365,0.347686231136322,-0.01607917621731758,0.4435359239578247,0.34721457958221436,-0.0153103182092309,0.4356316030025482,0.34918078780174255,-0.012045730836689472,0.43068501353263855,0.3528893291950226,-0.007482626009732485,0.4287852942943573,0.36618855595588684,0.005276726093143225,0.4117692708969116,0.3886092007160187,0.03974475711584091,0.43494394421577454,0.3791717290878296,0.002792851533740759,0.44205498695373535,0.38205283880233765,-0.0006719219963997602,0.4512033462524414,0.38126781582832336,-0.0032252781093120575,0.45951148867607117,0.37832164764404297,-0.004966093227267265,0.465684711933136,0.37508657574653625,-0.0059144156984984875,0.46985194087028503,0.3723341226577759,-0.006980314385145903,0.4109383523464203,0.38413041830062866,0.06343375891447067,0.47266483306884766,0.4269871711730957,-0.013524167239665985,0.47832825779914856,0.39995718002319336,-0.025033719837665558,0.48120489716529846,0.42772090435028076,-0.029847625643014908,0.48463842272758484,0.43068623542785645,-0.02620834857225418,0.48117414116859436,0.42824146151542664,-0.0264712143689394,0.4742669463157654,0.4285815358161926,-0.010669255629181862,0.48612281680107117,0.4318673610687256,-0.027742747217416763,0.48677176237106323,0.4324414134025574,-0.019459139555692673,0.4691351652145386,0.36456993222236633,-0.005842121783643961,0.47290563583374023,0.36760079860687256,-0.009212111122906208,0.47494927048683167,0.37035807967185974,-0.01314338855445385,0.4372619092464447,0.3619881570339203,-0.002313024830073118,0.4324539303779602,0.3587268590927124,-0.002336392644792795,0.49364081025123596,0.39471834897994995,-0.03043040819466114,0.5303186774253845,0.35120078921318054,-0.0016686203889548779,0.4979086220264435,0.42898139357566833,-0.019856750965118408,0.5532019734382629,0.30613064765930176,0.020279014483094215,0.513229489326477,0.3623668849468231,-0.0068955086171627045,0.5194876790046692,0.3617244064807892,-0.006297465413808823,0.5257654786109924,0.36042842268943787,-0.004623905289918184,0.533809244632721,0.35373106598854065,0.0001654728694120422,0.5079658031463623,0.36176788806915283,-0.006441620644181967,0.5210785865783691,0.33982518315315247,-0.012896677479147911,0.514012336730957,0.3419705927371979,-0.013063482008874416,0.5276780128479004,0.33968037366867065,-0.010383611544966698,0.5320698022842407,0.3414433002471924,-0.00739916181191802,0.5403333902359009,0.3584076464176178,0.004563301336020231,0.5200421810150146,0.4847871959209442,0.02007794938981533,0.5328142642974854,0.3489300608634949,8.154156239470467e-05,0.5599172711372375,0.34641700983047485,0.03188490867614746,0.5473306179046631,0.3507255017757416,0.009548336267471313,0.5228828191757202,0.4040505588054657,-0.004418184980750084,0.500906765460968,0.4467710852622986,-0.008586900308728218,0.5006853342056274,0.4542434811592102,-0.0038945043925195932,0.5087950825691223,0.44657111167907715,-0.004222612828016281,0.513832688331604,0.4465605914592743,0.0015878078993409872,0.5070803165435791,0.4521203935146332,-0.0011299644829705358,0.5117928981781006,0.4503152072429657,0.003971065394580364,0.5244176983833313,0.45213136076927185,0.015628881752490997,0.49653446674346924,0.42751795053482056,-0.0326395221054554,0.4964517652988434,0.4186052978038788,-0.03620924428105354,0.5408246517181396,0.3331700563430786,-0.008085563778877258,0.5067664980888367,0.3843628466129303,-0.010012627579271793,0.5107904076576233,0.41640955209732056,-0.01717298850417137,0.5104790329933167,0.4105042517185211,-0.016065960749983788,0.542898416519165,0.39637091755867004,0.003387563629075885,0.49498412013053894,0.40599381923675537,-0.034577853977680206,0.5242538452148438,0.32982099056243896,-0.020799390971660614,0.5337532162666321,0.329807847738266,-0.015327569097280502,0.5457911491394043,0.2930092215538025,0.004094155039638281,0.4968295991420746,0.3448033034801483,-0.024944713339209557,0.5081344246864319,0.34617626667022705,-0.010679196566343307,0.52913898229599,0.4427281320095062,0.015087989158928394,0.5587231516838074,0.4282374680042267,0.07036028057336807,0.5067431926727295,0.42262253165245056,-0.01376124657690525,0.5020036101341248,0.4265013337135315,-0.013263938948512077,0.5202162861824036,0.44635987281799316,0.014693272300064564,0.5187518000602722,0.44720983505249023,0.012947730720043182,0.5365981459617615,0.3227691948413849,-0.013751443475484848,0.5114314556121826,0.41844335198402405,-0.012743061408400536,0.5119527578353882,0.3341667056083679,-0.024206480011343956,0.5122359395027161,0.32654303312301636,-0.027325265109539032,0.5177170634269714,0.279585063457489,-0.02503364346921444,0.5419298410415649,0.306974858045578,-0.006756596267223358,0.515112042427063,0.3014672100543976,-0.02721983939409256,0.5441656708717346,0.32737988233566284,-0.003769681556150317,0.5495869517326355,0.31690216064453125,0.006812773644924164,0.5009709000587463,0.45079195499420166,-0.006875238846987486,0.5080012679100037,0.44945982098579407,-0.002760846633464098,0.5128829479217529,0.4484114944934845,0.0023625476751476526,0.5055487155914307,0.4239976406097412,-0.012013144791126251,0.5194491147994995,0.44680318236351013,0.013765355572104454,0.5165786743164062,0.45070481300354004,0.010685511864721775,0.5180103778839111,0.4476563632488251,0.012781979516148567,0.5034557580947876,0.4232605993747711,-0.023567812517285347,0.5108438730239868,0.45179644227027893,0.005493020638823509,0.5061149597167969,0.4540756940841675,0.0021896015387028456,0.5001852512359619,0.4564548432826996,-0.000321365223499015,0.5049887299537659,0.4760582149028778,0.009170802310109138,0.5020419359207153,0.469784677028656,0.001940930145792663,0.5014823079109192,0.46500563621520996,0.0003423086309339851,0.5007344484329224,0.4603230059146881,0.001007900689728558,0.4999536871910095,0.45655423402786255,0.0009028959320858121,0.5106244087219238,0.4517185688018799,0.006484084762632847,0.5118612051010132,0.45308271050453186,0.006257245782762766,0.5132104754447937,0.4549970030784607,0.006035317666828632,0.5142844915390015,0.45726361870765686,0.007694887463003397,0.5207220315933228,0.4355073571205139,0.001617800327949226,0.5624822378158569,0.3815462291240692,0.06896916031837463,0.5141267776489258,0.4498331546783447,0.010230949148535728,0.5153475403785706,0.4501948356628418,0.010221054777503014,0.5001275539398193,0.43027886748313904,-0.012335212901234627,0.5100806355476379,0.4227527678012848,-0.006680979393422604,0.5010243058204651,0.42847734689712524,-0.013089260086417198,0.5139614343643188,0.3873637914657593,-0.006617431528866291,0.525842010974884,0.3905976414680481,-0.0037522839847952127,0.5119659900665283,0.4128829538822174,-0.01156491320580244,0.5346280932426453,0.28371095657348633,-0.011571723967790604,0.5309346914291382,0.3012632429599762,-0.017808694392442703,0.5256026387214661,0.3218645453453064,-0.021630937233567238,0.5195823907852173,0.46115291118621826,0.013344569131731987,0.4974098205566406,0.33276641368865967,-0.030040431767702103,0.4989011