287689209,0.30417919158935547,-0.03220130875706673,0.49959027767181396,0.27929526567459106,-0.03249816223978996,0.5309489369392395,0.3575965166091919,-0.0020373989827930927,0.5482003092765808,0.3629038631916046,0.00934309046715498,0.5046210289001465,0.36072444915771484,-0.006088268477469683,0.5391316413879395,0.34293556213378906,-0.0018375888466835022,0.5018339157104492,0.3802986443042755,-0.013408842496573925,0.5067955851554871,0.4163694381713867,-0.024267494678497314,0.5558304786682129,0.3678566813468933,0.01810740865767002,0.5443775057792664,0.37080061435699463,0.005054708570241928,0.5365344285964966,0.3768070638179779,-0.00015940924640744925,0.5240010619163513,0.3785911500453949,-0.0031011360697448254,0.5144547820091248,0.37698736786842346,-0.005180561449378729,0.5075273513793945,0.37476563453674316,-0.007804721128195524,0.49239662289619446,0.37206727266311646,-0.023239167407155037,0.5569140911102295,0.38704046607017517,0.020575696602463722,0.5443916916847229,0.3406447470188141,0.0005279241013340652,0.4949221909046173,0.4312908351421356,-0.028648704290390015,0.5071882009506226,0.3946320414543152,-0.010774745605885983,0.5611493587493896,0.3406490981578827,0.053733211010694504,0.502151370048523,0.37178316712379456,-0.009968024678528309,0.5125701427459717,0.41165822744369507,-0.004899458959698677,0.5358452796936035,0.348481684923172,0.0014519818359985948,0.5062349438667297,0.4090821146965027,-0.022885726764798164,0.5617839694023132,0.4043292701244354,0.07132113724946976,0.5047040581703186,0.3574819564819336,-0.005439143627882004,0.5006740689277649,0.40679818391799927,-0.030128328129649162,0.5460183620452881,0.4564476013183594,0.04000687599182129,0.5454582571983337,0.4639892280101776,0.05406423285603523,0.5624867081642151,0.38491469621658325,0.04440587759017944,0.5538899302482605,0.4425363540649414,0.04528244957327843,0.5548895597457886,0.3299640119075775,0.020792337134480476,0.5214138627052307,0.4921342134475708,0.025986718013882637,0.4943595230579376,0.43205922842025757,-0.01916702650487423,0.5137079954147339,0.3989064693450928,-0.0070328665897250175,0.5530542731285095,0.35049211978912354,0.016099030151963234,0.5239551067352295,0.3546373248100281,-0.005062115378677845,0.5186624526977539,0.35609233379364014,-0.006544012110680342,0.5176986455917358,0.45144253969192505,0.012038354761898518,0.557447075843811,0.4050746262073517,0.027165569365024567,0.5113517045974731,0.504673182964325,0.0296084713190794,0.5281224846839905,0.4882890582084656,0.040228068828582764,0.5359072685241699,0.4781299829483032,0.04634688049554825,0.5135759711265564,0.3566244840621948,-0.0069411154836416245,0.5087912082672119,0.3568008244037628,-0.006283891387283802,0.5059233903884888,0.3573172092437744,-0.005336873698979616,0.5487644672393799,0.3367043137550354,0.006454788148403168,0.5098227858543396,0.35190510749816895,-0.00877282302826643,0.5150150060653687,0.3494233787059784,-0.010136289522051811,0.5203208923339844,0.34832680225372314,-0.009882977232336998,0.5255997776985168,0.34811103343963623,-0.008018887601792812,0.5290436744689941,0.34849828481674194,-0.005591506604105234,0.5580321550369263,0.32102757692337036,0.03798671439290047,0.5276085734367371,0.35289266705513,-0.0031951265409588814,0.5137453675270081,0.43412914872169495,-0.0035302028991281986,0.5065605640411377,0.4221777617931366,-0.016854623332619667,0.5015519261360168,0.4368872046470642,-0.010112248361110687,0.5371745824813843,0.4699639081954956,0.036578334867954254,0.5293626189231873,0.48093438148498535,0.03191700577735901,0.5113499164581299,0.5007250905036926,0.020842771977186203,0.5529144406318665,0.44829121232032776,0.06323985755443573,0.5063326358795166,0.3552631139755249,-0.006915790494531393,0.4980032742023468,0.38678184151649475,-0.02197154052555561,0.5203657746315002,0.4976612329483032,0.03370159864425659,0.5618277192115784,0.4052062928676605,0.04820912703871727,0.5058642625808716,0.45408448576927185,0.0033454252406954765,0.5070831179618835,0.4567229747772217,0.003208675654605031,0.5081866979598999,0.4601544141769409,0.002846542512997985,0.5090476274490356,0.4642542600631714,0.0044820974580943584,0.5133031010627747,0.46950769424438477,0.010625357739627361,0.5154714584350586,0.4486490786075592,0.008641605265438557,0.5165446996688843,0.44747430086135864,0.008542127907276154,0.517458975315094,0.4463609457015991,0.008150644600391388,0.5263748168945312,0.438121497631073,0.007925828918814659,0.5500520467758179,0.41334471106529236,0.014866283163428307,0.4969500005245209,0.3757100999355316,-0.01793508417904377,0.49909237027168274,0.3543320894241333,-0.011098496615886688,0.5032534003257751,0.35335251688957214,-0.00861541461199522,0.5142953991889954,0.449872761964798,0.009561008773744106,0.5514718890190125,0.432446151971817,0.029903188347816467,0.49350473284721375,0.3575088083744049,-0.01942688412964344,0.5169123411178589,0.4767584800720215,0.015592815354466438,0.49315086007118225,0.3840389549732208,-0.027694519609212875,0.5036717057228088,0.4000691771507263,-0.018961938098073006,0.5074605941772461,0.484433650970459,0.012774248607456684,0.5298502445220947,0.45557332038879395,0.01992393657565117,0.5188604593276978,0.4166218340396881,-0.0018077724380418658,0.523908793926239,0.4669641852378845,0.018396496772766113,0.5350940227508545,0.41145962476730347,0.00048732603318057954,0.526326060295105,0.42333289980888367,0.0017903430853039026,0.5418314933776855,0.4226999282836914,0.009113078936934471,0.5100898742675781,0.49380064010620117,0.015442058444023132,0.5077077746391296,0.402698814868927,-0.013106252998113632,0.5351543426513672,0.46138256788253784,0.027247482910752296,0.5275183916091919,0.4733487367630005,0.02498711459338665,0.5349814891815186,0.4438697099685669,0.017808422446250916,0.5566810965538025,0.4200201630592346,0.033192090690135956,0.5432522296905518,0.44392427802085876,0.023900652304291725,0.5595043301582336,0.42422178387641907,0.050112102180719376,0.5327070951461792,0.43090105056762695,0.007642827462404966,0.502434253692627,0.3906251788139343,-0.015954703092575073,0.5052856206893921,0.4214687645435333,-0.025225143879652023,0.5092234015464783,0.42039868235588074,-0.01733873225748539,0.5019208192825317,0.4174128472805023,-0.030560467392206192,0.5031527876853943,0.34664058685302734,-0.014643167145550251,0.5130481719970703,0.3393832743167877,-0.01655997708439827,0.5222324728965759,0.3362215757369995,-0.015970129519701004,0.5301094651222229,0.3358980417251587,-0.012808614410459995,0.535770058631897,0.3379721939563751,-0.008326622657477856,0.5409098267555237,0.3498896360397339,0.004422501660883427,0.5619743466377258,0.3654005229473114,0.03855207562446594,0.5370493531227112,0.3632315397262573,0.00202283076941967,0.5306659936904907,0.3676796853542328,-0.0013364990008994937,0.5219041705131531,0.36947768926620483,-0.003757159225642681,0.51364666223526,0.3691747784614563,-0.005382683128118515,0.5073747634887695,0.3679787218570709,-0.0062243579886853695,0.50303715467453,0.3665696978569031,-0.007234996650367975,0.562044620513916,0.3605031669139862,0.06334828585386276,0.5092947483062744,0.42132529616355896,-0.013694279827177525,0.4988325834274292,0.3967093229293823,-0.02514907717704773,0.5009109377861023,0.4245234727859497,-0.02993708662688732,0.49819037318229675,0.42845067381858826,-0.026243166998028755,0.5011300444602966,0.42505255341529846,-0.02655261941254139,0.5080845355987549,0.4233695864677429,-0.010795124806463718,0.49695098400115967,0.4300416111946106,-0.027772003784775734,0.4964194595813751,0.43079060316085815,-0.019497118890285492,0.5024470090866089,0.3588449954986572,-0.006153044290840626,0.49932369589805603,0.3629748225212097,-0.009418041445314884,0.4976032078266144,0.36633607745170593,-0.013308794237673283,0.531198263168335,0.3488397002220154,-0.0031009053345769644,0.5352721214294434,0.34398332238197327,-0.0031596412882208824,0.4489983320236206,0.3629153370857239,-0.005207373294979334,0.4567306339740753,0.361977756023407,-0.005207373294979334,0.4483723044395447,0.354112446308136,-0.005207373294979334,0.4413059949874878,0.36376476287841797,-0.005207373294979334,0.4495922029018402,0.3716332018375397,-0.005207373294979334,0.5192991495132446,0.3524338901042938,-0.005800533574074507,0.5263940095901489,0.35089924931526184,-0.005800533574074507,0.5181794166564941,0.3440251350402832,-0.005800533574074507,0.5122144818305969,0.35390499234199524,-0.005800533574074507,0.5204321146011353,0.3608142137527466,-0.005800533574074507
366.66666666666663,0.49269628524780273,0.45022958517074585,-0.008893179707229137,0.4913780093193054,0.4292268753051758,-0.033099979162216187,0.4918173551559448,0.4334992468357086,-0.014045465737581253,0.4830043613910675,0.39660224318504333,-0.0304137971252203,0.49051475524902344,0.4203087389469147,-0.03689941391348839,0.4892808496952057,0.4067072868347168,-0.03660396486520767,0.4862055778503418,0.37145668268203735,-0.026172494515776634,0.4385465979576111,0.3653283715248108,-0.0011006509885191917,0.48390957713127136,0.3465254008769989,-0.02656547911465168,0.48275887966156006,0.33398720622062683,-0.030846187844872475,0.47815874218940735,0.28250718116760254,-0.03465869650244713,0.49287688732147217,0.4533349275588989,-0.007252460345625877,0.4930448532104492,0.45646166801452637,-0.004710468929260969,0.49318331480026245,0.45852959156036377,-0.0009355808142572641,0.4930643141269684,0.45867249369621277,0.00021059442951809615,0.49332183599472046,0.46293121576309204,0.0004244435694999993,0.4935982823371887,0.46779581904411316,-0.0001531802408862859,0.4938693642616272,0.47258251905441284,0.0016408044612035155,0.49630171060562134,0.47827330231666565,0.008935143239796162,0.4917255938053131,0.43255212903022766,-0.028957821428775787,0.48509588837623596,0.4313628673553467,-0.01978575997054577,0.4083194434642792,0.32869720458984375,0.01997181959450245,0.45846566557884216,0.37194618582725525,-0.006581091322004795,0.4518844485282898,0.3734610080718994,-0.00591677613556385,0.44525402784347534,0.3739137053489685,-0.004166197497397661,0.43604177236557007,0.36871474981307983,0.0007351326639764011,0.4638725817203522,0.3695858120918274,-0.006185527425259352,0.44564953446388245,0.3500997722148895,-0.01245293952524662,0.45364680886268616,0.3504098951816559,-0.012726637534797192,0.43877112865448,0.35196131467819214,-0.009880713187158108,0.4346615672111511,0.355180025100708,-0.006825427059084177,0.43086981773376465,0.37518510222435,0.005159489344805479,0.4750915467739105,0.4917779862880707,0.020589975640177727,0.43566828966140747,0.3630395531654358,0.0006556565640494227,0.40991318225860596,0.36951619386672974,0.03279145434498787,0.4228341579437256,0.3688809275627136,0.010197196155786514,0.45684120059013367,0.41446805000305176,-0.004077121149748564,0.4842718243598938,0.4493454694747925,-0.008387173525989056,0.485416054725647,0.456665962934494,-0.00369994156062603,0.4767017662525177,0.4514198303222656,-0.003941441886126995,0.4716489911079407,0.45299986004829407,0.0019346780609339476,0.479062557220459,0.4564775824546814,-0.0008325160015374422,0.4742085933685303,0.45619022846221924,0.004279356449842453,0.46465322375297546,0.46173834800720215,0.016163527965545654,0.4860180616378784,0.42949098348617554,-0.03258522227406502,0.48443537950515747,0.4208288788795471,-0.036150138825178146,0.4247377812862396,0.3495461642742157,-0.007470737677067518,0.46866875886917114,0.39038965106010437,-0.009894229471683502,0.47044774889945984,0.42282968759536743,-0.01698068343102932,0.4697102904319763,0.4169810116291046,-0.015864528715610504,0.43625104427337646,0.4130965769290924,0.003941639792174101,0.48358896374702454,0.40810322761535645,-0.03452800586819649,0.4399050772190094,0.34159278869628906,-0.020412329584360123,0.4306676387786865,0.3442176282405853,-0.014817614108324051,0.41324204206466675,0.31363117694854736,0.0038065477274358273,0.4704715609550476,0.34806787967681885,-0.024867771193385124,0.46072453260421753,0.35322195291519165,-0.010392405092716217,0.45842036604881287,0.4540313482284546,0.015662850812077522,0.4275084137916565,0.4481167793273926,0.0701315850019455,0.47545334696769714,0.42765504121780396,-0.013658428564667702,0.4807669520378113,0.43002477288246155,-0.013206776231527328,0.46504706144332886,0.45499783754348755,0.01520144660025835,0.466646283864975,0.4554004669189453,0.013385902158915997,0.4268105626106262,0.3382195234298706,-0.013194744475185871,0.4701794981956482,0.4249553978443146,-0.012549013830721378,0.4529733657836914,0.3423406183719635,-0.02395770698785782,0.45117300748825073,0.335058331489563,-0.02712363377213478,0.4387941360473633,0.29199129343032837,-0.025199387222528458,0.41962939500808716,0.3256595730781555,-0.006183512508869171,0.44515469670295715,0.31230422854423523,-0.027012789621949196,0.42065930366516113,0.3446381092071533,-0.0030992249958217144,0.41398870944976807,0.3375871777534485,0.0075468746945261955,0.4847075343132019,0.4533138871192932,-0.006667794659733772,0.4778388738632202,0.45404624938964844,-0.002462145173922181,0.472853422164917,0.4545878469944,0.002703674603253603,0.47683942317962646,0.42860764265060425,-0.011905389837920666,0.46587279438972473,0.45520925521850586,0.014226451516151428,0.4690803289413452,0.4584697186946869,0.011099428869783878,0.46746641397476196,0.45562005043029785,0.01319249626249075,0.4787295162677765,0.42740416526794434,-0.023458382114768028,0.4753158390522003,0.45744311809539795,0.005815590266138315,0.4802039861679077,0.4582153260707855,0.0024592657573521137,0.4862102270126343,0.45873722434043884,-9.609830885892734e-05,0.4875938594341278,0.47881215810775757,0.009449580684304237,0.48548728227615356,0.47278711199760437,0.00216833152808249,0.48545539379119873,0.46788597106933594,0.0005529618356376886,0.48572906851768494,0.4629759192466736,0.0012023508315905929,0.48616716265678406,0.45896604657173157,0.0010696344543248415,0.4752538502216339,0.4576050043106079,0.006765864323824644,0.47412121295928955,0.459441602230072,0.006552564445883036,0.4728890359401703,0.46190428733825684,0.006368765141814947,0.47195351123809814,0.46461236476898193,0.008072327822446823,0.4647372364997864,0.44436773657798767,0.0019874044228345156,0.4144271910190582,0.40437495708465576,0.06881525367498398,0.4918091893196106,0.43319255113601685,-0.019527511671185493,0.4716370105743408,0.45670002698898315,0.010591699741780758,0.4703337550163269,0.457506000995636,0.010607527568936348,0.4832760691642761,0.43305253982543945,-0.012226957827806473,0.4723096489906311,0.4286825358867645,-0.006494907662272453,0.48207077383995056,0.4315950870513916,-0.01302495039999485,0.4622422754764557,0.3954794406890869,-0.006400711834430695,0.4515190124511719,0.4022793769836426,-0.003379570785909891,0.4687258005142212,0.4196891486644745,-0.011355683207511902,0.4227469563484192,0.3011603355407715,-0.011823601089417934,0.42940136790275574,0.3167389929294586,-0.01738123595714569,0.4371640980243683,0.33436888456344604,-0.021197563037276268,0.47098642587661743,0.46893417835235596,0.013813139870762825,0.46736881136894226,0.33657756447792053,-0.02999052032828331,0.46162930130958557,0.3101706802845001,-0.03222457319498062,0.4566859006881714,0.2862045168876648,-0.03272199630737305,0.4395236670970917,0.3722594976425171,-0.0015231241704896092,0.4241793751716614,0.3819291293621063,0.010024790652096272,0.46716368198394775,0.3673863112926483,-0.005857710260897875,0.42858895659446716,0.35879746079444885,-0.0012068423675373197,0.47275641560554504,0.38496148586273193,-0.013333788141608238,0.4742690920829773,0.42166730761528015,-0.024154849350452423,0.4180205762386322,0.38923221826553345,0.018914738669991493,0.4290355443954468,0.3890475928783417,0.005666037555783987,0.4377828538417816,0.3929590582847595,0.00035804827348329127,0.45074594020843506,0.39080479741096497,-0.0027166721411049366,0.46005117893218994,0.3863041400909424,-0.004918244667351246,0.4665778875350952,0.3819364309310913,-0.007681958843022585,0.4803045988082886,0.37410691380500793,-0.023254722356796265,0.420876145362854,0.4081147015094757,0.021379917860031128,0.4233125150203705,0.3578382134437561,0.0011451351456344128,0.4883783757686615,0.4326423704624176,-0.028593242168426514,0.4701296091079712,0.40051788091659546,-0.010640503838658333,0.40752050280570984,0.3645535111427307,0.05356144532561302,0.47143059968948364,0.3773787319660187,-0.009878206998109818,0.46792376041412354,0.4186834692955017,-0.004662227351218462,0.43291276693344116,0.3635938763618469,0.00206278869882226,0.47349560260772705,0.41440340876579285,-0.022794146090745926,0.41971832513809204,0.42607301473617554,0.07107005268335342,0.4664748013019562,0.3639896810054779,-0.005200176499783993,0.47835761308670044,0.41059476137161255,-0.03003910928964615,0.4451872408390045,0.47166919708251953,0.040809061378240585,0.44735148549079895,0.47884392738342285,0.053995829075574875,0.41503673791885376,0.40758609771728516,0.0453338660299778,0.43491166830062866,0.4604686498641968,0.046137791126966476,0.4114443063735962,0.35202786326408386,0.021585792303085327,0.47521108388900757,0.4992663860321045,0.026543395593762398,0.48907703161239624,0.43317410349845886,-0.019113287329673767,0.46459877490997314,0.4066442549228668,-0.006807991769164801,0.41776180267333984,0.369905948638916,0.016850203275680542,0.44560983777046204,0.36793699860572815,-0.004585749935358763,0.4514312446117401,0.36791306734085083,-0.006120814476162195,0.468010812997818,0.4595862627029419,0.012490539811551571,0.42397356033325195,0.42555779218673706,0.027949273586273193,0.4874105751514435,0.5085402727127075,0.029861850664019585,0.4684220254421234,0.497649610042572,0.04034571349620819,0.4592151939868927,0.48988792300224304,0.04637933149933815,0.4803580641746521,0.3078644275665283,-0.03383377939462662,0.49958932399749756,0.5085195899009705,0.028284568339586258,0.4569098651409149,0.36663568019866943,-0.006589279510080814,0.46201786398887634,0.36499133706092834,-0.005980002228170633,0.4651947617530823,0.36437928676605225,-0.005071447230875492,0.41874590516090393,0.35505473613739014,0.007187414448708296,0.45995810627937317,0.35888031125068665,-0.00850513856858015,0.4538479745388031,0.35720503330230713,-0.009797276929020882,0.44793838262557983,0.35737401247024536,-0.0094675961881876,0.44232991337776184,0.3588681221008301,-0.007526928558945656,0.438983678817749,0.36073923110961914,-0.005045478697866201,0.4065430164337158,0.3446858525276184,0.037697698920965195,0.4415592551231384,0.3668185770511627,-0.0026784539222717285,0.4923732876777649,0.43900400400161743,-0.010824542492628098,0.4711257219314575,0.44088318943977356,-0.0032725383061915636,0.4755304753780365,0.4271945357322693,-0.016728218644857407,0.48329874873161316,0.43982264399528503,-0.009965251199901104,0.4849652647972107,0.3578842580318451,-0.02406218834221363,0.45608261227607727,0.482243150472641,0.037286385893821716,0.465620756149292,0.49062949419021606,0.032542068511247635,0.48636430501937866,0.5046634674072266,0.021294591948390007,0.43713754415512085,0.4658191502094269,0.06303495168685913,0.464356392621994,0.361904114484787,-0.006670005153864622,0.4775688648223877,0.39015883207321167,-0.021932147443294525,0.49905842542648315,0.5043963193893433,0.019982121884822845,0.4775272011756897,0.5044868588447571,0.03392147645354271,0.4197034239768982,0.4268414378166199,0.04907369986176491,0.48018309473991394,0.4584586024284363,0.00355435349047184,0.47920501232147217,0.46156179904937744,0.0034461128525435925,0.47844502329826355,0.46542516350746155,0.003143457928672433,0.4780345857143402,0.469890296459198,0.004819284658879042,0.47850292921066284,0.475125253200531,0.011017353273928165,0.4703059494495392,0.45574814081192017,0.00899296160787344,0.46902430057525635,0.4548966884613037,0.008932419121265411,0.4679596424102783,0.4540214538574219,0.008553716354072094,0.45998549461364746,0.448702335357666,0.008391283452510834,0.4327472448348999,0.431497722864151,0.01552350539714098,0.47659823298454285,0.37899625301361084,-0.017908619716763496,0.47133854031562805,0.35895901918411255,-0.01102842390537262,0.46710294485092163,0.3593508303165436,-0.00840874295681715,0.4716704189777374,0.45662444829940796,0.009932484477758408,0.43520161509513855,0.4502483904361725,0.03066120110452175,0.4771496653556824,0.3600577414035797,-0.019403567537665367,0.47655603289604187,0.4830864369869232,0.016053497791290283,0.4882563650608063,0.39486831426620483,-0.03283540904521942,0.4816683232784271,0.38605284690856934,-0.027704549953341484,0.4872889518737793,0.38372933864593506,-0.02947215363383293,0.4744352400302887,0.40476545691490173,-0.018887583166360855,0.49828284978866577,0.4970555305480957,0.014346417039632797,0.49723902344703674,0.4871087074279785,0.011824270710349083,0.486914724111557,0.4876832365989685,0.01313837431371212,0.4601117968559265,0.46651729941368103,0.020529164001345634,0.4628176689147949,0.4255240857601166,-0.001516518765129149,0.46801576018333435,0.4757513403892517,0.01896580122411251,0.44664233922958374,0.425334632396698,0.0009709491278044879,0.4571055769920349,0.43428027629852295,0.00217040185816586,0.44242048263549805,0.43819305300712585,0.009746218100190163,0.48618343472480774,0.497528612613678,0.01588757522404194,0.4710173010826111,0.4085436165332794,-0.012962287291884422,0.45632311701774597,0.47356322407722473,0.027920551598072052,0.4659222960472107,0.48287349939346313,0.02556910365819931,0.45301347970962524,0.4566783905029297,0.01844264194369316,0.42773494124412537,0.43970632553100586,0.03394661098718643,0.4452926516532898,0.45902836322784424,0.024601435288786888,0.4258122444152832,0.44442737102508545,0.05096760019659996,0.4526447355747223,0.4435306787490845,0.008149368688464165,0.4739654064178467,0.39519453048706055,-0.015884708613157272,0.4766348898410797,0.4261934161186218,-0.02511710301041603,0.47265753149986267,0.42622995376586914,-0.017170561477541924,0.47903120517730713,0.4213206470012665,-0.030509106814861298,0.4653160870075226,0.3522977828979492,-0.014506935141980648,0.45356079936027527,0.3477941155433655,-0.01629968360066414,0.4434027671813965,0.3472885191440582,-0.015556970611214638,0.4354769289493561,0.3492406904697418,-0.012314273044466972,0.4305059313774109,0.3529430627822876,-0.007759797852486372,0.4285975694656372,0.36630555987358093,0.005036911461502314,0.4115962088108063,0.3885844051837921,0.03951755538582802,0.43485119938850403,0.37931111454963684,0.002594818128272891,0.4420035779476166,0.3822129964828491,-0.0008547157049179077,0.4511585235595703,0.3814382553100586,-0.0033849317114800215,0.4594547152519226,0.37850019335746765,-0.005096209701150656,0.4656204581260681,0.3752659559249878,-0.00604112958535552,0.4697817862033844,0.37251824140548706,-0.007096867077052593,0.41068220138549805,0.3840227723121643,0.06320459395647049,0.4727201759815216,0.4271549582481384,-0.013520170003175735,0.4783985912799835,0.40013185143470764,-0.02509365789592266,0.4812888503074646,0.42796051502227783,-0.029854098334908485,0.4847103953361511,0.4309023320674896,-0.02619289793074131,0.4812473952770233,0.4284617602825165,-0.026472359895706177,0.474325954914093,0.4287373423576355,-0.01065151859074831,0.4862077534198761,0.4320904016494751,-0.027724042534828186,0.4868440330028534,0.4326409697532654,-0.019424840807914734,0.46901845932006836,0.364801824092865,-0.0059717269614338875,0.4728257656097412,0.36780107021331787,-0.009330138564109802,0.4749263525009155,0.3705439567565918,-0.013259499333798885,0.4370620846748352,0.36207497119903564,-0.0025303189177066088,0.43226858973503113,0.3588235080242157,-0.002573175122961402,0.4937356114387512,0.39489930868148804,-0.03045654483139515,0.5304253101348877,0.3514500856399536,-0.0016227993182837963,0.4980226159095764,0.4291550815105438,-0.019802378490567207,0.5531024932861328,0.30604374408721924,0.020309124141931534,0.5133872032165527,0.3625791370868683,-0.006877322215586901,0.5196792483329773,0.3619568347930908,-0.006268709432333708,0.5259612798690796,0.36063075065612793,-0.00458480091765523,0.5339310765266418,0.35391417145729065,0.0002206548524554819,0.5080663561820984,0.3619551360607147,-0.0064501469023525715,0.5213156342506409,0.34007877111434937,-0.012904109433293343,0.5142063498497009,0.34219038486480713,-0.013094009831547737,0.5279269218444824,0.33995023369789124,-0.010379570536315441,0.5323086380958557,0.34169235825538635,-0.007381968665868044,0.5405048131942749,0.3584567606449127,0.004635720048099756,0.5201090574264526,0.4847601652145386,0.02033611759543419,0.5329108238220215,0.34914320707321167,0.00012411834904924035,0.5598326921463013,0.34625062346458435,0.03201637044548988,0.5474715232849121,0.3507257401943207,0.009623629041016102,0.5228753685951233,0.4040773808956146,-0.00432245247066021,0.5010774731636047,0.44683900475502014,-0.008468566462397575,0.5008503198623657,0.45430806279182434,-0.003755990881472826,0.5089448094367981,0.44664695858955383,-0.00408837478607893,0.5139655470848083,0.4466443657875061,0.0017186497570946813,0.5072208046913147,0.4521917700767517,-0.0009870149660855532,0.5119166970252991,0.45039230585098267,0.004106785636395216,0.5243900418281555,0.45218321681022644,0.015780366957187653,0.4966563284397125,0.4277493953704834,-0.03261316567659378,0.49657925963401794,0.41884949803352356,-0.036198657006025314,0.5411169528961182,0.3332555592060089,-0.008082728832960129,0.5067797303199768,0.3843887150287628,-0.01000520121306181,0.5108577609062195,0.416537344455719,-0.017090817913413048,0.5105278491973877,0.4106222093105316,-0.015989745035767555,0.5428481101989746,0.3963465392589569,0.0035164901055395603,0.4950960874557495,0.4062137007713318,-0.03458347171545029,0.5245526432991028,0.32996857166290283,-0.020876441150903702,0.5340703129768372,0.3299354314804077,-0.015375688672065735,0.5457442998886108,0.2930111587047577,0.004057189915329218,0.49696654081344604,0.34497523307800293,-0.025060463696718216,0.5082728862762451,0.34637361764907837,-0.010713351890444756,0.5290936827659607,0.44282567501068115,0.015250776894390583,0.5586144924163818,0.42789989709854126,0.07068966329097748,0.5068188309669495,0.4227482080459595,-0.013676063157618046,0.5020905137062073,0.4266405701637268,-0.013199018314480782,0.5203217267990112,0.4464567005634308,0.014828194864094257,0.5188483595848083,0.44730374217033386,0.013070708140730858,0.536910355091095,0.32281315326690674,-0.013798628933727741,0.5114827752113342,0.4185532331466675,-0.012650689110159874,0.5121849775314331,0.3343282639980316,-0.024305500090122223,0.5124450922012329,0.3266732096672058,-0.02744155190885067,0.5177642107009888,0.27975064516067505,-0.025192318484187126,0.5419340133666992,0.3070157468318939,-0.006804259493947029,0.5151909589767456,0.30164286494255066,-0.02737334370613098,0.5444256067276001,0.32736527919769287,-0.003757067257538438,0.5495398044586182,0.31686240434646606,0.006828719284385443,0.5011439323425293,0.4508587121963501,-0.00674806023016572,0.5081509947776794,0.4495364725589752,-0.002623512875288725,0.5130149126052856,0.4484933614730835,0.0024947563651949167,0.5056244730949402,0.42411959171295166,-0.011940553784370422,0.5195509195327759,0.44689932465553284,0.013890697620809078,0.5167099833488464,0.45077818632125854,0.010802117176353931,0.5181044936180115,0.4477483332157135,0.012900290079414845,0.503556489944458,0.4234265685081482,-0.023508276790380478,0.5109560489654541,0.4518672227859497,0.005642124451696873,0.5062481164932251,0.45414113998413086,0.002351377159357071,0.500342071056366,0.45651501417160034,-0.00015711270680185407,0.5050228238105774,0.47607916593551636,0.00934410747140646,0.5022680759429932,0.469867467880249,0.002088580746203661,0.5016946196556091,0.4650910496711731,0.00048172700917348266,0.5009250044822693,0.4603971242904663,0.001141896704211831,0.5001227855682373,0.4566248059272766,0.001011967658996582,0.5107512474060059,0.4517812132835388,0.00659047719091177,0.5120009779930115,0.4531477391719818,0.006378044839948416,0.5133647322654724,0.4550606608390808,0.0061651552096009254,0.514451265335083,0.45731961727142334,0.007828939706087112,0.5207053422927856,0.4356103539466858,0.0017356472089886665,0.562328040599823,0.3812219500541687,0.06921537965536118,0.5142380595207214,0.44990336894989014,0.010334848426282406,0.5154699683189392,0.45026758313179016,0.010334602557122707,0.5002062320709229,0.43042823672294617,-0.01225355826318264,0.5101255178451538,0.4228541851043701,-0.006582872476428747,0.5011091232299805,0.4286222755908966,-0.01301910076290369,0.5139492750167847,0.3873756229877472,-0.0065786284394562244,0.5258199572563171,0.39060404896736145,-0.0036840287502855062,0.5120007395744324,0.4129824638366699,-0.011476625688374043,0.5346384644508362,0.28379514813423157,-0.011672439984977245,0.5309851765632629,0.3013733923435211,-0.017907874658703804,0.5258796811103821,0.3219519853591919,-0.021715009585022926,0.5195739269256592,0.46118199825286865,0.013500550761818886,0.4975222945213318,0.3329053223133087,-0.03018545