9181666374,0.4989771842956543,0.30439314246177673,-0.03239835426211357,0.49964526295661926,0.2795076370239258,-0.03271228447556496,0.5311034917831421,0.357790470123291,-0.0019891182892024517,0.5484066605567932,0.3628654479980469,0.009445670992136002,0.5046876072883606,0.3609117567539215,-0.0061052399687469006,0.5393387675285339,0.34307512640953064,-0.0018059773137792945,0.5018652677536011,0.38034600019454956,-0.013423698954284191,0.5068885684013367,0.41653352975845337,-0.024209506809711456,0.5557776093482971,0.36773422360420227,0.01824825070798397,0.5446264147758484,0.37078142166137695,0.005156770348548889,0.5368157029151917,0.3768121898174286,-7.5545183790382e-05,0.5242761373519897,0.3786599636077881,-0.003052464220672846,0.5146949887275696,0.3770895004272461,-0.005154906306415796,0.5077345967292786,0.3748852014541626,-0.0078097316436469555,0.4924577474594116,0.37218454480171204,-0.02331274375319481,0.5568416714668274,0.3869219422340393,0.020752083510160446,0.5445886254310608,0.3406849503517151,0.0005678717279806733,0.49503782391548157,0.4315016269683838,-0.028611456975340843,0.5072066783905029,0.3946933150291443,-0.01073735486716032,0.5610046982765198,0.3404204845428467,0.05388674512505531,0.5023326873779297,0.37193432450294495,-0.009997081942856312,0.5125817656517029,0.41173529624938965,-0.0048058414831757545,0.5359784364700317,0.3486839830875397,0.0014991455245763063,0.5063075423240662,0.40923237800598145,-0.022837039083242416,0.5616430640220642,0.4039793014526367,0.07161115854978561,0.5047402381896973,0.3576735556125641,-0.005458072759211063,0.5007727146148682,0.4069838225841522,-0.030108900740742683,0.5460513234138489,0.45629963278770447,0.04030425474047661,0.5454998016357422,0.4637809991836548,0.054400693625211716,0.5623876452445984,0.38468942046165466,0.04463064298033714,0.553856611251831,0.4423307180404663,0.04558945447206497,0.5548194646835327,0.32985323667526245,0.020866643637418747,0.5215228796005249,0.49213188886642456,0.026285897940397263,0.49446558952331543,0.4322507679462433,-0.019114522263407707,0.5137082934379578,0.39895007014274597,-0.006965110544115305,0.5531191825866699,0.3504655361175537,0.016198987141251564,0.5241107940673828,0.35494738817214966,-0.005024744663387537,0.5188246369361877,0.35639697313308716,-0.006518221460282803,0.5178344249725342,0.45151227712631226,0.01216272171586752,0.5573558807373047,0.40492504835128784,0.027385225519537926,0.5114713311195374,0.5047286748886108,0.029925154522061348,0.5282472372055054,0.48822179436683655,0.04055623337626457,0.5360086560249329,0.47799697518348694,0.04667550325393677,0.5136995911598206,0.35688361525535583,-0.0069298152811825275,0.5088621973991394,0.35701751708984375,-0.006286335177719593,0.505966067314148,0.3575192987918854,-0.005351589526981115,0.5488930344581604,0.3366580009460449,0.006512146908789873,0.5099397897720337,0.35196158289909363,-0.00878597516566515,0.5151665210723877,0.34943127632141113,-0.010144421830773354,0.520487904548645,0.3483394682407379,-0.009879530407488346,0.5257569551467896,0.3481755256652832,-0.008002606220543385,0.5291789770126343,0.3486161530017853,-0.005561036057770252,0.5579057335853577,0.32086676359176636,0.03807864338159561,0.5277376770973206,0.35317492485046387,-0.00315200281329453,0.5137647390365601,0.43424278497695923,-0.003417025087401271,0.5066444277763367,0.42231249809265137,-0.01678573526442051,0.5016189813613892,0.4370245635509491,-0.010017273016273975,0.5372543931007385,0.469857782125473,0.03687100484967232,0.5294663310050964,0.4808841049671173,0.032214920967817307,0.5114501118659973,0.5007666945457458,0.021128706634044647,0.5528759956359863,0.4480077922344208,0.06358232349157333,0.5063956379890442,0.3554002046585083,-0.006935496348887682,0.4980684816837311,0.38689878582954407,-0.021996913477778435,0.5204982161521912,0.4976613521575928,0.034030068665742874,0.5617237687110901,0.4049558639526367,0.048474330455064774,0.5060128569602966,0.45414742827415466,0.0034568693954497576,0.5072473287582397,0.4567907154560089,0.0033384044654667377,0.5083699226379395,0.46022510528564453,0.002985010389238596,0.5092491507530212,0.4643200635910034,0.004625103436410427,0.5133154392242432,0.469529926776886,0.010788455605506897,0.51557856798172,0.448733925819397,0.008765636943280697,0.5166596174240112,0.4475615620613098,0.00866574514657259,0.5175780057907104,0.44644737243652344,0.008277463726699352,0.5263309478759766,0.43822789192199707,0.00805738940834999,0.5499728322029114,0.41326063871383667,0.015055370517075062,0.4969978928565979,0.3757931590080261,-0.017979206517338753,0.4991820156574249,0.35448890924453735,-0.01116078719496727,0.5033332109451294,0.35353851318359375,-0.00865753274410963,0.5143918395042419,0.44995296001434326,0.00969370361417532,0.5514158010482788,0.43230772018432617,0.030153265222907066,0.4936406910419464,0.35767054557800293,-0.019511070102453232,0.5169461369514465,0.4767405390739441,0.015802379697561264,0.4932310879230499,0.3841848373413086,-0.02775128185749054,0.5037251710891724,0.4001859724521637,-0.018937060609459877,0.5075063705444336,0.4844333827495575,0.012993923388421535,0.5298693776130676,0.45556068420410156,0.020114228129386902,0.5188636183738708,0.41667571663856506,-0.001703025889582932,0.5239408016204834,0.4669393301010132,0.018594905734062195,0.5350604057312012,0.4114628732204437,0.0006203035009093583,0.526306688785553,0.4233734607696533,0.0019068624824285507,0.5417818427085876,0.4226700961589813,0.009290331974625587,0.5101613402366638,0.49380460381507874,0.015697333961725235,0.507734477519989,0.40279096364974976,-0.013053110800683498,0.5352082848548889,0.4613153338432312,0.027489708736538887,0.5275884866714478,0.47330614924430847,0.025241607800126076,0.5349732041358948,0.44388434290885925,0.018000958487391472,0.5565959215164185,0.41984766721725464,0.033443745225667953,0.5432488918304443,0.44385233521461487,0.02412835881114006,0.5594208836555481,0.42397013306617737,0.050411075353622437,0.5326674580574036,0.43094733357429504,0.007787540555000305,0.5024780631065369,0.3907090425491333,-0.015948427841067314,0.5053864121437073,0.42163652181625366,-0.025167513638734818,0.5093003511428833,0.42053067684173584,-0.01725926250219345,0.5020365715026855,0.41762030124664307,-0.030531005933880806,0.5032870173454285,0.3468320667743683,-0.014711585827171803,0.5132671594619751,0.3396119475364685,-0.01662611961364746,0.5224989652633667,0.33647608757019043,-0.016016267240047455,0.5303874015808105,0.33613988757133484,-0.012833589687943459,0.5360274314880371,0.3381740152835846,-0.00833046529442072,0.5410587191581726,0.34998762607574463,0.004478183574974537,0.5618849396705627,0.36519989371299744,0.038735244423151016,0.5372273325920105,0.3633207678794861,0.002095496980473399,0.5308796763420105,0.3677709400653839,-0.0012838830007240176,0.5221176743507385,0.3696090281009674,-0.003724445356056094,0.5138300657272339,0.3693152666091919,-0.005361196584999561,0.5075156688690186,0.368118554353714,-0.006235664244741201,0.5031545162200928,0.36671802401542664,-0.007258081808686256,0.5618905425071716,0.3602238893508911,0.06354982405900955,0.5093598961830139,0.42144477367401123,-0.0136090237647295,0.49891284108161926,0.39686089754104614,-0.02514960803091526,0.5010307431221008,0.4247278869152069,-0.02989805117249489,0.49830886721611023,0.4286375045776367,-0.0262010395526886,0.5012422800064087,0.42523515224456787,-0.02650730311870575,0.5081445574760437,0.423482745885849,-0.010709241963922977,0.4970687925815582,0.43024301528930664,-0.02773190103471279,0.4965287744998932,0.43097153306007385,-0.019443584606051445,0.5025085806846619,0.3590434193611145,-0.0061818878166377544,0.4994235634803772,0.36313679814338684,-0.009462336078286171,0.4977551996707916,0.366504967212677,-0.013364281505346298,0.5313155651092529,0.34900325536727905,-0.0030641688499599695,0.5354697108268738,0.3441925048828125,-0.003126854542642832,0.44885995984077454,0.3630090355873108,-0.005388353951275349,0.45664146542549133,0.3620699644088745,-0.005388353951275349,0.4482205808162689,0.35418233275413513,-0.005388353951275349,0.44111648201942444,0.363859087228775,-0.005388353951275349,0.4494718015193939,0.3717528283596039,-0.005388353951275349,0.5196111798286438,0.3525397479534149,-0.0057870433665812016,0.5266866683959961,0.35104238986968994,-0.0057870433665812016,0.5185067057609558,0.3441827595233917,-0.0057870433665812016,0.5125383138656616,0.35397741198539734,-0.0057870433665812016,0.5207236409187317,0.36086609959602356,-0.0057870433665812016
399.99999999999994,0.49259573221206665,0.45047205686569214,-0.008899587206542492,0.4914349913597107,0.42949363589286804,-0.03315236046910286,0.4918534755706787,0.4337112605571747,-0.014057759195566177,0.48302480578422546,0.3968729078769684,-0.03049265593290329,0.49057283997535706,0.4205988645553589,-0.03695785999298096,0.48932990431785583,0.4069984257221222,-0.03666529059410095,0.48621782660484314,0.37171080708503723,-0.02625102549791336,0.4385497272014618,0.3656999170780182,-0.0012685980182141066,0.48392799496650696,0.3469184339046478,-0.026670154184103012,0.48278364539146423,0.3344323933124542,-0.03096277080476284,0.47813189029693604,0.28277504444122314,-0.03475511819124222,0.492785781621933,0.45360326766967773,-0.00725589320063591,0.4929574131965637,0.4567579925060272,-0.004706079140305519,0.493094265460968,0.45885100960731506,-0.0008982524159364402,0.4929955005645752,0.4589935839176178,0.0002740527270361781,0.49325984716415405,0.46329736709594727,0.0005154745886102319,0.493546724319458,0.4681914746761322,-5.6256296375067905e-05,0.4938259422779083,0.4730043113231659,0.00176053901668638,0.4963562488555908,0.47870126366615295,0.009088006801903248,0.4917764365673065,0.4327954351902008,-0.029003428295254707,0.4851021468639374,0.4316003620624542,-0.019827790558338165,0.40825673937797546,0.3287738859653473,0.019719503819942474,0.4584094285964966,0.3721233904361725,-0.006681859493255615,0.45186617970466614,0.3736812174320221,-0.006049075163900852,0.44525641202926636,0.37417125701904297,-0.004326165188103914,0.4360044300556183,0.36904966831207275,0.0005496335797943175,0.46379178762435913,0.36975008249282837,-0.006281291134655476,0.44562292098999023,0.3505188524723053,-0.012615595944225788,0.4535806477069855,0.3507748246192932,-0.012857621535658836,0.43876582384109497,0.35240811109542847,-0.010070832446217537,0.434650182723999,0.35561907291412354,-0.00702108908444643,0.4308379888534546,0.37546467781066895,0.004954970441758633,0.4751056432723999,0.4921008348464966,0.02067091129720211,0.4356478154659271,0.36344048380851746,0.0004729501670226455,0.40984290838241577,0.36957257986068726,0.03253486752510071,0.42271843552589417,0.3691917359828949,0.00996469147503376,0.4568250775337219,0.4146401584148407,-0.00416796188801527,0.48421427607536316,0.44955483078956604,-0.008413507603108883,0.4853684902191162,0.4569314122200012,-0.003716988256201148,0.47671306133270264,0.451603502035141,-0.003998403437435627,0.4717038869857788,0.4531223773956299,0.0018509194487705827,0.47904855012893677,0.4566897749900818,-0.0008789876592345536,0.4742189645767212,0.4563353955745697,0.0042106579057872295,0.4647260308265686,0.4621428847312927,0.016086122021079063,0.48605960607528687,0.42976176738739014,-0.03265136107802391,0.4844752252101898,0.42112216353416443,-0.03622385859489441,0.42474299669265747,0.34998437762260437,-0.007732809521257877,0.4686165750026703,0.3905412554740906,-0.009990550577640533,0.4703971743583679,0.4230652451515198,-0.017054159194231033,0.4696522057056427,0.4172087609767914,-0.015936344861984253,0.4362621307373047,0.4132629334926605,0.003756375750526786,0.48361772298812866,0.40839245915412903,-0.034605152904987335,0.439979612827301,0.3420567512512207,-0.02065507508814335,0.43073204159736633,0.3447037637233734,-0.015092758461833,0.4131785035133362,0.3137807548046112,0.003557190066203475,0.4704863131046295,0.34832051396369934,-0.02500472590327263,0.4606214761734009,0.3535192012786865,-0.010490692220628262,0.4585205912590027,0.45443907380104065,0.015556978061795235,0.42733070254325867,0.44806647300720215,0.06998816877603531,0.4754169285297394,0.4278803765773773,-0.013701784424483776,0.48075538873672485,0.43024376034736633,-0.013247871771454811,0.46505701541900635,0.454950749874115,0.015092961490154266,0.46665138006210327,0.45538780093193054,0.01328793540596962,0.4268271028995514,0.3387161195278168,-0.01346499752253294,0.4701331853866577,0.4251818060874939,-0.012613646686077118,0.4530356526374817,0.342712938785553,-0.024150364100933075,0.4512469172477722,0.3354828655719757,-0.027324361726641655,0.4387260973453522,0.29225391149520874,-0.025394871830940247,0.4195794463157654,0.32591110467910767,-0.006444765720516443,0.4451294243335724,0.3126617670059204,-0.027215538546442986,0.4206014573574066,0.34507808089256287,-0.003361776238307357,0.41392964124679565,0.3377567529678345,0.007288317196071148,0.484657883644104,0.4535480737686157,-0.006693980656564236,0.47783634066581726,0.4542374014854431,-0.0025150058791041374,0.47288766503334045,0.4547169804573059,0.002626151079311967,0.4768139123916626,0.42882785201072693,-0.01195608265697956,0.46587976813316345,0.4551803171634674,0.014121479354798794,0.46910253167152405,0.45851579308509827,0.011026067659258842,0.4674678444862366,0.4556213319301605,0.013094968162477016,0.4787142276763916,0.4276514947414398,-0.02352888695895672,0.4753008484840393,0.4576067328453064,0.0057672192342579365,0.48017382621765137,0.4584525227546692,0.0024414106737822294,0.4861549139022827,0.4590349495410919,-8.430178422713652e-05,0.4876457750797272,0.47922760248184204,0.009569457732141018,0.48547598719596863,0.47315654158592224,0.002254142891615629,0.4854375720024109,0.46823644638061523,0.0006214908207766712,0.485699325799942,0.46330422163009644,0.0012653464218601584,0.48613378405570984,0.45925480127334595,0.001107972813770175,0.47526055574417114,0.4577481746673584,0.006732353009283543,0.47413408756256104,0.4595851004123688,0.0065378244034945965,0.4729115068912506,0.46204590797424316,0.006360090337693691,0.47199171781539917,0.4647538363933563,0.008056330494582653,0.46480223536491394,0.44464197754859924,0.0018790420144796371,0.4142765700817108,0.4042973220348358,0.06862159073352814,0.4918537735939026,0.43342459201812744,-0.01955295540392399,0.4716538190841675,0.4567751884460449,0.010515076108276844,0.470351904630661,0.4575674533843994,0.010540171526372433,0.48328253626823425,0.4332689940929413,-0.012256722897291183,0.47228142619132996,0.42890074849128723,-0.006535136140882969,0.48206764459609985,0.431814581155777,-0.013064064085483551,0.46220260858535767,0.3956214487552643,-0.006511848885565996,0.4515089988708496,0.4024367332458496,-0.003526685992255807,0.4686708450317383,0.4199082851409912,-0.011421527713537216,0.4226759672164917,0.3013787865638733,-0.012057461775839329,0.4293610453605652,0.31705883145332336,-0.017619449645280838,0.4372177720069885,0.33487334847450256,-0.02143341489136219,0.4710477888584137,0.46932780742645264,0.013787495903670788,0.46742066740989685,0.3369087278842926,-0.030147382989525795,0.46161869168281555,0.3105134665966034,-0.03238160163164139,0.45663344860076904,0.2864752411842346,-0.03286624699831009,0.43951356410980225,0.3725545108318329,-0.0017019454389810562,0.424146443605423,0.3821648061275482,0.009806636720895767,0.46706637740135193,0.36755675077438354,-0.005941697861999273,0.4285470247268677,0.359195739030838,-0.00143046909943223,0.47271302342414856,0.3851352035999298,-0.013428476639091969,0.4742395579814911,0.42192578315734863,-0.02423235960304737,0.41795358061790466,0.3893387019634247,0.018671663478016853,0.4290725290775299,0.3892418146133423,0.005460947751998901,0.4378553330898285,0.3931135833263397,0.00018297307542525232,0.45078596472740173,0.39093607664108276,-0.0028674695640802383,0.460043728351593,0.38642793893814087,-0.005034131463617086,0.4665437936782837,0.3820728659629822,-0.007784588262438774,0.4803004860877991,0.3743528127670288,-0.02334761433303356,0.42082977294921875,0.4082266390323639,0.02114490047097206,0.42323628067970276,0.3582191467285156,0.0009007520275190473,0.48841607570648193,0.43289119005203247,-0.02864883281290531,0.47007760405540466,0.4006939232349396,-0.010716120712459087,0.4074350595474243,0.36453574895858765,0.05333492159843445,0.4713921546936035,0.37753787636756897,-0.00997108407318592,0.4678688645362854,0.41888466477394104,-0.00471030967310071,0.43285244703292847,0.3639681339263916,0.0018671996658667922,0.47345322370529175,0.4146491289138794,-0.022869765758514404,0.41953903436660767,0.4259863495826721,0.0709017738699913,0.46634596586227417,0.36417341232299805,-0.005280041601508856,0.4783549904823303,0.41086524724960327,-0.030120721086859703,0.4451002776622772,0.47186312079429626,0.04074101895093918,0.4471971094608307,0.4789811968803406,0.053933460265398026,0.41493210196495056,0.4076096713542938,0.045105334371328354,0.434827983379364,0.4605746269226074,0.046020813286304474,0.41138124465942383,0.3521268963813782,0.021327441558241844,0.47518280148506165,0.49963417649269104,0.02663424424827099,0.4891076683998108,0.4334098994731903,-0.01914455182850361,0.46455398201942444,0.40681448578834534,-0.006884368136525154,0.41760385036468506,0.3702090382575989,0.01660689152777195,0.445634126663208,0.3682366609573364,-0.004729209467768669,0.4514278769493103,0.3681630790233612,-0.0062491316348314285,0.46803733706474304,0.4596148133277893,0.012409606017172337,0.4239351153373718,0.4256529211997986,0.027746077626943588,0.4874035716056824,0.5089659690856934,0.03003612346947193,0.4683091938495636,0.4979567527770996,0.040395040065050125,0.45907270908355713,0.49012014269828796,0.04636916145682335,0.4803621172904968,0.30818894505500793,-0.033935170620679855,0.49964842200279236,0.508942723274231,0.028509696945548058,0.4568592309951782,0.3668493330478668,-0.006700627505779266,0.4619285464286804,0.36518147587776184,-0.006078100297600031,0.46508145332336426,0.36456024646759033,-0.005161024630069733,0.41860538721084595,0.3554413914680481,0.006936271674931049,0.45984211564064026,0.3591839075088501,-0.00860404223203659,0.4537478983402252,0.357590913772583,-0.00992723647505045,0.4478817284107208,0.35781463980674744,-0.009615246206521988,0.4423174560070038,0.3593246340751648,-0.007692723069339991,0.4389811158180237,0.36117836833000183,-0.00521388603374362,0.4064754545688629,0.3447103202342987,0.037453193217515945,0.4415789246559143,0.36715853214263916,-0.0028381056617945433,0.49240851402282715,0.43918293714523315,-0.010831376537680626,0.4711461663246155,0.4411204755306244,-0.0033519654534757137,0.47549229860305786,0.4274255633354187,-0.016784360632300377,0.48331978917121887,0.440014511346817,-0.009995895437896252,0.48497113585472107,0.3581743836402893,-0.024142978712916374,0.45598697662353516,0.482504665851593,0.037266191095113754,0.46554672718048096,0.4909498691558838,0.03257803991436958,0.48638325929641724,0.5050604939460754,0.021442405879497528,0.4369754493236542,0.46585553884506226,0.06291820853948593,0.4642355740070343,0.3621343672275543,-0.006762255448848009,0.4775557219982147,0.39038705825805664,-0.022016210481524467,0.49912378191947937,0.504810631275177,0.020181942731142044,0.47746479511260986,0.5048680901527405,0.03403281420469284,0.41958916187286377,0.42685526609420776,0.04887862503528595,0.48017433285713196,0.45868343114852905,0.003557679709047079,0.47920024394989014,0.4618041217327118,0.003471390111371875,0.47845515608787537,0.46567651629447937,0.003176026977598667,0.4780583381652832,0.4701612889766693,0.004853307269513607,0.4785560965538025,0.4755336046218872,0.011052596382796764,0.4703325033187866,0.4558166563510895,0.008896038867533207,0.46906915307044983,0.4549480676651001,0.008824177086353302,0.46801984310150146,0.4540613889694214,0.008441411890089512,0.46008992195129395,0.44904395937919617,0.008268143981695175,0.4327736496925354,0.43163472414016724,0.015351586975157261,0.4765728712081909,0.3792066276073456,-0.01800040528178215,0.4712468385696411,0.35918718576431274,-0.011105327866971493,0.4669857621192932,0.35958021879196167,-0.008500342257320881,0.4716762602329254,0.45671698451042175,0.009850784204900265,0.4351879358291626,0.4503852128982544,0.030530890449881554,0.47712960839271545,0.3602861762046814,-0.019484305754303932,0.47659170627593994,0.4834250807762146,0.0161180067807436,0.48829150199890137,0.3951422870159149,-0.0328984260559082,0.481675922870636,0.38630741834640503,-0.027788834646344185,0.4873126447200775,0.3839873969554901,-0.02954116463661194,0.47439634799957275,0.40498456358909607,-0.01895975135266781,0.49834853410720825,0.49743226170539856,0.014537584036588669,0.49729812145233154,0.48749518394470215,0.012009608559310436,0.48697084188461304,0.48804712295532227,0.013283105567097664,0.46012449264526367,0.46684688329696655,0.02046632207930088,0.4627877473831177,0.4257190525531769,-0.001590198720805347,0.46802446246147156,0.47607871890068054,0.01896328292787075,0.44667646288871765,0.4255174398422241,0.0008577510598115623,0.4571358859539032,0.43449103832244873,0.0020622103475034237,0.44247379899024963,0.4383834898471832,0.009633388370275497,0.4862329065799713,0.4978777766227722,0.016030041500926018,0.47095638513565063,0.40874287486076355,-0.013028299435973167,0.4562796950340271,0.4738503098487854,0.027874773368239403,0.46589407324790955,0.4831884801387787,0.025594068691134453,0.4530552923679352,0.4569966793060303,0.018341736868023872,0.427691251039505,0.43979743123054504,0.03377958759665489,0.4452871084213257,0.4592662453651428,0.024502139538526535,0.425703227519989,0.4444584846496582,0.05080341920256615,0.45272886753082275,0.4437982439994812,0.008025869727134705,0.4739266037940979,0.3953925669193268,-0.015965210273861885,0.476615309715271,0.42644786834716797,-0.025193115696310997,0.47261399030685425,0.4264639616012573,-0.017235586419701576,0.47903677821159363,0.4216011166572571,-0.030601345002651215,0.4652528166770935,0.3525750935077667,-0.014609620906412601,0.4535464942455292,0.3481678366661072,-0.016459442675113678,0.44343286752700806,0.3477272093296051,-0.015756912529468536,0.43551504611968994,0.3497052490711212,-0.012544938363134861,0.4305173456668854,0.3533872961997986,-0.007999444380402565,0.4285205602645874,0.3666430413722992,0.004820365458726883,0.4115091562271118,0.3886195123195648,0.039267972111701965,0.4348565638065338,0.3795606195926666,0.002408672822639346,0.4420287013053894,0.3824201822280884,-0.0010275371605530381,0.45115944743156433,0.3816121518611908,-0.003534564981237054,0.45941221714019775,0.37864869832992554,-0.00519871199503541,0.46554863452911377,0.37541207671165466,-0.006142131052911282,0.46969982981681824,0.3726772964000702,-0.007177926599979401,0.4105647802352905,0.38397181034088135,0.0629935935139656,0.47268006205558777,0.4273837208747864,-0.013577883131802082,0.4783931374549866,0.4003804922103882,-0.025172265246510506,0.4813030958175659,0.4282286763191223,-0.029928164556622505,0.4847235381603241,0.4311492145061493,-0.026249179616570473,0.48124995827674866,0.4287147521972656,-0.026538914069533348,0.474298894405365,0.42895832657814026,-0.010697306133806705,0.4862348437309265,0.4323394298553467,-0.027780646458268166,0.4868611991405487,0.43287667632102966,-0.01946178823709488,0.4689052104949951,0.3649846911430359,-0.006045184563845396,0.47273585200309753,0.36798056960105896,-0.009403885342180729,0.47488677501678467,0.3707334101200104,-0.013348756358027458,0.43705394864082336,0.3624981939792633,-0.0027073752135038376,0.4322385787963867,0.35923609137535095,-0.0027684431988745928,0.49378159642219543,0.3951590359210968,-0.03049248829483986,0.5305599570274353,0.35155534744262695,-0.0014707297086715698,0.49809423089027405,0.42936933040618896,-0.01981181837618351,0.5528702139854431,0.306123286485672,0.020532580092549324,0.5134459137916565,0.36261388659477234,-0.0067746019922196865,0.519752025604248,0.362031489610672,-0.006155713927000761,0.5260449647903442,0.36073437333106995,-0.004461473319679499,0.5340418219566345,0.35398173332214355,0.0003723620902746916,0.5081153512001038,0.3619622588157654,-0.0063843815587460995,0.5215041637420654,0.3401831388473511,-0.012808027677237988,0.5143705010414124,0.3422905504703522,-0.013020210899412632,0.5281216502189636,0.34004420042037964,-0.010271606966853142,0.5325010418891907,0.3417704105377197,-0.007254743482917547,0.5405929684638977,0.35852912068367004,0.004792497958987951,0.5201701521873474,0.4850156009197235,0.020566878840327263,0.5330626964569092,0.3492043912410736,0.0002765954122878611,0.5596471428871155,0.346272349357605,0.03226735070347786,0.5475457906723022,0.35076361894607544,0.009799687191843987,0.5228679180145264,0.4042094945907593,-0.004212511703372002,0.5009554624557495,0.4470280110836029,-0.008448788896203041,0.5007402896881104,0.45457878708839417,-0.003730757860466838,0.5088040232658386,0.44679832458496094,-0.004044772125780582,0.5137852430343628,0.44677963852882385,0.0017758000176399946,0.5070850253105164,0.4524076282978058,-0.000947868509683758,0.5117437839508057,0.4505600929260254,0.004155924543738365,0.52440345287323,0.4525344669818878,0.015895243734121323,0.4967229962348938,0.42800503969192505,-0.032651472836732864,0.49665534496307373,0.41912660002708435,-0.0362396165728569,0.5413452386856079,0.333312451839447,-0.007960237562656403,0.5067850947380066,0.3845093846321106,-0.009972447529435158,0.5109534859657288,0.4167211353778839,-0.017046097666025162,0.510615348815918,0.4108007848262787,-0.015939289703965187,0.5427768230438232,0.39646828174591064,0.003671808633953333,0.4951591193675995,0.40648913383483887,-0.034619204699993134,0.5248138904571533,0.3300818204879761,-0.020849764347076416,0.5343362092971802,0.3300185203552246,-0.015315192751586437,0.5455960035324097,0.2931567132472992,0.004234928172081709,0.4971015751361847,0.34512704610824585,-0.025109712034463882,0.508404016494751,0.3464621603488922,-0.010646485723555088,0.529078483581543,0.4431836009025574,0.0153806796297431,0.5584507584571838,0.42778170108795166,0.07099293172359467,0.5069016814231873,0.42292991280555725,-0.013632934540510178,0.5021595358848572,0.4268357455730438,-0.013197197578847408,0.5200995206832886,0.44652795791625977,0.014921276830136776,0.5186342000961304,0.4473889172077179,0.013148140162229538,0.5371785163879395,0.32290226221084595,-0.01371274795383215,0.5115665793418884,0.4187323749065399,-0.012599817477166653,0.5124071836471558,0.3344751298427582,-0.02431429922580719,0.5126746296882629,0.32686948776245117,-0.02745199203491211,0.5177574753761292,0.27998796105384827,-0.02513972297310829,0.5418680310249329,0.3072240352630615,-0.006670716218650341,0.5152150988578796,0.30196326971054077,-0.027356941252946854,0.5446368455886841,0.32742536067962646,-0.0036071885842829943,0.549404501914978,0.3169938623905182,0.007020872551947832,0.5010333061218262,0.4510892629623413,-0.006728228181600571,0.5080129504203796,0.4497242569923401,-0.002584553323686123,0.5128364562988281,0.4486479163169861,0.0025438121519982815,0.5057004690170288,0.4243030548095703,-0.011919505894184113,0.5193321704864502,0.4469786584377289,0.01397098321467638,0.5165073871612549,0.4509233832359314,0.010882518254220486,0.5178898572921753,0.4478379786014557,0.01297194603830576,0.503642737865448,0.42363065481185913,-0.02349592000246048,0.5107865929603577,0.45204490423202515,0.005706320982426405,0.5061120390892029,0.4543754458427429,0.0024132386315613985,0.5002299547195435,0.45680832862854004,-0.00010287063923897222,0.5050718188285828,0.47647687792778015,0.009506435133516788,0.502185583114624,0.4702693521976471,0.002217117929831147,0.5016065835952759,0.46546804904937744,0.0005938193062320352,0.500828206539154,0.4607490003108978,0.0012479331344366074,0.5000224709510803,0.45693138241767883,0.0010902530048042536,0.5105763673782349,0.4519783556461334,0.006666958332061768,0.5118274092674255,0.45336246490478516,0.0064735510386526585,0.513196587562561,0.455287367105484,0.006271020043641329,0.5142872333526611,0.45755669474601746,0.007939867675304413,0.5207056999206543,0.43585461378097534,0.0017950504552572966,0.5620864033699036,0.3811056315898895,0.069521464407444,0.5140270590782166,0.45005229115486145,0.010403687134385109,0.5152653455734253,0.45041629672050476,0.010413840413093567,0.5002669095993042,0.4306284189224243,-0.012239824049174786,0.5101962685585022,0.42303767800331116,-0.006531122140586376,0.5011751651763916,0.4288210868835449,-0.01301588024944067,0.5139352083206177,0.38748300075531006,-0.006515283137559891,0.5257837772369385,0.3907224237918854,-0.0035921894013881683,0.5120748281478882,0.4131542444229126,-0.011416670866310596,0.5345746278762817,0.2839943468570709,-0.011555572040379047,0.5309743285179138,0.30164510011672974,-0.01782742142677307,0.5261499881744385,0.32209956645965576,-0.021667852997779846,0.5195971727371216,0.46153104305267334,0.013628929853439331,0.49768635630607605,0.3331285715