1031494,-0.030244901776313782,0.49900346994400024,0.304717093706131,-0.03243986517190933,0.4996442198753357,0.2797631621360779,-0.03273136541247368,0.5311989784240723,0.357887864112854,-0.001851897221058607,0.5484616756439209,0.3629363775253296,0.009630834683775902,0.50473552942276,0.3609134554862976,-0.006044384557753801,0.539498507976532,0.34311947226524353,-0.0016569169238209724,0.501876711845398,0.3804934322834015,-0.013414857909083366,0.5069855451583862,0.41674476861953735,-0.02419041469693184,0.5556788444519043,0.36778128147125244,0.018467077985405922,0.5446902513504028,0.37089547514915466,0.005327746272087097,0.5368678569793701,0.37694868445396423,6.666837725788355e-05,0.5243150591850281,0.3787560760974884,-0.0029629054479300976,0.5147317051887512,0.3771432936191559,-0.005089457146823406,0.5077828168869019,0.37493494153022766,-0.007777296006679535,0.49247708916664124,0.3724193871021271,-0.02336120791733265,0.5567359924316406,0.38697418570518494,0.020977651700377464,0.5447303652763367,0.34072551131248474,0.0007295511313714087,0.495100200176239,0.43173959851264954,-0.028644807636737823,0.507236659526825,0.3948357105255127,-0.010688330046832561,0.5607191324234009,0.34040093421936035,0.05416961759328842,0.5023856163024902,0.3720112442970276,-0.009984403848648071,0.5126322507858276,0.4118930995464325,-0.004727229010313749,0.5361248850822449,0.3487243354320526,0.0016552233137190342,0.5063957571983337,0.409434050321579,-0.022814223542809486,0.5614372491836548,0.4038357138633728,0.07192165404558182,0.5047928094863892,0.3576749265193939,-0.005385295022279024,0.5008496642112732,0.40722498297691345,-0.03011668473482132,0.5460282564163208,0.4563761353492737,0.04058435931801796,0.5454782843589783,0.46380043029785156,0.05467872694134712,0.5622249841690063,0.38465186953544617,0.044910699129104614,0.5537644624710083,0.4423397183418274,0.04588122293353081,0.5546468496322632,0.32992297410964966,0.021090451627969742,0.5216190218925476,0.49241191148757935,0.02654014714062214,0.4945218861103058,0.4324774742126465,-0.019132127985358238,0.5137222409248352,0.3990830183029175,-0.006887843366712332,0.5531432032585144,0.3504801094532013,0.016407666727900505,0.5242116451263428,0.3550824820995331,-0.004888677969574928,0.5189103484153748,0.35650530457496643,-0.006399551872164011,0.5176329612731934,0.4516533613204956,0.012248065322637558,0.5572323799133301,0.4049611985683441,0.02762555703520775,0.511577844619751,0.5051059126853943,0.030182767659425735,0.5283434987068176,0.48842036724090576,0.040823813527822495,0.5360636115074158,0.4781070053577423,0.04694344475865364,0.5137657523155212,0.35694631934165955,-0.006830313708633184,0.5089130997657776,0.3570389449596405,-0.006202590186148882,0.5060144662857056,0.357519268989563,-0.005277577787637711,0.548999547958374,0.3366927206516266,0.006699074059724808,0.5100248456001282,0.35199442505836487,-0.008699340745806694,0.5152803063392639,0.3494822680950165,-0.010058673098683357,0.5206323862075806,0.34840327501296997,-0.009777217172086239,0.5259152054786682,0.34824076294898987,-0.007882894948124886,0.5293393731117249,0.34867289662361145,-0.005422575399279594,0.5576302409172058,0.32089775800704956,0.0383327342569828,0.5278539061546326,0.35330623388290405,-0.003007321385666728,0.5138086080551147,0.4344479739665985,-0.003370461752638221,0.5067340135574341,0.42249560356140137,-0.016759101301431656,0.5016708970069885,0.4372006356716156,-0.009997531771659851,0.5372979640960693,0.4699931740760803,0.03713184595108032,0.5295472741127014,0.4810888469219208,0.032470546662807465,0.5115444660186768,0.5011150240898132,0.021363208070397377,0.5527764558792114,0.4479514956474304,0.06386474519968033,0.5064588189125061,0.35541680455207825,-0.006860634312033653,0.4981028437614441,0.38710832595825195,-0.022010562941432,0.5206148624420166,0.49795737862586975,0.03430047631263733,0.5615686178207397,0.4049004018306732,0.0487646609544754,0.5058765411376953,0.45440569519996643,0.0035370730329304934,0.5071149468421936,0.45708125829696655,0.0034438965376466513,0.5082417726516724,0.46053412556648254,0.0031026655342429876,0.5091219544410706,0.4646550118923187,0.004750282038003206,0.5133565664291382,0.4699046313762665,0.010931390337646008,0.5153675675392151,0.4488597512245178,0.008819644339382648,0.5164391398429871,0.44768187403678894,0.008725232444703579,0.5173557996749878,0.44655677676200867,0.008345271460711956,0.5263024568557739,0.4385392665863037,0.00814832467585802,0.5498616099357605,0.413352906703949,0.015255110338330269,0.4970146715641022,0.37598562240600586,-0.01799888350069523,0.49925747513771057,0.3545694947242737,-0.011142194271087646,0.5034187436103821,0.35359102487564087,-0.00860955286771059,0.5141848921775818,0.45008784532546997,0.009758507832884789,0.551315426826477,0.432375967502594,0.03040473535656929,0.49370577931404114,0.35780632495880127,-0.019535720348358154,0.5169909596443176,0.4770292043685913,0.01599295437335968,0.49326446652412415,0.3844285309314728,-0.027797332033514977,0.5037819743156433,0.40037137269973755,-0.01891813799738884,0.5075569152832031,0.4847721457481384,0.013199490495026112,0.529897928237915,0.45580893754959106,0.02027641236782074,0.5188925862312317,0.4168255031108856,-0.001615587854757905,0.5239882469177246,0.4671945869922638,0.0187689159065485,0.5350067615509033,0.41160717606544495,0.000770068378187716,0.5262868404388428,0.4235459566116333,0.0020056527573615313,0.5416972041130066,0.42281413078308105,0.009481776505708694,0.5102272629737854,0.4941169023513794,0.015921805053949356,0.507790207862854,0.4029504060745239,-0.01300685666501522,0.5352456569671631,0.4614965319633484,0.02770695462822914,0.527653694152832,0.4735264182090759,0.02546822838485241,0.5349657535552979,0.4441298544406891,0.01817190647125244,0.5564730167388916,0.41987428069114685,0.03370210900902748,0.5432157516479492,0.44400307536125183,0.024347206577658653,0.5592849850654602,0.4239232838153839,0.05070594325661659,0.5326131582260132,0.43117690086364746,0.007911477237939835,0.5025131106376648,0.3908791244029999,-0.01593068428337574,0.5054776668548584,0.421845018863678,-0.025155171751976013,0.5093954205513,0.4207136929035187,-0.017225053161382675,0.5021238923072815,0.4178665578365326,-0.030551869422197342,0.5034211277961731,0.3469386696815491,-0.014681094326078892,0.5134559273719788,0.33973228931427,-0.016587672755122185,0.52271568775177,0.33659815788269043,-0.015957139432430267,0.5306105613708496,0.33624663949012756,-0.012750851921737194,0.5362285375595093,0.3382512032985687,-0.008217982016503811,0.5411756038665771,0.35002827644348145,0.0046368991024792194,0.5617110133171082,0.36518600583076477,0.03900543227791786,0.5373117923736572,0.3634096682071686,0.002246822463348508,0.5309523344039917,0.36787188053131104,-0.001164029585197568,0.5221734046936035,0.36967700719833374,-0.0036337876226752996,0.5138784050941467,0.3693433403968811,-0.005274221766740084,0.5075620412826538,0.3681314289569855,-0.006192692089825869,0.5032040476799011,0.3667466342449188,-0.007222455460578203,0.5616210699081421,0.3601553440093994,0.06384697556495667,0.50944584608078,0.421626478433609,-0.013569184578955173,0.49896425008773804,0.3970882296562195,-0.025156132876873016,0.5011119246482849,0.42496398091316223,-0.02991432137787342,0.49838122725486755,0.4288604259490967,-0.02622351609170437,0.5013203024864197,0.4254544973373413,-0.026515323668718338,0.5082188844680786,0.42366763949394226,-0.01067309733480215,0.49713730812072754,0.43047475814819336,-0.027761422097682953,0.4965929388999939,0.43119022250175476,-0.01945689134299755,0.5025678873062134,0.35906070470809937,-0.0061291237361729145,0.4994763135910034,0.36319321393966675,-0.009443521499633789,0.4978099763393402,0.3666124939918518,-0.013378040865063667,0.5314764976501465,0.349060982465744,-0.0029195528477430344,0.5356395840644836,0.34424617886543274,-0.002979343058541417,0.44866204261779785,0.36343854665756226,-0.005522165913134813,0.4564029574394226,0.36249586939811707,-0.005522165913134813,0.4480063319206238,0.35463544726371765,-0.005522165913134813,0.44094640016555786,0.3642933964729309,-0.005522165913134813,0.4492938220500946,0.3721572458744049,-0.005522165913134813,0.5198758244514465,0.352403849363327,-0.005675396881997585,0.5269250869750977,0.3509511947631836,-0.005675396881997585,0.5188258290290833,0.34409889578819275,-0.005675396881997585,0.5128136873245239,0.35379692912101746,-0.005675396881997585,0.5209227204322815,0.3606756031513214,-0.005675396881997585
433.33333333333326,0.49269384145736694,0.4505557417869568,-0.008923612534999847,0.4914315640926361,0.42962849140167236,-0.033111292868852615,0.49184542894363403,0.4338403642177582,-0.014045893214643002,0.4830213785171509,0.39694714546203613,-0.0304243341088295,0.49056684970855713,0.4207172095775604,-0.03690819442272186,0.4893214702606201,0.40709078311920166,-0.03660520538687706,0.48620960116386414,0.37175607681274414,-0.026166055351495743,0.4385671019554138,0.36564359068870544,-0.0011689566308632493,0.48391690850257874,0.3469654321670532,-0.02655951865017414,0.48276782035827637,0.3344632685184479,-0.030833695083856583,0.47812166810035706,0.28275537490844727,-0.034560710191726685,0.4928779602050781,0.45365533232688904,-0.007281098980456591,0.4930378496646881,0.45677709579467773,-0.004730767570436001,0.49316009879112244,0.4588465988636017,-0.0009220640058629215,0.4930711090564728,0.45897573232650757,0.00014671837561763823,0.49333032965660095,0.4632176160812378,0.0003819141420535743,0.49360501766204834,0.46804168820381165,-0.000205497388378717,0.493866890668869,0.47279471158981323,0.001576964627020061,0.49633485078811646,0.47850501537323,0.008870914578437805,0.4917726218700409,0.4329315423965454,-0.028968384489417076,0.4850931465625763,0.43173378705978394,-0.01979907974600792,0.40821772813796997,0.3288387060165405,0.019877275452017784,0.45844921469688416,0.37212952971458435,-0.006603702437132597,0.4519015848636627,0.3736971616744995,-0.005964784882962704,0.4452876150608063,0.3741985857486725,-0.004236314911395311,0.43603384494781494,0.3690049648284912,0.0006468032952398062,0.4638351500034332,0.3697357475757599,-0.006200125906616449,0.4457065463066101,0.3503898084163666,-0.012511012144386768,0.45365822315216064,0.35065069794654846,-0.01275667455047369,0.4388616383075714,0.3522909879684448,-0.009962798096239567,0.43474745750427246,0.35552775859832764,-0.006913346238434315,0.4308502972126007,0.3755141794681549,0.005051348824054003,0.4751448929309845,0.4920908212661743,0.020436180755496025,0.4356610178947449,0.3633323907852173,0.0005747776594944298,0.4098617732524872,0.36969509720802307,0.03264458104968071,0.42274966835975647,0.3692401945590973,0.010074283927679062,0.456856906414032,0.4147629141807556,-0.004129350651055574,0.4843144714832306,0.44968682527542114,-0.008436879143118858,0.4854395389556885,0.456981897354126,-0.0037439558655023575,0.47678855061531067,0.4517420530319214,-0.004030830692499876,0.4717567563056946,0.45326220989227295,0.0017885951092466712,0.4791073203086853,0.4567682147026062,-0.0009177449392154813,0.47426512837409973,0.4564307928085327,0.0041461847722530365,0.4647705852985382,0.46219414472579956,0.01593092456459999,0.48605599999427795,0.42989829182624817,-0.03260855749249458,0.4844707250595093,0.4212390184402466,-0.036172252148389816,0.42494678497314453,0.3500284254550934,-0.007600787095725536,0.46863672137260437,0.39063236117362976,-0.00992515031248331,0.47040945291519165,0.4231923222541809,-0.017010398209095,0.46966972947120667,0.4173260033130646,-0.01588999107480049,0.4363100230693817,0.41339388489723206,0.003813735209405422,0.48361441493034363,0.40848663449287415,-0.03454350307583809,0.4401904344558716,0.34203824400901794,-0.0205196812748909,0.4309486746788025,0.34470903873443604,-0.014953825622797012,0.41313469409942627,0.3138129413127899,0.0037294181529432535,0.47059720754623413,0.3483171761035919,-0.02488742396235466,0.4606943726539612,0.35341569781303406,-0.010396205820143223,0.45855242013931274,0.45455753803253174,0.01544190663844347,0.42739906907081604,0.4482945501804352,0.06994990259408951,0.4754238724708557,0.428011029958725,-0.013673778623342514,0.4807507395744324,0.4303722083568573,-0.013224155642092228,0.46510010957717896,0.45508572459220886,0.014974412508308887,0.4666973650455475,0.4555093050003052,0.013166014105081558,0.42708727717399597,0.33875754475593567,-0.013318345881998539,0.47014400362968445,0.4253113865852356,-0.01257687620818615,0.4532003402709961,0.3426927924156189,-0.024022461846470833,0.45143193006515503,0.3354814052581787,-0.02718312293291092,0.43871551752090454,0.29224035143852234,-0.025200707837939262,0.4195473790168762,0.3259332776069641,-0.006287068128585815,0.44511115550994873,0.31265416741371155,-0.027044475078582764,0.4208154082298279,0.34513959288597107,-0.003222789615392685,0.41390806436538696,0.337811678647995,0.007437222637236118,0.4847448766231537,0.45363497734069824,-0.006719995755702257,0.47790324687957764,0.4543461203575134,-0.0025535000022500753,0.47293779253959656,0.4548361301422119,0.0025614683981984854,0.47681719064712524,0.42895740270614624,-0.011925469152629375,0.46592381596565247,0.45530813932418823,0.014001909643411636,0.46914246678352356,0.45858651399612427,0.010875646024942398,0.4675145149230957,0.4557369649410248,0.012971480377018452,0.4787178039550781,0.4277872145175934,-0.02348608896136284,0.4753435254096985,0.4576839208602905,0.005703757982701063,0.48022225499153137,0.4585071802139282,0.0024024660233408213,0.4862116873264313,0.45905861258506775,-0.0001111259771278128,0.48766547441482544,0.47905346751213074,0.00935322418808937,0.4855107069015503,0.472976952791214,0.0020711636170744896,0.48548850417137146,0.46811652183532715,0.00046342858695425093,0.4857586920261383,0.46325230598449707,0.0011262039188295603,0.4861951768398285,0.4592627286911011,0.0009767446899786592,0.47529780864715576,0.45781272649765015,0.006593042518943548,0.47417107224464417,0.45962440967559814,0.0063871946185827255,0.4729498028755188,0.4620544910430908,0.006194611545652151,0.4720255732536316,0.4647310674190521,0.007882118225097656,0.4648166298866272,0.4447900950908661,0.0018349033780395985,0.4143308401107788,0.40450888872146606,0.068668432533741,0.4918484091758728,0.4335566759109497,-0.019528541713953018,0.4716906249523163,0.4568609297275543,0.0103768240660429,0.4703914523124695,0.4576449394226074,0.0103939613327384,0.4832799434661865,0.43339720368385315,-0.01224601361900568,0.47229236364364624,0.4290347397327423,-0.006515071727335453,0.4820633828639984,0.4319433569908142,-0.013044481165707111,0.46222925186157227,0.3957260251045227,-0.006448826286941767,0.45154380798339844,0.4025527238845825,-0.0034626605920493603,0.468688040971756,0.42003026604652405,-0.011381817981600761,0.4226469397544861,0.3013816475868225,-0.011876046657562256,0.4293324053287506,0.3170560598373413,-0.017454344779253006,0.4374557435512543,0.3348822295665741,-0.021287256851792336,0.47109347581863403,0.4692992866039276,0.013602295890450478,0.46755552291870117,0.3369086980819702,-0.03001457452774048,0.4616054594516754,0.31051313877105713,-0.03221399709582329,0.4566306173801422,0.2864580452442169,-0.032670408487319946,0.43954113125801086,0.372561514377594,-0.0016082352958619595,0.4241268038749695,0.3822915554046631,0.009899912402033806,0.4671139121055603,0.3675273060798645,-0.005859013646841049,0.42865967750549316,0.3591766357421875,-0.001318365684710443,0.4727258086204529,0.3852129280567169,-0.013359114527702332,0.47425004839897156,0.42205092310905457,-0.024183345958590508,0.4179900884628296,0.3894723951816559,0.018759960308670998,0.42906245589256287,0.3894020617008209,0.005545095540583134,0.4378644824028015,0.39328712224960327,0.00025677605299279094,0.450807124376297,0.3910638093948364,-0.0027967540081590414,0.4600636661052704,0.38650959730148315,-0.004967011045664549,0.46656179428100586,0.3821311593055725,-0.007714240811765194,0.4802963137626648,0.3744035065174103,-0.02326253056526184,0.42088428139686584,0.40837976336479187,0.021209852769970894,0.42335426807403564,0.35824161767959595,0.001020051189698279,0.4884113073348999,0.43302860856056213,-0.0286122914403677,0.4700999855995178,0.40079522132873535,-0.010658218525350094,0.40744397044181824,0.3646726608276367,0.05344369634985924,0.47141721844673157,0.3775847256183624,-0.00989410001784563,0.46789056062698364,0.41900789737701416,-0.00467667356133461,0.4329065978527069,0.36388665437698364,0.0019704829901456833,0.4734697639942169,0.41476261615753174,-0.022816484794020653,0.41961002349853516,0.42622363567352295,0.07090840488672256,0.4663948714733124,0.3641342520713806,-0.005194711498916149,0.47836071252822876,0.41096755862236023,-0.030061842873692513,0.445138156414032,0.4720055162906647,0.04061061516404152,0.447247713804245,0.47914692759513855,0.053804054856300354,0.4149954915046692,0.40779224038124084,0.04516197741031647,0.434874027967453,0.4607442319393158,0.045944683253765106,0.41138002276420593,0.35221537947654724,0.02145862951874733,0.47522038221359253,0.49962764978408813,0.02639136277139187,0.4891001880168915,0.4335421621799469,-0.0191202275454998,0.46458160877227783,0.4069284200668335,-0.006833681371062994,0.41762638092041016,0.370281457901001,0.016717705875635147,0.44566693902015686,0.3682436943054199,-0.004637361038476229,0.45146995782852173,0.36817142367362976,-0.006161168683320284,0.4680749475955963,0.4596790075302124,0.012259425595402718,0.4239944815635681,0.42582619190216064,0.027775363996624947,0.4874415099620819,0.5089098215103149,0.029774170368909836,0.468367338180542,0.49802055954933167,0.04017781466245651,0.4591258764266968,0.49024224281311035,0.04618820920586586,0.48034361004829407,0.3081895709037781,-0.0337732657790184,0.49966710805892944,0.5088710784912109,0.028241263702511787,0.4569055736064911,0.36684778332710266,-0.006615918595343828,0.4619804620742798,0.365159273147583,-0.005993875674903393,0.4651351273059845,0.3645256757736206,-0.0050760176964104176,0.4187163710594177,0.3554721772670746,0.007061878684908152,0.45989105105400085,0.35905715823173523,-0.008514510467648506,0.4537889063358307,0.35741761326789856,-0.009830937720835209,0.4479115605354309,0.35762739181518555,-0.009515123441815376,0.4423353970050812,0.35914602875709534,-0.007591302040964365,0.4389926493167877,0.36102670431137085,-0.0051122140139341354,0.40645718574523926,0.34480780363082886,0.03759051859378815,0.4416026771068573,0.3671414256095886,-0.0027421507984399796,0.492396742105484,0.4393257200717926,-0.010836141183972359,0.471159428358078,0.44126415252685547,-0.0033699709456413984,0.4754992723464966,0.42755764722824097,-0.01674601435661316,0.48332446813583374,0.44015517830848694,-0.010006504133343697,0.48496365547180176,0.35822707414627075,-0.024046113714575768,0.45602473616600037,0.48261570930480957,0.03708186745643616,0.46558836102485657,0.4910096228122711,0.032359447330236435,0.4864043593406677,0.5050060749053955,0.021176554262638092,0.43703269958496094,0.4660513401031494,0.06283999979496002,0.4642871618270874,0.36206749081611633,-0.00667381240054965,0.4775613248348236,0.3904581665992737,-0.021946392953395844,0.49912741780281067,0.5047249794006348,0.019905295222997665,0.4775182902812958,0.5048618912696838,0.033790599554777145,0.41966283321380615,0.4270518124103546,0.04889902472496033,0.48022180795669556,0.4587218165397644,0.003424085443839431,0.47924456000328064,0.46179863810539246,0.003324694698676467,0.47849640250205994,0.46561792492866516,0.0030097374692559242,0.4780881702899933,0.47004619240760803,0.004669413901865482,0.478598952293396,0.47541868686676025,0.010848239064216614,0.4703693687915802,0.45592623949050903,0.008802102878689766,0.469108521938324,0.4550737142562866,0.008730038069188595,0.4680604338645935,0.45420098304748535,0.008351527154445648,0.46010705828666687,0.44918739795684814,0.008191737346351147,0.4328179955482483,0.43179190158843994,0.015365727245807648,0.47657814621925354,0.37926965951919556,-0.01792425848543644,0.4713172912597656,0.3591603934764862,-0.011013594456017017,0.46704626083374023,0.35951828956604004,-0.008405922912061214,0.4717133045196533,0.4568098783493042,0.009757508523762226,0.4352250099182129,0.4505501091480255,0.030481945723295212,0.47719600796699524,0.3603047728538513,-0.01938900165259838,0.47663602232933044,0.4833846688270569,0.01589355245232582,0.488283634185791,0.3952128291130066,-0.03283126279711723,0.48167216777801514,0.38636505603790283,-0.0277131088078022,0.48730382323265076,0.3840395212173462,-0.029466239735484123,0.47441527247428894,0.405085027217865,-0.018901433795690536,0.49834465980529785,0.497329443693161,0.01426521223038435,0.4972856044769287,0.48735231161117554,0.011758621782064438,0.48699235916137695,0.4879360496997833,0.01303517073392868,0.4601586163043976,0.4669436812400818,0.020304454490542412,0.462805837392807,0.4258529841899872,-0.0015757274813950062,0.46807265281677246,0.47611522674560547,0.018762797117233276,0.44670623540878296,0.4256499707698822,0.000874138087965548,0.4571475386619568,0.4346345067024231,0.0020477890502661467,0.4424916207790375,0.438538134098053,0.009611809626221657,0.4862518310546875,0.49781233072280884,0.015768354758620262,0.4709804654121399,0.4088529050350189,-0.012977685779333115,0.4563129246234894,0.473955363035202,0.027705855667591095,0.465938925743103,0.48323720693588257,0.025384359061717987,0.4530768096446991,0.4571349620819092,0.018230725079774857,0.4277441203594208,0.4399787187576294,0.03377024829387665,0.4453137516975403,0.45940446853637695,0.024403240531682968,0.4257660210132599,0.444652795791626,0.05078144744038582,0.4527309834957123,0.4439558684825897,0.00797644630074501,0.47394227981567383,0.3954799771308899,-0.015901785343885422,0.47662222385406494,0.42658138275146484,-0.025146551430225372,0.472623348236084,0.4265962839126587,-0.017196128144860268,0.4790383577346802,0.4217221736907959,-0.030550088733434677,0.465345561504364,0.3525245189666748,-0.014509793370962143,0.45366495847702026,0.34809941053390503,-0.016349738463759422,0.44357308745384216,0.3476521074771881,-0.015642406418919563,0.43566542863845825,0.34964293241500854,-0.012427255511283875,0.43067044019699097,0.3533497750759125,-0.0078808618709445,0.42857053875923157,0.3666475713253021,0.004925606772303581,0.41154974699020386,0.3887767493724823,0.039352480322122574,0.43487104773521423,0.3796258866786957,0.0024973240215331316,0.4420463740825653,0.38250941038131714,-0.0009455561521463096,0.45118287205696106,0.38167813420295715,-0.0034572845324873924,0.45943933725357056,0.3786836862564087,-0.0051263477653265,0.46557778120040894,0.3754265308380127,-0.006063835229724646,0.4697340130805969,0.37268590927124023,-0.007099290378391743,0.41059863567352295,0.38414692878723145,0.06307143718004227,0.4726877808570862,0.4275153577327728,-0.013542769476771355,0.4784005880355835,0.4004664421081543,-0.025107700377702713,0.48130127787590027,0.42836371064186096,-0.02988273836672306,0.48471730947494507,0.43128669261932373,-0.026212750002741814,0.4812488853931427,0.428853303194046,-0.026497380807995796,0.4743057191371918,0.4290899634361267,-0.010670648887753487,0.48622849583625793,0.4324764013290405,-0.027744362130761147,0.4868529140949249,0.4330095946788788,-0.019435793161392212,0.46895453333854675,0.36494842171669006,-0.005958687048405409,0.4727846384048462,0.36798229813575745,-0.009319097734987736,0.4749288260936737,0.3707639276981354,-0.01326441578567028,0.4370634853839874,0.362367182970047,-0.002605356276035309,0.4323282539844513,0.3591610789299011,-0.0026631546206772327,0.49376875162124634,0.39523422718048096,-0.0304288137704134,0.530549168586731,0.35148748755455017,-0.0014080451801419258,0.49808645248413086,0.42949992418289185,-0.019786570221185684,0.5528677701950073,0.30613255500793457,0.02065522037446499,0.513301432132721,0.36255937814712524,-0.0067175449803471565,0.5196470022201538,0.36198684573173523,-0.006098396144807339,0.5259703397750854,0.3607012629508972,-0.004401300568133593,0.5340026021003723,0.3539235591888428,0.0004327918286435306,0.5079367160797119,0.3618948459625244,-0.006321345921605825,0.5214433670043945,0.3401123285293579,-0.012730304151773453,0.5142679214477539,0.3422125577926636,-0.012939920648932457,0.5280783772468567,0.3399895429611206,-0.010194465517997742,0.5324581265449524,0.3417266011238098,-0.007180716376751661,0.5405428409576416,0.3585028648376465,0.004848008044064045,0.5201433897018433,0.48502838611602783,0.020321855321526527,0.5330526828765869,0.3491390347480774,0.00034033716656267643,0.5596227049827576,0.34634047746658325,0.032318852841854095,0.5474966168403625,0.3506954312324524,0.009861817583441734,0.5228292346000671,0.4043333828449249,-0.0041898274794220924,0.5010286569595337,0.44713079929351807,-0.008474712260067463,0.5007911324501038,0.45460373163223267,-0.0037594095338135958,0.5088514089584351,0.4468629062175751,-0.004083763342350721,0.5138217210769653,0.4468234181404114,0.0017045146087184548,0.5071225166320801,0.45243048667907715,-0.000990074360743165,0.511769711971283,0.4505823850631714,0.004086688160896301,0.5243170857429504,0.4526178538799286,0.015729885548353195,0.496719092130661,0.4281408488750458,-0.03261096403002739,0.49664509296417236,0.4192454218864441,-0.03619149699807167,0.5413163304328918,0.33331358432769775,-0.007870863191783428,0.5067548751831055,0.38460540771484375,-0.00991817656904459,0.5109232068061829,0.41686055064201355,-0.017014561221003532,0.510581910610199,0.4109307527542114,-0.015905357897281647,0.5427305102348328,0.3965873420238495,0.0036964863538742065,0.49514615535736084,0.4065852463245392,-0.03456144407391548,0.5248204469680786,0.3301013112068176,-0.020748717710375786,0.5343313813209534,0.33003830909729004,-0.015214315615594387,0.5455768704414368,0.29314857721328735,0.004378178156912327,0.497039794921875,0.3450882136821747,-0.025006040930747986,0.5082590579986572,0.3463825583457947,-0.010569630190730095,0.5290067195892334,0.4433276355266571,0.015252198092639446,0.5584595799446106,0.4279865622520447,0.07091546058654785,0.506879448890686,0.4230721592903137,-0.013606985099613667,0.502144992351532,0.4269671142101288,-0.013174374587833881,0.5201233625411987,0.4465612769126892,0.014792421832680702,0.5186550617218018,0.447415828704834,0.013017239049077034,0.5371689796447754,0.3229333162307739,-0.013604691252112389,0.5115365386009216,0.4188746213912964,-0.012574544176459312,0.5123971104621887,0.3344686031341553,-0.024207569658756256,0.5126906633377075,0.32687848806381226,-0.02733331173658371,0.5177152752876282,0.2799689769744873,-0.024969153106212616,0.5418372750282288,0.30722224712371826,-0.00655349949374795,0.5151687860488892,0.3019629716873169,-0.027210574597120285,0.5446000695228577,0.32741063833236694,-0.0035121156834065914,0.5493877530097961,0.31700876355171204,0.007119345478713512,0.5010956525802612,0.45115071535110474,-0.0067565045319497585,0.5080538988113403,0.44976910948753357,-0.002627772279083729,0.5128667950630188,0.448682576417923,0.0024726761039346457,0.5056791305541992,0.42444324493408203,-0.011895588599145412,0.5193551778793335,0.4470081925392151,0.013841845095157623,0.5165291428565979,0.4509255290031433,0.010723568499088287,0.5179100632667542,0.4478631615638733,0.012840342707931995,0.5036246180534363,0.42377251386642456,-0.023460309952497482,0.5108104348182678,0.45205965638160706,0.005636958405375481,0.5061450600624084,0.454384982585907,0.0023710355162620544,0.5002744793891907,0.4568110704421997,-0.00013029396359343082,0.5050098896026611,0.4763156771659851,0.009290826506912708,0.5021972060203552,0.47007858753204346,0.002033439464867115,0.501637876033783,0.46533769369125366,0.0004358185105957091,0.5008757710456848,0.46068596839904785,0.0011090441839769483,0.5000799298286438,0.4569256603717804,0.0009602733771316707,0.5106120705604553,0.45199644565582275,0.006522993557155132,0.5118545293807983,0.45335933566093445,0.006317634601145983,0.5132142305374146,0.45525822043418884,0.00609793234616518,0.5142960548400879,0.4575020372867584,0.007755745202302933,0.5206564664840698,0.4360138177871704,0.0017375614261254668,0.5620723366737366,0.38127174973487854,0.06951840966939926,0.5140578150749207,0.4500727951526642,0.010258890688419342,0.5152899622917175,0.45042672753334045,0.010259300470352173,0.5002496242523193,0.4307597279548645,-0.012232056818902493,0.5101626515388489,0.4231858551502228,-0.006521121598780155,0.50115966796875,0.4289519190788269,-0.012997418642044067,0.5139005184173584,0.38759171962738037,-0.0064681582152843475,0.5257437229156494,0.39083588123321533,-0.00354863703250885,0.5120413303375244,0.41328826546669006,-0.011389028280973434,0.534537136554718,0.28397688269615173,-0.011399476788938046,0.5309297442436218,0.30163854360580444,-0.017697948962450027,0.5261702537536621,0.322130411863327,-0.021555736660957336,0.5195135474205017,0.4615294933319092,0.013434491120278835,0.49766093492507935,0.33311474323