272705,-0.030125319957733154,0.4989665448665619,0.30471986532211304,-0.03228617459535599,0.4996131956577301,0.279744029045105,-0.03254792466759682,0.5311506390571594,0.35784482955932617,-0.0017889675218611956,0.5484189391136169,0.3629208207130432,0.009679901413619518,0.5045389533042908,0.36084234714508057,-0.0059780278243124485,0.539451539516449,0.34307560324668884,-0.0015884643653407693,0.5018507242202759,0.38057589530944824,-0.013354737311601639,0.5069586038589478,0.41687971353530884,-0.02415078692138195,0.5556367039680481,0.3678799569606781,0.018504953011870384,0.5446552038192749,0.37093499302864075,0.005370906088501215,0.5368306636810303,0.37702903151512146,0.00010712662333389744,0.5242461562156677,0.3788107633590698,-0.002917646896094084,0.5146356225013733,0.377164363861084,-0.0050416868180036545,0.5076740980148315,0.37494316697120667,-0.0077189248986542225,0.49246302247047424,0.37247204780578613,-0.02328045666217804,0.5566975474357605,0.38709840178489685,0.020993808284401894,0.5446895360946655,0.34067296981811523,0.0008054377976804972,0.4950961768627167,0.431875616312027,-0.028610294684767723,0.5072051882743835,0.394944429397583,-0.01064181886613369,0.5607091188430786,0.3404826819896698,0.05423085391521454,0.502273678779602,0.37201637029647827,-0.009919610805809498,0.5125983357429504,0.4120292663574219,-0.004710941109806299,0.5360830426216125,0.34864601492881775,0.0017162410076707602,0.5063652396202087,0.4095577001571655,-0.022770749405026436,0.5614263415336609,0.4040354788303375,0.07188671827316284,0.5045851469039917,0.35759684443473816,-0.005316941533237696,0.5008278489112854,0.4073324501514435,-0.03006536141037941,0.5460548996925354,0.45652759075164795,0.04042306914925575,0.5455097556114197,0.4639803469181061,0.05452290549874306,0.562201976776123,0.38479241728782654,0.044913407415151596,0.5537965893745422,0.442503958940506,0.045768074691295624,0.5546275973320007,0.32995960116386414,0.02116953581571579,0.5216122269630432,0.49243199825286865,0.026284676045179367,0.49451717734336853,0.43260860443115234,-0.01910846121609211,0.513687789440155,0.3992026746273041,-0.006850993260741234,0.5530790090560913,0.35036808252334595,0.016467181965708733,0.5241585373878479,0.35501763224601746,-0.004829170182347298,0.5188145041465759,0.3564405143260956,-0.006339206360280514,0.5176534652709961,0.45164862275123596,0.012089617550373077,0.5572100281715393,0.40511035919189453,0.027611585333943367,0.5115829706192017,0.5050689578056335,0.029919307678937912,0.5283516049385071,0.4885192811489105,0.040594108402729034,0.5360845923423767,0.47825491428375244,0.046744104474782944,0.5136284828186035,0.3568788170814514,-0.00676789740100503,0.5087324976921082,0.3569585084915161,-0.006137745920568705,0.5058114528656006,0.3574366569519043,-0.005209107883274555,0.5489480495452881,0.3366100788116455,0.00677589513361454,0.5098556876182556,0.3520013689994812,-0.008625369518995285,0.5151579976081848,0.3495534658432007,-0.009982447139918804,0.5205598473548889,0.34850096702575684,-0.009701158851385117,0.5258790850639343,0.34831711649894714,-0.007810648530721664,0.5293199419975281,0.34870511293411255,-0.00535609433427453,0.5576287508010864,0.3209361135959625,0.038429148495197296,0.5278298854827881,0.35323822498321533,-0.002945386106148362,0.513762354850769,0.43460583686828613,-0.0033976994454860687,0.5067121982574463,0.42263925075531006,-0.016729341819882393,0.5016401410102844,0.4373464286327362,-0.010011374019086361,0.5373111367225647,0.47012174129486084,0.036925166845321655,0.5295491218566895,0.48117610812187195,0.032235778868198395,0.5115365982055664,0.5010738372802734,0.02109178900718689,0.5528068542480469,0.4481445848941803,0.06375852972269058,0.5062643885612488,0.3553692698478699,-0.0067886109463870525,0.49808269739151,0.3871825933456421,-0.02194744534790516,0.520615816116333,0.4979875385761261,0.034049734473228455,0.5615565180778503,0.40506473183631897,0.04873449355363846,0.5059224367141724,0.45441511273384094,0.003401626832783222,0.5071488618850708,0.45704978704452515,0.003294831607490778,0.5082615613937378,0.46045559644699097,0.002930551767349243,0.5091246962547302,0.46452540159225464,0.004558822140097618,0.5132736563682556,0.4698130786418915,0.010722463950514793,0.5153964161872864,0.44888225197792053,0.008723840117454529,0.5164695382118225,0.44771209359169006,0.008626208640635014,0.5173898935317993,0.4465934932231903,0.008247576653957367,0.5262463688850403,0.43869563937187195,0.008057879284024239,0.549838662147522,0.41349294781684875,0.015240903943777084,0.49699389934539795,0.3760526180267334,-0.017928067594766617,0.499104380607605,0.35451361536979675,-0.011058509349822998,0.5032378435134888,0.3535114824771881,-0.008532043546438217,0.5142099857330322,0.4501044452190399,0.009658264927566051,0.5513224601745605,0.432529479265213,0.03032578155398369,0.4936044216156006,0.35778093338012695,-0.019449099898338318,0.5169376730918884,0.47701403498649597,0.015761099755764008,0.4932507276535034,0.3844878077507019,-0.02772538922727108,0.5037522315979004,0.400479793548584,-0.01886899396777153,0.5075151324272156,0.48467516899108887,0.012949110940098763,0.5298529863357544,0.4559277296066284,0.020100662484765053,0.5188599228858948,0.41696715354919434,-0.0016146337147802114,0.5239322781562805,0.4672582149505615,0.018557487055659294,0.5349748134613037,0.41173040866851807,0.000767999270465225,0.5262584686279297,0.42368829250335693,0.00197604694403708,0.5416852235794067,0.42295512557029724,0.009437878616154194,0.5102059245109558,0.4940629005432129,0.01565498486161232,0.5077570676803589,0.40307122468948364,-0.012967666611075401,0.5352317094802856,0.4616173505783081,0.0275212824344635,0.5276287794113159,0.47360125184059143,0.02524491772055626,0.5349326133728027,0.44428136944770813,0.018045956268906593,0.5564716458320618,0.42003586888313293,0.03365404158830643,0.5432113409042358,0.4441448450088501,0.024227377027273178,0.5592988729476929,0.424094557762146,0.05063757300376892,0.5325905084609985,0.43133166432380676,0.007849819026887417,0.5024864673614502,0.39097192883491516,-0.015876775607466698,0.5054565072059631,0.42198580503463745,-0.02511748857796192,0.5093692541122437,0.4208577275276184,-0.017195576801896095,0.502107560634613,0.4179922640323639,-0.03050130233168602,0.5032984018325806,0.34687352180480957,-0.014593254774808884,0.5133901238441467,0.3396790027618408,-0.01649821363389492,0.5226882100105286,0.33656537532806396,-0.015873532742261887,0.530592679977417,0.33623120188713074,-0.012669641524553299,0.5361971855163574,0.3382350206375122,-0.008141055703163147,0.541128933429718,0.3499644696712494,0.004698747303336859,0.5616872906684875,0.36529281735420227,0.039032064378261566,0.5372645258903503,0.3634034991264343,0.0022982540540397167,0.5308915376663208,0.3678881525993347,-0.0011133069638162851,0.5220841765403748,0.36967673897743225,-0.003582387464120984,0.5137543082237244,0.36932146549224854,-0.005223829764872789,0.5074133276939392,0.36809253692626953,-0.006131898146122694,0.5030463337898254,0.36670824885368347,-0.00715896999463439,0.5616064071655273,0.3602803945541382,0.06387808173894882,0.5094194412231445,0.4217705726623535,-0.013543977402150631,0.4989432394504547,0.3971773386001587,-0.02509876899421215,0.5011026263237,0.425100177526474,-0.029874885454773903,0.49837398529052734,0.42899563908576965,-0.02619062550365925,0.5013088583946228,0.42559438943862915,-0.02647889405488968,0.5081912875175476,0.4238119423389435,-0.01065396424382925,0.49713173508644104,0.430609792470932,-0.027728183194994926,0.4965875744819641,0.43132075667381287,-0.019432999193668365,0.502368152141571,0.3589842915534973,-0.006058335304260254,0.49931690096855164,0.3631533086299896,-0.009371916763484478,0.4976937472820282,0.36660847067832947,-0.013302216306328773,0.5314640998840332,0.3490464389324188,-0.0028545777313411236,0.5355929136276245,0.34419333934783936,-0.0029115306679159403,0.44862014055252075,0.3634061813354492,-0.005428664851933718,0.45623084902763367,0.36244088411331177,-0.005428664851933718,0.4479709267616272,0.35465338826179504,-0.005428664851933718,0.44102799892425537,0.3642834424972534,-0.005428664851933718,0.4492415189743042,0.37207406759262085,-0.005428664851933718,0.5197872519493103,0.3524149954319,-0.005608254577964544,0.5268316268920898,0.35099440813064575,-0.005608254577964544,0.5187607407569885,0.3440922796726227,-0.005608254577964544,0.5127317309379578,0.35377493500709534,-0.005608254577964544,0.5208105444908142,0.36070606112480164,-0.005608254577964544
466.6666666666666,0.49376168847084045,0.45025917887687683,-0.009068652056157589,0.4922664761543274,0.4296533763408661,-0.033165913075208664,0.492618203163147,0.4338415861129761,-0.014096914790570736,0.4840242564678192,0.3969833254814148,-0.030470840632915497,0.4914553463459015,0.4207768142223358,-0.03695739433169365,0.4902796447277069,0.40717053413391113,-0.036645177751779556,0.4873194694519043,0.37180057168006897,-0.02617313154041767,0.43981173634529114,0.36489275097846985,-0.0012976032448932528,0.485115110874176,0.34680643677711487,-0.02657111920416355,0.48402079939842224,0.33429670333862305,-0.030840132385492325,0.4795849621295929,0.28264203667640686,-0.0345357246696949,0.49390098452568054,0.4534245431423187,-0.007435276173055172,0.49400171637535095,0.45664793252944946,-0.004879763349890709,0.4940592646598816,0.45878738164901733,-0.0010377189610153437,0.49390190839767456,0.4589953124523163,0.00021633462165482342,0.4940996766090393,0.46330732107162476,0.0004919260973110795,0.4942989945411682,0.46821820735931396,-4.3095744331367314e-05,0.4944644272327423,0.4731074869632721,0.0018362849950790405,0.4969094395637512,0.4794234037399292,0.009244848974049091,0.492571085691452,0.43293190002441406,-0.029027046635746956,0.48589038848876953,0.43170368671417236,-0.019863186404109,0.40959349274635315,0.3280160129070282,0.019763514399528503,0.45984193682670593,0.3716351091861725,-0.006713166832923889,0.4532104730606079,0.37311282753944397,-0.006084119901061058,0.446526437997818,0.3735775947570801,-0.004365004599094391,0.43723011016845703,0.36827829480171204,0.0005072317435406148,0.4653017520904541,0.3693503737449646,-0.006295362021774054,0.44702795147895813,0.34977689385414124,-0.012616368010640144,0.4550396502017975,0.3501375615596771,-0.012856069020926952,0.4401306211948395,0.351607084274292,-0.0100724957883358,0.43599414825439453,0.3548070788383484,-0.007028659339994192,0.4319741129875183,0.37486857175827026,0.004894121550023556,0.4756511151790619,0.49220603704452515,0.020692257210612297,0.43690967559814453,0.36253565549850464,0.0004451237909961492,0.411038339138031,0.3689029812812805,0.032437779009342194,0.42386117577552795,0.3685323894023895,0.00991915725171566,0.4577518403530121,0.4145551919937134,-0.00421700906008482,0.4854161739349365,0.44928261637687683,-0.008579538203775883,0.48643821477890015,0.45677000284194946,-0.003909610211849213,0.47788745164871216,0.4513399600982666,-0.004189012572169304,0.47289133071899414,0.4528515040874481,0.0016214109491556883,0.48013418912887573,0.4564698040485382,-0.001099392888136208,0.475352942943573,0.4560772776603699,0.00396503834053874,0.46544134616851807,0.46249014139175415,0.01588602550327778,0.4868982136249542,0.4298860728740692,-0.03267260268330574,0.4853651225566864,0.42126041650772095,-0.036230072379112244,0.426033616065979,0.349234938621521,-0.007715666200965643,0.46960148215293884,0.3904794752597809,-0.010002109222114086,0.47123685479164124,0.4230737090110779,-0.017102347686886787,0.47050851583480835,0.41721323132514954,-0.01597968302667141,0.43728744983673096,0.4130459427833557,0.0036565163172781467,0.48456063866615295,0.4085232615470886,-0.03459586575627327,0.44133374094963074,0.3415021300315857,-0.020607292652130127,0.4320533573627472,0.3439980447292328,-0.015055029653012753,0.4145463705062866,0.3130864202976227,0.003640546929091215,0.47189971804618835,0.34831634163856506,-0.024934109300374985,0.4621376693248749,0.3529958426952362,-0.010490256361663342,0.45933815836906433,0.45468249917030334,0.015323223546147346,0.42811262607574463,0.44741082191467285,0.06981541216373444,0.4762289226055145,0.4279019236564636,-0.0137556791305542,0.48155006766319275,0.4303129315376282,-0.013287163339555264,0.4663110673427582,0.45461225509643555,0.014823570847511292,0.46789586544036865,0.45507174730300903,0.013015922158956528,0.42817938327789307,0.33795952796936035,-0.013423885218799114,0.47095438838005066,0.4252011179924011,-0.01266929879784584,0.45441514253616333,0.34242552518844604,-0.024095332249999046,0.45262959599494934,0.33518853783607483,-0.027252426370978355,0.440123975276947,0.2918338477611542,-0.02524108625948429,0.42086225748062134,0.3252407908439636,-0.00639560678973794,0.4464171528816223,0.3123099207878113,-0.027106638997793198,0.4219232201576233,0.34429413080215454,-0.0033406030852347612,0.4152088463306427,0.33701398968696594,0.007298232521861792,0.48579391837120056,0.45331668853759766,-0.006880952976644039,0.4789665937423706,0.4539925456047058,-0.0027295530308037996,0.4740443825721741,0.45445019006729126,0.002383753890171647,0.47762081027030945,0.42886847257614136,-0.011996121145784855,0.4671288728713989,0.4548521935939789,0.01385035552084446,0.4702722430229187,0.4582166373729706,0.010807203128933907,0.4687047600746155,0.45530903339385986,0.012827087193727493,0.4795330762863159,0.4277079403400421,-0.023566635325551033,0.47639918327331543,0.45735064148902893,0.005543929524719715,0.4812157154083252,0.4582464098930359,0.0022466606460511684,0.4871641993522644,0.4589155316352844,-0.0002497881941962987,0.48820263147354126,0.4798675775527954,0.009685924276709557,0.4862141013145447,0.4731917977333069,0.0022932279389351606,0.4862816035747528,0.4681897759437561,0.0006117438315413892,0.4866204857826233,0.4632458984851837,0.0012181596830487251,0.4870923161506653,0.45919132232666016,0.0010235446970909834,0.4763323664665222,0.4575138986110687,0.0065621077083051205,0.475212961435318,0.459350049495697,0.006399965845048428,0.4739830791950226,0.46182554960250854,0.0062284283339977264,0.47304537892341614,0.46457725763320923,0.007925000973045826,0.4656209349632263,0.4447450339794159,0.0016792495734989643,0.4153017997741699,0.4035223722457886,0.06850410252809525,0.4926336109638214,0.4335567355155945,-0.019586198031902313,0.4728088676929474,0.4564875364303589,0.010291334241628647,0.47152629494667053,0.45726442337036133,0.010328473523259163,0.48405200242996216,0.4333516061306,-0.012306026183068752,0.47307994961738586,0.42895153164863586,-0.006593008060008287,0.48284679651260376,0.4318947196006775,-0.013106432743370533,0.4631746709346771,0.39551711082458496,-0.006541306618601084,0.4524994492530823,0.40229690074920654,-0.0035731748212128878,0.46951133012771606,0.41991904377937317,-0.011474511586129665,0.4240589141845703,0.30080243945121765,-0.011940966360270977,0.4306381642818451,0.3165142238140106,-0.01754288375377655,0.4385901689529419,0.3342917561531067,-0.021375378593802452,0.47169220447540283,0.4697694182395935,0.013667343184351921,0.46884477138519287,0.33692699670791626,-0.03005904331803322,0.4629359245300293,0.31031790375709534,-0.03224722295999527,0.45806100964546204,0.28620225191116333,-0.03268640860915184,0.4407421052455902,0.37188369035720825,-0.00174566765781492,0.4251933991909027,0.38164666295051575,0.009727811440825462,0.468617707490921,0.3672093152999878,-0.005949344020336866,0.4298141598701477,0.3584359586238861,-0.0014436871279031038,0.4737280309200287,0.38510963320732117,-0.01342715136706829,0.47509998083114624,0.42196041345596313,-0.024264466017484665,0.41903504729270935,0.3888563811779022,0.018563851714134216,0.43011409044265747,0.3888356685638428,0.0053792246617376804,0.4389382004737854,0.39281803369522095,0.00010506449325475842,0.45196759700775146,0.39067021012306213,-0.0029230117797851562,0.4613065719604492,0.38616764545440674,-0.005073795560747385,0.46785297989845276,0.3818516433238983,-0.007799562532454729,0.481391966342926,0.3744065463542938,-0.02329094521701336,0.4218628406524658,0.40779438614845276,0.02100435271859169,0.424465537071228,0.35750606656074524,0.0008924659341573715,0.48921728134155273,0.43301451206207275,-0.02867748774588108,0.4710196852684021,0.40065905451774597,-0.01073679979890585,0.4086403250694275,0.3637365400791168,0.053280241787433624,0.47272858023643494,0.37737149000167847,-0.009969538077712059,0.46871113777160645,0.4188806414604187,-0.00476731825619936,0.43411344289779663,0.36310747265815735,0.001836063340306282,0.47433653473854065,0.41467714309692383,-0.022893745452165604,0.4204336106777191,0.4252508580684662,0.07076337188482285,0.4679214060306549,0.36380013823509216,-0.005281730554997921,0.47927987575531006,0.4109446108341217,-0.030126173049211502,0.44582661986351013,0.4716096818447113,0.04057710990309715,0.44777950644493103,0.4786180853843689,0.053787440061569214,0.4159494936466217,0.40699949860572815,0.0449371337890625,0.43564173579216003,0.4601673185825348,0.0458342470228672,0.4126255214214325,0.35142379999160767,0.021287057548761368,0.47567033767700195,0.499641090631485,0.02665075473487377,0.4898858964443207,0.433528333902359,-0.019182071089744568,0.4654719829559326,0.4067496657371521,-0.00692164059728384,0.4187505543231964,0.3695639371871948,0.01654592901468277,0.4469498097896576,0.36753711104393005,-0.0047629461623728275,0.45282313227653503,0.36753374338150024,-0.006279055029153824,0.46920427680015564,0.4593183398246765,0.01217961311340332,0.4249163269996643,0.425222247838974,0.027577310800552368,0.4877853989601135,0.50901859998703,0.030139952898025513,0.4687586724758148,0.4977872371673584,0.04036281630396843,0.4595729112625122,0.4898756742477417,0.04626930505037308,0.48171311616897583,0.3080936074256897,-0.033768922090530396,0.5000196695327759,0.5091065764427185,0.028656043112277985,0.45833125710487366,0.36630454659461975,-0.0067235431633889675,0.46347716450691223,0.3647150993347168,-0.006091567222028971,0.46666261553764343,0.36414653062820435,-0.005166062619537115,0.41984665393829346,0.3546954393386841,0.006924665067344904,0.46134620904922485,0.3585522770881653,-0.008612846955657005,0.4551600217819214,0.3567762076854706,-0.009938670322299004,0.4492272436618805,0.356895387172699,-0.00962300505489111,0.44362005591392517,0.35837242007255554,-0.007703931536525488,0.4402555823326111,0.3602507710456848,-0.005231108050793409,0.40775588154792786,0.34393322467803955,0.03744668513536453,0.4428585171699524,0.3664175271987915,-0.002873904537409544,0.49313944578170776,0.43933457136154175,-0.010903920978307724,0.471910297870636,0.4412076771259308,-0.003490075236186385,0.476306676864624,0.4274437427520752,-0.016823381185531616,0.48406627774238586,0.44011881947517395,-0.010078960098326206,0.4861205220222473,0.35815414786338806,-0.02405807562172413,0.45661067962646484,0.4823525846004486,0.037143684923648834,0.4660891592502594,0.490875244140625,0.03252145275473595,0.4868152141571045,0.5052002668380737,0.02152714692056179,0.43765732645988464,0.46534213423728943,0.06274059414863586,0.4657928943634033,0.3616766631603241,-0.006765617989003658,0.47857365012168884,0.3904280662536621,-0.022000066936016083,0.4995192289352417,0.5050695538520813,0.020308006554841995,0.4778764843940735,0.504798173904419,0.034073714166879654,0.420515775680542,0.4262683391571045,0.04869445040822029,0.4811832010746002,0.458524227142334,0.00343277957290411,0.48019543290138245,0.4616451859474182,0.0033827892038971186,0.4794105291366577,0.46554121375083923,0.003105401061475277,0.4789491891860962,0.47010523080825806,0.004801309201866388,0.47914353013038635,0.4760805368423462,0.011038296855986118,0.47153833508491516,0.45552268624305725,0.008628865703940392,0.4702933728694916,0.4546490013599396,0.008552747778594494,0.4692603051662445,0.45375901460647583,0.008175456896424294,0.46094807982444763,0.44920769333839417,0.008027403615415096,0.43377503752708435,0.4313519597053528,0.015208951197564602,0.47762688994407654,0.37922316789627075,-0.017977824434638023,0.4727429747581482,0.3589632511138916,-0.011089866049587727,0.4685330092906952,0.359211802482605,-0.008493827655911446,0.4728655219078064,0.45642411708831787,0.009598790667951107,0.4360874891281128,0.4500877261161804,0.030362365767359734,0.4784817397594452,0.3602408468723297,-0.019428428262472153,0.477160781621933,0.48372209072113037,0.016137834638357162,0.4892973303794861,0.39528870582580566,-0.032860592007637024,0.4827217757701874,0.38639119267463684,-0.027744101360440254,0.48836657404899597,0.3841104209423065,-0.029480990022420883,0.47532907128334045,0.40500491857528687,-0.018971722573041916,0.49878814816474915,0.4977956712245941,0.014689493924379349,0.4977969527244568,0.4880309998989105,0.012172678485512733,0.4875006675720215,0.4884694814682007,0.013406925834715366,0.46082568168640137,0.46700742840766907,0.020294906571507454,0.46362537145614624,0.4257024824619293,-0.0016652910271659493,0.4686305522918701,0.4762935936450958,0.01888269931077957,0.4476566016674042,0.42540571093559265,0.0007829419337213039,0.4580244719982147,0.4344851076602936,0.0019360383739694953,0.4434499442577362,0.4382547438144684,0.009499164298176765,0.4867236614227295,0.49811503291130066,0.01613549143075943,0.4718494415283203,0.40872904658317566,-0.013058241456747055,0.4569520652294159,0.4738454818725586,0.027729008346796036,0.46648117899894714,0.48323822021484375,0.025535613298416138,0.4538588225841522,0.45707863569259644,0.018139982596039772,0.42862212657928467,0.43937623500823975,0.03360273316502571,0.446098268032074,0.4591705799102783,0.024326741695404053,0.4265686273574829,0.44392135739326477,0.05060923472046852,0.4536482095718384,0.44383320212364197,0.007842755876481533,0.47490590810775757,0.39539745450019836,-0.01596841588616371,0.4774496555328369,0.4264909029006958,-0.02522650919854641,0.47343891859054565,0.4264761507511139,-0.017281321808695793,0.4799155592918396,0.4216811954975128,-0.030620761215686798,0.46675175428390503,0.35225629806518555,-0.01458772737532854,0.4549911916255951,0.3476468324661255,-0.01643650233745575,0.4448200464248657,0.34704872965812683,-0.015737805515527725,0.43684902787208557,0.34895458817481995,-0.012530243024230003,0.43183374404907227,0.35261496901512146,-0.007988269440829754,0.4297199845314026,0.36591821908950806,0.004781458526849747,0.41262325644493103,0.38798075914382935,0.03912464529275894,0.43599972128868103,0.37901732325553894,0.0023429307620972395,0.4432051181793213,0.38198086619377136,-0.0010859968606382608,0.45242172479629517,0.38119593262672424,-0.003582978853955865,0.46076902747154236,0.37827280163764954,-0.005237070377916098,0.4669661521911621,0.3751027584075928,-0.006155373994261026,0.47114044427871704,0.37243595719337463,-0.007183793466538191,0.41169267892837524,0.3831774592399597,0.06289968639612198,0.4734952449798584,0.42740657925605774,-0.013628552667796612,0.47936975955963135,0.40044745802879333,-0.02516772598028183,0.4821403920650482,0.42831864953041077,-0.02995315007865429,0.48552244901657104,0.431257963180542,-0.026279035955667496,0.4820707142353058,0.4288003444671631,-0.026570579037070274,0.4751032888889313,0.4290030598640442,-0.010748500935733318,0.4870348572731018,0.43245363235473633,-0.027812451124191284,0.48764321208000183,0.43298831582069397,-0.01949978806078434,0.47046321630477905,0.36467066407203674,-0.006042422726750374,0.4741961359977722,0.3677835464477539,-0.009395997039973736,0.4762449860572815,0.3706040680408478,-0.013326202519237995,0.4383101463317871,0.3615889847278595,-0.0027301041409373283,0.43354663252830505,0.3584052324295044,-0.002783925272524357,0.49478569626808167,0.3953394889831543,-0.030449071899056435,0.531402051448822,0.35157740116119385,-0.0013312632218003273,0.4988694489002228,0.4295505881309509,-0.01983158476650715,0.5538737773895264,0.3063160181045532,0.020802989602088928,0.5142123699188232,0.36281636357307434,-0.006692257709801197,0.5206955671310425,0.362202912569046,-0.006058500614017248,0.5270490050315857,0.36082643270492554,-0.004346814472228289,0.5348547697067261,0.3540478050708771,0.0005147728370502591,0.5086647868156433,0.36210817098617554,-0.006308091338723898,0.5223103761672974,0.3401646912097931,-0.012668606825172901,0.5150215029716492,0.34225085377693176,-0.012902568094432354,0.5289914011955261,0.340069442987442,-0.010110056027770042,0.5333712100982666,0.3418373465538025,-0.007085493300110102,0.5415417551994324,0.3586556315422058,0.004927692003548145,0.520547091960907,0.4853982925415039,0.020680900663137436,0.5337989926338196,0.3492129445075989,0.0004303503083065152,0.560434103012085,0.346509724855423,0.03244185075163841,0.5483683943748474,0.3510035276412964,0.009969914332032204,0.5236851572990417,0.4045679569244385,-0.004150139633566141,0.502069354057312,0.44678282737731934,-0.008587099611759186,0.501694917678833,0.4544910788536072,-0.0038944308180361986,0.5097991824150085,0.4465246796607971,-0.004178507253527641,0.5146234035491943,0.4465632438659668,0.0016342784510925412,0.5079390406608582,0.4522916376590729,-0.0011131064966320992,0.5124831199645996,0.45044827461242676,0.003989067859947681,0.5248581171035767,0.4533476233482361,0.015821198001503944,0.4975457787513733,0.42820069193840027,-0.03265970200300217,0.4975407123565674,0.4193514585494995,-0.036229588091373444,0.5422005653381348,0.33364754915237427,-0.007726320996880531,0.5077739357948303,0.3846976161003113,-0.009912587702274323,0.5117827653884888,0.4170466661453247,-0.017041856423020363,0.5114907622337341,0.4111176133155823,-0.015929479151964188,0.5434936285018921,0.3969413638114929,0.003772416850551963,0.4961078464984894,0.40669921040534973,-0.03458862379193306,0.5258930325508118,0.33015015721321106,-0.02064557746052742,0.535321831703186,0.3302277624607086,-0.015078418888151646,0.5467426180839539,0.29332441091537476,0.00453053368255496,0.49801984429359436,0.34498414397239685,-0.02498406171798706,0.5088618397712708,0.34643757343292236,-0.010556639172136784,0.5295007824897766,0.44399183988571167,0.015301283448934555,0.5586788654327393,0.42790117859840393,0.07102171331644058,0.507685124874115,0.4232116937637329,-0.013643463142216206,0.5029268860816956,0.4270751476287842,-0.013211758807301521,0.5206997990608215,0.44642114639282227,0.014785420149564743,0.5192380547523499,0.44728559255599976,0.01299026608467102,0.5380633473396301,0.3232846260070801,-0.013463305309414864,0.5123590230941772,0.4190866947174072,-0.012603015638887882,0.5134792327880859,0.3344029486179352,-0.02415035292506218,0.5138087272644043,0.32683759927749634,-0.027272546663880348,0.5191408395767212,0.2800709903240204,-0.024873701855540276,0.5430429577827454,0.30729568004608154,-0.006398417055606842,0.5165588855743408,0.3020256757736206,-0.02712748572230339,0.5453473925590515,0.3279213607311249,-0.0033558669965714216,0.5504530072212219,0.31709185242652893,0.007274019066244364,0.5020829439163208,0.45090532302856445,-0.006886165589094162,0.5089373588562012,0.44953209161758423,-0.002742030192166567,0.5136314630508423,0.4484756290912628,0.002383755287155509,0.5064684748649597,0.4245852828025818,-0.01192987710237503,0.519934356212616,0.4468695819377899,0.013820350170135498,0.5170496702194214,0.45088884234428406,0.010758421383798122,0.5184899568557739,0.44774046540260315,0.01281643845140934,0.5044501423835754,0.42386510968208313,-0.023493943735957146,0.5114777088165283,0.4519660770893097,0.005554193165153265,0.5068943500518799,0.4543106257915497,0.0022700028494000435,0.5010957717895508,0.4567725956439972,-0.00023778469767421484,0.5056226849555969,0.47722411155700684,0.009658848866820335,0.502657949924469,0.4704195559024811,0.0022864951752126217,0.5021998286247253,0.46554091572761536,0.0006162826903164387,0.5015344619750977,0.46080318093299866,0.0012302622199058533,0.5008209943771362,0.4569701850414276,0.0010362488683313131,0.5112121105194092,0.4519706070423126,0.006567551754415035,0.5123875737190247,0.4533872604370117,0.006403353065252304,0.513684093952179,0.4553535282611847,0.00621032016351819,0.514699399471283,0.45768722891807556,0.007884799502789974,0.5212673544883728,0.4364107549190521,0.0016893217107281089,0.5624983310699463,0.3812514841556549,0.06962337344884872,0.5146276354789734,0.44999733567237854,0.01027127169072628,0.5158284902572632,0.45036745071411133,0.010293920524418354,0.5010232329368591,0.4308534860610962,-0.012264399789273739,0.5109443664550781,0.42340320348739624,-0.006549014709889889,0.5019352436065674,0.4290544390678406,-0.013033648021519184,0.5148789286613464,0.38772353529930115,-0.006446177139878273,0.526655375957489,0.3910658657550812,-0.0034955600276589394,0.5129150152206421,0.41349926590919495,-0.01141299121081829,0.5358566045761108,0.2841367721557617,-0.011268792673945427,0.5322554111480713,0.3017086982727051,-0.017575396224856377,0.5272169709205627,0.32225996255874634,-0.021451396867632866,0.520091712474823,0.46231094002723694,0.013608361594378948,0.4987086951