7326355,0.33302783966064453,-0.030096400529146194,0.5003601908683777,0.3047338128089905,-0.032242387533187866,0.501074492931366,0.27975964546203613,-0.03249415382742882,0.5321252346038818,0.3579627275466919,-0.0017204447649419308,0.5494978427886963,0.363119512796402,0.009772864170372486,0.5051324963569641,0.3610115647315979,-0.005970623344182968,0.5403252243995667,0.3432961106300354,-0.001470377785153687,0.5029033422470093,0.3806511461734772,-0.013355683535337448,0.5078391432762146,0.4170222878456116,-0.02417876571416855,0.5564667582511902,0.3681262135505676,0.018612833693623543,0.545907735824585,0.3710097074508667,0.005449031013995409,0.5381819009780884,0.3770222067832947,0.00016693062207195908,0.5255393385887146,0.37880659103393555,-0.002882850356400013,0.515781044960022,0.3771684169769287,-0.005025870632380247,0.5086787343025208,0.3749232292175293,-0.007715581450611353,0.4935670793056488,0.37254393100738525,-0.023277483880519867,0.5574009418487549,0.38737818598747253,0.021090054884552956,0.5455443263053894,0.34098920226097107,0.0009355391375720501,0.49589353799819946,0.43190431594848633,-0.028661856427788734,0.5081772208213806,0.3950614035129547,-0.010649356991052628,0.5614216923713684,0.3405979871749878,0.05434606224298477,0.5032039880752563,0.37193867564201355,-0.009924601763486862,0.5134578347206116,0.41223910450935364,-0.004731468390673399,0.53685063123703,0.3488078713417053,0.001812495058402419,0.5072982907295227,0.4097018837928772,-0.02279551886022091,0.561750054359436,0.40395015478134155,0.07199320197105408,0.5050317645072937,0.35777103900909424,-0.005305751226842403,0.5017861723899841,0.4074627459049225,-0.030087094753980637,0.5463219881057739,0.45673349499702454,0.040620945394039154,0.5457334518432617,0.46399790048599243,0.05469502881169319,0.5628001093864441,0.38491180539131165,0.04501881077885628,0.5540540218353271,0.442663311958313,0.04592703655362129,0.5555756688117981,0.33010393381118774,0.02130778692662716,0.5219584107398987,0.49268442392349243,0.026655996218323708,0.4953005611896515,0.4326283931732178,-0.019160764291882515,0.5146130919456482,0.39936065673828125,-0.0068486034870147705,0.5538171529769897,0.3508101999759674,0.01658570021390915,0.5251888632774353,0.35519951581954956,-0.004771721549332142,0.5198301076889038,0.3567056953907013,-0.006293917074799538,0.5181421041488647,0.4516509175300598,0.012126891873776913,0.5577598214149475,0.4053610861301422,0.027707617729902267,0.5119418501853943,0.5053097009658813,0.03033752739429474,0.5286653637886047,0.4885815680027008,0.040901172906160355,0.5363606214523315,0.4782835841178894,0.04697699472308159,0.5145090818405151,0.3571847677230835,-0.006734507158398628,0.509419322013855,0.35724401473999023,-0.006115506868809462,0.5063524842262268,0.35767486691474915,-0.005189480260014534,0.5496519804000854,0.337110310792923,0.00691720237955451,0.5104023814201355,0.35198909044265747,-0.00860392302274704,0.515818178653717,0.34943723678588867,-0.009947516955435276,0.5213225483894348,0.3483266532421112,-0.009646479971706867,0.5266823768615723,0.34818097949028015,-0.0077371373772621155,0.5301227569580078,0.3486417829990387,-0.005275885108858347,0.5585083365440369,0.321110337972641,0.038556016981601715,0.528786838054657,0.35335153341293335,-0.0028752456419169903,0.5144633650779724,0.4348883032798767,-0.0034406003542244434,0.5075291991233826,0.42276766896247864,-0.01676340028643608,0.5023800730705261,0.43745705485343933,-0.01005355641245842,0.5376138091087341,0.4703185558319092,0.0371716134250164,0.5298728346824646,0.48137325048446655,0.03254419565200806,0.5119144916534424,0.5014047026634216,0.02150433324277401,0.55299973487854,0.4481150805950165,0.06387897580862045,0.5067360401153564,0.35545557737350464,-0.006771199405193329,0.49912261962890625,0.3872843086719513,-0.021956022828817368,0.5209589600563049,0.4981403052806854,0.03442457690834999,0.5620276927947998,0.4051538109779358,0.04884186387062073,0.5065843462944031,0.4544292986392975,0.003463053610175848,0.5077214241027832,0.457133948802948,0.0034067912492901087,0.508741021156311,0.4606243968009949,0.0030849443282932043,0.509505569934845,0.4648330807685852,0.004752320237457752,0.5138859152793884,0.4706743359565735,0.010989985428750515,0.5160287022590637,0.44874972105026245,0.0086569394916296,0.5171270966529846,0.4475484788417816,0.008566518314182758,0.518072247505188,0.4463987350463867,0.008193927817046642,0.526760995388031,0.4392404556274414,0.008039573207497597,0.5503720641136169,0.413830429315567,0.015338991768658161,0.4980778396129608,0.3761272430419922,-0.01793050207197666,0.49973148107528687,0.35450729727745056,-0.011077185161411762,0.5037450790405273,0.35359135270118713,-0.008528455160558224,0.5148165822029114,0.44999822974205017,0.009600448422133923,0.5516847968101501,0.43282127380371094,0.03045853227376938,0.4945129454135895,0.3576025366783142,-0.01945391111075878,0.5174429416656494,0.4775833785533905,0.016095401719212532,0.4943085014820099,0.38458696007728577,-0.027731647714972496,0.5047304034233093,0.40059980750083923,-0.01888945885002613,0.508027195930481,0.48532819747924805,0.013363881967961788,0.5303294062614441,0.45645543932914734,0.020248496904969215,0.5196526646614075,0.41722172498703003,-0.0016077233012765646,0.5244348049163818,0.4677789509296417,0.01879916712641716,0.5356686115264893,0.412081778049469,0.0008541581337340176,0.5269240736961365,0.42403465509414673,0.0019979693461209536,0.5421971678733826,0.423348069190979,0.009536639787256718,0.5106285810470581,0.49450621008872986,0.01608293130993843,0.5087019801139832,0.4032081961631775,-0.01298723928630352,0.5356292724609375,0.46198946237564087,0.02772354520857334,0.5280407071113586,0.47395089268684387,0.025531645864248276,0.5353947877883911,0.44479668140411377,0.018147950991988182,0.5568971037864685,0.4202611446380615,0.033765945583581924,0.5436087846755981,0.4445377588272095,0.024366537109017372,0.5596454739570618,0.4241867959499359,0.050762224942445755,0.5330948829650879,0.4317968785762787,0.007891707122325897,0.503496527671814,0.3910771310329437,-0.0158874299377203,0.5062970519065857,0.42210015654563904,-0.025149589404463768,0.5101985931396484,0.4210185706615448,-0.017228085547685623,0.5029938220977783,0.4181094467639923,-0.03052952140569687,0.5039905309677124,0.34682735800743103,-0.0145913390442729,0.5142681002616882,0.33964869379997253,-0.01645646058022976,0.5236662030220032,0.3365907371044159,-0.015790581703186035,0.5315909385681152,0.33632999658584595,-0.012560166418552399,0.537139356136322,0.338409423828125,-0.008016047067940235,0.5419724583625793,0.3501936197280884,0.004799020476639271,0.5623902678489685,0.36544257402420044,0.03914570435881615,0.5383510589599609,0.36350011825561523,0.0023675020784139633,0.5320792198181152,0.367950975894928,-0.0010592879261821508,0.5232352018356323,0.3697853684425354,-0.003549272892996669,0.5147509574890137,0.36945754289627075,-0.005210123490542173,0.5082380175590515,0.3682039678096771,-0.006129853427410126,0.5037792921066284,0.3667709231376648,-0.007167282979935408,0.5621610879898071,0.36033305525779724,0.0639868676662445,0.5102282166481018,0.4219503700733185,-0.013575270771980286,0.4999447762966156,0.39729347825050354,-0.02511673979461193,0.5019347667694092,0.42518407106399536,-0.029912596568465233,0.4991666376590729,0.4290464222431183,-0.02623857744038105,0.5021213293075562,0.42566996812820435,-0.02651650458574295,0.5089771151542664,0.42399823665618896,-0.010685543529689312,0.49792706966400146,0.43065589666366577,-0.027778519317507744,0.49736809730529785,0.4313600957393646,-0.019481036812067032,0.5028690099716187,0.35911670327186584,-0.006061244755983353,0.4999847412109375,0.36316969990730286,-0.00938944611698389,0.49857020378112793,0.366481214761734,-0.01331291813403368,0.5322384238243103,0.34904855489730835,-0.0027684217784553766,0.5364460349082947,0.3443296551704407,-0.002810582285746932,0.45018479228019714,0.36300307512283325,-0.0055397856049239635,0.45781704783439636,0.36214083433151245,-0.0055397856049239635,0.4495798647403717,0.3540800213813782,-0.0055397856049239635,0.44256874918937683,0.36378467082977295,-0.0055397856049239635,0.4507536292076111,0.3718409836292267,-0.0055397856049239635,0.5205783247947693,0.35255464911460876,-0.0055586001835763454,0.5277440547943115,0.35122254490852356,-0.0055586001835763454,0.5196095705032349,0.3441541790962219,-0.0055586001835763454,0.5133931040763855,0.35382014513015747,-0.0055586001835763454,0.5215442776679993,0.36093106865882874,-0.0055586001835763454
499.9999999999999,0.4955323338508606,0.4498352110385895,-0.009110617451369762,0.49420928955078125,0.4289994537830353,-0.03319710120558739,0.49446576833724976,0.43320631980895996,-0.01415532547980547,0.48581573367118835,0.396367609500885,-0.030521398410201073,0.49339231848716736,0.4200931787490845,-0.03697437420487404,0.4921487271785736,0.40649136900901794,-0.036648187786340714,0.4889447093009949,0.37119007110595703,-0.02614421211183071,0.44105225801467896,0.3644043505191803,-0.0016506429528817534,0.4866369068622589,0.3462978005409241,-0.026498252525925636,0.485511839389801,0.3337770402431488,-0.03073819726705551,0.4808177947998047,0.28187116980552673,-0.03432352468371391,0.49568766355514526,0.4530803859233856,-0.007489299401640892,0.4958052337169647,0.4563466012477875,-0.004951664712280035,0.4958755671977997,0.45850083231925964,-0.0011279855389147997,0.4957735240459442,0.45871105790138245,0.000188318474101834,0.49603116512298584,0.46307727694511414,0.00044428760884329677,0.49629130959510803,0.4680253863334656,-0.00010429718531668186,0.49651503562927246,0.4729539752006531,0.0017611217917874455,0.4988120198249817,0.47879695892333984,0.009144507348537445,0.49448972940444946,0.43230003118515015,-0.02906995639204979,0.4877578318119049,0.4311029314994812,-0.01996210403740406,0.41040629148483276,0.327872097492218,0.01926235295832157,0.4610716700553894,0.3711150884628296,-0.006923247594386339,0.4544399082660675,0.37257862091064453,-0.006354699842631817,0.4477437138557434,0.3730538785457611,-0.004688347689807415,0.438372939825058,0.36786702275276184,0.00012072463141521439,0.46653199195861816,0.36884060502052307,-0.006454844493418932,0.4483491778373718,0.349132239818573,-0.012878202833235264,0.4563732147216797,0.34951093792915344,-0.01303896028548479,0.44140419363975525,0.3509804308414459,-0.010391172021627426,0.4372135400772095,0.3542379140853882,-0.007378032431006432,0.43306946754455566,0.3745170533657074,0.004460688680410385,0.4775334298610687,0.49169811606407166,0.02035912685096264,0.4381447434425354,0.3620906472206116,7.439415639964864e-05,0.4119797945022583,0.368862509727478,0.0318189337849617,0.42485445737838745,0.36833247542381287,0.009430673904716969,0.45932257175445557,0.41414615511894226,-0.004501582123339176,0.487156480550766,0.44888001680374146,-0.008690083399415016,0.48819318413734436,0.45649585127830505,-0.0040366072207689285,0.4795171320438385,0.45098596811294556,-0.004369478672742844,0.47441381216049194,0.45251062512397766,0.0014177643461152911,0.4817884862422943,0.45621463656425476,-0.0012705891858786345,0.4768931269645691,0.45579344034194946,0.0037828527856618166,0.4672403335571289,0.46199238300323486,0.0156390517950058,0.4888356626033783,0.42926064133644104,-0.03274238854646683,0.487304151058197,0.42060643434524536,-0.036293890327215195,0.4272032678127289,0.3487907350063324,-0.008138422854244709,0.47113725543022156,0.39003095030784607,-0.010171383619308472,0.4730070233345032,0.42254433035850525,-0.017312949523329735,0.4722340404987335,0.41669076681137085,-0.016188448294997215,0.43868687748908997,0.4127548336982727,0.003197493962943554,0.48643580079078674,0.4078799784183502,-0.034656230360269547,0.44274595379829407,0.3409273028373718,-0.020864317193627357,0.4333381652832031,0.34345918893814087,-0.015406977385282516,0.41550129652023315,0.3128175139427185,0.0032435008324682713,0.47350403666496277,0.3477858901023865,-0.024974482133984566,0.46346187591552734,0.35241520404815674,-0.010625449940562248,0.46109646558761597,0.45418626070022583,0.015024131163954735,0.4291422367095947,0.4475367069244385,0.06909672915935516,0.4780098497867584,0.4273543357849121,-0.013925142586231232,0.48336061835289,0.42972874641418457,-0.01341150514781475,0.4676511883735657,0.45420822501182556,0.014591961167752743,0.4692637622356415,0.45468202233314514,0.012827076017856598,0.42941275238990784,0.3374965190887451,-0.013786201365292072,0.4726962149143219,0.42467907071113586,-0.012882016599178314,0.45595282316207886,0.34188026189804077,-0.024242907762527466,0.45416754484176636,0.33465835452079773,-0.027392525225877762,0.4413287937641144,0.2912486791610718,-0.02534753829240799,0.42204970121383667,0.3250076174736023,-0.0067810481414198875,0.44781947135925293,0.31179580092430115,-0.027233818545937538,0.42303842306137085,0.3439951539039612,-0.0037881694734096527,0.4162486791610718,0.3368968367576599,0.0068190875463187695,0.48753949999809265,0.45299577713012695,-0.006998797412961721,0.4806070327758789,0.4536903500556946,-0.0029018200002610683,0.47557780146598816,0.45413652062416077,0.002192369196563959,0.479402095079422,0.42831122875213623,-0.01215154118835926,0.46848106384277344,0.4544563591480255,0.013646038249135017,0.47174346446990967,0.4578647017478943,0.010640461929142475,0.47007855772972107,0.45493337512016296,0.012645882554352283,0.48137226700782776,0.42714056372642517,-0.02372075244784355,0.47793322801589966,0.4570801854133606,0.005359970033168793,0.48286858201026917,0.4580099582672119,0.002073266776278615,0.4889170229434967,0.4586544632911682,-0.0003939010784961283,0.4900820553302765,0.47931164503097534,0.00953806284815073,0.48818501830101013,0.4730151295661926,0.0021661219652742147,0.48819735646247864,0.46798795461654663,0.0004932971787638962,0.48847654461860657,0.4630177915096283,0.0011178378481417894,0.48890024423599243,0.45893150568008423,0.0009427218465134501,0.477923721075058,0.45724451541900635,0.006430789828300476,0.4768156111240387,0.4590553939342499,0.006259574554860592,0.4756042957305908,0.46150532364845276,0.0060782465152442455,0.4746808409690857,0.46424412727355957,0.007763656787574291,0.46738266944885254,0.4442470967769623,0.0014568674378097057,0.41604506969451904,0.4036840796470642,0.06780162453651428,0.4945181608200073,0.4329262375831604,-0.019643355160951614,0.474282443523407,0.4561793804168701,0.010138208046555519,0.4729997217655182,0.45693743228912354,0.010169943794608116,0.48587766289711,0.43274950981140137,-0.012426651082932949,0.474822461605072,0.428416907787323,-0.0067741903476417065,0.4846661388874054,0.4312988817691803,-0.013228905387222767,0.4646747410297394,0.39510154724121094,-0.0067770169116556644,0.4539806842803955,0.40191978216171265,-0.0039007123559713364,0.4712081849575043,0.41940993070602417,-0.011694072745740414,0.4251587688922882,0.30038321018218994,-0.012201608158648014,0.43195435404777527,0.31615471839904785,-0.017810098826885223,0.4399813711643219,0.33375972509384155,-0.0216316320002079,0.4735204577445984,0.46923890709877014,0.013453963212668896,0.4704640507698059,0.3364013731479645,-0.030080940574407578,0.4643458425998688,0.30968669056892395,-0.0322355255484581,0.4592975676059723,0.2855013608932495,-0.03262895345687866,0.44191569089889526,0.3714061677455902,-0.0021146154031157494,0.42623937129974365,0.3813897669315338,0.009226995520293713,0.46985575556755066,0.36669403314590454,-0.006086051929742098,0.4309411942958832,0.35801833868026733,-0.0018489467911422253,0.47528788447380066,0.3846260607242584,-0.013555326499044895,0.476919025182724,0.42140209674835205,-0.02443619817495346,0.4201827049255371,0.38873741030693054,0.017977552488446236,0.4312437176704407,0.38844382762908936,0.004906386137008667,0.44016745686531067,0.39230743050575256,-0.0002931142516899854,0.45328277349472046,0.39011064171791077,-0.003229334717616439,0.4626600742340088,0.3855907917022705,-0.005296252202242613,0.46925026178359985,0.38124915957450867,-0.00796191394329071,0.48301270604133606,0.3738359808921814,-0.023323826491832733,0.4230489432811737,0.4076733887195587,0.020389895886182785,0.4255475699901581,0.35721465945243835,0.0004347048816271126,0.4911341071128845,0.4323987364768982,-0.028750725090503693,0.4726102948188782,0.4001789391040802,-0.010915386490523815,0.40933752059936523,0.36378398537635803,0.05265520513057709,0.4741685092449188,0.37672534584999084,-0.010083272121846676,0.47035664319992065,0.4183848798274994,-0.004976753611117601,0.4352353513240814,0.3627210855484009,0.0014449659502133727,0.4761057198047638,0.4141251742839813,-0.023059947416186333,0.4212893545627594,0.4254276156425476,0.07003986090421677,0.4691689610481262,0.36328455805778503,-0.005416715983301401,0.4811144769191742,0.41035306453704834,-0.030237603932619095,0.44741860032081604,0.47138431668281555,0.04001745209097862,0.4492952525615692,0.4784421920776367,0.05317635461688042,0.4169544279575348,0.4070431590080261,0.04423835873603821,0.4370313882827759,0.460074245929718,0.04519202560186386,0.4136016368865967,0.3513384163379669,0.02073238044977188,0.47757673263549805,0.49907344579696655,0.02625000849366188,0.49177315831184387,0.4329105019569397,-0.019257638603448868,0.46703866124153137,0.40629902482032776,-0.007144736126065254,0.4196322560310364,0.369507759809494,0.015998169779777527,0.4481979310512543,0.36696767807006836,-0.005070713814347982,0.45406574010849,0.3669634759426117,-0.006545327603816986,0.47066730260849,0.4589601755142212,0.011994336731731892,0.4261300563812256,0.4251328706741333,0.02694699354469776,0.48969170451164246,0.5082373023033142,0.029769588261842728,0.4705731272697449,0.4973241686820984,0.03986430913209915,0.4612767696380615,0.4895525574684143,0.04572132229804993,0.4830893874168396,0.3073987364768982,-0.03360858932137489,0.5018575191497803,0.5082181096076965,0.028394153341650963,0.4595547020435333,0.36576205492019653,-0.0069388956762850285,0.4646848440170288,0.36420753598213196,-0.006268788129091263,0.46787869930267334,0.3636501431465149,-0.005318334326148033,0.42085057497024536,0.3545656204223633,0.006421945057809353,0.46264225244522095,0.3579557538032532,-0.008779429830610752,0.45647236704826355,0.35612019896507263,-0.010147536173462868,0.45054465532302856,0.356234073638916,-0.009880424477159977,0.4449297785758972,0.35775822401046753,-0.008010136894881725,0.44154152274131775,0.3597002327442169,-0.00556195480749011,0.40850117802619934,0.3438819348812103,0.03687824681401253,0.44410449266433716,0.36588284373283386,-0.0032105061691254377,0.4950026869773865,0.4387206733226776,-0.010951446369290352,0.47370320558547974,0.44068101048469543,-0.0036862471606582403,0.4781019687652588,0.4268980324268341,-0.016987718641757965,0.4859221875667572,0.4395447373390198,-0.010195872746407986,0.4876638352870941,0.35760384798049927,-0.024007946252822876,0.4583418667316437,0.48204320669174194,0.036650680005550385,0.46792230010032654,0.49043628573417664,0.03207414224743843,0.4887579679489136,0.5045081377029419,0.021201664581894875,0.43893325328826904,0.4653339385986328,0.06205379217863083,0.46705952286720276,0.361133337020874,-0.006915077101439238,0.4802469313144684,0.38987743854522705,-0.02208526059985161,0.5014163255691528,0.5042263865470886,0.02009352296590805,0.4797652065753937,0.5041711330413818,0.03362860158085823,0.4215829372406006,0.42633137106895447,0.04798601567745209,0.4828963279724121,0.4582827687263489,0.003320873947814107,0.48193296790122986,0.46139979362487793,0.0032546736765652895,0.4811924993991852,0.46528032422065735,0.0029657904524356127,0.48078057169914246,0.4698413014411926,0.004653562791645527,0.481001079082489,0.4755321741104126,0.010853796266019344,0.4729717969894409,0.45518386363983154,0.008440201170742512,0.47171977162361145,0.4542918801307678,0.008350910618901253,0.4706752300262451,0.4533900320529938,0.007961815223097801,0.46268513798713684,0.44870245456695557,0.007766608148813248,0.4351356625556946,0.4311443865299225,0.014682929962873459,0.47921884059906006,0.37869492173194885,-0.018059391528367996,0.47412750124931335,0.3584235906600952,-0.011152497492730618,0.4698289930820465,0.3586750328540802,-0.008607999421656132,0.47429633140563965,0.4561013877391815,0.009410661645233631,0.4375157058238983,0.4499112367630005,0.02979937754571438,0.48001816868782043,0.3596326410770416,-0.019451312720775604,0.4790169298648834,0.48320600390434265,0.015882838517427444,0.4910842478275299,0.3946378827095032,-0.032851554453372955,0.48443442583084106,0.38579851388931274,-0.027777427807450294,0.4900762438774109,0.38348209857940674,-0.029459163546562195,0.47702232003211975,0.4044739007949829,-0.019110627472400665,0.5007060766220093,0.49702611565589905,0.014508449472486973,0.4997061789035797,0.48733922839164734,0.012027089484035969,0.4893953800201416,0.48788726329803467,0.013190177269279957,0.4626123011112213,0.46658533811569214,0.019977878779172897,0.4652825593948364,0.42524462938308716,-0.0019122599624097347,0.47046151757240295,0.47582894563674927,0.018599839881062508,0.4491976201534271,0.4250560998916626,0.0004169697349425405,0.4596844017505646,0.43406084179878235,0.0016551942098885775,0.44498002529144287,0.43794727325439453,0.00908280722796917,0.4886513948440552,0.49750107526779175,0.01585462875664234,0.4734950065612793,0.40822213888168335,-0.013237777166068554,0.458709716796875,0.4734906852245331,0.02731606923043728,0.46831658482551575,0.4827944040298462,0.0251608993858099,0.45558908581733704,0.456678181886673,0.017767399549484253,0.4298984110355377,0.4392894506454468,0.03298015519976616,0.44772690534591675,0.4588676691055298,0.02386530302464962,0.42775219678878784,0.4439513385295868,0.04990014806389809,0.45530909299850464,0.4434104561805725,0.007516232319176197,0.47653689980506897,0.3948843777179718,-0.01610456593334675,0.4792921841144562,0.42592793703079224,-0.025387436151504517,0.47522929310798645,0.4259389042854309,-0.017471758648753166,0.48180192708969116,0.421080619096756,-0.03074922412633896,0.4681735038757324,0.35169631242752075,-0.014676252380013466,0.4564076066017151,0.34702250361442566,-0.016599141061306,0.4461820721626282,0.3464028239250183,-0.015985781326889992,0.4381328523159027,0.3483410179615021,-0.012852443382143974,0.43303194642066956,0.3520742356777191,-0.008361472748219967,0.4307880401611328,0.365621417760849,0.004353293217718601,0.4135827422142029,0.38798820972442627,0.03845511004328728,0.4371301233768463,0.3785916268825531,0.0019348703790456057,0.4444105923175812,0.3814851641654968,-0.0014363672817125916,0.4536728262901306,0.3806714415550232,-0.0038670008070766926,0.4620457887649536,0.3777465224266052,-0.005442178808152676,0.468267560005188,0.37457162141799927,-0.006306408904492855,0.47247233986854553,0.37187615036964417,-0.00729725044220686,0.41237595677375793,0.3832891881465912,0.0622321292757988,0.4752621352672577,0.4268687665462494,-0.01381845586001873,0.48112553358078003,0.39987611770629883,-0.02526840940117836,0.48404109477996826,0.4277246594429016,-0.030065085738897324,0.48740386962890625,0.43066301941871643,-0.026370808482170105,0.4839336574077606,0.42821887135505676,-0.026689162477850914,0.47686588764190674,0.42845553159713745,-0.010920161381363869,0.48894065618515015,0.43184763193130493,-0.027892867103219032,0.4895192086696625,0.43238046765327454,-0.019587701186537743,0.47173401713371277,0.3641289472579956,-0.006150015164166689,0.4755600094795227,0.3672066330909729,-0.00947687029838562,0.47771307826042175,0.369948148727417,-0.013396444730460644,0.4395751655101776,0.3610900640487671,-0.0030790739692747593,0.43471214175224304,0.35793253779411316,-0.0031579008791595697,0.49652838706970215,0.3946770429611206,-0.03038473054766655,0.5324820876121521,0.35085052251815796,-0.0008408837602473795,0.5006997585296631,0.4288984537124634,-0.019841276109218597,0.5544481873512268,0.30574536323547363,0.021605879068374634,0.5151652097702026,0.3620675802230835,-0.006357130128890276,0.5215657353401184,0.36148351430892944,-0.00567627465352416,0.5278902053833008,0.36015647649765015,-0.0039170412346720695,0.5358368158340454,0.3532249331474304,0.0010237713577225804,0.5097557902336121,0.3614118695259094,-0.006035340018570423,0.5234642624855042,0.3393624424934387,-0.012231246568262577,0.5161718130111694,0.3414527475833893,-0.01253246609121561,0.5301193594932556,0.3393062651157379,-0.009625856764614582,0.5344740748405457,0.3411068320274353,-0.006569983437657356,0.542270302772522,0.3578503727912903,0.005469359923154116,0.5221889019012451,0.4846429228782654,0.020714497193694115,0.5349374413490295,0.34838008880615234,0.0009498281287960708,0.5610681176185608,0.34598204493522644,0.03316584601998329,0.5490352511405945,0.3501512110233307,0.01058315671980381,0.5251389741897583,0.4038858413696289,-0.003906974568963051,0.503756582736969,0.4464758038520813,-0.008568480610847473,0.5034138560295105,0.4542835056781769,-0.0039049533661454916,0.5113763809204102,0.44636982679367065,-0.00408655870705843,0.5161426067352295,0.44647905230522156,0.001791725866496563,0.5095698833465576,0.45218464732170105,-0.00105288194026798,0.5140447020530701,0.4503927230834961,0.004103108774870634,0.5265036821365356,0.45260679721832275,0.016019288450479507,0.49945303797721863,0.42752620577812195,-0.03265306353569031,0.4994352161884308,0.4186430871486664,-0.03620382025837898,0.5430458784103394,0.333370178937912,-0.007103324867784977,0.5091918110847473,0.3841029107570648,-0.009720943868160248,0.5134485960006714,0.41631409525871277,-0.016916539520025253,0.513103187084198,0.41039615869522095,-0.015790054574608803,0.544769287109375,0.3962234854698181,0.004205944947898388,0.49793505668640137,0.4060055613517761,-0.03453866019845009,0.5269436836242676,0.33002668619155884,-0.020176962018013,0.5362640023231506,0.3300657272338867,-0.014526915736496449,0.5474699139595032,0.29268118739128113,0.005306627135723829,0.4993863105773926,0.3443889319896698,-0.0247788168489933,0.510063648223877,0.3456664979457855,-0.01024098601192236,0.5311158299446106,0.4432066082954407,0.015550125390291214,0.5592211484909058,0.4275115430355072,0.0714728981256485,0.5093894600868225,0.422502726316452,-0.013569489121437073,0.5046786665916443,0.42639923095703125,-0.013212859630584717,0.5221903324127197,0.44636794924736023,0.01501551829278469,0.5207223296165466,0.44725266098976135,0.013200866058468819,0.5389469265937805,0.32323309779167175,-0.012859989888966084,0.5140053629875183,0.4183495044708252,-0.012489981949329376,0.5146911144256592,0.33407682180404663,-0.023799723014235497,0.5150339007377625,0.32660984992980957,-0.026901673525571823,0.5201621055603027,0.2792809307575226,-0.024307696148753166,0.5439322590827942,0.3066239356994629,-0.005712300073355436,0.5177145004272461,0.3012874722480774,-0.026663832366466522,0.5461422204971313,0.3275962471961975,-0.002683898899704218,0.5512167811393738,0.31647616624832153,0.008009749464690685,0.5037809610366821,0.4506663978099823,-0.0068738642148673534,0.5105404257774353,0.4493989050388336,-0.002662027720361948,0.5151727795600891,0.44840601086616516,0.0025193120818585157,0.5081782937049866,0.4238829016685486,-0.011889666318893433,0.5214243531227112,0.4468267560005188,0.014038210734724998,0.518636167049408,0.4508020877838135,0.010949050076305866,0.51996910572052,0.4477161169052124,0.013021109625697136,0.5062299370765686,0.4231785535812378,-0.02341725304722786,0.513054609298706,0.45192858576774597,0.00565077131614089,0.5085502862930298,0.45421773195266724,0.0023084150161594152,0.502833366394043,0.4565746784210205,-0.0002635243290569633,0.507472574710846,0.4765917956829071,0.00961743388324976,0.5046892762184143,0.470273494720459,0.0022760822903364897,0.5041622519493103,0.46536457538604736,0.0006250701262615621,0.5034254193305969,0.4606022834777832,0.0012506989296525717,0.5026325583457947,0.4567362070083618,0.0010717229451984167,0.5128493309020996,0.45186081528663635,0.006711128167808056,0.5140777230262756,0.4532512128353119,0.006536012049764395,0.5154150128364563,0.455193430185318,0.0063457004725933075,0.5164767503738403,0.45750781893730164,0.008022861555218697,0.522960901260376,0.4356732964515686,0.0018833893118426204,0.5628989338874817,0.3809170126914978,0.07023576647043228,0.5161781311035156,0.44993865489959717,0.010463048703968525,0.5174036622047424,0.4502951204776764,0.010478634387254715,0.5028148293495178,0.43017807602882385,-0.012265360914170742,0.5125939249992371,0.4226759672164917,-0.006479890551418066,0.5037073493003845,0.42837846279144287,-0.013038579374551773,0.516273558139801,0.3870990574359894,-0.006204192526638508,0.5280243158340454,0.39038825035095215,-0.0031807960476726294,0.514512300491333,0.41277435421943665,-0.01127835176885128,0.5367268323898315,0.2834153175354004,-0.010570468381047249,0.5332735180854797,0.3009992241859436,-0.016981245949864388,0.5282633900642395,0.3222486972808838,-0.020939573645591736,0.5217944979667664,0.46157824993133545,0.013749281875789165,0.5