001073479652405,0.3325231373310089,-0.029858026653528214,0.5016319751739502,0.30398768186569214,-0.031922705471515656,0.5022103190422058,0.27894869446754456,-0.03209839388728142,0.533035933971405,0.3572366535663605,-0.0012426251778379083,0.5500257015228271,0.3622758388519287,0.010359191335737705,0.5063303112983704,0.3603455126285553,-0.005718635860830545,0.5412535071372986,0.34264954924583435,-0.0008826598059386015,0.5043520927429199,0.3800620436668396,-0.013190771453082561,0.5095764398574829,0.41630643606185913,-0.024075308814644814,0.5573640465736389,0.36750054359436035,0.019253669306635857,0.5464473962783813,0.37023311853408813,0.005987065844237804,0.5387872457504272,0.37631624937057495,0.0006285286508500576,0.5262777209281921,0.37810975313186646,-0.002536027692258358,0.516652524471283,0.3764922320842743,-0.004750716034322977,0.5097161531448364,0.37430959939956665,-0.007501812651753426,0.495137095451355,0.37193113565444946,-0.023189449682831764,0.5583667755126953,0.3867325782775879,0.0216864962130785,0.5463356971740723,0.34038737416267395,0.0015781521797180176,0.49779069423675537,0.4312551021575928,-0.028673917055130005,0.5096645355224609,0.39443111419677734,-0.010483012534677982,0.5618257522583008,0.34019896388053894,0.05508721247315407,0.5043706893920898,0.3714037239551544,-0.00974450446665287,0.5150080919265747,0.41153112053871155,-0.0045964280143380165,0.5378983616828918,0.3479624390602112,0.0023578370455652475,0.5089711546897888,0.40899789333343506,-0.022679366171360016,0.5621869564056396,0.40359410643577576,0.07253288477659225,0.5063037276268005,0.3570877015590668,-0.0050364900380373,0.5035407543182373,0.40676677227020264,-0.030002357438206673,0.5474255681037903,0.4560741186141968,0.040938589721918106,0.5466525554656982,0.46341875195503235,0.0549701489508152,0.5634838938713074,0.3844042420387268,0.045650262385606766,0.5550178289413452,0.442102313041687,0.046329133212566376,0.5562586784362793,0.3295334279537201,0.022044850513339043,0.5235164761543274,0.4918534457683563,0.026668787002563477,0.4971708059310913,0.4319879114627838,-0.019198887050151825,0.5160745978355408,0.39870205521583557,-0.00665364321321249,0.5543686151504517,0.34980109333992004,0.017252612859010696,0.5261280536651611,0.3545617163181305,-0.004337979480624199,0.5207546949386597,0.35601791739463806,-0.005903998855501413,0.5197425484657288,0.45154568552970886,0.012323740869760513,0.5587577819824219,0.4047470688819885,0.02823747880756855,0.5135974884033203,0.5044026970863342,0.030189884826540947,0.5299521684646606,0.4878251254558563,0.04096608608961105,0.5374712347984314,0.47760093212127686,0.047144047915935516,0.51551353931427,0.3564561903476715,-0.006389043293893337,0.5105298161506653,0.3565327823162079,-0.005811973009258509,0.5075521469116211,0.3569786846637726,-0.0049079242162406445,0.550379753112793,0.33640268445014954,0.007604219950735569,0.5115577578544617,0.35111311078071594,-0.008275280706584454,0.5169099569320679,0.34839585423469543,-0.009576759301126003,0.5224140882492065,0.34723395109176636,-0.009230807423591614,0.5277935266494751,0.34712085127830505,-0.007278540637344122,0.5312587022781372,0.34767216444015503,-0.004787243437021971,0.5589771270751953,0.32061994075775146,0.039342526346445084,0.529790461063385,0.35270267724990845,-0.002409374574199319,0.5161775350570679,0.4341717064380646,-0.0033154934644699097,0.5092498064041138,0.4220626652240753,-0.016689250245690346,0.5042058229446411,0.43680185079574585,-0.010035116225481033,0.5388500094413757,0.4696039855480194,0.0373857319355011,0.531245768070221,0.4805968105792999,0.03265391290187836,0.5136559009552002,0.5005576610565186,0.02140423096716404,0.5537264347076416,0.44765856862068176,0.06424513459205627,0.507965087890625,0.3547453284263611,-0.006476339418441057,0.5007163286209106,0.3866525888442993,-0.021842099726200104,0.5224313735961914,0.4972962737083435,0.03439418971538544,0.5627503395080566,0.40466153621673584,0.04940040782094002,0.5083184838294983,0.4542680084705353,0.003557165851816535,0.5095312595367432,0.45696672797203064,0.0034920773468911648,0.5106117725372314,0.4604511260986328,0.0031711284536868334,0.511446475982666,0.46465760469436646,0.004833220969885588,0.5156649947166443,0.46998175978660583,0.01105661690235138,0.5175191760063171,0.4487234055995941,0.008826276287436485,0.5186080932617188,0.44750913977622986,0.008759229443967342,0.5195373296737671,0.44635534286499023,0.008402454666793346,0.5284337401390076,0.4384686052799225,0.008290979079902172,0.5515933036804199,0.4131554067134857,0.01576709747314453,0.49958205223083496,0.3755280673503876,-0.017803259193897247,0.5010477304458618,0.3538728356361389,-0.010872270911931992,0.5050337910652161,0.35288992524147034,-0.008263308554887772,0.5163142681121826,0.44998908042907715,0.009758975356817245,0.5528416037559509,0.4321877658367157,0.03085765428841114,0.49584051966667175,0.3570413589477539,-0.019318154081702232,0.5191410779953003,0.4768713712692261,0.01613704487681389,0.49596720933914185,0.3839479386806488,-0.027659330517053604,0.5063357353210449,0.39994606375694275,-0.01877019554376602,0.5098531246185303,0.4846377670764923,0.013298286125063896,0.5318374037742615,0.4557137191295624,0.020456667989492416,0.5211812257766724,0.4165106415748596,-0.0014336596941575408,0.5260142087936401,0.4670504033565521,0.01893054135143757,0.5370875597000122,0.4113728702068329,0.0011592049850150943,0.5284660458564758,0.42331546545028687,0.0022314025554805994,0.543574869632721,0.4226323962211609,0.009878231212496758,0.5124297142028809,0.4937478005886078,0.016008812934160233,0.5102486610412598,0.4025455415248871,-0.012847711332142353,0.5369970798492432,0.46124836802482605,0.02794807031750679,0.5295256972312927,0.4731903374195099,0.025645755231380463,0.5368685722351074,0.44403910636901855,0.018420472741127014,0.5579158663749695,0.4196695387363434,0.03423280268907547,0.5449022650718689,0.4438171684741974,0.024688521400094032,0.5604434609413147,0.4236922860145569,0.0512520931661129,0.5346370935440063,0.43104293942451477,0.00816590990871191,0.5050288438796997,0.39045363664627075,-0.015743080526590347,0.5080690383911133,0.42139628529548645,-0.02506111189723015,0.5118959546089172,0.42029285430908203,-0.01713256910443306,0.5048129558563232,0.4173997640609741,-0.030462587252259254,0.5052900910377502,0.346159428358078,-0.014314927160739899,0.515464723110199,0.3390715718269348,-0.01609083265066147,0.5248059630393982,0.3360651135444641,-0.015343860723078251,0.5326505303382874,0.3358318507671356,-0.012047231197357178,0.538132905960083,0.33788982033729553,-0.007455017883330584,0.5428226590156555,0.3493806719779968,0.005373154301196337,0.5630422830581665,0.3649267554283142,0.03984041139483452,0.5390933752059937,0.3627185821533203,0.002875888254493475,0.5328021049499512,0.3672526180744171,-0.0006186625687405467,0.5240216255187988,0.36907005310058594,-0.0031863274052739143,0.5156655311584473,0.36872661113739014,-0.004903273191303015,0.5093125700950623,0.367524653673172,-0.0058929468505084515,0.5049727559089661,0.3661470115184784,-0.006961299106478691,0.5625373125076294,0.3599877953529358,0.06467221677303314,0.5119103193283081,0.42122048139572144,-0.01348886638879776,0.5016238689422607,0.3966350257396698,-0.025017395615577698,0.5037828087806702,0.4244917631149292,-0.029865682125091553,0.5010169744491577,0.4283854365348816,-0.02623562328517437,0.5039459466934204,0.42498883605003357,-0.02647203393280506,0.5106616020202637,0.4232781231403351,-0.01062608603388071,0.4998045861721039,0.42999592423439026,-0.027786409482359886,0.49921488761901855,0.4307132661342621,-0.019505493342876434,0.5041531920433044,0.3584607243537903,-0.005833480507135391,0.5012769103050232,0.36256617307662964,-0.009210970252752304,0.499834805727005,0.36598092317581177,-0.013171845115721226,0.5333847403526306,0.34815648198127747,-0.002264919225126505,0.5375024676322937,0.34359210729599,-0.0022733176592737436,0.4514407515525818,0.36250174045562744,-0.005794947501271963,0.4590091109275818,0.3616678714752197,-0.005794947501271963,0.4508885145187378,0.3536515235900879,-0.005794947501271963,0.44388478994369507,0.36324581503868103,-0.005794947501271963,0.45195505023002625,0.371258407831192,-0.005794947501271963,0.5218972563743591,0.3516620099544525,-0.005161107983440161,0.5292474031448364,0.35027334094047546,-0.005161107983440161,0.5208956599235535,0.3429829478263855,-0.005161107983440161,0.5145037174224854,0.3529840111732483,-0.005161107983440161,0.5228815674781799,0.36032983660697937,-0.005161107983440161
533.3333333333333,0.4951168894767761,0.44963887333869934,-0.009053741581737995,0.4936645030975342,0.4289846420288086,-0.033160362392663956,0.4939618706703186,0.43325233459472656,-0.014096641913056374,0.4853520691394806,0.3963048458099365,-0.030476605519652367,0.4928502142429352,0.42007046937942505,-0.036949459463357925,0.49164411425590515,0.40645620226860046,-0.03662939369678497,0.4885765016078949,0.37110888957977295,-0.026126490905880928,0.4408908486366272,0.3642934262752533,-0.0014534323709085584,0.48631182312965393,0.34589314460754395,-0.02648480050265789,0.4852006733417511,0.33328521251678467,-0.030752982944250107,0.4806414246559143,0.28167280554771423,-0.03447068855166435,0.49525755643844604,0.4528762102127075,-0.007424207869917154,0.495380163192749,0.4561752676963806,-0.004876288585364819,0.49546128511428833,0.4583662152290344,-0.0010616615181788802,0.49530914425849915,0.45859527587890625,0.00010917989857262,0.49553486704826355,0.46295350790023804,0.0003555451985448599,0.49575886130332947,0.46792519092559814,-0.00019904368673451245,0.495954692363739,0.4728720486164093,0.0016504630912095308,0.4982435405254364,0.4786338210105896,0.009033938869833946,0.4939579963684082,0.432295560836792,-0.029021231457591057,0.4872579574584961,0.4310997724533081,-0.019884029403328896,0.4103047847747803,0.3275919258594513,0.01951642893254757,0.4607617259025574,0.3711318075656891,-0.006823150906711817,0.4541390538215637,0.37259918451309204,-0.006214074324816465,0.447474867105484,0.3730168044567108,-0.004505540709942579,0.4382498264312744,0.36777016520500183,0.0003493558906484395,0.4662435054779053,0.36879435181617737,-0.006365175824612379,0.44820931553840637,0.3491745889186859,-0.012736569158732891,0.4561856687068939,0.3495315909385681,-0.012947041541337967,0.44131025671958923,0.3509858250617981,-0.010206788778305054,0.43714141845703125,0.3541790544986725,-0.007174460217356682,0.43294382095336914,0.37438374757766724,0.0047333394177258015,0.4769511818885803,0.4916903078556061,0.020417848601937294,0.4380165934562683,0.36202824115753174,0.000296190642984584,0.41183510422706604,0.36861956119537354,0.0322258435189724,0.4248723089694977,0.3681652545928955,0.009743023663759232,0.4589148759841919,0.4140670895576477,-0.00435967231169343,0.48677533864974976,0.4487036168575287,-0.008606137707829475,0.48778045177459717,0.4563215672969818,-0.003941984847187996,0.479158490896225,0.45085740089416504,-0.004257415886968374,0.4741216003894806,0.45241472125053406,0.0015258647035807371,0.4814257323741913,0.45605555176734924,-0.0011621125740930438,0.4766082763671875,0.4556722044944763,0.003880849340930581,0.4666190445423126,0.4618517756462097,0.015712713822722435,0.48829492926597595,0.4292301833629608,-0.03268380090594292,0.4867611229419708,0.4205683469772339,-0.0362432561814785,0.427213191986084,0.3487178683280945,-0.007846145890653133,0.4707827568054199,0.38997048139572144,-0.010068289935588837,0.472538024187088,0.42250362038612366,-0.017187543213367462,0.471794992685318,0.41665056347846985,-0.01606886275112629,0.4382989704608917,0.41263145208358765,0.0034721712581813335,0.4859241545200348,0.4078270196914673,-0.03460872918367386,0.44268715381622314,0.34086188673973083,-0.020654762163758278,0.4333367645740509,0.34341004490852356,-0.015128398314118385,0.4153279662132263,0.31250330805778503,0.0034318300895392895,0.47315341234207153,0.3476257622241974,-0.0249092485755682,0.46323853731155396,0.35237085819244385,-0.010565042495727539,0.4604635238647461,0.45408493280410767,0.015145660378038883,0.4289271831512451,0.4473603069782257,0.06955200433731079,0.47752615809440613,0.4273337721824646,-0.013821945525705814,0.4828769862651825,0.4297390878200531,-0.013311652466654778,0.4675424098968506,0.4541304111480713,0.014686196111142635,0.4691332280635834,0.4545947015285492,0.012893373146653175,0.42948755621910095,0.3373855650424957,-0.013514536432921886,0.47223374247550964,0.4246560037136078,-0.012755922973155975,0.455794095993042,0.3417634963989258,-0.024114644154906273,0.45404595136642456,0.33443015813827515,-0.027274738997220993,0.441074401140213,0.29096660017967224,-0.025332681834697723,0.42174577713012695,0.3245967924594879,-0.006526774726808071,0.4474337697029114,0.3114159107208252,-0.02715582400560379,0.4230976700782776,0.3438286781311035,-0.003487423062324524,0.4160364270210266,0.3365238606929779,0.007119438145309687,0.4871336817741394,0.4528091251850128,-0.006910625379532576,0.4802456498146057,0.45354634523391724,-0.002795593114569783,0.47529032826423645,0.4540289640426636,0.002294308040291071,0.4789208173751831,0.42830613255500793,-0.012044332921504974,0.4683619439601898,0.4543720483779907,0.013725323602557182,0.47158488631248474,0.45775631070137024,0.010665465146303177,0.4699406027793884,0.45483994483947754,0.01270885020494461,0.4808703362941742,0.42709898948669434,-0.02362157590687275,0.47766754031181335,0.45694684982299805,0.005451138596981764,0.4825167655944824,0.457845002412796,0.0021690044086426497,0.48850956559181213,0.45849108695983887,-0.0003064582124352455,0.48952943086624146,0.47911712527275085,0.009455724619328976,0.48768582940101624,0.4729004204273224,0.002084132982417941,0.4877241551876068,0.4678613543510437,0.00042279285844415426,0.48803389072418213,0.4628600776195526,0.0010501676006242633,0.48848000168800354,0.4587833285331726,0.0008843948598951101,0.4776657819747925,0.45711272954940796,0.006419427692890167,0.4765651524066925,0.4589262008666992,0.006236428394913673,0.475353866815567,0.461378812789917,0.006046500988304615,0.4744292199611664,0.4641192555427551,0.007740701083093882,0.4668230712413788,0.44420522451400757,0.0015794681385159492,0.4159642457962036,0.403468519449234,0.06822912395000458,0.4940032362937927,0.43293946981430054,-0.019582310691475868,0.4741051197052002,0.456073135137558,0.010161052457988262,0.472830593585968,0.45682674646377563,0.01018819771707058,0.485384076833725,0.43278566002845764,-0.012338301166892052,0.4743492007255554,0.42841973900794983,-0.006667600944638252,0.4841782748699188,0.43132349848747253,-0.01313038170337677,0.4643152952194214,0.39504438638687134,-0.006636491045355797,0.453599750995636,0.4018363356590271,-0.0036966747138649225,0.47077685594558716,0.41937583684921265,-0.011570659466087818,0.42491811513900757,0.30006396770477295,-0.012088914401829243,0.4315813481807709,0.315735399723053,-0.017635216936469078,0.4399906396865845,0.3335878849029541,-0.021445611491799355,0.47292786836624146,0.46908074617385864,0.01347441878169775,0.47016361355781555,0.3360852599143982,-0.030031420290470123,0.4640115797519684,0.3093894124031067,-0.03224524110555649,0.45907020568847656,0.2852666974067688,-0.03270464763045311,0.4417259991168976,0.37132617831230164,-0.0018971804529428482,0.42610466480255127,0.38122349977493286,0.009536745958030224,0.46958500146865845,0.3665904998779297,-0.00600604759529233,0.4309113323688507,0.35790878534317017,-0.0015930139925330877,0.4749324321746826,0.3845551013946533,-0.0134654575958848,0.47643324732780457,0.4213455021381378,-0.024330202490091324,0.41993165016174316,0.3885347545146942,0.018350347876548767,0.4309665262699127,0.38833266496658325,0.005190928932279348,0.4397358298301697,0.3922581970691681,-6.528786616399884e-05,0.4527677595615387,0.3901497721672058,-0.00304288393817842,0.4621564745903015,0.3856562674045563,-0.0051638223230838776,0.46876561641693115,0.3812694847583771,-0.007857945747673512,0.4826410412788391,0.3737398087978363,-0.02327505312860012,0.4227629601955414,0.40750205516815186,0.02077554538846016,0.4255678057670593,0.3570590615272522,0.0007248204783536494,0.49060845375061035,0.43238410353660583,-0.028686346486210823,0.4722352623939514,0.4001278281211853,-0.010821616277098656,0.4092908501625061,0.3635503351688385,0.05301433801651001,0.4736875593662262,0.3766765892505646,-0.010001312009990215,0.46994343400001526,0.4183591306209564,-0.004877614323049784,0.43518275022506714,0.362625390291214,0.0016853935085237026,0.4756474792957306,0.414072185754776,-0.0229612085968256,0.42116454243659973,0.4252132475376129,0.07049620151519775,0.46892693638801575,0.36315056681632996,-0.005344069097191095,0.48062312602996826,0.4102904498577118,-0.03016386739909649,0.4468896985054016,0.47132956981658936,0.0403120182454586,0.4488215148448944,0.47842827439308167,0.05352348834276199,0.41676926612854004,0.406823992729187,0.04469949007034302,0.4365997612476349,0.45996421575546265,0.04557641223073006,0.41342878341674805,0.3510444760322571,0.021089067682623863,0.4769946038722992,0.4991481304168701,0.026365233585238457,0.49126118421554565,0.4329186975955963,-0.01918722689151764,0.46666064858436584,0.4062490463256836,-0.007032704073935747,0.4197241961956024,0.36930572986602783,0.016345342621207237,0.4479576051235199,0.36689430475234985,-0.004908974748104811,0.4537968933582306,0.3669300675392151,-0.006407944951206446,0.47052162885665894,0.45885127782821655,0.012035983614623547,0.4258173108100891,0.4249665439128876,0.027337130159139633,0.48915278911590576,0.5084081292152405,0.029856238514184952,0.47001510858535767,0.4974200129508972,0.040075112134218216,0.4607352018356323,0.4896043539047241,0.045993465930223465,0.48283958435058594,0.3071467876434326,-0.03370000049471855,0.501362681388855,0.5084285736083984,0.028419023379683495,0.4592911899089813,0.36572518944740295,-0.0068243881687521935,0.46443942189216614,0.3641291856765747,-0.006172174587845802,0.4676336646080017,0.36353495717048645,-0.0052306861616671085,0.4209413230419159,0.3543474078178406,0.006737678311765194,0.4624451696872711,0.35803213715553284,-0.008702236227691174,0.45632225275039673,0.35634845495224,-0.010034753940999508,0.45043593645095825,0.3564939796924591,-0.0097412820905447,0.4448307454586029,0.3579519987106323,-0.007841069251298904,0.44143614172935486,0.35978832840919495,-0.005382776726037264,0.40843501687049866,0.343630313873291,0.037189044058322906,0.4439062178134918,0.36576709151268005,-0.003024403238669038,0.4944743812084198,0.43877872824668884,-0.010899956338107586,0.47318002581596375,0.44067463278770447,-0.00356321525759995,0.4776137173175812,0.42686402797698975,-0.01688527874648571,0.4853919446468353,0.4395793676376343,-0.010115077719092369,0.48733267188072205,0.35739654302597046,-0.024003805592656136,0.4577759802341461,0.48201704025268555,0.03687901422381401,0.4673331081867218,0.49047625064849854,0.03224491700530052,0.4881933629512787,0.5046019554138184,0.021248260512948036,0.4385780692100525,0.4652253985404968,0.062489788979291916,0.4668286442756653,0.3610570430755615,-0.006836861837655306,0.4798387289047241,0.38980281352996826,-0.022023748606443405,0.5008879899978638,0.5043874979019165,0.020071908831596375,0.4792102575302124,0.5043047666549683,0.03377842530608177,0.4213597774505615,0.42612385749816895,0.04844942316412926,0.48254457116127014,0.4581258296966553,0.0032849302515387535,0.48158276081085205,0.46124395728111267,0.003208802081644535,0.48082292079925537,0.46513673663139343,0.0029086852446198463,0.48039498925209045,0.46970057487487793,0.004593958612531424,0.4804336428642273,0.4753522276878357,0.010825630277395248,0.4727782607078552,0.4550892114639282,0.008535293862223625,0.4715252220630646,0.4542095959186554,0.008451784960925579,0.4704788625240326,0.45331886410713196,0.008066731505095959,0.4620831310749054,0.44863662123680115,0.007890665903687477,0.43473076820373535,0.43101388216018677,0.014988030306994915,0.47885313630104065,0.3786073923110962,-0.017986653372645378,0.47382956743240356,0.3582305908203125,-0.01111906860023737,0.46959176659584045,0.3585372269153595,-0.008546261116862297,0.4741130471229553,0.455991268157959,0.009494293481111526,0.43706074357032776,0.44979116320610046,0.03011268377304077,0.47959035634994507,0.3594007194042206,-0.019427889958024025,0.47844111919403076,0.48311877250671387,0.015891294926404953,0.49062657356262207,0.39459025859832764,-0.03283840790390968,0.4840133488178253,0.38572773337364197,-0.0277387797832489,0.4896630048751831,0.38342660665512085,-0.02944914437830448,0.47660142183303833,0.40441349148750305,-0.01902937889099121,0.500158965587616,0.4971044957637787,0.014457509852945805,0.499149352312088,0.4872993528842926,0.011943366378545761,0.4888315796852112,0.48780357837677,0.013148844242095947,0.46200552582740784,0.4664725661277771,0.02008451148867607,0.4648313820362091,0.4251985549926758,-0.0017904406413435936,0.46986809372901917,0.4757333993911743,0.018653791397809982,0.44874492287635803,0.42494362592697144,0.0005962966242805123,0.459176629781723,0.4339792728424072,0.0017919555539265275,0.4444854259490967,0.4378252327442169,0.009273254312574863,0.4880821406841278,0.49750563502311707,0.0158623605966568,0.47309499979019165,0.40818148851394653,-0.013140328228473663,0.4581261873245239,0.4734109342098236,0.027484411373734474,0.46771806478500366,0.4827708303928375,0.025271648541092873,0.4549844264984131,0.45656701922416687,0.017925739288330078,0.42953771352767944,0.439139187335968,0.03335688263177872,0.44717681407928467,0.4587670862674713,0.024082299321889877,0.42745131254196167,0.44377630949020386,0.05035528540611267,0.4547393321990967,0.4433184862136841,0.0076728686690330505,0.47614586353302,0.3948191702365875,-0.016023453325033188,0.47878873348236084,0.4258774518966675,-0.025285888463258743,0.4747447073459625,0.42590129375457764,-0.017354218289256096,0.48128506541252136,0.4210267663002014,-0.03064964897930622,0.46791383624076843,0.35158059000968933,-0.014631658792495728,0.45621830224990845,0.3469844162464142,-0.01648886315524578,0.44606083631515503,0.3463769853115082,-0.015811102464795113,0.43806201219558716,0.34828421473503113,-0.012627987191081047,0.4329814612865448,0.3519904911518097,-0.008110949769616127,0.4307636022567749,0.3654903173446655,0.004629688803106546,0.4134233593940735,0.3877599835395813,0.03889388218522072,0.4369277060031891,0.3784991502761841,0.0021786089055240154,0.4440843164920807,0.3814433515071869,-0.0012257546186447144,0.4532853960990906,0.3807014226913452,-0.0036959745921194553,0.4616541266441345,0.3777857720851898,-0.005340049043297768,0.4678994119167328,0.37455546855926514,-0.006212443578988314,0.4721084237098694,0.37179943919181824,-0.007229098584502935,0.4123230576515198,0.3830668330192566,0.06262265145778656,0.4747859239578247,0.42684879899024963,-0.013701594434678555,0.4806719124317169,0.3998066186904907,-0.025201894342899323,0.48351868987083435,0.42768150568008423,-0.029985271394252777,0.48689737915992737,0.4306418299674988,-0.026297738775610924,0.4834252595901489,0.42818108201026917,-0.026606636121869087,0.4763895273208618,0.42845651507377625,-0.01081187091767788,0.48842066526412964,0.4318307042121887,-0.02782481350004673,0.4890139102935791,0.43238407373428345,-0.019511861726641655,0.47147420048713684,0.3639921545982361,-0.006088021211326122,0.47520819306373596,0.3670637905597687,-0.009423447772860527,0.47725728154182434,0.3698115944862366,-0.0133287338539958,0.4394601881504059,0.36109596490859985,-0.0028779259882867336,0.43464797735214233,0.35784459114074707,-0.0029363837093114853,0.4961012601852417,0.39464324712753296,-0.030401960015296936,0.5325191020965576,0.35093212127685547,-0.001101441914215684,0.5002030730247498,0.4289179742336273,-0.019807865843176842,0.5547820329666138,0.30570951104164124,0.02118399553000927,0.5155428647994995,0.36209702491760254,-0.006552812177687883,0.5218479633331299,0.3614875376224518,-0.005888014566153288,0.5281080007553101,0.3601781129837036,-0.004143770318478346,0.535973310470581,0.3534329831600189,0.0007671598577871919,0.5101940035820007,0.36147528886795044,-0.006177343428134918,0.5234959125518799,0.33948376774787903,-0.012474284507334232,0.51633220911026,0.34157752990722656,-0.01274452917277813,0.5301135182380676,0.3393987715244293,-0.009885027073323727,0.5344730615615845,0.3411940336227417,-0.00684372941032052,0.5425017476081848,0.3580808639526367,0.005220232531428337,0.5218155980110168,0.48477235436439514,0.02058609202504158,0.5349682569503784,0.3485480546951294,0.0006853690138086677,0.5613113641738892,0.34600263833999634,0.032839030027389526,0.5493007302284241,0.3504927456378937,0.010304082185029984,0.5248750448226929,0.40395787358283997,-0.004034041427075863,0.503339409828186,0.4463462829589844,-0.008543035946786404,0.5030128955841064,0.45415833592414856,-0.003857982810586691,0.5110068917274475,0.4463350474834442,-0.004099440760910511,0.5157844424247742,0.44653287529945374,0.0017312990967184305,0.5091874003410339,0.4521413743495941,-0.0010450963163748384,0.5136792063713074,0.4504414498806,0.0040711513720452785,0.5260189771652222,0.4525786340236664,0.01588030718266964,0.4989272356033325,0.42752012610435486,-0.03263736516237259,0.4989202320575714,0.4186357259750366,-0.03620143607258797,0.5430855751037598,0.33321669697761536,-0.007376675959676504,0.5089588761329651,0.3841269910335541,-0.009807534515857697,0.5130379796028137,0.4163934886455536,-0.016964256763458252,0.5127187967300415,0.41047778725624084,-0.015850961208343506,0.5446483492851257,0.3963181674480438,0.0040201833471655846,0.49745601415634155,0.405985563993454,-0.03454934433102608,0.5267761945724487,0.3297739028930664,-0.02035161480307579,0.5361896753311157,0.32982733845710754,-0.014735197648406029,0.5477108955383301,0.29259467124938965,0.004879152402281761,0.4992641806602478,0.34441953897476196,-0.024837009608745575,0.5103439688682556,0.3457835912704468,-0.01042791549116373,0.5306611657142639,0.4432380497455597,0.01540383417159319,0.5594335198402405,0.42760488390922546,0.07134419679641724,0.5089557766914368,0.4225732982158661,-0.013599553145468235,0.5042170882225037,0.4264602065086365,-0.013179870322346687,0.5218039155006409,0.44654855132102966,0.014889915473759174,0.5203562378883362,0.4474148154258728,0.013085514307022095,0.538895308971405,0.3228999972343445,-0.013112389482557774,0.5135948657989502,0.4184548556804657,-0.01253021415323019,0.5144871473312378,0.33394283056259155,-0.023939508944749832,0.5147574543952942,0.3263626992702484,-0.027061494067311287,0.5201807022094727,0.2791309356689453,-0.02465486153960228,0.5441016554832458,0.30645838379859924,-0.006043876986950636,0.5177059769630432,0.3010196387767792,-0.026912324130535126,0.5462239980697632,0.32746535539627075,-0.0029925622511655092,0.5514389872550964,0.3163906931877136,0.0076507036574184895,0.5033681392669678,0.45051971077919006,-0.0068406048230826855,0.5101639628410339,0.4493509829044342,-0.0026675763074308634,0.5148107409477234,0.4484504461288452,0.002473861910402775,0.5077390074729919,0.4239595830440521,-0.011882921680808067,0.5210457444190979,0.4469968378543854,0.013921746984124184,0.5182003974914551,0.450948566198349,0.010812939144670963,0.5196123719215393,0.44786977767944336,0.012908522970974445,0.5057730674743652,0.4231991767883301,-0.0234391987323761,0.512691855430603,0.451978862285614,0.005619246978312731,0.508176326751709,0.4541795551776886,0.0023127731401473284,0.5024435520172119,0.4564678370952606,-0.00022565905237570405,0.5069207549095154,0.4764367640018463,0.009492404758930206,0.5041192173957825,0.4702344834804535,0.0021512641105800867,0.5036179423332214,0.46531227231025696,0.000507113232742995,0.5029151439666748,0.46051865816116333,0.0011382170487195253,0.5021612644195557,0.4566633999347687,0.0009709197911433876,0.5124171376228333,0.45194414258003235,0.006581227295100689,0.5136147141456604,0.45333823561668396,0.006397608667612076,0.5149333477020264,0.45529070496559143,0.006196765229105949,0.5159663558006287,0.4576103687286377,0.007875308394432068,0.522493839263916,0.43574705719947815,0.001808689208701253,0.5632573962211609,0.38092365860939026,0.06999042630195618,0.5157694220542908,0.4500722885131836,0.010332123376429081,0.516981303691864,0.4504324197769165,0.01034513022750616,0.5023279190063477,0.43025344610214233,-0.012237437069416046,0.5121794939041138,0.4227895438671112,-0.0064969551749527454,0.5032331347465515,0.42844703793525696,-0.013002702966332436,0.5160694122314453,0.38715818524360657,-0.006311190314590931,0.5278438329696655,0.39046740531921387,-0.0033066358882933855,0.5141279101371765,0.4128693640232086,-0.011335856281220913,0.5368693470954895,0.2832827568054199,-0.010969635099172592,0.5333801507949829,0.30076509714126587,-0.01727900840342045,0.5280545949935913,0.3218892812728882,-0.021164048463106155,0.5212903022766113,0.46151936054229736,0.013606840744614601,0.499864637851