7151,0.33239588141441345,-0.02994697168469429,0.5015046000480652,0.30374717712402344,-0.03210561349987984,0.5021296143531799,0.27878302335739136,-0.032357752323150635,0.5331947207450867,0.3573404848575592,-0.001488274778239429,0.5503565073013306,0.3625916838645935,0.010086645372211933,0.5067905187606812,0.36041322350502014,-0.005850513000041246,0.5413557887077332,0.3427554666996002,-0.0011664230842143297,0.5040984153747559,0.38005250692367554,-0.013255042023956776,0.5091431140899658,0.4163406193256378,-0.024113420397043228,0.5574460625648499,0.3675726652145386,0.018964985385537148,0.5467208027839661,0.3704272210597992,0.005731511861085892,0.5390259027481079,0.37642014026641846,0.00040412135422229767,0.5265107154846191,0.3782168924808502,-0.0026884949766099453,0.5169051885604858,0.3766106069087982,-0.004876900929957628,0.5099359154701233,0.37439286708831787,-0.007595964707434177,0.49480733275413513,0.37186071276664734,-0.02320530265569687,0.5583977699279785,0.3868328332901001,0.021421924233436584,0.5464872121810913,0.3405197262763977,0.0012683800887316465,0.4972667396068573,0.43125391006469727,-0.028643593192100525,0.5093749761581421,0.3944700360298157,-0.010569722391664982,0.5622317790985107,0.34017103910446167,0.05474938824772835,0.5045393705368042,0.3714156746864319,-0.00981670618057251,0.5146477818489075,0.41162946820259094,-0.004662340506911278,0.538001537322998,0.34820568561553955,0.0020919465459883213,0.5085710883140564,0.40903735160827637,-0.022728869691491127,0.5624771118164062,0.40364232659339905,0.07233988493680954,0.5067700147628784,0.3571469187736511,-0.005186352878808975,0.5031028389930725,0.4067688584327698,-0.030032340437173843,0.5473372936248779,0.45626139640808105,0.04076026752591133,0.5466880798339844,0.46363186836242676,0.05487341433763504,0.563640832901001,0.3844703733921051,0.045387089252471924,0.5549888014793396,0.44223669171333313,0.04614934325218201,0.5565034747123718,0.3295115530490875,0.02169657126069069,0.5232017636299133,0.49208763241767883,0.026565857231616974,0.49665698409080505,0.4320066571235657,-0.019149046391248703,0.5157975554466248,0.3987712264060974,-0.0067552183754742146,0.5547791123390198,0.3503504991531372,0.016944386065006256,0.52628093957901,0.35449230670928955,-0.0045788949355483055,0.5210093855857849,0.35593169927597046,-0.006122887134552002,0.5192906856536865,0.451701819896698,0.012189251370728016,0.5587409138679504,0.40483933687210083,0.02800738625228405,0.513218104839325,0.5046502351760864,0.030176937580108643,0.5298072099685669,0.4881089925765991,0.040907301008701324,0.5374166965484619,0.47787046432495117,0.04706588760018349,0.5158591270446777,0.35640180110931396,-0.006580725312232971,0.510976254940033,0.35653814673423767,-0.005976197309792042,0.5080320835113525,0.3570244610309601,-0.00505897356197238,0.5505991578102112,0.3366429805755615,0.007277583237737417,0.5119590759277344,0.3511476218700409,-0.008474685251712799,0.5172083377838135,0.3484126925468445,-0.009785418398678303,0.5225798487663269,0.3472347855567932,-0.009465310722589493,0.527877151966095,0.347148060798645,-0.007530665956437588,0.5313002467155457,0.3477480411529541,-0.005053105764091015,0.5593633055686951,0.3205955922603607,0.03895844146609306,0.5298685431480408,0.3527001738548279,-0.0026595958042889833,0.5156992673873901,0.4342648983001709,-0.0033481516875326633,0.5088162422180176,0.4221166968345642,-0.01670796237885952,0.5036875605583191,0.4368794858455658,-0.010016934014856815,0.5386975407600403,0.46981602907180786,0.037235427647829056,0.5310368537902832,0.48084425926208496,0.032530900090932846,0.5132248997688293,0.5007447600364685,0.02133605256676674,0.5538471341133118,0.44779902696609497,0.06415052711963654,0.5084142684936523,0.35477638244628906,-0.006645998451858759,0.5003781318664551,0.3866255283355713,-0.02188781462609768,0.5221720933914185,0.497567355632782,0.034348346292972565,0.5628488659858704,0.40473899245262146,0.049176014959812164,0.5078601837158203,0.4542649984359741,0.0034408143255859613,0.5090357065200806,0.4569709002971649,0.0033607790246605873,0.5100870132446289,0.4604673981666565,0.0030259445775300264,0.5108951926231384,0.46467792987823486,0.004685855936259031,0.5151335597038269,0.46987074613571167,0.010919439606368542,0.5171673893928528,0.44884276390075684,0.008753721602261066,0.5182548761367798,0.4476340115070343,0.00867199245840311,0.5191819071769714,0.44648686051368713,0.008305080235004425,0.5279725193977356,0.43851980566978455,0.008165142498910427,0.551481306552887,0.41324561834335327,0.01557033509016037,0.49929508566856384,0.3754819333553314,-0.017841413617134094,0.5012860298156738,0.35394585132598877,-0.01098899357020855,0.5053932666778564,0.3529917299747467,-0.00840766727924347,0.5159674882888794,0.45009827613830566,0.009687746874988079,0.5527255535125732,0.43229371309280396,0.030657483264803886,0.49586042761802673,0.3570641279220581,-0.019377456977963448,0.5187019109725952,0.476887047290802,0.016001317650079727,0.4955902099609375,0.3839028477668762,-0.02767707034945488,0.5059806704521179,0.39996176958084106,-0.018823157995939255,0.5093516707420349,0.48461034893989563,0.013180101290345192,0.5314648151397705,0.45577529072761536,0.020306603983044624,0.520835280418396,0.4166105389595032,-0.0015196270542219281,0.5256182551383972,0.4671008884906769,0.01878342777490616,0.5368600487709045,0.4114411771297455,0.0009964548517018557,0.5281239151954651,0.4233897924423218,0.0021122677717357874,0.543368935585022,0.4227101802825928,0.009679953567683697,0.5119619965553284,0.4938351809978485,0.015911417081952095,0.5099127292633057,0.4025994837284088,-0.012914128601551056,0.5367454290390015,0.4613901972770691,0.027784597128629684,0.5292231440544128,0.4733523726463318,0.025506919249892235,0.5365237593650818,0.4441162049770355,0.01825527846813202,0.5578650832176208,0.4197668731212616,0.034025710076093674,0.5446939468383789,0.443939208984375,0.024493983015418053,0.5604904890060425,0.4237895905971527,0.051062390208244324,0.5342888832092285,0.4311123490333557,0.008019900880753994,0.504718542098999,0.390455424785614,-0.015809524804353714,0.5076171159744263,0.42142346501350403,-0.02509092353284359,0.5114702582359314,0.42036566138267517,-0.017162906005978584,0.5043383240699768,0.417409211397171,-0.03047659434378147,0.5054359436035156,0.3462626338005066,-0.014476336538791656,0.5154739618301392,0.3390946388244629,-0.016272729262709618,0.5247347950935364,0.3360203206539154,-0.015545694157481194,0.5325899720191956,0.33575451374053955,-0.012277845293283463,0.5381442904472351,0.3378542363643646,-0.00771263288334012,0.5429890155792236,0.34963008761405945,0.005106666125357151,0.5632511377334595,0.3649728298187256,0.03953566402196884,0.5393055081367493,0.36290618777275085,0.002630207221955061,0.533035159111023,0.36734604835510254,-0.0008281453629024327,0.5242975950241089,0.3691520690917969,-0.0033577510621398687,0.5159915089607239,0.36883047223091125,-0.005072019062936306,0.5096579790115356,0.3676402270793915,-0.006002585403621197,0.5052890777587891,0.36622875928878784,-0.007061859592795372,0.5629440546035767,0.35996317863464355,0.06437645107507706,0.5114849209785461,0.4213126301765442,-0.013513303361833096,0.5012350678443909,0.39661866426467896,-0.02505767159163952,0.5032876133918762,0.4244981110095978,-0.029872657731175423,0.5005142688751221,0.42838966846466064,-0.02621285989880562,0.5034648180007935,0.4249936640262604,-0.02647688239812851,0.5102329850196838,0.4233766198158264,-0.010634761303663254,0.4992901682853699,0.4299982190132141,-0.027756663039326668,0.49871110916137695,0.4307329058647156,-0.01946415565907955,0.5045818090438843,0.35853224992752075,-0.005954040214419365,0.501548171043396,0.3626190721988678,-0.009293673560023308,0.4999582767486572,0.3659515976905823,-0.01321648433804512,0.5334121584892273,0.3482804596424103,-0.0025270988699048758,0.5375595688819885,0.3437351882457733,-0.0025536578614264727,0.45117896795272827,0.3624386787414551,-0.005655424669384956,0.45888015627861023,0.36163467168807983,-0.005655424669384956,0.4506106972694397,0.3534920811653137,-0.005655424669384956,0.44350457191467285,0.36316755414009094,-0.005655424669384956,0.45171868801116943,0.37129658460617065,-0.005655424669384956,0.5219401717185974,0.3516577482223511,-0.005378874018788338,0.5291398763656616,0.350253164768219,-0.005378874018788338,0.52093905210495,0.34309613704681396,-0.005378874018788338,0.5147210359573364,0.3529992997646332,-0.005378874018788338,0.5229375958442688,0.36019420623779297,-0.005378874018788338
566.6666666666666,0.49719977378845215,0.4492543041706085,-0.009112311527132988,0.4964394271373749,0.42897292971611023,-0.03328118100762367,0.49659469723701477,0.433053195476532,-0.014164078049361706,0.48775702714920044,0.39608538150787354,-0.030634066089987755,0.4955785870552063,0.4200208783149719,-0.03707010671496391,0.49423226714134216,0.40628498792648315,-0.03674272820353508,0.4907268285751343,0.3706375062465668,-0.026220349594950676,0.442495197057724,0.36340025067329407,-0.0018845782615244389,0.48825037479400635,0.3457168638706207,-0.026591140776872635,0.48704689741134644,0.33316391706466675,-0.030867721885442734,0.48189592361450195,0.28070423007011414,-0.034417714923620224,0.49738720059394836,0.45245397090911865,-0.0074769677594304085,0.4975293278694153,0.455643892288208,-0.00491873174905777,0.49760669469833374,0.45773845911026,-0.0010443375213071704,0.49756112694740295,0.4578038454055786,-2.3408829292748123e-05,0.4978675842285156,0.46201735734939575,0.00024678747286088765,0.49820181727409363,0.46678295731544495,-0.0003330025647301227,0.4984918534755707,0.4715534746646881,0.0014975626254454255,0.5010973215103149,0.47858425974845886,0.008891020901501179,0.49670466780662537,0.4322497546672821,-0.02913721278309822,0.48975399136543274,0.4310525059700012,-0.02001824975013733,0.41175323724746704,0.3272177577018738,0.019020995125174522,0.46301791071891785,0.3698533773422241,-0.007047069724649191,0.456289142370224,0.3712767958641052,-0.006538426969200373,0.4494701623916626,0.3719610869884491,-0.004911734722554684,0.4399230480194092,0.3669140338897705,-0.00014013606414664537,0.4685555696487427,0.3678986430168152,-0.00655773002654314,0.4498065710067749,0.34828129410743713,-0.013107376173138618,0.45796507596969604,0.34845787286758423,-0.013213693164288998,0.44282177090644836,0.35036933422088623,-0.010667983442544937,0.4386756718158722,0.3537564277648926,-0.007665230892598629,0.434585303068161,0.3736422657966614,0.004171636886894703,0.4796617031097412,0.49211928248405457,0.02004207856953144,0.43951743841171265,0.36107495427131653,-0.00018051062943413854,0.4135647416114807,0.3685053586959839,0.03147375211119652,0.42622530460357666,0.36742740869522095,0.009105294942855835,0.4611126184463501,0.41394713521003723,-0.004678593948483467,0.4887336492538452,0.4483424127101898,-0.008747165091335773,0.48987504839897156,0.455838680267334,-0.0040526119992136955,0.4810570180416107,0.450427770614624,-0.004482622724026442,0.4758918285369873,0.4519692659378052,0.001230308203957975,0.48337650299072266,0.4555835425853729,-0.001343639101833105,0.4783681333065033,0.4551955461502075,0.0036464896984398365,0.46922317147254944,0.462284117937088,0.015288814902305603,0.4909995496273041,0.4292873740196228,-0.03285164386034012,0.48943254351615906,0.42058587074279785,-0.03642159327864647,0.4284946918487549,0.348578542470932,-0.008541351184248924,0.4728163182735443,0.38957083225250244,-0.010295122861862183,0.47477811574935913,0.4224243462085724,-0.017425619065761566,0.4739838242530823,0.4165058135986328,-0.016293223947286606,0.4404766261577606,0.41268664598464966,0.002890517469495535,0.4884658455848694,0.4077286124229431,-0.03478137403726578,0.4440383315086365,0.3408789038658142,-0.02125152386724949,0.4345661401748657,0.34342941641807556,-0.015842964872717857,0.4167167544364929,0.31218233704566956,0.0029717411380261183,0.4755263328552246,0.34718239307403564,-0.025156406685709953,0.46521711349487305,0.35131925344467163,-0.0107332244515419,0.463022381067276,0.45456868410110474,0.014685855247080326,0.43048179149627686,0.44748130440711975,0.06907036900520325,0.4797913134098053,0.4272276759147644,-0.01396932639181614,0.4852515161037445,0.42958852648735046,-0.013456076383590698,0.46893253922462463,0.4537699222564697,0.014284471049904823,0.47054630517959595,0.4542210102081299,0.012541394680738449,0.4306207001209259,0.3372068703174591,-0.014214578084647655,0.47444966435432434,0.4245295226573944,-0.012976545840501785,0.45754575729370117,0.3415396809577942,-0.02453683875501156,0.45570629835128784,0.334183931350708,-0.027702463790774345,0.44234150648117065,0.2905065417289734,-0.02560189738869667,0.4234113395214081,0.32471007108688354,-0.007189765572547913,0.44907623529434204,0.31136417388916016,-0.02755245566368103,0.4244115650653839,0.3433651626110077,-0.004188489634543657,0.4176765978336334,0.3365505039691925,0.006433114409446716,0.4891790449619293,0.452398419380188,-0.0070409392938017845,0.4821797311306,0.45310190320014954,-0.0029996796511113644,0.4770595133304596,0.4535672962665558,0.002029821975156665,0.4812087118625641,0.4281650483608246,-0.01221359521150589,0.4697701632976532,0.45400944352149963,0.013351162895560265,0.4731689393520355,0.45732879638671875,0.01030664425343275,0.47136181592941284,0.454450398683548,0.012353736907243729,0.4832755923271179,0.4271007180213928,-0.023830443620681763,0.4793708622455597,0.4564526081085205,0.005262625869363546,0.4844495356082916,0.4573379158973694,0.002049405127763748,0.4906061887741089,0.4579554796218872,-0.0003632851876318455,0.4923493564128876,0.4792014956474304,0.009229679591953754,0.4901987612247467,0.47171199321746826,0.0018489432986825705,0.4901120960712433,0.46683603525161743,0.00019840076856780797,0.49028852581977844,0.46206018328666687,0.0008608434582129121,0.4906384348869324,0.45809751749038696,0.0006808250327594578,0.4794144928455353,0.4566224217414856,0.006113151554018259,0.478364497423172,0.45841270685195923,0.005944326985627413,0.47721704840660095,0.46082550287246704,0.005745314992964268,0.4763694107532501,0.4635242521762848,0.007415727712213993,0.4693584144115448,0.44432368874549866,0.0012419272679835558,0.4174426794052124,0.40329334139823914,0.06772056967020035,0.49669092893600464,0.4328419864177704,-0.019667135551571846,0.4756215512752533,0.4556405246257782,0.009812859818339348,0.4743839204311371,0.4564055800437927,0.009847675450146198,0.48785606026649475,0.4326264262199402,-0.012474511750042439,0.47662028670310974,0.428255170583725,-0.006832227110862732,0.48660293221473694,0.43117108941078186,-0.013275089673697948,0.4663679301738739,0.39469921588897705,-0.006939024664461613,0.45573461055755615,0.4016660749912262,-0.004140121396631002,0.47294721007347107,0.4192146062850952,-0.011788521893322468,0.4262505769729614,0.2997395992279053,-0.012479276396334171,0.4332597851753235,0.31585878133773804,-0.0181867778301239,0.44123050570487976,0.3334856629371643,-0.02200985699892044,0.4755991995334625,0.46939748525619507,0.013095286674797535,0.4724672734737396,0.3355560302734375,-0.03030829131603241,0.46561920642852783,0.30903226137161255,-0.032465413212776184,0.4603085517883301,0.2845720648765564,-0.032817039638757706,0.44352987408638,0.37043631076812744,-0.0023643835447728634,0.4275880455970764,0.3806445896625519,0.0089160380885005,0.4719162583351135,0.36601778864860535,-0.006163330283015966,0.4324084222316742,0.3574747145175934,-0.0021772324107587337,0.4769827127456665,0.3841463327407837,-0.01366936694830656,0.47880321741104126,0.4213498532772064,-0.024559037759900093,0.4218295216560364,0.38856783509254456,0.0176283810287714,0.4326993525028229,0.3879053294658661,0.004604445304721594,0.4416685700416565,0.39192190766334534,-0.0005607272032648325,0.45488622784614563,0.38966256380081177,-0.0034562693908810616,0.4643704891204834,0.3850586414337158,-0.00545505341142416,0.4709893465042114,0.3808300495147705,-0.008083936758339405,0.48476725816726685,0.37334880232810974,-0.0234338641166687,0.42474469542503357,0.4075949490070343,0.020039265975356102,0.4269452691078186,0.3566032350063324,8.010969759197906e-05,0.4932900667190552,0.43238210678100586,-0.028839323669672012,0.47432661056518555,0.39980924129486084,-0.011009793728590012,0.4108368456363678,0.3632033169269562,0.0525098592042923,0.47596845030784607,0.376469224691391,-0.010178592056035995,0.472074955701828,0.4181442856788635,-0.005050342530012131,0.4367649257183075,0.3618711829185486,0.0011654285481199622,0.47793424129486084,0.4139842689037323,-0.02317342348396778,0.42265570163726807,0.4251698851585388,0.06999976187944412,0.4712139070034027,0.3626074194908142,-0.00548525620251894,0.48305782675743103,0.41021955013275146,-0.03036678209900856,0.44900813698768616,0.4718339741230011,0.03975323215126991,0.45075395703315735,0.4789275527000427,0.05307798460125923,0.41856321692466736,0.4068533778190613,0.04395034536719322,0.43856382369995117,0.4603298306465149,0.04495113715529442,0.4150991439819336,0.3509347438812256,0.020375650376081467,0.4796791672706604,0.49970781803131104,0.025966115295886993,0.4938848912715912,0.43285253643989563,-0.01929108239710331,0.4687569737434387,0.4059818983078003,-0.00725705036893487,0.4208768308162689,0.3683449327945709,0.015659863129258156,0.44988813996315,0.3657371699810028,-0.0052688163705170155,0.4558912217617035,0.365566611289978,-0.006714940071105957,0.472127765417099,0.4584142565727234,0.011656277813017368,0.4278118312358856,0.4251345992088318,0.02663838490843773,0.49200525879859924,0.5088509917259216,0.029527107253670692,0.4724350869655609,0.4980414807796478,0.03968282788991928,0.46292489767074585,0.4902092218399048,0.04557499662041664,0.48442113399505615,0.3064945936203003,-0.033713117241859436,0.5043498873710632,0.5086231827735901,0.028203316032886505,0.4614565968513489,0.364386647939682,-0.007074227090924978,0.46671444177627563,0.36309054493904114,-0.00637305062264204,0.4699554741382599,0.36279499530792236,-0.005404546856880188,0.42224419116973877,0.353577196598053,0.0060534290969371796,0.46428829431533813,0.35639747977256775,-0.008883149363100529,0.4578820466995239,0.35408711433410645,-0.010304609313607216,0.45173415541648865,0.3541460633277893,-0.010076839476823807,0.4460091292858124,0.3559650778770447,-0.008243810385465622,0.4426559805870056,0.3583028316497803,-0.00580427935346961,0.4099470376968384,0.3432270586490631,0.03668868914246559,0.4456409513950348,0.36482876539230347,-0.0034300279803574085,0.49714940786361694,0.4385342299938202,-0.010963433422148228,0.4756781756877899,0.44064241647720337,-0.0038324722554534674,0.47989439964294434,0.4267951548099518,-0.01706324890255928,0.4879833459854126,0.4394203722476959,-0.010272798128426075,0.48934197425842285,0.35696959495544434,-0.02406994253396988,0.46006646752357483,0.48259541392326355,0.036372121423482895,0.4697883427143097,0.49108874797821045,0.03179612010717392,0.4910900592803955,0.504999041557312,0.020934654399752617,0.44030261039733887,0.4655439853668213,0.06201757863163948,0.4689319431781769,0.3601815402507782,-0.007003362290561199,0.4820460081100464,0.38950273394584656,-0.022195128723978996,0.503898561000824,0.5045574307441711,0.01990835927426815,0.4818628132343292,0.5048926472663879,0.033391568809747696,0.42315736413002014,0.4262355864048004,0.04774336516857147,0.4845336973667145,0.457544207572937,0.003028028178960085,0.4836452007293701,0.46058472990989685,0.0029596055392175913,0.48299798369407654,0.4643633961677551,0.002647457644343376,0.4826987683773041,0.46881693601608276,0.00430996622890234,0.48317939043045044,0.47556883096694946,0.010494777001440525,0.4743165373802185,0.45464032888412476,0.008227795362472534,0.47307971119880676,0.45377087593078613,0.008107167668640614,0.4720400869846344,0.4528806507587433,0.007702633738517761,0.46464505791664124,0.448941171169281,0.007475759368389845,0.43691185116767883,0.43119412660598755,0.014367539435625076,0.4809381365776062,0.3782142698764801,-0.01816357485949993,0.4761560559272766,0.35763564705848694,-0.011195121333003044,0.47175028920173645,0.3578387200832367,-0.008697057142853737,0.4756195843219757,0.4555308222770691,0.009219810366630554,0.43917202949523926,0.45010697841644287,0.02951124683022499,0.4819842576980591,0.35909295082092285,-0.01952275075018406,0.481151282787323,0.48342227935791016,0.015544946305453777,0.49306556582450867,0.3943015933036804,-0.03293364495038986,0.48628148436546326,0.3854159414768219,-0.027887223288416862,0.4919625520706177,0.3830356001853943,-0.029537413269281387,0.47881820797920227,0.4041963815689087,-0.019204560667276382,0.5031369924545288,0.4971979856491089,0.014270507730543613,0.5020532011985779,0.487303763628006,0.011782706715166569,0.4916781187057495,0.4879678785800934,0.012887321412563324,0.46451064944267273,0.46693840622901917,0.019620057195425034,0.46705174446105957,0.42508363723754883,-0.002055129036307335,0.47245851159095764,0.47613683342933655,0.0182447899132967,0.4510346055030823,0.425019234418869,0.00015334085037466139,0.4615480303764343,0.4340360164642334,0.0014224451733753085,0.44679439067840576,0.4380541145801544,0.008785947225987911,0.490980863571167,0.4977918267250061,0.01554795354604721,0.4752205014228821,0.4079344570636749,-0.013323702849447727,0.4605141878128052,0.4739358425140381,0.02698316052556038,0.4702361226081848,0.4832914173603058,0.024845808744430542,0.45742690563201904,0.45704102516174316,0.017415160313248634,0.43153366446495056,0.43937742710113525,0.03270387277007103,0.44945138692855835,0.4592134356498718,0.023538626730442047,0.42928531765937805,0.44398558139801025,0.04967167600989342,0.4571918845176697,0.4435889720916748,0.007216725964099169,0.4782845377922058,0.394501268863678,-0.016205500811338425,0.4811905026435852,0.42589905858039856,-0.025509729981422424,0.47701358795166016,0.4258396327495575,-0.01756809838116169,0.48381108045578003,0.4210786819458008,-0.03089161030948162,0.4701248109340668,0.35088473558425903,-0.014776363037526608,0.45805811882019043,0.34639906883239746,-0.016820088028907776,0.4476282000541687,0.3460668921470642,-0.016294414177536964,0.4394996166229248,0.3481263220310211,-0.013214293867349625,0.4344237744808197,0.3518330752849579,-0.008734345436096191,0.43228471279144287,0.36473774909973145,0.004053979646414518,0.41519975662231445,0.3877164423465729,0.038121867924928665,0.4387156367301941,0.37782022356987,0.0016677211970090866,0.44608765840530396,0.38070935010910034,-0.0016875519650056958,0.45544689893722534,0.37974998354911804,-0.004079888574779034,0.4639137387275696,0.37678563594818115,-0.005574009381234646,0.4701807498931885,0.37385326623916626,-0.00641501834616065,0.47443723678588867,0.3713524639606476,-0.007368899881839752,0.41382479667663574,0.3827883005142212,0.06212281435728073,0.47703585028648376,0.4267408847808838,-0.013898652978241444,0.483002632856369,0.3996086120605469,-0.02537747286260128,0.48608145117759705,0.4277569651603699,-0.030190061777830124,0.4894392192363739,0.4306507110595703,-0.026459017768502235,0.48591697216033936,0.4282146990299225,-0.026794129982590675,0.4786719083786011,0.42830711603164673,-0.010980414226651192,0.49104055762290955,0.43184152245521545,-0.027984218671917915,0.49157023429870605,0.4323294758796692,-0.019632507115602493,0.47377774119377136,0.3635561764240265,-0.006202248390763998,0.4775594472885132,0.3667052388191223,-0.00952877663075924,0.4796108603477478,0.36966168880462646,-0.01347658783197403,0.4407878518104553,0.35995301604270935,-0.0033294870518147945,0.436219722032547,0.35735809803009033,-0.0034403717145323753,0.49854499101638794,0.39425304532051086,-0.030406493693590164,0.5332039594650269,0.3491141200065613,-0.000389100139727816,0.5029586553573608,0.42866069078445435,-0.019831694662570953,0.5555698275566101,0.30357909202575684,0.02221626229584217,0.5164401531219482,0.36095675826072693,-0.006036470178514719,0.5228251814842224,0.36036330461502075,-0.005327506922185421,0.529060423374176,0.3589470684528351,-0.0035375438164919615,0.5364088416099548,0.35157954692840576,0.0014823332894593477,0.5110001564025879,0.3602465093135834,-0.005774684250354767,0.5246219635009766,0.3378850817680359,-0.011893723160028458,0.5173430442810059,0.3399478495121002,-0.012247437611222267,0.5311539173126221,0.3378806412220001,-0.00925968587398529,0.5352994203567505,0.33966049551963806,-0.0061652823351323605,0.5431661605834961,0.3563535213470459,0.005966400261968374,0.5246558785438538,0.4844278395175934,0.02072094939649105,0.5354325175285339,0.3462725877761841,0.0014129899209365249,0.5622828602790833,0.34400177001953125,0.03390531986951828,0.550014078617096,0.3484850823879242,0.011129849590361118,0.5270943641662598,0.4029478132724762,-0.003630018560215831,0.5054745674133301,0.4457569718360901,-0.008522073738276958,0.5051671266555786,0.45346295833587646,-0.003820656333118677,0.5131586194038391,0.44546782970428467,-0.003982964437454939,0.5179482102394104,0.44548195600509644,0.0019182717660441995,0.5113549828529358,0.4512391686439514,-0.0009355333168059587,0.5158808827400208,0.4493478536605835,0.004234389867633581,0.5286860466003418,0.4522310793399811,0.016107141971588135,0.5017121434211731,0.427407443523407,-0.03270678594708443,0.5016634464263916,0.41846007108688354,-0.03626216948032379,0.5441771745681763,0.33250129222869873,-0.00667492626234889,0.5110340118408203,0.38315659761428833,-0.00956366490572691,0.5157173275947571,0.41567355394363403,-0.016784271225333214,0.5153055191040039,0.40968620777130127,-0.015644904226064682,0.546562135219574,0.39500805735588074,0.0046704960986971855,0.5000577569007874,0.40570446848869324,-0.03457501530647278,0.5284228324890137,0.3296357989311218,-0.019931966438889503,0.5375941395759583,0.3294629752635956,-0.014208018779754639,0.5487023591995239,0.29059335589408875,0.005794080439954996,0.5009739995002747,0.34410160779953003,-0.024723129346966743,0.5111892819404602,0.34424930810928345,-0.009975499473512173,0.5332676768302917,0.44282129406929016,0.015740850940346718,0.5609955191612244,0.4258964955806732,0.07225794345140457,0.5116681456565857,0.42196589708328247,-0.013459615409374237,0.5069214105606079,0.42599835991859436,-0.01317862793803215,0.5240282416343689,0.4452822804450989,0.015169170685112476,0.5225796103477478,0.4461594820022583,0.013319662772119045,0.5403387546539307,0.3225855827331543,-0.012499319389462471,0.5162580609321594,0.4176914095878601,-0.012340660206973553,0.5162134766578674,0.33383429050445557,-0.023659642785787582,0.5166097283363342,0.3264312744140625,-0.026778139173984528,0.5214144587516785,0.2775838375091553,-0.024112090468406677,0.5453275442123413,0.3047255277633667,-0.005279413424432278,0.5191643238067627,0.29981547594070435,-0.026504099369049072,0.5473325848579407,0.3265738785266876,-0.0022033043205738068,0.5524986386299133,0.31449398398399353,0.008572587743401527,0.5055217742919922,0.44989144802093506,-0.006814727559685707,0.5123301148414612,0.44848886132240295,-0.002555296989157796,0.5169942378997803,0.44739097356796265,0.0026428773999214172,0.5104446411132812,0.42337051033973694,-0.011807447299361229,0.5232732892036438,0.44574084877967834,0.014169531874358654,0.5205582976341248,0.44970834255218506,0.010962601751089096,0.5218276381492615,0.44661277532577515,0.013120380230247974,0.5085177421569824,0.4227892756462097,-0.023362036794424057,0.5149050951004028,0.45084822177886963,0.005808801855891943,0.5103430151939392,0.4532386064529419,0.00246257777325809,0.5045843124389648,0.455719918012619,-0.00013187013973947614,0.509739339351654,0.4762817323207855,0.009428613819181919,0.5066192746162415,0.46886008977890015,0.0020730907563120127,0.5060510635375977,0.46409255266189575,0.00044934809557162225,0.505279004573822,0.4595229923725128,0.001103422837331891,0.5044585466384888,0.45577600598335266,0.0009151908452622592,0.5147756934165955,0.4508209228515625,0.006654177792370319,0.5160106420516968,0.45219123363494873,0.00647850101813674,0.5173377394676208,0.45408403873443604,0.006291663274168968,0.5184019207954407,0.45635902881622314,0.007982700131833553,0.5251096487045288,0.4351848363876343,0.0020402490627020597,0.564196765422821,0.37894463539123535,0.07109390944242477,0.5181267261505127,0.44885995984077454,0.010468054562807083,0.5193480849266052,0.4492151141166687,0.01049131527543068,0.505020022392273,0.42986738681793213,-0.012222295626997948,0.5148220062255859,0.42207759618759155,-0.006338097155094147,0.5059369802474976,0.42802709341049194,-0.013005251064896584,0.5181090831756592,0.38607510924339294,-0.005973425693809986,0.5298430323600769,0.38930240273475647,-0.002870370866730809,0.5167032480239868,0.4120445251464844,-0.011109253391623497,0.5380078554153442,0.2814737558364868,-0.010228889063000679,0.5347270369529724,0.29925537109375,-0.01666834205389023,0.5297631025314331,0.32181882858276367,-0.020673636347055435,0.5239889621734619,0.46118682622909546,0.013750500977039337,0.5016916990280