151,0.332446813583374,-0.029842818155884743,0.5030315518379211,0.3027973175048828,-0.03189824894070625,0.5033847689628601,0.2774992883205414,-0.0320504792034626,0.533919095993042,0.35585978627204895,-0.000825663679279387,0.5512209534645081,0.3609262704849243,0.010920293629169464,0.5075241923332214,0.35923150181770325,-0.005468145478516817,0.5420165657997131,0.3412192463874817,-0.00041673536179587245,0.5061795115470886,0.3791891038417816,-0.0130795082077384,0.5118423104286194,0.4158138036727905,-0.02400556020438671,0.5588633418083191,0.3658037781715393,0.019903071224689484,0.5476062893867493,0.36920565366744995,0.006500727031379938,0.5399599671363831,0.375516414642334,0.0010630465112626553,0.5274879932403564,0.37719035148620605,-0.0022160778753459454,0.5180280208587646,0.3753543198108673,-0.004493591375648975,0.511218786239624,0.3731216788291931,-0.007324925623834133,0.4969433546066284,0.37126296758651733,-0.023198353126645088,0.5599576234817505,0.38518425822257996,0.022332077845931053,0.5473170876502991,0.3389267921447754,0.002066979417577386,0.5000433325767517,0.43114668130874634,-0.02871808037161827,0.5116283297538757,0.3935970664024353,-0.010315992869436741,0.5628689527511597,0.3380502462387085,0.05591561272740364,0.505915641784668,0.3703339993953705,-0.009603669866919518,0.5171334147453308,0.4107613265514374,-0.004384258762001991,0.5382990837097168,0.3461519181728363,0.0028411203529685736,0.5111721158027649,0.4084160029888153,-0.02259822189807892,0.5636881589889526,0.40175288915634155,0.07335935533046722,0.5073007345199585,0.3558911681175232,-0.004762658849358559,0.5057044625282288,0.4063338339328766,-0.029982933774590492,0.5497154593467712,0.45518237352371216,0.0413975864648819,0.5489717125892639,0.462503045797348,0.0554833747446537,0.56488037109375,0.3826145529747009,0.0464339405298233,0.5570875406265259,0.4408910572528839,0.046935245394706726,0.5574727058410645,0.3275277316570282,0.0226972047239542,0.5261009931564331,0.4917682111263275,0.02672700025141239,0.4993870258331299,0.43185529112815857,-0.01920665241777897,0.5180380344390869,0.3978075087070465,-0.006430772133171558,0.555457353591919,0.3481570780277252,0.017873601987957954,0.5273250937461853,0.3534262776374817,-0.003935797140002251,0.5220625996589661,0.3550407290458679,-0.005539820063859224,0.5216413736343384,0.45044195652008057,0.012364408932626247,0.5604561567306519,0.40328434109687805,0.02888793870806694,0.5162135362625122,0.5046122670173645,0.030111942440271378,0.5325464010238647,0.48756852746009827,0.041159238666296005,0.5399729013442993,0.4770655930042267,0.047483306378126144,0.5167797207832336,0.3554467558860779,-0.0060630314983427525,0.5116820931434631,0.35542458295822144,-0.005513178650289774,0.5086223483085632,0.3558468818664551,-0.004625450354069471,0.5514055490493774,0.3348570466041565,0.008159753866493702,0.5124185681343079,0.34861359000205994,-0.007976233959197998,0.5177478790283203,0.3452843427658081,-0.00926563236862421,0.5233795046806335,0.34403127431869507,-0.008887466974556446,0.5287359952926636,0.34414854645729065,-0.006899765692651272,0.5320272445678711,0.34501931071281433,-0.00436763372272253,0.5600178837776184,0.318429172039032,0.04007118567824364,0.5307594537734985,0.35127827525138855,-0.001977141248062253,0.518352210521698,0.4336904287338257,-0.003184691770002246,0.5115412473678589,0.42154449224472046,-0.016596591100096703,0.5063934326171875,0.4364861249923706,-0.010001340880990028,0.5412951707839966,0.46900421380996704,0.037680160254240036,0.5337919592857361,0.4802805781364441,0.03282564878463745,0.5162337422370911,0.5006645321846008,0.021330423653125763,0.5557935237884521,0.4463631212711334,0.06490857154130936,0.5089024305343628,0.35306745767593384,-0.006194442044943571,0.5026532411575317,0.3860029876232147,-0.021802259609103203,0.5250685811042786,0.49729394912719727,0.03444303572177887,0.5643011927604675,0.4029850363731384,0.05016670376062393,0.5101855993270874,0.45327043533325195,0.003453788347542286,0.5114111304283142,0.45588958263397217,0.0033888742327690125,0.5125011801719666,0.4592624306678772,0.003063281998038292,0.5133622288703918,0.46337947249412537,0.004724009428173304,0.5178947448730469,0.4696158170700073,0.010967908427119255,0.5193779468536377,0.44762668013572693,0.008941915817558765,0.5204359292984009,0.4464319944381714,0.00887860544025898,0.5213513970375061,0.4452850818634033,0.008537816815078259,0.5305660367012024,0.4380311369895935,0.008473306894302368,0.5534390211105347,0.41193002462387085,0.016275912523269653,0.5013992190361023,0.3747568428516388,-0.017748381942510605,0.5023779273033142,0.35292550921440125,-0.010717789642512798,0.5062158703804016,0.3516964018344879,-0.008031482808291912,0.5181900858879089,0.4488672912120819,0.009903181344270706,0.5548578500747681,0.4310246706008911,0.03138560801744461,0.4975081980228424,0.35632291436195374,-0.019254108890891075,0.5214762687683105,0.4765665531158447,0.016090884804725647,0.49788713455200195,0.38340267539024353,-0.02768864296376705,0.5084066390991211,0.3992851972579956,-0.018679047003388405,0.5122174024581909,0.4844570457935333,0.013134186156094074,0.5340983867645264,0.455208420753479,0.02060343325138092,0.523294985294342,0.4157182574272156,-0.0012177549069747329,0.5283173322677612,0.4666499197483063,0.018973154947161674,0.5390389561653137,0.41037043929100037,0.0014980167616158724,0.5305479168891907,0.4225400686264038,0.002458929317072034,0.5455811619758606,0.4216395616531372,0.01027592271566391,0.5149141550064087,0.49370643496513367,0.015887321904301643,0.5123283863067627,0.4017912745475769,-0.012701022438704967,0.5393485426902771,0.46064355969429016,0.02817363291978836,0.5319518446922302,0.4728245735168457,0.02575710415840149,0.5390682220458984,0.4434390664100647,0.01867806911468506,0.5597566366195679,0.41829612851142883,0.03486337885260582,0.5470880270004272,0.4429607093334198,0.025051411241292953,0.5622276067733765,0.42218202352523804,0.05197963863611221,0.5367332696914673,0.4303593337535858,0.008417882025241852,0.5069798827171326,0.3896993100643158,-0.015637511387467384,0.510357677936554,0.42097267508506775,-0.025005850940942764,0.514190137386322,0.41971734166145325,-0.017024846747517586,0.50706946849823,0.4170791208744049,-0.030477190390229225,0.5065824389457703,0.3453187346458435,-0.014132744632661343,0.5167595744132996,0.3383144736289978,-0.015870340168476105,0.5260313749313354,0.335331529378891,-0.015061615966260433,0.5337360501289368,0.3349647521972656,-0.01171266008168459,0.5389994978904724,0.3368273973464966,-0.007065155543386936,0.5435465574264526,0.3477281332015991,0.005872667767107487,0.5643326640129089,0.36303332448005676,0.04062308743596077,0.5399888157844543,0.36144131422042847,0.0033455512020736933,0.5339524745941162,0.3661317825317383,-0.00022730389900971204,0.5252789258956909,0.36794552206993103,-0.002861594082787633,0.5169668793678284,0.36751654744148254,-0.004610301461070776,0.5106732845306396,0.36631181836128235,-0.005680054891854525,0.5063380002975464,0.3650214374065399,-0.006769090425223112,0.5636808276176453,0.3579180836677551,0.0655360221862793,0.5141863822937012,0.4206307530403137,-0.01336679793894291,0.5036683678627014,0.39609724283218384,-0.024979986250400543,0.506067156791687,0.42424270510673523,-0.029869817197322845,0.5032894611358643,0.42817091941833496,-0.026255382224917412,0.5062289834022522,0.4246898293495178,-0.02646048553287983,0.5129132866859436,0.4227205812931061,-0.010515700094401836,0.5020743608474731,0.42983442544937134,-0.027819285169243813,0.5014545917510986,0.4305241107940674,-0.019503822550177574,0.5053253769874573,0.3574109971523285,-0.005602562800049782,0.5026485919952393,0.3615662157535553,-0.009049168787896633,0.5013899803161621,0.36505189538002014,-0.01308098342269659,0.5339820384979248,0.34576651453971863,-0.0018208185210824013,0.538066029548645,0.3420049548149109,-0.0018293721368536353,0.4535966217517853,0.3603765666484833,-0.005966343451291323,0.46117109060287476,0.35937708616256714,-0.005966343451291323,0.4529992938041687,0.35137739777565,-0.005966343451291323,0.44605201482772827,0.3613232672214508,-0.005966343451291323,0.454168438911438,0.3693113923072815,-0.005966343451291323,0.5224761962890625,0.34924063086509705,-0.004800323862582445,0.529592752456665,0.3478982448577881,-0.004800323862582445,0.5214088559150696,0.3405727446079254,-0.004800323862582445,0.5153497457504272,0.3504752516746521,-0.004800323862582445,0.5235707759857178,0.35791340470314026,-0.004800323862582445
600.0,0.5000749826431274,0.4482826590538025,-0.009558034129440784,0.49978917837142944,0.4268909990787506,-0.033493246883153915,0.49976006150245667,0.43128377199172974,-0.014466905035078526,0.4908088445663452,0.39411407709121704,-0.030667077749967575,0.49890923500061035,0.41784802079200745,-0.037214118987321854,0.49744102358818054,0.4041344225406647,-0.03676750138401985,0.4935322105884552,0.3686693608760834,-0.02584654651582241,0.44510969519615173,0.36286890506744385,-0.0023493499029427767,0.49081143736839294,0.34333598613739014,-0.025925738736987114,0.48952725529670715,0.33059263229370117,-0.030052313581109047,0.4839327037334442,0.278305321931839,-0.03306709602475166,0.5002835392951965,0.4515557885169983,-0.007959173992276192,0.5004332661628723,0.4548245072364807,-0.005433567333966494,0.500511884689331,0.4569823145866394,-0.0016144094988703728,0.500471830368042,0.45706865191459656,-0.0005309450207278132,0.5008378028869629,0.4613460898399353,-0.0003339969553053379,0.5012168884277344,0.4661909341812134,-0.0009783614659681916,0.5015431046485901,0.4710468053817749,0.000777861918322742,0.5041770339012146,0.477506160736084,0.008054833859205246,0.49999913573265076,0.43028563261032104,-0.029382290318608284,0.4929644465446472,0.42929139733314514,-0.020368792116642,0.41286757588386536,0.32694360613822937,0.018610170111060143,0.4654536545276642,0.36918431520462036,-0.007296220865100622,0.45882749557495117,0.37061944603919983,-0.006896400358527899,0.45206162333488464,0.3713691830635071,-0.005358816124498844,0.4425099790096283,0.36652660369873047,-0.000677626405376941,0.47088822722435,0.3672056794166565,-0.006638975348323584,0.4521331191062927,0.34765833616256714,-0.013346345163881779,0.4601834714412689,0.34769392013549805,-0.01327670831233263,0.44524791836738586,0.34989017248153687,-0.01100961398333311,0.44115713238716125,0.35337236523628235,-0.00807532574981451,0.4370476305484772,0.37343117594718933,0.003542706836014986,0.4826708137989044,0.49158233404159546,0.018673911690711975,0.4420737624168396,0.36069315671920776,-0.0006443464080803096,0.4149879217147827,0.3686041533946991,0.030649514868855476,0.4284784197807312,0.36743634939193726,0.008460124023258686,0.4636642038822174,0.41297075152397156,-0.005357670597732067,0.49159926176071167,0.44757768511772156,-0.009333793073892593,0.49273744225502014,0.4552397131919861,-0.004703978076577187,0.48379263281822205,0.44999125599861145,-0.005234423093497753,0.47847434878349304,0.4517899751663208,0.0003865523904096335,0.4861443042755127,0.4552323520183563,-0.002101951977238059,0.48100903630256653,0.4550423324108124,0.002826250623911619,0.47193148732185364,0.46155643463134766,0.01420451607555151,0.4943266808986664,0.42729702591896057,-0.03314293548464775,0.49274373054504395,0.41852155327796936,-0.03665663301944733,0.4308513402938843,0.3482479155063629,-0.00891860295087099,0.47535377740859985,0.38834863901138306,-0.010515252128243446,0.4777539074420929,0.4209843873977661,-0.017972026020288467,0.4768587052822113,0.4151151776313782,-0.016811825335025787,0.4426993727684021,0.41213157773017883,0.0019384553888812661,0.49165236949920654,0.4056883454322815,-0.0349309928715229,0.4464298486709595,0.3398265540599823,-0.02122664265334606,0.43698349595069885,0.3427684009075165,-0.015997234731912613,0.41802728176116943,0.3114194869995117,0.00285662361420691,0.47777751088142395,0.34546199440956116,-0.02473563328385353,0.4673520028591156,0.35046157240867615,-0.010710285976529121,0.46564891934394836,0.4538050591945648,0.01356735173612833,0.43218016624450684,0.44828033447265625,0.06732308864593506,0.48280397057533264,0.4257330894470215,-0.014471491798758507,0.48833131790161133,0.4280143976211548,-0.013839943334460258,0.47134891152381897,0.4539424180984497,0.01328808069229126,0.4729870855808258,0.4543360471725464,0.011620578356087208,0.43286648392677307,0.3365785777568817,-0.01436025369912386,0.477358341217041,0.42320019006729126,-0.013545210473239422,0.45985904335975647,0.3401094079017639,-0.024322694167494774,0.45795994997024536,0.33262312412261963,-0.027423908933997154,0.4441046416759491,0.2887119650840759,-0.02503659576177597,0.4250640273094177,0.32369452714920044,-0.00729902321472764,0.4511081278324127,0.30943572521209717,-0.02710704132914543,0.4264794588088989,0.34306657314300537,-0.004576610866934061,0.4191786050796509,0.33599862456321716,0.0060730366967618465,0.49204397201538086,0.4517255127429962,-0.00766371563076973,0.4849250018596649,0.4527050852775574,-0.0037569336127489805,0.4796774089336395,0.45340046286582947,0.0011970556806772947,0.48422589898109436,0.42668020725250244,-0.01264856569468975,0.47219493985176086,0.4541504979133606,0.01240436639636755,0.47565314173698425,0.4573892056941986,0.009398147463798523,0.47382503747940063,0.4545489251613617,0.01145025435835123,0.4864045977592468,0.42539796233177185,-0.02427535690367222,0.4820544719696045,0.4563198983669281,0.0044273133389651775,0.48724162578582764,0.45702114701271057,0.0012644679518416524,0.4934648275375366,0.4573947787284851,-0.0010678470134735107,0.4953635632991791,0.47827327251434326,0.00827081874012947,0.4930967092514038,0.4713912904262543,0.0010042975191026926,0.4929916560649872,0.466438889503479,-0.0005864058039151132,0.49314752221107483,0.4615696966648102,0.00014785338134970516,0.4934791028499603,0.4575497508049011,4.202290438115597e-05,0.4820517301559448,0.4564664363861084,0.005333811976015568,0.48097148537635803,0.45829111337661743,0.005114375147968531,0.4797976016998291,0.460762083530426,0.004850856028497219,0.47893261909484863,0.46350792050361633,0.006474179215729237,0.47212523221969604,0.44330716133117676,0.0004179326060693711,0.41858920454978943,0.4040091931819916,0.06637616455554962,0.4999217689037323,0.4309706389904022,-0.01994057558476925,0.47817355394363403,0.4556090533733368,0.008971801027655602,0.47690078616142273,0.4564163386821747,0.00897190347313881,0.49096283316612244,0.4310333728790283,-0.012913752347230911,0.4795162081718445,0.4269714951515198,-0.007368866819888353,0.48969969153404236,0.4295845627784729,-0.013676336966454983,0.4687964916229248,0.3936532735824585,-0.007339881267398596,0.4581017792224884,0.4007786214351654,-0.004742704331874847,0.4757649004459381,0.4179319441318512,-0.012347565032541752,0.4277727007865906,0.2984677255153656,-0.012265536934137344,0.43507441878318787,0.3143968880176544,-0.018039843067526817,0.4435046911239624,0.3323615789413452,-0.021951962262392044,0.47841671109199524,0.46862152218818665,0.0120207155123353,0.4746156930923462,0.33364036679267883,-0.029778029769659042,0.46779865026474,0.306842565536499,-0.031728070229291916,0.462238609790802,0.28242626786231995,-0.03187629580497742,0.4461406469345093,0.36994433403015137,-0.0028806552290916443,0.4299781322479248,0.3806409537792206,0.008129832334816456,0.47420161962509155,0.36529847979545593,-0.006176127586513758,0.43482187390327454,0.35724180936813354,-0.002648750552907586,0.4795909523963928,0.3827437162399292,-0.013757686130702496,0.4818832576274872,0.4196840524673462,-0.025012969970703125,0.42362743616104126,0.38844650983810425,0.016656992956995964,0.4352957606315613,0.38772842288017273,0.0037865261547267437,0.44442278146743774,0.391510933637619,-0.0012795517686754465,0.4576582908630371,0.38904568552970886,-0.003958524204790592,0.4670955538749695,0.3843351900577545,-0.005780916195362806,0.4736802875995636,0.37996092438697815,-0.008231782354414463,0.48753276467323303,0.37151724100112915,-0.02320622280240059,0.4266306161880493,0.4075348377227783,0.018868455663323402,0.4292009770870209,0.3564397692680359,-0.00045398695510812104,0.49658384919166565,0.43047118186950684,-0.0291497390717268,0.4769781231880188,0.39851388335227966,-0.011351022869348526,0.4117890000343323,0.3635961413383484,0.05161220207810402,0.47862979769706726,0.3754199147224426,-0.01017727516591549,0.4747885465621948,0.4169653654098511,-0.005602821242064238,0.4393060505390167,0.3615543842315674,0.0006716857897117734,0.4809081256389618,0.4123774468898773,-0.023577887564897537,0.4240412712097168,0.4259721040725708,0.06844419240951538,0.47341662645339966,0.36192646622657776,-0.005474643316119909,0.48615846037864685,0.40837356448173523,-0.030644094571471214,0.4515101909637451,0.47198206186294556,0.03814086318016052,0.45314258337020874,0.47934994101524353,0.05127396807074547,0.4201602041721344,0.40723174810409546,0.04268981143832207,0.44079312682151794,0.46068626642227173,0.04330763220787048,0.4165346622467041,0.3507450222969055,0.019793875515460968,0.4827069640159607,0.49926042556762695,0.024453049525618553,0.4971192181110382,0.4310191869735718,-0.019603082910180092,0.47132816910743713,0.40486079454421997,-0.007750874385237694,0.42290574312210083,0.3685736656188965,0.014908744022250175,0.45245346426963806,0.3650429844856262,-0.00567266158759594,0.4583566188812256,0.3648470640182495,-0.007035234477370977,0.4745884835720062,0.4585311710834503,0.010697291232645512,0.4297600984573364,0.4252062439918518,0.025292307138442993,0.49507492780685425,0.5082106590270996,0.027994360774755478,0.4752742052078247,0.4979934096336365,0.03796718269586563,0.4655879735946655,0.4904010593891144,0.043818436563014984,0.48669493198394775,0.3040952682495117,-0.032654765993356705,0.5073763132095337,0.5077336430549622,0.02690490335226059,0.46381476521492004,0.363688588142395,-0.007277827709913254,0.46897345781326294,0.36240503191947937,-0.006471129134297371,0.47217127680778503,0.36212021112442017,-0.005428112577646971,0.42419159412384033,0.3535343408584595,0.005477366968989372,0.46646973490715027,0.35579702258110046,-0.008964001201093197,0.4601501524448395,0.35354793071746826,-0.01045317854732275,0.45410090684890747,0.35367003083229065,-0.01032766979187727,0.44845741987228394,0.3555382788181305,-0.008588862605392933,0.4451691806316376,0.3578868806362152,-0.006210368126630783,0.41094064712524414,0.3433166742324829,0.03604542836546898,0.4482601583003998,0.3641945719718933,-0.00387801555916667,0.5003076791763306,0.4368831217288971,-0.011308644898235798,0.4785612225532532,0.4394511878490448,-0.00453965226188302,0.48293444514274597,0.42524585127830505,-0.0175124891102314,0.4910842776298523,0.4379301369190216,-0.01078484021127224,0.49198734760284424,0.3549123704433441,-0.023558268323540688,0.4627743363380432,0.48258176445961,0.03479738160967827,0.47266629338264465,0.49087661504745483,0.03024565428495407,0.4942179322242737,0.5042741894721985,0.019534064456820488,0.4423658847808838,0.46618369221687317,0.06019730493426323,0.4711213707923889,0.3595333695411682,-0.007021465804427862,0.4848790466785431,0.3877968192100525,-0.02223288081586361,0.506995677947998,0.5035468935966492,0.018725018948316574,0.48486313223838806,0.504548192024231,0.03173135221004486,0.4248807430267334,0.4267217218875885,0.046297796070575714,0.4872741997241974,0.45721715688705444,0.002308340510353446,0.48636800050735474,0.460307240486145,0.002172065433114767,0.4857116639614105,0.46415334939956665,0.001783962594345212,0.48541104793548584,0.4686634838581085,0.0033927515614777803,0.4860987365245819,0.47473037242889404,0.009449793957173824,0.4768237769603729,0.45464298129081726,0.007354171480983496,0.47555992007255554,0.4537883698940277,0.007205720990896225,0.4744916260242462,0.4529079496860504,0.006783018354326487,0.4673042297363281,0.4480608105659485,0.006506382487714291,0.43909579515457153,0.43095844984054565,0.013135360553860664,0.48362356424331665,0.3765837252140045,-0.018091384321451187,0.47836098074913025,0.3564754128456116,-0.010994026437401772,0.47389328479766846,0.3569509983062744,-0.008604546077549458,0.47816529870033264,0.455526202917099,0.008337215520441532,0.4414385259151459,0.45013511180877686,0.028055643662810326,0.48441898822784424,0.35759836435317993,-0.01921171508729458,0.4841144382953644,0.48274970054626465,0.014338160865008831,0.49613916873931885,0.39222320914268494,-0.03283160552382469,0.48920464515686035,0.38352471590042114,-0.027763810008764267,0.49490830302238464,0.38102850317955017,-0.02928989566862583,0.48166292905807495,0.40264517068862915,-0.01947622187435627,0.5062640905380249,0.4961511492729187,0.013194533996284008,0.5051572322845459,0.48624300956726074,0.010813676752150059,0.49474358558654785,0.4871205687522888,0.011760313995182514,0.46726998686790466,0.4664081931114197,0.018396075814962387,0.46973496675491333,0.4240567684173584,-0.002738064853474498,0.47531837224960327,0.47557175159454346,0.01701565831899643,0.4535105228424072,0.42428022623062134,-0.0007738589774817228,0.46419575810432434,0.43315064907073975,0.0005739103071391582,0.44921860098838806,0.43756434321403503,0.00763314962387085,0.49410536885261536,0.49701735377311707,0.014264113269746304,0.47795742750167847,0.4065811038017273,-0.013721892610192299,0.46325239539146423,0.47366589307785034,0.02556624263525009,0.4731230139732361,0.48289525508880615,0.02344348281621933,0.4600737988948822,0.456490159034729,0.016165755689144135,0.43358349800109863,0.43954968452453613,0.03124297969043255,0.45198512077331543,0.45898714661598206,0.022153504192829132,0.4312126040458679,0.4444899559020996,0.048064813017845154,0.45977938175201416,0.44285479187965393,0.006185596343129873,0.48102763295173645,0.3930075168609619,-0.016399256885051727,0.4843195676803589,0.4242044985294342,-0.025959337130188942,0.48003727197647095,0.42435234785079956,-0.018084218725562096,0.48702332377433777,0.41919663548469543,-0.031243247911334038,0.4722755551338196,0.34971877932548523,-0.014600276947021484,0.4603338837623596,0.34543606638908386,-0.016749247908592224,0.45004937052726746,0.34530556201934814,-0.01637537032365799,0.44198867678642273,0.34757012128829956,-0.013450849801301956,0.436898410320282,0.3514575660228729,-0.009081874042749405,0.43469640612602234,0.3645251393318176,0.0035045454278588295,0.41669341921806335,0.38797256350517273,0.03704608231782913,0.4413207173347473,0.3774944245815277,0.0010340758599340916,0.44874337315559387,0.38021886348724365,-0.002226738492026925,0.4580895006656647,0.3791353702545166,-0.0044907471165061,0.4664691686630249,0.376102089881897,-0.005855449475347996,0.47266334295272827,0.3730710744857788,-0.006502604577690363,0.47687196731567383,0.37044018507003784,-0.0073666381649672985,0.41482552886009216,0.3833620250225067,0.06099674105644226,0.4800114631652832,0.4253303110599518,-0.014422458596527576,0.48597097396850586,0.3978252708911896,-0.025537988170981407,0.48933225870132446,0.42589157819747925,-0.030555177479982376,0.4926750063896179,0.4288370907306671,-0.02679120935499668,0.4891061782836914,0.42643100023269653,-0.027170570567250252,0.481632798910141,0.42692095041275024,-0.011474915780127048,0.4943130612373352,0.42997369170188904,-0.028307389467954636,0.4947933256626129,0.43054112792015076,-0.01996421627700329,0.4760054051876068,0.3627723157405853,-0.0061304266564548016,0.4799162447452545,0.3656449019908905,-0.009396959096193314,0.4821750223636627,0.3684358298778534,-0.013315539807081223,0.443337619304657,0.3595507740974426,-0.0037643860559910536,0.43872958421707153,0.35704147815704346,-0.0039019028190523386,0.5015930533409119,0.3921571373939514,-0.03018156997859478,0.535708487033844,0.34732216596603394,0.0009853593073785305,0.506086528301239,0.42675983905792236,-0.019979743286967278,0.5567818880081177,0.3018098771572113,0.024726254865527153,0.5191534757614136,0.3595385253429413,-0.005091164261102676,0.525453507900238,0.3587518632411957,-0.004255266860127449,0.5316236615180969,0.35730379819869995,-0.002329554408788681,0.5388672947883606,0.3499075472354889,0.002896117977797985,0.5137918591499329,0.3591712415218353,-0.004917674697935581,0.5270620584487915,0.33597761392593384,-0.010604624636471272,0.5198172330856323,0.3382914662361145,-0.011100266128778458,0.5335764288902283,0.33589380979537964,-0.007845901884138584,0.5377067923545837,0.33774685859680176,-0.004687507636845112,0.5454990267753601,0.35473647713661194,0.007429103367030621,0.5275309681892395,0.4831586182117462,0.020174842327833176,0.5378892421722412,0.3444640636444092,0.00287778303027153,0.5637439489364624,0.3423982262611389,0.03589824214577675,0.5520929098129272,0.3469628095626831,0.012824657373130322,0.5298460125923157,0.4011688232421875,-0.003116545034572482,0.5082987546920776,0.4447058439254761,-0.008802954107522964,0.5080457925796509,0.4525662958621979,-0.004187422338873148,0.5159571170806885,0.4444506764411926,-0.004103633109480143,0.5207422375679016,0.44450122117996216,0.0019297524122521281,0.5141897201538086,0.4503326117992401,-0.0011474031489342451,0.5186625123023987,0.44844701886177063,0.004137910902500153,0.5315502285957336,0.4507525563240051,0.016112469136714935,0.5050273537635803,0.42528828978538513,-0.03283623978495598,0.5049691200256348,0.4162505269050598,-0.03630553558468819,0.5462929010391235,0.330765038728714,-0.004820315167307854,0.513680636882782,0.3814888894557953,-0.008983633480966091,0.5187580585479736,0.4137394428253174,-0.016594955697655678,0.5182890892028809,0.4077857732772827,-0.01540339458733797,0.5491262078285217,0.3931386470794678,0.00567141268402338,0.503239631652832,0.40352681279182434,-0.03447817265987396,0.5308251976966858,0.32814955711364746,-0.0183467548340559,0.5398263335227966,0.32772111892700195,-0.012419006787240505,0.5500401258468628,0.28850436210632324,0.008313360624015331,0.5038512349128723,0.3432818651199341,-0.023778995499014854,0.5137534141540527,0.34290701150894165,-0.008969010785222054,0.5361233949661255,0.4412010908126831,0.015940750017762184,0.5625540614128113,0.42503270506858826,0.07318770885467529,0.5147126317024231,0.42010605335235596,-0.013408927246928215,0.5099866390228271,0.4241807162761688,-0.013283496722579002,0.5267047882080078,0.44437336921691895,0.01531293150037527,0.525252640247345,0.4452459514141083,0.013397973030805588,0.5424018502235413,0.32087671756744385,-0.01057520043104887,0.5192619562149048,0.41585952043533325,-0.012194069102406502,0.5188508629798889,0.3326822519302368,-0.022365139797329903,0.5191853046417236,0.32513678073883057,-0.025393139570951462,0.523175060749054,0.2750643491744995,-0.022042077034711838,0.5469855070114136,0.30231982469558716,-0.0031182426027953625,0.5212196111679077,0.2971333861351013,-0.024797772988677025,0.5492600798606873,0.3248808681964874,-0.0002135255781468004,0.5540101528167725,0.3123854398727417,0.010775121860206127,0.5083767175674438,0.44892919063568115,-0.0071316673420369625,0.5151514410972595,0.44752630591392517,-0.002722116420045495,0.5197796821594238,0.44645556807518005,0.002592762466520071,0.5134792327880859,0.42154988646507263,-0.011803488247096539,0.5259488821029663,0.44482898712158203,0.014274039305746555,0.5233199000358582,0.4488072097301483,0.010938880033791065,0.5244947075843811,0.4457100033760071,0.013189606368541718,0.5116595029830933,0.42080023884773254,-0.02330075204372406,0.5176686644554138,0.44999295473098755,0.005657366011291742,0.5131776332855225,0.4523848593235016,0.0021891382057219744,0.5074797868728638,0.45487332344055176,-0.0005467982264235616,0.5128032565116882,0.47510600090026855,0.008744175545871258,0.5097466707229614,0.4682046175003052,0.001518730423413217,0.5091241598129272,0.4633692502975464,-2.687486630748026e-05,0.5082777738571167,0.45872265100479126,0.000689082604367286,0.5073727369308472,0.45494329929351807,0.0005628380458801985,0.5175487399101257,0.4499357044696808,0.006553473882377148,0.5188531875610352,0.4512918293476105,0.006326666101813316,0.5202370882034302,0.4531843960285187,0.006097034551203251,0.5213490128517151,0.4554758071899414,0.007785155903548002,0.5281166434288025,0.4334842264652252,0.002202488947659731,0.5654616951942444,0.37797120213508606,0.07271246612071991,0.5208204388618469,0.4479759633541107,0.0104778241366148,0.5220863223075867,0.4483168423175812,0.01046858262270689,0.5081376433372498,0.4280754327774048,-0.01238982379436493,0.5177956223487854,0.42034074664115906,-0.00631358427926898,0.5090265870094299,0.4262215495109558,-0.013136504217982292,0.5207698941230774,0.3844069242477417,-0.005319965071976185,0.5324869155883789,0.3875195384025574,-0.0020616152323782444,0.5196582078933716,0.4102185368537903,-0.010887660086154938,0.5395424365997314,0.27912452816963196,-0.007863923907279968,0.5365751385688782,0.2966620624065399,-0.014689551666378975,0.5320257544517517,0.3202374577522278,-0.018968522548675537,0.5269196629524231,0.4597492516040802,0.013555236160755157,0.5045435428619385,0.33147013187408