45,-0.028757842257618904,0.5052294135093689,0.30021247267723083,-0.030502784997224808,0.5053135752677917,0.2749713957309723,-0.030342787504196167,0.5364400744438171,0.3541823625564575,0.0005063895951025188,0.5534879565238953,0.3593187630176544,0.012447929941117764,0.5103536248207092,0.35837864875793457,-0.004637348465621471,0.5442636013031006,0.33953016996383667,0.0012439517304301262,0.5088387131690979,0.3774566054344177,-0.012523320503532887,0.5149646997451782,0.41375866532325745,-0.023861316964030266,0.5608035326004028,0.36404821276664734,0.0215339083224535,0.5500551462173462,0.3674883544445038,0.007859202101826668,0.5425794720649719,0.3738195598125458,0.0022009038366377354,0.530174732208252,0.37568286061286926,-0.001294662244617939,0.5207144021987915,0.3740854561328888,-0.003725354792550206,0.5139175653457642,0.37202951312065125,-0.0066413916647434235,0.4997076988220215,0.36930176615715027,-0.02269742824137211,0.5621060729026794,0.38345426321029663,0.02374635636806488,0.5493912100791931,0.33733415603637695,0.0038755692075937986,0.5033082365989685,0.42915427684783936,-0.028895119205117226,0.5143897533416748,0.3918601870536804,-0.009894984774291515,0.5639990568161011,0.3368142247200012,0.05809207633137703,0.5086520910263062,0.3693160116672516,-0.008955498225986958,0.5200192928314209,0.4090297222137451,-0.004170499742031097,0.5406790375709534,0.3444857597351074,0.00436317827552557,0.5142163038253784,0.40640684962272644,-0.022391531616449356,0.565060019493103,0.4008336067199707,0.07465695589780807,0.5100739598274231,0.3550448417663574,-0.00387620460242033,0.5088196992874146,0.4042157530784607,-0.029817141592502594,0.5520116686820984,0.45388710498809814,0.04169304668903351,0.5510622262954712,0.46148568391799927,0.05570291355252266,0.5666282773017883,0.3811965584754944,0.047985874116420746,0.5592430830001831,0.4396589398384094,0.04754020273685455,0.5589374303817749,0.32571032643318176,0.02483142912387848,0.5288888216018677,0.49052396416664124,0.026109520345926285,0.502589225769043,0.4299633502960205,-0.0194365456700325,0.5207906365394592,0.39609000086784363,-0.005990427918732166,0.5573644042015076,0.34673354029655457,0.019689152017235756,0.5299191474914551,0.3516302704811096,-0.0027215934824198484,0.5247104167938232,0.35328540205955505,-0.004429033026099205,0.5244267582893372,0.44954848289489746,0.012359892949461937,0.5626860857009888,0.40167859196662903,0.030036374926567078,0.5190895199775696,0.5035558938980103,0.02909982018172741,0.5350459814071655,0.48647981882095337,0.04075346887111664,0.5422816872596741,0.4759955406188965,0.04737405106425285,0.5194907188415527,0.3538789749145508,-0.005044798366725445,0.514464259147644,0.35421061515808105,-0.004566858522593975,0.5113995671272278,0.35491833090782166,-0.0037082298658788204,0.553257405757904,0.33336570858955383,0.010094910860061646,0.515110969543457,0.34712111949920654,-0.006957679521292448,0.5202908515930176,0.3432992100715637,-0.008136249147355556,0.5258364081382751,0.34179016947746277,-0.007649945095181465,0.5311912298202515,0.3418828547000885,-0.005563218612223864,0.5344998836517334,0.34292516112327576,-0.0029859808273613453,0.5611778497695923,0.31693339347839355,0.04246339574456215,0.5333213210105896,0.3494809567928314,-0.0006692397873848677,0.5214007496833801,0.43199002742767334,-0.0031383929308503866,0.5146144032478333,0.4196370542049408,-0.016524774953722954,0.5095325112342834,0.4347790479660034,-0.010190354660153389,0.5437212586402893,0.46772706508636475,0.03764604404568672,0.5363794565200806,0.47900697588920593,0.03248630836606026,0.5191996693611145,0.4995119869709015,0.02041788585484028,0.5576279163360596,0.4454573392868042,0.06549835950136185,0.5116544365882874,0.35201406478881836,-0.005240126047283411,0.5055023431777954,0.38406190276145935,-0.021403441205620766,0.5277727246284485,0.49618446826934814,0.0337458960711956,0.5661585927009583,0.4016871750354767,0.051417332142591476,0.5130455493927002,0.45239925384521484,0.003238840727135539,0.5143618583679199,0.45502331852912903,0.0031242005061358213,0.5155344009399414,0.4584304988384247,0.0027457987889647484,0.5164570808410645,0.4625804126262665,0.004368745721876621,0.5209031105041504,0.46828693151474,0.010559925809502602,0.522099494934082,0.44672852754592896,0.008965927176177502,0.5231744647026062,0.44551655650138855,0.00895510520786047,0.524102509021759,0.4443531632423401,0.008657542988657951,0.533518373966217,0.43634530901908875,0.008729234337806702,0.5559710264205933,0.4102102816104889,0.017152762040495872,0.5041036009788513,0.37290236353874207,-0.017213139683008194,0.505183219909668,0.3520519733428955,-0.009927266277372837,0.5089585185050964,0.3507354259490967,-0.0071155414916574955,0.5208954215049744,0.4479997754096985,0.009879141114652157,0.5572506189346313,0.42954081296920776,0.03205188736319542,0.5003378391265869,0.3554409146308899,-0.01859247125685215,0.5244122743606567,0.47527015209198,0.015592600218951702,0.500798225402832,0.3813799023628235,-0.02733267843723297,0.5113258361816406,0.3973808288574219,-0.018384261056780815,0.5152726173400879,0.4832867980003357,0.012347023002803326,0.5368122458457947,0.45373159646987915,0.02063562534749508,0.5261408090591431,0.4140007197856903,-0.0009338683448731899,0.5311152338981628,0.46526899933815,0.01873154565691948,0.5417786836624146,0.4085340201854706,0.00209225551225245,0.5333978533744812,0.42079153656959534,0.0028125953394919634,0.5482621788978577,0.41987502574920654,0.010849137790501118,0.5179510712623596,0.4925355613231659,0.01505777332931757,0.5151969194412231,0.39998868107795715,-0.01240013912320137,0.5419097542762756,0.4592164158821106,0.028210189193487167,0.5346536636352539,0.4714689254760742,0.025462357327342033,0.5417815446853638,0.4418357014656067,0.018954839557409286,0.5619974136352539,0.416826456785202,0.03577709197998047,0.5496156215667725,0.44141721725463867,0.025442231446504593,0.564189612865448,0.42097556591033936,0.052936069667339325,0.5395501852035522,0.4286196529865265,0.008811100386083126,0.5097715854644775,0.3878735601902008,-0.015220281668007374,0.5135078430175781,0.4189381003379822,-0.024910710752010345,0.5172553062438965,0.4177898168563843,-0.016920097172260284,0.5102843642234802,0.41491883993148804,-0.03038519062101841,0.5093011856079102,0.34429970383644104,-0.013151083141565323,0.5193060040473938,0.3369002342224121,-0.014641755260527134,0.5284901261329651,0.333625853061676,-0.013645190745592117,0.536109209060669,0.33311423659324646,-0.010144784115254879,0.5413133502006531,0.3350183367729187,-0.005399739369750023,0.5457460880279541,0.346103310585022,0.007472802419215441,0.5659343004226685,0.36152470111846924,0.04243079200387001,0.542432963848114,0.3598014712333679,0.004685412161052227,0.5364595651626587,0.36452603340148926,0.0009574305731803179,0.5278728604316711,0.36644938588142395,-0.001849226769991219,0.5196335315704346,0.36622872948646545,-0.003766999114304781,0.5134033560752869,0.365283727645874,-0.004917577374726534,0.5091034173965454,0.36411401629447937,-0.006069408264011145,0.5648336410522461,0.35685911774635315,0.06746754050254822,0.5172210931777954,0.41877931356430054,-0.013280875980854034,0.5066544413566589,0.3940695822238922,-0.02469932660460472,0.5093016028404236,0.422136515378952,-0.029888246208429337,0.5064607858657837,0.42619359493255615,-0.026387207210063934,0.509403645992279,0.422665536403656,-0.026481669396162033,0.5159308314323425,0.4209308326244354,-0.010499750263988972,0.5053029656410217,0.42783766984939575,-0.027977334335446358,0.5046194195747375,0.42862915992736816,-0.01969386823475361,0.5081421732902527,0.3566218316555023,-0.004800796043127775,0.5054511427879333,0.36072033643722534,-0.008363621309399605,0.5041725039482117,0.3640981614589691,-0.012457690201699734,0.5364483594894409,0.3438224792480469,-0.0003978682798333466,0.5404419898986816,0.34022754430770874,-0.00031299219699576497,0.456550657749176,0.35966721177101135,-0.006222578231245279,0.46411430835723877,0.35857391357421875,-0.006222578231245279,0.4558459520339966,0.3509133458137512,-0.006222578231245279,0.4490063488483429,0.3607326149940491,-0.006222578231245279,0.4572242796421051,0.3683839440345764,-0.006222578231245279,0.5247521996498108,0.34726810455322266,-0.0036302427761256695,0.531728208065033,0.3456815481185913,-0.0036302427761256695,0.5235607624053955,0.3387954533100128,-0.0036302427761256695,0.5177564024925232,0.3487495183944702,-0.0036302427761256695,0.525970458984375,0.35575634241104126,-0.0036302427761256695
633.3333333333334,0.5006654262542725,0.4486885070800781,-0.009304417297244072,0.4989398419857025,0.4274141490459442,-0.033777013421058655,0.49899739027023315,0.43178051710128784,-0.014648322016000748,0.4901142418384552,0.3945685625076294,-0.03099304996430874,0.4980660676956177,0.4183441996574402,-0.03753580152988434,0.49665567278862,0.4046202600002289,-0.03712550550699234,0.4929938018321991,0.3691443204879761,-0.026258623227477074,0.4454876780509949,0.3629746735095978,-0.002354928757995367,0.49042773246765137,0.34361588954925537,-0.026311853900551796,0.48921722173690796,0.3308189809322357,-0.03047800622880459,0.48390090465545654,0.27853578329086304,-0.0338963121175766,0.5008558034896851,0.45178771018981934,-0.007675720378756523,0.500934898853302,0.4548816382884979,-0.005194384139031172,0.5009450316429138,0.45697277784347534,-0.0014716595178470016,0.5008548498153687,0.4570935368537903,2.8859174562967382e-05,0.5012052059173584,0.46139097213745117,0.00013930408749729395,0.50152188539505,0.46631383895874023,-0.0005665786447934806,0.501754879951477,0.47119367122650146,0.0011244767811149359,0.5034433007240295,0.478367418050766,0.008218945004045963,0.49917760491371155,0.4308323860168457,-0.02963944338262081,0.49214085936546326,0.42977991700172424,-0.020571863278746605,0.4131833016872406,0.32693934440612793,0.01849859207868576,0.4651179611682892,0.36946359276771545,-0.007375185843557119,0.4586455225944519,0.37079983949661255,-0.00693559693172574,0.4520517587661743,0.37143734097480774,-0.005368072539567947,0.4427921175956726,0.36664149165153503,-0.0006318157538771629,0.4704933166503906,0.3675381541252136,-0.006751978304237127,0.45266193151474,0.34767478704452515,-0.013412597589194775,0.4604637026786804,0.34782731533050537,-0.01338609866797924,0.4459172189235687,0.3498081564903259,-0.011029781773686409,0.4418298900127411,0.353260338306427,-0.008070293813943863,0.43717554211616516,0.3734321594238281,0.0036568709183484316,0.48190000653266907,0.4923292100429535,0.01927909441292286,0.44255197048187256,0.3608119487762451,-0.000620250531937927,0.41512972116470337,0.3686717748641968,0.030871573835611343,0.4286811947822571,0.36750778555870056,0.008591479621827602,0.4628123342990875,0.41304269433021545,-0.005361451767385006,0.49206092953681946,0.44799789786338806,-0.009057296440005302,0.49310266971588135,0.45525747537612915,-0.004379876423627138,0.4842553436756134,0.4504275918006897,-0.004809753969311714,0.47897207736968994,0.45216643810272217,0.0010989514412358403,0.486500084400177,0.45527729392051697,-0.0016023608623072505,0.4814205765724182,0.4551471769809723,0.0035509061999619007,0.4704751968383789,0.46109503507614136,0.01527124922722578,0.49347102642059326,0.42778539657592773,-0.03340470790863037,0.4919031858444214,0.4189639985561371,-0.036947835236787796,0.43153637647628784,0.3481093645095825,-0.008899775333702564,0.4747966229915619,0.3886531889438629,-0.010621520690619946,0.4767557978630066,0.4212135374546051,-0.018130609765648842,0.475908488035202,0.41531842947006226,-0.01697230525314808,0.44181832671165466,0.41195034980773926,0.0021713427267968655,0.4908607602119446,0.4061278700828552,-0.03525594249367714,0.44732168316841125,0.3397953510284424,-0.021321218460798264,0.43786925077438354,0.34262600541114807,-0.01601654477417469,0.41822126507759094,0.31141602993011475,0.0026338305324316025,0.47795388102531433,0.3459974527359009,-0.025038866326212883,0.46739426255226135,0.35071828961372375,-0.010849026031792164,0.4640621542930603,0.4530045688152313,0.014559990726411343,0.43204209208488464,0.4484362006187439,0.0679708793759346,0.4817938804626465,0.4260469675064087,-0.014636846259236336,0.4874068796634674,0.42841944098472595,-0.0140041783452034,0.47192198038101196,0.4541547894477844,0.014400854706764221,0.4735601246356964,0.4545232653617859,0.01275080256164074,0.43372392654418945,0.33646613359451294,-0.014393351972103119,0.4763038754463196,0.4233771562576294,-0.013678031042218208,0.4605666697025299,0.34035080671310425,-0.024530507624149323,0.45880410075187683,0.3329067826271057,-0.027683965861797333,0.4440723657608032,0.2887972891330719,-0.025557206943631172,0.42505353689193726,0.32362431287765503,-0.0073347617872059345,0.4509280323982239,0.30949902534484863,-0.02742587961256504,0.42708268761634827,0.343047559261322,-0.00457708491012454,0.4192826449871063,0.3359273374080658,0.006093527190387249,0.4924750328063965,0.45194852352142334,-0.00733171496540308,0.4853445887565613,0.4529402256011963,-0.0032592215575277805,0.4801391363143921,0.4536404013633728,0.0019359382567927241,0.4832209348678589,0.4270099997520447,-0.012812227942049503,0.47277069091796875,0.45434799790382385,0.01352785900235176,0.47617965936660767,0.45742708444595337,0.010540038347244263,0.474386066198349,0.4547189474105835,0.012576374225318432,0.485509991645813,0.4258081316947937,-0.024489406496286392,0.48244062066078186,0.456341415643692,0.005087167490273714,0.48754316568374634,0.45695188641548157,0.0016941784415394068,0.4937712550163269,0.45731455087661743,-0.0008145628962665796,0.49442607164382935,0.47901204228401184,0.008563154377043247,0.4931953549385071,0.47149068117141724,0.0014909199671819806,0.4931987226009369,0.4665168821811676,-3.507939982227981e-05,0.49343791604042053,0.4615726172924042,0.0007480332860723138,0.49379950761795044,0.4575033187866211,0.0007135209161788225,0.4824866056442261,0.4564279019832611,0.006301990710198879,0.481376588344574,0.4582585096359253,0.006045128684490919,0.48018592596054077,0.46071240305900574,0.005790557712316513,0.47925683856010437,0.4634411931037903,0.0074371458031237125,0.4707444906234741,0.4430571496486664,0.001020554220303893,0.4187442660331726,0.4040830433368683,0.06675701588392258,0.49913811683654785,0.4315192997455597,-0.02015804313123226,0.47867706418037415,0.4556531608104706,0.0100863017141819,0.4774239659309387,0.4564555883407593,0.010082319378852844,0.49004024267196655,0.4314495027065277,-0.013048388063907623,0.47842222452163696,0.42712998390197754,-0.007478383835405111,0.4887789487838745,0.4299998879432678,-0.013834970071911812,0.46818017959594727,0.39384472370147705,-0.007382105104625225,0.4573912024497986,0.4007823169231415,-0.004703531041741371,0.4747768044471741,0.41808658838272095,-0.012473772279918194,0.4278292655944824,0.2984943985939026,-0.012592032551765442,0.4349544644355774,0.3143615126609802,-0.018200742080807686,0.44448062777519226,0.3323720693588257,-0.02209637314081192,0.4771665930747986,0.46865811944007874,0.012956338934600353,0.47503358125686646,0.3342350423336029,-0.030117997899651527,0.4676007032394409,0.30700916051864624,-0.03216606006026268,0.4621770679950714,0.2825789153575897,-0.03256228193640709,0.4462986886501312,0.37000423669815063,-0.002854279475286603,0.43002739548683167,0.38058993220329285,0.008315377868711948,0.4738216996192932,0.3656700849533081,-0.006317724473774433,0.43536850810050964,0.35719725489616394,-0.002585585229098797,0.4790762662887573,0.38311997056007385,-0.013911032117903233,0.4809800684452057,0.41999921202659607,-0.025230539962649345,0.4234066903591156,0.3883807957172394,0.016939032822847366,0.43532389402389526,0.38754892349243164,0.0039680046029388905,0.4443540573120117,0.39124518632888794,-0.0011289423564448953,0.45737144351005554,0.38887515664100647,-0.0038991598412394524,0.4666566848754883,0.3842935562133789,-0.00580220390111208,0.47318562865257263,0.3799828290939331,-0.008321150206029415,0.4870130717754364,0.37196868658065796,-0.023545589298009872,0.4260960519313812,0.40737199783325195,0.019238866865634918,0.4296795129776001,0.3564283549785614,-0.0003802852879744023,0.49575716257095337,0.4309973418712616,-0.029386894777417183,0.47627386450767517,0.3987842798233032,-0.011493043974041939,0.4121215045452118,0.36364176869392395,0.051740363240242004,0.47815126180648804,0.3754720687866211,-0.010329606011509895,0.4738042652606964,0.4170759618282318,-0.005694239865988493,0.43974292278289795,0.3616487383842468,0.0007292788941413164,0.480038583278656,0.4126651883125305,-0.023802045732736588,0.4240384101867676,0.4260605573654175,0.06894783675670624,0.47314462065696716,0.362347275018692,-0.005622394382953644,0.4853586256504059,0.40875309705734253,-0.030927514657378197,0.4509541392326355,0.4720515012741089,0.03893546387553215,0.4528202414512634,0.4796218276023865,0.052065156400203705,0.41997817158699036,0.40724363923072815,0.04307902604341507,0.4402576684951782,0.46077436208724976,0.04399246349930763,0.4166737198829651,0.35076284408569336,0.019906338304281235,0.4820612072944641,0.5002011656761169,0.025040404871106148,0.4963199496269226,0.4315562844276428,-0.01980898529291153,0.47054654359817505,0.40502747893333435,-0.007842466235160828,0.42293721437454224,0.36881884932518005,0.015074784867465496,0.4525938630104065,0.36519134044647217,-0.00570529792457819,0.45831507444381714,0.36508697271347046,-0.007092875894159079,0.4750862717628479,0.45856648683547974,0.0118474205955863,0.42903345823287964,0.425106406211853,0.02576536312699318,0.49446654319763184,0.5096256732940674,0.028568418696522713,0.4748000204563141,0.49879711866378784,0.038725320249795914,0.4652077555656433,0.4908934533596039,0.044639941304922104,0.4865185022354126,0.3043341040611267,-0.03322059288620949,0.5067511796951294,0.5093634128570557,0.02740326337516308,0.46363574266433716,0.36402463912963867,-0.007363409735262394,0.46869733929634094,0.3628191351890564,-0.006581930443644524,0.4718666076660156,0.36256280541419983,-0.00556049682199955,0.4245523512363434,0.3536747097969055,0.005559690296649933,0.4663986563682556,0.35603854060173035,-0.009093917906284332,0.4602668583393097,0.35367003083229065,-0.010554405860602856,0.45442599058151245,0.3537219762802124,-0.010400215163826942,0.44893044233322144,0.3555567264556885,-0.008625512011349201,0.44568488001823425,0.3579091429710388,-0.006225105375051498,0.41128820180892944,0.3433386981487274,0.036033742129802704,0.44853416085243225,0.36430197954177856,-0.0038907723501324654,0.4995235204696655,0.4372618496417999,-0.01136682741343975,0.47733941674232483,0.4394398033618927,-0.004273457918316126,0.4819395840167999,0.4255896806716919,-0.01769987866282463,0.4900951385498047,0.43821004033088684,-0.010756310075521469,0.49153319001197815,0.3553107976913452,-0.02398129738867283,0.4622374475002289,0.482835054397583,0.035639628767967224,0.4721091389656067,0.4914289712905884,0.0309753380715847,0.49353542923927307,0.505469560623169,0.020004630088806152,0.44211456179618835,0.4663885533809662,0.0609172098338604,0.4709319770336151,0.35989031195640564,-0.007156585808843374,0.4842732548713684,0.38821709156036377,-0.022487761452794075,0.5063127279281616,0.5049679279327393,0.01911393739283085,0.48430272936820984,0.5056796073913574,0.03240300714969635,0.424555242061615,0.42677658796310425,0.046768348664045334,0.4876231849193573,0.45713356137275696,0.0031171555165201426,0.48668310046195984,0.4602479934692383,0.002944121602922678,0.4859609007835388,0.4641181528568268,0.0025521237403154373,0.4855681359767914,0.46862849593162537,0.0041547128930687904,0.4849866032600403,0.47520381212234497,0.010135606862604618,0.4773680865764618,0.4548083245754242,0.008306730538606644,0.4761325418949127,0.4540255665779114,0.008195437490940094,0.47507667541503906,0.45322486758232117,0.007749270182102919,0.46575796604156494,0.4475005269050598,0.00737792206928134,0.43810248374938965,0.43084079027175903,0.013556651771068573,0.4831174612045288,0.3770100474357605,-0.018328407779335976,0.47810861468315125,0.35688701272010803,-0.011220108717679977,0.47368982434272766,0.3573286533355713,-0.008763299323618412,0.47866562008857727,0.4556279182434082,0.009245340712368488,0.44055166840553284,0.4500695765018463,0.02867775596678257,0.4841603934764862,0.35794907808303833,-0.01955205388367176,0.48320406675338745,0.4832810163497925,0.01494178269058466,0.49543917179107666,0.39271846413612366,-0.033205222338438034,0.4885987937450409,0.383991539478302,-0.028098590672016144,0.49429094791412354,0.3815365731716156,-0.02967819757759571,0.48090752959251404,0.4029594957828522,-0.019693322479724884,0.5055654048919678,0.4973774552345276,0.013579089194536209,0.5044435858726501,0.48725810647010803,0.011083115823566914,0.4939098358154297,0.48797544836997986,0.012137177400290966,0.46622902154922485,0.4660487771034241,0.01938328519463539,0.4687398076057434,0.4240759313106537,-0.002683798549696803,0.47435733675956726,0.4756510853767395,0.0178549662232399,0.4524942636489868,0.42422887682914734,-0.0006106439395807683,0.4630991220474243,0.4330304265022278,0.0009080898016691208,0.44812119007110596,0.43737244606018066,0.008058575913310051,0.49334457516670227,0.498036652803421,0.014728611335158348,0.4771285653114319,0.4068191647529602,-0.013885117135941982,0.4624861776828766,0.47360995411872864,0.026473021134734154,0.4723919928073883,0.48321229219436646,0.024215083569288254,0.45889991521835327,0.4558834731578827,0.017053397372364998,0.43281862139701843,0.439511775970459,0.031794510781764984,0.4510485529899597,0.4587358832359314,0.022951819002628326,0.43081316351890564,0.4445912539958954,0.0486566387116909,0.45851242542266846,0.4423842430114746,0.006793301086872816,0.48038747906684875,0.39336687326431274,-0.0165856946259737,0.48340919613838196,0.4245803654193878,-0.026178719475865364,0.47902712225914,0.4246337115764618,-0.01825588569045067,0.48617202043533325,0.41959479451179504,-0.03149056434631348,0.47233283519744873,0.350120484828949,-0.014795716851949692,0.4607780873775482,0.3456050455570221,-0.0168727058917284,0.4507608115673065,0.34527865052223206,-0.016424892470240593,0.4428079128265381,0.3474319875240326,-0.013438417576253414,0.4376432001590729,0.35132354497909546,-0.009038219228386879,0.4350084662437439,0.3646019697189331,0.0036012250930070877,0.4167134463787079,0.38801610469818115,0.03737034648656845,0.44139260053634644,0.3774392306804657,0.0011354978196322918,0.4486519396305084,0.3801273703575134,-0.002148828934878111,0.457813560962677,0.3791508078575134,-0.004464216064661741,0.46604636311531067,0.3762432038784027,-0.005911523010581732,0.472183495759964,0.3732891082763672,-0.006605371832847595,0.47638779878616333,0.37068164348602295,-0.007514868397265673,0.41510578989982605,0.38341861963272095,0.061256177723407745,0.47897228598594666,0.4255721867084503,-0.014576524496078491,0.4852593243122101,0.39822423458099365,-0.025808578357100487,0.48847270011901855,0.4263426661491394,-0.030798278748989105,0.49185705184936523,0.42933520674705505,-0.027021007612347603,0.4882437288761139,0.4268808960914612,-0.027403637766838074,0.48057278990745544,0.4271673560142517,-0.01161788310855627,0.4934835433959961,0.43048763275146484,-0.028540978208184242,0.49398064613342285,0.4310549199581146,-0.0201633982360363,0.4756792485713959,0.36315593123435974,-0.006310245953500271,0.47947901487350464,0.3659363090991974,-0.009601648896932602,0.48174625635147095,0.3685758411884308,-0.013545055873692036,0.4438507854938507,0.3595997393131256,-0.0037556630559265614,0.43931928277015686,0.35700929164886475,-0.0038746024947613478,0.5009322762489319,0.3926636874675751,-0.03059179149568081,0.5353182554244995,0.347586452960968,0.0003855882678180933,0.5053885579109192,0.4272676706314087,-0.020243970677256584,0.5571357607841492,0.3024466335773468,0.023684613406658173,0.518761157989502,0.36010831594467163,-0.00556745333597064,0.5251226425170898,0.3593585193157196,-0.004759517963975668,0.5313072800636292,0.3578014373779297,-0.002871297998353839,0.5383850336074829,0.35018572211265564,0.0023062978871166706,0.5133545398712158,0.3595617711544037,-0.005343236960470676,0.5267247557640076,0.3360710144042969,-0.011174284853041172,0.519468367099762,0.3383202850818634,-0.011618565768003464,0.5331934094429016,0.33606618642807007,-0.008439368568360806,0.5372464656829834,0.3379586338996887,-0.005293902009725571,0.5450456738471985,0.35504859685897827,0.006864128168672323,0.5272066593170166,0.48423999547958374,0.020526066422462463,0.5373979806900024,0.3445974588394165,0.0022757775150239468,0.5638741850852966,0.3431134819984436,0.03520819917321205,0.5517295002937317,0.3471863567829132,0.012206992134451866,0.5297638773918152,0.4014025032520294,-0.0035081924870610237,0.5088663101196289,0.4452071487903595,-0.00864267535507679,0.5084906816482544,0.452663779258728,-0.00398187804967165,0.5162857174873352,0.44502192735671997,-0.0039139604195952415,0.520933985710144,0.44504356384277344,0.002328072441741824,0.5145204663276672,0.4505327641963959,-0.0008657322614453733,0.5188888907432556,0.44876164197921753,0.004587806761264801,0.5316773056983948,0.4502619206905365,0.016805149614810944,0.5042267441749573,0.4258159399032593,-0.03315013647079468,0.5041574835777283,0.41674765944480896,-0.0366603247821331,0.5459542274475098,0.3311367928981781,-0.005538282450288534,0.5134137272834778,0.38193410634994507,-0.009357723407447338,0.518362820148468,0.41405749320983887,-0.01698833703994751,0.5179262161254883,0.4080895185470581,-0.015806641429662704,0.5492952466011047,0.3932254910469055,0.0052467230707407,0.5024855136871338,0.4040234088897705,-0.03488251566886902,0.5305861234664917,0.3283141255378723,-0.018963856622576714,0.5395572185516357,0.3280413746833801,-0.013089507818222046,0.5504099726676941,0.28907090425491333,0.007246905937790871,0.5034443140029907,0.34340205788612366,-0.024260153993964195,0.5133358836174011,0.3429363965988159,-0.009442921727895737,0.5363820791244507,0.4403502941131592,0.01650468446314335,0.5628077387809753,0.4258839190006256,0.07301830500364304,0.514301598072052,0.4204467833042145,-0.013753161765635014,0.5094598531723022,0.424576073884964,-0.013543972745537758,0.526819109916687,0.4448014795780182,0.016044264659285545,0.5253467559814453,0.44567370414733887,0.014182685874402523,0.542229413986206,0.3211385905742645,-0.011303281411528587,0.5189229846000671,0.4160953462123871,-0.012560969218611717,0.518539547920227,0.33278143405914307,-0.022935211658477783,0.5189515352249146,0.3251493573188782,-0.026018470525741577,0.5234099626541138,0.2754700183868408,-0.02305576391518116,0.5472947359085083,0.30284202098846436,-0.0039004322607070208,0.5213565230369568,0.2975173592567444,-0.025521758943796158,0.5489825010299683,0.32520291209220886,-0.000993190798908472,0.5543086528778076,0.31298354268074036,0.009958966635167599,0.508888304233551,0.4492255449295044,-0.006920543499290943,0.5154933333396912,0.44788166880607605,-0.002451371867209673,0.5200005769729614,0.4468648433685303,0.003033383283764124,0.5130628943443298,0.4218880236148834,-0.012101725675165653,0.5260533690452576,0.4452560842037201,0.01503827702254057,0.5233857035636902,0.4491211175918579,0.011762174777686596,0.5246068239212036,0.4461258351802826,0.013981531374156475,0.5110860466957092,0.4212648272514343,-0.023673882707953453,0.5178658366203308,0.4502691626548767,0.006050684954971075,0.5134891867637634,0.452515184879303,0.0024111068341881037,0.5078679919242859,0.4548974633216858,-0.00042093603406101465,0.5123570561408997,0.4758549928665161,0.008916022256016731,0.5099310278892517,0.4683573246002197,0.0018641494680196047,0.5093961954116821,0.4635099470615387,0.0003671378071885556,0.5085828304290771,0.4588012099266052,0.0011427979916334152,0.5076656937599182,0.4549892842769623,0.001095419516786933,0.5176290273666382,0.45016589760780334,0.007254923693835735,0.5189538598060608,0.451509565114975,0.006986880209296942,0.5203284025192261,0.4533921778202057,0.006756250746548176,0.5214213132858276,0.45565468072891235,0.00846588984131813,0.5281553268432617,0.43319806456565857,0.002468144055455923,0.5657269358634949,0.37867283821105957,0.07217533886432648,0.520880401134491,0.4483051002025604,0.011281481944024563,0.5221520662307739,0.4486408531665802,0.011270610615611076,0.5075765252113342,0.42847567796707153,-0.012613928876817226,0.5175029039382935,0.42051413655281067,-0.006603381596505642,0.5084784030914307,0.4266238510608673,-0.013382364064455032,0.5205895304679871,0.3847685754299164,-0.00570929329842329,0.5324251055717468,0.3877463638782501,-0.0024913994129747152,0.5193483829498291,0.4104560911655426,-0.011266149580478668,0.5398772358894348,0.27962473034858704,-0.008890588767826557,0.5368466973304749,0.2971082925796509,-0.015456633642315865,0.5318669080734253,0.320307195186615,-0.019655384123325348,0.5268970727920532,0.459805965423584,0.014175676740705967,0.504191517829895,0.33145564794540405,-0.0292790811508893